index,LABEL
0,0.028752014387526746
1,0.07255775093999049
2,0.03942435219506131
3,0.04370774732857297
4,0.021756273917840907
5,0.1348671314888009
6,0.05511924856742144
7,0.0222130568613944
8,0.04507695415381188
9,0.1849238532214472
10,0.042246133231019875
11,0.037256800002490896
12,0.020068227673469653
13,0.05114050591810973
14,0.023377958713845688
15,0.13977581706424558
16,0.0646396881709674
17,0.028157276115100167
18,0.12247977585450023
19,0.11237404964870804
20,0.032882383537758714
21,0.04024694638340403
22,0.06645086830617138
23,0.015210986228628766
24,0.12265552585475609
25,0.034495968134253915
26,0.04836172403485058
27,0.020253294743355917
28,0.049061520173441196
29,0.018191035554815885
30,0.2643335855213129
31,0.20762024446796784
32,0.10993951572325375
33,0.046325983044641084
34,0.05818589088375246
35,0.08623004837485754
36,0.08806231365499448
37,0.08022934977959663
38,0.06578191488602787
39,0.2770000409843923
40,0.17750510236035041
41,0.042708331372340896
42,0.13487899133143258
43,0.09208362032353608
44,0.0817365355677793
45,0.029596141220342636
46,0.049621551811065125
47,0.024767804609826825
48,0.19224614615032629
49,0.08615597869598313
50,0.029366236938397138
51,0.031844410713659954
52,0.10198589630090193
53,0.016999946703517257
54,0.022623097182681774
55,0.040010599141955705
56,0.13955451794876855
57,0.14239190868971743
58,0.02886927778086633
59,0.01995622103900475
60,0.4405320299839556
61,0.10831933814043973
62,0.149246347558729
63,0.026501081543043384
64,0.1607624370321859
65,0.027057798264892706
66,0.016069122190817384
67,0.019535917109542056
68,0.0328252885718351
69,0.05509462251798938
70,0.1525329062028218
71,0.026552727942782593
72,0.19220690578506305
73,0.07669520340137553
74,0.07136235863552183
75,0.018100419671589256
76,0.06759183739982562
77,0.09846075953303762
78,0.13137083082266826
79,0.15625866158245189
80,0.07183740200011746
81,0.11562370730532738
82,0.01258115923284745
83,0.025438924535794386
84,0.0683154782058244
85,0.04323163556095771
86,0.01375001251345965
87,0.14400253889931663
88,0.020184943480166407
89,0.06618720135250208
90,0.02022739244016277
91,0.009486822324029405
92,0.031222650570922755
93,0.19329068058651444
94,0.1572389239427195
95,0.021150320982880853
96,0.040684949188804234
97,0.028414501372333173
98,0.015437741952891378
99,0.034941250475485304
100,0.04332051667757604
101,0.1991537099196671
102,0.03378796830287559
103,0.09621970156869661
104,0.10098199556971471
105,0.1484258276397999
106,0.029510425834983353
107,0.05081275081625553
108,0.03083514158174341
109,0.14165388119123482
110,0.07896127189384791
111,0.04782759740474845
112,0.21899474457696727
113,0.01262259793924014
114,0.024605953793996663
115,0.01590159993524943
116,0.029508506530296956
117,0.11646057277990295
118,0.034358702320660926
119,0.01696751715403135
120,0.10718736561998563
121,0.018283608203456127
122,0.027924153579626094
123,0.01606080195696331
124,0.054298645496613826
125,0.08784988515005207
126,0.09562736884279266
127,0.14367612950031508
128,0.023194223861937348
129,0.029548351809500387
130,0.06626212251609703
131,0.1709868724609539
132,0.07278495243233629
133,0.35904304779760376
134,0.018384046086667823
135,0.054403498746155333
136,0.043617601208927576
137,0.01849052039892355
138,0.012362505293514427
139,0.04146746733576229
140,0.1026810086796896
141,0.03605526859043659
142,0.03066335378481494
143,0.030822536664702693
144,0.014068998697906288
145,0.02557894497496278
146,0.03646056536770976
147,0.11510915923326745
148,0.024701453754191312
149,0.028850337191925434
150,0.053516019234809156
151,0.24059195936097091
152,0.04198711549149344
153,0.054499452064570866
154,0.1598422005117401
155,0.03618607111854496
156,0.26881350293898576
157,0.05560200938034489
158,0.025320884931347466
159,0.04922091363031821
160,0.03215945764550963
161,0.02124820828087942
162,0.13479181288228193
163,0.03385728071871177
164,0.02555951706315144
165,0.01770161528662146
166,0.058082835086482945
167,0.027378979451364818
168,0.08721391883527853
169,0.11408806699953414
170,0.019758951817926917
171,0.0900832717532693
172,0.3877360288972256
173,0.0293871875557183
174,0.05774675854723873
175,0.05308478030456362
176,0.12371654669504872
177,0.035057046449180965
178,0.02668395185585587
179,0.10460267112027727
180,0.1510950203999573
181,0.03264695226899864
182,0.034445333551277005
183,0.09136320935262761
184,0.18282566183985582
185,0.10755289123141187
186,0.07790326191044211
187,0.06907394543168247
188,0.041338870168358174
189,0.011219371285041375
190,0.024470517149344232
191,0.038491813121047186
192,0.2735719048179041
193,0.02082458856392661
194,0.0751387757302506
195,0.06170379814962945
196,0.04042500570372309
197,0.049716845557011086
198,0.01933373292509409
199,0.05010441732495471
200,0.34588514291239936
201,0.01841102949209218
202,0.1767730185365772
203,0.04253572623119018
204,0.1633703157073555
205,0.22320734604333217
206,0.0156741365340081
207,0.05107816593937266
208,0.03699113302780806
209,0.0392559351531526
210,0.02443402846243793
211,0.0968822928292071
212,0.0458037367243454
213,0.05388018070425502
214,0.0156357140453225
215,0.06588363936586847
216,0.08113377660517984
217,0.13406733767739074
218,0.011424532280958204
219,0.009550014355445604
220,0.01992629808869117
221,0.03505827232884922
222,0.19410519273246313
223,0.13538306955827661
224,0.05955527328653987
225,0.06075704156339745
226,0.10264502461014995
227,0.018828492907044237
228,0.03553183176061318
229,0.011193695825543597
230,0.33785305173943675
231,0.02990434198783154
232,0.08259740435571777
233,0.07441848058716458
234,0.04005522750679654
235,0.07906560876546347
236,0.06760302565199283
237,0.021742261668299956
238,0.08679626192228329
239,0.011836940895732857
240,0.07635370447745882
241,0.03780078827277074
242,0.12234857050335299
243,0.015501482395375207
244,0.04846157171559004
245,0.03754677789270547
246,0.036813194579633696
247,0.03667965894368774
248,0.42327236748231856
249,0.016918878429758432
250,0.2884411573365324
251,0.012318153792683164
252,0.022265487527942718
253,0.24338079900110407
254,0.04781772018275485
255,0.048245296041675156
256,0.03365127393866855
257,0.024934812133854824
258,0.053213022151729995
259,0.08988173664815005
260,0.05143999158033508
261,0.050719238375582315
262,0.07742528997134372
263,0.05109015631151478
264,0.018990751776294237
265,0.047988721585315953
266,0.15649939812299915
267,0.05804416781685112
268,0.036118865094304085
269,0.028286588332857385
270,0.11464291500648882
271,0.04010861893622862
272,0.07776102207430649
273,0.02560715662127065
274,0.0673958698142989
275,0.02345045286021087
276,0.04199733299813497
277,0.016273834128029813
278,0.03052687980812135
279,0.028096225481374103
280,0.04895214680571388
281,0.13921030115487143
282,0.02558273012784011
283,0.2902971796801519
284,0.06978512003120546
285,0.0337698674827573
286,0.015856583751991504
287,0.04597968055770987
288,0.024464699866991863
289,0.012381063524010577
290,0.02356449759874702
291,0.0902390462716139
292,0.010830866324328017
293,0.026459120669454942
294,0.06727431025474453
295,0.01944775263259487
296,0.962098030023647
297,0.028558697329633058
298,0.1751787917287332
299,0.15150448689655346
300,0.13395421823316778
301,0.17199265580224385
302,0.0204143617301134
303,0.08474961236300169
304,0.10738112105999961
305,0.08140009422225702
306,0.013019657030577397
307,0.03869869016471206
308,0.1976835344066958
309,0.05203305932197297
310,0.013519758424779663
311,0.046455350562802394
312,0.11926784963203463
313,0.07658837224906298
314,0.032032981680597296
315,0.08125365153647186
316,0.0874699603160741
317,0.33753511601226294
318,0.05460824330643701
319,0.07683826841557144
320,0.03886609372411422
321,0.008745811495214638
322,0.04347589772397894
323,0.03322416195511948
324,0.012413858687097074
325,0.08669605472242897
326,0.03898474471337828
327,0.255616890621271
328,0.026376299905050762
329,0.11333624761765211
330,0.018178569371012584
331,0.08845003319240803
332,0.026337864389775065
333,0.015015151914429379
334,0.058402301986045964
335,0.14508065468527637
336,0.3216699712232429
337,0.02841070541667077
338,0.052598929771775466
339,0.09659991367603919
340,0.051478054423427885
341,0.05404410186312698
342,0.15274944458031753
343,0.01185548971155971
344,0.024055205330586547
345,0.042271623058104515
346,0.09786796926320251
347,0.013880286451861346
348,0.01161988458008976
349,0.030368155500550074
350,0.011893456456492871
351,0.012490885139821278
352,0.02912985289401772
353,0.21650928029389824
354,0.07399080601086898
355,0.03795330487327263
356,0.061401441360784056
357,0.06948977444818079
358,0.030283175505418675
359,0.02151288416355579
360,0.04841400635289824
361,0.024057093341952537
362,0.062269415159527886
363,0.09087723039810333
364,0.030891091018300704
365,0.03177640047111316
366,0.03656404776067956
367,0.051275141506834696
368,0.02439271392619021
369,0.03028455511098704
370,0.056899151452578796
371,0.040167953609981266
372,0.07354125492570421
373,0.012439685123271288
374,0.04821626590797986
375,0.10038472345894685
376,0.09165518321638577
377,0.023676400196715533
378,0.07379988241892887
379,0.03225981652770371
380,0.02620272987246735
381,0.029279683619057986
382,0.021013166028075618
383,0.03678770300434629
384,0.05001360705799122
385,0.1938785520928737
386,0.05926350104084738
387,0.015050998214854554
388,0.03277678589306942
389,0.013140972943762852
390,0.15303471743770525
391,0.022954813663474898
392,0.029231524691361647
393,0.01713456266755407
394,0.03724074483044486
395,0.049107840899611
396,0.02643264229369168
397,0.012877081359596379
398,0.02766172661786876
399,0.028775724509586445
400,0.36368532121992314
401,0.012333534949933944
402,0.037574136537402616
403,0.4895523034336771
404,0.04552543321703539
405,0.13734394235958464
406,0.2739614440112957
407,0.030561096970557762
408,0.07003790869656956
409,0.021438486835749695
410,0.02956661214864723
411,0.11111951642053122
412,0.13962648735346375
413,0.3549635409511573
414,0.025972715173205107
415,0.09075083582103059
416,0.025738799429554985
417,0.09314323374289174
418,0.09994761519332486
419,0.05359899803493353
420,0.02262693562353535
421,0.03527568619452974
422,0.07642985907172707
423,0.20527583898668306
424,0.030740453422294617
425,0.031013073566792837
426,0.011784521207267815
427,0.04975387936947129
428,0.05738855670786616
429,0.018529545977263584
430,0.04964091182272551
431,0.0913604210432851
432,0.04165919211131122
433,0.022516274609163896
434,0.05722064492080306
435,0.04820550755818176
436,0.04908896163342038
437,0.02916433783128696
438,0.05987132693693964
439,0.018525966207451224
440,0.04926132147152225
441,0.04853081850024384
442,0.0915571637225349
443,0.031890472962041144
444,0.1347590770994059
445,0.15672199833107267
446,0.02518145876481734
447,0.12664070265684227
448,0.12678096812892828
449,0.016507981104541627
450,0.02437314115433925
451,0.10602816223237485
452,0.07081854881785905
453,0.02108746147335138
454,0.015160763894911108
455,0.026977730797023248
456,0.02247324437232247
457,0.04229301856031494
458,0.1357596062255682
459,0.15098253319824628
460,0.10235519892715098
461,0.150504628998814
462,0.06417547895623876
463,0.014702169553771977
464,0.07308890986501333
465,0.10421601357153185
466,0.11924060355205365
467,0.03899674576818754
468,0.05985649077929807
469,0.03955924425918556
470,0.14064645943246992
471,0.024059157963471335
472,0.01066966264804288
473,0.029220596338568154
474,0.041741922140057515
475,0.04475857141787273
476,0.03796955626868829
477,0.19826124384135416
478,0.03204119479355445
479,0.052823085413999576
480,0.012496664026849322
481,0.013490898471575977
482,0.09634216621195663
483,0.01683417231975711
484,0.048676958333626244
485,0.08642242138794512
486,0.009715846983141702
487,0.04481426588176175
488,0.03191528044961823
489,0.10649370439308857
490,0.06279970935013848
491,0.08799140480362272
492,0.36990739445951604
493,0.03721335805435233
494,0.015286447604354887
495,0.0579057557069102
496,0.02843333847433045
497,0.007403935700050224
498,0.02115657067844517
499,0.026776004796659585
500,0.030192266753949024
501,0.5847572731217872
502,0.05243047718038942
503,0.05498485496672391
504,0.5864880550581429
505,0.024671664065513202
506,0.038322235831317525
507,0.02078746640056131
508,0.09643046584689892
509,0.025773009557592666
510,0.022171299119181007
511,0.31468645073387347
512,0.02572107173580479
513,0.08149228641979174
514,0.11774502739672502
515,0.03151206222077543
516,0.03183683614634503
517,0.016643591398286733
518,0.0788047781739844
519,0.02219857532573107
520,0.019845428614776957
521,0.01903767199841254
522,0.05792738803265693
523,0.019952233065974996
524,0.02740244794821414
525,0.09362410542020554
526,0.04277234382692399
527,0.1241795050173075
528,0.10276915768713121
529,0.09376602685620804
530,0.009237956236948246
531,0.07860772099269955
532,0.09451132618715948
533,0.10637776854438336
534,0.2013224362697324
535,0.04106244212377604
536,0.054631416998248486
537,0.059941382180470015
538,0.01863359700650547
539,0.04131150409300437
540,0.051325859609618656
541,0.2492286841921259
542,0.018098096622170726
543,0.06235493998689674
544,0.04129010848964344
545,0.03340259906738586
546,0.0175075419741302
547,0.08007231039130808
548,0.026165245970795996
549,0.025623628266803762
550,0.1246030892840814
551,0.02266035383926169
552,0.014877876477026663
553,0.023261200229656255
554,0.03911146263494479
555,0.13059126638415297
556,0.020186374830518623
557,0.020744193497186866
558,0.11868254843372761
559,0.14417411801425217
560,0.24183134234399686
561,0.08078517530839742
562,0.02021290005286276
563,0.047472436901161784
564,0.03894561750131567
565,0.037296498681928095
566,0.02718147212539841
567,0.04938577088104829
568,0.01366108294464724
569,0.036989899983687284
570,0.2295162026598324
571,0.030424796337272624
572,0.06809089696118815
573,0.031014864779531522
574,0.02174325193639014
575,0.020899346352011156
576,0.008693047579683328
577,0.07174356097909898
578,0.25017698374937974
579,0.061508649219324106
580,0.06338716215982919
581,0.0838553649783895
582,0.02444874519459995
583,0.03311003614047926
584,0.05563395809110191
585,0.02371100479050383
586,0.04282225753611165
587,0.02975144334832521
588,0.04988578300164427
589,0.03290333279511745
590,0.24702815104786874
591,0.05503284367377507
592,0.031230006589617505
593,0.0884260122342713
594,0.05904137691756761
595,0.21548472557950507
596,0.05024356679007208
597,0.08338854786097015
598,0.05366943598530793
599,0.056038315968669795
600,0.007930443852888831
601,0.02240003956492694
602,0.022994308040467905
603,0.013822666704287006
604,0.08172329356461472
605,0.010632330770889237
606,0.03317130022391247
607,0.4482080727514397
608,0.11404184833224812
609,0.13541260972804486
610,0.010622106070491327
611,0.04879235394466075
612,0.03546566325972737
613,0.04258480632542416
614,0.04307481013401286
615,0.10563857976769839
616,0.03192442459940385
617,0.0237899299314307
618,0.03987680633117978
619,0.033071383758894145
620,0.04370925725497861
621,0.05880380846689172
622,0.02720587068699622
623,0.010287191323989737
624,0.034421367991500834
625,0.20949095157722764
626,0.030655062174933467
627,0.019427614492738624
628,0.04885516157621435
629,0.011236078354100159
630,0.12772222760406032
631,0.1544930317808568
632,0.0742022907062093
633,0.06615190297052209
634,0.04259451345626769
635,0.014701656180246447
636,0.040037996221581065
637,0.017156341586916313
638,0.03010139388242579
639,0.01274846572815437
640,0.11997744548197478
641,0.05941388999539691
642,0.15390695839340876
643,0.020347576297167155
644,0.013024436492671435
645,0.036136827165022825
646,0.06079065267073278
647,0.059799060305193066
648,0.016484261919951747
649,0.13103521150539782
650,0.059134143263487704
651,0.06371319829431422
652,0.030229737403069987
653,0.020307227417321924
654,0.2125364859906496
655,0.017598092833474115
656,0.03300546180700912
657,0.0640993585816041
658,0.014954322830401904
659,0.02452983560622501
660,0.03479302237332864
661,0.040233114295649186
662,0.07762571453616615
663,0.17401585208162607
664,0.016605082308861728
665,0.0487693744041825
666,0.10812907009726769
667,0.08406126308857619
668,0.0961990745756296
669,0.031325811213474886
670,0.1962988471578413
671,0.01680764689063824
672,0.09573452188169194
673,0.039424960181623434
674,0.04738503919423491
675,0.01769303651609913
676,0.027125073723456475
677,0.1471203565388775
678,0.10955260115941906
679,0.20088630670944846
680,0.037047820042297536
681,0.07636096960477344
682,0.11074670850430066
683,0.011164239033637635
684,0.031514199898689296
685,0.07696294864561475
686,0.14072584167606794
687,0.06472678792251925
688,0.27243432584992566
689,0.1058109514791844
690,0.02702691812007688
691,0.022936223134146998
692,0.07643590326608077
693,0.02226704186652941
694,0.023748604736950108
695,0.028835554491569538
696,0.025282139922852827
697,0.0908587094349515
698,0.03546078355312829
699,0.17431743934754304
700,0.1609243666739382
701,0.11146586559960264
702,0.02080332477033671
703,0.02312835324804044
704,0.09606735091296993
705,0.21264308290702308
706,0.049490002883260706
707,0.23805390858919384
708,0.03603989159014678
709,0.09500077777635259
710,0.03493268644114534
711,0.01606213249347476
712,0.09210156411334883
713,0.6238903902152317
714,0.05723081694657861
715,0.09680232876751779
716,0.08398687365091428
717,0.015439648081046333
718,0.09630857158211828
719,0.10147210328564431
720,0.03583854740747328
721,0.028298935233553327
722,0.04159801728273826
723,0.018866341710397583
724,0.028806071059760137
725,0.023839807616155045
726,0.015895971848496768
727,0.07341015567281611
728,0.08237916934793782
729,0.08544214267621889
730,0.02482928296682644
731,0.028493103998331885
732,0.05864245113090019
733,0.017994088081707733
734,0.052155721385795925
735,0.043155098429309355
736,0.04534790754977876
737,0.0251361874809053
738,0.051459960268118415
739,0.04715079856937204
740,0.05401072388841222
741,0.013547843929812136
742,0.047324816180124955
743,0.03581759853970318
744,0.05832950132083473
745,0.05630343014567975
746,0.036139895279643806
747,0.0182810366097841
748,0.14481014459719177
749,0.17743677849299197
750,0.010742000882947945
751,0.14655606894993903
752,0.7528952610562487
753,0.08254651846618
754,0.0666884752254883
755,0.03483754058324169
756,0.06751390056455335
757,0.14671293625535656
758,0.04726011326065592
759,0.04763718687596201
760,0.10646440679960552
761,0.04112350459046792
762,0.03928768531263929
763,0.020706673257890384
764,0.023375482634032496
765,0.03358246603991867
766,0.16244816939145382
767,0.36698949487346455
768,0.08028333031183088
769,0.06693270202792742
770,0.027435580923626555
771,0.042392128929424455
772,0.07032712505863799
773,0.05209843227973143
774,0.05132400853193853
775,0.08468289710122791
776,0.09452664809666976
777,0.009717682478076648
778,0.21169399260049815
779,0.19510010219754675
780,0.09911612985109197
781,0.0918492467708566
782,0.2741199385799973
783,0.034713898855020256
784,0.028984256836418924
785,0.029109448580042496
786,0.02289608006422548
787,0.019326450846016856
788,0.034067207871930884
789,0.022855132937073412
790,0.02296024591375137
791,0.018549355540755656
792,0.08722733601480809
793,0.045501100385388474
794,0.03364305645697993
795,0.052314295316436416
796,0.10863495842535283
797,0.047842329817294985
798,0.03252962010626737
799,0.1314920125539208
800,0.08612040481195735
801,0.16384850539927454
802,0.033790021741226514
803,0.12144795148768234
804,0.016171158925762565
805,0.06014072248404957
806,0.07959193800469912
807,0.04334428005301792
808,0.03174189383315115
809,0.02187092735144696
810,0.042745978006170166
811,0.08678411419020965
812,0.04550418993942748
813,0.11361329074494012
814,0.050513793228050385
815,0.06964193723113807
816,0.018029743092423285
817,0.02660150095165502
818,0.022040679423054804
819,0.010224252566927087
820,0.1606681611564028
821,0.028925146731635223
822,0.07449098703681717
823,0.02755961828781643
824,0.20887874630111103
825,0.06360218301707607
826,0.021362522611558365
827,0.0385637544028873
828,0.16661813217668353
829,0.03367191679052254
830,0.11380568887591341
831,0.023312163775302226
832,0.019882294416054713
833,0.022545229767847754
834,0.00775768464472279
835,0.05892274990538836
836,0.08691093995342708
837,0.04550596543680681
838,0.037759083084954376
839,0.03260083617027672
840,0.07103525193205971
841,0.05971940356614013
842,0.025422369622069115
843,0.5095601063817019
844,0.20240327884158102
845,0.028163485277960552
846,0.035902657356547206
847,0.014618024842839767
848,0.016931727682329027
849,0.10737605318883475
850,0.013228218192064758
851,0.021741422347649
852,0.02025782479253916
853,0.14095233710001379
854,0.054333818524386
855,0.07501430929944523
856,0.022336500084056025
857,0.015275258799088545
858,0.029095366744635448
859,0.025466774657763033
860,0.06049720757815409
861,0.0355995180243219
862,0.03390825787562004
863,0.1859971238362667
864,0.03673380307772279
865,0.04606146974714727
866,0.032762762940253404
867,0.03483485942951186
868,0.522295830777698
869,0.06057433985573459
870,0.033775800421354196
871,0.01543936194534879
872,0.010629255843895551
873,0.058871838512815036
874,0.01765651766416746
875,0.020268628148537433
876,0.008301173842286251
877,0.09060789124537587
878,0.034046854654566985
879,0.013754193450644603
880,0.02473798286079171
881,0.015728373954512733
882,0.05354806298633197
883,0.08394694480507568
884,0.08499460992329146
885,0.1072281129326153
886,0.1031198327487729
887,0.12081015110058146
888,0.015900425352202784
889,0.09215379013949716
890,0.041050165907431296
891,0.057625539109315393
892,0.06774588266772776
893,0.030564312810043206
894,0.03458261131404372
895,0.029260517408603817
896,0.525046065894184
897,0.1283350424688547
898,0.07934828856101074
899,0.010910116643740682
900,0.025888880571158436
901,0.01778899787071562
902,0.035336792245519784
903,0.0416822496972802
904,0.04578102749695726
905,0.06418977764923332
906,0.03484279893021002
907,0.04385513994091076
908,0.1090407885885889
909,0.024540872392098213
910,0.019221997580799836
911,0.08570353219817117
912,0.0996644603999229
913,0.04072929948141691
914,0.03372009863415149
915,0.03766992428671553
916,0.10217743730599178
917,0.09018193117029635
918,0.12952658412996934
919,0.04301441159926332
920,0.0237617204564792
921,0.08911325100254461
922,0.06731351065980311
923,0.017725215927039
924,0.061087761738590485
925,0.016024598512765553
926,0.020502565976578097
927,0.1046798251395413
928,0.2271947825899046
929,0.47442288786965897
930,0.0469852374458398
931,0.040132846266506574
932,0.025129367951373334
933,0.05628850063466616
934,0.048333806396773434
935,0.014364753125531794
936,0.14552045632966212
937,0.08003287105641266
938,0.12115948863648776
939,0.010433491995269054
940,0.030186003644236955
941,0.08156675139855574
942,0.02186481138816301
943,0.07919679058212509
944,0.030803616570850248
945,0.09491782046349194
946,0.026688082667310462
947,0.014547092519071492
948,0.06747657348844102
949,0.08457579596545578
950,0.08521732085962551
951,0.11866068228306653
952,0.10905077849197911
953,0.03088161620652248
954,0.03884174859253248
955,0.026316226594828997
956,0.09227845326318301
957,0.05358055139190761
958,0.026718942434925216
959,0.04848403518073804
960,0.04620022651375509
961,0.13853340933333105
962,0.1040410595204247
963,0.022346866232912252
964,0.08022318745897325
965,0.018001833166175766
966,0.01350387081876301
967,0.05926345331325459
968,0.044730648825223304
969,0.03358437634974805
970,0.022115351505847272
971,0.035578495356520634
972,0.021659108749952992
973,0.2685954660744043
974,0.03601015761797963
975,0.03852197863512948
976,0.09399266995048905
977,0.12812158875206617
978,0.04438315581163612
979,0.14566236025316187
980,0.02442191195548358
981,0.04284161736841893
982,0.06029516121296277
983,0.04372213784308276
984,0.14104497784919642
985,0.03203530945603445
986,0.012393804492174589
987,0.015892597188166914
988,0.0372335812958339
989,0.029102833870797262
990,0.11008163080719982
991,0.014653553196967362
992,0.027513868394452676
993,0.06022886039816559
994,0.097283562469214
995,0.07821518572844229
996,0.04268057536138669
997,0.10957344150744164
998,0.03510411683371534
999,0.11856209470126218
1000,0.036556312353492555
1001,0.05878724015994577
1002,0.010252993630657459
1003,0.022508537219358325
1004,0.01679705049515412
1005,0.043860453849902954
1006,0.017482789040633273
1007,0.07260173206364674
1008,0.019155158535692607
1009,0.011123795449580386
1010,0.036521209820384
1011,0.1360613145290565
1012,0.08833353365252423
1013,0.13639905611262607
1014,0.010213227493690911
1015,0.020599891886643098
1016,0.22414027256614716
1017,0.020097135495285308
1018,0.051898028200238505
1019,0.05675361528217519
1020,0.024110327895372777
1021,0.03191794905208719
1022,0.06891059458939702
1023,0.016019125490713586
1024,0.0266201928203119
1025,0.04329694040694106
1026,0.09046720797174065
1027,0.01987667306399899
1028,0.048546651222272544
1029,0.06500270146932824
1030,0.018013329322444153
1031,0.018531093127822397
1032,0.031182636869981867
1033,0.05594903887294958
1034,0.02645344626024007
1035,0.038758603770795534
1036,0.029951174229897744
1037,0.027346540339633445
1038,0.16329533145086453
1039,0.02548673887245685
1040,0.01776090900554236
1041,0.38263950436109695
1042,0.03358679391557954
1043,0.1155534668356078
1044,0.02463524933131973
1045,0.05080562049197498
1046,0.019395892407696135
1047,0.01624326411911586
1048,0.06903066976940822
1049,0.07074748250842552
1050,0.09346288511079032
1051,0.12827345435605364
1052,0.07547306880640456
1053,0.020146719152237928
1054,0.06276026780826975
1055,0.017563333814948637
1056,0.03500098333183636
1057,0.07829914652468681
1058,0.04159191350006709
1059,0.010709302822017354
1060,0.042572985542372516
1061,0.46086003736003156
1062,0.07390907101995946
1063,0.3954483427376494
1064,0.02640948288336764
1065,0.15518578523876042
1066,0.022842876411067355
1067,0.05714937517883133
1068,0.048257424073047936
1069,0.0231216626337214
1070,0.03117016457036428
1071,0.04167918358443228
1072,0.0656711536597627
1073,0.03818065370607138
1074,0.034280149784488505
1075,0.010444797301916805
1076,0.1026066661084458
1077,0.07384433434942494
1078,0.035090266445157614
1079,0.05372158889576102
1080,0.0761254242194356
1081,0.04100859612178048
1082,0.03331309983591287
1083,0.021349601175985444
1084,0.0580384820852821
1085,0.10296651469825899
1086,0.044358041191039164
1087,0.011585562424751669
1088,0.13904659589834767
1089,0.145680621272062
1090,0.22013553224154087
1091,0.37401041835831206
1092,0.08663506229862794
1093,0.0936989995352088
1094,0.03324828889763766
1095,0.035993867852371415
1096,0.062495706250888725
1097,0.050180208528393055
1098,0.05208998160333103
1099,0.13215938171522537
1100,0.14673344209716682
1101,0.021192627972520986
1102,0.10774142781907757
1103,0.08559925676932206
1104,0.07407004642092074
1105,0.049481370924445
1106,0.02063271274760175
1107,0.029225682290451378
1108,0.18735014583956983
1109,0.08113349567135683
1110,0.01127851978321286
1111,0.09151348856661184
1112,0.01827417425270185
1113,0.08977981021778053
1114,0.01401483775340086
1115,0.38943474851714754
1116,0.09396960199115362
1117,0.018962503264568893
1118,0.06474055231788692
1119,0.05493714278680062
1120,0.055063896722230915
1121,0.06668479545088501
1122,0.11635246122286294
1123,0.053393000980626104
1124,0.012977031026364308
1125,0.03131174495629278
1126,0.03568206574636482
1127,0.029495359329578346
1128,0.01059345806583151
1129,0.07532282860132668
1130,0.3570079241249538
1131,0.03950621470029682
1132,0.08709891349981244
1133,0.029182355303311265
1134,0.04091291386685184
1135,0.099130346855233
1136,0.06385368828122405
1137,0.011679769215168986
1138,0.030845096723277742
1139,0.02739038026606772
1140,0.021835419268558413
1141,0.06427927099997864
1142,0.008868506206385697
1143,0.08200954619815058
1144,0.029327068207583042
1145,0.04571955999310871
1146,0.03081015145025373
1147,0.05383469664014953
1148,0.07128777656248603
1149,0.01362059321904572
1150,0.037025133373818665
1151,0.10590248578161185
1152,0.04636597546221483
1153,0.04494646322475849
1154,0.07367725309875865
1155,0.14788253190417933
1156,0.23937872120890136
1157,0.03636460347703898
1158,0.018572316698361332
1159,0.06120888229603373
1160,0.16653556349266174
1161,0.021876892596179292
1162,0.024754941677820524
1163,0.03973504933768665
1164,0.024878257200759545
1165,0.18194557371319478
1166,0.04072559897940086
1167,0.20022729347991802
1168,0.6459568997631461
1169,0.11434973376496618
1170,0.03904727257047095
1171,0.12847750693480414
1172,0.01887641788545931
1173,0.04715247571563802
1174,0.029819320563577514
1175,0.057879002444628805
1176,0.041805804976311964
1177,0.07221909393002429
1178,0.030424936330189417
1179,0.07553065481285322
1180,0.1142574437233255
