index,LABEL
1181,0.04028765083613264
1182,0.04300348415511102
1183,0.12243775100066051
1184,0.03783500427614379
1185,0.08744210450642718
1186,0.047056490928287266
1187,0.062464423090044977
1188,0.18756659981937576
1189,0.036317730257086595
1190,0.11341063346017083
1191,0.1187834083083551
1192,0.03300965667470081
1193,0.06324972966262966
1194,0.030412314935720927
1195,0.017510549376333957
1196,0.02012372636695714
1197,0.11220758886631818
1198,0.030280746076689416
1199,0.037743017021353666
1200,0.1010189091648786
1201,0.02709526923060348
1202,0.23418406851737772
1203,0.05585790426602741
1204,0.0311905199096366
1205,0.13138650528132972
1206,0.029245557387773034
1207,0.020945479938668993
1208,0.10787903302604225
1209,0.05926108019144869
1210,0.31120309738619034
1211,0.04669455001706467
1212,0.11181870466672589
1213,0.5347258057562475
1214,0.024943965193770033
1215,0.08856398149679426
1216,0.04236552481074363
1217,0.0425084777411401
1218,0.018456594745759065
1219,0.01954153553255089
1220,0.03183105015159141
1221,0.10002377477880221
1222,0.0370599198116805
1223,0.08289781932359173
1224,0.03227161185615478
1225,0.022289958851774764
1226,0.011565968145885761
1227,0.011746883965883522
1228,0.011148774014431916
1229,0.017944633532288135
1230,0.034845524416944086
1231,0.04130592235710487
1232,0.05010572415354095
1233,0.017129374774009193
1234,0.06516114856970692
1235,0.0452489822476147
1236,0.2473761227395195
1237,0.054881027990797575
1238,0.2457461566042429
1239,0.06305780364960836
1240,0.049262345680735925
1241,0.027687020587656555
1242,0.18049786884916347
1243,0.014798153722447728
1244,0.040699984089343916
1245,0.06862554617284275
1246,0.05241298061082939
1247,0.12530277258616174
1248,0.019578839931295743
1249,0.008873017621163552
1250,0.10892960266851655
1251,0.11389119409553825
1252,0.015302710738036015
1253,0.1135988816884678
1254,0.1170085360465611
1255,0.01578813567121586
1256,0.03963176725639722
1257,0.03165472010051653
1258,0.019238857257131682
1259,0.11464774632064717
1260,0.008921726900529054
1261,0.04709975233099911
1262,0.03373271998256519
1263,0.05944115990863169
1264,0.044638198511157724
1265,0.04564914363252759
1266,0.026499851913035923
1267,0.04680685896002078
1268,0.08650749801289351
1269,0.0760416919237674
1270,0.043061659535843004
1271,0.035314771076028664
1272,0.026688244929131494
1273,0.06168978722169868
1274,0.03696151531112142
1275,0.030900035942629005
1276,0.052935664943950064
1277,0.24302449898988365
1278,0.09582064343764844
1279,0.06309480843007301
1280,0.01730835855326143
1281,0.021125759030610505
1282,0.13210056638261747
1283,0.13257930320069344
1284,0.06697017096932956
1285,0.011249797713870066
1286,0.28524955249204553
1287,0.07998835946577892
1288,0.03546571039650168
1289,0.14270529395098736
1290,0.050059895234841556
1291,0.008760776499289052
1292,0.07071188406566002
1293,0.034703129544993654
1294,0.030004379114679406
1295,0.04038718710144777
1296,0.04742567855500194
1297,0.00787266955006477
1298,0.027834677183854333
1299,0.19563757946546262
1300,0.03998254546661094
1301,0.02150155157228109
1302,0.0281872568051974
1303,0.014349126519932795
1304,0.1357755783968474
1305,0.02146283271574599
1306,0.20316678523596704
1307,0.08690989272545051
1308,0.09731885591487624
1309,0.14653131938723604
1310,0.026881526707520823
1311,0.02733800251940199
1312,0.025156419752522342
1313,0.02013609910751875
1314,0.04623204852072525
1315,0.0703119449232067
1316,0.05636043132128001
1317,0.023702831332701135
1318,0.05153116489780133
1319,0.025437860550253478
1320,0.13561973979409037
1321,0.03317496805659714
1322,0.06798209649966412
1323,0.03382434619786358
1324,0.04076872235677732
1325,0.013288524731553121
1326,0.06054335931597342
1327,0.05187000286274713
1328,0.1044851731268587
1329,0.014212394502018158
1330,0.017102258909983806
1331,0.04310049075609294
1332,0.01364715583175308
1333,0.1252458079010283
1334,0.08510221418734162
1335,0.029979139334091742
1336,0.055089340629698426
1337,0.04308528835619764
1338,0.060706943794383114
1339,0.11957716378442457
1340,0.1884628400469899
1341,0.04503207316260768
1342,0.17128964169878852
1343,0.06736861002777637
1344,0.19435749172191985
1345,0.2020892460886835
1346,0.24900855547972245
1347,0.04068325281733695
1348,0.03488258977259724
1349,0.0266976359186129
1350,0.18942299240013033
1351,0.05750518810609537
1352,0.029422845159929635
1353,0.025045012667235383
1354,0.04698969622511553
1355,0.15015225096948281
1356,0.07370541572126699
1357,0.09420311894204914
1358,0.10493847444335966
1359,0.06644697832946274
1360,0.15584041449576796
1361,0.01120566061866721
1362,0.027732410845010696
1363,0.13545406154112902
1364,0.09421086650934227
1365,0.21687145151181753
1366,0.0278752455408487
1367,0.0585312337136976
1368,0.04135624216836005
1369,0.20423402813733507
1370,0.07406848251089185
1371,0.021917629217043127
1372,0.06569368720787644
1373,0.05097313619320278
1374,0.03834220366601398
1375,0.09981582408011763
1376,0.026445953481238644
1377,0.02647343381120699
1378,0.03260486578811643
1379,0.285148114009502
1380,0.08604935287213432
1381,0.12079494613441116
1382,0.061457166399145356
1383,0.026516706038037057
1384,0.215975342155525
1385,0.019910647291866857
1386,0.20462349527180537
1387,0.032582975212469334
1388,0.021096397655729078
1389,0.03439476606083756
1390,0.01899469541475567
1391,0.06276330291664964
1392,0.022631702301919826
1393,0.07813401057749271
1394,0.15892741525302
1395,0.11574001411385805
1396,0.04218333849105928
1397,0.022339536575896716
1398,0.04038500431252144
1399,0.11935258843535643
1400,0.09405129449998696
1401,0.08630832136016875
1402,0.04322077526391202
1403,0.02672601167284491
1404,0.068433034110926
1405,0.1261551313096392
1406,0.11227672434540598
1407,0.5299698208819937
1408,0.15886500776743032
1409,0.17518595147718405
1410,0.025447337652705883
1411,0.021629296840383956
1412,0.11071068248196345
1413,0.04837219927182983
1414,0.020237857835749874
1415,0.02879331830668658
1416,0.03894881701940947
1417,0.015361801047101217
1418,0.019473268203080644
1419,0.28090259260505057
1420,0.03467916717849895
1421,0.049618118512612386
1422,0.014396066205648398
1423,0.06311197735167509
1424,0.031815027516779296
1425,0.0962514307538756
1426,0.1766419156882498
1427,0.05047795287769739
1428,0.0511913560807565
1429,0.0214225730239037
1430,0.03103201549612352
1431,0.046150655828063006
1432,0.04740293882566132
1433,0.09736105008973221
1434,0.5626487598771748
1435,0.09648831554243356
1436,0.02578186432584024
1437,0.013801115775864462
1438,0.08886256369795777
1439,0.020313167648916133
1440,0.033127464081180655
1441,0.042316371988175755
1442,0.011835957817301285
1443,0.026883538120177162
1444,0.03427584049526364
1445,0.05254070773797562
1446,0.08905755169058077
1447,0.15586677450956443
1448,0.05133425075276765
1449,0.05391166008499733
1450,0.028823790472687204
1451,0.01535475844296852
1452,0.07580797166465167
1453,0.14438568851800815
1454,0.14495884472492196
1455,0.07276012850692926
1456,0.06632642552517964
1457,0.013044219932075893
1458,0.18603429023453902
1459,0.0365640393652134
1460,0.037750508855880036
1461,0.03413374104923961
1462,0.039139578845451384
1463,0.0290603157888312
1464,0.029511219992300504
1465,0.029082980390249924
1466,0.020854196863411955
1467,0.16783934177559867
1468,0.08147847377730823
1469,0.12796482366808884
1470,0.02123448249367052
1471,0.03879157344166075
1472,0.05668829911622331
1473,0.019470574041800665
1474,0.029738203032224964
1475,0.10842482653378487
1476,0.0331596184476968
1477,0.03508073162305376
1478,0.5620873078800299
1479,0.014214493938464308
1480,0.026401379922572778
1481,0.15211885082853194
1482,0.2666040634724267
1483,0.15991727799547228
1484,0.01778280368591876
1485,0.19729545935107107
1486,0.22324717423692853
1487,0.03709088159846718
1488,0.014322316954161616
1489,0.028309496788329284
1490,0.09102449670450088
1491,0.023846330869184997
1492,0.03840089177963494
1493,0.029916584333705358
1494,0.06604495810774538
1495,0.04694752315773287
1496,0.02514297403112192
1497,0.037951530392309335
1498,0.10799408130555155
1499,0.08246576459486195
1500,0.0951159695181016
1501,0.19041095868962132
1502,0.22714392678593892
1503,0.0415955601308427
1504,0.031874193488500936
1505,0.09303087410043631
1506,0.03764787670480546
1507,0.024292300068857076
1508,0.03935084502099254
1509,0.02564967128637647
1510,0.05162168009367464
1511,0.052476877740285935
1512,0.030240653052006787
1513,0.04935722919625022
1514,0.141275521149425
1515,0.11366814776041871
1516,0.010273512081037774
1517,0.019440559010770735
1518,0.022271691649089754
1519,0.011162230996636234
1520,0.011644077115199512
1521,0.02283348250194802
1522,0.029283536517953734
1523,0.037144837133907926
1524,0.051239059172886986
1525,0.03816296940647395
1526,0.04582579092627152
1527,0.07238524354368966
1528,0.012455393845368012
1529,0.025885960993541592
1530,0.09138713673205733
1531,0.14375777862138883
1532,0.026634715005366856
1533,0.15147659584411008
1534,0.022027085541242372
1535,0.09720861246658614
1536,0.041014202563267474
1537,0.03345473424149262
1538,0.08664277221897623
1539,0.09122124800718044
1540,0.07251896687313017
1541,0.02742513779509629
1542,0.3427469037757595
1543,0.035438131293293484
1544,0.033683538177399795
1545,0.07867363350574526
1546,0.023172311165053215
1547,0.022571952298237614
1548,0.0797317399120264
1549,0.09111828442783518
1550,0.07208859137501586
1551,0.10716295440883805
1552,0.11045064184280556
1553,0.07233674460214604
1554,0.022021229042054682
1555,0.04031117763608207
1556,0.008023123745558696
1557,0.14064651922512383
1558,0.07918941412897214
1559,0.03821442644967395
1560,0.04781323803908918
1561,0.027977859405408187
1562,0.02665360865712897
1563,0.05567542135682789
1564,0.019784254628580977
1565,0.01865574781037943
1566,0.03348413185331492
1567,0.04545078959179811
1568,0.0362313655987623
1569,0.017292022810356383
1570,0.08193065125579874
1571,0.02458600388580632
1572,0.009438007572786532
1573,0.029500348797927067
1574,0.17996202881003107
1575,0.12431956094803696
1576,0.0675792090863248
1577,0.038597822934842034
1578,0.06446037962877918
1579,0.013137048883914308
1580,0.05959653070504345
1581,0.03482405576852975
1582,0.020090866862363686
1583,0.01458252452846516
1584,0.03821698496717547
1585,0.10203529987860789
1586,0.05925609652076171
1587,0.056285905656541346
1588,0.02892664715114228
1589,0.01226377194383778
1590,0.09265651684938558
1591,0.013509738782940438
1592,0.043483746144584265
1593,0.0792419732555726
1594,0.030282199749744734
1595,0.027568543703413974
1596,0.057635200564336034
1597,0.06635896513288296
1598,0.04166481243607585
1599,0.019138931044654355
1600,0.024015305208985645
1601,0.06471219082227825
1602,0.030950810886070098
1603,0.023384281746998
1604,0.17767621944725057
1605,0.01856899656585362
1606,0.027422114517589167
1607,0.012545493773977238
1608,0.042782171050387716
1609,0.02117048226254287
1610,0.01697839466069248
1611,0.03464353338256592
1612,0.726869241591859
1613,0.025418326022363207
1614,0.0957036876769125
1615,0.03660694943508162
1616,0.1526748406256205
1617,0.041104964700096294
1618,0.034949229271342266
1619,0.012610910011734538
1620,0.06313244770981366
1621,0.03699426794793326
1622,0.049370927560618116
1623,0.029491266900336426
1624,0.03944274202566076
1625,0.034916236606569645
1626,0.04719637207097353
1627,0.06769718167565335
1628,0.01064835443986615
1629,0.037213537572787454
1630,0.08736049649172455
1631,0.03383283905589472
1632,0.155182532757062
1633,0.07409485901946196
1634,0.1230928976205102
1635,0.020139961071568832
1636,0.09596168203508174
1637,0.0957726698765557
1638,0.16495265171274434
1639,0.02576424000191823
1640,0.018823420131593407
1641,0.0447234596511752
1642,0.24020644480473044
1643,0.07149247052428366
1644,0.032294466617373944
1645,0.03179768933475018
1646,0.03327365028161116
1647,0.02334626813894515
1648,0.025478685838952134
1649,0.04109342684231493
1650,0.022800839307113727
1651,0.04499076346425958
1652,0.025030603798954654
1653,0.014776827037662857
1654,0.05797566842161589
1655,0.06582904857153057
1656,0.04076668683810282
1657,0.02993111951191657
1658,0.060800976538720894
1659,0.26522254025372827
1660,0.01830847026315672
1661,0.028488043248196725
1662,0.026177387267078706
1663,0.07194047608005638
1664,0.017855442021060628
1665,0.030723841692483437
1666,0.1406724089020796
1667,0.195251412125644
1668,0.012692519024628295
1669,0.028281948576795706
1670,0.01237694024844121
1671,0.26983950686936264
1672,0.05952590364784136
1673,0.13430062583677346
1674,0.10543816169878481
1675,0.04309700071410026
1676,0.018737722266632457
1677,0.06529991075920541
1678,0.04470140675272262
1679,0.08466937774188327
1680,0.036495488236824344
1681,0.029902861856338205
1682,0.012957734751153274
1683,0.16911300092838719
1684,0.018865736553568498
1685,0.018976035820489297
1686,0.2629509389336864
1687,0.09301110117681813
1688,0.026992405187030576
1689,0.01743898539738721
1690,0.027225209167693765
1691,0.0986172502556537
1692,0.06230485529014628
1693,0.029631847562320974
1694,0.04970885941395135
1695,0.051492071413735394
1696,0.022440230234940135
1697,0.08522105624090559
1698,0.05922163847661824
1699,0.11398440584760994
1700,0.06852396315502292
1701,0.0943519451170802
1702,0.16601597214903174
1703,0.02317675503273938
1704,0.04880620210607316
1705,0.10156159410285388
1706,0.08834919389279351
1707,0.01614683273424201
1708,0.06984232868930038
1709,0.035106885572542636
1710,0.06089390234651921
1711,0.16024347771990774
1712,0.061114654461197425
1713,0.13434693382872703
1714,0.06730050850201598
1715,0.02736943459414964
1716,0.07156644436576537
1717,0.010410219671001116
1718,0.054975022073158256
1719,0.016984430561325314
1720,0.039512480800676306
1721,0.035326955271079805
1722,0.054995902088084164
1723,0.026412154306012077
1724,0.094865447285894
1725,0.09294024956425662
1726,0.0505101078651055
1727,0.012097207848375108
1728,0.025601110755937424
1729,0.05763996746179459
1730,0.126594271452059
1731,0.18938005465034488
1732,0.03342836709114726
1733,0.019003172374232734
1734,0.042424914949687004
1735,0.023147341463210378
1736,0.027956059109241527
1737,0.02313466129894009
1738,0.027384142170257853
1739,0.10937058338123201
1740,0.023203304817402574
1741,0.1617192251471212
1742,0.06262409264280944
1743,0.08493706613028858
1744,0.3271201545594871
1745,0.01595548762826506
1746,0.03389778001482841
1747,0.007734843960425239
1748,0.046807827049896736
1749,0.17493662064141177
1750,0.011832217623865729
1751,0.28372650846376757
1752,0.04697322905346531
1753,0.1947588956036672
1754,0.02491046052106081
1755,0.14406181431106355
1756,0.11280976571766471
1757,0.14303151668234346
1758,0.28183376018663314
1759,0.07143800962509647
1760,0.054655678774519725
1761,0.36386504634346384
1762,0.0401425666027497
1763,0.05975746709186926
1764,0.021011804069534422
1765,0.18592669684236682
1766,0.11271506031782494
1767,0.08153711037230701
1768,0.038145697742748966
1769,0.06450747291796587
1770,0.009825090455461635
1771,0.0585070241216952
1772,0.02157671708741711
1773,0.04124162314072489
1774,0.025775316561025025
1775,0.058398013831208614
1776,0.06516366667938327
1777,0.05031786645529902
1778,0.07379811510079085
1779,0.013721839164587527
1780,0.040526271124429546
1781,0.22388523008172342
1782,0.012155146450597714
1783,0.33305821387700585
1784,0.10068265955726607
1785,0.2001776841545826
1786,0.4218856027549095
1787,0.020526315302009886
1788,0.02914615630411519
1789,0.011264368248386189
1790,0.024921092746292242
1791,0.013952679866866869
1792,0.0744500288681057
1793,0.06058455147724668
1794,0.1356879881302812
1795,0.0511000616755683
1796,0.011219117700653935
1797,0.023668204610225625
1798,0.10653949690955955
1799,0.07124871111920555
1800,0.07798329376816972
1801,0.030952811415402313
1802,0.0860443545034427
1803,0.11021806439825425
1804,0.14296460182106946
1805,0.04945889146408314
1806,0.04272240478310999
1807,0.07537622896427923
1808,0.0183234120894184
1809,0.021564080088926504
1810,0.028931833182935088
1811,0.09379142327980222
1812,0.17790467912185925
1813,0.026302912542044775
1814,0.03267808022981404
1815,0.05406326082152229
1816,0.06687738192573119
1817,0.1522468316092476
1818,0.0821068521622958
1819,0.011446364907740387
1820,0.05358940146283353
1821,0.02629678770168211
1822,0.07612137424702833
1823,0.030863507105815882
1824,0.060909629546240684
1825,0.17405749810487553
1826,0.011566845628096815
1827,0.23197870337341378
1828,0.02155027489596914
1829,0.013738682264891748
1830,0.18410485667337592
1831,0.06347278298853185
1832,0.2094906352578531
1833,0.08727461484039925
1834,0.03249183887003613
1835,0.155024778664111
1836,0.034818552730727745
1837,0.07475910081242229
1838,0.04628146882517639
1839,0.052851108135632485
1840,0.21869470837782767
1841,0.06517234193964637
1842,0.06452021394582277
1843,0.038692043506138425
1844,0.06757490419903928
1845,0.03660146040135052
1846,0.1959978970033564
1847,0.021280921150921138
1848,0.04229152178067625
1849,0.022449265225396878
1850,0.05939338301302251
1851,0.2816229078085525
1852,0.06086681112289928
1853,0.032141693972921985
1854,0.014651483919567344
1855,0.09120337486681226
1856,0.012610035640234885
1857,0.13271364470447744
1858,0.018848755631189824
1859,0.03674520167863398
1860,0.23573344966715465
1861,0.027728882570321862
1862,0.016609368557865357
1863,0.14527969655911255
1864,0.0943751460159795
1865,0.05849569254024428
1866,0.05161830478972089
1867,0.13815811622759658
1868,0.031100354900706267
1869,0.021353045898270456
1870,0.009844638743297319
1871,0.18041132263992532
1872,0.08911740415306711
1873,0.0743097213558078
1874,0.07176962972772757
1875,0.06035605314379259
1876,0.04376387771118989
1877,0.11103300537490013
1878,0.036212137891360956
1879,0.03371088062719935
1880,0.030344567236422374
1881,0.06871839128769568
1882,0.057579979524343065
1883,0.07536537137533927
1884,0.06071782813154662
1885,0.06363446357305887
1886,0.08206108515747901
1887,0.036472686393290876
1888,0.21390804649847198
1889,0.10550423488656671
1890,0.01609140145826732
1891,0.017354767020517935
1892,0.03624728103846932
1893,0.024764042856552447
1894,0.044552162733613274
1895,0.01484412998365224
1896,0.03997539409381789
1897,0.06962547642767357
1898,0.38188322978038036
1899,0.017998409967540586
1900,0.028855601434904093
1901,0.022504238562639584
1902,0.09271023844210806
1903,0.12040108315919174
1904,0.3711649342801025
1905,0.044468431121612355
1906,0.031193462968591434
1907,0.027636313825530077
1908,0.03329399347150297
1909,0.020142151708189386
1910,0.04751936775971265
1911,0.15792676758884697
1912,0.01863579485802925
1913,0.02324107493427741
1914,0.140535885603903
1915,0.03263328663197653
1916,0.05971909970752424
1917,0.04603215494790929
1918,0.014935011569211874
1919,0.008733643520769309
1920,0.02829923029543503
1921,0.10293445071553915
1922,0.022085668215271508
1923,0.020025868990583524
1924,0.01641114090701995
1925,0.08665309470693816
1926,0.10169487209457849
1927,0.06715826541873245
1928,0.025733284143530252
1929,0.03968331323591777
1930,0.04706051847281701
1931,0.02502879932387593
1932,0.023685766870153675
1933,0.030631914223097963
1934,0.010641288461819281
1935,0.02194246802197887
1936,0.04267885672056143
1937,0.03754220429119971
1938,0.019357018340402914
1939,0.042914263471585515
1940,0.13146978939916168
1941,0.039330424718861105
1942,0.029844290379856944
1943,0.029706700897040833
1944,0.06587237525855709
1945,0.0201789729203782
1946,0.06624939389584185
1947,0.048828170001509706
1948,0.028085093623241575
1949,0.056889661343633824
1950,0.07461692847816812
1951,0.07287016325183862
1952,0.018796232102376086
1953,0.01664612206701591
1954,0.1542289923052174
1955,0.027758697728980687
1956,0.09668320061532734
1957,0.03774079463263098
1958,0.08857471648750392
1959,0.026341954458410418
1960,0.01152318386742451
1961,0.042169046414573204
1962,0.0956037063882433
1963,0.06918695275264648
1964,0.04743903534086978
1965,0.32408437843201005
1966,0.06097824167358741
1967,0.01768885820114169
1968,0.11624043620066202
1969,0.03091608595984227
1970,0.042913012361862346
1971,0.052830655118927886
1972,0.03539171645728284
1973,0.023396904802133883
1974,0.03843347722804703
1975,0.05135774858166823
1976,0.15318415741369093
1977,0.04069745206628046
1978,0.01618151837245315
1979,0.051544731658709375
1980,0.02931188728304461
1981,0.015125885299804988
1982,0.028800889916371537
1983,0.07907454423961299
1984,0.044597551554980186
1985,0.033265956842961006
1986,0.05864781373655964
1987,0.015742884212655833
1988,0.03137487335001975
1989,0.027512228685601693
1990,0.1514511695389392
1991,0.07700805876185916
1992,0.09683018111658168
1993,0.08075926520031598
1994,0.020670758947239336
1995,0.06319429901539812
1996,0.032693510991522415
1997,0.09398385480302278
1998,0.032433313071932174
1999,0.02317155155759946
2000,0.23539085096013526
2001,0.04657984078712035
2002,0.017894514429389084
2003,0.034460965521237806
2004,0.1709836277337191
2005,0.0746528539050091
2006,0.08273875666029169
2007,0.031138260635388305
2008,0.11647854686997504
2009,0.04338397755228737
2010,0.02114923209045934
2011,0.047804685977179205
2012,0.0678706602430453
2013,0.026271368904298043
2014,0.029918800814095287
2015,0.016904279524933986
2016,0.05783999574557822
2017,0.08967691604730689
2018,0.138673396413214
2019,0.0366350839407348
2020,0.037804956053351935
2021,0.023311603182771305
2022,0.05262272030434513
2023,0.01637223807795324
2024,0.13400524607573527
2025,0.02361385301404209
2026,0.014172402203693289
2027,0.02045329367397311
2028,0.037036701761220404
2029,0.02529147836868962
2030,0.07168821799020288
2031,0.02271828658522459
2032,0.10641088229898485
2033,0.012802118922956704
2034,0.02012518208810476
2035,0.10343107760779385
2036,0.11779842849793572
2037,0.10855246922495797
2038,0.040766231322288606
2039,0.013780168521004742
2040,0.017522878605620566
2041,0.2603670569195931
2042,0.017399252590986018
2043,0.03155767168439195
2044,0.02671566017601254
2045,0.04907312233931323
2046,0.01814774915723502
2047,0.11957452773769692
2048,0.12528748578668303
2049,0.028555650327971076
2050,0.012276328967324203
2051,0.07012609023565845
2052,0.05875930366587788
2053,0.031712446269268564
2054,0.08016838853431542
2055,0.05347896729257997
2056,0.03013561002045721
2057,0.02482513634673895
2058,0.1725457549870659
2059,0.010817774588075844
2060,0.06055590723595963
2061,0.052410420716944066
2062,0.0854788376136188
2063,0.033667042047667406
2064,0.029401613121845773
2065,0.0466247498114532
2066,0.030655402886461482
2067,0.06455538181976325
2068,0.13876297666391257
2069,0.01501183625339378
2070,0.2517730842851875
2071,0.1149806829145329
2072,0.01030944086178992
2073,0.054591255235629396
2074,0.02459059662240816
2075,0.040510995159424794
2076,0.025037944088740063
2077,0.13094309527192377
2078,0.04711931283204195
2079,0.055155853882408665
2080,0.11742538832982592
2081,0.06151653827269128
2082,0.08004004520032376
2083,0.019356825470865615
2084,0.041917391672113474
2085,0.06895841713396669
2086,0.03272755262539408
2087,0.22912762890343058
2088,0.018832180554109595
2089,0.08730591241732676
2090,0.06734365925667285
2091,0.06076967925937214
2092,0.015744454032526306
2093,0.10104546795751504
2094,0.24534750535846425
2095,0.16403905022059054
2096,0.01805094261495247
2097,0.012884904497420045
2098,0.039115676348978196
2099,0.15275851301235777
2100,0.12812184119387646
2101,0.0315755421355581
2102,0.03334974333020568
2103,0.1261770894393912
2104,0.06780920340201028
2105,0.19425779728948703
2106,0.009589129344672556
2107,0.06344347501041799
2108,0.223886290458237
2109,0.01407656908341464
2110,0.05011483384489122
2111,0.08195343223739396
2112,0.01506665119873718
2113,0.03906221632669177
2114,0.01145927680920198
2115,0.016906519326522478
2116,0.0334289887510587
2117,0.1126826414416606
2118,0.030511761945198168
2119,0.031068526027556834
2120,0.06400182840983448
2121,0.05232163420717803
2122,0.24917058314409893
2123,0.01623060147995645
2124,0.030827180644744857
2125,0.05035296894638581
2126,0.0862932401238255
2127,0.07745388245125086
2128,0.022369697564139774
2129,0.01875518027170466
2130,0.4245917518721719
2131,0.03900260925783565
2132,0.08156449194520203
2133,0.011963176158231814
2134,0.03319994779628083
2135,0.08819080717616179
2136,0.19941215841262228
2137,0.030658795287150785
2138,0.02058801372306301
2139,0.029355913521474285
2140,0.12454593139692181
2141,0.10018572797009215
2142,0.08590657694505999
2143,0.11485743848637614
2144,0.02527939428933541
2145,0.012894027336283325
2146,0.01478805898988507
2147,0.057091854144002946
2148,0.061967175536024516
2149,0.28442457286029815
2150,0.03637786438236997
2151,0.02350724155928091
2152,0.029007283126827463
2153,0.058907917684628504
2154,0.07671719276401075
2155,0.1882529369858248
2156,0.03478474749844027
2157,0.01292668858409916
2158,0.051373743370403645
2159,0.09356087036169358
2160,0.016866485898566614
2161,0.04931888829372147
2162,0.04935210706124474
2163,0.07701914445427217
2164,0.02555153475856984
2165,0.032911439855975
2166,0.05187629576867134
2167,0.02216302921898043
2168,0.08397366099260367
2169,0.013926128435255295
2170,0.009964003861284786
2171,0.05656296166157747
2172,0.0822290906760817
2173,0.29066231034504275
2174,0.014122957510612516
2175,0.28326906231056664
2176,0.2645664161266448
2177,0.024113440073079122
2178,0.03377253606814834
2179,0.021731985596028874
2180,0.035281272525872584
2181,0.2248239030587933
2182,0.02592393393854567
2183,0.10839806247674864
2184,0.024169051004693052
2185,0.0123192865074218
2186,0.041201133807275185
2187,0.02503776817070884
2188,0.039937738295421514
2189,0.3124163384101917
2190,0.15999977634771792
2191,0.17549249063530153
2192,0.04288574686185882
2193,0.015885858574297737
2194,0.051191824476065295
2195,0.17739884986985094
2196,0.016739296276997703
2197,0.058585579137520334
2198,0.029043463613337428
2199,0.01620226422085673
2200,0.05281745088857773
2201,0.026174257377182215
2202,0.04834871465196482
2203,0.041134008894775205
2204,0.026629758244141054
2205,0.03284244135883306
2206,0.20503969970880684
2207,0.04688084962542423
2208,0.024631838709686472
2209,0.05081706414535046
2210,0.009479640764811453
2211,0.030662039680233108
2212,0.0733190716062983
2213,0.03464526660608892
2214,0.012864047429325804
2215,0.048857579769483045
2216,0.021152827606377655
2217,0.14128633398570845
2218,0.29274196894113613
2219,0.05026850783293738
2220,0.03588627979019244
2221,0.035971160247751544
2222,0.09496956354834346
2223,0.21246839396643274
2224,0.12335291333970282
2225,0.024473711147144778
2226,0.026144725887908324
2227,0.027088476400047377
2228,0.07843397544449293
2229,0.053399820640364803
2230,0.025134902553229248
2231,0.03490913895286349
2232,0.008177517460317762
2233,0.008961817382673345
2234,0.24379844431972691
2235,0.02981316283808022
2236,0.06909650391421032
2237,0.019832386674932555
2238,0.17739562907752573
2239,0.2157418703993944
2240,0.08492037914620598
2241,0.0774499066156987
2242,0.019471050674338138
2243,0.083397263842257
2244,0.02633832856182948
2245,0.027691487179805345
2246,0.021964393238862668
2247,0.19724499952340308
2248,0.052195976500174185
2249,0.07852312706804779
2250,0.11411096222852629
2251,0.01889945762372105
2252,0.09562884215052248
2253,0.04011261234098438
2254,0.11241237968462472
2255,0.18342062514031038
2256,0.037845702141305795
2257,0.052886878798156796
2258,0.08184056011562288
2259,0.13811174101756812
2260,0.049721780895926077
2261,0.1272515045820628
2262,0.08220134393723487
2263,0.07864396889791042
2264,0.03573975526876165
2265,0.0325950940111356
2266,0.019730067655297476
2267,0.017845098381451895
2268,0.05634617997082339
2269,0.14112930703668825
2270,0.029150071257776244
2271,0.41022430776499863
2272,0.06484739989318947
2273,0.020889229904266313
2274,0.034797474696218904
2275,0.04431630767089722
2276,0.07018565581667077
2277,0.19596621101733885
2278,0.050131151292659465
2279,0.04066146364460789
2280,0.011726594007495587
2281,0.352838673877756
2282,0.010707677820714887
2283,0.014257702465549874
2284,0.08231786808093303
2285,0.09938641428722633
2286,0.04066043844247999
2287,0.015899046557324034
2288,0.022675732761282007
2289,0.05162287597641052
2290,0.02234849750700763
2291,0.07263945003165936
2292,0.01627231680476166
2293,0.03694924769793297
2294,0.05104877677171116
2295,0.043605739414618
2296,0.031055387812736215
2297,0.12044879332803525
2298,0.19805469599813155
2299,0.01501191288267946
2300,0.02246084898527733
2301,0.07675754302327395
2302,0.29378934775617427
2303,0.06092318519980613
2304,0.12260147009327274
2305,0.043799131606078456
2306,0.01943826347039277
2307,0.9600496034342598
2308,0.04371464563802956
2309,0.058260570677050656
2310,0.1038384700480314
2311,0.04433181039204066
2312,0.020965059476858186
2313,0.08379995735602776
2314,0.03871872107015734
2315,0.0419270162068968
2316,0.31396712715130576
2317,0.032533728489685575
