index,LABEL
2318,0.06292106721959825
2319,0.019632634728721867
2320,0.0746674316719106
2321,0.02227258995907145
2322,0.033220515299564095
2323,0.14719800679859105
2324,0.012977828443300326
2325,0.05463665343924735
2326,0.10224245150456955
2327,0.15185277216043708
2328,0.05418603369975661
2329,0.11231742122413534
2330,0.08857596660631623
2331,0.26085552385650523
2332,0.020115825903049944
2333,0.0751585898419705
2334,0.017189117021222652
2335,0.15595828419908472
2336,0.018837595831542153
2337,0.020654921272843976
2338,0.01996188040375819
2339,0.056622538079137696
2340,0.2898080874292965
2341,0.07274754474889761
2342,0.08374692045923199
2343,0.014034467812425826
2344,0.03186798754843751
2345,0.039804049787216966
2346,0.020278948652368737
2347,0.08622928311120556
2348,0.013740439996238885
2349,0.027569276013055227
2350,0.43938570447115244
2351,0.14526614242741054
2352,0.014403921795033811
2353,0.07640807200136067
2354,0.04121288891382582
2355,0.05323169769654945
2356,0.016554263900553878
2357,0.19363898866385867
2358,0.03367979313165234
2359,0.1350679439687281
2360,0.059202082273702945
2361,0.11021691320635808
2362,0.019500749332620297
2363,0.08270520438034848
2364,0.01783441231442654
2365,0.10578909002427064
2366,0.07542807553307565
2367,0.022286136115042612
2368,0.13556544305232088
2369,0.020573071344076484
2370,0.5704879470334308
2371,0.038222298307637494
2372,0.05433222545016727
2373,0.036915135831737056
2374,0.09840369078725952
2375,0.01880024773628003
2376,0.011431698933730725
2377,0.013141779530272294
2378,0.11043540726869971
2379,0.019408337202550814
2380,0.021947047669411676
2381,0.08066543285030954
2382,0.015482738138984115
2383,0.06988957388034985
2384,0.07468116388378458
2385,0.06173603339903604
2386,0.4350263472589261
2387,0.04446587320961075
2388,0.03218343526030096
2389,0.020383291545074074
2390,0.12422790681324229
2391,0.01810812934836284
2392,0.06504201053374402
2393,0.05571996932123707
2394,0.0324023855303537
2395,0.07442057654087146
2396,0.044208437597581765
2397,0.05305669544862071
2398,0.02842414452891673
2399,0.06390994068082569
2400,0.025656014280957314
2401,0.030204048924171882
2402,0.14108657716407613
2403,0.04346416767703955
2404,0.06688012363502624
2405,0.02361449534328235
2406,0.10030037278591933
2407,0.015268366421014867
2408,0.040218922679047905
2409,0.042961738633002865
2410,0.10478269452722636
2411,0.011101363512727221
2412,0.015448581007819925
2413,0.008424613628079001
2414,0.02692793774583238
2415,0.061667831221352436
2416,0.05197493737819751
2417,0.012081040468621938
2418,0.0397037444310174
2419,0.01907918595861466
2420,0.05766254970798315
2421,0.016515674912528353
2422,0.037061720964681556
2423,0.020179907448700685
2424,0.022912587308405414
2425,0.07076494671581855
2426,0.02358114718850162
2427,0.021173447377920634
2428,0.03144960624128352
2429,0.05691025279095089
2430,0.028676158032286795
2431,0.026535955375311705
2432,0.006934792549190446
2433,0.0094440523308629
2434,0.044772064530916277
2435,0.03747174412086452
2436,0.10056239252393047
2437,0.13053665748050078
2438,0.04709825214105951
2439,0.01057525081013054
2440,0.12334440429746585
2441,0.15766141121442692
2442,0.047331621380909045
2443,0.17907012444394482
2444,0.019282650525577306
2445,0.037396533790504796
2446,0.018942836975287924
2447,0.025195494889962908
2448,0.10562095274624139
2449,0.05878175099767313
2450,0.029998974388281745
2451,0.011502425755701208
2452,0.05384900796294793
2453,0.06072532102922967
2454,0.017293988067526692
2455,0.044563968869534086
2456,0.21006004766317143
2457,0.06725741363815288
2458,0.021938120287429575
2459,0.023083273388626202
2460,0.1077502732725158
2461,0.044294844511139034
2462,0.02380385381911107
2463,0.06080541148522202
2464,0.025604410887401424
2465,0.09185251804825896
2466,0.425009148122461
2467,0.07081261118580755
2468,0.06686881034043396
2469,0.0504104601036809
2470,0.0437026944877672
2471,0.010370822395677118
2472,0.1028975252518528
2473,0.07594223367276645
2474,0.017966342183754334
2475,0.026143265352125935
2476,0.028640416007415802
2477,0.06445597468737028
2478,0.07082295598922067
2479,0.040494293781514826
2480,0.054701944731110855
2481,0.0336368346417273
2482,0.025212012405582452
2483,0.031030273865763458
2484,0.19364723216362123
2485,0.08462291394535383
2486,0.046898909921883586
2487,0.06531154605919065
2488,0.02455524849332457
2489,0.048053971336696824
2490,0.05965788936850114
2491,0.025330587239975156
2492,0.022811093935936985
2493,0.058854337498055194
2494,0.024002140615338948
2495,0.05616927219273089
2496,0.04417775520069568
2497,0.150434309576034
2498,0.037404652236965076
2499,0.1043082164925332
2500,0.11069056172981494
2501,0.10032130266130268
2502,0.08653143750963686
2503,0.07882403423033171
2504,0.08262213987008873
2505,0.025768426139862185
2506,0.0314891790593325
2507,0.07225395672927545
2508,0.05091102493953173
2509,0.053843404159284076
2510,0.09620425203325517
2511,0.10662766326663074
2512,0.040064986461090676
2513,0.20442146588243132
2514,0.02130657951776794
2515,0.1586154355239894
2516,0.033810796710529736
2517,0.018992682228927426
2518,0.052173831092085524
2519,0.0353565486364868
2520,0.03528868068606049
2521,0.09460486021688813
2522,0.14233901017043263
2523,0.03039600087135804
2524,0.025914323042006488
2525,0.0404510837431268
2526,0.037075321507477464
2527,0.14685435096709945
2528,0.18399226796793627
2529,0.07130509703119287
2530,0.018534639471300303
2531,0.1372770403483221
2532,0.04939952240012428
2533,0.035767651546160975
2534,0.01828845297390672
2535,0.025890140976577485
2536,0.035827807091203076
2537,0.03727952084561265
2538,0.06445769516737483
2539,0.027737857669613737
2540,0.06499331085474008
2541,0.04138525231104542
2542,0.07240574808799599
2543,0.023066994344626765
2544,0.020097858570348664
2545,0.016547283489195028
2546,0.017327648544778373
2547,0.1620137778862906
2548,0.02130741262626986
2549,0.0181903906652895
2550,0.26061815693239127
2551,0.1212258616998087
2552,0.018630550902014917
2553,0.24466720165002553
2554,0.08021777506849447
2555,0.14251356087648892
2556,0.11601665678307252
2557,0.016856732160362778
2558,0.04127944026606904
2559,0.01772962104837611
2560,0.016532675909790816
2561,0.03286883369509663
2562,0.01968818628917819
2563,0.08742445329876986
2564,0.04189706543079627
2565,0.04605783213498527
2566,0.09211228662611932
2567,0.03894136491885693
2568,0.0828798484701217
2569,0.024854598950428793
2570,0.047396239903411096
2571,0.012771153349742749
2572,0.08170157377005993
2573,0.02508137553627441
2574,0.012521136917759699
2575,0.025028151724658047
2576,0.04755002330509613
2577,0.020197088277666964
2578,0.07539257581620404
2579,0.09664130702385786
2580,0.009273379488321524
2581,0.020757769297039024
2582,0.027642240396480944
2583,0.05491104790942912
2584,0.037824418078187844
2585,0.0713439099512472
2586,0.36435101724604396
2587,0.01841546624058906
2588,0.028626440656070902
2589,0.047024541915386964
2590,0.06914930962480487
2591,0.012012072210972339
2592,0.014318509257375848
2593,0.12008038730965136
2594,0.011058038723779367
2595,0.02416926957897394
2596,0.3754167848484739
2597,0.10530404784841067
2598,0.045935154380765425
2599,0.1079958816389799
2600,0.05250169635594868
2601,0.050824268727139674
2602,0.033539654746398875
2603,0.08073402327015411
2604,0.016308981374952104
2605,0.014260719472334033
2606,0.02270579120521122
2607,0.021587174766396988
2608,0.0523001624836239
2609,0.04025127857986555
2610,0.014589577009703723
2611,0.0237712091016827
2612,0.04111983947697239
2613,0.19232881216108053
2614,0.09529560416327393
2615,0.10695876188445658
2616,0.041562686395842256
2617,0.025877748212792873
2618,0.15058037667954655
2619,0.08171079163580525
2620,0.04283705157202981
2621,0.042735357881378715
2622,0.1996060874812299
2623,0.02643437778240103
2624,0.06356461213493
2625,0.09024960051224429
2626,0.0444974776248018
2627,0.056215078340434155
2628,0.02905080615141808
2629,0.06861337561464874
2630,0.05762120768855498
2631,0.05438285736338104
2632,0.04232062268816976
2633,0.04994144737650199
2634,0.02197211742113487
2635,0.07468502449602477
2636,0.03831468248137048
2637,0.07167877281138331
2638,0.026730293032518466
2639,0.013899886735702267
2640,0.01515454860880602
2641,0.1955289871257288
2642,0.05817062583137707
2643,0.08914512334586594
2644,0.024737102806294826
2645,0.021549717696638753
2646,0.014857281946007958
2647,0.021592701236600297
2648,0.2703154793551679
2649,0.06416307980306242
2650,0.15065970645638993
2651,0.09034072226073298
2652,0.20828436448347332
2653,0.14686906974803215
2654,0.17049038747843048
2655,0.018140711735221138
2656,0.07976572378289637
2657,0.07935790424310146
2658,0.08410526293505037
2659,0.040750980737061786
2660,0.059393625067576214
2661,0.022791066384443854
2662,0.032943256443892066
2663,0.011495484636694676
2664,0.08910684567921237
2665,0.05469549099435914
2666,0.026043763492170677
2667,0.08405454226722661
2668,0.043826622228542556
2669,0.06265930255236912
2670,0.10051515467002911
2671,0.044510261372855096
2672,0.07169719094216295
2673,0.028972626051142505
2674,0.017700649081125976
2675,0.03417691289279
2676,0.04346416210824754
2677,0.08437942614843194
2678,0.08931505280375243
2679,0.06060624344271787
2680,0.016128113778068866
2681,0.029884600948310733
2682,0.1392258489055663
2683,0.05046537504221757
2684,0.02632935992032119
2685,0.019535011738242354
2686,0.31328673522879913
2687,0.03607894319690376
2688,0.027111597052917
2689,0.019040354655237325
2690,0.08707084714560803
2691,0.12409959192041138
2692,0.056632770214323475
2693,0.02223814985186773
2694,0.048437931950565845
2695,0.02130424170913057
2696,0.038293968630749936
2697,0.04089756343670796
2698,0.04744754760303027
2699,0.06950667784593095
2700,0.09041652708534462
2701,0.01072541680407291
2702,0.061662052982086546
2703,0.04665572100401648
2704,0.03370762641988655
2705,0.06269788539614714
2706,0.018860230278447056
2707,0.09065487829481884
2708,0.025258482690237637
2709,0.031249292462108502
2710,0.0644515967312216
2711,0.02252684964906302
2712,0.0360117304164868
2713,0.025959376871153943
2714,0.026052366430087286
2715,0.10496723055633234
2716,0.1037721186967631
2717,0.034405204071964755
2718,0.19475534982721604
2719,0.06863137248599567
2720,0.03410751158048059
2721,0.009920851146677834
2722,0.02679608538318007
2723,0.18878046872995025
2724,0.04616384618335475
2725,0.063263957428896
2726,0.03128909659402601
2727,0.10843437802634771
2728,0.020341856446810736
2729,0.057771265138539626
2730,0.08862466338197822
2731,0.13532628894788717
2732,0.07285152317546217
2733,0.030973968710311342
2734,0.062062568296331326
2735,0.03164185537486493
2736,0.039078306404440696
2737,0.010856302217125949
2738,0.26557411666198
2739,0.03881111084972374
2740,0.08977623094832961
2741,0.05924007543303247
2742,0.05129217360681687
2743,0.3311880138648154
2744,0.014475878360658773
2745,0.07959937317749893
2746,0.0522907948990637
2747,0.08096463071062734
2748,0.02494166744109485
2749,0.08387578897410587
2750,0.11336868713123024
2751,0.01247998120338717
2752,0.03743979121399468
2753,0.044411670747110076
2754,0.02376936513218015
2755,0.028090815066998176
2756,0.02315050101799048
2757,0.13734839467671758
2758,0.0361627055950168
2759,0.05954381940153524
2760,0.0166643013028034
2761,0.016773665209937692
2762,0.02175969478590703
2763,0.06540186147367996
2764,0.047114318389711314
2765,0.029593155031033325
2766,0.04100158351898309
2767,0.0129146883667862
2768,0.03685927231273058
2769,0.026445598454577418
2770,0.022293045114262083
2771,0.08875069550945536
2772,0.04406647082128208
2773,0.04718685364248094
2774,0.09586001071977841
2775,0.25131127699985856
2776,0.09514044282680639
2777,0.02813568433668394
2778,0.07253167926967066
2779,0.0742695884741899
2780,0.0686066898645171
2781,0.1284176704424407
2782,0.04274250098672583
2783,0.012916213706705362
2784,0.04025885982053029
2785,0.05664236050421945
2786,0.02595563589235081
2787,0.11445496525939189
2788,0.12593910062744348
2789,0.023953353680757586
2790,0.05665147763374184
2791,0.1068571108427582
2792,0.01958438908967923
2793,0.018305046652973396
2794,0.04544452980699318
2795,0.061755814623950744
2796,0.09015056926497254
2797,0.015294413914647375
2798,0.041886342244652354
2799,0.09401818025519315
2800,0.06278781583803401
2801,0.07895441362242586
2802,0.6952734839485696
2803,0.030494629572904372
2804,0.03970113652009286
2805,0.012415226537985796
2806,0.03878373900876459
2807,0.056918978805307746
2808,0.04508396640768261
2809,0.05529491788814921
2810,0.03560159309903677
2811,0.01575403293831562
2812,0.036176630056116134
2813,0.0814557078801886
2814,0.061755399702682345
2815,0.018641173548326957
2816,0.07183516920412827
2817,0.04258800680781095
2818,0.048744485364181786
2819,0.11833929187927023
2820,0.012834731946765173
2821,0.1476883943719694
2822,0.04554013044931244
2823,0.06872261974100455
2824,0.1408733617130848
2825,0.028267320806684128
2826,0.07735708964418449
2827,0.02842358873504745
2828,0.06423499581700401
2829,0.01725124505466119
2830,0.045195012621558145
2831,0.03169113434248199
2832,0.03198600442164967
2833,0.027596977770384876
2834,0.0389223037468957
2835,0.013542950583026032
2836,0.05575832375499859
2837,0.13174749753277626
2838,0.039100931182706085
2839,0.3840477459322734
2840,0.03649778252400987
2841,0.04083201227430755
2842,0.1285208290083717
2843,0.308713036084987
2844,0.026846529615391218
2845,0.011585871515618223
2846,0.04418194762241724
2847,0.2164837935200374
2848,0.10797475161657685
2849,0.10161056174072836
2850,0.03472600468168266
2851,0.07552557503996384
2852,0.02185977266819227
2853,0.022847339309974252
2854,0.019360312136348805
2855,0.06033579015333385
2856,0.03458041616709852
2857,0.06288117707767242
2858,0.07900606995142058
2859,0.06650877184163378
2860,0.04791094683049904
2861,0.027608750735354848
2862,0.01296157282262778
2863,0.02180608274042064
2864,0.2921900467302852
2865,0.09391088941636475
2866,0.02871008195647353
2867,0.01655110935179592
2868,0.08689389429568017
2869,0.9590504081136327
2870,0.08162011636433684
2871,0.023423764051209103
2872,0.19450436495167514
2873,0.12090125762518487
2874,0.039178026404424277
2875,0.08128849301411122
2876,0.2558732146243868
2877,0.6811379803780293
2878,0.05491795551480346
2879,0.058206512746839315
2880,0.10172282042546404
2881,0.31381475738173026
2882,0.13348306347357716
2883,0.05786962219719988
2884,0.09351507396714678
2885,0.025684970916499107
2886,0.1063042377115862
2887,0.07386216227072459
2888,0.15564408458499562
2889,0.01915181747562522
2890,0.014238627743286884
2891,0.061791841587589
2892,0.046439678661650705
2893,0.14557584989479616
2894,0.3624459692102264
2895,0.05250468820420343
2896,0.022395440145322954
2897,0.07233880161433075
2898,0.03754941914438796
2899,0.013278694007001131
2900,0.24256999588172817
2901,0.056805014444843614
2902,0.03701207407460118
2903,0.023407450390686806
2904,0.023427921680803425
2905,0.05796839702453992
2906,0.017842029145461947
2907,0.1872138879957859
2908,0.2929984510344701
2909,0.052906573208478413
2910,0.025808791645922497
2911,0.019770378152033755
2912,0.015529486713235178
2913,0.011512606967577393
2914,0.07454076187225295
2915,0.08245029728037379
2916,0.029968951388776054
2917,0.03261666662600449
2918,0.024219137585877723
2919,0.07461915291477647
2920,0.015691346072418524
2921,0.10598369900621352
2922,0.0780107847408668
2923,0.08101241168600032
2924,0.0287076031604323
2925,0.42601826283427624
2926,0.04217661623471624
2927,0.21552482877860257
2928,0.07308310441021953
2929,0.06866847230176863
2930,0.04378960282455259
2931,0.06443638142244162
2932,0.028153357105975545
2933,0.01647222149932285
2934,0.029794415189304507
2935,0.04844332300144607
2936,0.06037368517023008
2937,0.04717557355996427
2938,0.13886752709124664
2939,0.14103902159958018
2940,0.06034573347324969
2941,0.03465555605155049
2942,0.013813602743655095
2943,0.16891394891665987
2944,0.013113165311594722
2945,0.08497743101126554
2946,0.0444629914797718
2947,0.04477434212848705
2948,0.08366898037298504
2949,0.02509048523522671
2950,0.06857346711130309
2951,0.05524554726388446
2952,0.07567374937797737
2953,0.5950372444004899
2954,0.08059359510869121
2955,0.07286298058048647
2956,0.05411584063262792
2957,0.024809143091833064
2958,0.05264784469542167
2959,0.040118871672491056
2960,0.09183590894931999
2961,0.18279777867548075
2962,0.031805154411401686
2963,0.37847772658948153
2964,0.05707202342319473
2965,0.11281126836788587
2966,0.1305746031149584
2967,0.03471273965195664
2968,0.016582425203442858
2969,0.07545251399446049
2970,0.047089225991227966
2971,0.02552554957875192
2972,0.18057217822170524
2973,0.6743493184202995
2974,0.4999475453930583
2975,0.05210914174970649
2976,0.08443188648503068
2977,0.036243819390998806
2978,0.26583087594251803
2979,0.022089604910558884
2980,0.07318077399741545
2981,0.05177800398550213
2982,0.022477007646899173
2983,0.24488337683846712
2984,0.1214230199982919
2985,0.01665523165825933
2986,0.7975832065593325
2987,0.01628854061049511
2988,0.04213590169290767
2989,0.05366256873893392
2990,0.050337232889159006
2991,0.04098325970796757
2992,0.13947515448616232
2993,0.030709948139481864
2994,0.027406272965663052
2995,0.043775696607180795
2996,0.19359262075057837
2997,0.020538801735937858
2998,0.038969269604783356
2999,0.07856325424613475
3000,0.04096946761348687
3001,0.020766550235956645
3002,0.017515682578766983
3003,0.03589231097378728
3004,0.04286828845433414
3005,0.08091779266166683
3006,0.11866451407964917
3007,0.13859029883847288
3008,0.009953764348994344
3009,0.017206652554995344
3010,0.03352542165859396
3011,0.024754023071352733
3012,0.0572460245531246
3013,0.032819914980661134
3014,0.022563146618754304
3015,0.05308658535039048
3016,0.2689519459135297
3017,0.03251238850652104
3018,0.35621117427541943
3019,0.13898974866519428
3020,0.18124411733900736
3021,0.06296635682943322
3022,0.026091386375563172
3023,0.13064052477339105
3024,0.022039703484860486
3025,0.1488071408417434
3026,0.17027553662737413
3027,0.05319349517081477
3028,0.19173094204955382
3029,0.049178846631008105
3030,0.0619392223450287
3031,0.2915887661786287
3032,0.24574049554761535
3033,0.036912245187306444
3034,0.48379276931541865
3035,0.2211060470006058
3036,0.08315037689323265
3037,0.03505244156361378
3038,0.025277876637220097
3039,0.19220595165152193
3040,0.09412097941958994
3041,0.035510301352435186
3042,0.013485231608433923
3043,0.034401938601222204
3044,0.20365526502322678
3045,0.018551847431349133
3046,0.026831881342953126
3047,0.02213862969492155
3048,0.020505001879344002
3049,0.025155473168346723
3050,0.027495115549473124
3051,0.08098670210493025
3052,0.029257027384256597
3053,0.04978894241125681
3054,0.03166470928851947
3055,0.04661885619455329
3056,0.09894367707001198
3057,0.08717519891367967
3058,0.0246916017075828
3059,0.022401878703701653
3060,0.10593461677368896
3061,0.02097805292680802
3062,0.03970912531897032
3063,0.016323071585807654
3064,0.0914749778771419
3065,0.32744532872387044
3066,0.05154327659608411
3067,0.030984873441035846
3068,0.0822201015401671
3069,0.048310035934811944
3070,0.04715792335006365
3071,0.05863194944679971
3072,0.07499518496818328
3073,0.02450287645278697
3074,0.02097135932109188
3075,0.011857551445235877
3076,0.059098990469776985
3077,0.04366153236173837
3078,0.05579834378949994
3079,0.03987054226621507
3080,0.13618157614043402
3081,0.12456591643662078
3082,0.030885994523157788
3083,0.01756196205278971
3084,0.1341709259796056
3085,0.07062854312374647
3086,0.13327029813213537
3087,0.03972247957024373
3088,0.12933743248357565
3089,0.03373445824759005
3090,0.07563707180285129
3091,0.04051793774271203
3092,0.022803241814198853
3093,0.15707809834774314
3094,0.04082265862526659
3095,0.025148004042282124
3096,0.08769380284824266
3097,0.055292890453959395
3098,0.04592681029929264
3099,0.07843222574793826
3100,0.14800877642158256
3101,0.046566432822665524
3102,0.0942007960516432
3103,0.03630333258211454
3104,0.03221754176203346
3105,0.021994083661952997
3106,0.05508225228940383
3107,0.12796788380056145
3108,0.12375993400540494
3109,0.18574855352198588
3110,0.09416548372927348
3111,0.026053368266486743
3112,0.0513222694290665
3113,0.03049474311408327
3114,0.08365193889946415
3115,0.0884041165145838
3116,0.05468646415847108
3117,0.13350226260361392
3118,0.03885016301689489
3119,0.07564692952332597
3120,0.08354372862080298
3121,0.07162172420280714
3122,0.0731393859425314
3123,0.12327387852610919
3124,0.42549335164251095
3125,0.0640053105275516
3126,0.022043207784563958
3127,0.055466423866230574
3128,0.03678629417391753
3129,0.04567935427463583
3130,0.0376862623941092
3131,0.045740631404497335
3132,0.2272163860231849
3133,0.2301227300776303
3134,0.017021178769604923
3135,0.3280288516920423
3136,0.044220706482785296
3137,0.024946559401675686
3138,0.058693852153418845
3139,0.2271594511913367
3140,0.1369580111632192
3141,0.017907938074081114
3142,0.028707604673901328
3143,0.043730965840727595
3144,0.014265673905247363
3145,0.16389899023921267
3146,0.04545110680122659
3147,0.015793660398102462
3148,0.1793034957677537
3149,0.11453158626338429
3150,0.07407174770139643
3151,0.023029553744303554
3152,0.031095749543543653
3153,0.03149873101464534
3154,0.01579245836243645
3155,0.04614905281045582
3156,0.1181685560290004
3157,0.04546221161198957
3158,0.06287786349622448
3159,0.021479282655236707
3160,0.4724924447983774
3161,0.20454626091662928
3162,0.05026191128819818
3163,0.08193765682101756
3164,0.06293509442727009
3165,0.06543112935071432
3166,0.009831050983599472
3167,0.020445606915766735
3168,0.10386943082296785
3169,0.21604621164193663
3170,0.026437856255659666
3171,0.011989009463489205
3172,0.08799994673349232
3173,0.12062114580527242
3174,0.07768918202699604
3175,0.038428451018447336
3176,0.06593724397881763
3177,0.31862297371288906
3178,0.223962338544363
3179,0.20661001675311677
3180,0.04820135482119763
3181,0.037783688659836084
3182,0.06497708755207644
3183,0.042895668061901114
3184,0.0729171079683552
3185,0.044870240899672544
3186,0.04141000555383197
3187,0.05143106779951063
3188,0.1478053466209413
3189,0.01570810384560964
3190,0.10248795187807236
3191,0.042346386513502546
3192,0.0815304269812949
3193,0.2419313564242955
3194,0.04770099140480688
3195,0.0426940852555719
3196,0.03771501769647678
3197,0.04139609207731652
3198,0.012598008126104053
3199,0.15549857293042382
3200,0.08574945833773617
3201,0.03525960207573624
3202,0.19539463339587748
3203,0.13537866925589567
3204,0.2640274096138575
3205,0.04715273657046246
3206,0.2686733018877351
3207,0.1886177364884908
3208,0.02034267928504467
3209,0.0362552081122915
3210,0.05097646342542907
3211,0.015743547482113568
3212,0.054952379980873836
3213,0.02490907700300857
3214,0.05416319839510338
3215,0.1134065312305313
3216,0.0854686739390363
3217,0.04746166969996693
3218,0.017511673346698856
3219,0.023947554157271504
3220,0.11386320439774779
3221,0.09370532574650431
3222,0.053244101901774255
3223,0.10075371207145357
3224,0.10225780572636534
3225,0.04803794493504026
3226,0.08659915101082864
3227,0.055076209336536494
3228,0.013857096229154783
3229,0.025608735728205094
3230,0.05445743351396196
3231,0.04388738911371432
3232,0.15973471085428273
3233,0.011336127829538932
3234,0.0668162114633747
3235,0.03190394591052528
3236,0.024890446704306263
3237,0.12092625831809851
3238,0.08386805609158254
3239,0.06525050922231809
3240,0.025772464620767814
3241,0.06521937064974938
3242,0.04493235602307512
3243,0.008950442262410856
3244,0.018316156163678106
3245,0.024325263732795116
3246,0.031886301203040715
3247,0.10090578134534763
3248,0.05993945842131439
3249,0.06614565694307797
3250,0.07176469582505424
3251,0.02660330020497699
3252,0.021654022142997335
3253,0.02261220271563824
3254,0.031324671327599
3255,0.04133906043733658
3256,0.15326594533929075
3257,0.15244072589766627
3258,0.036742361070501904
3259,0.0419600273548922
3260,0.02054981823703128
3261,0.09645225240825983
3262,0.2535364732357575
3263,0.030082513028474884
3264,0.12811141119535108
3265,0.04925900627890863
3266,0.03483685021252518
3267,0.18260754173313692
3268,0.022369849681037137
3269,0.07825078154105697
3270,0.03558916414404532
3271,0.03708515483564691
3272,0.014931563139732987
3273,0.35578265229478667
3274,0.05785239425988131
3275,0.015977361654149955
3276,0.030788675276241927
3277,0.23716627024252435
3278,0.021696801715804216
3279,0.010214654171116559
3280,0.09691488326349375
3281,0.05812498059518224
3282,0.021051369657188387
3283,0.03921263820662372
3284,0.05185883679467615
3285,0.057669242445573074
3286,0.00821469238362205
3287,0.07080047810758539
3288,0.016884360545092333
3289,0.042886330392889666
3290,0.024511000974427856
3291,0.0408949743228663
3292,0.04577519736850682
3293,0.14686044245295113
3294,0.03220521988226611
3295,0.01572888843480942
3296,0.043393307686321075
3297,0.08380220330213067
3298,0.17195411328260807
3299,0.01559154061898577
3300,0.11043960347595716
3301,0.13877237374892581
3302,0.017932647514452817
3303,0.02962829062360362
3304,0.06793339207251146
3305,0.026800399265154592
3306,0.02262602407585261
3307,0.08956131967813517
3308,0.031286147808066385
3309,0.07264567433722255
3310,0.0615313599882261
3311,0.30011037719285666
3312,0.012825290536253314
3313,0.014899726970230606
3314,0.06932885159224417
3315,0.17564393199594835
3316,0.2571026817876822
3317,0.14996247009513433
3318,0.01754564953659188
3319,0.03608828992299464
3320,0.05844777806373243
3321,0.08146057532811032
3322,0.06993149556659273
3323,0.15581902254666982
3324,0.05511076465741154
3325,0.06638075521551516
3326,0.03784472190913829
3327,0.05807377497379654
3328,0.016282363089382516
3329,0.047192009972305396
3330,0.030736407731579325
3331,0.04934900387278425
3332,0.03500672700323897
3333,0.23948074425105056
3334,0.06976898764424595
3335,0.02018233353582357
3336,0.010544150027167732
3337,0.022901311092157664
3338,0.04924993847847063
3339,0.06956652206812042
3340,0.3966142947502549
3341,0.08964890749338526
3342,0.04192106194523958
3343,0.07338197739136917
3344,0.02514854990626017
3345,0.2555300206254992
3346,0.10506947840908555
3347,0.010821881304176406
3348,0.01256238801580091
3349,0.031023851093513306
3350,0.023531214090592494
3351,0.026597525429978758
3352,0.11379887161847058
3353,0.020626298592956803
3354,0.1955513628205218
3355,0.042857356681113914
3356,0.4822545007213148
3357,0.10844517096265832
3358,0.09762175346719598
3359,0.1700359238545162
3360,0.013030743640692597
3361,0.020980983700865374
3362,0.017431694144709527
3363,0.04382598533798339
3364,0.03434978775422839
3365,0.2145407631753905
3366,0.21927656262336054
3367,0.028112772491187592
3368,0.09728891259537709
3369,0.03340721173630017
3370,0.08695055359353926
3371,0.013542723549762206
3372,0.012957529703313429
3373,0.02962758576133908
3374,0.4965839345671138
3375,0.09246249020352741
3376,0.16005286840074145
3377,0.042522482778113074
3378,0.06267365773452946
3379,0.05531780932390311
3380,0.017806537469268514
3381,0.015316513376431251
3382,0.03563762115968807
3383,0.20389366089036534
3384,0.1702750346878571
3385,0.06801994408473613
3386,0.12926050319984783
3387,0.16186255682636752
3388,0.026472495398446996
3389,0.08459569571735318
3390,0.07996119611884646
3391,0.1035824530830147
3392,0.014738839046823767
3393,0.023299991123355065
3394,0.09890164091972299
3395,0.06148754247460827
3396,0.028079462023478153
3397,0.034685302612701835
3398,0.07068810693817416
3399,0.05283467137459928
3400,0.1521824728193647
3401,0.04538719910727079
3402,0.019536848465081958
3403,0.07913796096989376
3404,0.9671331980584135
3405,0.025262007718542985
3406,0.03317643850144871
3407,0.09549651722136933
3408,0.12982669025021742
3409,0.01794303363512288
3410,0.015742687054575544
3411,0.022612883033451013
3412,0.03573663692866093
3413,0.014484279370997654
3414,0.05390251216133975
3415,0.023905817819755766
3416,0.08751919210821726
3417,0.02927007391682217
3418,0.06633795661806628
3419,0.061757797394956765
3420,0.013736303443649294
3421,0.21491959296797397
3422,0.031043964484016043
3423,0.02884634892117984
3424,0.03309094437853412
3425,0.019451070479725326
3426,0.1969392090981347
3427,0.035104149567951506
3428,0.04419476253381061
3429,0.1926863857903962
3430,0.7121347429578021
3431,0.036647070083705144
3432,0.013862531376095697
3433,0.05186614791469882
3434,0.022692569903387687
3435,0.16065340969910752
3436,0.05211917539900292
3437,0.12799907848066075
3438,0.04310670630773404
3439,0.14604726191470727
3440,0.033760311447001534
3441,0.19690991340441993
3442,0.03735403603589024
3443,0.06554246806725252
3444,0.04934245977383328
3445,0.020415142004438627
3446,0.016475091005120394
3447,0.07943434951808778
3448,0.13177710452245012
3449,0.06416188245207874
3450,0.01726425207086025
3451,0.057983164327326066
3452,0.03643507140140211
3453,0.02499611029847859
3454,0.03906374237487188
3455,0.08445177045414257
