index,LABEL
3456,0.02552794859590799
3457,0.13949089842028906
3458,0.01597280400911021
3459,0.01882897010006656
3460,0.0617137428849209
3461,0.031735908715485955
3462,0.0645626959123606
3463,0.06678962232306178
3464,0.07876824129843134
3465,0.10869348079307345
3466,0.028565720302604153
3467,0.060494778023867324
3468,0.07574005683840739
3469,0.023725854268001948
3470,0.017969461526691446
3471,0.0752539612347913
3472,0.03880344179085177
3473,0.03892674911342862
3474,0.0974489690461966
3475,0.08037935821406372
3476,0.06506878079396725
3477,0.040947292550594525
3478,0.18159664362202532
3479,0.027760233870435275
3480,0.0371151567428181
3481,0.07611530593357207
3482,0.0383395736431152
3483,0.03024270937927059
3484,0.1500219216146231
3485,0.022335846806750787
3486,0.04165614666920715
3487,0.027420169797478612
3488,0.034753945005183355
3489,0.04381081041179807
3490,0.03533490949560604
3491,0.08489381703537215
3492,0.03186968345503115
3493,0.028571961051989288
3494,0.0367967627546842
3495,0.04104804105773211
3496,0.01944311493515069
3497,0.13069801275950219
3498,0.07976663490693785
3499,0.015970373998194107
3500,0.013116387641198827
3501,0.02162840243112498
3502,0.01914134772414082
3503,0.059580537255920704
3504,0.20216993217526338
3505,0.0707705784512315
3506,0.05400010533686944
3507,0.09098702413838218
3508,0.13153641815475361
3509,0.20247065173319165
3510,0.42044172648561773
3511,0.23082321391203986
3512,0.16291698002223926
3513,0.043086519511704204
3514,0.0179506467320332
3515,0.017396066536887213
3516,0.06583221521161564
3517,0.01826904051838758
3518,0.1274137575054736
3519,0.04864003619197468
3520,0.10650608532728814
3521,0.0415294944977538
3522,0.1334792413111427
3523,0.12795760717142468
3524,0.03612074435108045
3525,0.07425539141113692
3526,0.06402337236525645
3527,0.012774989886264763
3528,0.08128295102025755
3529,0.03826381080571316
3530,0.07299730883846271
3531,0.0204695209697169
3532,0.08710209673075446
3533,0.03355931385407348
3534,0.014400942218185168
3535,0.052876641595749556
3536,0.05158178022279556
3537,0.06018157152458602
3538,0.06250799514004707
3539,0.018992082860843564
3540,0.06408874273989017
3541,0.04394389426525389
3542,0.02136809095395427
3543,0.020996394689647962
3544,0.04101636580959477
3545,0.030066330474195047
3546,0.024954559126411334
3547,0.035707009248112265
3548,0.013415177041194888
3549,0.03636898890041074
3550,0.013577689487970411
3551,0.015439687936236887
3552,0.04111689955425755
3553,0.10722556179871645
3554,0.0986429707950911
3555,0.028006518227445616
3556,0.012870114757666508
3557,0.011506294673155799
3558,0.08753244135231159
3559,0.01373895642260356
3560,0.020971179840796217
3561,0.12440358836208248
3562,0.14384286222594475
3563,0.011649889329270215
3564,0.016955840757645776
3565,0.025300123973941338
3566,0.08276987417853401
3567,0.048540718262686876
3568,0.019205183833905112
3569,0.05192462635989584
3570,0.09095372694652552
3571,0.09161976026567006
3572,0.04976056181432992
3573,0.04284752331654966
3574,0.11233607936091437
3575,0.016550276537247763
3576,0.1271917410239947
3577,0.3429874295199129
3578,0.03149252275575128
3579,0.02031253997300845
3580,0.02108755460572954
3581,0.2553829539284204
3582,0.02570600474053364
3583,0.027258387895838617
3584,0.04878661986000361
3585,0.02432987615529947
3586,0.020150118472747242
3587,0.20900408063041398
3588,0.04318080413002414
3589,0.026615796125622378
3590,0.06071500447316312
3591,0.02688643228980238
3592,0.032128283976393855
3593,0.06940532563038038
3594,0.037124515681935116
3595,0.05539553508038057
3596,0.04124622126362899
3597,0.03910781516857345
3598,0.00833169565471746
3599,0.009231117842933357
3600,0.03653215094956505
3601,0.0836752560366412
3602,0.09470612272536175
3603,0.028450314350736736
3604,0.617043774261818
3605,0.33608278478885834
3606,0.1090494272474904
3607,0.04461839683939841
3608,0.08125073543818528
3609,0.11867974719947777
3610,0.10735976866833923
3611,0.05757116365568567
3612,0.021696972878302113
3613,0.03359554259169741
3614,0.08281810439299359
3615,0.07705197112465245
3616,0.07739710265505398
3617,0.061205523988523275
3618,0.18319040320885546
3619,0.0389635981709065
3620,0.08752075966750554
3621,0.06471266173212972
3622,0.02105197050795209
3623,0.03384814198766142
3624,0.03151131035991363
3625,0.09873837922858125
3626,0.07076362556241908
3627,0.1832090239208897
3628,0.18206616260340072
3629,0.09924526190728956
3630,0.04021484605212619
3631,0.03432225467186125
3632,0.18658812372235054
3633,0.022185839238946247
3634,0.06249708791377604
3635,0.015281829053568043
3636,0.053714377093087066
3637,0.016608546124078638
3638,0.032594448588570746
3639,0.04105056875395885
3640,0.19382666463851467
3641,0.01651118880003715
3642,0.019367352030709446
3643,0.11176855380011311
3644,0.029908063535787555
3645,0.1258235571055646
3646,0.09632480445033713
3647,0.028885995393434463
3648,0.17136724503560868
3649,0.03368437150768068
3650,0.4362237341001761
3651,0.25658400761874933
3652,0.03649542148526784
3653,0.037177492375330336
3654,0.040228327077850304
3655,0.039563943489185946
3656,0.01459745462169365
3657,0.1015651535438015
3658,0.042144758716525205
3659,0.2140504230899848
3660,0.028278447880120842
3661,0.06227964965661417
3662,0.02658160128724284
3663,0.0170469008934168
3664,0.06888121815144216
3665,0.02726446109432364
3666,0.06253065178877178
3667,0.03367394452018987
3668,0.027999936158872175
3669,0.03397341169520153
3670,0.2415804280784422
3671,0.014636088108005943
3672,0.1356614062156066
3673,0.01268508549414824
3674,0.24090287225264284
3675,0.02893961862337302
3676,0.09164318918847195
3677,0.0532930851457495
3678,0.031081307069490846
3679,0.05194241428514059
3680,0.149846561733876
3681,0.05668123857425578
3682,0.1076258834236042
3683,0.0140964697760284
3684,0.029540167276856943
3685,0.02941347453334394
3686,0.06653212753063249
3687,0.025788545478646653
3688,0.06615741988004721
3689,0.2530381847764572
3690,0.15214103243721666
3691,0.062248768509102256
3692,0.042858862582714666
3693,0.05401855196442956
3694,0.028046556452674697
3695,0.028025766584138592
3696,0.0345116744149335
3697,0.016035771304853855
3698,0.011702722100193415
3699,0.3089207208084823
3700,0.12158709545086996
3701,0.032483925505157274
3702,0.03965921726433208
3703,0.01970042012528361
3704,0.02576198017597929
3705,0.06562440804385064
3706,0.03164659215089354
3707,0.014550041401976434
3708,0.02804557589473442
3709,0.01648835626623083
3710,0.052779227238288304
3711,0.08661900552968975
3712,0.022984938374063242
3713,0.04825251668385105
3714,0.04823012530742073
3715,0.05311906272014309
3716,0.0866260786985958
3717,0.03247766641604106
3718,0.01875104808187563
3719,0.019177455788404737
3720,0.031122409638940838
3721,0.031130356471606845
3722,0.04556555712226686
3723,0.019244394337939348
3724,0.026034480845875195
3725,0.09402260171538299
3726,0.018608705020028805
3727,0.12976205474848584
3728,0.06255935307468433
3729,0.018231352069319043
3730,0.05750674287243328
3731,0.017774686633323347
3732,0.030590747355481084
3733,0.031220913372239003
3734,0.06654664151654638
3735,0.10942100223813953
3736,0.026852711178539428
3737,0.08604724119502309
3738,0.35666035933454215
3739,0.028233349475371535
3740,0.07482308319179218
3741,0.6554913081229624
3742,0.04036069617029511
3743,0.030361220885875666
3744,0.05433880949886284
3745,0.05312653737856828
3746,0.010690750949236112
3747,0.16745351311972317
3748,0.043989373534349174
3749,0.06374167985266602
3750,0.024141974360392778
3751,0.047881984102645464
3752,0.022183494320021726
3753,0.026347119574297657
3754,0.011957987006105352
3755,0.07836864500715367
3756,0.043953246491511784
3757,0.26369141478337743
3758,0.03088396768172781
3759,0.06849871151345995
3760,0.12329065631206278
3761,0.2476014438079978
3762,0.0211469962759946
3763,0.111100935086312
3764,0.04230763413023908
3765,0.01206904337303321
3766,0.04632473161988008
3767,0.9802743270981299
3768,0.022124304581540258
3769,0.021854842092196427
3770,0.015923539263626402
3771,0.02031667669290069
3772,0.015136602463791438
3773,0.08429539741813122
3774,0.04136814027794017
3775,0.02665302815716445
3776,0.0485076036286582
3777,0.07763612411915385
3778,0.030043374704434134
3779,0.03005196662952563
3780,0.029433603613523755
3781,0.06811488149251585
3782,0.03884914583284987
3783,0.03290116103851712
3784,0.10823923472497841
3785,0.015774175545355738
3786,0.19867501401524154
3787,0.03224485691448123
3788,0.22966511917860172
3789,0.042755070211691115
3790,0.055026076905030516
3791,0.021978345660357487
3792,0.11492347273968631
3793,0.024119792986937415
3794,0.039699059928801114
3795,0.09729643067670748
3796,0.05086638199777181
3797,0.0338863917230754
3798,0.05767582988383811
3799,0.04008472854872404
3800,0.022233434249177956
3801,0.09682340950501846
3802,0.11102436085254903
3803,0.17630932615420306
3804,0.03977577613468655
3805,0.20989225488493432
3806,0.015362560013459826
3807,0.181007125731952
3808,0.03005681303320982
3809,0.09092583299697833
3810,0.0323286870414806
3811,0.032140285876094785
3812,0.03101573308196849
3813,0.05809309160302492
3814,0.06261814361889412
3815,0.03498293281019685
3816,0.10676223490069538
3817,0.11809189543652715
3818,0.034341981337222674
3819,0.01724826511893502
3820,0.03359070492192156
3821,0.04189820402583915
3822,0.05784376548309877
3823,0.05910901858340216
3824,0.0891683500712095
3825,0.01869174342730645
3826,0.027507913039222558
3827,0.08486563910471648
3828,0.018668768265919417
3829,0.05151523455622714
3830,0.05023412620500681
3831,0.0888961368295487
3832,0.10064948313276237
3833,0.07809814002390253
3834,0.13319407168545025
3835,0.9087624278855944
3836,0.07447684621268945
3837,0.15976372679142828
3838,0.056240598386751176
3839,0.16464452695543544
3840,0.07200958889655071
3841,0.012716658675002135
3842,0.036874564602977535
3843,0.03509741933361537
3844,0.025959574278280655
3845,0.018136565960178312
3846,0.02465505254780769
3847,0.03407757688857035
3848,0.04018692250373208
3849,0.21998816363210139
3850,0.07303255667918153
3851,0.02231042174576546
3852,0.10758793344279827
3853,0.18244259746102048
3854,0.0234960244311036
3855,0.15517403835726912
3856,0.050217919434149653
3857,0.1520869499068057
3858,0.028307759290175784
3859,0.12387897239691074
3860,0.047760283390429176
3861,0.011337002451322364
3862,0.01934918500454915
3863,0.20360270945808717
3864,0.037742497658318636
3865,0.043419926399596395
3866,0.05556248019009538
3867,0.0159726190053891
3868,0.032464648891767305
3869,0.025687423194483583
3870,0.14122067901691598
3871,0.032319792026344066
3872,0.014897352415540632
3873,0.058373930127106455
3874,0.02162163215430713
3875,0.02741917820795839
3876,0.0362615706610482
3877,0.014185916292352068
3878,0.023573627855927197
3879,0.14712349888986997
3880,0.02598456831894493
3881,0.047612717514497485
3882,0.03188579810135811
3883,0.6372103916326266
3884,0.03830905862143453
3885,0.4041739431765353
3886,0.051137594265471716
3887,0.033423718657893176
3888,0.06995460934941614
3889,0.01571118906390582
3890,0.07535121498792882
3891,0.12493490593632381
3892,0.026662458177808997
3893,0.01998115575433636
3894,0.01204446403804451
3895,0.06798524501902331
3896,0.01845736297619606
3897,0.019424656766047956
3898,0.020122891904505075
3899,0.039196947065381516
3900,0.1137619820865482
3901,0.11195116238248203
3902,0.09095281727026124
3903,0.06356971662724291
3904,0.1407862799679029
3905,0.17458989054647278
3906,0.03841564355067964
3907,0.03776659107306378
3908,0.025320545244802276
3909,0.04340139442687423
3910,0.018170848911604334
3911,0.10684457603741394
3912,0.02463497590494373
3913,0.06736515122564579
3914,0.020800123910934443
3915,0.015297504719687828
3916,0.01709042834943441
3917,0.12958279616809684
3918,0.04069480099446482
3919,0.052355050663061384
3920,0.3973045679548345
3921,0.05309144999374696
3922,0.039956884772662044
3923,0.3613700523825549
3924,0.04434669706404984
3925,0.12239066802915513
3926,0.045680338025782974
3927,0.052801417903946116
3928,0.041203784727345406
3929,0.03716373742701403
3930,0.030481392547169688
3931,0.07497541883008484
3932,0.02191172214221603
3933,0.03807551338966179
3934,0.11327630031606752
3935,0.09906105413251938
3936,0.02938497675731431
3937,0.13229931222551417
3938,0.07211638021176882
3939,0.07862348146718397
3940,0.03984707901548974
3941,0.03405937131505451
3942,0.13217617349819422
3943,0.04873066194163728
3944,0.2567588023067465
3945,0.020396282489297562
3946,0.006760888362379839
3947,0.05770058542905634
3948,0.06369727309419225
3949,0.017975462443039457
3950,0.22894780342939275
3951,0.7257860639201721
3952,0.02023814248787962
3953,0.0888034011975771
3954,0.07958931079907433
3955,0.024824186597818123
3956,0.05949674675038728
3957,0.0923628319931461
3958,0.03511846812965857
3959,0.016647005573122795
3960,0.029375681086668645
3961,0.02594578628017184
3962,0.03840756842401357
3963,0.12509698465307492
3964,0.17135266601872187
3965,0.09519939410814299
3966,0.04805836044801045
3967,0.032265363486172115
3968,0.03322548023379378
3969,0.07224810156699794
3970,0.014191982280015978
3971,0.04153011441322891
3972,0.05709792634696163
3973,0.055578859083418926
3974,0.13588923958215626
3975,0.1748072514649658
3976,0.0711031652368408
3977,0.19318493554272806
3978,0.011010680376044659
3979,0.3012579913199716
3980,0.32768446312150395
3981,0.07926122998874946
3982,0.058515558690857866
3983,0.03733600692944498
3984,0.026373416726695277
3985,0.0963331122713127
3986,0.11607729726759597
3987,0.025643017562297258
3988,0.0786309924210266
3989,0.06783930141026202
3990,0.019468054808280073
3991,0.01808945043398853
3992,0.021201676589503046
3993,0.03602854643878726
3994,0.06856552542918046
3995,0.03355952264966469
3996,0.10794172261885698
3997,0.015381108288255015
3998,0.058690716947701206
3999,0.16609083555852597
4000,0.07486153275352911
4001,0.037965605580429995
4002,0.24315907753820964
4003,0.05075287502440533
4004,0.027178200528144517
4005,0.030002010771654805
4006,0.08072976206033042
4007,0.13633493029253296
4008,0.046384661864046786
4009,0.02147475197510722
4010,0.025147788515023323
4011,0.05753729151759216
4012,0.026277526475928115
4013,0.10713983148495831
4014,0.020627869240028122
4015,0.025675070276187414
4016,0.02698794570485477
4017,0.12003706945649859
4018,0.21440249844600162
4019,0.012279224261491962
4020,0.2305608682972046
4021,0.14205512479384935
4022,0.013906695176126825
4023,0.05031067210582413
4024,0.02217585726006737
4025,0.015166809750490432
4026,0.025375278963834694
4027,0.019707992339468634
4028,0.03403383979183949
4029,0.05544764981167841
4030,0.020807308958310476
4031,0.03207568313360046
4032,0.03685142374896329
4033,0.026842466593430633
4034,0.07656828350268881
4035,0.07506770224828872
4036,0.18687518598354158
4037,0.0569763488928421
4038,0.019935785883875158
4039,0.0308555474608144
4040,0.047441169114511676
4041,0.07195910711851436
4042,0.02970234454684211
4043,0.009266581552867319
4044,0.019306043982316418
4045,0.068504643286068
4046,0.028129609100244896
4047,0.07690327197306612
4048,0.015516695799449545
4049,0.1784764472259719
4050,0.14287659969406627
4051,0.05027332076152944
4052,0.04231717765689651
4053,0.31537885402572935
4054,0.026489532691041522
4055,0.0410970135533576
4056,0.014476189126015601
4057,0.2916333962481068
4058,0.020683027328796535
4059,0.04372563517415729
4060,0.028799085134412712
4061,0.055489042425860155
4062,0.012919565661952032
4063,0.06463370003319964
4064,0.01157039234969447
4065,0.06134629730858844
4066,0.035957514509379014
4067,0.009748741930582262
4068,0.018704597417484613
4069,0.03800716122986536
4070,0.020130237418504934
4071,0.11157174572331977
4072,0.01829465389891131
4073,0.020129521916159465
4074,0.015609539332783407
4075,0.07699293792771955
4076,0.026954918973306152
4077,0.017574954579467846
4078,0.10305652602288475
4079,0.03254973717425727
4080,0.020343445213869847
4081,0.0446782619832363
4082,0.09983132454979822
4083,0.24262084410332863
4084,0.07751849556115864
4085,0.18333808359741494
4086,0.023581454504022093
4087,0.034581622292998083
4088,0.06136379566467699
4089,0.01840328252218446
4090,0.13828878606157463
4091,0.039081621851982405
4092,0.03731791694142856
4093,0.030361083080037772
4094,0.05694280234678134
4095,0.22904659429109905
4096,0.09262160565019113
4097,0.05370735349246837
4098,0.0668532104997648
4099,0.026407615218420128
4100,0.016602951995682444
4101,0.03111597716665322
4102,0.037943474967524676
4103,0.036152808456703996
4104,0.05490897880912491
4105,0.06395520610705385
4106,0.029646801291154858
4107,0.023973318024868222
4108,0.01688364704436955
4109,0.04720803353911858
4110,0.0286978843729572
4111,0.013762342465269277
4112,0.03808217298504163
4113,0.01545124914722728
4114,0.014803659163927629
4115,0.0384040822593089
4116,0.8960217718959063
4117,0.06807418228675158
4118,0.043255348846877595
4119,0.10249995531333009
4120,0.0558363129177141
4121,0.36779555031728345
4122,0.027157093620799044
4123,0.01380791616828509
4124,0.023371562691538443
4125,0.10613402488465669
4126,0.030856989403563892
4127,0.018500337028040048
4128,0.022423449734652857
4129,0.24375838502071967
4130,0.05267061545263898
4131,0.060852974012450156
4132,0.12420603736787056
4133,0.062163154169930346
4134,0.06781393814135125
4135,0.04652440037654034
4136,0.03063413353973364
4137,0.123130021565935
4138,0.026214912285370075
4139,0.024039529959760712
4140,0.023600845477341675
4141,0.12108558552008966
4142,0.08778192573560081
4143,0.03369138540776341
4144,0.057653528159981524
4145,0.021210922255578597
4146,0.0229323179873949
4147,0.014984567121489828
4148,0.04467642944570816
4149,0.06204459584495663
4150,0.059981684896280876
4151,0.10406069755357036
4152,0.04826764473776233
4153,0.10848892977955964
4154,0.08320228440542704
4155,0.05056524207592208
4156,0.06566827156335112
4157,0.04930593979601541
4158,0.05387349990498154
4159,0.06184045444007198
4160,0.29611389375449937
4161,0.014637643599348408
4162,0.022971596625346313
4163,0.3586834301594132
4164,0.07377230995555066
4165,0.01576693491847826
4166,0.029625229147080264
4167,0.007442762536260762
4168,0.1253759797157345
4169,0.03356023427967078
4170,0.07641078120596036
4171,0.03559180476201579
4172,0.07834410878239069
4173,0.012787313408723083
4174,0.012138741967627943
4175,0.059424083503278075
4176,0.012003804927164173
4177,0.06952305957676817
4178,0.07407596005846019
4179,0.1785950630349344
4180,0.692217755631139
4181,0.10754488140844409
4182,0.010599150451483966
4183,0.02796085782451625
4184,0.05459766825090112
4185,0.0380615933211024
4186,0.05281449330550177
4187,0.020513271574966654
4188,0.10486078823084237
4189,0.02352008681148695
4190,0.09964793396093094
4191,0.27306665054941737
4192,0.06232898826690736
4193,0.019661073416337386
4194,0.03151157724371952
4195,0.047550840389041546
4196,0.0424072128933634
4197,0.009170561272158867
4198,0.02501353189744564
4199,0.017882155063043186
4200,0.07755242207727597
4201,0.023943212126495167
4202,0.07703638591507936
4203,0.12096884850949063
4204,0.11114205440964423
4205,0.05597704296674094
4206,0.12501743354023384
4207,0.011257762315411014
4208,0.0651000428109901
4209,0.40462195502680925
4210,0.10696547242395632
4211,0.06032762533615571
4212,0.10080689069874901
4213,0.018840147201160253
4214,0.06413012410205449
4215,0.04263017852303965
4216,0.12198834744789847
4217,0.07606116489084519
4218,0.017738111147023138
4219,0.2215590584818813
4220,0.018978514696565845
4221,0.057658411961643175
4222,0.11973389201014958
4223,0.03571027827068637
4224,0.015321556545329532
4225,0.021576261572454444
4226,0.020956595414392685
4227,0.07906254409833836
4228,0.024220216972661163
4229,0.04747391783941425
4230,0.06257791801960139
4231,0.03978138264212057
4232,0.12318646692538128
4233,0.029733270161890493
4234,0.09479283078588899
4235,0.058129889135238234
4236,0.016143461941471995
4237,0.042337203030411864
4238,0.01717449950450571
4239,0.16653461013226728
4240,0.02359341643518858
4241,0.020034999587367004
4242,0.05181195442071682
4243,0.04494541007681832
4244,0.030467478930616684
4245,0.041499525578053684
4246,0.03907975797234265
4247,0.02433632786237504
4248,0.17253230571411704
4249,0.04924534853179488
4250,0.1019297201142453
4251,0.051566770770410546
4252,0.00917093704473354
4253,0.026297070575386
4254,0.031669793037731514
4255,0.02836082763554471
4256,0.07631828563637288
4257,0.13209797564203848
4258,0.029197591739593062
4259,0.040685286730897524
4260,0.15209526316831576
4261,0.17017150603200562
4262,0.08057475797982003
4263,0.03390877011055794
4264,0.023325095131540647
4265,0.1713991616202411
4266,0.03629378340422823
4267,0.060471038087091526
4268,0.14320361725598743
4269,0.10928319174077261
4270,0.5084878849797533
4271,0.11241386673338778
4272,0.025444091425554836
4273,0.027545310094273044
4274,0.02986896507672677
4275,0.027492505556743922
4276,0.24213912869591364
4277,0.01515097606726479
4278,0.042611254931725476
4279,0.01451451379953286
4280,0.015963009201195106
4281,0.08768743309600008
4282,0.10990552837335037
4283,0.45108415605464014
4284,0.022407695788412618
4285,0.011763721233486011
4286,0.02136863267782791
4287,0.03172389099073869
4288,0.01704059260607422
4289,0.026363194662832184
4290,0.013353983101614234
4291,0.15479153737973483
4292,0.033639534849868966
4293,0.03412294370822774
4294,0.2152871200390731
4295,0.02946498108847699
4296,0.026491234479656164
4297,0.02463733347843313
4298,0.08457392107007802
4299,0.03838223130005687
4300,0.03241728231890038
4301,0.10221837271366924
4302,0.011796784126726488
4303,0.18571378314754444
4304,0.06980792975210019
4305,0.04059127441273093
4306,0.09467650562504294
4307,0.02780875146983662
4308,0.06358998543186713
4309,0.04235914699559648
4310,0.014581393287731843
4311,0.08359051953396354
4312,0.05790782976195865
4313,0.08671672860267679
4314,0.020015639716243913
4315,0.01739081913839115
4316,0.021975554280922266
4317,0.09313127053382673
4318,0.06838696062992605
4319,0.08171840659696587
4320,0.039920811069376616
4321,0.08876750700289646
4322,0.014771129191277602
4323,0.015483605015301199
4324,0.18510745667487177
4325,0.21268975229300785
4326,0.13530178058583375
4327,0.07616007604829175
4328,0.026049819153681077
4329,0.012856541136289607
4330,0.03379000504572934
4331,0.04534645557807652
4332,0.12069543263273756
4333,0.014728783364243714
4334,0.023911289762785226
4335,0.06551081736529957
4336,0.010936179063068466
4337,0.019048875532993663
4338,0.025113416827344293
4339,0.08685923317020275
4340,0.010606038296324756
4341,0.03950163590271437
4342,0.06319834734149263
4343,0.04876162652792637
4344,0.09880594368283938
4345,0.11387111017332077
4346,0.05322071965686875
4347,0.08446406241573125
4348,0.017586529735943712
4349,0.01535913065344768
4350,0.04921333105048113
4351,0.08927440882699189
4352,0.04115950205103125
4353,0.009098776608365226
4354,0.046017786627800504
4355,0.0448857777201762
4356,0.06011863767673936
4357,0.04766301589649601
4358,0.05663574312266567
4359,0.14413179776166646
4360,0.029641124701695103
4361,0.16663033204978348
4362,0.031131407796979177
4363,0.04641297429858039
4364,0.028337536954144125
4365,0.05368295358327205
4366,0.04807600684652487
4367,0.03276345461056965
4368,0.16427555242297665
4369,0.04715986839630569
4370,0.016053910478814666
4371,0.015022140089605132
4372,0.01648343524121867
4373,0.08849899733777247
4374,0.19089674478439372
4375,0.022562749067866116
4376,0.052202707084649164
4377,0.04346682055536571
4378,0.20461672756760824
4379,0.301624035763592
4380,0.08424698302439468
4381,0.04669568140369679
4382,0.025017252450130992
4383,0.01945968041237798
4384,0.03626190117351494
4385,0.049667729427038905
4386,0.02159412878663572
4387,0.030549715161693837
4388,0.061054913109086284
4389,0.07155790437421108
4390,0.015080337148203556
4391,0.10760587973287986
4392,0.011857041737937573
4393,0.02131383648390963
4394,0.06388027772273636
4395,0.026402664317544122
4396,0.06446877483326836
4397,0.029169321246547017
4398,0.030626112561755698
4399,0.045955006853887745
4400,0.03399249890897662
4401,0.10737786684668507
4402,0.3248179621702961
4403,0.0829761105180586
4404,0.09199781714576294
4405,0.05124284170295687
4406,0.0340615709066979
4407,0.06148482081078992
4408,0.18877788381528918
4409,0.019164531933498364
4410,0.0825264488541815
4411,0.01780427032130691
4412,0.021902535014154352
4413,0.04921436634113492
4414,0.10886682123182742
4415,0.05569919507967318
4416,0.011412202947704755
4417,0.02818437693603596
4418,0.08581412494938401
4419,0.03392060045261712
4420,0.012854346062104772
4421,0.0717495971722125
4422,0.051048210119549686
4423,0.06414244893931466
4424,0.12230961377056654
4425,0.026650172852509705
4426,0.05925304532892017
4427,0.04042915237488093
4428,0.0349815139870361
4429,0.021495457477927457
4430,0.1586233629863773
4431,0.04686999575576915
4432,0.013646298504923451
4433,0.46156578931711006
4434,0.08172076248253049
4435,0.03976574904882641
4436,0.28041471135684926
4437,0.03642180216926612
4438,0.23655069580211374
4439,0.2775800327460902
4440,0.15146789792781298
4441,0.08206588749635044
4442,0.02207948223268356
4443,0.015301773259345352
4444,0.13729089714090764
4445,0.017716910579980073
4446,0.020649982052944254
4447,0.06499742286795712
4448,0.014308898305939698
4449,0.04403395562385527
4450,0.06164286189619982
4451,0.04817344459673617
4452,0.012193214444914335
4453,0.054273303865660455
4454,0.029354914486397873
4455,0.01320036377885529
4456,0.016616278941327445
4457,0.2150694365869516
4458,0.06325129450914005
4459,0.0491539061379537
4460,0.05386606023280254
4461,0.014128910166471508
4462,0.04621063597399608
4463,0.03991761586134823
4464,0.11610944067617211
4465,0.04950668493294656
4466,0.06676276099781087
4467,0.025719599383409404
4468,0.06423005984625185
4469,0.2594535343381562
4470,0.00855799655258182
4471,0.025564242440923028
4472,0.03754439123482879
4473,0.06554770199914947
4474,0.022673866548714415
4475,0.051571722510996905
4476,0.08287589966889168
4477,0.09191918465057536
4478,0.020970488912639588
4479,0.0317884908412487
4480,0.030641858152213673
4481,0.06614107653492682
4482,0.08301525118584108
4483,0.03827136436022754
4484,0.02165207898647402
4485,0.14021276798835944
4486,0.12634238546396595
4487,0.04996270847675728
4488,0.015777894246207007
4489,0.08044386031509812
4490,0.014790563458759665
4491,0.11604835491484353
4492,0.13855119989851034
4493,0.05047393196557716
4494,0.11243011957705405
4495,0.025922501604400572
4496,0.034484556283971415
4497,0.051546073488053665
4498,0.10454402366853033
4499,0.032931641883493554
4500,0.039176423424309284
4501,0.0480720395125631
4502,0.049087336503323545
4503,0.1694957979354006
4504,0.0145568940785389
4505,0.06071208943478279
4506,0.06754608909622015
4507,0.08894738103081574
4508,0.0800326815083185
4509,0.07110069377121268
4510,0.03035740657164788
4511,0.09089128424680559
4512,0.10686669498145683
4513,0.30403450930176307
4514,0.07426366534329892
4515,0.1245172785455824
4516,0.13866418111950146
4517,0.012789856694346803
4518,0.07718282263129918
4519,0.17673693663209242
4520,0.15187662625183948
4521,0.01977801878466972
4522,0.048202428097494886
4523,0.033512028371070125
4524,0.07307962165651372
4525,0.04213452047720187
4526,0.013446693841412276
4527,0.050621860046631245
4528,0.0716314358434111
4529,0.026453793613553583
4530,0.04572956654440227
4531,0.047888683019900645
4532,0.02397266263295334
4533,0.05596441733499569
4534,0.029402567367368022
4535,0.10562751477694612
4536,0.04852590653681441
4537,0.23052061775357166
4538,0.019378073123743976
4539,0.08384398586880723
4540,0.035869564403024815
4541,0.027538937394476097
4542,0.043357015549239236
4543,0.06272851904271345
4544,0.029466870173219188
4545,0.19073689691169649
4546,0.03644034762039596
4547,0.038166246401939455
4548,0.04003757198700651
4549,0.034193770146480854
4550,0.10906634438828884
4551,0.036301076419622436
4552,0.13022221083352967
4553,0.02674088646015781
4554,0.04854142317419688
4555,0.018272990397751387
4556,0.09920952642023559
4557,0.0691356939850663
4558,0.024679314717847865
4559,0.8721187048217376
4560,0.03969827152122059
4561,0.022385455739421554
4562,0.17271876209584214
4563,0.06541403911226729
4564,0.019811598438043577
4565,0.025292243277229
4566,0.026998980601201008
4567,0.489662691358825
4568,0.01662597580277293
4569,0.032952469884728185
4570,0.036034910768638934
4571,0.03010831221653833
4572,0.028905977438108427
4573,0.017385847267373064
4574,0.02048809837509267
4575,0.06647616640367585
4576,0.021864079949523198
4577,0.09268151108070738
4578,0.06333062181906501
4579,0.013474763561023537
4580,0.12137951261821067
4581,0.024839177845811838
4582,0.13992775724536927
4583,0.10512489230595898
4584,0.02729412675239591
4585,0.021959155700178486
4586,0.1227759530171078
4587,0.089366790768823
4588,0.03229464694862065
4589,0.03464029525809413
4590,0.1323562746009101
4591,0.05229315725546331
4592,0.16353151637349111
