index,LABEL
4593,0.017733508712706465
4594,0.0800255218680417
4595,0.030019696238664458
4596,0.07786163276010706
4597,0.04692377115663274
4598,0.14421353143780538
4599,0.01934882630208458
4600,0.037089479623219325
4601,0.050863246686627755
4602,0.05053829643811597
4603,0.04038006492416479
4604,0.04855480948780216
4605,0.01622572288239954
4606,0.05678550084960485
4607,0.055980348254517975
4608,0.03374885077982493
4609,0.06590667906730131
4610,0.025415333644314274
4611,0.07201610142695486
4612,0.01481398572557079
4613,0.02846109660096654
4614,0.10547668346227801
4615,0.03384338690441917
4616,0.04256180210522999
4617,0.013176753978677219
4618,0.013710513676550108
4619,0.02298310512521168
4620,0.025869997345301467
4621,0.02293450261931785
4622,0.0704059479981258
4623,0.030056388656615387
4624,0.04948233334680086
4625,0.0885897483121641
4626,0.039665603657224116
4627,0.056801448003730715
4628,0.05952999913684853
4629,0.012880836253426219
4630,0.09239872453677805
4631,0.12937047456508066
4632,0.034207001128986156
4633,0.021427564757518964
4634,0.05655550581548921
4635,0.030877997010167985
4636,0.04145997239681831
4637,0.022263478926496237
4638,0.028079541990296143
4639,0.3823132195403961
4640,0.0182601502882068
4641,0.1068939280814569
4642,0.23219347764118387
4643,0.1596776231536528
4644,0.1484952648123103
4645,0.3673080380623448
4646,0.01919290655565347
4647,0.04616368622456674
4648,0.07430741575098998
4649,0.26852524024342006
4650,0.055261978008529236
4651,0.02781062118840341
4652,0.11293609620970906
4653,0.025330463978700757
4654,0.0627289098519003
4655,0.056003930204796486
4656,0.03299746008773932
4657,0.03730607563009077
4658,0.1369934117396896
4659,0.04752798571715538
4660,0.03043968841935807
4661,0.26844822663101986
4662,0.02129504875164997
4663,0.032599191098303275
4664,0.14517728391654705
4665,0.024877889569564555
4666,0.028103642681519284
4667,0.06400387108964947
4668,0.09511001621229899
4669,0.049962370752868225
4670,0.06327538034638255
4671,0.1764223354219984
4672,0.04847576511010499
4673,0.0804117440016747
4674,0.03785340643217678
4675,0.021224285976451485
4676,0.009001932181919498
4677,0.02204036801082908
4678,0.8674040945072975
4679,0.09441230247032503
4680,0.051387306109669226
4681,0.16023229544605327
4682,0.018473845399718844
4683,0.029054408847905226
4684,0.021120285366217222
4685,0.037925148822369865
4686,0.050393186385716715
4687,0.02595386421068441
4688,0.1108545977153842
4689,0.04758946336385065
4690,0.04446942129078868
4691,0.029175427387729772
4692,0.027329322174656195
4693,0.0130482382704665
4694,0.0350122016359864
4695,0.015618333720518632
4696,0.04538035085449344
4697,0.05315776192902134
4698,0.1295047810906485
4699,0.03178846233717052
4700,0.013772848006703548
4701,0.06301422109704152
4702,0.049723167123248674
4703,0.05012590562278212
4704,0.13928983386526975
4705,0.026211147061571488
4706,0.025867837036545854
4707,0.08520764707717361
4708,0.07942738492289272
4709,0.025284904915171616
4710,0.03926724569693621
4711,0.02067599683131293
4712,0.0977823724393789
4713,0.07926116320597885
4714,0.04061825726365787
4715,0.15898102073571502
4716,0.0397731440671302
4717,0.06296652006544581
4718,0.10683962265753244
4719,0.06635648685426437
4720,0.030642765682916438
4721,0.011442960908392207
4722,0.014041575074060916
4723,0.08330514447650769
4724,0.11343415499412618
4725,0.1981899919218566
4726,0.06631387903699876
4727,0.09638750819742439
4728,0.02574546148485289
4729,0.09056742946374827
4730,0.016852798175008246
4731,0.07900982510589134
4732,0.046799477568927536
4733,0.04733092966582588
4734,0.1635094274991984
4735,0.031003149639895144
4736,0.01724561033393046
4737,0.03950790985427288
4738,0.024925986592959193
4739,0.06163599350028552
4740,0.11403558252620216
4741,0.02752790250412599
4742,0.07580238818456998
4743,0.10105360676839392
4744,0.029081298633162004
4745,0.013525899318060391
4746,0.1011045392021743
4747,0.04591989590775456
4748,0.059865786781422306
4749,0.017836813410804578
4750,0.012961308069747136
4751,0.16884391317534245
4752,0.2724883705070165
4753,0.027800524568820914
4754,0.040538147618123424
4755,0.020668946038563348
4756,0.030244565376882505
4757,0.09266127616633264
4758,0.049351531097736406
4759,0.1664835389864071
4760,0.04265138398400713
4761,0.13238408305821522
4762,0.08869396870082281
4763,0.022518809372369306
4764,0.04824447027867157
4765,0.024705989379405043
4766,0.052589680536651875
4767,0.02250954605945648
4768,0.0638621730826047
4769,0.038473658948209255
4770,0.01980309047418892
4771,0.06524070377245805
4772,0.0944585225543052
4773,0.11122789018546184
4774,0.01508866812789901
4775,0.29296228789660517
4776,0.036724810762284794
4777,0.016567880154235638
4778,0.027204961125363192
4779,0.08483252374103435
4780,0.029105965472689115
4781,0.08569177236517453
4782,0.1016686346814924
4783,0.03504025408884409
4784,0.019343632175775064
4785,0.056921556682037994
4786,0.01657328752756057
4787,0.04452180038478068
4788,0.07022341502577097
4789,0.029403612008931046
4790,0.07458271487356626
4791,0.011998865215243775
4792,0.043331781448799456
4793,0.1036038557009264
4794,0.027862046240139937
4795,0.17443438187211271
4796,0.020688277152475367
4797,0.02084126623167423
4798,0.12618399205681868
4799,0.04515867860279777
4800,0.022585899630460933
4801,0.16900501845398358
4802,0.06624403473413999
4803,0.03013268299306695
4804,0.03305508460556965
4805,0.025985804232079798
4806,0.30153061098943823
4807,0.10025216484493689
4808,0.03563202991936294
4809,0.04963215430876151
4810,0.11545162739543269
4811,0.018107329929402942
4812,0.026062144440434885
4813,0.03846077431041435
4814,0.015612900143086271
4815,0.18285331103992564
4816,0.07393451980491332
4817,0.05909495377124944
4818,0.02616447269507946
4819,0.012992095040581082
4820,0.020319755287032573
4821,0.027447448910068326
4822,0.035445561652254876
4823,0.024519581811229717
4824,0.030636518146727
4825,0.017710372174419318
4826,0.0839901865392017
4827,0.08911238809479341
4828,0.05519256053731286
4829,0.05956231465397678
4830,0.06613205985907553
4831,0.030742105160635018
4832,0.04316304168127746
4833,0.05855960929343831
4834,0.10543035992903715
4835,0.1241537602782316
4836,0.07416342654936617
4837,0.032489699219463736
4838,0.011193980862539182
4839,0.0763556542851759
4840,0.10324067815438523
4841,0.03377593630822932
4842,0.05728134477353602
4843,0.0187800203085986
4844,0.03819576823146069
4845,0.0387442300423545
4846,0.039281014250259115
4847,0.03126152734151975
4848,0.046032369311141096
4849,0.0825804900526701
4850,0.025958446102590252
4851,0.07066238608004158
4852,0.017888769286929503
4853,0.04058347944521869
4854,0.03937213450893026
4855,0.25358463603012704
4856,0.027918863761102475
4857,0.015724421100995662
4858,0.015099350511506076
4859,0.2767120039635075
4860,0.05486291765397992
4861,0.09957860004890073
4862,0.1130874212042101
4863,0.033898782544937035
4864,0.024412687809231684
4865,0.02726358737112954
4866,0.021051161353944983
4867,0.1201308596477964
4868,0.12519992409728084
4869,0.015783310150223447
4870,0.15733239290599155
4871,0.011934083367553128
4872,0.040428094816353906
4873,0.048072231175839183
4874,0.2002988993726506
4875,0.032051271803413175
4876,0.10626172032886726
4877,0.04403914943221131
4878,0.10862467173897336
4879,0.0717571767547238
4880,0.06273065055360208
4881,0.05706670901420721
4882,0.026856398871796673
4883,0.028291687825417355
4884,0.21588003398504127
4885,0.10176445583221695
4886,0.07963711677842678
4887,0.03490928837914684
4888,0.029615558235587532
4889,0.03975657739552858
4890,0.10119285286736632
4891,0.08842359431456517
4892,0.0734781230256186
4893,0.02104742859922465
4894,0.09584680405914507
4895,0.1572148226089417
4896,0.033132867720929174
4897,0.04591908618354008
4898,0.05054265279746511
4899,0.027197116051236488
4900,0.044700167780905076
4901,0.013482290257731374
4902,0.019720480691310195
4903,0.03226184132289779
4904,0.04888557812722928
4905,0.03989120863515022
4906,0.01377295416883028
4907,0.21986925303119106
4908,0.028516279696690523
4909,0.08933761856528583
4910,0.08627861742756143
4911,0.02575744829866331
4912,0.03255182037884639
4913,0.0613281480759505
4914,0.019293240450543897
4915,0.08851050432086403
4916,0.01088206482989607
4917,0.05542882229775781
4918,0.25734885446732614
4919,0.05224944405867824
4920,0.09032894687038392
4921,0.05888076462121522
4922,0.07957758425282027
4923,0.027282006659763495
4924,0.049881688928698535
4925,0.0519056801388247
4926,0.013296921183394931
4927,0.019590556195678267
4928,0.03114371654913465
4929,0.030151188917417242
4930,0.21484136520233132
4931,0.05275861444698621
4932,0.026215619820021525
4933,0.014147854759297692
4934,0.19613900576486928
4935,0.02305047178454462
4936,0.08064262826501419
4937,0.0630727150535662
4938,0.03989291292187294
4939,0.0250691607075549
4940,0.14023222812769193
4941,0.050320107360013556
4942,0.23870713207473848
4943,0.013130756729859605
4944,0.07749830343832184
4945,0.0578745745171033
4946,0.05314698447780419
4947,0.053563483621461835
4948,0.025340743573208174
4949,0.012113026314577644
4950,0.1074464381091741
4951,0.0449635948586238
4952,0.03304391882831537
4953,0.0243192899518849
4954,0.06474701232459651
4955,0.10269325498080027
4956,0.17694635980988407
4957,0.061968685882730745
4958,0.06328116253608415
4959,0.00860642124016759
4960,0.1101124190430306
4961,0.09942047070022246
4962,0.020646374688892827
4963,0.041358004084829106
4964,0.07818877188218387
4965,0.02399110951011447
4966,0.09540819930643803
4967,0.08777414534307892
4968,0.06602404241057389
4969,0.020316430842692926
4970,0.02427163860777032
4971,0.02937124385488902
4972,0.03605091915716969
4973,0.015725098972448913
4974,0.06053802821175851
4975,0.22365259987019837
4976,0.1090067055062531
4977,0.03900173425814517
4978,0.08710029766111561
4979,0.03290785036205421
4980,0.10985808505912523
4981,0.02223304004524403
4982,0.08248636521056896
4983,0.07288918207886977
4984,0.1441091507288763
4985,0.015959878129765924
4986,0.07784328237089555
4987,0.07119985136915374
4988,0.028029924304616607
4989,0.015931366918868768
4990,0.013224505429751347
4991,0.038239041803779614
4992,0.06101920459668727
4993,0.09250172764100908
4994,0.040057453334860944
4995,0.03679157203372653
4996,0.035863670760379135
4997,0.015523435915316477
4998,0.11396959687247536
4999,0.04501996749178013
5000,0.05862258998898909
5001,0.19257074075771932
5002,0.18122023808345858
5003,0.037744270730844784
5004,0.03611649163688139
5005,0.045153957595304495
5006,0.15923948934036466
5007,0.03716700252111185
5008,0.04515875583200022
5009,0.02103748573731694
5010,0.008523037383682742
5011,0.03093928689762512
5012,0.059472678475674015
5013,0.0855691219620468
5014,0.13421352066016257
5015,0.03106736984351003
5016,0.05934906092845306
5017,0.018285155972094184
5018,0.04391756383377129
5019,0.012112287952141379
5020,0.008381951307276649
5021,0.07777164854370819
5022,0.014930236913082321
5023,0.028444668177195882
5024,0.046944166033714436
5025,0.042577672841055514
5026,0.015224611320084201
5027,0.028263393559112938
5028,0.028446421958189756
5029,0.06652938538509455
5030,0.10054600668153912
5031,0.061486526007845294
5032,0.3245737242898912
5033,0.07108076732593031
5034,0.09696853332237809
5035,0.013399030158777744
5036,0.09969761238877814
5037,0.05151411508684061
5038,0.01980373347798798
5039,0.06516348331864268
5040,0.06855789380389532
5041,0.41404936348517624
5042,0.027758489204492115
5043,0.046808711587739034
5044,0.036354982436961114
5045,0.056320470232161135
5046,0.07922214970846561
5047,0.04994703475807684
5048,0.04303947195734923
5049,0.05453967593381634
5050,0.11798541708002547
5051,0.03342706349128788
5052,0.1096432882445847
5053,0.04870628481771464
5054,0.008909365982119324
5055,0.03009983974401232
5056,0.054829345891498134
5057,0.08901526123184564
5058,0.2896937768434352
5059,0.03890295414050839
5060,0.04399478504776083
5061,0.017927766680938283
5062,0.022951055023814306
5063,0.026368767441753718
5064,0.012165409294104559
5065,0.04577122938620584
5066,0.02338494306461868
5067,0.14859964556733513
5068,0.030571000360822807
5069,0.017938654362117522
5070,0.030653399772882693
5071,0.010464123727734077
5072,0.08790406106742038
5073,0.011277806743658842
5074,0.11301006464274999
5075,0.019129778710525222
5076,0.15204988418792198
5077,0.01630195002489967
5078,0.0173245080447559
5079,0.03305944995402378
5080,0.021611760507964733
5081,0.05000120065519955
5082,0.02923546357776258
5083,0.02433215657154452
5084,0.02323508651710731
5085,0.02594130868771912
5086,0.016639717643382422
5087,0.04103159523061189
5088,0.015878556529776256
5089,0.02110054552916954
5090,0.1394965327929291
5091,0.08685739962248946
5092,0.4399042341486106
5093,0.10467766868679015
5094,0.047823419613682805
5095,0.05589485228374394
5096,0.019583310968366224
5097,0.04659786752854794
5098,0.0511678760384868
5099,0.0491890565812657
5100,0.03644116747017881
5101,0.06421318085221737
5102,0.03368651751600847
5103,0.04984617827853928
5104,0.18332961930653027
5105,0.09626180044024804
5106,0.04742152284768674
5107,0.010075181582669025
5108,0.02637748782196969
5109,0.033225774798200894
5110,0.039289800834840974
5111,0.04870555381783158
5112,0.3098791858846618
5113,0.031047952908643883
5114,0.37555820600657114
5115,0.04279367598903737
5116,0.04078887562402356
5117,0.01333797774177984
5118,0.037495822259961925
5119,0.2839736436800089
5120,0.042892776838029716
5121,0.06396878229345945
5122,0.02837256907605239
5123,0.4231019894441326
5124,0.0975273675874373
5125,0.07343235557159933
5126,0.025429927152928584
5127,0.3661282014069483
5128,0.11676929708826311
5129,0.028805530683057884
5130,0.040890485252445805
5131,0.024873812308975986
5132,0.04705593630870593
5133,0.1019985502114755
5134,0.04034788604103234
5135,0.06015493485902572
5136,0.0591450763769104
5137,0.01585195980734909
5138,0.04313622011071254
5139,0.13533800079638442
5140,0.06005361148710692
5141,0.09449789043703047
5142,0.16580174532322012
5143,0.037596526148309474
5144,0.219362271514049
5145,0.12372123566032878
5146,0.043091128783343875
5147,0.01806487640315259
5148,0.07305650609116632
5149,0.024784816197827814
5150,0.1489038188805784
5151,0.028134022397236134
5152,0.04023192446469937
5153,0.10083996845797806
5154,0.03857839059723986
5155,0.04692141166024325
5156,0.01596795848054446
5157,0.051972965813001794
5158,0.15659549069495735
5159,0.043154675010427426
5160,0.10398360642869568
5161,0.040969387097637595
5162,0.05060307679492447
5163,0.0348829196663011
5164,0.3677969862238863
5165,0.04125086887100724
5166,0.023410791199412178
5167,0.01897722201951297
5168,0.03259516329302068
5169,0.061441887720885144
5170,0.029897236053115388
5171,0.08302123526526012
5172,0.07931972360533618
5173,0.032784089268026034
5174,0.03160818653699104
5175,0.021485274074454108
5176,0.023970097142989574
5177,0.03953376801568663
5178,0.045293272412012996
5179,0.04543249418924189
5180,0.020369253621936357
5181,0.02733751114944777
5182,0.09546696706528034
5183,0.1317277503501149
5184,0.014034981370683158
5185,0.011759046857884715
5186,0.3359330522679973
5187,0.0802693714200809
5188,0.07927321975757019
5189,0.013137213472684947
5190,0.03295527186293255
5191,0.013006531787382751
5192,0.023560949019065396
5193,0.026159590941694424
5194,0.04822636183826204
5195,0.07314939997649574
5196,0.04429294659883213
5197,0.0362300355606084
5198,0.014613346854593196
5199,0.07505479760720703
5200,0.048496372178814216
5201,0.022329292532711816
5202,0.0163909281277293
5203,0.07592958796516174
5204,0.01954090765997566
5205,0.08233649283624564
5206,0.22292139777620434
5207,0.02871937945303302
5208,0.27367648857615434
5209,0.17608388418995174
5210,0.1692828171632731
5211,0.05449628841435756
5212,0.07443243850696528
5213,0.1760505619942021
5214,0.13462718723690167
5215,0.23157540005424274
5216,0.09790393548107365
5217,0.01863519427971778
5218,0.12105385651524886
5219,0.046686642911818094
5220,0.019803610042605748
5221,0.1815665030490823
5222,0.022011648974099296
5223,0.013414614151380495
5224,0.014718550839685892
5225,0.1904811069563436
5226,0.019572690721248613
5227,0.014038161971257401
5228,0.08120301355727004
5229,0.0868614296665086
5230,0.060507096616309486
5231,0.036476438956606114
5232,0.09362226538207014
5233,0.03483546716686852
5234,0.32905218138602205
5235,0.06792060408009977
5236,0.05541964267749877
5237,0.026650602475789528
5238,0.10901478094174401
5239,0.06267124117899724
5240,0.041908421761356895
5241,0.019343116264347277
5242,0.033907525942457224
5243,0.13934984863813793
5244,0.02126151645804886
5245,0.05573791149807099
5246,0.03546317840597317
5247,0.10964870991356489
5248,0.12061986008029368
5249,0.056410250319392216
5250,0.013210179231313145
5251,0.061696075891384185
5252,0.18105930625993352
5253,0.2178818298915503
5254,0.06708110004043982
5255,0.04387275463155814
5256,0.04593477251994748
5257,0.10813226173851812
5258,0.028956800721658033
5259,0.3324125490322731
5260,0.05807395261256719
5261,0.4751359961587649
5262,0.5621978825337987
5263,0.019026548067701588
5264,0.04215613932383255
5265,0.055645398330917785
5266,0.012124855387849551
5267,0.19945661452686456
5268,0.06154075695356394
5269,0.22788736371179455
5270,0.060332635641736375
5271,0.06418425798250336
5272,0.03951810315870298
5273,0.04227621560778706
5274,0.030427345278699315
5275,0.01655213120185283
5276,0.018245265822578946
5277,0.035458211090898605
5278,0.04339410581501978
5279,0.1505892565579775
5280,0.05261367632491121
5281,0.13087860227690978
5282,0.02117187059246343
5283,0.021746458424863294
5284,0.20487001596085586
5285,0.015467112033769909
5286,0.09532914564427104
5287,0.01764966170898219
5288,0.05783693412506313
5289,0.05888785088890338
5290,0.0299474690161678
5291,0.010853700559525089
5292,0.011360212323754757
5293,0.09573666228605673
5294,0.0524506616226469
5295,0.01765707268354066
5296,0.02228639331737334
5297,0.019477191865610956
5298,0.15048831935836157
5299,0.1037003431128333
5300,0.020351781614804318
5301,0.04862374980795704
5302,0.06267862943775637
5303,0.03490275277506033
5304,0.05864834913149228
5305,0.06767253234524778
5306,0.0457371961930292
5307,0.024426840969652207
5308,0.07894043149372633
5309,0.08842110550955863
5310,0.044866779512392936
5311,0.01299915032993186
5312,0.049208437858319506
5313,0.052202799551494844
5314,0.04697453305200221
5315,0.05495565329479639
5316,0.034236901259043245
5317,0.029049961804285568
5318,0.13636273720959063
5319,0.039760924218847846
5320,0.05403252611445859
5321,0.07647411013595004
5322,0.16680411379067211
5323,0.0547130687623255
5324,0.026038922505292463
5325,0.17979245311649977
5326,0.04894964274786582
5327,0.04451947447250235
5328,0.12319198467009453
5329,0.027412360358870434
5330,0.027141071755893288
5331,0.15725954517672872
5332,0.030496550222606146
5333,0.13047738445501442
5334,0.010014464895233242
5335,0.11287837941596159
5336,0.12102861655814219
5337,0.026165815261587393
5338,0.01803102929623113
5339,0.04235671037506915
5340,0.08477280422505015
5341,0.01413347916778315
5342,0.03584919452976086
5343,0.05235198000014015
5344,0.028793825572271056
5345,0.08845857337619015
5346,0.040380683040761235
5347,0.0841882886870232
5348,0.08256614337689386
5349,0.015021739259476329
5350,0.08879650968162822
5351,0.04854450179360355
5352,0.24414712114107417
5353,0.024499457246617763
5354,0.11499401037811213
5355,0.015179279974653917
5356,0.024407362401770796
5357,0.10562027233215945
5358,0.023424279344343005
5359,0.017299902878604417
5360,0.06657524726743463
5361,0.057859246721333094
5362,0.4448656265786666
5363,0.10668448774809226
5364,0.13322545830295474
5365,0.5666441812106906
5366,0.047164407408875945
5367,0.012843035588584639
5368,0.047541026389085486
5369,0.13794908565228314
5370,0.06344549623852876
5371,0.012248353412571137
5372,0.020205145387241392
5373,0.015517773373755803
5374,0.09784543445332966
5375,0.06396517512579447
5376,0.012144531489405587
5377,0.1566676805592487
5378,0.10735399396396422
5379,0.0713888500894484
5380,0.015075459643522107
5381,0.03147565401198818
5382,0.02575209609564461
5383,0.01805610191076984
5384,0.05014719469038575
5385,0.034096413193431485
5386,0.010901951939211162
5387,0.02234073433427705
5388,0.050815959810068465
5389,0.015232151514886865
5390,0.02854347326389641
5391,0.06010186703140465
5392,0.02110923764567723
5393,0.05719324320408402
5394,0.10121742458563199
5395,0.09236138261922379
5396,0.036897701038295976
5397,0.16476079809373753
5398,0.07973813515103684
5399,0.06655170956172518
5400,0.03797586322119266
5401,0.0390090330244186
5402,0.017968130406890714
5403,0.34933324366475993
5404,0.2159573753761223
5405,0.3264162470443372
5406,0.02221154853626607
5407,0.029621947207283453
5408,0.13603448427774442
5409,0.04887945988440482
5410,0.02636303176076296
5411,0.10119656250658662
5412,0.02448072628077435
5413,0.04522191996457001
5414,0.05557105762408097
5415,0.156901271551334
5416,0.15340164569399273
5417,0.040218700241050565
5418,0.0435589914034169
5419,0.031552239212326354
5420,0.03729044827558982
5421,0.032555371539726326
5422,0.12555835451262343
5423,0.01560473309706967
5424,0.1408861242967957
5425,0.07140147024560783
5426,0.030192306080809965
5427,0.271026860287498
5428,0.07580297493599053
5429,0.014413523827968622
5430,0.014209543429161352
5431,0.1376082275729472
5432,0.012117215755861112
5433,0.10334260808930507
5434,0.03789715765087091
5435,0.060318646229690354
5436,0.06549477201031706
5437,0.00642203828534428
5438,0.01319014750834827
5439,0.04697008679833412
5440,0.021082450329065236
5441,0.0744851607425471
5442,0.028133978713187378
5443,0.023898047415972613
5444,0.03470773172870239
5445,0.01406169840506303
5446,0.10429029930005143
5447,0.03761637839238552
5448,0.03639343430679001
5449,0.017401150863057473
5450,0.04390754086020921
5451,0.05548316125017912
5452,0.05337063034154782
5453,0.019568570402459115
5454,0.03644695253843068
5455,0.019177243267542467
5456,0.2079535325975005
5457,0.017190867258145864
5458,0.03421528415412636
5459,0.030068724481449406
5460,0.06520495236897977
5461,0.08708317790184097
5462,0.1362563432454245
5463,0.01974916483447448
5464,0.09801117872867449
5465,0.014431166404176273
5466,0.05892825306453216
5467,0.021051341610940168
5468,0.015919323107410666
5469,0.023804165043317185
5470,0.05467099799183826
5471,0.025082226233509246
5472,0.02504711829305087
5473,0.14485766435934405
5474,0.042879421490655954
5475,0.08032248660374157
5476,0.06518461450204742
5477,0.06724120749302168
5478,0.06478797710094769
5479,0.021723271716023784
5480,0.04892240096910728
5481,0.013699982883131914
5482,0.05755524274035399
5483,0.047871682525456274
5484,0.029076461932631296
5485,0.015220215239532372
5486,0.09043023838455844
5487,0.171996596223775
5488,0.015962886997117332
5489,0.2554434499686273
5490,0.029745447354565437
5491,0.08150130513085307
5492,0.10830887458348022
5493,0.04250945468082968
5494,0.06323304869574772
5495,0.05846412833030026
5496,0.02801570767951296
5497,0.17699279881775626
5498,0.08100257447076878
5499,0.017316442411017097
5500,0.036998834599709624
5501,0.03955812869362391
5502,0.021941161478392417
5503,0.030920214517246337
5504,0.04904215418080615
5505,0.024181545216820467
5506,0.019238366216689166
5507,0.02021917399671921
5508,0.06938995863989106
5509,0.18401197604191155
5510,0.015384121846478454
5511,0.02540770047125704
5512,0.04503032570991385
5513,0.10238741425113906
5514,0.037363495642478796
5515,0.11568723293602695
5516,0.034692388703454424
5517,0.06013789628564241
5518,0.04739107823032862
5519,0.040575360097055826
5520,0.011145176367009037
5521,0.05241141973582058
5522,0.04721064564851642
5523,0.022034319536164568
5524,0.14387518941295374
5525,0.03121029507693582
5526,0.014549963786691433
5527,0.025672959860045724
5528,0.04038487844527391
5529,0.024702334233958873
5530,0.058222195627595466
5531,0.09868985958310089
5532,0.1378619832095937
5533,0.0077179014206984675
5534,0.0964890846741786
5535,0.12423505253729579
5536,0.026997408908367788
5537,0.023619381543479694
5538,0.029006826011709327
5539,0.016799380552248007
5540,0.05141034330533914
5541,0.06019563946783697
5542,0.011743689254396223
5543,0.06916769533224118
5544,0.07751509347235966
5545,0.06208840839814155
5546,0.03466243822688137
5547,0.027966915490307234
5548,0.06247431872138595
5549,0.03942549412656139
5550,0.03869242109201744
5551,0.03328269354218244
5552,0.019963566708425872
5553,0.17096689711672736
5554,0.056263922478639095
5555,0.46568534436665576
5556,0.015583085224258567
5557,0.04858821758425366
5558,0.0631474083339018
5559,0.04604638314320553
5560,0.05894527582249929
5561,0.051229437013543995
5562,0.09009167955772417
5563,0.06713484120789616
5564,0.027873100664766903
5565,0.04763683369076245
5566,0.1272802399146613
5567,0.01997779567490026
5568,0.08897257075093555
5569,0.0399548802547837
5570,0.12679640294945116
5571,0.04280268311540551
5572,0.04215293179816256
5573,0.04471040769186478
5574,0.026532914827365348
5575,0.04000331492184857
5576,0.03580817257274578
5577,0.017183069654105477
5578,0.019118028828101794
5579,0.21166731984422543
5580,0.042523587110999406
5581,0.017528433603931193
5582,0.010644402004858533
5583,0.042607512234860784
5584,0.07474106109124315
5585,0.06264131407543416
5586,0.08270798885401079
5587,0.01252779223083445
5588,0.18122876074228983
5589,0.01866124052126467
5590,0.269806875745939
5591,0.059375897238178016
5592,0.11027338021052205
5593,0.00831585939636697
5594,0.20913542149691314
5595,0.21119093618951607
5596,0.09879909331384376
5597,0.043062311348478884
5598,0.026511385054820553
5599,0.09282254861261797
5600,0.01017732438370663
5601,0.037427428700910946
5602,0.039860577038528945
5603,0.016647636430676932
5604,0.0641228275253413
5605,0.014019139610823567
5606,0.08246592131762853
5607,0.24767740573720876
5608,0.06424834149737385
5609,0.03356928157497771
5610,0.13991660668076458
5611,0.011472051582390232
5612,0.11153912565840204
5613,0.04416866477033239
5614,0.035773783443094356
5615,0.17894301219502529
5616,0.022177530518367898
5617,0.040873133596785925
5618,0.06188934938424785
5619,0.08045242349950876
5620,0.020624408052536576
5621,0.04195902254049552
5622,0.03573349801546987
5623,0.04218187523606431
5624,0.018302349708955848
5625,0.2588747318797189
5626,0.047039487489469095
5627,0.018701720373289214
5628,0.00992680055700518
5629,0.09193222393158018
5630,0.43647646242181676
5631,0.03332195806700364
5632,0.09088688721051374
5633,0.03214211503484897
5634,0.029873291069343465
5635,0.039464461415095395
5636,0.08401516787021814
5637,0.1843522229907709
5638,0.0713278261564418
5639,0.012720892439584115
5640,0.013118377331907759
5641,0.023398421043178762
5642,0.1457970160505569
5643,0.025782031139859423
5644,0.10035549967871712
5645,0.015271103885784848
5646,0.16869590773489992
5647,0.07047296251357307
5648,0.0552927887039703
5649,0.01150254765328121
5650,0.07029594952758304
5651,0.011806385610019435
5652,0.02560073562307632
5653,0.053718502071876464
5654,0.06893805596305685
5655,0.016717041504613832
5656,0.02614441405721471
5657,0.052601826965293065
5658,0.01121508232500686
5659,0.013843830238248131
5660,0.026735954937469428
5661,0.0363395709392047
5662,0.015552434561117809
5663,0.05239797738222256
5664,0.22498352158481386
5665,0.03117848783012333
5666,0.17698132107014192
5667,0.06827530717136644
5668,0.021597386298409016
5669,0.017934686853627122
5670,0.09527085224009094
5671,0.099259782212542
5672,0.049500394190474195
5673,0.04045835410357857
5674,0.07492284459035528
5675,0.052856701636280964
5676,0.026715864263821547
5677,0.16975224691402327
5678,0.024588728860788705
5679,0.021857049651885316
5680,0.015542941915002707
5681,0.008993332648143311
5682,0.02985006955729945
5683,0.024905954266737623
5684,0.03970397409631676
5685,0.02635290951602038
5686,0.05155643313127063
5687,0.06168930343414001
5688,0.1912828140347122
5689,0.027672882960031182
5690,0.2459386756719414
5691,0.05921215902109232
5692,0.011868773224703094
5693,0.024868391163258355
5694,0.06460274516752344
5695,0.02395337924762956
5696,0.037647100510501116
5697,0.020376496491886224
5698,0.026766531045270048
5699,0.01506810164627264
5700,0.033063502404130675
5701,0.05386555979077688
5702,0.08271307711773684
5703,0.0310272080801441
5704,0.031342504756390104
5705,0.02570957544611876
5706,0.02026474269269323
5707,0.09473080122127685
5708,0.05687412682948981
5709,0.03493798222707747
5710,0.010950380008559345
5711,0.11627074809151204
5712,0.025744191315001514
5713,0.015892123451483678
5714,0.02637503802303814
5715,0.07027294252231576
5716,0.01806377800482962
5717,0.024070835270705034
5718,0.022149789641742027
5719,0.019148624492780146
5720,0.015437904777301541
5721,0.09071173411975346
5722,0.020432745427842566
5723,0.037364990090357084
5724,0.02007124019581907
5725,0.08361025968034463
5726,0.026487207523863927
5727,0.021041920090691668
5728,0.026342520189519048
