index,LABEL
5729,0.027608028759487417
5730,0.037486098356907936
5731,0.027146159195307672
5732,0.041933697992089944
5733,0.12876480384952985
5734,0.028102582335364938
5735,0.026524170763656922
5736,0.02964824679919776
5737,0.029200252784450566
5738,0.07868515945082843
5739,0.09454432273293402
5740,0.2729433324276825
5741,0.019031737930342737
5742,0.017456471674068268
5743,0.08556835397313745
5744,0.045753270531371966
5745,0.04285353271510744
5746,0.06854327613289764
5747,0.008478585960701574
5748,0.012562671405785233
5749,0.08252835521086233
5750,0.023650492672658792
5751,0.08088631007104552
5752,0.08742273697196293
5753,0.07350090646678147
5754,0.3831931311835207
5755,0.02928697631801238
5756,0.023280385112979404
5757,0.040366103986548205
5758,0.05593214395013786
5759,0.02426516990734657
5760,0.032056069395237835
5761,0.19108235139024307
5762,0.04541567021287166
5763,0.07360483674896837
5764,0.06562590681531376
5765,0.031130454190459365
5766,0.045874892878582534
5767,0.6632474739229323
5768,0.0982367217642065
5769,0.03657790006165519
5770,0.03262345227720044
5771,0.10781586642786506
5772,0.01885258831685767
5773,0.15567823442398346
5774,0.08542857908203669
5775,0.027716389657155022
5776,0.08183733769060585
5777,0.052494586550553224
5778,0.021760097242505088
5779,0.10341118682811053
5780,0.031136585130107607
5781,0.07315110207247617
5782,0.029742466706934468
5783,0.025820360089874345
5784,0.02153464534700902
5785,0.04044728543854773
5786,0.05103077046722297
5787,0.012844395301947024
5788,0.19231668893815357
5789,0.11180611684374027
5790,0.021536557399136964
5791,0.04411975973395167
5792,0.053420794727490534
5793,0.026593983548298193
5794,0.016877078184778023
5795,0.027770223754889727
5796,0.015661827924058645
5797,0.24122853527160704
5798,0.0515546388131292
5799,0.018307490115689246
5800,0.3202982439173259
5801,0.040774083029203496
5802,0.01548383876185563
5803,0.03436760281980026
5804,0.0456835395176133
5805,0.013946604477430378
5806,0.16208447143653198
5807,0.07690551537956504
5808,0.18570820279840622
5809,0.15378325572289375
5810,0.07653003157355676
5811,0.02832213749539649
5812,0.04916031473197713
5813,0.25644117845970554
5814,0.031060293824868284
5815,0.12543789962704796
5816,0.11084959866096923
5817,0.28869547319970235
5818,0.1862592552265978
5819,0.11502940167430564
5820,0.5567133121833537
5821,0.02944698614273817
5822,0.04138980311902549
5823,0.029861926128508368
5824,0.017323225050400504
5825,0.07324139696836848
5826,0.07506863212670364
5827,0.022406263606847526
5828,0.023236268957726493
5829,0.014323583846824986
5830,0.018080667719123034
5831,0.08956758057529353
5832,0.04136803601037191
5833,0.03504446762838672
5834,0.03765747049784135
5835,0.04420269075732504
5836,0.03925483533721674
5837,0.041468962003176235
5838,0.03892742005700538
5839,0.026362115333262118
5840,0.044690680000776736
5841,0.03204643819871796
5842,0.019325829162125052
5843,0.033286683539106056
5844,0.120023420135487
5845,0.012377551156189168
5846,0.09837802421086528
5847,0.019955623054019517
5848,0.018445214976546834
5849,0.030751845560018753
5850,0.10051303266045636
5851,0.021046388823054606
5852,0.03272511833210278
5853,0.047586901773416436
5854,0.03664620572317321
5855,0.020101870935632093
5856,0.06012646185045375
5857,0.09990818890282277
5858,0.06975681524187113
5859,0.014887437587581862
5860,0.11495759309962679
5861,0.09196519629653
5862,0.030788418939582594
5863,0.045514123643811064
5864,0.11223938055921664
5865,0.10675015654591308
5866,0.03951039279172739
5867,0.03666766720189721
5868,0.05864251089374736
5869,0.2238727093058532
5870,0.02040818983223261
5871,0.013025238241523646
5872,0.02975264680397116
5873,0.05007328198921918
5874,0.032207454660300554
5875,0.262498912610658
5876,0.05595749673020878
5877,0.01748725581811562
5878,0.2681557403923357
5879,0.10273938451970788
5880,0.06548091812784376
5881,0.04403329175236787
5882,0.03115249507783786
5883,0.12814452981843918
5884,0.036553898038948034
5885,0.025550531567572206
5886,0.022636036656409404
5887,0.04100459422810719
5888,0.04114876643721477
5889,0.02728936522367533
5890,0.03861951845695343
5891,0.011719375739609874
5892,0.07166664520773368
5893,0.17749084579931773
5894,0.03387885104525974
5895,0.04745176565993875
5896,0.041621110180431756
5897,0.02463055085136031
5898,0.04256337327557238
5899,0.10447068340912974
5900,0.029978403899508985
5901,0.06198052062506171
5902,0.028033071134314906
5903,0.14884175989292756
5904,0.033029567738822346
5905,0.12518283621765058
5906,0.011388326937006964
5907,0.05150527376410543
5908,0.06704909568345263
5909,0.04991491686350641
5910,0.02371094216556839
5911,0.048761416017574
5912,0.020125709854262624
5913,0.02283399667061335
5914,0.06779907666318294
5915,0.02764951905662749
5916,0.22243997946166075
5917,0.33148332647415496
5918,0.03064246700317151
5919,0.011979715540061737
5920,0.02718833290632461
5921,0.01361905252962493
5922,0.07861946304491149
5923,0.02796627476883249
5924,0.009378070108485693
5925,0.12420634801181447
5926,0.039894429918848645
5927,0.031808906857729025
5928,0.018065946610626077
5929,0.012930037175375497
5930,0.029951226134003774
5931,0.03722422206363807
5932,0.03343830870424992
5933,0.04771258109505712
5934,0.059819046443811495
5935,0.012770278272793699
5936,0.029590553803456137
5937,0.16918156493253203
5938,0.09618047927363876
5939,0.02407392929375954
5940,0.022151168158093138
5941,0.04624271864975557
5942,0.05479637857255131
5943,0.20170823333775528
5944,0.5238481966638888
5945,0.09128756216418656
5946,0.022462665548487755
5947,0.07673168184533957
5948,0.03937541561248881
5949,0.08278575311388092
5950,0.017285300430007117
5951,0.017326813578004543
5952,0.09179382295200969
5953,0.022784381825075677
5954,0.06611528265190245
5955,0.059563263204458566
5956,0.017955784163271885
5957,0.08757899914402106
5958,0.024720007509569583
5959,0.034952917645640916
5960,0.05400611269035689
5961,0.04845867316351492
5962,0.03473592559915026
5963,0.08397410433388011
5964,0.1293138920771197
5965,0.17258111534549245
5966,0.06604064083633732
5967,0.07042076920384015
5968,0.01766160918365503
5969,0.033663199480359916
5970,0.03861028618458125
5971,0.07308880552747693
5972,0.09177634791310837
5973,0.11732064503555244
5974,0.0836075839821164
5975,0.04505210761516952
5976,0.05079511071254875
5977,0.025363675084508652
5978,0.015738203622580348
5979,0.06309693491253929
5980,0.05411884955533691
5981,0.05435605412731168
5982,0.041996696815998595
5983,0.0905577806043068
5984,0.08114584352374168
5985,0.02810849169597015
5986,0.04935703955533403
5987,0.0324148916564761
5988,0.05239035605090707
5989,0.07714011897429683
5990,0.039338170588870576
5991,0.1269841567327157
5992,0.02960198314463663
5993,0.009086455177343558
5994,0.07634720876790375
5995,0.018328686201680013
5996,0.049290252026264275
5997,0.15452584059873004
5998,0.06976851918260749
5999,0.03979107720882111
6000,0.0549448180969046
6001,0.058085778628335874
6002,0.12352410744154395
6003,0.06461167848034621
6004,0.09552634670656177
6005,0.039785062067317876
6006,0.039940666779658844
6007,0.04029940258613777
6008,0.11139212485769744
6009,0.041435411250993426
6010,0.03519022497264888
6011,0.03283353916340234
6012,0.014125642891939356
6013,0.1035082321423173
6014,0.02676508410640496
6015,0.025151970510794965
6016,0.02421717974133648
6017,0.10445489970661143
6018,0.05246970395531112
6019,0.026903562423753077
6020,0.23946854552874502
6021,0.015336269623464613
6022,0.10549411968002399
6023,0.02851252323781229
6024,0.03171485943192886
6025,0.0485799832333254
6026,0.07730473841308971
6027,0.1040880680953466
6028,0.01362320936368127
6029,0.0173234454496166
6030,0.08821783898878702
6031,0.16720197250951835
6032,0.0533310947906702
6033,0.031259643553630125
6034,0.061380212171926594
6035,0.017916970713825343
6036,0.0822518738024369
6037,0.014807055421519649
6038,0.009618191320073806
6039,0.020289424637350617
6040,0.05799712357716331
6041,0.014427630961619552
6042,0.012959142798998222
6043,0.0964171207383636
6044,0.054984351720145146
6045,0.031232645531638323
6046,0.0737249221720038
6047,0.05666981741716193
6048,0.0567871676598676
6049,0.12188601373626623
6050,0.022563057798829736
6051,0.017643110960327203
6052,0.025950707166793287
6053,0.12586690638750356
6054,0.01746576370976159
6055,0.1925478150501446
6056,0.01955556640768095
6057,0.01925412192252835
6058,0.019724513505496484
6059,0.05775147317619602
6060,0.03677640454081453
6061,0.027591152976277334
6062,0.020239138893920625
6063,0.03005193853344573
6064,0.03175389383382081
6065,0.031416441077204524
6066,0.06255487111390613
6067,0.020060904886745355
6068,0.008644274502213879
6069,0.07106734885015506
6070,0.034608895411728846
6071,0.039638559423258585
6072,0.04487648548652347
6073,0.024710420439123828
6074,0.10930320948915087
6075,0.06879926888369259
6076,0.1168431585232897
6077,0.072079140109307
6078,0.06086298944020152
6079,0.08234567904527143
6080,0.025145498066550316
6081,0.05215034201439414
6082,0.02390602020604813
6083,0.03327457266403648
6084,0.3753021327782622
6085,0.05390150003777894
6086,0.02052151869183132
6087,0.022028678256741235
6088,0.07563663438693813
6089,0.02976191445101245
6090,0.01773780924081196
6091,0.06556289315980991
6092,0.02661859320152885
6093,0.027245187703393875
6094,0.026125270191468514
6095,0.08878917525544595
6096,0.013487972121243665
6097,0.030205817988450002
6098,0.043109384716713314
6099,0.01596045130798028
6100,0.034263164894181575
6101,0.024459841295403538
6102,0.32098594986998236
6103,0.2566269729170468
6104,0.13216036291921202
6105,0.05553208416477332
6106,0.02959605230619304
6107,0.05242684507930557
6108,0.09630687183695145
6109,0.24746082722515458
6110,0.07201266158120719
6111,0.10648905874812352
6112,0.06972712476421558
6113,0.012311059313039609
6114,0.0710851196991667
6115,0.1333347459550085
6116,0.09755451944934786
6117,0.060494335623388726
6118,0.08193830706222618
6119,0.28975096624631236
6120,0.07116814771605265
6121,0.09318888299799113
6122,0.08240145050320426
6123,0.0160815277659902
6124,0.3137260345939112
6125,0.02291209873901599
6126,0.03242291167122152
6127,0.07419013228374813
6128,0.03818945702177603
6129,0.030076961675894836
6130,0.08890528987519522
6131,0.09923228556600444
6132,0.05066501301642484
6133,0.07818807380834047
6134,0.03569497832157965
6135,0.015893161824066596
6136,0.07717902001840146
6137,0.0321161294677556
6138,0.034044727047439105
6139,0.01311967508053714
6140,0.0698552703406631
6141,0.04012332830033197
6142,0.06415805338890895
6143,0.07299726847947599
6144,0.06056506208276993
6145,0.056688998815656325
6146,0.12431836575442715
6147,0.043730567202927347
6148,0.05493455771095214
6149,0.03142939379856309
6150,0.03770777834693015
6151,0.013294645723098596
6152,0.1023375909900028
6153,0.8086599334850079
6154,0.014757921709814086
6155,0.013622531887703584
6156,0.0068256232526567005
6157,0.017217734210400962
6158,0.06421460600893264
6159,0.16499086083926753
6160,0.16243184613553543
6161,0.02642966877316638
6162,0.0733603974498258
6163,0.023165795484449074
6164,0.15246014251928902
6165,0.020015098106379327
6166,0.017568724589874386
6167,0.08099535820367323
6168,0.069680931147358
6169,0.15902324113678226
6170,0.053208987475963726
6171,0.05828731751551658
6172,0.053426313061052555
6173,0.010885416787499384
6174,0.029491844465168508
6175,0.03145701973800624
6176,0.07744801065838874
6177,0.030444180304998986
6178,0.06002464079454072
6179,0.020464823923322023
6180,0.08709923795574487
6181,0.0462817174867577
6182,0.03953879425458709
6183,0.07672418203069808
6184,0.11357311964877113
6185,0.08646446414811149
6186,0.09589380730511379
6187,0.019611697965008792
6188,0.1138235938189518
6189,0.013070907372714201
6190,0.09712980729703492
6191,0.03474930566098696
6192,0.10340217869706267
6193,0.030946521275982776
6194,0.14639263587593923
6195,0.017390094460650526
6196,0.01791180790981331
6197,0.013301251918556089
6198,0.10324949113977797
6199,0.34074066571619654
6200,0.014959922426668512
6201,0.012704111240829027
6202,0.011954861778847713
6203,0.024708736596856323
6204,0.026084004466017302
6205,0.07475669660629673
6206,0.03757200307129999
6207,0.02446152135716581
6208,0.021245241930541555
6209,0.046138551845024314
6210,0.11647886789569102
6211,0.03310277148258924
6212,0.015285559428715647
6213,0.08652503022392158
6214,0.018180838105298983
6215,0.06183738553984997
6216,0.23463714450843332
6217,0.06987932801839472
6218,0.025111321453189613
6219,0.045076960730002835
6220,0.1268774082205255
6221,0.03499185024809799
6222,0.03570072877426489
6223,0.033483681982757835
6224,0.0471893689312425
6225,0.030674067069012368
6226,0.13362002919832636
6227,0.0574599829620638
6228,0.10228623143159207
6229,0.016010711328580885
6230,0.01165725446501968
6231,0.036850959259364414
6232,0.22266816376563445
6233,0.0306784980554526
6234,0.08697785591212985
6235,0.019511159245335565
6236,0.06891900292076375
6237,0.02864397302792803
6238,0.02192926456733996
6239,0.4712767869703768
6240,0.05273495640987719
6241,0.12531955529680927
6242,0.03652384790389906
6243,0.046067326586579506
6244,0.037246006567498054
6245,0.01873025016917145
6246,0.022899014127570193
6247,0.27567426452025345
6248,0.09938367897090572
6249,0.025862682456632986
6250,0.031433849203446884
6251,0.04510988099395062
6252,0.026846910898218036
6253,0.2816430504655525
6254,0.30685552413952943
6255,0.04818848338963541
6256,0.029521936677501755
6257,0.033371915834823816
6258,0.040246641549998165
6259,0.03436237342328219
6260,0.10260259226834265
6261,0.018612933625608626
6262,0.06900793960772306
6263,0.04735684674845147
6264,0.05735054702798248
6265,0.5059069533592372
6266,0.03235740201974649
6267,0.062328796095381285
6268,0.023426858504232657
6269,0.19211177141627153
6270,0.014611375910958523
6271,0.12157233918161893
6272,0.06403911784090718
6273,0.30037914098223734
6274,0.12314348153754004
6275,0.019667311225316182
6276,0.09452565100116517
6277,0.05192530436314505
6278,0.08656294684613902
6279,0.06376363321032251
6280,0.0288514201400486
6281,0.03783570778782963
6282,0.019902897540014595
6283,0.10471245672015439
6284,0.045059035615225895
6285,0.013821399584005674
6286,0.06577261043151819
6287,0.15061278081477453
6288,0.049569934823730816
6289,0.03491553724220125
6290,0.02477298765421539
6291,0.04297558476530469
6292,0.1793206338806727
6293,0.03000540581748393
6294,0.07919820616403705
6295,0.026618034277448247
6296,0.050270400589142984
6297,0.025185723304145785
6298,0.05910165045083719
6299,0.16879278384433993
6300,0.06455058577515838
6301,0.03635885742763411
6302,0.04274542846512009
6303,0.039062667330368915
6304,0.09369971626404044
6305,0.02339546784600787
6306,0.015125925871650882
6307,0.03467352341173011
6308,0.128722674842436
6309,0.015820417021650393
6310,0.0541976664746899
6311,0.04042151514748198
6312,0.020524834175644942
6313,0.01064392724594381
6314,0.058170755688146385
6315,0.04306308590681453
6316,0.06571250689149605
6317,0.029813765548244504
6318,0.058204750309726966
6319,0.053769693027082205
6320,0.08873433506092812
6321,0.2709079776144835
6322,0.059653917545319346
6323,0.10539145834398053
6324,0.032917098968004224
6325,0.3711965967934209
6326,0.5966353855872998
6327,0.02046234792345875
6328,0.10942080998564299
6329,0.09108790883196952
6330,0.04285335759500048
6331,0.02861807426387953
6332,0.06586128791293616
6333,0.08701669720554187
6334,0.02025780636287467
6335,0.0763979964934098
6336,0.018540235711099053
6337,0.0727464550221101
6338,0.05267449714381326
6339,0.1497605967467835
6340,0.06346514586421695
6341,0.1408409674727264
6342,0.016795311353422694
6343,0.06173524558939481
6344,0.10266017463098641
6345,0.05410829592005113
6346,0.04725820600676203
6347,0.10456817092112265
6348,0.031656083011245006
6349,0.03523560699220357
6350,0.03862853988826132
6351,0.03862501524831991
6352,0.736367907137381
6353,0.20195664483323714
6354,0.019447811796864882
6355,0.012474738865178747
6356,0.07588559054981524
6357,0.03758097870841089
6358,0.035309366512294306
6359,0.15253386578801706
6360,0.10100699516115706
6361,0.15846788716426455
6362,0.029161449917044387
6363,0.017902503101506356
6364,0.05293474298348964
6365,0.13818726284360827
6366,0.17864112214739203
6367,0.010858310955206844
6368,0.045980064985551086
6369,0.04048555341334463
6370,0.09319152954891985
6371,0.025097198864377213
6372,0.05874592103135644
6373,0.07140771120178424
6374,0.019414606849992758
6375,0.011572778080976929
6376,0.16769964222784725
6377,0.05785568544504174
6378,0.19161329822350268
6379,0.03883200543471482
6380,0.14821763479108319
6381,0.14630738102700475
6382,0.07281046333928813
6383,0.09995563102736937
6384,0.022974072797750433
6385,0.01775618924342935
6386,0.028238797037360163
6387,0.012783105867582328
6388,0.03786094424185322
6389,0.04779283795852304
6390,0.013834924066604205
6391,0.12978349505709838
6392,0.03560328716239823
6393,0.081751681317905
6394,0.0326381595324126
6395,0.018722865475242524
6396,0.09420859646930357
6397,0.025465409449540753
6398,0.01939753602734078
6399,0.04540912255500892
6400,0.015071770013490927
6401,0.04938555850529369
6402,0.03817548629197021
6403,0.02379726195744429
6404,0.05104819371482491
6405,0.05149321733576115
6406,0.0353615838802937
6407,0.03368100221802123
6408,0.08312396311373725
6409,0.07122047984061664
6410,0.06544019841829175
6411,0.05741668968683493
6412,0.12612111528803838
6413,0.03157549234018377
6414,0.04820388689200049
6415,0.039517501327104264
6416,0.031232232311601528
6417,0.10805858776081098
6418,0.19142578528572332
6419,0.029911334707107773
6420,0.09305941504881465
6421,0.21327970173785604
6422,0.031045596424359813
6423,0.10562374461247763
6424,0.22211120801165957
6425,0.02884906127781709
6426,0.033744273922594714
6427,0.3125598348340676
6428,0.027121831366898462
6429,0.021163850827913826
6430,0.07736256145361176
6431,0.06304904358157135
6432,0.020377540604505563
6433,0.014017493162352068
6434,0.14307242183188162
6435,0.02482619918389417
6436,0.02616888984714671
6437,0.10461994826114035
6438,0.030716747067530435
6439,0.010100930115577843
6440,0.09247841571147822
6441,0.2307793698756217
6442,0.061869715273819265
6443,0.1352977526525239
6444,0.08473839298254301
6445,0.04371723255178922
6446,0.01457975890255719
6447,0.03797756870233036
6448,0.35700855664243963
6449,0.07790077006208738
6450,0.015474805252045972
6451,0.02726859134037076
6452,0.02320820223059925
6453,0.03707458580693566
6454,0.039703532184874116
6455,0.0421822671365779
6456,0.03434663603749723
6457,0.05539730607543424
6458,0.05704448085476939
6459,0.03156621170423851
6460,0.027652920196918198
6461,0.017152445341997485
6462,0.0623084796728598
6463,0.0982274381355334
6464,0.01660882760806935
6465,0.10556264913529427
6466,0.015123524001360019
6467,0.2014765092631009
6468,0.06399029459282288
6469,0.06942682458440706
6470,0.019545675583414284
6471,0.12694058283707474
6472,0.07803802928611525
6473,0.08223516636497723
6474,0.04612050473316286
6475,0.20026227149965894
6476,0.0877368270090523
6477,0.018791015030870988
6478,0.0521858103545918
6479,0.04161484071024373
6480,0.08072411823072512
6481,0.06312583415958974
6482,0.29688042821418337
6483,0.028373665837645053
6484,0.026476581252172046
6485,0.18664627556357422
6486,0.011164826142376308
6487,0.030932200538800223
6488,0.02660210817486601
6489,0.12746080427453382
6490,0.055522026552140676
6491,0.02585163434043123
6492,0.0337763117777846
6493,0.013081895109786777
6494,0.1664329986191822
6495,0.013026870451945147
6496,0.024535470743071414
6497,0.05605298244251675
6498,0.26602124388941595
6499,0.03317406757868071
6500,0.030439908671336953
6501,0.07912169502007763
6502,0.09025915539902252
6503,0.04795196570076464
6504,0.09970315267649277
6505,0.05482429021685342
6506,0.052723987612651235
6507,0.02733139468933179
6508,0.056256700048854566
6509,0.10208363499558826
6510,0.026847494319346056
6511,0.0369593096693867
6512,0.03610845310815172
6513,0.12495022635903487
6514,0.11349740954794296
6515,0.0437153207122304
6516,0.31579109646937764
6517,0.018620114562646024
6518,0.03198346103453023
6519,0.019236133958382903
6520,0.05110836103225555
6521,0.11589917558315596
6522,0.014270254106192613
6523,0.029614415224774666
6524,0.06001187570931367
6525,0.020035804528726962
6526,0.03315965269902423
6527,0.061080383046979575
6528,0.19873173042432288
6529,0.03446130957113841
6530,0.01934356951936145
6531,0.09728144642481007
6532,0.20763026859131034
6533,0.014375433288700034
6534,0.1102812632957593
6535,0.02756168070275371
6536,0.0850514297433235
6537,0.03199083125202001
6538,0.02601386298641314
6539,0.04924741053882952
6540,0.014404344191882572
6541,0.10800301947585658
6542,0.036333646659289946
6543,0.17549790344218733
6544,0.03486755645663225
6545,0.05555761277839796
6546,0.06409043164321623
6547,0.03196884356965337
6548,0.03040507472905029
6549,0.04090149417799615
6550,0.016855401009839826
6551,0.032992123062944315
6552,0.018782218388156628
6553,0.0696628979369214
6554,0.07504926628371537
6555,0.029784636189135606
6556,0.06332763894046389
6557,0.020747500869786033
6558,0.038012439158726034
6559,0.09137863012893267
6560,0.07660803378533135
6561,0.05074838949629622
6562,0.043014977789125546
6563,0.22442534940987052
6564,0.0374036937527305
6565,0.09314078529992845
6566,0.07153553194700114
6567,0.026903812221458694
6568,0.047217748613816724
6569,0.021537800661060067
6570,0.07228950916004571
6571,0.07818242273097148
6572,0.10164842914856946
6573,0.019712315077486896
6574,0.016439464201158077
6575,0.03702373358679768
6576,0.23176990983854415
6577,0.022566322567207635
6578,0.018334396705124673
6579,0.032154315159589844
6580,0.018882635914103215
6581,0.04401342821672445
6582,0.016331193469244474
6583,0.13142771911845708
6584,0.0698853898124491
6585,0.015167578622268016
6586,0.03320648738894272
6587,0.06306544358117148
6588,0.024358725313373478
6589,0.016546297787466066
6590,0.04842416467242978
6591,0.02001706640912851
6592,0.09449214498077313
6593,0.02791607751937352
6594,0.07163015914455864
6595,0.10381571472150883
6596,0.06395040046011945
6597,0.12512742490984718
6598,0.07591578700444834
6599,0.020406201638156825
6600,0.12015059728681032
6601,0.16213910436787998
6602,0.09866176428444962
6603,0.4571450348705162
6604,0.03080334468576812
6605,0.09332521809185139
6606,0.028784802587011014
6607,0.03316571157412377
6608,0.01456730920774629
6609,0.026554959493704237
6610,0.04038294945824676
6611,0.03575695058222013
6612,0.05522725900272305
6613,0.01418167958941133
6614,0.04959641648230454
6615,0.17905266770470535
6616,0.1678183642874672
6617,0.025887650960552917
6618,0.11841154434262001
6619,0.05051126842726372
6620,0.041992902277830466
6621,0.013288313844281524
6622,0.03316862970648103
6623,0.17063242996881847
6624,0.16249006277541295
6625,0.01684188186566917
6626,0.0583717934853631
6627,0.033268884844571106
6628,0.16747392859419247
6629,0.033821466709990894
6630,0.04555554691955084
6631,0.021324824291970117
6632,0.0868040367992397
6633,0.017427665268371622
6634,0.25553819094468705
6635,0.025369345658847568
6636,0.0470463422208867
6637,0.0545191803119335
6638,0.07728916907054717
6639,0.03425258731944439
6640,0.05825658155823672
6641,0.08757385894648757
6642,0.0712782585614603
6643,0.05155201353542903
6644,0.02872727218435492
6645,0.02535919419831204
6646,0.021261063877019315
6647,0.056180573322122423
6648,0.03874759718627849
6649,0.024498116951613465
6650,0.015719487004978484
6651,0.012544255632509202
6652,0.30439175506280114
6653,0.07284159411124344
6654,0.027129219439337434
6655,0.021101183644291345
6656,0.08709285832467759
6657,0.03644269344843651
6658,0.06893928654261053
6659,0.05950294844678748
6660,0.026026589440586598
6661,0.008489497597679769
6662,0.30859393162785925
6663,0.028907979990280237
6664,0.06442419554192823
6665,0.014692234661802618
6666,0.062000366270914695
6667,0.09028770707696256
6668,0.01862705080129052
6669,0.05213058097578058
6670,0.19299476244278607
6671,0.087900397093781
6672,0.07799211322638373
6673,0.01945463289683705
6674,0.014939451717102425
6675,0.6480553312279089
6676,0.009889935407729807
6677,0.012186211904840788
6678,0.1565935662867747
6679,0.05971685042434138
6680,0.03702443873994329
6681,0.1987409695901335
6682,0.07273648918265749
6683,0.022247815550099734
6684,0.02564411721481131
6685,0.04562361151560947
6686,0.013957459135367155
6687,0.05671343812024303
6688,0.042140973651793985
6689,0.03283444329548946
6690,0.025051098993686727
6691,0.16793174615994527
6692,0.024413850434668212
6693,0.03361114224178687
6694,0.018171808430817595
6695,0.04573993323068409
6696,0.017345026008863992
6697,0.06274152399088381
6698,0.01640967630520618
6699,0.03620841274980352
6700,0.1222259937497314
6701,0.02591277253559744
6702,0.5231749444010071
6703,0.032950353682938714
6704,0.04075781811290932
6705,0.082003310355473
6706,0.10657682297123927
6707,0.19000240976279006
6708,0.05113936694762893
6709,0.15645076841442035
6710,0.12547242728968072
6711,0.03247319463447788
6712,0.07308550021129967
6713,0.12390708727790786
6714,0.02118956075529616
6715,0.011396755601116016
6716,0.04239164573436349
6717,0.020098654681138722
6718,0.046103126843856396
6719,0.07186376852296855
6720,0.0641498556936331
6721,0.058411525848952435
6722,0.04456993453056198
6723,0.027271266799027326
6724,0.04347309851486378
6725,0.08541989114163599
6726,0.1709619101712529
6727,0.020729189559774527
6728,0.044931934545728226
6729,0.12778572385188225
6730,0.06540779188801239
6731,0.055938543821758745
6732,0.06518861892790827
6733,0.08881826489820295
6734,0.009903958699680634
6735,0.017877699818160273
6736,0.14698336874326584
6737,0.019578907551508595
6738,0.02101177350595311
6739,0.027050016459756836
6740,0.12630746799900963
6741,0.027289556199380602
6742,0.17105067040896996
6743,0.023234174469135352
6744,0.12880118760695267
6745,0.025694593139395823
6746,0.04429994630971082
6747,0.014676876408820875
6748,0.10707300569468138
6749,0.03250275885371417
6750,0.10712444369510299
6751,0.03410290681194269
6752,0.02633455899203969
6753,0.03814065582812043
6754,0.01413304675031923
6755,0.019526011331311578
6756,0.1512671711417872
6757,0.12667548416795923
6758,0.12824014738592387
6759,0.021948928967208486
6760,0.014051204199334706
6761,0.03641368302718123
6762,0.14475429031395495
6763,0.025857347934089094
6764,0.022450725566736336
6765,0.05005052553361427
6766,0.021002286515295614
6767,0.022229604831853347
6768,0.012370720732206268
6769,0.01586025303861696
6770,0.1064347873765118
6771,0.029167906305702745
6772,0.08703518012795874
6773,0.05081266772300678
6774,0.10791450313189312
6775,0.020024355525242957
6776,0.03376096726056419
6777,0.014118653391392672
6778,0.027090049838107536
6779,0.07041394298447994
6780,0.08876516529175209
6781,0.040596130114122816
6782,0.031483678099882784
6783,0.010820312503554247
6784,0.12619072282029706
6785,0.07794603810854148
6786,0.010236712597060958
6787,0.011704857854652351
6788,0.19054048481374342
6789,0.05474889463056805
6790,0.18315848449827016
6791,0.024167143935800994
6792,0.008684317003381497
6793,0.02956184854477996
6794,0.014622546779514451
6795,0.11717235807863881
6796,0.01283024508798464
6797,0.3348588508078012
6798,0.01456099937343245
6799,0.09535068561937071
6800,0.01931535018499131
6801,0.04716023991043713
6802,0.03737607329140894
6803,0.04946604856568177
6804,0.023636535679644174
6805,0.2048218744473776
6806,0.09303307333785582
6807,0.010341857089816782
6808,0.020177731628065222
6809,0.026743653322004825
6810,0.05329154359901033
6811,0.022746920476662196
6812,0.14589462276801457
6813,0.04898406783229817
6814,0.06765498161258827
6815,0.07532147578949967
6816,0.041115584490786186
6817,0.06679539454409612
6818,0.1518054537608004
6819,0.019470346340316934
6820,0.01900701407897711
6821,0.08630698353104217
6822,0.05648802493854922
6823,0.04880899174002366
6824,0.13149818903270913
6825,0.11026261308828425
6826,0.07998714548135626
6827,0.051308334828973706
6828,0.12004757248989395
6829,0.08048321092377522
6830,0.07822729360075009
6831,0.06201562586961078
6832,0.0545648628707847
6833,0.07657658657797638
6834,0.1317516170519683
6835,0.023040470109004386
6836,0.021325150237180176
6837,0.057568706410522
6838,0.03749221026769647
6839,0.08423612102470612
6840,0.02164798138696035
6841,0.257763673668425
6842,0.015208813928622911
6843,0.15939800210557378
6844,0.028753640430641846
6845,0.0776848796012427
6846,0.02238826344529881
6847,0.10048984877805901
6848,0.030448303931977186
6849,0.09330454076553782
6850,0.022533370043122194
6851,0.11604355529626117
6852,0.0372884463516287
6853,0.09561437349075926
6854,0.13442241239255154
6855,0.014956012880843288
6856,0.060098119062961544
6857,0.20109802605249125
6858,0.04403241159548289
6859,0.044404613986308725
6860,0.037057407290250255
6861,0.008803610329203487
6862,0.032171362524761535
6863,0.06270509609476149
6864,0.020943857345908565
