index,LABEL
6865,0.03745938773182697
6866,0.033496077398278146
6867,0.30152918190264155
6868,0.060997289447258816
6869,0.030316613065761167
6870,0.04497961645515974
6871,0.03050136948074046
6872,0.15467580589334556
6873,0.03281662409642521
6874,0.02598923065836632
6875,0.028473893015267024
6876,0.02667143219281924
6877,0.24359118663500273
6878,0.018552371033627255
6879,0.10134986747220937
6880,0.019738773902777236
6881,0.03056066835896949
6882,0.009397110357125397
6883,0.025523484381848677
6884,0.1129959680932521
6885,0.060593566453760454
6886,0.10176475481334857
6887,0.14504631637049775
6888,0.057964421728181906
6889,0.07176739537557639
6890,0.02532281216009642
6891,0.12046459402123333
6892,0.025159733287850868
6893,0.06963417524769921
6894,0.689974304964612
6895,0.8261396069159983
6896,0.19247799748183148
6897,0.023200923005982317
6898,0.014214414951009034
6899,0.10796841992378112
6900,0.028238726300330586
6901,0.02758833672025634
6902,0.03768016253596744
6903,0.031247306696824892
6904,0.05687606756141808
6905,0.0322153025323
6906,0.03641991331030815
6907,0.08477342847445973
6908,0.015037761422534707
6909,0.13646822591060265
6910,0.023832697861516518
6911,0.04784888142507735
6912,0.15095801389089084
6913,0.07653267670069482
6914,0.0725550922245413
6915,0.03058511436544009
6916,0.2007876112117822
6917,0.017864319528829133
6918,0.04053102844658594
6919,0.06595972302844555
6920,0.0351905154179365
6921,0.02728922651277408
6922,0.03956349661428214
6923,0.04032967190096653
6924,0.012453449939470066
6925,0.03521705001302757
6926,0.042805366860354514
6927,0.021178249361132225
6928,0.0206916832023027
6929,0.1535680630419941
6930,0.02029523699835961
6931,0.016455526948163643
6932,0.022606656285335106
6933,0.02038857224734968
6934,0.03194225645378038
6935,0.00973473845341781
6936,0.03351939140040792
6937,0.043610432198856325
6938,0.0697504729097039
6939,0.04223200001189558
6940,0.018544816662125423
6941,0.04573145180121538
6942,0.01895775143506458
6943,0.12393887164213317
6944,0.03781852725915181
6945,0.13582264772189565
6946,0.1591410838544839
6947,0.061657510773912724
6948,0.16532315165864903
6949,0.031571384429599475
6950,0.0733381545450938
6951,0.057464192375020755
6952,0.02604301299608136
6953,0.019644696299781404
6954,0.038082130372474474
6955,0.0455856799836625
6956,0.05448297104076313
6957,0.038574690420182974
6958,0.10228646708144931
6959,0.0537095812240722
6960,0.05581027378730792
6961,0.075274461216878
6962,0.04549838148618521
6963,0.04233687500789811
6964,0.05621119560690763
6965,0.0993557206108417
6966,0.015036880276183034
6967,0.010374700690738219
6968,0.019143973351394315
6969,0.13104002635941772
6970,0.01930784981466102
6971,0.06039439951728896
6972,0.08470349376354687
6973,0.03608485100574063
6974,0.11943796439998375
6975,0.021503532684855598
6976,0.04437080289799949
6977,0.1877769514703348
6978,0.04750934170562411
6979,0.024247268885543922
6980,0.04014853132099538
6981,0.019544931999591755
6982,0.02978301632630105
6983,0.03095757551374962
6984,0.14736149618747438
6985,0.055310756873411165
6986,0.028900463145615226
6987,0.07989574345969559
6988,0.020915434974535782
6989,0.6839612052125305
6990,0.0577026365011381
6991,0.03543895571296545
6992,0.02906270640616453
6993,0.06647737153611498
6994,0.14510825077815265
6995,0.02213629482995656
6996,0.201240626317145
6997,0.24957705679475775
6998,0.019566064128195948
6999,0.01663739930496824
7000,0.013602111274172757
7001,0.23140013275701413
7002,0.11399962234605861
7003,0.05625029653711455
7004,0.07547677619139917
7005,0.07242505665002996
7006,0.08833544996810803
7007,0.06425404556901931
7008,0.008364958425078334
7009,0.0866746190206524
7010,0.09651627037776685
7011,0.17611936682754306
7012,0.052905060645039796
7013,0.027007013932113175
7014,0.28367099523541794
7015,0.01361118200970753
7016,0.052082999614542325
7017,0.05608366791310457
7018,0.08953479956489493
7019,0.022545939585093162
7020,0.1809350790823792
7021,0.02301897492392658
7022,0.06295548031227949
7023,0.02364730768551374
7024,0.06406692467453592
7025,0.0974226971311655
7026,0.031239157808802674
7027,0.022302261642165137
7028,0.1881358166072467
7029,0.08541728513935389
7030,0.045786421264717686
7031,0.05538627342134264
7032,0.10150277697812782
7033,0.01119656367273807
7034,0.12453413226046824
7035,0.05183330233912649
7036,0.05963251411673675
7037,0.03444542499284716
7038,0.08658105532647026
7039,0.02605652225400466
7040,0.053700502738093514
7041,0.22595389664209903
7042,0.04737495919515555
7043,0.08010182263109006
7044,0.011740766512802871
7045,0.023389849922475836
7046,0.021682543300623556
7047,0.03569569829552321
7048,0.03791831058658339
7049,0.40109904561506127
7050,0.03549104106162583
7051,0.1908557440242069
7052,0.03152329676529119
7053,0.033343977938198426
7054,0.03900889812566875
7055,0.04177989805537869
7056,0.07278897194915981
7057,0.025090805012341438
7058,0.07312574051315102
7059,0.059443260615159886
7060,0.031088969617981903
7061,0.03200931690284845
7062,0.17565052375292167
7063,0.4291233094758105
7064,0.019352752021136913
7065,0.015127504876667253
7066,0.01571652090155499
7067,0.01932441535407185
7068,0.08818538389288524
7069,0.08216652328242938
7070,0.10548777010254896
7071,0.024141562132910785
7072,0.019601548741589554
7073,0.04940757382956578
7074,0.03110518969336397
7075,0.029446517527169418
7076,0.013472456959633493
7077,0.037646908265990923
7078,0.024434941226621053
7079,0.010243343780932807
7080,0.06586106232737018
7081,0.04317643218247245
7082,0.13242517931552905
7083,0.021493253568045573
7084,0.07092909383035778
7085,0.027149695932759756
7086,0.020441960296414034
7087,0.051605272415715005
7088,0.05497969324487553
7089,0.027098104668371623
7090,0.02876505689508337
7091,0.32707767590886405
7092,0.11669325449181163
7093,0.08118770658547345
7094,0.08501490935528906
7095,0.13915633025775875
7096,0.018672030032188862
7097,0.04291495880976603
7098,0.04091816546901802
7099,0.05480645587096545
7100,0.049486471134164545
7101,0.1351063511079587
7102,0.1186137093518208
7103,0.043862131076179985
7104,0.06986223002589972
7105,0.048067680178295547
7106,0.5259490430683065
7107,0.027767468194107525
7108,0.047555910158677675
7109,0.02298350343792712
7110,0.041833732669392935
7111,0.03693784747898872
7112,0.03079206649195746
7113,0.02923398842685554
7114,0.022275939566818108
7115,0.015697920072751524
7116,0.127823496143121
7117,0.015684840848712966
7118,0.07415051687040392
7119,0.04811187725243214
7120,0.023263503739266715
7121,0.027344577862582393
7122,0.027903170387236272
7123,0.07472986616645494
7124,0.02913315512417001
7125,0.01530622996222995
7126,0.022319767048589387
7127,0.043738853752204224
7128,0.0600138997449063
7129,0.0497522011629855
7130,0.023249737088608488
7131,0.03769570186150069
7132,0.1979919332241109
7133,0.17643600762337952
7134,0.011300193840715024
7135,0.020512201577194376
7136,0.01656270439648448
7137,0.0879070351867806
7138,0.07547844125815663
7139,0.027428953412193535
7140,0.022758715344768077
7141,0.03512779740731105
7142,0.024337335197956205
7143,0.04449806167017224
7144,0.013978254946574238
7145,0.22361141815614677
7146,0.05113671902107323
7147,0.04862548448224351
7148,0.09547512666964666
7149,0.40218285863360426
7150,0.17804790350551636
7151,0.009480113082522572
7152,0.05816057756482363
7153,0.0359095194671457
7154,0.12385969686875904
7155,0.024117472801429507
7156,0.014690604396125143
7157,0.021640986597260017
7158,0.03221838157484806
7159,0.015092566176500613
7160,0.028474400178541418
7161,0.0834333730146424
7162,0.011194071076906821
7163,0.029531616714402534
7164,0.15958829204361702
7165,0.05566634776770868
7166,0.011768290382718379
7167,0.041773170706347944
7168,0.021969042740469697
7169,0.02288306378213441
7170,0.17943809733682026
7171,0.0756189060185931
7172,0.05086247855910866
7173,0.012014487688438113
7174,0.08927777544643174
7175,0.032391041085323875
7176,0.36144817485812925
7177,0.08476429351068399
7178,0.09624801872663016
7179,0.07402685690920117
7180,0.02324273691743057
7181,0.03198367394379297
7182,0.06083647438076058
7183,0.020520909504403835
7184,0.02024123612390372
7185,0.05545361169352524
7186,0.031938659956228396
7187,0.07541666268306557
7188,0.04237023452651443
7189,0.027943571101819546
7190,0.059206366569019245
7191,0.015482223020938053
7192,0.043832531937862296
7193,0.05253954227028566
7194,0.10518127612200158
7195,0.09472639980543862
7196,0.03040715046806859
7197,0.05858926014790944
7198,0.047811368006069846
7199,0.025893937736341882
7200,0.021607637147599734
7201,0.01151101133292232
7202,0.05686486745775932
7203,0.015126456142296544
7204,0.024930832490295568
7205,0.15108077198844205
7206,0.016701134510763382
7207,0.02718664386777138
7208,0.04152751266457355
7209,0.03409265529077819
7210,0.0341062821554988
7211,0.015649475113315346
7212,0.04440806083801962
7213,0.0701749980101338
7214,0.0226634968226649
7215,0.03378927496613503
7216,0.061691157434168246
7217,0.01945329954113025
7218,0.03947920866396235
7219,0.17971893713726306
7220,0.021538508535531554
7221,0.019318434693581733
7222,0.01800661133041797
7223,0.087359720408303
7224,0.05904039795518497
7225,0.08535070157024711
7226,0.01150884828457152
7227,0.03596298957310088
7228,0.12491140373281158
7229,0.04656175459376295
7230,0.16304153755573653
7231,0.009592285178922284
7232,0.13258628359060604
7233,0.0910286101190281
7234,0.10124368652737462
7235,0.03714235133292779
7236,0.09202256968499725
7237,0.40283947743849136
7238,0.1054613985215267
7239,0.03990946707023915
7240,0.04160116577839331
7241,0.029062775017344382
7242,0.356652738198993
7243,0.06094889997381116
7244,0.01755683095173125
7245,0.1480184911282032
7246,0.03232431345719187
7247,0.017349999729716004
7248,0.010174015179464372
7249,0.041337119160996486
7250,0.04993244617544364
7251,0.035315908988819575
7252,0.022968292072443205
7253,0.07703792365086927
7254,0.017883767132984826
7255,0.029447897741383088
7256,0.057735468446064746
7257,0.10773399637287773
7258,0.04013032012559356
7259,0.0918525960139128
7260,0.1072234080047291
7261,0.033368112651183654
7262,0.04506601865810849
7263,0.25620006261801376
7264,0.03362265503970088
7265,0.16230890544325693
7266,0.08232787628154335
7267,0.2051822278268099
7268,0.08365331315163627
7269,0.0852723321066138
7270,0.023074625637680965
7271,0.020718025471446893
7272,0.11191354705960546
7273,0.02599610819186403
7274,0.033515268421462824
7275,0.008449957925417573
7276,0.04013840892160407
7277,0.38559028631311665
7278,0.044064714792756844
7279,0.026314759594551103
7280,0.21379017272667283
7281,0.029438429898004916
7282,0.07311692945221643
7283,0.15754602060593373
7284,0.027085440600926373
7285,0.03793719487713933
7286,0.03118077559277919
7287,0.06826705970351495
7288,0.03271746626482943
7289,0.053062219922501555
7290,0.14905104472725272
7291,0.04807989026948673
7292,0.03192110958531298
7293,0.01119377461758211
7294,0.1985009013239349
7295,0.0868585118463011
7296,0.037316239202033995
7297,0.04280342294152814
7298,0.0448372880747103
7299,0.02985446763095219
7300,0.054445325721406104
7301,0.04948167498770749
7302,0.05353298800914344
7303,0.05345350422189786
7304,0.12936443225321798
7305,0.024842098350238016
7306,0.024402926332117533
7307,0.03793074750698855
7308,0.012580355460852673
7309,0.09914528586665762
7310,0.03743893091452735
7311,0.020751613356694145
7312,0.07206585214354375
7313,0.05122568799116971
7314,0.4102477955295731
7315,0.0681803668092037
7316,0.021098334817449174
7317,0.03247443577788238
7318,0.07950806193824579
7319,0.07779668390469507
7320,0.013628322855653801
7321,0.12837824965522937
7322,0.12266388341715533
7323,0.06566713786813325
7324,0.03400373893096545
7325,0.0513310167980654
7326,0.1026352924015288
7327,0.03596385434553304
7328,0.07521161425263484
7329,0.029279051883688078
7330,0.030038541561187123
7331,0.057908240411795806
7332,0.13984162700769534
7333,0.11751175512346149
7334,0.022094286625138786
7335,0.03138549686633469
7336,0.026191329107377356
7337,0.05273693359230558
7338,0.09142780511105855
7339,0.015845924936130747
7340,0.13980466404552905
7341,0.09407416901726942
7342,0.27735990707041
7343,0.04805694625644473
7344,0.037780827876390276
7345,0.027648146260020472
7346,0.052440870048723005
7347,0.04980521170637628
7348,0.07197129493030134
7349,0.02725149248161646
7350,0.08418092518991671
7351,0.14796895734729784
7352,0.0607987206441256
7353,0.038329069680445096
7354,0.08216634715306805
7355,0.02018615754167204
7356,0.1369769071538491
7357,0.012816649015109878
7358,0.05254207267416555
7359,0.055786050144059206
7360,0.02308070743685332
7361,0.01353167286502347
7362,0.026914342798452742
7363,0.03150801128868872
7364,0.09001574052621614
7365,0.03448981276411881
7366,0.04626659651468627
7367,0.05625222432036788
7368,0.03770168732968091
7369,0.07031400166664953
7370,0.027854988477391596
7371,0.04173944910389383
7372,0.06957067981325885
7373,0.028919947713507303
7374,0.1000609453882296
7375,0.05125895207896528
7376,0.10772728934766067
7377,0.18227829735500745
7378,0.08242657789356768
7379,0.07502770714200435
7380,0.0268130873823837
7381,0.03856349008844139
7382,0.01485736660488591
7383,0.027077983147172708
7384,0.011370694781922677
7385,0.11743970785742508
7386,0.033634825664945404
7387,0.12290690776208982
7388,0.02717917284306299
7389,0.03616939527480614
7390,0.0826239796266127
7391,0.026687495615490057
7392,0.04558559617837048
7393,0.05773115417026098
7394,0.018301805441539143
7395,0.10449733033314375
7396,0.03905193300221679
7397,0.08461643145880446
7398,0.27467812531282837
7399,0.014641891233840427
7400,0.011284071133124062
7401,0.014595923133106176
7402,0.04896884803617644
7403,0.025626264439463375
7404,0.022546332657617588
7405,0.02126784843820305
7406,0.06858886832694644
7407,0.07878942386704263
7408,0.010467834656745159
7409,0.011364693476562503
7410,0.10823075142617924
7411,0.03798944293095475
7412,0.8634919787281793
7413,0.044556586680025406
7414,0.075561399059908
7415,0.01582869194165166
7416,0.050285288319824886
7417,0.0279765004369308
7418,0.23521186750886194
7419,0.016115613639770137
7420,0.09139053607329181
7421,0.027366433101878234
7422,0.10071443491018285
7423,0.025888031056542353
7424,0.11614764942986402
7425,0.1615200364721966
7426,0.007919761939369392
7427,0.04340021351152133
7428,0.015638765727262135
7429,0.018735566179268196
7430,0.014851591848500016
7431,0.0475045039390717
7432,0.14161396826289768
7433,0.05335769671704342
7434,0.1038186888931964
7435,0.08005046414953848
7436,0.012044320436600987
7437,0.04213157192788969
7438,0.054379156637663746
7439,0.03881479714108047
7440,0.2801352054340488
7441,0.027840847966583336
7442,0.23097786138631735
7443,0.022891940975572584
7444,0.012366218143064616
7445,0.03573916800225646
7446,0.028959447840687887
7447,0.016386209232279132
7448,0.04423867633728266
7449,0.1316098475628099
7450,0.014900795468168127
7451,0.11439524355661282
7452,0.03251954818519987
7453,0.03018475505333936
7454,0.05120662936565157
7455,0.11842256047603421
7456,0.014106015987742802
7457,0.03943325481690384
7458,0.027147133139116715
7459,0.05730082336091741
7460,0.28814254435427616
7461,0.05283098898885394
7462,0.034033299336624315
7463,0.023110281604469627
7464,0.12893796489560008
7465,0.02655089426115887
7466,0.031048647746196662
7467,0.03620322148254909
7468,0.15395097206793765
7469,0.08868766843162143
7470,0.16160451900259873
7471,0.0295016935477986
7472,0.07487856932287465
7473,0.023869221794929434
7474,0.08304439345069516
7475,0.026403839072440555
7476,0.150630371211589
7477,0.029846147742392352
7478,0.026791273187854944
7479,0.017478208156528
7480,0.01660108018927177
7481,0.04085650609604649
7482,0.12870916596910037
7483,0.13234400096981347
7484,0.03095965918348488
7485,0.029858610800324224
7486,0.027061917512770525
7487,0.0680714559566249
7488,0.02046245579780556
7489,0.013065067268365496
7490,0.03823484861695494
7491,0.05133475425685037
7492,0.04034387073963368
7493,0.027059582202932534
7494,0.013457852744246957
7495,0.01722316717946535
7496,0.030079760862760634
7497,0.008860672209072263
7498,0.12471661671148085
7499,0.019985259616233098
7500,0.16991728154821004
7501,0.03867147008377293
7502,0.021599643043717063
7503,0.038522006730651204
7504,0.10720851602315565
7505,0.037613251996960875
7506,0.04325480020394964
7507,0.016835984020275876
7508,0.04678183569569244
7509,0.02190609606955591
7510,0.06927906567752515
7511,0.013120569561618025
7512,0.016724000315282532
7513,0.09756769460745812
7514,0.148877411231559
7515,0.03857726406921627
7516,0.06349151355796012
7517,0.14087015970424402
7518,0.12059313568567227
7519,0.07860892691413093
7520,0.12574466830795103
7521,0.028197044012169808
7522,0.03372004834089419
7523,0.018335169211992366
7524,0.012066006684699117
7525,0.01095080004097685
7526,0.05623911747055211
7527,0.07024252360912492
7528,0.17701572843140648
7529,0.02607996244416904
7530,0.022554846387765302
7531,0.13770004418123444
7532,0.020894918215865452
7533,0.11684880810380618
7534,0.1662542677874691
7535,0.03246095518861493
7536,0.031760365788714315
7537,0.2564565478252177
7538,0.10166867972259071
7539,0.07531025420446735
7540,0.028974157062647995
7541,0.04595074568938044
7542,0.030032657892510056
7543,0.032473413632879956
7544,0.033925798560615006
7545,0.0336126207577353
7546,0.03465888814379948
7547,0.017403772521175434
7548,0.01745232822271208
7549,0.03644631341851128
7550,0.0318485231507236
7551,0.04277163013269879
7552,0.06339944115127914
7553,0.03662771488199062
7554,0.017670758320196076
7555,0.02565851401008283
7556,0.06649297124560324
7557,0.025061531395113426
7558,0.032808060748266386
7559,0.018689611057970117
7560,0.013460426552137292
7561,0.861305340378589
7562,0.012350565839109241
7563,0.10406224917970798
7564,0.07038026195369548
7565,0.08167009929121608
7566,0.1855874207229057
7567,0.025555272799682664
7568,0.01493604791832951
7569,0.1196639487263125
7570,0.398958576921284
7571,0.10194527823545729
7572,0.09299763408045522
7573,0.05602363054259987
7574,0.041771253673198006
7575,0.03839434799051043
7576,0.012775201785535773
7577,0.24071901388381922
7578,0.40580689815685
7579,0.03565939112706616
7580,0.040791663506069505
7581,0.018430750406126337
7582,0.08612172563096306
7583,0.09119831634714201
7584,0.015318186361420984
7585,0.010699621821167668
7586,0.013660042451732616
7587,0.0317577075840179
7588,0.04319594520733645
7589,0.3463274319709182
7590,0.0440441101376096
7591,0.09410652376602671
7592,0.04160915072521878
7593,0.03524094887028687
7594,0.030668827563935838
7595,0.013167536243401591
7596,0.02943193962237588
7597,0.01777175759692112
7598,0.018121903197357327
7599,0.019411078870028863
7600,0.03415347038046211
7601,0.019065054183753326
7602,0.059601010313511914
7603,0.1284282443665144
7604,0.020147146091899316
7605,0.08101859923545227
7606,0.07944659747822061
7607,0.022110840576923158
7608,0.022251381516314967
7609,0.2918269148281404
7610,0.06341489853406651
7611,0.09310705770129979
7612,0.10298699723031936
7613,0.05823437186380134
7614,0.017137853750708698
7615,0.02007602967177539
7616,0.038558792438474224
7617,0.05001153288817651
7618,0.029314011961115095
7619,0.05458213307159368
7620,0.06096032064372187
7621,0.08097790904365278
7622,0.009425709175241234
7623,0.01511460296509221
7624,0.03119368152141795
7625,0.17152375750913607
7626,0.18016553700410937
7627,0.03991406512637989
7628,0.07724027602113227
7629,0.0699977777345787
7630,0.13898257879337328
7631,0.06260449880860675
7632,0.023658838549732726
7633,0.30209061271501014
7634,0.1429997090889784
7635,0.06964857401670997
7636,0.012274859746253555
7637,0.05485930908425446
7638,0.03291046801568126
7639,0.3474772558981126
7640,0.05115379086551152
7641,0.026782013824519536
7642,0.10247560292766161
7643,0.032325507522816425
7644,0.034696910101730566
7645,0.027730594474437896
7646,0.23432195609168757
7647,0.10010923184389146
7648,0.08050898226123929
7649,0.017457794422911524
7650,0.0465618592299031
7651,0.022468782329098637
7652,0.03810223214984858
7653,0.01940361147972584
7654,0.03994456289348729
7655,0.009118012173101925
7656,0.014022326897177768
7657,0.01815271125675584
7658,0.0447010752366714
7659,0.015103805016880321
7660,0.04493021512291675
7661,0.06114311202963032
7662,0.030986127550676687
7663,0.010095413043061042
7664,0.06179992245360656
7665,0.053431965040553225
7666,0.03253144715551914
7667,0.3181773872123973
7668,0.046532968200926936
7669,0.08900144325982506
7670,0.040088007509267304
7671,0.021371770463362024
7672,0.04033469935636795
7673,0.15783552151663055
7674,0.08000306282626818
7675,0.06144423273036491
7676,0.020469749589886933
7677,0.046642276347503855
7678,0.011169774650752995
7679,0.03328319705186493
7680,0.03764425087526227
7681,0.03334073547478287
7682,0.028619686971374826
7683,0.016676947388623155
7684,0.11416097084409925
7685,0.08201526974635638
7686,0.022523837748427467
7687,0.09711038226612616
7688,0.02098737833884403
7689,0.01260990631112055
7690,0.032524076456006114
7691,0.10985138425526528
7692,0.05418117961842353
7693,0.02691277615791796
7694,0.026266383372458627
7695,0.03747933728324996
7696,0.017549293904698157
7697,0.11392182934887246
7698,0.015627526604260755
7699,0.0628004318897321
7700,0.016481080194572516
7701,0.18979149540846424
7702,0.021585790318898616
7703,0.060862048006095446
7704,0.07924020214262913
7705,0.06940096698401604
7706,0.04484387438949466
7707,0.009708459407911306
7708,0.05054463091772281
7709,0.056547676901510475
7710,0.023260568075536756
7711,0.06269783144386112
7712,0.014886102157331433
7713,0.02834068687470972
7714,0.027137308647424738
7715,0.03251607222848774
7716,0.10770782886161587
7717,0.07283933893099752
7718,0.021119666068456028
7719,0.019501444778962044
7720,0.09338314042358098
7721,0.04720680595608979
7722,0.03363000072037695
7723,0.027255847624269147
7724,0.04972451278283409
7725,0.040819276042280854
7726,0.04923370401288859
7727,0.02568084619993661
7728,0.20237081132980828
7729,0.07264813866837064
7730,0.1806050814722896
7731,0.06471324128427539
7732,0.014725348913525636
7733,0.040589036731755374
7734,0.11017913050489245
7735,0.12180835161057904
7736,0.04814823842533493
7737,0.07290314951767576
7738,0.037468566060090774
7739,0.038867493883599724
7740,0.0751268180349028
7741,0.036989702296388365
7742,0.021986861704361704
7743,0.08897980394246957
7744,0.10124937842410502
7745,0.02468665584222611
7746,0.1349489208949652
7747,0.12202248655314998
7748,0.047311340027716184
7749,0.03974997875015865
7750,0.0424315031282258
7751,0.07254668415911888
7752,0.04702748371659827
7753,0.11355896441729493
7754,0.0629769461731717
7755,0.041848295588061066
7756,0.032474091711402635
7757,0.43282721600057994
7758,0.010542694640718654
7759,0.01998950233984169
7760,0.0714952037025705
7761,0.02240448213731241
7762,0.01368503982069903
7763,0.07551619566554142
7764,0.01853428395050888
7765,0.09641764287210358
7766,0.020275460447043706
7767,0.026432476210166728
7768,0.018933956255138752
7769,0.008918647599585055
7770,0.022933759203959195
7771,0.051101785497319245
7772,0.036782501002856606
7773,0.017231353175146142
7774,0.043632177225990505
7775,0.07495201580562211
7776,0.04408789576118803
7777,0.1365933483776761
7778,0.01884079984794357
7779,0.09387828150295004
7780,0.080114093455458
7781,0.013973717745997493
7782,0.032793929858393564
7783,0.013375030664678267
7784,0.11144179046953778
7785,0.04529128930683135
7786,0.13297629726046103
7787,0.021699902135868573
7788,0.012487955791485879
7789,0.03304291034084961
7790,0.17283737955148176
7791,0.07110331651542898
7792,0.03621420132458087
7793,0.05192150461624655
7794,0.01802263012458162
7795,0.03679613254686245
7796,0.09493753008488748
7797,0.017936820491826006
7798,0.026718146598210972
7799,0.02901924764631856
7800,0.10821677263169369
7801,0.08324353590800773
7802,0.019515410488925647
7803,0.02974319353508708
7804,0.26186155541788714
7805,0.06875125802177529
7806,0.14250004876382688
7807,0.040045970807257934
7808,0.04632674556487622
7809,0.038799481211558164
7810,0.074590101737846
7811,0.1669856310870965
7812,0.08320573901852177
7813,0.0493446579724591
7814,0.02227044127916974
7815,0.03512513481428387
7816,0.10015983904157777
7817,0.09060527480754471
7818,0.02510626935208948
7819,0.028975537572381613
7820,0.04580830953330668
7821,0.10804110725249602
7822,0.022779982557420277
7823,0.021480538841307604
7824,0.01742582621271022
7825,0.15488262410298845
7826,0.2589054905038126
7827,0.0485303676785143
7828,0.10487552646446745
7829,0.018694274794379906
7830,0.04537892770261528
7831,0.11839662892910538
7832,0.030589822458767003
7833,0.023033042758285858
7834,0.032101968519907126
7835,0.03753656326031611
7836,0.06513219460493325
7837,0.03641850881409438
7838,0.04976381389728857
7839,0.10215960176518774
7840,0.013158266288025414
7841,0.053574077642595565
7842,0.04000282821817612
7843,0.008768657973531
7844,0.0566014460206469
7845,0.03607782302534444
7846,0.06900552474461402
7847,0.028059148278925406
7848,0.0840201184679619
7849,0.02896863940918587
7850,0.07814264003308898
7851,0.03242324112263531
7852,0.03008905946646976
7853,0.15220468933014847
7854,0.03702225753060774
7855,0.020000569068961666
7856,0.011119990976079592
7857,0.05520720056666324
7858,0.03623439313649676
7859,0.07922323130785995
7860,0.03138628471945315
7861,0.09761769682514808
7862,0.0706814824933576
7863,0.03791259136539971
7864,0.029393087900469204
7865,0.031225301862879508
7866,0.026493597260439882
7867,0.02326602433131357
7868,0.007816060431425334
7869,0.03744365200106384
7870,0.02109191596172549
7871,0.05194308198230392
7872,0.04283032525046934
7873,0.024074050238720907
7874,0.03967994174362369
7875,0.00988471243163295
7876,0.00803293687487461
7877,0.12884919548215054
7878,0.2434258013703003
7879,0.025073016436205013
7880,0.030474884877357142
7881,0.07552983125230804
7882,0.11745391624589369
7883,0.14684491907940025
7884,0.09440116501417961
7885,0.050529011180509356
7886,0.12982598987043004
7887,0.14594082936671687
7888,0.01813467216721418
7889,0.08630315934356803
7890,0.08747049879037824
7891,0.03409381359601348
7892,0.027100527129631097
7893,0.029466604617573396
7894,0.05395777277232972
7895,0.024548742824888406
7896,0.0170792799168615
7897,0.1600994862818329
7898,0.01875353666792151
7899,0.02836603340975747
7900,0.03807283409389787
7901,0.016092022365703274
7902,0.14211652190973345
7903,0.040626026048449934
7904,0.13033427251650553
7905,0.1293365668376226
7906,0.01611408801544453
7907,0.04258620204902334
7908,0.39849349795570566
7909,0.7396381533682291
7910,0.02615719134782621
7911,0.018293604761610464
7912,0.03966272531325327
7913,0.027655384452223982
7914,0.009320131702794013
7915,0.09010861314485932
7916,0.05408422742275758
7917,0.032578638809451485
7918,0.03877838472562206
7919,0.010374808498744805
7920,0.0609752913958423
7921,0.038992369755612884
7922,0.03676906736150958
7923,0.4546866851719028
7924,0.042430205958072925
7925,0.08410953134338309
7926,0.3610139949500225
7927,0.08560438543769182
7928,0.24152051648478462
7929,0.022813368018537568
7930,0.02406468585073953
7931,0.03414599112509126
7932,0.060070683060997034
7933,0.1057931797684342
7934,0.009888824237908512
7935,0.01498155337868802
7936,0.049393019442917976
7937,0.06959160898011643
7938,0.019129528024176966
7939,0.012011406787350904
7940,0.060661713321827855
7941,0.07474006647709087
7942,0.022190437274326274
7943,0.07083699552963729
7944,0.22170020793200612
7945,0.11852371989107591
7946,0.050740079104690576
7947,0.045935960459584944
7948,0.07159959607653861
7949,0.011728756158087293
7950,0.0249693000012933
7951,0.07769660625413746
7952,0.06341746459715404
7953,0.06675448744168336
7954,0.11261501890154202
7955,0.0270969188679624
7956,0.08220805329489081
7957,0.19366927851074756
7958,0.15026439127824817
7959,0.18719198586461652
7960,0.05453287406586554
7961,0.05311853373360342
7962,0.01986089589532658
7963,0.06348040457859262
7964,0.061042128559362877
7965,0.011228260116089149
7966,0.012495764626307117
7967,0.10289795771628393
7968,0.03402254342175884
7969,0.3264021577801331
7970,0.052385787268170836
7971,0.11106564563457687
7972,0.05275027872681115
7973,0.025517137992070206
7974,0.0337333384679643
7975,0.046740127511970854
7976,0.01843382954141676
7977,0.09328641104491592
7978,0.030198922494134275
7979,0.13409994130456265
7980,0.020681916143181583
7981,0.055380491205253075
7982,0.01528932329867925
7983,0.022327609712515233
7984,0.043068446382796305
7985,0.015419333176805779
7986,0.032704916367668514
7987,0.01833039605246792
7988,0.03618540038315583
7989,0.023527912408983043
7990,0.041554378532679084
7991,0.08665771415844575
7992,0.10670073246784714
7993,0.03205190762051528
7994,0.1629240760300409
7995,0.03747104817175263
7996,0.049077256395881244
7997,0.05603336538028873
7998,0.1798823318852158
7999,0.19016141267495767
8000,0.054666350714764986
8001,0.03552906904464048
