index,LABEL
8002,0.03568655687706129
8003,0.2101248167393655
8004,0.07957796257264846
8005,0.04076592178948221
8006,0.1405258252448086
8007,0.03411355353890398
8008,0.049058460449410486
8009,0.02092810132364542
8010,0.07507105374440373
8011,0.05214241924518764
8012,0.023270321438124564
8013,0.05391587493524334
8014,0.2315318996681704
8015,0.08097020333201113
8016,0.06970229821351331
8017,0.012724800721620144
8018,0.03122709112557088
8019,0.034255238120312254
8020,0.014930926426806698
8021,0.04331919110397081
8022,0.08636776785124922
8023,0.023555759441354605
8024,0.010644268303936825
8025,0.04592809395996532
8026,0.01946575273234495
8027,0.0384564774826527
8028,0.03600535761095046
8029,0.020776814885864664
8030,0.03790042038312201
8031,0.06875219205758032
8032,0.03664451548075223
8033,0.06788454133803382
8034,0.16439864323749143
8035,0.13544532502167195
8036,0.025928341156617473
8037,0.18071856245592774
8038,0.040643642046197435
8039,0.027912863957497293
8040,0.022775073231541754
8041,0.1427396314491562
8042,0.15524530291254982
8043,0.06806819624479066
8044,0.019258956318647942
8045,0.07505830822583462
8046,0.03572507539535401
8047,0.038850957453336527
8048,0.008974367095949936
8049,0.09051615512443219
8050,0.023251177279345222
8051,0.2338121253168916
8052,0.03478827491901108
8053,0.07939349177830077
8054,0.06704437941699755
8055,0.04302138329353191
8056,0.016131023405150928
8057,0.13058334646867387
8058,0.028930434852122884
8059,0.02172704207481577
8060,0.026961873435494187
8061,0.036648498457683226
8062,0.01869835427200385
8063,0.039958526522459445
8064,0.08409889965629633
8065,0.06351860002963407
8066,0.013817508520627403
8067,0.026886959785508938
8068,0.07262846230536346
8069,0.16024125964677405
8070,0.02712151766234168
8071,0.01725222883478722
8072,0.07341820988508627
8073,0.06527448708439387
8074,0.044378552454105755
8075,0.2123702695555172
8076,0.010346910653835027
8077,0.0191432907789348
8078,0.043179208290573715
8079,0.08857053376249424
8080,0.017741894311681296
8081,0.035628634922438264
8082,0.04447821909408741
8083,0.0871917801029784
8084,0.052356491894671404
8085,0.0545124925484233
8086,0.06200096516460461
8087,0.3018277578400801
8088,0.025105869238615422
8089,0.16467309191433532
8090,0.08334475935656417
8091,0.22335902690468132
8092,0.030471853764402194
8093,0.04464918773724716
8094,0.06551257744991393
8095,0.02657703780277485
8096,0.021002533808998868
8097,0.01216351976795137
8098,0.050395232712494756
8099,0.08295803425964327
8100,0.018737443841713358
8101,0.03790671740666409
8102,0.02247883841836995
8103,0.0124171514191378
8104,0.1459733452600453
8105,0.023216007317727008
8106,0.048418449398084415
8107,0.030626532728213363
8108,0.031011828249479612
8109,0.30907312018758865
8110,0.04254459323887965
8111,0.054794241322750466
8112,0.019649044895803623
8113,0.01673329826700385
8114,0.029391293059911366
8115,0.040755833419827206
8116,0.018882407764778054
8117,0.758452102550505
8118,0.05729289527148124
8119,0.07844183595532804
8120,0.11186200218082323
8121,0.1172997571957548
8122,0.05103263686373137
8123,0.08919122184989267
8124,0.04113387009314036
8125,0.12252331799410175
8126,0.028381842005075857
8127,0.17642511331164884
8128,0.011508217769149343
8129,0.02945056783554789
8130,0.018545048767188772
8131,0.09469967017786687
8132,0.24503537330286065
8133,0.022907809918183756
8134,0.04343996583817197
8135,0.014094378354014836
8136,0.0919464128583237
8137,0.026053457896284
8138,0.011626496577014079
8139,0.23165731895559777
8140,0.03816924925753913
8141,0.11191950435810086
8142,0.01508445879988006
8143,0.1267207757678474
8144,0.13110198820613234
8145,0.013407391770873958
8146,0.03722592509095283
8147,0.008580051907868522
8148,0.018946028704842684
8149,0.019970973183320907
8150,0.019060348540016477
8151,0.08812118369880098
8152,0.014175755649439604
8153,0.1868462475442008
8154,0.06963472754222473
8155,0.025830259604779734
8156,0.07101522701709662
8157,0.10895441171852238
8158,0.012162481854211819
8159,0.011144533635786446
8160,0.0716674055856511
8161,0.023976449098952878
8162,0.03915240664277175
8163,0.08898972391806477
8164,0.10309075820628938
8165,0.030578354793391667
8166,0.10861537631053331
8167,0.14475633837953372
8168,0.08431160709730387
8169,0.16536055830830887
8170,0.022918268905590667
8171,0.01764168212905106
8172,0.030129924090591606
8173,0.06746953747085264
8174,0.027601859330433052
8175,0.07699335602758357
8176,0.05116239592637253
8177,0.010648995727594934
8178,0.04408172186269514
8179,0.04685629865730606
8180,0.04944586094330684
8181,0.03708231235217753
8182,0.022398934745552206
8183,0.11808446051441529
8184,0.05577895754093981
8185,0.07426874614552013
8186,0.22770232671661494
8187,0.05317819474460728
8188,0.033691971721639985
8189,0.06642327768812586
8190,0.134684006374526
8191,0.015061515163703049
8192,0.020882535508143372
8193,0.044362132510651214
8194,0.043734692012432595
8195,0.0988090419484545
8196,0.08763664702870387
8197,0.021657550934060722
8198,0.09551025917952022
8199,0.027284342886051423
8200,0.020675919904570902
8201,0.09600658905547456
8202,0.015570607532143323
8203,0.07511765983651925
8204,0.023650939335193452
8205,0.02201936360558367
8206,0.08516888161640779
8207,0.049682378628801524
8208,0.013154476915848187
8209,0.02272859695075368
8210,0.016597776659257345
8211,0.033700008290202144
8212,0.036819894737596795
8213,0.24789257157883696
8214,0.042145608649197586
8215,0.17752767639985825
8216,0.052948987546493895
8217,0.1027635553399174
8218,0.18420195202846504
8219,0.11520603156650022
8220,0.08673838267378003
8221,0.12737456447850298
8222,0.035251492697895986
8223,0.032037591897111736
8224,0.02363226628632867
8225,0.04725192654014683
8226,0.024083791980527954
8227,0.0314762653318867
8228,0.0828838357624581
8229,0.03499441182326305
8230,0.08341266977205594
8231,0.07839064380707786
8232,0.03960055443429816
8233,0.009735064724456401
8234,0.045419370578507715
8235,0.1096627530423291
8236,0.030531008871311452
8237,0.01809081865806785
8238,0.223780494875598
8239,0.027148274159678867
8240,0.07648855367035977
8241,0.04791843786485937
8242,0.03151411878001265
8243,0.09163755223902623
8244,0.08284165024767393
8245,0.07750429371668575
8246,0.022022355515796205
8247,0.1575957058371311
8248,0.042914650207306074
8249,0.10269358783223952
8250,0.02443818098571757
8251,0.08656615773361767
8252,0.020764495219056336
8253,0.08776997974711574
8254,0.02467154943597414
8255,0.038733253262958345
8256,0.14008513695620223
8257,0.031715030486194465
8258,0.07618950406068653
8259,0.11152109747970451
8260,0.08925689542758126
8261,0.02609702713962564
8262,0.15919258204262562
8263,0.020722647155011868
8264,0.01952379074857921
8265,0.02940356535468988
8266,0.04481180120617061
8267,0.03664969213033892
8268,0.07564740587413724
8269,0.03857211775363784
8270,0.10153652797237639
8271,0.0133640446362988
8272,0.07800291711814117
8273,0.1641354793730292
8274,0.10640392799007098
8275,0.022774514912245424
8276,0.021106837520936776
8277,0.038854466170359425
8278,0.12448557791129125
8279,0.03976154362329598
8280,0.06267585365515124
8281,0.0415875997798987
8282,0.029988883738497903
8283,0.02989417173859457
8284,0.05612811146188157
8285,0.27305299059375443
8286,0.042460510854430714
8287,0.038443767420925305
8288,0.026151854195150787
8289,0.03685365618901396
8290,0.03124579136462501
8291,0.02061187023464603
8292,0.05226974801680613
8293,0.11106432842393205
8294,0.17034272086711683
8295,0.03178371125529293
8296,0.02695885907087318
8297,0.023501447417839258
8298,0.032344191893952455
8299,0.02111003020341864
8300,0.019264013076145163
8301,0.053791694979669735
8302,0.031474098227142165
8303,0.07076404515218673
8304,0.014869553988730161
8305,0.03244214814516602
8306,0.06995092086089784
8307,0.04387242038832953
8308,0.10581312354992889
8309,0.014135141906060845
8310,0.009144339305778043
8311,0.08050491143806329
8312,0.2164940409947213
8313,0.14316179544958604
8314,0.12165702915841739
8315,0.018885313210092965
8316,0.1712090946993954
8317,0.0588846595333289
8318,0.05376119227757891
8319,0.07208967004501898
8320,0.03813281885111932
8321,0.13460752800463643
8322,0.11882721590094927
8323,0.03666719483688333
8324,0.0431705441725562
8325,0.013912852952335002
8326,0.04230793516083441
8327,0.06387658927104234
8328,0.07566703751771076
8329,0.03277753784858483
8330,0.02753288904842412
8331,0.014408151590489783
8332,0.016325627124742302
8333,0.04543816545322588
8334,0.015124560415704948
8335,0.04768921276789687
8336,0.2663719880199863
8337,0.014302020055966898
8338,0.04726965258931765
8339,0.01755511224105485
8340,0.20339662037461662
8341,0.0456108244892573
8342,0.07634644421189844
8343,0.020915294619576266
8344,0.05005283346410294
8345,0.12487191411150292
8346,0.022570323581822514
8347,0.030328202927535842
8348,0.027587739538527167
8349,0.036710783039121384
8350,0.10561431565429069
8351,0.013630815808037234
8352,0.07957875328701522
8353,0.03291578927643504
8354,0.051966365665646296
8355,0.029405853906247628
8356,0.4166972879919112
8357,0.06521698294009741
8358,0.06872174477974495
8359,0.044369833364453846
8360,0.049256173533235956
8361,0.03724864440114608
8362,0.0669802789283115
8363,0.012812429805879589
8364,0.1380025118401286
8365,0.03546278442555255
8366,0.030278149633859386
8367,0.08633078080817527
8368,0.053097858215782785
8369,0.013265476808561869
8370,0.038109514459046215
8371,0.475008311501944
8372,0.21308392661441367
8373,0.04680478378247846
8374,0.04157756146788978
8375,0.08972932096388045
8376,0.03540030761003714
8377,0.013395400343173176
8378,0.0942425953640067
8379,0.08085516632438398
8380,0.05144064585382851
8381,0.09530603362400351
8382,0.04302662422873723
8383,0.01112727327678021
8384,0.07090529013848608
8385,0.16151333936032505
8386,0.026980072280007823
8387,0.27812666533362623
8388,0.015129118445128271
8389,0.04922647948247484
8390,0.06614173280019209
8391,0.04466877651894724
8392,0.026421533603909603
8393,0.036937461342638124
8394,0.017672828733975566
8395,0.03276179852249009
8396,0.029607102595106533
8397,0.07039131268824653
8398,0.009967285080243506
8399,0.023047267553364566
8400,0.033213584112960756
8401,0.023341560794387733
8402,0.12187053754134658
8403,0.025351181494680054
8404,0.02251942230812852
8405,0.04027855708587174
8406,0.13654245674811913
8407,0.03557061348446319
8408,0.01564301160866736
8409,0.027709097692291632
8410,0.041052531376084896
8411,0.042566005849572056
8412,0.5747380037145479
8413,0.031077228583986448
8414,0.12931537431711496
8415,0.24220186605150387
8416,0.05592951130225929
8417,0.016070190984923533
8418,0.0563629813270979
8419,0.04468607571538812
8420,0.059063128999339104
8421,0.05439558481785227
8422,0.04673929794772887
8423,0.04146865273420859
8424,0.1295571611114666
8425,0.03441099592649256
8426,0.28428536165362245
8427,0.11911501659701697
8428,0.021776635285473283
8429,0.05493061545102393
8430,0.022290533569010246
8431,0.12503250736450006
8432,0.024671823400272755
8433,0.1383432777253585
8434,0.05259049174475948
8435,0.05459590045527872
8436,0.021591725532474324
8437,0.06612761737665077
8438,0.030553177669927788
8439,0.01292013515103329
8440,0.0581749357674598
8441,0.04091082394908899
8442,0.052793063917700785
8443,0.07362245098805123
8444,0.04551303497276735
8445,0.027163566461982563
8446,0.08724912059522458
8447,0.03990692582342564
8448,0.12853026592352237
8449,0.1891948062811211
8450,0.03665468662350514
8451,0.058532954574615104
8452,0.044084931375918165
8453,0.028652758618979063
8454,0.018218042986121362
8455,0.0466376838547298
8456,0.07335322896721493
8457,0.10661232288086117
8458,0.0840754571728571
8459,0.06292689692216576
8460,0.05482002457385894
8461,0.06509106323569833
8462,0.05812546427114408
8463,0.10857165769369216
8464,0.06736018228334954
8465,0.03269042111091933
8466,0.05499225598406
8467,0.03976853926004845
8468,0.09023302595047487
8469,0.01663881116601361
8470,0.029789132965440328
8471,0.04244099262279344
8472,0.0442776565299777
8473,0.03389374354566381
8474,0.024651373713007525
8475,0.14827650680512136
8476,0.02081560176573557
8477,0.025309686876856752
8478,0.0253545488735368
8479,0.029514914071532464
8480,0.13282038747758657
8481,0.021896983251329532
8482,0.06298655179189641
8483,0.03318659816006779
8484,0.08075365014266729
8485,0.07328658237923644
8486,0.17003673862191263
8487,0.009897939433526449
8488,0.1295980626490403
8489,0.08965497508720914
8490,0.014208349500297899
8491,0.06701887047788524
8492,0.09944560774482297
8493,0.010529714223529357
8494,0.0771265900351688
8495,0.07416714496838747
8496,0.04352939594565432
8497,0.024871020855826577
8498,0.1274807694630471
8499,0.03393709481143596
8500,0.03710495653940325
8501,0.06381638632650284
8502,0.028228122609136198
8503,0.02041928860341595
8504,0.054106866108012366
8505,0.06009279957585344
8506,0.04607387988427655
8507,0.061822547016568793
8508,0.0787908834297034
8509,0.029699309748349844
8510,0.08988477501241417
8511,0.06263381185274051
8512,0.10583693764516883
8513,0.027309852011711024
8514,0.20235293874211416
8515,0.043621423514218924
8516,0.05889673798142616
8517,0.07428917570317867
8518,0.035048753334982495
8519,0.0385316329724262
8520,0.02251155108468544
8521,0.022640842697728175
8522,0.029965652306042923
8523,0.026074127385330804
8524,0.020172351405208948
8525,0.031091996857908758
8526,0.12634731753208062
8527,0.020662744682306035
8528,0.18060471570884934
8529,0.203140234884564
8530,0.042749595681389904
8531,0.07683777574191386
8532,0.020512504902488335
8533,0.04052192605100443
8534,0.016697616452556078
8535,0.11585804969106754
8536,0.09145488139938143
8537,0.052077528230396505
8538,0.02382654289324805
8539,0.20793619863821694
8540,0.09506896727231812
8541,0.03246188749250063
8542,0.01453002363277489
8543,0.03045774249124608
8544,0.07263715521182718
8545,0.03434826172585331
8546,0.12351987268767567
8547,0.05726207321967696
8548,0.05732987385704631
8549,0.02039050485528748
8550,0.037562608476247886
8551,0.048721875195741275
8552,0.0658104839455485
8553,0.0915203173200552
8554,0.01642148099823357
8555,0.03991086696476323
8556,0.06518357172649007
8557,0.017780281788902588
8558,0.07595923519503646
8559,0.05675925898819081
8560,0.04018185175558701
8561,0.0833313932896628
8562,0.04397698936931957
8563,0.01339381818935201
8564,0.0322900862064529
8565,0.03850538845736397
8566,0.027827475544280167
8567,0.03859641922928826
8568,0.01988445146442626
8569,0.029209430282649197
8570,0.17501090292760066
8571,0.04347445911282846
8572,0.13276309220318927
8573,0.05332239771121216
8574,0.06500089627141467
8575,0.052426599577425584
8576,0.03113572345279888
8577,0.03624053620412266
8578,0.05672065581608764
8579,0.034355233036341165
8580,0.01663590300409812
8581,0.014407283884500605
8582,0.16864789415875298
8583,0.05298542987547034
8584,0.0321629166294284
8585,0.12223204754676112
8586,0.22502213225829826
8587,0.023533124011635525
8588,0.3761394525038776
8589,0.038426674047180254
8590,0.014010371762702182
8591,0.01225102757020657
8592,0.03563770243495002
8593,0.0235840192653546
8594,0.023252465049677637
8595,0.15082694444856662
8596,0.0862760682556265
8597,0.07274506657674809
8598,0.020864991376264134
8599,0.09675542357643926
8600,0.027672801079522694
8601,0.0984354397877088
8602,0.09716472860404106
8603,0.05150383775510847
8604,0.033899699310288633
8605,0.02321514170559406
8606,0.0272414710814049
8607,0.012410325809962588
8608,0.03256110570225721
8609,0.10703239256065722
8610,0.014840494440294371
8611,0.11224585658966985
8612,0.04010595461028041
8613,0.07169072531533231
8614,0.016405579406286296
8615,0.026574745397494912
8616,0.0293135270610591
8617,0.047183665135645855
8618,0.04649579040552749
8619,0.03462081053924419
8620,0.020989066397587984
8621,0.011108713714486813
8622,0.12515383962807713
8623,0.026177857036799673
8624,0.041729815605224096
8625,0.05944619664137884
8626,0.12455462135785261
8627,0.05404520617547352
8628,0.02164044287923409
8629,0.05558390520368681
8630,0.04056240532557458
8631,0.06458867966108953
8632,0.02584263035652721
8633,0.03928138869579242
8634,0.02330932043853072
8635,0.021831551148402937
8636,0.05308001758679563
8637,0.01901133788893693
8638,0.09062237996526723
8639,0.1020819636923454
8640,0.043260450640540765
8641,0.23059960004749946
8642,0.00911349283727562
8643,0.07106859707281027
8644,0.01864764416341408
8645,0.05595728399601323
8646,0.016616651202347274
8647,0.057035549990335
8648,0.021067145069221013
8649,0.023693223469914895
8650,0.04690118867667856
8651,0.0692753261527838
8652,0.017858619278233574
8653,0.022967346647302357
8654,0.029191298112690445
8655,0.1593742629433045
8656,0.0719306388660785
8657,0.08890015499245152
8658,0.1035682614430348
8659,0.046164278011325395
8660,0.03548224577630205
8661,0.10044118877382023
8662,0.029909235428934994
8663,0.022553555544461527
8664,0.03497353408522002
8665,0.12911386346851314
8666,0.035912704707355116
8667,0.027227995405536082
8668,0.012990284495596579
8669,0.037229282307886996
8670,0.03316051916347318
8671,0.07913817179196422
8672,0.06732265666699155
8673,0.06292843520816233
8674,0.015323846095057117
8675,0.11685289644928545
8676,0.07280579079887053
8677,0.013426354932850163
8678,0.13568007641988916
8679,0.30681529080916753
8680,0.024002187195407053
8681,0.022426614672257435
8682,0.028234543393425075
8683,0.22201494433070704
8684,0.019559604157493228
8685,0.0133931190143285
8686,0.016549393624466217
8687,0.03423593942660513
8688,0.04815896418415284
8689,0.013722107350950499
8690,0.02902624650316772
8691,0.009907260852958183
8692,0.022576823054907942
8693,0.17793282792083673
8694,0.2052077367111393
8695,0.14994675649973543
8696,0.16776088017328236
8697,0.05155063121678571
8698,0.05398619715148414
8699,0.307160335027378
8700,0.17584746535802293
8701,0.028520113541137797
8702,0.06837621409491544
8703,0.1851789849940802
8704,0.021893780319090284
8705,0.07793913100733324
8706,0.04227050548193953
8707,0.07025420476414004
8708,0.17094905900536048
8709,0.07895020608322283
8710,0.03896911508028145
8711,0.012961555781214001
8712,0.06704197362823464
8713,0.03234247026690224
8714,0.0784111838195291
8715,0.21951528410111026
8716,0.292862997124423
8717,0.029754822392831986
8718,0.03426551486392142
8719,0.08127704907639341
8720,0.02977668364759506
8721,0.10029607358564435
8722,0.36016838183949035
8723,0.012920173366858224
8724,0.012242593436694572
8725,0.033239818108000134
8726,0.21413077434485228
8727,0.04078594316747348
8728,0.07316903188900817
8729,0.05157425634514623
8730,0.03254017310071869
8731,0.0425339460736342
8732,0.02532785671236952
8733,0.030324246766294544
8734,0.08428668637350778
8735,0.026596301226388015
8736,0.04882179206316004
8737,0.09296185433771484
8738,0.02802887980460732
8739,0.024697232021114793
8740,0.09721617744630702
8741,0.029821872113731187
8742,0.06750492551303651
8743,0.022990249913652866
8744,0.06574568663922555
8745,0.014694572186856937
8746,0.05206555952573512
8747,0.07009594977936306
8748,0.056737644614944904
8749,0.05359328660115156
8750,0.01506552362626923
8751,0.013935026121655147
8752,0.06353036915026933
8753,0.05733919333779199
8754,0.06767494771629781
8755,0.04490508650430449
8756,0.05272331079938933
8757,0.056929413788147164
8758,0.019687401034426975
8759,0.010825031674934794
8760,0.06828250773793854
8761,0.12590312352188218
8762,0.08771934300872361
8763,0.035719269680273134
8764,0.01490607074443593
8765,0.026407941379995244
8766,0.025487493363611582
8767,0.03628120871944821
8768,0.07441865135940888
8769,0.20094476620179533
8770,0.05505265032342989
8771,0.01837326265697583
8772,0.015717181111790435
8773,0.08429042170771767
8774,0.04652429108002193
8775,0.24055814835515882
8776,0.04319256766405038
8777,0.06610800211804045
8778,0.02546389641305573
8779,0.028542675564785073
8780,0.023308593358375047
8781,0.05259089427132793
8782,0.24082130174157895
8783,0.0508192820546105
8784,0.03119730034530615
8785,0.14602495732571913
8786,0.06012125421689017
8787,0.050978060727486695
8788,0.09696025266724989
8789,0.09289062041583532
8790,0.048411824214910706
8791,0.0204999992631703
8792,0.01854237917771742
8793,0.04381467147174145
8794,0.05161170642560976
8795,0.06615116508109552
8796,0.034419558008643436
8797,0.02450296630903399
8798,0.010263728090650329
8799,0.10264039869991472
8800,0.019486244238472443
8801,0.0587444910266479
8802,0.11471116465142359
8803,0.034538339017586385
8804,0.04008305204495081
8805,0.7766646562956141
8806,0.010273424203426038
8807,0.02062307550459008
8808,0.0171511634425396
8809,0.02270035752460565
8810,0.07907922185368044
8811,0.09024014521359244
8812,0.014467159506107755
8813,0.02980930507147888
8814,0.054856776254349926
8815,0.1340264046303098
8816,0.12656724352649923
8817,0.044842327042809424
8818,0.01794249337077532
8819,0.017352130998267837
8820,0.05808762946917137
8821,0.036318157821749276
8822,0.10625386519776163
8823,0.032299320094141104
8824,0.0447519327576559
8825,0.09273788259723302
8826,0.008796544346290017
8827,0.022182504271903686
8828,0.041018013807259016
8829,0.10543297562584823
8830,0.10555579995961839
8831,0.12003296906520358
8832,0.23111687442626375
8833,0.05867241079661367
8834,0.03918288887148859
8835,0.08843208958123319
8836,0.046425942178662326
8837,0.061423950741522876
8838,0.1357827726710238
8839,0.037590236243423954
8840,0.050294036653716616
8841,0.032636355168692
8842,0.03590199528566163
8843,0.046921886589318354
8844,0.04289960828792002
8845,0.10428291538703635
8846,0.018330998900938814
8847,0.114992911119893
8848,0.09943075511984366
8849,0.027230382875789133
8850,0.023229071243333822
8851,0.042696491679535147
8852,0.027197656264544182
8853,0.023479467778661108
8854,0.01401373798138935
8855,0.3831123940002928
8856,0.06996753573451063
8857,0.010604684233912864
8858,0.1873928856470499
8859,0.013075993503780567
8860,0.19148028855270088
8861,0.1086371415634354
8862,0.013287665292955098
8863,0.0490732246908291
8864,0.015111794460618328
8865,0.022685046873094635
8866,0.031154615252503196
8867,0.1504779550913377
8868,0.08792604583269056
8869,0.03199480673818933
8870,0.04091044799666627
8871,0.027128157775547862
8872,0.2058700119070388
8873,0.026254963147508473
8874,0.08088951540683376
8875,0.00926243012333521
8876,0.010887374213971299
8877,0.051106894447488053
8878,0.05920188885206529
8879,0.02450272241069583
8880,0.030777363783783554
8881,0.028462818372512536
8882,0.14331269335214158
8883,0.06298943584695398
8884,0.06523761996495464
8885,0.05842914908612279
8886,0.11439092307122609
8887,0.044791056875574
8888,0.23592728470222812
8889,0.017083184360768257
8890,0.1763670025620595
8891,0.01802997327406007
8892,0.019308506986398147
8893,0.02017370050752159
8894,0.03849372904833803
8895,0.012994461053117242
8896,0.04489526177607574
8897,0.01349526568836729
8898,0.017613988383391507
8899,0.011522179237339636
8900,0.02523100757024494
8901,0.31374278364537067
8902,0.05464964028905672
8903,0.053354448819159295
8904,0.07581119488026616
8905,0.11254309715220581
8906,0.011104298414606603
8907,0.05759526127421748
8908,0.015029077506304375
8909,0.06429256543020331
8910,0.1690781290619106
8911,0.04540213253728655
8912,0.07032490830917491
8913,0.039825351167095624
8914,0.037692982716334894
8915,0.09085162643467957
8916,0.07829351901608336
8917,0.03347756781558159
8918,0.02783073568787049
8919,0.036601319555303616
8920,0.1922107792561982
8921,0.0160354139368347
8922,0.0278924432256136
8923,0.22828762091907256
8924,0.04645984177345341
8925,0.02112047680746465
8926,0.07855419061847382
8927,0.055238314499697364
8928,0.039928973142227764
8929,0.27474621467161187
8930,0.02042810678355494
8931,0.013377425434563113
8932,0.49743497722565033
8933,0.013543539149903597
8934,0.05353514610239518
8935,0.016852417791679876
8936,0.018473336494760836
8937,0.04577085648490785
8938,0.12795828396499934
8939,0.09105264346433535
8940,0.014921130501976052
8941,0.10269108424459407
8942,0.01621835551574145
8943,0.030762841528332252
8944,0.02901604979351883
8945,0.04388558055710125
8946,0.027227460015711
8947,0.1149469370158955
8948,0.04267045928824366
8949,0.032141569286337275
8950,0.10197440200600695
8951,0.025725445195180073
8952,0.02717986606539763
8953,0.09050886844873422
8954,0.09571394062444723
8955,0.022364488683309303
8956,0.045648608942202025
8957,0.08387198268902774
8958,0.029056632983546094
8959,0.03315725134077656
8960,0.03547007801633149
8961,0.04101393685191852
8962,0.045107485232668394
8963,0.18493268774906324
8964,0.02360275369422184
8965,0.13930923336032638
8966,0.030602650412032556
8967,0.02399522845066763
8968,0.044838673968510954
8969,0.08253750342788581
8970,0.13614602608881046
8971,0.05723650840567213
8972,0.07227577075006261
8973,0.14377694711742756
8974,0.01115063488053739
8975,0.7485993925133265
8976,0.07054659153784248
8977,0.022588948732546486
8978,0.19851083637741904
8979,0.06904372021942287
8980,0.037846935248244326
8981,0.26403519366595674
8982,0.039721391977296044
8983,0.19161086718043865
8984,0.05797554594246121
8985,0.1264075900451299
8986,0.027509850307736526
8987,0.01654043399446304
8988,0.14351123972179541
8989,0.1934045415339813
8990,0.011922757010793473
8991,0.09759215779414424
8992,0.16678160995005775
8993,0.047462560009752866
8994,0.03253934418266722
8995,0.04147470462428455
8996,0.10470059848648139
8997,0.03857043174870123
8998,0.06633390121281649
8999,0.11661959673777693
9000,0.047336450605494074
9001,0.03236815211362943
9002,0.24692826305277008
9003,0.015070467163476271
9004,0.09395638975674223
9005,0.04730706416021381
9006,0.0309369278270021
9007,0.05371696580575304
9008,0.03792396260847909
9009,0.043989199461083185
9010,0.10286811475225036
9011,0.054533520163960444
9012,0.14199225196622495
9013,0.015323707982670324
9014,0.050942334877298094
9015,0.12301737930658566
9016,0.10047597650889087
9017,0.050108411482705215
9018,0.03542361905194524
9019,0.06001178964243103
9020,0.015390375250744298
9021,0.06336957746702677
9022,0.04534697411372575
9023,0.08693560738049726
9024,0.04627805055018316
9025,0.13060599966307584
9026,0.034738090980311005
9027,0.07310201750502443
9028,0.10153270813727536
9029,0.07088949229255295
9030,0.028318464983414504
9031,0.03241027085946503
9032,0.026031320077616247
9033,0.03403437845568024
9034,0.07281896062648299
9035,0.11872328946276921
9036,0.010725242231321016
9037,0.030936809091411444
9038,0.05563391230166802
9039,0.13061517118086657
9040,0.015534242847966057
9041,0.05204488868981917
9042,0.15055761322930344
9043,0.08337932432357242
9044,0.015838979981337976
9045,0.02981618569639257
9046,0.1141103791362019
9047,0.023314946598604218
9048,0.03023145134230181
9049,0.05043660296635662
9050,0.18316063090190152
9051,0.024505901711654544
9052,0.021376144452437285
9053,0.04632368623534719
9054,0.011308755118611444
9055,0.17824914745238563
9056,0.03958376735951246
9057,0.0458368198736585
9058,0.023180970170863457
9059,0.013964391220902444
9060,0.04884133720734964
9061,0.02556178396647693
9062,0.07663412759458452
9063,0.015135288665035418
9064,0.04362634711695514
9065,0.024151101664150954
9066,0.0470635724233615
9067,0.13234784935803504
9068,0.02220054420182197
9069,0.013781298785382243
9070,0.1061599158539425
9071,0.12676161305320297
9072,0.06195830456836923
9073,0.1286914820474942
9074,0.024490074467042263
9075,0.02528876567491918
9076,0.033223346587348594
9077,0.017276451091925597
9078,0.05590548872995781
9079,0.01049909171424378
9080,0.028614033370226562
9081,0.12548266506344494
9082,0.019638127723374456
9083,0.047220398284608875
9084,0.023194817494066846
9085,0.02577639162706696
9086,0.01961979746035767
9087,0.08031291123166093
9088,0.04194232559715525
9089,0.05177064461088152
9090,0.02999723447625223
9091,0.026546312229274262
9092,0.014918083707726095
9093,0.018019875227294518
9094,0.11199766704635486
9095,0.0660168076343513
9096,0.0113997384394409
9097,0.020306101717456386
9098,0.023501573741045546
9099,0.029132107271762915
9100,0.01014841108131651
9101,0.05374752940438898
9102,0.02338217457211248
9103,0.034635944945450595
9104,0.026855841324412447
9105,0.05920909157738595
9106,0.017201695776143323
9107,0.017684768149266485
9108,0.02839712163521789
9109,0.02449727786130507
9110,0.01752537758444675
9111,0.13776942610084986
9112,0.03517878398508033
9113,0.051983966265029026
9114,0.010043726360832572
9115,0.07518031981166703
9116,0.01435633062987484
9117,0.11848437517996184
9118,0.07325413456972499
9119,0.0618454925177964
9120,0.039833914449080486
9121,0.036639567901408904
9122,0.01429886170449492
9123,0.034614276424086036
9124,0.10003937562974063
9125,0.028098775380858487
9126,0.021706171606745744
9127,0.058001379261806804
9128,0.14798193969752033
9129,0.015832277880274952
9130,0.1662038828975086
9131,0.04229072980320259
9132,0.030042281065662188
9133,0.06261446872173389
9134,0.023822566280427566
9135,0.04607395927855366
9136,0.04919391624289124
9137,0.1675631456327097
