index,LABEL
9138,0.029104955016969355
9139,0.022296202534455495
9140,0.04425139420899398
9141,0.02860971732963693
9142,0.12164768121504518
9143,0.09161064975833226
9144,0.025336640666977883
9145,0.27547795891997834
9146,0.06627220438243252
9147,0.03919051588204543
9148,0.015031262103544184
9149,0.028064222295950784
9150,0.042896588603281584
9151,0.050442951973077854
9152,0.025265292865952624
9153,0.11068620088040772
9154,0.13239549030650635
9155,0.07051728231599583
9156,0.04887016438874416
9157,0.045978061167715155
9158,0.02582949655164829
9159,0.07444552000085894
9160,0.0388857658533554
9161,0.027699804523489968
9162,0.023443412568242963
9163,0.08893359463511524
9164,0.06437872145645991
9165,0.09967171151074443
9166,0.04015858063394036
9167,0.2279063026535877
9168,0.055323092117172366
9169,0.062239242585582624
9170,0.10091438672109412
9171,0.3993997662422092
9172,0.04792260119004346
9173,0.11218956385312957
9174,0.07502973376624797
9175,0.019163138457741074
9176,0.0076418295000319336
9177,0.023394385635892655
9178,0.009376055958991252
9179,0.5214560713690881
9180,0.018358091085702626
9181,0.06419304718042979
9182,0.0529787015674417
9183,0.02372168598545671
9184,0.019700284113921586
9185,0.12239227471785251
9186,0.1782636103210312
9187,0.046653929628358154
9188,0.038632461325985176
9189,0.08090090155818237
9190,0.09458316430511277
9191,0.4680251659540155
9192,0.054390382929094205
9193,0.05184581634138775
9194,0.15459657670079635
9195,0.016687273849435035
9196,0.060746569453625804
9197,0.035702140753409994
9198,0.04609482810181859
9199,0.048436475506539414
9200,0.05414632641994778
9201,0.054608758198189
9202,0.03877896289420707
9203,0.02283240651414494
9204,0.027525456601720774
9205,0.013634636727462825
9206,0.16790307281311645
9207,0.02328123360491417
9208,0.14529758799852596
9209,0.07795755906917236
9210,0.11285744454617462
9211,0.02222796805149941
9212,0.01295281406164839
9213,0.03478751241301062
9214,0.05658755180685348
9215,0.47650835267115865
9216,0.26202872157567614
9217,0.017454301553976738
9218,0.033228689147170185
9219,0.013831344082178095
9220,0.014844486896187312
9221,0.06677165826338384
9222,0.03703850350391666
9223,0.10412142260887508
9224,0.040639526080809694
9225,0.028754517752210672
9226,0.058732626398931516
9227,0.03822125499967187
9228,0.0694002101809381
9229,0.05818325433862415
9230,0.02842551080689984
9231,0.30979018787724444
9232,0.013166601028704355
9233,0.0214694207330675
9234,0.020989314489991022
9235,0.018340918833479287
9236,0.3412623861633561
9237,0.055598593470131866
9238,0.025758045647684476
9239,0.10199625292327988
9240,0.026135269786581698
9241,0.18978303839441044
9242,0.07186656730798219
9243,0.03391779655485383
9244,0.07696018960674283
9245,0.19606169321701247
9246,0.06301259337333498
9247,0.1114473907652306
9248,0.04784990991832283
9249,0.04715898197891474
9250,0.0851767474928917
9251,0.09764567559625549
9252,0.02534982341570397
9253,0.013833046728429162
9254,0.02506020952335508
9255,0.015158794916736149
9256,0.13791525316717748
9257,0.10404677307681377
9258,0.2421785259514897
9259,0.027176434837697848
9260,0.10654608941212236
9261,0.03771868607669854
9262,0.015978117409511897
9263,0.0971604594321126
9264,0.026894943349475245
9265,0.013285184694451807
9266,0.14103624739803866
9267,0.034077574041929584
9268,0.09189658593820946
9269,0.01949640914006034
9270,0.06475565766223074
9271,0.0681186081875382
9272,0.05175476365235619
9273,0.06526344691827218
9274,0.03684097186211485
9275,0.0702622692909116
9276,0.014172664125498401
9277,0.022022973211013687
9278,0.02400093659292462
9279,0.06293995495582017
9280,0.1342650928691324
9281,0.06136129292792268
9282,0.0576290999226489
9283,0.007665073012996872
9284,0.5287683044366348
9285,0.06578863580807234
9286,0.10576800086762608
9287,0.010124143915031974
9288,0.04596112298611056
9289,0.2423733303024202
9290,0.0625469970401327
9291,0.028457404363431728
9292,0.05199330016912814
9293,0.0775727042742581
9294,0.10115390721668459
9295,0.038988255231708444
9296,0.11534059548686824
9297,0.0598648817272707
9298,0.14035724205250372
9299,0.10627857750158574
9300,0.05809242474618845
9301,0.0391027920887471
9302,0.018026357483600975
9303,0.022718087847191953
9304,0.018397622866890194
9305,0.12328545974473035
9306,0.09592893116657761
9307,0.02533336511713478
9308,0.2646512725410638
9309,0.04219581395559448
9310,0.08537623863276123
9311,0.022566101878168567
9312,0.022470473231743962
9313,0.0172737580000513
9314,0.03964481137080864
9315,0.10711989581814413
9316,0.18956358457223696
9317,0.13649814303053723
9318,0.036630411826139464
9319,0.055392121003267195
9320,0.053939748140706505
9321,0.025427911439989646
9322,0.08340550509076847
9323,0.011669031303060864
9324,0.03361613402372378
9325,0.030454441491819816
9326,0.016768342778549845
9327,0.05949480327947524
9328,0.010706696880429627
9329,0.032460879319732065
9330,0.12704692139317925
9331,0.054718531385377064
9332,0.20860748735101434
9333,0.022513267229184855
9334,0.037034279833897635
9335,0.03885208016722838
9336,0.04315888926336077
9337,0.07834808706354804
9338,0.07555679601886298
9339,0.0999231331083332
9340,0.12615401716992142
9341,0.052199394277300214
9342,0.033391054732909084
9343,0.1222685603567688
9344,0.01267429912494927
9345,0.05863017979447954
9346,0.04074094777429824
9347,0.023393876168000875
9348,0.11247173591130344
9349,0.020540819608982647
9350,0.07063147423853966
9351,0.016429011639450455
9352,0.052478202507029684
9353,0.05859175956187979
9354,0.016401555589737608
9355,0.06625736942911986
9356,0.009052735138393223
9357,0.010521865022053854
9358,0.052856895884490995
9359,0.0597342252310443
9360,0.05344931905816451
9361,0.012688026038554099
9362,0.1591883656416352
9363,0.016789453756839184
9364,0.06843941804547429
9365,0.07111339272232549
9366,0.03775532830587864
9367,0.06992216652275265
9368,0.07156444045097078
9369,0.12111269906888199
9370,0.03900679659518333
9371,0.04872769486527898
9372,0.03573552874890155
9373,0.06563179527192145
9374,0.45124908526817337
9375,0.024371707891162993
9376,0.14628017858338055
9377,0.04291027493711901
9378,0.027970176374156053
9379,0.03455216796586544
9380,0.0412108387805496
9381,0.187642237806473
9382,0.9137258968547072
9383,0.11136117403609794
9384,0.08051512797130084
9385,0.033578217417663904
9386,0.04816721601450945
9387,0.07717477280634043
9388,0.019498056375405335
9389,0.0381467876403241
9390,0.1920329713423039
9391,0.018926820408041164
9392,0.09133471616803966
9393,0.026974551600918485
9394,0.012781681617020363
9395,0.028240943499787254
9396,0.0689212084787815
9397,0.03887994021840385
9398,0.2696575965176613
9399,0.049246301994617964
9400,0.014218042491229143
9401,0.20294462322202922
9402,0.02560633128944815
9403,0.046713844619727315
9404,0.034198432227827036
9405,0.04556727264918034
9406,0.05734615542668041
9407,0.11414115977997477
9408,0.09431671753794414
9409,0.10614822228428131
9410,0.19192958898924606
9411,0.029351766226586317
9412,0.12281952970165708
9413,0.209096432205445
9414,0.04638158947169133
9415,0.07709198614882548
9416,0.047479729159705636
9417,0.018942255863501803
9418,0.030994762962438804
9419,0.037785287184395056
9420,0.04862315004067003
9421,0.08836403684892702
9422,0.052595846792793666
9423,0.042208858750202805
9424,0.10000277641468011
9425,0.03635447415868312
9426,0.037023113696141675
9427,0.024879945052243266
9428,0.009703233835162995
9429,0.026675734823446463
9430,0.039976566089878825
9431,0.11181212074483082
9432,0.020986630481766577
9433,0.10815367424569398
9434,0.0401270940628067
9435,0.037362593607281065
9436,0.02605785208995348
9437,0.04936737797522706
9438,0.0794781902566348
9439,0.06471572469152999
9440,0.02306548496870765
9441,0.023587598277943756
9442,0.020603033807058385
9443,0.08245914544802846
9444,0.04127202966747922
9445,0.23206174921878822
9446,0.13317228449536653
9447,0.15027132667294288
9448,0.10500310789786631
9449,0.06816167203715998
9450,0.04907052666028103
9451,0.05690121193380088
9452,0.017844118790908123
9453,0.02150088438559058
9454,0.08698443612543325
9455,0.03663805662664599
9456,0.05048848879955865
9457,0.7550036698223583
9458,0.05481675805316031
9459,0.05055247088946991
9460,0.028629762727339355
9461,0.04206645594638838
9462,0.05581515789391695
9463,0.03469308154500342
9464,0.39579080650719
9465,0.01729732505777391
9466,0.030815426118840333
9467,0.11264665038491994
9468,0.02200021792200956
9469,0.056557519897480965
9470,0.03016877740132346
9471,0.010111882431126044
9472,0.06268314395094496
9473,0.06233321333269547
9474,0.0393408396501613
9475,0.05477153142232239
9476,0.01821737692710115
9477,0.03423576521337758
9478,0.0501490309853317
9479,0.023748349460211024
9480,0.019439224654831784
9481,0.08052531770466614
9482,0.06640606332345912
9483,0.049752571556888746
9484,0.020845397823014603
9485,0.02199744793983868
9486,0.03751501051813337
9487,0.024213309034592352
9488,0.02096621734139637
9489,0.08908568561790348
9490,0.05918852495369371
9491,0.020498064713376108
9492,0.016441132736573754
9493,0.0313355675266469
9494,0.026788585025403752
9495,0.11364689708399521
9496,0.04208195539717228
9497,0.020807110652333573
9498,0.2061424758004985
9499,0.0474254874592661
9500,0.019434119483673296
9501,0.25234273496996346
9502,0.019692976484446574
9503,0.013994744903604158
9504,0.0640404590345289
9505,0.031639178243988146
9506,0.02031694093866941
9507,0.03932231579507178
9508,0.07608333217747304
9509,0.02112506358078266
9510,0.046716196700716424
9511,0.05760276270101378
9512,0.4685798135408582
9513,0.026029439258875943
9514,0.044931296009344535
9515,0.03930237927833175
9516,0.1336346919680958
9517,0.04904456982011107
9518,0.03808505333226292
9519,0.01630203793750875
9520,0.0436871380963709
9521,0.03662248417457399
9522,0.0594229715010179
9523,0.09643014978897937
9524,0.012764063956998003
9525,0.07280282918391792
9526,0.05369760082234011
9527,0.044914208003694625
9528,0.31788667800529247
9529,0.053744764882000855
9530,0.06314389756477096
9531,0.04924885308074536
9532,0.04883560469830857
9533,0.028616407390926343
9534,0.02283913213363461
9535,0.017493438697886565
9536,0.057095231078837606
9537,0.10607148386881805
9538,0.013086044626440328
9539,0.10502502430324334
9540,0.017830320599875903
9541,0.1333216465098508
9542,0.05096788379966221
9543,0.044125281621805866
9544,0.024867947220307857
9545,0.10144243789803384
9546,0.028235110890460255
9547,0.11786077899233549
9548,0.026134136735999416
9549,0.06381449724911875
9550,0.07974608171451475
9551,0.02124085476261562
9552,0.12641636973660283
9553,0.013596845699508994
9554,0.013653823332807935
9555,0.044456002951555926
9556,0.023507162000452674
9557,0.05264615428056851
9558,0.09700035912017575
9559,0.08367263759396726
9560,0.042393045107229244
9561,0.014255739859239308
9562,0.05889854958624927
9563,0.024745945759206446
9564,0.04185407918676184
9565,0.04417879049278506
9566,0.02604229712397545
9567,0.08169695004005212
9568,0.03633159820401691
9569,0.02233633019272346
9570,0.03007362539233694
9571,0.1498128063692042
9572,0.022138140067193564
9573,0.05528328467566444
9574,0.13860787230217006
9575,0.02575481107131101
9576,0.10205950035989553
9577,0.051180065685641346
9578,0.046351580188617174
9579,0.15998336622058126
9580,0.04504493026431444
9581,0.03663566724628736
9582,0.0429615020469476
9583,0.03029411005476962
9584,0.06815874107879702
9585,0.02061371908569151
9586,0.04149543655114068
9587,0.09097508431039361
9588,0.02664647449538737
9589,0.016775299885843926
9590,0.030627717868500853
9591,0.07004110548936959
9592,0.018406831322102385
9593,0.1584794298854662
9594,0.016799480821246764
9595,0.019210699185434634
9596,0.06174002321226582
9597,0.03404979866995916
9598,0.22858569422588867
9599,0.035533882011604435
9600,0.024229790167096317
9601,0.13475185518532493
9602,0.07378102013424383
9603,0.01960860532082464
9604,0.06833015133519012
9605,0.020982508941922186
9606,0.040903778046327076
9607,0.06370269478764513
9608,0.09514219590437033
9609,0.025458042342493183
9610,0.026015858771852193
9611,0.03731836554864443
9612,0.09609591903142405
9613,0.03082051246924361
9614,0.034703235408295896
9615,0.017332535541966218
9616,0.021154820925894303
9617,0.08660313789576146
9618,0.023715385753371246
9619,0.03163385255542886
9620,0.11170997821357914
9621,0.023211340442438264
9622,0.061611400947078884
9623,0.05538272092078716
9624,0.041915612668958005
9625,0.05454309826314228
9626,0.03359597797307831
9627,0.1183724974720804
9628,0.030836387162042476
9629,0.033816883345644144
9630,0.04400673909324833
9631,0.0458359429738877
9632,0.10276644713608428
9633,0.028205340770161326
9634,0.05878983651155857
9635,0.014308791672036341
9636,0.09264898081130346
9637,0.06570639834821242
9638,0.16642090636129508
9639,0.18163095942863564
9640,0.13868458210640489
9641,0.038466701452387224
9642,0.036460633746053
9643,0.027490031651874122
9644,0.0197246705330359
9645,0.0633076867839196
9646,0.038144893961182466
9647,0.032262933236955706
9648,0.06465111954906688
9649,0.024790453424174137
9650,0.11787718740854847
9651,0.03509312135677021
9652,0.04280891884977989
9653,0.03667174589731477
9654,0.1111510463323778
9655,0.02264889466609096
9656,0.048048336154048396
9657,0.03975992404689672
9658,0.07539715240299
9659,0.021391381377305754
9660,0.014636526921677556
9661,0.13905021940558326
9662,0.07972914197525643
9663,0.026522469158656057
9664,0.02354463649058572
9665,0.023766782388245606
9666,0.014860270600947759
9667,0.7379705476177794
9668,0.13682576305441804
9669,0.012033206718383708
9670,0.07434831072840994
9671,0.04375158641943231
9672,0.04179756193097885
9673,0.0385094766351356
9674,0.03419792947690371
9675,0.13800402298863357
9676,0.0383131969459797
9677,0.052800391840902516
9678,0.07125549197041162
9679,0.04167226232043069
9680,0.017887564955748832
9681,0.06645632193846607
9682,0.011165447539492139
9683,0.08430780165212474
9684,0.09939769032373238
9685,0.1470190503414375
9686,0.022076177592869582
9687,0.08200863289497456
9688,0.0634806498647105
9689,0.11923819574911865
9690,0.02153442683228946
9691,0.028147649138921114
9692,0.1271585845899636
9693,0.018204916186285162
9694,0.01157663056553916
9695,0.12037907611500825
9696,0.019590669146108138
9697,0.014860125874937156
9698,0.06498205591203664
9699,0.05751548054667054
9700,0.2101837969294589
9701,0.03673880521099077
9702,0.07476916489778808
9703,0.028324772638873646
9704,0.05991959142048911
9705,0.0346176226164068
9706,0.12260076855693719
9707,0.021220103535107747
9708,0.028012931549423303
9709,0.051574283960741985
9710,0.0951885356669139
9711,0.023022900662985697
9712,0.04203837095927221
9713,0.03205056059139264
9714,0.04680859392156115
9715,0.04721533053144129
9716,0.014341107003951597
9717,0.18320336554514882
9718,0.03384983225213404
9719,0.0671872511955462
9720,0.33341602583689
9721,0.03053595219826207
9722,0.29500810934117405
9723,0.09023070185484011
9724,0.01573457712129362
9725,0.03169686970854566
9726,0.11544784900828717
9727,0.09753212752722924
9728,0.032161540447875045
9729,0.05347887570974104
9730,0.05250699616338099
9731,0.01274743000743133
9732,0.04613896090084371
9733,0.03595345990945136
9734,0.07143545359138231
9735,0.013417404054950855
9736,0.03903100425037314
9737,0.10869466308620451
9738,0.04247079933354653
9739,0.03542039872067696
9740,0.08427702618256504
9741,0.02604022273056733
9742,0.036809725992785994
9743,0.33799624514914595
9744,0.10101989791790718
9745,0.02749557728365723
9746,0.248327658938621
9747,0.12550393874398386
9748,0.15604601409826754
9749,0.12436406019218155
9750,0.10284785516545158
9751,0.024212137918074916
9752,0.11486882600466271
9753,0.19980776987691568
9754,0.027173543399205503
9755,0.061734184348892565
9756,0.06544784315009668
9757,0.0760764036993182
9758,0.08451168309288515
9759,0.035516709769276254
9760,0.261816524784352
9761,0.037777300750985565
9762,0.04983350972845557
9763,0.024770632600862062
9764,0.040413864562248256
9765,0.015147716881906342
9766,0.036186530060537916
9767,0.026970401871821995
9768,0.06009256811625819
9769,0.21540430393671664
9770,0.03348992482580403
9771,0.1310112303917449
9772,0.03215474397815364
9773,0.014619417783282981
9774,0.12580702611800676
9775,0.1311925117516695
9776,0.02623841690875765
9777,0.0475610209904998
9778,0.11429201352832492
9779,0.14043606942037526
9780,0.04794555827300541
9781,0.015751186514949438
9782,0.02457230848568675
9783,0.06303990515468551
9784,0.046246070276536225
9785,0.11587417698677693
9786,0.014595160315001642
9787,0.06887817954605935
9788,0.046307796923072644
9789,0.021279674157888877
9790,0.0411384064260833
9791,0.02074064286022785
9792,0.03233466818515867
9793,0.10777056797617528
9794,0.011840004692571848
9795,0.04741490698793165
9796,0.0073320105677099024
9797,0.032931492874880855
9798,0.1320063936873511
9799,0.05927368709171932
9800,0.031341515451882164
9801,0.016855098532872814
9802,0.02843541001688992
9803,0.031192362043135288
9804,0.2030462618023562
9805,0.02154890539175124
9806,0.05333770188472925
9807,0.026045466279356645
9808,0.028479753217435438
9809,0.025677824230475172
9810,0.01890201926105894
9811,0.023561689714808168
9812,0.03624149032228427
9813,0.11584414345538173
9814,0.031107330469495896
9815,0.018408134383142885
9816,0.10591054410535983
9817,0.04459351149618704
9818,0.16782020566536976
9819,0.29078404611391
9820,0.015294334101224646
9821,0.10474931579125155
9822,0.06023150709953211
9823,0.5204398219172442
9824,0.017008542033630114
9825,0.08523922360704096
9826,0.1778476903242375
9827,0.018881166854042432
9828,0.08979072485147697
9829,0.10422548900584729
9830,0.11416587150915714
9831,0.023541900132124302
9832,0.07151220939663817
9833,0.04331506920651672
9834,0.06472074871623418
9835,0.030791731866349537
9836,0.021994626299416675
9837,0.1941137616234079
9838,0.037474620787262894
9839,0.07190329239991458
9840,0.041893496835118296
9841,0.22253081598060162
9842,0.04028235814893846
9843,0.03712679609112184
9844,0.055269753814045086
9845,0.01389998530471976
9846,0.01375167049172265
9847,0.08298162020753874
9848,0.08340310702727985
9849,0.0595181436570424
9850,0.020988979654929914
9851,0.03600394735688565
9852,0.027943921927117893
9853,0.03993155107347761
9854,0.05343071157794809
9855,0.31841377718271147
9856,0.06987523115263704
9857,0.16359712627388684
9858,0.029708957414469744
9859,0.014820631143858091
9860,0.050464458495522134
9861,0.026937458855239745
9862,0.06375841798192236
9863,0.02277265145544119
9864,0.08114429682810649
9865,0.1545878526416895
9866,0.04825959921027309
9867,0.03958457370393366
9868,0.04091845557769007
9869,0.07630142033210204
9870,0.07409484278134101
9871,0.026769225663794145
9872,0.06674711285390442
9873,0.016735898423076587
9874,0.06431125502892787
9875,0.06292664692467599
9876,0.28776502964188044
9877,0.03681687529939155
9878,0.040811400508821156
9879,0.045240384273951745
9880,0.03674873761949049
9881,0.013197640514559081
9882,0.055893561385154104
9883,0.017936551375889398
9884,0.1795013618079519
9885,0.0220519734181945
9886,0.05307707379783011
9887,0.018155410832023607
9888,0.05546439818774654
9889,0.08775479532710442
9890,0.010402918506708717
9891,0.08714812231016224
9892,0.022461285579854155
9893,0.07971045649526523
9894,0.017501688851755966
9895,0.11540881463507152
9896,0.021875682306604513
9897,0.037445220506235374
9898,0.0784657518483361
9899,0.059503154625977314
9900,0.022920796690285645
9901,0.0158839599701218
9902,0.1471739843503961
9903,0.021033322429616873
9904,0.018871809184356946
9905,0.022663980728338504
9906,0.029148176893368627
9907,0.036577778225360895
9908,0.04749985873768242
9909,0.08813304845822868
9910,0.03328215241548633
9911,0.017093591283106523
9912,0.021391485966487427
9913,0.043067517823943
9914,0.04991820105604078
9915,0.024174222738197516
9916,0.1335331983683191
9917,0.019003611453013797
9918,0.16478629063115674
9919,0.019715572753797025
9920,0.08763841435646749
9921,0.014553531954442225
9922,0.013813334945805802
9923,0.02023559151413592
9924,0.03631978648513059
9925,0.26157886441267564
9926,0.01214586200382974
9927,0.04554772248336404
9928,0.13608107979999484
9929,0.034813594560190786
9930,0.029206546404181046
9931,0.03021878639491561
9932,0.015573630416444852
9933,0.023969905101769766
9934,0.026594251760796394
9935,0.10477881745406165
9936,0.11607617483723634
9937,0.03679771986734891
9938,0.05002004720990469
9939,0.03729572438731556
9940,0.04012681284985337
9941,0.17046289849599905
9942,0.0328481946306357
9943,0.019904990125405406
9944,0.02684882181308113
9945,0.05951743221512748
9946,0.02571345732659473
9947,0.07014402183399149
9948,0.02068913089970323
9949,0.02513428764824292
9950,0.12296943728322196
9951,0.08052274397321102
9952,0.05177038812210876
9953,0.02420771019252784
9954,0.014846744847360122
9955,0.018844853499792216
9956,0.023090756940069165
9957,0.038382527921794
9958,0.035566649258695876
9959,0.16409791865372603
9960,0.048868376162933325
9961,0.03490992471653062
9962,0.01156941968420795
9963,0.03372673449377585
9964,0.031472243515218004
9965,0.06005397964578907
9966,0.03391982591276355
9967,0.042736754804968205
9968,0.10631473907571581
9969,0.045043755001289876
9970,0.018242679582941946
9971,0.023240722200696666
9972,0.10938917566388981
9973,0.058413309872798004
9974,0.05568154905535179
9975,0.03900881461640276
9976,0.01982063508564492
9977,0.12834331093175577
9978,0.0463857445358612
9979,0.021716877253311544
9980,0.105009299472002
9981,0.1556542930638432
9982,0.09071765867201262
9983,0.05355986798695786
9984,0.02179634044738116
9985,0.025325916134897583
9986,0.0685307708139911
9987,0.014981897984543056
9988,0.027230109878473886
9989,0.02920338784651566
9990,0.021663838952674756
9991,0.03457535160419684
9992,0.0139691990699548
9993,0.07830567852511805
9994,0.026262824319006176
9995,0.015310004022550613
9996,0.019984975916462807
9997,0.02805043867889464
9998,0.02189926049297526
9999,0.1618463982543086
10000,0.03009375932448679
10001,0.036831004809971424
10002,0.06506455750230061
10003,0.01828869233774419
10004,0.07996020553295308
10005,0.0690817142594409
10006,0.015843064525491266
10007,0.07882860345322532
10008,0.025901254992952625
10009,0.047975215634819754
10010,0.2246061425835451
10011,0.07400625658755705
10012,0.019930440112200017
10013,0.018275611668272837
10014,0.01954231874988081
10015,0.12390756783497278
10016,0.12072759936795381
10017,0.07595428795546705
10018,0.07134599644635484
10019,0.048894559803066104
10020,0.02753098536982002
10021,0.17441195684146957
10022,0.0899058427502532
10023,0.017337900367152805
10024,0.043269731266904636
10025,0.07096952224779163
10026,0.018230743303333963
10027,0.15296315238086805
10028,0.00856251247244159
10029,0.1321317417001016
10030,0.08851329502627557
10031,0.10479510193671183
10032,0.017929796060573527
10033,0.017526096349393748
10034,0.0353883143178073
10035,0.10333672615963976
10036,0.05346675807467002
10037,0.044255979516783055
10038,0.06601629487824033
10039,0.025334378170583153
10040,0.06366499742306815
10041,0.0704843263288141
10042,0.118218940295473
10043,0.035329634123422424
10044,0.015654122385750414
10045,0.007201884239355312
10046,0.1432560442512437
10047,0.034344979717072587
10048,0.0783388317131004
10049,0.02123015459832438
10050,0.03587800942913863
10051,0.03322909980695107
10052,0.020854658664581645
10053,0.0633150020292663
10054,0.04462947126615869
10055,0.04570580617822317
10056,0.02203630397953151
10057,0.06926709556443122
10058,0.030389140592674245
10059,0.04638781494993375
10060,0.020572643146093073
10061,0.06242967627196507
10062,0.09576069854180308
10063,0.026089149132687846
10064,0.40955157333523423
10065,0.13797004203410262
10066,0.03096371063579604
10067,0.02330807116353208
10068,0.05713323541604086
10069,0.021132594812316895
10070,0.08927861127696685
10071,0.06603771674074324
10072,0.022291735054621818
10073,0.1538180929160065
10074,0.07058415819711031
10075,0.12050213689004109
10076,0.036067156666487146
10077,0.1796256085778833
10078,0.19406280435248885
10079,0.06593364302346162
10080,0.07060469287716496
10081,0.12407734302184048
10082,0.08712396541634747
10083,0.02131228975753298
10084,0.10201035124508423
10085,0.1971537446377683
10086,0.037166290890437645
10087,0.0120636856446382
10088,0.07347373964476833
10089,0.018904171759492848
10090,0.015167843788717023
10091,0.1533617733796579
10092,0.04183787493860398
10093,0.017084783069297445
10094,0.011528959422059948
10095,0.030082120566645693
10096,0.014295278221909239
10097,0.05156900649833529
10098,0.13416879767079637
10099,0.09108688977531434
10100,0.039516671114191146
10101,0.01619184868660481
10102,0.0536959302084651
10103,0.08966960931866823
10104,0.2901720576694732
10105,0.03446741330554437
10106,0.1548171908864767
10107,0.14741680247445177
10108,0.043751766091337796
10109,0.06295058937451203
10110,0.02693716914504159
10111,0.03280683533201032
10112,0.04451253673598793
10113,0.02284470816187153
10114,0.017156897462180933
10115,0.010741937467583217
10116,0.10002693066149519
10117,0.044066385102973754
10118,0.011011989550440807
10119,0.04704228442063393
10120,0.021698057857545448
10121,0.06798076008555086
10122,0.03089018201089195
10123,0.033002875981117855
10124,0.06483696883385053
10125,0.05218706896410296
10126,0.02739216657271065
10127,0.0610857949724107
10128,0.1978984050402141
10129,0.018145522235780295
10130,0.060092780980861085
10131,0.030282090349877635
10132,0.025203589312922537
10133,0.241405699569366
10134,0.014108053979867533
10135,0.170630131189046
10136,0.027405111790773918
10137,0.024327343543612177
10138,0.021552172639320563
10139,0.07236942300280362
10140,0.07630637207832955
10141,0.11958435669672113
10142,0.0893315733267939
10143,0.04794191963426712
10144,0.15389102558260995
10145,0.03798254154752101
10146,0.09852216420847229
10147,0.03344295688012292
10148,0.07115499705215217
10149,0.05755264029129747
10150,0.0669173395314003
10151,0.09223093119125811
10152,0.058922991991008374
10153,0.15024141846628059
10154,0.03119627846490821
10155,0.03888503624601296
10156,0.0399387703843693
10157,0.03872819401728144
10158,0.014142530776553253
10159,0.07875626526317628
10160,0.025209629144497495
10161,0.0990345151637167
10162,0.13401077006720374
10163,0.015811155638979175
10164,0.12711587390049098
10165,0.01629066729145909
10166,0.0961532875718296
10167,0.05403723937804031
10168,0.09208282278610407
10169,0.06830960212978246
10170,0.017616629968912726
10171,0.12361902908511742
10172,0.03462299247526862
10173,0.06186720190017155
10174,0.0278120823114629
10175,0.0477935433605213
10176,0.03603893263832315
10177,0.5511130739699386
10178,0.017327009219022957
10179,0.15834670798096676
10180,0.06691694225017188
10181,0.05495519532789197
10182,0.01899459025203454
10183,0.1522519280787352
10184,0.04338308121845559
10185,0.07120051874589983
10186,0.04506047827359631
10187,0.037776373329815136
10188,0.05591283314294493
10189,0.06582841887707233
10190,0.13671298098928905
10191,0.04274636099768639
10192,0.06644075437251182
10193,0.08150818885200668
10194,0.024510647576097985
10195,0.12340050995253081
10196,0.01842039003953861
10197,0.04295841425105604
10198,0.010986365917631198
10199,0.013462373846914297
10200,0.043431765220723485
10201,0.010498988848872223
10202,0.02503910031790651
10203,0.1160877877780156
10204,0.08547750966875373
10205,0.041170642045747066
10206,0.0158854899141564
10207,0.031115375164065484
10208,0.05304997457190386
10209,0.025800788343972245
10210,0.1435976301312477
10211,0.03467541892152541
10212,0.040433946564666666
10213,0.20779028425177068
10214,0.08955839464594077
10215,0.06971055906270997
10216,0.13525065510895184
10217,0.06627019721702693
10218,0.10235450070214863
10219,0.06401709239542702
10220,0.02898646518847992
10221,0.11676149296732985
10222,0.036256110144696006
10223,0.04088467831028687
10224,0.060795229852182546
10225,0.13991084041840338
10226,0.04572756734699408
10227,0.017954145208648443
10228,0.03165462612334375
10229,0.03328790720473763
10230,0.07223575345361535
10231,0.29527531564869547
10232,0.07563544911286493
10233,0.055408284557553075
10234,0.03347960139323157
10235,0.051302820056813574
10236,0.013282279283137844
10237,0.023947670552953024
10238,0.07311426468089537
10239,0.015142520674611748
10240,0.15686423892773904
10241,0.0494454291252553
10242,0.054458314102751884
10243,0.06244185101389608
10244,0.03850748434047813
10245,0.012809418099551488
10246,0.14239721554011892
10247,0.07876541413732686
10248,0.023558452777459715
10249,0.4785587411005575
10250,0.0637433173010584
10251,0.045022324274424534
10252,0.03795884404713454
10253,0.03136789568033509
10254,0.08112713694784111
10255,0.023013320619925507
10256,0.04525325644149834
10257,0.08167706040546362
10258,0.07295750098583603
10259,0.012101778786795239
10260,0.032092881510079045
10261,0.05424147078433601
10262,0.09663665480643069
10263,0.11926479069213669
10264,0.09101330058056953
