index,LABEL
11359,0.12654612420714628
11360,0.017215401070680286
11361,0.0771352784056791
11362,0.03787750338978304
11363,0.03030352208867989
11364,0.04323062150192641
11365,0.05866307174020194
11366,0.22443388093218236
11367,0.055167981728447196
11368,0.04055167280450805
11369,0.29649901502187903
11370,0.01752023039303245
11371,0.02505368382132408
11372,0.025855420289897745
11373,0.04397001797473105
11374,0.05899393728008185
11375,0.12721172141771642
11376,0.026689009929453014
11377,0.03971595493183994
11378,0.07774667147970568
11379,0.023354047870566157
11380,0.04571126984411271
11381,0.02732236861120474
11382,0.06637889676726225
11383,0.025826257704306424
11384,0.05382859115519901
11385,0.08084073124864183
11386,0.09183751369282843
11387,0.03399425481344423
11388,0.031705204061542244
11389,0.039887256879380786
11390,0.010816696679171681
11391,0.0678474933973557
11392,0.6510977870309372
11393,0.13397831423975767
11394,0.051824708150453376
11395,0.061519029170470564
11396,0.013833721213008009
11397,0.10302126097118115
11398,0.03175828871080052
11399,0.011815598198196683
11400,0.04244647536733042
11401,0.05738658301671536
11402,0.010540467981141778
11403,0.07031541915891425
11404,0.16642843561072954
11405,0.039466402883778354
11406,0.06404478314789003
11407,0.2794413925528707
11408,0.02790004098381156
11409,0.03386146662903219
11410,0.23045132270558416
11411,0.06593430019281998
11412,0.016982758115772954
11413,0.05044971126236862
11414,0.05623750887635949
11415,0.2353613870955692
11416,0.09270233585937133
11417,0.02248684688952878
11418,0.02721148411264808
11419,0.024653180360562358
11420,0.05381157509936748
11421,0.05381676117228221
11422,0.06282278924524903
11423,0.03512681128224656
11424,0.09499171534440423
11425,0.03894457456233349
11426,0.09382489329235368
11427,0.22952560318207677
11428,0.11815296028757291
11429,0.03321969749959815
11430,0.011814071599638532
11431,0.0390039994315242
11432,0.16987773617430152
11433,0.09630029687756501
11434,0.07772709388076837
11435,0.04342184959226945
11436,0.26774371045613216
11437,0.028724313253360226
11438,0.09743212427899083
11439,0.03202932727858099
11440,0.09321245268398293
11441,0.03736897499369208
11442,0.01852623615439529
11443,0.0731567471570441
11444,0.04181062111055453
11445,0.12924116793988655
11446,0.06402188136494219
11447,0.09673371922506219
11448,0.031707999984573146
11449,0.04056169174554052
11450,0.06432304149688271
11451,0.024413463408128354
11452,0.04264676802122646
11453,0.04166157302473498
11454,0.040521397269124695
11455,0.09766482355340472
11456,0.019736007475680013
11457,0.16166935265100063
11458,0.035635425412647255
11459,0.01594036274168638
11460,0.07005609017815148
11461,0.1341128902086959
11462,0.10808100511694374
11463,0.028185423369727514
11464,0.031227645809121865
11465,0.022438979765007822
11466,0.023289658665348843
11467,0.2147359514801913
11468,0.1268430911593062
11469,0.5354791014490724
11470,0.034000675933477394
11471,0.07757916821794628
11472,0.07684959940350605
11473,0.02423380797185573
11474,0.029198777594857082
11475,0.07361303535975282
11476,0.055768079012280265
11477,0.1769723037788898
11478,0.2015610622257164
11479,0.05839532243573811
11480,0.014348456462085206
11481,0.12941119337912574
11482,0.06653265710431674
11483,0.030355364554173835
11484,0.15901094992092107
11485,0.1391446384615294
11486,0.010896123198505745
11487,0.13090566417513788
11488,0.04451806727876614
11489,0.1373783941398308
11490,0.04158114175142991
11491,0.015439428287544367
11492,0.12765037713324623
11493,0.11328407852950961
11494,0.03393647605045538
11495,0.013646571999596856
11496,0.12107867854663486
11497,0.21223183476149463
11498,0.07405092780710289
11499,0.19378440545912512
11500,0.015912451832710353
11501,0.02637765151937306
11502,0.01013908002313011
11503,0.027271369435856202
11504,0.031089254441636356
11505,0.021051711393708955
11506,0.08050179195057203
11507,0.12599418114736552
11508,0.06252693798689682
11509,0.04416444682286619
11510,0.025063176936218616
11511,0.030420937691265727
11512,0.014907757862350341
11513,0.03197387154448239
11514,0.14758913765947024
11515,0.04306713655474312
11516,0.0415780217209051
11517,0.011683600289162658
11518,0.07239614157347113
11519,0.021920216352888225
11520,0.02380708325275959
11521,0.02487822583677227
11522,0.009826333055638578
11523,0.22013020406945977
11524,0.014007220034808157
11525,0.008767170397400974
11526,0.014683411537634555
11527,0.03763335611268813
11528,0.04838289253443115
11529,0.03659002141210675
11530,0.014872833883649787
11531,0.01414545686538985
11532,0.02360929948528923
11533,0.04183475299268169
11534,0.02485047134662201
11535,0.01523696804508592
11536,0.06899184467201831
11537,0.06104537065315976
11538,0.053294113465538626
11539,0.06200022179182155
11540,0.027193541911762986
11541,0.011781250141166537
11542,0.05193571096000632
11543,0.05494520338123107
11544,0.061974636387861784
11545,0.026898763889923853
11546,0.09918581983647873
11547,0.03966455514614571
11548,0.0280883143497278
11549,0.04586672267210281
11550,0.07095760234612286
11551,0.042149125030951355
11552,0.228655813118754
11553,0.0487288560365762
11554,0.32217985616778244
11555,0.019038489185103185
11556,0.04754626968090006
11557,0.034993900195008594
11558,0.020417847307423687
11559,0.0571468182247542
11560,0.01136524779505812
11561,0.02076829805181533
11562,0.01595343865937703
11563,0.018876065838799718
11564,0.04433380101826959
11565,0.035609699343872994
11566,0.045912907245130204
11567,0.0989631417820907
11568,0.05643450961731149
11569,0.03726951491466527
11570,0.08660555728741802
11571,0.07263040412302176
11572,0.01523833635980139
11573,0.1345373712549975
11574,0.05765885286858041
11575,0.060442563842614774
11576,0.02745753370143171
11577,0.022532186674099664
11578,0.03941907062546422
11579,0.024355581991222272
11580,0.051294348400506264
11581,0.02573060817856264
11582,0.015486745053395442
11583,0.06757433547585555
11584,0.0875629677229065
11585,0.05584799769203726
11586,0.06290172592526766
11587,0.17796216817765792
11588,0.01779731406627681
11589,0.04125930642579724
11590,0.12664406428692884
11591,0.05954636236268147
11592,0.1569487101433581
11593,0.07775149162674025
11594,0.034507954469431015
11595,0.04993456614772592
11596,0.03493144934972483
11597,0.11445274070691754
11598,0.06820722765410402
11599,0.04574361411070644
11600,0.06173770541703247
11601,0.03111763937055493
11602,0.03545579187002228
11603,0.0995587334603738
11604,0.03636594969689927
11605,0.6542303015049551
11606,0.03795604566567267
11607,0.01988314771506424
11608,0.06920647422386433
11609,0.017510489252691393
11610,0.15817499030166696
11611,0.03922088569244474
11612,0.07533851919882407
11613,0.039214787651135626
11614,0.08550910680113805
11615,0.0334128870269028
11616,0.0154572271769571
11617,0.12324956590941152
11618,0.19243629648575364
11619,0.020592192298680055
11620,0.35540327357222784
11621,0.03902453774215226
11622,0.01913794931419763
11623,0.11679825382823325
11624,0.0651728969761274
11625,0.05093949814278545
11626,0.02076570650520217
11627,0.02502681727744813
11628,0.06752692832013649
11629,0.12307917551325
11630,0.021066923252084924
11631,0.1138325649027587
11632,0.10055604640264579
11633,0.11605027656609881
11634,0.01430834447928316
11635,0.03494881068299047
11636,0.038089356730145754
11637,0.048975879231104476
11638,0.10852737988487349
11639,0.03545319410256671
11640,0.0716865758259542
11641,0.0595729807707849
11642,0.14643130671543045
11643,0.01959314295179733
11644,0.02474798983058376
11645,0.026841410243004883
11646,0.046799599416054966
11647,0.009153221398539428
11648,0.1058791824461831
11649,0.060460670196695245
11650,0.04884933895550536
11651,0.015908228420963122
11652,0.0224325323987395
11653,0.04989729973649776
11654,0.012412717733194429
11655,0.18741903005623037
11656,0.5131103931647845
11657,0.11124907714839803
11658,0.07636880973995806
11659,0.04023068326395601
11660,0.1095604194535143
11661,0.018530741961766253
11662,0.02929793040962805
11663,0.0465734575331745
11664,0.04421693505169356
11665,0.051918763213641396
11666,0.04270856912208471
11667,0.04650510770350151
11668,0.1454518553984041
11669,0.0695829535829922
11670,0.041387921623150276
11671,0.046780099295960303
11672,0.0335660946198383
11673,0.07856843728960825
11674,0.014140102332774887
11675,0.023269926160250805
11676,0.08302732347131116
11677,0.025776398104711194
11678,0.0627721744703455
11679,0.1488236373034788
11680,0.014850007346855737
11681,0.16388212760450838
11682,0.045771487730074084
11683,0.11893298169046215
11684,0.02122978913081626
11685,0.05860068575345772
11686,0.012858130018406334
11687,0.044511436652971956
11688,0.02201276542168385
11689,0.030667723351966193
11690,0.05034494608065046
11691,0.03652942090663724
11692,0.02175455255851274
11693,0.10365531602881942
11694,0.037107795730088745
11695,0.14790561243064473
11696,0.11822301782303571
11697,0.02783668629231293
11698,0.04912262842577118
11699,0.012106036452767002
11700,0.045197617461773636
11701,0.02984593879174515
11702,0.05475107952246372
11703,0.2393893012288938
11704,0.03531088546990041
11705,0.08889157885784173
11706,0.06442057764178241
11707,0.0765830614417485
11708,0.01827247364082355
11709,0.07715817197281863
11710,0.09196477193487802
11711,0.021474576704150424
11712,0.02688383026370059
11713,0.012247746561494983
11714,0.027989735888442453
11715,0.05296247876289083
11716,0.013008141013082834
11717,0.08226696540560081
11718,0.03788269866304704
11719,0.05929770135675729
11720,0.0349714392850259
11721,0.05229828891028902
11722,0.11048330783550127
11723,0.027347216687668652
11724,0.17233131043027805
11725,0.09565340831709682
11726,0.0904225587804626
11727,0.050707951514638694
11728,0.06308802250221532
11729,0.021581743088955253
11730,0.04408587136656829
11731,0.036321300945117464
11732,0.018461741245974602
11733,0.0389458274478818
11734,0.021592860375188178
11735,0.02406322716517544
11736,0.030183802738119027
11737,0.04412487598309096
11738,0.04395008946193334
11739,0.12762051134219493
11740,0.18689564231469613
11741,0.261839234664429
11742,0.06020670297206284
11743,0.028576777875204417
11744,0.01745954744670521
11745,0.06707058338138147
11746,0.09382353748645367
11747,0.08435039216212012
11748,0.07706188914466754
11749,0.05347739886004135
11750,0.009377859430035359
11751,0.06519535674477758
11752,0.08653373198285608
11753,0.08525892802520071
11754,0.01588880346495043
11755,0.024423834007850923
11756,0.036895899724054285
11757,0.2012632839921009
11758,0.03311880322352951
11759,0.012501785352211709
11760,0.02281006249877504
11761,0.044144503258085055
11762,0.013862655612020882
11763,0.014322667259390513
11764,0.04442493988909409
11765,0.013003978216557476
11766,0.053033300889160154
11767,0.021307995572591235
11768,0.06447427290387858
11769,0.07444995835899769
11770,0.06295590780419212
11771,0.022604452130149832
11772,0.045693488363053716
11773,0.02017192999861877
11774,0.09616772730847511
11775,0.019054577209206388
11776,0.026594297088573818
11777,0.5024306213971329
11778,0.042743918015549234
11779,0.03691391140319615
11780,0.04442666996634701
11781,0.09296724303446685
11782,0.02975687073849049
11783,0.04838565222599133
11784,0.10562108614982162
11785,0.018182307199851935
11786,0.04090838288267609
11787,0.06175347704324148
11788,0.09726852181313098
11789,0.11712048147588808
11790,0.059913311314908076
11791,0.022437097810618915
11792,0.03293030143918576
11793,0.04307597276047222
11794,0.018909535378798963
11795,0.057063516592191915
11796,0.8410829412839278
11797,0.20974814299926886
11798,0.08625759177885584
11799,0.16254702626168463
11800,0.02259645604161111
11801,0.0830251425813543
11802,0.018740497552231807
11803,0.018168863205293824
11804,0.06535589542283574
11805,0.10497793758978867
11806,0.021287541429937783
11807,0.01635906519978285
11808,0.02203306048342122
11809,0.10698336298687232
11810,0.01628483105248408
11811,0.01727755506815861
11812,0.04671062802250078
11813,0.061282622400954445
11814,0.07566117318526995
11815,0.012081809051783979
11816,0.047389242077657955
11817,0.030679521476847015
11818,0.20384249673353103
11819,0.025543459415289488
11820,0.03844137367552497
11821,0.15712919641232867
11822,0.014047764321332236
11823,0.042315917002233486
11824,0.06507742760925928
11825,0.10615675187116674
11826,0.045768249997150054
11827,0.022688757308755532
11828,0.05381543652499653
11829,0.026363959170236064
11830,0.21402790827997686
11831,0.046770873580204764
11832,0.07320396529098885
11833,0.025935964598040137
11834,0.014838881664174425
11835,0.046478297824662805
11836,0.056937917221024724
11837,0.07619423761184485
11838,0.024166749011681202
11839,0.06260208263412725
11840,0.04283851894220982
11841,0.055462184117573435
11842,0.08728783692956682
11843,0.13559704783218562
11844,0.011417126862200276
11845,0.0733412271151027
11846,0.07146708314576071
11847,0.079909933613169
11848,0.040230131433892875
11849,0.04663214918833118
11850,0.12142631774797452
11851,0.05267681201438977
11852,0.06019448520885903
11853,0.12468330944305074
11854,0.1672635905502271
11855,0.04178354856012419
11856,0.06231775879727052
11857,0.030159290076199156
11858,0.1507655009055973
11859,0.0166426691957943
11860,0.0643728576656882
11861,0.1773762702149938
11862,0.04833367873401624
11863,0.0604500063885639
11864,0.02408198822023242
11865,0.04770447273631936
11866,0.011749945908125465
11867,0.0686768690480217
11868,0.04971831042505035
11869,0.05993538697096533
11870,0.12026621600735903
11871,0.027980136742116267
11872,0.061124056578542814
11873,0.018453911647558295
11874,0.1347660070244039
11875,0.03311536702186967
11876,0.08899673488516988
11877,0.04451862215652882
11878,0.06385954469043975
11879,0.07979279630583051
11880,0.07555199828780382
11881,0.10875525677282005
11882,0.1431484670417082
11883,0.050765289153050716
11884,0.015374358762847398
11885,0.05188973647203525
11886,0.12108085064788904
11887,0.04873444029139888
11888,0.0187746301398578
11889,0.04878949510142011
11890,0.0322174524366349
11891,0.03762065658132656
11892,0.009762629569555377
11893,0.026953757939525664
11894,0.11198590491433817
11895,0.02278824242758922
11896,0.06918105488296715
11897,0.05014472797631855
11898,0.047478711655680864
11899,0.043017179259224894
11900,0.01506250323612854
11901,0.08055959118374138
11902,0.09114799951760677
11903,0.007546447256226632
11904,0.06129432490763312
11905,0.04391631444494564
11906,0.03130017510860751
11907,0.012545758928150057
11908,0.21771521269581628
11909,0.015029548938235843
11910,0.15974186106378643
11911,0.05996770997040965
11912,0.08292711795225086
11913,0.08136839064052756
11914,0.05102172542694991
11915,0.06412303677392006
11916,0.15021101924177332
11917,0.30693419245118936
11918,0.04448134273282547
11919,0.028990973875670213
11920,0.0382038321739045
11921,0.06785807793486304
11922,0.01767801750762863
11923,0.23292033952336463
11924,0.03986287928021654
11925,0.03489396032470991
11926,0.04258736916168849
11927,0.2543302312615154
11928,0.12640746517585993
11929,0.018855444884469486
11930,0.029345062944723384
11931,0.02718797836537613
11932,0.23602930872211658
11933,0.2027359516358071
11934,0.06543655732722635
11935,0.03808787325735875
11936,0.03989475053518064
11937,0.06316620593054281
11938,0.012464518014102418
11939,0.16617080843467355
11940,0.043658501731417707
11941,0.03255553310278099
11942,0.030722336407309897
11943,0.01495088464272877
11944,0.05057152744241039
11945,0.07162755140949378
11946,0.03299854473060334
11947,0.05636626081512878
11948,0.044005816146674585
11949,0.03195150908609423
11950,0.2574230922577459
11951,0.024498936750418455
11952,0.025390069400502997
11953,0.02427078544546843
11954,0.020831427506918382
11955,0.04145642858374432
11956,0.024283814095738716
11957,0.08769050251364521
11958,0.022783748383461817
11959,0.012317367474945004
11960,0.040765022683105265
11961,0.0514131627833964
11962,0.12553949590838448
11963,0.11464027780202452
11964,0.1915922804920899
11965,0.03797507120880217
11966,0.12063650082605473
11967,0.023715528536143324
11968,0.09546573828141602
11969,0.387622730266598
11970,0.026563567443221085
11971,0.04193186371835228
11972,0.16375996151102132
11973,0.0527227817084573
11974,0.02789474163778699
11975,0.0419063461454048
11976,0.019719782298746866
11977,0.02626226073315794
11978,0.03407692272743709
11979,0.02772598565768639
11980,0.021813621026133535
11981,0.124619447485154
11982,0.01791198501113605
11983,0.06660369869228573
11984,0.033318514725129075
11985,0.06989204700921325
11986,0.2138483850394556
11987,0.056901651077776366
11988,0.10768673883062038
11989,0.042400303876554905
11990,0.012898272681252857
11991,0.027945225926276355
11992,0.17678479327698776
11993,0.05142340395105442
11994,0.07224602402072783
11995,0.04006451556535495
11996,0.22350020563741435
11997,0.0775838906586111
11998,0.04918655028049611
11999,0.15472479966846997
12000,0.0690199669741563
12001,0.028850970001972974
12002,0.14429817507528758
12003,0.1498377678559904
12004,0.0667728217449385
12005,0.03484545439107775
12006,0.02887451901211315
12007,0.062174574485052855
12008,0.011134485371033303
12009,0.026832693534337575
12010,0.0639536296570169
12011,0.09360627554989304
12012,0.03675487473372724
12013,0.028899979373007312
12014,0.03220911118910034
12015,0.08518242106697475
12016,0.054537564920501554
12017,0.04856004937812665
12018,0.1492275910802305
12019,0.012388879367799033
12020,0.04040956067302854
12021,0.12260305953427361
12022,0.02229231697106083
12023,0.05388764239031139
12024,0.20359462822692248
12025,0.020363008992072475
12026,0.0436777514129951
12027,0.09616633845472988
12028,0.08135672745680265
12029,0.03544653975336666
12030,0.07311379848217779
12031,0.08053695986211946
12032,0.052389986443051734
12033,0.10470340207444727
12034,0.049767041134400884
12035,0.05852826308413227
12036,0.21708031522546728
12037,0.030584675176764508
12038,0.07602583575313714
12039,0.021691224008526407
12040,0.02674225443842675
12041,0.09574536727710647
12042,0.05169069073125821
12043,0.3265634810581114
12044,0.07417498949261578
12045,0.02890531056921728
12046,0.03843294390602238
12047,0.02825630516104219
12048,0.07591095097134402
12049,0.06163154499547961
12050,0.08218047186164675
12051,0.04162663801810118
12052,0.07689979811492453
12053,0.01896636386245985
12054,0.09144742324543598
12055,0.11879616716055293
12056,0.07290060197093869
12057,0.1340873041342962
12058,0.254267776873277
12059,0.026217434940172646
12060,0.08980188192083097
12061,0.08298473284052521
12062,0.041970606695110435
12063,0.04229215367440053
12064,0.054720898847954454
12065,0.028933834672593466
12066,0.048208306923497084
12067,0.09320548677195288
12068,0.05153875037075257
12069,0.2448701886158589
12070,0.010357024234289938
12071,0.021551189553767603
12072,0.0138961840982293
12073,0.019441121005215712
12074,0.013311368532944581
12075,0.05924952275547324
12076,0.012176250024483418
12077,0.022421424599173557
12078,0.020239715046951358
12079,0.05144164259634499
12080,0.026298481653532078
12081,0.1353896639040969
12082,0.05225707351845679
12083,0.09506011008684831
12084,0.019739183789081682
12085,0.019526609519135263
12086,0.0241801976295878
12087,0.060336463919844846
12088,0.011166402402175013
12089,0.033968751425663246
12090,0.051117499399827904
12091,0.02045361129501067
12092,0.020464822294972
12093,0.1652179968013226
12094,0.02699943520796364
12095,0.02642521275693775
12096,0.07416899136728242
12097,0.03455617603322187
12098,0.01916478364511249
12099,0.02236064758674292
12100,0.028608794665835234
12101,0.0601245092913331
12102,0.021101297238704755
12103,0.06204772094707502
12104,0.022127086752456147
12105,0.027683732928410212
12106,0.11332836410712796
12107,0.07629515712581408
12108,0.23257648893488486
12109,0.08025610189961235
12110,0.02125444172828045
12111,0.042689558386914905
12112,0.030891832285963053
12113,0.019803493444883562
12114,0.016875414246619428
12115,0.22409513951415017
12116,0.03036357323426385
12117,0.04995590414871644
12118,0.07658235395194136
12119,0.07712349785381654
12120,0.07308919582556145
12121,0.04095931770884667
12122,0.016001610298563347
12123,0.10134649044208152
12124,0.013370522109695821
12125,0.05139427572626451
12126,0.04245006458684246
12127,0.10513477186791914
12128,0.010882042511975755
12129,0.028684986938506133
12130,0.044918065219173665
12131,0.06951024548683248
12132,0.0638925598323363
12133,0.047676609144821094
12134,0.0500269802686648
12135,0.08661444131669445
12136,0.16316101998058008
12137,0.08434201396770376
12138,0.04975681432460426
12139,0.05986472050891316
12140,0.12580241149181265
12141,0.09357557992168448
12142,0.01086628250702661
12143,0.10863772269493673
12144,0.5092796762731319
12145,0.024137433515867737
12146,0.18114602516007924
12147,0.0931990795006969
12148,0.056255610852319816
12149,0.04362556568497574
12150,0.029878219432726606
12151,0.015671113191613746
12152,0.018948137458835352
12153,0.0388214871442416
12154,0.04589138921717087
12155,0.11228910761558694
12156,0.12773075705786457
12157,0.0817284222885355
12158,0.03329189897775484
12159,0.034448753690661485
12160,0.06826460932286865
12161,0.05549823523607739
12162,0.0707205566986446
12163,0.10259124661981159
12164,0.09380642857161525
12165,0.046518589616053145
12166,0.21395906055749797
12167,0.0382153753020657
12168,0.09353730053155342
12169,0.019113080223260925
12170,0.08676646826723336
12171,0.06144917498547846
12172,0.12704312090474523
12173,0.030475279650356082
12174,0.019235772431863835
12175,0.09564203374585625
12176,0.0443108784474379
12177,0.04950354836727599
12178,0.017676028196822575
12179,0.07250838938516897
12180,0.07907625453745817
12181,0.5366134679805166
12182,0.06133761366431316
12183,0.049121705701946336
12184,0.052517597505905504
12185,0.05716098732565659
12186,0.16732893603534504
12187,0.15518690698259296
12188,0.02297587666201673
12189,0.03240377262375658
12190,0.03287594410848733
12191,0.09456376883555093
12192,0.14443964934561035
12193,0.013723767103299202
12194,0.11161266747918713
12195,0.06069746573335928
12196,0.0568052938233256
12197,0.05152183637856516
12198,0.0797842230580366
12199,0.015210435987636554
12200,0.06630564555249102
12201,0.0841533502121326
12202,0.02858955600225397
12203,0.04982973612633755
12204,0.13949837948128152
12205,0.039393323014787984
12206,0.029309477500637136
12207,0.07210056310946922
12208,0.02588437979705363
12209,0.04014816468106661
12210,0.515275339952072
12211,0.09496951044032904
12212,0.14436764516830988
12213,0.041864309014587944
12214,0.02589104386746035
12215,0.06418843628770822
12216,0.022947362110313452
12217,0.04092030529987735
12218,0.03898392017326753
12219,0.024843805854276885
12220,0.03697100780505385
12221,0.0881721480596077
12222,0.03740332881159149
12223,0.020525821745689756
12224,0.09108194123999763
12225,0.0709699954967894
12226,0.04589464353981257
12227,0.053893055393591516
12228,0.08842699264546228
12229,0.017508432458214908
12230,0.037775131486151206
12231,0.05078717933065863
12232,0.11590291464054764
12233,0.01905757809118268
12234,0.03295794553967906
12235,0.15073571491131116
12236,0.022625757668862125
12237,0.020305366231162796
12238,0.03344646851737375
12239,0.02973553348170733
12240,0.09199623395077469
12241,0.018634274297072095
12242,0.016304640797623594
12243,0.0081541276761738
12244,0.02063558267189408
12245,0.049351213934225646
12246,0.022905968699784438
12247,0.051267183996121075
12248,0.026772917820516995
12249,0.08060547622005168
12250,0.029928432692540797
12251,0.0181629582162034
12252,0.1083280779769181
12253,0.02747379128008892
12254,0.015250040510801532
12255,0.016125870281016
12256,0.012599003326040508
12257,0.13086655296585223
12258,0.0330464210733986
12259,0.011151265869761716
12260,0.10110482827417165
12261,0.019042558035366516
12262,0.14388235360779136
12263,0.06178074065189786
12264,0.04900812919092637
12265,0.06819907719097151
12266,0.04405271163264601
12267,0.11326015356346199
12268,0.015136190543674688
12269,0.020608069701028367
12270,0.021960623866970622
12271,0.03209448390715492
12272,0.11976989344170977
12273,0.040354989740933586
12274,0.026207005618900173
12275,0.06286128073161255
12276,0.03509924666108866
12277,0.039736128756341325
12278,0.03427422282662502
12279,0.015193573366855343
12280,0.009115199601318225
12281,0.025456803783254166
12282,0.02712230257508338
12283,0.030668722384573695
12284,0.06623313358958448
12285,0.11181158935482254
12286,0.05659117361894944
12287,0.19066005198835984
12288,0.011464243456219898
12289,0.22829511954948808
12290,0.015499949931256305
12291,0.02615620257295658
12292,0.06858197339926494
12293,0.06638568892885885
12294,0.02271951196465289
12295,0.06646347822442097
12296,0.06361176161607936
12297,0.07724430217540787
12298,0.023560600288183922
12299,0.08802212022615417
12300,0.09430791153919321
12301,0.06277488594080538
12302,0.05559553172106253
12303,0.11888966359213546
12304,0.04087041149015964
12305,0.04962295062947581
12306,0.0425437185721736
12307,0.035942904913898004
12308,0.025588419151595487
12309,0.02759167589862336
12310,0.02547220732973938
12311,0.02679707750823461
12312,0.030496660857716525
12313,0.05158609862342717
12314,0.018860653313140043
12315,0.018222371179672518
12316,0.025669393728220156
12317,0.057584105261094434
12318,0.04654421102596099
12319,0.04536472993881271
12320,0.05925434634960218
12321,0.10788793725567447
12322,0.22602805332588116
12323,0.04559962797494252
12324,0.11635411997354872
12325,0.06615478515848028
12326,0.03707001687269625
12327,0.3265982787985701
12328,0.05549944144876144
12329,0.07940808182597846
12330,0.0347223893091707
12331,0.04683121147817717
12332,0.22844327271906373
12333,0.12290955689837084
12334,0.07707667035547455
12335,0.10675907939669002
12336,0.08367929971670625
12337,0.24095855125603857
12338,0.036759934754750326
12339,0.018054143417964998
12340,0.07711604758524009
12341,0.024453964389380328
12342,0.22069267569313777
12343,0.03563716028426898
12344,0.023872493958114815
12345,0.02276380571089123
12346,0.06812848822643335
12347,0.03184938098403417
12348,0.06328937845562049
12349,0.09115176911787021
12350,0.101965165109725
12351,0.03712902160804004
12352,0.032026707234022844
12353,0.07909837813035239
12354,0.12699921457642283
12355,0.059226237700327186
12356,0.062094218566170936
12357,0.027778466341895847
12358,0.011970568695336473
12359,0.02398571426047774
12360,0.05142935262720643
12361,0.0605208398911808
12362,0.015449608400657169
12363,0.03197462561214233
12364,0.03623572199366506
12365,0.1366789751170582
12366,0.026644326559442957
12367,0.1010340298307175
12368,0.034518320213894026
12369,0.029191115466652155
12370,0.04960834631180529
12371,0.05418333473801366
12372,0.11123799297904416
12373,0.028190742268282058
12374,0.03988103949195953
12375,0.34271350471260975
12376,0.09704588620619134
12377,0.06378114483869196
12378,0.017157080935498725
12379,0.10397726212502689
12380,0.028846595414775845
12381,0.0352753693960704
12382,0.0239192456693085
12383,0.08306960072799219
12384,0.01456099320641224
12385,0.04289374942214519
12386,0.01486951073908984
12387,0.029657919117168578
12388,0.06917768034805614
12389,0.14612596992056956
12390,0.038351868583059875
12391,0.12096356014724942
12392,0.03325656686193823
12393,0.09162240960262276
12394,0.033549991383822135
12395,0.08539738015469175
12396,0.13458069594409863
12397,0.013625694091639896
12398,0.026243573127129716
12399,0.03448587460165077
12400,0.040561990562500434
12401,0.045895224632007986
12402,0.06420520860652824
12403,0.15640975809982915
12404,0.02607066298374886
12405,0.021646611707443
12406,0.044703861338806036
12407,0.06724861394109145
12408,0.1698362598262686
12409,0.01349952519388291
12410,0.07240883830977088
12411,0.07263890213927655
12412,0.016211094443082174
12413,0.12396820880272857
12414,0.08788463293943288
12415,0.04846218760622761
12416,0.03115581760843318
12417,0.06383015487891767
12418,0.23377931068829
12419,0.45848745568892285
12420,0.014809618431877662
12421,0.296737660871357
12422,0.016832108390681087
12423,0.11224464857080638
12424,0.027371040473574193
12425,0.03862233620622754
12426,0.06278611227035918
12427,0.1311718023380486
12428,0.04559231805573343
12429,0.04055549836811685
12430,0.040822209244597854
12431,0.04240165096618305
12432,0.021923259037705808
12433,0.03441051079939864
12434,0.34479421046579223
12435,0.023151881216200383
12436,0.08020312074390878
12437,0.02248923196948403
12438,0.23699179015558305
12439,0.03898442851775234
12440,0.055094405802360844
12441,0.026588412990054097
12442,0.03039850770772981
12443,0.07558384765337438
12444,0.02055843433792381
12445,0.13669670276877113
12446,0.11583412559885176
12447,0.025398989690461237
12448,0.06853562397927651
12449,0.03706063185322806
12450,0.025151494513072737
12451,0.04900570286939553
12452,0.060557341860872346
12453,0.03387307836803811
