index,LABEL
12454,0.03429831167103065
12455,0.052826707663607204
12456,0.07614348512612434
12457,0.030764390960597136
12458,0.0507131822083634
12459,0.06916514096632684
12460,0.018974021449131642
12461,0.03393005412685075
12462,0.041834678386696
12463,0.1296154060021987
12464,0.07345852556922647
12465,0.052999818336097966
12466,0.07807997510261541
12467,0.05867142191031136
12468,0.02154012259994546
12469,0.1245230869865187
12470,0.03947600626109676
12471,0.014457343322335302
12472,0.03948383446264786
12473,0.03588903923174245
12474,0.04110588471474624
12475,0.023023288200003097
12476,0.025763449215648996
12477,0.041519224370210536
12478,0.07655407940100761
12479,0.06040842765546887
12480,0.17432875428824826
12481,0.026818779765670136
12482,0.043291901159715554
12483,0.16661982904541955
12484,0.04997705026961648
12485,0.035143407596079854
12486,0.03052687575462503
12487,0.05696492761849073
12488,0.04008580781057327
12489,0.02960380886815308
12490,0.02157550496538319
12491,0.026233653134627142
12492,0.048431300863240885
12493,0.0669657232228459
12494,0.08434466416684107
12495,0.04516979009840115
12496,0.015145039881411826
12497,0.2605824173165131
12498,0.02298764175045332
12499,0.03247364689810617
12500,0.01909691013165708
12501,0.06993865094356827
12502,0.013426756979229175
12503,0.03817774919975474
12504,0.023154235195464862
12505,0.021900820705267256
12506,0.02489180951294774
12507,0.09088495454927292
12508,0.08925988010149011
12509,0.044700761207129985
12510,0.08319068386847055
12511,0.05602519932191442
12512,0.08901164887287173
12513,0.022873485964541466
12514,0.0753651846103998
12515,0.2432152264972851
12516,0.011077900581774833
12517,0.08387168170979177
12518,0.09575345158212176
12519,0.12439425139572849
12520,0.05735082269136826
12521,0.08476320248413621
12522,0.13812167553623986
12523,0.018452795852013926
12524,0.14102636832714596
12525,0.3233765284358108
12526,0.023096547360190837
12527,0.023721313228024038
12528,0.05707193812600801
12529,0.24017395739152225
12530,0.03851333732812787
12531,0.037996014374571625
12532,0.08320913263390295
12533,0.018424637141456833
12534,0.03575407659201617
12535,0.04648600999664494
12536,0.027894047303001563
12537,0.05915014431153221
12538,0.08803985527449787
12539,0.07352981313857516
12540,0.08160779549853645
12541,0.10503018411840603
12542,0.12621947209199622
12543,0.04834553287805341
12544,0.08899724902341816
12545,0.14904774586837005
12546,0.014973422138358696
12547,0.07638359234104994
12548,0.07170857224368776
12549,0.04770230260176263
12550,0.035199530789419835
12551,0.025666392369361028
12552,0.048310002358520884
12553,0.026757649762048488
12554,0.09712281884635982
12555,0.0488583611754308
12556,0.019089860621052994
12557,0.08565705439499822
12558,0.013402697170620884
12559,0.054160308686461905
12560,0.048786544472525534
12561,0.03544021339088543
12562,0.035171818788620884
12563,0.026411932437284704
12564,0.020099896214215814
12565,0.02192652074610601
12566,0.03639277727587304
12567,0.037855867258273446
12568,0.0323485688781741
12569,0.030840004002439327
12570,0.02053860833736596
12571,0.030984211671836192
12572,0.020799207341937954
12573,0.07598265609866955
12574,0.09941322209233507
12575,0.13346185617942125
12576,0.04678991075712876
12577,0.061147457812999795
12578,0.08939067360201516
12579,0.052411922498809466
12580,0.10500751422171026
12581,0.0142604073157721
12582,0.10967969252370835
12583,0.14795956856593365
12584,0.020364802546658768
12585,0.13198645034038847
12586,0.031951414902397404
12587,0.029614300273639996
12588,0.040443975282684216
12589,0.04057219998672962
12590,0.051826502313348476
12591,0.02841892753018979
12592,0.06385979196741051
12593,0.031009616645208165
12594,0.14785018925166427
12595,0.12942170453633517
12596,0.09232977892444552
12597,0.027029250620718398
12598,0.03116115448025014
12599,0.049440186453175244
12600,0.019240792740385423
12601,0.019696518412866196
12602,0.18915368409634492
12603,0.018764928138204802
12604,0.018393760821256863
12605,0.0245828957804989
12606,0.07464958527388746
12607,0.014704068453202537
12608,0.1201959990344744
12609,0.10777088048346503
12610,0.03434649938084357
12611,0.03365748454239327
12612,0.09604167922297298
12613,0.0537807233542407
12614,0.12720585303723314
12615,0.024323219418505765
12616,0.061204242046972494
12617,0.0404917902172769
12618,0.10326710289078486
12619,0.027504796574759186
12620,0.04829420539840949
12621,0.1415624478265238
12622,0.029934706145129136
12623,0.0643265638182208
12624,0.028585000281325754
12625,0.041551652557791
12626,0.0402316703563268
12627,0.018912171364624523
12628,0.04462714952069912
12629,0.009141424814487716
12630,0.022564275275999923
12631,0.029904753818210308
12632,0.015057044047687507
12633,0.1647348706003036
12634,0.07865364552214416
12635,0.04525720743177065
12636,0.6655236952877293
12637,0.1079772643762574
12638,0.09604613209733388
12639,0.15489953486543806
12640,0.026353782811954163
12641,0.08780353420170382
12642,0.02630498557250798
12643,0.09087922888172803
12644,0.025691702844278064
12645,0.009899552222524222
12646,0.22962445280710325
12647,0.18691397855849576
12648,0.061806039999384624
12649,0.02064838550719796
12650,0.01557533521398669
12651,0.0693085614090897
12652,0.04849511815813071
12653,0.06600817205306975
12654,0.17241419501965574
12655,0.12530472175065524
12656,0.20660419620876708
12657,0.1567637181787131
12658,0.026732246734511154
12659,0.03311186567934366
12660,0.011148406400698592
12661,0.041000796611441626
12662,0.2691208265938617
12663,0.03610398976679475
12664,0.09580211183145976
12665,0.03355863747462644
12666,0.013610818245189222
12667,0.02032455990360815
12668,0.07279105217436116
12669,0.013611734751486504
12670,0.06006604933343521
12671,0.03241497121920535
12672,0.06398296125703945
12673,0.08765942241041402
12674,0.06858548389828441
12675,0.028653963506034597
12676,0.0455979160228608
12677,0.046540852189884754
12678,0.09595076146866059
12679,0.05046908786958944
12680,0.01307336410665038
12681,0.14095655934569976
12682,0.0857225080658933
12683,0.0834659325126389
12684,0.02514217821580289
12685,0.04091661478639066
12686,0.04125493024852984
12687,0.014291580140273628
12688,0.06539847836545887
12689,0.08250861502846644
12690,0.03697993293570047
12691,0.03859393926000531
12692,0.03974884278390404
12693,0.045189541129406395
12694,0.029416469867278073
12695,0.14421189979183135
12696,0.01650883994187796
12697,0.07877892202178129
12698,0.06805203205067352
12699,0.05476496404436466
12700,0.1382235889031173
12701,0.04545121649308462
12702,0.07150078072394568
12703,0.19913999199446533
12704,0.01591194578102341
12705,0.018212568493762064
12706,0.0108561322520811
12707,0.06295162893670486
12708,0.014399296541349955
12709,0.037440006409154944
12710,0.07152092669730194
12711,0.16463123197837579
12712,0.09700946662997009
12713,0.028324695317963996
12714,0.03452223840286654
12715,0.02962303957867161
12716,0.02587151246400597
12717,0.05215235477972207
12718,0.02956130036001824
12719,0.017992902710194044
12720,0.028243867029014994
12721,0.046455407042291466
12722,0.020997517264342697
12723,0.009042099510610238
12724,0.03930386662782426
12725,0.07584009785671302
12726,0.1215956143614352
12727,0.014405512113646613
12728,0.5812628842302954
12729,0.14637988103718402
12730,0.014788063970125869
12731,0.08503931331844031
12732,0.04539149572784223
12733,0.0170492480395464
12734,0.105924128599402
12735,0.07844187188533663
12736,0.057976966244261574
12737,0.5748464351025551
12738,0.03369943114372548
12739,0.10616204531312382
12740,0.030157268366365918
12741,0.2565019926275195
12742,0.01262443600165791
12743,0.01856045118659814
12744,0.20471687091470714
12745,0.031204265401385132
12746,0.1111595170343907
12747,0.08398381262215873
12748,0.027178875058628447
12749,0.013938505126903951
12750,0.03727145855200023
12751,0.0846305684199472
12752,0.03690087805410956
12753,0.12840951956079935
12754,0.08607848924446833
12755,0.01281551046161869
12756,0.08161163382409381
12757,0.04495419726789241
12758,0.019915374412472413
12759,0.18857762355862592
12760,0.10557675532603523
12761,0.018407909273235365
12762,0.023079481357634286
12763,0.10883120523801307
12764,0.01489856792346425
12765,0.06695095157295082
12766,0.06943482469535008
12767,0.029284186174140032
12768,0.05526911882292226
12769,0.07219549165387702
12770,0.023943085614081337
12771,0.0414760358895365
12772,0.08486032615631683
12773,0.044696427025929984
12774,0.049149492380782034
12775,0.024396312655655623
12776,0.18602045268152062
12777,0.035502641362147244
12778,0.09139946945338036
12779,0.06098234717154759
12780,0.05252198173087132
12781,0.03397145694519337
12782,0.06946732851004167
12783,0.16771288818331725
12784,0.033448565678088946
12785,0.09245170629133445
12786,0.012554234384737012
12787,0.02526741446577279
12788,0.232324011102084
12789,0.14942525191481285
12790,0.014257779013969074
12791,0.03487611427259461
12792,0.06254642062364078
12793,0.5304049718464582
12794,0.18452694116548246
12795,0.39839590566538796
12796,0.09748581713913163
12797,0.01204724965381804
12798,0.16804271250755584
12799,0.029232940199603173
12800,0.07677305576855459
12801,0.0195735059030629
12802,0.048176945116013815
12803,0.05238795427851053
12804,0.0908529820189363
12805,0.01865996399850442
12806,0.09523859718167806
12807,0.2129650765476948
12808,0.04802876241849166
12809,0.05637021892904978
12810,0.04408453672487269
12811,0.02074766377782813
12812,0.02771224362494571
12813,0.1401249749359871
12814,0.053619295012950714
12815,0.14947313972680037
12816,0.1349207329050846
12817,0.01601584715921884
12818,0.05695234615176727
12819,0.09950754915808914
12820,0.13153590684996058
12821,0.05441571448309575
12822,0.0214886320070883
12823,0.12399038307212806
12824,0.20971974286534756
12825,0.07152973101236394
12826,0.04043939790806367
12827,0.09070244288890586
12828,0.03163755067944917
12829,0.020886397827195854
12830,0.055819687171008714
12831,0.1092992050149528
12832,0.015704993691751695
12833,0.046097436560030174
12834,0.29997866701652687
12835,0.03962227788343711
12836,0.060423717641502575
12837,0.05888007173451056
12838,0.1783125903270475
12839,0.01128167139736068
12840,0.03384530237652104
12841,0.022081224546502284
12842,0.057107367098806185
12843,0.04421512362678411
12844,0.05143012267654471
12845,0.06647184524673125
12846,0.04261746600779336
12847,0.06493607784411574
12848,0.13751528016216344
12849,0.04459752964073879
12850,0.018550605513952635
12851,0.11399535377198791
12852,0.0419727124063728
12853,0.04356032417820583
12854,0.04960877092189169
12855,0.06534643800388572
12856,0.048843497874787034
12857,0.3976702390928834
12858,0.10630693428824366
12859,0.06131488191782973
12860,0.03022428748145539
12861,0.08833854410973005
12862,0.07598307710452862
12863,0.02419431859354901
12864,0.11427730532748015
12865,0.019655644033103534
12866,0.09342572203647595
12867,0.0305281096267643
12868,0.041588508076915734
12869,0.03816192325413635
12870,0.04575002131654359
12871,0.03015568635233508
12872,0.08469711712441738
12873,0.05011961293065732
12874,0.025507365240230236
12875,0.19110429619569652
12876,0.027999779992055676
12877,0.07740172573144471
12878,0.01733153767187099
12879,0.024286868030807082
12880,0.07892826898550959
12881,0.04882424477219702
12882,0.032850688173063886
12883,0.014391373429813469
12884,0.14232117159444718
12885,0.10153669423716752
12886,0.03781441541045919
12887,0.0658262537701944
12888,0.04795319445519675
12889,0.083054874643027
12890,0.09488296955545945
12891,0.017698031320596636
12892,0.0516260863291029
12893,0.015471454729611683
12894,0.027643532779863533
12895,0.9584130505703281
12896,0.02636107123344457
12897,0.09478507920291199
12898,0.020356614084525056
12899,0.01930822013816922
12900,0.02421069221088662
12901,0.23621203707001506
12902,0.05427595560868214
12903,0.019215624055139838
12904,0.029760534818946378
12905,0.06602061067663206
12906,0.0297351677549781
12907,0.06141830387382902
12908,0.034894087259766365
12909,0.09927731403404995
12910,0.02106090381655773
12911,0.011461280267917758
12912,0.01602002998643049
12913,0.15575796285818236
12914,0.04046810331328658
12915,0.05235231947795242
12916,0.04025934410085465
12917,0.07681508401361534
12918,0.021182556701504533
12919,0.04609674359516577
12920,0.011185701968276236
12921,0.2573953004350993
12922,0.04382167997046415
12923,0.1352800528060218
12924,0.1445312664117884
12925,0.04102430876812042
12926,0.1426848382970507
12927,0.015268975422742827
12928,0.01697506082003128
12929,0.07750984548503664
12930,0.05160620769443842
12931,0.043973583140468925
12932,0.03785356941274987
12933,0.11970049127850932
12934,0.04032748100816331
12935,0.05653589593400613
12936,0.10645042969868766
12937,0.1538129673003559
12938,0.037328561816359004
12939,0.07683303935545273
12940,0.055566542748781415
12941,0.018186213763201405
12942,0.04728042504267578
12943,0.057282393809817894
12944,0.04873931838342734
12945,0.16768380916455178
12946,0.08256281522108196
12947,0.021545234323424894
12948,0.03332610889618083
12949,0.15181165065625735
12950,0.18284237248432453
12951,0.01755949441613578
12952,0.03781329878228043
12953,0.055156996893592984
12954,0.08746025443288476
12955,0.04502933174162628
12956,0.07008512957530402
12957,0.2049335346026826
12958,0.012402435667898825
12959,0.07705380334006606
12960,0.02670226703431564
12961,0.02033024902247464
12962,0.09393103597560191
12963,0.14008659087213876
12964,0.01748361055725468
12965,0.02914199348349266
12966,0.021350735558761665
12967,0.8611184483586204
12968,0.01964906876426265
12969,0.019584842198488453
12970,0.07960895107897578
12971,0.05018198088939918
12972,0.07686363049686838
12973,0.05214851505654526
12974,0.045914550737671624
12975,0.09035113042672117
12976,0.027826779453279927
12977,0.019488218499765002
12978,0.0879284018555209
12979,0.03025830556498353
12980,0.03917192488417748
12981,0.05035652822827746
12982,0.02541945178640016
12983,0.02315394897222559
12984,0.0441342997584356
12985,0.07957170211076182
12986,0.066487532954238
12987,0.13137261398638211
12988,0.917476641432413
12989,0.1481869635849053
12990,0.051316862954061
12991,0.10910220555995254
12992,0.08634196080574219
12993,0.031115974467578113
12994,0.03057652314425903
12995,0.028149161979662208
12996,0.05526330773862776
12997,0.07785967207541739
12998,0.025028991982325412
12999,0.03931964760790625
13000,0.05398892704458014
13001,0.6646486948990924
13002,0.04144800728806337
13003,0.013562645078158287
13004,0.03273941378362774
13005,0.05157133039916452
13006,0.01210177653718099
13007,0.14582958340219274
13008,0.01705759351589789
13009,0.21618657305426928
13010,0.04553609911367845
13011,0.061791411868383266
13012,0.02893517137139934
13013,0.07323491544729983
13014,0.08325587536287896
13015,0.0616485295906366
13016,0.06136191214497319
13017,0.025758039917226076
13018,0.06372616259548045
13019,0.028294332527018143
13020,0.07310767856760281
13021,0.033998850769483696
13022,0.04741816428921672
13023,0.010844513674690325
13024,0.07598125945574284
13025,0.020628064041006942
13026,0.03799904673118429
13027,0.14681607749044157
13028,0.12064452094402225
13029,0.0569133171224779
13030,0.1304607723075213
13031,0.032700932487827315
13032,0.31973007295396555
13033,0.05173671288832604
13034,0.024289445885974335
13035,0.017667975863888654
13036,0.04842356134875524
13037,0.038385104066401964
13038,0.017354603618913077
13039,0.045026244901032735
13040,0.01122780877738527
13041,0.055132172669807605
13042,0.1279395523962507
13043,0.029373874275343624
13044,0.0752348408377305
13045,0.0421855005373093
13046,0.02290374460577762
13047,0.03764492032919659
13048,0.39323393238093557
13049,0.015919749413712124
13050,0.09606557224852014
13051,0.03616736691354672
13052,0.014233050752280874
13053,0.01612871457898021
13054,0.03179665019382644
13055,0.05409432029199833
13056,0.06508812824751861
13057,0.14299082986532427
13058,0.04937328427028123
13059,0.012050288404590086
13060,0.021569170686299814
13061,0.03001488270374785
13062,0.04066755298925515
13063,0.038026564812243396
13064,0.13901920929269213
13065,0.054915378204673265
13066,0.017233281264562212
13067,0.024719326273785112
13068,0.09803180031626163
13069,0.018150913454257758
13070,0.04257919255648335
13071,0.014630116090789968
13072,0.19745269112690753
13073,0.15053099217066498
13074,0.16813558191221506
13075,0.05984879239407749
13076,0.01752296725626738
13077,0.027581094133842025
13078,0.12909282015978674
13079,0.3305792787906937
13080,0.0740824026092793
13081,0.04250328074059812
13082,0.034449217237510876
13083,0.05261261832133417
13084,0.014219208121753098
13085,0.028622403787161507
13086,0.011782615363101304
13087,0.10320096544085476
13088,0.12819662775608892
13089,0.18539592563700255
13090,0.017992122915245188
13091,0.01831837603776324
13092,0.05033887269477429
13093,0.0415161788189607
13094,0.030990539957102957
13095,0.0708697180280542
13096,0.1144415727215281
13097,0.07243107689113004
13098,0.23514485284089015
13099,0.04737626592658716
13100,0.02833718941867666
13101,0.02571853377851538
13102,0.01810549895753502
13103,0.3790305587190194
13104,0.02391894841584781
13105,0.02552404731665025
13106,0.05822623627056791
13107,0.023378903740783406
13108,0.03567406032941673
13109,0.04159111722624943
13110,0.14816755877572618
13111,0.04508084800265123
13112,0.02082668152210254
13113,0.020695167672128242
13114,0.025733609779022344
13115,0.050524161240481244
13116,0.03834821097741141
13117,0.03964980940147331
13118,0.05618181930106048
13119,0.06002022234057887
13120,0.07782454883301032
13121,0.03294466054112198
13122,0.008806118650124142
13123,0.11392908743838148
13124,0.09485514976912802
13125,0.03963832539323226
13126,0.01120783922843832
13127,0.02155027986049001
13128,0.015276022841639078
13129,0.04599882728752552
13130,0.15841280756022652
13131,0.013796074331481674
13132,0.01751566885354991
13133,0.06761268308139658
13134,0.05058332363033265
13135,0.017297209011955934
13136,0.11178426568858024
13137,0.15315445756717594
13138,0.04976196589733631
13139,0.012285683847564448
13140,0.16171651920300353
13141,0.023149597844975358
13142,0.13646298547558836
13143,0.08899185063471182
13144,0.02228531250646921
13145,0.09666687994432467
13146,0.0357882902154931
13147,0.057727309388716785
13148,0.08232804253513823
13149,0.04033406115035278
13150,0.03156139384130607
13151,0.04504201554817437
13152,0.3811750574058475
13153,0.027975830926299794
13154,0.06973586619421825
13155,0.04020761107617664
13156,0.0122668310884814
13157,0.060090616122518606
13158,0.025635158075784276
13159,0.02988361724859927
13160,0.13448420851333745
13161,0.02174014127940914
13162,0.037192574213010296
13163,0.11120108865129316
13164,0.1428763924901123
13165,0.04126745766248295
13166,0.0193192811227944
13167,0.019514348794027872
13168,0.024956848105343758
13169,0.5215231229785509
13170,0.047854284579134335
13171,0.026994579488241938
13172,0.011422815607380192
13173,0.048068200105228734
13174,0.029327188339741683
13175,0.08230681661903265
13176,0.02419995155093874
13177,0.0922783907237809
13178,0.053928522289017136
13179,0.013997660744680819
13180,0.03557125573350703
13181,0.02598569599154752
13182,0.02337576419235503
13183,0.1282520236930424
13184,0.037837438825302896
13185,0.11661313839739378
13186,0.17125800984948056
13187,0.047981407034138834
13188,0.5609239501774135
13189,0.1260458317623435
13190,0.028869796872456194
13191,0.025454476616286505
13192,0.033148222188131723
13193,0.07548109405678946
13194,0.0295977550523051
13195,0.02868611962799974
13196,0.04351882183646715
13197,0.0348759198575679
13198,0.17182163881266846
13199,0.01586425783419535
13200,0.03194778319484259
13201,0.02878243265746821
13202,0.05819184657568994
13203,0.017695009582056734
13204,0.053360079903686186
13205,0.09509412836229095
13206,0.12302550899474204
13207,0.020166333746431928
13208,0.03346887358563371
13209,0.06476920668359207
13210,0.047731283345465156
13211,0.02805740260053529
13212,0.14472697024306747
13213,0.027499550662152074
13214,0.03319564924005779
13215,0.04130384797985971
13216,0.07716101841801985
13217,0.10121101305087703
13218,0.04144384426610096
13219,0.13931393349911866
13220,0.06246088687604527
13221,0.025390826034261883
13222,0.10450827453871817
13223,0.04563208779021221
13224,0.01641923938246193
13225,0.16105738823395144
13226,0.10132487099528661
13227,0.03190850564537981
13228,0.04975712518819163
13229,0.04327306134065333
13230,0.1509328504752528
13231,0.018332853202648935
13232,0.03543410817097488
13233,0.02599863434859479
13234,0.2772493810045383
13235,0.043442593823825246
13236,0.02545752438416172
13237,0.10096504302529825
13238,0.19891210653538724
13239,0.03771289605321627
13240,0.007325253486198941
13241,0.07335360378604919
13242,0.047933399810161155
13243,0.04162702871607561
13244,0.05855825996809612
13245,0.047443605760418284
13246,0.013218611856034165
13247,0.02865619119531208
13248,0.019515487425744035
13249,0.049851784246820637
13250,0.15534930516200327
13251,0.012242468941057133
13252,0.037345718226548114
13253,0.2993490410168945
13254,0.07424459334791189
13255,0.021606737599207143
13256,0.07553453404631971
13257,0.14960226669622725
13258,0.2997001785401074
13259,0.020540285487128253
13260,0.02004040251607773
13261,0.02014578064131288
13262,0.9331163474818763
13263,0.042397846037421194
13264,0.1809254566404751
13265,0.031944449632796273
13266,0.02973360585164682
13267,0.013547055801819897
13268,0.08516090477431515
13269,0.08106437011838569
13270,0.03950637576766082
13271,0.04213868067781281
13272,0.022410774119504186
13273,0.1707915656809586
13274,0.04292908715756598
13275,0.025560620659555444
13276,0.05742253128026948
13277,0.01653151905510567
13278,0.011711213095444928
13279,0.02248276843167321
13280,0.22876635283672836
13281,0.17536790820808945
13282,0.04223400841507721
13283,0.021099641627562348
13284,0.1256726597807591
13285,0.10738783218550917
13286,0.07704728081169199
13287,0.2802447415076559
13288,0.09184074212568333
13289,0.042226272214109115
13290,0.03297645243770446
13291,0.07466382969590406
13292,0.04520088501617926
13293,0.007441935307227508
13294,0.026284307669598748
13295,0.025601504004621262
13296,0.2389579124170934
13297,0.20347596083372496
13298,0.11099748134045419
13299,0.03525173076523072
13300,0.053535316259967866
13301,0.15324679858680096
13302,0.07241756236681558
13303,0.04022721727356825
13304,0.056055100737261776
13305,0.04750987843548755
13306,0.035708910762860084
13307,0.02993826452968465
13308,0.028374844631502808
13309,0.020916918160428895
13310,0.06463288509729866
13311,0.07607139865535426
13312,0.022268471672114216
13313,0.13923346041067136
13314,0.04582451495843873
13315,0.01751457720102262
13316,0.009931643708319119
13317,0.1352334529820935
13318,0.0525414647365612
13319,0.07714464339368679
13320,0.2570591340423314
13321,0.08800567455565664
13322,0.012999070938349266
13323,0.0594552925053288
13324,0.018411645323636636
13325,0.0969088095262588
13326,0.013499368038079442
13327,0.029175384098363195
13328,0.057358910767371374
13329,0.012600851168150774
13330,0.06731454442429233
13331,0.2187430311149774
13332,0.10843884562545492
13333,0.036116693889574544
13334,0.10218509684934729
13335,0.057696191050219836
13336,0.11406606673764416
13337,0.018528765676446932
13338,0.06117548962048183
13339,0.028759831147983115
13340,0.04273768821048825
13341,0.05731087297076504
13342,0.013440822083560091
13343,0.05882648121030473
13344,0.12570666702721375
13345,0.05804175025596076
13346,0.0198475540286909
13347,0.04953534994702336
13348,0.01616421762192787
13349,0.06819149122105245
13350,0.09489328388780968
13351,0.03652955674585292
13352,0.044374598593650685
13353,0.04960689987511896
13354,0.030758414205609284
13355,0.0696124998832089
13356,0.04899580398202236
13357,0.24632446418319642
13358,0.015578959005627089
13359,0.03155270033897445
13360,0.03762883500084748
13361,0.05435555004707013
13362,0.019201291660208675
13363,0.02479607254959013
13364,0.02614297025565441
13365,0.04046423658300984
13366,0.03310833726324181
13367,0.034300346440783926
13368,0.019219122574963
13369,0.0808964292567084
13370,0.11788493699173117
13371,0.021298876337841322
13372,0.08219947549545892
13373,0.07022876197092884
13374,0.10365500023503954
13375,0.040142838574625556
13376,0.021549903080084667
13377,0.041513850825423776
13378,0.047622593198398386
13379,0.10955621817839745
13380,0.02204598060559793
13381,0.05070969301173295
13382,0.09961299739150906
13383,0.05152019983611798
13384,0.09503286421752732
13385,0.10761916127697257
13386,0.07918446463947226
13387,0.017048809892160312
13388,0.019861240162872832
13389,0.03488589859538265
13390,0.01912800550367157
13391,0.033156258944890035
13392,0.021049409805510476
13393,0.0364296622166133
13394,0.1289266280891833
13395,0.03866284633737216
13396,0.13194930205435612
13397,0.0818374394505918
13398,0.10892116659110067
13399,0.01919696825320701
13400,0.04697307461533225
13401,0.0493432959777506
13402,0.1380576007134213
13403,0.05338623490560162
13404,0.06474369253602197
13405,0.03430248321923994
13406,0.08506073450834795
13407,0.018350491369833407
13408,0.0834043970592232
13409,0.03886364803755399
13410,0.07605707084832311
13411,0.05085429665039518
13412,0.04559631142664482
13413,0.06613887709541552
13414,0.14367139670251922
13415,0.07222269526332542
13416,0.03187499023048948
13417,0.061941290389688625
13418,0.13746544154501134
13419,0.044078958637316666
13420,0.25799703145826813
13421,0.01932797661253367
13422,0.0855237486594769
13423,0.21425802830911317
13424,0.08112959140956223
13425,0.11584369782680232
13426,0.023062996576844748
13427,0.03216124244359722
13428,0.03166612360074328
13429,0.20814050919466565
13430,0.09429318592682169
13431,0.08015920030445706
13432,0.06262046337350771
13433,0.09123316114784341
13434,0.017841044220863758
13435,0.105467117229576
13436,0.020807598511970237
13437,0.029466419995177878
13438,0.04640250287438951
13439,0.057502374832431195
13440,0.15159886116208934
13441,0.06918879959902775
13442,0.046439697268177677
13443,0.15176929487409205
13444,0.029880924409957373
13445,0.04491923384922501
13446,0.033292831867239664
13447,0.04652905052408111
13448,0.05184749329183232
13449,0.10078334200641359
13450,0.15170502094705485
13451,0.037982451243103024
13452,0.02322439910488516
13453,0.051138665319397064
13454,0.02162052879006186
13455,0.13319665499039124
13456,0.1045239489635023
13457,0.05950968950779116
13458,0.1090905312824266
13459,0.07596700475431419
13460,0.10330976338610673
13461,0.014719725983040815
13462,0.04519218415886056
13463,0.020869363993702074
13464,0.017351875001414423
13465,0.04368404741923812
13466,0.027711001458245017
13467,0.03908061404387428
13468,0.028286049066161868
13469,0.09770831911756353
13470,0.21510489651480375
13471,0.01960251349874428
13472,0.06630322779343599
13473,0.34181705535547424
13474,0.07712435276254229
13475,0.07456154632854053
13476,0.03776236447046859
13477,0.10917249278111629
13478,0.020513944014067736
13479,0.03327566574453218
13480,0.01360661727678076
13481,0.07118568237290789
13482,0.023105544898922196
13483,0.05106073577131645
13484,0.02323017122107832
13485,0.057800918911555595
13486,0.06579843123133586
13487,0.05902504589184698
13488,0.0369689205244068
13489,0.01853739597252939
13490,0.02236746846312648
13491,0.013285131225446523
13492,0.07989580074022173
13493,0.019654559896685637
13494,0.23619543779558572
13495,0.04073851573786923
13496,0.04142554179301548
13497,0.4265495084149844
13498,0.04381192204055698
13499,0.08369597804272542
13500,0.035557839795289994
13501,0.025108318694262895
13502,0.043914175891807065
13503,0.05683136897267504
13504,0.11269556732704612
13505,0.10863252537300146
13506,0.008142521858083271
13507,0.027874705394332063
13508,0.016784066707598532
13509,0.017396006892820618
13510,0.1158522274219464
13511,0.09774853736932809
13512,0.05397925739186402
13513,0.02070031401139843
13514,0.19885888927778614
13515,0.05437851568821597
13516,0.03256496693065186
13517,0.20446168693903216
13518,0.03613385219905847
13519,0.11773329741768204
13520,0.013264330562886716
13521,0.049392502035659785
13522,0.02179249416561155
13523,0.06018572582302412
13524,0.7956770876781922
13525,0.03072771035028055
13526,0.3282879931693128
13527,0.06227665283616582
13528,0.010863932890284035
13529,0.03675417279035757
13530,0.03237599840041634
13531,0.045148981995039
13532,0.016527644977247343
13533,0.04241018260607719
13534,0.04439359466097537
13535,0.023089713007858136
13536,0.057791537564953026
13537,0.01571851183516391
13538,0.028606832009079323
13539,0.024785991524880497
13540,0.020585300486929956
13541,0.0737038398594482
13542,0.02342930468203635
13543,0.13965472172946342
13544,0.03725126122234083
13545,0.025445306544615905
13546,0.0643713133359729
13547,0.062350103947040776
13548,0.021844698622716006
13549,0.02274701474506328
