index,LABEL
13550,0.06977339452503521
13551,0.06708755676436147
13552,0.10034276446542659
13553,0.11009105422697213
13554,0.11762093793055757
13555,0.04087817691986076
13556,0.07039329061057734
13557,0.028415192825635933
13558,0.06719772452185818
13559,0.4141828887292083
13560,0.09575328151352173
13561,0.017019335593791787
13562,0.013974070184822336
13563,0.15110432308613556
13564,0.042324715944375764
13565,0.01690084066808616
13566,0.021931790341285198
13567,0.03450779895559223
13568,0.012482074785638234
13569,0.032569622305293706
13570,0.012582219243461062
13571,0.03813994036263924
13572,0.06659897771702628
13573,0.10201478823677577
13574,0.03427889829579168
13575,0.06416807453289507
13576,0.02272677875011859
13577,0.02631189419825641
13578,0.22887618659817768
13579,0.01973689805593817
13580,0.0641364124944894
13581,0.015799055974226248
13582,0.01124964444100808
13583,0.05108230062420553
13584,0.034981376058639956
13585,0.019951455173488772
13586,0.009827718367308294
13587,0.03291529327431012
13588,0.027841244278488216
13589,0.05699911625274407
13590,0.04163977304901803
13591,0.22716511291223726
13592,0.05239311180412721
13593,0.024136668381501032
13594,0.05314495456186957
13595,0.034933291605803045
13596,0.030097075489916233
13597,0.09744493686621766
13598,0.027631525345969632
13599,0.05734630283030843
13600,0.015887476380599834
13601,0.0823896537635675
13602,0.011885270589567013
13603,0.05960397830070907
13604,0.07249837291383364
13605,0.0416216988853115
13606,0.03203485658143349
13607,0.12382559541084359
13608,0.06379499761777518
13609,0.05172643192901352
13610,0.05426239398888498
13611,0.08394123706568568
13612,0.12267899116607744
13613,0.08520986850639323
13614,0.011931267768006187
13615,0.05755737647608708
13616,0.07400694360989085
13617,0.028352395968674383
13618,0.0329859049045205
13619,0.09363033964267345
13620,0.1042508731735528
13621,0.10848553380799002
13622,0.07577695427753853
13623,0.06607259376585901
13624,0.02225598567724111
13625,0.015300143922543287
13626,0.04509822976546351
13627,0.033501908436743964
13628,0.13652571298695834
13629,0.05890175602043299
13630,0.26565175424586446
13631,0.062408812967637006
13632,0.05722685145379107
13633,0.01207347080373695
13634,0.024468153948429196
13635,0.1515022855716041
13636,0.04929744010165647
13637,0.07471951935369707
13638,0.07125454429454608
13639,0.03681107025472494
13640,0.016897213651543952
13641,0.13681398237361603
13642,0.03986315834815159
13643,0.03886549209387011
13644,0.4788569391247712
13645,0.1477842945884349
13646,0.07362108666905465
13647,0.06444967270743755
13648,0.04875664141439361
13649,0.0363051855649419
13650,0.12268663720438355
13651,0.06747974761138684
13652,0.05933405024505486
13653,0.029696396510590885
13654,0.035772620390114994
13655,0.48584110588935403
13656,0.020930750301401478
13657,0.03971662642495473
13658,0.049174063447934874
13659,0.010792954112823133
13660,0.04880025019293109
13661,0.018529640825671406
13662,0.02662071596764508
13663,0.02448149364063472
13664,0.060734979151044914
13665,0.051230932149635026
13666,0.0443990304645694
13667,0.047437809544514056
13668,0.028398591631598157
13669,0.11210698149404083
13670,0.022601528583981984
13671,0.0581457717491749
13672,0.03178945301953795
13673,0.05202227362903569
13674,0.00782078608861501
13675,0.04375743511616954
13676,0.13570622986700873
13677,0.012177013635791555
13678,0.12242875613730322
13679,0.07591480769115302
13680,0.015333409589210445
13681,0.021035546706694955
13682,0.14712105449364316
13683,0.07774646052696549
13684,0.0724515905628734
13685,0.026243793285095057
13686,0.029010947795201032
13687,0.024929337065097826
13688,0.022353753178045367
13689,0.10954899826298332
13690,0.02786089322144673
13691,0.2423213590550768
13692,0.0953410012129402
13693,0.4891043044078597
13694,0.024937826907517335
13695,0.02486125245228072
13696,0.049809579103780637
13697,0.04833635758141132
13698,0.051689081970129475
13699,0.07427465008745836
13700,0.06209520709177963
13701,0.17431038893051537
13702,0.01359854530626462
13703,0.030780999199323682
13704,0.030138157353090826
13705,0.04071006988809163
13706,0.02854485564995709
13707,0.019996287566483008
13708,0.07507176060435335
13709,0.06782387741256284
13710,0.05147080128574825
13711,0.02542646723009604
13712,0.02598693411168177
13713,0.01912068467116184
13714,0.03313675449833338
13715,0.051668509790451095
13716,0.02821102840872756
13717,0.024832932916177906
13718,0.13204421915607173
13719,0.03993816641205965
13720,0.147300996102164
13721,0.032220601155573673
13722,0.0441629831245329
13723,0.10024635246359512
13724,0.08823528966557323
13725,0.0516052915563623
13726,0.022316422446337913
13727,0.03828844829698685
13728,0.025963552509339967
13729,0.05685390951368246
13730,0.024856515340902302
13731,0.6909437432382285
13732,0.057455392218617174
13733,0.10758177646688044
13734,0.029400268728731117
13735,0.09593363064496069
13736,0.0869192948326623
13737,0.2654258671807715
13738,0.10309134736206264
13739,0.07123997233546432
13740,0.11568861331699105
13741,0.07524621932016451
13742,0.02837758644322614
13743,0.04026266018587562
13744,0.04763804934118357
13745,0.018646161100109936
13746,0.02757655937063525
13747,0.04194582666980834
13748,0.033188892425665736
13749,0.049675231091759156
13750,0.0215405434817923
13751,0.03844541891578288
13752,0.01937691400992377
13753,0.020367038128372806
13754,0.014906064727836349
13755,0.041131906187878375
13756,0.0183067179190623
13757,0.011351526990614827
13758,0.031072745407474088
13759,0.034144757519656135
13760,0.13404678956873292
13761,0.11858371816281274
13762,0.027447577589317866
13763,0.654665735639874
13764,0.03248091315445626
13765,0.08824273848656441
13766,0.01710229145023705
13767,0.00858758350328803
13768,0.10308317723429522
13769,0.12326319156231176
13770,0.02510642930813628
13771,0.04022508832817125
13772,0.05452851591436811
13773,0.015931062909444054
13774,0.0416489182700027
13775,0.011548330543524287
13776,0.008644177762931141
13777,0.04294442176177853
13778,0.06332471738036381
13779,0.4904781829804953
13780,0.2430730996646256
13781,0.04164794669371692
13782,0.03130245044378858
13783,0.02735596522594383
13784,0.024743935996280744
13785,0.03732211488213177
13786,0.1783553145009532
13787,0.0230765463398927
13788,0.027504132607336328
13789,0.16953810844126435
13790,0.031767117201867895
13791,0.11503918385127954
13792,0.046885229535247736
13793,0.0499851307177142
13794,0.014608718654057886
13795,0.17184219107704646
13796,0.35936861480006593
13797,0.0649733596308588
13798,0.23849937657911136
13799,0.04327464535700491
13800,0.08986457661681468
13801,0.040004050994131804
13802,0.02587460566006764
13803,0.03064239860857426
13804,0.037966294045883725
13805,0.12348070513170312
13806,0.4938964431524062
13807,0.11053053449860073
13808,0.03338248656708939
13809,0.0365227390689514
13810,0.05574376168455826
13811,0.12770256450713152
13812,0.02318486254439689
13813,0.09103949822183875
13814,0.05013586781801405
13815,0.02183480245290053
13816,0.023899193971567534
13817,0.023911882433888768
13818,0.03278190063730358
13819,0.05706873255812243
13820,0.6643095927236489
13821,0.09997348177879241
13822,0.056763054384606874
13823,0.030731634823002077
13824,0.02327959505410814
13825,0.07677378498241828
13826,0.09808402148546308
13827,0.01857529866798354
13828,0.06810068272248651
13829,0.019461466736154266
13830,0.014250568880910522
13831,0.09169750154274928
13832,0.4590771078447816
13833,0.24522218023503478
13834,0.03829761503260154
13835,0.012579680732851395
13836,0.034631073213281904
13837,0.3226865700882479
13838,0.03210843364988139
13839,0.05813595617788174
13840,0.0337981273204806
13841,0.11759403293773826
13842,0.03769363441594752
13843,0.041482113222378186
13844,0.28312485966293754
13845,0.03723567563607718
13846,0.02824484970902699
13847,0.029842491574695554
13848,0.015980332300067054
13849,0.05123873177232338
13850,0.022493367478685362
13851,0.03912822192084193
13852,0.023610990153218027
13853,0.02726436124021328
13854,0.06923925981025639
13855,0.060703613450898905
13856,0.019467686884888695
13857,0.0281443789754271
13858,0.04606620463438006
13859,0.041255763011847135
13860,0.03130695656589615
13861,0.015686814815619392
13862,0.03443888052201456
13863,0.035045565761113937
13864,0.045452823722069685
13865,0.07182517800199441
13866,0.041962942754150245
13867,0.05132970124376194
13868,0.4897134332902784
13869,0.04707427394707854
13870,0.06415378718288625
13871,0.13570750867652187
13872,0.01893306642338075
13873,0.05428215485931024
13874,0.042240758038124285
13875,0.02824306254631827
13876,0.03624691317361428
13877,0.015288780543779716
13878,0.18918024551439094
13879,0.031376577732267596
13880,0.04275990970624212
13881,0.023286323387913123
13882,0.03545484672498434
13883,0.18717110617917276
13884,0.044509769585670794
13885,0.030188017637204315
13886,0.1385102300467253
13887,0.01282074202649637
13888,0.07039204177915301
13889,0.04008867216090038
13890,0.015839609439917253
13891,0.06431753550076923
13892,0.0106761848103247
13893,0.03407425677362566
13894,0.02307457661354959
13895,0.1359249965350187
13896,0.05513326861611184
13897,0.014102266528804967
13898,0.10622299484793954
13899,0.012748174985244842
13900,0.08500756323711892
13901,0.029132988909474085
13902,0.019467155805269473
13903,0.02145012213261307
13904,0.08463587811533616
13905,0.03711943155356798
13906,0.010496717112274574
13907,0.15050240028787173
13908,0.17287693976576496
13909,0.05062540455646301
13910,0.0570587147194517
13911,0.04645652837864641
13912,0.02789649852147061
13913,0.2773593064308215
13914,0.19207132257409437
13915,0.009963907162072577
13916,0.015333689924799505
13917,0.010428168019570113
13918,0.03808884297173594
13919,0.15930536157367933
13920,0.10241951490728127
13921,0.04021554766116434
13922,0.03188870906078055
13923,0.022119598161592473
13924,0.030591914882757087
13925,0.019203910735919698
13926,0.016510152809209484
13927,0.02727488438763301
13928,0.02241257912945936
13929,0.025555474620298644
13930,0.06394236986423775
13931,0.03358573655008244
13932,0.03965694656962835
13933,0.0398347545567835
13934,0.025650948574113774
13935,0.06512901443445684
13936,0.1128681159819786
13937,0.16047662942162877
13938,0.014318871217646464
13939,0.022380240328295897
13940,0.09663630806336135
13941,0.012507178787834413
13942,0.02920770555509658
13943,0.02665437062746758
13944,0.23540492061418705
13945,0.02120903747995896
13946,0.025464628434848802
13947,0.01687823049620342
13948,0.07069440925836395
13949,0.14577830398142544
13950,0.026484771399702515
13951,0.08012201305576379
13952,0.03540742288607898
13953,0.27833065205210056
13954,0.09254818799065417
13955,0.030211485032765908
13956,0.16796878136649945
13957,0.07628502709785627
13958,0.022548102844311746
13959,0.03849888149761866
13960,0.010689108110320521
13961,0.02375417084001026
13962,0.06937427291519607
13963,0.045075526153920006
13964,0.11036658771674442
13965,0.10492514902025431
13966,0.02320257129497501
13967,0.018709573381868884
13968,0.03383288924468466
13969,0.05244690469803997
13970,0.01925590050346407
13971,0.04140691114999803
13972,0.06453995316505916
13973,0.05719832325110026
13974,0.04780516934511604
13975,0.04268747997290015
13976,0.020433822910090788
13977,0.016357361163933964
13978,0.11629448777712278
13979,0.03725097581856643
13980,0.011510806075999342
13981,0.056709907488977356
13982,0.0381049824588053
13983,0.04493698175224242
13984,0.12564516711028698
13985,0.02653682834843061
13986,0.020433339634976344
13987,0.11636878671008866
13988,0.03507667029790855
13989,0.01603806643165206
13990,0.2414992617211834
13991,0.1799914310867846
13992,0.02019689626336777
13993,0.04406244591074875
13994,0.1949707579072419
13995,0.04798710023537746
13996,0.022804022959761625
13997,0.11088556846493247
13998,0.029978782677654747
13999,0.1633033549168068
14000,0.13165374463843155
14001,0.028790990870295356
14002,0.02410802415351124
14003,0.06624309910372476
14004,0.07174688126867754
14005,0.03202079055640807
14006,0.0231196671271792
14007,0.018923424909870482
14008,0.03847209811601153
14009,0.04487499003154846
14010,0.02838691014609229
14011,0.06753047306384308
14012,0.05764374807319428
14013,0.3180337268984321
14014,0.035501046734338314
14015,0.02407019969491282
14016,0.06320070075025147
14017,0.022517173050597576
14018,0.013788410981749632
14019,0.0634279147939476
14020,0.032431042432100564
14021,0.19199622264437116
14022,0.033807145806343045
14023,0.03503143023526084
14024,0.03277662134300992
14025,0.04739916994581431
14026,0.051989921406186496
14027,0.014553289968690413
14028,0.05877358672902521
14029,0.07838309033573777
14030,0.025124754556404737
14031,0.016710116972621595
14032,0.04202430962472084
14033,0.11467114157143127
14034,0.0626280108831123
14035,0.018231348911133954
14036,0.014395927276929
14037,0.04912977838899722
14038,0.009130643120985974
14039,0.051548813908287895
14040,0.013224436471716028
14041,0.0953262179066322
14042,0.02960074512422091
14043,0.052392692780857744
14044,0.08176488973789431
14045,0.031044213074316523
14046,0.04548784276709862
14047,0.10304844070953086
14048,0.18142805455788885
14049,0.013909214457963434
14050,0.012592661917591516
14051,0.0344834264730165
14052,0.11371540940649909
14053,0.06290255645203877
14054,0.0167123721975419
14055,0.02955276212378688
14056,0.021420666940562227
14057,0.15352524853927765
14058,0.010078436769587477
14059,0.03626645402405938
14060,0.2603123037605367
14061,0.05517642568053196
14062,0.02042617866961851
14063,0.11367604218784624
14064,0.020990183080693052
14065,0.04245062750042926
14066,0.014980613692812927
14067,0.023980421790605604
14068,0.014697789531421687
14069,0.036475557294797456
14070,0.10358016637444178
14071,0.03885864064649219
14072,0.042695080047195494
14073,0.02722936465746147
14074,0.022816925087157727
14075,0.058208826242053244
14076,0.012459709209427034
14077,0.026480577055233018
14078,0.016648165865318976
14079,0.014524597963785439
14080,0.033493618210316455
14081,0.05337948028117336
14082,0.03330570695773964
14083,0.012886086629207507
14084,0.029419209860807358
14085,0.2561602731456628
14086,0.0907617769572776
14087,0.37396582276640333
14088,0.03639014401195922
14089,0.05464698180841235
14090,0.029944262388642236
14091,0.05546544747521788
14092,0.041089977257953936
14093,0.007312443214661046
14094,0.14163974231816484
14095,0.019298924956540474
14096,0.06301026225917875
14097,0.09982304579182423
14098,0.010685473300384085
14099,0.023246993410296696
14100,0.09432423502580954
14101,0.014902408022693861
14102,0.031379202204525274
14103,0.07577979917301071
14104,0.1826473343200173
14105,0.08644800176743185
14106,0.06435424314873783
14107,0.03866214878365745
14108,0.019925298576661542
14109,0.04059435533949613
14110,0.14258865950289493
14111,0.03249090952711747
14112,0.02712755270216829
14113,0.027235728064670013
14114,0.10755529821137033
14115,0.011217795660630941
14116,0.09785358256647872
14117,0.02014635270548221
14118,0.0542964013826558
14119,0.0362448637411763
14120,0.10358475853082785
14121,0.202586381633946
14122,0.3728148947131716
14123,0.0631767952828886
14124,0.025786856368051912
14125,0.017178990312142275
14126,0.14647856963184486
14127,0.05775343935365662
14128,0.014762090270027738
14129,0.06785931401654337
14130,0.08133146554077053
14131,0.057042779507088574
14132,0.06798085017028169
14133,0.05478067727034063
14134,0.01525820569636704
14135,0.02343145672772326
14136,0.046082215479594825
14137,0.05620726305841931
14138,0.047465956240991154
14139,0.07441931532208143
14140,0.27540757620444717
14141,0.014073065303123704
14142,0.033405219063909114
14143,0.11560928044407168
14144,0.04064564313375631
14145,0.0298161606328493
14146,0.05021570109169721
14147,0.028630982794864552
14148,0.26256465077658114
14149,0.025817702067492926
14150,0.13715164769974733
14151,0.105231037707504
14152,0.08730175369388948
14153,0.44022097496406987
14154,0.029930662640765902
14155,0.1382005373880806
14156,0.03220837163148217
14157,0.016060504342415176
14158,0.07078167443732716
14159,0.0465460072970883
14160,0.09251960853402852
14161,0.18893193878216613
14162,0.061617774419832266
14163,0.013727941210694372
14164,0.06097956040336177
14165,0.018007800236166858
14166,0.1364213099992123
14167,0.03258800149610963
14168,0.009897732792331365
14169,0.03274380726691747
14170,0.02011056335277653
14171,0.12951431099827362
14172,0.015297632419232479
14173,0.009612470120138349
14174,0.1489261526132462
14175,0.18461483618629307
14176,0.013837863773254824
14177,0.05869998159021943
14178,0.16520762389542146
14179,0.04744928026812839
14180,0.03255702741976123
14181,0.01836776488241519
14182,0.16901466978458599
14183,0.02649678657549579
14184,0.033213816941154724
14185,0.01998558613755191
14186,0.05869235853138215
14187,0.04105574178437974
14188,0.0245978940775177
14189,0.08612521403903053
14190,0.058650286181208516
14191,0.14384946119993916
14192,0.025386309050555375
14193,0.0812029183613664
14194,0.03428607595897531
14195,0.05043313709687944
14196,0.01695271310106811
14197,0.05333190211985277
14198,0.20982671963210717
14199,0.06851352453581541
14200,0.22311966045666698
14201,0.01720003457224093
14202,0.08345250004931594
14203,0.015525497847164008
14204,0.01870855484194426
14205,0.06408188499305345
14206,0.07945076512804305
14207,0.027547451686442286
14208,0.045430149979702975
14209,0.018611526879090498
14210,0.07674269247004437
14211,0.018190792133283416
14212,0.04040710131325533
14213,0.017899357218822277
14214,0.4336017633769326
14215,0.11021251107019664
14216,0.08739795116836072
14217,0.019076864561649438
14218,0.020962704285687035
14219,0.1888497104019411
14220,0.038271811189523594
14221,0.10680778718160772
14222,0.017212290559819307
14223,0.037829499748850505
14224,0.17442894481907148
14225,0.04990770930468543
14226,0.04293086033713724
14227,0.032378812302084545
14228,0.016744369737329134
14229,0.09822753913564147
14230,0.020889927559748504
14231,0.02891182550785512
14232,0.11101487387374218
14233,0.1008727948238174
14234,0.10168387066027135
14235,0.07184785619500725
14236,0.07282613069950447
14237,0.03396274084403313
14238,0.17588028949884144
14239,0.11567827394020483
14240,0.04755821943526483
14241,0.16321881887338857
14242,0.0927512219421898
14243,0.05626918855674119
14244,0.0353727601944183
14245,0.22363502997609824
14246,0.23083924103983117
14247,0.020694746502135715
14248,0.038312672374872375
14249,0.04819485142582471
14250,0.03240386405145486
14251,0.04481638113885984
14252,0.11475932728921118
14253,0.05173089134787421
14254,0.02230587269915069
14255,0.022420314808173986
14256,0.06583341380540782
14257,0.06601669396902594
14258,0.014141555009184207
14259,0.013694395989392288
14260,0.03532999429128429
14261,0.05711500480318644
14262,0.07621893664240255
14263,0.02918308869913923
14264,0.07406690999836262
14265,0.04897696813241062
14266,0.011696749450228269
14267,0.02633325141709342
14268,0.034454881410728
14269,0.04271556943359879
14270,0.03404566464988228
14271,0.04039864070458995
14272,0.02729084154040592
14273,0.034785955361284815
14274,0.021887385797470658
14275,0.0723545230321924
14276,0.02663693507057038
14277,0.04535886906715679
14278,0.011691173101635024
14279,0.06166489305144139
14280,0.025766734199778707
14281,0.20582511144800436
14282,0.1684268537908264
14283,0.009680130168546158
14284,0.05423519557519311
14285,0.07767131171579711
14286,0.06195284076176099
14287,0.13801330435089865
14288,0.05753802302785744
14289,0.027315393936064875
14290,0.041621977138991545
14291,0.039263858732154405
14292,0.06740769279575154
14293,0.026639815380741106
14294,0.18346543113484176
14295,0.06553751564689672
14296,0.027072823351552283
14297,0.044301217715086404
14298,0.2729051284186879
14299,0.02395524938938023
14300,0.02104691785094719
14301,0.051479069225305145
14302,0.07295097061114682
14303,0.06479004711004138
14304,0.028690249901370726
14305,0.06617001337683084
14306,0.010602743345789598
14307,0.10455360096216834
14308,0.03968025118938477
14309,0.10349866499801079
14310,0.06612839529133349
14311,0.026939625120867738
14312,0.017205873524399475
14313,0.05298500059328262
14314,0.03865900044718156
14315,0.11522663083926463
14316,0.05018844456368646
14317,0.12018587506167183
14318,0.03484690346970432
14319,0.01534422860499985
14320,0.2504064773523113
14321,0.04908817327933496
14322,0.09317502499881718
14323,0.038900589959260753
14324,0.026170822283355367
14325,0.019195383154290098
14326,0.027523080133399054
14327,0.04587121674612553
14328,0.032004621578471226
14329,0.03958750751537546
14330,0.057995089383949275
14331,0.03605968868716483
14332,0.04207693514843441
14333,0.03455644902566119
14334,0.04467641862029714
14335,0.029462681877864633
14336,0.0646197602002313
14337,0.2378398365825969
14338,0.04120016884363774
14339,0.08157900161104945
14340,0.030416561893163482
14341,0.07088664511934115
14342,0.0150765387917197
14343,0.044146459769424815
14344,0.045659613736098614
14345,0.12161858219323529
14346,0.043701539382680045
14347,0.04835132973795399
14348,0.04396429828996579
14349,0.05577879798738926
14350,0.20313108802165086
14351,0.022817571783540574
14352,0.2083059810796919
14353,0.031832793695550185
14354,0.23004985831788316
14355,0.019843304299284343
14356,0.026137464859054577
14357,0.051578897983723365
14358,0.05081189680270724
14359,0.04004807275558173
14360,0.023436144928583154
14361,0.08149129318163228
14362,0.03490794758229591
14363,0.01564575908823447
14364,0.015245391907566295
14365,0.07988185242784497
14366,0.02109443926532932
14367,0.07898043274503674
14368,0.04340335330129682
14369,0.12281675274483012
14370,0.019628975356549318
14371,0.09550551327270651
14372,0.17541829243815926
14373,0.2960013668259775
14374,0.07328831956220523
14375,0.059687993324711204
14376,0.0491206746311087
14377,0.09637027574772195
14378,0.03216080585724142
14379,0.09985729418150703
14380,0.03564919686377761
14381,0.1585764084829387
14382,0.12423817041816565
14383,0.07423403996175293
14384,0.014008709430884454
14385,0.019852029129030477
14386,0.0959779542566919
14387,0.008700755998662752
14388,0.08052327264605506
14389,0.07258785271621068
14390,0.032829119388973746
14391,0.015160611926386857
14392,0.026710586809743333
14393,0.019801551276921604
14394,0.1661769910034649
14395,0.022120898014678838
14396,0.04826937171704833
14397,0.04107269686545563
14398,0.15900194203618667
14399,0.08007135761986499
14400,0.016992532558969813
14401,0.0423879296836743
14402,0.024416258616984075
14403,0.03786435136401149
14404,0.12035738994370541
14405,0.014957739445889427
14406,0.11065615773032764
14407,0.08675807057154492
14408,0.16366117795189578
14409,0.044514119101331226
14410,0.01971269539768915
14411,0.062273234867161145
14412,0.10524984763616928
14413,0.012051507903921595
14414,0.03223200109577007
14415,0.028283954960064514
14416,0.025317488367413633
14417,0.03074113147837032
14418,0.03602589287187081
14419,0.03874232605479129
14420,0.10751892371208283
14421,0.034096287335457345
14422,0.1030381380378714
14423,0.03345318074093699
14424,0.10327879304933227
14425,0.01745499187872732
14426,0.049467246437888385
14427,0.05703355380278599
14428,0.07536602232653486
14429,0.22966963909319837
14430,0.218137021217618
14431,0.19902186562923233
14432,0.019565564293511088
14433,0.06594717396010925
14434,0.06346187738568346
14435,0.01326834274568114
14436,0.028405932717804283
14437,0.10929834729768478
14438,0.05070816421905325
14439,0.02738892063696862
14440,0.09193230349204151
14441,0.04648383227695915
14442,0.039042452600258806
14443,0.0378452661803575
14444,0.020200503759863084
14445,0.09031018283887787
14446,0.40583662568769346
14447,0.2046181745099579
14448,0.034015422520345125
14449,0.08701695292955915
14450,0.03944831948963477
14451,0.03256790580329937
14452,0.06440093352583234
14453,0.029840011411779496
14454,0.04726951007828102
14455,0.012198359081206764
14456,0.049890145113817494
14457,0.02210457595185478
14458,0.1496173579578619
14459,0.03397692887548513
14460,0.037589432254242335
14461,0.021606287042498985
14462,0.07530064755288071
14463,0.07071577913477108
14464,0.011609834625543838
14465,0.08356058057256475
14466,0.10883232863900333
14467,0.01720687748139299
14468,0.027098466737207744
14469,0.02433941810192599
14470,0.022730847873991416
14471,0.03827468114867888
14472,0.016943431220879653
14473,0.14093745281579229
14474,0.018972982730029224
14475,0.015665780870089543
14476,0.042783006165775794
14477,0.2503550346428557
14478,0.023900924672483816
14479,0.033169525299747635
14480,0.03743147321942675
14481,0.02762436459402711
14482,0.03822529665197998
14483,0.11458816722999164
14484,0.46082884089796394
14485,0.0804959701677897
14486,0.1012939040924091
14487,0.04739100737573655
14488,0.039049399437288024
14489,0.08704984666762704
14490,0.05769591941748688
14491,0.015061296219588658
14492,0.03538420830018274
14493,0.008416861841456263
14494,0.09448941970918558
14495,0.014687087545852733
14496,0.1213457116021283
14497,0.11391667616269827
14498,0.03152581864493579
14499,0.0325988191396449
14500,0.039536952621142166
14501,0.03529000403204169
14502,0.01637757254197139
14503,0.5076136005447154
14504,0.018103154154015158
14505,0.04126219106760339
14506,0.13450350446894474
14507,0.01631631702724102
14508,0.053776574934535464
14509,0.09304827199051385
14510,0.11270439236250657
14511,0.07564948171865737
14512,0.08178061013161443
14513,0.0923374862289604
14514,0.034271442972382944
14515,0.05946176760276323
14516,0.13149871938703783
14517,0.05429037100625135
14518,0.21633643101556893
14519,0.047366283972485955
14520,0.01583556469968439
14521,0.0403455099558495
14522,0.03787772889410646
14523,0.1491890608679465
14524,0.03171616859555681
14525,0.06810157605663544
14526,0.02882932920456234
14527,0.05975394900847928
14528,0.12751758245303818
14529,0.04890292030404529
14530,0.02926288092725968
14531,0.038179282439083244
14532,0.033609412767352076
14533,0.2550485790007587
14534,0.13755929031483674
14535,0.01436325193728303
14536,0.06647628025461148
14537,0.12913661226356324
14538,0.02919449789685919
14539,0.07560206088440556
14540,0.07373844690026392
14541,0.08716081714388463
14542,0.1006066832050101
14543,0.03292665285556654
14544,0.032857294463454916
14545,0.07258546317261645
14546,0.022295926546344772
14547,0.14366036645972485
14548,0.04597640181615811
14549,0.034436780935578185
14550,0.018310444495034946
14551,0.126016207512268
14552,0.18709500456832417
14553,0.006913435639125158
14554,0.07378782521504683
14555,0.036494611396930415
14556,0.03482534198218594
14557,0.017664286021601756
14558,0.024744264137524532
14559,0.02757212681511062
14560,0.04454827244469437
14561,0.01622621239702265
14562,0.02725100209072644
14563,0.03694776190679285
14564,0.04678577767226836
14565,0.06282254261287674
14566,0.021945515490737127
14567,0.031930974711923125
14568,0.02308314248248959
14569,0.020484997250876935
14570,0.13933373076361405
14571,0.05405425060152822
14572,0.048087007859805506
14573,0.07828452166224664
14574,0.030392865723326154
14575,0.04307766292167791
14576,0.019912925612256795
14577,0.04579203137454488
14578,0.03778931899615599
14579,0.018844766440515894
14580,0.14144035545332959
14581,0.05038648975712759
14582,0.014514878281534624
14583,0.18263055081480148
14584,0.1997884132689695
14585,0.034816242282208185
14586,0.031063280811506833
14587,0.03251596212275967
14588,0.2121723582785457
14589,0.037437748876750554
14590,0.056588850373432455
14591,0.06534653566799534
14592,0.090802961375719
14593,0.17641928688197256
14594,0.15077312365867027
14595,0.054613120986864695
14596,0.01902312256954369
14597,0.05078163193508932
14598,0.13770114779179884
14599,0.11800815675962843
14600,0.03871817946429684
14601,0.03689305475780306
14602,0.019324004882504225
14603,0.05815364768956983
14604,0.09619844780101947
14605,0.020702328153485914
14606,0.018740533874651195
14607,0.016094184565069357
14608,0.04148088492782747
14609,0.09468058728368925
14610,0.021026677941185054
14611,0.047805230079456175
14612,0.0567847650320584
14613,0.09495171031221344
14614,0.0682370759949662
14615,0.016730901799175295
14616,0.4018639190900442
14617,0.04835596481155848
14618,0.05209299157575162
14619,0.058918407237996406
14620,0.030272436389858912
14621,0.030764055442289776
14622,0.23143805042389262
14623,0.15858977930531923
14624,0.100288421975551
14625,0.06458965742345807
14626,0.017864043396190677
14627,0.04666237947884866
14628,0.12968181748347427
14629,0.07543466107197122
14630,0.015017695232040993
14631,0.026808337749818438
14632,0.0510619897542754
14633,0.1257260816671691
14634,0.05656719972837736
14635,0.026270710938323782
14636,0.047870301975853305
14637,0.11400243816279143
14638,0.16389598445958858
14639,0.18560047152462386
14640,0.0385672719175582
14641,0.06298549584721486
14642,0.0638272768673391
14643,0.023546956606144295
