index,LABEL
14644,0.02372405625992507
14645,0.10330010394270493
14646,0.009208944969817312
14647,0.2112614881455195
14648,0.03364005621376121
14649,0.10534166800240904
14650,0.10281824775057816
14651,0.07291791213426105
14652,0.1115774907227926
14653,0.046683540087761086
14654,0.03234435336342738
14655,0.019315461816045085
14656,0.07427430199166424
14657,0.01769588310210396
14658,0.023853719049351622
14659,0.08223664556410339
14660,0.02736797555499476
14661,0.07851218352086212
14662,0.6086898594603158
14663,0.13001904227435698
14664,0.08547423181802906
14665,0.10987174996996764
14666,0.04933366834464981
14667,0.023028059440078064
14668,0.04846437723719396
14669,0.030995574532693627
14670,0.10065090058192785
14671,0.04897361875438656
14672,0.020812275974047653
14673,0.022871779935060198
14674,0.04056492962980961
14675,0.026284925606202547
14676,0.095883522807152
14677,0.03156806757452073
14678,0.18441527216571335
14679,0.09163559021584469
14680,0.04779951671520769
14681,0.03168004871391158
14682,0.014992397463954069
14683,0.04740736574752459
14684,0.17220755285873743
14685,0.022325400548374105
14686,0.1113925434749311
14687,0.1329800973671355
14688,0.04720214158095424
14689,0.06593188767202474
14690,0.018697658698821673
14691,0.013661387836103489
14692,0.0480338417494211
14693,0.0560972060439498
14694,0.04338896305127446
14695,0.023859255660173825
14696,0.02810230309836014
14697,0.20224164681897613
14698,0.05520987295121015
14699,0.15714024870259463
14700,0.08494254404321787
14701,0.2170259572256129
14702,0.04231936268003414
14703,0.03349012584013608
14704,0.05004480588702932
14705,0.02298269167589085
14706,0.020534197541687723
14707,0.04488957525725898
14708,0.34689851192394705
14709,0.09552927122761905
14710,0.035708380056520925
14711,0.023593316502803052
14712,0.05297263265080262
14713,0.09037848716395608
14714,0.0951381845085997
14715,0.03687760884761011
14716,0.24717681250395943
14717,0.07345871388175074
14718,0.037010556023244594
14719,0.0736253888986871
14720,0.02491887938418346
14721,0.04365305380805401
14722,0.0586682738921538
14723,0.02342063244765307
14724,0.011121411799218656
14725,0.03617317765281876
14726,0.04602062029150225
14727,0.017371607085751792
14728,0.05827052041788387
14729,0.02982889079863584
14730,0.08014004211950933
14731,0.15372854853628887
14732,0.05271524302732561
14733,0.09150346914471653
14734,0.0749272984641863
14735,0.01183326509065378
14736,0.019053975588409877
14737,0.020758902037270495
14738,0.0378724705887324
14739,0.22598137365123686
14740,0.048036045509021116
14741,0.02704028049685642
14742,0.03842155760851002
14743,0.08801945748287131
14744,0.04741850877766239
14745,0.09306685311117491
14746,0.012220142106951569
14747,0.16807652183934324
14748,0.06486300322123914
14749,0.03400528366289392
14750,0.22151107503360418
14751,0.049568027743481444
14752,0.10964855005766222
14753,0.008875816941813405
14754,0.0817975376251193
14755,0.21285773771369637
14756,0.07953437428362253
14757,0.04891644853793227
14758,0.02906174605452419
14759,0.011180419462215917
14760,0.03181586491255296
14761,0.07796888325274154
14762,0.015722618602994946
14763,0.024074489459028677
14764,0.03467986379641647
14765,0.06587248417259293
14766,0.1126463818030309
14767,0.0415350283337872
14768,0.24472233359144108
14769,0.09003271666722196
14770,0.07040713060719464
14771,0.04464897093848924
14772,0.03587951814041791
14773,0.05066183260504288
14774,0.313289882711833
14775,0.020524694870801552
14776,0.09578507043026559
14777,0.032726224168099755
14778,0.07887625469291132
14779,0.22822249751554213
14780,0.032417412848467296
14781,0.15984210700670923
14782,0.061935407932940806
14783,0.08104658682930026
14784,0.0356302029480828
14785,0.02569593512524758
14786,0.09263328275110413
14787,0.06197760539253491
14788,0.0823238282586108
14789,0.20933091071941748
14790,0.1745013831114205
14791,0.037562818584084626
14792,0.02634377457315832
14793,0.09481143316448032
14794,0.026069625327362685
14795,0.03925793171892771
14796,0.011695232434070668
14797,0.027648342633888625
14798,0.027343366739999705
14799,0.12613090969457053
14800,0.18155151096723768
14801,0.27824825221544824
14802,0.351142650998824
14803,0.12294510900591593
14804,0.05219593673002264
14805,0.07078046870863268
14806,0.014257172809942494
14807,0.10996960737779604
14808,0.03623992047233256
14809,0.05193758435454802
14810,0.07932497152314036
14811,0.07643344122768309
14812,0.029570592843115907
14813,0.18537643378507268
14814,0.09494362391902557
14815,0.05794982158412168
14816,0.02995364178049388
14817,0.011705160922768092
14818,0.05157170074372797
14819,0.01631476434284819
14820,0.019441419463641474
14821,0.04258233705513876
14822,0.08149920204766456
14823,0.07776633833741232
14824,0.11247079953232275
14825,0.23565313459221632
14826,0.01597457189513363
14827,0.0749018044699755
14828,0.015192408599993979
14829,0.043282507455026833
14830,0.010955346752604867
14831,0.030736136434698802
14832,0.04032308529927691
14833,0.12967878403033303
14834,0.12382596093173018
14835,0.12044372774193271
14836,0.1471917111438853
14837,0.020668034088449125
14838,0.08228129880445686
14839,0.05532844129746701
14840,0.02202943820184873
14841,0.06724132474720322
14842,0.04496004526675163
14843,0.07632224288253381
14844,0.39058114637564256
14845,0.04051403798042648
14846,0.09971130780065661
14847,0.036907350064259645
14848,0.03402887693399995
14849,0.017347662624979582
14850,0.0637751587906582
14851,0.31787957994144905
14852,0.05750310742741098
14853,0.08482635315383494
14854,0.04479595633202438
14855,0.19339602380078652
14856,0.04490606593920474
14857,0.008468010572513899
14858,0.023982253601501004
14859,0.09940839615961608
14860,0.04749064814431336
14861,0.22243599096056976
14862,0.029506032859046776
14863,0.019513010743666993
14864,0.15204325758603363
14865,0.015523391876638464
14866,0.043973913725239205
14867,0.10482480225682417
14868,0.2946533613379684
14869,0.11207255950416903
14870,0.05568782526019341
14871,0.03210866375906402
14872,0.010641178835213878
14873,0.057334517084013326
14874,0.028156394114132746
14875,0.038944266577994144
14876,0.06734023690158372
14877,0.042239377062918
14878,0.06807550100133383
14879,0.009731431680263256
14880,0.01192008164342114
14881,0.022295077203983618
14882,0.036083839587823324
14883,0.02662707291355492
14884,0.05442546058198361
14885,0.02563067934554906
14886,0.01752194806368741
14887,0.3241508919298903
14888,0.028206458378013118
14889,0.1080194362888039
14890,0.02473282876679348
14891,0.06831073115672974
14892,0.014544960672204284
14893,0.0176406445996482
14894,0.10636514996647171
14895,0.04312488551437052
14896,0.2669211618877213
14897,0.022421813549939294
14898,0.12241412825075683
14899,0.0774753245563635
14900,0.028529412134795918
14901,0.06461978144685222
14902,0.075989903795193
14903,0.24430190409713962
14904,0.08421709543488072
14905,0.16393604704915388
14906,0.07695550346338001
14907,0.07605571309714025
14908,0.1370602361180252
14909,0.01998265012094711
14910,0.024363343421792288
14911,0.06673955786639371
14912,0.040733893050623735
14913,0.060811897241884315
14914,0.08728001084535443
14915,0.04844801662219976
14916,0.06683302626568295
14917,0.045510622608636205
14918,0.09916732466106881
14919,0.04985424237113961
14920,0.05053235205776314
14921,0.04692346483700895
14922,0.1277108586031185
14923,0.07685680807078428
14924,0.03833800746309177
14925,0.18819373391422875
14926,0.0739496401039881
14927,0.08900700873818972
14928,0.020080806419942906
14929,0.4189370018716704
14930,0.023709111759020608
14931,0.03436029373534232
14932,0.06352312269925768
14933,0.018303561141659604
14934,0.02395739953808783
14935,0.014884890495559678
14936,0.03042176644822472
14937,0.02006941686969134
14938,0.08335165246541207
14939,0.02250525884649603
14940,0.04154017926381348
14941,0.025843170860072522
14942,0.17126421605451192
14943,0.05532814337365947
14944,0.03106747781708379
14945,0.38275438346768675
14946,0.022989300940458566
14947,0.07609006744536988
14948,0.07564313149008373
14949,0.04546085038282381
14950,0.03834690776518068
14951,0.04018755676369834
14952,0.013135560151964284
14953,0.0824177645567494
14954,0.060662631857017854
14955,0.23973814744493382
14956,0.25907438443810277
14957,0.2072977201732956
14958,0.017214407292221054
14959,0.02868250402508409
14960,0.04991109876162283
14961,0.017033083560842977
14962,0.038489572853927526
14963,0.031329594055404954
14964,0.09639899713224964
14965,0.04130229328512905
14966,0.04419333728568535
14967,0.01728914260709107
14968,0.016026688902587297
14969,0.2847725366346638
14970,0.2028214441400532
14971,0.023151812473753787
14972,0.31911142595065056
14973,0.2527344901611824
14974,0.13305383311947963
14975,0.05781790301799607
14976,0.031085183135487297
14977,0.07819873757434592
14978,0.016099499028678767
14979,0.03465984055709037
14980,0.03569464273566347
14981,0.023757043588692284
14982,0.04688923496194059
14983,0.051923854616693695
14984,0.021412069549531926
14985,0.12915192474235615
14986,0.025977988653583122
14987,0.04805420349673627
14988,0.008499525091159284
14989,0.026082982945160902
14990,0.10067948678367071
14991,0.010625165357929392
14992,0.6038612229998426
14993,0.016771718420694703
14994,0.053380637088976855
14995,0.3872127685094031
14996,0.07022019928572504
14997,0.038840200847884726
14998,0.009205317698150368
14999,0.06714319681469154
15000,0.072826856868965
15001,0.04713096270094585
15002,0.025754582526184837
15003,0.011791697967540392
15004,0.011780742707579818
15005,0.014957985447045276
15006,0.019926206401435245
15007,0.04943189987124817
15008,0.012701265280580578
15009,0.011840969255944812
15010,0.05692297728527275
15011,0.04293174611466489
15012,0.18888253898561366
15013,0.42559565393814824
15014,0.08829068755760812
15015,0.042485412492239666
15016,0.026807406526652484
15017,0.011859792481780087
15018,0.029455965285968798
15019,0.0615642445849034
15020,0.012504921472428585
15021,0.09305945922699602
15022,0.03384982305429867
15023,0.025826708217113657
15024,0.0471734521546051
15025,0.033924064457465944
15026,0.8634082299889745
15027,0.07014155650593216
15028,0.013245713145783988
15029,0.15819361318553135
15030,0.06627792004029737
15031,0.033287554032298244
15032,0.03829697221078718
15033,0.03050130166786638
15034,0.06760896746460224
15035,0.016539265907716667
15036,0.055444084603824814
15037,0.02702367521009746
15038,0.029024934587464656
15039,0.0361928492056477
15040,0.023012145324501167
15041,0.0990369197326883
15042,0.17186859167882398
15043,0.2826419193371114
15044,0.03366537104298793
15045,0.10271045425606101
15046,0.02753154314018843
15047,0.2107687493873201
15048,0.026927047166222472
15049,0.040765727974176824
15050,0.03635964391898119
15051,0.0829369857908142
15052,0.09266352536616879
15053,0.020722562772762458
15054,0.1477235704810595
15055,0.1497508616689133
15056,0.04093669441929588
15057,0.05005408927843093
15058,0.037372030332934285
15059,0.066927958061112
15060,0.019502000321815247
15061,0.04433416078754935
15062,0.05356414467087858
15063,0.032163340022554984
15064,0.025205965286297396
15065,0.02945601689804256
15066,0.0889452594279941
15067,0.0541927979762126
15068,0.04232284794718823
15069,0.25566305454744187
15070,0.14992786362880345
15071,0.029430483832068415
15072,0.0525611687784858
15073,0.10541367812013322
15074,0.10775310689493536
15075,0.12107959567766544
15076,0.05543516439542879
15077,0.08759446014804048
15078,0.016714635520896814
15079,0.09701974455613802
15080,0.013768362562498575
15081,0.18872640470537638
15082,0.030005286556841038
15083,0.029352602082183675
15084,0.07836103196853601
15085,0.06276434169576542
15086,0.018514357417647846
15087,0.0764076457080847
15088,0.01789381606824203
15089,0.0812332409744605
15090,0.008486466355099268
15091,0.015673180223132917
15092,0.021505335026413042
15093,0.00886376899243773
15094,0.10277904636065668
15095,0.08593327278704703
15096,0.025211298626062615
15097,0.0792563725860295
15098,0.030019715057818832
15099,0.0348732774550376
15100,0.013521895986212507
15101,0.025483121600800497
15102,0.04714615196259769
15103,0.02693846781996409
15104,0.021313174049054934
15105,0.020362009165706917
15106,0.0865071711159128
15107,0.043456470020363396
15108,0.04169948619640749
15109,0.0435093667784382
15110,0.029403794304906722
15111,0.10045953020921146
15112,0.04244676294130309
15113,0.18689073401430678
15114,0.03177027897967383
15115,0.038491894970942714
15116,0.12323766913685243
15117,0.03922546520144359
15118,0.09878016688722828
15119,0.02273369166977916
15120,0.03454389074692193
15121,0.02349068608974868
15122,0.017850489113486533
15123,0.022920501358902855
15124,0.016273199501866217
15125,0.22111057213188007
15126,0.13459075084881034
15127,0.04149161254746336
15128,0.035535923926436286
15129,0.03341183972222252
15130,0.029603257372211075
15131,0.09242195589896673
15132,0.039087550587481715
15133,0.07021892128859814
15134,0.014793951247290955
15135,0.024728655953469562
15136,0.04148673390340893
15137,0.04041743236990783
15138,0.08851825534491886
15139,0.09101215802364518
15140,0.05310725952363819
15141,0.038462194888313456
15142,0.037132137245483914
15143,0.08731995546860657
15144,0.12263943681106315
15145,0.03506515149219166
15146,0.02671228567859628
15147,0.03806367651691692
15148,0.07396242074828983
15149,0.027247408327655147
15150,0.0263824378718647
15151,0.018910668674674683
15152,0.0198011136835574
15153,0.04129063979564891
15154,0.14030611780528077
15155,0.08299443735345362
15156,0.13227795083769348
15157,0.02079192361988668
15158,0.03475134336885447
15159,0.02760967376037731
15160,0.01139079025111798
15161,0.3108845778592367
15162,0.03188729771243352
15163,0.022077716701377443
15164,0.016445955464093626
15165,0.074705470709471
15166,0.18514994994347914
15167,0.17884268401668968
15168,0.03706186042932626
15169,0.020919334240378833
15170,0.02565075408249171
15171,0.04711542648258105
15172,0.042732822310923554
15173,0.012626340181096516
15174,0.027679098544521125
15175,0.027528061229051604
15176,0.13704954701700606
15177,0.028866127949354496
15178,0.05970619371397281
15179,0.021034050768825942
15180,0.05169673344609653
15181,0.023251078770106945
15182,0.014030065549285743
15183,0.019212096858189715
15184,0.019767260425837048
15185,0.05851225496189998
15186,0.14272834745729746
15187,0.06341259739723888
15188,0.0446990758694861
15189,0.1168640317408566
15190,0.029967145941197735
15191,0.04686678298430748
15192,0.022286490913377595
15193,0.028426494699831786
15194,0.15361225826039643
15195,0.32592624911363693
15196,0.016742725129508106
15197,0.09823037726294762
15198,0.1439524358371016
15199,0.01834929072953899
15200,0.03279211499022472
15201,0.015888989554277342
15202,0.1349631609098011
15203,0.062144947685432064
15204,0.19909933115130052
15205,0.055232763528132015
15206,0.018792046711062157
15207,0.05148618075858586
15208,0.0558229936251543
15209,0.05073825028431099
15210,0.016781616058252815
15211,0.11069447857145442
15212,0.08100231815285229
15213,0.07066796341103102
15214,0.03297709406320393
15215,0.015727391883360906
15216,0.06417175656381814
15217,0.05565255841794443
15218,0.07686866464998694
15219,0.07089759126218279
15220,0.07609136796651896
15221,0.04728748727044238
15222,0.13434046201435532
15223,0.04191536044148905
15224,0.017370413437968364
15225,0.01277044319993796
15226,0.016201943816974373
15227,0.044829591207060523
15228,0.03386060733305544
15229,0.06982829157961307
15230,0.03824930951783128
15231,0.02284758474490153
15232,0.016995217314928784
15233,0.10070425698422977
15234,0.018242892224376125
15235,0.11377123292556739
15236,0.1176972445950549
15237,0.1672340881647124
15238,0.03455189344207151
15239,0.15882436714433443
15240,0.013806069445767372
15241,0.04363984456125327
15242,0.16961307421916808
15243,0.0290228276916565
15244,0.02040871271968275
15245,0.5157030193693619
15246,0.013328317056383536
15247,0.13350900165050678
15248,0.06019617426353658
15249,0.018802315391480137
15250,0.2279287800056199
15251,0.012424440195646598
15252,0.013738334337016085
15253,0.04472896175444892
15254,0.06221533995413515
15255,0.016739600854293407
15256,0.04430222555724387
15257,0.02496788617512894
15258,0.042542328447259095
15259,0.02190001464992848
15260,0.2911786643745568
15261,0.026328169608217617
15262,0.027831717041372286
15263,0.02930452394003215
15264,0.03757297042751683
15265,0.08869836267115104
15266,0.01782900955170683
15267,0.06750818555013374
15268,0.04677249241458518
15269,0.047144293957805644
15270,0.018652952368687442
15271,0.06502248229352411
15272,0.02017954640156804
15273,0.061071565131445356
15274,0.021136951184851923
15275,0.03418005278285691
15276,0.022330119029593927
15277,0.023798557703253863
15278,0.06385722161340421
15279,0.09245467950447443
15280,0.029392306514011552
15281,0.024780778277371487
15282,0.07980553358412672
15283,0.09710591010271305
15284,0.04557169533586457
15285,0.13562897868006868
15286,0.03771973537235683
15287,0.07650742570003805
15288,0.03371083120758807
15289,0.19214611995321484
15290,0.010357279897545889
15291,0.02714334784524789
15292,0.07343135659329456
15293,0.07460634478372037
15294,0.03276854195775497
15295,0.3175929039805502
15296,0.08852861400024511
15297,0.1014728627317864
15298,0.06487447591399925
15299,0.046867470593816365
15300,0.17781578069231174
15301,0.11502432545545352
15302,0.051042316235075345
15303,0.10896254613727092
15304,0.056274514197374635
15305,0.1027702337491848
15306,0.04530761105256338
15307,0.0581603660489613
15308,0.14887775712229612
15309,0.02989256916096937
15310,0.11783707244130326
15311,0.06655514881004694
15312,0.026014798163491185
15313,0.45422932914931036
15314,0.07693242632828255
15315,0.02089822578564754
15316,0.07717629158627402
15317,0.08987678713271133
15318,0.04300105077430709
15319,0.047637337530397665
15320,0.1185132346275484
15321,0.07333020784256472
15322,0.13156906305011448
15323,0.058380776239205984
15324,0.03620899724466442
15325,0.022069601646147387
15326,0.05023788739142735
15327,0.09032553872797468
15328,0.07322034783298402
15329,0.04637235941126927
15330,0.02809146708781684
15331,0.039846041629426183
15332,0.05039081409336189
15333,0.07521855946693815
15334,0.06452833022639917
15335,0.053044177126973104
15336,0.03625389030643182
15337,0.06600432020655451
15338,0.014811117437298255
15339,0.04188878873530849
15340,0.04431255218710508
15341,0.024064589606361982
15342,0.03953465700382367
15343,0.01628582504514314
15344,0.09794171003636871
15345,0.10362056710490034
15346,0.0632165628363323
15347,0.11095215865088577
15348,0.009900899592264855
15349,0.03799586072072476
15350,0.01731150313673583
15351,0.011418744400406768
15352,0.0624747036593753
15353,0.022079994091405777
15354,0.1435222689074977
15355,0.040003476304305036
15356,0.3610083494885523
15357,0.018581657029061324
15358,0.201951515623754
15359,0.011456689650915024
15360,0.022846642152476053
15361,0.03119943494036377
15362,0.05954789864241848
15363,0.022498958753573405
15364,0.06680776592639956
15365,0.0281768782258219
15366,0.018571746416538516
15367,0.09118580667720025
15368,0.06845390908962357
15369,0.01709691724588342
15370,0.038917959647472876
15371,0.3992720560170915
15372,0.03288344217400435
15373,0.029435315433205045
15374,0.03686320354230106
15375,0.15069142551046946
15376,0.037914844759106434
15377,0.02716717842797883
15378,0.013427619853556378
15379,0.062344839776391645
15380,0.0625724343846349
15381,0.019245386657705945
15382,0.028755399664028597
15383,0.024144559530820925
15384,0.05140280978082376
15385,0.03923314736663348
15386,0.04400453036832591
15387,0.080199123631215
15388,0.03524260857863033
15389,0.2870509687452065
15390,0.06632269311192626
15391,0.034675827802091816
15392,0.04695207252711821
15393,0.037272100232209254
15394,0.017260067596181563
15395,0.11632665022188132
15396,0.054760178512133294
15397,0.03620858558225048
15398,0.03041739211935962
15399,0.031780575500063774
15400,0.01963652545611853
15401,0.01753676248407497
15402,0.0372286315052129
15403,0.09051602823573343
15404,0.011437777269012694
15405,0.027022253854557907
15406,0.041761548350752326
15407,0.061992350899744295
15408,0.03008212208908269
15409,0.11735621974612227
15410,0.0310573174904872
15411,0.04476332435918765
15412,0.05411221606716114
15413,0.035896450657811746
15414,0.033227153194359246
15415,0.07177310957516614
15416,0.10416286672869099
15417,0.01605703929798215
15418,0.008565728644684925
15419,0.023279911165568348
15420,0.24837571858890134
15421,0.049812584575578994
15422,0.049085843277639415
15423,0.046984595175358745
15424,0.05027392307494068
15425,0.06869026523274357
15426,0.06654608840269857
15427,0.023258759582037353
15428,0.01626128095787278
15429,0.018319617112030787
15430,0.009320754986726432
15431,0.030395808406305673
15432,0.018912019025879016
15433,0.025276781655736442
15434,0.007162354788651644
15435,0.0858637520008315
15436,0.024071635995587638
15437,0.10950942787154755
15438,0.06762165286035347
15439,0.052172956441235194
15440,0.06887417570183921
15441,0.1426262492753011
15442,0.03063462093038806
15443,0.027929465270746443
15444,0.0564303847183454
15445,0.11979062585183375
15446,0.044476266034529956
15447,0.11144068046445683
15448,0.10664857044926565
15449,0.02898521879462499
15450,0.01963583058659228
15451,0.03381189707594247
15452,0.0843639501968802
15453,0.049976224766316774
15454,0.058642303280937946
15455,0.03302334845902469
15456,0.1151669299858898
15457,0.17970878562042805
15458,0.05923437329371389
15459,0.044302468255397076
15460,0.0684768398163132
15461,0.016537518381508878
15462,0.0304712024656093
15463,0.6172487834099532
15464,0.0411803363620999
15465,0.08157126873074574
15466,0.04199130546123617
15467,0.07722183582869607
15468,0.0416781983174708
15469,0.13434768180583836
15470,0.01544064420028455
15471,0.024839864759428856
15472,0.04575970572508962
15473,0.05607722815626928
15474,0.020921163211940284
15475,0.011077360512321874
15476,0.03637716963713321
15477,0.26841957135498407
15478,0.281027405613581
15479,0.01952451587559524
15480,0.02951503437074273
15481,0.06701894527271655
15482,0.029040820946865387
15483,0.009538674411524332
15484,0.019137605718142315
15485,0.015989423558828982
15486,0.07631454307342307
15487,0.03231330704952346
15488,0.03411553348731758
15489,0.03312374411490089
15490,0.03924461674799384
15491,0.0351248529939251
15492,0.17876769161159825
15493,0.038941141826832136
15494,0.022226161546539256
15495,0.02546597499504134
15496,0.0677628464220033
15497,0.024174505611954934
15498,0.06244862282455392
15499,0.03202925822299305
15500,0.04252236165635481
15501,0.04170793840245986
15502,0.0400977352451329
15503,0.050605758034511325
15504,0.04118196917516288
15505,0.05730461708558815
15506,0.019078914717143652
15507,0.03491781104095753
15508,0.0693161986973047
15509,0.04216567782402057
15510,0.20376431695841885
15511,0.08885092424439475
15512,0.02929762751002239
15513,0.014801330951503568
15514,0.028508206425737294
15515,0.05526843225561555
15516,0.0681913062949851
15517,0.10668583407692436
15518,0.12051005522773622
15519,0.08367562695707434
15520,0.08285922780146869
15521,0.020228124069944762
15522,0.03348845734606404
15523,0.02105364693816874
15524,0.038510415992163614
15525,0.3912287018463137
15526,0.01454539601829161
15527,0.02282118740503048
15528,0.029245414149925333
15529,0.03730751579382877
15530,0.22920826589266463
15531,0.038944132622835546
15532,0.056647499846087225
15533,0.03322846031634438
15534,0.038684547875212444
15535,0.045641297049701934
15536,0.08518759109833264
15537,0.01818619257235518
15538,0.09562300909748028
15539,0.026802060280296268
15540,0.016471574386609632
15541,0.10081670720266048
15542,0.031123814179210542
15543,0.03690181627214828
15544,0.015745431891258314
15545,0.08781126363983897
15546,0.01622924732189795
15547,0.0745000398216316
15548,0.09712128606983686
15549,0.06575562675368019
15550,0.009520012099843485
15551,0.061150692268874846
15552,0.05717384212457563
15553,0.020398002305683963
15554,0.14852170084607144
15555,0.1683755746018077
15556,0.028662045077039643
15557,0.05408646427346636
15558,0.04095701603504433
15559,0.01034849344755902
15560,0.2511446886809975
15561,0.060644952508382956
15562,0.059460375297861905
15563,0.03776856358087675
15564,0.03219842364989038
15565,0.15969675937322603
15566,0.06969671220335202
15567,0.06858783622173859
15568,0.07104636235954805
15569,0.06363915586167358
15570,0.01398711738273813
15571,0.01592019374981009
15572,0.03427116680089788
15573,0.07084813235518866
15574,0.060630027030417824
15575,0.020336922870022187
15576,0.019947348912857675
15577,0.033669301421706155
15578,0.04248213092502503
15579,0.014161342385078523
15580,0.014961555571157362
15581,0.03999304845175387
15582,0.0734033481033492
15583,0.01661190596454083
15584,0.030302870924821805
15585,0.025009165577517967
15586,0.04774179214884142
15587,0.03593543982566652
15588,0.14159160733794857
15589,0.03823618560918701
15590,0.05169354134943112
15591,0.03771371372132637
15592,0.04442639084721708
15593,0.16186453854887617
15594,0.07060930035070384
15595,0.0462677651023365
15596,0.03553024773711716
15597,0.03829432127235644
15598,0.0343550364851302
15599,0.04772150672272159
15600,0.05850474951058162
15601,0.3214121662523277
15602,0.13195971253847505
15603,0.06740783118334082
15604,0.05374544446751364
15605,0.019922510878381025
15606,0.03607107319213699
15607,0.055623759959913296
15608,0.039311467274058064
15609,0.09351370428541884
15610,0.028452211894139233
15611,0.04344563482063016
15612,0.024244417907724004
15613,0.05110339837922743
15614,0.01961503013190909
15615,0.05193233489355155
15616,0.04146449446869435
15617,0.04019447997845256
15618,0.017500520559171236
15619,0.16061459988725296
15620,0.15427536247931456
15621,0.059128976305632644
15622,0.020781467185674866
15623,0.01943702081502543
15624,0.12233150495556722
15625,0.0758729350939334
15626,0.028231449873318486
15627,0.03713595039558624
15628,0.01681869014729354
15629,0.009074404373769471
15630,0.46068897801345876
15631,0.04106897127587601
15632,0.0784441804023925
15633,0.036564503701080345
15634,0.0844297367022747
15635,0.014222457404866311
15636,0.6417344848475314
15637,0.0165530399939553
15638,0.02761499363204973
15639,0.030177037495138857
15640,0.018434779153598486
15641,0.028582539343315946
15642,0.11916363072774618
15643,0.08292279618870439
15644,0.04841920807440082
15645,0.020094869793376855
15646,0.012851206513239236
15647,0.0622824396413086
15648,0.016624999801364053
15649,0.18365709646084397
15650,0.009528868871716502
15651,0.011494019724948316
15652,0.035199268443798476
15653,0.08109015906329979
15654,0.03957744019268666
15655,0.053463628019322584
15656,0.04314785251494206
15657,0.26334150758664054
15658,0.021026493154653082
15659,0.0406684306366328
15660,0.04403813083344085
15661,0.3355587880434362
15662,0.01828900099994399
15663,0.2590060149967385
15664,0.06876592786091501
15665,0.040385875305045296
15666,0.14879773092586163
15667,0.055041040440564605
15668,0.048062283326562844
15669,0.015988834329439205
15670,0.02608886265231205
15671,0.10196106447244244
15672,0.025645433688178627
15673,0.04159629675975257
15674,0.016907578648653387
15675,0.032716950021228514
15676,0.08337551444923844
15677,0.026596904623359733
15678,0.03194932314926341
15679,0.021297122510182682
15680,0.09479124430331576
15681,0.3637920707435766
15682,0.022539152067330016
15683,0.07894145645695902
15684,0.10863805876779685
15685,0.017170220099556276
15686,0.0363444352117851
15687,0.029722568229486244
15688,0.0838806669565518
15689,0.0666312408658672
15690,0.022356440515597906
15691,0.07152333431060681
15692,0.15083378602663428
15693,0.020907001820801418
15694,0.052224306630629005
15695,0.020887607756403304
15696,0.030131368815531686
15697,0.046096665923640916
15698,0.027155782580588567
15699,0.06823434851933326
15700,0.03783503760781987
15701,0.08312230525904211
15702,0.025620427524921708
15703,0.02846948172873084
15704,0.0521243567020929
15705,0.031017667950906172
15706,0.02921068539733477
15707,0.012932524105917536
15708,0.06930930206179672
15709,0.043938106195850285
15710,0.047822310241163755
15711,0.05527348305345912
15712,0.0662249700246466
15713,0.026512222311964803
15714,0.16926618721876285
15715,0.015123089023491227
15716,0.11354146380457547
15717,0.03279503710789634
15718,0.7564326820978482
15719,0.03844837316171392
15720,0.029795410984497332
15721,0.037961975254671244
15722,0.028771984508647333
15723,0.03840178219498711
15724,0.022726747425326047
15725,0.012704070987300484
15726,0.03128843317024293
15727,0.07428218654395201
15728,0.05545835428358373
15729,0.031916847318639835
15730,0.048210416072822705
15731,0.10926807683156516
15732,0.05572528816376611
15733,0.017800361492144062
15734,0.030771651853545415
15735,0.08216917104295493
15736,0.07063944820356899
15737,0.022487006308065924
