index,LABEL
15738,0.07489924481566512
15739,0.09758613848994671
15740,0.205059677290469
15741,0.2541238373051267
15742,0.014305890518436198
15743,0.09375419697699415
15744,0.048535373011767545
15745,0.10292302726912599
15746,0.036006066732765935
15747,0.09315753396524123
15748,0.03826938500186984
15749,0.21987423241415194
15750,0.0443896423225345
15751,0.041312020287322816
15752,0.03223311694622786
15753,0.06820663869675474
15754,0.3784213806911675
15755,0.03549047813503717
15756,0.015701017382138183
15757,0.026033001151164633
15758,0.03679650331395104
15759,0.03986509832595156
15760,0.020354460740817922
15761,0.09617450417996667
15762,0.0582500310797006
15763,0.028435261426587585
15764,0.05934429970409534
15765,0.02824309567815026
15766,0.036562153575560016
15767,0.023688857018251422
15768,0.017355434037695287
15769,0.026237869445642624
15770,0.05937591504471077
15771,0.015675712071445295
15772,0.13730564114351587
15773,0.012373935900193865
15774,0.04712007456691405
15775,0.014744212342963945
15776,0.06226619715544163
15777,0.0225525349258256
15778,0.018754567337614762
15779,0.18716764657562673
15780,0.052316987977855965
15781,0.042315541049492214
15782,0.056993600402231025
15783,0.09336529871539387
15784,0.02413521233536608
15785,0.049999497871145535
15786,0.1592295450961148
15787,0.13595888665783404
15788,0.1636276764337108
15789,0.01467083462283437
15790,0.10901383611231616
15791,0.03477050981743281
15792,0.05585639744835955
15793,0.05260638670436024
15794,0.06644777224468783
15795,0.04201175430376945
15796,0.06453265917467103
15797,0.02711526458170141
15798,0.0691999554857053
15799,0.020211819289753966
15800,0.013142753016021242
15801,0.05876578564966694
15802,0.04124483433120764
15803,0.018563075431950116
15804,0.07599396245225937
15805,0.0813410785862397
15806,0.03176621020396927
15807,0.09615717519884515
15808,0.11430034592112513
15809,0.013683629210194486
15810,0.08159763099580683
15811,0.00828727458125049
15812,0.09916715350034645
15813,0.052691639362512366
15814,0.029721944255920903
15815,0.5917334039883473
15816,0.01763919372996954
15817,0.026344172152495432
15818,0.027038380107491333
15819,0.050483597868034275
15820,0.11704226817477176
15821,0.03128948720573217
15822,0.047875683764789664
15823,0.019226839756041506
15824,0.03197971232306047
15825,0.025106582086473112
15826,0.02258026612684902
15827,0.03775850146721291
15828,0.03579742653835326
15829,0.06584545441387832
15830,0.014598404311516894
15831,0.02655821399201294
15832,0.2091082990644876
15833,0.03255536952332484
15834,0.08851453555720845
15835,0.054298308306454365
15836,0.020772448615854262
15837,0.02821737872178097
15838,0.03205595142922016
15839,0.03063727473630965
15840,0.022147819808842045
15841,0.019000005508903434
15842,0.0693977708934643
15843,0.06298664005421209
15844,0.13643529168204607
15845,0.0209898507113113
15846,0.022804308284101543
15847,0.06022894804830019
15848,0.09161132905616906
15849,0.02343157024666046
15850,0.03459123597887412
15851,0.031161370721509537
15852,0.08823128476998653
15853,0.010618403547813057
15854,0.09621178629141182
15855,0.43057142259806575
15856,0.05198517949120954
15857,0.09023723945417639
15858,0.03546651062600165
15859,0.03542596019210675
15860,0.0465823475853229
15861,0.05750632879412862
15862,0.02111330938685472
15863,0.03051044719312913
15864,0.17800667971561385
15865,0.04351291386725947
15866,0.10926396010052004
15867,0.04422750152129461
15868,0.08653654118441559
15869,0.09546937192561528
15870,0.07558206782856361
15871,0.10872163028847323
15872,0.1644101163267584
15873,0.04782047769020037
15874,0.025815043093758993
15875,0.04092057090131622
15876,0.07041530375356919
15877,0.18856182366813834
15878,0.07424974591986895
15879,0.019070730409205237
15880,0.014984487996590003
15881,0.024429439171070197
15882,0.00964337938887572
15883,0.06616177137888078
15884,0.017451914173277256
15885,0.030234070742124843
15886,0.1529701385314279
15887,0.08140757245336798
15888,0.028532243648223272
15889,0.08161970927770405
15890,0.05561031897283583
15891,0.03306732150331867
15892,0.05244347238346848
15893,0.015222515168976533
15894,0.044216030646295715
15895,0.03647381851567705
15896,0.027598762272369216
15897,0.030354222830949032
15898,0.05974531810906961
15899,0.015179803128646016
15900,0.13590903416266675
15901,0.06350658971139697
15902,0.0388276289999418
15903,0.022276527189090657
15904,0.02013520998727474
15905,0.0936817765089653
15906,0.019432446093797746
15907,0.03972063055393636
15908,0.03600998777147685
15909,0.1497250869562596
15910,0.05770472678662783
15911,0.0172121437928299
15912,0.02663311987506985
15913,0.11186769357540965
15914,0.030841531929636595
15915,0.09137213875334138
15916,0.5879049667098092
15917,0.04281218453430581
15918,0.03837636048444858
15919,0.1661953330398785
15920,0.0801656786528365
15921,0.04739074283253038
15922,0.039084045550879395
15923,0.11555425457728714
15924,0.0641903941519585
15925,0.02044391290647082
15926,0.020486660740600626
15927,0.12091176913824551
15928,0.1028468219447422
15929,0.03937259541751066
15930,0.04809726753154059
15931,0.08279576735722817
15932,0.015296716282090485
15933,0.02209290996359085
15934,0.016178896182857644
15935,0.0373181389037681
15936,0.023806013663653272
15937,0.061114230033532266
15938,0.14611810854954022
15939,0.08225295387842058
15940,0.6804923711172338
15941,0.042077777095029884
15942,0.036545680149564164
15943,0.05379413642311833
15944,0.029997488783663182
15945,0.03029239007553231
15946,0.18340291882898602
15947,0.010614791418870673
15948,0.021924603559402338
15949,0.07102756936440154
15950,0.026089335402826246
15951,0.025622113231810767
15952,0.034613030956773976
15953,0.022116017208511793
15954,0.04653320325764283
15955,0.03422763591170525
15956,0.008954982459615159
15957,0.12257273231513707
15958,0.018781948994514647
15959,0.05135201018469421
15960,0.025988544624306116
15961,0.0407375911524341
15962,0.31403526673332105
15963,0.056036596740273885
15964,0.014987726801837138
15965,0.1093699375826965
15966,0.021135575500272046
15967,0.23960024612334463
15968,0.13440171752745128
15969,0.10321361403849799
15970,0.04537406527938397
15971,0.1824387257346587
15972,0.013382562739910262
15973,0.012709045249961222
15974,0.04608282007440803
15975,0.23996102357613358
15976,0.019670031235064396
15977,0.05506350030022686
15978,0.2385687953554175
15979,0.03413996409228939
15980,0.10994381859484961
15981,0.08075375911583052
15982,0.015530816132619786
15983,0.09642636333729791
15984,0.034654926787220285
15985,0.4950033916886629
15986,0.05902908282580853
15987,0.023980258297898502
15988,0.022062405290189945
15989,0.022889687122214893
15990,0.012570834643772493
15991,0.044593159522858236
15992,0.042931834904732694
15993,0.011480614440320655
15994,0.024486778543033102
15995,0.02289743505885979
15996,0.04197933914473893
15997,0.021717603298197188
15998,0.031241644694767416
15999,0.03319126121303382
16000,0.07196727978017303
16001,0.015800250609350384
16002,0.09664056839340335
16003,0.056828157986891295
16004,0.020606747014868674
16005,0.06084298599353766
16006,0.042182339953924966
16007,0.06859844406424749
16008,0.031280237495747924
16009,0.11964849945841115
16010,0.049946531293263124
16011,0.19897721639083746
16012,0.029266100345395233
16013,0.021330649080946354
16014,0.04015950556773666
16015,0.015351878406754099
16016,0.03473233758264552
16017,0.017810121243221823
16018,0.03005068146568236
16019,0.009101227175401705
16020,0.04405740239688552
16021,0.03138700916253999
16022,0.04959859688059741
16023,0.023139865111481167
16024,0.0799139459691761
16025,0.08347526673907929
16026,0.037316750548171004
16027,0.05532669692488312
16028,0.01186678087974049
16029,0.05062482496434825
16030,0.10115639714847771
16031,0.02504198995257336
16032,0.03191514074414955
16033,0.12470538320074834
16034,0.043427352491364465
16035,0.012965107505372341
16036,0.021648361377807592
16037,0.011668952669193803
16038,0.03544393868728461
16039,0.1646419966205695
16040,0.1163274141383219
16041,0.060297415184772135
16042,0.06403247329978001
16043,0.13775427539432755
16044,0.06992881959320035
16045,0.11224837358602276
16046,0.043404070369160885
16047,0.020024646985740097
16048,0.045205368320083934
16049,0.03528886681338341
16050,0.0366748700729454
16051,0.03858161983630846
16052,0.017353261980296675
16053,0.1321226612961656
16054,0.010215966037434392
16055,0.04606691526729288
16056,0.027654788029116174
16057,0.1343237771247672
16058,0.047070924136395895
16059,0.08428208279484187
16060,0.03302058664896255
16061,0.028481517139429445
16062,0.4460964875363366
16063,0.054872062785814496
16064,0.06464558217474937
16065,0.19200930889661266
16066,0.03828074112673236
16067,0.035502598070877335
16068,0.010771089623676277
16069,0.029516401680323476
16070,0.033168908902964686
16071,0.060377657282581355
16072,0.04606110884664233
16073,0.14117324282586527
16074,0.05027345572100974
16075,0.06383759981381276
16076,0.02360716228297534
16077,0.02396150122833736
16078,0.03204144779118482
16079,0.018944941144242004
16080,0.018686124886746768
16081,0.08867992154723196
16082,0.10365612815244692
16083,0.02787102478792168
16084,0.047379380806635014
16085,0.06307062236567405
16086,0.14004614342757996
16087,0.1056140017328772
16088,0.03919207657649809
16089,0.19598164608178653
16090,0.14106691223886308
16091,0.05271289462975227
16092,0.01031073802499
16093,0.1296188771037557
16094,0.034371255258861866
16095,0.056324158370408585
16096,0.15933906065277526
16097,0.028170742343572787
16098,0.23953782631566006
16099,0.020799132398122182
16100,0.09988040247954227
16101,0.039987710631667214
16102,0.07447629178465588
16103,0.032597944895566056
16104,0.019287344968646248
16105,0.011086969820931818
16106,0.08576807883362866
16107,0.082688279127987
16108,0.05650637071178509
16109,0.12643770258640433
16110,0.028230432867893812
16111,0.11103336694930213
16112,0.018106912164427325
16113,0.01854713319314085
16114,0.07037906464893737
16115,0.3883911800124681
16116,0.10171956108789715
16117,0.20590275193274646
16118,0.11296627870437302
16119,0.23926441555617683
16120,0.050600753747632066
16121,0.033878146848977275
16122,0.01833169726127034
16123,0.011072871085712052
16124,0.012717040274890356
16125,0.07441288696957508
16126,0.030666825829498985
16127,0.13866968754166445
16128,0.04857140363566614
16129,0.21148895442374135
16130,0.030747766861064618
16131,0.07728035528660693
16132,0.016072993343572976
16133,0.18304332958850528
16134,0.034420201342589156
16135,0.09636960563631883
16136,0.015265998965071819
16137,0.02138390955196125
16138,0.025589700567946974
16139,0.06723308269248678
16140,0.07446792701287117
16141,0.061579869691446854
16142,0.06221186404906387
16143,0.020385955303098433
16144,0.03484615372641358
16145,0.018313428101834152
16146,0.029207719896013992
16147,0.12631783639069838
16148,0.04800101467442406
16149,0.06217573600012665
16150,0.07340616187437389
16151,0.04279421798760344
16152,0.17891886374943475
16153,0.2743072025509422
16154,0.014889566525974039
16155,0.09895743102759756
16156,0.08969198001688164
16157,0.016936430031495985
16158,0.020792611531057867
16159,0.15024699268952293
16160,0.07333293585996659
16161,0.02253525088661068
16162,0.10464147488186701
16163,0.044927062787778776
16164,0.03884695049690904
16165,0.028735157815984555
16166,0.018835267070383875
16167,0.08235179945099416
16168,0.044813211404140324
16169,0.6485866189305907
16170,0.12692988560030843
16171,0.09663013022071423
16172,0.032214520837261146
16173,0.023229829161209158
16174,0.03944123619127607
16175,0.03679981782530538
16176,0.019035412824607075
16177,0.0318976445914278
16178,0.0591089859810436
16179,0.03392148711330421
16180,0.03865794654938846
16181,0.01243377018976821
16182,0.07139658250049667
16183,0.036275304710079254
16184,0.20257640157305945
16185,0.039050101262308706
16186,0.02059844573265935
16187,0.021125335272847334
16188,0.028197350642274528
16189,0.024745895272002237
16190,0.07350316868129715
16191,0.021329984735907203
16192,0.3578946200922684
16193,0.031087468194809065
16194,0.023210627643538036
16195,0.11447165704104606
16196,0.0867495335642466
16197,0.14748455939346727
16198,0.08997339844388791
16199,0.03746666167238312
16200,0.042638797751973274
16201,0.06658789593095525
16202,0.06078761202610482
16203,0.02867651714445195
16204,0.035605219995641986
16205,0.08762442415207768
16206,0.041648340928518664
16207,0.04767202142407122
16208,0.014210785790754268
16209,0.03864221948981206
16210,0.04364478366160437
16211,0.03246463977842651
16212,0.0907369521554515
16213,0.028583018403428785
16214,0.018586287371203512
16215,0.02453053326591625
16216,0.06624381072950128
16217,0.03513221294169742
16218,0.03540591698363142
16219,0.04589642474379667
16220,0.0240388635049385
16221,0.07415142635422192
16222,0.06474346488307825
16223,0.07844967620570795
16224,0.01858960170071889
16225,0.04655694168195149
16226,0.033926430299757504
16227,0.1826154428440079
16228,0.14798608206116493
16229,0.03143717895086596
16230,0.045695250081977015
16231,0.021685212216294974
16232,0.03581392453613309
16233,0.08725542582004815
16234,0.09631992561932623
16235,0.3411169044747079
16236,0.031034995451984987
16237,0.04569069726437489
16238,0.020702457539391886
16239,0.022907202254865304
16240,0.07418087708366385
16241,0.05674177253240083
16242,0.030319321950881647
16243,0.015722945793938972
16244,0.071965593568667
16245,0.032024143840765365
16246,0.2846643451892459
16247,0.06041271616503524
16248,0.1213162877907486
16249,0.016544695167114626
16250,0.08646187252849093
16251,0.040107308429251864
16252,0.03035849371759751
16253,0.029772433089759784
16254,0.013701625432092846
16255,0.12431258710401873
16256,0.22842646370562394
16257,0.044997350991442135
16258,0.08654219204863792
16259,0.049000762198673685
16260,0.030472710849483983
16261,0.04581599251980132
16262,0.03824572611694747
16263,0.04418706273029488
16264,0.16240162597260538
16265,0.03464845034811557
16266,0.017706089990733115
16267,0.0754767401843914
16268,0.027884349142003818
16269,0.13416041863458442
16270,0.0529114224335511
16271,0.01841632870970917
16272,0.010886289463513698
16273,0.1620388073425421
16274,0.048440987616956706
16275,0.02729782324744497
16276,0.03645624508490362
16277,0.10039342601606456
16278,0.024055845851518157
16279,0.1836539021741497
16280,0.056083819372688894
16281,0.028014540026504827
16282,0.02164927058767837
16283,0.01955652858067369
16284,0.07001785964191767
16285,0.014881493821271827
16286,0.028352959526811782
16287,0.04589027361385832
16288,0.031030121439181966
16289,0.01946604948724423
16290,0.07849064574945708
16291,0.03964645062429553
16292,0.06687461912287791
16293,0.31040375351106736
16294,0.03364532066205246
16295,0.0747418525291094
16296,0.07038428055972223
16297,0.0645273852309132
16298,0.13749888502975646
16299,0.10007538615437461
16300,0.01272633476184297
16301,0.023020343937396034
16302,0.08864576452845574
16303,0.030518329220473202
16304,0.09321008148462745
16305,0.04557612825406446
16306,0.08494894485892068
16307,0.3176533015029802
16308,0.011371878146621234
16309,0.08365578410764508
16310,0.03979065560232284
16311,0.02701603579148053
16312,0.024842999134783942
16313,0.151748354700626
16314,0.010284653882405652
16315,0.054675719198215615
16316,0.012950012120420061
16317,0.06257450240255702
16318,0.02461200327642156
16319,0.04668247005261682
16320,0.03112498506974672
16321,0.030840493674426275
16322,0.07766647955195749
16323,0.02907973463968292
16324,0.0200711722005948
16325,0.025560077668722522
16326,0.009546468403498747
16327,0.04501860432124097
16328,0.03797459433964781
16329,0.03907976419862283
16330,0.0133578583953825
16331,0.07566629166885436
16332,0.021522482310532796
16333,0.018427689142911895
16334,0.053165057344387576
16335,0.028526841340119895
16336,0.05599324935452263
16337,0.09105942566328755
16338,0.01910137339356778
16339,0.11424789806599409
16340,0.0426535537975615
16341,0.06036602868092186
16342,0.0833137713170707
16343,0.05947175679856083
16344,0.01327878994588879
16345,0.12884129666627858
16346,0.057554144846082726
16347,0.05008255689349363
16348,0.04158552060295237
16349,0.05893974492384314
16350,0.13752934472757064
16351,0.04871087584284603
16352,0.07681956182947133
16353,0.028162734981796507
16354,0.02740772117141871
16355,0.12019574702556012
16356,0.048200328887701906
16357,0.02169157274473263
16358,0.019351854481239238
16359,0.0753413659369933
16360,0.08488669863153354
16361,0.034518309017553116
16362,0.019846247696429467
16363,0.2686453435350984
16364,0.10489170228899981
16365,0.04700298950507842
16366,0.03834709747244949
16367,0.019028330611366218
16368,0.03808814369479681
16369,0.031540955286854105
16370,0.03402703259896975
16371,0.020499503068987
16372,0.1200016385807418
16373,0.026892435381671003
16374,0.14179138057112745
16375,0.06662856065921086
16376,0.02220548126405546
16377,0.03937281271434938
16378,0.029898129942217223
16379,0.03290642282302034
16380,0.009746504152837825
16381,0.1299959708647513
16382,0.06972963640130801
16383,0.009768762613667041
16384,0.02908627036877714
16385,0.12127498797905151
16386,0.03150009143005816
16387,0.032891425136704865
16388,0.03363309932293559
16389,0.06483089803969413
16390,0.06740919567394847
16391,0.018857569974075786
16392,0.01815745877545087
16393,0.018366848315964374
16394,0.12950139272716454
16395,0.06461818536184409
16396,0.023383189921035004
16397,0.02191358981857358
16398,0.13504531169915332
16399,0.11930427171452979
16400,0.07490833356344405
16401,0.06982142475356164
16402,0.07502057594397547
16403,0.042754571379395194
16404,0.01462611487146764
16405,0.03464583035193221
16406,0.033121271729434645
16407,0.22907125464454822
16408,0.02736083518893701
16409,0.031371677341403344
16410,0.041734525998574884
16411,0.020038362721376657
16412,0.042947177704469125
16413,0.047231475291427766
16414,0.023845357931333227
16415,0.028780488886448317
16416,0.05779496260186143
16417,0.014066332655265388
16418,0.025769571481666854
16419,0.030082030420906746
16420,0.07559811493275993
16421,0.023835052574570054
16422,0.04369275595248534
16423,0.016804868731719803
16424,0.02455271254459377
16425,0.05266603998411154
16426,0.03709862670067089
16427,0.023527568450293038
16428,0.015768599664406198
16429,0.019443493751648194
16430,0.10261026543935402
16431,0.037503108798201665
16432,0.12012676121478259
16433,0.014427694188728043
16434,0.02549061541586812
16435,0.0661600111020158
16436,0.027392374751674987
16437,0.04325395297247296
16438,0.07741543264961102
16439,0.18760332963848825
16440,0.02959065994869628
16441,0.05297524268930297
16442,0.015515867157153456
16443,0.10859416538527966
16444,0.06335665647701438
16445,0.04053467835368268
16446,0.03657213513833744
16447,0.042307908438521
16448,0.09017666612740491
16449,0.04927068820516731
16450,0.042354329090110616
16451,0.13669888792501417
16452,0.014991243326555393
16453,0.014769223656197416
16454,0.044452059130971965
16455,0.039164344006371615
16456,0.011778004737860812
16457,0.06890085064307126
16458,0.03888524544574891
16459,0.05675878212012901
16460,0.013602358854514393
16461,0.0507777233803377
16462,0.17924578930240362
16463,0.029672691672458847
16464,0.024712044781734097
16465,0.08925055646347822
16466,0.019752811965450135
16467,0.014557608820475992
16468,0.019984020859729133
16469,0.15563093621409388
16470,0.020583374772116348
16471,0.13419178181506677
16472,0.10711141382545163
16473,0.021263545859892246
16474,0.013640383456998303
16475,0.06745975515319798
16476,0.032630659364423685
16477,0.019007024231499053
16478,0.03505995327671775
16479,0.032878065635749944
16480,0.017532778108942448
16481,0.0459228492946916
16482,0.014606712533914705
16483,0.08637549882824301
16484,0.1934400601830527
16485,0.014095751694110748
16486,0.15186453586974014
16487,0.1275055592942574
16488,0.0708664640116756
16489,0.1961036909501958
16490,0.10777034151976583
16491,0.046428231454349336
16492,0.07910936480857031
16493,0.12022372174348564
16494,0.21775670151623455
16495,0.11684796304627074
16496,0.18971546323978447
16497,0.03279035054258251
16498,0.13369850736528177
16499,0.01191511410400628
16500,0.03720760778420679
16501,0.04915379894391453
16502,0.2862777156781019
16503,0.023979589659272545
16504,0.12960530640252205
16505,0.016290960743780874
16506,0.15031952486005598
16507,0.010856383528584108
16508,0.08883581673227621
16509,0.16064751893284468
16510,0.053460952776228865
16511,0.03893270803394265
16512,0.04504152546880215
16513,0.06461517209087526
16514,0.20065605952542487
16515,0.04642789702874412
16516,0.07227060371424072
16517,0.05220700378639105
16518,0.06306850062592662
16519,0.02461548941086298
16520,0.04934934312295439
16521,0.045227224987766136
16522,0.042603405595504094
16523,0.38482226467253794
16524,0.020767694023526483
16525,0.37367580612767
16526,0.030579559013268653
16527,0.05331135103195289
16528,0.11634227558472492
16529,0.11208145216117704
16530,0.04211191808256365
16531,0.11050134088700606
16532,0.031219827552007168
16533,0.05741006219576118
16534,0.047421527675927236
16535,0.03849131934808958
16536,0.030729856898821
16537,0.05240799540620944
16538,0.10295851499791982
16539,0.02687699124379022
16540,0.2748774128059667
16541,0.05218534613582368
16542,0.24813886053205808
16543,0.02571025311064389
16544,0.02770175460384938
16545,0.028180819879199993
16546,0.0393407856223702
16547,0.050923819948224966
16548,0.04983052710259615
16549,0.0548273015116722
16550,0.05095044161220319
16551,0.04729697305984024
16552,0.2016936930623547
16553,0.01773595635894121
16554,0.08221001946468828
16555,0.02184321618099174
16556,0.04702078349210379
16557,0.07724486912615584
16558,0.04509100959600222
16559,0.03419388666847127
16560,0.15042512193216173
16561,0.012293150361220879
16562,0.009275899285240228
16563,0.030963712038053703
16564,0.02879488047869521
16565,0.03346996406590329
16566,0.2547323658925035
16567,0.04773699352321729
16568,0.09377173403379745
16569,0.15782606022806614
16570,0.03219830089437775
16571,0.05238835063811523
16572,0.028374056701033892
16573,0.03546338996664142
16574,0.026340031605033887
16575,0.05947849609456613
16576,0.23414459282519134
16577,0.049476126135797244
16578,0.04614423357015762
16579,0.02513023150981978
16580,0.14033716654562614
16581,0.03697638227283945
16582,0.12250930798428503
16583,0.01453043205108242
16584,0.09038535029260515
16585,0.3308965233875254
16586,0.0559728165419387
16587,0.05058615934122861
16588,0.029031505615562593
16589,0.03629706171017586
16590,0.08016381975305926
16591,0.026174883381845076
16592,0.13897323312924556
16593,0.017606660898760174
16594,0.04215933728290439
16595,0.013098984550379946
16596,0.44954577196917944
16597,0.02897367631649921
16598,0.08655012723693202
16599,0.03694620931728037
16600,0.02890221216802609
16601,0.09236674860900243
16602,0.018853255903585844
16603,0.045192176055808
16604,0.021269117136716545
16605,0.01763377791254288
16606,0.041709871397203876
16607,0.2665300536824542
16608,0.0814868499963758
16609,0.03107017367581469
16610,0.0636402911919209
16611,0.01805627142229326
16612,0.05006085462128379
16613,0.03252804964864699
16614,0.07557368675752064
16615,0.014491326439601212
16616,0.08554844855137991
16617,0.11409281351418181
16618,0.10670322061814305
16619,0.011903385704527626
16620,0.03405321417664822
16621,0.05740625034138546
16622,0.017579369839582658
16623,0.18080984390646787
16624,0.20060821329211104
16625,0.13324575621919585
16626,0.07283194237317046
16627,0.09291478854520936
16628,0.01874254950111945
16629,0.07750701667589666
16630,0.018924478000438096
16631,0.023960557097957955
16632,0.024358952113325057
16633,0.028359288557782344
16634,0.03657339953835377
16635,0.016160120016303327
16636,0.4380402762579106
16637,0.019185454655096516
16638,0.059293881759275566
16639,0.17736938275857822
16640,0.03986551186118742
16641,0.08011094940232262
16642,0.025620071045696455
16643,0.013571953499115328
16644,0.025430991696163762
16645,0.03680828284288736
16646,0.06541836466199119
16647,0.03688030743706285
16648,0.1000053292617848
16649,0.10861817244250396
16650,0.03701369770733304
16651,0.028396258331511114
16652,0.06411215160782033
16653,0.056782564722465984
16654,0.12694676734280094
16655,0.14777409551778348
16656,0.013601036323972417
16657,0.04075825551022725
16658,0.18382325188535376
16659,0.03983494987166181
16660,0.06591693496639633
16661,0.036899581616966756
16662,0.030537516587884436
16663,0.05901259502230709
16664,0.2861110566754399
16665,0.07583849741801436
16666,0.01364363214636094
16667,0.06645194168623664
16668,0.013919470152413354
16669,0.030798820289228805
16670,0.20293229746393754
16671,0.041123548742968176
16672,0.049894874197092265
16673,0.025814691165670176
16674,0.04535911591679615
16675,0.05723586401469421
16676,0.06650591405422032
16677,0.10247410933212125
16678,0.05866479883450068
16679,0.024385046156271607
16680,0.046712773391640636
16681,0.04002309765589324
16682,0.0668320091566169
16683,0.3136993124908349
16684,0.40154514644831674
16685,0.02036168345047789
16686,0.18498391175025913
16687,0.11488868385285547
16688,0.12576668592107892
16689,0.03215316563992396
16690,0.016744364067848794
16691,0.06119408129289472
16692,0.015497103182585294
16693,0.11976154971836986
16694,0.1491385896513959
16695,0.021677799147244627
16696,0.015168020825134833
16697,0.42694471681419816
16698,0.129744346059824
16699,0.07519055545050068
16700,0.0284385596907816
16701,0.1004497785512673
16702,0.03608370864649709
16703,0.030669477658404276
16704,0.028165950042587786
16705,0.033625567907783815
16706,0.02392144929788588
16707,0.06824441814760518
16708,0.021870352303174745
16709,0.1466267638777678
16710,0.0532773456855681
16711,0.04415155754962071
16712,0.010324914425692427
16713,0.03042899156797569
16714,0.014264228607430363
16715,0.06554223216548216
16716,0.09552908921457075
16717,0.05241879954780142
16718,0.053213463222357746
16719,0.023629624889329508
16720,0.046102723454218834
16721,0.133564029389634
16722,0.02161029239573839
16723,0.1339680631002838
16724,0.020283045759505333
16725,0.021111294238242605
16726,0.10823214838059556
16727,0.09990802572179636
16728,0.05409605074394483
16729,0.05812048696047228
16730,0.1050398403617193
16731,0.2791996058239058
16732,0.03253594561223756
16733,0.1365109964135488
16734,0.06466311040602354
16735,0.039332216369968934
16736,0.07528803807969309
16737,0.034537633835358614
16738,0.119598095960502
16739,0.10005475274239964
16740,0.06616209547725595
16741,0.029840008022180124
16742,0.4155429385858513
16743,0.03902922089312526
16744,0.016872139716848287
16745,0.0603573372872111
16746,0.028856347573136834
16747,0.36312529835025786
16748,0.1309351795626465
16749,0.12822389462671407
16750,0.0981487792412424
16751,0.07146318517154462
16752,0.06834412868611581
16753,0.04185313422162372
16754,0.23811877247203256
16755,0.057656173251928705
16756,0.07734164755206295
16757,0.04015414288069434
16758,0.17473967291865233
16759,0.04437340849025411
16760,0.05107253445524157
16761,0.07422038005061905
16762,0.016034124676344942
16763,0.03673383129342691
16764,0.08802368199779864
16765,0.038188168464528605
16766,0.03976750149041022
16767,0.09493185212052532
16768,0.013157591552328865
16769,0.03500029565456714
16770,0.020791556516828597
16771,0.06454618833346112
16772,0.03404396400890161
16773,0.024205319418174352
16774,0.025474434654183205
16775,0.0182556232819769
16776,0.042981957499882276
16777,0.014054854389148979
16778,0.04951063694448022
16779,0.12559681660928407
16780,0.028032481114338422
16781,0.031214252505678972
16782,0.025598564721259903
16783,0.020057111968355062
16784,0.03943953249922623
16785,0.03139739602629628
16786,0.05691956210832397
16787,0.04982713005123905
16788,0.10493460542114558
16789,0.04300914926361056
16790,0.09045664222855063
16791,0.0284266223256658
16792,0.010604760505065466
16793,0.1974135096825454
16794,0.02572066718898703
16795,0.039067065855302105
16796,0.024799585261884746
16797,0.08225605583692594
16798,0.03579839793419534
16799,0.07846589491296266
16800,0.025338415805223464
16801,0.2275522752608678
16802,0.05640776921658786
16803,0.01139090012170122
16804,0.09787102832081561
16805,0.04589024663262106
16806,0.014880898075544324
16807,0.025094506429336104
16808,0.06624862498155909
16809,0.017013529734489583
16810,0.020768175746417254
16811,0.13206911333451993
16812,0.04706873651560865
16813,0.027199402922436673
16814,0.12721685860037119
16815,0.07399756774297593
16816,0.17908985222531526
16817,0.043068889622571355
16818,0.04192383284976318
16819,0.13980038643471157
16820,0.15758321292570604
16821,0.022013400027184982
16822,0.13648523666937015
16823,0.017538245825376463
16824,0.06009121384033252
16825,0.025372461515941386
16826,0.020437103573214113
16827,0.03435208425761559
16828,0.02282610805397184
16829,0.01953513873344367
16830,0.08705324820784222
