index,LABEL
16831,0.18692921964932796
16832,0.1146924967374778
16833,0.07371556935092267
16834,0.0604858853746026
16835,0.1333066344046932
16836,0.04072176099739434
16837,0.03625061759999834
16838,0.19733479182231173
16839,0.12593790387736545
16840,0.03297498358590512
16841,0.12126077130400549
16842,0.07518791734888483
16843,0.048569587417372426
16844,0.16836244155029217
16845,0.03167536689154792
16846,0.045189600675379867
16847,0.04939567859108733
16848,0.0259884253234439
16849,0.015644903808677536
16850,0.04403221154676604
16851,0.09777716002728883
16852,0.2359764579272055
16853,0.15772488956330918
16854,0.020202419258428063
16855,0.05433342626286493
16856,0.010299579780171979
16857,0.050553184046403556
16858,0.18614693551677447
16859,0.012258109195268027
16860,0.032972576430715314
16861,0.030129998120547303
16862,0.09742008958014045
16863,0.03480293403431966
16864,0.0974654495027999
16865,0.03417290430801509
16866,0.05554883095964504
16867,0.1253708668257114
16868,0.04484245227300901
16869,0.021439900758983367
16870,0.017843868239609886
16871,0.017033904357964504
16872,0.049401118107676036
16873,0.14953394691791505
16874,0.032492944004533494
16875,0.12280245027006716
16876,0.059607547547917694
16877,0.027326074062370923
16878,0.020514345219584645
16879,0.03529613655948002
16880,0.12224844868409229
16881,0.02489198343254853
16882,0.13674998101629696
16883,0.02857809708609732
16884,0.06440800959806653
16885,0.07781016224254501
16886,0.0494554379673901
16887,0.04506647116751281
16888,0.021419510992507277
16889,0.014134274718512526
16890,0.12032276330828355
16891,0.301903110750878
16892,0.03065025213664158
16893,0.02660736654653928
16894,0.012817090600649492
16895,0.02350269002083233
16896,0.036863811429684507
16897,0.031757927746275644
16898,0.021950910271440756
16899,0.0626793665355339
16900,0.047000734020023506
16901,0.04226839790040743
16902,0.06693240870517093
16903,0.014781753956605838
16904,0.12097933655531151
16905,0.05007158290218271
16906,0.09303685204618675
16907,0.015603904591398609
16908,0.08040739039070663
16909,0.07787924333735126
16910,0.07184838077975306
16911,0.010350927439867772
16912,0.031105323134039242
16913,0.020617937182647587
16914,0.037725931971984185
16915,0.09037418087385075
16916,0.09321337774311095
16917,0.0737485307576345
16918,0.021307587160041573
16919,0.14570735924816514
16920,0.1388861237478947
16921,0.04722673604427314
16922,0.008810578024009797
16923,0.048677135357203034
16924,0.021324816729229142
16925,0.04756711387764513
16926,0.052515290442820654
16927,0.07833361387833129
16928,0.011889841565944088
16929,0.05511238812340744
16930,0.06978702931742661
16931,0.11634983892689706
16932,0.16818870458117455
16933,0.07518642482239582
16934,0.06448050700049847
16935,0.01075506785666209
16936,0.10594839513646541
16937,0.18985953049630794
16938,0.07118047923930024
16939,0.10065375970556584
16940,0.019913090656550572
16941,0.11903736979301094
16942,0.06237816409287644
16943,0.04206015826886415
16944,0.11406492538638305
16945,0.034644850787795535
16946,0.07947511700565704
16947,0.032203136210099105
16948,0.024575502997895814
16949,0.0564355359705159
16950,0.05526249537122622
16951,0.09307533984626998
16952,0.035211974343130864
16953,0.1066640994954523
16954,0.10825620584102913
16955,0.22646519997330503
16956,0.048528234074144
16957,0.12119594944940552
16958,0.009467045435591367
16959,0.019162612941112527
16960,0.0956616547847059
16961,0.02181431381597527
16962,0.14355919036814746
16963,0.02997175030968093
16964,0.06463768653223098
16965,0.05844293411701415
16966,0.04012953983128611
16967,0.0935161506060036
16968,0.02015427851414693
16969,0.04532599616999814
16970,0.16132329110891777
16971,0.04858768202327972
16972,0.0158189714759147
16973,0.08262884953496877
16974,0.10473840334190443
16975,0.02008388802864797
16976,0.12211194974052875
16977,0.019219023521371684
16978,0.018313494696360174
16979,0.03044454116375813
16980,0.11257847019770156
16981,0.02470556460709525
16982,0.06165638549008984
16983,0.019392537162665625
16984,0.028861186765033173
16985,0.16578348557109143
16986,0.11019739422833291
16987,0.046923007971993225
16988,0.04142905950510989
16989,0.07432467744937561
16990,0.10707254136347101
16991,0.015314570166863516
16992,0.05408669046364722
16993,0.016719907908528574
16994,0.08118594485588013
16995,0.04430667388873487
16996,0.0455846128804326
16997,0.04912485800121884
16998,0.04082211404906212
16999,0.043205888248682364
17000,0.011931038048223448
17001,0.0815352423425559
17002,0.04043128798021665
17003,0.3763575762481761
17004,0.0346778809494035
17005,0.10464929034225282
17006,0.06917314989937003
17007,0.013654093484020729
17008,0.423477840042274
17009,0.04871396486101945
17010,0.027231407499622443
17011,0.1317946015084006
17012,0.03034124627082389
17013,0.2148656278861995
17014,0.03799981714825808
17015,0.06484733339293583
17016,0.04783942930535354
17017,0.03728960354446726
17018,0.03237144286353333
17019,0.08625716095986884
17020,0.03785567777321406
17021,0.015035218108496624
17022,0.06968055890302903
17023,0.010129553812326319
17024,0.10756089601819752
17025,0.05213463102532974
17026,0.012349461823999793
17027,0.23793886543133796
17028,0.010738366778675162
17029,0.014894449692384785
17030,0.18014782241070582
17031,0.0394166011063191
17032,0.07866981118060073
17033,0.034226602537847796
17034,0.031190484783759145
17035,0.04787944772112742
17036,0.03819936950120432
17037,0.17684628944265873
17038,0.038991061913935934
17039,0.01693301812954541
17040,0.03833002492107821
17041,0.01945331386688593
17042,0.059176304540927295
17043,0.9735207844154579
17044,0.05429783398410795
17045,0.04669616035311728
17046,0.03799577735755318
17047,0.02980838531584068
17048,0.03496817381947888
17049,0.1358180444326384
17050,0.3969801782734004
17051,0.030868269967562662
17052,0.1357461687304118
17053,0.02305609084004545
17054,0.09248359361053525
17055,0.03896883146155162
17056,0.02571506351624494
17057,0.062465887343608834
17058,0.06359931519401028
17059,0.015303790510960997
17060,0.015622995505997795
17061,0.03824152618966319
17062,0.05395008523488461
17063,0.011705322833127649
17064,0.0248722224739696
17065,0.05202496664276832
17066,0.04020571155723402
17067,0.0874608712282131
17068,0.030212168132283147
17069,0.015920692991379406
17070,0.07307134179810214
17071,0.027018226573097007
17072,0.021189756956806957
17073,0.07284944411405639
17074,0.10729141869472067
17075,0.3376873177109361
17076,0.06745650737766591
17077,0.09449026593349066
17078,0.07831466137381993
17079,0.035842871495698876
17080,0.011585708424477557
17081,0.037161709014846944
17082,0.08179582810752596
17083,0.04190355910782452
17084,0.016958893586967536
17085,0.030904383189084082
17086,0.13219901154267
17087,0.04964569712454489
17088,0.18637589448768668
17089,0.04408004842157123
17090,0.14903087628032488
17091,0.015533609168266623
17092,0.02622934504565659
17093,0.05298070061354561
17094,0.17129855464205956
17095,0.05180776654780764
17096,0.028087128927759483
17097,0.08714012046846971
17098,0.018864930316602285
17099,0.19989748007647845
17100,0.04539731057017067
17101,0.02059176147981894
17102,0.023387147653159922
17103,0.04750538928349898
17104,0.016168497334488583
17105,0.04776236962970286
17106,0.023496939344281605
17107,0.050164768322134935
17108,0.3485328973464955
17109,0.09220954401573023
17110,0.13100188272582713
17111,0.13236694034692095
17112,0.08374174830958295
17113,0.046114464738087474
17114,0.026391570084702273
17115,0.032192329409355756
17116,0.306556340066592
17117,0.07441341913540471
17118,0.020281490008089733
17119,0.1057086615030653
17120,0.020662013934484254
17121,0.007692536057323507
17122,0.5483445106716446
17123,0.042506886489165126
17124,0.05339827527272087
17125,0.04127171889958077
17126,0.04535634472388653
17127,0.0912447832343287
17128,0.22944510244943717
17129,0.0221648784739234
17130,0.040814675133673685
17131,0.0648132874566664
17132,0.017626740512139617
17133,0.024135686304980173
17134,0.04101435944181865
17135,0.04571623024941113
17136,0.06328203762094528
17137,0.05021693125982953
17138,0.04485698454497333
17139,0.029301691779228853
17140,0.06250494962813163
17141,0.02374682367467146
17142,0.11610207734351594
17143,0.038456845861331995
17144,0.030598840685134056
17145,0.17522339211236293
17146,0.015736507021189703
17147,0.03926838532982156
17148,0.03326422199515843
17149,0.03784894293409984
17150,0.06325925773175921
17151,0.0334829400707337
17152,0.13316123782198208
17153,0.049640723817142435
17154,0.06766698402604696
17155,0.025630745265082074
17156,0.022439068596471115
17157,0.031721841049792525
17158,0.07274720438768409
17159,0.1053305334717905
17160,0.048822103027112325
17161,0.15275461535411422
17162,0.11184077488062562
17163,0.06132029229356897
17164,0.1960766174687676
17165,0.053936872930080274
17166,0.05920879749300312
17167,0.18497990612994444
17168,0.05001609853580192
17169,0.06815925080706536
17170,0.019834298178014267
17171,0.05803381645517389
17172,0.0957159462940777
17173,0.06555401141467775
17174,0.1001396516045496
17175,0.05367457832137584
17176,0.035242075627062136
17177,0.02906448969592573
17178,0.04015899587199878
17179,0.07348760400840498
17180,0.10326435041449566
17181,0.012025644635945382
17182,0.029116272597273084
17183,0.04943013921045344
17184,0.03651093302469812
17185,0.0909103362003893
17186,0.019634723098520074
17187,0.037624070197223566
17188,0.062166738263406324
17189,0.04187315620150463
17190,0.021367752352142604
17191,0.032802502398060915
17192,0.013148999351569874
17193,0.07097732401243975
17194,0.1326882105479191
17195,0.01950081972245101
17196,0.022163280782764097
17197,0.13375497791223132
17198,0.06287122248014004
17199,0.21384430154404488
17200,0.15302204536601385
17201,0.023197652604302538
17202,0.04341947644369206
17203,0.06431831081878961
17204,0.05238403265526018
17205,0.06980987647258043
17206,0.10304233322778254
17207,0.039248832154367336
17208,0.02800614866784603
17209,0.05877914369764369
17210,0.029096826309688274
17211,0.056845756983528756
17212,0.06643469031651104
17213,0.025857112600551888
17214,0.08132708950270431
17215,0.028754000262104673
17216,0.03429246340043348
17217,0.020076322780723566
17218,0.048084802680988324
17219,0.01568779749936262
17220,0.024527678867886562
17221,0.20616726075738095
17222,0.03080265745502546
17223,0.08722054897011454
17224,0.0892921112212583
17225,0.08771567254734657
17226,0.03376992257293656
17227,0.19837678351711016
17228,0.023993261461202224
17229,0.024687652081225957
17230,0.23119612604875078
17231,0.04444037434200309
17232,0.03939748492418915
17233,0.04673641867940723
17234,0.07896715573577917
17235,0.06430196853310678
17236,0.04246187922329539
17237,0.29551536617577195
17238,0.01364053164758006
17239,0.03716863810195915
17240,0.06319215322518582
17241,0.12549747643647158
17242,0.050121591316627544
17243,0.033614296280317146
17244,0.08668472761802534
17245,0.30550094044187875
17246,0.02813252203487144
17247,0.022369996396295798
17248,0.04016777643024928
17249,0.015612103622911898
17250,0.03587024450409843
17251,0.032160420117696306
17252,0.04901348231463449
17253,0.03776903667263851
17254,0.035286334492318966
17255,0.03213828755570929
17256,0.07697119261234617
17257,0.04424563684662541
17258,0.03115945144525066
17259,0.04987004074986149
17260,0.09699325805750836
17261,0.040573505002775394
17262,0.025568756565283693
17263,0.1204958321583808
17264,0.07054796033446901
17265,0.019621245886706416
17266,0.09716508564721063
17267,0.05499858920314807
17268,0.04144719326725289
17269,0.14415548532931896
17270,0.022636198061735644
17271,0.07396844786083492
17272,0.29431852338799813
17273,0.027405800839582828
17274,0.02564333786465709
17275,0.13775927054362977
17276,0.03387647854543623
17277,0.05051143832973313
17278,0.07271966848352401
17279,0.038956122325141895
17280,0.0786960828929975
17281,0.050510874334183976
17282,0.18564848421918703
17283,0.030618877108316275
17284,0.18296295920573996
17285,0.015821578989593583
17286,0.357920480208181
17287,0.021857575410458772
17288,0.07467058588198318
17289,0.04835975296646886
17290,0.031289040353735406
17291,0.030461636684030416
17292,0.04077651937905993
17293,0.036617921378516806
17294,0.020902371431112704
17295,0.11435941051872058
17296,0.36292378309238543
17297,0.03783634946831585
17298,0.02483884298030265
17299,0.0931145456931392
17300,0.05340799414387376
17301,0.0442837943974497
17302,0.04502601915369101
17303,0.08313982931622228
17304,0.046812946630742376
17305,0.016387603957913787
17306,0.10635379363166841
17307,0.01655046695629357
17308,0.5052738532386962
17309,0.04405561352467743
17310,0.07655605286613953
17311,0.02271360874337129
17312,0.02472860065229058
17313,0.17677303561208008
17314,0.04343356676860083
17315,0.016668731915454635
17316,0.04856717028895774
17317,0.0233387056267587
17318,0.08400860079958954
17319,0.03981922844938238
17320,0.14458624214638996
17321,0.12515936984808573
17322,0.09345491618890692
17323,0.2309760007555865
17324,0.04657830967758288
17325,0.03947030726559819
17326,0.13175724061865068
17327,0.05654615365009767
17328,0.009955286432642919
17329,0.0141290872556384
17330,0.24882795515826267
17331,0.02316857594442056
17332,0.02465039648470866
17333,0.09339820171021707
17334,0.04122077872389104
17335,0.023814920687698443
17336,0.011387315046937399
17337,0.048944727265903536
17338,0.06931569599074194
17339,0.1295291488552464
17340,0.04159719591704368
17341,0.04641414437601851
17342,0.2981049968335332
17343,0.05230329009989872
17344,0.04424104919722359
17345,0.05845466218249257
17346,0.030187708405438645
17347,0.025732363636848568
17348,0.0661351287248497
17349,0.09215622284297356
17350,0.03804860641981
17351,0.04033672798145166
17352,0.027790117845825538
17353,0.25016256811698356
17354,0.04163265651037788
17355,0.030837612388091122
17356,0.008686829950411387
17357,0.04525127332544466
17358,0.03260877331313346
17359,0.1575707637424627
17360,0.028111835219581036
17361,0.042368966295234116
17362,0.08082225177399516
17363,0.02373054419335252
17364,0.04068270656238973
17365,0.016476849660935395
17366,0.12075612621120985
17367,0.11777989469701929
17368,0.20139035889612095
17369,0.017899658344310277
17370,0.03053030873001581
17371,0.04237498172807131
17372,0.0441739664979887
17373,0.03461050382131629
17374,0.1316466300898671
17375,0.03451976291835645
17376,0.030093596670973038
17377,0.2934493661079783
17378,0.0761819880081514
17379,0.34621497261991485
17380,0.09379178179563868
17381,0.019772199521067804
17382,0.041534129341603526
17383,0.32736422182208924
17384,0.020567006058707524
17385,0.014084132583386415
17386,0.20639045520732446
17387,0.030855128678692396
17388,0.1883498913250026
17389,0.04154548058412647
17390,0.08731529013471828
17391,0.33194881119653846
17392,0.01694287861251033
17393,0.009559824542171523
17394,0.03435422405630916
17395,0.02595663295494488
17396,0.08717969105391202
17397,0.08740586840708223
17398,0.035094806240700466
17399,0.01839794240433103
17400,0.06872787587380953
17401,0.03806938890577562
17402,0.1395326276139187
17403,0.13070087574887906
17404,0.022165551362203703
17405,0.10734894751728535
17406,0.05528981533447025
17407,0.056306590929692805
17408,0.021166241883291574
17409,0.038825300324376366
17410,0.08644761099197038
17411,0.07689806841622782
17412,0.40079880784083816
17413,0.047560181111904055
17414,0.0883281749036516
17415,0.025058242197805208
17416,0.03545668929964078
17417,0.029216482081580585
17418,0.016092921750744903
17419,0.02670519754788616
17420,0.05235908238435859
17421,0.09706059323444945
17422,0.11933680915581246
17423,0.03145494686266652
17424,0.031727348955266396
17425,0.0737682594149242
17426,0.017263247661853658
17427,0.03985559327635303
17428,0.03402108607144835
17429,0.04494118707376596
17430,0.021065853733357502
17431,0.03183840362901402
17432,0.19707815000424772
17433,0.055339053685070805
17434,0.021563312981799455
17435,0.02697503264126601
17436,0.041491874778400245
17437,0.034566041872617
17438,0.1044958924103417
17439,0.05788094336847241
17440,0.01860645597444654
17441,0.0246933082888963
17442,0.030297091740082736
17443,0.0660836491479649
17444,0.01000320727517343
17445,0.05691565169587641
17446,0.10899001140539351
17447,0.08110943619683719
17448,0.06369424377299766
17449,0.02779079667613988
17450,0.04699350607058669
17451,0.14323044205886945
17452,0.21131333842056513
17453,0.037046593906218304
17454,0.0740807116831389
17455,0.07147271124080551
17456,0.15542139336140326
17457,0.02720331910133712
17458,0.3164373125501486
17459,0.0880549130378984
17460,0.05379685066709909
17461,0.01906369748445353
17462,0.02025838172755064
17463,0.04038515121113313
17464,0.02157459910683121
17465,0.023471258507548824
17466,0.0484962282744385
17467,0.03301750711538551
17468,0.17228760539414487
17469,0.11251426819907012
17470,0.02816884766346937
17471,0.01632065910659752
17472,0.041990231535483764
17473,0.06817859322674796
17474,0.13610584292478303
17475,0.038063741640849566
17476,0.11107541823255121
17477,0.09958683874022045
17478,0.04399853877275686
17479,0.5344808994483509
17480,0.02492686588058832
17481,0.028231969449105387
17482,0.03887280408945989
17483,0.08777971254139186
17484,0.02471851344839997
17485,0.055585734431173976
17486,0.0907921800937004
17487,0.04296891773580564
17488,0.029350606960189308
17489,0.024165347113691664
17490,0.046497108133437055
17491,0.08572601151948078
17492,0.02900102755844995
17493,0.10515994574055423
17494,0.07376357411950958
17495,0.11577485184932962
17496,0.1477406994177289
17497,0.040667709374919474
17498,0.051064104399525516
17499,0.07161801428487911
17500,0.07415496707568318
17501,0.02802769048086625
17502,0.026324131458468597
17503,0.046595746493769026
17504,0.048775495480117115
17505,0.2592735763979423
17506,0.04716120268738855
17507,0.01876118855252245
17508,0.11676087548312541
17509,0.07968089342726142
17510,0.12929099541092917
17511,0.1137464587711524
17512,0.06699294009228256
17513,0.3312422610285847
17514,0.08125222489748889
17515,0.06771189550397129
17516,0.13725780712924568
17517,0.04745061722015209
17518,0.05115646691789147
17519,0.09999293702036036
17520,0.030079478454888866
17521,0.014678521934015289
17522,0.03081539057341015
17523,0.0325904557911182
17524,0.07927419820269566
17525,0.10898944348114532
17526,0.0308133120787432
17527,0.028425925128147553
17528,0.3226877495191313
17529,0.04421103300951161
17530,0.010242338600664971
17531,0.012011722162687791
17532,0.11220728043091259
17533,0.07270189254714408
17534,0.059042652530807566
17535,0.02002447080223187
17536,0.04553846109485758
17537,0.01544470479163629
17538,0.05756480497117309
17539,0.12996275185803896
17540,0.6390576421662709
17541,0.016296890407987152
17542,0.014670604368213413
17543,0.009655483117157054
17544,0.016572099336092702
17545,0.1195325855763037
17546,0.04479606078084883
17547,0.045032088513166715
17548,0.027634711541007495
17549,0.042396136151713226
17550,0.05007182919847314
17551,0.0240083177827463
17552,0.009303128662924681
17553,0.06282166460645618
17554,0.21561207716170666
17555,0.06998521005460685
17556,0.05227962274593965
17557,0.017038556985393458
17558,0.022211940816421204
17559,0.03776933992807074
17560,0.03240242933457016
17561,0.06829821392782004
17562,0.04132196293093636
17563,0.022464927759179305
17564,0.011377817624361675
17565,0.040860738432484535
17566,0.05671252575787756
17567,0.02664794766300115
17568,0.07891800766325542
17569,0.02907672540738415
17570,0.05881442541979805
17571,0.018566922248520336
17572,0.058746149603165834
17573,0.0790607922119495
17574,0.023728199267681136
17575,0.01024145383512832
17576,0.04563097317471801
17577,0.057705441077906275
17578,0.0954771436763929
17579,0.08746637133176081
17580,0.013322551659103298
17581,0.0435204140726732
17582,0.035285173326758346
17583,0.14461811561779886
17584,0.04365938267903305
17585,0.0755979469723521
17586,0.14041651337960376
17587,0.03853948740763098
17588,0.21731258641501944
17589,0.10302127888563126
17590,0.021853653513280277
17591,0.016036115719395474
17592,0.027810066711694573
17593,0.019715334623867257
17594,0.02366672886263055
17595,0.025643593209678475
17596,0.06726180147128849
17597,0.2164842796164529
17598,0.02007269662778638
17599,0.01463970371228366
17600,0.13135755343656405
17601,0.02126175263485058
17602,0.046226466395053414
17603,0.019946584809844813
17604,0.07556009944562406
17605,0.06608640958068285
17606,0.012912747628278615
17607,0.0619828102285105
17608,0.26272760114830607
17609,0.05453107691928488
17610,0.06523459681823524
17611,0.013404446301211298
17612,0.04259609821984971
17613,0.8378085482455712
17614,0.12793517729595
17615,0.03005780009088056
17616,0.24723840887872167
17617,0.059486904648049524
17618,0.11238038070150308
17619,0.05265250825084787
17620,0.03300069919187999
17621,0.06313168028428623
17622,0.11999357200635169
17623,0.11368904693622321
17624,0.026631427267558606
17625,0.039317875122257484
17626,0.08705570997249584
17627,0.01283595033854745
17628,0.018960421125281214
17629,0.04181235640723327
17630,0.04803777323214686
17631,0.01348883374773856
17632,0.023685878503860256
17633,0.017048603469014642
17634,0.1198619612989355
17635,0.021430719872059467
17636,0.032805780066459025
17637,0.01632412413968518
17638,0.007219603916057193
17639,0.26297515778260844
17640,0.06916094457011124
17641,0.010636187737550061
17642,0.022955316621564623
17643,0.010602581592336863
17644,0.018453009401659802
17645,0.029624193927257396
17646,0.07333149766314663
17647,0.0685473280943336
17648,0.010930859325608128
17649,0.012796423720945777
17650,0.024022180210961613
17651,0.044545141209424606
17652,0.08193846178239785
17653,0.050734573185602594
17654,0.03968918627619438
17655,0.2878997662877515
17656,0.09108326057701341
17657,0.043020527448745134
17658,0.04856877428104231
17659,0.2986250502314082
17660,0.09360955347972122
17661,0.024530587936123366
17662,0.025882086419894527
17663,0.19585652966707745
17664,0.0722459605732428
17665,0.029454703269124523
17666,0.05157349091979724
17667,0.02202509992048751
17668,0.11761149857298944
17669,0.010776901565260563
17670,0.0345211991574155
17671,0.020807923946612933
17672,0.023289635057266597
17673,0.0552404637167564
17674,0.09423312964431217
17675,0.04113245684036049
17676,0.02653073844047938
17677,0.04311721683895934
17678,0.033328690543443396
17679,0.1036695436791032
17680,0.0393813672895266
17681,0.01778456173453436
17682,0.04491546776054959
17683,0.08305546510451407
17684,0.169613173108613
17685,0.03084320436579719
17686,0.028092082337870448
17687,0.05263851154864532
17688,0.02649507149096252
17689,0.014057585655425526
17690,0.06112694412921659
17691,0.02660259590314982
17692,0.08539402088015431
17693,0.03163454867390672
17694,0.05650612767737734
17695,0.06823086077193555
17696,0.1349455185016934
17697,0.0698159519131864
17698,0.031546746277598875
17699,0.036709524255029755
17700,0.03387940891186007
17701,0.03004158169942455
17702,0.049677906480819004
17703,0.1965831726797743
17704,0.14119725282863949
17705,0.02599245104705588
17706,0.03922898048202035
17707,0.09195150757566442
17708,0.06989353034142443
17709,0.07316769881225986
17710,0.024317527528308278
17711,0.04502267755945653
17712,0.11433034983870285
17713,0.13702480043425164
17714,0.1369930638728224
17715,0.012281178257830037
17716,0.04016500385449809
17717,0.06085273482545518
17718,0.044800908054682384
17719,0.012845332692365881
17720,0.08613708579540834
17721,0.016059494586311545
17722,0.10144584315043861
17723,0.06573384651301271
17724,0.045232865153131026
17725,0.1029068853946058
17726,0.010668008160696539
17727,0.02175332933081273
17728,0.03577796550072882
17729,0.027326438306122934
17730,0.033410985283984125
17731,0.03461034514276598
17732,0.02110253075391932
17733,0.0890869429720544
17734,0.02285416188087877
17735,0.007400620287007944
17736,0.0340113461842278
17737,0.07686251769984355
17738,0.01579789274233221
17739,0.05425101634975939
17740,0.04210341550616384
17741,0.021145069967542444
17742,0.022367927072891817
17743,0.04519530195903373
17744,0.008614389782902755
17745,0.019407361499160263
17746,0.05350062730835365
17747,0.07765585308251141
17748,0.050130798206727056
17749,0.012464131933221718
17750,0.0321720357454016
17751,0.026014529452408803
17752,0.36077631630930723
17753,0.0949381456599071
17754,0.021233697835235585
17755,0.013377080328625068
17756,0.06366634444439767
17757,0.020688314358437158
17758,0.03270559753733761
17759,0.03317428683354448
17760,0.0882058896015401
17761,0.03015676799344623
17762,0.026577214708589245
17763,0.08442212868705097
17764,0.16644147601130158
17765,0.04728340912040936
17766,0.03804789431470913
17767,0.0277313021616537
17768,0.04732872573046999
17769,0.06839322870070813
17770,0.06162315263459379
17771,0.021337810021446142
17772,0.013993728703142099
17773,0.03762608484483965
17774,0.14462635064159046
17775,0.04244900980159218
17776,0.15184685524986336
17777,0.019466028767385467
17778,0.12885470851314318
17779,0.05031201189067399
17780,0.09648198912648157
17781,0.03338161234924901
17782,0.0642530957459607
17783,0.020025999971922
17784,0.032408384186236636
17785,0.28599521108635034
17786,0.03948132294289197
17787,0.036294718223485845
17788,0.07482654311060002
17789,0.013660639359385137
17790,0.06602126839031894
17791,0.017481768160270285
17792,0.018991612633439
17793,0.015814213699880963
17794,0.07864657513075526
17795,0.05379803320896272
17796,0.021885916078224238
17797,0.026691628747083116
17798,0.05504126271243512
17799,0.020348049309901164
17800,0.024495071938831086
17801,0.020516390955646873
17802,0.049329981638958395
17803,0.04912175142722721
17804,0.1536177302205378
17805,0.14084580454497234
17806,0.058587674307336544
17807,0.04066228943799717
17808,0.03419238623669822
17809,0.039700249276427145
17810,0.046335521667071285
17811,0.013667230871813063
17812,0.05085311535986571
17813,0.07786006090688151
17814,0.10993784027580022
17815,0.11777141424385777
17816,0.01794111601129981
17817,0.020222524436193268
17818,0.09305293390826337
17819,0.14334911338952797
17820,0.07540273858746716
17821,0.026755958644978504
17822,0.17819438372415963
17823,0.03880775306686034
17824,0.039046482759304404
17825,0.11732286147248157
17826,0.08092481206873092
17827,0.17386444519923366
17828,0.03062357204712618
17829,0.12274945044729646
17830,0.10950374329686044
17831,0.039983053202348365
17832,0.034963316303362774
17833,0.018265122030226143
17834,0.03741188787467357
17835,0.025365725709604003
17836,0.0581565259553147
17837,0.032948317099036194
17838,0.023771682293962697
17839,0.12509763127000598
17840,0.02160943351240415
17841,0.00785900854534899
17842,0.0733667712026148
17843,0.024702271619211662
17844,0.0243266308326619
17845,0.02107042472717001
17846,0.018797703716894102
17847,0.030997396628141133
17848,0.0296835762180562
17849,0.03143619092247797
17850,0.04873951610202616
17851,0.044820082546790624
17852,0.17847023243873206
17853,0.1496820324982861
17854,0.08502556458499731
17855,0.048961836568145053
17856,0.023159093097461378
17857,0.10375511959712846
17858,0.02267972092381492
17859,0.01962741750714519
17860,0.03942305947499756
17861,0.015171960832377561
17862,0.21312025022605705
17863,0.024095736812951442
17864,0.07558783174965514
17865,0.057714425989866924
17866,0.01772673719605298
17867,0.06187477049749128
17868,0.03539337644157605
17869,0.030977227428176914
17870,0.10576956314579555
17871,0.1387540934049842
17872,0.014715889983616314
17873,0.06495362766055038
17874,0.054463346686682915
17875,0.028228551040801235
17876,0.13574071387989123
17877,0.06772896008346246
17878,0.08884719329711706
17879,0.05863520139634148
17880,0.01940895071587244
17881,0.3233514574664543
17882,0.05848083438503472
17883,0.020669662778057103
17884,0.03444755605589925
17885,0.01863102307346598
17886,0.10786292702956116
17887,0.12196950645423887
17888,0.03346035492483704
17889,0.04746623021845807
17890,0.07373682075346188
17891,0.05887974765010623
17892,0.0172537201606519
17893,0.04529681966229337
17894,0.04599596786085078
17895,0.01812727525743426
17896,0.01857286422254168
17897,0.0401366550569745
17898,0.03314338805024017
17899,0.055860781938850516
17900,0.02623585057616354
17901,0.05256838129559821
17902,0.018693305776323454
17903,0.027226045008935395
17904,0.2793264415955511
17905,0.01606664995026079
17906,0.10396028629840273
17907,0.0904260674061823
17908,0.06140485130712333
17909,0.05224043025703075
17910,0.047583559201181506
17911,0.011961481881556614
17912,0.1502385360642706
17913,0.11188255964315177
17914,0.017448555604782354
17915,0.010025219136492399
17916,0.07744155339139966
17917,0.06318319129475794
17918,0.14817346027000183
17919,0.008786384140836627
17920,0.041666598701057975
17921,0.009893087086979242
17922,0.05338137873988155
17923,0.07318540731582894
17924,0.07153737053044039
17925,0.08864975137710115
