index,LABEL
17926,0.6240592291800092
17927,0.023726078670539608
17928,0.10754145939373372
17929,0.01602858314146298
17930,0.10692840323450961
17931,0.02211475219874466
17932,0.03658684377238391
17933,0.03441318555949045
17934,0.018235388321947744
17935,0.03506040603154037
17936,0.2548342068640162
17937,0.10574278740636922
17938,0.01893237028914243
17939,0.07292714386759286
17940,0.07499446832311644
17941,0.02585309141280298
17942,0.041041508442259164
17943,0.07002837557619986
17944,0.014763780544862742
17945,0.03439391066852202
17946,0.027493044811681973
17947,0.06846231161696358
17948,0.039871757426654095
17949,0.0375906304570291
17950,0.16171594848810458
17951,0.03635353756905263
17952,0.04190888835042655
17953,0.0669201173364889
17954,0.09272980451604111
17955,0.031427683132212024
17956,0.062247143172232774
17957,0.014731766356420876
17958,0.054019698042118154
17959,0.04726743896586579
17960,0.5947591033170709
17961,0.09976251473755884
17962,0.05496894705352739
17963,0.06389635135111066
17964,0.02570932920362157
17965,0.04218527524315345
17966,0.027701038592811443
17967,0.30685788809124137
17968,0.04539940164424103
17969,0.023497461967473404
17970,0.012390598119065219
17971,0.17304448186781596
17972,0.05927393315030913
17973,0.06696659364735338
17974,0.1905779009259621
17975,0.01359797257463772
17976,0.10723184622016585
17977,0.12407462492617305
17978,0.04275158824179947
17979,0.05610025667678678
17980,0.04192406702168066
17981,0.018714106750068345
17982,0.03821155370566107
17983,0.0330489503013498
17984,0.13881431523583238
17985,0.19933808096001152
17986,0.0457404790643406
17987,0.07047069878860215
17988,0.3050398030956879
17989,0.14006838251111153
17990,0.09696507950248834
17991,0.030191480799216575
17992,0.052742388572893414
17993,0.09463208874660464
17994,0.25646266964281517
17995,0.027851446685074308
17996,0.06588060882839437
17997,0.0167716057104522
17998,0.024316149867512623
17999,0.03747039503667923
18000,0.026254887532792127
18001,0.027310762356280608
18002,0.05119491822314471
18003,0.030070882498788726
18004,0.013570265066041965
18005,0.14709847713301777
18006,0.09378532890877886
18007,0.0526121457371838
18008,0.10895707799523938
18009,0.03506816890973954
18010,0.026997993499597868
18011,0.06064105245920616
18012,0.02757554136085956
18013,0.014996825730817068
18014,0.08243491215906688
18015,0.020599560745745763
18016,0.015809454818340403
18017,0.09629163769428514
18018,0.04484232284712249
18019,0.01873909879655937
18020,0.03139102049776898
18021,0.01993564303956858
18022,0.03208177322267236
18023,0.024635441400285965
18024,0.12180636326460059
18025,0.051326055474400556
18026,0.10981131385428693
18027,0.03309628179631341
18028,0.19451335273905607
18029,0.04544454360001252
18030,0.0336888777825991
18031,0.04515389767654191
18032,0.03345595650854021
18033,0.10299351474078744
18034,0.02533488483104065
18035,0.054196145003492416
18036,0.023602462561876824
18037,0.080588295706036
18038,0.2739355725043852
18039,0.040971750517372424
18040,0.03202398475624116
18041,0.09236786833755088
18042,0.024616608748491746
18043,0.0660563118808602
18044,0.08509416528637959
18045,0.06786367944767555
18046,0.027827719119958412
18047,0.06270774288546782
18048,0.023968015201017805
18049,0.014649220750206662
18050,0.025121555415693258
18051,0.05521092706529946
18052,0.03039006008080536
18053,0.19392655604980077
18054,0.020638601893110245
18055,0.10006983826432102
18056,0.14820193454150216
18057,0.11339556270722492
18058,0.07242421693120524
18059,0.02085948377815614
18060,0.46733082135005166
18061,0.04293297907293589
18062,0.0517803886548777
18063,0.12048053348416489
18064,0.12570028964157268
18065,0.04952383359140282
18066,0.07860064452623727
18067,0.02139678269683982
18068,0.033661273351438085
18069,0.032574283223372365
18070,0.14956896696578867
18071,0.1060057880907547
18072,0.022328573640634057
18073,0.0600713078720443
18074,0.04233310372443298
18075,0.2056369846216883
18076,0.020573047176358557
18077,0.021436520227874255
18078,0.10603649183847644
18079,0.09986729829572422
18080,0.0883172341461532
18081,0.013956653201572236
18082,0.12838712611946396
18083,0.07091560286953624
18084,0.07692521796571239
18085,0.06498114731756192
18086,0.017943512163596506
18087,0.09555160736682485
18088,0.06086101065842136
18089,0.10238325374297952
18090,0.019870692372837184
18091,0.0401403634997264
18092,0.07724229489022656
18093,0.03682185762766678
18094,0.05176123399893372
18095,0.023242107120485953
18096,0.1518178319943624
18097,0.02081731987889176
18098,0.03395457638527395
18099,0.06251912924091242
18100,0.031308313962114656
18101,0.02621725374134599
18102,0.07436960878202142
18103,0.038034563206020215
18104,0.034928435791704106
18105,0.016739102441669738
18106,0.0859331251054096
18107,0.06696543837258497
18108,0.13558479709991628
18109,0.11882592391538235
18110,0.08922974240914112
18111,0.019876979859551818
18112,0.024571647362482695
18113,0.17300252920675613
18114,0.15481251081193276
18115,0.1413753501181484
18116,0.07510926128888523
18117,0.03976853243758175
18118,0.17731647079497964
18119,0.044075156949040906
18120,0.026404080042524296
18121,0.05104983551607174
18122,0.02312763539030524
18123,0.01645721378555099
18124,0.024231195178109545
18125,0.023016011366651715
18126,0.028877041681682963
18127,0.05519079938042555
18128,0.13533910282692127
18129,0.049424477922692986
18130,0.11730037797688131
18131,0.04804837588921638
18132,0.020339128447625983
18133,0.014264683534372595
18134,0.019852865138933064
18135,0.03961910828666858
18136,0.014812850569885587
18137,0.02679598295944156
18138,0.07671607517721951
18139,0.02414012165263256
18140,0.01132183680965958
18141,0.2120975094438415
18142,0.10765297933672478
18143,0.13350568087061704
18144,0.1301858362519811
18145,0.021558750540735278
18146,0.08520275973160643
18147,0.10280143229929853
18148,0.050097039990012866
18149,0.016782530889546156
18150,0.02327076754175502
18151,0.01978521168288453
18152,0.029556937343642134
18153,0.03802067648482249
18154,0.030695076294894444
18155,0.0131716988880194
18156,0.07627121321427247
18157,0.10669304871691053
18158,0.05624635363967635
18159,0.011885819990049961
18160,0.2196808225014241
18161,0.0168164588723855
18162,0.12599821747140408
18163,0.04216645273270901
18164,0.030180311800854412
18165,0.0408631622172551
18166,0.04505123219755331
18167,0.10760409562057166
18168,0.016337926091491834
18169,0.027627406102441833
18170,0.05274500566671288
18171,0.02512604953315644
18172,0.058165864130367166
18173,0.023736786460336057
18174,0.010473695649430981
18175,0.012011041961010886
18176,0.11037557033259088
18177,0.03985470167937216
18178,0.11199381281193825
18179,0.03043328375902895
18180,0.34962992664882964
18181,0.018024478190848327
18182,0.18269732751388676
18183,0.010042255692175494
18184,0.024132686764205023
18185,0.061784916842507746
18186,0.04333962525567437
18187,0.06107791228214739
18188,0.012534331070625682
18189,0.05425327485963548
18190,0.018643818686212628
18191,0.04799178169330768
18192,0.049774006291933195
18193,0.053694737696436075
18194,0.024144376919536078
18195,0.06700499611479405
18196,0.3192033165363239
18197,0.03871989552171821
18198,0.017267980790422757
18199,0.03819283300174647
18200,0.06780789206882419
18201,0.21710244152951083
18202,0.02023236239365594
18203,0.023494564928649535
18204,0.11727763514520977
18205,0.013386390551879363
18206,0.2255854931799801
18207,0.27103326578193204
18208,0.08683446517781604
18209,0.16443754779489886
18210,0.08641131825344107
18211,0.06483144717295486
18212,0.056050056263512296
18213,0.1295054074608732
18214,0.17780670974900975
18215,0.057703377280145775
18216,0.04617912672644851
18217,0.014094329684549337
18218,0.07250751604761266
18219,0.04348410937449606
18220,0.02857998046661139
18221,0.13197528084197746
18222,0.04251730351368901
18223,0.0578142165117859
18224,0.03260507940681756
18225,0.07199412059540711
18226,0.08367914651569575
18227,0.02369865943531964
18228,0.037307878341464026
18229,0.024288750839827077
18230,0.20509734307417873
18231,0.12857720091460623
18232,0.02945658483545149
18233,0.023660143882292747
18234,0.012487083659253623
18235,0.2831860857415785
18236,0.21008204322099716
18237,0.04025269724572797
18238,0.0309539839861627
18239,0.054961812353656325
18240,0.01932915988041948
18241,0.3846538429120532
18242,0.39287201969000013
18243,0.08185981491573438
18244,0.05325614579871615
18245,0.14422618511550034
18246,0.06014375118937453
18247,0.05165484314299309
18248,0.02504551449601926
18249,0.07767482449764519
18250,0.08790199502372517
18251,0.030060891026619643
18252,0.11365482770632318
18253,0.024489868980540543
18254,0.06149214324969413
18255,0.06993861940571239
18256,0.10494234621174184
18257,0.37142274032717215
18258,0.01683672736260563
18259,0.17377929057969066
18260,0.05153906480375743
18261,0.03727144991719297
18262,0.09034814705209887
18263,0.02547481994723154
18264,0.06118192723663584
18265,0.09928051986455673
18266,0.09673427879709164
18267,0.07041896108071938
18268,0.08427080505937344
18269,0.03794303201858894
18270,0.081288438909557
18271,0.0278080281769766
18272,0.1015483304035931
18273,0.32781876069771776
18274,0.04290174089772204
18275,0.26763223678031917
18276,0.07511788061057857
18277,0.03551780891994312
18278,0.08030018005472411
18279,0.18372053560403157
18280,0.045890399189700386
18281,0.00949697669124232
18282,0.0747072807150335
18283,0.039350093219790924
18284,0.016037790841576964
18285,0.05660120259221642
18286,0.04432999435257394
18287,0.044602331305217895
18288,0.10248140552153992
18289,0.14750863844457607
18290,0.15687289975770957
18291,0.020085349639952593
18292,0.03215828199048136
18293,0.029880229465332094
18294,0.07749455042517234
18295,0.02080857985201081
18296,0.028066733082487007
18297,0.06325189871320308
18298,0.05227997676877024
18299,0.1326005140743566
18300,0.012457059622731574
18301,0.038450593407044244
18302,0.12499330430601786
18303,0.09848185663399522
18304,0.06171860540044039
18305,0.22542155187697938
18306,0.03596170988784444
18307,0.05300099902960374
18308,0.05529781372795774
18309,0.06097127611670718
18310,0.04825785960157569
18311,0.18582273822011444
18312,0.07947194759380685
18313,0.027904721455117527
18314,0.028689670601293755
18315,0.0738605326375133
18316,0.03787760023216923
18317,0.014733264798313654
18318,0.04478147908367856
18319,0.03492814080393897
18320,0.08389121558025388
18321,0.06861391677731458
18322,0.06123323591737745
18323,0.04033283546771464
18324,0.03296656254645919
18325,0.030056685312144747
18326,0.052018371241189604
18327,0.031136857482282506
18328,0.039039564928181565
18329,0.09188885895795536
18330,0.053436683773306584
18331,0.04137374112452909
18332,0.04343158677404281
18333,0.20149617286107965
18334,0.03826805491461523
18335,0.03610012499856768
18336,0.14332192471322527
18337,0.18465023659320656
18338,0.09512472416592177
18339,0.1160094748236522
18340,0.06491557750970456
18341,0.01638293651041695
18342,0.10201639991954496
18343,0.02383754691939379
18344,0.03838646375736919
18345,0.0679143428015537
18346,0.009050797809420344
18347,0.022822355946565474
18348,0.029895544661134057
18349,0.04161748830023159
18350,0.11151227688406105
18351,0.01597273319007061
18352,0.08042353925259807
18353,0.04336913587045467
18354,0.029014412077731613
18355,0.028289217203789636
18356,0.029997016947532453
18357,0.026705709002306018
18358,0.20985108141564376
18359,0.2471626699951791
18360,0.09236843275518872
18361,0.04062296333260208
18362,0.07865855612639698
18363,0.06730847180725148
18364,0.023188538034666896
18365,0.024117929647109772
18366,0.020491270496442813
18367,0.11590414738854887
18368,0.029062779024117413
18369,0.041382037427059995
18370,0.035702625962037784
18371,0.10537936361983824
18372,0.016047083835541397
18373,0.039598094688001934
18374,0.04318339926977829
18375,0.13258101225897614
18376,0.017594491788458087
18377,0.024223949983127803
18378,0.07279319759934832
18379,0.0948230663648315
18380,0.09932021513532474
18381,0.3466906270417518
18382,0.04005133208065641
18383,0.04032571897067273
18384,0.06648487967332829
18385,0.02696023851362612
18386,0.014759084599749589
18387,0.01964425366154273
18388,0.07636075587522485
18389,0.022484027659135784
18390,0.012351404248382623
18391,0.06019407272180748
18392,0.04324352610782064
18393,0.07843336574024878
18394,0.1034160923625591
18395,0.068552510300387
18396,0.024567097923483557
18397,0.06355827759787323
18398,0.016180295025546493
18399,0.0651746992346199
18400,0.015620651193916936
18401,0.13133869792607794
18402,0.015154321864513057
18403,0.04255434476132029
18404,0.018069107209219625
18405,0.14440562085543213
18406,0.10038887962214058
18407,0.18212365586778423
18408,0.033898730861038784
18409,0.012982922577558452
18410,0.11381330021130431
18411,0.02597793227114206
18412,0.1587139677346261
18413,0.019022244225790987
18414,0.029213240627165175
18415,0.022234871061962855
18416,0.00863831564086164
18417,0.05913588363103123
18418,0.14456681224503906
18419,0.08755328759000355
18420,0.06577502764822449
18421,0.0423722905945743
18422,0.021721077440055844
18423,0.03423175546418432
18424,0.09605430613084603
18425,0.025564283500987217
18426,0.05985091186410019
18427,0.06736321615811801
18428,0.06548879643842495
18429,0.040364302236711946
18430,0.03497900703296121
18431,0.05254149483654916
18432,0.13813816947274593
18433,0.017696253061393247
18434,0.0945570619025932
18435,0.01743186468473939
18436,0.016896854629610894
18437,0.03056279761219237
18438,0.034959724742117795
18439,0.043354174566344855
18440,0.0227749448233071
18441,0.010773758502926167
18442,0.04576625792318045
18443,0.03195842278277608
18444,0.030741734028082
18445,0.053239841502018284
18446,0.04830214563771998
18447,0.0350482221419184
18448,0.2908794363805943
18449,0.028373080259982073
18450,0.07057895535642388
18451,0.06185799151066167
18452,0.03197774418335837
18453,0.01197037071267173
18454,0.025643826319791972
18455,0.013837053993691038
18456,0.13681016008799649
18457,0.017584487108129092
18458,0.0516318073985506
18459,0.042407684869804584
18460,0.04473948576222678
18461,0.032112473386225485
18462,0.06198616873903734
18463,0.014928195425453285
18464,0.06933009212966522
18465,0.033340208999979554
18466,0.013159813395985293
18467,0.014616921234190252
18468,0.059007481014437
18469,0.34674367939159495
18470,0.23124100653840857
18471,0.011066094107759869
18472,0.30335224283467277
18473,0.0971603099336555
18474,0.03671638875189116
18475,0.03989253033386143
18476,0.10963505874416418
18477,0.05456303797894657
18478,0.018303866035874118
18479,0.019389205140877216
18480,0.01878894550562315
18481,0.06456506461759588
18482,0.025508923019264572
18483,0.06028082367478772
18484,0.027868189603018897
18485,0.03208515648340856
18486,0.21423609049901665
18487,0.023693569833571612
18488,0.0504815456285463
18489,0.014856741825157083
18490,0.03451443753073186
18491,0.0954059959505388
18492,0.05016452856336129
18493,0.030764237176522782
18494,0.015505913897366674
18495,0.028096939881527783
18496,0.0423454167682816
18497,0.039049330794733515
18498,0.03542305004024418
18499,0.041146723592187975
18500,0.02631375774653146
18501,0.08268622216860455
18502,0.058281473136542715
18503,0.10002175609259337
18504,0.015565995216898484
18505,0.0524904897737717
18506,0.18554721156124582
18507,0.014099155781120599
18508,0.12366103031804099
18509,0.16707248089794857
18510,0.059306626393546544
18511,0.019034358659443154
18512,0.08898769438862338
18513,0.019291698671272464
18514,0.017516203745001097
18515,0.046221535406240626
18516,0.09026497958493848
18517,0.016160641740610205
18518,0.021839059168141002
18519,0.045455469376721944
18520,0.10702600394662017
18521,0.056717456275967526
18522,0.021440991012848135
18523,0.04768091188731269
18524,0.22523137212406194
18525,0.011276334868663057
18526,0.05364780134079748
18527,0.05633385627104785
18528,0.08670447678058538
18529,0.07160926150960213
18530,0.05547175901373438
18531,0.07145657256408845
18532,0.13003045759463588
18533,0.04691871588068637
18534,0.013768476040029965
18535,0.07770435431980223
18536,0.01621435958460166
18537,0.014083997400761704
18538,0.09619744475263965
18539,0.04741729112750317
18540,0.04222171793373903
18541,0.04663740061396976
18542,0.6055461013675831
18543,0.08436157884157021
18544,0.019657972146779105
18545,0.008606006063089852
18546,0.02975103640919545
18547,0.19753755158958874
18548,0.047612841201481
18549,0.01349880825905065
18550,0.04620811530913133
18551,0.053752941733251125
18552,0.03476856707820008
18553,0.013283775746227102
18554,0.13011375302514275
18555,0.05791740532586536
18556,0.01110739227523547
18557,0.1243635897958186
18558,0.06309804298829287
18559,0.14734354530118476
18560,0.14573807555056434
18561,0.11290032322696508
18562,0.12510253854422082
18563,0.02605017450916042
18564,0.011405347750596267
18565,0.1288042608866314
18566,0.309115536916907
18567,0.14254267681127017
18568,0.07186333837915432
18569,0.02057917132850272
18570,0.09986391791923777
18571,0.02088906566206869
18572,0.5496324355676696
18573,0.04328622261827143
18574,0.04856057259591531
18575,0.035813922014387274
18576,0.01736432971510201
18577,0.1346397832443338
18578,0.02210494179708542
18579,0.06023984090069701
18580,0.012543749083077814
18581,0.0866159072731883
18582,0.07998033080891424
18583,0.023203495151442023
18584,0.1642944968088121
18585,0.017878549475926153
18586,0.052656518012700035
18587,0.022919760520544813
18588,0.10474658309936616
18589,0.04303714709493487
18590,0.01258192098322682
18591,0.08576323804007371
18592,0.016485641795028337
18593,0.0274781022088681
18594,0.0157737900696893
18595,0.13632756725374212
18596,0.03208702069169093
18597,0.05791113600653783
18598,0.27990825620508697
18599,0.03493628164024634
18600,0.10567872299306183
18601,0.034181925138810375
18602,0.1106327551608642
18603,0.053790195345183194
18604,0.06362376411065412
18605,0.18869486718880388
18606,0.02131884390030489
18607,0.04484820954889084
18608,0.10127899304867757
18609,0.11337637504392803
18610,0.20121276816803396
18611,0.029810888769745372
18612,0.015920220210191422
18613,0.028983162605535562
18614,0.1325096707991293
18615,0.011592377436202984
18616,0.06587019615439763
18617,0.06939558104752758
18618,0.01966987404866875
18619,0.016471272839185633
18620,0.2896747905729423
18621,0.15710706322151635
18622,0.029487987320520735
18623,0.08579470791581137
18624,0.06902967855812805
18625,0.02772018416708123
18626,0.05448408994041312
18627,0.05134424629433362
18628,0.11312582818226227
18629,0.016440273189987902
18630,0.03923776434968351
18631,0.016198503415717408
18632,0.0417985679513539
18633,0.061347913757116325
18634,0.02401247506159771
18635,0.030178397097842032
18636,0.5939403664054167
18637,0.20870081983421734
18638,0.023465524357409843
18639,0.08629296627275887
18640,0.02635371059305463
18641,0.014093267593426231
18642,0.03617454772474207
18643,0.08678772269191505
18644,0.029050215455738725
18645,0.07687153068258211
18646,0.0288769157223711
18647,0.03695572730218077
18648,0.06285492654976074
18649,0.12856211208308166
18650,0.09512395482857536
18651,0.051119244794400054
18652,0.09315648969152368
18653,0.09486184620749237
18654,0.025584272618897917
18655,0.010428232259635567
18656,0.010659839793950104
18657,0.05875173529539776
18658,0.10326794923776761
18659,0.1063043506320254
18660,0.04042399039770278
18661,0.02645120231185106
18662,0.03185430223740532
18663,0.03304278264306841
18664,0.030225725594565545
18665,0.10152928089663832
18666,0.19845511874226954
18667,0.04403945351974976
18668,0.14587162782836874
18669,0.01667800007239475
18670,0.10804863789539267
18671,0.052526552031276035
18672,0.013585809545120519
18673,0.026093083925232772
18674,0.017977986767156624
18675,0.1875564808499576
18676,0.15030838549783132
18677,0.01569854345977
18678,0.03272671957491663
18679,0.03160582312264615
18680,0.026606862069440074
18681,0.09610715141394177
18682,0.0777703185510677
18683,0.01951616856206078
18684,0.171278417186741
18685,0.009506029926625912
18686,0.06249888017553672
18687,0.027439904989791288
18688,0.026755228062465324
18689,0.015315154187037753
18690,0.02547642074690515
18691,0.03056696009200235
18692,0.029204505099311356
18693,0.044562903125671585
18694,0.04469344282878797
18695,0.01615549004718792
18696,0.40245697310899453
18697,0.03380875651874907
18698,0.19705122946300946
18699,0.02424628433120463
18700,0.01723548251032436
18701,0.029997910696875463
18702,0.1794550588761274
18703,0.10055668295353119
18704,0.08900654362101404
18705,0.020313403388301073
18706,0.03878679394355149
18707,0.12820060370540837
18708,0.03172973405523072
18709,0.10738888559625213
18710,0.13026183236845246
18711,0.062484855573623925
18712,0.07538176761800197
18713,0.08809791255498914
18714,0.1564660838588556
18715,0.08030089154248245
18716,0.04754797271028026
18717,0.04221830235916694
18718,0.030439576156540596
18719,0.02583391007483222
18720,0.03401836129843538
18721,0.03412613354567626
18722,0.06212748452466807
18723,0.1248996134967692
18724,0.027255447519910537
18725,0.04737748242390265
18726,0.03232426866257442
18727,0.05680256281787369
18728,0.06747023428461543
18729,0.042625711684224486
18730,0.09641269657950054
18731,0.05597712689518622
18732,0.11102408694259346
18733,0.0216978757838788
18734,0.050624059107163874
18735,0.04049662113082062
18736,0.11955528000489328
18737,0.03910575499682689
18738,0.018310421211479785
18739,0.05025411098480045
18740,0.14981357007650442
18741,0.20720646333810033
18742,0.03160137562028908
18743,0.05527785357982338
18744,0.0501722807825576
18745,0.03790108037897574
18746,0.012228561284686943
18747,0.07137580450223403
18748,0.14445970546775005
18749,0.037232974008151676
18750,0.09790065393782407
18751,0.03799945049616867
18752,0.02588401056189215
18753,0.09945382974378372
18754,0.04424206955788712
18755,0.01752514116494574
18756,0.11957318617006675
18757,0.11374021849108756
18758,0.09639053385980537
18759,0.1052612817091686
18760,0.0138822930674881
18761,0.09515016183862651
18762,0.04620412845271986
18763,0.01375961365234007
18764,0.08438880528753466
18765,0.2009154770751497
18766,0.08453523297296456
18767,0.23400295664708542
18768,0.07267476383797916
18769,0.040686192212581046
18770,0.05589601076372193
18771,0.07417425476303396
18772,0.22319562615181257
18773,0.013836757064509028
18774,0.06800551936621643
18775,0.05110151115820514
18776,0.037760067130448396
18777,0.02474638605890827
18778,0.05803337462578853
18779,0.10169251632634649
18780,0.06241694042820545
18781,0.3330633594706074
18782,0.021762026239451324
18783,0.01942351895360514
18784,0.24680659356790496
18785,0.03722510830587697
18786,0.017340076364485296
18787,0.05259908331995845
18788,0.573844795245113
18789,0.016024423216526456
18790,0.10456741092061167
18791,0.01776628639651752
18792,0.09154586656615689
18793,0.08989197742285551
18794,0.19831611689437567
18795,0.08907035785478788
18796,0.025101454397238748
18797,0.40449540551042995
18798,0.02274479332012871
18799,0.011124916616414146
18800,0.07837563867718929
18801,0.025213631266066735
18802,0.2825299024900731
18803,0.07634689701725564
18804,0.009878100498180123
18805,0.10166089835361111
18806,0.038225320501268846
18807,0.01141370961643067
18808,0.11637537764673683
18809,0.03342911974412872
18810,0.020145534244619574
18811,0.03420158075153045
18812,0.015537910585570823
18813,0.011747091169227251
18814,0.04356649693297558
18815,0.08274151770368517
18816,0.053602183887216256
18817,0.052871504997205096
18818,0.04039995059061263
18819,0.13126936922832896
18820,0.04091799693105895
18821,0.10994406663009101
18822,0.043486913153196964
18823,0.02249632015784965
18824,0.11923833525694666
18825,0.06586621179938684
18826,0.1174167201606339
18827,0.07534448132945708
18828,0.018072016699193248
18829,0.045245957221506254
18830,0.0438963091569836
18831,0.157941340998521
18832,0.058489386813501715
18833,0.08429387593242459
18834,0.013325589036598393
18835,0.11916848739789049
18836,0.012246938120134245
18837,0.04685247522482307
18838,0.05791103442417858
18839,0.049784493519893655
18840,0.02065396675799094
18841,0.13276630046064997
18842,0.2848466445743545
18843,0.04936615844948836
18844,0.09304406130246427
18845,0.43699967864058725
18846,0.07500241634466767
18847,0.10669467484828368
18848,0.01419479119247457
18849,0.04369899179067724
18850,0.04211777921439846
18851,0.07608834429770543
18852,0.059974305424883134
18853,0.06715501467047705
18854,0.0318109501583366
18855,0.12372139819079367
18856,0.026792269844436417
18857,0.011668400405160251
18858,0.0374229998108612
18859,0.06922298211313142
18860,0.02451045671017032
18861,0.08626340855540966
18862,0.03439202427626248
18863,0.12469300870486356
18864,0.08936230985284274
18865,0.13812057132586678
18866,0.11379823066797057
18867,0.08005151810758543
18868,0.04235238188244132
18869,0.08733019242190189
18870,0.027154196029203135
18871,0.02944369704586903
18872,0.046122900812668496
18873,0.046849590846559645
18874,0.027758272147474956
18875,0.0268207129941135
18876,0.06735791201463691
18877,0.05575040849148323
18878,0.03272969848851875
18879,0.05173945673513866
18880,0.030821814888944178
18881,0.1250418842261164
18882,0.06236436105748191
18883,0.07819172096603515
18884,0.014083294687082765
18885,0.02571860460950172
18886,0.06418791765070919
18887,0.013577719055860539
18888,0.02227745248497028
18889,0.05271433282187489
18890,0.040491008240053465
18891,0.11732958554533957
18892,0.07881465099393828
18893,0.02559855476809676
18894,0.08223418343864496
18895,0.046569444362942344
18896,0.051754166738155555
18897,0.2839311230447525
18898,0.020297175027592
18899,0.020206958607990128
18900,0.09853549055429173
18901,0.02967486541324901
18902,0.1289835982073276
18903,0.024028439014538626
18904,0.07212715693676561
18905,0.05613492996514201
18906,0.07990346758691638
18907,0.013077746366902057
18908,0.10808625392476683
18909,0.030905892761746975
18910,0.06313962828781983
18911,0.02484737249064683
18912,0.03556618467943341
18913,0.06305296716389033
18914,0.14423893251647918
18915,0.06111586082585656
18916,0.015852164364848754
18917,0.13535065406917055
18918,0.09120799657531477
18919,0.016108169942713968
18920,0.03496304226887624
18921,0.031697721088092864
18922,0.06393961995751052
18923,0.01993901563078263
18924,0.10176677606394749
18925,0.058707280032015204
18926,0.013957130171258155
18927,0.00966696854271108
18928,0.05742342491647877
18929,0.34271434916617605
18930,0.045526928416273434
18931,0.03810381662640058
18932,0.0531452658035016
18933,0.027751991598465794
18934,0.024807336039189776
18935,0.020603630620451056
18936,0.051065244885008576
18937,0.21564354274873448
18938,0.020467122767000905
18939,0.06902200389134128
18940,0.031514489260646754
18941,0.042799946515161655
18942,0.04257813495310474
18943,0.051587188621448135
18944,0.03910711362091107
18945,0.12842727356986475
18946,0.023507534004893797
18947,0.025449742404997158
18948,0.02741246481212139
18949,0.033114099652150265
18950,0.0764855697270991
18951,0.08135288901392432
18952,0.030837487143144684
18953,0.062134785320669905
18954,0.03911678859026979
18955,0.03819182498924265
18956,0.030043588645795115
18957,0.029219245207093437
18958,0.06948216151386538
18959,0.10154723822609714
18960,0.057017369565418405
18961,0.03496691888276477
18962,0.039097623439198474
18963,0.06784240101651513
18964,0.034988574500216155
18965,0.26520429280456076
18966,0.03927470407969652
18967,0.01605028259504164
18968,0.029413878952823727
18969,0.01239977705005192
18970,0.032362581028579626
18971,0.19423859305093305
18972,0.038188307559755906
18973,0.3189914680217274
18974,0.04012960486200388
18975,0.01582677759030536
18976,0.02075681314257965
18977,0.02515785800614479
18978,0.02714256871177456
18979,0.04951011510248265
18980,0.08507937597472927
18981,0.025113473267773974
18982,0.03003707374489057
18983,0.026962168837711784
18984,0.01695306227680655
18985,0.02264984257449565
18986,0.05624957137110676
18987,0.0364082514318223
18988,0.01598963969489433
18989,0.024509607743821528
18990,0.07692978363661246
18991,0.09134694292463583
18992,0.02110067930824389
18993,0.07299684833330841
18994,0.02678618704498332
18995,0.01631931343532624
18996,0.011853714356140067
18997,0.031944725888788425
18998,0.013754703978974464
18999,0.01921976862979087
19000,0.028089968996041766
19001,0.03192341663776845
19002,0.022895029363155052
19003,0.12233415738359893
19004,0.12132343123993848
19005,0.25712238624705663
19006,0.029819910765770598
19007,0.14605597580006707
19008,0.07610848979869517
19009,0.08623794870442074
19010,0.04473066195976665
19011,0.09262610075281079
19012,0.019808964577933928
19013,0.05679500395755585
19014,0.04581190647163031
19015,0.014580043870501061
19016,0.2541200780803808
19017,0.2349726035994738
19018,0.023337958522237766
19019,0.02999141940699942
19020,0.03649608297646746
