index,LABEL
19021,0.01887357109619353
19022,0.1584360631463172
19023,0.01719001581071533
19024,0.03686496819790579
19025,0.15099647811633382
19026,0.0752933402552416
19027,0.041968049368461664
19028,0.09020082942922546
19029,0.029155439351320124
19030,0.013479384140500254
19031,0.03640821840561682
19032,0.009746991316506574
19033,0.014726074913935943
19034,0.02119202197662902
19035,0.06099120703005792
19036,0.061970873613515824
19037,0.02188774959576777
19038,0.02882574296822786
19039,0.018243455000299894
19040,0.0350844871862898
19041,0.09754777669140638
19042,0.04096973677274239
19043,0.07790866164269047
19044,0.04510155794747632
19045,0.021835298656499705
19046,0.016251666756008948
19047,0.03245820367817203
19048,0.09070510219870645
19049,0.030140027822817918
19050,0.07594445688306234
19051,0.03884934239601303
19052,0.04698842402696714
19053,0.027659924922909813
19054,0.17111199925956488
19055,0.015753697050780162
19056,0.036424111070149694
19057,0.03358131971656991
19058,0.026161071807437025
19059,0.24687366933785537
19060,0.1861745028999017
19061,0.06360363229043438
19062,0.04432979577263487
19063,0.029406186782534087
19064,0.02098082381673666
19065,0.15761596591918386
19066,0.10883258173287531
19067,0.01813122400216334
19068,0.038042375418171896
19069,0.014466571414864378
19070,0.018198080784084643
19071,0.038395710784384925
19072,0.2691882694800427
19073,0.018830598524472084
19074,0.07083518971021564
19075,0.02844401760469801
19076,0.03011097758129348
19077,0.11030220750394064
19078,0.024229041014206476
19079,0.10113337088582941
19080,0.27108077964767274
19081,0.01729046163070089
19082,0.11187208712394459
19083,0.06826848766724354
19084,0.02599552688340646
19085,0.10227280216303865
19086,0.01805403008441234
19087,0.022890444725281164
19088,0.08971514371496925
19089,0.11745804368569002
19090,0.2313267809916486
19091,0.04851071867631343
19092,0.021948176348579613
19093,0.06942343993663319
19094,0.07233087472984139
19095,0.032839523210750184
19096,0.49876611769501134
19097,0.02975358671098693
19098,0.025030999538791614
19099,0.04491389525141834
19100,0.04046243456903111
19101,0.10099861293967187
19102,0.15775751416231418
19103,0.12099843283123647
19104,0.03883367248332861
19105,0.0367214167433007
19106,0.01130676031857423
19107,0.012606528579158196
19108,0.015005013130179858
19109,0.013511703687895572
19110,0.221742010876149
19111,0.015444754412933982
19112,0.015917835172502417
19113,0.102515999946237
19114,0.025384938814998242
19115,0.046194720217093206
19116,0.02260711479495927
19117,0.026723162207817466
19118,0.013145047498257057
19119,0.282002224051651
19120,0.026070523682759243
19121,0.10429329006137272
19122,0.013232015865892392
19123,0.013166335131044392
19124,0.034499825228856466
19125,0.048071528274638536
19126,0.04365018587245719
19127,0.06662254121888492
19128,0.1018207826940433
19129,0.02664146673335593
19130,0.009889537140953203
19131,0.06530715371954726
19132,0.02966366966895264
19133,0.06808295585427958
19134,0.03248374122283646
19135,0.04049675798997617
19136,0.014540828337305354
19137,0.04865234924782876
19138,0.015457906161491014
19139,0.01776015783351439
19140,0.17018811025143438
19141,0.1298721886474133
19142,0.04105585330052684
19143,0.021590099437092312
19144,0.025702196669300872
19145,0.02764506493411559
19146,0.08831830692776943
19147,0.1471186830396014
19148,0.06564511048812502
19149,0.04609682060718726
19150,0.030957945165043292
19151,0.012792221981202037
19152,0.050294769550638135
19153,0.09586988317019568
19154,0.11485392840369532
19155,0.03308043166064253
19156,0.05576035050986554
19157,0.017442629779377227
19158,0.024209222062752535
19159,0.04153226350841063
19160,0.0465659687629202
19161,0.17995171312869251
19162,0.08769216089688392
19163,0.03319221948569637
19164,0.07636971026512449
19165,0.03156590515268588
19166,0.021825920919957525
19167,0.1199876014117473
19168,0.08864174500940922
19169,0.09486546431047745
19170,0.09981212642081524
19171,0.04799985682299471
19172,0.02508805005059756
19173,0.032973816092072596
19174,0.06666425470374379
19175,0.014180137815628765
19176,0.07283385170899788
19177,0.014685166475996464
19178,0.021604120125476314
19179,0.15887586422629568
19180,0.4631592952401605
19181,0.13534873301922962
19182,0.11863717102902842
19183,0.20159513172951365
19184,0.019424069035986775
19185,0.03464361154163073
19186,0.034267158695346744
19187,0.040013582159463226
19188,0.08443402567217698
19189,0.058661890537813635
19190,0.03957473937417625
19191,0.018771176807028018
19192,0.0938884126764926
19193,0.019538155630562225
19194,0.07903415841550358
19195,0.04396931405420229
19196,0.061179893325451006
19197,0.0708649174404401
19198,0.016488776827444537
19199,0.07702345181539516
19200,0.04471526293823033
19201,0.033416853125243035
19202,0.32583602790657185
19203,0.06565976712879237
19204,0.11825352677567272
19205,0.042943573478454594
19206,0.0489785020727889
19207,0.04965590609505119
19208,0.008083792119015297
19209,0.042962655678800796
19210,0.11217166129273451
19211,0.014094558475121617
19212,0.19493810914696375
19213,0.03757221555362811
19214,0.047493321407096695
19215,0.02848146118180005
19216,0.04689191085647868
19217,0.24484481841882144
19218,0.01849732875359736
19219,0.09747553871646787
19220,0.05529466108940169
19221,0.03806132787990212
19222,0.019720303484324398
19223,0.10165839643743266
19224,0.037264105906996685
19225,0.018198859074517175
19226,0.17106364324963608
19227,0.07784844613469583
19228,0.2243880830235118
19229,0.014443051509439628
19230,0.07162492426824368
19231,0.01910520570962149
19232,0.027354162144506124
19233,0.1842746321545956
19234,0.048087948580931725
19235,0.013456311858903903
19236,0.030626702406618665
19237,0.020378181986598683
19238,0.01819770955337721
19239,0.09098565027872042
19240,0.0770527990419909
19241,0.22118668444631923
19242,0.08158969802229643
19243,0.18008026838307825
19244,0.17951525015459793
19245,0.012700788416902243
19246,0.05915516047498996
19247,0.028425166556767488
19248,0.011423188327615477
19249,0.14520568065753783
19250,0.051347854305208454
19251,0.03194648514096186
19252,0.07027047887755025
19253,0.017157866922097108
19254,0.05358983625540712
19255,0.0496200208732391
19256,0.06842368292873152
19257,0.07044168777636955
19258,0.015211486409245531
19259,0.044580255754767636
19260,0.01916274190910099
19261,0.043018653564629555
19262,0.01674691525847706
19263,0.030431596371586957
19264,0.07503098436566784
19265,0.02621925690825923
19266,0.13220951658883137
19267,0.03185201353801882
19268,0.05979519925877412
19269,0.10655517241381707
19270,0.016047404417681564
19271,0.019448365269353028
19272,0.018624673807219282
19273,0.04026493811153793
19274,0.022529435543157783
19275,0.10817758159471311
19276,0.028582742508777122
19277,0.03026302683682044
19278,0.07116077318940266
19279,0.018607736515542088
19280,0.034905149692557355
19281,0.10588971897158792
19282,0.03188562063001936
19283,0.05360862742741774
19284,0.01408346906401995
19285,0.1696907599474615
19286,0.1001303040007257
19287,0.3901752662433291
19288,0.035649775911896164
19289,0.01079284824223668
19290,0.03246073977890891
19291,0.06905552145441761
19292,0.031528887032107
19293,0.033611352916055104
19294,0.04520299939345972
19295,0.052185423367778996
19296,0.08149141428856099
19297,0.10569324695370179
19298,0.07776572470635755
19299,0.02439424902012565
19300,0.1400928974136674
19301,0.016972394609584412
19302,0.022410467018279437
19303,0.16749345204514562
19304,0.13931819192402017
19305,0.01255557137447302
19306,0.03758190649674802
19307,0.12581059297619035
19308,0.022255688447907013
19309,0.03932354450757567
19310,0.03684847063836377
19311,0.03001944537831724
19312,0.037207515104661734
19313,0.07064121165881429
19314,0.010099941757671024
19315,0.013814368662629835
19316,0.14821907599466297
19317,0.061426173506934724
19318,0.010589807234287934
19319,0.08794826602103153
19320,0.08865694956456627
19321,0.08475078188030355
19322,0.08627976317441896
19323,0.03694413499408741
19324,0.021031503273497145
19325,0.031547915191582655
19326,0.022185560127358932
19327,0.03423360092113136
19328,0.1766539186278515
19329,0.03637920803772596
19330,0.04321151001415944
19331,0.020798888112364463
19332,0.012430547377525965
19333,0.03604370905770492
19334,0.07716923933344422
19335,0.07217342495492332
19336,0.025719618156555348
19337,0.027148926630987093
19338,0.029368200756875615
19339,0.013870058271426091
19340,0.0910325381961708
19341,0.12856140649050438
19342,0.02910860787834512
19343,0.10305047935976377
19344,0.04722265920777245
19345,0.027206638535492208
19346,0.09318592911594778
19347,0.10853896113853084
19348,0.01668493101371277
19349,0.04306581571266512
19350,0.030377027670085367
19351,0.03950659785716289
19352,0.10548253903733193
19353,0.720441558824277
19354,0.08447441943123506
19355,0.03131409878416487
19356,0.20721166799687835
19357,0.01633805185797522
19358,0.017046768161479375
19359,0.2809741105140791
19360,0.04281566195145534
19361,0.016871891592847583
19362,0.3994358615871818
19363,0.028604141851164767
19364,0.024399643731166643
19365,0.1214535290619004
19366,0.075783245611453
19367,0.031164799083560832
19368,0.10096440695506202
19369,0.2562894727421614
19370,0.04151399658910596
19371,0.12540400749452799
19372,0.04465458478279841
19373,0.024140070817583993
19374,0.1828005002491968
19375,0.03201493920956786
19376,0.032000259689038156
19377,0.12755527076540038
19378,0.09078159556767468
19379,0.031660397259657455
19380,0.08022691770742775
19381,0.12220782063255684
19382,0.028966707240066007
19383,0.18510396439070284
19384,0.028567950519321428
19385,0.012441418805647099
19386,0.0955506728120522
19387,0.06632372178020614
19388,0.065701400660179
19389,0.023591299629651896
19390,0.13647755300811104
19391,0.03003277910385997
19392,0.06547272736260473
19393,0.04166854766220393
19394,0.09153139115070467
19395,0.02978450751596468
19396,0.0505382109454168
19397,0.03445094674731002
19398,0.1302451485652136
19399,0.012652980531901288
19400,0.08603195933392685
19401,0.028968183273033445
19402,0.22616550838548166
19403,0.0784191051019823
19404,0.3155454732337711
19405,0.04399692727651749
19406,0.029276157657620316
19407,0.06262026385294366
19408,0.03196580252393569
19409,0.05505537261407893
19410,0.07227749363773185
19411,0.050460424262680915
19412,0.04726025696813758
19413,0.05971818934245379
19414,0.3160555196785447
19415,0.01702775247779019
19416,0.0464441475903594
19417,0.058871000604565286
19418,0.04404783114679423
19419,0.08969262298562829
19420,0.03096932553523274
19421,0.01970048261208218
19422,0.018279334897092037
19423,0.02717274982682692
19424,0.025795306086196606
19425,0.017942037860421443
19426,0.014867724954151808
19427,0.02257681839374683
19428,0.021438069874190516
19429,0.13317514134128267
19430,0.06213295156312965
19431,0.05689977136988367
19432,0.11796084942904257
19433,0.08266083724754167
19434,0.13103174449317226
19435,0.05739941887159916
19436,0.042414020231643736
19437,0.05703299012053448
19438,0.07334947149602163
19439,0.1633711317726217
19440,0.12042347257280225
19441,0.04726748604547464
19442,0.03288008704688665
19443,0.05533572532873459
19444,0.03521454397175569
19445,0.02362489149843198
19446,0.01909694396645883
19447,0.19874791645749296
19448,0.10883508503737928
19449,0.03675907558184822
19450,0.022859111347386833
19451,0.029597347375340984
19452,0.07419769571213192
19453,0.02949348119014359
19454,0.10611263748208855
19455,0.023654091497263524
19456,0.017678020444912863
19457,0.07809442913745096
19458,0.0147852032639811
19459,0.03315899179677219
19460,0.037049639682597314
19461,0.024926229907744762
19462,0.05154609322802099
19463,0.08041214431535182
19464,0.0619549208228305
19465,0.015841060373788088
19466,0.13672128554083618
19467,0.020091932676128636
19468,0.07411762985197345
19469,0.0629972362528331
19470,0.050748762602202985
19471,0.06178317110250685
19472,0.04985929567622713
19473,0.018441132471153168
19474,0.022623986327913743
19475,0.06023526561358308
19476,0.15236657761725667
19477,0.025628511801049712
19478,0.014042883355921335
19479,0.01635153985014774
19480,0.08210308675289847
19481,0.16410867727346612
19482,0.031183889014164228
19483,0.25053819902511015
19484,0.049876804616333745
19485,0.033655020718029414
19486,0.061664116230321905
19487,0.03752978167572551
19488,0.013370158697175102
19489,0.02038823404778231
19490,0.016787857286254322
19491,0.10244548428019964
19492,0.0503225404957724
19493,0.06814320008639854
19494,0.020789139085824436
19495,0.044483961858450806
19496,0.06069815053941084
19497,0.016945684794604607
19498,0.024636782159475366
19499,0.009000951024999253
19500,0.05221298778348968
19501,0.010727163191129555
19502,0.01844167744982625
19503,0.023675037526322416
19504,0.019232676855237135
19505,0.11084082217625948
19506,0.01204153189312336
19507,0.05880831518799344
19508,0.03988281927214969
19509,0.03400757473899037
19510,0.0233234070236297
19511,0.1556607069390709
19512,0.07295480601351412
19513,0.010360058506838243
19514,0.04417436762580245
19515,0.03193712737709975
19516,0.02809700825826044
19517,0.06493313706488002
19518,0.03853943068901951
19519,0.07160376547545938
19520,0.09662076605442477
19521,0.028884072147494597
19522,0.2785594787512723
19523,0.30225240880311355
19524,0.13882149033099683
19525,0.033829024865947105
19526,0.06572156644445706
19527,0.15075101396998486
19528,0.02515956145655507
19529,0.012758101214925528
19530,0.017684319094744348
19531,0.14122802258520037
19532,0.08014772315661971
19533,0.012276669414682249
19534,0.34999772040944627
19535,0.11129251349487566
19536,0.04976395052796911
19537,0.03114340731220926
19538,0.04587350546439376
19539,0.020635758658051666
19540,0.02472207449530699
19541,0.09158675850585635
19542,0.020325147107194335
19543,0.2545629627643554
19544,0.038092727791150964
19545,0.16261499193619314
19546,0.02020356547924134
19547,0.13288884836275683
19548,0.07635218708279257
19549,0.08243489427019791
19550,0.022043817398069848
19551,0.02137177006009079
19552,0.06910842141763598
19553,0.03974410395674713
19554,0.06620128055152993
19555,0.0339477329121383
19556,0.5530147139918333
19557,0.024676879230821985
19558,0.03211700839016956
19559,0.034832315123669445
19560,0.27451786348848844
19561,0.0234462606062806
19562,0.020081221871912663
19563,0.032728291185387594
19564,0.020705402305445247
19565,0.02491400421743504
19566,0.038691502882010655
19567,0.06690792085502267
19568,0.2531490066735835
19569,0.1359561375743205
19570,0.05760150348122552
19571,0.024706800176423543
19572,0.01553801635628147
19573,0.031204175881783668
19574,0.07386562358765535
19575,0.0553806023772972
19576,0.04320269358584161
19577,0.27190939692291916
19578,0.07766968461996672
19579,0.03887121579747442
19580,0.0328119279304474
19581,0.16536109838874646
19582,0.06719108361866008
19583,0.027406370717638368
19584,0.0246825676052112
19585,0.06408888109567204
19586,0.04307811761427348
19587,0.030824180774330495
19588,0.07378562932508143
19589,0.03158671591620038
19590,0.03753596264201284
19591,0.012400735887755735
19592,0.02344953849904726
19593,0.043652806825201666
19594,0.05687925048853061
19595,0.02297155260053813
19596,0.1396052090079959
19597,0.04620995684977248
19598,0.07994060022874058
19599,0.0998088600596295
19600,0.0917510736589601
19601,0.024594070841416942
19602,0.06905477615722733
19603,0.048342616460134165
19604,0.07809413632809556
19605,0.049438542113859736
19606,0.08589728145174234
19607,0.016751276042248305
19608,0.06224969157758116
19609,0.08083468257429345
19610,0.01839143682445634
19611,0.0695142875985417
19612,0.1249923669762459
19613,0.03418209697768729
19614,0.02337739631806387
19615,0.011245924647123678
19616,0.062153066295332154
19617,0.022334089683221973
19618,0.26442461622804436
19619,0.04638201548102408
19620,0.013965188629978309
19621,0.06492289631411077
19622,0.09194114080274544
19623,0.054921958890927644
19624,0.4291554069171526
19625,0.032700183392869106
19626,0.023918078382163054
19627,0.35611307922886326
19628,0.070135073813323
19629,0.07966959428560703
19630,0.05013334075404057
19631,0.02286693559018377
19632,0.0922380685086859
19633,0.0906729345477589
19634,0.11330322279013866
19635,0.11686566260850254
19636,0.034614876943268244
19637,0.009174790819092875
19638,0.03214804039071448
19639,0.03237938277847537
19640,0.01966797302246551
19641,0.24245709224826612
19642,0.04726665602573845
19643,0.09756836592832917
19644,0.042242032697661795
19645,0.0860306924059269
19646,0.030117208658558103
19647,0.13506251630876054
19648,0.038551384811050006
19649,0.05501487379747024
19650,0.021797096761957322
19651,0.024499150814128248
19652,0.02091822992035254
19653,0.07267822078546755
19654,0.05205888707623791
19655,0.04939832530570571
19656,0.034739775263908
19657,0.04637023737842513
19658,0.026348813604633613
19659,0.08908636277609135
19660,0.035265000884734256
19661,0.035388719960074505
19662,0.05078718488571886
19663,0.01763292219598927
19664,0.04130955089697497
19665,0.017424375562341114
19666,0.03703328113173976
19667,0.053612090172553556
19668,0.40199626592050713
19669,0.02912063153851952
19670,0.0942028140658211
19671,0.11985724842290191
19672,0.09946859829116889
19673,0.0740892630784534
19674,0.13082114459319433
19675,0.07809653577815943
19676,0.033169012266022986
19677,0.11164134212517364
19678,0.019617144247463428
19679,0.021628846770299064
19680,0.05468064992809424
19681,0.0699347067864788
19682,0.03380055105666781
19683,0.01373207477108018
19684,0.048081775503506625
19685,0.017484654075553146
19686,0.023287643979231488
19687,0.1308737650462553
19688,0.06917912981377239
19689,0.07899705328672449
19690,0.014362439068539032
19691,0.03135305003005094
19692,0.04551706135695901
19693,0.1793165199730242
19694,0.04713913168174394
19695,0.021298445236622332
19696,0.027806966784579078
19697,0.01874085925895901
19698,0.024479187638623917
19699,0.036598445571674236
19700,0.030738845198697413
19701,0.0146540648367487
19702,0.03164806180252652
19703,0.08624121370297536
19704,0.025631549339934733
19705,0.08019174363655496
19706,0.02326384150856629
19707,0.01939597237375946
19708,0.058138852280243195
19709,0.1574289703822298
19710,0.09598887002929062
19711,0.009341412665018598
19712,0.012030246752405216
19713,0.0751526335378086
19714,0.07962655342597495
19715,0.011443378159888225
19716,0.13548835304419152
19717,0.11673021418023719
19718,0.013374073605775992
19719,0.06286824367802195
19720,0.2941066594189474
19721,0.01807115841407109
19722,0.031515255917737114
19723,0.10154615791261132
19724,0.22694973408280758
19725,0.028969752050895123
19726,0.014603832556804856
19727,0.14220049291579304
19728,0.0557302201231004
19729,0.022480777622369275
19730,0.08540220243051451
19731,0.028537695131326875
19732,0.026917174144934816
19733,0.03220015754372328
19734,0.03722059865498442
19735,0.011909758521465464
19736,0.2620798969905055
19737,0.12978545353467158
19738,0.09386394462585876
19739,0.14636507817973252
19740,0.0632069774710505
19741,0.04264131278712022
19742,0.05917820071779459
19743,0.022163167331604616
19744,0.07428397445533008
19745,0.03546776702866482
19746,0.023952206980294072
19747,0.04871072293054428
19748,0.12606122254243152
19749,0.007826627784002524
19750,0.0632068551327745
19751,0.02194115104642657
19752,0.15350037687197443
19753,0.09776487551217944
19754,0.058394076962799676
19755,0.18531448713118326
19756,0.01667289982954162
19757,0.10657284452338545
19758,0.09125488298973236
19759,0.03647811563894716
19760,0.020184436579033672
19761,0.017142099330948315
19762,0.024995577015917453
19763,0.16798569843713673
19764,0.041649041221611574
19765,0.04402773385096901
19766,0.03170866469767575
19767,0.06012118293826925
19768,0.039725190677042777
19769,0.03678397754888847
19770,0.059225113491577955
19771,0.056125775511925914
19772,0.028665609651244102
19773,0.008651473171260736
19774,0.0511763213259265
19775,0.11272501482508128
19776,0.02708661732893434
19777,0.029041502317250577
19778,0.024728266928259822
19779,0.06623199805947938
19780,0.0653825228279224
19781,0.08333227257420031
19782,0.042032637597839026
19783,0.053718829826973
19784,0.016017780801378115
19785,0.057253881083631386
19786,0.05257690139906012
19787,0.07872275113800185
19788,0.11042163913167799
19789,0.031059885979605177
19790,0.11558981513006601
19791,0.04194733907573177
19792,0.06735854667413751
19793,0.031224701808848038
19794,0.0382308360632339
19795,0.02957888701554463
19796,0.138766920097908
19797,0.02272122800764314
19798,0.11168051622852088
19799,0.05634844020532124
19800,0.05881813123593842
19801,0.032100907577730264
19802,0.013910961766622675
19803,0.17031107022181807
19804,0.016505046654607086
19805,0.11680334116745239
19806,0.0777818714434415
19807,0.02021295929462298
19808,0.022211319218784727
19809,0.029826671048174984
19810,0.02113957981333355
19811,0.028740057013692828
19812,0.1957945296912016
19813,0.02214405723669386
19814,0.02631214159821018
19815,0.061005716444406714
19816,0.1393827595329699
19817,0.010875847227953138
19818,0.03781657681034662
19819,0.1338275888026706
19820,0.022201486385786534
19821,0.04598203731831778
19822,0.05086611588963947
19823,0.02989208615776751
19824,0.07594956071396888
19825,0.009498858131002593
19826,0.049113220436886
19827,0.06059605910571643
19828,0.0965822092242298
19829,0.1403091982298202
19830,0.08165105370581263
19831,0.06079248405437776
19832,0.050737481863124316
19833,0.21471800692501614
19834,0.12102517394556842
19835,0.014977415821670248
19836,0.022452749313259614
19837,0.042240374657023946
19838,0.01329576643388889
19839,0.028134360541150503
19840,0.050586443307520254
19841,0.06557856632360728
19842,0.14489159219097436
19843,0.0757016143994615
19844,0.16989917059943246
19845,0.059906899706040385
19846,0.11177532404250354
19847,0.070399183400537
19848,0.095026413854168
19849,0.2048612287552926
19850,0.07748225456224739
19851,0.038734248358008115
19852,0.02257764310631563
19853,0.0268710132372805
19854,0.014970031650524008
19855,0.14681275074045924
19856,0.05983822635937626
19857,0.029107033364804025
19858,0.03974454828226133
19859,0.24502587369194756
19860,0.052320099926839635
19861,0.04174422321478956
19862,0.025225684529425627
19863,0.10794315635241108
19864,0.03418527442727985
19865,0.11533096145124228
19866,0.08478088364186051
19867,0.18655893133618912
19868,0.07546441316186132
19869,0.020114573316427707
19870,0.1640003388060925
19871,0.04422741347308661
19872,0.03398296996269845
19873,0.03472951821518264
19874,0.14481245197432896
19875,0.21691967751033303
19876,0.03120885722743652
19877,0.04847120293119313
19878,0.02984422076379005
19879,0.029231890352572936
19880,0.02063464013519596
19881,0.11310601216933716
19882,0.02815182099789175
19883,0.010347607697205614
19884,0.0340048973322739
19885,0.03848928129646571
19886,0.02036196037509387
19887,0.03100975063127363
19888,0.02309131615745083
19889,0.06747020803830378
19890,0.06583366647531856
19891,0.026538378716090813
19892,0.06927691986533911
19893,0.02604963567180966
19894,0.01982831296209537
19895,0.02370650598953288
19896,0.03523319396280716
19897,0.009180498314504506
19898,0.045236278564313254
19899,0.037322800768270256
19900,0.03792523577348449
19901,0.03414522000225849
19902,0.043678819310893485
19903,0.04088779082408771
19904,0.01940585154201742
19905,0.3725584297531844
19906,0.12978952018200007
19907,0.030997985818604135
19908,0.021803233481915332
19909,0.03099275992443424
19910,0.048892661033165884
19911,0.044933766156146825
19912,0.01948251195356861
19913,0.0635325999823941
19914,0.023343162908443356
19915,0.10150775264305348
19916,0.05820726283809332
19917,0.007966229413334223
19918,0.04456901609892829
19919,0.030852145569845658
19920,0.5090093855663055
19921,0.05204899334326463
19922,0.019481225187642514
19923,0.012519401234400665
19924,0.03774639026199022
19925,0.02239118783922539
19926,0.0364051972020389
19927,0.017407784886613965
19928,0.07336603012342416
19929,0.04939152351896616
19930,0.7293187039413055
19931,0.17702220553056397
19932,0.18517856771463875
19933,0.014384300106917384
19934,0.2574520514360111
19935,0.038877652517057965
19936,0.025889624160047562
19937,0.07019346996706373
19938,0.11143710780138612
19939,0.025957280719572245
19940,0.05851254623418957
19941,0.02778885916782034
19942,0.3011230722005236
19943,0.028972717121575238
19944,0.0381180537254021
19945,0.11188684888884612
19946,0.020823327283276627
19947,0.062452756172330474
19948,0.029311503555645702
19949,0.030525109667604418
19950,0.11856908214902678
19951,0.02477447409150802
19952,0.008241582499024128
19953,0.011959258039718354
19954,0.08013455372338583
19955,0.04203799131038981
19956,0.03192799791035772
19957,0.03548233816510589
19958,0.040188789103747326
19959,0.047433888317667226
19960,0.019268269208256163
19961,0.017333336458960173
19962,0.03850006980755948
19963,0.1728106961781271
19964,0.08814658481903725
19965,0.034551334391153855
19966,0.0593802110826371
19967,0.04856727822956931
19968,0.07178694364846606
19969,0.02141075143136947
19970,0.06175978012280667
19971,0.11305008911054047
19972,0.07205223071461203
19973,0.04537672730153552
19974,0.02914548355861728
19975,0.06855545272342083
19976,0.017419755917408054
19977,0.09193860857949723
19978,0.06578164216609149
19979,0.0443688516196675
19980,0.028301186750838103
19981,0.03256026569744958
19982,0.10344978695892867
19983,0.02833150913981445
19984,0.03564199214831769
19985,0.10773074833328412
19986,0.02378310256764079
19987,0.15770040430840532
19988,0.015435299127929071
19989,0.04350620387023557
19990,0.015099472024949677
19991,0.04061113740496107
19992,0.08122232375569302
19993,0.028606829805553097
19994,0.05606006354599459
19995,0.36588413698919353
19996,0.02698739219110889
19997,0.1110743495428527
19998,0.27175555441957994
19999,0.017586178883296253
20000,0.013408079316966148
20001,0.010806431809540622
20002,0.019694964782926642
20003,0.06337910469105622
20004,0.08954226474507047
20005,0.04764697524426034
20006,0.06854958301942328
20007,0.027297562842974327
20008,0.040378281259337484
20009,0.18743084463790005
20010,0.019968050470739747
20011,0.019782362907848135
20012,0.02422299245422788
20013,0.01634042152233895
20014,0.023541271563764423
20015,0.08254186232706655
20016,0.026665753387390467
20017,0.03690981325519123
20018,0.026589945363487466
20019,0.04999689136905662
20020,0.0336168740420458
20021,0.044373552386335044
20022,0.0269767682398535
20023,0.03132935792790599
20024,0.0811814942333976
20025,0.04379360709396444
20026,0.06622417042665456
20027,0.1275941647391712
20028,0.12593821196999225
20029,0.012876065375937351
20030,0.05750948273224875
20031,0.01753783524757287
20032,0.12421495449964481
20033,0.013230303326669095
20034,0.02051758892544782
20035,0.024605682261445248
20036,0.024342327111956538
20037,0.039773720253704896
20038,0.0628819973097949
20039,0.05919968729209352
20040,0.33729396253817034
20041,0.29830946420030097
20042,0.020768878304384564
20043,0.07094352830853067
20044,0.03577892049962629
20045,0.019275283007464374
20046,0.06787461442270291
20047,0.059957345001172585
20048,0.1932652263988075
20049,0.03890593805317657
20050,0.05735961087805189
20051,0.08308621756153904
20052,0.029099829899508177
20053,0.030058480363902264
20054,0.02411423062461314
20055,0.1331400266121675
20056,0.03926275818262366
20057,0.044008640360208316
20058,0.081446681449036
20059,0.11776460637361992
20060,0.013430165134459231
20061,0.026498203928710287
20062,0.03828232575118682
20063,0.04594641280910615
20064,0.04448768217171012
20065,0.02820869208601636
20066,0.3652780136562875
20067,0.06818971692005805
20068,0.14984011656293378
20069,0.028340237429690572
20070,0.011401162528432053
20071,0.32579678303384213
20072,0.02157540886844634
20073,0.09035115631755418
20074,0.09641871777050907
20075,0.038246402058389514
20076,0.05929870393697567
20077,0.0365864356588521
20078,0.01934186091245702
20079,0.09820565324575166
20080,0.06501025922713215
20081,0.035779350102557936
20082,0.038044767986384335
20083,0.05268404932281937
20084,0.0824001675107429
20085,0.021070530948733714
20086,0.06615115677183908
20087,0.025650987313327784
20088,0.04268420617893144
20089,0.13825171706581618
20090,0.0816955875976632
20091,0.07077140765762473
20092,0.06235235690652628
20093,0.0381713107879895
20094,0.09594189014339702
20095,0.2374895390204471
20096,0.01843306820281312
20097,0.13559976920667297
20098,0.08922062788873221
20099,0.23180765692501726
20100,0.03324842990841805
20101,0.025350053446162247
20102,0.04563275297162603
20103,0.3443228983844233
20104,0.02660413094725264
20105,0.05196666416268864
20106,0.06978251485448818
20107,0.015002315103551163
20108,0.049778397677434846
20109,0.032880193910957284
20110,0.0323321518827033
20111,0.02915534839844947
20112,0.08094232286702127
20113,0.03512956474479955
20114,0.054529649086833484
