index,LABEL
20115,0.6094627748324668
20116,0.059138210126213536
20117,0.2469152723415759
20118,0.134762138995283
20119,0.05853391031616494
20120,0.027262087125666426
20121,0.06201421414065285
20122,0.06838851847101553
20123,0.023445440625532537
20124,0.025645468615692824
20125,0.01100915873823089
20126,0.038552905037410774
20127,0.015468997639622204
20128,0.0724706611436759
20129,0.11284141834327022
20130,0.012563332657268585
20131,0.019156155149591077
20132,0.0683426838023799
20133,0.058264288316157785
20134,0.012424683141601719
20135,0.10044359541133058
20136,0.054971876728025906
20137,0.3030708631776985
20138,0.06493814624114078
20139,0.10563527657348443
20140,0.047285689139131865
20141,0.050874771380583515
20142,0.04421654468251027
20143,0.03021470089525332
20144,0.015652687243657745
20145,0.038791228528470535
20146,0.14990273266095575
20147,0.026546973805776634
20148,0.03273546332285857
20149,0.029830851785080048
20150,0.09494839318707449
20151,0.05348153771599716
20152,0.013929528158436464
20153,0.03904758574351107
20154,0.026123073256884996
20155,0.12784122337833378
20156,0.10701792878051611
20157,0.02173255505579957
20158,0.052746123707885506
20159,0.04122670059658131
20160,0.11502753735296245
20161,0.054310705565505636
20162,0.03685540832717395
20163,0.10106492459969539
20164,0.04517578007208681
20165,0.08049359417796138
20166,0.020427515977771846
20167,0.018297810001462432
20168,0.072649510254643
20169,0.4072293855791249
20170,0.02713641350831256
20171,0.10047915689703533
20172,0.012362515304203459
20173,0.05627749026612949
20174,0.04513356167101452
20175,0.0305291073287791
20176,0.009247390852643195
20177,0.0663497144134889
20178,0.18715196444555676
20179,0.025658909699344416
20180,0.0531674737336093
20181,0.0725370619584771
20182,0.013948636613614025
20183,0.07279513790534618
20184,0.051826632233860886
20185,0.03488822164409289
20186,0.10633878040625899
20187,0.0260871056194893
20188,0.01813341779531932
20189,0.030590898683141996
20190,0.07371380904497228
20191,0.022802910470988785
20192,0.032864423154446216
20193,0.03200453264653809
20194,0.03234283603188809
20195,0.03676824098465302
20196,0.023393796989938563
20197,0.0232043815331787
20198,0.13806015535366525
20199,0.058963801580004874
20200,0.12663816737983033
20201,0.04011188563346224
20202,0.03333735397980012
20203,0.10551903991116283
20204,0.04545757331073766
20205,0.0244234845558188
20206,0.013308777262574883
20207,0.05281031863613338
20208,0.06844775046410781
20209,0.019689852037769635
20210,0.026457993550998066
20211,0.06281856429346447
20212,0.0218951740362584
20213,0.043045625361764775
20214,0.03545461907532504
20215,0.031835237998438994
20216,0.037003489144811316
20217,0.07509954437417324
20218,0.055345390722191606
20219,0.041289140371210814
20220,0.09824269798856872
20221,0.0236170426389156
20222,0.03166322626466149
20223,0.028365376771829202
20224,0.05323444108011591
20225,0.08639667138955599
20226,0.03656662302032294
20227,0.025261215110414383
20228,0.030031778297457033
20229,0.0352826713727038
20230,0.04729304090076804
20231,0.4400667870002188
20232,0.011053151021898865
20233,0.10912369562597565
20234,0.04299447899332461
20235,0.03064106416883544
20236,0.04637558195542347
20237,0.05650897018377768
20238,0.04307867828466456
20239,0.07399545137880764
20240,0.14989487630636358
20241,0.033071121955178404
20242,0.10204387950504522
20243,0.016556366503121204
20244,0.04040169952948863
20245,0.026530746497959563
20246,0.03172461324726544
20247,0.9742120094557166
20248,0.030656634383453625
20249,0.041415606972901364
20250,0.014270997696904389
20251,0.10734843589008326
20252,0.01251491837650601
20253,0.019567796479834625
20254,0.02674989605355168
20255,0.19001731996561988
20256,0.07397964140545948
20257,0.18555300305926428
20258,0.011321358246300046
20259,0.020344198804699315
20260,0.230062678778786
20261,0.017691075193987535
20262,0.020717496689545818
20263,0.15639178233634196
20264,0.0260484397357838
20265,0.023368508534447902
20266,0.07597226703520411
20267,0.042077171425522045
20268,0.02286927423604518
20269,0.10346055230489151
20270,0.16632930205350754
20271,0.027423729056739857
20272,0.05549501911198071
20273,0.04107395006933423
20274,0.019598391731385893
20275,0.012779319533201517
20276,0.033002262923997945
20277,0.055487659347661936
20278,0.019499208019156007
20279,0.16467296772053014
20280,0.0727022613974567
20281,0.16359101170747092
20282,0.132685612804783
20283,0.049142825832458034
20284,0.023682723238160244
20285,0.205098525227469
20286,0.022793007423886135
20287,0.06092290395693069
20288,0.0467054871882083
20289,0.08794638665913865
20290,0.10308804822103773
20291,0.026553513281564824
20292,0.0737416806004682
20293,0.017003042191208906
20294,0.039874377976845767
20295,0.05216252679734596
20296,0.04613833819130443
20297,0.07162796357119292
20298,0.021903937037697836
20299,0.024873001579809973
20300,0.025710628922676334
20301,0.010220348273999862
20302,0.010603916098157654
20303,0.06143922380638818
20304,0.031718092518717045
20305,0.13109616247686146
20306,0.04597773065596018
20307,0.028552565065037148
20308,0.18668429605342632
20309,0.01879452673957485
20310,0.03683866041319139
20311,0.035561352654525875
20312,0.019828785614701173
20313,0.07442748745916006
20314,0.2371317108515909
20315,0.02166801918149182
20316,0.07143040428606579
20317,0.017671600029135093
20318,0.043421237329845944
20319,0.03688622359586241
20320,0.01908028438930049
20321,0.28915715304212875
20322,0.1944063767906968
20323,0.018046982012106617
20324,0.07230425583126726
20325,0.11832683421120209
20326,0.1873066014850225
20327,0.08210905156768564
20328,0.026733714743864573
20329,0.018339933200102937
20330,0.030297485612080417
20331,0.445929930384627
20332,0.08676629467831475
20333,0.18860267365905511
20334,0.032655645907660076
20335,0.016187604886991853
20336,0.2426277725272218
20337,0.27259322768676286
20338,0.36254109396003714
20339,0.02176590723946901
20340,0.21061284874533637
20341,0.08634027821232021
20342,0.036344089274939324
20343,0.03965006903926745
20344,0.14312601719936277
20345,0.13298883426221855
20346,0.013089696693875063
20347,0.05483015745834527
20348,0.05021991183521331
20349,0.048124283680799365
20350,0.019719733586072968
20351,0.11398312918290687
20352,0.02817535678273535
20353,0.04816951589135744
20354,0.08396826362835587
20355,0.024892055331496417
20356,0.06542654219170141
20357,0.03416480275681097
20358,0.1039086741071045
20359,0.046388016791947276
20360,0.03191179231653626
20361,0.027732715114392896
20362,0.029720280168492555
20363,0.010887021539686136
20364,0.06167870838519335
20365,0.06289889834813868
20366,0.01998117337595088
20367,0.07299672182192725
20368,0.1879885248182917
20369,0.06774341729098002
20370,0.14408042028101545
20371,0.4022423604353139
20372,0.012365586654534032
20373,0.11504275100339598
20374,0.026169414169686468
20375,0.0612959098131014
20376,0.06328507698396296
20377,0.031224628818462503
20378,0.01938332315831156
20379,0.0475442418797134
20380,0.07980588597627783
20381,0.029139528495771363
20382,0.09524289759550991
20383,0.03569833376413258
20384,0.0181344102052042
20385,0.022060373965399702
20386,0.15040993555007548
20387,0.036164634645367996
20388,0.02231280603484396
20389,0.09495418307458725
20390,0.015118974452526909
20391,0.04483388659545351
20392,0.05062180858588064
20393,0.05071658985688085
20394,0.049182011512952865
20395,0.037378425012278095
20396,0.02798143562016344
20397,0.06263675097734721
20398,0.06567434765978447
20399,0.025864300762419044
20400,0.009206990267779743
20401,0.04807674434510796
20402,0.02475263002235155
20403,0.011771040855714503
20404,0.01918305138627905
20405,0.021851193605905168
20406,0.018224742960605417
20407,0.12513757621644
20408,0.0850733041373429
20409,0.24039677176523044
20410,0.039273204032620405
20411,0.16779462773682421
20412,0.05967822468992731
20413,0.024256247418975037
20414,0.12027355999553321
20415,0.04760473692311047
20416,0.2158685670233361
20417,0.061720547542796614
20418,0.010616726826630713
20419,0.01112856013455018
20420,0.028928288195237732
20421,0.012406729627750343
20422,0.026194775058135437
20423,0.043949031056986984
20424,0.027782515219808318
20425,0.08461525889680128
20426,0.07710520331433646
20427,0.01924585063482913
20428,0.025936430696085675
20429,0.038930289792017875
20430,0.061372587478823466
20431,0.16777506896181862
20432,0.06133757363811169
20433,0.010092299483770205
20434,0.053319915718198954
20435,0.08654555890160105
20436,0.029282790023371877
20437,0.08490756685378659
20438,0.25989597322074953
20439,0.031576588710804196
20440,0.028279414275951577
20441,0.054690024477407284
20442,0.010104039659997408
20443,0.0470192374378528
20444,0.12150164768051189
20445,0.06896256850479837
20446,0.08266331918674906
20447,0.02756262495789054
20448,0.06574298420290986
20449,0.07486401132073561
20450,0.021597699535226146
20451,0.020546205720935937
20452,0.05637015409312132
20453,0.04488541893641458
20454,0.015959378458100738
20455,0.04737531737616599
20456,0.02267131183080774
20457,0.02808862988398483
20458,0.01701425251297524
20459,0.021487068564788547
20460,0.020126301556304085
20461,0.06567634597563529
20462,0.6914902237520311
20463,0.019255773833637947
20464,0.14271580406352236
20465,0.17021241684348887
20466,0.033873065899307844
20467,0.04247699048154079
20468,0.06057603318266547
20469,0.04134354581167083
20470,0.05529688682001506
20471,0.020005575917401697
20472,0.1583346188425046
20473,0.15532058811031618
20474,0.027536100923354796
20475,0.12426733319159233
20476,0.02380529087905629
20477,0.09627426163428784
20478,0.3952781428639331
20479,0.020233174984991147
20480,0.11182188349725646
20481,0.04454919629808393
20482,0.010980051180219417
20483,0.07172604364496733
20484,0.03129285827615622
20485,0.07178788550200305
20486,0.04927231857783925
20487,0.349304584945985
20488,0.023265181942952663
20489,0.014027777600247014
20490,0.01146152633682541
20491,0.05433464658650505
20492,0.08177581333404436
20493,0.022306223469399995
20494,0.0785028824450544
20495,0.08782231402378315
20496,0.08212733060163459
20497,0.08883472261771698
20498,0.051824573926540274
20499,0.0372029419803652
20500,0.13645244096777956
20501,0.035616435572238536
20502,0.020695035402993178
20503,0.13646901882022194
20504,0.028394058864180047
20505,0.051405848358515464
20506,0.1463350856320119
20507,0.012282412785500992
20508,0.04218481332852369
20509,0.04159046543459114
20510,0.025699150948385277
20511,0.08203489659086224
20512,0.04174396203335652
20513,0.11961448911339966
20514,0.6473259958270299
20515,0.03190468897384929
20516,0.03122068101078733
20517,0.06240114691595193
20518,0.09637422089604937
20519,0.05908469388634863
20520,0.20368852615679262
20521,0.1425123233082492
20522,0.2359830923160924
20523,0.02539425731472407
20524,0.04574207181855759
20525,0.04214061871357497
20526,0.012921818418320396
20527,0.17209008374785306
20528,0.0203280980059894
20529,0.021643081049639353
20530,0.0283567936310839
20531,0.0812807150235062
20532,0.07370702513932575
20533,0.01725547627641596
20534,0.37212542394862036
20535,0.053122803295609394
20536,0.02033734202360174
20537,0.04064758956520402
20538,0.04630182342867668
20539,0.06645421149175958
20540,0.13194372664310017
20541,0.02478040836030145
20542,0.0502529794309764
20543,0.14397691071784108
20544,0.026777338378439527
20545,0.01596019380114901
20546,0.0137997143432156
20547,0.2269518793962842
20548,0.05609137002903201
20549,0.01634527090684919
20550,0.031579040957338794
20551,0.02090380360163849
20552,0.0414279444587972
20553,0.11270416470983846
20554,0.04898033454948521
20555,0.019342249504122545
20556,0.037855935832710796
20557,0.0891873337728524
20558,0.05425485370589188
20559,0.04961276757967147
20560,0.04119798248431294
20561,0.0151756968015997
20562,0.012013177011336907
20563,0.08238350988647111
20564,0.03182924414952672
20565,0.030993956535622053
20566,0.018562743503494402
20567,0.09978013194591356
20568,0.061203803634272386
20569,0.0841362467484025
20570,0.040162250949266204
20571,0.0484175784247913
20572,0.016367046824861804
20573,0.2097278982103995
20574,0.24416222933425508
20575,0.05953038492281947
20576,0.05273767945924378
20577,0.033746875333503956
20578,0.18175267822927674
20579,0.026247885628061747
20580,0.5158259200784656
20581,0.05969330024122592
20582,0.03557262323382947
20583,0.04744708222726404
20584,0.10837237287473774
20585,0.020295033510224138
20586,0.022972800900783456
20587,0.015582053140254428
20588,0.07567794070531145
20589,0.017618837100592248
20590,0.05395878886545767
20591,0.10512887150120928
20592,0.0231403777781063
20593,0.08980440884347504
20594,0.08822229118339532
20595,0.04547032896207501
20596,0.16784669075194725
20597,0.04479607059884149
20598,0.014359525881934444
20599,0.02271042817040409
20600,0.024716959790106664
20601,0.02837789589135178
20602,0.08060097669421755
20603,0.03962210570683161
20604,0.06833223386524903
20605,0.022860089845926634
20606,0.063500021114765
20607,0.05420510827159039
20608,0.014659661899296676
20609,0.03504111864526649
20610,0.03512443773568892
20611,0.02596184860299812
20612,0.04308424589889998
20613,0.03426281244555806
20614,0.39973481878185113
20615,0.03165533528488684
20616,0.03417051228264082
20617,0.03749698001690035
20618,0.03339062758369485
20619,0.08822863701958898
20620,0.0665230312601503
20621,0.10769696151778477
20622,0.04871692015190679
20623,0.017208546943116097
20624,0.16245340515337156
20625,0.06620145629322458
20626,0.03773785812369936
20627,0.04969117824895064
20628,0.03431829582951121
20629,0.0376053009800905
20630,0.21614804945693988
20631,0.13056466798283367
20632,0.022808541163583072
20633,0.03587864930798997
20634,0.008778511156552567
20635,0.013269608392881348
20636,0.01589193208284744
20637,0.09293247104283567
20638,0.057351276515843916
20639,0.08880244876273358
20640,0.14744304379760267
20641,0.04653644018482024
20642,0.05167235478468782
20643,0.06773177684440701
20644,0.14450180555837377
20645,0.11463289748387341
20646,0.03472528810750418
20647,0.01623018046264167
20648,0.029516667569973683
20649,0.03201691244767926
20650,0.02515368135572292
20651,0.193659895325605
20652,0.10555810116429948
20653,0.3155559439256959
20654,0.040358852068509705
20655,0.23585647416456823
20656,0.10997529232276948
20657,0.057533836572411644
20658,0.31271366045370097
20659,0.021093397207546154
20660,0.12200407016234693
20661,0.04181570758315131
20662,0.029682668200109386
20663,0.024787048910008838
20664,0.04639366769006215
20665,0.06042323379890627
20666,0.12159919744071504
20667,0.03959766623452275
20668,0.11624370993254776
20669,0.02685705167423015
20670,0.1113592189855484
20671,0.029199981309624846
20672,0.01959150550927648
20673,0.01910400409182724
20674,0.03573928883332927
20675,0.04066974633862
20676,0.06546937961448993
20677,0.064034794499777
20678,0.008467799181915942
20679,0.05550632257259411
20680,0.04151422100623605
20681,0.03397198381564371
20682,0.016406256568327705
20683,0.011321300509330919
20684,0.10265565852583003
20685,0.034384962393986175
20686,0.008848452358495828
20687,0.023962179634012655
20688,0.0399467146469092
20689,0.08033705376710254
20690,0.06510183496559933
20691,0.012327732207880674
20692,0.06109664554718002
20693,0.044128606226918624
20694,0.025732340205164395
20695,0.1491419147743384
20696,0.02605200387342236
20697,0.043336422851894235
20698,0.07501234706425584
20699,0.01660304138132178
20700,0.043618710273547245
20701,0.014311651989640845
20702,0.055259069301908284
20703,0.02100948733680555
20704,0.10073077204320882
20705,0.038565691396586985
20706,0.022426110224633172
20707,0.015377856646590814
20708,0.0817637809810341
20709,0.05053004121678064
20710,0.026002664117038513
20711,0.21326623829470875
20712,0.013111204423924314
20713,0.02906878869703814
20714,0.06649238543325507
20715,0.09825767251013348
20716,0.03672950999610694
20717,0.09797223784278507
20718,0.022301253580774328
20719,0.1305122807018207
20720,0.029297593083341893
20721,0.01876321904464753
20722,0.2982992182457175
20723,0.2728430875264113
20724,0.03603421486046166
20725,0.20314354272969337
20726,0.03674281802510577
20727,0.03931811399275905
20728,0.014724800665552863
20729,0.07336213677091537
20730,0.04796159023613463
20731,0.02323126125685737
20732,0.06790826931882878
20733,0.014159101127772368
20734,0.09416035690565255
20735,0.02198594009919854
20736,0.016648610709028646
20737,0.046903562315409805
20738,0.20309291405574742
20739,0.027303694369585695
20740,0.13723829126874174
20741,0.04023038878277827
20742,0.17280838648883456
20743,0.07100372492063647
20744,0.07928283324544969
20745,0.03812077764932023
20746,0.09343136966644047
20747,0.03275163871267869
20748,0.1459041274475993
20749,0.08291857552893028
20750,0.013792142419714621
20751,0.052666989070638076
20752,0.057686255693295246
20753,0.12602754376301997
20754,0.06317089651185213
20755,0.06736282621133757
20756,0.03453566809589508
20757,0.017287234229743532
20758,0.01277849918763468
20759,0.02865000951226518
20760,0.025244734001053277
20761,0.11030842161329792
20762,0.0388774447168646
20763,0.04165484253169019
20764,0.018398656679779787
20765,0.08010457114922347
20766,0.008318146368600239
20767,0.06650443088315931
20768,0.015149860601899188
20769,0.07338179171561132
20770,0.026928363779094074
20771,0.027607202924580774
20772,0.04801782254188377
20773,0.07246855984339877
20774,0.12382859690595457
20775,0.20561029931258903
20776,0.09396703995999738
20777,0.015187361963824378
20778,0.046265442401900725
20779,0.014274143686557841
20780,0.02072707825448576
20781,0.03028824329887705
20782,0.0696245122189338
20783,0.03746834141956119
20784,0.08955424236784423
20785,0.07235469712091565
20786,0.019847898587124973
20787,0.023915285645329454
20788,0.014971830459708402
20789,0.02964006197708067
20790,0.03398602360491338
20791,0.020326255773059635
20792,0.049948192006441246
20793,0.043496116451952234
20794,0.06584054832299438
20795,0.06825607642999912
20796,0.09897906154655353
20797,0.027001719418394084
20798,0.023185745505945324
20799,0.043104143600447974
20800,0.029748822353878934
20801,0.08636727729940946
20802,0.023143098034622608
20803,0.024238125245843394
20804,0.08220810106318763
20805,0.07370216686132211
20806,0.3651959256307892
20807,0.1077422283258439
20808,0.04956984028464108
20809,0.04096026995118204
20810,0.05100971468076755
20811,0.01814650333749266
20812,0.02189950545328682
20813,0.01656056691080719
20814,0.04928804701814253
20815,0.09418743628004539
20816,0.2699339281753601
20817,0.04658821159140261
20818,0.018759995392975844
20819,0.0891435800569935
20820,0.04151364664187892
20821,0.03777222281035358
20822,0.06579566182600922
20823,0.08410390733693304
20824,0.014167631320545212
20825,0.057871052271652894
20826,0.02518485155522123
20827,0.3314916040014929
20828,0.05447553444881636
20829,0.04475046594524791
20830,0.022522619261782808
20831,0.012086418351662182
20832,0.052428211229000404
20833,0.19835456604405463
20834,0.01998312577527026
20835,0.023054109265278122
20836,0.011491717092854977
20837,0.07962445473213395
20838,0.06996904645223932
20839,0.03417719337807537
20840,0.09491837714987986
20841,0.039648562710959255
20842,0.12112562557555423
20843,0.12902121956410864
20844,0.02904201027887003
20845,0.049167525482563486
20846,0.011316806110908514
20847,0.09360763576141434
20848,0.06327957663274987
20849,0.0543718198195947
20850,0.08794558055160273
20851,0.031224922606270807
20852,0.07078848059060586
20853,0.0333921469075995
20854,0.017785456194947667
20855,0.14872482870076503
20856,0.0851533342671705
20857,0.07725001932806325
20858,0.3281857301706169
20859,0.01992949455013319
20860,0.033961588443821654
20861,0.03873090720053299
20862,0.03199709618430323
20863,0.02222305743730005
20864,0.06277257688067106
20865,0.013606968977777422
20866,0.24048670709597678
20867,0.01753822670254755
20868,0.04644883304750902
20869,0.0257080443692725
20870,0.036273993583254435
20871,0.028654157091829183
20872,0.01688230187484257
20873,0.05904777388206979
20874,0.026882685661629248
20875,0.020430748188471005
20876,0.014783940629169271
20877,0.296510610824382
20878,0.1448382085087046
20879,0.10457059849637972
20880,0.012407863771953277
20881,0.24847835297727056
20882,0.19892792623091815
20883,0.03659075209831139
20884,0.11715411982448638
20885,0.05059678068428977
20886,0.08558020820072115
20887,0.041938556380400185
20888,0.0170345447870135
20889,0.01329057551730544
20890,0.0154469790713185
20891,0.06593746292187543
20892,0.10211403833863766
20893,0.015118672635759205
20894,0.03947975953638649
20895,0.019357840171160445
20896,0.012003921438403406
20897,0.11133321304503302
20898,0.027998328707765505
20899,0.026212507251153518
20900,0.1869952518996494
20901,0.11163442021756652
20902,0.09725076291742163
20903,0.053620948249346136
20904,0.3765547197193245
20905,0.0810619814670574
20906,0.014588773508736226
20907,0.07798397672936508
20908,0.023350003251035534
20909,0.033097360678119116
20910,0.061008700847175495
20911,0.37542607665261574
20912,0.017861328759940953
20913,0.03473525732701462
20914,0.0141802446219871
20915,0.17215689463030173
20916,0.023406354975173883
20917,0.016727454701355858
20918,0.05638361576944072
20919,0.023442569768840196
20920,0.01955800922227891
20921,0.2522473042855136
20922,0.09355169841893546
20923,0.02789300769238521
20924,0.025843064762823723
20925,0.09615381655311575
20926,0.10858069961523925
20927,0.022385210566174582
20928,0.08905493069467485
20929,0.16132835987281835
20930,0.06334008436673519
20931,0.14642988699676168
20932,0.21509279986142082
20933,0.11944548121638299
20934,0.009560736368245807
20935,0.08215362973113674
20936,0.050059224475245453
20937,0.015193088150946537
20938,0.04384713133702732
20939,0.059597969883646004
20940,0.12980514177744049
20941,0.09254148749133403
20942,0.018357579253835528
20943,0.021916073976773573
20944,0.24213937244030204
20945,0.02036987590574727
20946,0.2766639554411665
20947,0.0182090192159187
20948,0.08968448580859674
20949,0.05912942431330524
20950,0.02674712106336869
20951,0.03684547338916424
20952,0.11165714263927455
20953,0.0761283649339444
20954,0.2742047039291248
20955,0.0069232864463101874
20956,0.05463214635377901
20957,0.0709123050473228
20958,0.05686746506405893
20959,0.059612101810266875
20960,0.0296584787492463
20961,0.01546504134357166
20962,0.14644637508230754
20963,0.04351221373380369
20964,0.05591470625283095
20965,0.02031580072642251
20966,0.051803533248973424
20967,0.09141929750241998
20968,0.2300524000887173
20969,0.03725590039484461
20970,0.023527425920165466
20971,0.1063504100520364
20972,0.11953094842902316
20973,0.44341692596394866
20974,0.03830221809780571
20975,0.02398594044682273
20976,0.06452713395289114
20977,0.04301152360743507
20978,0.024593533970071864
20979,0.02368256241401246
20980,0.03411602191431518
20981,0.3047678509292501
20982,0.07611089755847317
20983,0.03664590699048777
20984,0.47149323713820146
20985,0.03394088872383138
20986,0.07920188968061741
20987,0.007921479909882023
20988,0.06725473458575912
20989,0.035134109603441
20990,0.0738890079589994
20991,0.04659182414747419
20992,0.019328321420154435
20993,0.03803198332595555
20994,0.04112291921417132
20995,0.02803234431058393
20996,0.03155472286011073
20997,0.05740359632350138
20998,0.029476962680478114
20999,0.018924877001536725
21000,0.06106803865466812
21001,0.0625279561903771
21002,0.06737546220873353
21003,0.02811339331810256
21004,0.017961214639623947
21005,0.11903755413833919
21006,0.12183535791171957
21007,0.017135372718459423
21008,0.022159572939482862
21009,0.0608734662461763
21010,0.014605692296592955
21011,0.2041884800462697
21012,0.07892871242897476
21013,0.03651717367729472
21014,0.03158485587690904
21015,0.06911940982308466
21016,0.13784901748445272
21017,0.0362015163481499
21018,0.024746631022485047
21019,0.060572625076529864
21020,0.03629746561274551
21021,0.07486129060439595
21022,0.06373876696803084
21023,0.014184887424437274
21024,0.06233270892914204
21025,0.11093356708449509
21026,0.29028013431607136
21027,0.1327434397134629
21028,0.011898110641924928
21029,0.15438190793707712
21030,0.02697960272425723
21031,0.021416980618715286
21032,0.051435672732940876
21033,0.01724501244728184
21034,0.024355733209066487
21035,0.03774445102648555
21036,0.06531884506465312
21037,0.0302453522586235
21038,0.027847518524274806
21039,0.044065840705439015
21040,0.05682468044301429
21041,0.01463364449089317
21042,0.15658358685318163
21043,0.05981040432199688
21044,0.07170084501202875
21045,0.029134225405045892
21046,0.02127237983473783
21047,0.03544904231738226
21048,0.26085831146739313
21049,0.021284447669905424
21050,0.04597869971382429
21051,0.03169744719428856
21052,0.08812469043913941
21053,0.030654223350944358
21054,0.023168563560274854
21055,0.07777671712586252
21056,0.028613778894648847
21057,0.06220817144933689
21058,0.061751920809179774
21059,0.052481765104028764
21060,0.041324347247641224
21061,0.06488648914687163
21062,0.0408257581263073
21063,0.02380677933079109
21064,0.07870204169667754
21065,0.06144011040190038
21066,0.18056156349893349
21067,0.10351725901940652
21068,0.24899927436717229
21069,0.03492725584041275
21070,0.08764424402158663
21071,0.007379676484006304
21072,0.03411938083149374
21073,0.02966121270865176
21074,0.06112821202031162
21075,0.048054157889673786
21076,0.39312854352283566
21077,0.02800765273802108
21078,0.02666043171124525
21079,0.01716079378724629
21080,0.09480414735161041
21081,0.08082099748568061
21082,0.16760094428450725
21083,0.05921650788803457
21084,0.05054626021015684
21085,0.01794899688253036
21086,0.03193714401161639
21087,0.06140924011136932
21088,0.1246679817535845
21089,0.11166728129815641
21090,0.11124718879947967
21091,0.0785289049021026
21092,0.0363067113774819
21093,0.041296273367323694
21094,0.058034763798026294
21095,0.042589246171255736
21096,0.026150454610951338
21097,0.04742509370410754
21098,0.031066582886272117
21099,0.04321801317912929
21100,0.025052064355930357
21101,0.07417061432951656
21102,0.029793092702307143
21103,0.032668944610586746
21104,0.03118553798906347
21105,0.10910841479356237
21106,0.0938538597286307
21107,0.02056242370370445
21108,0.07219234620907648
21109,0.044254143316255656
21110,0.09046583979827581
21111,0.09771655517413222
21112,0.0163038171492736
21113,0.024506630934232464
21114,0.056728513099811
21115,0.15722603184814749
21116,0.037293419948968426
21117,0.025613558056623326
21118,0.03258318978682602
21119,0.20351382004510232
21120,0.020120199580049614
21121,0.04847441994093843
21122,0.1287193381569347
21123,0.044123838236121954
21124,0.023322499272540827
21125,0.01882390409753523
21126,0.056626221002829685
21127,0.01147548637659927
21128,0.03306205371373799
21129,0.026248230307020295
21130,0.04783709723353735
21131,0.037939235513124545
21132,0.15101978419505846
21133,0.0389941472129437
21134,0.03022876546042603
21135,0.053049380622416056
21136,0.0865715068983506
21137,0.05594754010819948
21138,0.041393330853926075
21139,0.031222119808529108
21140,0.03007600073452717
21141,0.026388357313821748
21142,0.03261324233817538
21143,0.0723432564552604
21144,0.022418748646892667
21145,0.04503304877606814
21146,0.36812168899874015
21147,0.23360915077930655
21148,0.15856520913838384
21149,0.12463613750473984
21150,0.04750354152389487
21151,0.030700307211880065
21152,0.05458914155097645
21153,0.04425797895494936
21154,0.021584162933700243
21155,0.10497969175723779
21156,0.14408500627650384
21157,0.11787539835726094
21158,0.01753883869710904
21159,0.04664151999942079
21160,0.16872418816343235
21161,0.06064702275911048
21162,0.09753666170518968
21163,0.07545331221742184
21164,0.1124927313257879
21165,0.08205152879469048
21166,0.049191489358858545
21167,0.05286221291254889
21168,0.055644427366750224
21169,0.04434237392613845
21170,0.08244678577979725
21171,0.0488058973613711
21172,0.018585296093629605
21173,0.08988847060439502
21174,0.23459326572428885
21175,0.010506291801581628
21176,0.03499924766334323
21177,0.07613933078203525
21178,0.0654242480667332
21179,0.033579254807355095
21180,0.04233805312860627
21181,0.009169552875711705
21182,0.031008023259924054
21183,0.11204361311748748
21184,0.028674990122121227
21185,0.15151502129356198
21186,0.09971564894531704
21187,0.024887415126338543
21188,0.044641505208575905
21189,0.0885497361372226
21190,0.19173579654684028
21191,0.02825767573440892
21192,0.06014179511283216
21193,0.049273388155691614
21194,0.03827378167480273
21195,0.180700018215913
21196,0.026377691970888174
21197,0.11149844158071642
21198,0.058787898284763475
21199,0.1372107483663379
21200,0.03236048803918737
21201,0.03889164950089255
21202,0.019112366509993196
21203,0.04306036553458828
21204,0.019485663432340677
21205,0.12630549816442288
21206,0.04061280499274189
21207,0.01794627190781136
21208,0.07529877131311415
21209,0.2890784766046919
