index,LABEL
21210,0.20030134791708445
21211,0.03162759585719429
21212,0.05070333678658534
21213,0.6346312227227396
21214,0.12172665908514181
21215,0.06733069941922423
21216,0.02461103435330796
21217,0.03545030634475671
21218,0.04349475062282931
21219,0.03916114375968359
21220,0.19771047592867572
21221,0.020418289237936704
21222,0.07498678480424656
21223,0.0515084355473947
21224,0.016123665957184407
21225,0.07959462623191713
21226,0.02968382224445966
21227,0.22782687077196678
21228,0.03375778886182703
21229,0.10921341502465415
21230,0.07774142192899747
21231,0.03730529921773365
21232,0.060054581714912306
21233,0.011231906839372849
21234,0.09245759123888467
21235,0.07745280012038447
21236,0.048481227674116424
21237,0.029164839770595828
21238,0.018609468980387654
21239,0.0466833979499465
21240,0.053279910558430406
21241,0.06993957015609108
21242,0.05834423981958424
21243,0.15173628173395362
21244,0.26676128471062466
21245,0.031098002456217678
21246,0.02861817451519766
21247,0.029780030598872267
21248,0.039494025458571315
21249,0.11230410653743281
21250,0.03130419085337144
21251,0.032824177312183775
21252,0.03033662163168418
21253,0.01576006692006088
21254,0.232471733877248
21255,0.021555645192207235
21256,0.08554523750358009
21257,0.02900098933216204
21258,0.027364265631486164
21259,0.02302816786012228
21260,0.04399428750266756
21261,0.08744258137823488
21262,0.027981151798465054
21263,0.02255053187180546
21264,0.04985189019932899
21265,0.05598218419258852
21266,0.02577964408752712
21267,0.25037082801005633
21268,0.11670288111175618
21269,0.05512236792635219
21270,0.0154500830827017
21271,0.08124067639625736
21272,0.012033612068816575
21273,0.1137266331488823
21274,0.06952031952421926
21275,0.3533829779805353
21276,0.0604148885093817
21277,0.03355569994780574
21278,0.05782724758803006
21279,0.14550904413347895
21280,0.08724711689480766
21281,0.013137879592038961
21282,0.025737624252324332
21283,0.03462641136181241
21284,0.08388600732747786
21285,0.06438089450931524
21286,0.01835200609351318
21287,0.1109970797107464
21288,0.06018206401069885
21289,0.03798775285442954
21290,0.06673305676997465
21291,0.07297910718587174
21292,0.07625625156705217
21293,0.03568505176362404
21294,0.047733127785946364
21295,0.026675772986263856
21296,0.0283056051290852
21297,0.01595578626577494
21298,0.011037410329852455
21299,0.10894680314184149
21300,0.04089728367383361
21301,0.035051650654758106
21302,0.03955377711289629
21303,0.049293368778485884
21304,0.019678640825375272
21305,0.06878991196515975
21306,0.08236130351528494
21307,0.020640857164060403
21308,0.05709535735618001
21309,0.040278073332092434
21310,0.11330059309597018
21311,0.01493274478469329
21312,0.011083692174062337
21313,0.05529555197777076
21314,0.09850451174961147
21315,0.030475676313791986
21316,0.05703519690570383
21317,0.18251521485300443
21318,0.01638985692587404
21319,0.011873149023916802
21320,0.03741513640082825
21321,0.47918617976991595
21322,0.09788486531588042
21323,0.04260592133274212
21324,0.048905673140959276
21325,0.40896008148613394
21326,0.018034990560539
21327,0.06052554336397182
21328,0.05277498129511448
21329,0.04107115529064505
21330,0.056470533966765185
21331,0.074541718898496
21332,0.013864358037229544
21333,0.04899981233940803
21334,0.06497452222348503
21335,0.02026810909397695
21336,0.11041159151129362
21337,0.08365520282373468
21338,0.02057919743770631
21339,0.031290762584514235
21340,0.018083478493472135
21341,0.037557571170927985
21342,0.03953057802616494
21343,0.05283909231206828
21344,0.12891268191839977
21345,0.05424460406032018
21346,0.02871365104766677
21347,0.017584764081148938
21348,0.027728795198598135
21349,0.022833064345525265
21350,0.030624244100883265
21351,0.029861146603649743
21352,0.013757633595155278
21353,0.02428419822302193
21354,0.07344830166749858
21355,0.040275479546043165
21356,0.03803297648473419
21357,0.07883104042709796
21358,0.009058316105237966
21359,0.022548264846935673
21360,0.02560526955943453
21361,0.2373906514596686
21362,0.05835267583403968
21363,0.06817720148164384
21364,0.02864317267651912
21365,0.00979519066063341
21366,0.030551387643791006
21367,0.03944642334612353
21368,0.10024175244338768
21369,0.03285951234912539
21370,0.07512364313516562
21371,0.028476433776154515
21372,0.045430457747886184
21373,0.11269401731455503
21374,0.03401913421706659
21375,0.0452290525894933
21376,0.05693173041381323
21377,0.03780029623317801
21378,0.039081266675935616
21379,0.016087385337282715
21380,0.052269553594987625
21381,0.048335841998382305
21382,0.23920267322957917
21383,0.0851704744236858
21384,0.06873577091308591
21385,0.11757110587816867
21386,0.06965821089446048
21387,0.02448860366011676
21388,0.03200361775178619
21389,0.09115708254067263
21390,0.2125785453161393
21391,0.01220544259758229
21392,0.17791242639219373
21393,0.140245746300357
21394,0.02754871944525841
21395,0.046638468340848525
21396,0.050324087139583536
21397,0.14865199564936282
21398,0.024349608641557007
21399,0.0353970791916721
21400,0.028565997544482826
21401,0.050904861602109885
21402,0.0321412816589471
21403,0.032591732264027506
21404,0.03811102816984977
21405,0.35837709983868954
21406,0.029117523462546358
21407,0.13820747380603163
21408,0.0858211795239117
21409,0.06846962274324059
21410,0.030051095152389178
21411,0.05588305359405905
21412,0.04281058624606257
21413,0.017595302041646485
21414,0.03661160594355171
21415,0.1972343161493394
21416,0.05689831898135404
21417,0.04764138732027063
21418,0.026266908662211222
21419,0.2572104972489987
21420,0.07615813751124573
21421,0.05847207676128551
21422,0.022514428064639623
21423,0.04215210041272496
21424,0.17078548970802127
21425,0.04445981671884109
21426,0.017757133682827376
21427,0.018156380283156096
21428,0.040530016807564226
21429,0.032472675139467284
21430,0.10707445666952801
21431,0.05348318708215585
21432,0.03723146073103303
21433,0.04811378367829389
21434,0.07165496760649878
21435,0.01723384253377369
21436,0.02837611645039391
21437,0.05144544944288393
21438,0.013604764314375292
21439,0.020229820384154884
21440,0.01852587797566118
21441,0.037827810453339106
21442,0.05517024987490064
21443,0.04810658590571418
21444,0.08738130480638363
21445,0.07493603173293517
21446,0.026277778643309123
21447,0.09456983952097586
21448,0.012610377609790476
21449,0.18837883821732362
21450,0.03157484990974236
21451,0.015346099210947067
21452,0.02391227219298239
21453,0.01480061799685836
21454,0.023121778960945565
21455,0.0646526213532298
21456,0.04190777741122377
21457,0.10708304870461707
21458,0.05204027691366786
21459,0.09430750880939759
21460,0.031697697957312074
21461,0.08246039838859842
21462,0.04782383242371728
21463,0.014865192506940334
21464,0.050758169757817065
21465,0.04492478608473023
21466,0.031352010175371633
21467,0.04202669914486562
21468,0.01911840698068672
21469,0.024747143961572026
21470,0.04136717948425458
21471,0.10105186810574686
21472,0.05782106440307463
21473,0.09902417643111419
21474,0.02018643172198466
21475,0.03397027528982289
21476,0.06113266027542477
21477,0.03920306150527372
21478,0.013542276740610029
21479,0.05430230544190007
21480,0.10569451790763819
21481,0.021071997757947818
21482,0.07162361472988343
21483,0.013021031632282246
21484,0.08293915102225163
21485,0.021003465088674782
21486,0.013385247107370057
21487,0.06281949426555661
21488,0.20269650075653434
21489,0.1671271177733079
21490,0.11267353904278435
21491,0.028191027629359832
21492,0.11570752334197104
21493,0.06632006856955222
21494,0.029847238436899168
21495,0.06516374870608947
21496,0.009946782033770828
21497,0.0633812714816672
21498,0.014391513878132079
21499,0.05949114648624717
21500,0.0831495312139816
21501,0.019876201426672034
21502,0.014079001216476934
21503,0.07945887334978086
21504,0.021087919012539428
21505,0.07986003365910176
21506,0.062428327895358675
21507,0.058165206012180504
21508,0.029714758634585864
21509,0.060219688883017965
21510,0.026844070669644567
21511,0.010644752872754626
21512,0.07131873182286574
21513,0.01805800354487662
21514,0.1406781712422148
21515,0.041186808638722205
21516,0.02898441576900384
21517,0.018042240537341013
21518,0.1057101317990576
21519,0.06654087249622674
21520,0.047498589942050286
21521,0.04340160526605512
21522,0.16423709169574535
21523,0.1613246284094308
21524,0.09888080616694706
21525,0.02016346289938296
21526,0.02291689915889082
21527,0.1123425495112442
21528,0.020583806051615295
21529,0.026362040264191183
21530,0.04612358430965617
21531,0.029495386422247333
21532,0.1047188154003598
21533,0.11204376971301552
21534,0.06620042183497599
21535,0.06688876530721008
21536,0.036917304404469636
21537,0.024860083554732838
21538,0.010069277498592585
21539,0.03836909455323589
21540,0.059375810641886906
21541,0.017324487789869614
21542,0.07205679169484626
21543,0.22174651647055493
21544,0.013335972599427327
21545,0.07479390233582858
21546,0.02131893455023716
21547,0.049134370441788575
21548,0.09212773011040007
21549,0.06344888854797175
21550,0.033149383913808096
21551,0.030393125245440106
21552,0.05412024575866742
21553,0.05172993980562311
21554,0.21669671774423652
21555,0.07841668061322417
21556,0.08914916658514832
21557,0.03094698914206414
21558,0.03940725809960399
21559,0.04012127200290597
21560,0.048450273937132
21561,0.05407048151651926
21562,0.03845845079917976
21563,0.017892668884995834
21564,0.04079338169774407
21565,0.2254464552922172
21566,0.17862497494976323
21567,0.012406725338673213
21568,0.013389578150198905
21569,0.03222293254276611
21570,0.19239596818279642
21571,0.037629865735367446
21572,0.01907442141231655
21573,0.03624482747320356
21574,0.025139246031471194
21575,0.020078942384246602
21576,0.06296553116264099
21577,0.061966301128779745
21578,0.11887405854633837
21579,0.017968135846304086
21580,0.05588239715949584
21581,0.019014265199580112
21582,0.036134516575518014
21583,0.06557330878923098
21584,0.023163674992404133
21585,0.12146111579201799
21586,0.04404519894497771
21587,0.035003417312377744
21588,0.06563717404560183
21589,0.020838937488288717
21590,0.008670396776149617
21591,0.12482515091347947
21592,0.028740633503493287
21593,0.12581224320266604
21594,0.10038031879258093
21595,0.06241351540943714
21596,0.03674631025740735
21597,0.1255674102546266
21598,0.0568612725030668
21599,0.053550720522859765
21600,0.0852865475684803
21601,0.036386846359340655
21602,0.20653457403960987
21603,0.02006224807402087
21604,0.016528990223374725
21605,0.04791517617466877
21606,0.014569548748077962
21607,0.021743194942238385
21608,0.15963966990539016
21609,0.09905958144788371
21610,0.033927504618917664
21611,0.06194390450821416
21612,0.015887238983656113
21613,0.03717365025172335
21614,0.033572345039331215
21615,0.024302544308146812
21616,0.04338343686875466
21617,0.06648914613968941
21618,0.04281224642285593
21619,0.08388158083380126
21620,0.014729909110351727
21621,0.07227934044155146
21622,0.018622424203116092
21623,0.022254029350118974
21624,0.3057300034118061
21625,0.01329676046529475
21626,0.03304817983381762
21627,0.04002142085083188
21628,0.05201997438164643
21629,0.009024099078896808
21630,0.05534585573768817
21631,0.14740112850612186
21632,0.16309670041381816
21633,0.04281946666170706
21634,0.126203588131689
21635,0.044279817746016935
21636,0.07011310776547842
21637,0.05170778272289037
21638,0.013914909320113229
21639,0.03253063032463741
21640,0.023101924668365654
21641,0.07570746798328178
21642,0.13944363517386013
21643,0.008930985861454039
21644,0.03876034593920853
21645,0.14167994018371644
21646,0.07358224207918967
21647,0.013687767806580682
21648,0.2640740329818219
21649,0.03293826163465059
21650,0.02217701047176227
21651,0.02497668167059277
21652,0.023492160990782694
21653,0.025434156844192438
21654,0.1263354109253666
21655,0.03790057733485799
21656,0.14862234803971336
21657,0.022134443839299887
21658,0.01376598108838459
21659,0.04769537872856801
21660,0.03765612006887502
21661,0.07205866669730113
21662,0.11593134080362255
21663,0.058858314938392886
21664,0.026529324296607044
21665,0.025260619405911615
21666,0.036417537847256376
21667,0.055796895299892235
21668,0.15482490377764813
21669,0.01677619905746998
21670,0.060596396857527005
21671,0.05339492490535813
21672,0.009505621385028987
21673,0.027351363022279727
21674,0.1533623692575668
21675,0.023567176979987805
21676,0.03024921403721395
21677,0.06430013044385188
21678,0.05523088745821678
21679,0.04922845911619221
21680,0.06268207848506827
21681,0.047358408925292424
21682,0.011788811239230399
21683,0.04461519156119447
21684,0.02298766324661475
21685,0.020624680892025137
21686,0.05741837185655677
21687,0.035857682290141774
21688,0.07277918916088569
21689,0.017226590785072972
21690,0.03791866134060082
21691,0.014893267101251871
21692,0.3386910115060919
21693,0.09154005994701567
21694,0.17477134505283748
21695,0.06813018557702973
21696,0.020890226461450414
21697,0.016801603395014797
21698,0.03181216027986811
21699,0.03077155172239568
21700,0.017278062317203153
21701,0.12914440756248388
21702,0.06746099458937561
21703,0.03684723538326552
21704,0.052636332647579206
21705,0.11162466288539172
21706,0.05930136949803251
21707,0.04279876614270514
21708,0.1383065312732916
21709,0.2126802439910862
21710,0.057948513301366175
21711,0.03982117232711486
21712,0.07456601070906546
21713,0.07108774576709025
21714,0.02619009564353663
21715,0.0866102470326367
21716,0.1359813512998735
21717,0.04302362976584642
21718,0.0745241144789249
21719,0.026811093882752587
21720,0.036975400965810784
21721,0.9616724623111431
21722,0.03869860880515266
21723,0.01842211875332299
21724,0.0545406753413631
21725,0.018811479280078095
21726,0.016003531032483236
21727,0.016909991880718102
21728,0.43151059351889776
21729,0.07889337580219961
21730,0.27726070912444595
21731,0.07286957424554313
21732,0.06366761889320957
21733,0.01480808547309902
21734,0.05558704945456996
21735,0.016666133145992877
21736,0.14674081857271187
21737,0.032237803029745854
21738,0.039817682500715386
21739,0.062362848995444434
21740,0.038779664273453585
21741,0.08653430801342744
21742,0.03321478001511348
21743,0.09997745530485415
21744,0.03366289594831794
21745,0.0803193556084077
21746,0.030382033618926503
21747,0.04238221051127751
21748,0.0724928486950795
21749,0.01176336312462402
21750,0.0683936964054574
21751,0.15952004050859692
21752,0.020653572892762442
21753,0.2702298829276055
21754,0.01164732414629741
21755,0.29228927507814445
21756,0.07763957268317201
21757,0.06469412624725464
21758,0.03549969714702858
21759,0.024347607064812468
21760,0.054584530296318365
21761,0.06199309959364839
21762,0.024444546722104082
21763,0.024810196145412508
21764,0.37196705128810914
21765,0.07708906232708833
21766,0.020270127063746746
21767,0.033028486961799296
21768,0.03671616076442144
21769,0.06070556155376171
21770,0.023769512204844308
21771,0.021735168027379195
21772,0.03272082320183225
21773,0.155806449273535
21774,0.0338676917553566
21775,0.08002084356631291
21776,0.055852464664742155
21777,0.18796550220897373
21778,0.1119040003933269
21779,0.03275283276669539
21780,0.041513998349520034
21781,0.039543104476084404
21782,0.14560340447981007
21783,0.03516354584516275
21784,0.08340965076169096
21785,0.03875381723493651
21786,0.06929673920523546
21787,0.062019754937264956
21788,0.05249890341800571
21789,0.012642084287161437
21790,0.031000493777702202
21791,0.06475367151401659
21792,0.05458536437020055
21793,0.12099741533651308
21794,0.00982667906088967
21795,0.18192863838501885
21796,0.21642691300174355
21797,0.040802909416896155
21798,0.053946705345362805
21799,0.03410739828259837
21800,0.041760374694792615
21801,0.026877518650958235
21802,0.08420163470386137
21803,0.026987355766799448
21804,0.036752599486032475
21805,0.06656509652384332
21806,0.04363427538628157
21807,0.051530957132213784
21808,0.030528431906824673
21809,0.16235356738368945
21810,0.04830436496397654
21811,0.03395472161121567
21812,0.38132844659852927
21813,0.020762506093711525
21814,0.02605686450494584
21815,0.024183924889304882
21816,0.042811706037275146
21817,0.20273202447402552
21818,0.03610985665515909
21819,0.06818153286534816
21820,0.10622430270262341
21821,0.21653665165496333
21822,0.03503666818204927
21823,0.016756531759355778
21824,0.025659806187763368
21825,0.019461314235430627
21826,0.05223155635299387
21827,0.07977107786602242
21828,0.07077708064579157
21829,0.16879524825831405
21830,0.04799303026053604
21831,0.044694416912025026
21832,0.038170770615769394
21833,0.03744247182122603
21834,0.027963284648684826
21835,0.15181353581532736
21836,0.03494273751696632
21837,0.37113804592729066
21838,0.033641878407454355
21839,0.03996342270541032
21840,0.08788797484341826
21841,0.06279447703457652
21842,0.028900051572485014
21843,0.026737661387368796
21844,0.0680839341008559
21845,0.04054517422521887
21846,0.18988061905836678
21847,0.019234353815814648
21848,0.03168600063384835
21849,0.02530446616201497
21850,0.051395560148285585
21851,0.18320440702992785
21852,0.07150827203530531
21853,0.02454469278835704
21854,0.23758180105293591
21855,0.1548959433991979
21856,0.643852238286207
21857,0.03568771489433884
21858,0.013790460541820915
21859,0.017346463211000647
21860,0.03939279730310999
21861,0.032978505201134704
21862,0.05434260499483444
21863,0.012700152674343376
21864,0.047503095893085
21865,0.01664182100183205
21866,0.030935061935941532
21867,0.03648720333725215
21868,0.06595107114051256
21869,0.08232875224543759
21870,0.08657493926429642
21871,0.022410872043058343
21872,0.01715219352959635
21873,0.0223673147938725
21874,0.027256516115959615
21875,0.05649083262593317
21876,0.028966582210225543
21877,0.15466356209429338
21878,0.0162130607950317
21879,0.014033508397018928
21880,0.023323770754378834
21881,0.030059132396463982
21882,0.025598402428807107
21883,0.03815957793016225
21884,0.04793322745562832
21885,0.0378525238090648
21886,0.048444368260057165
21887,0.02739669392912528
21888,0.21651181322084084
21889,0.02969774043322497
21890,0.015196798489250492
21891,0.04390895368355243
21892,0.10554250486632144
21893,0.030857864433586818
21894,0.09525476476654528
21895,0.00903946134881701
21896,0.03942145976991675
21897,0.07135784041014442
21898,0.08271622526107611
21899,0.022742647860858466
21900,0.03574149456274349
21901,0.07837208137067622
21902,0.1003678400349803
21903,0.02033408295178707
21904,0.030398878456989263
21905,0.11472148920691828
21906,0.05845528635044183
21907,0.02643556146284985
21908,0.36406780520442966
21909,0.06194353054202204
21910,0.034335773706448317
21911,0.12735066384057006
21912,0.06745407611969172
21913,0.1905046482188071
21914,0.09556703981871859
21915,0.15946068159152338
21916,0.3238663181558334
21917,0.01736487256887037
21918,0.04041554678555375
21919,0.020887197946906293
21920,0.12045383531335543
21921,0.0756268820827869
21922,0.18773484945308117
21923,0.03001301771039333
21924,0.029466251418684874
21925,0.09119418895676619
21926,0.023333727710962784
21927,0.13419345641554864
21928,0.0372459892049502
21929,0.07871644416688554
21930,0.01550623565612277
21931,0.10327758668852875
21932,0.012616781065298108
21933,0.0970882366110619
21934,0.037395895493848294
21935,0.21153127104781774
21936,0.04728320830918163
21937,0.028421349294793296
21938,0.027096234586435345
21939,0.023003903229824093
21940,0.21065867398729882
21941,0.02813251756869009
21942,0.0315022092091585
21943,0.05183510738801756
21944,0.025960498863693393
21945,0.10371392099205681
21946,0.1516529798438534
21947,0.0688521249531826
21948,0.10293961052335142
21949,0.06090339099796815
21950,0.059520637578610855
21951,0.05737676306580533
21952,0.05612562946547538
21953,0.05199050050695132
21954,0.02106111949490757
21955,0.06644803498677795
21956,0.021044003022966475
21957,0.028469878352292005
21958,0.031067634929934557
21959,0.04129669190386136
21960,0.030467523234335832
21961,0.022999021092668107
21962,0.03738625015040101
21963,0.05061677405059759
21964,0.030474530242083207
21965,0.025118105128258288
21966,0.03986176810853223
21967,0.03662228005051231
21968,0.013562172252354225
21969,0.016717061462363188
21970,0.06106932297002958
21971,0.022474246907853886
21972,0.027130744825303275
21973,0.022228132574954696
21974,0.0717686948966727
21975,0.016053535973198963
21976,0.2569302338507274
21977,0.13774365227175317
21978,0.05781244416010706
21979,0.04422018409898503
21980,0.010228529750072927
21981,0.07314230313319767
21982,0.11218470934982139
21983,0.061567519082807484
21984,0.04861049862559669
21985,0.021061898307655015
21986,0.06541359566146546
21987,0.22107175789143169
21988,0.016113662793606518
21989,0.027242118054606305
21990,0.027566993284208932
21991,0.03230241326681538
21992,0.0711072154364708
21993,0.02501187630579944
21994,0.05396750837399786
21995,0.02912477262157223
21996,0.0987929899610993
21997,0.020180830798789223
21998,0.203848005198458
21999,0.08828240920706117
22000,0.06779289115253087
22001,0.05731734859037601
22002,0.054576646513958146
22003,0.02398827248728145
22004,0.024769677035095538
22005,0.06358551538066788
22006,0.029760245232604378
22007,0.05188919759624541
22008,0.32618571293435017
22009,0.0574178509945117
22010,0.048200222533025194
22011,0.08987914416152556
22012,0.03014279399824741
22013,0.017655276133355293
22014,0.3248273053555307
22015,0.6407823137096363
22016,0.2850778432107294
22017,0.028292823177429406
22018,0.007153958962437404
22019,0.034558750059767517
22020,0.17240563696613692
22021,0.03739222406603243
22022,0.10698024241386474
22023,0.015651834852120423
22024,0.09218233241807394
22025,0.027729468518556004
22026,0.09317524483959716
22027,0.05696683849307203
22028,0.074339363744229
22029,0.10219568870512004
22030,0.034532086138080266
22031,0.0922982624840433
22032,0.03732595924263099
22033,0.021018205091034137
22034,0.037595289446969424
22035,0.08006278233835323
22036,0.10514670029211619
22037,0.08027122773615296
22038,0.07537715070893138
22039,0.03150044609981944
22040,0.029028401673957663
22041,0.04035136025393336
22042,0.029546770071651393
22043,0.0269001099481024
22044,0.03631803444348819
22045,0.05794554106337284
22046,0.14183797619387356
22047,0.1836878741299759
22048,0.0250827052721119
22049,0.05446806856974416
22050,0.022217722508172243
22051,0.07616814520312792
22052,0.030536955530994517
22053,0.23747392344364404
22054,0.035851470199528904
22055,0.21652390931945886
22056,0.025810871924067613
22057,0.010382256731778864
22058,0.007670474954780924
22059,0.019135147062258828
22060,0.05300558885062142
22061,0.013974109032598716
22062,0.03585082004884717
22063,0.1695327763232318
22064,0.02055533966087395
22065,0.0547678024617711
22066,0.1280892571972373
22067,0.036286429440928816
22068,0.02139743084971537
22069,0.17562642669475612
22070,0.04773210602178508
22071,0.021929689785400577
22072,0.04453489402658073
22073,0.02287097535592233
22074,0.019370357068538385
22075,0.045129459813068054
22076,0.00888604436316561
22077,0.07591245426870608
22078,0.274538759053423
22079,0.15585162381591575
22080,0.20384158072222552
22081,0.05096344365233965
22082,0.08981645428694199
22083,0.0400468923833465
22084,0.04302907975680808
22085,0.03971561206821152
22086,0.04963982969751734
22087,0.04707135451178783
22088,0.09383402875558985
22089,0.02115670173253564
22090,0.019476848225069714
22091,0.07440922360033006
22092,0.023022749930288234
22093,0.015456702481522686
22094,0.052272312991269984
22095,0.02615474723829799
22096,0.12097844488220265
22097,0.03683370498706056
22098,0.05998281708972912
22099,0.2799942433858269
22100,0.056542815561110266
22101,0.15608083014954122
22102,0.2968951786181541
22103,0.030172291434004406
22104,0.0957135970075011
22105,0.03046371246368825
22106,0.08119324356378343
22107,0.05171460735006564
22108,0.10287871849275425
22109,0.04514019157012243
22110,0.03968135408672753
22111,0.3047604439735399
22112,0.057712874787611376
22113,0.013840500475920507
22114,0.10512981120507661
22115,0.16805048388070848
22116,0.014477439372049584
22117,0.05009204994095101
22118,0.09315194487650223
22119,0.04008595402813972
22120,0.012202380656555673
22121,0.040273792166785366
22122,0.02513931359387446
22123,0.1784861452983851
22124,0.037617629267952264
22125,0.04687043841544323
22126,0.011708090706183347
22127,0.01236397213386549
22128,0.052769170663338194
22129,0.035350638345136645
22130,0.14030799895310586
22131,0.027984422535810426
22132,0.09181849305742713
22133,0.015474841085631885
22134,0.04308462023705309
22135,0.1103079091787163
22136,0.18122744282089737
22137,0.03228974681436492
22138,0.39467144165621987
22139,0.05688733095719774
22140,0.12195821913698149
22141,0.03343201989649094
22142,0.04041154081660231
22143,0.038788208774968344
22144,0.2030539043374967
22145,0.09334583743459193
22146,0.03321238898901473
22147,0.108440518061768
22148,0.02175549087257051
22149,0.010994149943253755
22150,0.04341203248734551
22151,0.060334532385621475
22152,0.044659292315413435
22153,0.14249172570189206
22154,0.0298574934163282
22155,0.022989139008975576
22156,0.14275445451865384
22157,0.07432042631668949
22158,0.2535957595013969
22159,0.03210219499270012
22160,0.028242401977531327
22161,0.0588399176861877
22162,0.061476301064941744
22163,0.08627687209064024
22164,0.09013905422003615
22165,0.0093050021651735
22166,0.03952154669660802
22167,0.03137459291912702
22168,0.02145309450105677
22169,0.0823807505169131
22170,0.04708594962448802
22171,0.08568157301733056
22172,0.03625314929530669
22173,0.0189613311259982
22174,0.058737357362969686
22175,0.03755405368065261
22176,0.009984262591980028
22177,0.260320295594304
22178,0.017266440019321923
22179,0.09120426864245293
22180,0.6940071921818339
22181,0.041271686270722835
22182,0.029916604470182438
22183,0.14465348740337408
22184,0.01667673944094948
22185,0.05294199779081947
22186,0.03825196517223473
22187,0.041265427603792745
22188,0.1822782025457098
22189,0.4072901080239
22190,0.025604581652526638
22191,0.013174306105343057
22192,0.020068927581690165
22193,0.06683978765655293
22194,0.030466245710097924
22195,0.16595443377937794
22196,0.04371074923809657
22197,0.6481136828725641
22198,0.03193558773423243
22199,0.05110486646905531
22200,0.07009516461968296
22201,0.07907799879382078
22202,0.050442008629609
22203,0.08818166495971061
22204,0.03077689268425038
22205,0.10697551820209986
22206,0.20026810546761578
22207,0.039161622225570514
22208,0.044861490144593674
22209,0.01936379200318206
22210,0.0822474590459935
22211,0.07855997444630106
22212,0.21096970440498491
22213,0.19852169682976356
22214,0.030482169726357502
22215,0.03599007640488436
22216,0.02814331287407086
22217,0.1707604396257967
22218,0.020967415549283958
22219,0.09704866708673685
22220,0.09941661432598621
22221,0.06312080594598474
22222,0.03322340591244473
22223,0.06973695983126847
22224,0.13206501810840054
22225,0.6391069722624767
22226,0.02805841230720893
22227,0.012336481854937076
22228,0.10893974818363228
22229,0.0687280660268264
22230,0.0721270573879561
22231,0.0488409059821885
22232,0.07693893504324203
22233,0.17075205772649357
22234,0.12171807299139947
22235,0.019328431678997223
22236,0.029080742608817434
22237,0.05425714751851581
22238,0.17031507361831164
22239,0.054892201860301824
22240,0.07209731878132364
22241,0.04033102895665207
22242,0.032999809144680134
22243,0.040530516672426846
22244,0.1042145557335495
22245,0.11298037645218588
22246,0.09811177610510635
22247,0.08279445080608965
22248,0.05162862518931414
22249,0.0841904024244624
22250,0.12555339068887356
22251,0.05656238903426422
22252,0.07909607829780196
22253,0.015954834717067545
22254,0.02219886908519875
22255,0.09352383621394786
22256,0.08330606659699295
22257,0.0715287803749543
22258,0.08344166530428149
22259,0.06164212348654846
22260,0.07083610661486542
22261,0.1306632739413523
22262,0.02593860673260618
22263,0.020756660024830263
22264,0.1352515018516763
22265,0.022817877873732052
22266,0.07098108280294478
22267,0.020711581599950853
22268,0.05331614635314951
22269,0.1611577644020033
22270,0.12125912810710171
22271,0.056444830454266945
22272,0.016336120186934387
22273,0.03249283997322273
22274,0.131013227667622
22275,0.02637631163859451
22276,0.11881701173436203
22277,0.05841786454895148
22278,0.3764316527470665
22279,0.08957549000671476
22280,0.03354877872087565
22281,0.014179693594905885
22282,0.04514636304579543
22283,0.06302307318107891
22284,0.01886949347649787
22285,0.11663081648379259
22286,0.0702804622421408
22287,0.020482007550636828
22288,0.01963578615671753
22289,0.07776699984950855
22290,0.15928848805085613
22291,0.049000526183736404
22292,0.015478893626963253
22293,0.02461597753954217
22294,0.022343896320473983
22295,0.04341606234840856
22296,0.024937967177304926
22297,0.018806650592671947
22298,0.03352958752024832
22299,0.08995169975591347
22300,0.19589317038315981
22301,0.08144171666804215
22302,0.021629019700933286
22303,0.022724594038408614
