index,LABEL
22304,0.08166863091923679
22305,0.04893346408729126
22306,0.039816689354850915
22307,0.0965252029231222
22308,0.06114899782265616
22309,0.10159087571519752
22310,0.04108554636514407
22311,0.1652822768469689
22312,0.2713889580320929
22313,0.024511053122526143
22314,0.08568350226258173
22315,0.016567459244495222
22316,0.030735934054700702
22317,0.06716524924619258
22318,0.04095538377498366
22319,0.1092780081146978
22320,0.013617027598365085
22321,0.053018734099944266
22322,0.10356731104847698
22323,0.05567483811055634
22324,0.05319458603382557
22325,0.07287581642583317
22326,0.05464913805556806
22327,0.02814436232183065
22328,0.044672359984629
22329,0.02753434295654096
22330,0.07705028460912848
22331,0.03631120800906798
22332,0.03845258631797623
22333,0.028149253765452728
22334,0.01637023938079571
22335,0.13243086956535133
22336,0.027375556717892973
22337,0.044154093464793896
22338,0.013246887545497212
22339,0.07453168308189041
22340,0.07428884723732464
22341,0.0513312403440666
22342,0.18416928542366706
22343,0.023659762253344735
22344,0.2960151619618704
22345,0.01904637417754949
22346,0.06602891007566172
22347,0.09283040926590805
22348,0.05772966797129826
22349,0.1291536558504652
22350,0.09090651958884619
22351,0.024815225818154638
22352,0.08198531396697709
22353,0.057189221374626245
22354,0.04548166302840749
22355,0.060586665506834086
22356,0.060225546438960685
22357,0.019296009676732454
22358,0.031216546671498965
22359,0.03490451724875709
22360,0.02622522146750106
22361,0.06326845962976323
22362,0.035276871872192216
22363,0.03536149329947673
22364,0.05695306366527324
22365,0.10014820189151893
22366,0.5633935842681215
22367,0.021274285136969228
22368,0.015261106895053904
22369,0.039731355401901314
22370,0.01498005510871486
22371,0.03450822441204777
22372,0.024232538269807508
22373,0.06570800649665512
22374,0.012132678441629767
22375,0.03504245900797445
22376,0.01066287647217386
22377,0.018892687220384542
22378,0.17761602870014462
22379,0.02385037523197269
22380,0.19511171343691652
22381,0.0895690654411596
22382,0.030032894001485705
22383,0.5297529251075882
22384,0.18448262797202694
22385,0.03140959814889696
22386,0.011856821788095074
22387,0.017516977214661087
22388,0.02516956426798561
22389,0.02676427783854153
22390,0.0320412487440376
22391,0.06689296739781873
22392,0.022354799008869813
22393,0.07177904916985359
22394,0.15072853041460602
22395,0.10960372100945052
22396,0.012696541081312959
22397,0.056021381603195766
22398,0.07893191636231524
22399,0.06362872325445305
22400,0.399240686328738
22401,0.1397364667982667
22402,0.1155469202153848
22403,0.12968545907885198
22404,0.05996112292504096
22405,0.0310727576757481
22406,0.024862678452869234
22407,0.013535633295021228
22408,0.10031678176926519
22409,0.03480875888667688
22410,0.0600570062245344
22411,0.013900733112879805
22412,0.12282185212159161
22413,0.028041783758655667
22414,0.027983330469776815
22415,0.025575142169115918
22416,0.021266871427417233
22417,0.052880815938418674
22418,0.013920983500092543
22419,0.09653119281622409
22420,0.06679167257174981
22421,0.01715204579518289
22422,0.021395816994807994
22423,0.03567428167290036
22424,0.12394118732400919
22425,0.06852583006302009
22426,0.2217412842139458
22427,0.06371331923679263
22428,0.013383868473284578
22429,0.013839560516222224
22430,0.011411683299667227
22431,0.03812160083308883
22432,0.08090365496384838
22433,0.11112136900871451
22434,0.052800238192685395
22435,0.013096286582469975
22436,0.3692066178878496
22437,0.03306297059254031
22438,0.015813172723445464
22439,0.01071516370745555
22440,0.13874175670332864
22441,0.3538385258875987
22442,0.08508914573203287
22443,0.04189297749739891
22444,0.07732454706349336
22445,0.05789578755749663
22446,0.10613869182236593
22447,0.012244624250858756
22448,0.09580347689939203
22449,0.00959733874894101
22450,0.22385867868586748
22451,0.03348173230634275
22452,0.09004348638021017
22453,0.03295633123898077
22454,0.5657642126816154
22455,0.050526442137580264
22456,0.04198206985868394
22457,0.07876831503779637
22458,0.014253389626133688
22459,0.010162624127612896
22460,0.011157602381141836
22461,0.052527206737085816
22462,0.09011337877717888
22463,0.09340353182257478
22464,0.14718402001488737
22465,0.09067680717946502
22466,0.01930822090530487
22467,0.034443095061740286
22468,0.059002984763829154
22469,0.07205277757415415
22470,0.10049408891155417
22471,0.02563598754786546
22472,0.06781953046870753
22473,0.01719570231261261
22474,0.030118754295214763
22475,0.0212917749552329
22476,0.08590834858737212
22477,0.04084683488356139
22478,0.16746313096968707
22479,0.16012142409444585
22480,0.12327353689684532
22481,0.07631376675685565
22482,0.02130859098081207
22483,0.131446699138284
22484,0.018941150699870752
22485,0.03010638999973389
22486,0.0916229760170798
22487,0.22206928836332915
22488,0.032117265871619324
22489,0.04805390838409271
22490,0.023910257469099618
22491,0.046694727103238555
22492,0.05983246757945625
22493,0.02744078863296231
22494,0.012632448300390198
22495,0.01060060869579564
22496,0.052228811953844385
22497,0.027217548445239634
22498,0.1738420356345937
22499,0.01870272575441797
22500,0.02213819499095419
22501,0.02700460491590038
22502,0.2354207467403604
22503,0.04974721416388986
22504,0.02296510759465578
22505,0.029842521257694474
22506,0.02690034369914082
22507,0.038689576653594
22508,0.05614870959130726
22509,0.03235706751409219
22510,0.1234158999990386
22511,0.05102849000054552
22512,0.02460611207177532
22513,0.12414601272223817
22514,0.036124417200839025
22515,0.07015254454498918
22516,0.06369513683105249
22517,0.05619558513057534
22518,0.02918886426640447
22519,0.014869449160006667
22520,0.042406422187992315
22521,0.1745926153277026
22522,0.018618728602708662
22523,0.08232613562817187
22524,0.019324456797786948
22525,0.021793211274000635
22526,0.022611735456179727
22527,0.03822892867752075
22528,0.10149034324869317
22529,0.02474208901526551
22530,0.045839760099007976
22531,0.08886627256886445
22532,0.023508495362566044
22533,0.06560716244749125
22534,0.040022600251241505
22535,0.03696110702642358
22536,0.031817396986342276
22537,0.06901805392971905
22538,0.17442808528186657
22539,0.01891778734571402
22540,0.11955797266709549
22541,0.11166856308770375
22542,0.02522339479534557
22543,0.03420056491344603
22544,0.0773509911331158
22545,0.012688606382397242
22546,0.04360490491288968
22547,0.3423922258832468
22548,0.012474635128037767
22549,0.050832100827955924
22550,0.057749750646116746
22551,0.05898886173336427
22552,0.09652185990984959
22553,0.04779069391947326
22554,0.06060858289723408
22555,0.031747444347454606
22556,0.18242099033169704
22557,0.07733851907731182
22558,0.025937341765291985
22559,0.02503860069005976
22560,0.03046935349562263
22561,0.02237232386721799
22562,0.049312474273724954
22563,0.14778065302201
22564,0.034423368192327074
22565,0.028529303407164086
22566,0.0535652384081725
22567,0.014579754223240697
22568,0.0978273003420965
22569,0.20768257751231992
22570,0.03253406778622778
22571,0.02201760553342218
22572,0.04765394728507892
22573,0.03250258737750423
22574,0.02881943722186748
22575,0.06725825833866161
22576,0.0289780712911212
22577,0.08337474496898599
22578,0.07369796771031982
22579,0.048989887922446136
22580,0.02280370462578225
22581,0.050094459564042404
22582,0.06987302648379021
22583,0.07840708900192062
22584,0.15731287753579076
22585,0.32177619255546397
22586,0.08143438048977977
22587,0.039091766061048513
22588,0.06195086354901397
22589,0.12129804691539357
22590,0.017007016452393366
22591,0.05831960095788488
22592,0.15911905049857852
22593,0.015405640669357784
22594,0.05270804105736793
22595,0.07997923590511516
22596,0.012520210983304669
22597,0.022878226427267688
22598,0.058839965311692305
22599,0.0730934739428506
22600,0.017135058382450344
22601,0.03249623869526145
22602,0.018577305550063858
22603,0.13013965132932803
22604,0.052534177978512106
22605,0.026810276432402372
22606,0.008201982611559886
22607,0.020202014161218432
22608,0.10577100656316807
22609,0.02334142290975911
22610,0.046475828418317586
22611,0.10579674303463821
22612,0.012183274809343602
22613,0.032479860281422836
22614,0.06525479737884998
22615,0.0771813174253313
22616,0.0785157535618557
22617,0.043551822708688084
22618,0.0328475138836034
22619,0.016985454582231316
22620,0.2677383737553957
22621,0.0438246230526623
22622,0.11676437189915373
22623,0.13796311233561054
22624,0.03154911633762031
22625,0.030193048614442462
22626,0.04847622668789346
22627,0.0376602567066546
22628,0.014344699525773587
22629,0.04265217938414588
22630,0.017521067388619974
22631,0.04226778195551211
22632,0.01521863043047366
22633,0.12074263696645052
22634,0.05689227251915034
22635,0.047728772221737326
22636,0.04802319370795232
22637,0.036278428216920594
22638,0.02857494973326781
22639,0.023964341994473025
22640,0.03547285960156604
22641,0.11920975178767895
22642,0.055977367321900694
22643,0.09628182751120845
22644,0.1321556131266895
22645,0.1300598278892652
22646,0.07420892910539012
22647,0.029099513392107007
22648,0.014546184684011818
22649,0.1480974345760847
22650,0.18233262911353973
22651,0.024738974497327842
22652,0.013634695423491747
22653,0.017392093845515193
22654,0.0953136174480725
22655,0.04505395959643257
22656,0.04316863478083762
22657,0.0756845979446715
22658,0.13139252556893427
22659,0.02069806516782012
22660,0.14813433412352633
22661,0.021125791784099724
22662,0.8547890255383099
22663,0.018003191887094584
22664,0.12889466455102536
22665,0.06223406923109109
22666,0.19407132620440593
22667,0.46271818779428187
22668,0.024115568163198597
22669,0.04164840018062126
22670,0.025595791772913528
22671,0.013384398226427917
22672,0.112782693249283
22673,0.1639761949576802
22674,0.03670801792407817
22675,0.06552881474360012
22676,0.04498781013589479
22677,0.026136575358956585
22678,0.039014018621809005
22679,0.0321235383765175
22680,0.02026778563518306
22681,0.04230069831522511
22682,0.07761064816421559
22683,0.10781318101787202
22684,0.014236757316094575
22685,0.029879328035278003
22686,0.021117261723572797
22687,0.05514418998953146
22688,0.015323102741059386
22689,0.02614986928575392
22690,0.037228461531105365
22691,0.12514558741860315
22692,0.10370336877389902
22693,0.05776048959377328
22694,0.05293415531008377
22695,0.15553344048617443
22696,0.04919569959097145
22697,0.01316310740531998
22698,0.15786848563760786
22699,0.42046726404854823
22700,0.09427402371762679
22701,0.046050690284845985
22702,0.03725868988185536
22703,0.30960516722279185
22704,0.02443595157877093
22705,0.8725554826033464
22706,0.012650041716219564
22707,0.16399838696235658
22708,0.09453666761494575
22709,0.06759407848416651
22710,0.037206739611628535
22711,0.06382959012479535
22712,0.07865437490440486
22713,0.014747515451167554
22714,0.024297123186710637
22715,0.062041928565886056
22716,0.020104045341030764
22717,0.01780452005459613
22718,0.046729169495067335
22719,0.03411773109997189
22720,0.044456853576376076
22721,0.07623874713918269
22722,0.037540328479434136
22723,0.5256779264863379
22724,0.17411012376795898
22725,0.08577150913728691
22726,0.057435462146875074
22727,0.024438694141861072
22728,0.11006127089654277
22729,0.10444756727009799
22730,0.032069670546832026
22731,0.03198627364063606
22732,0.03612690393952178
22733,0.0577872671202173
22734,0.023835534361541802
22735,0.03139532616448963
22736,0.09250108564985747
22737,0.023614340556112726
22738,0.10067842194364987
22739,0.010044859077011064
22740,0.07756268308614414
22741,0.04199698239839928
22742,0.03840121080522897
22743,0.06324766528097155
22744,0.06860752107876471
22745,0.09558390845865641
22746,0.1400686512328431
22747,0.01616590690641159
22748,0.06792425132776174
22749,0.009442629140009493
22750,0.060146210180024286
22751,0.019332726474024436
22752,0.012517351178975258
22753,0.08900057341628378
22754,0.031712848981922545
22755,0.06480014501833098
22756,0.056954824188236525
22757,0.020738750898186248
22758,0.026758120702110578
22759,0.025218923861829775
22760,0.03740348812311587
22761,0.01604078804977488
22762,0.03918780577522235
22763,0.0401490659407067
22764,0.17588657883003778
22765,0.07464567778218585
22766,0.020875357178458308
22767,0.0306586806813494
22768,0.04326050865957041
22769,0.05591977060609497
22770,0.18886814540092675
22771,0.009840273373934708
22772,0.050546788453992214
22773,0.014116441412905903
22774,0.036790109278418366
22775,0.02915121756902702
22776,0.04534431555685061
22777,0.0498194551880913
22778,0.11420865325050104
22779,0.09442919698203832
22780,0.04019778981431476
22781,0.028295095752367324
22782,0.016821547947122675
22783,0.12284719631533364
22784,0.17428105015758616
22785,0.01565585279663145
22786,0.03820662073047193
22787,0.037997085478129876
22788,0.08809050389025824
22789,0.08557092232955096
22790,0.0595508261906875
22791,0.1516744475592111
22792,0.02624361143730175
22793,0.012428371084079579
22794,0.014621526902585976
22795,0.030682782183327706
22796,0.04894914412315818
22797,0.057224320560075405
22798,0.03879510388736933
22799,0.025189158116683933
22800,0.03383337619502009
22801,0.05765970983655781
22802,0.12204555017539755
22803,0.028117895150292033
22804,0.08501670578114902
22805,0.016202085380038814
22806,0.04288511546268268
22807,0.13560042766177074
22808,0.044120610963992696
22809,0.026509333731866643
22810,0.05108666680129073
22811,0.02938012016955128
22812,0.05642216515156555
22813,0.27367215967846636
22814,0.027475775965947528
22815,0.16001309749284479
22816,0.1569873766188352
22817,0.054494263920177144
22818,0.031364792703738355
22819,0.012191933908821798
22820,0.06796767517014869
22821,0.0681422059201593
22822,0.07714969146810768
22823,0.028786497768620974
22824,0.028905618465562742
22825,0.048764157628727475
22826,0.22384583660318969
22827,0.037279169461859295
22828,0.153373231546679
22829,0.1720518585324563
22830,0.06487503333402145
22831,0.10181021878874055
22832,0.9243675552326271
22833,0.15233922581300663
22834,0.0658298084113287
22835,0.05354333551788228
22836,0.23070886771981677
22837,0.19828728283212715
22838,0.017434555507388712
22839,0.027072359033829256
22840,0.03665579092543094
22841,0.010923709817196002
22842,0.4502690573907874
22843,0.1015107166429328
22844,0.06517655487115875
22845,0.026067802054880226
22846,0.03499358919294952
22847,0.06703418291963587
22848,0.045968041917369584
22849,0.1078807877889904
22850,0.042694867441762416
22851,0.040676341330280155
22852,0.018454544074567845
22853,0.01844475256271301
22854,0.011003241392770693
22855,0.061422419427863265
22856,0.0418836378292786
22857,0.017432141561735358
22858,0.030236894592252317
22859,0.04979677915476351
22860,0.015462652929169214
22861,0.05049906563697218
22862,0.11777677641028772
22863,0.10992164748547091
22864,0.015127399242447555
22865,0.015961694633150652
22866,0.016291796731478805
22867,0.020176011720748996
22868,0.02515419177800456
22869,0.18232183579218528
22870,0.026832853015302527
22871,0.02403939676062307
22872,0.028656564240412172
22873,0.09190869964269202
22874,0.012803292667783746
22875,0.030741113361368085
22876,0.1088954521658961
22877,0.1980086801223711
22878,0.0478997212782816
22879,0.034149726825471245
22880,0.038830171133044086
22881,0.030467078669540168
22882,0.047603014924612344
22883,0.025844478153118834
22884,0.24153362277113655
22885,0.04226502992862861
22886,0.11693573341760786
22887,0.09930024578672826
22888,0.5796828600847903
22889,0.8673656703503102
22890,0.01447987321047068
22891,0.08625614179166187
22892,0.26189074220728115
22893,0.038564097373344756
22894,0.09391183057510846
22895,0.22997330461987078
22896,0.019941756513459176
22897,0.01654414644193026
22898,0.03403223968729088
22899,0.03518704000161357
22900,0.10573933919217353
22901,0.020203938246349355
22902,0.0679743035199005
22903,0.014121834033468249
22904,0.019367786211669145
22905,0.2701333115793247
22906,0.09130727718523814
22907,0.03978977070578906
22908,0.032635323801544575
22909,0.021553988764237857
22910,0.08403575144689962
22911,0.0463755546761832
22912,0.02108533728149146
22913,0.026610391801642777
22914,0.07505458352927025
22915,0.04086286647151583
22916,0.030465596680233298
22917,0.05413907205944908
22918,0.0878640549542325
22919,0.10345129629231999
22920,0.11871435389579864
22921,0.03623767456901603
22922,0.11515304214009556
22923,0.02791902567584286
22924,0.020575491656615832
22925,0.01722757249536606
22926,0.08338719075350844
22927,0.02016528177786195
22928,0.030462656666701473
22929,0.02856897800066597
22930,0.0428787716732753
22931,0.04612783581086489
22932,0.03385076512356189
22933,0.02208553725641699
22934,0.015296745489903377
22935,0.017811417356363133
22936,0.015473254249806499
22937,0.10535319700942665
22938,0.04779663856748732
22939,0.13875756201295242
22940,0.023908419403233273
22941,0.10011806379156037
22942,0.02177014000348944
22943,0.01487431429493371
22944,0.06732872384466904
22945,0.06593890619215598
22946,0.012427570624286566
22947,0.030815638197819
22948,0.0362926834691351
22949,0.044046225994973626
22950,0.5368414323685836
22951,0.10398073497244852
22952,0.020904985956199815
22953,0.21595595468630843
22954,0.05410615503772994
22955,0.01222333427214989
22956,0.050746953853135164
22957,0.06196253899389213
22958,0.036405724388906484
22959,0.07522443640537918
22960,0.05361834639091189
22961,0.06641482634555426
22962,0.024033940887408765
22963,0.031031796552833363
22964,0.033980826769266434
22965,0.1027743315476918
22966,0.12685804405930753
22967,0.10015100441741837
22968,0.12328084145883457
22969,0.08038143918595338
22970,0.028358807261586856
22971,0.2499936090183637
22972,0.06544881035813252
22973,0.054144129935936834
22974,0.03180668346616954
22975,0.027510872151815326
22976,0.034707187835141824
22977,0.03242492950039833
22978,0.0354354538406825
22979,0.12545521760166548
22980,0.060223609903324545
22981,0.07828843156886758
22982,0.02843692907823202
22983,0.04245705432841204
22984,0.10415702973086902
22985,0.0887980084790308
22986,0.04295878036160094
22987,0.013932696268810118
22988,0.030022467937850447
22989,0.027732870232264326
22990,0.02078766487754824
22991,0.0129596373619019
22992,0.02565556815080197
22993,0.12028453955236612
22994,0.01710748164861348
22995,0.06032424560310249
22996,0.07657417739809794
22997,0.025309680519580595
22998,0.07578003062432256
22999,0.03476913122987163
23000,0.05613812002573306
23001,0.09842461099400014
23002,0.04981386390914028
23003,0.01814047651444041
23004,0.017180717204782543
23005,0.034446325101344474
23006,0.04025072239634829
23007,0.22188058093874985
23008,0.037257217248969854
23009,0.6550418142974475
23010,0.013140208921466588
23011,0.018694433269399416
23012,0.09238037495333623
23013,0.07120984060411016
23014,0.0365395882087929
23015,0.037179303024251
23016,0.05773861057750332
23017,0.04103911824863564
23018,0.012673943046062704
23019,0.03952534433341916
23020,0.042906257472612425
23021,0.019444277871865773
23022,0.02892250441424065
23023,0.20428743995066567
23024,0.015354022692776536
23025,0.025632028116214418
23026,0.16303839922156665
23027,0.11045513646145978
23028,0.09789051323010874
23029,0.020394658689400894
23030,0.011087721827104983
23031,0.01553969832574101
23032,0.01743677381706068
23033,0.025549200732339353
23034,0.033952654511961035
23035,0.028022904604394418
23036,0.01199297880635577
23037,0.04064601585603446
23038,0.01767715853162732
23039,0.25133216036704836
23040,0.010854022989566661
23041,0.31776750007534826
23042,0.03863469646353056
23043,0.02435385973504346
23044,0.13782678847249413
23045,0.09062507463484047
23046,0.07038033142106104
23047,0.03452356766498696
23048,0.013873563997579762
23049,0.01656982777850581
23050,0.014021219089596337
23051,0.06675280423094389
23052,0.07018220348172566
23053,0.02282513791425747
23054,0.07156697004783862
23055,0.07211797187407086
23056,0.03349933274522225
23057,0.05639193933885338
23058,0.11198191536925815
23059,0.02124764027292165
23060,0.031271698061855806
23061,0.11947624041652298
23062,0.08851008743503463
23063,0.05681362473606033
23064,0.025690236063031783
23065,0.05860376782445896
23066,0.12480446715539553
23067,0.01953816803044026
23068,0.09592354132486566
23069,0.010968221284225263
23070,0.028858633732812597
23071,0.05413839783665097
23072,0.027386036413884422
23073,0.07461369940526369
23074,0.06481189070764985
23075,0.06683763168430769
23076,0.06030420122338851
23077,0.08346093101775197
23078,0.06097320950875072
23079,0.07916191693477015
23080,0.12192289161142394
23081,0.5031956319984421
23082,0.025243528590332402
23083,0.03533462601588168
23084,0.04603706567224916
23085,0.23727598376758754
23086,0.14529423360280994
23087,0.06284847037026903
23088,0.017535617449650265
23089,0.06913072361660474
23090,0.019657340484931674
23091,0.023488671035891744
23092,0.02907260365785729
23093,0.012960608731226887
23094,0.2280403972082932
23095,0.03911549647986356
23096,0.017129405690500643
23097,0.037856042915971395
23098,0.017085730390399394
23099,0.02634280341327365
23100,0.039252389156436404
23101,0.463869419652974
23102,0.06610112492820791
23103,0.01835385960214091
23104,0.032489994288353835
23105,0.007639788363298435
23106,0.047927294204823945
23107,0.06494393337702897
23108,0.03273947172297094
23109,0.06357286881248969
23110,0.009704619767860287
23111,0.018657964481789246
23112,0.02887747449030753
23113,0.012940277917526286
23114,0.1504012007970834
23115,0.16523624815107746
23116,0.1815888090993233
23117,0.02925120101121585
23118,0.029100872176287543
23119,0.09750325217858916
23120,0.11012632260571126
23121,0.018883290785272597
23122,0.04152121118226301
23123,0.022794016931676313
23124,0.02839572929026369
23125,0.02155117395425048
23126,0.025929321168386754
23127,0.09600879802602172
23128,0.23667630166334847
23129,0.02184389230505359
23130,0.07878282610233583
23131,0.019028468871749357
23132,0.019260418848532204
23133,0.03394053648480092
23134,0.06495079175641275
23135,0.24164681150563247
23136,0.011523377575799564
23137,0.11767608662141568
23138,0.05238401135919522
23139,0.03756265035530314
23140,0.02153830896042993
23141,0.01833424074695568
23142,0.1129286267024307
23143,0.13042127075860244
23144,0.08024132157234845
23145,0.06350343630401807
23146,0.03131304048284063
23147,0.07415814423781936
23148,0.03830645884988308
23149,0.05795008158336708
23150,0.023337091106797304
23151,0.04960460607392077
23152,0.10449180239145173
23153,0.03013254336903215
23154,0.02493670479989792
23155,0.04998922247349277
23156,0.046969281079065346
23157,0.04142732337033723
23158,0.08884915381364307
23159,0.041407593824634575
23160,0.038504988683784575
23161,0.11568564658335045
23162,0.013638643616508178
23163,0.025068105485254958
23164,0.016896898193070334
23165,0.46750017629211726
23166,0.026487612942042885
23167,0.03624680423064904
23168,0.05701306891124985
23169,0.10505988035992211
23170,0.020201380685236397
23171,0.15560020294698915
23172,0.021326577436112222
23173,0.0592030154546934
23174,0.08097184104493255
23175,0.012126137550981313
23176,0.08687920796406287
23177,0.015122774196684664
23178,0.044938938982294965
23179,0.0338751197812589
23180,0.06647815738190527
23181,0.01553359392858561
23182,0.024920799188704403
23183,0.02177532504684755
23184,0.02778248145558858
23185,0.153627521936162
23186,0.14224773461961704
23187,0.04808016654463147
23188,0.17844223148172478
23189,0.07852101038741197
23190,0.025849457453430796
23191,0.06380845457037267
23192,0.03367841049146764
23193,0.03394233376837432
23194,0.03142244599223396
23195,0.08204154126205221
23196,0.17405493006188924
23197,0.042401622064025674
23198,0.08856335662043996
23199,0.035727085385950354
23200,0.050554122111438025
23201,0.20811169845732028
23202,0.020134999854051053
23203,0.0968401085261218
23204,0.08189123994567303
23205,0.06931233619776311
23206,0.04140404516692017
23207,0.03836227800000433
23208,0.060835423452169274
23209,0.18985843273728015
23210,0.017390334697757165
23211,0.034459528125393726
23212,0.031071377867074153
23213,0.05894388108830774
23214,0.028205185453839304
23215,0.034228068416043235
23216,0.02621177050804912
23217,0.13173169304009985
23218,0.04109343770246804
23219,0.015542910055847372
23220,0.06622964124755232
23221,0.03325517033255335
23222,0.027706708065013724
23223,0.01762576695002796
23224,0.06409257468789911
23225,0.14096035673063487
23226,0.06002369451400338
23227,0.06205116546990823
23228,0.018772096616714862
23229,0.11729419055441359
23230,0.08016714561823628
23231,0.041365735123903694
23232,0.2326846531444863
23233,0.059532930404747705
23234,0.02361621179320959
23235,0.06636852012018536
23236,0.04210403333369817
23237,0.10030703258263429
23238,0.0261356829503721
23239,0.010075134041244268
23240,0.08314107882387482
23241,0.08144406111379633
23242,0.24812545803147606
23243,0.026299922197947884
23244,0.05499581241471428
23245,0.032595119035354
23246,0.16958433847285195
23247,0.09241088151285437
23248,0.009253180528711906
23249,0.09522417594690054
23250,0.036081167338462596
23251,0.059208600180932325
23252,0.15984823215577712
23253,0.09787790910014893
23254,0.13510153539033115
23255,0.012445733100683006
23256,0.022577481114031184
23257,0.054855758045926614
23258,0.026582118188772243
23259,0.24676589169166566
23260,0.05948998905148913
23261,0.33720360054961684
23262,0.09622617871589323
23263,0.01215492841468472
23264,0.011973478436330672
23265,0.0583985113464041
23266,0.08668566171720542
23267,0.12156107734133573
23268,0.022336526779898433
23269,0.040022090952519636
23270,0.03618652194629558
23271,0.021600496699871893
23272,0.11434447960530814
23273,0.0728372764323668
23274,0.2296177368162241
23275,0.026432551759897848
23276,0.19695446651561804
23277,0.018930391078169816
23278,0.012623949099264148
23279,0.03631559176585496
23280,0.08363154622118688
23281,0.12866809677335442
23282,0.06574814544444661
23283,0.02146504335843608
23284,0.03761993978269942
23285,0.0303863049465322
23286,0.14580930577006015
23287,0.009865042075233718
23288,0.023012639353579736
23289,0.013362525420610043
23290,0.04759851564214175
23291,0.05176871111895906
23292,0.015485365493239792
23293,0.051758056295976296
23294,0.20795364239159558
23295,0.33073142757220936
23296,0.03699361666535189
23297,0.04108860376429567
23298,0.09355075819420122
23299,0.07624275072660636
23300,0.02221613517597091
23301,0.3985242718432396
23302,0.02587814668072836
23303,0.016847685577078508
23304,0.46863662816621593
23305,0.046497780184773
23306,0.11607950660193236
23307,0.2225114606307726
23308,0.11406013763153158
23309,0.07134879025675818
23310,0.03756242300776273
23311,0.027359830153959
23312,0.057023668277187904
23313,0.03146479562791584
23314,0.07399226432167177
23315,0.014213457358762985
23316,0.0873448251417471
23317,0.017540357686909074
23318,0.04564881860560868
23319,0.06172397710226299
23320,0.04319805229333909
23321,0.02028154303649977
23322,0.012411416455049928
23323,0.03777266500220978
23324,0.07368485362024255
23325,0.14925234748277916
23326,0.03213572261000171
23327,0.17388362249138128
23328,0.026247559722935875
23329,0.03531940111115529
23330,0.12107202897624375
23331,0.018470616651924465
23332,0.01831128004901339
23333,0.047758301059642606
23334,0.011570097601657415
23335,0.019281896666681068
23336,0.017075399456568174
23337,0.010269475641431141
23338,0.10616121866126776
23339,0.03486157643139459
23340,0.06498970818450983
23341,0.09514274321984477
23342,0.1617753757902233
23343,0.074218522294291
23344,0.05127344339284169
23345,0.06063942124002648
23346,0.03975885998316743
23347,0.13542818462942097
23348,0.02815319552506453
23349,0.023954676002371833
23350,0.011391136517363093
23351,0.08045097144615945
23352,0.05669887732259509
23353,0.06679874005982321
23354,0.028833047172246024
23355,0.016701509660094316
23356,0.07042632022450059
23357,0.014009321880948887
23358,0.09200863518592527
23359,0.058631194307149095
23360,0.05780121675192049
23361,0.03689524229613447
23362,0.0277447260401334
23363,0.026033885682624408
23364,0.019300411752001118
23365,0.02224137514104441
23366,0.01139997699129839
23367,0.03612213890867944
23368,0.08119491151249913
23369,0.05318046068151579
23370,0.1378541097759089
23371,0.0404420594113529
23372,0.02038693929762786
23373,0.05940890845864591
23374,0.024751538901299386
23375,0.06375772396907947
23376,0.128624892002271
23377,0.02575525292683544
23378,0.0403716125976956
23379,0.01041020308031849
23380,0.05888835166853887
23381,0.04203977961698064
23382,0.0350366130226482
23383,0.06277276337669786
23384,0.021521392440114313
23385,0.07539511820100575
23386,0.014492838958768954
23387,0.18512575450371135
23388,0.06680866299422687
23389,0.04681190147814411
23390,0.055829655599797696
23391,0.047588896318282434
23392,0.07886574158851876
23393,0.020814459643222892
23394,0.02856607404545972
23395,0.04227559677764272
23396,0.04050901142130296
23397,0.014944448479529386
