index,LABEL
23398,0.060986072239233385
23399,0.015906448486745644
23400,0.015696149987027536
23401,0.0860408453874773
23402,0.021236017954204284
23403,0.08320816000014639
23404,0.06476186153450135
23405,0.03873667167590152
23406,0.06469349922640233
23407,0.027589547014544906
23408,0.05410254808552812
23409,0.02112387178816391
23410,0.33211601310104744
23411,0.014437798971026067
23412,0.21494565451510317
23413,0.03090994941820723
23414,0.03344712530217021
23415,0.028295757163549408
23416,0.026923716202376206
23417,0.14541461845715237
23418,0.05960507988289039
23419,0.1472788765239295
23420,0.10155629741120004
23421,0.08337581027682574
23422,0.02987538757849383
23423,0.03875653323696311
23424,0.014447224897240284
23425,0.0735727342691669
23426,0.05775215450914161
23427,0.03730405934901429
23428,0.03998907452113947
23429,0.05691688012887652
23430,0.07270351568626549
23431,0.05226675721241805
23432,0.45208410888891387
23433,0.03401952809414043
23434,0.02433233222076944
23435,0.04001389231314177
23436,0.021192615241006754
23437,0.030066002433465435
23438,0.18196567863617447
23439,0.07425773920722925
23440,0.014980928100177716
23441,0.026534583234361628
23442,0.042419620810181656
23443,0.054968033973618526
23444,0.023089798848718576
23445,0.11835509414766424
23446,0.04069538372747098
23447,0.024266761717438697
23448,0.038645696854081646
23449,0.0385853700480458
23450,0.03516002068332426
23451,0.02289509142465464
23452,0.02120808806933678
23453,0.02044199780569296
23454,0.036041552488364444
23455,0.0483108989433558
23456,0.06303068201124556
23457,0.13468957527368994
23458,0.7198200277875826
23459,0.026764351950370146
23460,0.12594712931433585
23461,0.13780343441360948
23462,0.05032885562702773
23463,0.05043855249368444
23464,0.040291967876177844
23465,0.02561578121788226
23466,0.02501893971482809
23467,0.06363229993038731
23468,0.09711295036119884
23469,0.022692772262550686
23470,0.11234159289174922
23471,0.03975984250654424
23472,0.034999140600075515
23473,0.06543760368994768
23474,0.13493224574180224
23475,0.08008965168716675
23476,0.015407569930422142
23477,0.022970523230770437
23478,0.02333421942323869
23479,0.18942287722042994
23480,0.08657223768573864
23481,0.06553187753050856
23482,0.02850740496454258
23483,0.007195610095707786
23484,0.03892563008754106
23485,0.05857676185183755
23486,0.04000093605264389
23487,0.05448446165997415
23488,0.1340917976978764
23489,0.04346796689145843
23490,0.02028288407450557
23491,0.03500006004377815
23492,0.03723495344184994
23493,0.021875285887783764
23494,0.08951210810483058
23495,0.1480495744205191
23496,0.07915637392244498
23497,0.09942836844746067
23498,0.015788471949734567
23499,0.12017812557406118
23500,0.036476039198106124
23501,0.024079234605919732
23502,0.1747942389700949
23503,0.026206381706765987
23504,0.02255366039265321
23505,0.03711772391356214
23506,0.05229394926023634
23507,0.01957471590066754
23508,0.15974720525216593
23509,0.03055841910850742
23510,0.07947956796611948
23511,0.039615245440185264
23512,0.07306178092717877
23513,0.058902622777308004
23514,0.01885934851645131
23515,0.28985694161143527
23516,0.10867629240986984
23517,0.024647270837641483
23518,0.039889941564987944
23519,0.021690980371875185
23520,0.020227918397068088
23521,0.1118791874135549
23522,0.07290462324991334
23523,0.027704851155340396
23524,0.04934055009660474
23525,0.06076473303115948
23526,0.07007955280966208
23527,0.012241053814223921
23528,0.020366791123968605
23529,0.012697555308318273
23530,0.05163877796450355
23531,0.08623028306303704
23532,0.013627023693834207
23533,0.03542594384112914
23534,0.12411444437248642
23535,0.1214408759993195
23536,0.057156127931117934
23537,0.4580885020372789
23538,0.03688969604063383
23539,0.3143369752443611
23540,0.057061337064568673
23541,0.08763969953673843
23542,0.06373797493536085
23543,0.061988091849121366
23544,0.02830195524885596
23545,0.029571689481837814
23546,0.06059127319736891
23547,0.03439165339892297
23548,0.06828263019667814
23549,0.019250067137827762
23550,0.028184111320478777
23551,0.02329190127239056
23552,0.030647521391947367
23553,0.09538289871744238
23554,0.025467544130271944
23555,0.04559629231552919
23556,0.04676705443923501
23557,0.03803266890132939
23558,0.04862812933382292
23559,0.3846330916252711
23560,0.013784106808419978
23561,0.13753826369563876
23562,0.020359435172753335
23563,0.2262425865018428
23564,0.10537488884625265
23565,0.09435223214798721
23566,0.049364996511962925
23567,0.06470607291439581
23568,0.010397833077157526
23569,0.1632905581039093
23570,0.02248332406951888
23571,0.22825897961889718
23572,0.1644736533829959
23573,0.028815339780266
23574,0.04239545370651887
23575,0.04099357249370944
23576,0.06448973845142146
23577,0.02454743324535956
23578,0.04521203391771143
23579,0.03068898073147616
23580,0.07713209391032724
23581,0.08069958017305301
23582,0.027726732812272926
23583,0.057665183107662825
23584,0.042944212662901535
23585,0.011256508458899611
23586,0.09859922850486313
23587,0.08591160792791247
23588,0.02030794842890895
23589,0.012629487703434826
23590,0.09486227314249825
23591,0.027628875508101444
23592,0.06883091371438375
23593,0.039007515948292444
23594,0.055166740275211894
23595,0.1596067861280804
23596,0.04285863473935157
23597,0.06345649730189433
23598,0.27575151975385
23599,0.015183414349154213
23600,0.018104689344426095
23601,0.040792059227073255
23602,0.03367573014835194
23603,0.027878265353378655
23604,0.027740080254656078
23605,0.0250127479672749
23606,0.040180607865131925
23607,0.1019338845478466
23608,0.024665881105812016
23609,0.08644504542815354
23610,0.0474862542399207
23611,0.09022610678734282
23612,0.03558419318177031
23613,0.2366455759081587
23614,0.02774379369959915
23615,0.08305130468308486
23616,0.13767873068279124
23617,0.021197104833692592
23618,0.06667832292240983
23619,0.04017555471687647
23620,0.02194699363811216
23621,0.18704065932672914
23622,0.12376974919589437
23623,0.057780581810916457
23624,0.022309207734393866
23625,0.1141672802952732
23626,0.1099728538342255
23627,0.08482793231867407
23628,0.029575814553749503
23629,0.12379786572464906
23630,0.01950048980402301
23631,0.03497185116914338
23632,0.12403029900932942
23633,0.01493482306325834
23634,0.011522394793647006
23635,0.03972989301148478
23636,0.01064472100839939
23637,0.1523363675399042
23638,0.05652349477563102
23639,0.0298539297034563
23640,0.03691905593486881
23641,0.017599400186880363
23642,0.012985316023982264
23643,0.07063270660600249
23644,0.027178176918888138
23645,0.08987427136671869
23646,0.0728475405721046
23647,0.0391206034097047
23648,0.031188684180384466
23649,0.1584368046988191
23650,0.2617847798491314
23651,0.016080377675644526
23652,0.049450545837847505
23653,0.12053926247010179
23654,0.1000107432823859
23655,0.03743030183587501
23656,0.032378691746445275
23657,0.040318239123098266
23658,0.01246874512513254
23659,0.29599496910786355
23660,0.05372932504514959
23661,0.1214867946936789
23662,0.03273987948748049
23663,0.01598685782351345
23664,0.023063949704141586
23665,0.019177855350383702
23666,0.028675978619709514
23667,0.09778042275717709
23668,0.053178950991730756
23669,0.05925180628115156
23670,0.026609687140514218
23671,0.04299765459215254
23672,0.05840881556154055
23673,0.09195382461996231
23674,0.029505704204844344
23675,0.04382144622670797
23676,0.04568635104368865
23677,0.2755468916606657
23678,0.24737275853890553
23679,0.03436012982337795
23680,0.09381272417872723
23681,0.01960818357869962
23682,0.03626841905169187
23683,0.024173229162322764
23684,0.14245093582951532
23685,0.03584553267788403
23686,0.04703623924872391
23687,0.03258035763643408
23688,0.04272412060125032
23689,0.050560565163845696
23690,0.12012348579487472
23691,0.010989607797499232
23692,0.060252442056844456
23693,0.08842734271102887
23694,0.05914157717452194
23695,0.017081593369509665
23696,0.019823505797595585
23697,0.10951231409427906
23698,0.09000631244463095
23699,0.04786108248312823
23700,0.05712693766691258
23701,0.034366855079556405
23702,0.10617292190202865
23703,0.07237681155292522
23704,0.11348438670603604
23705,0.09408951834594673
23706,0.0402020112992038
23707,0.015560702030925085
23708,0.041070851676910936
23709,0.028314662957307855
23710,0.02139650964993345
23711,0.06555335671143286
23712,0.03232931023643626
23713,0.050486494452599624
23714,0.018143262989137224
23715,0.23684887094043697
23716,0.023947849559906587
23717,0.02164218875511016
23718,0.016609378080654998
23719,0.028236718579546502
23720,0.03912696808738073
23721,0.012877176691564742
23722,0.03459909467563874
23723,0.041082507891014336
23724,0.06629324457501935
23725,0.04371128248184668
23726,0.06824138332487206
23727,0.028621910758989545
23728,0.08171808776142432
23729,0.05474420831417519
23730,0.03733314431810132
23731,0.019930685428055078
23732,0.04768108323609518
23733,0.01621608924288475
23734,0.055360901645525123
23735,0.04723173106298107
23736,0.07557120122624386
23737,0.06925137360653538
23738,0.09044744963966637
23739,0.05065998517600208
23740,0.034949772525536035
23741,0.011578126936468383
23742,0.10065822984991803
23743,0.052463339277015894
23744,0.0779268994474283
23745,0.032037837097557066
23746,0.05055029878367642
23747,0.014703446256827677
23748,0.08517020530541532
23749,0.041422961716771615
23750,0.08043363275437579
23751,0.046434854192364476
23752,0.032262135117813916
23753,0.11201529712074382
23754,0.08636988529716338
23755,0.05420248670354469
23756,0.017930147069757364
23757,0.017588204838220406
23758,0.08130112926020205
23759,0.015184221783496557
23760,0.02589580389238441
23761,0.08170877407020101
23762,0.02492169741565326
23763,0.11898657883376076
23764,0.016440862222854766
23765,0.039066146800613405
23766,0.03429978812768206
23767,0.03878259114426505
23768,0.3792816179699148
23769,0.06838094742870118
23770,0.1077331591371035
23771,0.028466768831486803
23772,0.04751945972112291
23773,0.0650982010505006
23774,0.061779237823672194
23775,0.08965125882803515
23776,0.051397315857398984
23777,0.021986312314605634
23778,0.04456891249910108
23779,0.0273220858954651
23780,0.0581313083701557
23781,0.1704702147506011
23782,0.04588540175173667
23783,0.07580487730825762
23784,0.051002915203603116
23785,0.026818842775184093
23786,0.04556255153870719
23787,0.03616363265113881
23788,0.26230286987719387
23789,0.04818597233132276
23790,0.05159367124100696
23791,0.100073500243022
23792,0.052243011879014783
23793,0.019017170214872984
23794,0.021973066631525068
23795,0.1427861732782493
23796,0.02615392941098172
23797,0.0854263367975939
23798,0.9607318367873389
23799,0.08985466812899759
23800,0.035953012905322296
23801,0.023733707588419858
23802,0.23310073762202826
23803,0.042524505435012724
23804,0.13097078301888757
23805,0.08919165966330767
23806,0.14435755673727524
23807,0.012366097936442505
23808,0.05138199290985049
23809,0.10351521928223868
23810,0.047035351705440404
23811,0.1352484478684076
23812,0.198775133882249
23813,0.030166832095947123
23814,0.043912929948564855
23815,0.058820641203915724
23816,0.029200667393050418
23817,0.11768331803581898
23818,0.024945742406916594
23819,0.011919876476721662
23820,0.23928966152765896
23821,0.023220513513900844
23822,0.057349946281352704
23823,0.021732216581917197
23824,0.0843538585785189
23825,0.01775547045589664
23826,0.06526766232710186
23827,0.019628275098107606
23828,0.037777751406825974
23829,0.04520305474929982
23830,0.1733321274892734
23831,0.024855573727134882
23832,0.07102378144645898
23833,0.023396208322919436
23834,0.0879085514543157
23835,0.05513030223841048
23836,0.11197710998437067
23837,0.037647430601719545
23838,0.10431355922408503
23839,0.1186744250135161
23840,0.027267324269352945
23841,0.033470888569240353
23842,0.11076635183918586
23843,0.06010774262499251
23844,0.018316382211371635
23845,0.07764963113533832
23846,0.023373561084718213
23847,0.07283939033843594
23848,0.06118537838345392
23849,0.01248844776298607
23850,0.03473911559842529
23851,0.015269886960877232
23852,0.06582414632303035
23853,0.10750173588164488
23854,0.030175344950047832
23855,0.015753873757374266
23856,0.08261286176547118
23857,0.020871007743249247
23858,0.15093809620072943
23859,0.01679900341507678
23860,0.012383951095780818
23861,0.16304089639465708
23862,0.05964094963874808
23863,0.03773437524556433
23864,0.037698198390168025
23865,0.03019519166541833
23866,0.15136515028984757
23867,0.07989381753990346
23868,0.03325997683381011
23869,0.6339455320250937
23870,0.017696600467713344
23871,0.03469738745013641
23872,0.022813637195887634
23873,0.12456464573278159
23874,0.029089769558240296
23875,0.07284835366071321
23876,0.03619986637843937
23877,0.014082570786446237
23878,0.2127707837110489
23879,0.019767339310815153
23880,0.12447455385740566
23881,0.021892653724113878
23882,0.026537646212217943
23883,0.012525681547871276
23884,0.020676180742798894
23885,0.06245660431796189
23886,0.11736365683913927
23887,0.07701014561015837
23888,0.022470863101362426
23889,0.041901727473268806
23890,0.04140515969252312
23891,0.07395349304072013
23892,0.06736217339243665
23893,0.7724894490830856
23894,0.04409652758246421
23895,0.2886779625184179
23896,0.06787053176081324
23897,0.01842310965742683
23898,0.02378441744553266
23899,0.08880431355248854
23900,0.0604299256865832
23901,0.03203016544501505
23902,0.05265994728697808
23903,0.009937812304366671
23904,0.09083732260424357
23905,0.17262437976630224
23906,0.19759648004907368
23907,0.16977010919731267
23908,0.07513810060613835
23909,0.09897713051349201
23910,0.13384056691970594
23911,0.1573245430984067
23912,0.11980917208381567
23913,0.04469070163089259
23914,0.06472242663017751
23915,0.011785792316577759
23916,0.4957124694357787
23917,0.018167486835176966
23918,0.05995898391664043
23919,0.035725680533831065
23920,0.09381841022934247
23921,0.03239966918694704
23922,0.10608595422183766
23923,0.04339600191237157
23924,0.08188666311641225
23925,0.12135735418922103
23926,0.01819226028416822
23927,0.02970776977444899
23928,0.09523823595486659
23929,0.06283628351476095
23930,0.431150016952199
23931,0.033606034764163746
23932,0.026312605669158513
23933,0.31429388504694256
23934,0.011782024141698835
23935,0.01632958715307314
23936,0.07973247639380564
23937,0.04829207402325253
23938,0.22707696930202004
23939,0.0968523152406082
23940,0.015644940452121843
23941,0.033898501989224894
23942,0.016849371071230263
23943,0.02543844456815793
23944,0.06679651320197155
23945,0.013719432842448
23946,0.023395228686244992
23947,0.10326825106269041
23948,0.08245252378312315
23949,0.2582501180769734
23950,0.03646711967502346
23951,0.09687475225783032
23952,0.1819018249622547
23953,0.12209107349450356
23954,0.08915901386167972
23955,0.07330587876967526
23956,0.12593805605286995
23957,0.014917090975462644
23958,0.01859161285417814
23959,0.013695108323239127
23960,0.02663841275149599
23961,0.1793347605410372
23962,0.09831802378632662
23963,0.02205094017241898
23964,0.03578472451563369
23965,0.09248548926106426
23966,0.017763493384849467
23967,0.07255445152405485
23968,0.05317772137969696
23969,0.023918784589243625
23970,0.029765525939182764
23971,0.06196200622459606
23972,0.08745770662750958
23973,0.06994598581632466
23974,0.08984907232395972
23975,0.04488387134431275
23976,0.017488390296204068
23977,0.03490349292003773
23978,0.033422364636769245
23979,0.14523691721450843
23980,0.25475308813862846
23981,0.022974047968813985
23982,0.06777014417455293
23983,0.365459926677595
23984,0.02160991745544784
23985,0.04032465389648984
23986,0.038477163732800114
23987,0.027292396097500348
23988,0.0493798380103118
23989,0.38005402063082305
23990,0.8001543310152908
23991,0.1587927740905184
23992,0.7500993286493572
23993,0.05217067521162887
23994,0.08451660813950886
23995,0.09998641420428736
23996,0.03196897940609443
23997,0.03283103604112364
23998,0.017750767664040157
23999,0.2039023621320264
24000,0.00837043982173209
24001,0.09684139937651189
24002,0.05891708982641443
24003,0.01752500507390597
24004,0.030732713848315267
24005,0.1646706890487453
24006,0.023818827462878306
24007,0.030886852939753625
24008,0.0302638416208049
24009,0.06656068746803782
24010,0.027833591453283464
24011,0.08615663767218767
24012,0.023048414792808926
24013,0.06634866963965626
24014,0.01942554856558392
24015,0.02944264521826254
24016,0.015978217351885655
24017,0.04526544194277723
24018,0.05375827900539446
24019,0.0297325538647081
24020,0.06561407744726952
24021,0.08394991436358663
24022,0.08614340734225016
24023,0.1607566282213491
24024,0.048233779693317914
24025,0.013695794949028554
24026,0.029388164567106485
24027,0.022658367772549492
24028,0.1980893083151345
24029,0.028755753666499795
24030,0.01773160711387549
24031,0.02102314581693617
24032,0.20673263921529247
24033,0.051228211053245
24034,0.04013233345264017
24035,0.02399716376584989
24036,0.10243805182379376
24037,0.07653350334279185
24038,0.015123182842755215
24039,0.023179038750763905
24040,0.11416415907921014
24041,0.02521346873503579
24042,0.11195641447424898
24043,0.052374698608371434
24044,0.024475059878486635
24045,0.016618373655507106
24046,0.019813937172820657
24047,0.12006268936994077
24048,0.0737879640951046
24049,0.01843042081017595
24050,0.05211062558911539
24051,0.08407734695122036
24052,0.023102536676659843
24053,0.08953760162566317
24054,0.08518896465323252
24055,0.04923571745795814
24056,0.19284186481485385
24057,0.01856957955758764
24058,0.025738107331892208
24059,0.01165493909767268
24060,0.016242149005307543
24061,0.009197024373256028
24062,0.0871897298497411
24063,0.009589572382304554
24064,0.016911039031922117
24065,0.047984271311704574
24066,0.012313191734564927
24067,0.14874740257706004
24068,0.032364159261415865
24069,0.06296926417443231
24070,0.030717109410401545
24071,0.04844398676953436
24072,0.08055112000310813
24073,0.009442624380990305
24074,0.024161973950531872
24075,0.11341672438566267
24076,0.055118631828078773
24077,0.1443472516957105
24078,0.03626591339237159
24079,0.09840723689509856
24080,0.032402094220504406
24081,0.11893717247717969
24082,0.15706632147734623
24083,0.0347647825586584
24084,0.03879465435496655
24085,0.11668675409297086
24086,0.033661443899762694
24087,0.42566986147971936
24088,0.1684078173758873
24089,0.04933476131861909
24090,0.10742487093016713
24091,0.22753494011623948
24092,0.020799434349727336
24093,0.06369309650282545
24094,0.019494206021170534
24095,0.06349615619093062
24096,0.0605260668785504
24097,0.056660943024753024
24098,0.02125409627416648
24099,0.012560007406382528
24100,0.2238402147354828
24101,0.06676467558740165
24102,0.11234260179203046
24103,0.021550143683236128
24104,0.032899347500944545
24105,0.012091547256552187
24106,0.07895876061959199
24107,0.017059964845544878
24108,0.025912212135078223
24109,0.03795194980114513
24110,0.0246276307193211
24111,0.03524167094035777
24112,0.1970387860797827
24113,0.007798232695790464
24114,0.06106921051438397
24115,0.03406493109023163
24116,0.016966930299470478
24117,0.4065370991715726
24118,0.02039028405412738
24119,0.024068211733767844
24120,0.054894688300670194
24121,0.05575264733628553
24122,0.01108914893958135
24123,0.008499143123219472
24124,0.1149831994642026
24125,0.01979012961608164
24126,0.17969204710020237
24127,0.027231173935682522
24128,0.07749346537126618
24129,0.060696350580008
24130,0.0360257545954303
24131,0.1383977094311401
24132,0.11633756405128967
24133,0.10667261214531773
24134,0.028322529108347587
24135,0.057680524403751404
24136,0.05106267913185984
24137,0.0787817912915401
24138,0.10039148125085541
24139,0.032812651930374755
24140,0.02298661736049857
24141,0.03984887398011994
24142,0.1877734572588607
24143,0.03815986536874356
24144,0.04762501114173254
24145,0.015056632050392068
24146,0.03641696394898332
24147,0.027327828280759282
24148,0.009075502188255292
24149,0.015364762879387987
24150,0.05108769490276715
24151,0.018388847064841618
24152,0.0684401562442042
24153,0.07311839161317951
24154,0.016419071179565946
24155,0.028080720785377683
24156,0.02608126674467747
24157,0.035322386177753844
24158,0.40235381333396114
24159,0.041726865950795514
24160,0.03530423376050566
24161,0.05580605645638982
24162,0.18754387862780436
24163,0.0467490310531012
24164,0.11367723120775228
24165,0.04874011727810838
24166,0.05159679191946695
24167,0.038536354695302436
24168,0.039699936270724344
24169,0.03519362822326222
24170,0.05129372826510496
24171,0.039699532628759526
24172,0.15914510492635253
24173,0.058836239003114355
24174,0.028595237996236766
24175,0.051849270808153804
24176,0.04559504963107233
24177,0.02610169726098403
24178,0.017370918516407957
24179,0.047497871699649204
24180,0.08088396518757607
24181,0.03190944287201909
24182,0.03874654703185647
24183,0.045767390449996545
24184,0.03265903152000301
24185,0.047850214218901094
24186,0.04150789468865402
24187,0.029776302125855265
24188,0.019605849808004457
24189,0.24890275914180504
24190,0.03197909203383226
24191,0.11818908941320058
24192,0.028408224960256346
24193,0.036161222924015544
24194,0.028473391718698664
24195,0.05372552153486272
24196,0.021198553108769502
24197,0.02444803563669084
24198,0.06122991843690599
24199,0.11171519388952675
24200,0.04139866935263546
24201,0.03833145285187405
24202,0.062178771483464
24203,0.015099290699848524
24204,0.11154534899740481
24205,0.030404359816286104
24206,0.11643504822017951
24207,0.03362359905270604
24208,0.035329708564372085
24209,0.043417259266124275
24210,0.009416421163796238
24211,0.02308151780617672
24212,0.07542714441836793
24213,0.03957536286096921
24214,0.060167408694352796
24215,0.057991697275658054
24216,0.03380094018149795
24217,0.2754870271438896
24218,0.08859714399362031
24219,0.05054653241124467
24220,0.052491547267639646
24221,0.29176857534803746
24222,0.21071436095701152
24223,0.06235505686618685
24224,0.11701788493557648
24225,0.022801746009430517
24226,0.023917647840323394
24227,0.4473557728954429
24228,0.09185903619424893
24229,0.03905090611758454
24230,0.04286263029637763
24231,0.03723070265446025
24232,0.052001575794728
24233,0.03027194371598947
24234,0.03970138015543189
24235,0.042668348659323174
24236,0.08812348441373892
24237,0.1422531618931269
24238,0.09182619489725827
24239,0.30092627703391345
24240,0.01845141186814564
24241,0.03897004747261789
24242,0.14691554800435488
24243,0.08801078640609991
24244,0.03366628584392842
24245,0.040550486506223726
24246,0.020237592938460162
24247,0.037238526081895276
24248,0.015204196217135788
24249,0.04966998254598802
24250,0.0474913950571781
24251,0.09477730117013304
24252,0.008176540752251955
24253,0.03540479920119567
24254,0.29068137256790544
24255,0.11509301272353914
24256,0.03366976268102037
24257,0.1761504281186187
24258,0.01457957307911614
24259,0.01331629454573983
24260,0.023501334942353236
24261,0.06954391541393071
24262,0.04952751510002278
24263,0.08388777599747142
24264,0.06921299234260521
24265,0.058137000639408666
24266,0.0339773257004155
24267,0.037755875008430625
24268,0.02328281414110104
24269,0.12843343014739836
24270,0.1968091739879682
24271,0.12875684761064693
24272,0.059976298893629154
24273,0.025965300396891548
24274,0.14292962974534731
24275,0.0800625195135805
24276,0.10842970826441617
24277,0.06366051751342613
24278,0.025737449649150347
24279,0.07049113719263331
24280,0.07097676788612466
24281,0.03792367012491242
24282,0.04322904162001396
24283,0.022699442261376622
24284,0.025205515469793396
24285,0.09877730625050427
24286,0.11870905356997374
24287,0.24690338656969552
24288,0.05973148817389776
24289,0.09937668931927478
24290,0.1962610964389671
24291,0.05158085195964307
24292,0.04858520793236644
24293,0.016633344198277285
24294,0.2870808076140233
24295,0.013056604919257699
24296,0.10224945617719639
24297,0.0330976084367013
24298,0.02532150494954849
24299,0.033161008658747534
24300,0.03199889936595954
24301,0.025854735037695004
24302,0.020388783535176497
24303,0.13022583069234142
24304,0.11126829997095997
24305,0.14144504293513807
24306,0.024292604032860942
24307,0.13831946176066184
24308,0.48639872150852204
24309,0.07040450628310856
24310,0.04676091381534523
24311,0.043647599436994824
24312,0.07708198073466864
24313,0.049317889607361554
24314,0.08397125779548245
24315,0.03780484541194753
24316,0.046249812389040156
24317,0.0376918125411334
24318,0.013248540302071808
24319,0.027581801097833984
24320,0.19834115184129136
24321,0.11083797040147988
24322,0.10893124359650963
24323,0.030956545630390186
24324,0.06971951940228618
24325,0.04221443943581323
24326,0.14528413372164672
24327,0.05449976981786506
24328,0.04822066435562122
24329,0.02124024191207319
24330,0.05058664930340734
24331,0.028006992022855594
24332,0.026668954371521374
24333,0.20221075021446192
24334,0.033265261490385466
24335,0.15859563289825193
24336,0.10219964079903326
24337,0.2555746502146293
24338,0.03566709036259658
24339,0.04085356188073567
24340,0.058679100280507795
24341,0.043817369381552035
24342,0.041219732600208024
24343,0.04855351582528956
24344,0.09398250892937471
24345,0.03843182758306709
24346,0.1269569723895171
24347,0.012580314006088278
24348,0.03364174043820211
24349,0.023768880096895838
24350,0.03447831021383687
24351,0.079302497511799
24352,0.5873030669168448
24353,0.01987773797717678
24354,0.07059864396248357
24355,0.015675945906494765
24356,0.031098229697568928
24357,0.04557265570350919
24358,0.038128362187943646
24359,0.02743909769541861
24360,0.038125760539403114
24361,0.04472272554584348
24362,0.021334392725001164
24363,0.06093846384946347
24364,0.03850243685842806
24365,0.025966745929443223
24366,0.010247397001881176
24367,0.11852639049505506
24368,0.02460743968613347
24369,0.04085757079184259
24370,0.05744321154199127
24371,0.03965558393365228
24372,0.024295888643323996
24373,0.03261945385831367
24374,0.02792806377998963
24375,0.022311533463868726
24376,0.04242390549603078
24377,0.013103509061011497
24378,0.07226629128850698
24379,0.24861165927839374
24380,0.03072549356577961
24381,0.23857208432493357
24382,0.03755866157931298
24383,0.13686710908204716
24384,0.1262254742473852
24385,0.1247758574608759
24386,0.04498634168298653
24387,0.052855188188592375
24388,0.012562101986627125
24389,0.0243295384733202
24390,0.021241483179212275
24391,0.032414300531229095
24392,0.03483470559232883
24393,0.07860222079806159
24394,0.02428454842476946
24395,0.11622021314115477
24396,0.0933034016528469
24397,0.03765601623280852
24398,0.023908668422604987
24399,0.019142117701651713
24400,0.03263018630675175
24401,0.14824042839470208
24402,0.2274814889897149
24403,0.07594733381552507
24404,0.0862081459238414
24405,0.024240056828190394
24406,0.08746452981585562
24407,0.03005858494566231
24408,0.12208409412825885
24409,0.04781758879270209
24410,0.023301672349750474
24411,0.03912121808498535
24412,0.040831117884815395
24413,0.01709762119555252
24414,0.07795053079985327
24415,0.06374724919404734
24416,0.1668061605913805
24417,0.06490009366553412
24418,0.01814953595577473
24419,0.012172164221779736
24420,0.03047594202003034
24421,0.1148517695003796
24422,0.055686351259721906
24423,0.06399473425659861
24424,0.03766658308417344
24425,0.022375713241696613
24426,0.02134886452436409
24427,0.05194249420437924
24428,0.04570352503195284
24429,0.041876519230103965
24430,0.013317866030750945
24431,0.025952588692150773
24432,0.023203459390415695
24433,0.019328230872141534
24434,0.08243269890501169
24435,0.030808787753483655
24436,0.02906026050443364
24437,0.04382424448335955
24438,0.07334802169827521
24439,0.019363484273184066
24440,0.014899383165676803
24441,0.03722769473673464
24442,0.07287897352620394
24443,0.016724358063144505
24444,0.05492907811846927
24445,0.02560898392781417
24446,0.017535672802063758
24447,0.03191057013692356
24448,0.10497059837103384
24449,0.024044656021587462
24450,0.07870241762877367
24451,0.026388488356161553
24452,0.09047638680253198
24453,0.014426180159544756
24454,0.015402668346325678
24455,0.025538104954649365
24456,0.03591600080136094
24457,0.04845943511443969
24458,0.02078788874175197
24459,0.015285573930213757
24460,0.05007781723051773
24461,0.030618901576366948
24462,0.26246361858208034
24463,0.03790164296171247
24464,0.12205154291421548
24465,0.05676733600624326
24466,0.06632915586522643
24467,0.048500430409318056
24468,0.018265470171904576
24469,0.024312356901428196
24470,0.07051506371478009
24471,0.025544798947938614
24472,0.019534464712692788
24473,0.0694822344721944
24474,0.047416104789185315
24475,0.055486078584128906
24476,0.04381098757100071
24477,0.10266728070866071
24478,0.026899818078558978
24479,0.022158804863422296
24480,0.3637577262984539
24481,0.053408952711125224
24482,0.021141786906503826
24483,0.06585672479820824
24484,0.2265941865103635
24485,0.06300122995400742
24486,0.01743158142304285
24487,0.0425627966173371
24488,0.08742453688185764
24489,0.027767391792719448
24490,0.01624791973427508
24491,0.04257891325450234
