index,LABEL
25588,0.08444113215539754
25589,0.04039043597639967
25590,0.06619757795354031
25591,0.03527954570933496
25592,0.14986733993157583
25593,0.010531560512784352
25594,0.1293090504703642
25595,0.041294408535771376
25596,0.0805246808328556
25597,0.02728833035502637
25598,0.13599561492982273
25599,0.03327236597928249
25600,0.05460788275097746
25601,0.015419412434534653
25602,0.042127003776715514
25603,0.027022347194218182
25604,0.017442423022285415
25605,0.029532010446194357
25606,0.011300477965562754
25607,0.02925899232704117
25608,0.1441822624536609
25609,0.059963719694203485
25610,0.027490922850383973
25611,0.027040465264312252
25612,0.19902018532397536
25613,0.03673336953338495
25614,0.12771128361657397
25615,0.018392098619445445
25616,0.013740079617646055
25617,0.051972986215322654
25618,0.01934425580037877
25619,0.018976776579455602
25620,0.027680862057807745
25621,0.03615171414240268
25622,0.1345075622666069
25623,0.07338945033041928
25624,0.00862291495258442
25625,0.04603380429170089
25626,0.037703082348932396
25627,0.04885550455039993
25628,0.028012589769894312
25629,0.014908927029027491
25630,0.31334786737452003
25631,0.0502479248357959
25632,0.05357726557785651
25633,0.03232753503655844
25634,0.15860791030897703
25635,0.01885919014803837
25636,0.033495463247503084
25637,0.02070469069535914
25638,0.06006556382118524
25639,0.22220594247822978
25640,0.2543041135556011
25641,0.012566531393252568
25642,0.02318451482531895
25643,0.044933868574521
25644,0.05914285601717303
25645,0.1246638778335317
25646,0.05814628831624437
25647,0.046459431925426606
25648,0.056399291684267494
25649,0.02208648380531916
25650,0.040218557555390694
25651,0.0390062680649554
25652,0.0854703159566769
25653,0.014562442939673254
25654,0.012954771502299206
25655,0.0857167771640485
25656,0.04240289205856627
25657,0.10162144452115401
25658,0.009523565185664098
25659,0.227701648484412
25660,0.024148064131115494
25661,0.04181525656478844
25662,0.0200222117920495
25663,0.126457060465243
25664,0.043148868821198984
25665,0.01635619501826564
25666,0.04479046131965106
25667,0.051881963495866906
25668,0.043681530909860766
25669,0.031603723020255194
25670,0.01454064025737931
25671,0.04021568121272814
25672,0.019172361554860816
25673,0.08356839557840687
25674,0.02447350212644305
25675,0.09105495093050112
25676,0.05222685072343283
25677,0.01474444972059738
25678,0.08054736322217071
25679,0.05729666593956535
25680,0.09743345756578568
25681,0.12899269403409247
25682,0.11364519979706775
25683,0.06967683268567317
25684,0.06507652035054134
25685,0.13099597640386693
25686,0.04618855848106742
25687,0.2235029372581307
25688,0.08701722747736229
25689,0.018974010775103512
25690,0.03657294862358756
25691,0.10922997460431257
25692,0.10941364130234274
25693,0.08502622428106332
25694,0.0077758801600896375
25695,0.015488224995367263
25696,0.04625302379934338
25697,0.08348801314884326
25698,0.03537171088323653
25699,0.013973492001970705
25700,0.09746626424430878
25701,0.021384179597840607
25702,0.1976862092795787
25703,0.0612184907776359
25704,0.03194490858928269
25705,0.024564369687373598
25706,0.05727540236268268
25707,0.044647819409425984
25708,0.02525575225717207
25709,0.12653481332619032
25710,0.11047136124422938
25711,0.023312111146008344
25712,0.01819885401760593
25713,0.08921686766399525
25714,0.028550631635079805
25715,0.020644457390127657
25716,0.016635473599260858
25717,0.04957407088447757
25718,0.02319183380536408
25719,0.0678955213235383
25720,0.03197069487544988
25721,0.06084525152372693
25722,0.020987944575375728
25723,0.09190878103263075
25724,0.08446188886813635
25725,0.15632599350330145
25726,0.16485430583684516
25727,0.087760151739099
25728,0.055052639039545215
25729,0.026331546360958497
25730,0.1319751487934764
25731,0.20485465373048595
25732,0.014899255763428789
25733,0.014760215010863569
25734,0.0827391083391998
25735,0.05370048223661235
25736,0.06421680369853361
25737,0.0474628865240386
25738,0.08598835760825549
25739,0.07672469894507414
25740,0.1013034696450342
25741,0.011564445625605328
25742,0.04091650378489601
25743,0.015791069785376984
25744,0.03203596790823382
25745,0.033015339304669655
25746,0.018812673987381488
25747,0.057667367308705794
25748,0.030124705080024433
25749,0.26701481002905264
25750,0.02772883341540837
25751,0.09435439647625903
25752,0.01889332494915154
25753,0.07894642083523154
25754,0.14356997020761747
25755,0.0200609311287348
25756,0.019252050936103503
25757,0.08433971213133579
25758,0.03628133704226408
25759,0.04687068227937046
25760,0.06439953033495724
25761,0.017100305710332678
25762,0.01884013376263974
25763,0.1521476421311278
25764,0.06324291026642993
25765,0.02920170355201734
25766,0.023475647663904916
25767,0.0157162641792092
25768,0.047983574521344136
25769,0.030456488927106083
25770,0.0642603491581657
25771,0.03263791931090238
25772,0.0444622069997426
25773,0.030951538803753544
25774,0.045379334688237634
25775,0.012857883553167268
25776,0.04345758405217975
25777,0.06545831866818809
25778,0.052170892012244285
25779,0.06055920866270787
25780,0.12233861082569086
25781,0.2349790196903067
25782,0.03930364665645916
25783,0.022890565472911285
25784,0.27854467954413775
25785,0.12401398529485397
25786,0.03295779919743608
25787,0.04714413793592964
25788,0.036140582584950814
25789,0.0322990813963639
25790,0.10083704246760812
25791,0.06543874974583191
25792,0.03142567582155636
25793,0.07970754106249404
25794,0.06661932756401022
25795,0.07659322644269088
25796,0.0837874306610833
25797,0.09027815198404893
25798,0.06472256512977372
25799,0.02043955136251249
25800,0.018286118238014938
25801,0.044879079216498724
25802,0.047810747351611886
25803,0.13891416229984566
25804,0.026038828418605345
25805,0.07752201299130529
25806,0.0667501268972739
25807,0.029863081408815342
25808,0.2760252484566186
25809,0.013190956749033589
25810,0.026317519878849567
25811,0.055926892343420465
25812,0.026022784355515034
25813,0.013490862761634824
25814,0.164232878408393
25815,0.014948989455543515
25816,0.026591815001195552
25817,0.02579257970219679
25818,0.020127925565240963
25819,0.027915135474080192
25820,0.02434147965588139
25821,0.030212243571650758
25822,0.045937075182233326
25823,0.0758406260754324
25824,0.01065176398053833
25825,0.025208707994615283
25826,0.12386876557191703
25827,0.017575261430193605
25828,0.057671927680750565
25829,0.04439735954990641
25830,0.049868133874594864
25831,0.15865923679341504
25832,0.11399094262156875
25833,0.021341775321662572
25834,0.2421881922282216
25835,0.06280407138680835
25836,0.0623491814560043
25837,0.022470613117731898
25838,0.03689370527383726
25839,0.15436138045521028
25840,0.021677307744790743
25841,0.03138305153315112
25842,0.0336149625216679
25843,0.07090003743687691
25844,0.022385755589018962
25845,0.024331299446839358
25846,0.17376488877791046
25847,0.18775632597751357
25848,0.05396416219163877
25849,0.027430494599014272
25850,0.04103036103965586
25851,0.2109457110821043
25852,0.04621583879853782
25853,0.08427254561967328
25854,0.053364436188983906
25855,0.1091164503862432
25856,0.023314977633120623
25857,0.05312070222118478
25858,0.03679394155221964
25859,0.012885862482950617
25860,0.06316171075145956
25861,0.01773050936742607
25862,0.14708401777971813
25863,0.4356856651476565
25864,0.01885763430014145
25865,0.07053656106703324
25866,0.07898733497662813
25867,0.03641589894898205
25868,0.07962879350720886
25869,0.016943883526877885
25870,0.028382488698281787
25871,0.06860737450572864
25872,0.13563923411509574
25873,0.17384279913645623
25874,0.04670024739251016
25875,0.24780826803987144
25876,0.03532166320822164
25877,0.1469952133036722
25878,0.03173387172632617
25879,0.06050063302346943
25880,0.04275975682119868
25881,0.045233175853952826
25882,0.04821569888907719
25883,0.07854146243614682
25884,0.0698488839121722
25885,0.01999799726271515
25886,0.027678504847163377
25887,0.022356214272391497
25888,0.025728839880470408
25889,0.24894239873350332
25890,0.32693286563078205
25891,0.031030880890335934
25892,0.143799772559634
25893,0.04298084000118773
25894,0.04888066526548202
25895,0.14584828793776347
25896,0.13393744677803313
25897,0.04667487028103956
25898,0.049373584132284855
25899,0.038183289305706025
25900,0.013172457863597085
25901,0.035438041950251464
25902,0.016892889303653735
25903,0.03492155548267522
25904,0.05052636067374845
25905,0.017216182772411555
25906,0.07027138938775217
25907,0.016299689252735304
25908,0.02104678939199327
25909,0.032320648511265884
25910,0.5897974484987052
25911,0.0688196760917639
25912,0.02397364765281123
25913,0.02334045416795481
25914,0.02108210646068151
25915,0.08079628151816941
25916,0.014665621427570387
25917,0.09625097489728
25918,0.05524783972617439
25919,0.011861384312576644
25920,0.3671734275941136
25921,0.04464326713170426
25922,0.04064468295419371
25923,0.515606189375594
25924,0.11152129971432906
25925,0.010707337594772538
25926,0.0946136706873745
25927,0.013799329185082858
25928,0.029399357812207552
25929,0.01357542369257693
25930,0.033863682305167994
25931,0.01122281419336081
25932,0.04561177435672731
25933,0.01463245352281381
25934,0.048624758799665775
25935,0.04706639556539379
25936,0.020746611512812742
25937,0.021594969766493194
25938,0.05278494868484332
25939,0.09983273480534759
25940,0.1259869125545825
25941,0.06251456932968237
25942,0.08197256654753422
25943,0.024877602113741154
25944,0.03472265025675332
25945,0.03695121866487969
25946,0.04677880560369657
25947,0.06688750650450707
25948,0.02208157733089912
25949,0.1657914167789549
25950,0.01573613322542767
25951,0.029101848056539186
25952,0.03882907154656225
25953,0.0258139467577827
25954,0.05885518038199326
25955,0.06901133451203123
25956,0.03544508078305382
25957,0.12622482668941404
25958,0.01921212056682165
25959,0.04984766618191705
25960,0.25827759314146487
25961,0.03685716005016082
25962,0.01961437917398792
25963,0.13065653930177237
25964,0.02811240029980889
25965,0.04961768031496508
25966,0.056681151503355995
25967,0.03688163741722676
25968,0.10863254251839577
25969,0.025920147405972066
25970,0.2073097013680678
25971,0.047222040193608046
25972,0.016553557143511054
25973,0.031319338113534156
25974,0.10399062016252658
25975,0.0328940939827071
25976,0.0670377114494024
25977,0.018819599297984633
25978,0.01582387349613589
25979,0.4223826594293689
25980,0.025564242236797464
25981,0.022741304088348076
25982,0.14999989581026227
25983,0.15505637150616453
25984,0.05105622398371016
25985,0.030407218860947594
25986,0.05491649059752658
25987,0.08388041039195991
25988,0.03618226315552601
25989,0.06578822417636228
25990,0.02010368220538006
25991,0.17090359660793933
25992,0.03301028071412587
25993,0.03668142827252292
25994,0.08587166739757914
25995,0.01481791416623601
25996,0.032210818769729234
25997,0.03751432222552795
25998,0.03043130688855426
25999,0.05634746655544341
26000,0.044675011059930735
26001,0.024814397466115447
26002,0.012552930722490497
26003,0.14616250082160406
26004,0.04137922585944015
26005,0.03957019933382451
26006,0.044756244515449545
26007,0.0626673712743909
26008,0.02733322586894949
26009,0.028347182070660976
26010,0.13424625591598122
26011,0.19186097580129519
26012,0.09200196772502313
26013,0.02903259248343595
26014,0.023501927553471157
26015,0.0881745341775113
26016,0.042767537522915164
26017,0.03442428230090272
26018,0.1284275165497964
26019,0.17619758116947223
26020,0.2752244930306281
26021,0.04961648800841667
26022,0.09318672810721444
26023,0.03954450215145294
26024,0.012320064360717163
26025,0.05592179594014776
26026,0.03404506327869016
26027,0.04213299906356705
26028,0.03782725661176974
26029,0.045301932201801
26030,0.11499698529123727
26031,0.18155008977971815
26032,0.016354608043733072
26033,0.03512943136576028
26034,0.013275362419577264
26035,0.09298357833194
26036,0.02683896095862786
26037,0.07064128199058231
26038,0.019841416009372004
26039,0.083890272950833
26040,0.1579028377497203
26041,0.24766120331383049
26042,0.03760703588970052
26043,0.03745084541258141
26044,0.1128557049801078
26045,0.04548566476004976
26046,0.00840916538132689
26047,0.03945649814549809
26048,0.0323781167490464
26049,0.02705560846249947
26050,0.04805570698423423
26051,0.08068987920816613
26052,0.13569600445749574
26053,0.04812963942089845
26054,0.019327815729326916
26055,0.06192791974370937
26056,0.02457815505242464
26057,0.08548125943958734
26058,0.052623365216975665
26059,0.05477281646644562
26060,0.010870256900887137
26061,0.023133295707824877
26062,0.08911495530308275
26063,0.10994214546169315
26064,0.06383993076837391
26065,0.04608574350289421
26066,0.09762610547646608
26067,0.1865264914865661
26068,0.035890484167641665
26069,0.1045165164985484
26070,0.043807013173000175
26071,0.032785212192405294
26072,0.033387064849485906
26073,0.02245056681403495
26074,0.025466593923743615
26075,0.1502329544376563
26076,0.03796919683704848
26077,0.03860202374071653
26078,0.04299513663680541
26079,0.01323506019110264
26080,0.04313457723415008
26081,0.0339132171731014
26082,0.18224192753357482
26083,0.018229300157361725
26084,0.0703456869868448
26085,0.03879806020379739
26086,0.0191009713778654
26087,0.03413086229975157
26088,0.11074608156598248
26089,0.08587793722486745
26090,0.21325456499057732
26091,0.06351576465300889
26092,0.043955518604248366
26093,0.028468167127326548
26094,0.058310859206890726
26095,0.019789135044800787
26096,0.1147982630099072
26097,0.053060051541308675
26098,0.041970150846468365
26099,0.014590039219256848
26100,0.0311569315662851
26101,0.03667871437926407
26102,0.0642751152291871
26103,0.08533486499679369
26104,0.05553611839835615
26105,0.07416546966221929
26106,0.048112596647990606
26107,0.10389016165424086
26108,0.11959835275246525
26109,0.0183204018935263
26110,0.01704449867682982
26111,0.0391445328472734
26112,0.039765848151895884
26113,0.023512259917760042
26114,0.02878368424786551
26115,0.06757690523715144
26116,0.0390159769242702
26117,0.12301611883294933
26118,0.078693183317146
26119,0.028572713149026187
26120,0.028802654062589812
26121,0.023082277116561634
26122,0.06328521654950421
26123,0.025794803605169083
26124,0.028212433058023612
26125,0.016590175463515
26126,0.12362915400577794
26127,0.16107215859652685
26128,0.06046346849613203
26129,0.07097054083222258
26130,0.04241858876440521
26131,0.07272708529671291
26132,0.09246005710695314
26133,0.02393940348286616
26134,0.09880052366865234
26135,0.08877069392606832
26136,0.04572304827891292
26137,0.05004006509990243
26138,0.0735019722640182
26139,0.10771273271467591
26140,0.11023799083763865
26141,0.014285879119379535
26142,0.2613262037563814
26143,0.016042308271583514
26144,0.09369852636233504
26145,0.030382648410152112
26146,0.05093506316259125
26147,0.03688702227402233
26148,0.07109613082528116
26149,0.02734003230159843
26150,0.05892445662700077
26151,0.05045120023025787
26152,0.07339723722319783
26153,0.030261682740251122
26154,0.018871419607108936
26155,0.030614878089076838
26156,0.1024971231360698
26157,0.03506838264429196
26158,0.10625182298144077
26159,0.27534160297854476
26160,0.04968837386760723
26161,0.23082698910162375
26162,0.06630650348787033
26163,0.030018611398917004
26164,0.017408825540798582
26165,0.03984597854254203
26166,0.06189606589098379
26167,0.019879032078844405
26168,0.054331263492957964
26169,0.3185353387695674
26170,0.01733904142162087
26171,0.0641204863595394
26172,0.0779760284824311
26173,0.12724444643850674
26174,0.02025875665297451
26175,0.03463263467345854
26176,0.027911985788240588
26177,0.02058816964529401
26178,0.08552380352274924
26179,0.16993148027048352
26180,0.07316737904518983
26181,0.11646311503767402
26182,0.019043758519393487
26183,0.04566784238825561
26184,0.05096376817435061
26185,0.0238643957835065
26186,0.056587885587332326
26187,0.026974625088945197
26188,0.14578452469694608
26189,0.04645717466287584
26190,0.22647689484876937
26191,0.035942849339602845
26192,0.11283480570866189
26193,0.04222982850443188
26194,0.07242192028503674
26195,0.26914179118960024
26196,0.021612317275924366
26197,0.012015057893074946
26198,0.04563873916332715
26199,0.13878113692680877
26200,0.060703405824734116
26201,0.11881156604623795
26202,0.021075785568547858
26203,0.15507763293728608
26204,0.12894145510609764
26205,0.023105400636853755
26206,0.46577363126387233
26207,0.02201161375340479
26208,0.0359770007074392
26209,0.06726110646250831
26210,0.02751949808344147
26211,0.043056861447222546
26212,0.05962587914675528
26213,0.02950559264931742
26214,0.06210460443199924
26215,0.011674999420490124
26216,0.04472457088287968
26217,0.03781643055320571
26218,0.03172911933528343
26219,0.03048933908988256
26220,0.013805815097664648
26221,0.06596489704239519
26222,0.047951459514281626
26223,0.07940354550964211
26224,0.016803618904372684
26225,0.03032169953935637
26226,0.1504080393696619
26227,0.025561161190868455
26228,0.12389881036587799
26229,0.027965571910702376
26230,0.05418704405607378
26231,0.04977650277719026
26232,0.03493318766648451
26233,0.20517475287789963
26234,0.17268043491770294
26235,0.1634100998311658
26236,0.04123085104565351
26237,0.01394137307510451
26238,0.012498759259745027
26239,0.02616640600977348
26240,0.03696236900329107
26241,0.10841805979203034
26242,0.413866137257249
26243,0.07110089859549246
26244,0.010965035112766362
26245,0.0548091495059213
26246,0.06676372256098198
26247,0.10629502328384997
26248,0.03189075006160732
26249,0.02727085545600138
26250,0.14546111337526274
26251,0.07677592301592467
26252,0.03830126381874296
26253,0.06453947024833621
26254,0.07345574099037536
26255,0.02662848675263982
26256,0.04557385450246826
26257,0.1674263379835036
26258,0.03337800350330856
26259,0.045127471768145355
26260,0.01568714912569248
26261,0.09769444083463097
26262,0.04151887152469611
26263,0.04341417726598339
26264,0.06318844173799294
26265,0.25876937921936294
26266,0.04912104189318653
26267,0.049050019009313474
26268,0.21133239554612412
26269,0.04736706996454739
26270,0.14811359459009615
26271,0.025647059929472374
26272,0.017158171050393915
26273,0.03404240643548593
26274,0.009291161727856209
26275,0.00811249563645456
26276,0.1628940599516356
26277,0.23443514395305345
26278,0.08799993073081286
26279,0.06047184451487736
26280,0.020478816939789146
26281,0.030417864595592932
26282,0.012151642426749737
26283,0.126953791663325
26284,0.2227927800582824
26285,0.033471400553712186
26286,0.04104661280401538
26287,0.3580539376105808
26288,0.1361918850892765
26289,0.030496290838649978
26290,0.1083490689417467
26291,0.11012584053517138
26292,0.040860044016465286
26293,0.031754588244750616
26294,0.22198138806344225
26295,0.04946441256995897
26296,0.043619116503643564
26297,0.0412091343124278
26298,0.23806145638265483
26299,0.04815814393027807
26300,0.06459603659069807
26301,0.0172937629053564
26302,0.02514032655366534
26303,0.016583848172392904
26304,0.14368186441724545
26305,0.016594005630314507
26306,0.01622601751018378
26307,0.010903941978024103
26308,0.024578538987280477
26309,0.06985239466412019
26310,0.07909361138385812
26311,0.01716907736247617
26312,0.08467804080922707
26313,0.06029809666719486
26314,0.012559996198898141
26315,0.0937955654295546
26316,0.01849957183525981
26317,0.02951523187080831
26318,0.143588370401872
26319,0.059143588302517786
26320,0.02073755359281692
26321,0.029728901396286804
26322,0.09579267952316105
26323,0.031776062395448376
26324,0.04953192691563112
26325,0.21017911117157576
26326,0.09743203600500189
26327,0.035119958733879124
26328,0.19251957184241686
26329,0.015118653563436578
26330,0.10071315893694788
26331,0.04356738835717669
26332,0.3600212719406737
26333,0.01713573159802803
26334,0.017422153773863785
26335,0.07535035832296821
26336,0.07932699756621245
26337,0.06492869271292749
26338,0.11393118683965522
26339,0.02956113089484293
26340,0.039782244703039184
26341,0.0446080079076178
26342,0.016583364847743004
26343,0.0825666818047979
26344,0.033485872607361765
26345,0.03777016096755934
26346,0.12421402111054708
26347,0.07283125428593573
26348,0.06817557800191809
26349,0.04920822228645338
26350,0.07005035614441471
26351,0.05763024424976329
26352,0.1903186635402654
26353,0.06870629848961941
26354,0.10984782125689868
26355,0.06570696569870423
26356,0.055550216781269396
26357,0.10747014831829997
26358,0.014704022549831771
26359,0.050377274477112766
26360,0.14461215973567693
26361,0.040940054096429875
26362,0.19856905380333972
26363,0.02532749952024744
26364,0.048501718302243105
26365,0.08129877746310787
26366,0.01526349110907102
26367,0.01747310335459672
26368,0.029016947523584566
26369,0.022460932088799238
26370,0.028776177086905726
26371,0.013411394310804617
26372,0.08044242776767499
26373,0.019233083868318648
26374,0.05098798491957153
26375,0.17004669258638766
26376,0.06696593449997104
26377,0.02619725690680807
26378,0.022874982319216648
26379,0.0426342145116832
26380,0.031708025957531694
26381,0.06182308777117568
26382,0.03637571892098264
26383,0.04390830198457915
26384,0.05111498692667624
26385,0.059100574206785834
26386,0.04227086883727599
26387,0.05965684232965868
26388,0.03877418313102864
26389,0.015665286154123572
26390,0.03098476816499065
26391,0.01576750523904884
26392,0.012913184489497383
26393,0.0493623192316555
26394,0.027698667563615418
26395,0.14761785681626668
26396,0.14119416714449404
26397,0.02958132226821017
26398,0.01857049943124615
26399,0.05281171721391606
26400,0.03760430853267473
26401,0.024393320151370704
26402,0.08033802258396731
26403,0.017239126523316516
26404,0.0699039223770325
26405,0.05216578260232969
26406,0.03034439906195727
26407,0.0359060510643274
26408,0.01380368757435848
26409,0.028318996042686447
26410,0.0359654778398582
26411,0.10564127565915898
26412,0.007881480960892013
26413,0.10256260492085162
26414,0.04790746868731648
26415,0.02190207850031343
26416,0.06740433045282959
26417,0.027366277257893312
26418,0.010628130510895025
26419,0.008641589974099391
26420,0.08030356810957166
26421,0.02785333898616077
26422,0.030798882563076953
26423,0.0474913469340133
26424,0.16878139635697062
26425,0.04841214951395263
26426,0.03004429559417665
26427,0.027040070123940968
26428,0.07560583546770712
26429,0.039319060056097935
26430,0.020251827012558794
26431,0.04847433230678745
26432,0.044305364791348084
26433,0.021218008771083777
26434,0.02066097721232072
26435,0.019440758990119714
26436,0.040364620133926055
26437,0.0751267566276943
26438,0.021750626062834885
26439,0.015550814433640677
26440,0.15794359140293035
26441,0.048120512976814356
26442,0.12611841191762008
26443,0.016415531602451176
26444,0.05360205203894114
26445,0.015087853094510367
26446,0.14446353086275826
26447,0.08201390763067183
26448,0.05593369236178985
26449,0.07291428115530006
26450,0.01965557262178783
26451,0.011176037018520338
26452,0.05679324109422243
26453,0.08668828720806485
26454,0.035922778655493835
26455,0.02907240175849412
26456,0.03454132854419015
26457,0.026236918327545843
26458,0.053961507042772014
26459,0.14626039172120228
26460,0.17237622286775184
26461,0.020883465661771676
26462,0.03906502166659484
26463,0.03430754542725573
26464,0.07416541911406557
26465,0.030328518462486034
26466,0.05371622487989977
26467,0.1683720795989859
26468,0.3687050476363285
26469,0.9856900484296695
26470,0.02100820012506744
26471,0.04567391147614374
26472,0.037442993803100184
26473,0.03824664568580084
26474,0.057410967626739154
26475,0.08361610983898816
26476,0.029724309580965287
26477,0.027365337942977287
26478,0.03512786058914044
26479,0.09289835699228835
26480,0.019030414477976373
26481,0.026834861144790983
26482,0.012339445846708005
26483,0.020724153910707532
26484,0.03178038226227736
26485,0.03135092468830058
26486,0.049723685380453936
26487,0.02252211630838477
26488,0.06442149022089787
26489,0.1488378287706097
26490,0.020276560141236296
26491,0.18187410619021452
26492,0.08023496965021805
26493,0.13423340800731515
26494,0.07562694206103811
26495,0.011874482232751428
26496,0.03468689963199725
26497,0.11338793864667229
26498,0.05846430267726148
26499,0.031028118330276862
26500,0.05834533278400909
26501,0.20864933209718503
26502,0.029389999223279464
26503,0.20914661183671124
26504,0.03709176845368154
26505,0.03831866760342949
26506,0.06243218737418044
26507,0.051116557620141
26508,0.09827294441135359
26509,0.06257335967213207
26510,0.016430449899244803
26511,0.0537154894813533
26512,0.0980661255141885
26513,0.017238617408993392
26514,0.058733288171208854
26515,0.14281207174049018
26516,0.03135522571101821
26517,0.9529566608124892
26518,0.02197476319101795
26519,0.050899492146990126
26520,0.07586220428274106
26521,0.03242840107703791
26522,0.027669242773749065
26523,0.14790800947594993
26524,0.017761964368828934
26525,0.008079788960753167
26526,0.09960292729993726
26527,0.1157347558614572
26528,0.09481883248796522
26529,0.01293690751477099
26530,0.010764865507654365
26531,0.04576772965856364
26532,0.310171631774496
26533,0.13566920408993163
26534,0.040381282654427655
26535,0.033813366116125405
26536,0.040212683948977555
26537,0.04427987693346
26538,0.02155518705570767
26539,0.01722687318987233
26540,0.18268857891101045
26541,0.08429664534822268
26542,0.010203045604949116
26543,0.030165869930081343
26544,0.026988741341107028
26545,0.12773725703133143
26546,0.0276979445298109
26547,0.35153991036717974
26548,0.02345585590879612
26549,0.11800063359297101
26550,0.04916985841167764
26551,0.3254698343091653
26552,0.2570389694332117
26553,0.06361663464065939
26554,0.016996432943507417
26555,0.01620389385004611
26556,0.37482133426589215
26557,0.03941067095073747
26558,0.08151697525223094
26559,0.06844437878578705
26560,0.1489319472517491
26561,0.21302333767972725
26562,0.012346222398729408
26563,0.11504700924612757
26564,0.20661981820848424
26565,0.02650101512945754
26566,0.033571433220204686
26567,0.06969018183684661
26568,0.048740600469499656
26569,0.04249359604564677
26570,0.032743224324537926
26571,0.017472406463625818
26572,0.08567999724268745
26573,0.10877413207453435
26574,0.045299931023661054
26575,0.07373759581795353
26576,0.013774497464420431
26577,0.027967790844720578
26578,0.05208308044195084
26579,0.035059831232571725
26580,0.040699855880186334
26581,0.01605797517164647
26582,0.0382177983852193
26583,0.061311549402585604
26584,0.03052742036412928
26585,0.02776390031986542
26586,0.021944302779592174
26587,0.025382453932301985
26588,0.04744728189414582
26589,0.0912150543045818
26590,0.08221269523168906
26591,0.04593787912235111
26592,0.08562728091513767
26593,0.31831763486197573
26594,0.12254009912201473
26595,0.1182242502648132
26596,0.03336348753771813
26597,0.03684562890549997
26598,0.10302548550803065
26599,0.04375974404238111
26600,0.088055348299592
26601,0.02348011992335658
26602,0.036999935334724725
26603,0.08782108570925645
26604,0.0272402728527377
26605,0.030891120687424722
26606,0.01666303924885765
26607,0.12497485520862292
26608,0.027132800993425278
26609,0.06370099916769428
26610,0.05045540635835603
26611,0.0287739758199914
26612,0.031105497824939467
26613,0.02938642846674482
26614,0.01819293656228637
26615,0.024123955802162936
26616,0.04849111553973434
26617,0.041769009488446335
26618,0.08338050301757559
26619,0.01396978362705065
26620,0.02930037757600043
26621,0.045140211930831
26622,0.01787991915044103
26623,0.03685103528723665
26624,0.028349120285219444
26625,0.01914192579575118
26626,0.11188898470596237
26627,0.05195758961811199
26628,0.21014094614136006
26629,0.050735956866929346
26630,0.03498925546142363
26631,0.026378078606449317
26632,0.4162735360324935
26633,0.03416955663536929
26634,0.073538503153876
26635,0.05842324784631872
26636,0.019797256397742262
26637,0.016820261886254607
26638,0.031078101313778576
26639,0.024411852348910756
26640,0.021875222623799137
26641,0.013506200578492366
26642,0.010631235945519995
26643,0.054453295058388286
26644,0.04450060762196777
26645,0.11372294019663688
26646,0.029129505508374093
26647,0.08792214333656033
26648,0.018197052237905187
26649,0.08502508544258429
26650,0.013006917929188844
26651,0.09559389112245222
26652,0.024117417177827467
26653,0.1267549975425219
26654,0.1225091189338604
26655,0.09241388575899039
26656,0.03701424539514356
26657,0.016386641964721952
26658,0.012037380976496015
26659,0.02462105748222315
26660,0.07971859827402661
26661,0.05778502013168148
26662,0.15259089186050295
26663,0.027497137602767
26664,0.08474241492814932
26665,0.04686973124186483
26666,0.03809570860548766
26667,0.07168102483482094
26668,0.036475456701989525
26669,0.010816085310138147
26670,0.030704545529229313
26671,0.03441438015871628
26672,0.10319515750092711
26673,0.037871705767958244
26674,0.2679242288335244
26675,0.06371619391080979
26676,0.019587225509214
26677,0.04375473076726672
26678,0.04695170699427309
26679,0.0666473192873681
26680,0.02359213181526228
26681,0.021205195042921586
26682,0.04405171477296023
26683,0.013759797987108635
