index,LABEL
27779,0.04576434517408777
27780,0.011795548640677446
27781,0.1110264697920714
27782,0.05488697739136363
27783,0.08335160396231318
27784,0.0627274369128336
27785,0.1137631687519626
27786,0.013292532957395204
27787,0.012456706813711402
27788,0.012813848021146748
27789,0.0567447060808971
27790,0.11940339545889242
27791,0.07139033755239269
27792,0.06846831923987157
27793,0.02760710442360464
27794,0.08400117124867186
27795,0.265844710830975
27796,0.012161578880586452
27797,0.016120464473228593
27798,0.02867646398906846
27799,0.016117354169930008
27800,0.08729492796541084
27801,0.06525746233890975
27802,0.056567982383913404
27803,0.05046057475306279
27804,0.022085029606210546
27805,0.02897857598534592
27806,0.03206698029186311
27807,0.024757500627808966
27808,0.014108318717945531
27809,0.16150915937147442
27810,0.01644711256654314
27811,0.013082109858603886
27812,0.04183270668372126
27813,0.022586014703322038
27814,0.013950445186104958
27815,0.060387165075072635
27816,0.015887711746500603
27817,0.11637475632009667
27818,0.049469846354423294
27819,0.07298647331231385
27820,0.013378708756868864
27821,0.07259466130833317
27822,0.014248416965400166
27823,0.03238457200187479
27824,0.011903581703688947
27825,0.02709064606863889
27826,0.08209300679838721
27827,0.03484487742569275
27828,0.05080179488966762
27829,0.02920899194908487
27830,0.045864694716522644
27831,0.05323271114626338
27832,0.14612897334656416
27833,0.06829925601761085
27834,0.06669759233187555
27835,0.06686202308019877
27836,0.07998951599815585
27837,0.046824941360819536
27838,0.11744932174772983
27839,0.07443239015874904
27840,0.028049233291745208
27841,0.19369080275090958
27842,0.14466446561273816
27843,0.022227102258925328
27844,0.02858702481631574
27845,0.1415913289895249
27846,0.027445488697185397
27847,0.03582839191386048
27848,0.08534967955509613
27849,0.12374463231440473
27850,0.029947859354254362
27851,0.037132220612669214
27852,0.06061325993347115
27853,0.030078277280333732
27854,0.02164053781610914
27855,0.04523925360630075
27856,0.028336941731814343
27857,0.13053048139340429
27858,0.040134569303000946
27859,0.1581503862918301
27860,0.09457688593171225
27861,0.02937890453668826
27862,0.08775055015609652
27863,0.11588824150662921
27864,0.2094037520587772
27865,0.03373471523986396
27866,0.02385318744398331
27867,0.04177421949400216
27868,0.023250479000672977
27869,0.03697140817797815
27870,0.019001155643407423
27871,0.017843563247493255
27872,0.05151818650455174
27873,0.034039565358128646
27874,0.14775803022406972
27875,0.02241767483440179
27876,0.034073764555323495
27877,0.030870793957486556
27878,0.04728058511424935
27879,0.02701486862148545
27880,0.023571472763503624
27881,0.00890622710703379
27882,0.015605678621886252
27883,0.03671238310247442
27884,0.054847142760784076
27885,0.22163563105024942
27886,0.02175500945632436
27887,0.04152139103204071
27888,0.016809258786772866
27889,0.034745342290354586
27890,0.01652984008464266
27891,0.3832989118317666
27892,0.024688041522360746
27893,0.13642580835365478
27894,0.03220063076112515
27895,0.1062960762057356
27896,0.43574723836799417
27897,0.02919057728332304
27898,0.029500181912060094
27899,0.020404960129318882
27900,0.09609666431384227
27901,0.17779061748760167
27902,0.022868242243028084
27903,0.10550834720974435
27904,0.03977646645511343
27905,0.02039438131793902
27906,0.014144833702378314
27907,0.031900415659605615
27908,0.10502284141425251
27909,0.031386773417279634
27910,0.03501174802870878
27911,0.07636694628846119
27912,0.048729922697719565
27913,0.011671839573065182
27914,0.027648598328494076
27915,0.02842555419012089
27916,0.030695900759981937
27917,0.043700624207475385
27918,0.08845472654511159
27919,0.04278236084401152
27920,0.032735701829787925
27921,0.07676432835797946
27922,0.014170683240662549
27923,0.03204672176954795
27924,0.03378987532518385
27925,0.06183814802695909
27926,0.03106603127703491
27927,0.04009187885536582
27928,0.03413736833438823
27929,0.05903663515583742
27930,0.020005220357247826
27931,0.05322813132869583
27932,0.016846684389016854
27933,0.051143105742896426
27934,0.017644947864405246
27935,0.036825068346732256
27936,0.025543491412000734
27937,0.076199385676335
27938,0.0655803429958691
27939,0.08050308085244275
27940,0.03067907044030689
27941,0.027027689616881685
27942,0.06634820775244726
27943,0.13507741917659252
27944,0.22496606965592975
27945,0.06416546343615616
27946,0.03098254783543682
27947,0.12737383009569084
27948,0.009644867164230691
27949,0.10749355790383643
27950,0.12605062621971666
27951,0.029491949120128435
27952,0.20676416660020075
27953,0.062464743684875895
27954,0.027805199753241125
27955,0.04271713573212271
27956,0.24238706107470925
27957,0.10147291500679995
27958,0.21274971127461617
27959,0.09020610627076275
27960,0.016314107930404415
27961,0.11883290370917554
27962,0.4352272313671834
27963,0.04025767187316372
27964,0.022282212862961302
27965,0.058672402314644476
27966,0.1294270476404903
27967,0.02308399583069742
27968,0.05151553840110799
27969,0.026191892404791403
27970,0.023917402290196507
27971,0.052535904548865406
27972,0.05332959466636919
27973,0.12655555453359424
27974,0.0210255310127543
27975,0.01339966248031046
27976,0.02339097283773469
27977,0.02829067470324654
27978,0.0689134836280396
27979,0.07798868382587845
27980,0.23855609330350758
27981,0.022913861944186074
27982,0.02360966301885336
27983,0.06436346475134846
27984,0.02839326589284799
27985,0.1590660277266249
27986,0.008025011875189631
27987,0.04671152103046437
27988,0.02409028179250675
27989,0.016430076310332567
27990,0.04286461756469833
27991,0.013648697200198383
27992,0.03647691850172986
27993,0.055666354898530765
27994,0.02385417996719702
27995,0.02999028077536878
27996,0.03173730489589303
27997,0.050476745924186495
27998,0.020513839062110285
27999,0.014438061793095747
28000,0.031041153437519755
28001,0.014048139852891226
28002,0.06773211098565442
28003,0.022240113269035775
28004,0.027163755202666236
28005,0.0233474192035081
28006,0.06790408881060468
28007,0.01245181335693536
28008,0.14150773289852445
28009,0.1507622247168875
28010,0.011195325817829303
28011,0.08194626525131059
28012,0.020713046563489997
28013,0.026570440261960114
28014,0.10750794406324196
28015,0.11119342949449532
28016,0.08451684178921923
28017,0.03629833569690112
28018,0.028245569248021893
28019,0.2588314619643468
28020,0.02574438900552265
28021,0.010869714891833313
28022,0.02603773164975432
28023,0.03826565024463443
28024,0.027187946940306615
28025,0.08332610693645259
28026,0.03639759137893307
28027,0.09669361008490113
28028,0.016225361058880818
28029,0.026376898117124695
28030,0.06069131559498799
28031,0.021896793918206536
28032,0.01428692788172018
28033,0.07270309028871613
28034,0.012499860141587342
28035,0.04183862073681798
28036,0.048606628958292965
28037,0.04947361667561494
28038,0.030865339294147722
28039,0.046685524278960173
28040,0.2523934825626389
28041,0.017099855365735106
28042,0.020648984774993898
28043,0.07999495156273512
28044,0.796649662416228
28045,0.06271292357466883
28046,0.05580332932471428
28047,0.06780614434091009
28048,0.015063486476176027
28049,0.045324979271546016
28050,0.11836948457498278
28051,0.02515440824304921
28052,0.04148108324379547
28053,0.05329813411806689
28054,0.052330097061051295
28055,0.05983974790595781
28056,0.013732289316714011
28057,0.047629517866183274
28058,0.025309336035229033
28059,0.15562980554349837
28060,0.05512586877161067
28061,0.0795439351406237
28062,0.03991025934501816
28063,0.10959886783732281
28064,0.010374686514741629
28065,0.028496262807616135
28066,0.022665479270803434
28067,0.07324246594947148
28068,0.08393597035683147
28069,0.03528249532427122
28070,0.986735984171405
28071,0.05047322343392128
28072,0.01364871751159639
28073,0.023244772240187478
28074,0.03879397957697293
28075,0.02913336624676557
28076,0.06127741063590879
28077,0.09717430858024093
28078,0.12117962940296223
28079,0.02263953510425126
28080,0.013779833173716654
28081,0.03612148087399502
28082,0.010092644222819329
28083,0.09486400543880431
28084,0.016384552188221206
28085,0.027347595656255885
28086,0.01910848277278892
28087,0.013940325726082734
28088,0.027304263701080515
28089,0.037943970734175464
28090,0.06602399124599599
28091,0.13131853698251755
28092,0.07769180989975545
28093,0.015120055757672437
28094,0.040689572723694736
28095,0.07292414266869633
28096,0.10153654991074458
28097,0.03656682037880182
28098,0.02736723524795442
28099,0.11162004354724071
28100,0.04917910386419337
28101,0.19120388522204676
28102,0.2738905036616933
28103,0.036300531471801206
28104,0.0638335990010857
28105,0.02676400601832466
28106,0.05516266089582913
28107,0.08724119180263089
28108,0.03739173025296953
28109,0.020041634382946632
28110,0.1019441253662233
28111,0.03936231514937116
28112,0.033716151567931826
28113,0.03561839344814536
28114,0.2869018309589066
28115,0.08647920355924205
28116,0.06749928418729971
28117,0.015446425542840633
28118,0.09263766713227439
28119,0.037549467206636794
28120,0.07827941890543369
28121,0.09261547658803292
28122,0.03660575222373106
28123,0.010755422525640523
28124,0.282563945386648
28125,0.018877491175520848
28126,0.019776903703892523
28127,0.02731643177356781
28128,0.08422737822997546
28129,0.04733334490101586
28130,0.3303373455350248
28131,0.028758953849174713
28132,0.2600967261256061
28133,0.032634828992144274
28134,0.07256863937723387
28135,0.06518380666314043
28136,0.030839907167356767
28137,0.0329010343048443
28138,0.026830614195688746
28139,0.08589722219114602
28140,0.020316824543023075
28141,0.026566225931916026
28142,0.0543116871501219
28143,0.028625279964303574
28144,0.04327074351022768
28145,0.02588187947285528
28146,0.10723448050164408
28147,0.3500135660019216
28148,0.08697594691769535
28149,0.01804369343668082
28150,0.054586418560598426
28151,0.17632403516866174
28152,0.10719745791576092
28153,0.04703838993307244
28154,0.018122030173090643
28155,0.03358498024681406
28156,0.05242094630577059
28157,0.10888978924502063
28158,0.039507962891731745
28159,0.014173737815315383
28160,0.009499014730838924
28161,0.02587972145851595
28162,0.02510368050069983
28163,0.09064844544413742
28164,0.08410287368549453
28165,0.12817166171028305
28166,0.0323248111747934
28167,0.031152668499705695
28168,0.10370519136581621
28169,0.02784819962987786
28170,0.019756849737739154
28171,0.021916459731230485
28172,0.09914798242799036
28173,0.03819068175871682
28174,0.15997666227410562
28175,0.1161911701587737
28176,0.02336227941827251
28177,0.10501440842938571
28178,0.016984806491506542
28179,0.16622598150182583
28180,0.0234928633487707
28181,0.12611121379374843
28182,0.0388454995641846
28183,0.1839629719170775
28184,0.4284722449294149
28185,0.031114857306715323
28186,0.2370349511464719
28187,0.039242452980252446
28188,0.027101560406735413
28189,0.014771414900393347
28190,0.018463079414528884
28191,0.07795194571106746
28192,0.019378930216601517
28193,0.03796138715858099
28194,0.025794677982196385
28195,0.04498107620201787
28196,0.03695752765165706
28197,0.23423242220703427
28198,0.17847322740089056
28199,0.10920040351353882
28200,0.019429620892875265
28201,0.014946844823387609
28202,0.020938288852483677
28203,0.019271110961693386
28204,0.037633596808415104
28205,0.13235182362336312
28206,0.057489539870999945
28207,0.038220924612556446
28208,0.09511892080696158
28209,0.11882039522472601
28210,0.027983490396831734
28211,0.020545974138556185
28212,0.08956099802731526
28213,0.24983441483183672
28214,0.01618443086512602
28215,0.4220413610322112
28216,0.020084941703772435
28217,0.05256433914069196
28218,0.0576757299713715
28219,0.058862253859124115
28220,0.0480616801169421
28221,0.014285329405361773
28222,0.03347104301132446
28223,0.10237574601477678
28224,0.035135402286691264
28225,0.20165891421717075
28226,0.032186387650432434
28227,0.13690901679678003
28228,0.01808832806215082
28229,0.046223994682377645
28230,0.025476976686119316
28231,0.10149811548191011
28232,0.02583675870410694
28233,0.029004270727262686
28234,0.20667498528195172
28235,0.1006413106478901
28236,0.047720989997221595
28237,0.023087210337967293
28238,0.047237322692577396
28239,0.019091154978478603
28240,0.019702299527048973
28241,0.03364517592195805
28242,0.030706057934816903
28243,0.02099710920394845
28244,0.09810039730665987
28245,0.015498948766934497
28246,0.06124033397938265
28247,0.019828816771074072
28248,0.15625818440204647
28249,0.020951483302757812
28250,0.20473922319300406
28251,0.10059218120023872
28252,0.029325695775975626
28253,0.07479107596325041
28254,0.05944526244968085
28255,0.06537019467121186
28256,0.021593978843166356
28257,0.025032467603322648
28258,0.04164837037357967
28259,0.08601519020276746
28260,0.02686012512367184
28261,0.04737589405525183
28262,0.08849330885277548
28263,0.020572798669485585
28264,0.06154036375387878
28265,0.020966204310272338
28266,0.029830116778745166
28267,0.23832360096076863
28268,0.03377460690420065
28269,0.02503490783780339
28270,0.013175340000022417
28271,0.1081086910468752
28272,0.023705964305711754
28273,0.08310763369026727
28274,0.07587554081545034
28275,0.05321372863320337
28276,0.0444905054709979
28277,0.01742265007745781
28278,0.035954435160311424
28279,0.04603824582056925
28280,0.026994155754312837
28281,0.045056365124188834
28282,0.0383890920634927
28283,0.16486588997122942
28284,0.017901294584052506
28285,0.04688351947600231
28286,0.02136091636218733
28287,0.10081730973540316
28288,0.08013890196342294
28289,0.021644941596307032
28290,0.08940175218651156
28291,0.02516345957526127
28292,0.12294461084992896
28293,0.15307017997219127
28294,0.058291454222087896
28295,0.11971302118828483
28296,0.2083176814145442
28297,0.03583758582262865
28298,0.015158305949526902
28299,0.08317527983629908
28300,0.013780842302716517
28301,0.13355955361115543
28302,0.03133114813046589
28303,0.06507947153213846
28304,0.02334260322417165
28305,0.06179363003464308
28306,0.103246309764796
28307,0.0714421373741071
28308,0.03827359293144457
28309,0.02715884168509005
28310,0.04399585195482139
28311,0.024554441391103722
28312,0.016287668031832556
28313,0.05635357559625348
28314,0.03716790177481808
28315,0.03439872438916256
28316,0.1149198151996514
28317,0.1378776601763795
28318,0.21262465009066828
28319,0.7209429722605321
28320,0.037103418407859634
28321,0.06695396393827893
28322,0.022271963424141884
28323,0.20748289211578508
28324,0.04110136113278036
28325,0.07370858072758514
28326,0.01303112018356067
28327,0.016119129110848607
28328,0.01604824081913236
28329,0.02170221379775759
28330,0.08048735350805328
28331,0.04239831371227304
28332,0.015942800595201055
28333,0.14391765863644485
28334,0.14509264477086067
28335,0.06307884758858642
28336,0.023386786012479795
28337,0.013028705793300323
28338,0.12588065560909378
28339,0.0284035150322647
28340,0.04229395504642602
28341,0.07400634339854122
28342,0.04432292023713587
28343,0.1998701361912207
28344,0.06683121367385726
28345,0.046923688502692296
28346,0.03995573301772071
28347,0.031666670778448515
28348,0.013814030157320318
28349,0.058670386856017484
28350,0.009975565627850421
28351,0.034512017364565425
28352,0.0438437966194728
28353,0.0867552122790013
28354,0.04284097429811611
28355,0.058507484470380046
28356,0.2034826671447892
28357,0.06839087739879672
28358,0.028028953506764306
28359,0.045779657612835076
28360,0.08561879388963009
28361,0.02045895404084873
28362,0.26017412366858894
28363,0.016477291256940876
28364,0.06603560050671116
28365,0.9907792418025447
28366,0.05084083891201663
28367,0.06808001991511854
28368,0.0417114646279443
28369,0.0185428060224754
28370,0.03594906060823498
28371,0.03034047950850985
28372,0.02386753685349602
28373,0.06765410884354978
28374,0.02241290042066068
28375,0.09809043587063535
28376,0.02087339685070113
28377,0.2173111764077473
28378,0.04692426511176127
28379,0.02506970025785344
28380,0.010494272220223606
28381,0.02334811521637565
28382,0.0482210852967465
28383,0.05527039926097627
28384,0.016861543177645516
28385,0.029644599584228222
28386,0.13221212796605858
28387,0.09448461925494858
28388,0.08092773018482856
28389,0.012308164353662318
28390,0.03230829033560489
28391,0.01574960010609974
28392,0.06251813891481471
28393,0.01724626397437053
28394,0.020490246382376467
28395,0.014148654206956787
28396,0.09620672816101211
28397,0.03959105129091258
28398,0.03682570154008893
28399,0.09676984187915907
28400,0.052764104589885966
28401,0.07287888069751773
28402,0.21455375730099896
28403,0.04936385370638441
28404,0.21398528548132573
28405,0.04120101189298026
28406,0.056273851872877464
28407,0.04050618904296056
28408,0.08877080168264417
28409,0.04126220588372409
28410,0.038828503037872865
28411,0.05872141043179363
28412,0.023063695983425236
28413,0.017305244541056683
28414,0.033445602628961464
28415,0.03943673724563806
28416,0.04708054372301836
28417,0.01351846766237531
28418,0.032142585580334185
28419,0.050849068699281574
28420,0.5066486597958203
28421,0.08251698089716866
28422,0.01384635733556984
28423,0.025300249854633913
28424,0.11176218678017316
28425,0.04850183028561733
28426,0.06639056644308311
28427,0.059646724136544683
28428,0.022031600815155053
28429,0.04937911660444689
28430,0.07038995291043199
28431,0.07870894611139626
28432,0.044022951420551744
28433,0.06905012620465666
28434,0.035362572120545145
28435,0.07059834664614621
28436,0.015737350001161606
28437,0.016118056305650455
28438,0.2365897948129807
28439,0.032469567430054413
28440,0.030427980386785854
28441,0.06590062918732885
28442,0.06088597107508337
28443,0.135909248650301
28444,0.03106293762775056
28445,0.014475974288474585
28446,0.041105740346111336
28447,0.05399706691567408
28448,0.19832879886091775
28449,0.02459801547142669
28450,0.05325395912444365
28451,0.024582375513078313
28452,0.0933675056841916
28453,0.029555880232210917
28454,0.05441026621282871
28455,0.060847428446413
28456,0.0364260523202678
28457,0.05866130950675833
28458,0.052689148230036446
28459,0.026406685893512888
28460,0.03219779577409169
28461,0.04053967453986024
28462,0.11375992664547346
28463,0.166353488905522
28464,0.007435636802050708
28465,0.1130769043798436
28466,0.018128292296839425
28467,0.10473611307498495
28468,0.04867787289424726
28469,0.0318735872986262
28470,0.03361552546588574
28471,0.04886817907119629
28472,0.18963525220194696
28473,0.060171281148593936
28474,0.06697504931605147
28475,0.037666257762479505
28476,0.07878014365303071
28477,0.025659466956629816
28478,0.04827951669164307
28479,0.014368716939980281
28480,0.03934696809517846
28481,0.02912482714262087
28482,0.06327146470008466
28483,0.034186868586197884
28484,0.0687329228490011
28485,0.025341219812727286
28486,0.026762574686704538
28487,0.011081597300289946
28488,0.013081191076684873
28489,0.1388936062405698
28490,0.16671915488077962
28491,0.22881618412515986
28492,0.027598671485782857
28493,0.055221010871255645
28494,0.11647395236792071
28495,0.09334528551251449
28496,0.05505051176487019
28497,0.058989291062955425
28498,0.05548199523027188
28499,0.05113417023245871
28500,0.07905687042076484
28501,0.1716534515967596
28502,0.0931342761945127
28503,0.10840451168992479
28504,0.10478994426621163
28505,0.022292156234464205
28506,0.07953754638650254
28507,0.01579534937427048
28508,0.05996210106577718
28509,0.06707641174600089
28510,0.11653904111404936
28511,0.18779397935968362
28512,0.3073460846654952
28513,0.04468472484340847
28514,0.02307611983628726
28515,0.06758192830742517
28516,0.04401778374908129
28517,0.018604137199217125
28518,0.05603947024513087
28519,0.05902136722563614
28520,0.11928903344723651
28521,0.15363118357453537
28522,0.024232810938660962
28523,0.038509302577990255
28524,0.045240122131965446
28525,0.02541288202924948
28526,0.03528946639921356
28527,0.06347674200735759
28528,0.02705130455350119
28529,0.05369775995362046
28530,0.044417179106039095
28531,0.03767367817446541
28532,0.03458183362167184
28533,0.02060596012814261
28534,0.051365603752383096
28535,0.01496579150090616
28536,0.030890472475443964
28537,0.0835188589467463
28538,0.06743799419374974
28539,0.009519086106958504
28540,0.11490945265480543
28541,0.17455130514098
28542,0.14682131038284157
28543,0.06484474366988027
28544,0.027393571904266157
28545,0.05330269361983527
28546,0.06914173277945919
28547,0.006314086824314677
28548,0.020124958479007457
28549,0.0689789514680215
28550,0.0378787397185673
28551,0.16032126027303845
28552,0.025232172755506963
28553,0.01839905073702484
28554,0.07113189569596581
28555,0.09076017348534612
28556,0.20161791012055713
28557,0.034338436431297206
28558,0.03896546034296884
28559,0.07385732542270126
28560,0.08520511166483816
28561,0.0798934775354043
28562,0.030647373660555442
28563,0.0337087055943236
28564,0.012833293394635964
28565,0.03995847141096709
28566,0.04044577794992822
28567,0.14176498046869676
28568,0.0313023285753301
28569,0.03307230073215532
28570,0.02228888095222799
28571,0.023761037233160677
28572,0.15844713843740818
28573,0.2117707199411136
28574,0.04244304609661563
28575,0.06042897407024493
28576,0.02933038935935885
28577,0.045639770795734454
28578,0.058235192544520115
28579,0.05277068932364319
28580,0.011897841801433526
28581,0.1062988258575589
28582,0.031239999248662376
28583,0.018727701700517314
28584,0.050124584175506144
28585,0.05265649932316104
28586,0.05443784860526728
28587,0.10099948569662284
28588,0.022967854336418028
28589,0.025156256941348033
28590,0.0254398815723393
28591,0.024641923103367
28592,0.09841203144173867
28593,0.034780428401746374
28594,0.018204815829033626
28595,0.06487987565316061
28596,0.04969178822586016
28597,0.057644208846465414
28598,0.04550726322401312
28599,0.02473149082415231
28600,0.01867583154367096
28601,0.01785038017736555
28602,0.08438795495540465
28603,0.026285142468363103
28604,0.01604268897870719
28605,0.027100385099720653
28606,0.10440009940179046
28607,0.03580332330419242
28608,0.03626861473950133
28609,0.04064243978491188
28610,0.017809147435887837
28611,0.04006011729238341
28612,0.12770672347841455
28613,0.27929620159798363
28614,0.032539612240900385
28615,0.10394366954946838
28616,0.02277201360055986
28617,0.02555323624263222
28618,0.04342383132468299
28619,0.023696666454736198
28620,0.14761720865913985
28621,0.019975921989602324
28622,0.03734955588217498
28623,0.036073034294860515
28624,0.10183533602642986
28625,0.030024472992179453
28626,0.028816243330845828
28627,0.04619171933659344
28628,0.02519461181986725
28629,0.02707523606363226
28630,0.0452938950241437
28631,0.036957486611009976
28632,0.7702392207103844
28633,0.09319087844524923
28634,0.03324412782612356
28635,0.0373238230371333
28636,0.020015151465957347
28637,0.24894600107914422
28638,0.009185810732842444
28639,0.050155814750221815
28640,0.05848250160581023
28641,0.14943854756479358
28642,0.015587067246198356
28643,0.013285753132572183
28644,0.2532409639954465
28645,0.011978209217218448
28646,0.02001240000475843
28647,0.052607277532761995
28648,0.044818495989888074
28649,0.23848365577990266
28650,0.1326019872510717
28651,0.03901741064089078
28652,0.07238802256952513
28653,0.027685034661887646
28654,0.018183909258427264
28655,0.027982427867257333
28656,0.03850049018297948
28657,0.15705512938801783
28658,0.0339298449961882
28659,0.03325787562372823
28660,0.03626912916469932
28661,0.04343996094610897
28662,0.01453590830626693
28663,0.09301247706511472
28664,0.0912609844023806
28665,0.03250600908458656
28666,0.0990745886498263
28667,0.028598574901252817
28668,0.014543294547622071
28669,0.37875009766431195
28670,0.06554148724399288
28671,0.03713885128892255
28672,0.07522581168792568
28673,0.038271900017809175
28674,0.08375021779475685
28675,0.026719240790535084
28676,0.01428609590531972
28677,0.029436612909026837
28678,0.0500304414602942
28679,0.0529349194879658
28680,0.009651396526001828
28681,0.05591450099976772
28682,0.05656949358180553
28683,0.060250960876988426
28684,0.0786315727428852
28685,0.0774144954627407
28686,0.03629433335488584
28687,0.014753139532302012
28688,0.07635922139953683
28689,0.01853882835117383
28690,0.09825598713589384
28691,0.16540570545683544
28692,0.03601140286915011
28693,0.05875742462415483
28694,0.06960291613990766
28695,0.029534626205978656
28696,0.011990128308788147
28697,0.008286918068197896
28698,0.34437728778700616
28699,0.02951303252965783
28700,0.16985522935269687
28701,0.03429955391365581
28702,0.11913483887919428
28703,0.01758421438651903
28704,0.016780105963667954
28705,0.17515057906713846
28706,0.06920750023703579
28707,0.07021113838018415
28708,0.11289198531350844
28709,0.1298732053796996
28710,0.0558781096527906
28711,0.12991068389325477
28712,0.027324502201512987
28713,0.01728287067911719
28714,0.09619961059006935
28715,0.33165902768257743
28716,0.02752209279455327
28717,0.015293570410438115
28718,0.0721380422040902
28719,0.012741602884328424
28720,0.01550931024325971
28721,0.0825454557907292
28722,0.011418086764910802
28723,0.0805271148906046
28724,0.14859655326133026
28725,0.02781010518319364
28726,0.1658198124318575
28727,0.01849282932910358
28728,0.044584099520530635
28729,0.04741983667617122
28730,0.02780214888490972
28731,0.05429066167610987
28732,0.05624588938535127
28733,0.03784587598935456
28734,0.10238960968213567
28735,0.08582604695387706
28736,0.050081538397981934
28737,0.025729332365571733
28738,0.2299066484442187
28739,0.030486274621252057
28740,0.1417968479380819
28741,0.27723857788659606
28742,0.07762434163270565
28743,0.05936726051777341
28744,0.021935214951258927
28745,0.07977687566207298
28746,0.10343149828834636
28747,0.039445191081080896
28748,0.04385490135733248
28749,0.02563699853283627
28750,0.064300713181277
28751,0.0503987092465087
28752,0.13124591688169668
28753,0.020013009090747838
28754,0.014214004309789141
28755,0.014729158937876623
28756,0.050456289557957806
28757,0.02016708625895758
28758,0.042975329013449165
28759,0.04002988158065102
28760,0.02698065087507172
28761,0.08967023329529583
28762,0.012470646823500457
28763,0.4269907459177817
28764,0.06074159255761681
28765,0.15504020045009487
28766,0.03469941667455974
28767,0.027216543353898125
28768,0.043194114597474964
28769,0.05399420216699831
28770,0.023029688503309626
28771,0.11761350337931606
28772,0.025223075993226464
28773,0.07373741356496714
28774,0.03003360664135336
28775,0.05333640076209464
28776,0.12955196157545507
28777,0.08098140226688791
28778,0.09042837155715809
28779,0.05818093203270378
28780,0.011396672155450746
28781,0.18346028997764385
28782,0.010291400097347376
28783,0.012439071820648842
28784,0.025255161684031333
28785,0.027894354859972336
28786,0.012413344948626545
28787,0.1758738353431046
28788,0.05653821627407238
28789,0.02832892544911608
28790,0.10687234006275002
28791,0.030670667469560417
28792,0.011444705936062083
28793,0.12120811444461543
28794,0.02979361022711634
28795,0.022902013812905703
28796,0.02220231959472177
28797,0.04539915436074452
28798,0.17098213393092457
28799,0.07751065022887338
28800,0.19891264911497925
28801,0.055901932383334685
28802,0.04157262062041259
28803,0.05525929323272567
28804,0.08526117824802323
28805,0.08890618571753581
28806,0.04624275313588879
28807,0.10106329812332446
28808,0.03933757266359229
28809,0.06441048475164676
28810,0.37357625265738065
28811,0.02446775900350956
28812,0.01658530165654739
28813,0.20509529944401048
28814,0.017761785263376084
28815,0.03528394188583879
28816,0.02652443190931196
28817,0.11069959075593663
28818,0.08150292264757175
28819,0.047812290838437715
28820,0.033720629625242936
28821,0.020770210275607773
28822,0.03257220506437527
28823,0.01434383806813215
28824,0.02641141751283806
28825,0.04184287173701731
28826,0.08170718829870738
28827,0.033182495685282504
28828,0.06995818519246927
28829,0.3869415606572445
28830,0.008734312775231852
28831,0.12084527922744567
28832,0.030640311790706455
28833,0.033650054237734955
28834,0.09344460840360963
28835,0.07595469142333407
28836,0.79220885521845
28837,0.11386114128320199
28838,0.028742886338604775
28839,0.057160406536698835
28840,0.100144505229411
28841,0.11406364157324951
28842,0.017023813259443816
28843,0.058327088823804656
28844,0.054145756990699054
28845,0.05924066079851445
28846,0.057178973030464986
28847,0.06937460701018971
28848,0.1069616977460205
28849,0.02260142179564431
28850,0.037978295539623064
28851,0.043775835969470905
28852,0.016712289444889082
28853,0.06164862957545196
28854,0.011411361197700377
28855,0.019374324033663612
28856,0.042732775160914824
28857,0.14475616530766156
28858,0.022998242393387467
28859,0.3872082293374014
28860,0.056925513243541254
28861,0.04190976415446681
28862,0.042344659964748683
28863,0.07273688659643185
28864,0.1113422011256632
28865,0.02690758807353781
28866,0.1834221413450944
28867,0.05986733653879653
28868,0.04420981896642693
28869,0.09201126253024472
28870,0.05848930109428361
28871,0.028650921231401727
