index,LABEL
28872,0.055972000854323245
28873,0.04289317003862037
28874,0.02759931016419241
28875,0.02396660997692214
28876,0.054922820500492145
28877,0.038876555640507474
28878,0.13084704442190914
28879,0.02208001054535176
28880,0.021200008097724626
28881,0.19467754898833484
28882,0.018713541443702252
28883,0.024707381251842818
28884,0.19066142602193417
28885,0.025339091992602567
28886,0.04935552246651449
28887,0.3592913657278055
28888,0.010035603467034589
28889,0.024983231711390184
28890,0.28915836458078564
28891,0.05544763263565017
28892,0.021913201544864418
28893,0.06892234910840174
28894,0.05134183560523032
28895,0.022531269662217444
28896,0.02411080942098046
28897,0.05203429630727355
28898,0.020534393255861018
28899,0.0227463422849337
28900,0.05506937582126451
28901,0.028396027419936926
28902,0.04289375565421749
28903,0.2314065643616355
28904,0.11814179433645039
28905,0.047955926370401525
28906,0.016825011691113594
28907,0.057754978764632016
28908,0.02441040409176282
28909,0.05260454425132126
28910,0.15306220292774714
28911,0.03046265463126005
28912,0.11303012821859143
28913,0.0330848543599402
28914,0.06342183783395544
28915,0.009309482193670992
28916,0.09093734896906876
28917,0.02236782887997459
28918,0.08942130386469538
28919,0.03250643398362919
28920,0.04516835183063194
28921,0.34139636763078574
28922,0.032367972632067865
28923,0.027193279539779597
28924,0.07216756925740545
28925,0.022423823058348027
28926,0.07552600286207703
28927,0.060607732473769244
28928,0.03401448110911809
28929,0.26751796406451234
28930,0.07766850107429217
28931,0.1250570857303582
28932,0.07312944414701128
28933,0.04426488165177715
28934,0.04871566487452513
28935,0.1209851143522738
28936,0.0339561590619856
28937,0.030459334429807375
28938,0.0919948127936037
28939,0.032361292247779484
28940,0.03418627026621223
28941,0.08641364580154944
28942,0.04317365501006914
28943,0.1015233259760137
28944,0.030906766789274565
28945,0.021218096207183356
28946,0.03098427451010094
28947,0.045655071900359306
28948,0.05718268173546047
28949,0.021589592989750148
28950,0.0714336055578781
28951,0.02505425420656897
28952,0.07878327444455964
28953,0.028804101594837216
28954,0.032509406681575995
28955,0.4112113051904054
28956,0.07164870638660273
28957,0.017715465114059345
28958,0.01914201025562634
28959,0.09807551753996523
28960,0.205428019813556
28961,0.021709253282837092
28962,0.02002894878837883
28963,0.050008105143615235
28964,0.025721804469878217
28965,0.030928226936523612
28966,0.05948114000929879
28967,0.04374648218210984
28968,0.032440480414261286
28969,0.023121075533323224
28970,0.04832297881954948
28971,0.06315430122882922
28972,0.028886778832955543
28973,0.045927608006582354
28974,0.09385341322709477
28975,0.017359515612479916
28976,0.04055034892245608
28977,0.020794014675718536
28978,0.06139679598790619
28979,0.1786843875356466
28980,0.061861250246128374
28981,0.5239593202853796
28982,0.013970923130795395
28983,0.013905342113481376
28984,0.02644147837298054
28985,0.16254525757179017
28986,0.023250223322518023
28987,0.061493910625812394
28988,0.022165172485205983
28989,0.1756719084542972
28990,0.015384237460785086
28991,0.029154795630916185
28992,0.08803012896180001
28993,0.04493051768758302
28994,0.09091548868296276
28995,0.011146766724585314
28996,0.04613712359671926
28997,0.029115611911097447
28998,0.03590902285352707
28999,0.0533550015827893
29000,0.03021352325017286
29001,0.047727232752869844
29002,0.06109033042917952
29003,0.05171975754454641
29004,0.019691392893980288
29005,0.030953901045585125
29006,0.030797710376766867
29007,0.026197712665485855
29008,0.047449217882251093
29009,0.07216600601396438
29010,0.11199614961606173
29011,0.09931269794714907
29012,0.037468731697991246
29013,0.025494724643803552
29014,0.04332744921276466
29015,0.03681911079519534
29016,0.0297436219661826
29017,0.026374324882300227
29018,0.4387367314172336
29019,0.012977595226046473
29020,0.10642906626981455
29021,0.06473128132958429
29022,0.06213469346247687
29023,0.029048228075408623
29024,0.08224542830470621
29025,0.24182821467040277
29026,0.0170839664643484
29027,0.031102654479313555
29028,0.0493604476847419
29029,0.03852284148089885
29030,0.09089136209234978
29031,0.19406837695004706
29032,0.020933318535876516
29033,0.06812990902140582
29034,0.20579550604580893
29035,0.03628364630620085
29036,0.02256309786717677
29037,0.021257532949472736
29038,0.02896244967905536
29039,0.01714957029398912
29040,0.015288374773665365
29041,0.028649685437653425
29042,0.12099209800411846
29043,0.0321970700304048
29044,0.06063649322486522
29045,0.0390484076239046
29046,0.03436694034859958
29047,0.009020740655207169
29048,0.013464610746122473
29049,0.03838431446505667
29050,0.045379732164636845
29051,0.017780581146758907
29052,0.033815159223342606
29053,0.08822471805418805
29054,0.14013965407150794
29055,0.04479028951627765
29056,0.09805197573080268
29057,0.017675662030883225
29058,0.12095659019449848
29059,0.06189308468121964
29060,0.01165522402665994
29061,0.08006301713112046
29062,0.030916046911305187
29063,0.09156979450373759
29064,0.019323112084957607
29065,0.07290703253310618
29066,0.06484113093489939
29067,0.04908583758095266
29068,0.04702462156917167
29069,0.06801617119869843
29070,0.019971790728198595
29071,0.03582818034994796
29072,0.2058071928052732
29073,0.10210477213637147
29074,0.03863775808360088
29075,0.03628317003067545
29076,0.028823805770161037
29077,0.017599701492153987
29078,0.018566489497062338
29079,0.037657444081032096
29080,0.2046556225693355
29081,0.05631010765625101
29082,0.05509151227274153
29083,0.04915980356837539
29084,0.10849112008317369
29085,0.02037130559871879
29086,0.03373257263826887
29087,0.15638515553251248
29088,0.05436387903745132
29089,0.041824999609768626
29090,0.0950106104727679
29091,0.04441277253508254
29092,0.04861282321013684
29093,0.08797007816674779
29094,0.0792465611976281
29095,0.08561808495602818
29096,0.045646225268614435
29097,0.01730319704438764
29098,0.06392379146874298
29099,0.06419165992313224
29100,0.0897419455593434
29101,0.02424203707378699
29102,0.057467533410654914
29103,0.058632469280348244
29104,0.040830766281593295
29105,0.5725214905220988
29106,0.018256798890700476
29107,0.4838187736284794
29108,0.040903378282635974
29109,0.0405617834039252
29110,0.21707999359653007
29111,0.06943555906554034
29112,0.05247329815147072
29113,0.15444146993081723
29114,0.16789940627059724
29115,0.04918934714088944
29116,0.021304575974306815
29117,0.3615146908449024
29118,0.051018036359303506
29119,0.06995212926523525
29120,0.087221491944001
29121,0.03260683273105953
29122,0.02690320503827018
29123,0.03460732147835556
29124,0.07663794319557736
29125,0.01591760330613936
29126,0.027480618829919964
29127,0.03607034848965686
29128,0.07950114870206289
29129,0.16138016014845655
29130,0.08206560634269613
29131,0.03664278053721607
29132,0.058816057787231105
29133,0.07684099653566856
29134,0.07528089504803818
29135,0.06934981673949026
29136,0.4964572481522772
29137,0.036221378150781386
29138,0.027576520188332176
29139,0.07140052549434435
29140,0.04364198662730872
29141,0.02937789024882932
29142,0.0745255107363963
29143,0.11705939020623388
29144,0.06040037849281121
29145,0.032085261203059476
29146,0.015347361046238694
29147,0.04464868082307091
29148,0.09032011530051512
29149,0.23542212217257305
29150,0.2021018225992445
29151,0.17973419931515322
29152,0.08810133297443927
29153,0.02166611549071256
29154,0.09001326810299479
29155,0.023543756493379267
29156,0.013204375967789913
29157,0.06674237049923953
29158,0.031683344582445226
29159,0.05494117762425811
29160,0.032511379930738174
29161,0.018535970615809336
29162,0.013414025217338761
29163,0.021988514881446295
29164,0.02782723724489648
29165,0.09635889039217362
29166,0.020945890485195157
29167,0.019993366523779615
29168,0.021081487340713228
29169,0.06261808847337519
29170,0.06048974804705688
29171,0.1334579214154668
29172,0.04786622489700499
29173,0.04982159764128066
29174,0.08854970300002549
29175,0.06637045593477231
29176,0.04931311409069199
29177,0.031603228887810045
29178,0.07712128209071262
29179,0.21977006177528896
29180,0.03663088827713696
29181,0.1617931406585446
29182,0.05254922546055848
29183,0.16623974326047739
29184,0.03964627545214813
29185,0.06825749060937239
29186,0.03296745550034369
29187,0.02446632445104794
29188,0.08973744389029839
29189,0.01194928327978728
29190,0.019008495929154868
29191,0.028186968713756
29192,0.09488936297738118
29193,0.010611102121863435
29194,0.022593019873020086
29195,0.08057621748215674
29196,0.03235471416797439
29197,0.11497718915294468
29198,0.028098927507612035
29199,0.07568032588272297
29200,0.026059228378300884
29201,0.03101255459861174
29202,0.07848270743106979
29203,0.07174031334172973
29204,0.0636567564130512
29205,0.03758853147560112
29206,0.015955791091107497
29207,0.13627846602839214
29208,0.04537900819814379
29209,0.09832477890931077
29210,0.04240256134613779
29211,0.02206125473969248
29212,0.1841123193303414
29213,0.13977995239805308
29214,0.015676673487458614
29215,0.04000675410520721
29216,0.0448672457562245
29217,0.028045918780005372
29218,0.026845783244238135
29219,0.019523753726515262
29220,0.04419175120861733
29221,0.0863954102182527
29222,0.11249615278590411
29223,0.036546461048210015
29224,0.11524078426520734
29225,0.04553784071146634
29226,0.04035775827588762
29227,0.00801950718237229
29228,0.011273261670880132
29229,0.10352798120186621
29230,0.06454562369406804
29231,0.012267439486308138
29232,0.011562947055016693
29233,0.019500619621044015
29234,0.025096442724750624
29235,0.061373185544605885
29236,0.051082633502267175
29237,0.04805858674404501
29238,0.0514449600999667
29239,0.024156533508052476
29240,0.01963891528671083
29241,0.027699583257541707
29242,0.009549789020758929
29243,0.04926764730782725
29244,0.05350016904761156
29245,0.044408867173985046
29246,0.03363813732410807
29247,0.06343180154842673
29248,0.03933650113602356
29249,0.03626864863081475
29250,0.32626086739147575
29251,0.03274598248455007
29252,0.03804366132956232
29253,0.13607075395471457
29254,0.04723535445969726
29255,0.21613176447429647
29256,0.01639240397789338
29257,0.06522625529231871
29258,0.07318752128738198
29259,0.12895146358322324
29260,0.03303771477205551
29261,0.20108963045792447
29262,0.0884737015246034
29263,0.018714842170734138
29264,0.021526244791626223
29265,0.024856529308395492
29266,0.17315011963295268
29267,0.016096601092914754
29268,0.0191464461159844
29269,0.022031395964005156
29270,0.20161321036470475
29271,0.03704231096237011
29272,0.03494151396635953
29273,0.08303470174926927
29274,0.0690763951035525
29275,0.08044225976647439
29276,0.17753221028375252
29277,0.11785704806835977
29278,0.029889837853002324
29279,0.1348978215573346
29280,0.028387097762505305
29281,0.033013782343678764
29282,0.027292546714664925
29283,0.03011461278733777
29284,0.02444959186264188
29285,0.015717051263503114
29286,0.13223778662065738
29287,0.00962331832537315
29288,0.0805665291678342
29289,0.05348284857868342
29290,0.11179711625827575
29291,0.24992984284858114
29292,0.05498332075711184
29293,0.050532699534112116
29294,0.03333047421457571
29295,0.047293304016478785
29296,0.14128422017414605
29297,0.028059957924492222
29298,0.02825088325791691
29299,0.03761501228021256
29300,0.05021311816540544
29301,0.03087036324598637
29302,0.05667471017190447
29303,0.03427544326934043
29304,0.058834824088867
29305,0.07195149060660973
29306,0.026598885794898976
29307,0.04032016138436028
29308,0.02465772697981044
29309,0.09910652426370394
29310,0.03405930236566768
29311,0.19128864304498266
29312,0.026914326184968695
29313,0.019970754835833562
29314,0.02152805258736585
29315,0.03750411576444668
29316,0.06572238373115845
29317,0.023075625906430107
29318,0.034181366804301574
29319,0.04434320161165019
29320,0.0563206276085293
29321,0.32506894716150725
29322,0.03723880932322881
29323,0.04457222371795642
29324,0.20761849671883909
29325,0.0367481739287686
29326,0.010466131466089887
29327,0.08299271903343688
29328,0.1089428914414802
29329,0.09417850647579494
29330,0.08665297327747722
29331,0.020882809148251223
29332,0.12493596524170762
29333,0.026343341143738284
29334,0.19932354864413895
29335,0.03434384489495995
29336,0.019540512586137412
29337,0.1328181311913231
29338,0.11882936941801095
29339,0.30133350222618327
29340,0.059252273694438994
29341,0.3045881823148323
29342,0.030249550447773492
29343,0.02603290529128844
29344,0.06934462659016391
29345,0.09639935025447988
29346,0.05835198676189901
29347,0.0355537814702757
29348,0.1277451928011407
29349,0.06045755578587135
29350,0.02020219860710589
29351,0.02675003898510076
29352,0.06336337987449081
29353,0.18563765472669946
29354,0.08479293986300801
29355,0.06076082889042576
29356,0.05686171327084299
29357,0.03718828892251551
29358,0.11564346522481915
29359,0.029338290433682444
29360,0.07597127526399716
29361,0.04385689841959538
29362,0.025291354561957698
29363,0.07810912814726535
29364,0.01756142987483323
29365,0.0329871831807545
29366,0.1756409134981071
29367,0.0556353825139577
29368,0.02280657059341424
29369,0.04070662662577404
29370,0.014028391470482963
29371,0.038097406742949244
29372,0.05755175608912092
29373,0.04142733610711667
29374,0.07644541443982476
29375,0.030319244046842775
29376,0.16533330197163681
29377,0.04429128309237025
29378,0.014388536313323161
29379,0.03482323167857325
29380,0.026819642005479392
29381,0.10866959441486065
29382,0.07469951613270197
29383,0.03333636678183651
29384,0.06691799846093045
29385,0.19509815515357593
29386,0.03452374451380581
29387,0.017392422333223127
29388,0.009073482691429983
29389,0.0381281061648457
29390,0.01984498082840187
29391,0.01691269795455229
29392,0.03018626135401035
29393,0.024832226714778145
29394,0.10509397088419672
29395,0.03541389210238539
29396,0.20799800129530988
29397,0.25481726347261097
29398,0.019305738932053812
29399,0.018366078420855227
29400,0.018198538113764345
29401,0.031706290824521824
29402,0.02941315825160304
29403,0.019755848102176087
29404,0.034003569888951105
29405,0.03931634710080554
29406,0.010016307420528281
29407,0.0226527236213376
29408,0.25766975070118087
29409,0.013171915238470203
29410,0.15683702899636476
29411,0.016482437379852683
29412,0.03835956728200564
29413,0.027013996063741323
29414,0.48466933597990536
29415,0.16035061961720876
29416,0.04553629884995615
29417,0.11770017978462435
29418,0.019220687164153177
29419,0.01954802978326243
29420,0.01999382413426551
29421,0.01479033062011732
29422,0.03434786436324469
29423,0.037290807010031166
29424,0.04307626616822077
29425,0.025418273089323574
29426,0.20208977627276242
29427,0.08637147340194246
29428,0.026267480016124157
29429,0.012372985778693082
29430,0.018851039512280916
29431,0.011316114560577618
29432,0.08702242453581288
29433,0.1358019084213144
29434,0.04042580541648408
29435,0.01610160642461985
29436,0.0359291920142459
29437,0.03289172779827125
29438,0.09384455942026455
29439,0.04115594889416067
29440,0.1205094046046275
29441,0.1284826819608106
29442,0.0349981857424673
29443,0.04157180519783352
29444,0.08751739876910795
29445,0.0518982587551378
29446,0.4448445020909677
29447,0.08328535243263377
29448,0.019310219229155674
29449,0.07567610650596646
29450,0.032523817872122815
29451,0.07756665443316645
29452,0.17447022326067851
29453,0.046090625017815814
29454,0.027632604825545044
29455,0.0699234822399555
29456,0.029638217854756954
29457,0.025490634256182077
29458,0.29623333174973254
29459,0.13257602148775138
29460,0.04961653329048343
29461,0.028607626818844226
29462,0.014783206603700657
29463,0.04376194692851345
29464,0.014811484762177383
29465,0.0826379875027513
29466,0.019067619460720456
29467,0.06732139818093574
29468,0.06987243053667454
29469,0.11798781115967667
29470,0.12292268393631356
29471,0.02341689897929699
29472,0.03758858684022552
29473,0.011520141026487124
29474,0.04030159392708272
29475,0.1128037085242431
29476,0.1857926507372081
29477,0.04981167888897463
29478,0.02754963744477526
29479,0.04512612060928989
29480,0.016283892000927485
29481,0.019503741544002084
29482,0.028619616616259832
29483,0.1154622350535345
29484,0.12175881656757231
29485,0.1692930160979174
29486,0.024616048535242102
29487,0.07368303829402417
29488,0.007124302070426471
29489,0.09891493404037419
29490,0.06579278398792184
29491,0.06798219951300782
29492,0.11458141782886455
29493,0.0184313714204244
29494,0.08072823449808994
29495,0.05452215321361505
29496,0.017182217814934155
29497,0.015167166463340919
29498,0.12239711618170859
29499,0.05015722800786108
29500,0.03825544765611439
29501,0.2111155945095376
29502,0.18966005375279552
29503,0.03886261081338582
29504,0.019601789377952403
29505,0.016705476737530176
29506,0.025359081186050958
29507,0.12983709060952547
29508,0.11149506076515546
29509,0.04632035756142294
29510,0.014297452285723166
29511,0.060090796113341366
29512,0.023819750255633834
29513,0.029021371744204515
29514,0.01266917633330288
29515,0.061905286837133415
29516,0.20887006373116263
29517,0.1638863441627465
29518,0.07486597106986569
29519,0.057236280306258644
29520,0.010595258960959744
29521,0.07239378280540353
29522,0.03615465771287914
29523,0.03662625201882154
29524,0.0197390170938613
29525,0.028474694635428614
29526,0.08962623069661972
29527,0.024611893800309776
29528,0.020436673829186906
29529,0.027721192898898933
29530,0.06476003341082383
29531,0.021111346117439853
29532,0.04655121462184677
29533,0.035054778527797224
29534,0.10047636700324547
29535,0.0491596783254304
29536,0.02608224340023905
29537,0.02222242342641901
29538,0.026205462002945108
29539,0.04862181470480621
29540,0.050997645880422035
29541,0.015025057759684997
29542,0.15843600060897423
29543,0.03911382809155605
29544,0.033727497779649306
29545,0.023000691800551722
29546,0.022817640779077365
29547,0.36657295068316575
29548,0.23916358364691015
29549,0.02728279428719091
29550,0.0273791169707024
29551,0.2032490438990722
29552,0.1044437627702067
29553,0.0816578792128606
29554,0.018540081928935713
29555,0.017831567929107194
29556,0.015338310598392711
29557,0.04590775780810341
29558,0.2187807522406629
29559,0.027022792017743793
29560,0.03895476091592257
29561,0.040919017245088646
29562,0.47277617908156744
29563,0.03980056402539802
29564,0.024364859809715495
29565,0.05221745384340804
29566,0.04580838904739792
29567,0.09327013973204522
29568,0.10108420412737433
29569,0.026469779657895296
29570,0.23763090768292477
29571,0.12979138031500217
29572,0.038934109037668044
29573,0.04042029389152672
29574,0.07187069009604435
29575,0.17091207387093638
29576,0.026299861422182238
29577,0.02602434595552422
29578,0.06346492685643676
29579,0.028465335056960306
29580,0.01568613616152073
29581,0.02996238189773821
29582,0.029971680202172904
29583,0.09386580823148162
29584,0.016892214670192654
29585,0.0293212794046097
29586,0.02642487985633059
29587,0.0474365970438615
29588,0.04822084488097381
29589,0.0773177153690667
29590,0.03980158541975663
29591,0.04875815063163149
29592,0.09782476795054967
29593,0.03434844679579744
29594,0.060009910191329674
29595,0.027663645006815396
29596,0.014508005365952169
29597,0.0847564265236011
29598,0.01429834473478852
29599,0.0223270823713189
29600,0.07984962611488197
29601,0.0722300131643178
29602,0.12636518899614507
29603,0.024491946993159083
29604,0.06488039567751566
29605,0.04235403079570347
29606,0.08627548366814548
29607,0.053388352563296014
29608,0.017777255569156325
29609,0.08565306941919937
29610,0.01942153793331704
29611,0.08781376393197282
29612,0.05293356561085329
29613,0.026899988655198846
29614,0.021905802105242414
29615,0.03960965964621111
29616,0.022327257355855626
29617,0.10121027510957827
29618,0.04059183356697606
29619,0.04691811477999931
29620,0.022320359824955557
29621,0.024201668218484844
29622,0.024662907276416013
29623,0.14604600769380274
29624,0.04683901793593699
29625,0.053412439637433216
29626,0.032977765349175
29627,0.09370262369569426
29628,0.03696846494012508
29629,0.12677092211927476
29630,0.007617335128727481
29631,0.028255923869932677
29632,0.16339841893759477
29633,0.04860177061472884
29634,0.0517808647101167
29635,0.08352324352163601
29636,0.20139855121076525
29637,0.09213290764736698
29638,0.31721954256905643
29639,0.04979686036024378
29640,0.0401703108746963
29641,0.08699476001773117
29642,0.03191720041727765
29643,0.04975147898570923
29644,0.027658305340433557
29645,0.027638589465461456
29646,0.11966491194386299
29647,0.29968121899496586
29648,0.11872779765319678
29649,0.13870599994245028
29650,0.033010110888198566
29651,0.021856283544571448
29652,0.031140749732676977
29653,0.03691492222660633
29654,0.04269390847856051
29655,0.035410806467071454
29656,0.03083548171522257
29657,0.01331838762122048
29658,0.15225790479898102
29659,0.08942742334119992
29660,0.022682520491633343
29661,0.09033167039969868
29662,0.010274210890942858
29663,0.033627864907526436
29664,0.189261046294532
29665,0.021542932800262343
29666,0.017726159445955084
29667,0.11447821355569757
29668,0.05942198562168558
29669,0.06961903666225716
29670,0.04066018998218891
29671,0.02019514283214537
29672,0.01576382572652142
29673,0.018284846485697493
29674,0.06914962922248637
29675,0.03166851195443011
29676,0.05797149536467354
29677,0.014901452195579219
29678,0.03160277724723354
29679,0.3128809035599122
29680,0.10633670262149039
29681,0.06325611326295047
29682,0.04602447899124805
29683,0.03794912074446869
29684,0.019773800777321316
29685,0.057973304626210434
29686,0.0683267218776382
29687,0.03796629132576762
29688,0.030013975593313095
29689,0.07455497974588435
29690,0.06090481949196216
29691,0.3132828273391884
29692,0.0905588964163039
29693,0.03491687166536231
29694,0.051261845139306414
29695,0.029031327996372588
29696,0.030959335147616562
29697,0.018319817946403253
29698,0.020492018117391562
29699,0.046773812272942
29700,0.03564857339743391
29701,0.03031793038194503
29702,0.16036961358097512
29703,0.018721201733527218
29704,0.14464893344843396
29705,0.09177254925656082
29706,0.025686003876686504
29707,0.06829301868688131
29708,0.020694987773359243
29709,0.03354462814929721
29710,0.07030191570461372
29711,0.10137932291864986
29712,0.03930933311783747
29713,0.028080309212761737
29714,0.05346369708568893
29715,0.05046666609597177
29716,0.1743421693299934
29717,0.02824609810636152
29718,0.023067196374594475
29719,0.09625691241495689
29720,0.023392384332754354
29721,0.06285419860951591
29722,0.08246971673955203
29723,0.023291475693601366
29724,0.26830358758447054
29725,0.026269312254675308
29726,0.048122630544174864
29727,0.14395976439526462
29728,0.17672788664910866
29729,0.04571979476339343
29730,0.02946243321621355
29731,0.2663706957154137
29732,0.1371375505267097
29733,0.0374312212890947
29734,0.039998731376710735
29735,0.028871288224597398
29736,0.044622869724407016
29737,0.05471791976086647
29738,0.03868220998679906
29739,0.17729213980044056
29740,0.0527695258036022
29741,0.033067974968654726
29742,0.017322823218380592
29743,0.13214199465370782
29744,0.0814722917952307
29745,0.02976963583405083
29746,0.012157634689164606
29747,0.10169199774985596
29748,0.07348471497330812
29749,0.05064206855786489
29750,0.2088165121137963
29751,0.11254222044814619
29752,0.02564630829423361
29753,0.10458218890310216
29754,0.023412845521009487
29755,0.020264006378129293
29756,0.035935673297100006
29757,0.04245496084514454
29758,0.046760476419297106
29759,0.08722689050813412
29760,0.03298368189660696
29761,0.06246070023274191
29762,0.048833260450926994
29763,0.020237836993125403
29764,0.05675826953317509
29765,0.03555150092936367
29766,0.027812450205708474
29767,0.01683639982900985
29768,0.10009953457924714
29769,0.02763447450979243
29770,0.04425333726548515
29771,0.12925723192064
29772,0.026447043431833857
29773,0.07125417466726577
29774,0.18094902561510023
29775,0.018056570688495855
29776,0.022064494748436338
29777,0.022310052733419933
29778,0.012903579157119534
29779,0.028688875956040527
29780,0.0193820964446781
29781,0.03191529567061465
29782,0.01992754789095933
29783,0.15167171620158384
29784,0.06501707441453855
29785,0.0613986476883189
29786,0.021286324235963557
29787,0.021941822560016845
29788,0.1353519945504411
29789,0.05782041601659622
29790,0.014785865883561875
29791,0.11736102426415235
29792,0.13493400471160133
29793,0.08602911044602635
29794,0.09940174522180784
29795,0.10847448695478891
29796,0.11503912685430637
29797,0.022669758887855728
29798,0.036366115707286775
29799,0.018745481722112114
29800,0.045874834690313705
29801,0.0661601513954348
29802,0.0807627031788533
29803,0.06000020392686376
29804,0.05141274160974553
29805,0.10121128157942141
29806,0.023221367358273338
29807,0.04342318392511812
29808,0.09453673840849185
29809,0.6544614066086669
29810,0.02157323357548299
29811,0.010625638308887134
29812,0.016690564995830017
29813,0.07795113246271168
29814,0.03478412763722876
29815,0.03452319367630229
29816,0.14810057751458922
29817,0.05417974722848951
29818,0.01690808181916215
29819,0.036785907498026654
29820,0.045863677328249745
29821,0.07941752875671394
29822,0.016111263641054065
29823,0.01423198105755986
29824,0.2680359931507319
29825,0.02229800552840961
29826,0.038017890608589115
29827,0.056027802474679686
29828,0.031538375832383295
29829,0.047463893138648086
29830,0.07026067432240687
29831,0.013556475073074014
29832,0.024751658955301747
29833,0.012796667213593958
29834,0.01675888826361559
29835,0.09606644036238654
29836,0.23911107569252907
29837,0.07261917231023547
29838,0.08644533115111684
29839,0.01716450436613469
29840,0.042002976691442435
29841,0.03204506135749419
29842,0.22718650869498178
29843,0.04352817382237373
29844,0.07916608617311419
29845,0.08315741946296325
29846,0.1485565115429902
29847,0.03997579657592142
29848,0.08237247043042945
29849,0.027418130156392325
29850,0.02987589124705843
29851,0.02743317861326602
29852,0.09942966189680483
29853,0.03527410125398433
29854,0.016811333427306483
29855,0.026072685483096963
29856,0.1359728347239625
29857,0.025092767467065548
29858,0.13108039234194968
29859,0.5012472130931147
29860,0.0868450250438127
29861,0.052645583377260455
29862,0.022643718527556717
29863,0.02998687105387983
29864,0.02449334634692315
29865,0.18385359869937
29866,0.020044213935941402
29867,0.04224304125359508
29868,0.028666986169564708
29869,0.16194514288685605
29870,0.026555032878024076
29871,0.10562376992604364
29872,0.02433227257428061
29873,0.11656920287228524
29874,0.03950678533030918
29875,0.04325662082024298
29876,0.08757973556050828
29877,0.09620024907721633
29878,0.21546473321989182
29879,0.07880954589522203
29880,0.1358726722416181
29881,0.05094364187029159
29882,0.192873687483416
29883,0.021449122509166932
29884,0.06822796172498416
29885,0.11119976763661293
29886,0.038815504287806536
29887,0.1049307203444649
29888,0.04693992905951981
29889,0.06509043800481576
29890,0.015364782653913348
29891,0.14221897925935612
29892,0.01983853385755003
29893,0.012794927207211185
29894,0.036370394906134314
29895,0.024754103308814404
29896,0.03503208025175389
29897,0.026773254074230046
29898,0.060919559346513705
29899,0.09713301980379303
29900,0.07129805730871991
29901,0.2861334029426454
29902,0.06885447905650387
29903,0.012607628325633214
29904,0.07387532746870362
29905,0.11635840074477154
29906,0.03514477794750172
29907,0.06748875453212308
29908,0.044682574457948376
29909,0.11558350385376864
29910,0.010232929694808763
29911,0.04025869130418133
29912,0.026381580496752505
29913,0.07898590525473888
29914,0.14414804087825894
29915,0.007807788384633762
29916,0.01887997379264629
29917,0.012319618068307241
29918,0.013322368546938183
29919,0.027102561019179752
29920,0.029498370577370647
29921,0.042592009701180475
29922,0.0864563212520224
29923,0.04332354411648447
29924,0.009853571371726344
29925,0.019006961374984352
29926,0.06362387280085909
29927,0.012492429145491195
29928,0.015293814897397565
29929,0.15126107285385607
29930,0.015039844042101838
29931,0.031064410838411723
29932,0.10380485651531415
29933,0.055865583628188456
29934,0.031320854223581725
29935,0.06558350593292457
29936,0.05131067098287927
29937,0.022087102111973064
29938,0.3685300947000991
29939,0.224929200427966
29940,0.07927076580026549
29941,0.06573414360393395
29942,0.018154349279589577
29943,0.08945977840779354
29944,0.014174716488662992
29945,0.014715876806903946
29946,0.04597754032805302
29947,0.012249999788378266
29948,0.029222869183930595
29949,0.0703714235482428
29950,0.04963413935115553
29951,0.06004827913225783
29952,0.030908044853971438
29953,0.051729599213942795
29954,0.05938794305737999
29955,0.02824285427196531
29956,0.05696718763534031
29957,0.033346100613929626
29958,0.059886908105461996
29959,0.06404361362084482
29960,0.049671879145283364
29961,0.018570285726536826
29962,0.02073419784340005
29963,0.05628993630425482
29964,0.018794736462542542
29965,0.023069207691443813
