index,LABEL
29966,0.018394824917803077
29967,0.03915471749149453
29968,0.04401394496486405
29969,0.024927716213512432
29970,0.023293483884658454
29971,0.16858598190311752
29972,0.01806176193533215
29973,0.2204585948001303
29974,0.08064672735168768
29975,0.027691437076467332
29976,0.46984066061898516
29977,0.036247997895427354
29978,0.027257677132868065
29979,0.07044198413712256
29980,0.040095737818008806
29981,0.059229285021102654
29982,0.030103118418476994
29983,0.043501128955666185
29984,0.11495568478417814
29985,0.06615522927511133
29986,0.4567606701164003
29987,0.05962268757413478
29988,0.010620875573527443
29989,0.07712573016375689
29990,0.024067286264276774
29991,0.03697827296848532
29992,0.0757970897142538
29993,0.021649853571390203
29994,0.05021730967124166
29995,0.09403047450622881
29996,0.03987581442140401
29997,0.01724195207751604
29998,0.05244483671800311
29999,0.045926173917757454
30000,0.12995227184585503
30001,0.013145225899184872
30002,0.03562004237522816
30003,0.025142313191827578
30004,0.19553958926528286
30005,0.041620111681899524
30006,0.07385652030276643
30007,0.0833939468224535
30008,0.015065834250924115
30009,0.048171834788561144
30010,0.1825670056293682
30011,0.018476546759594006
30012,0.13577451959755477
30013,0.2554250786506987
30014,0.09715531393254791
30015,0.07529267100562084
30016,0.010748587469396512
30017,0.17086994271107267
30018,0.0346493637100717
30019,0.015480608932306636
30020,0.03178676812618947
30021,0.08465425170453612
30022,0.028865854376042135
30023,0.043299800700603214
30024,0.18893938730416424
30025,0.06766320268750503
30026,0.0412778594038137
30027,0.040763202706977766
30028,0.09386010544203194
30029,0.188913385323717
30030,0.025650699706754352
30031,0.03037157165080799
30032,0.26004418363629805
30033,0.016839942571687957
30034,0.013213787440649234
30035,0.015293742485635482
30036,0.046431810857138794
30037,0.11538108109413732
30038,0.014429233717042887
30039,0.04266800045783355
30040,0.03601693156147729
30041,0.07869639990879963
30042,0.03328304479997478
30043,0.07458637318992428
30044,0.020160479612759068
30045,0.5593299541032741
30046,0.2243724401324615
30047,0.08047635792261242
30048,0.051585113116555656
30049,0.012217511378149712
30050,0.01390048539609001
30051,0.0970206579987115
30052,0.10711916936051806
30053,0.0896057640660939
30054,0.042193873968373125
30055,0.013136627900433287
30056,0.07055891348857576
30057,0.12344638367678767
30058,0.03912051333684244
30059,0.029829490931788143
30060,0.021372367299613084
30061,0.09876855439055343
30062,0.04835263423174292
30063,0.03528955122417766
30064,0.021067959924411156
30065,0.026040676333186324
30066,0.03427548332126748
30067,0.055933080408928075
30068,0.17343239955646755
30069,0.02295973001189862
30070,0.04127693730778356
30071,0.0311264934694886
30072,0.05419648739525661
30073,0.4171796392434307
30074,0.010815438731711107
30075,0.025916804201113343
30076,0.017704086656028677
30077,0.024466072968222174
30078,0.05925153288955579
30079,0.03425935268472089
30080,0.028285310133148302
30081,0.14219266210007603
30082,0.014932015807220662
30083,0.03721667351691167
30084,0.03712010821468747
30085,0.05118513287218458
30086,0.06729645349245175
30087,0.07785285175571144
30088,0.04047624382580768
30089,0.04498258876938819
30090,0.1386691463193583
30091,0.4807121768900108
30092,0.07445857663112579
30093,0.025329483587877122
30094,0.12989136119322867
30095,0.28993247728990434
30096,0.05727658853248051
30097,0.06776349978805932
30098,0.013915711281390124
30099,0.07540782967435494
30100,0.418718877809569
30101,0.012651025852314474
30102,0.0432986621337814
30103,0.11970346849295768
30104,0.09929946508552792
30105,0.033925433437773225
30106,0.04640113567190877
30107,0.22718333175742556
30108,0.02277150208870317
30109,0.6503000436617659
30110,0.037668620137111974
30111,0.02524112145866169
30112,0.008591019418676418
30113,0.09590543685569648
30114,0.03895520659308561
30115,0.0206298703345848
30116,0.03309499421883933
30117,0.020786998171880573
30118,0.3588055336107289
30119,0.016867111846975633
30120,0.13710581268277014
30121,0.010422012639111626
30122,0.045444905378086944
30123,0.0632950980515417
30124,0.1712350488261656
30125,0.04348752312680372
30126,0.06259698494315513
30127,0.032896203004948714
30128,0.008950664490122391
30129,0.0686123069646433
30130,0.019353523806960808
30131,0.02471330592014926
30132,0.01583275888037585
30133,0.029046548013705518
30134,0.19801138326195047
30135,0.10477190664538011
30136,0.033131863113105224
30137,0.02252880895548419
30138,0.25228738735659934
30139,0.06926445705770296
30140,0.03117520917376543
30141,0.05444550405412013
30142,0.03152364802390975
30143,0.01720216523200627
30144,0.07256887963848156
30145,0.022191906916196387
30146,0.07248048212349263
30147,0.050945620775461525
30148,0.2931224952582583
30149,0.04367444985817912
30150,0.025171114719647947
30151,0.03042533419814588
30152,0.015636823849299205
30153,0.040911778728329184
30154,0.013567721496323033
30155,0.026912998162612896
30156,0.024160919127718443
30157,0.032560364337408665
30158,0.01931277154148846
30159,0.034031742090651136
30160,0.05531625105968311
30161,0.059313490006641156
30162,0.06653799205672441
30163,0.07471283751404804
30164,0.02581232323599061
30165,0.05150836348536633
30166,0.0334286033055933
30167,0.22566932414583485
30168,0.014726213877469224
30169,0.03854575577854527
30170,0.038810677509482014
30171,0.016358614875752717
30172,0.13507665579760325
30173,0.08807538668710144
30174,0.029472341132866443
30175,0.012183881507682612
30176,0.24115265847608375
30177,0.04307192930393428
30178,0.2575530885683194
30179,0.1015703738152485
30180,0.03183657958046573
30181,0.016892827865430976
30182,0.07574651308655352
30183,0.06603947992275665
30184,0.045476505905552855
30185,0.0795380143548973
30186,0.026135253441760306
30187,0.1801087209500355
30188,0.025232250232684873
30189,0.10667181791111616
30190,0.008970717746448377
30191,0.026704020577769823
30192,0.03256947012389065
30193,0.016213836837572018
30194,0.08028462874571067
30195,0.031056601748357095
30196,0.04997036224256393
30197,0.08248929457786322
30198,0.05957104036051269
30199,0.11206603908220056
30200,0.054907026378850136
30201,0.02074759158107028
30202,0.08717745678302675
30203,0.034701455126138515
30204,0.029745847700705277
30205,0.11478336469749693
30206,0.06658925162458665
30207,0.014672318271901751
30208,0.0436948735085
30209,0.14340184543147128
30210,0.07658665585547395
30211,0.02587849265054589
30212,0.12180768617713375
30213,0.027129255785810942
30214,0.05661700922425228
30215,0.06353163859982695
30216,0.08962606076541675
30217,0.04796020094264527
30218,0.07883254802263888
30219,0.02846550886332698
30220,0.017327483556168435
30221,0.09733280755682737
30222,0.025762989511067612
30223,0.028967535943874186
30224,0.0416848058064191
30225,0.07871667870259436
30226,0.03206580550570809
30227,0.1075837792990686
30228,0.024659204332536586
30229,0.022332043463820755
30230,0.04943180428415449
30231,0.05176066789117228
30232,0.17038635392645587
30233,0.04726677107998452
30234,0.032508198827835434
30235,0.021193440666066404
30236,0.08103374517481261
30237,0.09439457431967604
30238,0.013820284198755405
30239,0.010893116135837955
30240,0.1316967008350621
30241,0.13578264626346875
30242,0.025802090222378102
30243,0.07040656749193414
30244,0.17400050084658628
30245,0.015112157274579315
30246,0.0378796231829331
30247,0.06813135771558332
30248,0.03846458743361668
30249,0.017899914715225868
30250,0.06736382464957093
30251,0.02332728709469655
30252,0.04236580648273004
30253,0.07553166747564859
30254,0.02510475738447131
30255,0.06058512732807541
30256,0.04210996510229642
30257,0.053856074854832216
30258,0.07456649732385068
30259,0.03749508732963894
30260,0.03018013876218491
30261,0.05591842558118032
30262,0.02408275260815844
30263,0.009005920691137667
30264,0.04971310318550491
30265,0.018445681063952783
30266,0.0356897871676003
30267,0.04651098350405809
30268,0.06668291212713578
30269,0.07256849490944722
30270,0.08272054339657106
30271,0.05264896801932825
30272,0.08389169241806868
30273,0.014889083526596762
30274,0.029680965814055764
30275,0.1837976143425148
30276,0.01845324149357626
30277,0.04821786275478653
30278,0.02952727450495691
30279,0.027020203528135323
30280,0.1048628761627104
30281,0.23755514420786206
30282,0.07005966078634074
30283,0.09787810794143974
30284,0.0437449979582885
30285,0.02019087468548088
30286,0.04591351705072429
30287,0.04949994998528877
30288,0.017940807084787985
30289,0.011766927940539466
30290,0.10315078659093119
30291,0.04495527016501805
30292,0.028577160509045973
30293,0.05454878488925255
30294,0.04083231451717663
30295,0.01568159836924387
30296,0.04663654715709361
30297,0.1557620736421332
30298,0.06773132920981445
30299,0.011255280961810917
30300,0.02322859273930352
30301,0.018511284261981675
30302,0.025337023010426472
30303,0.011365029200372483
30304,0.019308948625709133
30305,0.016779462530815005
30306,0.010948722892712487
30307,0.30099271205498856
30308,0.01350982342484715
30309,0.09152743004581816
30310,0.05119175439210996
30311,0.013392189156076578
30312,0.035028117313134446
30313,0.2578094966970166
30314,0.01750205845540668
30315,0.03681280618366385
30316,0.017717407748717086
30317,0.0615000083406953
30318,0.01671226377348787
30319,0.08421679783072687
30320,0.06268124664180899
30321,0.12408879331291714
30322,0.03636515941426556
30323,0.03460096667981583
30324,0.0586277293986434
30325,0.011143125397422474
30326,0.0700894930432014
30327,0.01915572066242597
30328,0.052370338056853996
30329,0.23019588981753014
30330,0.02497405306151714
30331,0.009046383712778393
30332,0.021570732291623273
30333,0.1300666587464296
30334,0.08405447076638575
30335,0.07066182265028814
30336,0.04021791586457539
30337,0.173057712214398
30338,0.03084314573218354
30339,0.18657666012621318
30340,0.24217363870432784
30341,0.025104469467446884
30342,0.0456331388656933
30343,0.08035169994843729
30344,0.023124721404796704
30345,0.07240356690287364
30346,0.00910299294415304
30347,0.04022273500309133
30348,0.038926355204070354
30349,0.04298854781778491
30350,0.05680006481782641
30351,0.02529982772925173
30352,0.06221758400062903
30353,0.06119770030592965
30354,0.01470433824304658
30355,0.05985069076067507
30356,0.017417353402145442
30357,0.1409703575101307
30358,0.027231400228193474
30359,0.06552321726719708
30360,0.030039081394039126
30361,0.047280563942498695
30362,0.03334040214669827
30363,0.03021643176727571
30364,0.07017015253889189
30365,0.06893788264545697
30366,0.08367143369833982
30367,0.024757811330099386
30368,0.15509487184777218
30369,0.05469776687558754
30370,0.029285935252485826
30371,0.0627173829833481
30372,0.07138447701381417
30373,0.013894317632300313
30374,0.06863104311551543
30375,0.013525342355434612
30376,0.04016083800037595
30377,0.026717794811396404
30378,0.07773813921150455
30379,0.043858048595964066
30380,0.06192668220624474
30381,0.07233634676033066
30382,0.1907297985174858
30383,0.07386548026547679
30384,0.0458049917628509
30385,0.21110459366318834
30386,0.16260495932026275
30387,0.13961989345167988
30388,0.01541821258523271
30389,0.06083395734657201
30390,0.013581989820548614
30391,0.28535523297983467
30392,0.027017096291403073
30393,0.023246495867945517
30394,0.02603710678242692
30395,0.1286076113007196
30396,0.01925343561018822
30397,0.09022652411258518
30398,0.08548715370390444
30399,0.060907301298440894
30400,0.09056986766128242
30401,0.12225801657172267
30402,0.05611370114420232
30403,0.013892646116200977
30404,0.05596259940663713
30405,0.0618936838127357
30406,0.15663787621443273
30407,0.08596569834093548
30408,0.11605379131732231
30409,0.033049766173645516
30410,0.037084585022039485
30411,0.023313935727021298
30412,0.06163761362561129
30413,0.07843009567399786
30414,0.02298050203157377
30415,0.0686282045025974
30416,0.1044964872431871
30417,0.02469696012877634
30418,0.029431482255485336
30419,0.04112011748232888
30420,0.05836933251046521
30421,0.06518014365911096
30422,0.06385288691503647
30423,0.025242290278226442
30424,0.022155485429678153
30425,0.0355009068573051
30426,0.08485674309847924
30427,0.037940650810912774
30428,0.03730588429185918
30429,0.01699930862263159
30430,0.019458928552858815
30431,0.028180090612982638
30432,0.05580413213071206
30433,0.029941121960602262
30434,0.06211006832840861
30435,0.024314529434260376
30436,0.021770583356825655
30437,0.0248439045341485
30438,0.2889730278760648
30439,0.03328641778994508
30440,0.12399463401008529
30441,0.18722774529792177
30442,0.03485413441882659
30443,0.07094797247949428
30444,0.10613374860209546
30445,0.029082566946733685
30446,0.1468168205216765
30447,0.13746381963495036
30448,0.022855104201892316
30449,0.04089234396879994
30450,0.12068417348588456
30451,0.023407159349077236
30452,0.04384677225911097
30453,0.09084637397473821
30454,0.10517933786490587
30455,0.02988333577306987
30456,0.06523863604524846
30457,0.04383569853226116
30458,0.058745852339236834
30459,0.08143722538135688
30460,0.04265068294190339
30461,0.013019026645512702
30462,0.15827598449877048
30463,0.05048700253466327
30464,0.03283892497782879
30465,0.014694666502703133
30466,0.02170916213206028
30467,0.04334346235857432
30468,0.020419311927974953
30469,0.023656411926609975
30470,0.12361306563097291
30471,0.0445535376233793
30472,0.04410798078077228
30473,0.03528520709707897
30474,0.014349811168778656
30475,0.016915323924891725
30476,0.02107918193912056
30477,0.0088249949428201
30478,0.024166250414066025
30479,0.019975637256287017
30480,0.023230907479564918
30481,0.043987628178572435
30482,0.011853587174424092
30483,0.026665559390687057
30484,0.02686470087238579
30485,0.21221246391028767
30486,0.11457888106872498
30487,0.05621746110078549
30488,0.047316878347193066
30489,0.05331305113725848
30490,0.025549485325338513
30491,0.013838115981453847
30492,0.014330842535232554
30493,0.05370494378827524
30494,0.07534437734095108
30495,0.03793632909845296
30496,0.05892125816404864
30497,0.04221877712365923
30498,0.01995681287004195
30499,0.02794680399573476
30500,0.057192680930706334
30501,0.08522352922373823
30502,0.03162630622457267
30503,0.04214040042331412
30504,0.0937201689631455
30505,0.10081180561676997
30506,0.14595111255227075
30507,0.016371420032574992
30508,0.043585112942348514
30509,0.06878058860082452
30510,0.07300053889266507
30511,0.07495239181352195
30512,0.33068160539085634
30513,0.04083623195910289
30514,0.07797532277261535
30515,0.030832853358952125
30516,0.04475529841069096
30517,0.13091321793275246
30518,0.03805285934343373
30519,0.009465145975342926
30520,0.04062986244070227
30521,0.02054848674104568
30522,0.05851704020872353
30523,0.010969243052687245
30524,0.03875459148045463
30525,0.1853728523299089
30526,0.11897597382517582
30527,0.01974779017730395
30528,0.03699678879385767
30529,0.10764387378914284
30530,0.05791944181916733
30531,0.042529622702385896
30532,0.1225041779298077
30533,0.02903815895143744
30534,0.09581784540056099
30535,0.022701364937978863
30536,0.06755028475289737
30537,0.11525431063600383
30538,0.02435008810173348
30539,0.18339297066573673
30540,0.019404022150152803
30541,0.06029534006826678
30542,0.043161124664758896
30543,0.08900644440006049
30544,0.10094010781403032
30545,0.3221988141220275
30546,0.08433899270856005
30547,0.06357923658713854
30548,0.01670436024164281
30549,0.018848737907414852
30550,0.11153970617681293
30551,0.07903249826199671
30552,0.02288135961352858
30553,0.012366059362149065
30554,0.024187217287344073
30555,0.3692516903786224
30556,0.045611766592907214
30557,0.02657386962388574
30558,0.027235987007534844
30559,0.06298673198329485
30560,0.014488970290550905
30561,0.04373157003813372
30562,0.026533336273873612
30563,0.17328402109092372
30564,0.0337724601023616
30565,0.012413641347905126
30566,0.09300664788189147
30567,0.009069265380456633
30568,0.0356642144023196
30569,0.029486743931701826
30570,0.02129268485422521
30571,0.15128192068545546
30572,0.11278139652825529
30573,0.06382716350545985
30574,0.07880676689896723
30575,0.11754539376278733
30576,0.014836532747270781
30577,0.16801095780965558
30578,0.030352445070988276
30579,0.025133984604986174
30580,0.03192267015259264
30581,0.2055028715032799
30582,0.01672031287870436
30583,0.07361792081620942
30584,0.015496288586835797
30585,0.05459955910612761
30586,0.018897111734089072
30587,0.015557753369823115
30588,0.24011502766318932
30589,0.15192079579108414
30590,0.23987974664634584
30591,0.027080004857530426
30592,0.04354527907583302
30593,0.02446028807485947
30594,0.03911586672346551
30595,0.031577839916271784
30596,0.09116540129772191
30597,0.03407442833584762
30598,0.032366086750664096
30599,0.048768740186528006
30600,0.015276640030856718
30601,0.026975264878565296
30602,0.15726889914906705
30603,0.024400562269106543
30604,0.049191947230565795
30605,0.06273187553006664
30606,0.06164777228834171
30607,0.04238445220399488
30608,0.021763837242510898
30609,0.15686186903418176
30610,0.049773468806607477
30611,0.030230744276215308
30612,0.016261886920317596
30613,0.029758191610712165
30614,0.07688797381406405
30615,0.0330732742227212
30616,0.0820353144148934
30617,0.021649146164519475
30618,0.11749512394599737
30619,0.05763539470826465
30620,0.013981642319928142
30621,0.06535676459428508
30622,0.25485882949391603
30623,0.01713943584730409
30624,0.047599171692253736
30625,0.011548259112235683
30626,0.03692512340643972
30627,0.1769573684100865
30628,0.10621131785081278
30629,0.03324650816196882
30630,0.1548101176226186
30631,0.0683917339001335
30632,0.014506054484047981
30633,0.0563752454836763
30634,0.03014608352092687
30635,0.0666830414145079
30636,0.03775125291698815
30637,0.04838279194299264
30638,0.04268723093711194
30639,0.027770800906475396
30640,0.03482754650968123
30641,0.053985157332463354
30642,0.049524488018646604
30643,0.023528816479490372
30644,0.23657888513368142
30645,0.11939874051505775
30646,0.03211130770880228
30647,0.050547724137939426
30648,0.10042195846608853
30649,0.02774531801651459
30650,0.01726237546239319
30651,0.04113766077210306
30652,0.07511243813731595
30653,0.026339629875079158
30654,0.038797245933019024
30655,0.08577921887068829
30656,0.04734223561577582
30657,0.020685331799428032
30658,0.06853283567567708
30659,0.04323128185018022
30660,0.054572415785603186
30661,0.0621012064530069
30662,0.08634651958125533
30663,0.01744744176965204
30664,0.04258655967988814
30665,0.09177400539425473
30666,0.02596898886344699
30667,0.6345836234797542
30668,0.11186679261979368
30669,0.038128851273484976
30670,0.02802240563025826
30671,0.018207160595415207
30672,0.011733991424694024
30673,0.051168948550231616
30674,0.038766226359940974
30675,0.05425165234303048
30676,0.06150261959133006
30677,0.023736044340168055
30678,0.031411059926892415
30679,0.029250824576796994
30680,0.07095822401060507
30681,0.017274117388328056
30682,0.006688529082593823
30683,0.03709687834860724
30684,0.039365291215894854
30685,0.03059334032255999
30686,0.0414523159220334
30687,0.0492718407086343
30688,0.1774346415004825
30689,0.07924677473289818
30690,0.05057104166483487
30691,0.16119943505285547
30692,0.08498799967757145
30693,0.02146525058696372
30694,0.04624241874617857
30695,0.07151200552971476
30696,0.08100362780355712
30697,0.021175555995485696
30698,0.06398079344174072
30699,0.07023035751180702
30700,0.014370802907091536
30701,0.0396052228404339
30702,0.0459137613739157
30703,0.03598488103995516
30704,0.07452594100126185
30705,0.0842303693749833
30706,0.047531984371374014
30707,0.2613309866479207
30708,0.043973745406467944
30709,0.025295356825882607
30710,0.02451380695009163
30711,0.05304248129988312
30712,0.008217613118388464
30713,0.028579216779071763
30714,0.05261380431440938
30715,0.028784698231045534
30716,0.05558583148338259
30717,0.12336881447654174
30718,0.4703199615812841
30719,0.09277119002972632
30720,0.03458530624986705
30721,0.01980940194463286
30722,0.0361818051477344
30723,0.0251519142702542
30724,0.03488516318200881
30725,0.04372490251149104
30726,0.01348792030491519
30727,0.11832548644618493
30728,0.16386232061110934
30729,0.015949268787307447
30730,0.04488747754652996
30731,0.028396195135165798
30732,0.06475721535205514
30733,0.01893605977270638
30734,0.10034124543446017
30735,0.051352604240271105
30736,0.04889931135158258
30737,0.11427148263751023
30738,0.05596655677644058
30739,0.042969779817828964
30740,0.21372605534626732
30741,0.012785606402352963
30742,0.014719860339585923
30743,0.13761832049960687
30744,0.06148536457292797
30745,0.14496154878053522
30746,0.021502431045087925
30747,0.03937372378791382
30748,0.07935896422836783
30749,0.036391547332934523
30750,0.05764853474177943
30751,0.012029000102538039
30752,0.04022833703883626
30753,0.02727710184394411
30754,0.06477959114461972
30755,0.016980760044787
30756,0.03672791290457763
30757,0.09751734689927513
30758,0.5327039556286617
30759,0.03430151371323226
30760,0.009693137086693714
30761,0.10301010904147802
30762,0.027579476931222112
30763,0.055678879600064055
30764,0.030880686116597347
30765,0.09627102398228914
30766,0.055612777486305755
30767,0.05309123389991981
30768,0.05114137186286065
30769,0.06006723478016601
30770,0.037032261585821034
30771,0.03733860090048215
30772,0.022606569451664275
30773,0.010466069092442125
30774,0.1208803446991271
30775,0.01847030503248181
30776,0.1353893444752309
30777,0.02666382903318895
30778,0.02990243872328643
30779,0.02669060979828167
30780,0.07266431777166563
30781,0.013681495020409256
30782,0.03916637856941825
30783,0.0129090470191634
30784,0.217332033585229
30785,0.036557459987808516
30786,0.04526289598259744
30787,0.062280800646264095
30788,0.03239114643958074
30789,0.01707359633203242
30790,0.034882069298481505
30791,0.01967567444896893
30792,0.05447575676143194
30793,0.02547134942168526
30794,0.04865741348520795
30795,0.012209821377965991
30796,0.05296381328095182
30797,0.029267706993161
30798,0.08152775461510546
30799,0.030966393158852374
30800,0.04294151046617881
30801,0.01622222335114164
30802,0.011314563497914308
30803,0.02203999573194368
30804,0.09858414190957795
30805,0.04246043993301974
30806,0.021522480939112288
30807,0.06999603286078518
30808,0.012720870620950935
30809,0.4489596487991874
30810,0.03180469532369498
30811,0.09539317798839692
30812,0.03345026777242699
30813,0.08151234909352754
30814,0.10712767458550565
30815,0.04502901919890541
30816,0.03262678797530463
30817,0.12288686191630399
30818,0.017940115337338698
30819,0.17147433701912013
30820,0.02162342610002219
30821,0.08541898012725424
30822,0.05004301039515809
30823,0.0861684855144446
30824,0.05370253072227122
30825,0.7786379809805953
30826,0.040881499224900295
30827,0.02731795223942883
30828,0.02356135541958414
30829,0.06481076551512174
30830,0.022737777260418757
30831,0.03698036240300984
30832,0.224260579987754
30833,0.014421049874355087
30834,0.056771857456341376
30835,0.048592679147583764
30836,0.16232013055990752
30837,0.033828753671090464
30838,0.06857836724848673
30839,0.11291271493399499
30840,0.05215075004386485
30841,0.03845539304426021
30842,0.18626693039319553
30843,0.019186760877284048
30844,0.030925564034001353
30845,0.03788059354815662
30846,0.03638764467403878
30847,0.08821662158440587
30848,0.03324046838778889
30849,0.025087043144499853
30850,0.010529478542538424
30851,0.0653762076554309
30852,0.014901756497805462
30853,0.02533245763242347
30854,0.20631890269336092
30855,0.11075541933459346
30856,0.017879277959673298
30857,0.019385971374426773
30858,0.01243951359377889
30859,0.033554468839062344
30860,0.027590615914000256
30861,0.035239032218865395
30862,0.06328100932304198
30863,0.016975511835631632
30864,0.058243645635937556
30865,0.02881120578724874
30866,0.044564563794044575
30867,0.03725665773736769
30868,0.026494729072399272
30869,0.013382336389235146
30870,0.021891885307844833
30871,0.050162518075996296
30872,0.032264169655052306
30873,0.011173387030992216
30874,0.0440533893563414
30875,0.017514696127130244
30876,0.025801905581221248
30877,0.05972847550667868
30878,0.03808927854474985
30879,0.02433025002317634
30880,0.05395081008834432
30881,0.02056632673526232
30882,0.02559768340380375
30883,0.07847373566870305
30884,0.08036112221244002
30885,0.03282090523648733
30886,0.02098443245335188
30887,0.04869205963616145
30888,0.0438328643959202
30889,0.06777823308524755
30890,0.10334580404123064
30891,0.025520638803510198
30892,0.09747606524228845
30893,0.25722861326844376
30894,0.02449598066036887
30895,0.019520277382992314
30896,0.03297044392905323
30897,0.007057022886484561
30898,0.10311086344583227
30899,0.09455695019376986
30900,0.0480830614660495
30901,0.0479937668079299
30902,0.1357209859558949
30903,0.019175903350990633
30904,0.0399507166618095
30905,0.1540364077594165
30906,0.019787753677058713
30907,0.13719335528195897
30908,0.02198518382620003
30909,0.06330587348591084
30910,0.039470006649667586
30911,0.08614267459477884
30912,0.230512080948574
30913,0.029892415076421756
30914,0.11933580901463328
30915,0.027167582612217384
30916,0.03244083619192806
30917,0.07321028047920253
30918,0.06573592334730971
30919,0.058224100589079515
30920,0.08300276987508486
30921,0.06908990726252846
30922,0.017694825909100934
30923,0.058864581628127584
30924,0.0691348276979181
30925,0.03298627794558248
30926,0.0349319082605113
30927,0.011692055060531684
30928,0.020629924816420973
30929,0.10748671371830266
30930,0.08790825901790583
30931,0.1325722935403441
30932,0.01753934580762943
30933,0.08003350844228369
30934,0.02275221654825425
30935,0.039289008584103335
30936,0.047719511885977436
30937,0.015592212357804695
30938,0.0165231290653236
30939,0.013268410888327363
30940,0.1321889685464505
30941,0.03338453526268695
30942,0.035352128003408645
30943,0.038068454866256006
30944,0.041504970729222566
30945,0.04148197228222864
30946,0.03350225771799545
30947,0.15094382781166485
30948,0.045031187279158995
30949,0.11457379701579455
30950,0.04189043491077986
30951,0.08706136210721939
30952,0.06216739725456026
30953,0.7844045495142579
30954,0.05763106338461019
30955,0.03356687968311306
30956,0.15407598486516133
30957,0.02356954755475761
30958,0.06653434902191374
30959,0.017713048495176107
30960,0.017456088482984116
30961,0.025613252126038183
30962,0.1013235918777016
30963,0.02117252074761545
30964,0.03765206093273658
30965,0.01177415099895773
30966,0.32670336519247717
30967,0.09357417880106383
30968,0.2388380785240408
30969,0.032620926121193744
30970,0.017675276139773162
30971,0.03963102831931885
30972,0.23282262226489486
30973,0.019460471707106186
30974,0.038853636253799215
30975,0.009854193430574632
30976,0.20109744681051286
30977,0.04276866934174158
30978,0.03643680328936619
30979,0.036410277214732334
30980,0.10808133470463534
30981,0.12411522308068881
30982,0.1299638606794492
30983,0.06986799057673575
30984,0.031108812143854858
30985,0.01570819011792582
30986,0.02560719368996555
30987,0.04388124735503629
30988,0.01899109496232306
30989,0.034826925014817434
30990,0.020749750432527806
30991,0.033130958397483645
30992,0.028142852304131737
30993,0.02221754752266671
30994,0.047355785134911184
30995,0.043393134826098335
30996,0.012718538321666507
30997,0.06346662944026203
30998,0.040942208244757236
30999,0.06263554661454905
31000,0.09072928332758948
31001,0.07847646482304498
31002,0.026802140656345452
31003,0.0781097254962706
31004,0.01512915529621253
31005,0.056051262143684194
31006,0.07074883519055515
31007,0.19868238026133736
31008,0.013411953113320623
31009,0.048627148301750786
31010,0.128701592406667
31011,0.017255323449262994
31012,0.024029518509863308
31013,0.03350356080813616
31014,0.21509448509407886
31015,0.07404901389440006
31016,0.023135187710328232
31017,0.17499957629331314
31018,0.036426771010535285
31019,0.05205133051376588
31020,0.008075827007847933
31021,0.08268698440345781
31022,0.1800810614769106
31023,0.019340071080506886
31024,0.031765944603348736
31025,0.0572302242691275
31026,0.009963346451445358
31027,0.050062435385691356
31028,0.045202847675803834
31029,0.09175062322939859
31030,0.10184608777549156
31031,0.12545089474018614
31032,0.024793946161065797
31033,0.03509607789890064
31034,0.043500557937409215
31035,0.009385101289546297
31036,0.06624600467709042
31037,0.01902865505899589
31038,0.06859131303897575
31039,0.029981970767190568
31040,0.03366630221599723
31041,0.023638715536896657
31042,0.12177922831554003
31043,0.2855564081278036
31044,0.012204827100688827
31045,0.011285431345671266
31046,0.015743645135806054
31047,0.02434173974532619
31048,0.02413755774241546
31049,0.019825908448721646
31050,0.07768253294003905
31051,0.09136439815925097
31052,0.010644920363336306
31053,0.17091746242306946
31054,0.01916388505248181
31055,0.07910260693043478
31056,0.07167878776754691
31057,0.01862320106818016
31058,0.03709118558190566
31059,0.01560393034131161
