index,LABEL
31060,0.011525524200664241
31061,0.11868479435991672
31062,0.02265320785327414
31063,0.06260542879144852
31064,0.027089747859034823
31065,0.028771676857256265
31066,0.027732829792294446
31067,0.10094019744285765
31068,0.04327082138249938
31069,0.04933147124033234
31070,0.03404934068043845
31071,0.01921207604078835
31072,0.00845000357691508
31073,0.0650979987142128
31074,0.01603140392580229
31075,0.1308799692599015
31076,0.04760416998968965
31077,0.01485028167986677
31078,0.16430547078494923
31079,0.0342989014307679
31080,0.041769723164181524
31081,0.03610394321688962
31082,0.03522933568418325
31083,0.09875776758799559
31084,0.012019115890981834
31085,0.06585105998764233
31086,0.04353687540194151
31087,0.3190271684029889
31088,0.13740320519570365
31089,0.10877647957367814
31090,0.06030339904212583
31091,0.022997789539712134
31092,0.02080642824226376
31093,0.25921836638352486
31094,0.18634991350271476
31095,0.032818445967182655
31096,0.022263012287591238
31097,0.03503339971282958
31098,0.015563449041071445
31099,0.06933032898551993
31100,0.01510521642668594
31101,0.28508838256391467
31102,0.05005942692327767
31103,0.08413672265187097
31104,0.03258896718772546
31105,0.02789802414566748
31106,0.037606617525315446
31107,0.01223738741010801
31108,0.09853319990928452
31109,0.03597001889786483
31110,0.0411133822760498
31111,0.04726455264105622
31112,0.022341850520154326
31113,0.021626649649818253
31114,0.2544043838633665
31115,0.053503229459417996
31116,0.08545929098432593
31117,0.19094950030456542
31118,0.07520251561453986
31119,0.03247838506131853
31120,0.17230370372375559
31121,0.014589968923663314
31122,0.025276000328228777
31123,0.05618163479254731
31124,0.07543832949470142
31125,0.055823565685096804
31126,0.09994948499409656
31127,0.12499448017121043
31128,0.1293029140173444
31129,0.013779938056177972
31130,0.027033737725747728
31131,0.03508848691227222
31132,0.03154283653440598
31133,0.02652163360113429
31134,0.16254532240657882
31135,0.0889954513324085
31136,0.1037536652410544
31137,0.48393094163934325
31138,0.025871083105479056
31139,0.044946179549580925
31140,0.03784126530846973
31141,0.05675564698122674
31142,0.05133377637718811
31143,0.06516507059811871
31144,0.0519061681831736
31145,0.03344321411360942
31146,0.08341490331938559
31147,0.05333067945701656
31148,0.0628655305953334
31149,0.04560978240882617
31150,0.013922532632464766
31151,0.0275679191402263
31152,0.04771555843771555
31153,0.03124670026057897
31154,0.014563235444067825
31155,0.3009256718255501
31156,0.0934723785459956
31157,0.07066725358816882
31158,0.14616754234132148
31159,0.03498147884363924
31160,0.03102399484775981
31161,0.06153518933373754
31162,0.016491790370344754
31163,0.011193695866727886
31164,0.04461976157788738
31165,0.018053976926976457
31166,0.05539624232455223
31167,0.06588522718774803
31168,0.04308584817078268
31169,0.2252156080683168
31170,0.1676001170980788
31171,0.028789238511904416
31172,0.113397742140182
31173,0.04360664018537874
31174,0.04824919535154457
31175,0.022932602982632423
31176,0.01676665140425011
31177,0.04048340235387995
31178,0.09814805250670282
31179,0.026613631419925843
31180,0.010336448293216637
31181,0.12080935508905166
31182,0.054354545507469126
31183,0.16910244283336873
31184,0.04827341837730782
31185,0.06848763032770598
31186,0.00879894255297752
31187,0.05859001105272238
31188,0.07439694588719159
31189,0.09463653934981786
31190,0.030478895003828853
31191,0.08016619867625518
31192,0.08662887731006602
31193,0.023364973085139847
31194,0.017073883946304214
31195,0.026136854235467123
31196,0.1297051745659099
31197,0.05597721687175941
31198,0.043724462030655276
31199,0.06987684033819286
31200,0.06132377195290563
31201,0.03518622624191459
31202,0.03669661163678331
31203,0.6385932350861351
31204,0.03416608668746074
31205,0.0697098129216555
31206,0.04486010008464297
31207,0.10773303929657257
31208,0.010441128803679468
31209,0.036924147871389715
31210,0.11732440965882877
31211,0.03797845705092109
31212,0.09208404615350925
31213,0.05383867103519058
31214,0.019375688419530693
31215,0.03739016100556346
31216,0.07379980612626517
31217,0.03278182686611787
31218,0.046655455459271
31219,0.2533306774898866
31220,0.055978053830655704
31221,0.24052004362731066
31222,0.043693721060413596
31223,0.08914735396196559
31224,0.025264877191609372
31225,0.01386565972503144
31226,0.15455448962832422
31227,0.01724567648446717
31228,0.03985883633598705
31229,0.08114485887626485
31230,0.07582770529544891
31231,0.02758664836490489
31232,0.0882146042645871
31233,0.08140653426968184
31234,0.045096986757763066
31235,0.023915621164233913
31236,0.09715593860572105
31237,0.15718015218436288
31238,0.026084872699372028
31239,0.05309190106096378
31240,0.04006723422023846
31241,0.19822509329100335
31242,0.012017087164158792
31243,0.015053806059420761
31244,0.03561955995317001
31245,0.19897649399912293
31246,0.039090193443594365
31247,0.04001910679521186
31248,0.03731873012709373
31249,0.13270929661120734
31250,0.03305012835816773
31251,0.09357441479695014
31252,0.11035375317914578
31253,0.03458632577441014
31254,0.06230341095283535
31255,0.04635450720090541
31256,0.03741314006682211
31257,0.0681054067135658
31258,0.11577532876590738
31259,0.1479213939698829
31260,0.028566498781748086
31261,0.05912611570316581
31262,0.03525207636386697
31263,0.019583842937274533
31264,0.055859920889422085
31265,0.009446876934558129
31266,0.15695947843755362
31267,0.0686604503242743
31268,0.12202066464750881
31269,0.06838890705153591
31270,0.09411529250950039
31271,0.07264887660203825
31272,0.05562055178132779
31273,0.03935972713516089
31274,0.0341796795683208
31275,0.08401594308206672
31276,0.12694449258969429
31277,0.11475153363323369
31278,0.09944308219659177
31279,0.06369573385463662
31280,0.07495077246523067
31281,0.13342345653908694
31282,0.07112570628263387
31283,0.009851322535505344
31284,0.02074753559990952
31285,0.047337708146892817
31286,0.07784459564536586
31287,0.03270253643748294
31288,0.019235295366928574
31289,0.023281411698673732
31290,0.2043400225220352
31291,0.03006730943136829
31292,0.12607150171121018
31293,0.03544242534923384
31294,0.01190698519762078
31295,0.07438568315686638
31296,0.05775088076380197
31297,0.017129457002078137
31298,0.021953377182687715
31299,0.11523779646495286
31300,0.018191652636703366
31301,0.03923736011774852
31302,0.038884163496636065
31303,0.17455163383405106
31304,0.038593657330977964
31305,0.017508934896494237
31306,0.1784779401733085
31307,0.0240853808081743
31308,0.4441864795019559
31309,0.032926832170418176
31310,0.10366451051866886
31311,0.05364903954643863
31312,0.0597306936292586
31313,0.012408892180038409
31314,0.11241932241841127
31315,0.05848140437791388
31316,0.12195526145530462
31317,0.01789591854569084
31318,0.027356134475812238
31319,0.031986190483742176
31320,0.016869255075534103
31321,0.03379592181492315
31322,0.046784337841037346
31323,0.13340324959874422
31324,0.23823409526935005
31325,0.13519101325629965
31326,0.007680942906400611
31327,0.03206553509185561
31328,0.02883578415251736
31329,0.01798024905993953
31330,0.02814691044935992
31331,0.02638155250053498
31332,0.13342436323888773
31333,0.04505760208943395
31334,0.042200496957800156
31335,0.0583434344470701
31336,0.04059207906649632
31337,0.021106999555679358
31338,0.07395879962766112
31339,0.22228313956787568
31340,0.14932411569036821
31341,0.17612946585274275
31342,0.15818511050053088
31343,0.01961317413947297
31344,0.03246129566565374
31345,0.02439805985774919
31346,0.04336823707446788
31347,0.058489933988115396
31348,0.042471587272253
31349,0.07033799933357472
31350,0.07557271333520633
31351,0.08291022404549055
31352,0.033198071014994536
31353,0.03490350936447162
31354,0.061702463742253064
31355,0.017110967874273006
31356,0.06097655812912975
31357,0.05445685081745833
31358,0.015684353928674823
31359,0.047559238989379374
31360,0.03215653992067792
31361,0.09951547728551724
31362,0.05664242618496483
31363,0.07743029870392494
31364,0.06894479124005509
31365,0.03645898243102033
31366,0.05959822712789325
31367,0.05221373228947207
31368,0.05786099770760943
31369,0.1501415005966241
31370,0.07204082827837405
31371,0.039074797762373874
31372,0.21495721859159964
31373,0.008789646066132329
31374,0.1845480266557324
31375,0.02503355873256379
31376,0.04115867252865056
31377,0.015992724439074565
31378,0.03538062651770413
31379,0.039011647364560226
31380,0.016826394574035418
31381,0.034280692271832613
31382,0.1238436309451331
31383,0.07020829049900539
31384,0.07107519421894934
31385,0.010334110623564334
31386,0.02315396648094913
31387,0.035651714964000596
31388,0.05608148111992746
31389,0.06385675970434543
31390,0.23548741490727831
31391,0.025680080702645065
31392,0.026853308169287805
31393,0.06462500958715042
31394,0.03081012959532775
31395,0.02748706147581124
31396,0.3354650085039515
31397,0.025792057996663863
31398,0.05939931963862097
31399,0.04658784978444825
31400,0.0363153159179125
31401,0.05618968205294966
31402,0.17031743022933665
31403,0.16909598090985126
31404,0.031317909095211684
31405,0.026549541828493967
31406,0.012596087008256734
31407,0.06814428928896046
31408,0.02811170476832078
31409,0.08979183097691483
31410,0.026056466087752528
31411,0.32593569902840436
31412,0.05283621517270698
31413,0.011159411621761938
31414,0.06755095095881286
31415,0.08740639692538221
31416,0.19477107783047004
31417,0.038296504893458226
31418,0.04615600070340983
31419,0.07740570304805085
31420,0.07596642800279528
31421,0.02837365038607799
31422,0.3383423906680453
31423,0.010856105283520533
31424,0.0715578026316799
31425,0.03275824090149176
31426,0.06095078092945556
31427,0.018261550217096426
31428,0.12223133652969205
31429,0.04816809049822217
31430,0.014504162958279386
31431,0.1465022393174526
31432,0.0496531212649194
31433,0.06317305128385924
31434,0.041887250082631944
31435,0.08026202732713314
31436,0.03440699373715096
31437,0.022215047978326914
31438,0.022973405942370385
31439,0.08287059657567487
31440,0.029595771141329663
31441,0.06482056590803761
31442,0.1382651996235279
31443,0.022206594163178186
31444,0.08227637536236967
31445,0.06941867324023844
31446,0.1043022594281604
31447,0.12523774674168653
31448,0.031562287725268014
31449,0.09953490122406217
31450,0.06177765296732355
31451,0.13963438252785923
31452,0.019809678121743973
31453,0.23078078532709384
31454,0.12447462018418548
31455,0.10975157180240017
31456,0.028227134685321526
31457,0.03561935292366877
31458,0.30696123647908574
31459,0.04464817351071228
31460,0.046229604159701926
31461,0.09178869557398017
31462,0.14377352987186892
31463,0.046613195463267046
31464,0.07536083562281269
31465,0.04610473545926641
31466,0.13599501148655943
31467,0.044906199605119886
31468,0.009583029186909483
31469,0.03610970608682596
31470,0.013594716555953904
31471,0.08054714913308218
31472,0.03142676027812457
31473,0.06714615534728549
31474,0.03591085988583634
31475,0.04050325616986432
31476,0.08340484484007146
31477,0.018853939316555168
31478,0.014116558315761831
31479,0.10000961868855866
31480,0.015452444940823639
31481,0.056183444091739414
31482,0.020658997432566474
31483,0.09212231165331747
31484,0.0444370100096136
31485,0.18704510009361242
31486,0.06265125014112573
31487,0.1772351549414448
31488,0.022961377041638448
31489,0.05973118160837332
31490,0.04501477715225902
31491,0.07767766133587842
31492,0.025397954636666366
31493,0.038739907178449856
31494,0.06875441858694228
31495,0.036396717938980666
31496,0.086870119225303
31497,0.05906398767789239
31498,0.04993064940745987
31499,0.2949165754798013
31500,0.10650855851242044
31501,0.35878856139039494
31502,0.055407311497878434
31503,0.07886132106192906
31504,0.5032596811552035
31505,0.0644907841155064
31506,0.18237573063749452
31507,0.03497418208454674
31508,0.08033940676457707
31509,0.058001663061371174
31510,0.06792791061634908
31511,0.022550616444395374
31512,0.137860999607589
31513,0.0771091842014989
31514,0.02841865873613543
31515,0.014974261821162706
31516,0.01900872895551884
31517,0.06994958937293833
31518,0.10035939115465209
31519,0.06027218871390114
31520,0.09408099282160355
31521,0.08629629387184015
31522,0.11188562315277238
31523,0.016673708909734818
31524,0.07680482856532617
31525,0.02991806548571994
31526,0.19567600972766372
31527,0.045219368958785255
31528,0.11266241825916051
31529,0.05279139328610951
31530,0.04482905019662704
31531,0.13589919571618164
31532,0.019478089838386184
31533,0.02744280054938982
31534,0.06443724967420025
31535,0.08510411035156469
31536,0.05589228157898396
31537,0.025260698208856985
31538,0.2292847411048142
31539,0.027754291000507407
31540,0.06620358623722339
31541,0.188565899377845
31542,0.04927453920632166
31543,0.05069754385900022
31544,0.048553575208850785
31545,0.03176605724208211
31546,0.0747846774533191
31547,0.011693474954272485
31548,0.06520861885540499
31549,0.023287221648602547
31550,0.0672088711992658
31551,0.7097624191119853
31552,0.040967088092581094
31553,0.06288011985129031
31554,0.04335618894067824
31555,0.008183717603706052
31556,0.010750017741490274
31557,0.042250078042116564
31558,0.019662850088190166
31559,0.03944089568075277
31560,0.010614769743779324
31561,0.03229468808656251
31562,0.07508263218444546
31563,0.02513839622808835
31564,0.02094050648882584
31565,0.05982822011161358
31566,0.11304277002778074
31567,0.03987291882128924
31568,0.023376782093655686
31569,0.07112229223890221
31570,0.04517025472798332
31571,0.013139831340841662
31572,0.018463084215973095
31573,0.13660784196287
31574,0.2511095933345132
31575,0.18655595023034385
31576,0.015396756726644107
31577,0.09016818261806159
31578,0.06253215727215652
31579,0.03024391806361222
31580,0.09309460664416257
31581,0.1070930794427976
31582,0.03123297844713454
31583,0.039008280224845364
31584,0.1424868437423531
31585,0.07871903429414602
31586,0.020860621923622112
31587,0.025655636285487338
31588,0.025802268302718687
31589,0.07699206349206068
31590,0.03094100428851261
31591,0.04829314954868162
31592,0.3437743405781316
31593,0.01798543196064665
31594,0.01796372386297688
31595,0.023574534669281416
31596,0.05948047714386849
31597,0.014111114722993428
31598,0.04092898705631271
31599,0.031655432067828594
31600,0.0439188631449754
31601,0.04464603002896349
31602,0.050616549191639326
31603,0.036432160550120524
31604,0.013519151037110674
31605,0.02232354504676533
31606,0.04286777207885657
31607,0.04687734534692173
31608,0.07602443103526668
31609,0.08918567274468805
31610,0.09750634535549049
31611,0.051853507211767916
31612,0.036149958947901774
31613,0.151283675641529
31614,0.011495985777892476
31615,0.08623235214510103
31616,0.09439305324387612
31617,0.0387839384070261
31618,0.06690082811550807
31619,0.12156037427140384
31620,0.03119350250188124
31621,0.06491657689123109
31622,0.05797097871565972
31623,0.043859394633408946
31624,0.027553829182162305
31625,0.014973499101004204
31626,0.03616390929494849
31627,0.04308459911956486
31628,0.1087286748624277
31629,0.06368431859043368
31630,0.028039916606494818
31631,0.1782820402817843
31632,0.015778597550275383
31633,0.0432931991169869
31634,0.029716504630267787
31635,0.021480446346072535
31636,0.03226054804030755
31637,0.02169692652918634
31638,0.019853203961424117
31639,0.02593776578235254
31640,0.04430477222126541
31641,0.01426129357842406
31642,0.07747672128525775
31643,0.01883243723260277
31644,0.025500976702394165
31645,0.10312189275479963
31646,0.030981724631831922
31647,0.0329184620232826
31648,0.013348985987981777
31649,0.05125685586814285
31650,0.01440248200763418
31651,0.014394752472677267
31652,0.014425394011785003
31653,0.015287258832300553
31654,0.06826873944747001
31655,0.05997287444449814
31656,0.11093149400248194
31657,0.05241257824805527
31658,0.18347628170735258
31659,0.06096468311829722
31660,0.06512126533610318
31661,0.04577773202619861
31662,0.01456030194502381
31663,0.23290785870514563
31664,0.2896227738553666
31665,0.016117607265099344
31666,0.0337623849949812
31667,0.018552121558600223
31668,0.034128192980657245
31669,0.009675524578001056
31670,0.029198108912897872
31671,0.025276374543055972
31672,0.017873382556769606
31673,0.02261432657921545
31674,0.01846792082827532
31675,0.031537390602372886
31676,0.0723079676061543
31677,0.05280480329829795
31678,0.03243059023546002
31679,0.03902313939450203
31680,0.041189357813095545
31681,0.0356515156090856
31682,0.020105151299245987
31683,0.043727476116216316
31684,0.02033888310883744
31685,0.2568734569748556
31686,0.19953271554452645
31687,0.01649425963814858
31688,0.18484986400235548
31689,0.052169497575335386
31690,0.04563585908156428
31691,0.012445485613186393
31692,0.01738041889315497
31693,0.08102286702867331
31694,0.13645741519301807
31695,0.10979243345025277
31696,0.10528523961098522
31697,0.06482408346935593
31698,0.12087418743026224
31699,0.020005725752842048
31700,0.2051076954814285
31701,0.019566245760162533
31702,0.02507390883775877
31703,0.0637662620615795
31704,0.03789084437941502
31705,0.045618343568064754
31706,0.056308542620538055
31707,0.1251056142563306
31708,0.01639073667795765
31709,0.027593862460345106
31710,0.034616545516492875
31711,0.015241634701688805
31712,0.05737843993388303
31713,0.03876063620254701
31714,0.027668866500967504
31715,0.054590677475012186
31716,0.01392608606636049
31717,0.043114667721655495
31718,0.04436396578502643
31719,0.04952987187237228
31720,0.034473409022016226
31721,0.05333554134803166
31722,0.1298600658592254
31723,0.02581703929931952
31724,0.04512388327110994
31725,0.15932619991809754
31726,0.019492441939276413
31727,0.05554544728272673
31728,0.15992486145298512
31729,0.12049063724769936
31730,0.08063126380108693
31731,0.08340916301778886
31732,0.017829051972444478
31733,0.03435193043107559
31734,0.0602273501235072
31735,0.02265004911732836
31736,0.06079178635998238
31737,0.0630151398732472
31738,0.022184962409141244
31739,0.020149460913582672
31740,0.1039300272490116
31741,0.02645199848339834
31742,0.07565592732178054
31743,0.03543246033825434
31744,0.10049423328058003
31745,0.018966283239071017
31746,0.01597707351039317
31747,0.014594472820474044
31748,0.04258308563252783
31749,0.04999615099376911
31750,0.0163438910720896
31751,0.045154522025083216
31752,0.024656775665109088
31753,0.01285924264955087
31754,0.051600164576511655
31755,0.04876330011591136
31756,0.032427341576500734
31757,0.01705278546886236
31758,0.05043220234126242
31759,0.027922947956197527
31760,0.3249322726689726
31761,0.01871320087836694
31762,0.05257480702253528
31763,0.12672457083524621
31764,0.07605130464041701
31765,0.031382386394912434
31766,0.05532079954641156
31767,0.10471759761001569
31768,0.11654325202322047
31769,0.08760384035185996
31770,0.07018030228121991
31771,0.3390274566019329
31772,0.05195300258711947
31773,0.07325999511327567
31774,0.12033144594285598
31775,0.09570177450170443
31776,0.030143948142430783
31777,0.03996360511534619
31778,0.2388642708907496
31779,0.034942539776024725
31780,0.02286637500456176
31781,0.011100979932413836
31782,0.07028818586416274
31783,0.0527752573727278
31784,0.04085864010282508
31785,0.008930658420176159
31786,0.021240621530631356
31787,0.05300078570884782
31788,0.04009488952881221
31789,0.03245833855126499
31790,0.037834970002157464
31791,0.02090900972510337
31792,0.14370786656175266
31793,0.10275294082571715
31794,0.07675805721141381
31795,0.20229021080699244
31796,0.060195449245442935
31797,0.026705508976257696
31798,0.02259573917609017
31799,0.03933851947490183
31800,0.047120208878122086
31801,0.04550807295654
31802,0.012810310259940984
31803,0.032568723279624165
31804,0.023907776072239297
31805,0.02856605154620166
31806,0.08766670069180879
31807,0.05762470439709071
31808,0.012774086544522006
31809,0.18817464158105965
31810,0.21174211052716677
31811,0.026833224136168624
31812,0.06366377204464577
31813,0.1196698840096265
31814,0.018296840639013653
31815,0.02305513285642335
31816,0.028782110963599908
31817,0.14882777833808036
31818,0.07086267760644081
31819,0.014016482666018003
31820,0.2829233759783455
31821,0.33298813708370023
31822,0.09194623989938916
31823,0.0432346022154733
31824,0.05458653976564553
31825,0.02985391224897046
31826,0.06021511720657782
31827,0.017794299506406815
31828,0.14335081602765595
31829,0.07151399140541954
31830,0.011601395474640827
31831,0.0736570660707436
31832,0.025548786892841166
31833,0.14167522862414939
31834,0.11001539675157282
31835,0.1033541222192234
31836,0.058996567801767444
31837,0.11571939825791397
31838,0.059961987200276845
31839,0.17326529155237735
31840,0.06158017554882899
31841,0.05473191066258292
31842,0.03999733442347093
31843,0.03190347011316439
31844,0.04287121991723064
31845,0.011683369747643422
31846,0.07767457607260689
31847,0.06528111354727781
31848,0.10534866507747828
31849,0.02663561720970669
31850,0.017078877381521987
31851,0.02242505823001243
31852,0.05028783640421695
31853,0.15606431923689248
31854,0.3630941690431294
31855,0.007340048416437943
31856,0.04116873765810628
31857,0.17497926112578482
31858,0.0655170698609008
31859,0.02695381455372012
31860,0.01383542612967792
31861,0.023928683525814957
31862,0.0831363576952755
31863,0.06418842179461053
31864,0.0359338710248614
31865,0.3578904693324464
31866,0.013376946907838687
31867,0.06904720607871075
31868,0.030100361811962576
31869,0.017631116571812187
31870,0.04372750720872019
31871,0.04509904145822276
31872,0.042762933241462235
31873,0.011120557452822023
31874,0.04942697423456609
31875,0.052099096809666595
31876,0.011615455828992718
31877,0.09726214736994829
31878,0.045136225540156893
31879,0.03684336770798549
31880,0.035653146510399455
31881,0.032470447547380654
31882,0.022672848226309553
31883,0.03799791078791328
31884,0.14931120464466824
31885,0.05916932787785041
31886,0.015539432965148033
31887,0.07453254564147196
31888,0.012282705002000356
31889,0.021076552527574205
31890,0.011862584256680724
31891,0.033890191108453455
31892,0.10927565485962493
31893,0.04593274645722782
31894,0.044539959646306464
31895,0.01221776202443653
31896,0.1646125746507048
31897,0.054757606906529546
31898,0.03172127317435198
31899,0.07619067222037978
31900,0.012954720098715296
31901,0.053193666748496855
31902,0.050778285010829594
31903,0.0649304585388208
31904,0.05502467264662338
31905,0.019859042738771652
31906,0.07853378636219857
31907,0.019825417295592618
31908,0.07337176109154185
31909,0.03386579528669517
31910,0.06502623770708008
31911,0.0948242751070172
31912,0.017800304153564678
31913,0.09574894527965924
31914,0.03161581527011104
31915,0.04008529290541738
31916,0.15366615807416098
31917,0.052124411760626335
31918,0.054718943069467854
31919,0.19876530698338982
31920,0.029995895160335594
31921,0.012702887771222582
31922,0.163753696753273
31923,0.11593721337370319
31924,0.061210321429752995
31925,0.076939514907313
31926,0.037543230485399
31927,0.05002924244900013
31928,0.052277557403352284
31929,0.028078615826627476
31930,0.04410347979775417
31931,0.049916396519188014
31932,0.05083455548898185
31933,0.014518841251269942
31934,0.015102309555779918
31935,0.017254554995634913
31936,0.01713011896197783
31937,0.05874800922865414
31938,0.020105793603996197
31939,0.02517306235951207
31940,0.03912092839397097
31941,0.4458660598098564
31942,0.05414780085259843
31943,0.24978882748906123
31944,0.10940872525567444
31945,0.03434326608911016
31946,0.06190694294326606
31947,0.05133581322550251
31948,0.02721956159199668
31949,0.013531368083866327
31950,0.03669866278524729
31951,0.09839021962506826
31952,0.13143030137206577
31953,0.3301015789975774
31954,0.04149850152890895
31955,0.04412485509718268
31956,0.035681184865040114
31957,0.12595207815350667
31958,0.2522403989020977
31959,0.06248300664642056
31960,0.07503021275856442
31961,0.05724862000877054
31962,0.12327448877053022
31963,0.06742416477931615
31964,0.01933331657220665
31965,0.3036045129663835
31966,0.0493408163490836
31967,0.017325828295338675
31968,0.022503264556250867
31969,0.05605685667603143
31970,0.01972662717763386
31971,0.055845286707530965
31972,0.039941527328307025
31973,0.03741474603288489
31974,0.012539697248040937
31975,0.10204329274397189
31976,0.036861013256304344
31977,0.14473563409760606
31978,0.05072216279142235
31979,0.12138646872298918
31980,0.08450041074184418
31981,0.013105656433594183
31982,0.03884966867829115
31983,0.08757563511698507
31984,0.012864345326229916
31985,0.14803386009541
31986,0.02692757747770719
31987,0.03219817521845459
31988,0.09265739296501344
31989,0.15153110568840755
31990,0.014325995197462301
31991,0.06408892777383392
31992,0.018464627994326414
31993,0.04777591628721817
31994,0.01849557258825983
31995,0.02993357019187136
31996,0.11742886914834447
31997,0.1391569915839707
31998,0.023854272801935146
31999,0.02825898923095877
32000,0.04549455847417408
32001,0.011648585558770214
32002,0.083946518213339
32003,0.17276701573353379
32004,0.13123475176282023
32005,0.07104386912453672
32006,0.029239077373811297
32007,0.026941790134235154
32008,0.07028372020360361
32009,0.01479817139682725
32010,0.027996617566581103
32011,0.02371550353018414
32012,0.018058435180661667
32013,0.028997827809182128
32014,0.03089021594222335
32015,0.053834628664878835
32016,0.04511526604988191
32017,0.01958174870690073
32018,0.09091338009882294
32019,0.13003923609838366
32020,0.05371371824422003
32021,0.0134166846338781
32022,0.028254940406174406
32023,0.04933773614594401
32024,0.07442800178970205
32025,0.29624305896189373
32026,0.047516133492873744
32027,0.16390878361120345
32028,0.016295877364202776
32029,0.1923870837656086
32030,0.20410208341425937
32031,0.16797180857955774
32032,0.04324169200033086
32033,0.020191668207481257
32034,0.040929469730083434
32035,0.0844369307127624
32036,0.3857451230324414
32037,0.235172252663885
32038,0.0110491840995457
32039,0.020537899298712713
32040,0.12173307473151487
32041,0.034064290229093144
32042,0.11040012074475214
32043,0.024956973757372252
32044,0.034235732911603534
32045,0.06430058343938419
32046,0.13309253970070928
32047,0.03118189667124617
32048,0.07103986836552162
32049,0.030941893212209307
32050,0.008925114847649452
32051,0.019354928418551087
32052,0.09724909017160824
32053,0.1086161990129714
32054,0.02146891110868008
32055,0.039165685135587776
32056,0.016825453684760076
32057,0.405027935662907
32058,0.009266257520601827
32059,0.07612257279867941
32060,0.12793319734264957
32061,0.043515880407220174
32062,0.05345439593796481
32063,0.04764633710122011
32064,0.037266479279515936
32065,0.053279704878044384
32066,0.02860993808396858
32067,0.026036303069151837
32068,0.02656744781061297
32069,0.024624590194388132
32070,0.02976974050175853
32071,0.040618537055214246
32072,0.01904342529829208
32073,0.037193935893056126
32074,0.023908370791973665
32075,0.1495720876469087
32076,0.01586198982388356
32077,0.040200526399110446
32078,0.010309538737427003
32079,0.026261098105826414
32080,0.017592152512854745
32081,0.020201420285236773
32082,0.057451254034457236
32083,0.015669369407818646
32084,0.04280354529967763
32085,0.04677791080574738
32086,0.06030332638888615
32087,0.020164309560135985
32088,0.025185944759385244
32089,0.09667478805050389
32090,0.13955873913560746
32091,0.03308339197505429
32092,0.1016059522804253
32093,0.031772986590197706
32094,0.04734280093387746
32095,0.04128211088506096
32096,0.035152647420492386
32097,0.048713887515970875
32098,0.011553923301186972
32099,0.050339376140224566
32100,0.05380703557227351
32101,0.05104907956729089
32102,0.17019049058143676
32103,0.015459071332192618
32104,0.015148177852655972
32105,0.024943593280771816
32106,0.0341761818461594
32107,0.04888994409250713
32108,0.021173967240533356
32109,0.0291209563619974
32110,0.014732941149917477
32111,0.02417088491417138
32112,0.06222052248565792
32113,0.04336732709701114
32114,0.2514726284971141
32115,0.07559934458043818
32116,0.061207639505682004
32117,0.05772402457129661
32118,0.015259170781223567
32119,0.09261202517433215
32120,0.02536666499557509
32121,0.03783531549777031
32122,0.036021065036198424
32123,0.15661859552727653
32124,0.04210494330572952
32125,0.02061391310417283
32126,0.10032644054285815
32127,0.03222157545070606
32128,0.06531318460554103
32129,0.045312336231072246
32130,0.03331749144833458
32131,0.02554179856308651
32132,0.07808958539839927
32133,0.039675570355726414
32134,0.09880574027941771
32135,0.11797183236004165
32136,0.037272088099714065
32137,0.04968657215534473
32138,0.09014263732926552
32139,0.0876012174190109
32140,0.029880199615074467
32141,0.04972796755091834
32142,0.027411733533115015
32143,0.028620410082313738
32144,0.027531737385454797
32145,0.10775582612659274
32146,0.187686004671435
32147,0.03637202363236254
32148,0.012107658114374788
32149,0.22078275511280215
32150,0.055738233396574174
32151,0.01897375516085451
32152,0.04075796906408148
32153,0.0632897924486241
32154,0.11838581478347869
