index,LABEL
32155,0.08399083803277124
32156,0.06727811863139688
32157,0.012228490100138798
32158,0.16852599671025453
32159,0.04254834562532507
32160,0.13022987113914775
32161,0.05064858998558401
32162,0.01370813997985383
32163,0.06333035346536946
32164,0.05351037910853675
32165,0.13890769686891344
32166,0.11237723025117898
32167,0.04923437852428706
32168,0.017341106629266727
32169,0.03176349429720782
32170,0.09771663948198392
32171,0.1096949799487857
32172,0.0525993149558312
32173,0.1048224631300271
32174,0.08981360756455689
32175,0.07320698617837959
32176,0.01912473953062053
32177,0.046320778356637664
32178,0.10760294417080916
32179,0.02792864026415051
32180,0.02446212449264906
32181,0.15927609688446867
32182,0.05210711303122854
32183,0.06254761405749121
32184,0.0454724151785144
32185,0.04765545254335711
32186,0.10583263610745243
32187,0.06704822386907752
32188,0.016242251651453737
32189,0.138981881919941
32190,0.06291888482726987
32191,0.03645208649212348
32192,0.03955522859297717
32193,0.22735361652869168
32194,0.020635742922564326
32195,0.04188387059203804
32196,0.05580192812083058
32197,0.1295534473417637
32198,0.02858290257334152
32199,0.2181313315234789
32200,0.015394410693635084
32201,0.0674793658520367
32202,0.03238786769983267
32203,0.016558914080670867
32204,0.07130568395663714
32205,0.07469838408585007
32206,0.050991266023978965
32207,0.03311079907341681
32208,0.045130404712684744
32209,0.024781148589895816
32210,0.07446545746168659
32211,0.1477688628658667
32212,0.04254006352232767
32213,0.11124757216761341
32214,0.059430903960864534
32215,0.018871880106114368
32216,0.12462687516587252
32217,0.043668643532358005
32218,0.017949940468888658
32219,0.045147743378425774
32220,0.2670702157889526
32221,0.06392275838527489
32222,0.03021619400730621
32223,0.014805468695384722
32224,0.02991803374172
32225,0.01808702709657916
32226,0.10258513855206759
32227,0.02959160791979935
32228,0.15322017371529606
32229,0.048376590181246105
32230,0.1387670628645897
32231,0.06447731352144372
32232,0.030895007916574478
32233,0.02424481605800677
32234,0.018454681559233833
32235,0.036500362570305395
32236,0.052820700195734205
32237,0.07386901631686243
32238,0.07573542014111646
32239,0.01996905196928195
32240,0.12034444018775903
32241,0.059886005303314865
32242,0.02229986279457608
32243,0.030948214832198465
32244,0.045992509824571974
32245,0.12491639089646504
32246,0.018124435568470716
32247,0.048073582112686856
32248,0.05366589958165524
32249,0.18647885430030298
32250,0.1223928280832683
32251,0.029794114124513937
32252,0.03709962467482945
32253,0.01214806486422076
32254,0.0382983671473594
32255,0.028764865764720877
32256,0.07464783218980652
32257,0.18813624879141874
32258,0.028956673912786116
32259,0.030909306688333707
32260,0.01188599488036401
32261,0.08819655349096542
32262,0.036715477665105835
32263,0.0576130436969888
32264,0.03183356375149869
32265,0.011521396719368493
32266,0.05395060665652685
32267,0.07829083434444914
32268,0.10842228640560689
32269,0.057158283420413875
32270,0.032832915746673144
32271,0.14181290857850992
32272,0.10307525983183238
32273,0.06556512043127447
32274,0.06276569869148575
32275,0.04038182809458728
32276,0.06049048237235215
32277,0.010475130469412387
32278,0.0870471340806654
32279,0.013917451505746744
32280,0.08243174895524913
32281,0.04363666830461244
32282,0.02683053141772641
32283,0.05235196665169248
32284,0.029644044228118976
32285,0.016372393136906953
32286,0.032617099426219216
32287,0.047785503761561196
32288,0.009248019514330817
32289,0.03238579467268609
32290,0.13509568321726378
32291,0.04719238477820401
32292,0.027548333350022575
32293,0.050358422623067216
32294,0.03353083501545845
32295,0.01367481148992371
32296,0.13598948347726647
32297,0.11652111852587485
32298,0.023516864030021126
32299,0.023100332098000265
32300,0.034702465763463086
32301,0.01829107996163419
32302,0.05693598278113195
32303,0.09486436065159398
32304,0.010359449696616745
32305,0.03819382070120592
32306,0.06239255997507088
32307,0.03380972591398812
32308,0.08891967812177456
32309,0.07416825774551507
32310,0.7595596262738691
32311,0.013955400838523183
32312,0.1236431251252397
32313,0.022372967817390996
32314,0.0732845633328865
32315,0.014827054502586002
32316,0.02626763842873022
32317,0.017461036791742646
32318,0.2218382641693221
32319,0.09561162934553762
32320,0.05110738549250033
32321,0.05376112648800928
32322,0.16426393016085938
32323,0.05575290553371713
32324,0.019732171589155637
32325,0.05700006119993096
32326,0.020420808734278803
32327,0.018070754234663748
32328,0.20525792255106845
32329,0.05750512175259233
32330,0.01654580446374342
32331,0.1371065343317926
32332,0.05317767898320054
32333,0.039359594275967164
32334,0.020059145400154996
32335,0.06860425323831006
32336,0.02031018929170665
32337,0.034976783931898986
32338,0.0850186837245143
32339,0.026303888582046187
32340,0.025152761374223925
32341,0.021305148943457537
32342,0.014302200841990065
32343,0.09362666570408856
32344,0.03752035435797078
32345,0.04514700749202493
32346,0.0672212289927482
32347,0.3163417885441807
32348,0.07680318259984355
32349,0.3011856364579255
32350,0.22123774204999083
32351,0.13898550849586305
32352,0.2708751086843157
32353,0.3251124803188979
32354,0.16483067346632835
32355,0.044054083537599834
32356,0.11850204854372265
32357,0.021465980266452425
32358,0.019646764296991276
32359,0.056560805427814456
32360,0.17195740639909501
32361,0.027877603058332222
32362,0.05740606192648793
32363,0.013268961914328081
32364,0.01716176932019025
32365,0.0815508826224791
32366,0.04239109417606722
32367,0.01861621320964202
32368,0.12325870600357032
32369,0.12302983787816298
32370,0.05478558506585906
32371,0.035704489601199124
32372,0.09764266481796384
32373,0.034550792867800925
32374,0.019528816519975734
32375,0.07057557121353682
32376,0.016195489631098695
32377,0.02015592681786355
32378,0.18189000003990918
32379,0.03515969774202582
32380,0.06448237437386872
32381,0.019249235391027252
32382,0.03217075661504398
32383,0.045488500307941056
32384,0.023305186052696433
32385,0.02853621136848051
32386,0.011529120544688095
32387,0.05331854057285268
32388,0.10752467720894342
32389,0.03993673950976476
32390,0.042623395127691165
32391,0.022700771572534497
32392,0.022616434030865204
32393,0.06100812373662466
32394,0.0685714062831516
32395,0.055794031312564746
32396,0.15382392855392762
32397,0.036886281976571185
32398,0.2586117363983876
32399,0.034235574967736965
32400,0.22353149700253072
32401,0.02743111541162352
32402,0.00938658532142941
32403,0.057614024644377246
32404,0.024818790108096424
32405,0.04403058728532151
32406,0.11530723662036119
32407,0.21820338915206666
32408,0.02000868362777558
32409,0.09578419561670339
32410,0.039056280251584426
32411,0.11068218783768885
32412,0.05560452704426331
32413,0.351202774886379
32414,0.07676098024663808
32415,0.24985376655927785
32416,0.04031607067222117
32417,0.11298694752613113
32418,0.05790696900636501
32419,0.017616990457266654
32420,0.07773264949064793
32421,0.26703932883214365
32422,0.040132010204428636
32423,0.0331731783423611
32424,0.0866005135083369
32425,0.0641105685984009
32426,0.034109321515134156
32427,0.1244396833942139
32428,0.07401582166772666
32429,0.03559328409106758
32430,0.03949725473680837
32431,0.03712015351628789
32432,0.013974578790626262
32433,0.04020520821104574
32434,0.02602163909412603
32435,0.029330247661683326
32436,0.13015232520155123
32437,0.0704817863265392
32438,0.1447111987565063
32439,0.11945386869171983
32440,0.02055989137741917
32441,0.02742773907939218
32442,0.05784650606147272
32443,0.06294811233910727
32444,0.051704011392769644
32445,0.04012404341722806
32446,0.016490445745811138
32447,0.01402762180377787
32448,0.030174749561729868
32449,0.17811403442662857
32450,0.033689899602236756
32451,0.031225226795335913
32452,0.014755489915648113
32453,0.0477807371772161
32454,0.04268233022076433
32455,0.045475813413311444
32456,0.039972837736506645
32457,0.014768188466566462
32458,0.031178424807747185
32459,0.06787827733792384
32460,0.12344337967008809
32461,0.030394621332881074
32462,0.07046454660469559
32463,0.03706628656698629
32464,0.44058190594509566
32465,0.014846141102776753
32466,0.023447915087276106
32467,0.25661987912511663
32468,0.013339615726090312
32469,0.029023913495849322
32470,0.033411885429001906
32471,0.04401572413872574
32472,0.01935605009251969
32473,0.031694126106099806
32474,0.06161368147346605
32475,0.015050511588101004
32476,0.017195927243853965
32477,0.012265768036449482
32478,0.0956953848587738
32479,0.07403847129652472
32480,0.018080054190783314
32481,0.09831820626636913
32482,0.060591157027949885
32483,0.03274346398866391
32484,0.12995113681388504
32485,0.04370052586346569
32486,0.035924789159404655
32487,0.012939499205439492
32488,0.06080782848526933
32489,0.0749122214827102
32490,0.03786604948047531
32491,0.06903441379788974
32492,0.06053526051263837
32493,0.05570117012729344
32494,0.20179006645199724
32495,0.09279901351575097
32496,0.05586100760513996
32497,0.013633530521420183
32498,0.04657465503275538
32499,0.24475929119312845
32500,0.018641542784376176
32501,0.03248896490446998
32502,0.04677420457026636
32503,0.03006832445865017
32504,0.023046544089936366
32505,0.05217764781730888
32506,0.08673192575147798
32507,0.0305813811325861
32508,0.10379024778152166
32509,0.07904343195027377
32510,0.06625615698149838
32511,0.05310443098900237
32512,0.030130366378605916
32513,0.15153291795480184
32514,0.047843034354706326
32515,0.031684393964972024
32516,0.06528717568563763
32517,0.17118470665592617
32518,0.019293072626168844
32519,0.012405733330616613
32520,0.03197722067699517
32521,0.036678550865457314
32522,0.0670736133158337
32523,0.02947055832963675
32524,0.05365515153360208
32525,0.09536693579704186
32526,0.043752719503402954
32527,0.07720355938998429
32528,0.032575978107034984
32529,0.28929521916063766
32530,0.16151568912059258
32531,0.34386719133754295
32532,0.027521724713930176
32533,0.05355904958746181
32534,0.04691206297264966
32535,0.027513691159949435
32536,0.0660096654526131
32537,0.03485621465047784
32538,0.025462346957086622
32539,0.03912060371452436
32540,0.03392579434629881
32541,0.04254404037764466
32542,0.09904300491193936
32543,0.0121841259321593
32544,0.03249623207710891
32545,0.028774694073352036
32546,0.0513626212400166
32547,0.11006210596927132
32548,0.019048687021010095
32549,0.025116476541225587
32550,0.04677557950116128
32551,0.1123933994025256
32552,0.12326540018009298
32553,0.0496071234199859
32554,0.04996507256909045
32555,0.020596409145343792
32556,0.1348822274069133
32557,0.11785634787475185
32558,0.027969635369363942
32559,0.013782960086020375
32560,0.029022409081694664
32561,0.06299673475550659
32562,0.07068955801610735
32563,0.016227184037560727
32564,0.08712964254048428
32565,0.17419559168777932
32566,0.023994692562468386
32567,0.04620775248498642
32568,0.07505484853832378
32569,0.07364502791780617
32570,0.009973925054066283
32571,0.13054383272372277
32572,0.09680242537251166
32573,0.012573654717984698
32574,0.043069004477399614
32575,0.03172153163557677
32576,0.034129324746766346
32577,0.16654418506653876
32578,0.15605383986081448
32579,0.029902621376967732
32580,0.05660348260413106
32581,0.027577228690213083
32582,0.05045457705300839
32583,0.025517352602013807
32584,0.021447680478488423
32585,0.20919250059434194
32586,0.06944377775870963
32587,0.026581359112621612
32588,0.03386406189385183
32589,0.04810603301914419
32590,0.5428339029695334
32591,0.15895859159876738
32592,0.22920425039445003
32593,0.01676651374136262
32594,0.08022331343336651
32595,0.027231494193459313
32596,0.3179224409310279
32597,0.012589024149086131
32598,0.033942526702221525
32599,0.06265757637925477
32600,0.06519931962095929
32601,0.03645885577664511
32602,0.03349813421224031
32603,0.027758272991651192
32604,0.061658495674306306
32605,0.12061912891462859
32606,0.03242565566629773
32607,0.02178129841361027
32608,0.019172873490624763
32609,0.01387906193439511
32610,0.011690558929836206
32611,0.013165981081838224
32612,0.033988930502568515
32613,0.062402088330434174
32614,0.028436820716573885
32615,0.02788344345670718
32616,0.20645774102473455
32617,0.011718500940454367
32618,0.039951153120490385
32619,0.10145708155571109
32620,0.037094750601365675
32621,0.09766322289266234
32622,0.06319432847579452
32623,0.03965322939182088
32624,0.024659383217383233
32625,0.061986365270639276
32626,0.05339232360716989
32627,0.03084004276665483
32628,0.14775511731802884
32629,0.1263016687758607
32630,0.1084418669601756
32631,0.021102916339675974
32632,0.053471086715407734
32633,0.012988289540404149
32634,0.022385756571059817
32635,0.012793235650610552
32636,0.27638659423152656
32637,0.11051711009208064
32638,0.02605328937039718
32639,0.109540754952008
32640,0.09397289598789176
32641,0.17811848331415456
32642,0.01623278147492531
32643,0.160883949185641
32644,0.10705906862352144
32645,0.03101413075812849
32646,0.027645024309762872
32647,0.25741758291099104
32648,0.042119560215718777
32649,0.02320241651159719
32650,0.025205560410843687
32651,0.03531818817345323
32652,0.12329092514585002
32653,0.04955627673817468
32654,0.03613835314444957
32655,0.027883458622053575
32656,0.03023109095693905
32657,0.03738308379981444
32658,0.0200553879215527
32659,0.043436132726648924
32660,0.053254023539988676
32661,0.05504349625572497
32662,0.03624274554331597
32663,0.03674230189581031
32664,0.06038187108498265
32665,0.14220547198767017
32666,0.012369059752585256
32667,0.23166762848431038
32668,0.02749579118056574
32669,0.07336070761892327
32670,0.14168691869126193
32671,0.03260278939417061
32672,0.1502183534930177
32673,0.041932730694257
32674,0.12452058954175255
32675,0.012662466646880803
32676,0.039817915904001536
32677,0.030370591584945053
32678,0.035159600157335325
32679,0.048763755474610614
32680,0.07366979335453268
32681,0.09410695782896082
32682,0.06723145432660488
32683,0.03204879032894796
32684,0.04144979744934581
32685,0.04471790870574514
32686,0.1787423681643895
32687,0.025395637915586328
32688,0.020688250007979962
32689,0.09799994589303385
32690,0.1296097190167523
32691,0.012873193678169454
32692,0.09647042166531508
32693,0.03733479504278392
32694,0.36084585001631014
32695,0.0107022298381504
32696,0.08214097493872223
32697,0.027710925369870524
32698,0.03703858695227921
32699,0.04386647518957609
32700,0.07514668887397083
32701,0.045611726753643715
32702,0.013191054670793428
32703,0.038717238693869345
32704,0.0325096183673437
32705,0.04268933828256288
32706,0.04233461738539556
32707,0.051809705324885325
32708,0.024938056418196863
32709,0.01621492465376225
32710,0.044877458159860655
32711,0.11162076012669202
32712,0.08329673718338869
32713,0.02222736452828859
32714,0.043813887207826155
32715,0.043160228347572396
32716,0.010712529946927153
32717,0.03348942738450883
32718,0.06534593507463163
32719,0.1235691046430165
32720,0.0859784567527977
32721,0.06935332216727777
32722,0.06327077851634567
32723,0.05722691604327471
32724,0.038800466051876
32725,0.02275017318670234
32726,0.04550374852080462
32727,0.05421259775984287
32728,0.04772981053084273
32729,0.036493848899835944
32730,0.1033817733975359
32731,0.07279059805986626
32732,0.06103161737331221
32733,0.148400124210103
32734,0.10962482976659052
32735,0.05658715891021303
32736,0.09415415156019327
32737,0.04828069991985613
32738,0.022528406503371203
32739,0.023248422434194956
32740,0.0886304585052735
32741,0.04077092928583103
32742,0.025487084799157973
32743,0.07881039066439764
32744,0.07542528475058642
32745,0.18219000293340445
32746,0.13892141401117764
32747,0.0775667946597559
32748,0.08155515802903227
32749,0.04914654532288325
32750,0.07354014778544443
32751,0.013272871515872583
32752,0.2293069787717068
32753,0.06820016936267725
32754,0.11050013728877037
32755,0.0470180205378662
32756,0.006967699124353115
32757,0.023092487999605216
32758,0.11641435155001884
32759,0.01619988487690887
32760,0.09775992302190267
32761,0.031835818643646235
32762,0.02430838002760746
32763,0.08885142253246273
32764,0.04321807432735637
32765,0.01325949132751507
32766,0.03711272712154214
32767,0.015108562372602247
32768,0.014771806518785988
32769,0.13233941490841206
32770,0.043613837364919306
32771,0.04643498665906555
32772,0.03272524152091429
32773,0.029273279528841924
32774,0.08176392222363538
32775,0.19955676267635608
32776,0.011123226499965663
32777,0.02641368188152951
32778,0.012127262572917925
32779,0.04179586867827635
32780,0.14395179085580373
32781,0.025858753884003875
32782,0.017083799844988867
32783,0.1727695097096425
32784,0.10470922822522487
32785,0.1025847528422665
32786,0.030994472932035205
32787,0.026943536798207574
32788,0.02970160768800433
32789,0.0668129547276434
32790,0.019709095563288603
32791,0.08431887141709447
32792,0.038108614409270394
32793,0.05683350857850151
32794,0.008330660756370704
32795,0.05582319776264154
32796,0.05958687050099923
32797,0.017971231712557184
32798,0.026539311683973124
32799,0.0790052401126829
32800,0.02921732562027704
32801,0.03664890186455482
32802,0.01143286067622246
32803,0.022250755048471793
32804,0.05058030890312474
32805,0.009143928947027376
32806,0.015429670352443742
32807,0.025324066928478765
32808,0.04766656170673662
32809,0.05310586549815834
32810,0.05333066999317307
32811,0.009718367557962277
32812,0.11682962728873972
32813,0.056884517491203906
32814,0.032252875370409814
32815,0.11383830993164976
32816,0.03502753813696203
32817,0.14923084062351524
32818,0.035661662201921435
32819,0.023296924784710685
32820,0.060474646378957685
32821,0.06286437309600262
32822,0.08289931036627103
32823,0.08291209996531626
32824,0.0452389246037858
32825,0.02591354658128467
32826,0.03481252174432926
32827,0.03752355137263409
32828,0.03551244119945891
32829,0.014891980127556055
32830,0.024625216368807504
32831,0.012096567980006911
32832,0.021328840701699076
32833,0.03283750817496748
32834,0.31386044584033895
32835,0.061572489503860926
32836,0.025951919890001056
32837,0.038480155509216296
32838,0.16560185487955315
32839,0.04043695420391206
32840,0.03088808761355052
32841,0.07380182184006008
32842,0.06654151166320008
32843,0.1081800465227476
32844,0.014111193977296526
32845,0.029880600639317367
32846,0.012140813137973496
32847,0.029559028092820825
32848,0.02636465232251531
32849,0.07562869666770315
32850,0.22519304668528328
32851,0.07804782814523492
32852,0.06183673974806293
32853,0.009460711416082169
32854,0.07896055345563435
32855,0.0538736693659668
32856,0.1539114747900192
32857,0.030178706158935413
32858,0.07997139754091237
32859,0.06473818678118981
32860,0.057504860963560396
32861,0.13602284706163623
32862,0.08709696560827487
32863,0.029746101528120517
32864,0.13241207223037202
32865,0.09664386482481198
32866,0.02644240050395415
32867,0.02655118896629365
32868,0.011729109589074062
32869,0.2884592574667009
32870,0.016405743970604156
32871,0.04036129879496053
32872,0.0616697928055069
32873,0.0336556214039301
32874,0.13038343251354173
32875,0.04039482567486499
32876,0.07450971338045637
32877,0.026886599530920884
32878,0.12013197535191458
32879,0.022096242168858506
32880,0.027443017117835443
32881,0.04235614523427817
32882,0.12646988291916414
32883,0.3721874635238445
32884,0.017016586280125597
32885,0.022548196050259706
32886,0.04047792698334693
32887,0.10448107401855734
32888,0.047235524007159954
32889,0.022367410119609025
32890,0.022949753769057314
32891,0.03610347181456943
32892,0.011928694698260254
32893,0.014689571524156122
32894,0.09901853324881224
32895,0.04700857645000485
32896,0.09971514984229735
32897,0.06371603667235048
32898,0.019003302472282768
32899,0.04087916767025271
32900,0.10355528240650934
32901,0.024038984321990788
32902,0.06694736407169632
32903,0.07149618850888188
32904,0.10829706516371071
32905,0.02848246099954851
32906,0.021897715059318097
32907,0.028500735800786426
32908,0.02980880212538156
32909,0.03680463620456603
32910,0.06965185790439755
32911,0.02122625879359887
32912,0.04176075664281906
32913,0.06622523438470462
32914,0.09477474862007768
32915,0.010614615567394988
32916,0.03217630250626585
32917,0.06092948137879528
32918,0.029176182376310374
32919,0.023866270107277272
32920,0.08266203900558161
32921,0.016403206224181552
32922,0.11004388939707738
32923,0.09112740463597449
32924,0.03002295614745895
32925,0.09321559678399502
32926,0.1360525122224036
32927,0.06654574935345986
32928,0.06423262197691167
32929,0.018401541393652732
32930,0.08421451959621218
32931,0.21043357030721196
32932,0.10422012673631292
32933,0.057786475754668803
32934,0.04185756103349356
32935,0.1299841437628481
32936,0.03647792162874766
32937,0.039245087155503094
32938,0.04654233002829288
32939,0.07005548353231247
32940,0.01716330582817189
32941,0.13964864969534418
32942,0.05601434461580885
32943,0.07259825247504764
32944,0.025782845965868714
32945,0.14515103866913556
32946,0.15499718279670227
32947,0.17332988407035854
32948,0.03457685189065944
32949,0.13072069720199436
32950,0.019212095777382764
32951,0.10360162196325254
32952,0.027282457417104822
32953,0.06594828785144509
32954,0.10659909342552246
32955,0.12801993976644385
32956,0.03374750853092268
32957,0.04902073311581671
32958,0.02406691110873432
32959,0.099125022193683
32960,0.02171839019586228
32961,0.22746222594693755
32962,0.03520939760434312
32963,0.03486382013080037
32964,0.10049764100741884
32965,0.05475455758662015
32966,0.022563247233349498
32967,0.11609916669299009
32968,0.09009651205717432
32969,0.03100673320368317
32970,0.12262867298144355
32971,0.01414187419769575
32972,0.0274631554297837
32973,0.12803006656774435
32974,0.03453425999864277
32975,0.015021281622088552
32976,0.03781331865232278
32977,0.04649592864297308
32978,0.02083719241479911
32979,0.09257808926660868
32980,0.05946111702010323
32981,0.018589057400971033
32982,0.33658515771673586
32983,0.04534927001306394
32984,0.1483119962679941
32985,0.07257946834414777
32986,0.06867820731603237
32987,0.024814456593271736
32988,0.034723245731044065
32989,0.020083014359444012
32990,0.019627879766269684
32991,0.10226382125205533
32992,0.04338288884862482
32993,0.047208070761916736
32994,0.037608313638284346
32995,0.022488606243891207
32996,0.016968371873774948
32997,0.013132737659969506
32998,0.025352501573883614
32999,0.17944510852670859
33000,0.23077719199300223
33001,0.019442506251762737
33002,0.03450304415958811
33003,0.011400092770083343
33004,0.13283899783943082
33005,0.020182853544150486
33006,0.0435824376998586
33007,0.10316914412091407
33008,0.05469689374843102
33009,0.015451950813013118
33010,0.03251870369168539
33011,0.08785803038007775
33012,0.05687338985507717
33013,0.022108554445967408
33014,0.016679801404870864
33015,0.09405996452936766
33016,0.09285288391340937
33017,0.036702397917942116
33018,0.19380932842767154
33019,0.013238753656353658
33020,0.05824673027788138
33021,0.142914431336851
33022,0.059333052830223235
33023,0.040400962728011
33024,0.03361645688025522
33025,0.02848422038775361
33026,0.08156024075619353
33027,0.023139588493504747
33028,0.045547309736606846
33029,0.0384403713738561
33030,0.028736917562012246
33031,0.029667440552919755
33032,0.052627660459794647
33033,0.023630476969749015
33034,0.1324221851447367
33035,0.022234964702628333
33036,0.03858955993363812
33037,0.027431362181228446
33038,0.061001650740475415
33039,0.056910346575644456
33040,0.012026936640792713
33041,0.02230326648589826
33042,0.20551717214097642
33043,0.02342812412130641
33044,0.1718943383165517
33045,0.024576272216354313
33046,0.07614952248311942
33047,0.2556016644992168
33048,0.06767581973610336
33049,0.07257705645313413
33050,0.07182931524265548
33051,0.092378535792602
33052,0.1598077237335971
33053,0.13497494633249815
33054,0.008819484579492382
33055,0.06582305175640836
33056,0.025903681024040566
33057,0.007797971353437284
33058,0.04447206228448492
33059,0.1053080089459253
33060,0.02808469226522132
33061,0.07461113108498277
33062,0.02381214600399539
33063,0.034323195037557416
33064,0.09069727925020246
33065,0.08340859380895262
33066,0.01836083502159556
33067,0.061043067044922336
33068,0.02022687082347153
33069,0.053968165469570964
33070,0.08845121424224245
33071,0.022437141588168886
33072,0.010076262895471887
33073,0.22476402105549012
33074,0.0763695604242849
33075,0.011452717924169752
33076,0.020614726308322513
33077,0.013462124628539053
33078,0.016359503572996682
33079,0.047495137603389755
33080,0.07821377882903624
33081,0.08282110841709765
33082,0.04635682333136879
33083,0.07530687021908276
33084,0.05392561036619795
33085,0.02496666696183594
33086,0.01693394923458989
33087,0.01886241164971339
33088,0.024638578285803753
33089,0.017456424607697394
33090,0.024211258055620966
33091,0.029826228194927522
33092,0.06907091708148383
33093,0.05171263298367951
33094,0.021911824344382567
33095,0.06107288703473897
33096,0.015640714452438993
33097,0.019507725980673764
33098,0.03359965735401664
33099,0.02252019032002316
33100,0.052340669104520954
33101,0.02190693675366303
33102,0.055257666102996934
33103,0.010467160549559425
33104,0.041368077604428594
33105,0.050306180563725295
33106,0.07496973005898419
33107,0.18749617771632515
33108,0.009034311191999943
33109,0.019791091340446796
33110,0.05827378922823999
33111,0.044481901080212535
33112,0.0373772796802026
33113,0.04539380262204787
33114,0.016310435612212442
33115,0.023813367369937728
33116,0.060060645637112275
33117,0.010286071970821386
33118,0.06213761283152556
33119,0.023223712255618464
33120,0.026328271287566454
33121,0.028203867256775213
33122,0.021717167971636482
33123,0.3428417208927185
33124,0.04295906000960702
33125,0.07574064286348514
33126,0.18781502061163974
33127,0.020692421327605542
33128,0.04827641070849502
33129,0.03908822572915405
33130,0.019761192132719187
33131,0.029173250588548406
33132,0.021882124701060816
33133,0.01021889323604271
33134,0.056593954335818736
33135,0.031976523462446255
33136,0.04348133488866927
33137,0.06525429927113634
33138,0.03390327729159694
33139,0.0346265127381387
33140,0.039910522108440004
33141,0.08571959266218618
33142,0.10824582736872801
33143,0.03256010147817123
33144,0.0630678752100238
33145,0.07232167340984258
33146,0.06333921085024032
33147,0.008465434151160526
33148,0.06459313476406428
33149,0.024144405982067713
33150,0.03134537151919833
33151,0.02165968505775893
33152,0.03554099160895194
33153,0.0625309745836709
33154,0.08429839787374353
33155,0.07979158522415172
33156,0.033917748271079864
33157,0.029032265179809936
33158,0.027108004750603626
33159,0.11676272700930228
33160,0.010770319397388841
33161,0.11414638420835073
33162,0.014405420794684577
33163,0.0276619910878124
33164,0.03463336953035056
33165,0.008379603507889567
33166,0.029507072970632008
33167,0.014652121665014763
33168,0.03506781231804108
33169,0.07727790959827022
33170,0.02651073782765511
33171,0.05798278135653945
33172,0.02790093014912556
33173,0.061215899607833454
33174,0.033719401041844066
33175,0.05999222105279753
33176,0.0388292714981718
33177,0.06485423490184229
33178,0.022104238403476622
33179,0.02722981659784531
33180,0.020808597141221876
33181,0.08574886692012884
33182,0.14083495609459817
33183,0.10514707688065918
33184,0.10360635834246042
33185,0.08310314621989741
33186,0.11365832723051811
33187,0.03289423617975202
33188,0.07379325492194418
33189,0.07026909316206419
33190,0.029904841601414496
33191,0.0963288491617837
33192,0.034628805760644844
33193,0.03525420519646906
33194,0.07666139115497057
33195,0.028588851544513478
33196,0.01865249371517099
33197,0.03011999650756572
33198,0.054489840224184585
33199,0.08264927369869839
33200,0.09832938590687029
33201,0.05563993580219498
33202,0.023284641838872994
33203,0.056108824399069675
33204,0.026795728028438118
33205,0.018279639727089094
33206,0.2569186593417685
33207,0.035749338585491106
33208,0.8394361526503523
33209,0.07042834774082239
33210,0.030700365696592975
33211,0.02542951823315647
33212,0.01671084771473895
33213,0.058396454632959435
33214,0.04569927040663619
33215,0.17376050820459818
33216,0.0653339481965563
33217,0.03444832356969383
33218,0.02356128403073888
33219,0.021321837382721528
33220,0.029515231347380398
33221,0.02726195699514215
33222,0.03968017966439814
33223,0.17001992479951966
33224,0.07108917201149091
33225,0.089771449097262
33226,0.026478665220097605
33227,0.10264909648505942
33228,0.07637041806991823
33229,0.031593575483789556
33230,0.025663929255224375
33231,0.106571920574221
33232,0.0668701227862751
33233,0.05436085294402701
33234,0.041411131862002806
33235,0.028976371112667505
33236,0.08073363007291369
33237,0.25797637039676996
33238,0.04130808398326876
33239,0.14256291869146184
33240,0.11024759026854254
33241,0.11135876468739689
33242,0.27943598375471046
33243,0.08174919718643461
33244,0.05606393587708824
33245,0.1635712426334547
33246,0.02106208138892437
33247,0.03932671094198161
