index,LABEL
33248,0.02568951735101948
33249,0.041638738654573515
33250,0.1102930635374126
33251,0.02237233882692897
33252,0.026353851697321427
33253,0.0440895535107462
33254,0.06563285697537198
33255,0.2580100848798055
33256,0.027283834900445135
33257,0.019202806670979546
33258,0.025193694477501437
33259,0.11507416143027545
33260,0.03895728500670922
33261,0.013346024147058419
33262,0.08092209587114167
33263,0.028941765415007155
33264,0.008641375175483308
33265,0.022944883555431922
33266,0.027752358573405682
33267,0.04792633263029608
33268,0.18853024397813894
33269,0.06439932903599532
33270,0.020411759644388072
33271,0.13674814872160712
33272,0.05643734838417887
33273,0.028425788593043396
33274,0.017520174569381618
33275,0.1448613747922877
33276,0.031581833698679236
33277,0.07383519932632247
33278,0.04990355071696739
33279,0.03222078685457411
33280,0.0886830871961908
33281,0.029304504788928768
33282,0.016592854055540722
33283,0.09088978707047828
33284,0.01975670758427281
33285,0.015395547163191723
33286,0.017573103449173535
33287,0.052033540493793246
33288,0.050302003298959896
33289,0.044861036037300225
33290,0.0803794686809875
33291,0.059457781486733516
33292,0.04814887531697062
33293,0.036701049916255106
33294,0.0993024008411609
33295,0.04537978908422924
33296,0.01812492551357189
33297,0.046467351472211295
33298,0.11132828981742018
33299,0.012714068605954146
33300,0.06768498337507485
33301,0.03171863361365331
33302,0.06838015632196898
33303,0.14581241044026258
33304,0.04996888982685165
33305,0.0724350751206721
33306,0.047941270169024816
33307,0.026888997539408835
33308,0.08872295437733392
33309,0.10646588837689452
33310,0.04947530288423341
33311,0.07301939055893594
33312,0.07249639170098944
33313,0.038436739659385585
33314,0.0386911924365005
33315,0.062483726538867065
33316,0.06411647103889682
33317,0.012473622251156134
33318,0.029320019527095308
33319,0.22913243393835214
33320,0.21666608054335457
33321,0.030397312771995193
33322,0.035256496108921995
33323,0.020172897294217694
33324,0.032482301538333265
33325,0.05513248662195282
33326,0.03352736575229167
33327,0.07034860846369272
33328,0.035006580204748686
33329,0.04200772813462142
33330,0.028942093550214196
33331,0.33466528268591633
33332,0.014222872753502362
33333,0.08856295655783095
33334,0.08913703667302851
33335,0.04073680536552525
33336,0.02959138023365572
33337,0.21012577359851797
33338,0.34402375572263555
33339,0.025467198526592627
33340,0.3582342755157535
33341,0.17893706040391116
33342,0.06267240860964145
33343,0.055438572822144316
33344,0.053720892853063425
33345,0.13552488817358768
33346,0.06549205476054978
33347,0.03295291646803322
33348,0.09293431746390143
33349,0.012338539116869414
33350,0.04860734805605882
33351,0.01669302521921546
33352,0.02063251588861423
33353,0.047880276782217415
33354,0.06776332781603547
33355,0.04710717536943247
33356,0.035272331289347675
33357,0.032799966670469784
33358,0.05628884517709361
33359,0.3300893377426689
33360,0.04854023036839338
33361,0.01887742855352332
33362,0.029834922690238297
33363,0.05009000059165861
33364,0.03230544368703282
33365,0.015666358634718373
33366,0.08022291184255505
33367,0.06477926704292816
33368,0.03958420266526104
33369,0.3596872961271433
33370,0.04347462707254561
33371,0.02450631517086318
33372,0.05155835774257103
33373,0.048535988891801274
33374,0.058730826333768194
33375,0.03175980649098553
33376,0.014563457092978743
33377,0.3542284940864859
33378,0.012728648525900178
33379,0.06130487799194685
33380,0.24848966778558912
33381,0.12681901716894553
33382,0.09369059386851683
33383,0.06167161929032196
33384,0.08097803114247734
33385,0.05094499033890739
33386,0.13831476940268564
33387,0.03991509829152241
33388,0.03469683826659587
33389,0.05981845051255791
33390,0.030875272543148684
33391,0.020621336204314788
33392,0.09571083304779655
33393,0.10884875353251319
33394,0.03811844858404269
33395,0.08352560211437085
33396,0.05442790076681286
33397,0.03208902624660799
33398,0.04362442283581845
33399,0.056393563201766
33400,0.045199386518903
33401,0.04965528625028272
33402,0.0211967217744647
33403,0.029343433600286347
33404,0.06172116989448083
33405,0.06279858800892754
33406,0.015538534875417901
33407,0.017298732516022573
33408,0.05808126777436213
33409,0.07071994349862931
33410,0.12233694594531755
33411,0.00918834124347986
33412,0.029021889038631836
33413,0.2776486729604283
33414,0.014861335314137998
33415,0.01767138640526587
33416,0.0097294682168299
33417,0.09947052841313653
33418,0.04207253282832131
33419,0.0220605211840606
33420,0.07010601229687607
33421,0.11595345346010788
33422,0.014910199583558256
33423,0.030954818262708465
33424,0.026046005171570845
33425,0.06575050595372837
33426,0.02704500606817602
33427,0.15654784768444985
33428,0.22251206924626138
33429,0.038749173781229676
33430,0.138944375088751
33431,0.05472208423044286
33432,0.011098001884688322
33433,0.04981257179702081
33434,0.02671622555677354
33435,0.24229405730010903
33436,0.02755135425289075
33437,0.023391845138388274
33438,0.01434320955823195
33439,0.06408899791049971
33440,0.040560992778722965
33441,0.05536687673992064
33442,0.046762299681407604
33443,0.01104223748495016
33444,0.027072339886880126
33445,0.04377298759284187
33446,0.1820421316004556
33447,0.02633137127081417
33448,0.047493217363282506
33449,0.02040653658784879
33450,0.11203358371561353
33451,0.0397190156331921
33452,0.025383730146570714
33453,0.14889938025978713
33454,0.018788341469767357
33455,0.022980149926390383
33456,0.053371920046651394
33457,0.028670561238955127
33458,0.0723673160845139
33459,0.012081674703717462
33460,0.08033268220118392
33461,0.012995558973127309
33462,0.18456900986370936
33463,0.053082663982317035
33464,0.019877250129923467
33465,0.01365264627130272
33466,0.023346662218824043
33467,0.10085517847345263
33468,0.07150739912288312
33469,0.11177829293664233
33470,0.10916010658063721
33471,0.034849072342299836
33472,0.17949786686792796
33473,0.02157869578400406
33474,0.01645425675770886
33475,0.05293195039441005
33476,0.11108536472089889
33477,0.08767492498900278
33478,0.06353595563134704
33479,0.10473732803625163
33480,0.017665358944540462
33481,0.013298016067093644
33482,0.012935692622931278
33483,0.011691536892907955
33484,0.028111692328387963
33485,0.09751156287573089
33486,0.038659343465922605
33487,0.0963647486279175
33488,0.037441360385962234
33489,0.13841706841005885
33490,0.03584633936640922
33491,0.08154812829204722
33492,0.01950043283820646
33493,0.033200650204059934
33494,0.0657228983922623
33495,0.15259419573726812
33496,0.29310490354450586
33497,0.12281214600049001
33498,0.0602618746299641
33499,0.025371993743557503
33500,0.008760159128718817
33501,0.016687595779293827
33502,0.10308240482162467
33503,0.1437216399349234
33504,0.09464674801916988
33505,0.015505720296923015
33506,0.011778494685800625
33507,0.0337504274690923
33508,0.022341819917983355
33509,0.0263310894784997
33510,0.08471384514723548
33511,0.1108436840719147
33512,0.04510697838478374
33513,0.0554759442715292
33514,0.07606939695725899
33515,0.054327372434018625
33516,0.08514716513869047
33517,0.04081207202687001
33518,0.021052350374055215
33519,0.0224526583521475
33520,0.0744698172833823
33521,0.16448327972347535
33522,0.017397257549570916
33523,0.016980813417928193
33524,0.029382387695459332
33525,0.041707951989942
33526,0.026592668030212978
33527,0.11115202441137335
33528,0.09740497547932969
33529,0.0766160542170479
33530,0.07230804166449165
33531,0.04721173256063936
33532,0.011834386350060774
33533,0.019277277975539443
33534,0.08409532755015467
33535,0.04508055617501528
33536,0.040179210980617976
33537,0.07267150195161742
33538,0.30656551185735303
33539,0.0180872670311302
33540,0.035812274090326036
33541,0.01380741332239147
33542,0.04027591573107437
33543,0.03950673602350555
33544,0.2651527985398534
33545,0.08313878570789174
33546,0.8467291230614543
33547,0.08384570991161104
33548,0.012228270763288465
33549,0.047805167450235275
33550,0.017931372535583474
33551,0.09999020045111641
33552,0.01246620067119367
33553,0.024425042067915147
33554,0.022424464150280408
33555,0.12784172791937978
33556,0.021889377389382996
33557,0.010247019973309224
33558,0.03200966659823817
33559,0.04320897712729902
33560,0.017088377656057134
33561,0.027853793006385495
33562,0.10932794290019687
33563,0.01844406788245663
33564,0.01302015298802931
33565,0.025092635922127435
33566,0.03650596154486045
33567,0.03161179841675929
33568,0.012487380213030731
33569,0.026713321146294794
33570,0.031119689213404224
33571,0.021579678673537973
33572,0.027533634509595378
33573,0.07076360231580388
33574,0.0496559953805591
33575,0.0207390984700577
33576,0.02817912187782079
33577,0.12030589867539764
33578,0.06843525686827501
33579,0.015974884497790654
33580,0.07528861800051553
33581,0.05324512189642086
33582,0.06882520408189244
33583,0.024467760053507332
33584,0.011546068453820627
33585,0.02037985580950154
33586,0.024484373586799623
33587,0.03475683294489145
33588,0.024060751938844986
33589,0.02989312520711642
33590,0.12624490645961703
33591,0.030874796432006947
33592,0.019511302031913005
33593,0.061741683184350554
33594,0.17125356241297954
33595,0.026955853312459876
33596,0.09450316779430998
33597,0.013611978079921126
33598,0.009401067786680633
33599,0.036417982029749066
33600,0.039551170417174424
33601,0.0479302447839001
33602,0.033749625011229634
33603,0.016560019996421548
33604,0.03652516450956083
33605,0.03963284134419897
33606,0.05136451404084928
33607,0.02607464891948687
33608,0.044337078314186075
33609,0.010059377801958563
33610,0.03211474789003888
33611,0.07713249664563905
33612,0.3461053457589572
33613,0.015320410336278838
33614,0.05807004203455672
33615,0.07082606165393067
33616,0.059757945169249295
33617,0.020216812520582283
33618,0.03428791372240468
33619,0.07200462303371984
33620,0.039292797762583404
33621,0.08646432875142808
33622,0.01840423444189497
33623,0.026414383620139262
33624,0.048795042028522626
33625,0.01918012477094229
33626,0.02442667821333243
33627,0.026671727554209254
33628,0.01619465579583739
33629,0.21556153568133501
33630,0.05253923692493878
33631,0.05470069289273187
33632,0.42297677706195114
33633,0.06554645702805188
33634,0.14286868096447378
33635,0.013375291142659933
33636,0.012305059098081068
33637,0.012867876030829756
33638,0.06939433298641436
33639,0.014409443402133727
33640,0.04759336788348075
33641,0.021832555183752513
33642,0.07559324376923351
33643,0.056319265953747075
33644,0.035631771442654524
33645,0.08533105915306391
33646,0.043994699085242416
33647,0.009950570492720266
33648,0.013156956484474678
33649,0.020103629174504763
33650,0.057645807545478246
33651,0.03597349849132729
33652,0.1331935429058418
33653,0.038410145143454213
33654,0.08511439005919325
33655,0.0501867123207785
33656,0.08279793754168928
33657,0.06962793621982366
33658,0.04599209804542553
33659,0.059679302492177434
33660,0.038578624155169855
33661,0.022384314508363347
33662,0.06338452186546115
33663,0.02447233609987807
33664,0.02647509869820515
33665,0.06265464405419183
33666,0.03625598407010302
33667,0.040832633352593725
33668,0.053229050836278366
33669,0.04955569123980179
33670,0.40800842223549816
33671,0.016287920735630693
33672,0.03240298273397163
33673,0.08691496623467607
33674,0.08321768189608411
33675,0.15717736657688072
33676,0.058977826261137095
33677,0.019259064315263887
33678,0.052832304002720765
33679,0.0474028424027932
33680,0.07233969434796188
33681,0.03944841527671242
33682,0.03850263624523634
33683,0.042460472361870706
33684,0.035322898569082224
33685,0.06197978924899404
33686,0.15834723917495197
33687,0.01297034640373124
33688,0.02160189816502558
33689,0.10844184372381188
33690,0.01961759084325746
33691,0.07596377735278856
33692,0.0537239369562668
33693,0.012397055824107977
33694,0.032579494456870244
33695,0.18357797089011246
33696,0.0279484729128441
33697,0.010355687656399973
33698,0.029591401518689626
33699,0.02239269301305978
33700,0.022201675942333823
33701,0.10323992953348896
33702,0.03371065914502021
33703,0.09517865154468888
33704,0.03508713960867143
33705,0.059269430440373264
33706,0.040639967238046165
33707,0.021292252490864326
33708,0.01656428883182958
33709,0.10653564613285844
33710,0.043963710383552145
33711,0.025225988939086036
33712,0.041486688392186326
33713,0.034039267706536716
33714,0.09464034994870639
33715,0.0324676196428063
33716,0.04817634407058801
33717,0.05189550087428969
33718,0.033251679029590385
33719,0.030230206610878628
33720,0.011420123110843793
33721,0.2083369811476714
33722,0.045581967096628775
33723,0.11193687785185673
33724,0.07318225974326142
33725,0.01982286573941144
33726,0.012226965372912183
33727,0.10016803886884332
33728,0.054018878807129224
33729,0.19189336238576207
33730,0.021851187251932563
33731,0.044937928771992396
33732,0.00864081656005709
33733,0.03622982672604751
33734,0.029392298245625136
33735,0.022123651329677963
33736,0.07587152053865251
33737,0.0784754270354158
33738,0.09081296343431541
33739,0.009631217120090109
33740,0.057360933586195234
33741,0.032198559506659084
33742,0.02376571944027238
33743,0.08436492096286181
33744,0.42804043629345756
33745,0.029928296994149062
33746,0.02522304775685335
33747,0.015497572564462594
33748,0.02035585580430301
33749,0.261970311705555
33750,0.10082152798663883
33751,0.03129516455423789
33752,0.08160882789914362
33753,0.2055640361150778
33754,0.04301898511421608
33755,0.02738507715489839
33756,0.019612759373849695
33757,0.06863709749006394
33758,0.2797568622529107
33759,0.11613635438539184
33760,0.03676969138256299
33761,0.031319612225014934
33762,0.062789628629891
33763,0.013814658710451455
33764,0.03381834252194349
33765,0.05145124842792447
33766,0.2748751955599056
33767,0.04275190606919349
33768,0.019366088264440688
33769,0.03705467266949122
33770,0.08268408422332178
33771,0.044632053371346146
33772,0.039501503944257915
33773,0.03118901560141234
33774,0.12585054411717747
33775,0.11321770412624857
33776,0.0641272741863021
33777,0.0627765318315599
33778,0.010896813878782038
33779,0.029435076908152315
33780,0.021799189581910253
33781,0.020930418858114863
33782,0.10286949689627554
33783,0.010418795888546998
33784,0.08135354181981166
33785,0.03599350079866852
33786,0.040164013985428536
33787,0.03509716054091906
33788,0.037667419746432104
33789,0.11209709569257177
33790,0.021786477864316797
33791,0.031567760989634194
33792,0.031063187371827675
33793,0.04485251496186626
33794,0.061607717003034704
33795,0.14946562870356278
33796,0.0442063206125789
33797,0.139748175915476
33798,0.03517888465472562
33799,0.02816026934343522
33800,0.05454760276234769
33801,0.012122070457948744
33802,0.06448762013475964
33803,0.2228664436599683
33804,0.024818218790397258
33805,0.028587193574986923
33806,0.10500935954386334
33807,0.06106692743208397
33808,0.16908810391244883
33809,0.03475388274354886
33810,0.14041888580164466
33811,0.13972918271664736
33812,0.05722883313695095
33813,0.014507231105672189
33814,0.023863560709053266
33815,0.028692636331223854
33816,0.011255097989319531
33817,0.09156602089091923
33818,0.021280819926387085
33819,0.18081216824116664
33820,0.033562980798533225
33821,0.04157627659125887
33822,0.07614671908508994
33823,0.09990574757528006
33824,0.04659348241514713
33825,0.024337377997059283
33826,0.02505452544230239
33827,0.03119147448757639
33828,0.018882872324631424
33829,0.02654019174041921
33830,0.00855376586198279
33831,0.0972653840497573
33832,0.03656739900446021
33833,0.10597823962623243
33834,0.01433164361518053
33835,0.029868918931473233
33836,0.026428690048648645
33837,0.06373652663413568
33838,0.14269650402897485
33839,0.014690775333654134
33840,0.026969178296194916
33841,0.37078413642485714
33842,0.0485050372787987
33843,0.021600279970545366
33844,0.3265548479738062
33845,0.05725535194598734
33846,0.02208989506485616
33847,0.05566038814000368
33848,0.07128012223299865
33849,0.021730671487114855
33850,0.02984926171073364
33851,0.016221914267927826
33852,0.04869187175456176
33853,0.011404688032741833
33854,0.02710730921847731
33855,0.014389290996433102
33856,0.02622190149073169
33857,0.17421931333776108
33858,0.15928080941350492
33859,0.07923145084732322
33860,0.030286618161601664
33861,0.02162521808983968
33862,0.04252072618593576
33863,0.01536679853268427
33864,0.03507242768978692
33865,0.03608716289898199
33866,0.8986607514641316
33867,0.02453181545490938
33868,0.03424084950540487
33869,0.0445402263299797
33870,0.021698870526164916
33871,0.2628393728004995
33872,0.1071556595461374
33873,0.09018179781473429
33874,0.038164160934419156
33875,0.03523757951098309
33876,0.015035350684942935
33877,0.04757969331351096
33878,0.058292382098344156
33879,0.017145270753574228
33880,0.022124300729471264
33881,0.06424835660723666
33882,0.019007370347458565
33883,0.01457357740374509
33884,0.02974120116867678
33885,0.042013487640261526
33886,0.09080775026625834
33887,0.062019974569337645
33888,0.3458435721963834
33889,0.045418615748773275
33890,0.035642305712091676
33891,0.07853919156766828
33892,0.013181298311276795
33893,0.0318437965729125
33894,0.02360576876223876
33895,0.3018246056521244
33896,0.021218878068000813
33897,0.02654066947079254
33898,0.02086444874041641
33899,0.1183776900409339
33900,0.028227694684647732
33901,0.11660482003526591
33902,0.055164520291607816
33903,0.05201000082310184
33904,0.1452273419363948
33905,0.026727223070156243
33906,0.04219683544409589
33907,0.03375564775585797
33908,0.032783560956314815
33909,0.023002983279596503
33910,0.0681389085602935
33911,0.024846686058888817
33912,0.18811041595958433
33913,0.16323007001145043
33914,0.028362486948603025
33915,0.0333431385891534
33916,0.06230925603336355
33917,0.015519234018959178
33918,0.0349735590992962
33919,0.025816551913037736
33920,0.021238422242710282
33921,0.04425561434137953
33922,0.08540114344113103
33923,0.035914764695208816
33924,0.016894445350038548
33925,0.046328755969514426
33926,0.1754672489743824
33927,0.03667251640210976
33928,0.07661127323577095
33929,0.06770868792399125
33930,0.2006508778322532
33931,0.149446032716969
33932,0.048569745218754484
33933,0.011905467356265307
33934,0.03737513271656263
33935,0.0315931485448065
33936,0.042120432567856345
33937,0.17022979553941467
33938,0.03261906752342663
33939,0.09128835213009337
33940,0.030092820792159962
33941,0.056079498550539356
33942,0.03454257296553005
33943,0.056659993308453574
33944,0.032048467621711846
33945,0.03454479653829967
33946,0.10613305140012314
33947,0.057119518928766835
33948,0.02650436966921519
33949,0.00975925046099798
33950,0.1256442185010818
33951,0.03315331447982241
33952,0.049232646446477235
33953,0.035605412142257424
33954,0.03342207303282203
33955,0.21366891940651128
33956,0.055856839994810115
33957,0.28235330244094486
33958,0.05335781025084808
33959,0.1876763601748756
33960,0.08467733320455452
33961,0.029679730767826953
33962,0.028574917866741815
33963,0.03146360377129517
33964,0.028628951562627666
33965,0.04756162706477511
33966,0.06502058400893759
33967,0.18364997583558967
33968,0.24658812274657477
33969,0.12721407170928528
33970,0.022071706599477933
33971,0.015201933704658837
33972,0.03453336791287334
33973,0.02207796976920844
33974,0.03225036104677609
33975,0.18611708865976323
33976,0.07723517404760143
33977,0.008335276072401455
33978,0.12833557659848946
33979,0.026143871850040648
33980,0.019519487680883546
33981,0.03509189541384169
33982,0.15719227930135135
33983,0.05127962810752928
33984,0.019334362736955414
33985,0.03783220766152137
33986,0.024662888333982527
33987,0.043959150757165485
33988,0.03998840095864027
33989,0.06899683176679589
33990,0.0716418137456275
33991,0.023263436861945458
33992,0.038502891664436774
33993,0.022010473410098267
33994,0.04968220979415392
33995,0.017172101680891103
33996,0.0812168899548249
33997,0.1413614108199845
33998,0.022331909379327566
33999,0.014362065719438735
34000,0.16571017361446994
34001,0.030908893861045873
34002,0.3453145431459601
34003,0.03877828953435564
34004,0.04908245359735854
34005,0.066636675562088
34006,0.033849300868724244
34007,0.04659346874327066
34008,0.06080665165992552
34009,0.14991911259110147
34010,0.018677570093803737
34011,0.013846690867071423
34012,0.03172874249114628
34013,0.03648482050240283
34014,0.08976232855376702
34015,0.013366411070610418
34016,0.013777169178376738
34017,0.14849310954093722
34018,0.07407159584128381
34019,0.0310810492698866
34020,0.019003551312121867
34021,0.031661686832284514
34022,0.042663573346786575
34023,0.04471049209441411
34024,0.0900998272949248
34025,0.07314319593561883
34026,0.03355041530059376
34027,0.032172111720468535
34028,0.010259875087121763
34029,0.018627430646044437
34030,0.03533799652438742
34031,0.03311394365938979
34032,0.026194632329097706
34033,0.10000208550983548
34034,0.02926097114565708
34035,0.11179936060293545
34036,0.036205019420332336
34037,0.035338704392772174
34038,0.031316123076345945
34039,0.04580461557037139
34040,0.015058981120769636
34041,0.02697799055545562
34042,0.0253349774466103
34043,0.032732250055900206
34044,0.03324858839143795
34045,0.037673014561250995
34046,0.03545097506590621
34047,0.16305666198455693
34048,0.11076708511252076
34049,0.020529827445221735
34050,0.19186445837699034
34051,0.03154393335592635
34052,0.09243752346977421
34053,0.05405216964095691
34054,0.08609368124554691
34055,0.020134370404049577
34056,0.013800800246940834
34057,0.06796525265123385
34058,0.012878756235411994
34059,0.016076523376665642
34060,0.038656045424988926
34061,0.03534387966173193
34062,0.09711709762851808
34063,0.090820184285353
34064,0.025315950343867296
34065,0.26524710166928755
34066,0.015525184084900438
34067,0.019913464772170996
34068,0.032901714327713424
34069,0.026213990472207186
34070,0.18287389128950843
34071,0.03871309367564743
34072,0.2171578951785522
34073,0.05836486300567993
34074,0.07954709782668033
34075,0.03226686524236024
34076,0.03650987162514908
34077,0.05299136977234345
34078,0.036429627060696725
34079,0.028840185620651403
34080,0.0206140581602566
34081,0.14846268579172317
34082,0.0306053267487999
34083,0.029995710318722873
34084,0.024251045894411728
34085,0.02432760998936846
34086,0.06742022024838511
34087,0.05157581508392202
34088,0.03546164979364197
34089,0.019074505318483752
34090,0.048896997843856156
34091,0.0801562457834112
34092,0.011235784072676957
34093,0.11049408748429396
34094,0.05457783850835403
34095,0.1994614521077349
34096,0.023569639040027367
34097,0.09862926480612641
34098,0.0722237015914469
34099,0.014314330699243583
34100,0.02598795353139297
34101,0.0368042077763686
34102,0.019326646718150507
34103,0.3356598132760874
34104,0.01679573540160657
34105,0.040946444226003624
34106,0.0874188798940949
34107,0.20104095234589286
34108,0.026497883139345098
34109,0.05586311637410546
34110,0.05432842554103746
34111,0.030890771516506297
34112,0.03716833480728461
34113,0.017875181330823893
34114,0.1539349122567674
34115,0.023293799847764293
34116,0.15083337433410327
34117,0.018920878552135503
34118,0.05321845586360696
34119,0.10877914537080208
34120,0.068296692890919
34121,0.03271794411100519
34122,0.04152042643583327
34123,0.08320726397634454
34124,0.1880531714926564
34125,0.04753298404104535
34126,0.06986565374797406
34127,0.30350120566604866
34128,0.07300792128856955
34129,0.14113269155955382
34130,0.04388792572475837
34131,0.012922771684122241
34132,0.10094506145071491
34133,0.029902420948319085
34134,0.019040007829979912
34135,0.03377322518744026
34136,0.019234751292567815
34137,0.227034155121898
34138,0.04792236186509264
34139,0.034059646077139426
34140,0.1117923222504205
34141,0.08225596743600277
34142,0.03566957942601333
34143,0.014500351407484824
34144,0.039162207460957575
34145,0.042926867686254824
34146,0.07291758737968526
34147,0.09685226300937749
34148,0.13710716628540748
34149,0.022493398582824693
34150,0.027189406263354244
34151,0.009875711924386143
34152,0.028843443641499857
34153,0.03910800254479723
34154,0.015515672736611238
34155,0.07175096971228408
34156,0.04492421703959036
34157,0.03512789656921316
34158,0.04044109296440943
34159,0.022765704324386564
34160,0.035451622488017226
34161,0.5565962882738027
34162,0.24756749384741591
34163,0.07882507581851018
34164,0.05081267645105681
34165,0.03841311216110661
34166,0.059549262310898014
34167,0.060852911336366666
34168,0.019844367717254268
34169,0.06610423963933014
34170,0.027164679027277983
34171,0.07885867324207628
34172,0.024516443074313277
34173,0.21643046101794722
34174,0.024421236475079725
34175,0.14711640896483302
34176,0.20843000564478814
34177,0.020263070712425314
34178,0.03247548693275556
34179,0.03177297060050027
34180,0.1956457856876978
34181,0.015512902897665621
34182,0.08729129823257663
34183,0.08310840623512836
34184,0.013553710517499214
34185,0.11137968989959558
34186,0.043802324996394325
34187,0.023482426296641275
34188,0.0339344943339188
34189,0.03879659321170889
34190,0.8627101032050328
34191,0.012654288914330134
34192,0.08629389415694157
34193,0.049688805725703424
34194,0.030518539210102412
34195,0.34820021762419345
34196,0.10485638328518022
34197,0.07428325716203792
34198,0.026082987618255327
34199,0.269045644016658
34200,0.10529874958317112
34201,0.09069013176285813
34202,0.15537968687808423
34203,0.02085271776086783
34204,0.030695921143484094
34205,0.03261590253114853
34206,0.34682922270609495
34207,0.027115061568173247
34208,0.06142944143073366
34209,0.02167513125824253
34210,0.10083812769941516
34211,0.05339602657081745
34212,0.023106847432722236
34213,0.033986735879994644
34214,0.014510463430737986
34215,0.04046681504922063
34216,0.067136412374812
34217,0.01212802594675623
34218,0.0894566862737662
34219,0.06082367270337576
34220,0.08219106969872154
34221,0.2462524953377695
34222,0.07475580473338578
34223,0.06480116894825472
34224,0.025032338809625212
34225,0.02174056889481648
34226,0.019991260378783994
34227,0.02279824121179693
34228,0.01505697307565647
34229,0.04616009676105576
34230,0.012286500879187508
34231,0.020679752283784304
34232,0.03881256140216092
34233,0.08302485488704472
34234,0.03764282453468729
34235,0.02271577899084365
34236,0.030818669458251804
34237,0.141091505544424
34238,0.10850349895876102
34239,0.01610334395223655
34240,0.0329331927567067
34241,0.06297120914612764
34242,0.041534692144953325
34243,0.016988880640538467
34244,0.0139815637559912
34245,0.07578597351982898
34246,0.031604495281546185
34247,0.10023543979099617
34248,0.029738038285989817
34249,0.02473756769561398
34250,0.029308391079489286
34251,0.0354171739220198
34252,0.045409885235176056
34253,0.07246112789863593
34254,0.034912184066915694
34255,0.0371952448766182
34256,0.029678209336434294
34257,0.037406677752634995
34258,0.03939001116955644
34259,0.473158590558084
34260,0.033149875388735386
34261,0.025144147982750147
34262,0.012502908005276581
34263,0.02899697898158731
34264,0.11253757850800268
34265,0.5879485512583578
34266,0.12249859544175223
34267,0.02183984906745571
34268,0.0306813358402989
34269,0.101633555805984
34270,0.04919740052242053
34271,0.058917561780153185
34272,0.015314861368312623
34273,0.15579702100329137
34274,0.029284910842145656
34275,0.027579994492963965
34276,0.057995233908656005
34277,0.027652757720532106
34278,0.04114467001610991
34279,0.044583673589413356
34280,0.03757381582200489
34281,0.052457906975647776
34282,0.05137343981257699
34283,0.09422922780071849
34284,0.029745080391326166
34285,0.04502658029342142
34286,0.02344571599092027
34287,0.016710526688488006
34288,0.10906929770438602
34289,0.012270270192399148
34290,0.039632033199436825
34291,0.040303472697915566
34292,0.03931252875354625
34293,0.1263712873156105
34294,0.01324904116828649
34295,0.02181466017857555
34296,0.02990312875123461
34297,0.018440270826115508
34298,0.08865835241252039
34299,0.03627214011795976
34300,0.04199818913047519
34301,0.023276255326553363
34302,0.09024458777630212
34303,0.03201517184818561
34304,0.020937414322604455
34305,0.047801337429092025
34306,0.08644916672728357
34307,0.0277742725111245
34308,0.05141310482421606
34309,0.031930062974431676
34310,0.07119364890703522
34311,0.1049622216170103
34312,0.037490627271732885
34313,0.023035231692364027
34314,0.04826074739630047
34315,0.04374620827520549
34316,0.09770197054815959
34317,0.015325129579081203
34318,0.025478617281093418
34319,0.04709089429829482
34320,0.02020589814659562
34321,0.08579478513340688
34322,0.2395334798813921
34323,0.05634799886723251
34324,0.04250571654582301
34325,0.054065619480035895
34326,0.07310545188714121
34327,0.03559752559586432
34328,0.021476223685681
34329,0.025495424143105426
34330,0.027142063218066254
34331,0.01988848665539222
34332,0.042395504070324955
34333,0.02742683680484459
34334,0.026412306904348946
34335,0.052505651230907495
34336,0.01557188769765403
34337,0.05402562305297
34338,0.027782077171029155
34339,0.009515671792696703
