index,LABEL
34340,0.016194795905897945
34341,0.1227954377809738
34342,0.03249771387060235
34343,0.16631088497611596
34344,0.023038034510076175
34345,0.030386105077608024
34346,0.041427520804257545
34347,0.009499481983654037
34348,0.03315874957662618
34349,0.12970622415096872
34350,0.0630198750504724
34351,0.13840327730898785
34352,0.08121741784797315
34353,0.09481153696440095
34354,0.10016942328206421
34355,0.08841540548667919
34356,0.037454645520574356
34357,0.0450367051131159
34358,0.049977844964384024
34359,0.01775786355372054
34360,0.01583740932540981
34361,0.05286678464215311
34362,0.12609496321294494
34363,0.12795930243024828
34364,0.050881184794903445
34365,0.07862011042263355
34366,0.015693278416911136
34367,0.03580396615208156
34368,0.027720508778562747
34369,0.09427057065123702
34370,0.0795696065147981
34371,0.08846010225850573
34372,0.009956156607652747
34373,0.04541136289405838
34374,0.033424106417216465
34375,0.03269803867997446
34376,0.43398773390577
34377,0.01492722850908992
34378,0.12443322648043591
34379,0.021163649892619048
34380,0.053565619399988135
34381,0.1935407009135957
34382,0.023842566964605297
34383,0.10486231251143438
34384,0.026881308236081602
34385,0.028213792821750027
34386,0.0438275734490093
34387,0.10763008108535747
34388,0.039753087250112375
34389,0.05365727493566369
34390,0.5477770766173151
34391,0.06933184281287223
34392,0.03139245361032168
34393,0.08910116267683028
34394,0.12496704578392077
34395,0.04504388792724609
34396,0.03975664983783804
34397,0.2336609828987091
34398,0.24446391869074885
34399,0.04511807429544227
34400,0.045704830381936214
34401,0.09914774086299541
34402,0.03161682676895423
34403,0.038001998530350245
34404,0.04168457097849723
34405,0.061906878093336296
34406,0.0383887772766409
34407,0.02051555358682875
34408,0.061904505742086856
34409,0.01804234727564094
34410,0.1626909038909799
34411,0.014801617607161623
34412,0.013024314545937261
34413,0.44974159858277857
34414,0.02411371462176175
34415,0.02496193494101905
34416,0.12374973283815663
34417,0.0112652363887444
34418,0.8588789202943623
34419,0.0716358726534483
34420,0.021020077718964615
34421,0.056965006064166795
34422,0.22659067560434049
34423,0.07398951419957525
34424,0.024517210621859544
34425,0.11474398076409752
34426,0.059050784991392824
34427,0.21095853125739625
34428,0.03640016956014647
34429,0.03770478052206205
34430,0.028753695305658106
34431,0.03587235943679818
34432,0.023119139788105265
34433,0.018482871143944278
34434,0.12409761792285767
34435,0.1321806943681954
34436,0.25420372024101245
34437,0.018371270135406147
34438,0.09958982359395635
34439,0.04466978100545622
34440,0.0432143797970447
34441,0.05769776928399618
34442,0.21828964310646165
34443,0.18567329033141314
34444,0.022762332772059038
34445,0.06932232198982893
34446,0.02512027869637888
34447,0.039720772751715996
34448,0.10207499330097192
34449,0.266567752189381
34450,0.010421115237065253
34451,0.017972947057435795
34452,0.07193087504580828
34453,0.06808491941354951
34454,0.08261086743541839
34455,0.037608495150923724
34456,0.0945181536779211
34457,0.029492494999107506
34458,0.04970322658930884
34459,0.04446791281858368
34460,0.05857539575647559
34461,0.034637874074431495
34462,0.04395123118385638
34463,0.04814685944827636
34464,0.10440588004985578
34465,0.06694166214119905
34466,0.03579575033703386
34467,0.07427065048619769
34468,0.052879433938303105
34469,0.0537754560072495
34470,0.7654083659339594
34471,0.026608614778494764
34472,0.015788014299323506
34473,0.09595268124048506
34474,0.02754911473739731
34475,0.03336555445831667
34476,0.1106402797205222
34477,0.01691283359022711
34478,0.10368803183963335
34479,0.03856931040684592
34480,0.07413003632368201
34481,0.17626358948628146
34482,0.04963787991819354
34483,0.08239484115336407
34484,0.0492650521775294
34485,0.12208898355202959
34486,0.06261579932359937
34487,0.014276741139313672
34488,0.2949268830695843
34489,0.010537689793165493
34490,0.02734258718853265
34491,0.025699273078662994
34492,0.021200437218969477
34493,0.1300957101538426
34494,0.015260506049136507
34495,0.08668522565863913
34496,0.015309193466262224
34497,0.024545356599806997
34498,0.033172546590827905
34499,0.14411287049804317
34500,0.03858844736659116
34501,0.06527243411319453
34502,0.06256149510310458
34503,0.2245036093270531
34504,0.12028162267821874
34505,0.026395039211711213
34506,0.0658265940290362
34507,0.018879393645290725
34508,0.01333521640571884
34509,0.020509471578242636
34510,0.0471198432880538
34511,0.06785605241657286
34512,0.024062422927239688
34513,0.021435324087583987
34514,0.06923590405075489
34515,0.023600299792142537
34516,0.011626271784990986
34517,0.02310743636268708
34518,0.013750180716661163
34519,0.014745359969122998
34520,0.02107753626155015
34521,0.05392690649706814
34522,0.023832805398827435
34523,0.10678850205152936
34524,0.05019796202053149
34525,0.058816834843494065
34526,0.008367873021696838
34527,0.15403982087790724
34528,0.18862373611182953
34529,0.05092958587443844
34530,0.020979801647297007
34531,0.1365257202055645
34532,0.06982002660419945
34533,0.022277108202903132
34534,0.05657441622780888
34535,0.1281758536989932
34536,0.017510192524315477
34537,0.03443842712992203
34538,0.0359293506279403
34539,0.040089287750295854
34540,0.031442827067299096
34541,0.053615996768982016
34542,0.019214522149648364
34543,0.019904697821667768
34544,0.010667700756721226
34545,0.014188348704535047
34546,0.04985418337000841
34547,0.046044137575210295
34548,0.11936579660609956
34549,0.06506822659783568
34550,0.030067157183407675
34551,0.037457433522877455
34552,0.12768943723377432
34553,0.058698020558408864
34554,0.012274747772889765
34555,0.07519440259313429
34556,0.14104425370659196
34557,0.14149445507836073
34558,0.11817622165355929
34559,0.051759393899487964
34560,0.01014603531650416
34561,0.03605231655696397
34562,0.045338449706170285
34563,0.038570603772488304
34564,0.026583573207018315
34565,0.03314649615420959
34566,0.024340258871376017
34567,0.01212012442799086
34568,0.018839806158451988
34569,0.009680411660877285
34570,0.02865806712138446
34571,0.01696893462554319
34572,0.020716279981192697
34573,0.33419346628170793
34574,0.03409208208247426
34575,0.051268731972678096
34576,0.028494503288528983
34577,0.014815998340119848
34578,0.07077558689487931
34579,0.031699700655499166
34580,0.02767440054255523
34581,0.06204800670736828
34582,0.06635027501990791
34583,0.01403589083886515
34584,0.20007530370123183
34585,0.034848153141632636
34586,0.03172810689835001
34587,0.04040423963054547
34588,0.27422591657114476
34589,0.024192582462805715
34590,0.2730255641684453
34591,0.048345046753602426
34592,0.03877100819606778
34593,0.04871545509774663
34594,0.0872064612034341
34595,0.08085226326555561
34596,0.03237388428123507
34597,0.025907596549880986
34598,0.045764247956861036
34599,0.025357519577824023
34600,0.05035619055081452
34601,0.07507456273026793
34602,0.1063899793217459
34603,0.17437077602100365
34604,0.06801472565617844
34605,0.046886220007148226
34606,0.019322020732118254
34607,0.06320250209526801
34608,0.03567777482017822
34609,0.08671707757797552
34610,0.17896430376078254
34611,0.010729689455804518
34612,0.013247935660732398
34613,0.08881178306817791
34614,0.014575780839763523
34615,0.027446232412091452
34616,0.01517800664802848
34617,0.6308805047099724
34618,0.04114769332606178
34619,0.052656787442225336
34620,0.10643213825819971
34621,0.014934628164721384
34622,0.04125344633136668
34623,0.01876195604906019
34624,0.04976509364980856
34625,0.021275183243549864
34626,0.017529317817325432
34627,0.05773546765972053
34628,0.0172352706368289
34629,0.030409264446438933
34630,0.20811736707936632
34631,0.11207982589577624
34632,0.09078614367503814
34633,0.03420197508753431
34634,0.200472467477419
34635,0.06198259030403237
34636,0.024280259200790535
34637,0.014014057389058383
34638,0.026833092270737054
34639,0.11215813873638489
34640,0.024919976362137577
34641,0.06761006084479178
34642,0.10051551034806147
34643,0.10672914025285794
34644,0.020985459349025445
34645,0.011719413607722138
34646,0.04220692712552049
34647,0.08240031850495831
34648,0.1583105709843049
34649,0.01975778109098486
34650,0.19340496328720985
34651,0.013145276096811999
34652,0.042180536296551864
34653,0.5237245941160051
34654,0.024409417785150454
34655,0.04704447201273889
34656,0.026026192184295877
34657,0.03611837499490042
34658,0.040877175821806014
34659,0.03672190947603467
34660,0.2758263233713548
34661,0.014213997387406842
34662,0.019310851002843063
34663,0.024191924488234595
34664,0.012757233467668222
34665,0.015184619707291801
34666,0.013465686450298277
34667,0.016577104554149187
34668,0.11595181896005481
34669,0.6634956408678951
34670,0.05504565237594845
34671,0.029085680722089384
34672,0.0725309070579953
34673,0.012407197371830674
34674,0.06611933975617218
34675,0.031078344728341773
34676,0.082762721184912
34677,0.09277088964257701
34678,0.052939840756068134
34679,0.06724364064221483
34680,0.10385649779330264
34681,0.07594174764143859
34682,0.0385887642782972
34683,0.021727586941822266
34684,0.05034565829890322
34685,0.032771713570567296
34686,0.052927243617007735
34687,0.041040407305098406
34688,0.06390520853208134
34689,0.07067659672062815
34690,0.03235711454294881
34691,0.04478799901397008
34692,0.04731934959805673
34693,0.08045755417417073
34694,0.10427484539767273
34695,0.01676732034295186
34696,0.03535167480081991
34697,0.1188371186606279
34698,0.02702573274073352
34699,0.048618215075799345
34700,0.1515918914545138
34701,0.42597343431016305
34702,0.02847669051735509
34703,0.12134604049946002
34704,0.11811061557713705
34705,0.035204162950442056
34706,0.0204133759531483
34707,0.026970319016001353
34708,0.03201987598879431
34709,0.060244098977372026
34710,0.05652518097224592
34711,0.040847765234677855
34712,0.04681767148559344
34713,0.03153243240235264
34714,0.06234104248945286
34715,0.06641825280427938
34716,0.044741738067512415
34717,0.0439429322976414
34718,0.1523408095643845
34719,0.09601894847745548
34720,0.06020186005869627
34721,0.0703033071280584
34722,0.06140511923216414
34723,0.04829572076186001
34724,0.01004781566789954
34725,0.04374614372452013
34726,0.022617657513814355
34727,0.07066460662615391
34728,0.016393822328493457
34729,0.06887805303819523
34730,0.11222758700499236
34731,0.0868808044259364
34732,0.020664558640106197
34733,0.01171560004175361
34734,0.09276140342275686
34735,0.06860895760248172
34736,0.3058753236188186
34737,0.09297649754199841
34738,0.06493263509380706
34739,0.020372622346490635
34740,0.05167991295804483
34741,0.07268667328851147
34742,0.08131845771538748
34743,0.031217170912234853
34744,0.17769468296101731
34745,0.06431249259621478
34746,0.39318842797058895
34747,0.024859375209849488
34748,0.05576395208684463
34749,0.04728250257028893
34750,0.019348412152705857
34751,0.06289144514595998
34752,0.024801580196757923
34753,0.02824076682662428
34754,0.025652427677185168
34755,0.10532406618709046
34756,0.025616350523087427
34757,0.014411393127117793
34758,0.023509587050340664
34759,0.2974684024473979
34760,0.010930955313486581
34761,0.08418199079605258
34762,0.09922901018603657
34763,0.012413890131201798
34764,0.02911695428317767
34765,0.16939523134990453
34766,0.0387041315561142
34767,0.10026910047920241
34768,0.062197886528405105
34769,0.054713672937915105
34770,0.0328064167165324
34771,0.1341698171494158
34772,0.019409684724293573
34773,0.0171108812841142
34774,0.3013785565612828
34775,0.03409116013263162
34776,0.010013358603534507
34777,0.11376390184906492
34778,0.08936702924461759
34779,0.04627178346174326
34780,0.01737658053535762
34781,0.06203836040011658
34782,0.015029753824189956
34783,0.013389087350294817
34784,0.2703404059996102
34785,0.1330372580370374
34786,0.04576045420600887
34787,0.08764155163137743
34788,0.09090055671345433
34789,0.07191625707194356
34790,0.047866421858325035
34791,0.0996433037274466
34792,0.22170372968616275
34793,0.14097777981458673
34794,0.009475435971838773
34795,0.030976581897271562
34796,0.016292099165249697
34797,0.103706172131561
34798,0.021694911877871936
34799,0.13602744014519566
34800,0.02805522107375242
34801,0.019589577032170385
34802,0.015941992866377104
34803,0.16063001934897966
34804,0.01907119344044758
34805,0.07595297329930015
34806,0.020288844921075907
34807,0.02244882308869556
34808,0.08639962597345358
34809,0.042916738656325656
34810,0.05042118736110826
34811,0.10041049359564246
34812,0.040913745549392214
34813,0.024832476848521037
34814,0.035639834147365115
34815,0.024961287355801953
34816,0.031325889307780325
34817,0.018321417706827322
34818,0.09938597470309143
34819,0.15011238040213812
34820,0.10117530378848735
34821,0.04911270565451241
34822,0.051767050997431584
34823,0.07446502127127826
34824,0.07925366914223937
34825,0.04191053532527059
34826,0.04357621460435389
34827,0.048711373259469976
34828,0.020633937281528434
34829,0.0750108673075542
34830,0.041618114874345094
34831,0.032448003822739956
34832,0.21542514171024107
34833,0.06659612286108252
34834,0.04592168327989867
34835,0.04353954774310425
34836,0.028786540666035615
34837,0.022160651718062405
34838,0.07762366842763166
34839,0.1648344526070965
34840,0.03797881450116917
34841,0.030481034925343375
34842,0.02604716272981706
34843,0.06251626533619908
34844,0.050543943473071166
34845,0.042484553602131714
34846,0.026680369981499624
34847,0.15252086962222544
34848,0.020215508830274495
34849,0.026212370450706818
34850,0.029387449566115394
34851,0.06270002263823876
34852,0.04232313089417042
34853,0.0240208029740003
34854,0.08351639807607295
34855,0.0573998892559285
34856,0.053404543900363456
34857,0.01967657484177558
34858,0.2256201185572465
34859,0.14635896808841897
34860,0.12013428188150223
34861,0.024707307979901155
34862,0.13711655298291747
34863,0.018970630406446358
34864,0.013610719995937909
34865,0.08014046600847162
34866,0.011269420827367272
34867,0.12381625831961962
34868,0.06038654373116517
34869,0.022818494369296203
34870,0.05634535549238551
34871,0.03369310329543114
34872,0.04915402423932901
34873,0.040602742834176565
34874,0.042042094358967046
34875,0.034845754206818534
34876,0.0371153016344772
34877,0.028259777206760782
34878,0.046335472999663924
34879,0.020540250960760186
34880,0.024543103908056044
34881,0.054820056420210206
34882,0.028446195712462086
34883,0.020292254967222034
34884,0.05688357566848348
34885,0.02425588166302483
34886,0.03786779647059962
34887,0.02225386544555654
34888,0.05691311396389383
34889,0.033735870034870004
34890,0.08785930202097936
34891,0.025661590730488813
34892,0.03625614793248344
34893,0.030463677528879088
34894,0.037914334786949
34895,0.054883769822178706
34896,0.34267171899532817
34897,0.06629746932278652
34898,0.017149895141953208
34899,0.011938510243052324
34900,0.03349430788816437
34901,0.07505712513325064
34902,0.05632629527359264
34903,0.06595640862541798
34904,0.026808319327155113
34905,0.027464359949951524
34906,0.01239446810584356
34907,0.08034052561339781
34908,0.06918122035958896
34909,0.0392023012007259
34910,0.11782618902285331
34911,0.0688308958832714
34912,0.14871210710267635
34913,0.10943539185504461
34914,0.009341992025118574
34915,0.023092527388868713
34916,0.0452812693692152
34917,0.02968284192756565
34918,0.05538007065336339
34919,0.1709305000305719
34920,0.02558662941683531
34921,0.028582091420816882
34922,0.3560744764242702
34923,0.023388086738078396
34924,0.05490325252551358
34925,0.0268048460684012
34926,0.024346837052365178
34927,0.03269924685732334
34928,0.03365506529302574
34929,0.017218923352371147
34930,0.10375658459202475
34931,0.017486779729876948
34932,0.11360744238394428
34933,0.1750623872513044
34934,0.037705768837091175
34935,0.1536181227779968
34936,0.028964307007483283
34937,0.027341703263798405
34938,0.04339712517403331
34939,0.1952111859718651
34940,0.08993930525744216
34941,0.013567617017046816
34942,0.01585541357663618
34943,0.026735208738392816
34944,0.061414736152957436
34945,0.06658344329980924
34946,0.02297067194998788
34947,0.0627396816715948
34948,0.05755884961306753
34949,0.11407015910766735
34950,0.2569811379551879
34951,0.020465732289625352
34952,0.015840223374908275
34953,0.01573307337679641
34954,0.05410409925110793
34955,0.025050742893871752
34956,0.017027071320544852
34957,0.020259832906511385
34958,0.14978056636271764
34959,0.015883273188071846
34960,0.023844955817456277
34961,0.02227729589221342
34962,0.017313740875350665
34963,0.07732760234606176
34964,0.017868218874864034
34965,0.3355758111412522
34966,0.04931506005790507
34967,0.03079966685345401
34968,0.030151440609228055
34969,0.039253206736827785
34970,0.18885237618152456
34971,0.06914520301251904
34972,0.03725454604204831
34973,0.014938589545582193
34974,0.044925217122418565
34975,0.06136361003345085
34976,0.06878612036565654
34977,0.09604122558477743
34978,0.13399465919475728
34979,0.028207155765511402
34980,0.012264949953336716
34981,0.014637071835318214
34982,0.058315290127084814
34983,0.024409068970148107
34984,0.14664179417006626
34985,0.043653309537819575
34986,0.02255004756345204
34987,0.017480057897375355
34988,0.16907775530496652
34989,0.11116254001607692
34990,0.2034520126426527
34991,0.06355289382630787
34992,0.021343056641731844
34993,0.05696248132867197
34994,0.14987840427911758
34995,0.04941661276047736
34996,0.011883894034624264
34997,0.024867829771477955
34998,0.0242049324030498
34999,0.03193889251108102
35000,0.1169482340323805
35001,0.09226709577302099
35002,0.03981901627010757
35003,0.108013491828751
35004,0.18741980663672855
35005,0.16386098861325593
35006,0.054195948516737334
35007,0.0687388519706313
35008,0.11007991109153031
35009,0.05317498314794117
35010,0.04703591318615124
35011,0.06919802781090233
35012,0.01010779756221945
35013,0.18129506685603594
35014,0.025866753725991252
35015,0.07473118475082118
35016,0.055595743338932316
35017,0.011921078186331136
35018,0.05894945651684785
35019,0.1485475167183029
35020,0.06222534700310006
35021,0.24614547067099735
35022,0.0953605621322545
35023,0.07516890368436945
35024,0.017703404399136393
35025,0.06555107761373145
35026,0.18313124585518992
35027,0.029245359383761826
35028,0.039125991756672356
35029,0.06791032498179346
35030,0.03909274911076497
35031,0.07571750694508313
35032,0.06786088962401064
35033,0.08594121454718592
35034,0.11969318061895651
35035,0.0872128408180618
35036,0.01744898626736105
35037,0.5265896926921472
35038,0.030811600279175982
35039,0.024833950297222948
35040,0.05009688988476698
35041,0.05287244355873637
35042,0.027845218414594433
35043,0.01463798915777849
35044,0.036898525410398675
35045,0.03573125747733668
35046,0.12007051671214998
35047,0.027030146822176877
35048,0.012508832786468128
35049,0.02088304946026523
35050,0.02350331858874985
35051,0.029071893515215844
35052,0.02728527002094141
35053,0.05039722029224494
35054,0.08017906541205544
35055,0.3981425428348654
35056,0.055743834907458295
35057,0.013673857192157761
35058,0.051684077027858745
35059,0.06769205241729816
35060,0.044383209059216416
35061,0.0525567897039635
35062,0.08052326111800036
35063,0.022678660589639146
35064,0.035663809969664576
35065,0.025054053909804832
35066,0.03352306608138201
35067,0.021937676273021563
35068,0.040639869941354975
35069,0.04839499256700443
35070,0.035652969695512404
35071,0.21735952504742723
35072,0.03506181067824592
35073,0.08383945553886582
35074,0.163785227241801
35075,0.03693703643145251
35076,0.023814725573552055
35077,0.02424565372579142
35078,0.011428550179607363
35079,0.018567576422540345
35080,0.07977245418975307
35081,0.028415051523775867
35082,0.05423093821259645
35083,0.024597660250668153
35084,0.029696133281058967
35085,0.01593638738015036
35086,0.11003228528250691
35087,0.04508762891860142
35088,0.01669186429327223
35089,0.30553714418432376
35090,0.07207983216392258
35091,0.03243448235315495
35092,0.18630317059258103
35093,0.010355966128823946
35094,0.057286767357470215
35095,0.013922564030796206
35096,0.014511241968192798
35097,0.05960751914099767
35098,0.07749940089465901
35099,0.02833514750976688
35100,0.06364300601952114
35101,0.020596917796016363
35102,0.02831961339473476
35103,0.02829303787006788
35104,0.016981404623434358
35105,0.03772258667923722
35106,0.03931003567194322
35107,0.030290021941676758
35108,0.025091677171083494
35109,0.0949895724501951
35110,0.02741743458224119
35111,0.009498864943618079
35112,0.014313848896712245
35113,0.049324372747822344
35114,0.07869124211331427
35115,0.14371607755865867
35116,0.01475089832089285
35117,0.008610174214201564
35118,0.07508237946738369
35119,0.06703850647289275
35120,0.030895292648119323
35121,0.04682184445811138
35122,0.04352091100604631
35123,0.025705095004404384
35124,0.0947579734412733
35125,0.10739511114501124
35126,0.11699287654324989
35127,0.07485142040519775
35128,0.009076987060755494
35129,0.05843527727483502
35130,0.023734277730941084
35131,0.20009973877530587
35132,0.022837730255776432
35133,0.26206648355693174
35134,0.019967967399586145
35135,0.04132508756975664
35136,0.033286826085079026
35137,0.028794559660053537
35138,0.015142156696096995
35139,0.03630633650117057
35140,0.01780968813051722
35141,0.0179832419207869
35142,0.055946189640643254
35143,0.19319644860384763
35144,0.12870451379154157
35145,0.05288058140265794
35146,0.022731550139204987
35147,0.05545800044600348
35148,0.03571482223292603
35149,0.07560715597004009
35150,0.13241044553677808
35151,0.00990867176080295
35152,0.05165942489544996
35153,0.0411364727025491
35154,0.04546207100325089
35155,0.23892198039906903
35156,0.11408082166665842
35157,0.12354566778393025
35158,0.017875519316731793
35159,0.2877510022278954
35160,0.05392578418539063
35161,0.018144776840579108
35162,0.03212326259922713
35163,0.07953193337894043
35164,0.02774598048555505
35165,0.18021671195378824
35166,0.007464433886253964
35167,0.3577972555320046
35168,0.05700245379347211
35169,0.02156099647265325
35170,0.022953052490512223
35171,0.08779836612659171
35172,0.021363347548130907
35173,0.021215959529314824
35174,0.03544602828413372
35175,0.02768591255512026
35176,0.03394677550663489
35177,0.10548771349996265
35178,0.03630756465139165
35179,0.03121336388744529
35180,0.030358923636112464
35181,0.02160470196276887
35182,0.047091484910454354
35183,0.021356394152170662
35184,0.033714217618205505
35185,0.012590260008202443
35186,0.015695980328197603
35187,0.015246907837026563
35188,0.08547689600870015
35189,0.10490726232618536
35190,0.02170895934250498
35191,0.1075004603294247
35192,0.11700939975944863
35193,0.04457867398973027
35194,0.11349305148806749
35195,0.06319846597339573
35196,0.017484554051731417
35197,0.018798608665222358
35198,0.14744309661001437
35199,0.15316717370029803
35200,0.04280349238505356
35201,0.14386156044490334
35202,0.04336939817461513
35203,0.037339287252307264
35204,0.08332185633576897
35205,0.05239825035467789
35206,0.0370078342578297
35207,0.05152853866242324
35208,0.012492076935060503
35209,0.0636771256461097
35210,0.0349134501005894
35211,0.03997003394012685
35212,0.012828033053375942
35213,0.015845699303544142
35214,0.12246609547173426
35215,0.05165655729888931
35216,0.025341234597116118
35217,0.03397108858211732
35218,0.045201881685767054
35219,0.15744452826907243
35220,0.01806043380269153
35221,0.0934762283061105
35222,0.017763610134355304
35223,0.03471195217453396
35224,0.08133959053950142
35225,0.03352753847325284
35226,0.12786295157366376
35227,0.02874336052435591
35228,0.017008217449102567
35229,0.016870344082495495
35230,0.03790606983960762
35231,0.4057067461040137
35232,0.047339507062807346
35233,0.054984290769673205
35234,0.05843062928108178
35235,0.062216999447676315
35236,0.032916247730751004
35237,0.026954868067632108
35238,0.036774447419221375
35239,0.02248138584666331
35240,0.08841330628901167
35241,0.09667520931114626
35242,0.018283771361986435
35243,0.09193922169558702
35244,0.06771802975695206
35245,0.048888279378836004
35246,0.5296467071754665
35247,0.0185428263167296
35248,0.047369027147111706
35249,0.026507616974243413
35250,0.053341954025212385
35251,0.10960574469846243
35252,0.022123458855473534
35253,0.08664122895490746
35254,0.02318344456072468
35255,0.02435686135311982
35256,0.05188867417177621
35257,0.018811781637047525
35258,0.04602445765693391
35259,0.010458992170717172
35260,0.026244930231306647
35261,0.03779493827025713
35262,0.009864121874366149
35263,0.05329819309802989
35264,0.053372196495653015
35265,0.011592260929621718
35266,0.03288654606843218
35267,0.38825595520520007
35268,0.01942252740381265
35269,0.03459210864437213
35270,0.8899478237640865
35271,0.032202591378255666
35272,0.29952479868661797
35273,0.11944816265557379
35274,0.028251762435316685
35275,0.04209289111430884
35276,0.03866334583233484
35277,0.03243350221662099
35278,0.09004651125063991
35279,0.2516850212652848
35280,0.11346770905724826
35281,0.032606606431873845
35282,0.05606541893891111
35283,0.02347982726384397
35284,0.029901705685435834
35285,0.05932418961071323
35286,0.07214913114033353
35287,0.046311211056980855
35288,0.0351025915847535
35289,0.03247886241325908
35290,0.07163951637295682
35291,0.03853636166420324
35292,0.027295993727960037
35293,0.017886471906165144
35294,0.03734284286200363
35295,0.07521359097158498
35296,0.010851939668373533
35297,0.019780848389327886
35298,0.28020355186159845
35299,0.0369876237021245
35300,0.11714477390987171
35301,0.03102321187584474
35302,0.06829372029002086
35303,0.028604597369641598
35304,0.013816024091985579
35305,0.03527903224588613
35306,0.0711063948475108
35307,0.08560498689999932
35308,0.021973258225612666
35309,0.030216726048608263
35310,0.020744417221687603
35311,0.01761993167133266
35312,0.1192585944403167
35313,0.036335213770253644
35314,0.03310608219610116
35315,0.01083825091267532
35316,0.03312628147697537
35317,0.07379875146610156
35318,0.03457240461466027
35319,0.009566632301049822
35320,0.14292837855576532
35321,0.07291957036007812
35322,0.059611107923313755
35323,0.047064697221759044
35324,0.013846103094671179
35325,0.25349719381531566
35326,0.1469571172816863
35327,0.028492532846729347
35328,0.07065789408436968
35329,0.02339421499100712
35330,0.11874990206499572
35331,0.05106282892735041
35332,0.018727448677803245
35333,0.18672392486763145
35334,0.05754791986108556
35335,0.07743594261519957
35336,0.05640702138654329
35337,0.01899488650614834
35338,0.018505250837920997
35339,0.0551505236011727
35340,0.06189704139601574
35341,0.045300557713287656
35342,0.04023299745480079
35343,0.07424547816545476
35344,0.1773694026393434
35345,0.0244968330303738
35346,0.041719734680118
35347,0.017779793087961696
35348,0.08652595219706506
35349,0.015618760494428351
35350,0.0813118684599773
35351,0.049204223794807524
35352,0.024274958797932646
35353,0.03057804816274156
35354,0.1298700961200831
35355,0.01302849903828662
35356,0.07365015320349343
35357,0.026913105403114576
35358,0.09847416817933909
35359,0.02833419514256987
35360,0.09312968743064408
35361,0.01466616541374689
35362,0.23986001095122253
35363,0.2253265971726848
35364,0.02413272015908923
35365,0.044318507070233104
35366,0.07691010490555586
35367,0.14222545479397475
35368,0.045971964003866564
35369,0.02755985048444682
35370,0.08482337687028643
35371,0.036460518912439226
35372,0.04434081513122197
35373,0.053259461490946625
35374,0.03042226514300171
35375,0.07818455747214564
35376,0.05355372583175466
35377,0.10226211717158411
35378,0.026254517405835214
35379,0.028915539834625924
35380,0.025754132034037085
35381,0.031157189929131336
35382,0.023271825308348152
35383,0.03324212600321111
35384,0.045578611979623054
35385,0.02232683962673255
35386,0.09481610343868604
35387,0.015087925457555995
35388,0.01604884879509064
35389,0.13147348912145923
35390,0.02680331905010053
35391,0.10841393197792193
35392,0.03734246812086655
35393,0.10508807342786941
35394,0.5410719697079913
35395,0.017653757502283214
35396,0.08083297507994058
35397,0.010280406837956346
35398,0.03552343806062419
35399,0.05080916846757519
35400,0.07154673257847165
35401,0.04929014723414726
35402,0.11081461970787758
35403,0.05106849876716326
35404,0.020613035705183413
35405,0.061788736397522886
35406,0.02945278410420625
35407,0.009119600557451521
35408,0.016718626147616687
35409,0.04715194039664669
35410,0.06583710353861545
35411,0.04991692104918399
35412,0.051343226003501365
35413,0.04829161079081135
35414,0.03472582445802745
35415,0.03873893592748939
35416,0.06402159770028315
35417,0.02538252204356968
35418,0.07036913094612947
35419,0.038679748945091214
35420,0.07755563142493829
35421,0.042693467705073034
35422,0.031144637126632076
35423,0.051986421567942115
35424,0.19574071845176266
35425,0.1059761576184708
35426,0.02413978297234294
35427,0.06326498460408113
35428,0.015575314913151686
35429,0.018470465042991067
35430,0.06199839071222384
35431,0.03816561440752754
