index,LABEL
35432,0.07877953391673909
35433,0.0741126612561727
35434,0.04310520727989325
35435,0.018497238018816694
35436,0.02462595441203632
35437,0.0870153001366637
35438,0.07435587331626024
35439,0.10438885131532133
35440,0.029307804800090497
35441,0.02051062070164835
35442,0.3231859574549123
35443,0.1606694895847473
35444,0.03485334761682729
35445,0.03253789887929345
35446,0.042727828190120484
35447,0.1586035037203261
35448,0.10843444658658156
35449,0.014346610079342735
35450,0.0326397011156639
35451,0.3416682189369969
35452,0.058901587730189435
35453,0.030809251336066303
35454,0.08355932997553636
35455,0.04362764944351555
35456,0.03238978374760076
35457,0.036943652679036286
35458,0.025942867235150928
35459,0.02568776323672475
35460,0.01631322015602322
35461,0.026105538230998447
35462,0.11686546737362313
35463,0.01708679276578675
35464,0.04549955469881618
35465,0.07562428154799655
35466,0.035599714698743845
35467,0.020525319436656236
35468,0.013765195224307587
35469,0.05071332814895216
35470,0.049587749814168094
35471,0.02915150282336546
35472,0.029829111655124127
35473,0.10002517782520864
35474,0.012053869074203258
35475,0.5616416695034422
35476,0.019659011139284612
35477,0.029574406808041104
35478,0.03803590221392915
35479,0.011175677256945307
35480,0.01967495853208423
35481,0.05757090183471152
35482,0.10129735023790898
35483,0.014850098928711662
35484,0.01848527558017601
35485,0.06665823915159903
35486,0.02680320329929898
35487,0.017942133437171777
35488,0.06157602366578156
35489,0.0777230844900574
35490,0.09423515073192734
35491,0.07218744173932283
35492,0.02682677323053171
35493,0.038483449406677916
35494,0.07926486969697327
35495,0.12006579951295848
35496,0.07329583409301235
35497,0.15622548450391605
35498,0.009890126206353251
35499,0.03697020885486069
35500,0.05369699033752093
35501,0.03520382308966131
35502,0.040209747780398396
35503,0.07888847114753209
35504,0.027796200691718717
35505,0.434326128827662
35506,0.0192443042584578
35507,0.029694556723786996
35508,0.03317652567368961
35509,0.07521859115885857
35510,0.09101964780059371
35511,0.022704003777138167
35512,0.05887568061993251
35513,0.0424803253588628
35514,0.0695169201042879
35515,0.07112596306200943
35516,0.02715280017785554
35517,0.11599065614732855
35518,0.03657656307734508
35519,0.0858637502419566
35520,0.03676966494236382
35521,0.29409776000194965
35522,0.16597252323940237
35523,0.027841418332173525
35524,0.02891457297261187
35525,0.02002153793238367
35526,0.0849597756191857
35527,0.039736690375959574
35528,0.17914875535331248
35529,0.01746198022203372
35530,0.047910577152860775
35531,0.04702106908622847
35532,0.15004622673987275
35533,0.047259044314255816
35534,0.04285580705588819
35535,0.049040693196520366
35536,0.018798699752429638
35537,0.11396386052384194
35538,0.013627055560281091
35539,0.026572746182425052
35540,0.04764054811519413
35541,0.21552699157207147
35542,0.01730034408065579
35543,0.18797929727593832
35544,0.030825760514967746
35545,0.06290166831003434
35546,0.026565155963030086
35547,0.14906219643581617
35548,0.2144286156747375
35549,0.07739803697802976
35550,0.05244099186533583
35551,0.09792421462476804
35552,0.16898039273388135
35553,0.011821780798494611
35554,0.1579098771355917
35555,0.01748532351420452
35556,0.010598190179691085
35557,0.04498515768109867
35558,0.02690605880480034
35559,0.08731650587471149
35560,0.01602315437496694
35561,0.06761013823298306
35562,0.06146228224171307
35563,0.049805538633795436
35564,0.03210100916301419
35565,0.01498040756004075
35566,0.019014428078002788
35567,0.11553485178980363
35568,0.027224307319035298
35569,0.027367242132877518
35570,0.11813984759299265
35571,0.07533227421870878
35572,0.07610902761192294
35573,0.020179465987330746
35574,0.03915481899392652
35575,0.053771427176303774
35576,0.02501145470675123
35577,0.11800861242792182
35578,0.04223620620695961
35579,0.05864117470510706
35580,0.02630119495650235
35581,0.02301741953788124
35582,0.09884725012035357
35583,0.045639405920192555
35584,0.02544519757081452
35585,0.20183043204287976
35586,0.031495269341458236
35587,0.009306333001855295
35588,0.05744488803314812
35589,0.04168510609650783
35590,0.010761683608078174
35591,0.04323228336533856
35592,0.1585464144894486
35593,0.04645579085903624
35594,0.03523034148708756
35595,0.11814071685975089
35596,0.07162989686602461
35597,0.07498115179488427
35598,0.06645395250380001
35599,0.02428770911357726
35600,0.012701001111866297
35601,0.10108523475364285
35602,0.013967881444820529
35603,0.055554540572228195
35604,0.05455157919440761
35605,0.1244390822589947
35606,0.025486384832411942
35607,0.02466912934983133
35608,0.022563622211801058
35609,0.09963564104001776
35610,0.0650748290587184
35611,0.07146670365932042
35612,0.08394995179798033
35613,0.03890811013939115
35614,0.011222042355693016
35615,0.052214221728688545
35616,0.04667179418731651
35617,0.011579613662854997
35618,0.032941202162717405
35619,0.059792048170030275
35620,0.10843014364857223
35621,0.06930437995576558
35622,0.011027172400676511
35623,0.025244417338538185
35624,0.027793218107899864
35625,0.03504761795366582
35626,0.04197588919285167
35627,0.01239705036612885
35628,0.034695360598522365
35629,0.06845558613081039
35630,0.02099563187815551
35631,0.0327989749735937
35632,0.008444582624001119
35633,0.048362366494765816
35634,0.012626470473315379
35635,0.06009422826584747
35636,0.013408550677089102
35637,0.04237422185693616
35638,0.015798976635352645
35639,0.028586530347308146
35640,0.11717956999501614
35641,0.05730352164869769
35642,0.05761115053538318
35643,0.13933418156634578
35644,0.07153056789914633
35645,0.026782731556095896
35646,0.14386896321384418
35647,0.041170016165633865
35648,0.16567048558630865
35649,0.046085018352364934
35650,0.13921264632106856
35651,0.09075535376381513
35652,0.16065278572185226
35653,0.019242847168916596
35654,0.04793637682090148
35655,0.04794021052134381
35656,0.06007731728600867
35657,0.07794431978534816
35658,0.025557167456959982
35659,0.06441219002462736
35660,0.04666189848987094
35661,0.02008559893916538
35662,0.0713118908758393
35663,0.19209582622924914
35664,0.035228635305379244
35665,0.05106936065425721
35666,0.15774015611051406
35667,0.08368023683917465
35668,0.023948093595761735
35669,0.3256179890182116
35670,0.03864388295627357
35671,0.02867810749361057
35672,0.06745818979363827
35673,0.026168627509711908
35674,0.14279734751804513
35675,0.021727090142615455
35676,0.026308036500466692
35677,0.17743325000080037
35678,0.014642252001250026
35679,0.2125456432062186
35680,0.0243429787369093
35681,0.06724267652654638
35682,0.07990625044245117
35683,0.016827654789136913
35684,0.019294903857699136
35685,0.057909720330707765
35686,0.03998981800249153
35687,0.035940553656930725
35688,0.06916705122574349
35689,0.030670794387128417
35690,0.012778915021681696
35691,0.04183850031660949
35692,0.06000442651264787
35693,0.037654256781084985
35694,0.029587998545725608
35695,0.11665285229054659
35696,0.014475025478967186
35697,0.035427145498240144
35698,0.03803765695327191
35699,0.028665785813217926
35700,0.013619553490897322
35701,0.05195536696455335
35702,0.02041446685903834
35703,0.04320193089020468
35704,0.08902584936689209
35705,0.026200524217620137
35706,0.024401293713016615
35707,0.08475511878674882
35708,0.011745495725401395
35709,0.039805916922401305
35710,0.026657596619684344
35711,0.03165745519370203
35712,0.041362757287742996
35713,0.06818397604564647
35714,0.026025811556663142
35715,0.0306567992937265
35716,0.0851195820039837
35717,0.051433064304707656
35718,0.02786994440687859
35719,0.020842226125133485
35720,0.010180983666123335
35721,0.059990620646434296
35722,0.012138345709012021
35723,0.03701153513982099
35724,0.013375191706137159
35725,0.2705172115225425
35726,0.06271801632608719
35727,0.23975307196681372
35728,0.013181122476101655
35729,0.07134354229462589
35730,0.02394577633699489
35731,0.0387592320577186
35732,0.20115052791514687
35733,0.014669970665482706
35734,0.0186814431447725
35735,0.12049024343080897
35736,0.04496523973655171
35737,0.01087829480267662
35738,0.010944201129975701
35739,0.12191420798782002
35740,0.11383581899820716
35741,0.016247028269986186
35742,0.2669646221014256
35743,0.2938610682404536
35744,0.1292174888930696
35745,0.012430207636663627
35746,0.009511576164499918
35747,0.14207517736977854
35748,0.10071562015043428
35749,0.024131966947460188
35750,0.10628477195298368
35751,0.03557886005714348
35752,0.10313478921536004
35753,0.11828997279853012
35754,0.0999940725330096
35755,0.024692243690257354
35756,0.08337285803440905
35757,0.03159982187999464
35758,0.29572024228393023
35759,0.032568938030825355
35760,0.034349341300444224
35761,0.14814920313697744
35762,0.05627894884689344
35763,0.08206590718536531
35764,0.1259501837406212
35765,0.13350518510776613
35766,0.014615936341500404
35767,0.028187421202901162
35768,0.06773800867191092
35769,0.03739997170581553
35770,0.026866732932677422
35771,0.04112164217572771
35772,0.027704038413880486
35773,0.020499506805175566
35774,0.027929768830888872
35775,0.01885992217925068
35776,0.09537310007249043
35777,0.12650991518069013
35778,0.03640689534516581
35779,0.024111989784812438
35780,0.03793363050717484
35781,0.013733990257816334
35782,0.12165039818579018
35783,0.018670651805813992
35784,0.01353677648288318
35785,0.04150454796082287
35786,0.017079196747899657
35787,0.026118398944765663
35788,0.06910889847386698
35789,0.09391481631237164
35790,0.024212036832118138
35791,0.019893605459882748
35792,0.013370943054242145
35793,0.057611573196859694
35794,0.038052653932518735
35795,0.03091114538853791
35796,0.03071190952803763
35797,0.014023298246266991
35798,0.011849170393262916
35799,0.021008411654904923
35800,0.11155328999651054
35801,0.025621518561915867
35802,0.0848513496583426
35803,0.06361597418454777
35804,0.04875370634245211
35805,0.09722005190599145
35806,0.1542416373968498
35807,0.028739452136229113
35808,0.012521952921106017
35809,0.03431791874751883
35810,0.02191149248120489
35811,0.07196054181751098
35812,0.024472875238995474
35813,0.02296195840606101
35814,0.039863836941215994
35815,0.0187274296844072
35816,0.15022037086098222
35817,0.04481686910544348
35818,0.08881046127147345
35819,0.1219996653955322
35820,0.013578019036048914
35821,0.030975535228590846
35822,0.04345154726858784
35823,0.034904638168968403
35824,0.018009922904641498
35825,0.04016103562634969
35826,0.03826894142588867
35827,0.2440023184501491
35828,0.038278638979845334
35829,0.03591757010460051
35830,0.058367276840202015
35831,0.034357920372597626
35832,0.041732465302488274
35833,0.056236660707910634
35834,0.21551214490499254
35835,0.01854022301852351
35836,0.07182000340056677
35837,0.04220893942417314
35838,0.06544748345830306
35839,0.036749875675888354
35840,0.028630916025743428
35841,0.1808423631744551
35842,0.016560812528070044
35843,0.3170794470315469
35844,0.22171432762431498
35845,0.06921992204971619
35846,0.13480418980229222
35847,0.11377370059268234
35848,0.020642346023760326
35849,0.03477033128968471
35850,0.031208710876864096
35851,0.021865742565400692
35852,0.1427976352771926
35853,0.05355820172204574
35854,0.11492549158035033
35855,0.05598550866686279
35856,0.006034233401623227
35857,0.02241136554821807
35858,0.012359015099970425
35859,0.1555449306347777
35860,0.1087420019643581
35861,0.0250268429049536
35862,0.0299168087793767
35863,0.06924900841164988
35864,0.028809718785523852
35865,0.04039942280324707
35866,0.04792958492210904
35867,0.039660014328257234
35868,0.041408164413045095
35869,0.056787943211526234
35870,0.10540547869462263
35871,0.4758554344367167
35872,0.02177977538239275
35873,0.07229482327225051
35874,0.06597640926495439
35875,0.034677536439818545
35876,0.033785171956314794
35877,0.048719019647163624
35878,0.038480346584477916
35879,0.029839546101668408
35880,0.07506722677441025
35881,0.0402363210175406
35882,0.08391588790366929
35883,0.11676668467345956
35884,0.06437896366831723
35885,0.0091550046657097
35886,0.06603867441756876
35887,0.053863954680475654
35888,0.08652233615112498
35889,0.08203598253191702
35890,0.026855683053055288
35891,0.04578822667245608
35892,0.00944951561754209
35893,0.030175730043939506
35894,0.2994725688425459
35895,0.17789147649036052
35896,0.024756265598264295
35897,0.04128497328379063
35898,0.158184134891384
35899,0.06765877599546063
35900,0.024540734369594898
35901,0.023000260683862777
35902,0.07590904920901781
35903,0.040662018791647714
35904,0.09423247075108201
35905,0.03861436864675309
35906,0.02466634792771291
35907,0.1151693320547156
35908,0.11343615318039241
35909,0.08732609486964957
35910,0.04340618399244287
35911,0.05984320248778386
35912,0.1413779608130118
35913,0.047139706396384956
35914,0.03153706056217408
35915,0.0223666869848333
35916,0.06259144872719101
35917,0.31724411345128184
35918,0.03839036516146309
35919,0.019136273203901332
35920,0.03321908986754371
35921,0.033931675335416474
35922,0.06727957207912319
35923,0.05237711666080846
35924,0.04711818862644779
35925,0.031508888042376094
35926,0.03955396666310739
35927,0.0754275363395612
35928,0.05173688631246401
35929,0.06061523415898239
35930,0.024223629128897133
35931,0.02127984002021637
35932,0.20726388742433707
35933,0.09051937132909557
35934,0.06612039601824746
35935,0.07218543872136372
35936,0.06785920454359244
35937,0.03947237883427889
35938,0.0649029321108312
35939,0.13783038294375607
35940,0.03665686209404131
35941,0.05741798489023184
35942,0.02416768661057438
35943,0.051918705099258555
35944,0.033866099381462234
35945,0.013858829495673186
35946,0.2141130085719346
35947,0.11150389008472097
35948,0.06910332426709459
35949,0.019642284952706843
35950,0.02165326612780071
35951,0.030547597133063834
35952,0.013708405140680401
35953,0.18656304330754575
35954,0.026358548264967932
35955,0.19983965807529747
35956,0.09544757204112407
35957,0.030648928943318166
35958,0.14918525320824144
35959,0.019172288402709917
35960,0.03926023301616432
35961,0.015152646239610108
35962,0.10119058341981992
35963,0.023706525059333017
35964,0.024141010471826478
35965,0.035118776052441895
35966,0.02680926854075276
35967,0.024914267201402978
35968,0.00932975556276727
35969,0.11448379358015309
35970,0.013271219293890931
35971,0.06541046929915156
35972,0.33550339488633096
35973,0.12108768094967906
35974,0.01775638381068817
35975,0.08273420694460623
35976,0.07724333909817821
35977,0.13702089714024873
35978,0.018406499463008517
35979,0.09852188801175067
35980,0.05087222183778501
35981,0.15446080083960217
35982,0.12087644220709123
35983,0.0924816480920857
35984,0.1483864059595628
35985,0.0258567862319387
35986,0.030458742451687497
35987,0.028567941587459077
35988,0.08809771028499816
35989,0.01868591914359256
35990,0.01976419041329172
35991,0.25063705846927903
35992,0.03480007328525295
35993,0.15105360226029446
35994,0.3464201054229254
35995,0.0334350207380937
35996,0.07204227653376585
35997,0.04744629536221699
35998,0.038302796422330615
35999,0.03515549179627599
36000,0.02978096769177368
36001,0.05143820226996069
36002,0.08029870759788157
36003,0.024175595875400708
36004,0.02249988236507469
36005,0.024599021169146158
36006,0.05850971917720046
36007,0.0462459826741122
36008,0.02552889087666536
36009,0.11686921631056196
36010,0.0429389811025616
36011,0.036088884713461146
36012,0.05039285841924068
36013,0.027629064777511106
36014,0.08873362831199796
36015,0.04065429249610994
36016,0.0191873172456703
36017,0.04111205414867698
36018,0.03549027291110026
36019,0.05103764021469266
36020,0.038610844503559755
36021,0.1920596597508427
36022,0.040340172007044636
36023,0.16155390262313707
36024,0.2190181962964703
36025,0.09292010543828816
36026,0.10448112414545405
36027,0.01844387256484363
36028,0.1107988963098956
36029,0.24962963651575498
36030,0.046442796197367145
36031,0.015203074824969324
36032,0.01293341720541834
36033,0.07656440848856061
36034,0.04232264261774617
36035,0.03533714557498429
36036,0.05733758327860417
36037,0.06221064811342321
36038,0.09134975221776317
36039,0.030637563161368418
36040,0.014537109029573359
36041,0.12122237176072977
36042,0.014234870968104593
36043,0.04150840957743393
36044,0.09190826522221396
36045,0.12646477039386958
36046,0.02593448432333859
36047,0.048394504969625045
36048,0.06738457980932393
36049,0.07670470496749003
36050,0.024688256808943557
36051,0.023727492147394405
36052,0.07988923472935278
36053,0.12484983060287337
36054,0.034145314352832384
36055,0.08423407714379359
36056,0.06001252672334693
36057,0.04763092529967441
36058,0.06616198989050624
36059,0.07259542866230152
36060,0.06808756298873991
36061,0.03992734083990463
36062,0.03837656017008092
36063,0.04070232429830858
36064,0.09535248604431307
36065,0.02852112791087067
36066,0.030666398532695094
36067,0.035305936642431715
36068,0.08904979281233888
36069,0.2668831901356839
36070,0.12289177174389507
36071,0.019610556432011858
36072,0.03917516792156307
36073,0.0753995926200664
36074,0.1512537665950453
36075,0.0293301058862038
36076,0.029831091999874722
36077,0.025781886112879775
36078,0.023194533451776807
36079,0.015589912463201403
36080,0.027372551207216676
36081,0.06522296067356377
36082,0.045871276315034855
36083,0.03168026903098371
36084,0.037609549910713524
36085,0.033438577544005754
36086,0.12130387138285745
36087,0.13775353344377528
36088,0.2257761334725788
36089,0.015881612169465008
36090,0.23619189823464398
36091,0.08166621258215995
36092,0.07869504541863614
36093,0.040179458954981616
36094,0.023136843757809396
36095,0.08503148852793663
36096,0.02347864349485997
36097,0.03711303825294619
36098,0.061218154461453275
36099,0.13158773650356437
36100,0.006789374410463426
36101,0.017788097705651495
36102,0.15168773247826955
36103,0.1582807853433762
36104,0.09793977662816616
36105,0.17706831363978337
36106,0.022226363049856326
36107,0.03705279188724552
36108,0.014763040934850704
36109,0.12480858915300869
36110,0.050398730665751804
36111,0.03907974615317488
36112,0.028373539580403152
36113,0.01917961204458558
36114,0.025320822315954172
36115,0.03906596063207625
36116,0.0322242756317016
36117,0.19972323639657039
36118,0.21233071568884485
36119,0.03488992804532091
36120,0.10811476958318397
36121,0.04721590761639585
36122,0.039719712235164094
36123,0.012305557121254694
36124,0.029882990809824612
36125,0.018217171096923945
36126,0.14077387557531312
36127,0.03206771669866682
36128,0.01330468162448506
36129,0.026650768774639497
36130,0.07606175617308095
36131,0.059571926079449694
36132,0.0446427933983974
36133,0.05068307189632968
36134,0.13453510921845802
36135,0.048399220671353084
36136,0.10017085908029225
36137,0.20534054349321657
36138,0.02463761894518769
36139,0.04675177817182563
36140,0.08095495419060939
36141,0.029491062207501976
36142,0.06501240625986725
36143,0.15208876135567573
36144,0.05108147224144349
36145,0.01479677815233107
36146,0.07029961651642538
36147,0.0793976037858206
36148,0.04374745385550878
36149,0.12692517986223495
36150,0.022347549314515516
36151,0.1664219898097475
36152,0.035897892034794196
36153,0.10807313766442275
36154,0.1656924751479659
36155,0.05194938486093002
36156,0.04827900203206557
36157,0.0636061547212721
36158,0.02662096162742838
36159,0.06899340247280866
36160,0.08313121709074775
36161,0.03287191970987892
36162,0.11349709706995281
36163,0.021244267351928525
36164,0.0806098877148476
36165,0.022791828954584717
36166,0.18345095796993835
36167,0.07848718541796057
36168,0.061955769026677
36169,0.04749540384801146
36170,0.2394490546248972
36171,0.009183543831463201
36172,0.24871986609699748
36173,0.05211645455870012
36174,0.06611242797829968
36175,0.10165395096469161
36176,0.13385398065418316
36177,0.07953406069869777
36178,0.042723622635126246
36179,0.010990447170961558
36180,0.02714412704634483
36181,0.01419466094524472
36182,0.016266105262921084
36183,0.12059004774465329
36184,0.13072463552446642
36185,0.016769232747180538
36186,0.040839282037324266
36187,0.036236323653431476
36188,0.011522353172839046
36189,0.04551202928847184
36190,0.055049827712686315
36191,0.09415347440991723
36192,0.058332691329491065
36193,0.24612714102590816
36194,0.03526270985428295
36195,0.06424308630463496
36196,0.06744565010062896
36197,0.03399093678025043
36198,0.057896429990319256
36199,0.030682965497987956
36200,0.02064803718154044
36201,0.045705587632198445
36202,0.009153410328152083
36203,0.02678870415096346
36204,0.09077567321402596
36205,0.014819210641652616
36206,0.02581780138059018
36207,0.011753524538641232
36208,0.0282635567494343
36209,0.03553727312428772
36210,0.02051430384947679
36211,0.09334945893641591
36212,0.06114241854690258
36213,0.024483470750899513
36214,0.07892790404678758
36215,0.018847038117489764
36216,0.026091566360172954
36217,0.01935584523257477
36218,0.051782116674959494
36219,0.02221691279917574
36220,0.11374738468389861
36221,0.08074444134013253
36222,0.032574959575706455
36223,0.020346687836156924
36224,0.0993234847198943
36225,0.027441632566632134
36226,0.01988052899587393
36227,0.03790133188364904
36228,0.05614174218812613
36229,0.0422396138005236
36230,0.07349197433642268
36231,0.05606521479701268
36232,0.07979723765003097
36233,0.09269292971740968
36234,0.028633744435205145
36235,0.05738067566291316
36236,0.04585989972273391
36237,0.07648057538763478
36238,0.026882252796651955
36239,0.022397258770386154
36240,0.11033928557692352
36241,0.12039193307202889
36242,0.02740885340563555
36243,0.07317129053663324
36244,0.04859352265903916
36245,0.04902606997958182
36246,0.04912822767780067
36247,0.08551678139605196
36248,0.08021747071716531
36249,0.09704316145201446
36250,0.022778143317049835
36251,0.010413391460869255
36252,0.08154945151858384
36253,0.017911538040443816
36254,0.19446192973838913
36255,0.02187186301526265
36256,0.044461103355397574
36257,0.05347351267546537
36258,0.10982448956263413
36259,0.036429202025531585
36260,0.017037797241288823
36261,0.04375580475919188
36262,0.031905948736644485
36263,0.06668469622501084
36264,0.011040490910570508
36265,0.04988032439433768
36266,0.06934817799039265
36267,0.03199823231037137
36268,0.012875496128127844
36269,0.025846163158614342
36270,0.040834612943859226
36271,0.02907241044004169
36272,0.16172842425492592
36273,0.01503368935610127
36274,0.021631499762298105
36275,0.053436019106141916
36276,0.02695117617493357
36277,0.02105791586730031
36278,0.014692031885018393
36279,0.016285199232289976
36280,0.0637589577512533
36281,0.03237361744046596
36282,0.017299015024612382
36283,0.11586294832477385
36284,0.08893136001277904
36285,0.020820911436825164
36286,0.05937485275228042
36287,0.02739634949232013
36288,0.03884038404048406
36289,0.0319637288157468
36290,0.07029079089089155
36291,0.12751174405591933
36292,0.08643478110054321
36293,0.0908882870811045
36294,0.3000909598704453
36295,0.07690436221942093
36296,0.07782615649731689
36297,0.03800232405087006
36298,0.03402302888103062
36299,0.024471016304291424
36300,0.2513289916753758
36301,0.2573037665310237
36302,0.024004060898380416
36303,0.01915194551438583
36304,0.0336234343347757
36305,0.02635535088714684
36306,0.03789779153943837
36307,0.018469985577591396
36308,0.04505322324545448
36309,0.0180465707236073
36310,0.04377619558258696
36311,0.057203544692100025
36312,0.022045610888113496
36313,0.09391982452616297
36314,0.9837992457568595
36315,0.06441794927955681
36316,0.017767160376205408
36317,0.10221025496265496
36318,0.018758069319260946
36319,0.029955508338707252
36320,0.04105390005966697
36321,0.05087084587999172
36322,0.021158151302872387
36323,0.01272271109969084
36324,0.07635244598176853
36325,0.026866857287430372
36326,0.01696164651661897
36327,0.04522404183194776
36328,0.022177297393163837
36329,0.045302393998978625
36330,0.049560098531680676
36331,0.030137511358983515
36332,0.14915955252522642
36333,0.019894671775822534
36334,0.04837821754733922
36335,0.043328631879706016
36336,0.050586412427343616
36337,0.015037706430531431
36338,0.04384769011632494
36339,0.04977631170776588
36340,0.3215954993636223
36341,0.026748617388440286
36342,0.01990160673865506
36343,0.027056175329539335
36344,0.058001666557045126
36345,0.05949962984814931
36346,0.023199491985538383
36347,0.20952374392477022
36348,0.024147978884378522
36349,0.048732578136706596
36350,0.025331550828491443
36351,0.03249026694743685
36352,0.06819050743414458
36353,0.031000380395878532
36354,0.060503391535531505
36355,0.10418818156706161
36356,0.03041859036360668
36357,0.036031690250611564
36358,0.03356343563323082
36359,0.046478811626745276
36360,0.023620510902005197
36361,0.043384278624284525
36362,0.040264333576900846
36363,0.025968358570984243
36364,0.04861150294122395
36365,0.2576837311155137
36366,0.08890398960101063
36367,0.14337635283299746
36368,0.026573844879563623
36369,0.07112597764694256
36370,0.032604470570417855
36371,0.01054257007980544
36372,0.016222138948389635
36373,0.021119531046448706
36374,0.021442806128326827
36375,0.02276975330061037
36376,0.031076692854228365
36377,0.02060508442929532
36378,0.03452247721439035
36379,0.12171126021605105
36380,0.02007726255096761
36381,0.14953009018813526
36382,0.03397335781312881
36383,0.11804142536426737
36384,0.08719174417493475
36385,0.054501821406662924
36386,0.07131329894460085
36387,0.01937777983034526
36388,0.047694059139032546
36389,0.2015625951304132
36390,0.05007217722464069
36391,0.027906482511018946
36392,0.07891392977961463
36393,0.018740206810296117
36394,0.011494558490101264
36395,0.01626695605732526
36396,0.013514115534605395
36397,0.02374499326566874
36398,0.17552255812151213
36399,0.04743844853340153
36400,0.14952061865725147
36401,0.06009410752952086
36402,0.025393993366233294
36403,0.06159205946094546
36404,0.02039699630639733
36405,0.03244880929088419
36406,0.09494078500367642
36407,0.11468985566142761
36408,0.06001900246141788
36409,0.04264750266836182
36410,0.026753607306742533
36411,0.012141420003319702
36412,0.011697081835392097
36413,0.021949369488002725
36414,0.07103863136511772
36415,0.04881891975184287
36416,0.062013031438015315
36417,0.016360300854942233
36418,0.043492132393160056
36419,0.13454186857423314
36420,0.026851596404477054
36421,0.036719136178453675
36422,0.07526653127237555
36423,0.13097443755522384
36424,0.013977943391349104
36425,0.048139719726107096
36426,0.10329037728566157
36427,0.21867847788228598
36428,0.011886306060738724
36429,0.01884313382924337
36430,0.09003907516083853
36431,0.009014107718250872
36432,0.029080047951661074
36433,0.16960191250644607
36434,0.018551846131045158
36435,0.052263778453897014
36436,0.0903529807702174
36437,0.105395329224481
36438,0.02353868298703958
36439,0.022951542933884808
36440,0.07498877591525857
36441,0.09447327740248306
36442,0.07970272731927616
36443,0.018748295431639268
36444,0.06281140112844341
36445,0.027262965877166194
36446,0.14577885386252865
36447,0.19404567482971674
36448,0.026435196523864963
36449,0.10211598185073241
36450,0.040130197568568456
36451,0.08965822480816235
36452,0.021648398335955804
36453,0.04051548179841625
36454,0.06405379100958186
36455,0.03069794554341771
36456,0.09973427334193755
36457,0.028100028736478697
36458,0.04140458557208873
36459,0.022436414838798234
36460,0.09194027438865553
36461,0.127725281983122
36462,0.0339186025806717
36463,0.09931075116074678
36464,0.08987283745835065
36465,0.12463282160508019
36466,0.028743259653636544
36467,0.05405356133379725
36468,0.0747003702193779
36469,0.1184186231214811
36470,0.030690019318601994
36471,0.01778682471877765
36472,0.4080512171196769
36473,0.2193106790839765
36474,0.03251382284750257
36475,0.20638673795064225
36476,0.0373313942598039
36477,0.23285791046760723
36478,0.06516461330585513
36479,0.027353167105942246
36480,0.024229132457602432
36481,0.019993805072370346
36482,0.14435487055379365
36483,0.07326236448314147
36484,0.09040623011205029
36485,0.024171105501947565
36486,0.02492309204986037
36487,0.023798007361722537
36488,0.010975534054183188
36489,0.065696265011942
36490,0.06575494075482125
36491,0.07332801988580243
36492,0.014133913753153213
36493,0.0880285643288351
36494,0.023760731200426
36495,0.019085890342849514
36496,0.02347625703106004
36497,0.030568990901031073
36498,0.025120397996986097
36499,0.05303069125500105
36500,0.036658075220006164
36501,0.041293703308598696
36502,0.029967343308723755
36503,0.04865589585056674
36504,0.02743390441705318
36505,0.07753167310206954
36506,0.06869778734577095
36507,0.049610614262896334
36508,0.015112799197056166
36509,0.4971578267956083
36510,0.03337550340310552
36511,0.02361117226947999
36512,0.08402213338504186
36513,0.007232031692415657
36514,0.014765640272355114
36515,0.05805113339103474
36516,0.05484618065581362
36517,0.02082544209683225
36518,0.021805218493278527
36519,0.025370490907621307
36520,0.22933504828460188
36521,0.019181670023497
36522,0.048230237860724806
36523,0.03515537964354075
