index,LABEL
36524,0.023008106255981986
36525,0.054800015078575
36526,0.02525481836225678
36527,0.02947563396102676
36528,0.1194341591071918
36529,0.017511740825428435
36530,0.03593254330975982
36531,0.11093562364971786
36532,0.05555321673613539
36533,0.07648635122233512
36534,0.024668300687534832
36535,0.026731598829112854
36536,0.19418758101652311
36537,0.2248507841126871
36538,0.1044757684257411
36539,0.03311292971011375
36540,0.08178322130842468
36541,0.049888414068673094
36542,0.022104200039891234
36543,0.20768090699493202
36544,0.044091408728393004
36545,0.02238254281813489
36546,0.04719712031390967
36547,0.02700706029747496
36548,0.014800120357720362
36549,0.02343477392485739
36550,0.014017241535594641
36551,0.026143512538932902
36552,0.01901780712814216
36553,0.20521614793868906
36554,0.06297830573025207
36555,0.040562867631958224
36556,0.04897217490732942
36557,0.3134699263132489
36558,0.044474716881629406
36559,0.02262058683201118
36560,0.024711712203191225
36561,0.04556180727037265
36562,0.1670381144064037
36563,0.10832360927545422
36564,0.00930278810017245
36565,0.024469981069962315
36566,0.06484502466506922
36567,0.06463131670375859
36568,0.06963926300697318
36569,0.10428555628920114
36570,0.11896141945864162
36571,0.019478978162724023
36572,0.060143815918577835
36573,0.06000816886356691
36574,0.0786343572624382
36575,0.011302462046210052
36576,0.020160784183459516
36577,0.08743488190579249
36578,0.061251603956338996
36579,0.01607563557792938
36580,0.030111678045823164
36581,0.009306684157654784
36582,0.02750251573322606
36583,0.14493724381065254
36584,0.663566369088497
36585,0.046409623156443015
36586,0.017219363955874582
36587,0.03344396435509598
36588,0.04330935307285443
36589,0.18208364649783124
36590,0.02548832929569296
36591,0.0703704331998405
36592,0.0358016776897617
36593,0.01741874583813114
36594,0.07340594462204027
36595,0.06283293128624273
36596,0.02598909116651148
36597,0.10946851318296777
36598,0.01500995698003275
36599,0.023414598297046875
36600,0.08482761883147183
36601,0.033187958304970344
36602,0.16034977880585094
36603,0.020836030266518448
36604,0.03492011406505872
36605,0.04221174820128748
36606,0.025922110934672886
36607,0.05861686861043074
36608,0.14660164780192592
36609,0.04676897701758012
36610,0.025090593789732565
36611,0.061907565625801436
36612,0.08479808312458828
36613,0.010406486136130658
36614,0.011254552245545252
36615,0.040572392581043844
36616,0.03746183791454653
36617,0.08265406184029098
36618,0.024337544783624168
36619,0.04756071350495486
36620,0.06484648439312736
36621,0.025627444592308313
36622,0.023784029066417096
36623,0.03902850460548382
36624,0.05169635621876125
36625,0.014597674734518014
36626,0.02119853515979437
36627,0.09190167347508424
36628,0.13373785509419905
36629,0.04692625541814886
36630,0.02884414936157273
36631,0.02162570618873966
36632,0.06654831791805935
36633,0.07614354884693454
36634,0.062191093958126734
36635,0.019348251165935013
36636,0.0158414964663488
36637,0.0415969738270101
36638,0.05498721831470801
36639,0.06559476698227415
36640,0.0137076797575396
36641,0.02386619363891629
36642,0.14556923442464872
36643,0.04529209358854796
36644,0.03372236430037439
36645,0.12696285020349035
36646,0.02672592868049363
36647,0.011390263111338231
36648,0.06830896287670259
36649,0.053622482630132015
36650,0.04602579093985568
36651,0.05564763279631081
36652,0.01898491403210419
36653,0.04954188633371612
36654,0.03856405466115701
36655,0.01795598101815825
36656,0.028452650223683776
36657,0.04008729498190664
36658,0.11636627366913048
36659,0.07591896493140332
36660,0.04973457042483548
36661,0.04001291892830075
36662,0.07731823099881291
36663,0.1793328414353601
36664,0.019132326668198283
36665,0.08288855161144638
36666,0.03201771316167238
36667,0.024221917234064326
36668,0.036141330453565754
36669,0.10593458573783242
36670,0.08199920417132711
36671,0.0948322132222364
36672,0.027533195884162285
36673,0.03407346794311816
36674,0.15298775246277516
36675,0.020678987850077026
36676,0.043686591723556996
36677,0.023593426365275928
36678,0.022774420300966616
36679,0.009838594052983488
36680,0.014109693135732541
36681,0.3399009651332056
36682,0.01736643053010724
36683,0.1960574449639441
36684,0.02497294772010485
36685,0.0504203260654864
36686,0.025411073931547127
36687,0.025472375442615783
36688,0.034605697396970704
36689,0.14759650326607804
36690,0.1191688267820614
36691,0.02814177450968164
36692,0.028940197463668126
36693,0.1783092986521331
36694,0.016432680434128905
36695,0.025025841178781972
36696,0.036309973042103975
36697,0.04788208602049236
36698,0.00995925174101645
36699,0.018084475879779825
36700,0.08510623915103972
36701,0.03571096069209978
36702,0.07482026790071582
36703,0.035131917479265154
36704,0.026208463140774196
36705,0.09089597564807295
36706,0.08366956983547462
36707,0.0146363292845446
36708,0.014641986589274597
36709,0.03304915498027064
36710,0.1023883441450175
36711,0.045622005258607844
36712,0.08527925968862056
36713,0.017494227632199853
36714,0.06805516091752095
36715,0.03521297200737381
36716,0.04932224738348355
36717,0.1222308131917232
36718,0.024751095428190588
36719,0.027249151871292912
36720,0.025547000019026087
36721,0.07479663846452793
36722,0.3801443374922861
36723,0.09825515137458501
36724,0.040716969151566265
36725,0.023403862317358998
36726,0.08099848062937585
36727,0.16215763790171345
36728,0.03498588750738488
36729,0.016987598092427718
36730,0.036752265334955875
36731,0.09486724809521724
36732,0.02185639483829489
36733,0.035190140610193085
36734,0.021064317054934178
36735,0.034525548118857774
36736,0.03656647578360515
36737,0.09939822711307952
36738,0.016139723394405024
36739,0.08725357917101738
36740,0.010222965713678096
36741,0.051697371433286475
36742,0.18158150821491736
36743,0.02967791544282319
36744,0.2946119026314726
36745,0.031886007082520346
36746,0.09140020094927488
36747,0.035302397681340913
36748,0.07318999647555903
36749,0.05356152893459138
36750,0.12258833306993111
36751,0.08190220009977413
36752,0.07189812235998945
36753,0.05271871444639898
36754,0.025399044972471828
36755,0.04389898098358194
36756,0.014422253933609942
36757,0.15737782780615361
36758,0.18338046928970347
36759,0.14347880227423399
36760,0.048475895116287256
36761,0.019321041885373445
36762,0.0664793769144394
36763,0.12560625741049639
36764,0.06202085793871462
36765,0.029900916501774698
36766,0.05347301440986026
36767,0.22454856055018946
36768,0.03713340699723909
36769,0.03455588755015743
36770,0.1399146807280613
36771,0.2058166576620114
36772,0.09825487651291613
36773,0.023997574724109894
36774,0.0244762251647068
36775,0.10335060205732076
36776,0.014816782003946894
36777,0.08355809608337725
36778,0.05008701200438021
36779,0.03321170444340014
36780,0.007589142417892544
36781,0.15779496457238207
36782,0.05426078188335591
36783,0.10573419054572417
36784,0.052958527791667126
36785,0.054025248670356005
36786,0.02248606282119078
36787,0.09278098469876325
36788,0.02564009023479034
36789,0.05447043754110181
36790,0.1203440079256226
36791,0.05802101814720989
36792,0.10876930647306012
36793,0.01901258898106962
36794,0.025205464591372066
36795,0.016782662725491948
36796,0.07759203854655167
36797,0.05818448505272666
36798,0.1247102589794436
36799,0.06484556155009541
36800,0.05009110188644711
36801,0.03730020182278342
36802,0.010262182810742558
36803,0.12641406477299902
36804,0.021032299072639704
36805,0.021617349835252778
36806,0.014512992125732017
36807,0.016837517208513814
36808,0.1110410749178701
36809,0.023115247247447526
36810,0.0173555909842409
36811,0.04886831348328134
36812,0.03134121648251218
36813,0.06347693703857044
36814,0.03234779336956237
36815,0.08402068971492374
36816,0.03144500272429697
36817,0.07630790516501837
36818,0.22722293397135318
36819,0.10961246388668405
36820,0.05668577467232688
36821,0.32181240858024474
36822,0.3132772955336858
36823,0.04522608302906221
36824,0.05923097656158517
36825,0.03660163870005157
36826,0.04315042086702047
36827,0.021614154634541347
36828,0.02569868809146798
36829,0.03592450991654391
36830,0.07546619566227376
36831,0.023827209649920307
36832,0.059286126182238476
36833,0.03765930849048523
36834,0.02220554175591769
36835,0.13375362739609317
36836,0.02067558364397977
36837,0.09360669144188657
36838,0.3307015938289313
36839,0.2580270999539254
36840,0.02900190102542444
36841,0.029847005371041048
36842,0.029951581187825465
36843,0.05410259966584581
36844,0.03682081160428725
36845,0.0443797810086972
36846,0.05219562250409299
36847,0.0680254520237657
36848,0.02207707376662968
36849,0.053998545221489426
36850,0.12517615737296728
36851,0.03678549473552055
36852,0.021119380624433592
36853,0.022266282606981443
36854,0.06821383678715184
36855,0.026613340840857414
36856,0.032125683708674094
36857,0.10632105786935322
36858,0.03226226887934628
36859,0.042076895288097535
36860,0.06800436952353725
36861,0.1708542855811715
36862,0.030781432967806964
36863,0.03633303795344512
36864,0.013929677502099586
36865,0.04950631020957207
36866,0.05722817523438829
36867,0.018574434893611387
36868,0.10461394855682507
36869,0.031089809266814514
36870,0.05102097254886718
36871,0.014381904566956642
36872,0.06111954738248085
36873,0.04354855983585704
36874,0.13475813289538796
36875,0.08470937621825987
36876,0.0300670763770794
36877,0.1121521373085411
36878,0.024997472865423954
36879,0.4496384896157398
36880,0.032892197354398786
36881,0.02160209507006628
36882,0.017197432596409296
36883,0.02824119586556507
36884,0.8027890868119392
36885,0.028924511133380897
36886,0.014188565166685228
36887,0.018970520219347177
36888,0.022383766807315016
36889,0.024937762793565292
36890,0.07866950900295594
36891,0.02641723052939227
36892,0.03544207115192456
36893,0.019330253004457024
36894,0.07667050255722983
36895,0.01887410419912566
36896,0.029647009785444843
36897,0.02107365985659294
36898,0.026383481149363452
36899,0.017055240133351926
36900,0.1567908237078287
36901,0.034181590228186114
36902,0.03229139328823624
36903,0.05406310023051261
36904,0.054687287135932586
36905,0.021851746408951118
36906,0.05323635228352439
36907,0.04835849742276059
36908,0.1458824734668972
36909,0.030422913392203058
36910,0.17365222167838107
36911,0.04401224307373228
36912,0.05335780699552596
36913,0.10094662357399938
36914,0.03538114351990726
36915,0.0210098702895353
36916,0.10656398359475171
36917,0.056702156497307435
36918,0.038276622062263004
36919,0.11638725112856899
36920,0.03513341047841605
36921,0.015779829392635912
36922,0.023613024785157973
36923,0.11623690217612127
36924,0.1056635682947446
36925,0.03213414507137606
36926,0.09980609174619924
36927,0.04132457628341705
36928,0.018967106422297896
36929,0.019894918924357387
36930,0.07261427593168876
36931,0.3735076827464577
36932,0.07208229961432056
36933,0.012560703688951309
36934,0.07174235406466395
36935,0.024976201823940804
36936,0.06500735274135318
36937,0.1299642235863915
36938,0.061080180861386196
36939,0.0760583247072299
36940,0.06258796423304504
36941,0.03196298593532203
36942,0.01752864226058237
36943,0.09945806890369482
36944,0.030503553924203244
36945,0.02837812080556564
36946,0.33420179480671874
36947,0.13389724039095366
36948,0.00901457565603921
36949,0.013779207559538835
36950,0.013910153891175942
36951,0.026290036013377458
36952,0.02342067630666312
36953,0.1330604851371276
36954,0.1378903639947636
36955,0.06346842289881846
36956,0.03237806276626408
36957,0.050190615370714654
36958,0.04138735440160983
36959,0.016183036868948987
36960,0.10039056975583527
36961,0.015237943397519216
36962,0.02626100936795884
36963,0.16399524734815069
36964,0.01635520530514625
36965,0.02209944221907444
36966,0.03688887947697541
36967,0.03190063958033282
36968,0.14014880748034803
36969,0.10258573693708692
36970,0.01801200636877431
36971,0.05004888953715339
36972,0.09298036941717061
36973,0.04121970300688703
36974,0.07882944978589124
36975,0.015664182520917204
36976,0.08851619244807735
36977,0.032539182384086617
36978,0.050622097001625455
36979,0.021783694890474263
36980,0.05280575101227249
36981,0.040834288430279114
36982,0.021042148405765116
36983,0.010796424017465186
36984,0.05494204699300601
36985,0.02167692311110946
36986,0.28828011550667854
36987,0.11004077368164952
36988,0.07874613935441994
36989,0.025507575996473884
36990,0.07406745021159036
36991,0.0485222574628726
36992,0.039430123286451194
36993,0.04934684779718398
36994,0.08536018265682538
36995,0.04042683933531365
36996,0.19872546941221142
36997,0.06854609676921657
36998,0.060319859435464744
36999,0.09944418763903214
37000,0.026720531769358676
37001,0.040232810429757834
37002,0.039077448240675466
37003,0.06691606669611862
37004,0.016250388528467406
37005,0.02648106187184262
37006,0.020225776191702738
37007,0.04994598754534611
37008,0.01869512008858584
37009,0.07227809461067154
37010,0.028073036496464032
37011,0.19577165585025155
37012,0.028950823890811613
37013,0.07712068958163296
37014,0.021840791807287478
37015,0.050472555099898384
37016,0.04861805618687588
37017,0.12475079938429046
37018,0.07385977462550365
37019,0.01863130876308402
37020,0.0391279349693702
37021,0.026988894155755276
37022,0.016090853918129207
37023,0.5854452834233468
37024,0.0155693989979706
37025,0.06274237872009313
37026,0.025623066057313446
37027,0.035849164778000125
37028,0.03307615419880179
37029,0.03618544358346631
37030,0.05340033825298089
37031,0.2237392324879955
37032,0.025693658663465208
37033,0.013345772916159945
37034,0.03949073492671891
37035,0.07494655420516123
37036,0.02957987594106801
37037,0.025964246489740522
37038,0.1635447898534509
37039,0.08254688854479246
37040,0.016274870844438925
37041,0.01741213291888686
37042,0.09000782982025532
37043,0.01930385394325473
37044,0.04454852231146112
37045,0.11561152562893907
37046,0.03964485556293611
37047,0.03751033063746281
37048,0.10872138634891411
37049,0.011843568425437082
37050,0.10191856273690864
37051,0.05150628576793331
37052,0.07419941949980496
37053,0.15564387890565676
37054,0.02451731495191057
37055,0.014465415620733935
37056,0.0996022129933938
37057,0.014917527384174052
37058,0.07974200823884714
37059,0.15551706144577576
37060,0.10603103756030827
37061,0.21618386559587588
37062,0.020822776289819253
37063,0.023404191833032925
37064,0.04596909723399164
37065,0.0933484287990339
37066,0.06131462807533819
37067,0.19619022015620682
37068,0.12396786974152461
37069,0.03151551227823604
37070,0.16772921168535904
37071,0.07335862732223966
37072,0.08004310056096767
37073,0.17853908946664093
37074,0.03520757427140486
37075,0.0879731600579184
37076,0.007477667410868605
37077,0.03792895512008588
37078,0.01616602365188262
37079,0.19663846637098661
37080,0.0327302688747035
37081,0.057729419389855666
37082,0.04816036712405228
37083,0.09927073072521632
37084,0.030973605791138583
37085,0.013305590024175265
37086,0.0227251174395269
37087,0.01671553479552202
37088,0.03426784909019584
37089,0.03538283515954623
37090,0.07433095812670858
37091,0.12707284391045748
37092,0.026701285851017754
37093,0.07309681924769529
37094,0.012874720660308096
37095,0.029308162267352098
37096,0.0727092327975227
37097,0.01837721520699053
37098,0.06344978139519017
37099,0.15503020983160543
37100,0.12417420866139343
37101,0.1278094230138652
37102,0.022718392059168216
37103,0.02873071793748214
37104,0.13811584748470995
37105,0.03469182637164832
37106,0.1455355970032352
37107,0.0428835166403318
37108,0.148697958702863
37109,0.019724723899984354
37110,0.23062928518804418
37111,0.06220604254592287
37112,0.04085052949307087
37113,0.017534566275976722
37114,0.04503651132154517
37115,0.05452992429950591
37116,0.03718078919440367
37117,0.03715860476465011
37118,0.05120406014271772
37119,0.036326211859795385
37120,0.06855310978144497
37121,0.07267841734715988
37122,0.019498782365435965
37123,0.22065632542376018
37124,0.04376676178583429
37125,0.052568965120674355
37126,0.05067208923920285
37127,0.022815195362235887
37128,0.04066371637519224
37129,0.028281047698584146
37130,0.1086650668143814
37131,0.07349985983354346
37132,0.05755988250922592
37133,0.03678106398388618
37134,0.02469902710691837
37135,0.1202409934141585
37136,0.012359951112558075
37137,0.08174049272967823
37138,0.043385012173420924
37139,0.021328788088125203
37140,0.07511393252288201
37141,0.030310656888965594
37142,0.17607406718317403
37143,0.0503252589631924
37144,0.12505597432085636
37145,0.10616066178711114
37146,0.10012747021017908
37147,0.029278456812600457
37148,0.03851943701481049
37149,0.058896644685417
37150,0.025718206938936866
37151,0.05614963526574418
37152,0.04911944566737162
37153,0.0898192379895003
37154,0.053330553516458525
37155,0.039431346004708226
37156,0.08355143534922524
37157,0.0737663632625618
37158,0.06077901680285738
37159,0.40050437756279633
37160,0.08827085722523056
37161,0.019806368503778413
37162,0.03602616596829018
37163,0.050569988901283294
37164,0.0354408972067382
37165,0.04600178892976467
37166,0.1833065600209843
37167,0.032012032072973276
37168,0.056105640217446254
37169,0.1181315968715545
37170,0.04047125197646106
37171,0.045369043356395494
37172,0.031156337674069272
37173,0.03157648293447471
37174,0.02564585644820957
37175,0.11047913482378996
37176,0.06462470078424937
37177,0.04800740537382679
37178,0.10132168580435881
37179,0.055981389788557455
37180,0.16446525670060866
37181,0.03106124882419034
37182,0.028217337602292853
37183,0.45775376566543163
37184,0.03097133397746659
37185,0.032707080455810215
37186,0.15082562666094265
37187,0.014229086196083318
37188,0.0271457302600891
37189,0.15265287558059573
37190,0.019591480998151257
37191,0.06570648567425431
37192,0.011439687688881652
37193,0.04506182842151515
37194,0.10326829386392075
37195,0.04997242573255218
37196,0.028152613136207545
37197,0.03243272569901053
37198,0.13745892986873876
37199,0.06632238119753604
37200,0.1006065974445397
37201,0.1136421947114461
37202,0.015198371456663074
37203,0.020309051680972478
37204,0.011221453418166235
37205,0.0623950974941557
37206,0.016415512903160016
37207,0.011930814608189438
37208,0.2787172719712923
37209,0.13258164805442965
37210,0.024970144122102807
37211,0.0470973875424372
37212,0.4118013390293859
37213,0.09713222754974732
37214,0.04233635988441776
37215,0.056584535406896196
37216,0.02195137514032514
37217,0.03193196585982329
37218,0.031953864586637785
37219,0.051887491461095614
37220,0.08008083397619457
37221,0.12543927099925034
37222,0.012722820028001389
37223,0.04907085388046365
37224,0.02035778016705277
37225,0.036775494167325125
37226,0.04192343922541307
37227,0.04059996941980344
37228,0.04961430796051764
37229,0.09368280691915772
37230,0.1035905568068533
37231,0.038321538013375324
37232,0.014243077982244255
37233,0.5735357045057006
37234,0.01579285780819247
37235,0.011715895422617981
37236,0.02909328763478957
37237,0.061392220205300406
37238,0.07387808654864007
37239,0.02761508000571733
37240,0.018041037740574646
37241,0.020673693400791813
37242,0.028923647833527223
37243,0.018089122701524456
37244,0.04534330910894103
37245,0.06480374305694943
37246,0.02546900224724711
37247,0.02274507180990311
37248,0.07175857288796404
37249,0.04684870986751651
37250,0.026779649641780343
37251,0.04566750969414537
37252,0.11742001948507064
37253,0.0550660128514278
37254,0.03763527140723288
37255,0.018859467199446284
37256,0.054984635582602144
37257,0.061313821897885326
37258,0.09035313929291039
37259,0.17763588339157663
37260,0.02980990154733916
37261,0.04121241421735906
37262,0.08779473982239763
37263,0.017978296387193782
37264,0.014673125057789853
37265,0.11965661714059474
37266,0.014264032848678106
37267,0.034397546924948626
37268,0.0753389312135102
37269,0.10022138204367678
37270,0.06831394114160663
37271,0.04652347667437051
37272,0.01065182564204777
37273,0.07568545509849894
37274,0.022263234456628696
37275,0.023158354241839783
37276,0.03971627474078565
37277,0.11893965879287902
37278,0.2868777818619936
37279,0.021270080182739876
37280,0.041498956283938966
37281,0.16539102828027058
37282,0.0306883582747821
37283,0.03406600364934855
37284,0.035515312273606936
37285,0.04423304536565679
37286,0.025704726429535526
37287,0.10991714604432681
37288,0.1793849106414938
37289,0.07904951049859951
37290,0.07907078586661939
37291,0.03377314807799475
37292,0.05344501068372855
37293,0.020935992998660252
37294,0.019214217101839886
37295,0.024262275809526543
37296,0.044809247767791466
37297,0.018769627623595513
37298,0.026311680932369727
37299,0.04365378240406792
37300,0.048847730745839424
37301,0.015027271188786023
37302,0.04907890375043138
37303,0.048372039166905974
37304,0.017374619261034528
37305,0.05445731430149805
37306,0.0380726870479869
37307,0.03810097522330731
37308,0.013231009670133522
37309,0.010341335986410155
37310,0.07340402665978168
37311,0.08750207253852592
37312,0.020559974387226197
37313,0.044578216035742246
37314,0.03884390065826517
37315,0.13297509462956886
37316,0.4141955961533949
37317,0.03714756571353283
37318,0.012006094708482008
37319,0.01791373306404743
37320,0.02560063516850907
37321,0.06862518403109864
37322,0.015446552844147877
37323,0.020622433243184343
37324,0.012113719907202952
37325,0.010417128546058344
37326,0.01604932616238915
37327,0.08107519114475338
37328,0.019590811377587027
37329,0.022260271427441657
37330,0.038189282045761316
37331,0.036507833831631184
37332,0.02730326635602019
37333,0.2726306296771105
37334,0.043215235270219664
37335,0.020434171711632268
37336,0.023668297372292386
37337,0.07740888523824319
37338,0.030986367454768522
37339,0.014594804857661141
37340,0.10548683920200534
37341,0.04688426628575739
37342,0.03835310230941202
37343,0.07543339313249114
37344,0.042575605847429004
37345,0.037885501111521655
37346,0.033574319121368726
37347,0.05045684969116424
37348,0.02087832585444326
37349,0.06396585466085211
37350,0.04577323368591479
37351,0.0939824683991308
37352,0.012215654232479504
37353,0.015005229013586703
37354,0.04320847738063107
37355,0.04025255332739733
37356,0.0535763319137579
37357,0.03621230195125337
37358,0.11052283829660832
37359,0.047112519358332425
37360,0.06203024285997781
37361,0.08201226166721431
37362,0.0633351038224436
37363,0.02800009580223382
37364,0.050060713377165694
37365,0.022520574044817037
37366,0.22897605177874492
37367,0.016722401531461182
37368,0.048255519226702286
37369,0.02761269995595345
37370,0.09481989941822314
37371,0.11650228795166445
37372,0.03706479575138711
37373,0.044360824379862364
37374,0.030059805637725284
37375,0.02123130712566386
37376,0.039968088038887975
37377,0.2143864640707301
37378,0.030224640467074404
37379,0.03588843507510579
37380,0.014219921203964803
37381,0.02132873800159483
37382,0.043927906647994716
37383,0.015928921994410355
37384,0.026719756805130977
37385,0.010033058055537083
37386,0.03525570291865253
37387,0.014723708343680185
37388,0.06309223097571118
37389,0.07920176265608192
37390,0.022339477584876748
37391,0.12455011170270966
37392,0.09494563914429552
37393,0.024197839328695056
37394,0.019290493824928888
37395,0.08126506704553027
37396,0.03181063617966663
37397,0.025308809536449255
37398,0.03858656709612789
37399,0.1443926864940846
37400,0.23812466262549772
37401,0.013587553910742818
37402,0.022839434327002833
37403,0.1773741279225362
37404,0.018404423735591445
37405,0.048999150188139114
37406,0.04724122800044844
37407,0.016839722632417446
37408,0.10882536683126882
37409,0.4951399939731388
37410,0.014564044768193627
37411,0.019330254501645473
37412,0.03136574038647666
37413,0.12283474361390116
37414,0.0703918964315569
37415,0.12770421321667266
37416,0.046263325777604364
37417,0.060111541786931205
37418,0.1125756846089136
37419,0.1075573367697597
37420,0.025087615185518185
37421,0.03953513669468068
37422,0.01882807020447029
37423,0.08914664880558025
37424,0.012936456339496985
37425,0.04893995501186896
37426,0.02056920821271038
37427,0.019094763216364274
37428,0.15243640846987377
37429,0.017696803721103514
37430,0.4677645410806182
37431,0.08709979334812
37432,0.088467153214182
37433,0.04408933855496365
37434,0.19404607604242213
37435,0.014768467189191748
37436,0.01407744965381891
37437,0.020888311624132922
37438,0.13773796459595694
37439,0.19692792758115762
37440,0.03251796777191758
37441,0.16568582565941703
37442,0.014288098247491688
37443,0.048061235223223975
37444,0.03244281378531265
37445,0.07769822257747508
37446,0.0828578581274703
37447,0.024549411076763256
37448,0.056518538931388605
37449,0.058286906042000555
37450,0.04120556160596473
37451,0.05588531344750523
37452,0.023704772586243986
37453,0.15292434747922978
37454,0.09400058150974344
37455,0.028341244146053247
37456,0.016419308181171818
37457,0.04106272515698125
37458,0.01662778982412422
37459,0.015334417081403796
37460,0.025829439134388156
37461,0.07228073144732249
37462,0.10073932731340704
37463,0.031048932170045878
37464,0.020954972546812903
37465,0.024119879357955766
37466,0.030830081914303448
37467,0.041128078101866535
37468,0.017495654169292912
37469,0.027593145516448897
37470,0.37556733690790584
37471,0.049195789376987334
37472,0.15617269231265318
37473,0.0160140555190952
37474,0.19604393024167577
37475,0.03635932483468172
37476,0.07804928016350383
37477,0.159283629265833
37478,0.045665088831049694
37479,0.009332092205248759
37480,0.052718003950141694
37481,0.026304777318559035
37482,0.038728592191317385
37483,0.012346814945442798
37484,0.017559721225971867
37485,0.07647966674029019
37486,0.17142254197726864
37487,0.17940204741302923
37488,0.04166548294165526
37489,0.08905034085109499
37490,0.027718247445231714
37491,0.05254187976348649
37492,0.01951938833022554
37493,0.35630813355994756
37494,0.06899170533902828
37495,0.071355588734836
37496,0.028103175142717908
37497,0.04152056759032426
37498,0.025407443044842052
37499,0.04403310645819297
37500,0.019474092395573857
37501,0.05594431786065828
37502,0.03237839788313218
37503,0.03499760531200702
37504,0.1397682578510238
37505,0.21259311019124416
37506,0.02118672766883329
37507,0.05883732411257778
37508,0.01929930735787337
37509,0.02355471303406509
37510,0.043840378814596584
37511,0.09172550532467794
37512,0.02831867108011636
37513,0.047681326500376334
37514,0.03469778109848856
37515,0.07054265604753937
37516,0.03990270671867671
37517,0.021617047298433074
37518,0.02966022244417485
37519,0.08628679724967091
37520,0.06525756589120263
37521,0.05482737139832221
37522,0.053081866750450186
37523,0.015133688522835547
37524,0.015545191826980782
37525,0.02510110210140427
37526,0.01009217288236439
37527,0.012211724694779455
37528,0.07397562815979543
37529,0.010165388482201793
37530,0.03902544215285782
37531,0.011038161124253563
37532,0.06970969374263736
37533,0.05387568477991671
37534,0.09146035169888898
37535,0.10809100263954813
37536,0.24562626748151262
37537,0.060772360774847566
37538,0.30308502166401013
37539,0.2937322575903947
37540,0.07918740661893117
37541,0.0447561592898334
37542,0.01415075729037846
37543,0.11455094079902489
37544,0.06305762972710323
37545,0.0765137220155022
37546,0.0259588556268764
37547,0.03450003847284832
37548,0.043269774292372984
37549,0.016934514719802424
37550,0.029145181853463462
37551,0.14851472608546956
37552,0.05640372835185494
37553,0.019668291060861914
37554,0.10126501884138144
37555,0.03453926444640458
37556,0.11045046020607384
37557,0.024921114973591507
37558,0.03971046049698812
37559,0.044220489798645894
37560,0.02278059602010641
37561,0.23131152458363766
37562,0.13163756823966105
37563,0.023812718651699993
37564,0.08492064216633044
37565,0.04374549432916991
37566,0.031669726527213615
37567,0.056858744176909774
37568,0.02082406012683173
37569,0.2344868199642824
37570,0.0624885149598643
37571,0.10353916731671808
37572,0.055028817581682495
37573,0.06770442025410683
37574,0.07322529726507919
37575,0.027161183586376765
37576,0.01970681939460949
37577,0.02275800694005324
37578,0.05856818256183028
37579,0.05780102215918659
37580,0.010280563534164493
37581,0.12098401478884781
37582,0.024580726894536144
37583,0.02566701831955436
37584,0.044646467776009904
37585,0.011260928518743031
37586,0.14703171834293274
37587,0.02326315845161188
37588,0.07044767866135014
37589,0.0729987526045412
37590,0.10890373176760426
37591,0.03605727420283349
37592,0.0215578192442153
37593,0.022851253369728652
37594,0.1298817449817328
37595,0.04693070919321693
37596,0.01832693665679629
37597,0.07236232544790568
37598,0.12249225446992223
37599,0.023055778114141535
37600,0.016394682738975506
37601,0.06104558720349981
37602,0.019787415934111752
37603,0.05747392459556784
37604,0.04583598469020259
37605,0.28078003111566063
37606,0.07113702223923199
37607,0.022220172975270708
37608,0.06240331583702709
37609,0.10137230065876565
37610,0.0601132585724448
37611,0.029974333407586644
37612,0.08852496230293819
37613,0.03393874243301847
37614,0.09141683695700378
37615,0.06360418806977969
37616,0.19352850476292607
