index,LABEL
37617,0.04285573996937275
37618,0.03205734269641917
37619,0.01818857241545516
37620,0.028972350112887
37621,0.0513451716329604
37622,0.4523390447693715
37623,0.015125044734021119
37624,0.0713784428552221
37625,0.0610346453667074
37626,0.013244601652478023
37627,0.09271973560185658
37628,0.04291664986277828
37629,0.08652039965505529
37630,0.09232597722023675
37631,0.07853824900537444
37632,0.07206919529137767
37633,0.12382799830178873
37634,0.16477963239289903
37635,0.07014082524818382
37636,0.04633007750225395
37637,0.05610360970082697
37638,0.03179361457559847
37639,0.12527416282828943
37640,0.031649162130671406
37641,0.04261319222061407
37642,0.04330038643929371
37643,0.01839917431760247
37644,0.02786276667938836
37645,0.0686341437204212
37646,0.014908378936015834
37647,0.05993536845720134
37648,0.056352056330774794
37649,0.025118208577969037
37650,0.01622398734825623
37651,0.03186793467555998
37652,0.02108260566319861
37653,0.05011712061491958
37654,0.026358683655369943
37655,0.029315758739888884
37656,0.021686744416943442
37657,0.024761166791041074
37658,0.042777899526928294
37659,0.03506720620288613
37660,0.04060154215503491
37661,0.014345767819252536
37662,0.008608323040447997
37663,0.012066381131930747
37664,0.017821250693184364
37665,0.21804898195078687
37666,0.04047247533265084
37667,0.04803080605669492
37668,0.03753471244047169
37669,0.1641355699749567
37670,0.1053461370090874
37671,0.06053338423072723
37672,0.011880680546420577
37673,0.11428602524117752
37674,0.01673234468472323
37675,0.03099906739554982
37676,0.06410338199584847
37677,0.07027906760877198
37678,0.05117330691001808
37679,0.0650173493167305
37680,0.04414532172089926
37681,0.02864460609071953
37682,0.033756929578365846
37683,0.15170207232027597
37684,0.05776167583430336
37685,0.05335519070603699
37686,0.06296796007819531
37687,0.042305636194579936
37688,0.026399095141181265
37689,0.07113031685094617
37690,0.08002408816425016
37691,0.12053352774719692
37692,0.08541188804609774
37693,0.1026681051923819
37694,0.028048392125447436
37695,0.030850429883528322
37696,0.1375195562646489
37697,0.11721445860475574
37698,0.03987003943083482
37699,0.017127387485768704
37700,0.01800896096498801
37701,0.04326585784134915
37702,0.03415272958743865
37703,0.01459926947115623
37704,0.04944256814196827
37705,0.0409430835567552
37706,0.0784071621349677
37707,0.05297560243038607
37708,0.016643601576439335
37709,0.035203577798164805
37710,0.058034536456305866
37711,0.0157462839057397
37712,0.10735992794631916
37713,0.0482139046574073
37714,0.09171852545540725
37715,0.05277104131891555
37716,0.10941628999198985
37717,0.09045505151759856
37718,0.03778659173178892
37719,0.02419774502426751
37720,0.009164022923930558
37721,0.19030141988760468
37722,0.04501681965895387
37723,0.08530824488249485
37724,0.03119993738363195
37725,0.03540123681152258
37726,0.1673432517256403
37727,0.07138074521860341
37728,0.011466770142244093
37729,0.02329478871961533
37730,0.20869824294948092
37731,0.10423151340322964
37732,0.028592496074973155
37733,0.06106735918477864
37734,0.0452595824183951
37735,0.017711618896657302
37736,0.04518627211658067
37737,0.05846420751262969
37738,0.20604899854035014
37739,0.23159928828079002
37740,0.06999382894594589
37741,0.1270278486424974
37742,0.20646288364541926
37743,0.18971240999248978
37744,0.25404129841503154
37745,0.03138797420688043
37746,0.26571361134127136
37747,0.02447705880726704
37748,0.0240134095574296
37749,0.04342691533558099
37750,0.07394909509634376
37751,0.23894912351128333
37752,0.04473435618074958
37753,0.0702118670819174
37754,0.1737601084157861
37755,0.13522064536920472
37756,0.03310278477818222
37757,0.02030403827848509
37758,0.03331242765845503
37759,0.03155072778461013
37760,0.030188141013865473
37761,0.009302385582909564
37762,0.026606283962786203
37763,0.12386370102752065
37764,0.015042648563468144
37765,0.051928756227279514
37766,0.10617382549874214
37767,0.06566710178877246
37768,0.027643806105020374
37769,0.03933799863654715
37770,0.044349031678869
37771,0.02247133947415451
37772,0.02028009068006048
37773,0.020234415685587225
37774,0.0717154759530635
37775,0.14088331726200992
37776,0.05932766372788205
37777,0.021298952692745753
37778,0.18326004856035272
37779,0.04162883628789717
37780,0.023575352881719105
37781,0.045016862132490724
37782,0.02488454500287028
37783,0.2089865524061848
37784,0.05009928264266853
37785,0.03638767809247429
37786,0.07856601757644743
37787,0.03940401140044923
37788,0.22380866709041405
37789,0.019126776506894243
37790,0.14400360199702972
37791,0.03706766789640985
37792,0.04142212921248178
37793,0.14758403191671068
37794,0.38854266700426265
37795,0.05025626825142287
37796,0.04019819042821278
37797,0.020896528898966836
37798,0.012732029256027164
37799,0.05504099770682777
37800,0.19858726706150875
37801,0.027775151704793166
37802,0.03247418566796652
37803,0.10069866841001844
37804,0.02598280998482557
37805,0.2209337218619653
37806,0.014789262511762994
37807,0.13555054802161925
37808,0.06640543849925663
37809,0.02511538942314088
37810,0.012484577166873349
37811,0.034013191160896815
37812,0.07320382938907118
37813,0.05037650037101933
37814,0.025222945920716278
37815,0.03166361949765943
37816,0.0335052614052543
37817,0.022535991731881814
37818,0.011327122232889555
37819,0.03226814094500552
37820,0.031062582927541455
37821,0.023720291736462753
37822,0.04964318588140725
37823,0.06734712402275018
37824,0.05358249137299962
37825,0.03268793052943664
37826,0.03819427154775052
37827,0.02394533103386123
37828,0.03189803131811578
37829,0.033315455400734426
37830,0.028840338569253235
37831,0.031227385099679792
37832,0.26688437660296876
37833,0.018532938215287245
37834,0.03441094664749059
37835,0.07099995320096848
37836,0.19042631678277364
37837,0.02900457696292381
37838,0.018737340681615155
37839,0.0711265125848499
37840,0.3214392639259057
37841,0.018088032668333236
37842,0.0545433149238825
37843,0.03369603857859507
37844,0.09555754012501247
37845,0.09280031880095736
37846,0.0488711208345612
37847,0.023166011223469674
37848,0.0656169153850404
37849,0.14362439863346868
37850,0.11659210290912636
37851,0.12318185319758204
37852,0.032748915688122694
37853,0.07297021400193926
37854,0.3213921659351905
37855,0.011745703754903615
37856,0.05669516715902152
37857,0.09380146645805948
37858,0.07252658471376293
37859,0.02390499499463529
37860,0.13823269494273568
37861,0.017484328003036922
37862,0.12323575343702106
37863,0.03783596321132299
37864,0.060627328636476976
37865,0.05632152977281238
37866,0.033304526239505965
37867,0.06066817074724298
37868,0.030683351589027512
37869,0.01916635181358273
37870,0.019133165970574108
37871,0.02577722847485765
37872,0.0324629711899059
37873,0.025353691334938474
37874,0.06580516503814182
37875,0.03458201570794704
37876,0.07719561513228436
37877,0.030317613227892854
37878,0.10671809349462645
37879,0.023695486910335375
37880,0.09269985127064762
37881,0.07027173425902217
37882,0.02857133999607818
37883,0.06893673028987025
37884,0.03306009618629095
37885,0.05121463042770892
37886,0.0372537694009669
37887,0.13353682794896365
37888,0.12807784314266468
37889,0.09480375672704852
37890,0.07357419835491653
37891,0.03468907774323145
37892,0.030382097213839256
37893,0.02977634324022732
37894,0.15225575330297364
37895,0.008561721484994404
37896,0.029083285577056674
37897,0.025075521156287774
37898,0.2560742154503073
37899,0.07011440942696573
37900,0.03402298255246203
37901,0.01760615143178398
37902,0.03657705115392598
37903,0.05964002297699236
37904,0.40396972030912737
37905,0.024965543214984134
37906,0.06316236117548249
37907,0.03282392497073036
37908,0.04748362703994294
37909,0.24885862396611916
37910,0.235950967929806
37911,0.15306271804045796
37912,0.05270847291330587
37913,0.07268236367254015
37914,0.013960042332426
37915,0.00908446252642674
37916,0.03524541187778545
37917,0.03536067306572558
37918,0.13140103502370512
37919,0.03175050467756735
37920,0.08871053337203641
37921,0.0529708590348376
37922,0.1863941321583697
37923,0.027604561049810062
37924,0.15257763830335055
37925,0.04796881940778416
37926,0.022965927503912575
37927,0.010879174595386627
37928,0.03349191301411288
37929,0.018340049630918884
37930,0.06399954289838812
37931,0.05941562492300301
37932,0.20402090064365808
37933,0.11572683558798674
37934,0.01346606821552886
37935,0.02115988092115156
37936,0.1127340103556502
37937,0.03194103275613535
37938,0.11810779603512436
37939,0.02892059262686672
37940,0.035270835994413434
37941,0.04662241435735635
37942,0.026510335730922777
37943,0.02294441582467987
37944,0.07472204462939044
37945,0.023474722957274815
37946,0.0336531600830042
37947,0.019690550830036586
37948,0.06816824090152385
37949,0.17047413829424007
37950,0.03731704971564407
37951,0.04509279792361166
37952,0.10029835740267992
37953,0.05310853950694448
37954,0.037316638772243046
37955,0.13609341145322917
37956,0.053773401061728426
37957,0.04024119817836565
37958,0.12469919616194632
37959,0.01893676652608992
37960,0.17323383409981485
37961,0.09987081521971594
37962,0.028605559947211492
37963,0.02974552886155003
37964,0.01346629375462948
37965,0.017785436100942163
37966,0.02812892611159447
37967,0.041190094092664026
37968,0.024774112070531675
37969,0.07518745223948366
37970,0.036849026795340085
37971,0.056261970910194053
37972,0.07526154192604627
37973,0.5527677476289541
37974,0.08601726197509384
37975,0.028621040570873415
37976,0.06342054789838095
37977,0.0169816214812565
37978,0.03229966373476527
37979,0.02303154156388782
37980,0.06431183970066873
37981,0.02699620837460346
37982,0.09726918527672833
37983,0.02235309652093256
37984,0.0632827532617859
37985,0.0475437272714324
37986,0.07642194617687105
37987,0.054175520454297556
37988,0.027510319154141948
37989,0.07165711936846084
37990,0.034743870706269074
37991,0.011469398832758555
37992,0.05120146130322904
37993,0.020331269823150856
37994,0.044130262703725005
37995,0.12134058439984238
37996,0.009408646811597312
37997,0.0928765688500856
37998,0.39118280432916563
37999,0.11327592982727472
38000,0.12446305292015233
38001,0.17717046777136713
38002,0.2634179861059113
38003,0.060732595708560766
38004,0.012892648892428287
38005,0.09609072612438718
38006,0.01302513739294003
38007,0.062397345963997514
38008,0.10114980676029618
38009,0.08137898987451907
38010,0.17334112749420055
38011,0.11870930556821419
38012,0.03316998405216577
38013,0.03406721626186988
38014,0.04008383926897809
38015,0.09718196033534644
38016,0.15239881515709391
38017,0.11341430604516538
38018,0.15306190760227423
38019,0.06321047829112969
38020,0.06326726957572752
38021,0.1332218876113435
38022,0.05194967890203358
38023,0.20494962106639467
38024,0.030578540484019836
38025,0.040699047857091566
38026,0.0259859186656072
38027,0.03846297994048735
38028,0.0738748060780295
38029,0.033462280811874245
38030,0.032715115665781516
38031,0.06277618387353182
38032,0.046475045425029234
38033,0.10291813605439293
38034,0.01434495459476425
38035,0.059336224145533197
38036,0.06784529539498535
38037,0.024761793699749384
38038,0.024999428201166924
38039,0.021930712521697416
38040,0.04972114450745213
38041,0.04432611072056398
38042,0.04874604012234946
38043,0.016966133889703208
38044,0.029461014135536406
38045,0.3270665197844994
38046,0.04642061056643385
38047,0.12058149342376218
38048,0.03520579311577812
38049,0.025710884758740355
38050,0.029287703928541776
38051,0.019324026884543842
38052,0.022810332251674014
38053,0.010275918317997432
38054,0.01658815948174714
38055,0.03232217616222672
38056,0.05640874970624596
38057,0.044453989188266534
38058,0.03344181054513168
38059,0.0132074245533309
38060,0.09379764280563857
38061,0.0711751017549568
38062,0.08650364114147202
38063,0.25749551604014537
38064,0.022167547147420183
38065,0.022528074364009915
38066,0.024169128464777617
38067,0.0734657549752454
38068,0.12264856351767124
38069,0.03724515561004638
38070,0.049806813223090565
38071,0.10490465676988397
38072,0.1352172770315466
38073,0.0220937987509014
38074,0.06382452803850583
38075,0.22033855640209626
38076,0.04220483189425143
38077,0.31515213902538386
38078,0.038346489679036276
38079,0.1717322337406884
38080,0.02364788531869143
38081,0.036225239198921594
38082,0.05991343343013321
38083,0.019507536363675082
38084,0.015199041150273145
38085,0.055436615184615005
38086,0.042257042719507684
38087,0.044898819958858485
38088,0.07174607874425323
38089,0.055361655863829295
38090,0.06755924137446674
38091,0.043746814714858986
38092,0.05964067108434312
38093,0.0767938583279214
38094,0.014263779726433348
38095,0.08582325648644142
38096,0.04221216375084766
38097,0.024322795960903556
38098,0.011798384544010086
38099,0.011828824323497241
38100,0.03591653732468947
38101,0.14417098977169268
38102,0.04313114098218625
38103,0.014168133734002117
38104,0.05112313530428542
38105,0.02287482952292649
38106,0.014754770265813762
38107,0.016548145144557373
38108,0.26228149912528137
38109,0.012641477939428422
38110,0.34663209596893496
38111,0.051113182825225506
38112,0.09072368455713614
38113,0.0220427096158465
38114,0.016715980703255428
38115,0.07052638344491227
38116,0.03426499712923764
38117,0.07714372243584638
38118,0.06088077611468916
38119,0.058707464531489055
38120,0.04121540848066807
38121,0.030290013646623138
38122,0.049262387941405236
38123,0.035594332639037204
38124,0.043719944039946536
38125,0.2072028480556979
38126,0.045285544161996726
38127,0.06042247909107652
38128,0.059278582443125734
38129,0.08879118317362635
38130,0.01995986685403168
38131,0.04325710678440402
38132,0.23723590208459705
38133,0.08653935588052045
38134,0.0368776963473031
38135,0.04855797663289927
38136,0.011674718606160914
38137,0.053777168379396216
38138,0.01693139897077492
38139,0.17703982012523312
38140,0.011573153210529562
38141,0.04030974117291418
38142,0.03404773124725319
38143,0.017701821370237247
38144,0.04492275349107065
38145,0.11792950822416452
38146,0.05464686628271952
38147,0.07811567942346409
38148,0.034490500678464604
38149,0.05651964219972292
38150,0.10174434596894999
38151,0.0168935364478547
38152,0.07962719241957178
38153,0.04514665113876415
38154,0.2102277902936534
38155,0.07913357221092521
38156,0.044738171006790006
38157,0.08557041796527733
38158,0.04652333878429231
38159,0.04552392317818921
38160,0.03027742563165408
38161,0.05356222959521618
38162,0.05321469408960664
38163,0.08245792344256958
38164,0.12140340130392566
38165,0.07530945385066755
38166,0.049324459279507196
38167,0.011475580773704187
38168,0.10544046366866883
38169,0.09070356833650944
38170,0.025103286150145194
38171,0.13673990214548412
38172,0.059280626830893746
38173,0.014712223607566535
38174,0.02353118826982525
38175,0.038731016978680276
38176,0.03198113214662304
38177,0.08680916289930472
38178,0.04193474444403638
38179,0.1841652228065338
38180,0.015050013101141537
38181,0.26165243345032413
38182,0.029142379953423427
38183,0.05992252174521077
38184,0.3816636579573083
38185,0.025270346323228006
38186,0.04252630554750732
38187,0.03659630369956918
38188,0.0252459540417875
38189,0.01668389424882842
38190,0.025320558221676753
38191,0.013074822049274386
38192,0.07053701164298636
38193,0.02613552576497755
38194,0.015764250861067256
38195,0.12414985318630055
38196,0.0952128975132332
38197,0.09595033605693612
38198,0.017231315220053278
38199,0.04737251858833515
38200,0.018081182934023877
38201,0.025995928028248735
38202,0.3544418759535756
38203,0.08756954483920562
38204,0.05056933129149942
38205,0.04982336188528279
38206,0.00762553015654411
38207,0.1893030395728925
38208,0.01502602793020619
38209,0.01749239549453491
38210,0.023410857238657747
38211,0.07441293843137806
38212,0.09324501039475797
38213,0.17458798904650083
38214,0.022351286366456436
38215,0.06860703599633398
38216,0.011245248039820242
38217,0.010507949184035019
38218,0.3499035763546866
38219,0.050940420313112175
38220,0.027178704221448816
38221,0.01500273108726035
38222,0.18066671067756648
38223,0.03181764602055952
38224,0.1292341399267325
38225,0.029355868776805516
38226,0.3781229190025764
38227,0.15563622771959135
38228,0.09018765710873375
38229,0.09025807523584935
38230,0.0755739792035726
38231,0.16370228086562533
38232,0.11005381022066997
38233,0.07367110375877511
38234,0.06509327037610674
38235,0.03522904174398468
38236,0.022151697793451636
38237,0.12023058224790883
38238,0.0277626377994662
38239,0.11365838391962588
38240,0.04680090349191399
38241,0.028634548629137467
38242,0.07038636948111808
38243,0.03720042386130069
38244,0.02086697210111388
38245,0.07008555582392044
38246,0.1509520498432224
38247,0.022175193647343053
38248,0.032429051990699946
38249,0.050202305799286834
38250,0.02371526836534145
38251,0.18005682556957983
38252,0.04547539238053519
38253,0.03207458103298767
38254,0.045152232548003116
38255,0.04891545908122369
38256,0.032078582848659
38257,0.06895230177663908
38258,0.026815516869640975
38259,0.035066545029269994
38260,0.0517025862236334
38261,0.025274595927233388
38262,0.12412667813702932
38263,0.0405647619249338
38264,0.05253171021911338
38265,0.040299168462407095
38266,0.035935132152626746
38267,0.2681125625793707
38268,0.017596463511133212
38269,0.051395127915033006
38270,0.025515106292813172
38271,0.041477005648511346
38272,0.04797951911490982
38273,0.0435071514689033
38274,0.028704750063983642
38275,0.11187501991951546
38276,0.03273710727994543
38277,0.062405124596453684
38278,0.05424280213152295
38279,0.14426498849141373
38280,0.12016886697830628
38281,0.20107938730490169
38282,0.986015975828438
38283,0.018169328306940433
38284,0.08393493298686586
38285,0.043860022616052007
38286,0.07208228430386332
38287,0.17915944655676871
38288,0.06267599555761112
38289,0.39137151604455983
38290,0.05258238315022121
38291,0.23229329427384382
38292,0.01637557856649871
38293,0.015984791523965904
38294,0.020118610608041855
38295,0.035988435324421794
38296,0.023034723145140094
38297,0.21303762095307255
38298,0.07947792725567857
38299,0.026947553552954324
38300,0.04113029201911277
38301,0.16343870701814284
38302,0.08217174045705926
38303,0.025731792334324616
38304,0.07780502135722278
38305,0.03121708013758312
38306,0.07125312580261653
38307,0.0266877571264032
38308,0.03311346703530228
38309,0.03865864580355571
38310,0.05182702415168546
38311,0.026111757927121153
38312,0.056912675879098804
38313,0.1249602345516084
38314,0.016009581661303972
38315,0.05845358506862341
38316,0.029189720822811918
38317,0.055363506860508074
38318,0.020412161863805987
38319,0.035175283697662665
38320,0.23784929619412076
38321,0.058070673326239275
38322,0.09075888290321675
38323,0.11026757184976825
38324,0.038005033940649635
38325,0.04487562442035402
38326,0.04313876876305957
38327,0.019420566893975054
38328,0.012594231970485592
38329,0.056089153732369085
38330,0.050899282579469664
38331,0.08303351236051244
38332,0.027524240490927995
38333,0.0277631746657716
38334,0.3011136774343696
38335,0.021679407605183436
38336,0.033004073835495126
38337,0.06945474357446538
38338,0.06049885312479472
38339,0.014079331086957199
38340,0.05642028903357524
38341,0.05139503427212595
38342,0.029398926848005824
38343,0.11295762512247866
38344,0.024729061680485897
38345,0.5568719220178853
38346,0.02327093897126365
38347,0.07485648356917224
38348,0.027528619247494848
38349,0.031597198580370835
38350,0.12493541315371626
38351,0.07983262766751004
38352,0.03804852403699354
38353,0.044640096072842424
38354,0.022423326205237227
38355,0.07459827939495073
38356,0.03966198955418907
38357,0.032363895159381775
38358,0.067685503401654
38359,0.01216157532638796
38360,0.15369673293330127
38361,0.01978707555719903
38362,0.040407412792434115
38363,0.04856049104144435
38364,0.07127264619552029
38365,0.11950664452132312
38366,0.08200817536940319
38367,0.1007770423789101
38368,0.05867639605412867
38369,0.011298816203834473
38370,0.027507207189104606
38371,0.053963864216511795
38372,0.03971608629822122
38373,0.03370397313082404
38374,0.019375786974724103
38375,0.054936574073514544
38376,0.04832582390814234
38377,0.04092461044073662
38378,0.04943834744893576
38379,0.031851408942008955
38380,0.015166665360423316
38381,0.023888787773643512
38382,0.022070466954728977
38383,0.04057565949750719
38384,0.021263594686910282
38385,0.009959701380847834
38386,0.16879082735013828
38387,0.10273605546224825
38388,0.01637455058560073
38389,0.05727352677820335
38390,0.6382787551290792
38391,0.019145193588274302
38392,0.009041477017784374
38393,0.1150178769911363
38394,0.020106733754967025
38395,0.08901506071118388
38396,0.03133425913803526
38397,0.011877100176503261
38398,0.07964152493175561
38399,0.007365292950271601
38400,0.016941025674595364
38401,0.034866604421535094
38402,0.028823857021748805
38403,0.013681968009306768
38404,0.2689004691618837
38405,0.07724550095603047
38406,0.010336305147284341
38407,0.03357077052352608
38408,0.05432807500036316
38409,0.09619106024453439
38410,0.03727671173405193
38411,0.09510979560698711
38412,0.028152787314862968
38413,0.3578582858853052
38414,0.05515426612339144
38415,0.07525509986693438
38416,0.04296545923882257
38417,0.021009408358547213
38418,0.04791095803065872
38419,0.08479828108787991
38420,0.04050441516654683
38421,0.12126550064957255
38422,0.06425316300266415
38423,0.06037866906474407
38424,0.14811083829146002
38425,0.008141173708274769
38426,0.023311478426897465
38427,0.06853017859700626
38428,0.03298810498180423
38429,0.03459455498914047
38430,0.103011930090263
38431,0.04563333089782201
38432,0.04169138468490346
38433,0.1210274496153279
38434,0.07051134793309856
38435,0.12519170003710622
38436,0.031985495554034224
38437,0.03510890105299798
38438,0.04960041521795101
38439,0.011471362297970902
38440,0.20797744365505097
38441,0.031554103857331234
38442,0.11215623948917336
38443,0.05756356892309398
38444,0.0912104634342357
38445,0.05360675379518243
38446,0.11399495535600274
38447,0.025606529509274875
38448,0.04208146230754366
38449,0.047650646012559084
38450,0.011857125273978584
38451,0.04853865517695115
38452,0.04327313546048054
38453,0.0347223035601809
38454,0.10154270488243958
38455,0.026319147518146083
38456,0.08818882026046107
38457,0.04828080665178999
38458,0.10068627299337549
38459,0.02285875656305374
38460,0.051690473534495476
38461,0.14909397254334303
38462,0.02196078336295309
38463,0.05082931060204088
38464,0.02550675526083289
38465,0.01272174683184021
38466,0.02024969517801649
38467,0.055935033268641035
38468,0.12781662975287508
38469,0.11182295425835408
38470,0.036196899310867385
38471,0.03852462449069812
38472,0.12093065314609786
38473,0.05417026964746273
38474,0.030920560486808857
38475,0.07525935783555204
38476,0.021889874344133767
38477,0.02903807896282246
38478,0.02765651465639951
38479,0.11172310440333993
38480,0.027816371735583552
38481,0.20217567812023082
38482,0.02425958503916672
38483,0.1028842138433989
38484,0.0239324007913747
38485,0.019474845216066374
38486,0.014746975552009961
38487,0.13097314089491074
38488,0.015195906115921465
38489,0.04210745391643603
38490,0.02183646915869792
38491,0.12471295629327395
38492,0.054303488379600764
38493,0.09435826214964027
38494,0.02346768314182705
38495,0.016651595603467025
38496,0.08396690964615842
38497,0.04738368555525248
38498,0.01899376613869442
38499,0.05109022620268033
38500,0.08563503767885497
38501,0.09988322321198811
38502,0.024548026616674275
38503,0.017110211153461702
38504,0.04947273890576445
38505,0.026294457351162082
38506,0.020122343798946882
38507,0.02294608146816557
38508,0.03480006182270645
38509,0.13419468656453076
38510,0.07474216750284951
38511,0.09076232319308972
38512,0.04569250633799016
38513,0.2625155441026941
38514,0.05239595658435754
38515,0.09343501590562005
38516,0.09940077549081533
38517,0.2253242901041283
38518,0.10090746659283314
38519,0.03605613820549036
38520,0.09941111440251937
38521,0.06590718720003683
38522,0.045280365058811015
38523,0.03238681734612396
38524,0.03860028942352474
38525,0.025077733866963464
38526,0.02128592162388691
38527,0.048273816100021974
38528,0.17339827645780687
38529,0.02322695940269835
38530,0.05195050861320088
38531,0.06827330773870954
38532,0.15116661154011418
38533,0.011407949404646522
38534,0.01742717069330847
38535,0.027295814789626602
38536,0.019848800090949886
38537,0.02171869539565348
38538,0.134681722691551
38539,0.1091095744614534
38540,0.032790893721252996
38541,0.07238857483577742
38542,0.01241339262864594
38543,0.023003340380739458
38544,0.08881219113340215
38545,0.010873184439253189
38546,0.036094257624938564
38547,0.08568103886760517
38548,0.028032890874094916
38549,0.014537655829450928
38550,0.022600715329571475
38551,0.06727374980831582
38552,0.07176707596093024
38553,0.027033953669839003
38554,0.04262760579370109
38555,0.021319933426696205
38556,0.0187130673893163
38557,0.022772505000448192
38558,0.07518929463167348
38559,0.017618465068797922
38560,0.06188824484824201
38561,0.03767732588314937
38562,0.07294918587705118
38563,0.05817611113796328
38564,0.13918642684002752
38565,0.012430873165391897
38566,0.36715718107185674
38567,0.12478194014985128
38568,0.026924245756582706
38569,0.054440883290286776
38570,0.0683410073899153
38571,0.10915237448248478
38572,0.13739379130427543
38573,0.12006261307819441
38574,0.025700593765469466
38575,0.22449909961508568
38576,0.026967328638377315
38577,0.05083165444266669
38578,0.03860389428986326
38579,0.0617827171274818
38580,0.17474107150791285
38581,0.030730114323292874
38582,0.026612602343107965
38583,0.06932520499826991
38584,0.6342719934140403
38585,0.025096264784029584
38586,0.036503897132108026
38587,0.10048182632674262
38588,0.042413775679303864
38589,0.08849751996186278
38590,0.19237302833275016
38591,0.030253139864938345
38592,0.19098428972170386
38593,0.07485664333195292
38594,0.02507449167094817
38595,0.04736403928027974
38596,0.058046021569947114
38597,0.02772324648341358
38598,0.03296698201109751
38599,0.14074474480767235
38600,0.09305547683621038
38601,0.020436744349398503
38602,0.021506996477423938
38603,0.0545831953828271
38604,0.4136248955579548
38605,0.04343969052790907
38606,0.1427315480972523
38607,0.08357629598522456
38608,0.1228344034615497
38609,0.040089661883527056
38610,0.08937762589299433
38611,0.2358864811103477
38612,0.04948322627789811
38613,0.043215756731943805
38614,0.2754134388007877
38615,0.05974968520438548
38616,0.02265308284994359
38617,0.04988890440490952
38618,0.023665508144876946
38619,0.0742075297599931
38620,0.15818236126352458
38621,0.008530196260845169
38622,0.02718837072411923
38623,0.16201814123579306
38624,0.04157320961041765
38625,0.02466629093291882
38626,0.045629329132126556
38627,0.014155228732598666
38628,0.22820822648943628
38629,0.009038697993360122
38630,0.08638437726337798
38631,0.07102285029227445
38632,0.04740839725783394
38633,0.012256006148271763
38634,0.01291648698564205
38635,0.032320306899836
38636,0.033636031081008225
38637,0.0629712816625798
38638,0.07411242453088232
38639,0.04052123642253463
38640,0.03964078850870864
38641,0.08679411800643588
38642,0.02926072274078013
38643,0.021489741188585917
38644,0.20210713842913636
38645,0.012817653586437784
38646,0.17796463393423229
38647,0.2795527202382404
38648,0.07050201161838443
38649,0.13932639358920823
38650,0.04897682428772733
38651,0.13645669173661668
38652,0.03209084203077183
38653,0.06421692057949199
38654,0.024155857703522517
38655,0.09054547012891001
38656,0.03874059467025677
38657,0.06290949334316505
38658,0.04246575541115587
38659,0.04889977714624116
38660,0.17702250765418676
38661,0.019044777200272117
38662,0.02244605711342333
38663,0.06195318655401553
38664,0.08484462153806087
38665,0.03348596341745122
38666,0.010382412929992698
38667,0.065533397011851
38668,0.015895925555396588
38669,0.03520615680258504
38670,0.044379209517957825
38671,0.020589559854878498
38672,0.09596917250365711
38673,0.056504331007675074
38674,0.12046941745475143
38675,0.04861920709715621
38676,0.03628737874993356
38677,0.0381900801594493
38678,0.04013812778832941
38679,0.05243311734909391
38680,0.04166460692597161
38681,0.0896811663366817
38682,0.11878644554582346
38683,0.0671324084259263
38684,0.06468290485883373
38685,0.04043590059782948
38686,0.012209001121632689
38687,0.07854004344327742
38688,0.028993809733419182
38689,0.014125187841199219
38690,0.008118679550360759
38691,0.10032582121024758
38692,0.048567794271693804
38693,0.2551333099967847
38694,0.03467326811752166
38695,0.259219763847032
38696,0.051415418791098844
38697,0.025649494550904
38698,0.09726372337766886
38699,0.0212605774960817
38700,0.12921956456558825
38701,0.38164380265661924
38702,0.0555455588681334
38703,0.05930623640147802
38704,0.05360021052562371
38705,0.21163816707776148
38706,0.03170326965712029
38707,0.36577027058639905
38708,0.08787673936436566
38709,0.023899025083732227
38710,0.028925268912454442
38711,0.05828722110074376
