index,LABEL
38712,0.07275254335953647
38713,0.16680325887903535
38714,0.10240064492323019
38715,0.05296045189583721
38716,0.06975200494985945
38717,0.03167236787869657
38718,0.027269553234663898
38719,0.1328458122170464
38720,0.48122915377055797
38721,0.03818170651399211
38722,0.10164691463725221
38723,0.039838871762120184
38724,0.0712840518607582
38725,0.03756653576362874
38726,0.029502715363432575
38727,0.009890003951710646
38728,0.014073030761012385
38729,0.04411347214290294
38730,0.03856963944446535
38731,0.02788275489642455
38732,0.06782749140374558
38733,0.012926583825275782
38734,0.019108618885683756
38735,0.1298505941511535
38736,0.03523074271708883
38737,0.0332602598285216
38738,0.04386356954424269
38739,0.5554205856470316
38740,0.03498310749954258
38741,0.14149247524465378
38742,0.15115806784450697
38743,0.1665170857403131
38744,0.050992082977506674
38745,0.022203256702499827
38746,0.02211095013585382
38747,0.09827124090274096
38748,0.22864184489910758
38749,0.2488227161854008
38750,0.014097607657859933
38751,0.050688620243512075
38752,0.06865646276525818
38753,0.02218502071757289
38754,0.06800319843006619
38755,0.0204358482308009
38756,0.021211596110885057
38757,0.03753806227930016
38758,0.04820898087815029
38759,0.19542040594695437
38760,0.03385625085425498
38761,0.07947445947423175
38762,0.017594129028459984
38763,0.017022752231430984
38764,0.01340202327474247
38765,0.2630624497624063
38766,0.08921120410149477
38767,0.02148018928023019
38768,0.05892927057539369
38769,0.0898978394592583
38770,0.020835638879105077
38771,0.02758902339476637
38772,0.2689357386891228
38773,0.0480058993967938
38774,0.0664893387284582
38775,0.030636347660910737
38776,0.18787696750465407
38777,0.060963556115912906
38778,0.22102867031590018
38779,0.01058438893395949
38780,0.05867051113445257
38781,0.028266250937706967
38782,0.02382633523911222
38783,0.07743207656351414
38784,0.03273701716675272
38785,0.13535636048578759
38786,0.04198613530439224
38787,0.06441737986717205
38788,0.046235035913394895
38789,0.027685804715908237
38790,0.09552224049511455
38791,0.057698317712123665
38792,0.01367939258299386
38793,0.035768968694197864
38794,0.021179668601580826
38795,0.016550223100074736
38796,0.048021043530680825
38797,0.03246893548298979
38798,0.04111093258934935
38799,0.031490674370263656
38800,0.02209138414793254
38801,0.11739690681372462
38802,0.03687164988183849
38803,0.019299817457495358
38804,0.011372646124607904
38805,0.039780804236155355
38806,0.05962353712337551
38807,0.01502325056259585
38808,0.026518472036224757
38809,0.037593645237666264
38810,0.04929758291435128
38811,0.055780222308744895
38812,0.10522650947635064
38813,0.08446649675807154
38814,0.04327164215088374
38815,0.02853590658900277
38816,0.025174319159145583
38817,0.28960765270502253
38818,0.037132402160564675
38819,0.06818380305062414
38820,0.053968704163000016
38821,0.030101986938883746
38822,0.05456328620807107
38823,0.015429431362598986
38824,0.08026463389235966
38825,0.036802604625842936
38826,0.22046414649440674
38827,0.043163803669770136
38828,0.06535034264571905
38829,0.7248877624868535
38830,0.02249020700015768
38831,0.39140510802680095
38832,0.016471123096344648
38833,0.0903363266928741
38834,0.04802125437478443
38835,0.03607171118783459
38836,0.022352082191724958
38837,0.05265430186226203
38838,0.02940925721583801
38839,0.04441382302311413
38840,0.051692212232202106
38841,0.3131399764326339
38842,0.106093375808091
38843,0.017755971707209335
38844,0.015191455177030761
38845,0.07835093881792701
38846,0.01980875194884644
38847,0.05158448558276798
38848,0.18872148991861504
38849,0.008453696683778898
38850,0.024207807352788345
38851,0.04888394829746057
38852,0.39317947776562534
38853,0.009630315568395956
38854,0.05637032771263365
38855,0.03788701071034725
38856,0.02071576663804642
38857,0.016334638102994625
38858,0.07805435325245509
38859,0.07569401456941861
38860,0.0287098492267226
38861,0.021205993220943936
38862,0.021731762245213664
38863,0.07898417305883267
38864,0.029713796555174386
38865,0.015192147497215603
38866,0.1355692951541958
38867,0.04709630419529774
38868,0.026603892070049137
38869,0.01455462661568685
38870,0.05560592246901873
38871,0.03337639648446669
38872,0.07315348993130708
38873,0.02036447857469109
38874,0.01397259786976528
38875,0.1321814268255921
38876,0.061735557204589966
38877,0.06837922130530878
38878,0.027876467836203005
38879,0.15880745632821358
38880,0.019688663607639923
38881,0.09178458473813
38882,0.022296352578101714
38883,0.0468906678949597
38884,0.04857472337277122
38885,0.1702130891931916
38886,0.020540756577687384
38887,0.0444478464783976
38888,0.009658619988501782
38889,0.16769368024218045
38890,0.029614225224564025
38891,0.10354888541883364
38892,0.04146329103185134
38893,0.014245082819239058
38894,0.046531244250533746
38895,0.11429003598493125
38896,0.036709262105607744
38897,0.05997989904085899
38898,0.04876471257573745
38899,0.017229145381817735
38900,0.06818940180197712
38901,0.07920967290445957
38902,0.05273239162713193
38903,0.03702856368200319
38904,0.07699134473602914
38905,0.054145403896264835
38906,0.09132038789290765
38907,0.03137685201387429
38908,0.019094340602747704
38909,0.022897583368287
38910,0.01850252705599097
38911,0.07641374372756038
38912,0.14900277765728492
38913,0.09707065224078389
38914,0.18202204756831628
38915,0.11293466760439394
38916,0.10950211801144782
38917,0.02614764557766461
38918,0.06789150687843334
38919,0.07684690719708558
38920,0.05102855143421809
38921,0.04103913184989254
38922,0.04218059084958357
38923,0.08020352528068819
38924,0.09136168195854086
38925,0.12623077543296046
38926,0.041971532043819294
38927,0.2612692072553369
38928,0.021000831948882817
38929,0.08912564703364435
38930,0.05626484787535352
38931,0.11096456197955085
38932,0.02335694072849568
38933,0.017419705176982554
38934,0.17978273787949905
38935,0.009280176074279991
38936,0.19906728769617948
38937,0.021183374036038302
38938,0.04065212779640895
38939,0.042426737883524045
38940,0.025509702023585677
38941,0.015264757389699438
38942,0.03453978972524172
38943,0.101252745386923
38944,0.06724863651813713
38945,0.07637855758773124
38946,0.03458121670152821
38947,0.10401482787203008
38948,0.03617119341705942
38949,0.047354248461868184
38950,0.024625254339444964
38951,0.02542735509551925
38952,0.03818075668526817
38953,0.05033880386092564
38954,0.08510495383163048
38955,0.12195542617952627
38956,0.03893562214833825
38957,0.06280607954077992
38958,0.14063557021039164
38959,0.02932767057231421
38960,0.026103471892717483
38961,0.01663929705569583
38962,0.075377782762097
38963,0.1317405141536026
38964,0.05662033333743827
38965,0.0844482642935667
38966,0.04487930407549908
38967,0.01590259853850134
38968,0.17552629940272485
38969,0.017016867203860277
38970,0.11551611669092708
38971,0.015441428763894354
38972,0.10020914361301195
38973,0.06091326182374157
38974,0.1556101803127738
38975,0.0656999049045853
38976,0.20575983491556793
38977,0.03377021907934332
38978,0.21595708886683795
38979,0.013458736141485907
38980,0.030247353356342904
38981,0.009548472377800465
38982,0.057786880503736315
38983,0.012906064805084291
38984,0.022686186988495508
38985,0.06761894359887247
38986,0.02565626933021068
38987,0.07893994150440964
38988,0.6725672966923117
38989,0.028670729386098097
38990,0.2710120049961394
38991,0.017302164632662397
38992,0.16652693605005808
38993,0.01145741181149744
38994,0.30114582919621125
38995,0.04015484150819437
38996,0.026207211534284486
38997,0.06739581270778426
38998,0.018192156637631223
38999,0.029783472274551283
39000,0.02570813879736367
39001,0.027813824056104025
39002,0.02401328359935737
39003,0.033925032927832874
39004,0.05631874447355304
39005,0.013521314699886204
39006,0.032937632943024917
39007,0.027365308618510303
39008,0.02849969623730357
39009,0.04772686737283788
39010,0.05829606298458924
39011,0.07695562539641157
39012,0.47400277426961235
39013,0.05394193540029208
39014,0.07717923654370432
39015,0.024141672138380893
39016,0.2393611603025188
39017,0.04824618274615505
39018,0.010136757203222617
39019,0.031820792155202254
39020,0.012289672874314444
39021,0.03511926442886168
39022,0.019551977660439587
39023,0.08143694140719016
39024,0.0116783127941656
39025,0.027491794090831353
39026,0.03261310252178725
39027,0.046713376338723994
39028,0.1525495065190085
39029,0.018816099261950922
39030,0.016647269975467824
39031,0.022601396989828656
39032,0.060604141897714375
39033,0.029380600756692805
39034,0.05376984206671179
39035,0.05155158996226842
39036,0.12651760738017645
39037,0.04364224643618051
39038,0.08726840530238754
39039,0.028309373765226586
39040,0.00998053594080567
39041,0.03606128842488744
39042,0.0609924414740915
39043,0.0340493507669699
39044,0.1150353370643185
39045,0.028521385851298837
39046,0.016246431880992923
39047,0.037453362056887034
39048,0.09101579632852361
39049,0.06252447145390894
39050,0.048832958549033946
39051,0.021419292362950874
39052,0.15561645689758996
39053,0.04089538780758779
39054,0.11685946254758608
39055,0.03933684652904265
39056,0.03095810648798686
39057,0.05409837746109819
39058,0.049055722127180915
39059,0.023084319512447438
39060,0.03095593386592982
39061,0.02247495992817633
39062,0.01100288644225418
39063,0.05455183853910664
39064,0.018871621607958015
39065,0.049494173064213186
39066,0.08024551692485662
39067,0.042967977004153536
39068,0.02193991380954377
39069,0.11112842785566018
39070,0.03682151019632763
39071,0.03739511942085118
39072,0.12916570660648985
39073,0.18403795376362644
39074,0.3293168486130672
39075,0.042860524336242656
39076,0.09494982155846599
39077,0.07673545092677038
39078,0.04247608956009993
39079,0.06229139007783865
39080,0.10473228230177223
39081,0.022392271235943898
39082,0.10624181716983896
39083,0.018841988375157725
39084,0.0509460091477672
39085,0.022156815881589697
39086,0.03761376350047037
39087,0.08105163304787956
39088,0.017596523078852316
39089,0.04310346591055622
39090,0.04907185110822926
39091,0.023799095023476848
39092,0.26986290949248243
39093,0.13047138417122583
39094,0.1596905109666017
39095,0.01975231504945503
39096,0.12748767402756706
39097,0.027269306396525264
39098,0.042147779442644175
39099,0.05401617898858012
39100,0.15290161518580886
39101,0.11044262496301278
39102,0.03800889643672025
39103,0.026670092768782162
39104,0.04566101768939625
39105,0.02219240747352494
39106,0.1069421003314729
39107,0.21384554944593065
39108,0.06806714599852962
39109,0.02501231974989998
39110,0.035518347388121756
39111,0.014883465221605911
39112,0.04216267785936474
39113,0.03959556442342688
39114,0.04659775900888493
39115,0.010902477498119689
39116,0.04202665418390931
39117,0.06432996759449437
39118,0.02583637326362527
39119,0.0402331636402707
39120,0.02352985323695047
39121,0.08357925808220926
39122,0.14221450715695924
39123,0.09741654450950893
39124,0.02700356377242756
39125,0.050013907847817465
39126,0.07592544744482242
39127,0.016304430941757576
39128,0.07499714778384554
39129,0.02193533931499566
39130,0.03995326483843634
39131,0.04792415160814628
39132,0.07899205833409727
39133,0.028689623248407688
39134,0.1770796947396165
39135,0.03872479032503276
39136,0.014730760826746285
39137,0.05169182313218994
39138,0.011305197738919767
39139,0.04482883626091301
39140,0.05224479529208348
39141,0.06920734598206163
39142,0.041460883966055725
39143,0.030303746693346185
39144,0.03917677769223296
39145,0.024136469275645722
39146,0.05635271557481976
39147,0.03336497898618625
39148,0.043576799123606326
39149,0.02350813389591227
39150,0.03817703195278964
39151,0.11048039709350374
39152,0.047967713164893504
39153,0.0769578460263525
39154,0.4695314270750641
39155,0.021973550501181244
39156,0.01977942581741715
39157,0.05551880949893553
39158,0.010715304233844487
39159,0.027690308445177014
39160,0.01760161948712241
39161,0.03325393741735984
39162,0.029514009982824482
39163,0.03490516064430236
39164,0.016683181863463174
39165,0.0559079085669473
39166,0.07571858878673889
39167,0.0200438886043115
39168,0.0557093965228221
39169,0.01289152082599632
39170,0.06196962388783972
39171,0.04592590578262787
39172,0.035763181226388295
39173,0.046070220975991324
39174,0.0083240115256992
39175,0.014678955839847733
39176,0.06507836254811061
39177,0.02135066734140284
39178,0.011430814571237423
39179,0.11058092735419081
39180,0.1194417983857183
39181,0.06298560470935889
39182,0.12989218631823296
39183,0.4048187524369665
39184,0.03791784401133236
39185,0.029950724681531034
39186,0.1408646611169433
39187,0.009941942003205306
39188,0.014719495970673274
39189,0.02377196334875604
39190,0.011086406258267161
39191,0.07635737458111243
39192,0.016548823810995386
39193,0.04363876239256974
39194,0.027447526800512878
39195,0.0518906891703752
39196,0.03549470558104856
39197,0.21776963996329518
39198,0.02286712110085396
39199,0.0439452627432203
39200,0.039693397869998426
39201,0.04367414684708748
39202,0.02118842237690465
39203,0.025855050743572233
39204,0.040167274105764886
39205,0.03922727390607243
39206,0.20188575078888357
39207,0.2059303652089502
39208,0.011538099969226126
39209,0.031930586899048485
39210,0.010125702959935068
39211,0.042456937860295994
39212,0.03874574934063175
39213,0.015585181569957897
39214,0.1621965235523143
39215,0.01000247140556282
39216,0.05948565193855779
39217,0.03330415541319621
39218,0.03349739920730753
39219,0.09967383896885193
39220,0.04019825367233085
39221,0.03696156224008154
39222,0.02130651535327179
39223,0.017278462212862583
39224,0.01930140735196791
39225,0.04937710150403057
39226,0.0462527665586025
39227,0.08687424808006278
39228,0.05329046095036764
39229,0.20530694674705594
39230,0.10250080795317566
39231,0.012670900930782047
39232,0.12915926279619092
39233,0.16621377419289207
39234,0.14668421477842575
39235,0.04603831438876459
39236,0.028100622412094458
39237,0.014263738370106242
39238,0.05488985401986507
39239,0.02760613379274044
39240,0.05693956783648413
39241,0.023887392034871762
39242,0.1103620088202722
39243,0.08210534019396193
39244,0.24562079574062984
39245,0.011928088736428722
39246,0.031839341467442425
39247,0.1421506443697413
39248,0.035241450112171474
39249,0.07335558468381081
39250,0.09714718704601207
39251,0.08486927877946451
39252,0.011922330097317906
39253,0.035812452776710336
39254,0.03935633046450722
39255,0.13164303945208547
39256,0.14268876013804377
39257,0.013343183836839832
39258,0.02801298930372748
39259,0.059138877942626886
39260,0.04989754835639881
39261,0.19948548637489416
39262,0.16885556376273658
39263,0.055724704162586125
39264,0.034542817590617766
39265,0.02371120869799364
39266,0.023462198184189997
39267,0.046967097040519074
39268,0.07169464363206607
39269,0.02110169508315659
39270,0.13192647617519304
39271,0.09453356280977991
39272,0.01706618673460363
39273,0.016615212546382273
39274,0.02726130732442102
39275,0.1430905132623015
39276,0.02488125208383085
39277,0.10955853907927698
39278,0.17448533348647052
39279,0.023365242580988536
39280,0.3276793042930891
39281,0.05080873305094022
39282,0.058314192289806936
39283,0.07170373664566167
39284,0.12313648283511697
39285,0.02227534712471664
39286,0.028998594439159482
39287,0.06340914887731239
39288,0.0772282590278295
39289,0.03897185385544922
39290,0.04843891474344249
39291,0.06071364411954333
39292,0.024453804113547244
39293,0.051063287236150716
39294,0.023393973097410734
39295,0.04825125647234539
39296,0.0622712058659593
39297,0.022475559375580538
39298,0.15644359460649304
39299,0.024404810650042325
39300,0.024047949862071708
39301,0.4933237564112724
39302,0.047106523657815966
39303,0.14812371512124928
39304,0.021310712578785567
39305,0.10576349089595938
39306,0.14588583318066872
39307,0.03521963208990489
39308,0.03153273509321752
39309,0.06561525135538288
39310,0.024372315815439284
39311,0.019168293888833825
39312,0.019903856350681044
39313,0.058818057983883926
39314,0.08825544292940436
39315,0.022722673817079386
39316,0.04057868982588317
39317,0.03772674773365359
39318,0.10919458334166435
39319,0.05085356338735224
39320,0.044035309235790264
39321,0.02541479372485895
39322,0.03458200393770871
39323,0.02293994167906011
39324,0.05407480757449632
39325,0.1360186424014997
39326,0.09723978947542924
39327,0.03315276928865302
39328,0.038772538716064536
39329,0.01931452705770827
39330,0.04560833284314275
39331,0.09770995131225317
39332,0.06720412581322219
39333,0.1182682899943053
39334,0.025875061386456108
39335,0.03357758032467664
39336,0.020863092060452695
39337,0.02737769938053579
39338,0.021865308979842474
39339,0.12423319930004552
39340,0.06830480201117779
39341,0.01410086838947567
39342,0.17356686731062682
39343,0.053974664759076627
39344,0.05171865148721666
39345,0.2989920650914654
39346,0.012896531621974173
39347,0.03161450938662881
39348,0.03339008768582381
39349,0.039303185995650025
39350,0.08753947836516054
39351,0.3236612229761358
39352,0.021218918615012038
39353,0.01236784546757351
39354,0.039069219789404364
39355,0.010827486462566122
39356,0.038792585353890685
39357,0.033396957701632264
39358,0.04638287893944562
39359,0.010406931806857634
39360,0.04226457695043728
39361,0.12158100861702392
39362,0.09502544911264836
39363,0.058467343700825916
39364,0.05976864635594822
39365,0.04433089840559257
39366,0.07667496461587713
39367,0.024518036391150962
39368,0.025926568002872394
39369,0.06121751829587299
39370,0.03608512314543624
39371,0.023563596680528025
39372,0.02980544744871501
39373,0.07730905809215338
39374,0.049211623287105724
39375,0.0471614909139511
39376,0.017045363134088002
39377,0.10431721705852506
39378,0.024733047153177704
39379,0.03457077238721995
39380,0.1343669127649689
39381,0.018222534635783102
39382,0.03796872363092098
39383,0.26171005626464083
39384,0.00998266076308615
39385,0.03648934973846935
39386,0.0239000450629918
39387,0.03202429570119551
39388,0.03201130705556492
39389,0.01116360626465401
39390,0.03319816068773685
39391,0.013590455721202703
39392,0.10626297189773812
39393,0.05469611625876776
39394,0.19757984730988992
39395,0.03839804735474412
39396,0.009214038029423775
39397,0.382688008839567
39398,0.11146411437678586
39399,0.03451197145708327
39400,0.014890498083173612
39401,0.01363200765312458
39402,0.021819090416375524
39403,0.013041720044025311
39404,0.015472580264169313
39405,0.0111260162975739
39406,0.03576692868728684
39407,0.04459751614093653
39408,0.03704793078980592
39409,0.8491587775041763
39410,0.019297781072503274
39411,0.1998906626126342
39412,0.027076702788634138
39413,0.025751955267015975
39414,0.029843710901039565
39415,0.020448143391448056
39416,0.05029318799274371
39417,0.14071422040785064
39418,0.04396319797490041
39419,0.03965153114229938
39420,0.04604647054053281
39421,0.045488677267003744
39422,0.0427786783939911
39423,0.05321063533074996
39424,0.09345107388185148
39425,0.035838119458280505
39426,0.02751627707227863
39427,0.03509443025653175
39428,0.07796130179082152
39429,0.022335321038040628
39430,0.03760210235624723
39431,0.027023402539486423
39432,0.059609219669313346
39433,0.03941285504336558
39434,0.0116569817443803
39435,0.05491397205087106
39436,0.056201382230771015
39437,0.03179431368830439
39438,0.03868411184167084
39439,0.013185724350709773
39440,0.026668063725534985
39441,0.09951825105229661
39442,0.03389630632704078
39443,0.09074497477014454
39444,0.044046621240498976
39445,0.06566106976433607
39446,0.043865712414215816
39447,0.024671599916816462
39448,0.06936160478768667
39449,0.022708792999346215
39450,0.06137953941521928
39451,0.04315758157984162
39452,0.03628228481217895
39453,0.0248291329002664
39454,0.030594597302219632
39455,0.1438765912492475
39456,0.03463841800819058
39457,0.07422310570524437
39458,0.02066916689370057
39459,0.8864360207091939
39460,0.05154428554731229
39461,0.030270251455313903
39462,0.2700183990862725
39463,0.03163861572708228
39464,0.25479047840775726
39465,0.04749318074050216
39466,0.05644949894228357
39467,0.021217909089635334
39468,0.09361641563337647
39469,0.06983309571296893
39470,0.028085383580193433
39471,0.012907100114136826
39472,0.10506234115704324
39473,0.017700887435537563
39474,0.06851877557542325
39475,0.1709398279073012
39476,0.029722546809831746
39477,0.02679577423112197
39478,0.0974061916373379
39479,0.03507113106515989
39480,0.07420499938689659
39481,0.11676444905892322
39482,0.058158157559970836
39483,0.09931524356783798
39484,0.0516796001145903
39485,0.04879319772729139
39486,0.04215126331677445
39487,0.26885065848897627
39488,0.02903288084960961
39489,0.02042277839237326
39490,0.19632696826640786
39491,0.010552563281805958
39492,0.019364363576745567
39493,0.04928957017110633
39494,0.03088561935096168
39495,0.03404413324536271
39496,0.020476834907508436
39497,0.08933648214925219
39498,0.02113930618859257
39499,0.0313952412829776
39500,0.0979010965928093
39501,0.009022032357743282
39502,0.03651873640228323
39503,0.11056570419662332
39504,0.045938603079350854
39505,0.13018624326800368
39506,0.009651626554792705
39507,0.03262561871591188
39508,0.03000648487324305
39509,0.06992977085184589
39510,0.08403150407836603
39511,0.04293021452363958
39512,0.27133907708987154
39513,0.12275886688449658
39514,0.014249743239279425
39515,0.02020444443274387
39516,0.014830710662176195
39517,0.21876978392175334
39518,0.03345044331590022
39519,0.013344117348592428
39520,0.04954253571788884
39521,0.08744144316862629
39522,0.039347493736905506
39523,0.008430447601400094
39524,0.11723399358441855
39525,0.029330148814549324
39526,0.09054148106307153
39527,0.033923796775283364
39528,0.017799447675684237
39529,0.06817673126101911
39530,0.027569475840696286
39531,0.046694611405293
39532,0.02433199374210527
39533,0.13393236848856244
39534,0.05487412838698246
39535,0.023295387911154382
39536,0.13628021575358795
39537,0.051385224660643825
39538,0.02453494044651289
39539,0.02675413965487075
39540,0.016903683793145566
39541,0.04942352135323374
39542,0.0632093619026249
39543,0.018842763054889855
39544,0.04386226504409613
39545,0.03610358867416153
39546,0.03802250415477375
39547,0.047400133439002026
39548,0.044137736026772664
39549,0.10430213761464502
39550,0.038151771199878566
39551,0.02745803792492071
39552,0.041335393918385324
39553,0.026426303646993634
39554,0.22942034165121075
39555,0.010395413024622328
39556,0.06624710077709847
39557,0.04294516082000679
39558,0.03167349158178567
39559,0.019907916976720265
39560,0.016350740687775152
39561,0.037484539364558145
39562,0.5157855682555188
39563,0.07123037039098633
39564,0.14856069042685977
39565,0.03388513635325481
39566,0.22432484174409195
39567,0.026293424633160076
39568,0.008506917364442328
39569,0.23289032215539068
39570,0.04699832532994321
39571,0.011711139320906144
39572,0.07033336329297568
39573,0.042877083681382024
39574,0.038517440986183045
39575,0.04510528272692955
39576,0.04360525405194765
39577,0.0930630716769775
39578,0.02634919656776337
39579,0.04279329389209387
39580,0.05641763035145321
39581,0.031815194407267204
39582,0.05335492406107527
39583,0.016092736203916488
39584,0.08287223862328766
39585,0.4246122930091637
39586,0.03344908590548041
39587,0.11070851319345998
39588,0.16101396139050114
39589,0.296044070479251
39590,0.05920560912449495
39591,0.03959889924414702
39592,0.135747976730265
39593,0.08204630452955845
39594,0.06949109901940981
39595,0.07801187659377551
39596,0.03947053632545737
39597,0.08876277868193942
39598,0.08512944646259857
39599,0.012916180480202627
39600,0.02885576660907586
39601,0.03758913427305272
39602,0.23429438856651752
39603,0.06666376537134827
39604,0.045045968165146374
39605,0.03601948660316417
39606,0.028547471424751586
39607,0.030235156831919675
39608,0.1077708326550319
39609,0.38177218606523733
39610,0.012304486675044662
39611,0.021042932871740718
39612,0.19429946143844645
39613,0.04280891150416741
39614,0.21049807972989967
39615,0.13728356548330992
39616,0.09373812329733805
39617,0.027534061500113498
39618,0.0885529202441206
39619,0.0791776407128253
39620,0.2850898841378053
39621,0.022866299536712917
39622,0.026115950281389366
39623,0.09777881337898144
39624,0.030630167847344243
39625,0.16106484748140787
39626,0.04428847018356395
39627,0.17781144083497333
39628,0.04463531320142151
39629,0.028630989015255227
39630,0.06857671113894259
39631,0.018218017412060906
39632,0.0482986620452162
39633,0.01835015136873167
39634,0.04424022768593562
39635,0.0181368535184634
39636,0.013245807014809553
39637,0.009338157429471548
39638,0.020128750823750523
39639,0.0792017106375021
39640,0.028676017233186177
39641,0.09037258946392786
39642,0.01837385211245518
39643,0.017792964714693608
39644,0.09325192975833804
39645,0.028793807194409708
39646,0.016127202854137837
39647,0.02524776058535931
39648,0.017210771483421834
39649,0.027535053822117926
39650,0.05421445908792481
39651,0.023401796497235366
39652,0.07879020312321706
39653,0.034962728629108465
39654,0.06481142360872943
39655,0.026247587764312567
39656,0.023411754205990645
39657,0.018197570976489233
39658,0.07425595974643709
39659,0.03915446912125488
39660,0.08491117422327712
39661,0.017467648157271653
39662,0.047894862805379884
39663,0.020582532171353043
39664,0.009433667108471473
39665,0.038999429212105224
39666,0.05997400109489427
39667,0.013801135065766388
39668,0.0213995648350768
39669,0.05874592335221271
39670,0.023150936228100417
39671,0.04632822582824858
39672,0.0721306992858249
39673,0.05799562662043138
39674,0.028607274544677534
39675,0.0545092508735831
39676,0.08402055509577835
39677,0.07521839114622678
39678,0.114185625148091
39679,0.03390880615692915
39680,0.06306740029100255
39681,0.01601155808887536
39682,0.024328255786223607
39683,0.019863734060141042
39684,0.020863227428095606
39685,0.18856825612586464
39686,0.07589070446251119
39687,0.050557366112435206
39688,0.0545582781321078
39689,0.07019450308385704
39690,0.16548541056324464
39691,0.03183561806421446
39692,0.06053626264004902
39693,0.04339105364624193
39694,0.11757276236773576
39695,0.053584592885769486
39696,0.04203554004499805
39697,0.13997599562173035
39698,0.1060887990841726
39699,0.058855375617032024
39700,0.01794729671166287
39701,0.1686648363327875
39702,0.017586702389250773
39703,0.030810388945681597
39704,0.018664114042755135
39705,0.057957511619443736
39706,0.06712322534681014
39707,0.11307205293843223
39708,0.015298263825507447
39709,0.024099213605645053
39710,0.014716296642167637
39711,0.053522439983388306
39712,0.062422063911508396
39713,0.017207290429720776
39714,0.04211934647261088
39715,0.023031883845833837
39716,0.02076499863856437
39717,0.021696847458497495
39718,0.07622812046727286
39719,0.010357209166793103
39720,0.016112744534397913
39721,0.05718431756668494
39722,0.024691297444085828
39723,0.031218618121135532
39724,0.016644643601718287
39725,0.0664557802051921
39726,0.023510640092258308
39727,0.0169818100205262
39728,0.03428650161117513
39729,0.05641757004801559
39730,0.021854619219004702
39731,0.05005721437613979
39732,0.042615566526488416
39733,0.09740439774882287
39734,0.010146998137351752
39735,0.020632680749746498
39736,0.06843781853308266
39737,0.04076727490843915
39738,0.016293825725490135
39739,0.03363716600342053
39740,0.09414025682000284
39741,0.03281801979080809
39742,0.015581283656303083
39743,0.02256372911028811
39744,0.06077971148419896
39745,0.021636307686385692
39746,0.06897377514508467
39747,0.08475596087333145
39748,0.08835948126992774
39749,0.011563934087716058
39750,0.0262099623347751
39751,0.04586119607576025
39752,0.0656360568108716
39753,0.03445248942683614
39754,0.03205192869745439
39755,0.038154118063229596
39756,0.021718231526097434
39757,0.02446219110646689
39758,0.021509356207182667
39759,0.039877886181840815
39760,0.056062952733203913
39761,0.09854736257203474
39762,0.01805890503770443
39763,0.0216612318984831
39764,0.02346666317369811
39765,0.02011495428998862
39766,0.03130953198474462
39767,0.015521071651497664
39768,0.04764923979321101
39769,0.02479867628222273
39770,0.03480805862320946
39771,0.10993436859499478
39772,0.14292561641362153
39773,0.09393196518011956
39774,0.16041088901749798
39775,0.016544699519094673
39776,0.14864486284174414
39777,0.022950849459316483
39778,0.013442443298378478
39779,0.1838874076793438
39780,0.03435885688775997
39781,0.11904690255505052
39782,0.022518876390609337
39783,0.04003415800590565
39784,0.13527621098030532
39785,0.03062686052913071
39786,0.020448207441794826
39787,0.04989295609240628
39788,0.014417286500757598
39789,0.06554532174497496
39790,0.04271048879965126
39791,0.013594389926344087
39792,0.04569423373002342
39793,0.12305413722108066
39794,0.07310215286572426
39795,0.11260416112763935
39796,0.3216342068487349
39797,0.018391518069327227
39798,0.03669543012365405
39799,0.02575610116610892
39800,0.020629873944779723
39801,0.021344500395495784
39802,0.016071390620556757
39803,0.01940344285974928
39804,0.2048725418941307
