index,LABEL
39805,0.013795883562986838
39806,0.201523093596932
39807,0.012670987842829719
39808,0.046105626887007006
39809,0.05537803422546485
39810,0.04511088564471528
39811,0.10064765972159712
39812,0.016565610724727228
39813,0.019435486871855322
39814,0.011069376816863081
39815,0.040364674327536314
39816,0.05749806082725993
39817,0.07851883758792913
39818,0.039470997722210195
39819,0.020606818947329623
39820,0.022994377439512905
39821,0.28409940517965226
39822,0.23427681866143177
39823,0.061922824771369143
39824,0.025943506034096012
39825,0.03583146548956243
39826,0.010651591359974594
39827,0.06013950198317246
39828,0.11341541409895393
39829,0.10359683332745341
39830,0.026930045910493368
39831,0.17236676648614468
39832,0.05237749693395062
39833,0.06968769096556637
39834,0.13849516590543792
39835,0.09399685019610002
39836,0.024917652323867875
39837,0.22281008354943838
39838,0.01396063707453962
39839,0.08523132662716287
39840,0.08281086577081244
39841,0.04501091767135567
39842,0.02934279968716385
39843,0.04029254257005999
39844,0.018300575305030677
39845,0.09737386182552815
39846,0.02895865174995276
39847,0.010132126292388344
39848,0.20587857016086847
39849,0.012694438656944682
39850,0.0342432710661032
39851,0.40779322473927354
39852,0.01660099507032838
39853,0.034128619279104176
39854,0.0260062004421067
39855,0.08036686372686881
39856,0.05404274640442529
39857,0.02096293780083698
39858,0.2605388055154647
39859,0.15186920450734148
39860,0.019796775746690493
39861,0.09765005019297265
39862,0.016063577723529787
39863,0.049310076770482526
39864,0.15394536612480886
39865,0.15604829146370414
39866,0.08155310461208032
39867,0.0226085483666117
39868,0.04638542047153952
39869,0.027467606385552304
39870,0.05230141848511953
39871,0.03557143555622164
39872,0.08752406019797049
39873,0.02203233724026296
39874,0.015582272164173683
39875,0.0809338176775227
39876,0.043572031862689695
39877,0.2399572236850895
39878,0.014170990774454596
39879,0.011840510909276805
39880,0.01159723923185545
39881,0.14688970401366427
39882,0.10425921998284007
39883,0.014563519461735775
39884,0.03964588384275707
39885,0.10348376527553835
39886,0.023105939331215127
39887,0.07086134439487388
39888,0.17146628588574037
39889,0.043582134559073504
39890,0.20989241747650325
39891,0.06291193128565994
39892,0.08218803845493475
39893,0.04458224573701069
39894,0.010766040270188383
39895,0.05557137025831003
39896,0.14831321126928504
39897,0.015185754170914712
39898,0.24205402522508576
39899,0.11308541790426023
39900,0.032455425016999925
39901,0.09242318333833983
39902,0.015081202180233608
39903,0.02577002678261442
39904,0.058738559880992074
39905,0.1471835189717539
39906,0.08197456186765459
39907,0.09109155202236499
39908,0.08200669753032543
39909,0.11473768171491258
39910,0.08044773989684242
39911,0.09713441861949268
39912,0.05764067540393478
39913,0.0454198509051305
39914,0.016534532979992512
39915,0.03591783840262103
39916,0.029867482178405964
39917,0.044033599727504744
39918,0.11116338621831093
39919,0.14612547179530921
39920,0.010699361748591008
39921,0.046175225214483556
39922,0.04813020365175576
39923,0.038549675514584936
39924,0.0469457081402975
39925,0.04965221293627454
39926,0.03992741695032181
39927,0.02642738755844449
39928,0.043787960442636116
39929,0.009676067143116474
39930,0.02854244444920173
39931,0.0952772368424968
39932,0.1720450236918421
39933,0.17580629441639167
39934,0.027414739902779806
39935,0.0947159606972816
39936,0.06592311237687641
39937,0.05054212474412076
39938,0.19003289975673013
39939,0.07106465888244376
39940,0.05148123971982297
39941,0.040343602152597025
39942,0.07940883422040436
39943,0.04734865022314628
39944,0.04317757583699018
39945,0.06917841103540961
39946,0.07273444934785331
39947,0.3165916061454913
39948,0.032862282216926816
39949,0.08548239130617184
39950,0.09910495441749896
39951,0.03789183838005669
39952,0.021783128914146438
39953,0.06490947936931218
39954,0.02694455567580497
39955,0.0204594548465789
39956,0.028285324596082864
39957,0.01564147665865959
39958,0.24170674727989555
39959,0.03529690409110545
39960,0.06084001144322464
39961,0.17809576017727374
39962,0.16172090695877436
39963,0.08055727218711894
39964,0.01514804180310688
39965,0.04022749600039763
39966,0.028668812761280763
39967,0.04515749176140751
39968,0.03273269958645491
39969,0.05339839136599024
39970,0.01729227032751545
39971,0.2806926085122151
39972,0.025485949639906302
39973,0.06329905723543766
39974,0.04807929367821115
39975,0.16404075121133477
39976,0.039068600773612384
39977,0.020147866025967572
39978,0.10968457184249407
39979,0.012908736817028414
39980,0.015427471997359018
39981,0.02189225863757311
39982,0.024660629989055775
39983,0.05737218285586211
39984,0.025185278338711224
39985,0.06421943182959022
39986,0.16273185340217455
39987,0.020207504941463304
39988,0.040846796286782255
39989,0.028529300307063788
39990,0.3010899558476
39991,0.029724350772344473
39992,0.11873176024870562
39993,0.07774845233611431
39994,0.22351814818013788
39995,0.03003278723040729
39996,0.028376823795557966
39997,0.3188016031581002
39998,0.0408227047839748
39999,0.030319460442318497
40000,0.03286182872525832
40001,0.03164624954824767
40002,0.019997956941800836
40003,0.017357981047886627
40004,0.012893958185424822
40005,0.05607863789069987
40006,0.06030636136968886
40007,0.022632603476615866
40008,0.1705782486691821
40009,0.05910101907914973
40010,0.025517371835766727
40011,0.03506495215539916
40012,0.026852683185193377
40013,0.04610739646959807
40014,0.22349835581124194
40015,0.1404490798834278
40016,0.02550454706523628
40017,0.02675754673360323
40018,0.06289735956129974
40019,0.01533417431714905
40020,0.022261547042590608
40021,0.06554469160730242
40022,0.03965715623242949
40023,0.016360408014037608
40024,0.22434558749185918
40025,0.02492034821671939
40026,0.03076684692310344
40027,0.029547524480817114
40028,0.12360270493186348
40029,0.038346886792746546
40030,0.05987829894156989
40031,0.29914751032180287
40032,0.03122854317909126
40033,0.18577749958772302
40034,0.015165951612632131
40035,0.33013931522560025
40036,0.018301212442013062
40037,0.2560167407459746
40038,0.04523219342836657
40039,0.04442236565400741
40040,0.043475558902197155
40041,0.10709460678595469
40042,0.1345088424229912
40043,0.023129037515921883
40044,0.020712802530208123
40045,0.03771800505960119
40046,0.014003661260083797
40047,0.05825292168970486
40048,0.045252432731383206
40049,0.010802194480086416
40050,0.06644796116526291
40051,0.013693931274378474
40052,0.0940578015304846
40053,0.040780233017379486
40054,0.03653992963719615
40055,0.08050704113273172
40056,0.045367858129067226
40057,0.01920568407082418
40058,0.11052886246212804
40059,0.024211741624190784
40060,0.017756496674105355
40061,0.022644492736778758
40062,0.022805044591094
40063,0.03289089779650585
40064,0.032113393240454785
40065,0.11755181869453521
40066,0.13775743655114112
40067,0.014358863664374513
40068,0.05824439628228264
40069,0.210749307570459
40070,0.02758166252765895
40071,0.1190564871424182
40072,0.22667773035729757
40073,0.08855702508243499
40074,0.013404059251494767
40075,0.01415837984580684
40076,0.09115019820437653
40077,0.06247035900023652
40078,0.029540459472820246
40079,0.013672922777647615
40080,0.13345321570575705
40081,0.08948919928928253
40082,0.04523747177568825
40083,0.04941243277195945
40084,0.08587818891805535
40085,0.016500898934891463
40086,0.11388807562930556
40087,0.018727626966319803
40088,0.04259340272253109
40089,0.1399984401012484
40090,0.27081532608272973
40091,0.04297864191471745
40092,0.08018794417826983
40093,0.09213163110867588
40094,0.035724073390050584
40095,0.017051532685581912
40096,0.040848360016930374
40097,0.019490909267232966
40098,0.013391491591744515
40099,0.08162363869599282
40100,0.05234315827235138
40101,0.026996811190528658
40102,0.16548709010507984
40103,0.10897610389247626
40104,0.052613577773192616
40105,0.03170530061564547
40106,0.03316173487542775
40107,0.022736071142266664
40108,0.08455462787189663
40109,0.026984158137315
40110,0.4014872597963772
40111,0.02611639479768658
40112,0.02653494431953244
40113,0.022851327811445055
40114,0.05782082242952753
40115,0.017481532675311804
40116,0.017007164303984176
40117,0.015345777935781114
40118,0.031240682343623507
40119,0.015789016844101732
40120,0.02972486425056318
40121,0.07472179823629033
40122,0.03659421661991581
40123,0.025212227202752274
40124,0.03912932357843429
40125,0.034145816052665555
40126,0.030045601646996885
40127,0.15538169044084255
40128,0.06856506799933186
40129,0.0591170377536433
40130,0.043686940260306235
40131,0.019964972213500225
40132,0.056875282634349406
40133,0.1137321344557474
40134,0.010027869131845953
40135,0.0878254772350739
40136,0.10126942629043621
40137,0.41488168482372734
40138,0.09580179258225736
40139,0.01617997869323057
40140,0.08898598004154903
40141,0.10633679223665123
40142,0.09830979253034991
40143,0.02016675712534676
40144,0.0333104651308658
40145,0.03166712229901959
40146,0.044808475401814866
40147,0.0598818511237259
40148,0.09560573517046059
40149,0.05191270261997454
40150,0.08098970646217439
40151,0.15064675711427916
40152,0.199288282890423
40153,0.07632061102598094
40154,0.039974452369060415
40155,0.22947287370815195
40156,0.036019114076628014
40157,0.11076708511252076
40158,0.20805101027298384
40159,0.2536361190354939
40160,0.057053234264337366
40161,0.03341464703981958
40162,0.09264633077864477
40163,0.0474837793996061
40164,0.02413994795222741
40165,0.06106957912950908
40166,0.10569934312219201
40167,0.04192283129062104
40168,0.2511224401997524
40169,0.0543159351134599
40170,0.07908860898602649
40171,0.026683267103706443
40172,0.0564164901864819
40173,0.029286834026223486
40174,0.0629038492374647
40175,0.022240687330809205
40176,0.025549150188010614
40177,0.026673846629838054
40178,0.04693018954543533
40179,0.21937327898105208
40180,0.07965360208942081
40181,0.05714972537620052
40182,0.009718416277710498
40183,0.18734695271647323
40184,0.016664601460530535
40185,0.05465926143648097
40186,0.06631785495444706
40187,0.1550933552442716
40188,0.015381001524424164
40189,0.02899444443103505
40190,0.21644185747799813
40191,0.05627065012611011
40192,0.1015054698234581
40193,0.030347838812750615
40194,0.07083178687438343
40195,0.39559294488098085
40196,0.01883524215850434
40197,0.07146859541340932
40198,0.016970423418667807
40199,0.03124791346034177
40200,0.02819387939034335
40201,0.08396659599456172
40202,0.01458056205520729
40203,0.04019394899431935
40204,0.11725217682689325
40205,0.04663688017188912
40206,0.009055521750592325
40207,0.07470450995284858
40208,0.3677167070646188
40209,0.009625936898190308
40210,0.04756557186250708
40211,0.025294813412232022
40212,0.06280183334844087
40213,0.01984353832611356
40214,0.04888616566824744
40215,0.2550844664387468
40216,0.0325922572833819
40217,0.0242587386122674
40218,0.15957761051069813
40219,0.1389245376702752
40220,0.2578849532009625
40221,0.03206682078652598
40222,0.054059797076003294
40223,0.023692112386267058
40224,0.025556642383907143
40225,0.022572235193873663
40226,0.022019948142530325
40227,0.021437451680184533
40228,0.04820512633602606
40229,0.01862970925706235
40230,0.02759744205656383
40231,0.061967452185102884
40232,0.051436418183302315
40233,0.11343076093217164
40234,0.0826724787130588
40235,0.032709254841215334
40236,0.10811274852245491
40237,0.03828569974370053
40238,0.022460266415173617
40239,0.04573424364687646
40240,0.030854703508626215
40241,0.03405321772643932
40242,0.048495966560485826
40243,0.06764399863246845
40244,0.06082070273983445
40245,0.02972296530413862
40246,0.022551323315582416
40247,0.030023649873178373
40248,0.16638559346123538
40249,0.058745596788509255
40250,0.014797387339939676
40251,0.06592940816142917
40252,0.12349976636477099
40253,0.22550798587995366
40254,0.009418636260097485
40255,0.03573748795322656
40256,0.04778571915284395
40257,0.028573733710786302
40258,0.030617532647376267
40259,0.047453339067626804
40260,0.015780778927731783
40261,0.05990830157009884
40262,0.05306930454351618
40263,0.021510878199748597
40264,0.01610926474404204
40265,0.03749861188618813
40266,0.040572329488541344
40267,0.09859583525244718
40268,0.4595089933617529
40269,0.1550462752992487
40270,0.01717436881437408
40271,0.04094237897093286
40272,0.06043129924065256
40273,0.08189708313480709
40274,0.030483372003031126
40275,0.028590205472441312
40276,0.06252714729222623
40277,0.10175747130487903
40278,0.013718320492581341
40279,0.01268495520537503
40280,0.022768317663610333
40281,0.06252367807248259
40282,0.03417218888719952
40283,0.018508862382574924
40284,0.013499181221889998
40285,0.13729956538764523
40286,0.06974587367579936
40287,0.05519072569561225
40288,0.030524257488686125
40289,0.012742325018702405
40290,0.015423299741958359
40291,0.039379250110859264
40292,0.05494598069364932
40293,0.04179343500541145
40294,0.029474115788660132
40295,0.2238702182634949
40296,0.016114343826994636
40297,0.06579637452173068
40298,0.06957873853552239
40299,0.07805808009157722
40300,0.02266166190555057
40301,0.03569477584724334
40302,0.08844712748503812
40303,0.15780243853629575
40304,0.14342313562173173
40305,0.015429591264766316
40306,0.17228908033252888
40307,0.10540867447625167
40308,0.10419672688283158
40309,0.12619843451780666
40310,0.056411858221158004
40311,0.024735293822110874
40312,0.03419732801747738
40313,0.024424498444309842
40314,0.037223748758896336
40315,0.018073767556588044
40316,0.08658850204066781
40317,0.056450990697215236
40318,0.014830656709989846
40319,0.08960773934636657
40320,0.027132995168202854
40321,0.03656074277879203
40322,0.022576146412213553
40323,0.03497075540855731
40324,0.03646949942086902
40325,0.016031322443128555
40326,0.014919544882545517
40327,0.032380591028575975
40328,0.08947896262448662
40329,0.059397436946544285
40330,0.08864634782775371
40331,0.01993141950856003
40332,0.028744655672914496
40333,0.15087396931989872
40334,0.08653902056742967
40335,0.03183645427131318
40336,0.014835547138855418
40337,0.13069644479145925
40338,0.145942955425245
40339,0.31401046273493444
40340,0.025275187921605692
40341,0.21081823405491834
40342,0.1226435460629544
40343,0.047361503276796973
40344,0.08365765634709388
40345,0.08181868447233386
40346,0.042734765556966946
40347,0.18328447523242547
40348,0.019549619508615654
40349,0.07434359094782803
40350,0.031460955304963026
40351,0.07340586654749899
40352,0.07058227640046388
40353,0.13980973293913398
40354,0.15783826758261407
40355,0.12076895835369171
40356,0.018840865914749393
40357,0.0498836220282104
40358,0.02123406082083373
40359,0.09496566015173351
40360,0.16560960506454858
40361,0.046848281802899745
40362,0.03648031065456589
40363,0.21424418403230633
40364,0.019277286980212055
40365,0.01379718960506753
40366,0.025760093829352966
40367,0.1315021071206721
40368,0.027713812686228148
40369,0.048356346899377414
40370,0.0633051124490637
40371,0.15153736645553173
40372,0.10240824259722914
40373,0.014788239749668634
40374,0.08614215571473834
40375,0.01573736086701906
40376,0.015973895910236634
40377,0.9818347113090076
40378,0.10495165057717355
40379,0.019836077737297907
40380,0.027731732408455615
40381,0.035638305877309664
40382,0.027957399068277045
40383,0.06934930465296027
40384,0.07233815561239013
40385,0.0174872642640446
40386,0.041707569420897816
40387,0.02917306514837854
40388,0.3498686901843898
40389,0.042774657442318835
40390,0.01913785100652292
40391,0.0648308740362021
40392,0.06558182598700063
40393,0.024649002124451737
40394,0.03918892544471605
40395,0.07298423408793349
40396,0.05878568364276374
40397,0.05052059487906845
40398,0.024090659351214336
40399,0.03764926048633915
40400,0.017809496072984973
40401,0.01688867599173602
40402,0.04972091779452875
40403,0.18396362572605288
40404,0.014833280720414656
40405,0.03824588384747342
40406,0.07526389758645285
40407,0.04586330657804862
40408,0.09172854344223573
40409,0.03365738680335088
40410,0.10713914345852282
40411,0.012463190515228206
40412,0.056969084184938984
40413,0.03702159285084592
40414,0.2940101597526429
40415,0.10999389776100275
40416,0.01816672127918897
40417,0.030275318893608304
40418,0.012889047463528031
40419,0.04627541546052791
40420,0.0263852553194099
40421,0.023698757809675147
40422,0.011569753299987846
40423,0.046390315925409424
40424,0.0835052302606711
40425,0.044570929454028296
40426,0.028372338035517558
40427,0.055093499368453855
40428,0.03166038338328357
40429,0.027209052312636896
40430,0.1933942884189211
40431,0.03537937815057705
40432,0.06506912400518677
40433,0.029129512797556167
40434,0.01577900886558518
40435,0.10819277469841035
40436,0.027114042715704702
40437,0.03389608611518303
40438,0.012723513699953297
40439,0.03084810035375757
40440,0.024446991424638177
40441,0.056772161036386576
40442,0.018978161315128618
40443,0.02234118787239451
40444,0.20212669237923286
40445,0.07487285405622351
40446,0.06544772163215001
40447,0.02109405903980078
40448,0.0642881407827702
40449,0.03367170996281429
40450,0.05240518869434573
40451,0.03270608404410054
40452,0.022506405423444696
40453,0.027930733112137576
40454,0.06397372016886546
40455,0.02357693199886665
40456,0.026644322152518
40457,0.024872105165812272
40458,0.029818237650943442
40459,0.034486367772565286
40460,0.038480293434653146
40461,0.181535071286827
40462,0.02251277889213002
40463,0.1159047758371291
40464,0.018855108281976354
40465,0.021120684126370973
40466,0.06371852325196677
40467,0.15103060125504664
40468,0.13485280012620177
40469,0.011086607922147744
40470,0.016294029844617218
40471,0.10568345672173472
40472,0.0851611746279917
40473,0.03194956376319773
40474,0.035314404582450394
40475,0.2622189091760708
40476,0.03680927691713415
40477,0.06605865126453876
40478,0.04891217161563415
40479,0.12911839370662803
40480,0.03962122155775949
40481,0.02369240399976459
40482,0.05984329977207997
40483,0.10698111969004495
40484,0.04998362066668179
40485,0.11967247053834362
40486,0.063265822693716
40487,0.07775014532521307
40488,0.04684818950869768
40489,0.06257853318734756
40490,0.022178956259526206
40491,0.08146831044895353
40492,0.05845610738296185
40493,0.013340370283907384
40494,0.02018091273826676
40495,0.03648748212814715
40496,0.04537192683887443
40497,0.12922525620249828
40498,0.06251802142285295
40499,0.16124115124680574
40500,0.06069023923085456
40501,0.020471669602317947
40502,0.14277028569920483
40503,0.014117075563852756
40504,0.05609889077299358
40505,0.0732226961635925
40506,0.020307404979599944
40507,0.02928942061067522
40508,0.06759478365109968
40509,0.1962046646008028
40510,0.20641236143195094
40511,0.07724425345043227
40512,0.026645179901442023
40513,0.033423044480580255
40514,0.04871712949010142
40515,0.07575138396035166
40516,0.028552806956625425
40517,0.09042823818834421
40518,0.05695673944270833
40519,0.2672802888621042
40520,0.04947496406961616
40521,0.01190559788394014
40522,0.16219085819788107
40523,0.11968229182017584
40524,0.09795074554980769
40525,0.01805727621438643
40526,0.044828780470610986
40527,0.039906005109386494
40528,0.06977615853834417
40529,0.03020044979438724
40530,0.12205363306169043
40531,0.04297595184831738
40532,0.026797722684061512
40533,0.1363751590632691
40534,0.013669907352092924
40535,0.01880115269765582
40536,0.05039572790631636
40537,0.021645649211148834
40538,0.01802905529121641
40539,0.13937280280255665
40540,0.03545780194908948
40541,0.38495032182637834
40542,0.189201184706151
40543,0.051131831628133964
40544,0.040216977607411566
40545,0.03428258171956242
40546,0.06997110426098219
40547,0.03862839611972457
40548,0.1115256650075948
40549,0.024670602568151116
40550,0.028573886055584297
40551,0.0582737182884583
40552,0.10141781626586616
40553,0.10824133723071666
40554,0.02170426526886953
40555,0.0312988088348578
40556,0.02039737555396418
40557,0.020261958863130165
40558,0.039534813920117796
40559,0.02236517122376897
40560,0.025273711614740152
40561,0.037387105020077666
40562,0.018058539817200743
40563,0.04551486889925651
40564,0.07763451294265099
40565,0.06722217246293125
40566,0.029530222921796433
40567,0.12012677840712152
40568,0.044505840261406984
40569,0.048442541773325756
40570,0.05152633179311682
40571,0.05444566335129938
40572,0.01942469603319456
40573,0.15218768154828524
40574,0.020804220910734566
40575,0.025087702886208874
40576,0.38323325202812886
40577,0.008090060776957323
40578,0.04006258748979419
40579,0.025340285416985686
40580,0.03210475960724938
40581,0.08643614549455365
40582,0.031223588753275515
40583,0.07747937440746505
40584,0.06485102360516756
40585,0.05821210927263193
40586,0.025906222551734442
40587,0.02504402735264659
40588,0.01671405353378974
40589,0.027186013533711032
40590,0.010334217244589487
40591,0.04784246962267359
40592,0.017878245127860022
40593,0.041960593519241626
40594,0.11742288530303575
40595,0.030103339054829637
40596,0.1318449045831828
40597,0.05958428710988719
40598,0.03387637492774731
40599,0.041994967301420036
40600,0.02534818430211457
40601,0.119000035590911
40602,0.011641604351194986
40603,0.046659497955609586
40604,0.013710747220175259
40605,0.24086764357926368
40606,0.023881828929182482
40607,0.009850190043753912
40608,0.04369794386709073
40609,0.12421182503431924
40610,0.029511024971982113
40611,0.12744237772576433
40612,0.06675828839549675
40613,0.03436036885024007
40614,0.2562024616565061
40615,0.01423931690046799
40616,0.03295327084738095
40617,0.07854626344064793
40618,0.14401258475867731
40619,0.10686348162033917
40620,0.05372297908608828
40621,0.02576194836831632
40622,0.06717831267598029
40623,0.034646280523256634
40624,0.08687796408896285
40625,0.04354353196867293
40626,0.09588180996032956
40627,0.011676854746039847
40628,0.013487687452678507
40629,0.02658586206901509
40630,0.07496896457249864
40631,0.015867837797098144
40632,0.039883315171688215
40633,0.05721063079195877
40634,0.18615635326054383
40635,0.0911836938530261
40636,0.020869398105041938
40637,0.046467036335059504
40638,0.12833686067558964
40639,0.03852899971661024
40640,0.08367088587425818
40641,0.03572666651727383
40642,0.07853395324298326
40643,0.09950045378536784
40644,0.04331212353432812
40645,0.19831378604905892
40646,0.06593038473714563
40647,0.030245744477876833
40648,0.023909967672733953
40649,0.047453622170061695
40650,0.02984813476770373
40651,0.04979575719516647
40652,0.09624814753494719
40653,0.04967385531008452
40654,0.07057649126926764
40655,0.16120737026454984
40656,0.23148536096300948
40657,0.02069479084229855
40658,0.03710736143604458
40659,0.0507596855551626
40660,0.07960219968213694
40661,0.03798114415927073
40662,0.08292340060645449
40663,0.008260467761581056
40664,0.02985445019363881
40665,0.16348286818177823
40666,0.03268500379331103
40667,0.01820288977091723
40668,0.01108854197612904
40669,0.047349771511476194
40670,0.05926128929451288
40671,0.2396964896990815
40672,0.03149040468222494
40673,0.02473018671556248
40674,0.029128542355789173
40675,0.010701450954779234
40676,0.030394869826345376
40677,0.026600589814078767
40678,0.06456485445503149
40679,0.04340761499637073
40680,0.03197358433950797
40681,0.20080461779805706
40682,0.0180052487596075
40683,0.11853305725602722
40684,0.016795945169647174
40685,0.05303194955791402
40686,0.03401977904081764
40687,0.03505417810505954
40688,0.014092149073897782
40689,0.15413080753987318
40690,0.04168821783439072
40691,0.01709226930274812
40692,0.06259309116778061
40693,0.04948372317022697
40694,0.20562022417292597
40695,0.07046689779390769
40696,0.27554104830843495
40697,0.06260303721017654
40698,0.0548180071996065
40699,0.022206596853579192
40700,0.0216594546017947
40701,0.02713126112420918
40702,0.07748185116812456
40703,0.014820559106438404
40704,0.03364032708026991
40705,0.032770289842535896
40706,0.07151129348166334
40707,0.14503332995023235
40708,0.01603713658555238
40709,0.020289601035130892
40710,0.34459971282849333
40711,0.055027386346204875
40712,0.018364380802699056
40713,0.5303579027922284
40714,0.024224429275848974
40715,0.02535295642986642
40716,0.023716239731312327
40717,0.030942692976474024
40718,0.017225415453220067
40719,0.029435943949226762
40720,0.09708651725047848
40721,0.029550436896687522
40722,0.011795586028622757
40723,0.11010370551067711
40724,0.09828724027039981
40725,0.04327104752163394
40726,0.03347292009888633
40727,0.011190926291896235
40728,0.021373817515870842
40729,0.11192941273999726
40730,0.06449739113820563
40731,0.09709720285349388
40732,0.06086389678690437
40733,0.05091490262276642
40734,0.06205000773050219
40735,0.14465872837869667
40736,0.02375910381358538
40737,0.06358989191557156
40738,0.06651442329717451
40739,0.17332118120862697
40740,0.10427858214715996
40741,0.09878448392118572
40742,0.05179405206027284
40743,0.0412520066043948
40744,0.25594874561891173
40745,0.06572830110425741
40746,0.05458338831693452
40747,0.07307728867990065
40748,0.04845208003519042
40749,0.040350074129817295
40750,0.022913754246183835
40751,0.01550015069218123
40752,0.09391542526451868
40753,0.07295370255550827
40754,0.032822740657311444
40755,0.07618461833897144
40756,0.1912511929008609
40757,0.015039052878770668
40758,0.14675435011850327
40759,0.04713857499016939
40760,0.026939881766085694
40761,0.029664461527004256
40762,0.026503869104711683
40763,0.05516125020582255
40764,0.13150232895201008
40765,0.049917616680004495
40766,0.06457227321601941
40767,0.24210580544124888
40768,0.08376875759756078
40769,0.01727417255130444
40770,0.1316680442054523
40771,0.02588204797806871
40772,0.09330942870795454
40773,0.027245094119566896
40774,0.05360933666746992
40775,0.012654350127898423
40776,0.10624117172006473
40777,0.1126240399151238
40778,0.021120246633012162
40779,0.04284593350620673
40780,0.08199538143974126
40781,0.04677487121069708
40782,0.04683641891895585
40783,0.04389326948402728
40784,0.03760807657043402
40785,0.05581814855831997
40786,0.19162936771358527
40787,0.02497956189160083
40788,0.022815704409337677
40789,0.062417251709720435
40790,0.02987047308252766
40791,0.04795759060658795
40792,0.26989553380818176
40793,0.08341829955800584
40794,0.11791111986452547
40795,0.048290544916719774
40796,0.0623683278986795
40797,0.11390379512516727
40798,0.042959387051104
40799,0.05664688411713786
40800,0.02655234235019131
40801,0.060384176654451574
40802,0.011280433159796079
40803,0.21500137129594293
40804,0.04336212440629769
40805,0.05773505375467223
40806,0.029274753898653146
40807,0.07512502660979498
40808,0.049878067759643444
40809,0.14136756500154468
40810,0.034009603613173976
40811,0.042101488877812385
40812,0.012889773631380927
40813,0.17781530313903968
40814,0.3378460633271529
40815,0.047928260330177476
40816,0.0314061833870782
40817,0.019884913295819134
40818,0.029341695005194412
40819,0.05766325427153335
40820,0.026824379733379443
40821,0.026869993575958734
40822,0.01624476248405385
40823,0.03685322739562346
40824,0.09044138258483803
40825,0.14770257166822628
40826,0.032736354160909635
40827,0.05325826380636739
40828,0.057844569461814266
40829,0.0091880112215512
40830,0.010213224235933627
40831,0.07398012694718054
40832,0.15794039482603237
40833,0.15717049086425852
40834,0.3421293581949303
40835,0.07164340229310778
40836,0.14391989706782082
40837,0.06198175186057621
40838,0.019044986434025222
40839,0.043093738918965084
40840,0.022020310183599383
40841,0.03336636640851412
40842,0.09612358056785161
40843,0.106636804642406
40844,0.12000143472357576
40845,0.054913193066247964
40846,0.08442991139194632
40847,0.06456374802676977
40848,0.06908700918951399
40849,0.07002559787743866
40850,0.0398612206158335
40851,0.013861587330990131
40852,0.041069135644833644
40853,0.08186936271248033
40854,0.032639459667455885
40855,0.05676416022316959
40856,0.03834997960447509
40857,0.03890872723774295
40858,0.062405305479207335
40859,0.059564138466921386
40860,0.024244304510164905
40861,0.20807563129220275
40862,0.11520289144450294
40863,0.10587579824597701
40864,0.09731827081655336
40865,0.03305197554246575
40866,0.07663480502189234
40867,0.06300208696131665
40868,0.05712946287573307
40869,0.04078125209076118
40870,0.10277579733090872
40871,0.03437115072033793
40872,0.26096152349140883
40873,0.027138602023587755
40874,0.06705832090042936
40875,0.10100729887250853
40876,0.03367227353982069
40877,0.09213929301509759
40878,0.05140571418298204
40879,0.013254351847814224
40880,0.015776439002038886
40881,0.03712937761709317
40882,0.11586896995775536
40883,0.06413425922292283
40884,0.06588846615204096
40885,0.017791938181257898
40886,0.03111935489515165
40887,0.037392254279771886
40888,0.01623484693057373
40889,0.030355110914782844
40890,0.06507625968423636
40891,0.1036316581073225
40892,0.22243470105367236
40893,0.13504787724005807
40894,0.15214299667202572
40895,0.017188131296096764
40896,0.15592853094767584
40897,0.10509392035386997
