index,LABEL
40898,0.034225682335664476
40899,0.033264437666806014
40900,0.11334728324110603
40901,0.5152529467142697
40902,0.18456881007402598
40903,0.05999432752564873
40904,0.05235878219302379
40905,0.01884894252116671
40906,0.14225575716620478
40907,0.01443680827209153
40908,0.6038829497056056
40909,0.23143505641715742
40910,0.031042162737211304
40911,0.14369215856183085
40912,0.11942391166279626
40913,0.014334399297099249
40914,0.08548154823906495
40915,0.035168892611193436
40916,0.01576410671393068
40917,0.104945134238345
40918,0.1226913968242788
40919,0.07847109951940213
40920,0.09296757126528343
40921,0.01864726597671308
40922,0.0173580368582818
40923,0.01650757762915636
40924,0.14071876290331473
40925,0.12257012940833298
40926,0.06339603413839165
40927,0.0747405651841928
40928,0.01576282036840797
40929,0.147023373108821
40930,0.04939689021420454
40931,0.054922117287041786
40932,0.06312472713225095
40933,0.12161961817413294
40934,0.01656586707668741
40935,0.03447921157643319
40936,0.10597311844852812
40937,0.05857336722802817
40938,0.10742312838905527
40939,0.03998904726841891
40940,0.06273417481463146
40941,0.02916073798141432
40942,0.17351615414317387
40943,0.15990539699369272
40944,0.016018414356890075
40945,0.019075033244921668
40946,0.02573017436564889
40947,0.017122121963659292
40948,0.0701320568301573
40949,0.02810440117426402
40950,0.009851878460170507
40951,0.10701451865468647
40952,0.050038293296939054
40953,0.08574968737762975
40954,0.08089343601571687
40955,0.044268689687842096
40956,0.08422979200737597
40957,0.033082631718878965
40958,0.04060184222814608
40959,0.03006442445673532
40960,0.017013954994918565
40961,0.052788355976722615
40962,0.0562493404769972
40963,0.0381971296270993
40964,0.042795484630877734
40965,0.03706756211603687
40966,0.16949652840256862
40967,0.16683609099114372
40968,0.050598069019183324
40969,0.01202310799352671
40970,0.058404930605098215
40971,0.018744939284781485
40972,0.04025250326076457
40973,0.217766689801351
40974,0.0829501421758638
40975,0.14094524165436756
40976,0.037511055622768893
40977,0.03896869879335004
40978,0.08969686807774227
40979,0.05237418700289906
40980,0.09079943102794283
40981,0.05343827653004586
40982,0.1304183109318856
40983,0.05534457652833416
40984,0.017622514993140805
40985,0.025965189372990548
40986,0.05182240924190967
40987,0.16743483599096404
40988,0.05294680087031338
40989,0.10724666744539113
40990,0.02279125325613534
40991,0.022062075320214432
40992,0.04319049497828522
40993,0.017418552764986692
40994,0.04159678874583085
40995,0.07725663159254666
40996,0.07211929531639044
40997,0.15194673898078428
40998,0.0176646994559968
40999,0.19469447940194382
41000,0.10807861061591986
41001,0.01571740355375128
41002,0.02655337698782422
41003,0.035749467720204146
41004,0.10272641117333947
41005,0.08840457834810736
41006,0.04429349591849209
41007,0.052878066553597884
41008,0.018018960166256395
41009,0.010415321179194654
41010,0.14690074065431258
41011,0.04977765323382829
41012,0.08606794525937798
41013,0.028867514704534036
41014,0.02271377158212509
41015,0.04380521928896424
41016,0.050518602120531414
41017,0.01177900954531144
41018,0.10848558824137738
41019,0.04426029680524945
41020,0.12208457617664326
41021,0.03301590281557939
41022,0.015454017936901657
41023,0.06106282954608932
41024,0.013749670958978034
41025,0.016293719874732868
41026,0.01834472358105326
41027,0.03004527143749523
41028,0.03937958956006783
41029,0.043900363924633645
41030,0.05363438583349254
41031,0.014877172964476788
41032,0.14190490976030162
41033,0.03256994885096556
41034,0.048603993554502116
41035,0.012599000645059318
41036,0.0487705756001342
41037,0.04542591140981268
41038,0.03869816210198432
41039,0.013899415250687183
41040,0.04556632405662776
41041,0.09322787689518094
41042,0.010735508466878204
41043,0.05901163155478476
41044,0.015409651015131186
41045,0.08815243892702077
41046,0.24460770020232314
41047,0.034432951935634996
41048,0.07930853231999804
41049,0.1536612483042886
41050,0.01962683734580872
41051,0.017486356820141373
41052,0.174686955463597
41053,0.017030995376052294
41054,0.2130109050500913
41055,0.7313719115339501
41056,0.08537329195428854
41057,0.022480208495188274
41058,0.014100164032642009
41059,0.04201515430584403
41060,0.02216521561722055
41061,0.12116796773667296
41062,0.01899152983236612
41063,0.10874313713249413
41064,0.02363272757662629
41065,0.019065595553895236
41066,0.4746147603096496
41067,0.44215333172373317
41068,0.032422519878071564
41069,0.11355646979770308
41070,0.11763262790163302
41071,0.04636738194761245
41072,0.027117399763938038
41073,0.14104145651360583
41074,0.051075866036683334
41075,0.08679848088952923
41076,0.03960565080430528
41077,0.11247471872314344
41078,0.10038405769930005
41079,0.17319371675598658
41080,0.018675374489929022
41081,0.05111196073089448
41082,0.07033853122976606
41083,0.011611780493903356
41084,0.010254020393520925
41085,0.07243272779397301
41086,0.21906322167505468
41087,0.09248484175030147
41088,0.024120401627375034
41089,0.05812528293914416
41090,0.02768929488515256
41091,0.04502555759771136
41092,0.030995483667270084
41093,0.03712352298104095
41094,0.037876758307779076
41095,0.08929597514225368
41096,0.04481386053688505
41097,0.013447668982390271
41098,0.06938163786075646
41099,0.01267140054557369
41100,0.07181553378089112
41101,0.9363671565653212
41102,0.05542763477757383
41103,0.03675692716580871
41104,0.10106744557999497
41105,0.04197108838337844
41106,0.019094173852189276
41107,0.12891472535954848
41108,0.04943170890524609
41109,0.07724024359573349
41110,0.04798535735164065
41111,0.04923837516308302
41112,0.13054853076821868
41113,0.02069623025262267
41114,0.026803257613053473
41115,0.07285753148756763
41116,0.10038892416650708
41117,0.02769758319869329
41118,0.026653227303415426
41119,0.2733492736373141
41120,0.04168466320337919
41121,0.19921926770382548
41122,0.033201216671759674
41123,0.0489664974843791
41124,0.050188387369340885
41125,0.04755687527657524
41126,0.03520872850073217
41127,0.1453692468680885
41128,0.011486200479281
41129,0.087309601376101
41130,0.02267152001055751
41131,0.13747265992481772
41132,0.021075398649041
41133,0.02875595080660016
41134,0.09736151252977979
41135,0.030588572870744984
41136,0.038823116991801264
41137,0.05948730895988308
41138,0.2238768835720084
41139,0.015877508345926133
41140,0.020181884572786017
41141,0.023465197224164826
41142,0.02990040852821965
41143,0.03466309933272685
41144,0.09445251326633532
41145,0.06920956150821134
41146,0.04095255173542415
41147,0.0677674333071762
41148,0.023468595834204447
41149,0.014485576683926025
41150,0.013866530751258668
41151,0.2754245009876357
41152,0.8046952596388771
41153,0.03852848086620172
41154,0.02099857761414123
41155,0.03517142938127331
41156,0.12984503918735613
41157,0.11674328211002306
41158,0.051564206799337056
41159,0.0443456414967629
41160,0.026847871165420093
41161,0.016126948406803454
41162,0.03165830405806864
41163,0.07025672948529875
41164,0.11731658256580196
41165,0.02389246231785041
41166,0.03967046698179958
41167,0.07585403895620284
41168,0.03210056184845669
41169,0.07508898359246846
41170,0.04744807778509768
41171,0.10547392080189366
41172,0.0736583437719996
41173,0.03479272487774424
41174,0.07824158448743418
41175,0.04088974410894247
41176,0.04979510507669836
41177,0.03317676331163915
41178,0.015076617126450701
41179,0.03293144849487574
41180,0.021931362073932457
41181,0.033569497754113414
41182,0.018997729510207062
41183,0.05695401302509117
41184,0.10126391225011999
41185,0.1091290755391758
41186,0.08962456099773594
41187,0.03172798925973439
41188,0.01687912568825497
41189,0.0130034491317013
41190,0.2966675496163937
41191,0.05187380295947866
41192,0.06961042050829178
41193,0.08190508497929153
41194,0.021904390449647274
41195,0.049193203323548845
41196,0.03361650009645547
41197,0.20667502377802305
41198,0.126844646634171
41199,0.03636672748466001
41200,0.03917314733900633
41201,0.01447078808149376
41202,0.010886869529203739
41203,0.02858096260598877
41204,0.023229599233492722
41205,0.041452775423216924
41206,0.03841041187028148
41207,0.010525424974475882
41208,0.01822555966181457
41209,0.041180787935611
41210,0.09902957724538518
41211,0.076244325563442
41212,0.12214421214412519
41213,0.09432804701421915
41214,0.027591048773068824
41215,0.1580181334380429
41216,0.0326671713458463
41217,0.03173069889936304
41218,0.04542680513801595
41219,0.07556390624361926
41220,0.012064486560930076
41221,0.10508595326844192
41222,0.03935468297133677
41223,0.07234246029069762
41224,0.007909152795637968
41225,0.03042341862777862
41226,0.036622791602005225
41227,0.05914926171390622
41228,0.05558471657338801
41229,0.0336657295818369
41230,0.04346752659570707
41231,0.018896666242364933
41232,0.04732531742227372
41233,0.05224409564780359
41234,0.07827247527572875
41235,0.02862081869624976
41236,0.059265469298049475
41237,0.10508814292782248
41238,0.06668429613826611
41239,0.2830578441191385
41240,0.16787966321682185
41241,0.023070614766599534
41242,0.02749284719208555
41243,0.014982808588353907
41244,0.05149686998583224
41245,0.07718104952709554
41246,0.10033514592418222
41247,0.1320203778314732
41248,0.021000821819662962
41249,0.047996882780493036
41250,0.05397693109544053
41251,0.019354541330165138
41252,0.018336620534058098
41253,0.1066479430179259
41254,0.07978574803005213
41255,0.028161790662005984
41256,0.010472046410613398
41257,0.02131259011167494
41258,0.02924657072241799
41259,0.017890568002953855
41260,0.01463760077581774
41261,0.02297594755633672
41262,0.057430301511756404
41263,0.11778615898155864
41264,0.031831943738771504
41265,0.0887286392276008
41266,0.03020426440284634
41267,0.019037270596585054
41268,0.03853252103547676
41269,0.037809962145083496
41270,0.0121308596583312
41271,0.14785974568487575
41272,0.03893986321092707
41273,0.1373933977948908
41274,0.017021367486057128
41275,0.012812557401302077
41276,0.07504683242327519
41277,0.026488810325061164
41278,0.02890015449114349
41279,0.05472958545675102
41280,0.05706232675417969
41281,0.03621116337891
41282,0.01886630691784091
41283,0.053850462620325536
41284,0.047162756131207094
41285,0.022824922246232268
41286,0.1045156914957016
41287,0.0449699082441549
41288,0.010921797939710277
41289,0.061558190147587226
41290,0.1524839746130576
41291,0.24603457258210304
41292,0.01960503894433936
41293,0.010581235862266248
41294,0.03067416668553546
41295,0.045627183051622784
41296,0.05381716995774694
41297,0.010471855588619057
41298,0.15465935551977605
41299,0.027263275077162488
41300,0.11909294850771128
41301,0.04145238840139214
41302,0.04632547784239242
41303,0.0591899393551558
41304,0.018099373761794733
41305,0.012517221193462592
41306,0.028065723616857056
41307,0.02163210957447584
41308,0.035997754956463346
41309,0.053861080074233625
41310,0.11568597556159074
41311,0.018757657267109203
41312,0.02643083268850985
41313,0.06934734810451998
41314,0.04327909715433144
41315,0.030394284404913464
41316,0.0568377087896803
41317,0.045003756655857825
41318,0.037661439162868474
41319,0.04231553967428028
41320,0.030927339851857225
41321,0.11700114458165758
41322,0.04725924111817102
41323,0.08266268044323113
41324,0.039979287463276954
41325,0.042980033935091186
41326,0.13929168834763653
41327,0.10514983587429108
41328,0.03327260174514215
41329,0.024254926618930986
41330,0.05805935625724405
41331,0.08053658979367467
41332,0.022068515717467225
41333,0.20353209385694784
41334,0.022417200664403364
41335,0.05133693308288608
41336,0.04188331698771969
41337,0.03384655641005317
41338,0.0798104213230273
41339,0.04098527663153385
41340,0.03646107334517015
41341,0.18278517198522004
41342,0.016176152361072692
41343,0.058297417136325795
41344,0.02193064094592222
41345,0.01437506229910596
41346,0.009743930928950104
41347,0.017839317032945362
41348,0.012181164318713389
41349,0.01608348361134504
41350,0.06692559973488213
41351,0.044873641964768084
41352,0.05985150191400239
41353,0.06030111420763022
41354,0.05949327537162018
41355,0.015888318727562096
41356,0.181420329803765
41357,0.06279475513403127
41358,0.0589751217156434
41359,0.03312092808327324
41360,0.12302819488571466
41361,0.07391807584360496
41362,0.048043631768477923
41363,0.10357310419016982
41364,0.012987245784399666
41365,0.06617686089151302
41366,0.11298967325252225
41367,0.07995161022430418
41368,0.04891311524156265
41369,0.010930512428831468
41370,0.04567243149473673
41371,0.05658580510158657
41372,0.13577998676180766
41373,0.04157571612614799
41374,0.05805279553963293
41375,0.06146083986058297
41376,0.09095617525376823
41377,0.07368205788620337
41378,0.033399477819401786
41379,0.02518848716361985
41380,0.11057079094409354
41381,0.05006719281152587
41382,0.07210754552271703
41383,0.029436333359674403
41384,0.013111584480055317
41385,0.029378251398512252
41386,0.018833235312205314
41387,0.030690820294734994
41388,0.029269251983270225
41389,0.02250624228804179
41390,0.033651086703867156
41391,0.06955843831925623
41392,0.025128156254755684
41393,0.01904594822668174
41394,0.2972731314190971
41395,0.08686964249879109
41396,0.044564456691695294
41397,0.03373226279769463
41398,0.026381268570057785
41399,0.1370702025680626
41400,0.030149930885643987
41401,0.05481330341188252
41402,0.28418332453504846
41403,0.033026541024354185
41404,0.01626140708575236
41405,0.16421410008484205
41406,0.020413698301399167
41407,0.052553879354307276
41408,0.03119255602291255
41409,0.011786366532399265
41410,0.026156497116970295
41411,0.02070204100507992
41412,0.03128043720686943
41413,0.0683004375933623
41414,0.05598008637071755
41415,0.0671039887249856
41416,0.06467934842223985
41417,0.019418889895800016
41418,0.08034331770384988
41419,0.07663070030823908
41420,0.012972358101979845
41421,0.06505116379763819
41422,0.20460927467625595
41423,0.07670631867789195
41424,0.02338693796712253
41425,0.02911782072368577
41426,0.07281364503749302
41427,0.16542484203612545
41428,0.010753573355329234
41429,0.023415152814428436
41430,0.029809071812928474
41431,0.018766216464273507
41432,0.08492464662443329
41433,0.045088668986217016
41434,0.01722301511843645
41435,0.02419946879430766
41436,0.033559378958129736
41437,0.11518094171332921
41438,0.02903300563414488
41439,0.1904558248586064
41440,0.07482610552800825
41441,0.017862246276995293
41442,0.03315351542847622
41443,0.015494787049697409
41444,0.058879252656638785
41445,0.01955051321137347
41446,0.03649614082282138
41447,0.09003284529976317
41448,0.019933341957371214
41449,0.013871148811746298
41450,0.04569915662526509
41451,0.044052429775288476
41452,0.16005177421725947
41453,0.13758179317008404
41454,0.16821896551626214
41455,0.022444295600802414
41456,0.16231811854763745
41457,0.030564703525626916
41458,0.05943910829651015
41459,0.014796964595464444
41460,0.09176427047442694
41461,0.011397624052459643
41462,0.06419176228068536
41463,0.15583818315095374
41464,0.2522185861938072
41465,0.05020848810063973
41466,0.009727881975689521
41467,0.017735699469552967
41468,0.07629876452324914
41469,0.06499238910782892
41470,0.02894031067917799
41471,0.07571903541229795
41472,0.0802248422183383
41473,0.03104559079675862
41474,0.026561652573780323
41475,0.024987347729800873
41476,0.019367388227412262
41477,0.09991064531035693
41478,0.01326390022784332
41479,0.1276543312621246
41480,0.10781467647155847
41481,0.09081086942579383
41482,0.04276540666155054
41483,0.09592971324593284
41484,0.07247477439067099
41485,0.05513408636228128
41486,0.035836503691739865
41487,0.018239122546616013
41488,0.025048321090574508
41489,0.3295267445957416
41490,0.07011172501854696
41491,0.12184300429291392
41492,0.09410796981696723
41493,0.018913990404310948
41494,0.013481600428554024
41495,0.05650628037872224
41496,0.10839309673864349
41497,0.03947179997188667
41498,0.025263249995957828
41499,0.030792635421973698
41500,0.192154735039557
41501,0.027394388721641356
41502,0.05488628713988944
41503,0.010793042973658816
41504,0.024436641815520323
41505,0.06860994203789172
41506,0.023499773746959045
41507,0.07860385764391306
41508,0.028192788617978578
41509,0.029912949089974793
41510,0.09494304370162827
41511,0.013090386153039599
41512,0.043457605997386496
41513,0.056821817433490796
41514,0.022032284997527442
41515,0.030831223116963926
41516,0.13326245826014504
41517,0.025166655420878436
41518,0.07094227985444894
41519,0.13447398183730216
41520,0.011452652605865317
41521,0.01479615994413135
41522,0.04051662021444015
41523,0.015368368859707479
41524,0.05130714530599289
41525,0.12476875331505849
41526,0.07095017948222462
41527,0.05642269798950715
41528,0.014971548587456023
41529,0.29101713777681687
41530,0.029870428535029147
41531,0.02148234799146376
41532,0.06304531787652928
41533,0.05510852533157401
41534,0.09627516196056124
41535,0.041775912848660425
41536,0.03702044656371405
41537,0.06134734263666542
41538,0.028688552038476405
41539,0.045452610055806794
41540,0.023579906558596042
41541,0.05205548240420722
41542,0.24563938979030991
41543,0.09464798242012672
41544,0.04402311803083152
41545,0.0349893930222771
41546,0.07331634813482649
41547,0.06353692320471234
41548,0.07886154261411073
41549,0.015937798263289917
41550,0.04427093253921436
41551,0.057297314248864785
41552,0.021370274568961477
41553,0.04073955930597483
41554,0.034741725915937584
41555,0.10315793450132152
41556,0.0440803108451508
41557,0.0579206496044389
41558,0.024086597797868092
41559,0.062066967431924795
41560,0.010497147161442625
41561,0.011300756422498196
41562,0.0876078053030785
41563,0.08649083461155915
41564,0.0567349291067085
41565,0.04174188663680964
41566,0.02660133531990097
41567,0.018224064764077633
41568,0.08092081581509136
41569,0.022731907163065765
41570,0.02460869213578373
41571,0.10875564823058315
41572,0.04848272902204711
41573,0.0437762535563383
41574,0.03672242291346552
41575,0.06888493357732392
41576,0.011384893414848574
41577,0.17880698050695645
41578,0.10819579873557095
41579,0.010403985937998397
41580,0.09669585523773669
41581,0.02203783756421024
41582,0.027308903600144856
41583,0.04267743746297016
41584,0.019051632640100694
41585,0.02348623165881411
41586,0.07187845796064633
41587,0.01868251631337167
41588,0.010638634827810335
41589,0.2221750646731561
41590,0.03985605165225192
41591,0.021048447355954167
41592,0.03929985958783435
41593,0.23069253917637164
41594,0.11632806315918728
41595,0.09130545217806602
41596,0.0793716522400314
41597,0.09264073383891458
41598,0.03652109564728924
41599,0.026739115271316654
41600,0.05839108370846437
41601,0.29588677015912834
41602,0.05583566276400087
41603,0.06503038591160712
41604,0.04970125607415204
41605,0.04250016983792697
41606,0.05141954452455279
41607,0.016086266577899553
41608,0.06235952207025416
41609,0.07599713514276546
41610,0.029355853862691815
41611,0.035414682861097495
41612,0.03520520412182296
41613,0.03918478070981165
41614,0.09334797451533937
41615,0.012497309597238321
41616,0.11505379436556744
41617,0.16895756100897744
41618,0.06954338897393372
41619,0.02285976283635137
41620,0.03996161900529631
41621,0.04994951354283678
41622,0.04599679657407375
41623,0.05437965609223019
41624,0.035276115080086524
41625,0.08852174964171275
41626,0.05232838336565323
41627,0.10663457259808998
41628,0.01909175477810906
41629,0.014357540377846662
41630,0.04823723107517123
41631,0.052367012081832184
41632,0.07162549354436577
41633,0.11756277962499471
41634,0.03439840176579586
41635,0.09616987146092773
41636,0.13864265392238817
41637,0.10331517756769863
41638,0.2164405555179747
41639,0.06453254651889091
41640,0.02260838504820133
41641,0.04225979251966692
41642,0.02258782265167597
41643,0.06850032476879166
41644,0.02235899007914019
41645,0.012531482108085999
41646,0.11574161937041753
41647,0.03612933189820808
41648,0.025759063687329227
41649,0.018658523124206718
41650,0.012909956998575061
41651,0.029619625948714215
41652,0.0195716924412053
41653,0.049011342261392365
41654,0.02731176653222745
41655,0.047280041403910504
41656,0.10153996647337613
41657,0.22861917708955198
41658,0.04461943854110427
41659,0.014048131779962602
41660,0.13006096530939026
41661,0.04908079623846895
41662,0.0739569543268939
41663,0.10154153483881061
41664,0.03379647406917837
41665,0.023295505006346515
41666,0.20208057341449337
41667,0.057632611011966456
41668,0.10700987957522534
41669,0.0424126104769993
41670,0.11354721136683667
41671,0.018158864850700618
41672,0.036492189960218684
41673,0.11192714433026515
41674,0.18882578092742372
41675,0.016936871932058124
41676,0.09691239178624558
41677,0.013383918321766906
41678,0.049880062445836315
41679,0.03442251489127658
41680,0.8883340939264628
41681,0.05005282068230584
41682,0.04086625440236263
41683,0.07070006781355284
41684,0.16687929052727218
41685,0.01874618032068647
41686,0.02064063708315067
41687,0.16399385451601384
41688,0.016541960136794792
41689,0.10536678815804933
41690,0.018993687878232968
41691,0.054198755943084216
41692,0.033457503785079716
41693,0.025409697740643087
41694,0.01845742576763908
41695,0.12141417777080811
41696,0.02611825583889088
41697,0.03503793897526454
41698,0.02617119188916381
41699,0.08901094167095923
41700,0.11148960419871091
41701,0.08538325351523744
41702,0.021299409091106822
41703,0.10318747616390624
41704,0.1300797161237729
41705,0.021536285359119483
41706,0.02786657106320744
41707,0.013671315394756337
41708,0.04804411821093993
41709,0.039661057974961965
41710,0.03172041983415709
41711,0.05648749636143299
41712,0.01898534279103166
41713,0.013358351293579608
41714,0.11656568254518808
41715,0.08056400904038949
41716,0.11731865691445531
41717,0.08330497057759356
41718,0.03475468524486204
41719,0.014320089661843014
41720,0.021908884467873244
41721,0.013886276723507271
41722,0.024367171458714438
41723,0.0587651629416804
41724,0.03528566672592387
41725,0.013999153088866973
41726,0.015527572373095884
41727,0.050838167046335175
41728,0.0366972189348094
41729,0.07808563955982178
41730,0.08784776963881656
41731,0.027774559384969266
41732,0.048913790195972515
41733,0.06959138364071933
41734,0.020107236683102866
41735,0.036629914446977475
41736,0.044210565396125445
41737,0.076445508682312
41738,0.0251784851660656
41739,0.08554961742072355
41740,0.03187791765957258
41741,0.024907253807444314
41742,0.08250875992570597
41743,0.15700836084101566
41744,0.05571296598655982
41745,0.0854731608171986
41746,0.07873908665396259
41747,0.01846954587530057
41748,0.04924218840216274
41749,0.04545264968492315
41750,0.011896215946577575
41751,0.06274755558492559
41752,0.07464306223764539
41753,0.029542833108492587
41754,0.03761447760422405
41755,0.05059482191743049
41756,0.022539395065459142
41757,0.09536908775625784
41758,0.018006580629719077
41759,0.02019673473187238
41760,0.04843183909995862
41761,0.09423567194354317
41762,0.051147989439923436
41763,0.03706069218458605
41764,0.025426416586313505
41765,0.12464620966934403
41766,0.03168416465728183
41767,0.04913675037986708
41768,0.059497662494843936
41769,0.03811104211140476
41770,0.045944319637944646
41771,0.11348837260433572
41772,0.07350078399511141
41773,0.013463971178438679
41774,0.022762785702871935
41775,0.07481819291517844
41776,0.029078535034824916
41777,0.0647206891990315
41778,0.05747485326477182
41779,0.10050923451975409
41780,0.022406590594015587
41781,0.12339297126029962
41782,0.0406107288740646
41783,0.044684553704908855
41784,0.0639609734267484
41785,0.0671933863777607
41786,0.12848738150507577
41787,0.11288441556564303
41788,0.04347113149078083
41789,0.06204063382538576
41790,0.2635832090201099
41791,0.05803315054234192
41792,0.021687584645554855
41793,0.18580334386507497
41794,0.13918598197077847
41795,0.3208592360422532
41796,0.2541714753908377
41797,0.029829689557782493
41798,0.07808427188474285
41799,0.03879786002177418
41800,0.03143506685538824
41801,0.12218138584286001
41802,0.11623087993778072
41803,0.09875643094944556
41804,0.00886100062263671
41805,0.08588740607093537
41806,0.08032008574889263
41807,0.028130155353745162
41808,0.04738191578361857
41809,0.03993401382136681
41810,0.01995326513244397
41811,0.05806254897047693
41812,0.08173953775646561
41813,0.05106960645759772
41814,0.03138927065566536
41815,0.02582702011803606
41816,0.02449510178123269
41817,0.07021738261711219
41818,0.011520453954273138
41819,0.09879874634544278
41820,0.054403999301145894
41821,0.00936983269777196
41822,0.015242209198634876
41823,0.024446418072522735
41824,0.018122147345156853
41825,0.02618549401886263
41826,0.06384520950283436
41827,0.03107957232348251
41828,0.02061668714564474
41829,0.07899020568805509
41830,0.08509913411975484
41831,0.03622587394414186
41832,0.11730757630044936
41833,0.0603017970199666
41834,0.020815614138952807
41835,0.05495667786587105
41836,0.008957908680607762
41837,0.008642499762088784
41838,0.10001776857110414
41839,0.02246664868105487
41840,0.04949592152427344
41841,0.015741836772139015
41842,0.21417943770363085
41843,0.050402047590693416
41844,0.21982851210850035
41845,0.0578488508278715
41846,0.02663649186116915
41847,0.21800542039789117
41848,0.025790308575639798
41849,0.043775358617006155
41850,0.012365563951301718
41851,0.01662834032017516
41852,0.010107352122178876
41853,0.01472738039612314
41854,0.07599228153944408
41855,0.0979881220400878
41856,0.08746285387069834
41857,0.04582252538188392
41858,0.06156611556257201
41859,0.0522671612112231
41860,0.028926326339213347
41861,0.09726370701396629
41862,0.023437801589425218
41863,0.10352319875073619
41864,0.04702104107842972
41865,0.02084553948745414
41866,0.09081493840026249
41867,0.13930877764551228
41868,0.008688841068504724
41869,0.0330995106902634
41870,0.031901478474515105
41871,0.193497186102475
41872,0.055285103864718944
41873,0.06750495701414408
41874,0.1077390972682979
41875,0.16740343349994802
41876,0.03248951604271217
41877,0.11150708402287302
41878,0.06731280385095106
41879,0.11990786050155318
41880,0.15667147985037452
41881,0.013381759217492236
41882,0.23200543426291723
41883,0.06242838220131255
41884,0.035788516989054275
41885,0.041515177220824456
41886,0.0402127588814243
41887,0.023428654125159792
41888,0.08899173566545901
41889,0.05105211035147706
41890,0.14307797616457324
41891,0.04986733039441081
41892,0.13634147854841044
41893,0.03169799252322859
41894,0.041510140413957425
41895,0.027947083103698842
41896,0.03888462730017308
41897,0.05517488248981313
41898,0.0656799739891906
41899,0.04355194247982738
41900,0.05369686466934562
41901,0.017919453679791288
41902,0.1284467226754435
41903,0.015628891335201078
41904,0.026925333345657547
41905,0.06420862111034414
41906,0.0166664694197969
41907,0.02161258434212641
41908,0.0893693396104597
41909,0.052255868668948796
41910,0.032909176886350186
41911,0.206479611699499
41912,0.05503083368498793
41913,0.0690836841614935
41914,0.029511265404302177
41915,0.28122591085259907
41916,0.14131070144919972
41917,0.05227374404860833
41918,0.04657812713699969
41919,0.09430509039204088
41920,0.038842669093680615
41921,0.06974824606991446
41922,0.05305664240782995
41923,0.04289331938929562
41924,0.018539351120229225
41925,0.03978049821095318
41926,0.09558585151049051
41927,0.008369294364785574
41928,0.067961775725713
41929,0.10602284392558345
41930,0.07745139980679791
41931,0.07607691208465972
41932,0.03808124198233023
41933,0.04561782114550439
41934,0.013007002138831651
41935,0.015137566116198983
41936,0.02100201245080946
41937,0.11589050371767651
41938,0.03707646336092443
41939,0.08895749380930822
41940,0.01018218002576616
41941,0.13857337021738314
41942,0.1464523677894925
41943,0.10207079786292751
41944,0.05807584539943396
41945,0.06099225265362888
41946,0.013265268446811524
41947,0.03741771906477179
41948,0.036989283487837116
41949,0.11036010521132085
41950,0.29390015352297416
41951,0.021009175450289956
41952,0.07536166797160326
41953,0.06469605978132809
41954,0.025271807505314225
41955,0.017906792412202346
41956,0.19743549702218915
41957,0.03619972022878581
41958,0.030263731363765048
41959,0.1485549110451783
41960,0.14558968366561648
41961,0.028274277053858755
41962,0.028544730622945547
41963,0.04505926076351423
41964,0.03566316664747014
41965,0.23858319839205655
41966,0.08339936814142193
41967,0.02099578422804889
41968,0.018163682285732796
41969,0.05716855022341122
41970,0.11711860323072368
41971,0.08899662816451237
41972,0.019071213149388498
41973,0.15714982479304399
41974,0.02640137024687935
41975,0.028787553375626704
41976,0.043447362864656315
41977,0.03509954755432062
41978,0.02333467327716224
41979,0.04240427813463332
41980,0.053322994148820455
41981,0.01673863916399529
41982,0.035352877593663616
41983,0.24959921241874464
41984,0.03704656703312199
41985,0.02380887601375057
41986,0.040547853792638394
41987,0.02177232832156476
41988,0.040848606178960814
41989,0.04773961169875772
41990,0.08870767584604797
41991,0.014658659033006859
