index,LABEL
41992,0.01637760445090561
41993,0.04780073956433409
41994,0.02393479193433638
41995,0.07349678684045528
41996,0.3419907866427508
41997,0.027856603542752337
41998,0.501265984291556
41999,0.05946474651430507
42000,0.19007323783309205
42001,0.03973841005325311
42002,0.1319909245401478
42003,0.025068366271362046
42004,0.023251349520852005
42005,0.07414266317804948
42006,0.01872771981283518
42007,0.08114724624132821
42008,0.00860947080821299
42009,0.07970714540434388
42010,0.014278366534399685
42011,0.056508866622361195
42012,0.011778359330893266
42013,0.07485797534355985
42014,0.10370493567249801
42015,0.025765700716594227
42016,0.1153265386675855
42017,0.18142846418079744
42018,0.12947928447441764
42019,0.06914766349943588
42020,0.0967420900530935
42021,0.05424012148758636
42022,0.47442167319943374
42023,0.08350828800925686
42024,0.03854736206559982
42025,0.04698020250237335
42026,0.18215066674815317
42027,0.019987029006203704
42028,0.02577493600577073
42029,0.09483744647439538
42030,0.03093280291549872
42031,0.014223025566230948
42032,0.05203656953811845
42033,0.023187098281662308
42034,0.021715792355806323
42035,0.07941425469340713
42036,0.0582296319858527
42037,0.08868557911668024
42038,0.021651669981982497
42039,0.029822236090526824
42040,0.012547350107807258
42041,0.1798897156605615
42042,0.12597928335955172
42043,0.053139442785846244
42044,0.05071643593009749
42045,0.14245622022373092
42046,0.01814662123979215
42047,0.06323211556292031
42048,0.08701066877807549
42049,0.02205735161576934
42050,0.052787750277712875
42051,0.04165910010716094
42052,0.023275131611943962
42053,0.05445144028813789
42054,0.033181032638176275
42055,0.15037519367000238
42056,0.14945960611348996
42057,0.32031129933069874
42058,0.015529554240693272
42059,0.14095284968819616
42060,0.06332369768235108
42061,0.08740842616267164
42062,0.05409612083555815
42063,0.048345332322596204
42064,0.23044338383086538
42065,0.029332545504631838
42066,0.26462484248261997
42067,0.03237885315287909
42068,0.031552940384149256
42069,0.04242085852764518
42070,0.042096816291774294
42071,0.023801571813756493
42072,0.054015444320184916
42073,0.06275715495404048
42074,0.0663589687886735
42075,0.022161253017814506
42076,0.06277369422756438
42077,0.06977576547387522
42078,0.1734817255852209
42079,0.08462336292408335
42080,0.03549878712608735
42081,0.028919148334935158
42082,0.035619820117803375
42083,0.08513887666058548
42084,0.02459473777151621
42085,0.01772220908346394
42086,0.03825763469732452
42087,0.047125339871719615
42088,0.015230535056724843
42089,0.16576916423836802
42090,0.15704140109111736
42091,0.016236062829939106
42092,0.02682407120601535
42093,0.04997539453987787
42094,0.03429395750752841
42095,0.03540257884241735
42096,0.09242938284483002
42097,0.05655844828547994
42098,0.07826467060038064
42099,0.08675631361570864
42100,0.6064544869851606
42101,0.021198347249507758
42102,0.042334882525954534
42103,0.016779937200464265
42104,0.03864426270437382
42105,0.03453153811022982
42106,0.027201195087481096
42107,0.045689438489711375
42108,0.07184941993434517
42109,0.12673005511140792
42110,0.18513889033171815
42111,0.18598854165638426
42112,0.041478097529524124
42113,0.06869129635022694
42114,0.06575151625485742
42115,0.17587519410404567
42116,0.01070821632743786
42117,0.06533323878416068
42118,0.08598042742694123
42119,0.67256620404068
42120,0.07731031044402972
42121,0.0394545239921691
42122,0.07827837274419804
42123,0.019754777150586583
42124,0.06552522202753393
42125,0.04739383179851469
42126,0.08294883995627948
42127,0.008919900821675073
42128,0.05378863811994726
42129,0.0610195473974876
42130,0.048820472514897156
42131,0.042438532028876826
42132,0.027594005377143852
42133,0.06402076707515886
42134,0.06706328989726298
42135,0.041743735766028925
42136,0.03902481335904813
42137,0.018275391193306807
42138,0.04931990178394458
42139,0.0414572585195533
42140,0.07170544828183742
42141,0.05757960610671552
42142,0.2773857175681469
42143,0.06516911720612856
42144,0.07071832581000946
42145,0.035841873548248346
42146,0.09555021546687997
42147,0.06007417374790737
42148,0.056983801767675646
42149,0.030097846068149595
42150,0.03932005713204586
42151,0.06871370297491888
42152,0.02386103066780733
42153,0.03209941193891017
42154,0.048995323031406655
42155,0.14106672733728456
42156,0.3791173447704154
42157,0.01764060070109775
42158,0.025686414118141963
42159,0.08132225367667903
42160,0.045000540819043235
42161,0.022262634076655054
42162,0.05485974637507239
42163,0.0374539515917467
42164,0.047337526049305974
42165,0.06538616802184288
42166,0.012875485731089258
42167,0.08856861280289385
42168,0.04930093971855709
42169,0.04460379750384901
42170,0.08458870820807607
42171,0.0640401694878426
42172,0.13029460510188062
42173,0.039942379756968516
42174,0.04495993756559631
42175,0.015424053480304989
42176,0.10400033405063434
42177,0.09752561006855401
42178,0.06463045220159845
42179,0.011098147565995241
42180,0.11304352046681974
42181,0.03502772252600869
42182,0.038042352847246816
42183,0.051237116103875754
42184,0.046412379834754006
42185,0.03886349399299252
42186,0.050876453180796366
42187,0.02908896417758016
42188,0.3938522611990321
42189,0.14251236962259858
42190,0.021948823634387805
42191,0.5035679392852079
42192,0.014339976129367223
42193,0.06449751343140865
42194,0.05187626658225239
42195,0.10498200709873129
42196,0.03069968260512543
42197,0.07036513049768776
42198,0.26596436842476756
42199,0.035508072657487934
42200,0.06363374876257025
42201,0.0347849102910805
42202,0.14745943167399408
42203,0.05461332887858456
42204,0.04665234912025605
42205,0.26292484358904505
42206,0.022241643807570863
42207,0.03626279355676291
42208,0.023395632594437776
42209,0.029574489664952727
42210,0.048274989263994095
42211,0.012838580156804096
42212,0.04102466444059644
42213,0.01656174657083183
42214,0.04819411371467242
42215,0.09929873619066738
42216,0.008976842660018821
42217,0.11400324370708516
42218,0.21481082855410666
42219,0.04786274566134169
42220,0.012838533234638634
42221,0.042931592257134554
42222,0.01912167409655806
42223,0.13205855691486287
42224,0.019930330156088187
42225,0.03232848983261634
42226,0.02324378575449078
42227,0.050030567911685
42228,0.05293238085869598
42229,0.06398092341825022
42230,0.046572710921377235
42231,0.11076813234891639
42232,0.03119555228433573
42233,0.02636454002345834
42234,0.14005489777573796
42235,0.18164841601347168
42236,0.07821832411978867
42237,0.09080118825963075
42238,0.1498231068412499
42239,0.06430991906672469
42240,0.05083776636564194
42241,0.1644281802385533
42242,0.0629065980481985
42243,0.03191515915730496
42244,0.39791306130018456
42245,0.06944611987605626
42246,0.0151103507192221
42247,0.04583572335652791
42248,0.03152039732530968
42249,0.02853879888224667
42250,0.09944149330448203
42251,0.05080784800125039
42252,0.04041333830928846
42253,0.029022999297395387
42254,0.09693231546285778
42255,0.02633526793295657
42256,0.14272722644265134
42257,0.10688642810944553
42258,0.01533827017389277
42259,0.1449086729658638
42260,0.02267682150736089
42261,0.014920799339726227
42262,0.06716532019231598
42263,0.02684569418791421
42264,0.04574215627628456
42265,0.02859874156473804
42266,0.08441727417049924
42267,0.05683280823148002
42268,0.011625111908633313
42269,0.2015445112710363
42270,0.11248257390221583
42271,0.03500253211904186
42272,0.03568410952058016
42273,0.02183942050380179
42274,0.02375126975517719
42275,0.023515486261924713
42276,0.3065783870917916
42277,0.11979108138534997
42278,0.056015058251555845
42279,0.025941596792029363
42280,0.14308493814374784
42281,0.015394162134398193
42282,0.06817668824544891
42283,0.08147452708879008
42284,0.06634592846686607
42285,0.13025617472860934
42286,0.01748851513800968
42287,0.04136487779156446
42288,0.09339203501761567
42289,0.01433362335534413
42290,0.09575601787859997
42291,0.03046133636214776
42292,0.08593145374627018
42293,0.11653901701559402
42294,0.020986982525208923
42295,0.07082959198070506
42296,0.043650004365190787
42297,0.060410618999359865
42298,0.11312458948745215
42299,0.03240506641209823
42300,0.04128742260559889
42301,0.059893755163947175
42302,0.1201174985120288
42303,0.04462478945844996
42304,0.3212742188586297
42305,0.09837618638833588
42306,0.03024056603748132
42307,0.03882450341356866
42308,0.09234814062217829
42309,0.03567648858331706
42310,0.026546046469994672
42311,0.07980484433406904
42312,0.03140959091545287
42313,0.08160886642516277
42314,0.03725668504218402
42315,0.019376721756830955
42316,0.030514680891180267
42317,0.1531683347187656
42318,0.029077993358807477
42319,0.04091947272027566
42320,0.07652101779578273
42321,0.01649795894379595
42322,0.04940647673794622
42323,0.18063882837757927
42324,0.15557366198268063
42325,0.019838408964347697
42326,0.13118797195951729
42327,0.013984106024566043
42328,0.043837287261996254
42329,0.0875111970260542
42330,0.03188890344554021
42331,0.3963409231857552
42332,0.03507080581859208
42333,0.22015230310141445
42334,0.03243914602915806
42335,0.3362539814832434
42336,0.08382892113576423
42337,0.2212512671769379
42338,0.041874961415828416
42339,0.16042431989428765
42340,0.02184317335600918
42341,0.02510906798435107
42342,0.03408535110073524
42343,0.031599080500005046
42344,0.034682801914742205
42345,0.03815608260838009
42346,0.011644032569501955
42347,0.013324531003457455
42348,0.04376975937324458
42349,0.030704108178808656
42350,0.2554996310599119
42351,0.022028299891146255
42352,0.10886220670787902
42353,0.0687083757181904
42354,0.06820563169904728
42355,0.10361228076122593
42356,0.12381352174758165
42357,0.30917857436759905
42358,0.08214849284712931
42359,0.12429278885619306
42360,0.02567116172010885
42361,0.017460252328504906
42362,0.023869046989328676
42363,0.021719068760164946
42364,0.23093472116028932
42365,0.05213047332661424
42366,0.05908571083504998
42367,0.06250180036987775
42368,0.14922749867360538
42369,0.07775611881152382
42370,0.036987967072809415
42371,0.07352808902223194
42372,0.026525339806459804
42373,0.02976301557203031
42374,0.01842672240223253
42375,0.07961022094662816
42376,0.19089655906854874
42377,0.009732021240523246
42378,0.022566175385005643
42379,0.0419019149212033
42380,0.3836233857724878
42381,0.017507958591814775
42382,0.013320295990902975
42383,0.22530469995069127
42384,0.03502428823222623
42385,0.020737516349729073
42386,0.050080750273724876
42387,0.02472582841297194
42388,0.0667619411713809
42389,0.0979260924770298
42390,0.3030320248157053
42391,0.027481818072731444
42392,0.06471809679469757
42393,0.0566508946265078
42394,0.442617662246005
42395,0.031050117367585534
42396,0.17604053572097597
42397,0.037199030896761326
42398,0.023206940899255676
42399,0.03263715152532392
42400,0.051613063525239394
42401,0.0175053261532227
42402,0.0387767000640245
42403,0.04317748595066189
42404,0.043135722836948005
42405,0.03663641746333769
42406,0.09511537607996044
42407,0.03233712330180777
42408,0.0321650672995452
42409,0.02068589570446694
42410,0.013249265700508332
42411,0.01676298720773728
42412,0.21635842579327297
42413,0.009117186691877548
42414,0.014940501835271286
42415,0.09818859469233043
42416,0.04318743249363101
42417,0.11406101918541997
42418,0.023919789080623817
42419,0.01832833858171293
42420,0.02193510725231569
42421,0.009285621406452916
42422,0.012754109803921988
42423,0.4970539192333543
42424,0.04256507785221777
42425,0.08270800225005573
42426,0.11018003206480323
42427,0.16468474114706252
42428,0.03437375168006623
42429,0.04448756757447685
42430,0.040401466673177344
42431,0.05147362875828063
42432,0.04454735124739759
42433,0.02296610121785153
42434,0.11850958810629043
42435,0.02784497731679977
42436,0.07022975726283726
42437,0.012374558903926814
42438,0.1049347196315977
42439,0.06971156648265789
42440,0.027690305381832987
42441,0.2429045848054475
42442,0.009609828610742003
42443,0.11100648925386898
42444,0.03424895530514931
42445,0.08409377707287025
42446,0.04801706581422427
42447,0.0758232201146345
42448,0.053605601146338486
42449,0.07377626846387231
42450,0.07679962702319672
42451,0.06463599217882204
42452,0.049239822415618854
42453,0.3599943860481909
42454,0.03408643617633232
42455,0.015287647162687868
42456,0.07175535610322473
42457,0.05387324157633179
42458,0.09535400686717903
42459,0.02388635201549344
42460,0.11761538648351898
42461,0.015471457607982662
42462,0.025281533267417756
42463,0.09570126813767113
42464,0.08585689199226122
42465,0.014805639561846527
42466,0.03984301778707815
42467,0.019032829412757277
42468,0.016569390421993253
42469,0.05519575817779668
42470,0.10170350313119644
42471,0.021462345674292862
42472,0.07875882442886722
42473,0.09033375352599368
42474,0.07122172520862403
42475,0.042715145644958374
42476,0.060808822941919215
42477,0.07151782609928903
42478,0.5957338114814306
42479,0.0154849187663446
42480,0.013279081900820482
42481,0.021372699282851775
42482,0.06832519958694243
42483,0.05212468481589043
42484,0.02582907139849237
42485,0.025347476758729757
42486,0.03576359406863946
42487,0.04172243253786648
42488,0.0706965933347659
42489,0.09721765195055182
42490,0.03298758882141642
42491,0.045128732842531834
42492,0.1485398612097837
42493,0.19474304124673286
42494,0.03451859752375012
42495,0.017267472516042326
42496,0.040680932502413676
42497,0.13591508131235586
42498,0.05234649391318301
42499,0.1367755364415366
42500,0.06233785935335845
42501,0.03314333799541901
42502,0.017629007301112064
42503,0.013352376423821177
42504,0.25479942594142224
42505,0.016473125980614706
42506,0.04475998540990406
42507,0.03156930317730067
42508,0.03054111855444076
42509,0.023727010245415913
42510,0.08242994011701944
42511,0.2577682523508922
42512,0.04070567341923291
42513,0.13490109574319867
42514,0.02375318660879873
42515,0.03885773308082438
42516,0.11016286140504622
42517,0.027900919643360077
42518,0.29855041159510703
42519,0.13614843161920825
42520,0.060095395144006976
42521,0.021825963796991768
42522,0.012618362262243797
42523,0.040426049564125405
42524,0.21318000828466155
42525,0.020433977873345856
42526,0.02535148019083676
42527,0.043987516877557226
42528,0.06338172223256265
42529,0.050747021693398765
42530,0.012435504184271426
42531,0.011458546648286931
42532,0.13248864706147315
42533,0.10717834569993004
42534,0.016804054326916
42535,0.0668319594000025
42536,0.03761562497728921
42537,0.02294928865205883
42538,0.06326397460450449
42539,0.24176050782543423
42540,0.05759295142236189
42541,0.07191962459945656
42542,0.12652477673970175
42543,0.054674481978152806
42544,0.08510821988056042
42545,0.14658939334160725
42546,0.053083946799241374
42547,0.011747111418133605
42548,0.01916157531334737
42549,0.11214544364521278
42550,0.05286362186772485
42551,0.12617193367234505
42552,0.03185623685710068
42553,0.04393378791999489
42554,0.029910198568822755
42555,0.10847014159548568
42556,0.04893946251884511
42557,0.04634697232793043
42558,0.37171540144341897
42559,0.19385391107181615
42560,0.19806765472831656
42561,0.045835009659320886
42562,0.06501344957722294
42563,0.1347200998612912
42564,0.08440520779471095
42565,0.020117961473976483
42566,0.041093992401693445
42567,0.13042959468061638
42568,0.07582030655925634
42569,0.024233006940718754
42570,0.018658534249553153
42571,0.07944551140110709
42572,0.013793604299011261
42573,0.04193655209735415
42574,0.019548737793616815
42575,0.1277510997751814
42576,0.21261768397424274
42577,0.04449382706358308
42578,0.018008163650091395
42579,0.13102992758669435
42580,0.032586830247031365
42581,0.07821674832121633
42582,0.012736276939900953
42583,0.011663684262957032
42584,0.02961501894505664
42585,0.5076845807147936
42586,0.01897134953898997
42587,0.041356634321536107
42588,0.0212660222449104
42589,0.11618104220394981
42590,0.08501352253518943
42591,0.041968544064468094
42592,0.01984642656405985
42593,0.02019015783421284
42594,0.019661829947589658
42595,0.09501469222196642
42596,0.026582381614243186
42597,0.05203687294328741
42598,0.1008743402151819
42599,0.015838106124270817
42600,0.045219599024159576
42601,0.09578738893922115
42602,0.03476506110747349
42603,0.04475896184029441
42604,0.05572581072750546
42605,0.20181692279066404
42606,0.254007153060388
42607,0.02947550990750825
42608,0.04171783772387365
42609,0.010065956451456684
42610,0.12507363764027396
42611,0.0955618568158452
42612,0.02463217040105831
42613,0.0157209554065994
42614,0.38020616640691013
42615,0.051075736857894016
42616,0.062400661986975414
42617,0.03725746525568907
42618,0.012612903096713432
42619,0.22272010559597133
42620,0.08738027962746363
42621,0.23016499052914513
42622,0.057829615638473254
42623,0.15245557555390848
42624,0.06899041269799601
42625,0.0796354375877147
42626,0.10694271319995247
42627,0.04755482843870652
42628,0.06278075959462899
42629,0.01727544999558724
42630,0.03333768102165037
42631,0.06348119358975995
42632,0.18311706199744288
42633,0.07084972500841019
42634,0.14651676791006618
42635,0.011104668598132205
42636,0.06261134358301955
42637,0.10172489389315088
42638,0.05642899682089357
42639,0.043728768624049744
42640,0.01971740399460582
42641,0.0136640378929056
42642,0.03835890501371214
42643,0.01669170329345726
42644,0.014673957641559354
42645,0.034912901419253
42646,0.01193892835248379
42647,0.2586317822795942
42648,0.016359145492165595
42649,0.08681955382521278
42650,0.036471202236859006
42651,0.024373249503596962
42652,0.17226619981087993
42653,0.06670969950612796
42654,0.031665366823477224
42655,0.03549887141292499
42656,0.05871978556087754
42657,0.08937236539059437
42658,0.05634213336065003
42659,0.011756691223502622
42660,0.09560408338988943
42661,0.05001164231988925
42662,0.010788771507979038
42663,0.3938625624769669
42664,0.1737768084543158
42665,0.1307912139607226
42666,0.03136823559356999
42667,0.030149345267828597
42668,0.013711922877912782
42669,0.05224698616964245
42670,0.01344782293751179
42671,0.01811371535819653
42672,0.058538621250246864
42673,0.07645950231191498
42674,0.14715156155073983
42675,0.13818272291044495
42676,0.14321876637286657
42677,0.034560890661622136
42678,0.08442225082540389
42679,0.0331226862351291
42680,0.055314674536593944
42681,0.04729025993228397
42682,0.04577032856759873
42683,0.12744155034023158
42684,0.011128649918554456
42685,0.02376870000095468
42686,0.022014633102202516
42687,0.12810729915197963
42688,0.20107125422910366
42689,0.05499013768261689
42690,0.014412525149100994
42691,0.07707179281262166
42692,0.12311894517724986
42693,0.05405986837536203
42694,0.016832668159298427
42695,0.030546808781567188
42696,0.07300965901205228
42697,0.023032630506966245
42698,0.07603630186756763
42699,0.04508141247962054
42700,0.09466480834288044
42701,0.18142957727602987
42702,0.29623192115374686
42703,0.05878957879864509
42704,0.0227828643991366
42705,0.096990196452056
42706,0.030030024022737536
42707,0.022649466156091265
42708,0.017542979382018382
42709,0.010300861798853235
42710,0.012082378672282545
42711,0.3267015434894326
42712,0.024862046994729412
42713,0.03672895846036528
42714,0.043392501838170054
42715,0.04562013307619804
42716,0.1688788568672969
42717,0.01773437452112951
42718,0.013761365606836003
42719,0.07968384103594986
42720,0.05728908196938087
42721,0.08091365559111174
42722,0.027500487833666203
42723,0.023233750199143244
42724,0.06093603385429494
42725,0.06625702972684588
42726,0.19536865614175403
42727,0.042051258169355135
42728,0.02119748343832977
42729,0.04334229879348742
42730,0.02821624544428885
42731,0.05769052673797545
42732,0.17101950423591677
42733,0.08206229413983307
42734,0.03158138618202721
42735,0.04165434504471435
42736,0.8722937862668646
42737,0.3053484013295681
42738,0.23439524472207585
42739,0.025251167672004055
42740,0.027910835277586366
42741,0.04382210414072028
42742,0.02244256103369709
42743,0.0402709071144136
42744,0.20401584415311294
42745,0.12174992660970146
42746,0.03852826032090485
42747,0.01293294817093107
42748,0.040452537613818534
42749,0.2047773247908799
42750,0.06857658887135204
42751,0.01913887361088219
42752,0.030778293846593432
42753,0.016101677514777774
42754,0.06177748240208207
42755,0.03761547721126319
42756,0.016772900060657583
42757,0.04835701466214166
42758,0.09741083823829279
42759,0.056530643095262484
42760,0.020826099899315033
42761,0.019705239344530633
42762,0.058899764090648885
42763,0.07857980025848738
42764,0.053873466033993664
42765,0.011239530309493734
42766,0.016856274615527262
42767,0.09690107320739712
42768,0.009289964609289825
42769,0.15528605911376706
42770,0.05795406811914865
42771,0.010683991902617778
42772,0.03877468673478719
42773,0.02917587178809946
42774,0.042695711064198096
42775,0.047898399494089784
42776,0.24001600744055968
42777,0.24765839778271598
42778,0.08445564045545591
42779,0.014681133931640077
42780,0.021384797977712037
42781,0.023371147979714013
42782,0.011458960628855607
42783,0.13341429194279808
42784,0.010824244429299208
42785,0.017265945468007995
42786,0.09697611138947305
42787,0.13994477143322473
42788,0.02041674778033949
42789,0.04182098563899793
42790,0.049607791763699345
42791,0.033431724747532185
42792,0.05859701293140043
42793,0.08488758439998274
42794,0.022428916639172833
42795,0.010164880813131383
42796,0.010894657583569946
42797,0.02845283243752939
42798,0.10274133260884225
42799,0.00992659889265771
42800,0.01585415733499798
42801,0.05544086657166736
42802,0.0882172116217138
42803,0.08603232222105858
42804,0.20303921028959449
42805,0.0967285985643562
42806,0.25850441123634177
42807,0.04318934454314719
42808,0.0221188274819366
42809,0.01943961412590059
42810,0.027059748974026417
42811,0.02118426351361039
42812,0.03991344220968246
42813,0.06738605508916765
42814,0.023776596614826156
42815,0.09214851221838695
42816,0.058678321254810095
42817,0.026139866369961094
42818,0.026115120404511187
42819,0.027092665134220918
42820,0.01990499270810815
42821,0.0372354218319349
42822,0.19005749114806697
42823,0.024030880657078355
42824,0.01913149392023385
42825,0.15982212016033218
42826,0.021379560598136407
42827,0.06775788343260238
42828,0.010870839441263996
42829,0.03952838281375554
42830,0.022073164384419405
42831,0.01579381920130533
42832,0.39111705771718164
42833,0.21161446593518907
42834,0.012533420868769303
42835,0.08357982899279558
42836,0.034374803099097156
42837,0.05289463402286869
42838,0.04960804904758549
42839,0.025110437886235
42840,0.22976769885414833
42841,0.05601115005756679
42842,0.022172589523982888
42843,0.02795575938598261
42844,0.06855519322159132
42845,0.4536753450922729
42846,0.03470600848360955
42847,0.008093285870099406
42848,0.16560908692280848
42849,0.033694437057219154
42850,0.023660262031956383
42851,0.02277207552573048
42852,0.03669630834321375
42853,0.060589848417679004
42854,0.017819836458206686
42855,0.02547865306756981
42856,0.02649794728899388
42857,0.3525472481683129
42858,0.18480908927125103
42859,0.037273501858254815
42860,0.08532899207618137
42861,0.027102399680307927
42862,0.17057874859686734
42863,0.12368419588520235
42864,0.0420273825225653
42865,0.045698206645299146
42866,0.07063203632073194
42867,0.06447665274040892
42868,0.07627076392061688
42869,0.020412705188833317
42870,0.024866486829373764
42871,0.09486043849718355
42872,0.025968567407211773
42873,0.017675401973907583
42874,0.2375509209712941
42875,0.033216130623796705
42876,0.0177581284759871
42877,0.9438198350008407
42878,0.018762754997949646
42879,0.11850837913544321
42880,0.05127771537410039
42881,0.08659196616555195
42882,0.14685679997670387
42883,0.032276390226583476
42884,0.045361876287937954
42885,0.08139765963624564
42886,0.02723534072953239
42887,0.03633862789258981
42888,0.10838372808577729
42889,0.012442625583519846
42890,0.04074443388241584
42891,0.04372753542708237
42892,0.030341274255590082
42893,0.08201702435642562
42894,0.2386415666650772
42895,0.12484727870503783
42896,0.0202828735982405
42897,0.16923672588356692
42898,0.09153479051483107
42899,0.05517766729858335
42900,0.0649663993933226
42901,0.047004548144084335
42902,0.07916896283711136
42903,0.08352142062507575
42904,0.025539945249283873
42905,0.06305444985326544
42906,0.07278888187461129
42907,0.05678066947740361
42908,0.02701207533851485
42909,0.0223338217885975
42910,0.0467025432643048
42911,0.057504862493209075
42912,0.060662382329147946
42913,0.02529404867940914
42914,0.01579045929609184
42915,0.012394685674670477
42916,0.03242382475965904
42917,0.019953450627805933
42918,0.015094791830915328
42919,0.20408641618740433
42920,0.019566907548034126
42921,0.26455087121517246
42922,0.2556774995887211
42923,0.04989004048997815
42924,0.018376233948841313
42925,0.06321923698022378
42926,0.02786402665529425
42927,0.02121520110607331
42928,0.02726901546086411
42929,0.12354327200529086
42930,0.034612018008374046
42931,0.029726797019721266
42932,0.12742102086882973
42933,0.047769627031537615
42934,0.05062408602007676
42935,0.2684933062341658
42936,0.02714834642665669
42937,0.01357756397085577
42938,0.11129295138657913
42939,0.04612810276174577
42940,0.07329061097811931
42941,0.08793068079567883
42942,0.05308180810310776
42943,0.01796992224236311
42944,0.04694924536655437
42945,0.024176211573587722
42946,0.08577652126365493
42947,0.07542205774685905
42948,0.011341138461398687
42949,0.03519169655278429
42950,0.03229154422414938
42951,0.01976381135646794
42952,0.12723552654158618
42953,0.06768861569088072
42954,0.17847511286279782
42955,0.07775473828210919
42956,0.04140171654654811
42957,0.3296527457118841
42958,0.05165571898484396
42959,0.08304927238474605
42960,0.08320698298693185
42961,0.043598857048368286
42962,0.016214227731143324
42963,0.03760622177572438
42964,0.054412989960949246
42965,0.025674096337606346
42966,0.019000219565977607
42967,0.09457187528782085
42968,0.033760936206784234
42969,0.03973379211666775
42970,0.039239932222808985
42971,0.029527654835653522
42972,0.12459176922027092
42973,0.012827123108110574
42974,0.010841667573016155
42975,0.08765495203098599
42976,0.018147548847007942
42977,0.025828829192869433
42978,0.06594366190786582
42979,0.05098700803938244
42980,0.01972804886568385
42981,0.11917834244925699
42982,0.055972788455415895
42983,0.017281045233588775
42984,0.06256465597577832
42985,0.09635441201693909
42986,0.0242353372468376
42987,0.09708620097307005
42988,0.020106497204940035
42989,0.011666449166057014
42990,0.21033773702462155
42991,0.03412735564005187
42992,0.08119010776551332
42993,0.07275860069291293
42994,0.027290657293492997
42995,0.11137455357426329
42996,0.012365152718814935
42997,0.058010758962465284
42998,0.041440607893174636
42999,0.07806724266627678
43000,0.019025423794996957
43001,0.11882637602806476
43002,0.07468151083903052
43003,0.007118149569881296
43004,0.04029241872005854
43005,0.07910018485317796
43006,0.03633043750788491
43007,0.04584192240694422
43008,0.021189792533578833
43009,0.06084675043451514
43010,0.08597437722827277
43011,0.03569211233741741
43012,0.03641518415375667
43013,0.07873625286048937
43014,0.0287375600286777
43015,0.04222283577125889
43016,0.7754068861865759
43017,0.07194430680593705
43018,0.065938762458911
43019,0.08836550225395148
43020,0.16910064641948694
43021,0.12647964119183805
43022,0.06964453019219419
43023,0.5160360420951876
43024,0.06475434484861713
43025,0.023697444235344357
43026,0.09038283849472474
43027,0.1666104211406984
43028,0.18814579821316332
43029,0.01711538694554156
43030,0.01701790508397629
43031,0.027771001476546892
43032,0.014731340723414614
43033,0.18902071290280523
43034,0.029651663078405454
43035,0.0377242751894269
43036,0.030499652242822913
43037,0.011298182363988753
43038,0.027697357282115996
43039,0.27011064229600024
43040,0.05133102282145127
43041,0.08142634484693959
43042,0.03251281975250102
43043,0.1173248686276844
43044,0.1010635801998247
43045,0.0530829708358618
43046,0.047247289981098714
43047,0.03277420489081869
43048,0.034827938574150424
43049,0.045208147698271244
43050,0.019769051575611013
43051,0.10309385884223646
43052,0.1750598194565074
43053,0.02456476906483856
43054,0.02401233859960191
43055,0.19467693659854962
43056,0.2301020081781958
43057,0.12683998695983623
43058,0.10116281672975763
43059,0.04217466459289953
43060,0.04440420507364995
43061,0.022225035768312165
43062,0.04477922667906008
43063,0.0840864439850065
43064,0.03939826693375503
43065,0.027041301917259175
43066,0.4048929587811068
43067,0.04446298075024604
43068,0.6546669672802795
43069,0.14350323937695098
43070,0.10918558001835957
43071,0.04273686002538258
43072,0.015270553059227514
43073,0.1803746191971604
43074,0.08807481571644599
43075,0.042893591948297886
43076,0.02361265267092455
43077,0.1457643168675773
43078,0.02958369875324507
43079,0.05224985085316084
43080,0.10482832165591592
43081,0.12413541074135089
43082,0.09809015716263933
43083,0.07636506258782226
43084,0.08724923591691351
43085,0.13407710887324215
43086,0.021482779841956248
