index,LABEL
43087,0.04727902571323027
43088,0.04810666856176442
43089,0.17250255157826308
43090,0.06398511330625398
43091,0.012169874279163684
43092,0.02075892431046381
43093,0.029883299553743664
43094,0.01982959526515559
43095,0.04430254779518825
43096,0.020530301137112624
43097,0.0641409118183274
43098,0.02429411216004613
43099,0.057949166609733635
43100,0.01280865445090447
43101,0.07622466183578742
43102,0.04536725381024366
43103,0.051177440706672475
43104,0.05504132891770516
43105,0.14337174403698683
43106,0.044917226536270644
43107,0.016535374994136657
43108,0.03999984030158319
43109,0.04784718693324114
43110,0.020380124842577292
43111,0.015896035355104178
43112,0.021404406679464805
43113,0.06585983114672873
43114,0.025167928582240193
43115,0.03136082816997186
43116,0.02160318711811909
43117,0.11154853539276194
43118,0.04454296068467707
43119,0.15653020195897552
43120,0.5073397721589972
43121,0.38373506356560805
43122,0.09138117024893211
43123,0.04616450116691371
43124,0.02554012388743805
43125,0.1133507535591214
43126,0.049519754768536685
43127,0.023918287807689065
43128,0.05837507129204057
43129,0.04366254357969186
43130,0.11974818035094743
43131,0.036711033673948935
43132,0.033753961378591414
43133,0.0221566123982852
43134,0.0687552138210806
43135,0.08710526239590076
43136,0.024344366969150887
43137,0.039091681065791396
43138,0.039267740844297384
43139,0.08579602291703889
43140,0.020682973702169843
43141,0.030882420974666064
43142,0.09885499547784848
43143,0.08638749741815778
43144,0.056809887144744164
43145,0.06408856644361476
43146,0.20822988247281096
43147,0.01326420649935639
43148,0.021496358825903387
43149,0.048127936403219655
43150,0.02980242598528378
43151,0.01685293560100796
43152,0.04511159698212361
43153,0.021242268370031098
43154,0.023828320200998936
43155,0.0366550047549338
43156,0.01719774256044864
43157,0.024694716907117144
43158,0.029144351038160016
43159,0.030367596274871168
43160,0.03216407965953773
43161,0.05181131003623428
43162,0.011399804686126745
43163,0.21081099795985017
43164,0.02533048797802098
43165,0.01111046053803184
43166,0.03087427304826332
43167,0.20890652574668922
43168,0.02326217018737515
43169,0.040034632004896396
43170,0.11629360960173402
43171,0.6567372265412718
43172,0.020470842193482188
43173,0.024765677115313224
43174,0.12569328183406775
43175,0.03319183260070449
43176,0.1557363517026778
43177,0.08934060370998242
43178,0.05898984840867834
43179,0.01447675469049372
43180,0.03207101038797987
43181,0.18635371099962983
43182,0.010181691970499566
43183,0.030965598252286747
43184,0.11269037331094615
43185,0.022553110019401478
43186,0.11327837722913453
43187,0.2759003133757654
43188,0.10589309419232203
43189,0.28422932711203386
43190,0.02980926908411264
43191,0.025530783959894866
43192,0.040571282363775524
43193,0.17341732305383817
43194,0.059882750524092254
43195,0.03007104518956453
43196,0.020628441580558772
43197,0.08126028239589735
43198,0.04612909923838632
43199,0.03998669822768236
43200,0.02014982775377511
43201,0.06454645949743937
43202,0.014827784661648767
43203,0.13608573169654134
43204,0.06113891182959147
43205,0.03880302523756945
43206,0.11543104671567897
43207,0.061095129524065844
43208,0.013141973457010752
43209,0.02602376699424646
43210,0.13839849342140859
43211,0.655852061219085
43212,0.01709889867185038
43213,0.060839734430078576
43214,0.1551062326471017
43215,0.07205762360083855
43216,0.17650054640044227
43217,0.039480686817439506
43218,0.04973531913813412
43219,0.02343437364186829
43220,0.06140616062136088
43221,0.06542005678439192
43222,0.07854381382184836
43223,0.04473474314232439
43224,0.02314397518601302
43225,0.09980254263216726
43226,0.08887910012074123
43227,0.011213082332666383
43228,0.017110691640047263
43229,0.031867777067537253
43230,0.03576204094071151
43231,0.03162568476093228
43232,0.0067725029370667225
43233,0.01822436646831931
43234,0.03327658445091951
43235,0.015390114845818433
43236,0.05488637633463916
43237,0.06391346545623722
43238,0.013285119685702909
43239,0.14518510722345135
43240,0.023999045243022297
43241,0.027125590175600803
43242,0.01503282728374866
43243,0.06708792306211794
43244,0.10860951884248224
43245,0.6071698789692481
43246,0.04944781359729796
43247,0.03958961611735212
43248,0.10194317458175095
43249,0.09455936554864185
43250,0.11600641051079791
43251,0.01377944240470053
43252,0.10403915731833975
43253,0.013882821924870902
43254,0.17240474470170294
43255,0.35144123270900823
43256,0.06413799384441424
43257,0.04443936655787726
43258,0.4399400214606498
43259,0.10553905835739699
43260,0.03715548340608705
43261,0.07136933113921205
43262,0.04477310611194136
43263,0.13808602406765635
43264,0.09559222139257256
43265,0.18883496314090886
43266,0.0535872710590737
43267,0.020885769147189176
43268,0.021404716426040846
43269,0.10331183179456098
43270,0.03884155978120915
43271,0.06926709841418084
43272,0.03296081390867648
43273,0.03135494644694536
43274,0.1865849789972776
43275,0.08401635264346105
43276,0.10474246916296168
43277,0.0868162843367007
43278,0.17214374208760386
43279,0.1251588123442755
43280,0.04014851426156635
43281,0.0741086307990811
43282,0.02069318994104977
43283,0.07208254173064053
43284,0.15088291500184858
43285,0.06877750091266642
43286,0.02982874239598389
43287,0.06283039159965623
43288,0.04034642189362752
43289,0.027755563536458135
43290,0.28441457910320744
43291,0.016997247604717675
43292,0.028070752084848348
43293,0.056773783222444335
43294,0.14828154488616443
43295,0.013500741366738107
43296,0.2776429333019568
43297,0.15823617989578687
43298,0.03505419189999839
43299,0.012886096935620935
43300,0.020386648695914354
43301,0.049249666307731976
43302,0.019700632569639723
43303,0.10568072649264584
43304,0.00772191820412625
43305,0.02718452542174503
43306,0.0609937501607635
43307,0.05020584873965117
43308,0.08868630018297181
43309,0.15466094871047706
43310,0.08077920256648448
43311,0.020136484954175134
43312,0.023994046516494047
43313,0.020625373576091142
43314,0.08582568612899212
43315,0.045430459179385596
43316,0.06924998226703596
43317,0.013846884990475714
43318,0.03758888272947829
43319,0.04104270369600023
43320,0.06580837811391735
43321,0.052300425869279195
43322,0.050829691281554235
43323,0.18410286078817467
43324,0.031746744596747666
43325,0.21260611910113733
43326,0.11064778941672235
43327,0.02586337849490979
43328,0.05411918065943364
43329,0.015068215559547165
43330,0.09283629196998383
43331,0.061626814106739626
43332,0.06557444341584615
43333,0.19923739580076216
43334,0.03615229409912401
43335,0.03643811377200459
43336,0.28961801942596116
43337,0.08577358886191745
43338,0.15024128058093603
43339,0.11264185180706657
43340,0.013783605676801846
43341,0.02696146422099023
43342,0.05348965468200442
43343,0.05860840053318099
43344,0.022886984060010156
43345,0.04961419980297206
43346,0.026406338689049128
43347,0.03100004286172231
43348,0.024889137522287958
43349,0.03180536195908124
43350,0.06029616351285315
43351,0.02630432828786118
43352,0.0291215771067517
43353,0.12309874198580038
43354,0.01008452480785249
43355,0.04125521670109282
43356,0.03075571121503838
43357,0.1689721440560227
43358,0.0753389729266416
43359,0.03809556507570826
43360,0.02203624190028016
43361,0.2165159270068306
43362,0.026519920203342973
43363,0.033881974864233354
43364,0.06265985881924899
43365,0.0300844616125479
43366,0.05952574415302807
43367,0.0732039320930111
43368,0.07596837294442163
43369,0.050816323879033724
43370,0.0288582286134448
43371,0.04450651556044151
43372,0.05194483869314606
43373,0.023153929070554392
43374,0.2667343321566236
43375,0.06404451941839823
43376,0.09367193217697906
43377,0.09733645985482244
43378,0.03528090354779686
43379,0.044955176435771606
43380,0.029962691746398637
43381,0.04383470739933429
43382,0.07832098056621928
43383,0.01595253318667559
43384,0.20800086892721276
43385,0.033358564357494395
43386,0.05292123938985758
43387,0.14689390831016455
43388,0.06531295792607711
43389,0.09911329134500253
43390,0.015213970579611352
43391,0.12614195023211133
43392,0.06332757969546635
43393,0.016841723454353384
43394,0.12080265305196941
43395,0.05597577462759033
43396,0.020929785309989873
43397,0.026914624098289788
43398,0.04513083898595799
43399,0.035911330584272635
43400,0.012767044590709185
43401,0.02454257361902805
43402,0.034380847462995544
43403,0.05743323396418362
43404,0.03472228696380619
43405,0.16556078556056178
43406,0.09471918946158871
43407,0.0856647967289883
43408,0.05048599517287205
43409,0.041855278243595806
43410,0.05051498623176746
43411,0.024255051373789444
43412,0.062357132734462445
43413,0.04426283823874708
43414,0.07053403230953686
43415,0.016242072024082815
43416,0.013735319322188138
43417,0.04131635470666156
43418,0.04686652042742981
43419,0.06617419142967451
43420,0.1987777707444244
43421,0.12663466815759275
43422,0.03593522252387909
43423,0.18594855581222172
43424,0.038542242942873284
43425,0.012181845990987266
43426,0.03545463663707481
43427,0.053196180711881785
43428,0.15288963490061128
43429,0.013758879196581673
43430,0.41595787632466535
43431,0.0670797061650929
43432,0.03502140242837023
43433,0.04449672400081017
43434,0.07857787762466903
43435,0.027597458135893857
43436,0.08916821011169793
43437,0.0637026921399225
43438,0.03764313430828134
43439,0.14537101735919408
43440,0.019940553904995474
43441,0.029619675163635673
43442,0.04210750813818549
43443,0.07979073469904752
43444,0.05409969482702327
43445,0.04767670177968292
43446,0.06175501048793912
43447,0.09018179534044798
43448,0.02699171461209967
43449,0.07850682316478517
43450,0.04462438220467849
43451,0.023759596799803544
43452,0.03069391617467692
43453,0.07453829752909163
43454,0.032854428997948784
43455,0.027635821552048256
43456,0.03399084196150444
43457,0.01250458416178667
43458,0.023210076256160724
43459,0.1275157480548294
43460,0.04773731802959856
43461,0.019115826744518775
43462,0.020216061010577147
43463,0.014317055046977717
43464,0.10379422129714586
43465,0.009168075860812442
43466,0.01443069024168926
43467,0.03487368516917384
43468,0.015109363431758992
43469,0.030591716165631715
43470,0.047608984832951624
43471,0.0979966889745412
43472,0.03745242927687391
43473,0.016171850517814005
43474,0.01714828618918722
43475,0.0713259774436935
43476,0.026597632979399717
43477,0.023096817259730777
43478,0.11498686798872346
43479,0.04891904651220906
43480,0.06350687914825781
43481,0.0670370477640772
43482,0.09747523357838513
43483,0.03822477926921157
43484,0.023184123043880445
43485,0.0759780234637822
43486,0.07633247916305431
43487,0.029382373853311945
43488,0.012211908482135696
43489,0.056277454667374875
43490,0.08532870568456967
43491,0.06398635745000503
43492,0.08431593380934688
43493,0.02692267342169787
43494,0.028777390114409128
43495,0.07644613178291995
43496,0.12346925497172777
43497,0.0265811602344554
43498,0.012105077596827194
43499,0.04776947078298869
43500,0.0395070087712677
43501,0.03689275342802253
43502,0.02472580814414274
43503,0.12757571714835245
43504,0.01365380229492422
43505,0.11573135823782112
43506,0.044519176646866526
43507,0.025947990850728016
43508,0.3745562994721972
43509,0.08585968536019763
43510,0.055359517334821175
43511,0.0820669768222489
43512,0.04457158618534625
43513,0.14624556023331844
43514,0.010798539235065558
43515,0.07915030515311976
43516,0.08061929958163536
43517,0.10130104235178859
43518,0.04207423190043674
43519,0.06358731821085425
43520,0.04261945521504341
43521,0.1324929129367955
43522,0.053465886574568786
43523,0.11376169305378703
43524,0.013487499360309458
43525,0.06057740273166082
43526,0.049804060059191274
43527,0.012021397185954364
43528,0.01658127719423397
43529,0.01005852603731839
43530,0.13062751361715655
43531,0.08228712106029373
43532,0.07505087003850723
43533,0.0156792179156405
43534,0.025362612378752154
43535,0.22683960088584215
43536,0.01845858350292123
43537,0.02520268534260407
43538,0.04409900973091524
43539,0.09205065393102455
43540,0.047615340916355164
43541,0.16556141464752613
43542,0.018850329946373073
43543,0.03485268938470926
43544,0.09147089183679553
43545,0.155812322810288
43546,0.13461890792205386
43547,0.3526177671018154
43548,0.014226777461459244
43549,0.03492247911411112
43550,0.01462680767014702
43551,0.034301817579662074
43552,0.058544458630208435
43553,0.43334025267800974
43554,0.1926233241689825
43555,0.3818275001487064
43556,0.045618754428383215
43557,0.18442257208230278
43558,0.02533372006606289
43559,0.04240842994266051
43560,0.05358776577136471
43561,0.01520707069589201
43562,0.04394431362653036
43563,0.14151001901147914
43564,0.09757006863441077
43565,0.05994866731096259
43566,0.031231274669980186
43567,0.09153197786637933
43568,0.02350726933887932
43569,0.09439662138957951
43570,0.01947689910804431
43571,0.047395196604836494
43572,0.03895281329686286
43573,0.022981494012983675
43574,0.0858928930112387
43575,0.061506657963920415
43576,0.03618284401775013
43577,0.023751301209133702
43578,0.014745296542562975
43579,0.013471714165131026
43580,0.049991155295659284
43581,0.08894223875089036
43582,0.02848924963042362
43583,0.011857586076247126
43584,0.05791148332516757
43585,0.02846624285840067
43586,0.02206867817498867
43587,0.0414686997445349
43588,0.030273505162393403
43589,0.17425196159709583
43590,0.04711802731154445
43591,0.05421002286232999
43592,0.014290020783221521
43593,0.018870074237776223
43594,0.23251231245088613
43595,0.0971094030194388
43596,0.02048859654106605
43597,0.08314282924988761
43598,0.01863784976316825
43599,0.013655928277226094
43600,0.14460703158362448
43601,0.023866978356656576
43602,0.0500887122440749
43603,0.03705194711643899
43604,0.020928916115035754
43605,0.066063161807447
43606,0.040919601033600046
43607,0.024690304568483985
43608,0.02443769854165501
43609,0.033567654175869606
43610,0.038835469197716986
43611,0.019739832145700513
43612,0.018792965179431756
43613,0.045549800452026515
43614,0.07727326893614278
43615,0.05100584071722654
43616,0.05381508064403861
43617,0.07753048137565906
43618,0.061363406108598736
43619,0.0355905230014447
43620,0.048598942119902455
43621,0.07666922990477698
43622,0.012098672567044173
43623,0.13917873384821636
43624,0.09049999045907683
43625,0.037785373908165984
43626,0.090981348729684
43627,0.02421282984665743
43628,0.11759825515210795
43629,0.032899382531873814
43630,0.028052077552740227
43631,0.04051525089475379
43632,0.029859944845434146
43633,0.04405346269439889
43634,0.009034935758824329
43635,0.04574968586584288
43636,0.03261501273253102
43637,0.0457959410957976
43638,0.02296886301634157
43639,0.026601140725194934
43640,0.10113898231773649
43641,0.054009558683088356
43642,0.046917332749451875
43643,0.07575936936432127
43644,0.02274363997047946
43645,0.22445629746031928
43646,0.03919663732411711
43647,0.020245346623284394
43648,0.016245803355950952
43649,0.05562316286126208
43650,0.10459434961308534
43651,0.11754721296366284
43652,0.017188970723628072
43653,0.024893580322819638
43654,0.017227831647987656
43655,0.026359431618924907
43656,0.06301429036582754
43657,0.040215565459424556
43658,0.06847816355392554
43659,0.04156626558152075
43660,0.05055589332485289
43661,0.07279671951494246
43662,0.009428897212037563
43663,0.4236281222340451
43664,0.04313660862180775
43665,0.17035559166334355
43666,0.06819445894443753
43667,0.03197580288353388
43668,0.2789014244626994
43669,0.057172541666873855
43670,0.054443882692596896
43671,0.03151833238081364
43672,0.016910890226931957
43673,0.026691980897662386
43674,0.04301911279132667
43675,0.11381386261321175
43676,0.014333586505689343
43677,0.018137611149146107
43678,0.07475877659857626
43679,0.045822295689313744
43680,0.10948650007909863
43681,0.017462240307155107
43682,0.07263739067007573
43683,0.008183463304843245
43684,0.0743554365762144
43685,0.06465442779486685
43686,0.36249367283292866
43687,0.01698721506790088
43688,0.019002134880013132
43689,0.03414850131829942
43690,0.04442091132514822
43691,0.05202044055806438
43692,0.03451933972455441
43693,0.034416943278541015
43694,0.025684292294362452
43695,0.027671759836451898
43696,0.03665484359070147
43697,0.08237381535579491
43698,0.06083407822048999
43699,0.052558141616800357
43700,0.03408775113770197
43701,0.07104100742573564
43702,0.015244227456368373
43703,0.028633183686628497
43704,0.19958586853200205
43705,0.15245354710409442
43706,0.17387130015463825
43707,0.05325708880475518
43708,0.06130141197171042
43709,0.051244229188792734
43710,0.13230102510314332
43711,0.01239877765609196
43712,0.022525532920775197
43713,0.02569197266749034
43714,0.09067395248801746
43715,0.0428379296267197
43716,0.07310186470782118
43717,0.031070916500514766
43718,0.08173157993795375
43719,0.1298800494230383
43720,0.05083731483493468
43721,0.024568862514569034
43722,0.07200850229155356
43723,0.020179755194936706
43724,0.01066875555077186
43725,0.06533549629427676
43726,0.051181351797433085
43727,0.030873800581120322
43728,0.027581568603167485
43729,0.08534148848704037
43730,0.24977089435233618
43731,0.03441023934555972
43732,0.1354644391172165
43733,0.01691321598462818
43734,0.05631521347771653
43735,0.051893077830093066
43736,0.02818133107893084
43737,0.03060561535252906
43738,0.04920000804901205
43739,0.02637422669095047
43740,0.04700187164383178
43741,0.015789302297986953
43742,0.11885704996633868
43743,0.0549868120834263
43744,0.0965924491365675
43745,0.011502446485272412
43746,0.10588534409486418
43747,0.09437179650809997
43748,0.12296642951616882
43749,0.014326526745987117
43750,0.029462660627178686
43751,0.01414330389879549
43752,0.25339300969372713
43753,0.037261189471977194
43754,0.08153794625755303
43755,0.02701127337731578
43756,0.07312191367399938
43757,0.02766090706112361
43758,0.15427473980082326
43759,0.2679089323947306
43760,0.1720813336566936
43761,0.0706588542147991
43762,0.02212668421635088
43763,0.014670887990168038
43764,0.035228482858278405
43765,0.08976233450787327
43766,0.019812531031052003
43767,0.05120808572172843
43768,0.18510543426039147
43769,0.038425931356369035
43770,0.07194277604142842
43771,0.16663883951114983
43772,0.5742031397961013
43773,0.12332079986629163
43774,0.11927122294652269
43775,0.21975612754473806
43776,0.016254616091313387
43777,0.054480874868408205
43778,0.021498951715689434
43779,0.01186450964343772
43780,0.1291102155940717
43781,0.043169500377003435
43782,0.03918744703041349
43783,0.021445538523789817
43784,0.1325148944891065
43785,0.12242811371621415
43786,0.08676903933786234
43787,0.059151386060873286
43788,0.07598443985089977
43789,0.03841938992173105
43790,0.01012049810331099
43791,0.16258241827067094
43792,0.012202783935150983
43793,0.008225661741108814
43794,0.041456472170127844
43795,0.05843832478671058
43796,0.01649238809488411
43797,0.08364799190587824
43798,0.05533063206261228
43799,0.2596052756837691
43800,0.014096721324572355
43801,0.09851086009936555
43802,0.03326740923552699
43803,0.041677831208900264
43804,0.019430147923571037
43805,0.09420185689342493
43806,0.024369138332628548
43807,0.0564978196667454
43808,0.017334387493159346
43809,0.03781699394366788
43810,0.0948157264332872
43811,0.04834173891665329
43812,0.028234857439185843
43813,0.04308653999926837
43814,0.13202016019752721
43815,0.045649379777213346
43816,0.032525009949511775
43817,0.11096154110469406
43818,0.01623049569845712
43819,0.016088813960863483
43820,0.1298737534285504
43821,0.030075568633941535
43822,0.1259577103366151
43823,0.050004069193521225
43824,0.06988910234785314
43825,0.047590398629491555
43826,0.03612733567221144
43827,0.02926024206330588
43828,0.17041221370336443
43829,0.28535964580053846
43830,0.06684891889952134
43831,0.07094600651250511
43832,0.07209088462683533
43833,0.15026832688476432
43834,0.053287320321635134
43835,0.20492476056150732
43836,0.02884385171365996
43837,0.11639831807573142
43838,0.025038874053978546
43839,0.03016801517628081
43840,0.06516114258589899
43841,0.058622431763504984
43842,0.03966900148619103
43843,0.014731928508137735
43844,0.07716889856253843
43845,0.05892184407943362
43846,0.14042182215754134
43847,0.04785303256643546
43848,0.08068801737964687
43849,0.14776777019237636
43850,0.013447026081662901
43851,0.15234042762411248
43852,0.055024442121543816
43853,0.02829580135417214
43854,0.044650853483950315
43855,0.06549330613839235
43856,0.062401469289199527
43857,0.04764249019686391
43858,0.0166784025717876
43859,0.03894061373150734
43860,0.05061487225399718
43861,0.19420533171165366
43862,0.02023935329094485
43863,0.0725553467840834
43864,0.056498362531379936
43865,0.0574388766857859
43866,0.06188772197992967
43867,0.1379004523373198
43868,0.16366638529905655
43869,0.025642624365381346
43870,0.05534982809793876
43871,0.02234404940777663
43872,0.06356498593115839
43873,0.23086311034988832
43874,0.03875427952321597
43875,0.0244178925817473
43876,0.043648608964012243
43877,0.03903569725826187
43878,0.1724045045753264
43879,0.02822503246184785
43880,0.013753647137194206
43881,0.018579848178401213
43882,0.042562343953396926
43883,0.01749170329297231
43884,0.034560758795789695
43885,0.015411834246154624
43886,0.009792421815930895
43887,0.025684245450384995
43888,0.04017448311373268
43889,0.03718761314729023
43890,0.031636305643821284
43891,0.03504113353197136
43892,0.0425237902888025
43893,0.02348430321630487
43894,0.037653548001319
43895,0.021910162609358345
43896,0.08384584241402455
43897,0.021324365339455705
43898,0.20791645310286117
43899,0.09066258066389674
43900,0.08878093637517567
43901,0.04712732323094683
43902,0.853122526872068
43903,0.03711600290475253
43904,0.03906540523182892
43905,0.051202061308485855
43906,0.017860928204611787
43907,0.02048937332691869
43908,0.023511936921292872
43909,0.12345871736655323
43910,0.0635271718412608
43911,0.018749439421190086
43912,0.05015315479961025
43913,0.18438310161726126
43914,0.029644246852377994
43915,0.025447050762059907
43916,0.021467949848618797
43917,0.007605795931145319
43918,0.01423720991053196
43919,0.01613302589724776
43920,0.019903061497284616
43921,0.08291085024996231
43922,0.013903715486533443
43923,0.07785478339207673
43924,0.051091286096707905
43925,0.04858515121501293
43926,0.2483073952673644
43927,0.07053947887124684
43928,0.2920252271002006
43929,0.20071595494845904
43930,0.11378060798861858
43931,0.0357902006842837
43932,0.09022972584321606
43933,0.013656861238444076
43934,0.01267784391060714
43935,0.0848935989421092
43936,0.012159589179031025
43937,0.03168960296812322
43938,0.02494664135944367
43939,0.03318366576630366
43940,0.02666475594443953
43941,0.07747472584685644
43942,0.22239859971435116
43943,0.03662506607671413
43944,0.0361327812334586
43945,0.11494553858224567
43946,0.03749692452856072
43947,0.03106138922488837
43948,0.019206646453330284
43949,0.023427956683864066
43950,0.03872749573207156
43951,0.019332092913112192
43952,0.011967224498911057
43953,0.04048954864417301
43954,0.044627563305008874
43955,0.2938350029406565
43956,0.02472617914723618
43957,0.022743795421064916
43958,0.08520264975154583
43959,0.0343105036455261
43960,0.012766295122944365
43961,0.13955353723411956
43962,0.05185653646134171
43963,0.08436977317121548
43964,0.34556648216600266
43965,0.08637612673960071
43966,0.030944851569628704
43967,0.07698677082604868
43968,0.11670546009752182
43969,0.028597481936210256
43970,0.04210815528701578
43971,0.02051285888156759
43972,0.10189237753354902
43973,0.028278505501837484
43974,0.12391950334185678
43975,0.10766562155478514
43976,0.05251559305428046
43977,0.019787652408724772
43978,0.11887012909612862
43979,0.08771489214728358
43980,0.03501908736499407
43981,0.009801566370048621
43982,0.04659125079052006
43983,0.0759116170705339
43984,0.027874480963556263
43985,0.019153143532834527
43986,0.08521767863171836
43987,0.016662716866386977
43988,0.017226335109057953
43989,0.02172727626150486
43990,0.03254253599732039
43991,0.0363110947319167
43992,0.06839172701438567
43993,0.05902353269030661
43994,0.019651103749529553
43995,0.5250344862789671
43996,0.02598584618360372
43997,0.07091715245297564
43998,0.11731341650240096
43999,0.03953140686345091
44000,0.1044520460953069
44001,0.01731123858684917
44002,0.06219990996189184
44003,0.1689350472153487
44004,0.08571363095471335
44005,0.05514772652759811
44006,0.045667492921878994
44007,0.035849669697118995
44008,0.051440963557089596
44009,0.033615090225187924
44010,0.01873864631970827
44011,0.046270043804327116
44012,0.04619771960095333
44013,0.056378797407249014
44014,0.09750332555522424
44015,0.027465072267807488
44016,0.051045501431631106
44017,0.08791525645107942
44018,0.042076111029063244
44019,0.0395757119794839
44020,0.015322610933676794
44021,0.03435854340976458
44022,0.037609658237738125
44023,0.03668870220348149
44024,0.02221406122077871
44025,0.050259969624094424
44026,0.11959153422889565
44027,0.045321306635373
44028,0.017596892241180863
44029,0.06293439208433081
44030,0.033568567487743756
44031,0.034928942098298915
44032,0.1447839416016895
44033,0.015785196630870472
44034,0.04741689470150737
44035,0.02412387815470531
44036,0.1045791460110846
44037,0.015447197312058916
44038,0.01649851713614449
44039,0.04460087338705011
44040,0.07338774821702869
44041,0.07801009114479981
44042,0.12621429198287634
44043,0.0776962136378902
44044,0.04297140359126892
44045,0.008784839699200412
44046,0.05512587732064156
44047,0.02671840752562337
44048,0.022352907213562527
44049,0.1063693904754994
44050,0.05765989810817114
44051,0.07632909289751655
44052,0.027936029313506645
44053,0.06150561633333511
44054,0.024017059194322808
44055,0.05929424876862971
44056,0.11778420274555433
44057,0.041867336699815315
44058,0.031211638996901304
44059,0.02810954351495045
44060,0.07790364792143033
44061,0.045645344895579525
44062,0.1488359072742556
44063,0.2632389777413445
44064,0.05762781984145366
44065,0.04386656063390619
44066,0.0223383296979043
44067,0.052516107443160015
44068,0.04941152082362807
44069,0.41986639954526334
44070,0.16940552352646168
44071,0.025660890901465797
44072,0.07418675035442365
44073,0.019758248864334606
44074,0.04264440464716621
44075,0.17176913965432855
44076,0.026786137766622576
44077,0.01760685497624198
44078,0.31530633081677983
44079,0.008795462798042036
44080,0.028403602543123144
44081,0.1267752315795445
44082,0.02621114930679063
44083,0.02053106071522811
44084,0.0871517297886227
44085,0.09770648215767384
44086,0.16130824241810682
44087,0.04920303789710892
44088,0.030537844721584273
44089,0.05560115407769436
44090,0.10039999880015459
44091,0.021653644818024776
44092,0.014627797546027645
44093,0.03917983766441698
44094,0.07232467550023751
44095,0.24180883016651086
44096,0.012306782930016493
44097,0.03051801337034788
44098,0.16896912708597933
44099,0.06365752317163831
44100,0.057496448464119276
44101,0.02858186889634358
44102,0.274388506649535
44103,0.12695465830608968
44104,0.012248819212599304
44105,0.12287486361093194
44106,0.024784632332000244
44107,0.03210219948507534
44108,0.064735915781716
44109,0.0705286574136231
44110,0.050340664404720056
44111,0.052611150142290564
44112,0.140260038509176
44113,0.2718318755732995
44114,0.03922681734878682
44115,0.03887329094129824
44116,0.022922798564382906
44117,0.016548374676905907
44118,0.051867375429296765
44119,0.1458775450929343
44120,0.31854063897819296
44121,0.15961280907153977
44122,0.03089045600878787
44123,0.12080195196313062
44124,0.05424222713131096
44125,0.13501477306365564
44126,0.09899641996490133
44127,0.049344326458614245
44128,0.042248056306386964
44129,0.028476980454493234
44130,0.03534187724614368
44131,0.019238371131387728
44132,0.03570554612564433
44133,0.035375554380631044
44134,0.03955407766233451
44135,0.02057223696678331
44136,0.08451892985446732
44137,0.041362167280926856
44138,0.07001331164653012
44139,0.008435504970872146
44140,0.011420904302095693
44141,0.01737572761087755
44142,0.1164824021668964
44143,0.02787539559090457
44144,0.06168501822893835
44145,0.07539034143714499
44146,0.023606306960796068
44147,0.06501923894735057
44148,0.0876984126127874
44149,0.10753415851680447
44150,0.05120407074742605
44151,0.06031691457301705
44152,0.06354892283475436
44153,0.03588803190333462
44154,0.10233767665750873
44155,0.04949011867108491
44156,0.051842673181281745
44157,0.2608588401825195
44158,0.048483294490751686
44159,0.022688084265132535
44160,0.06128791171125654
44161,0.04090834580338375
44162,0.10857886738021277
44163,0.02817382627014849
44164,0.284055596597287
44165,0.02331958008741741
44166,0.023675905413751946
44167,0.09495184207303846
44168,0.05751468670499021
44169,0.11288484056848105
44170,0.018330248256202223
44171,0.052091846548629445
44172,0.025048205977240175
44173,0.029895935291644894
44174,0.026890717606541454
44175,0.05767319093856259
44176,0.06773030199068623
44177,0.037352367795778475
44178,0.04217961958965308
44179,0.028038945586682275
44180,0.07311791163671164
