index,LABEL
44181,0.030651707047294568
44182,0.01033125043980608
44183,0.09270512478054527
44184,0.025843318379678914
44185,0.07507338947968856
44186,0.030021548185985396
44187,0.014913530170943181
44188,0.08976779391830181
44189,0.059697423194339724
44190,0.10427477769612092
44191,0.03667792492238473
44192,0.05543447587361556
44193,0.03274459538398369
44194,0.033318127254286234
44195,0.015232755346290951
44196,0.021757917702526934
44197,0.02320559195110211
44198,0.11884829645677523
44199,0.05026151987288324
44200,0.012608757490704336
44201,0.01923951113997579
44202,0.13972632773121363
44203,0.19306145077735937
44204,0.09207669845774634
44205,0.14395636753158125
44206,0.07415302467670427
44207,0.03190984789185463
44208,0.038387970207416626
44209,0.023985269265374726
44210,0.0191577218815843
44211,0.13361631732246732
44212,0.03447149312539575
44213,0.06119281944012241
44214,0.10073094611334565
44215,0.04421878371053513
44216,0.054224259865418095
44217,0.03075847812987078
44218,0.0700557368017314
44219,0.05500512724915192
44220,0.0405674335749298
44221,0.06263248119360679
44222,0.010345153947497814
44223,0.08086398775949805
44224,0.01029099557251991
44225,0.06506762466667465
44226,0.030575374315947028
44227,0.07521986742654828
44228,0.052860069811736465
44229,0.01844758981493571
44230,0.07778044590603402
44231,0.0991077910219049
44232,0.17111169752705763
44233,0.13368949236189742
44234,0.07749552579832061
44235,0.02756750420066284
44236,0.05148026289481312
44237,0.013065690191779531
44238,0.06615652018046085
44239,0.024023587224045233
44240,0.06005620220886273
44241,0.018882450878052976
44242,0.049856415772878075
44243,0.0228242012906731
44244,0.05719067536285581
44245,0.07711773846383305
44246,0.025296387727164964
44247,0.0205026876733293
44248,0.027800637956166066
44249,0.12452500538219599
44250,0.03473436693203418
44251,0.04505798735703751
44252,0.09297280479330952
44253,0.00830503032536798
44254,0.069325127929804
44255,0.015405153823842641
44256,0.027906628094037194
44257,0.08413084240771034
44258,0.014296137501916016
44259,0.02702681677781613
44260,0.16510322798713095
44261,0.36284875134261757
44262,0.20396645078894882
44263,0.020786247910430225
44264,0.1556489127034346
44265,0.1212614362398837
44266,0.0295785862369354
44267,0.08015456622112022
44268,0.04888711256873273
44269,0.018227150912770218
44270,0.03023210930616228
44271,0.030366113988581155
44272,0.03470636268379558
44273,0.07994370608819976
44274,0.01929962951256209
44275,0.2436042445618624
44276,0.020953792371211234
44277,0.2492120857367816
44278,0.02669748606046405
44279,0.17493894798486076
44280,0.03752103691786682
44281,0.39725930545351473
44282,0.11722586462055358
44283,0.013626136489491411
44284,0.03659305744014225
44285,0.05235715398799256
44286,0.07472606853032238
44287,0.04684411052844798
44288,0.4691599036011982
44289,0.024491350421007176
44290,0.03162635686652455
44291,0.02485447049362531
44292,0.11496958147061948
44293,0.10339569286839542
44294,0.06261570399753202
44295,0.1375810828240585
44296,0.0527067467938577
44297,0.043910827129580506
44298,0.039240591263630414
44299,0.026009248270815792
44300,0.033599480503719206
44301,0.22379733519875922
44302,0.05175994969021938
44303,0.04538121878626667
44304,0.058089971075861474
44305,0.05854589700978727
44306,0.03159368772851914
44307,0.07420120230512724
44308,0.019030858887696518
44309,0.041299035334758136
44310,0.04131151820824234
44311,0.017851297770433615
44312,0.06871936013005231
44313,0.12522918731824073
44314,0.030105677041037136
44315,0.06474961975208716
44316,0.043087652384734006
44317,0.41077845413133085
44318,0.0356599832359333
44319,0.12070233450350187
44320,0.017191644778465423
44321,0.012637465757697069
44322,0.054626989280727026
44323,0.011329901753593278
44324,0.009498171448364852
44325,0.08301329303216806
44326,0.014549273342242673
44327,0.10560569324569297
44328,0.011041422616401205
44329,0.02987722493874839
44330,0.034668091160707924
44331,0.017434011910091193
44332,0.010108128939061614
44333,0.025326247002493776
44334,0.025844639902941613
44335,0.028421490036411524
44336,0.07155729419755757
44337,0.05222703070551296
44338,0.05655803848001026
44339,0.015601958633085469
44340,0.06028698257397959
44341,0.19422437125007014
44342,0.03010624404341701
44343,0.019511490515064154
44344,0.06089259651412643
44345,0.06202327142592677
44346,0.02834982857623606
44347,0.024697211365480636
44348,0.023479337225626777
44349,0.024969035711421464
44350,0.08452761977076391
44351,0.14588916099541904
44352,0.059270278015192
44353,0.056470309131561806
44354,0.04498291151066694
44355,0.016585378471049322
44356,0.12254721074981195
44357,0.026717313340810338
44358,0.06520059252158841
44359,0.07654864695501112
44360,0.035450404344923234
44361,0.05460742292208713
44362,0.027412522753885425
44363,0.02467123597963016
44364,0.02260627191364393
44365,0.05138741516041495
44366,0.04344637725228011
44367,0.05155855405230732
44368,0.025009312743036534
44369,0.06371155363408798
44370,0.07824798818411077
44371,0.036956738318312636
44372,0.01574703195719676
44373,0.018378058918033277
44374,0.011489405617770631
44375,0.09183603730671833
44376,0.2623756301151553
44377,0.4278173747241125
44378,0.009381796709648983
44379,0.04150783370421386
44380,0.0485974500568085
44381,0.07079580741904058
44382,0.15398582752465376
44383,0.024074168592919963
44384,0.07104004578358608
44385,0.05011211202406246
44386,0.06801089920931101
44387,0.14624445954095017
44388,0.04669665408962805
44389,0.11991014378464541
44390,0.01770399193615598
44391,0.1533125635200835
44392,0.04761603016918543
44393,0.09642689603244249
44394,0.13201749300367993
44395,0.0330442558563173
44396,0.05433775427027937
44397,0.018949537344347345
44398,0.10119365137866508
44399,0.047122968560482745
44400,0.10315017135817126
44401,0.038554420260182576
44402,0.014965566636977857
44403,0.020812442346961696
44404,0.0791221206786836
44405,0.7447689778463472
44406,0.36221558623779926
44407,0.06530109743641507
44408,0.01810231418631791
44409,0.027747736183496782
44410,0.10595994659625016
44411,0.009807529508721595
44412,0.017498419589307708
44413,0.018181793142914626
44414,0.026857974387156137
44415,0.014804279703193646
44416,0.18367055911248792
44417,0.18221623661250763
44418,0.012098883689087982
44419,0.4086198002287598
44420,0.04294779647592075
44421,0.07139601064884979
44422,0.03763916324604226
44423,0.09572932547876885
44424,0.026443596621650543
44425,0.06301151230216824
44426,0.03860925662289886
44427,0.015009118050401955
44428,0.05108901781507638
44429,0.1665506961106893
44430,0.033367593988648275
44431,0.023295067309606163
44432,0.029460984922147965
44433,0.19468723464515325
44434,0.032872691205638044
44435,0.0617690305036971
44436,0.05483323105408993
44437,0.08386020071186015
44438,0.20473712674243633
44439,0.029677573281168122
44440,0.22431359103417348
44441,0.04276373002750125
44442,0.11012039247487393
44443,0.03197995069799566
44444,0.02390643760554959
44445,0.048797067752135076
44446,0.08507463433978464
44447,0.09618573850523676
44448,0.05315437523429399
44449,0.07385284535243453
44450,0.018453465592292623
44451,0.012486741821520304
44452,0.05562393589852131
44453,0.018608992048190675
44454,0.030852429332060068
44455,0.11886224440397311
44456,0.046349059241412575
44457,0.02064127015654859
44458,0.027714888508005374
44459,0.042848838746042256
44460,0.1756188151620511
44461,0.02453614782401145
44462,0.07905713914254837
44463,0.06935365202146006
44464,0.017448071144441624
44465,0.01583739417776809
44466,0.09237084876705551
44467,0.048068479131110405
44468,0.1262053158109088
44469,0.021055124372765584
44470,0.13662607686197187
44471,0.020382429991972074
44472,0.020715702880440993
44473,0.07113060020720366
44474,0.01504414114281226
44475,0.06952945823345577
44476,0.08734269700616368
44477,0.03298380018661999
44478,0.13478412206748214
44479,0.14851606541888135
44480,0.01566986229985823
44481,0.060482636819041105
44482,0.06572779684477081
44483,0.0339173978356629
44484,0.014590136054001914
44485,0.02916437202878839
44486,0.01692917578166489
44487,0.016769555315997754
44488,0.03572762256551053
44489,0.11528025491240945
44490,0.016249119938432508
44491,0.017187263388561774
44492,0.02810537509581954
44493,0.052425405091797286
44494,0.02283186052013697
44495,0.05695784102510329
44496,0.065487001823887
44497,0.720124676954957
44498,0.05271654404936778
44499,0.025916550104784726
44500,0.12121650649263538
44501,0.016034678532403975
44502,0.05362123945247439
44503,0.04849048233698718
44504,0.03447889652085276
44505,0.1125599755768324
44506,0.06252123862214591
44507,0.016863849857128865
44508,0.02503837458724779
44509,0.04747494376609259
44510,0.11199163737359152
44511,0.1057129275825148
44512,0.07461342587597147
44513,0.025414461005104735
44514,0.0668500137101317
44515,0.01706138725426314
44516,0.19652925476998578
44517,0.013303376901532164
44518,0.02781793150411398
44519,0.03794404420075497
44520,0.13832846006092517
44521,0.02528449045899234
44522,0.017684620781575594
44523,0.02989294428848465
44524,0.1127324443651351
44525,0.03172129105290242
44526,0.26803374094867677
44527,0.015602471211716509
44528,0.05223568772601592
44529,0.040908249299552016
44530,0.09803743952811855
44531,0.09948069529421075
44532,0.04502060351437813
44533,0.032560741549641975
44534,0.0332920739646662
44535,0.15147067343368592
44536,0.04456072849380518
44537,0.027478982266381933
44538,0.02888532646466348
44539,0.15837541480230855
44540,0.040795376252263045
44541,0.17648619604659183
44542,0.025174798437352285
44543,0.017710242570743585
44544,0.04798016085379337
44545,0.2156738706673121
44546,0.028138003217316028
44547,0.01577340962431876
44548,0.30693070625953056
44549,0.019997665321514896
44550,0.05976355107155196
44551,0.014521204458157865
44552,0.047950793688643446
44553,0.01880242725813891
44554,0.04723508215368444
44555,0.028596981989889657
44556,0.050442032511668664
44557,0.031804540609508235
44558,0.023737043478532872
44559,0.016882406554120558
44560,0.030293831544259762
44561,0.027505813265494485
44562,0.0744964322300175
44563,0.010445238968249042
44564,0.018948944617648688
44565,0.13317717032860787
44566,0.07015699611353357
44567,0.01512349503903602
44568,0.09631621744556253
44569,0.07777044250283414
44570,0.02036705069315374
44571,0.02442027335214396
44572,0.012127302241898006
44573,0.011214974342075917
44574,0.07015341840238298
44575,0.19019142905536207
44576,0.029653227739405902
44577,0.039683774656726165
44578,0.030022939428915436
44579,0.05996237978885777
44580,0.04614044605897716
44581,0.022600689491423402
44582,0.012332649512574023
44583,0.040438657976410476
44584,0.05366273375570952
44585,0.1913399934163394
44586,0.04931188943630821
44587,0.041580099900787114
44588,0.051754750204442104
44589,0.02958341091446126
44590,0.041330578114088606
44591,0.09346519608984782
44592,0.01604734647482479
44593,0.25226674036865704
44594,0.019646460508469896
44595,0.05977511626810467
44596,0.04972080154261926
44597,0.100402185868874
44598,0.04279338564898778
44599,0.18640912658741254
44600,0.023990115246923238
44601,0.04729421839376538
44602,0.05651302079144452
44603,0.025175188576805875
44604,0.11517063213649868
44605,0.05270659255964762
44606,0.05721663511469943
44607,0.06356227149927812
44608,0.030471140311463904
44609,0.04005323375549397
44610,0.04343435696986256
44611,0.16191398837442111
44612,0.05596418558040678
44613,0.06682465436800246
44614,0.014943638337326561
44615,0.02362254133168524
44616,0.07108476928715954
44617,0.029971597877841604
44618,0.055196408446555496
44619,0.028152840865764212
44620,0.1615430415661353
44621,0.1517130149140166
44622,0.1308757754522041
44623,0.009637028365419298
44624,0.01890144718931193
44625,0.16271366700464082
44626,0.14263017338015094
44627,0.03685280894239575
44628,0.17125989924058904
44629,0.01533402479092366
44630,0.022378192932665304
44631,0.029999108444234132
44632,0.10668126772081522
44633,0.037200332678388306
44634,0.13938008284498432
44635,0.10328778746186053
44636,0.056764297146621095
44637,0.6263967327633152
44638,0.02247477978863284
44639,0.06799013647258144
44640,0.06160777179644636
44641,0.04439419097083107
44642,0.09319823019268084
44643,0.056825930710834555
44644,0.009698493946870463
44645,0.06149302788155486
44646,0.040022358362786475
44647,0.018026630267707445
44648,0.02934262865976066
44649,0.07155922254719058
44650,0.038494477908528967
44651,0.036628938917509284
44652,0.05191835802844794
44653,0.05085947695472284
44654,0.03512051901000675
44655,0.09127095912445399
44656,0.022087397297024646
44657,0.03266412471819889
44658,0.027343796395242842
44659,0.033265118868064936
44660,0.05087103904995571
44661,0.033645569012714135
44662,0.07436266674665393
44663,0.17911993791601505
44664,0.13940850636327634
44665,0.049143750204527825
44666,0.08729136814784885
44667,0.05981285268078271
44668,0.03914607857757248
44669,0.049077769058058586
44670,0.02824642571287069
44671,0.03142187375291666
44672,0.04294896379831204
44673,0.020900284986763405
44674,0.02469700807434618
44675,0.02236101675020935
44676,0.32861539484361957
44677,0.023823929198114477
44678,0.03200271218240018
44679,0.0653437145733377
44680,0.039423177204434764
44681,0.029205930822874086
44682,0.017545489126897525
44683,0.14317590869313718
44684,0.03527109547655503
44685,0.035666390898531075
44686,0.13814019913896772
44687,0.024365384211534204
44688,0.09504737342967988
44689,0.08674834519812069
44690,0.12517645209281258
44691,0.00914198521095847
44692,0.17590172013743005
44693,0.029228481062853588
44694,0.021874161038694818
44695,0.40403034023498896
44696,0.08650069190601546
44697,0.12076404118238984
44698,0.1113088634029954
44699,0.04340354292485491
44700,0.053336305612697185
44701,0.019987060931720653
44702,0.09086793220583594
44703,0.2378875733832413
44704,0.02089461507766491
44705,0.23751896644050813
44706,0.05229267534991391
44707,0.037387298558252804
44708,0.10545889394525643
44709,0.06177904641595157
44710,0.037364157914770005
44711,0.013396120136058513
44712,0.5801590654256572
44713,0.032134979297346676
44714,0.22626764395680482
44715,0.02007795399838752
44716,0.034455641538976005
44717,0.04055805872038565
44718,0.06220374717556253
44719,0.035542574045364345
44720,0.07469282220370523
44721,0.04404723851469485
44722,0.08799769385622828
44723,0.029998596253351474
44724,0.011307855652906297
44725,0.027742089397770082
44726,0.02527466464710988
44727,0.019716522771902376
44728,0.11292675581646208
44729,0.07362446501022318
44730,0.03628976833655371
44731,0.34494159251887047
44732,0.01876756761627379
44733,0.048705296360968486
44734,0.035589466947205786
44735,0.05055730939836514
44736,0.1513197103931901
44737,0.026785266752683872
44738,0.06798356701111487
44739,0.09946179690437122
44740,0.02425582267076667
44741,0.05876176643003027
44742,0.1788693412241475
44743,0.13499344702304095
44744,0.021367839919492263
44745,0.04273186414586224
44746,0.04136792518267858
44747,0.012176239128211041
44748,0.009146663284759111
44749,0.05459557960700592
44750,0.17823503376500013
44751,0.05541368482548332
44752,0.40833875161870764
44753,0.04895157579118263
44754,0.0468028393289059
44755,0.07125715082279596
44756,0.050566638230097605
44757,0.0800399328746415
44758,0.0428263741547338
44759,0.03237123032489981
44760,0.049077381681588
44761,0.06690135922629428
44762,0.05191657917944061
44763,0.049487838563113784
44764,0.01910429491377809
44765,0.01256705055106987
44766,0.11018698893472945
44767,0.026620323899585317
44768,0.08023971125352675
44769,0.22671529934257525
44770,0.0214435601830001
44771,0.04980380248712535
44772,0.03331951026735755
44773,0.050024114557614734
44774,0.11109749157958301
44775,0.16859396962044215
44776,0.2742353991834239
44777,0.05903222639858385
44778,0.0961865097390641
44779,0.18754570235706383
44780,0.06307171058275404
44781,0.058084790733779965
44782,0.031392390849886376
44783,0.06945858426686992
44784,0.04345809489780886
44785,0.01175949832308268
44786,0.06769823634002589
44787,0.25515301753007963
44788,0.08422099705172388
44789,0.08479243863428891
44790,0.0856307403230753
44791,0.05557036584749655
44792,0.05702024972896037
44793,0.03181536598186427
44794,0.05465909786629668
44795,0.011087666076769722
44796,0.05053750971490513
44797,0.06762680271196031
44798,0.02958643937236254
44799,0.06969429590788645
44800,0.025771245765685603
44801,0.01868315556082917
44802,0.03825002623874342
44803,0.09006760652190499
44804,0.013288347806435227
44805,0.08806330548180595
44806,0.19641828581658666
44807,0.04909302455328915
44808,0.08558090422280878
44809,0.07905918966736306
44810,0.030661123219968462
44811,0.05972088239299478
44812,0.13592217224729292
44813,0.12256545583204317
44814,0.14570766115910078
44815,0.03582710948195199
44816,0.008815459638019335
44817,0.05212941123818832
44818,0.025573123626015465
44819,0.028892239646529757
44820,0.027676603315912693
44821,0.055734102083421
44822,0.08610239194217705
44823,0.017380119702808512
44824,0.23149912756931917
44825,0.0786357797680228
44826,0.01790303529209922
44827,0.0416567208190265
44828,0.09298861690313019
44829,0.026366825230908116
44830,0.02681886784994751
44831,0.05332079206520934
44832,0.19600008713953243
44833,0.12529761353587068
44834,0.07820094413989767
44835,0.13048100526869433
44836,0.13785954315248355
44837,0.047300618685167814
44838,0.025439002924292832
44839,0.04701304318880921
44840,0.03153166868969971
44841,0.036450705296653244
44842,0.01325057503349827
44843,0.16782991663930286
44844,0.029080869495180295
44845,0.046787835247255244
44846,0.02297701592002238
44847,0.016979313768649588
44848,0.029870417298801424
44849,0.21651278237887311
44850,0.04260116968142085
44851,0.012023747559384613
44852,0.14980986154793496
44853,0.04468481928741793
44854,0.07262755208011405
44855,0.1858496175977856
44856,0.04544873926635412
44857,0.03162315214588009
44858,0.13443213855353195
44859,0.1000503146232616
44860,0.026681951991708877
44861,0.010058551736762648
44862,0.1453588212827468
44863,0.020332807215238224
44864,0.0525855710140671
44865,0.007469286510846815
44866,0.09005279619878152
44867,0.03671752122229588
44868,0.04308325665126474
44869,0.028606363095783377
44870,0.030583839158650695
44871,0.17131805947768747
44872,0.011021572971414092
44873,0.05862971675375479
44874,0.018667816779768902
44875,0.06587632728146967
44876,0.03530880747785454
44877,0.1047983338523467
44878,0.01809190190358019
44879,0.06035437286184806
44880,0.013639193712663679
44881,0.024694712706185312
44882,0.021111339443451695
44883,0.026525136734906855
44884,0.07567781480116952
44885,0.020601020183079792
44886,0.04828661224026417
44887,0.1019878253840342
44888,0.015642056956180386
44889,0.039191054436697494
44890,0.04432652588959567
44891,0.07874727724785083
44892,0.0392247635563891
44893,0.032843640828851633
44894,0.16188683886648797
44895,0.031427409665997386
44896,0.19093686276234045
44897,0.03289541705525166
44898,0.08395056519942845
44899,0.023311200122315218
44900,0.04031617922011407
44901,0.025547859437355484
44902,0.06886313683036471
44903,0.01322449297792441
44904,0.2248892617761497
44905,0.031281963504891555
44906,0.08556059171128588
44907,0.0861288276787836
44908,0.04202716432221945
44909,0.1918166268103709
44910,0.027910004693525926
44911,0.05005748951508393
44912,0.11249991951712471
44913,0.01255820712121639
44914,0.21057190349136504
44915,0.01583487238024627
44916,0.0349093219546434
44917,0.02159436609609578
44918,0.04470848185729641
44919,0.03883223298861729
44920,0.06061123238186586
44921,0.09589661330090415
44922,0.05368046735503965
44923,0.02356371313910476
44924,0.12868965755858017
44925,0.0281872897142446
44926,0.019405111576532644
44927,0.0569573125818638
44928,0.04955867632819845
44929,0.043590921227499184
44930,0.07389108298732348
44931,0.04761316059066212
44932,0.07003394545528949
44933,0.20808989758817137
44934,0.0356992385154904
44935,0.011576722087070564
44936,0.02463611614445866
44937,0.33131295843380903
44938,0.1020489592298276
44939,0.038106730489877366
44940,0.035951484294086705
44941,0.049017012599928377
44942,0.018453389040227367
44943,0.030374832009199326
44944,0.04036995036225787
44945,0.06667577899263524
44946,0.033623283366377786
44947,0.018513983054202408
44948,0.10097797410237279
44949,0.04611690812984695
44950,0.027132811991141998
44951,0.0539130015302738
44952,0.07989073071484495
44953,0.015166450944308822
44954,0.14877064323077213
44955,0.0307304431245486
44956,0.1973818373743235
44957,0.039530626314666015
44958,0.02067244543692747
44959,0.011568215453705627
44960,0.030282021672067366
44961,0.02663047781750834
44962,0.04350244604643352
44963,0.11353531681011203
44964,0.08906026195950087
44965,0.020744302760838974
44966,0.17481626954628507
44967,0.032749744065989905
44968,0.013519333836067933
44969,0.027189104087124653
44970,0.05780831814581985
44971,0.16658761783290904
44972,0.0375647611393453
44973,0.04358844790878878
44974,0.01686663966561409
44975,0.1023878815468051
44976,0.012425497208486205
44977,0.009509873310166093
44978,0.3309784302841562
44979,0.030233270728389876
44980,0.02124460492361111
44981,0.269552372012651
44982,0.04410594628340558
44983,0.5100652099790028
44984,0.23038243377380982
44985,0.02240022553207876
44986,0.04477622534705885
44987,0.2347733827994591
44988,0.018576881941941202
44989,0.09000939182993811
44990,0.17127897639660725
44991,0.1703495151639836
44992,0.03501980232550292
44993,0.08021090356721564
44994,0.025543289269190528
44995,0.03911348379804776
44996,0.06560739216417563
44997,0.076438417980058
44998,0.05142593482522042
44999,0.05511901065210445
45000,0.017788317732326787
45001,0.14300157108804945
45002,0.2093552644939161
45003,0.017756651462162293
45004,0.022833117729491773
45005,0.12330996906627882
45006,0.013026878428979404
45007,0.048110083212310396
45008,0.03352598179751616
45009,0.014875462287180162
45010,0.12094909099353053
45011,0.08576690364998057
45012,0.011446955318530289
45013,0.052235603357554186
45014,0.048486507836969756
45015,0.06872725155754641
45016,0.024091728687211746
45017,0.025752821645044742
45018,0.015931574442857952
45019,0.2402828847522146
45020,0.0450438917951246
45021,0.0609156949245919
45022,0.04529594780608212
45023,0.08723896774587639
45024,0.04896298675940999
45025,0.05305586909503586
45026,0.10620479909491415
45027,0.04587149352899965
45028,0.04045593218029589
45029,0.010401618524769521
45030,0.10021861884956702
45031,0.03523939097735674
45032,0.01705838780869532
45033,0.06564119903805263
45034,0.012273188641044583
45035,0.012935153193076513
45036,0.031635676532067364
45037,0.04498760369401057
45038,0.037964342693116535
45039,0.0974096349762881
45040,0.6185172140622781
45041,0.38625522913070864
45042,0.035238497234648454
45043,0.03591691075840315
45044,0.01163526591979843
45045,0.030355336411927288
45046,0.0995080064030531
45047,0.011903930643709591
45048,0.13693282228586245
45049,0.027705406348329232
45050,0.07680276858048654
45051,0.02462869530753693
45052,0.036039421694363194
45053,0.10023110377393757
45054,0.0561757959281179
45055,0.024952764382841625
45056,0.1980686920013014
45057,0.05641443394311901
45058,0.4731318507248062
45059,0.1776464191251567
45060,0.04091716006879067
45061,0.025645162761337093
45062,0.014550859260601411
45063,0.08959981836893419
45064,0.09998817341757463
45065,0.16375609988713397
45066,0.04080293511847122
45067,0.017810794069924283
45068,0.03809325679353611
45069,0.013772372752594467
45070,0.049538683095249274
45071,0.03452518134463902
45072,0.13699189356389654
45073,0.009852531362215818
45074,0.022657761789508
45075,0.028561380150436504
45076,0.032876940529555185
45077,0.01713241215978634
45078,0.12795243416572288
45079,0.0283900945523067
45080,0.029506724766203356
45081,0.040890407446894206
45082,0.019691590398330554
45083,0.03413741745510475
45084,0.015816436102701607
45085,0.01947392529622014
45086,0.014343711071448582
45087,0.2358729011526694
45088,0.02940423048461159
45089,0.24592267520945657
45090,0.06438681973717839
45091,0.037122002881844904
45092,0.04307494878889376
45093,0.09318142261871053
45094,0.04038714625228937
45095,0.06819874466918283
45096,0.10339194806762922
45097,0.02994037455129141
45098,0.02860024579504114
45099,0.032940058821235026
45100,0.0714343772240073
45101,0.057322164779263135
45102,0.04641449951593754
45103,0.07109733160826939
45104,0.05785344212412673
45105,0.011857331016712502
45106,0.025845956036922017
45107,0.02907265370220481
45108,0.016609483798687645
45109,0.04544755716087627
45110,0.06502308042454011
45111,0.09599447079988951
45112,0.04859837458679886
45113,0.032374117904062416
45114,0.021688326633055175
45115,0.2759483721650272
45116,0.01574962520232163
45117,0.012072282689425215
45118,0.008741612323852519
45119,0.019742642117486397
45120,0.03295635967461176
45121,0.06643921489246105
45122,0.023267268907058505
45123,0.08172497377886043
45124,0.1266220477065523
45125,0.04796417885122001
45126,0.05383754392408214
45127,0.017826245942643183
45128,0.02794099781389734
45129,0.07140921209612704
45130,0.04220512296452152
45131,0.0631721213552057
45132,0.01518074723349196
45133,0.13308632408558568
45134,0.02854298991247964
45135,0.044548573276589475
45136,0.8553070445121476
45137,0.014567715821331926
45138,0.020935542649019406
45139,0.010926949726969063
45140,0.028215828705632332
45141,0.05052759543547327
45142,0.029028323857006773
45143,0.028664696391931827
45144,0.11598475243613626
45145,0.03617592501062297
45146,0.03436474475705197
45147,0.03500581880659699
45148,0.07583116254677753
45149,0.07495537652159136
45150,0.02120412978543812
45151,0.12093473822484843
45152,0.04784855053508192
45153,0.0622857733060531
45154,0.0795940664428408
45155,0.04433510642675119
45156,0.04654887611733159
45157,0.017681496758650776
45158,0.028176451721493245
45159,0.018749085621950295
45160,0.03625465131080981
45161,0.014814536145213799
45162,0.26073329996147915
45163,0.050120619528471924
45164,0.06534175865109565
45165,0.052755318653666804
45166,0.3066438745475928
45167,0.06530986136001085
45168,0.019470896806857062
45169,0.018172000217228458
45170,0.028066885390507015
45171,0.023392480031877945
45172,0.48224137719174276
45173,0.03424424126959723
45174,0.03773793472055753
45175,0.04673191749690523
45176,0.011307970551490316
45177,0.05146735240599645
45178,0.1636149159869515
45179,0.1839134139170441
45180,0.03413473844428943
45181,0.09898854259311132
45182,0.03219985363851646
45183,0.05743973692780523
45184,0.023813747812045087
45185,0.06097096856975259
45186,0.03459452864900235
45187,0.07691284196709464
45188,0.02561077136054312
45189,0.012140217090513421
45190,0.0689674066846097
45191,0.16534729267332848
45192,0.011379275505957817
45193,0.11618630902444613
45194,0.05757851159264882
45195,0.064120454350619
45196,0.16512929255960496
45197,0.07495468275039631
45198,0.03835821930843961
45199,0.043757133467850144
45200,0.042407762738384355
45201,0.31988229551386804
45202,0.03071779333708455
45203,0.02438725362915926
45204,0.07596199722252937
45205,0.12619410803435213
45206,0.062089765118199136
45207,0.030749521547638797
45208,0.07071743311107305
45209,0.05332734695328708
45210,0.042041823214651323
45211,0.05717293058770228
45212,0.14623734046013406
45213,0.09528380107722384
45214,0.015626727088145297
45215,0.25705183324839304
45216,0.01963922149377425
45217,0.025965728128916087
45218,0.017659122693581202
45219,0.15689830057246634
45220,0.03811755425331739
45221,0.01654379030427305
45222,0.046283358090426746
45223,0.2419418417482433
45224,0.1471559122365382
45225,0.09841742196141182
45226,0.007124770971139333
45227,0.05798579739426614
45228,0.031060013681164962
45229,0.050113597394748216
45230,0.061043704195418616
45231,0.03381983894643895
45232,0.02526833241104016
45233,0.02850571472735803
45234,0.21197681367969354
45235,0.03400834920267848
45236,0.08884735933314074
45237,0.05556436107098503
45238,0.06950974011522623
45239,0.03045910006158068
45240,0.04471401946363571
45241,0.08506032717593999
45242,0.08767709312844581
45243,0.10738518542459144
45244,0.05749154472185704
45245,0.032900557734638985
45246,0.02764485588906521
45247,0.20904428343345127
45248,0.04706694393599311
45249,0.13004293105679346
45250,0.03614604869561325
45251,0.167119849580832
45252,0.10410435244161118
45253,0.0414462286273376
45254,0.07049286058779143
45255,0.49343956882447126
45256,0.06462393759127423
45257,0.011573339237112356
45258,0.024545199888987228
45259,0.036010750008987256
45260,0.15520254714112003
45261,0.1319254290486746
45262,0.1053412840715217
45263,0.049696729160093434
45264,0.030198598865594867
45265,0.024665814690203017
45266,0.06110540350330204
45267,0.030225524645506895
45268,0.04342206826715668
45269,0.016278477150715284
45270,0.02092719764726217
45271,0.09020205492996769
45272,0.02104422122962154
45273,0.09118577602646155
45274,0.03912252637272869
