index,LABEL
45275,0.06507065848194639
45276,0.020863294598684433
45277,0.062296387897419064
45278,0.023024563032941953
45279,0.015723573447161625
45280,0.022409282737476253
45281,0.022598076425022234
45282,0.061650784230051534
45283,0.16211901044746244
45284,0.10009276254333196
45285,0.26859681677551944
45286,0.021537160010954556
45287,0.06601405306579751
45288,0.06278634255706188
45289,0.07023170795549792
45290,0.07496748466889089
45291,0.014142418870758865
45292,0.12492919581871934
45293,0.07599001136283456
45294,0.03351012216858418
45295,0.0424867759616026
45296,0.025652844603808372
45297,0.0375916182620577
45298,0.028142290060635018
45299,0.08190370879080233
45300,0.0341447501295654
45301,0.19598799611733775
45302,0.07078566870847945
45303,0.03894247618212571
45304,0.2335629834443396
45305,0.03219602781053681
45306,0.04253836028123731
45307,0.04606463135687299
45308,0.07071838273537304
45309,0.01696154038682743
45310,0.12241576608580018
45311,0.07243241244062065
45312,0.03905326350443215
45313,0.0133245634275791
45314,0.10879267961740335
45315,0.029838904556141896
45316,0.020090731857421978
45317,0.02307658482822319
45318,0.06805272722470146
45319,0.040228074513321145
45320,0.014236476565806084
45321,0.2170177925435091
45322,0.07744562656096207
45323,0.04437011189912228
45324,0.14874698034630074
45325,0.013353811436189177
45326,0.02452211397709561
45327,0.022893273291270826
45328,0.160502818602332
45329,0.03973232372993234
45330,0.3313921654625517
45331,0.04675631824905478
45332,0.036638461347992146
45333,0.019203802883388486
45334,0.09102879328337705
45335,0.0197834148711322
45336,0.03265349878357694
45337,0.009162832168580274
45338,0.032414043842664456
45339,0.021325008748200557
45340,0.05581211177713245
45341,0.07421265709052911
45342,0.026936139777172588
45343,0.0469797283478354
45344,0.10558741967211215
45345,0.04414517536047207
45346,0.0719069404242229
45347,0.12068995892713096
45348,0.039653851925379686
45349,0.060470763870210276
45350,0.07623051631929971
45351,0.034946792057786426
45352,0.05521293900470077
45353,0.02318654324201673
45354,0.028288366800678713
45355,0.05007888045264248
45356,0.08723819664597976
45357,0.07949436155151986
45358,0.17363907449712448
45359,0.15480980680218
45360,0.07851681206220928
45361,0.014681616379981343
45362,0.05661431610895483
45363,0.03844201945700167
45364,0.03843259517254808
45365,0.02795208311782328
45366,0.20993747624505987
45367,0.2115022510344211
45368,0.02070203818859272
45369,0.029301957391875244
45370,0.2783700564697425
45371,0.017976666219068696
45372,0.03346251818608542
45373,0.028716485987077146
45374,0.03762048956135261
45375,0.08120609661568867
45376,0.03905769029176012
45377,0.06548641682929714
45378,0.08926007716711422
45379,0.008810066498111935
45380,0.013284120408351996
45381,0.07612525459425419
45382,0.05424417038254105
45383,0.057500505735483994
45384,0.029989170012149766
45385,0.09670330912038305
45386,0.05475744016714051
45387,0.02075209295753116
45388,0.20630513781984922
45389,0.06513942346638076
45390,0.04219797456181789
45391,0.19052383963234792
45392,0.21081233783909492
45393,0.08388492957846005
45394,0.0825436842013913
45395,0.06732873075808919
45396,0.09273029416921488
45397,0.0818649133757442
45398,0.07474392406411935
45399,0.04785182215398884
45400,0.13493080866313717
45401,0.0630145729691079
45402,0.045518579320379914
45403,0.038462992256427936
45404,0.2518169721248474
45405,0.043158806854759896
45406,0.045506897931658255
45407,0.11517110668301257
45408,0.08702385443014371
45409,0.16121967503978535
45410,0.12089617517073772
45411,0.037421489371151556
45412,0.0225267400238581
45413,0.06420404272215419
45414,0.06088110534643779
45415,0.04423592798293804
45416,0.02472109048193702
45417,0.051411518006416836
45418,0.05153978434699404
45419,0.10026834736122298
45420,0.19237817543067298
45421,0.14352500602427737
45422,0.02352798506974301
45423,0.05772884257289722
45424,0.03761150298692503
45425,0.049378817788861926
45426,0.020714780459494587
45427,0.04105662992266737
45428,0.09853091342477052
45429,0.07645451513169642
45430,0.03422075721640007
45431,0.0683675207602514
45432,0.05294189208369271
45433,0.03843641904330651
45434,0.030758768980901068
45435,0.06622504860294119
45436,0.024665447313725226
45437,0.01625750038960733
45438,0.10579088211504217
45439,0.07009292473190143
45440,0.03555076109740604
45441,0.04018175477888865
45442,0.01874656466646934
45443,0.01962968986783432
45444,0.06047638988813051
45445,0.05495336844450949
45446,0.04123055289125929
45447,0.12406810404114049
45448,0.10437018071960187
45449,0.09074963207266881
45450,0.04533912089049775
45451,0.29161208682178563
45452,0.029583485038150625
45453,0.06383427337950529
45454,0.04951547532258774
45455,0.15077760056791745
45456,0.013459090409904442
45457,0.05262679900334921
45458,0.13603411544526967
45459,0.00784905086754963
45460,0.01995990020948653
45461,0.12931757725137713
45462,0.03504703760628197
45463,0.05727653533632178
45464,0.01775498203170936
45465,0.012016587704762854
45466,0.16474539197050597
45467,0.03648864267728116
45468,0.04747465351597907
45469,0.04118116160700332
45470,0.04949785415518372
45471,0.018848250561345734
45472,0.03519769169671133
45473,0.019484357658102105
45474,0.02291426038703283
45475,0.09050809615721003
45476,0.14340942055077704
45477,0.063897149702561
45478,0.03562623231612764
45479,0.0508305424642231
45480,0.012888748951268887
45481,0.06465699363213365
45482,0.01905296523801321
45483,0.021605841473957565
45484,0.13917575501090096
45485,0.04958390587697647
45486,0.08442254037695057
45487,0.02800578873384764
45488,0.07931707297091112
45489,0.028998293263206524
45490,0.07798288133525148
45491,0.03525435532099752
45492,0.01443771007462612
45493,0.027065364837766167
45494,0.16080490750820323
45495,0.015293666196896068
45496,0.06457429916276483
45497,0.09030361951442006
45498,0.14665293437096208
45499,0.010756338155551784
45500,0.1116194068398823
45501,0.019241048526933334
45502,0.09338268231139493
45503,0.038683748094065606
45504,0.012076976972076256
45505,0.050326295843668475
45506,0.022858732206522965
45507,0.04445801425815751
45508,0.1403395533489386
45509,0.07678071892894979
45510,0.04496851438818732
45511,0.014384758940266806
45512,0.0366389276653725
45513,0.07766605116405044
45514,0.0704717180820092
45515,0.1620537104368272
45516,0.1455018800102158
45517,0.010143710450275916
45518,0.013952794192553974
45519,0.472907514840019
45520,0.01004658138890403
45521,0.05573289306108728
45522,0.019414009609024445
45523,0.11368794834387727
45524,0.08751114561245661
45525,0.05660766560182148
45526,0.012846469712991861
45527,0.7457010774652068
45528,0.022383600999726572
45529,0.07423277263631313
45530,0.02832944836827879
45531,0.138817512897564
45532,0.03206979346254667
45533,0.059796678097482445
45534,0.018187607212352463
45535,0.07006049063447235
45536,0.04137801971065442
45537,0.05323600451457709
45538,0.008051191072458042
45539,0.01892149707006441
45540,0.187134236542537
45541,0.20638602084348215
45542,0.038790958605161144
45543,0.049777759498336537
45544,0.02740689772416402
45545,0.044711186276740644
45546,0.022118531570158986
45547,0.03881690445143911
45548,0.2809434586235025
45549,0.09751701654820022
45550,0.031836137116857524
45551,0.025696469571054915
45552,0.051999214045738665
45553,0.219734079487975
45554,0.019167661237863263
45555,0.1603128925065656
45556,0.05547461601951496
45557,0.10622563998924191
45558,0.2581736713212265
45559,0.04604951157098678
45560,0.35985096060688404
45561,0.14564194953516385
45562,0.022594665496936055
45563,0.07182899410765434
45564,0.1270808891386054
45565,0.04179649215005534
45566,0.012840283050204269
45567,0.08882813320256994
45568,0.0341845029580871
45569,0.018272392997010473
45570,0.012207452785321779
45571,0.043517798914033325
45572,0.030452476145345075
45573,0.036225177055376506
45574,0.22938149137890934
45575,0.08720350866382263
45576,0.01437726160662947
45577,0.07566535618112033
45578,0.05054469239951801
45579,0.013348442925651783
45580,0.045641568766432536
45581,0.04109992717170101
45582,0.033442496380287935
45583,0.011810479856215366
45584,0.024363236415723
45585,0.08564611852514986
45586,0.02595016688529398
45587,0.05497538263706513
45588,0.03421948057105897
45589,0.1453964742160953
45590,0.0750913200348668
45591,0.05115176064434726
45592,0.02354769381299844
45593,0.008496454413933924
45594,0.16709634459730383
45595,0.017900649578039413
45596,0.10985109522129738
45597,0.00886708032085078
45598,0.1900978527355645
45599,0.10340459712151329
45600,0.1427356324774196
45601,0.06662102953196415
45602,0.028796755321157462
45603,0.28271660665439957
45604,0.0195646461415478
45605,0.019914642449224154
45606,0.09864457010996941
45607,0.09187102382454404
45608,0.09026615210700313
45609,0.10151908695117812
45610,0.056917105646205786
45611,0.12794261861389597
45612,0.08311985112821206
45613,0.026625686352302766
45614,0.012602216030601014
45615,0.019996937577601775
45616,0.11181782035605206
45617,0.022046054527215312
45618,0.057588454071009154
45619,0.08107766961931312
45620,0.03286751669827517
45621,0.1951499285799823
45622,0.049823195003487794
45623,0.884967344268581
45624,0.09148421312051236
45625,0.025845037828924
45626,0.05328530734648472
45627,0.02690084774395363
45628,0.08113475064672254
45629,0.07925398078846449
45630,0.020258559666020665
45631,0.37366673974352793
45632,0.03544538912753303
45633,0.048117128093524586
45634,0.043247219109500475
45635,0.011599589218835391
45636,0.0852252106000702
45637,0.010659179578485162
45638,0.08095993351245581
45639,0.06930671295492502
45640,0.025497116406325144
45641,0.06657210266619683
45642,0.10121103886619326
45643,0.0140232302662864
45644,0.05231356212745704
45645,0.02054541739161556
45646,0.04958835734616806
45647,0.015447141475015802
45648,0.044998240785069275
45649,0.06929271082949257
45650,0.017970066764464547
45651,0.07466157780822656
45652,0.016034787315892963
45653,0.10523044670104136
45654,0.026247188185398333
45655,0.14926084245686394
45656,0.05197073630543797
45657,0.025276367426347913
45658,0.2384912698350582
45659,0.0615548026870507
45660,0.25223378761522247
45661,0.06112868559044413
45662,0.019797517042734133
45663,0.08822526735153029
45664,0.05683808792548983
45665,0.07915893407255453
45666,0.10045213142491016
45667,0.05798336518527311
45668,0.01740264880103411
45669,0.03521537897480765
45670,0.01708634740850848
45671,0.025778064862103305
45672,0.0344103346764956
45673,0.011600195082911937
45674,0.0167371444393442
45675,0.017638897488428427
45676,0.03813857761067396
45677,0.07812862928017164
45678,0.020015963220453414
45679,0.09988907452192677
45680,0.05288762669126332
45681,0.03991675997637611
45682,0.01508752933320744
45683,0.09587725598461899
45684,0.011418726256038732
45685,0.019869580690368253
45686,0.10739907240861818
45687,0.04297878565778616
45688,0.06215862284409078
45689,0.18400101153208098
45690,0.009381599097620614
45691,0.016167704547505442
45692,0.058258197249957205
45693,0.06275859754106312
45694,0.022682566786910052
45695,0.06001254997087607
45696,0.04140939512822769
45697,0.07074298787101187
45698,0.009978089244786341
45699,0.05265184375232628
45700,0.015992159132180845
45701,0.009186345233082944
45702,0.010529996129874205
45703,0.059542118010881044
45704,0.03733878451173477
45705,0.04523376577384776
45706,0.05153110477650508
45707,0.1201481166944318
45708,0.023334998405243668
45709,0.02373767730671127
45710,0.051086425242786074
45711,0.0334209867512367
45712,0.015123333437306492
45713,0.023212826925023
45714,0.027066092098175135
45715,0.05015944659959015
45716,0.017438804392114256
45717,0.024198436216832212
45718,0.0459398990051773
45719,0.02722328719490595
45720,0.009871523270769456
45721,0.0516674370676066
45722,0.0263188914226382
45723,0.019326766800662587
45724,0.10763874793879094
45725,0.18957032967459356
45726,0.045993141647632296
45727,0.15103445798585313
45728,0.18349645237588136
45729,0.13662133180333433
45730,0.019252824118996367
45731,0.08135762948166772
45732,0.01036692558408157
45733,0.204223114466465
45734,0.014503216945432244
45735,0.026710865296525547
45736,0.031995052986074766
45737,0.03870560051805625
45738,0.0648418317456992
45739,0.017841238105837563
45740,0.15685769721060563
45741,0.038932228614967465
45742,0.01746952128323697
45743,0.13223379606859503
45744,0.04041864108411518
45745,0.01889048069584229
45746,0.04459780062147566
45747,0.02763404678713205
45748,0.28596386675687757
45749,0.18556185131522349
45750,0.017713558061943767
45751,0.02469514898502112
45752,0.12120782598645176
45753,0.039197503976074674
45754,0.04115997314496955
45755,0.11725862679173768
45756,0.16757048889339016
45757,0.06309704527433836
45758,0.04201692409873292
45759,0.09151585237583466
45760,0.03959487813809893
45761,0.011162283018419325
45762,0.025870489609607535
45763,0.12043836735590996
45764,0.07693445754380726
45765,0.018421956768864205
45766,0.02709710251332983
45767,0.03129159756923788
45768,0.06243686973558297
45769,0.04443874525434252
45770,0.18256300613312731
45771,0.043356736266362196
45772,0.10444797328544522
45773,0.06081222458789377
45774,0.06315313414275711
45775,0.033245753522795046
45776,0.2493141414008474
45777,0.025034396472497132
45778,0.04105203282958255
45779,0.051679206499673905
45780,0.059691101134952074
45781,0.02549505517458784
45782,0.05833827171385924
45783,0.012106530890464687
45784,0.0618530819808
45785,0.029286234009618238
45786,0.19566279933018943
45787,0.09084463841128813
45788,0.09814627936649772
45789,0.02234152415286788
45790,0.028344344345192167
45791,0.012133997406876849
45792,0.029705605151766783
45793,0.05227622834654423
45794,0.10261331049476774
45795,0.027362908364627563
45796,0.0928602085976115
45797,0.06762115463351576
45798,0.028200405547009408
45799,0.0272101745766498
45800,0.028558104348622403
45801,0.12720733851521984
45802,0.09388442521663136
45803,0.12025809979066232
45804,0.01219593755676256
45805,0.04672876703221372
45806,0.031707591325963014
45807,0.055811052019733985
45808,0.0602486037006851
45809,0.03654987342666419
45810,0.04759802313824034
45811,0.028031465973748664
45812,0.028820648270975205
45813,0.02334285312549248
45814,0.051162689861881244
45815,0.03035760910581127
45816,0.023046612174308048
45817,0.11856339695203691
45818,0.02786902563553972
45819,0.10636386621646467
45820,0.07037828950693963
45821,0.06466002905895697
45822,0.3204092372184384
45823,0.015606708338587186
45824,0.030722899621734204
45825,0.3608358823062956
45826,0.0302686714479401
45827,0.16136243614260362
45828,0.0407574258785475
45829,0.018266537382403112
45830,0.02077082977947829
45831,0.06328599118034223
45832,0.045049832226813455
45833,0.29617373773108313
45834,0.008908198990424594
45835,0.17490475036285144
45836,0.03145381970283331
45837,0.07082773492895857
45838,0.05544432420990937
45839,0.03762272642934303
45840,0.0911641094120999
45841,0.027611330116012106
45842,0.030975601662077183
45843,0.02321451787407552
45844,0.08164727641225787
45845,0.022489068743820628
45846,0.032643425703830345
45847,0.027214450953085466
45848,0.014772813427837865
45849,0.019907631826085515
45850,0.014335770278547957
45851,0.016186347173511726
45852,0.026673741501514282
45853,0.1496557194190865
45854,0.03556084629951244
45855,0.02099737682271301
45856,0.04589519248891634
45857,0.04107943100496413
45858,0.13633751987604875
45859,0.018911440615666984
45860,0.02808300942406789
45861,0.20936949529716578
45862,0.06496131171140962
45863,0.07120888350018781
45864,0.03367664937807692
45865,0.04763266249235103
45866,0.010217112694107034
45867,0.04305639984744118
45868,0.013500926545549526
45869,0.03293244754004686
45870,0.018985847041274977
45871,0.061429276057694764
45872,0.020611518665549132
45873,0.03537970240740723
45874,0.02283146706874213
45875,0.0551297674496985
45876,0.024805725924886342
45877,0.025716985917444625
45878,0.09152559931384495
45879,0.17163218501407196
45880,0.013328676821740635
45881,0.10449888388939713
45882,0.19482922600706096
45883,0.0293537426633765
45884,0.07706038019650295
45885,0.020808113641386697
45886,0.019695485814207443
45887,0.0727420517360339
45888,0.032381554772931455
45889,0.022282848117356955
45890,0.02005007876952604
45891,0.11373491980518052
45892,0.12376968269720892
45893,0.03166097079037745
45894,0.23147164439575021
45895,0.05654728690958198
45896,0.01814209954743419
45897,0.050292550345940754
45898,0.018062273779779627
45899,0.010177039305496786
45900,0.0150541417655412
45901,0.09994163288346705
45902,0.03638068449856101
45903,0.23570792649020303
45904,0.013777383571819134
45905,0.021001758562496135
45906,0.032037324827576125
45907,0.015890186459272603
45908,0.10110551044195798
45909,0.025493461202429183
45910,0.09158556882921398
45911,0.0749542951908736
45912,0.054019392475564275
45913,0.10900234801047719
45914,0.015164406777176228
45915,0.029686240960467288
45916,0.05377229313006655
45917,0.09580440933745722
45918,0.054983945955779275
45919,0.07100504950210074
45920,0.15368593967146008
45921,0.04202240740296891
45922,0.03791781812798988
45923,0.09149983563544598
45924,0.039192830365212095
45925,0.06284920979087198
45926,0.17165216523497226
45927,0.14658086031942777
45928,0.015058117195812902
45929,0.10220482544588926
45930,0.04542946414743648
45931,0.07720472880988812
45932,0.05493481608111736
45933,0.06509273768584983
45934,0.10404236258632288
45935,0.01327582167952963
45936,0.024767872334962998
45937,0.08184114517898063
45938,0.08848038056859824
45939,0.03295889768418565
45940,0.10644094327447157
45941,0.1341942517387702
45942,0.10904911582438682
45943,0.06702324427155233
45944,0.12865769612316455
45945,0.040720284273239815
45946,0.029341495661215418
45947,0.07347406607675817
45948,0.0145856926471117
45949,0.027720026323697956
45950,0.3177943190629608
45951,0.13394206695730043
45952,0.10026257414007644
45953,0.19205351181120248
45954,0.017454090483287707
45955,0.03672344658813337
45956,0.01627906568781598
45957,0.01443694712175674
45958,0.016367921371617272
45959,0.14132425250873584
45960,0.0375254129176149
45961,0.0222320753057304
45962,0.07301700796546483
45963,0.05998682074657722
45964,0.06646407400200018
45965,0.03217537431657779
45966,0.08179714291813306
45967,0.027603690882330903
45968,0.019268402560429037
45969,0.02126880542904717
45970,0.04061486095852156
45971,0.16982635576889113
45972,0.1266510596689725
45973,0.024658546873865303
45974,0.05528635521938648
45975,0.11832463402670493
45976,0.07070661614933596
45977,0.043880356533627075
45978,0.02296818617510715
45979,0.05344974423092954
45980,0.027836724607023144
45981,0.08055866924028834
45982,0.03687045167104898
45983,0.022480872175781017
45984,0.11575534427152236
45985,0.1199482414466087
45986,0.2053085691432634
45987,0.10979371267351623
45988,0.031119423693991795
45989,0.030773249259858353
45990,0.056193920708649606
45991,0.02789025503126221
45992,0.029585322138730104
45993,0.07078923790550139
45994,0.07498026257508877
45995,0.025689363719161397
45996,0.07802571262134944
45997,0.1000395111288905
45998,0.03464091825864758
45999,0.10111834274305967
46000,0.07132747586647434
46001,0.030259241427384745
46002,0.046998779429104624
46003,0.08081620423120413
46004,0.031539237641284336
46005,0.16308926830037757
46006,0.02727310421404623
46007,0.12413808821321048
46008,0.13303093209394154
46009,0.09440203705892336
46010,0.02929331158316904
46011,0.016812844435552175
46012,0.015161502444020238
46013,0.017373137712808653
46014,0.06760341578778231
46015,0.01076146517732048
46016,0.039872922918696714
46017,0.07364139418042819
46018,0.02200344804897384
46019,0.03118424405729322
46020,0.036290056498113565
46021,0.024410965234803392
46022,0.05029876815303596
46023,0.1735279137884908
46024,0.01979730062521679
46025,0.050377227930508306
46026,0.2278043264969694
46027,0.035230628787441674
46028,0.04052281084561062
46029,0.02891498683805926
46030,0.026540443262986064
46031,0.039425275670520635
46032,0.01731332047734408
46033,0.1022490705086598
46034,0.011119277730343753
46035,0.11407725882329904
46036,0.13121649735735041
46037,0.02504409453115996
46038,0.018369232123467603
46039,0.08125758796976151
46040,0.06664604057920005
46041,0.015256139801586913
46042,0.018731267610042974
46043,0.021515842355298905
46044,0.009427411561574076
46045,0.06809867897752322
46046,0.06066600860902406
46047,0.05859381057593342
46048,0.14217109552561014
46049,0.1403249024846348
46050,0.10347846064041882
46051,0.15866998690309786
46052,0.2661564564715644
46053,0.03571515665867385
46054,0.02919340018025968
46055,0.09227065676831173
46056,0.02503891731745451
46057,0.035011723540958384
46058,0.13238244847971847
46059,0.08044200020474342
46060,0.07855838712105878
46061,0.031306996891863115
46062,0.03412845967787412
46063,0.04485674423542184
46064,0.04031767432225798
46065,0.28231185238097617
46066,0.012289545331206206
46067,0.01853291001111512
46068,0.09609419855788498
46069,0.15458009953928648
46070,0.054967803940341745
46071,0.1881495001247009
46072,0.027176235564568045
46073,0.029226899456278065
46074,0.04923427212853472
46075,0.02202925594004461
46076,0.10479418670690242
46077,0.05698101193455837
46078,0.027054186500743902
46079,0.057984253372136044
46080,0.20035860737458344
46081,0.4809458109461587
46082,0.05678488772430852
46083,0.043886429029367666
46084,0.20437779459943134
46085,0.04009079980516263
46086,0.010472756824171803
46087,0.04558086242200597
46088,0.057360887421663107
46089,0.05689598324329363
46090,0.07435337411973808
46091,0.05498830047546742
46092,0.03619525636569402
46093,0.03921217382764367
46094,0.008145916076599086
46095,0.04798690356441147
46096,0.062220358161356265
46097,0.02663926046497462
46098,0.028422698411028166
46099,0.044555948375189246
46100,0.04312725309142093
46101,0.07140063216261569
46102,0.03037523746276963
46103,0.03444654626514748
46104,0.12889973003524388
46105,0.055836257902962164
46106,0.03816174308761386
46107,0.047446522795895195
46108,0.03753227553021299
46109,0.37854445206222775
46110,0.033937851672994436
46111,0.03260939489033774
46112,0.038322989001317205
46113,0.08866437557101306
46114,0.1362373191820324
46115,0.037471783796928164
46116,0.08943223791845564
46117,0.042555763897402676
46118,0.3390024849186198
46119,0.09938393105595644
46120,0.280699919371039
46121,0.08368838525928304
46122,0.04968160218875525
46123,0.0596710574886799
46124,0.03599522973717006
46125,0.08467316037456608
46126,0.027918681597595738
46127,0.17132092646912228
46128,0.04806117826262432
46129,0.136809306494527
46130,0.047947004742386834
46131,0.04416323819158059
46132,0.01760040592838617
46133,0.03329546746278208
46134,0.06397683695864533
46135,0.0304067741689736
46136,0.2072518467313489
46137,0.04938185607859797
46138,0.036090734185727745
46139,0.020854573597863697
46140,0.04531935976996957
46141,0.18067669348690357
46142,0.03868673469388155
46143,0.04027810837146299
46144,0.11485371512056927
46145,0.04681464221411671
46146,0.015047573935314577
46147,0.16529810829965252
46148,0.056711185265357664
46149,0.02880839788283237
46150,0.03555180478860198
46151,0.09963703603370379
46152,0.09079459997423532
46153,0.054260190993373765
46154,0.0557954756170291
46155,0.06164858607002559
46156,0.022352795515339426
46157,0.06390551953067297
46158,0.040270948599748925
46159,0.026834419550469946
46160,0.03317016795024172
46161,0.022673898195679543
46162,0.010885978205882508
46163,0.024430462832025185
46164,0.1517922874411379
46165,0.06382305977588432
46166,0.024812625900462026
46167,0.3061095209966458
46168,0.019687316090988498
46169,0.03758754303202985
46170,0.15616868161810826
46171,0.027568264692045614
46172,0.11863951657367174
46173,0.024666145919237478
46174,0.13363827876024112
46175,0.05761621792137002
46176,0.04748302937562045
46177,0.07634268745278527
46178,0.015704710286864227
46179,0.015803839563734778
46180,0.069271778054967
46181,0.047090139849845995
46182,0.12794345544727379
46183,0.02041095713132889
46184,0.02254295662802063
46185,0.05152933736199431
46186,0.016423786880698857
46187,0.09818159622891542
46188,0.102891532443812
46189,0.02888964079604543
46190,0.023732419597661442
46191,0.08487674614604848
46192,0.026134077358248346
46193,0.07862598552180554
46194,0.029848878975511733
46195,0.04068532268167735
46196,0.03185420183430716
46197,0.02758124361938043
46198,0.015116448358728366
46199,0.06300492293806956
46200,0.04256264342248928
46201,0.18572514488092237
46202,0.05299985599671013
46203,0.04213971377068201
46204,0.025350007218503254
46205,0.04594458948917848
46206,0.05046584983561662
46207,0.020817492452814883
46208,0.025219684451017337
46209,0.09369173835647338
46210,0.045608201831054476
46211,0.03106895165401591
46212,0.029152107366249604
46213,0.19407074566380642
46214,0.09078184453696429
46215,0.014053581016816193
46216,0.0658172139674334
46217,0.18722354015288256
46218,0.07106501029116014
46219,0.045190501381736844
46220,0.021331802085885088
46221,0.0554349660856907
46222,0.04787168704949153
46223,0.10447491744491597
46224,0.00956372772477338
46225,0.08766723392587031
46226,0.03035508012102515
46227,0.028535362663345647
46228,0.29979630135382107
46229,0.02847906357177581
46230,0.04087166139395285
46231,0.051471371670877605
46232,0.09817702280579632
46233,0.012396274842183792
46234,0.05008127869410317
46235,0.030515059203739474
46236,0.039092685927036096
46237,0.06752252017476351
46238,0.046956245190283186
46239,0.1351733822984812
46240,0.06097947661357177
46241,0.02704741912006196
46242,0.7562716407237262
46243,0.0948088030368309
46244,0.008872058819866718
46245,0.023277723286151943
46246,0.01640768663773875
46247,0.04987878718132226
46248,0.07761592710876808
46249,0.02927268161161955
46250,0.048791057882263345
46251,0.040434938162934156
46252,0.04063054222233042
46253,0.0672579369808249
46254,0.01758474330718493
46255,0.020807545291154167
46256,0.02456204768665894
46257,0.010233416047634496
46258,0.060079207243591705
46259,0.03736455019684209
46260,0.027634714104166794
46261,0.07395850450778509
46262,0.13327721529394748
46263,0.05190066794478029
46264,0.150172039027394
46265,0.046903086258516254
46266,0.023324604473823153
46267,0.0818564536215535
46268,0.08702596723297429
46269,0.052381953303268725
46270,0.04566623358349038
46271,0.015027982147863075
46272,0.014546814189061025
46273,0.02954206126667669
46274,0.08807872516444476
46275,0.015578776899288398
46276,0.11780311661535768
46277,0.017135447579566646
46278,0.019314775099604962
46279,0.1873928670504673
46280,0.05532188390553355
46281,0.017243443289596566
46282,0.018263215728977107
46283,0.011836285913006365
46284,0.12286601723243291
46285,0.015452851745993713
46286,0.0791344881550619
46287,0.15716232087045773
46288,0.05111534293327615
46289,0.02873800414060463
46290,0.025205495726403855
46291,0.025449793941569848
46292,0.01338734851750559
46293,0.02309582779196096
46294,0.02532531223469758
46295,0.1343226992701129
46296,0.03719193484684965
46297,0.12688754472085473
46298,0.2602188702260907
46299,0.09546173526921442
46300,0.02891888798507103
46301,0.09278109141906819
46302,0.04309473488475994
46303,0.0649453180076234
46304,0.153026225663661
46305,0.03383034089090972
46306,0.04099906452141931
46307,0.02524792348899524
46308,0.06271639033755733
46309,0.033275173009426534
46310,0.1085220282065609
46311,0.032005892623370995
46312,0.029401931421937207
46313,0.04160417406288692
46314,0.04836720507945153
46315,0.044169991045138565
46316,0.06364907215390397
46317,0.02492618436698198
46318,0.055068112453673664
46319,0.01950162982584352
46320,0.18751907231904144
46321,0.03657143068790801
46322,0.15254749599288608
46323,0.04404682635745852
46324,0.048463390889260285
46325,0.07461213834354759
46326,0.05997834334066466
46327,0.045263907230203695
46328,0.02491345926405928
46329,0.041152949661342475
46330,0.03735942422656559
46331,0.04482960930993129
46332,0.07226593550131793
46333,0.09749986929651838
46334,0.04398963474769932
46335,0.01394011108496488
46336,0.05084507761294052
46337,0.013745332669367494
46338,0.0768418305543346
46339,0.02969023692076401
46340,0.013063498912626505
46341,0.10279958474417496
46342,0.019304578659758168
46343,0.020691194752460822
46344,0.09655568740143193
46345,0.13933975421294717
46346,0.021897649234504935
46347,0.552153262463251
46348,0.06799978688894785
46349,0.08347487219293186
46350,0.06733324948871602
46351,0.04708052629785057
46352,0.048920687983853677
46353,0.014326628339519669
46354,0.03378391197667056
46355,0.08418647188141444
46356,0.03937166009018616
46357,0.10314977861283292
46358,0.029907782295741373
46359,0.059117527506374536
46360,0.03228037543652543
46361,0.1149281753961553
46362,0.12826285528879788
46363,0.054142904483772236
46364,0.017783321406137906
46365,0.1247829823483408
46366,0.02940630231878674
46367,0.07225441059423533
46368,0.03115970832084635
46369,0.024703674142170458
