index,LABEL
46370,0.07761265573396671
46371,0.04169008682755983
46372,0.023135728763165234
46373,0.39749157022798337
46374,0.1096478354177269
46375,0.012867175529287
46376,0.08908314549746288
46377,0.15551095143542287
46378,0.18379206418192334
46379,0.040692981363222955
46380,0.037036849567108385
46381,0.05111158654214131
46382,0.04563176299205231
46383,0.03150750640094589
46384,0.07367783485248754
46385,0.10919107796741392
46386,0.015615356709387844
46387,0.016541066631422564
46388,0.2332121054966749
46389,0.024476465380675595
46390,0.039236819679552296
46391,0.11565242630343112
46392,0.03741711305938711
46393,0.030192246012132537
46394,0.018875241019866547
46395,0.025595230630223065
46396,0.04890189125068237
46397,0.10497825071705187
46398,0.029145851257764446
46399,0.02150391467903815
46400,0.052088326451882785
46401,0.024738884946919972
46402,0.04645928099193615
46403,0.0831589356373886
46404,0.05754192791223352
46405,0.013907949949622685
46406,0.019128445210132083
46407,0.15146239083846297
46408,0.039683301127973074
46409,0.053324949446413986
46410,0.07584490440170141
46411,0.1420419312794831
46412,0.01496078700333027
46413,0.012701908541431446
46414,0.0666008101506179
46415,0.15817449836969072
46416,0.10377306431001866
46417,0.07039953128894533
46418,0.04228964670619751
46419,0.017149718462325884
46420,0.07414753261805179
46421,0.03146168209898778
46422,0.14514685747807815
46423,0.09154236507705019
46424,0.9875672083300554
46425,0.06593074820960286
46426,0.04749418422860725
46427,0.0717841957345633
46428,0.016073077333151248
46429,0.1152392104041781
46430,0.03492469427257159
46431,0.25498227348938496
46432,0.05606427269905087
46433,0.04432406038622124
46434,0.0788372124008279
46435,0.23496272539220517
46436,0.035543386583592164
46437,0.016027470974936887
46438,0.014582269229394557
46439,0.09410407190689907
46440,0.022529371965902562
46441,0.23881792724607903
46442,0.024513840617579538
46443,0.032154618401482475
46444,0.044898942623510026
46445,0.013163477469186538
46446,0.026055152305850805
46447,0.029913722823967568
46448,0.055592917357077054
46449,0.012916520467312446
46450,0.02536815703117977
46451,0.012782347619181848
46452,0.009589605850801246
46453,0.035911210291004844
46454,0.03371959826299761
46455,0.029929845330690177
46456,0.04157518714324248
46457,0.028545771990475942
46458,0.03772371346616049
46459,0.02822740417662609
46460,0.028343105665398077
46461,0.020201659262321245
46462,0.06810271699926945
46463,0.07705186876016147
46464,0.07111611857254195
46465,0.12176713135109021
46466,0.018252566593560723
46467,0.07512975378399936
46468,0.08564867248986718
46469,0.1156323825580656
46470,0.019568563551154307
46471,0.2820670160053619
46472,0.04928948636276265
46473,0.050965620678546694
46474,0.15182223504569545
46475,0.09549246291889872
46476,0.023739412910451875
46477,0.018298054191338838
46478,0.01494970943190294
46479,0.07391007138957247
46480,0.12241216523067952
46481,0.02057656447737963
46482,0.07301500447886951
46483,0.028547918876756062
46484,0.08699879844780152
46485,0.012362572770384054
46486,0.07022394730194649
46487,0.0218514408056664
46488,0.028739676381523395
46489,0.03771482903930127
46490,0.04592033573404343
46491,0.015667678277107244
46492,0.20575299842184702
46493,0.09967127498481063
46494,0.11532553318087593
46495,0.0600566098811922
46496,0.06849462934154019
46497,0.041565722401304614
46498,0.04257331206496664
46499,0.009154101491239153
46500,0.06962135694196853
46501,0.03668059878526961
46502,0.056140326652685146
46503,0.038723553817903746
46504,0.041077120139207134
46505,0.21076911122086261
46506,0.02609625883606518
46507,0.8928559618738938
46508,0.09464972816715972
46509,0.04584479720624452
46510,0.12228352123279518
46511,0.02233151772939303
46512,0.0853146866325954
46513,0.034497126967825496
46514,0.033584142489421584
46515,0.12121324950341202
46516,0.18223602485030616
46517,0.05489758951224613
46518,0.040772578932945905
46519,0.011092560393506347
46520,0.04133778899430253
46521,0.3077598951190589
46522,0.13293210137935382
46523,0.1320367071937836
46524,0.016806029142125426
46525,0.012157562703168028
46526,0.14782827401656015
46527,0.032064873167998484
46528,0.189846654993404
46529,0.045178905660356754
46530,0.050808271690244794
46531,0.0387842857785757
46532,0.013257274168682635
46533,0.05079224310199062
46534,0.028553669755784754
46535,0.050958132764549496
46536,0.022877400496412216
46537,0.027903279346355586
46538,0.016120279874371993
46539,0.15141840458300843
46540,0.18510417594322115
46541,0.06408562967526259
46542,0.024388904957972947
46543,0.27212410616436716
46544,0.04644278916635448
46545,0.028517013163690177
46546,0.08311952888247909
46547,0.06121089218887575
46548,0.01639957157859683
46549,0.10236687610712787
46550,0.11654795962193354
46551,0.04371898355326231
46552,0.06545468696399986
46553,0.24331758026724887
46554,0.03375653044068448
46555,0.08383503606106539
46556,0.036672158121917424
46557,0.048108171607188346
46558,0.15919624450958914
46559,0.16303425956657652
46560,0.038670719159597244
46561,0.03795461634515254
46562,0.009402044576547568
46563,0.05375418195256963
46564,0.012623396071853839
46565,0.03375030714527534
46566,0.1980051451887349
46567,0.029587475719303723
46568,0.0688460544700677
46569,0.020672103343101985
46570,0.037823317543088895
46571,0.06173408220318567
46572,0.04160145250771836
46573,0.025279256925285543
46574,0.0758986220805923
46575,0.01697538529620353
46576,0.04675043150452387
46577,0.08536190956777484
46578,0.06650125663510319
46579,0.0771314851150918
46580,0.02075199932688429
46581,0.05893405738916289
46582,0.09174956019035649
46583,0.016920404781798355
46584,0.03444721241479617
46585,0.11846378468064994
46586,0.020573999001690713
46587,0.029449611331782928
46588,0.026751642580678473
46589,0.06573034511510754
46590,0.2144601004002712
46591,0.15194724737857268
46592,0.03036553638350368
46593,0.030391812326162514
46594,0.03606734754267544
46595,0.14666868632368574
46596,0.02775533223080876
46597,0.07157006468130545
46598,0.04793624913046743
46599,0.1643440006872366
46600,0.04210421676226178
46601,0.07493291832117882
46602,0.02608403787111652
46603,0.29760524053959647
46604,0.009523927802560922
46605,0.0537410884468478
46606,0.02519000597594047
46607,0.056139480476004935
46608,0.08538817091606918
46609,0.0336923061296298
46610,0.0512522161288118
46611,0.03893014782032607
46612,0.04149932625324279
46613,0.02126345385481241
46614,0.06432675713205149
46615,0.07434392535503614
46616,0.023535224583147565
46617,0.025665308136938375
46618,0.029430842719800718
46619,0.0534701670952728
46620,0.025233460837805057
46621,0.1937810461640913
46622,0.016927038042804564
46623,0.01585606376107629
46624,0.04722059613566074
46625,0.024041025257952618
46626,0.557643787623105
46627,0.026151316604310672
46628,0.1346095492331007
46629,0.08857385236751882
46630,0.17873990387142397
46631,0.0817415189081153
46632,0.026525722707325516
46633,0.3006801322515711
46634,0.043872734077798806
46635,0.03633588499409118
46636,0.17132271771313595
46637,0.05481038617625847
46638,0.02374148802558401
46639,0.06990018188765047
46640,0.043313618241198296
46641,0.10480088291381587
46642,0.07268000333970334
46643,0.25852410222877076
46644,0.03287997019747211
46645,0.02874780140616993
46646,0.022277892889471965
46647,0.042915002564365264
46648,0.03917249545198324
46649,0.022232429739984707
46650,0.032700719011757876
46651,0.07999867094361848
46652,0.023894701486987704
46653,0.03193798770173542
46654,0.09750322041356568
46655,0.0253256999301699
46656,0.114564048513806
46657,0.06342745086811329
46658,0.02686718427682935
46659,0.04056329574045082
46660,0.45981493545222324
46661,0.028356074453569427
46662,0.06796412286279231
46663,0.06007968750488716
46664,0.02206941472151512
46665,0.12705795212713167
46666,0.030694773732840026
46667,0.11306799458168129
46668,0.09332368709077857
46669,0.05753715164994344
46670,0.02682751242373685
46671,0.0545727794656372
46672,0.06777236084810179
46673,0.08152113819880372
46674,0.07116736133846802
46675,0.046700552363318576
46676,0.07153027223892788
46677,0.04846021489638192
46678,0.0247039397897315
46679,0.023647562440781325
46680,0.048522301370029296
46681,0.0617776225730883
46682,0.028348452819184963
46683,0.07023650603291771
46684,0.21271829585104096
46685,0.14304796233804126
46686,0.031204829081369262
46687,0.0674881664446838
46688,0.08963345477384221
46689,0.09799472412175153
46690,0.17952498448086376
46691,0.007924251369375227
46692,0.041188687622105695
46693,0.10019081614614156
46694,0.03215298000797552
46695,0.015402354212147236
46696,0.12437366722112612
46697,0.13329321509324446
46698,0.05922375930664816
46699,0.0443471688523447
46700,0.06093317972098301
46701,0.03901791956360291
46702,0.042770987267670146
46703,0.01781600182180792
46704,0.03551396472534736
46705,0.2935309303982364
46706,0.05031386599064552
46707,0.1264948670754472
46708,0.018418560235509876
46709,0.014694219514040836
46710,0.017248044183290952
46711,0.030620100709298565
46712,0.20269913374880746
46713,0.16026354099987308
46714,0.017504016202527003
46715,0.03657895150110229
46716,0.06753106114429899
46717,0.04760542249342034
46718,0.022733854040712525
46719,0.016024863587806765
46720,0.3949184500284252
46721,0.018903104709891056
46722,0.04024591264847006
46723,0.0191457566718466
46724,0.014025164597720668
46725,0.03945622440152963
46726,0.1494643324107326
46727,0.05111051452361488
46728,0.04581688750071845
46729,0.0811025614974274
46730,0.03838484396175293
46731,0.1201458432857787
46732,0.013092196575925159
46733,0.04579046029429954
46734,0.021303214966028407
46735,0.023250315187852477
46736,0.027404816943210255
46737,0.03826136190623042
46738,0.023180756293510175
46739,0.09246826151473998
46740,0.029240648567909346
46741,0.056285964280086066
46742,0.043886034776192226
46743,0.05957443492440193
46744,0.05599693180360761
46745,0.09005163698999413
46746,0.025445634402718895
46747,0.03271545058079291
46748,0.12636302229781912
46749,0.08401285019745885
46750,0.05481826957511501
46751,0.02867443150338314
46752,0.13105742461378767
46753,0.020189542677186343
46754,0.09641097757152665
46755,0.12072465857568548
46756,0.043471178616605884
46757,0.08525570691374137
46758,0.03384422231586115
46759,0.049828983211603894
46760,0.22736643669690415
46761,0.19340973158475866
46762,0.036204677592455874
46763,0.061409875212280016
46764,0.1299379105781498
46765,0.037080531932268436
46766,0.26260791311465553
46767,0.0608846205797509
46768,0.07551171992169882
46769,0.015282115211099068
46770,0.010552287174040805
46771,0.022021919399124762
46772,0.044499152502536554
46773,0.039913682116590916
46774,0.0569238669782689
46775,0.02368615777101148
46776,0.05789099700014666
46777,0.05482394984376398
46778,0.07262911226210911
46779,0.0453443947088051
46780,0.04826439643788144
46781,0.024824291932164705
46782,0.07453433214298175
46783,0.01854623700110132
46784,0.05516486669265725
46785,0.03231997864721819
46786,0.09054199941237251
46787,0.020724200238790902
46788,0.022177388651767695
46789,0.13896816026221231
46790,0.025289996733584008
46791,0.0661471890747642
46792,0.011538107083478903
46793,0.1453365503085982
46794,0.07433399738117275
46795,0.010283591869370362
46796,0.06375453942124192
46797,0.04043332679706853
46798,0.21326331179187658
46799,0.13658400783091076
46800,0.027620850481911194
46801,0.11014984305309783
46802,0.02496460214047619
46803,0.3041909896003905
46804,0.07642136010597847
46805,0.0488353474145226
46806,0.01820286178692708
46807,0.009856530033358409
46808,0.0892870020872685
46809,0.021622008443446
46810,0.03901554114188625
46811,0.017659138284331584
46812,0.04330199341653696
46813,0.21963923850813688
46814,0.022665472676839583
46815,0.04701425550236452
46816,0.007815608090243951
46817,0.02589666417670351
46818,0.020824679241950535
46819,0.09986818214302809
46820,0.1914780205162526
46821,0.21741103742180062
46822,0.04678748076671908
46823,0.03247818947429427
46824,0.02301263721616378
46825,0.12590111427059827
46826,0.03421290927704102
46827,0.11492208172048965
46828,0.09218137669543783
46829,0.017363976885508104
46830,0.05442878810849236
46831,0.10511078070721314
46832,0.08906172067769481
46833,0.10107789690929952
46834,0.025974852946753835
46835,0.1124989135610138
46836,0.020901751400155454
46837,0.09608387310242647
46838,0.09914272035854443
46839,0.05639351300078366
46840,0.06628005858334383
46841,0.1008869901025275
46842,0.06545714671534594
46843,0.022036367420429984
46844,0.7249639992562674
46845,0.01620960582568909
46846,0.01647524668295143
46847,0.0550859272799365
46848,0.02798309285040892
46849,0.03729128231549103
46850,0.12564370261960706
46851,0.21044851923250146
46852,0.03827998474619375
46853,0.033718455550237156
46854,0.09552956828441503
46855,0.02448779335870472
46856,0.027608176861535536
46857,0.10517516519883814
46858,0.04895457739066853
46859,0.025388529358405756
46860,0.08459133442625473
46861,0.12527447935189118
46862,0.04651390020624824
46863,0.01091070458781565
46864,0.02715252705201226
46865,0.026139803101268615
46866,0.01585660555304889
46867,0.05662550233342355
46868,0.018972205256420516
46869,0.022975221438398592
46870,0.05362767654154516
46871,0.03790116878002631
46872,0.11388019373376136
46873,0.025725193307357827
46874,0.02418602187702097
46875,0.22974964604005835
46876,0.03940900027719871
46877,0.0533338774451604
46878,0.058307189978019695
46879,0.019253912282018164
46880,0.08362172920568595
46881,0.03246513365010008
46882,0.048661829935817656
46883,0.015405510007846167
46884,0.032740676890146155
46885,0.11713524754653322
46886,0.1116714332081356
46887,0.02398020467417759
46888,0.06797356036789612
46889,0.03528348909996711
46890,0.053909312318967485
46891,0.03244734951052386
46892,0.051093511320822044
46893,0.061542205672119564
46894,0.191905541976847
46895,0.06980096168867626
46896,0.02131852715464466
46897,0.06601025661135536
46898,0.054016565131863134
46899,0.015296741155371609
46900,0.1195729203639738
46901,0.033617151419521915
46902,0.033587514969502054
46903,0.027217331723225588
46904,0.01487137898808929
46905,0.05005525284350061
46906,0.03144687032150317
46907,0.050519174677135466
46908,0.07102601545666729
46909,0.022570058486446068
46910,0.058263979267606084
46911,0.04047114816491338
46912,0.03877918727747029
46913,0.19307670409195068
46914,0.0656675438485306
46915,0.015527657425379478
46916,0.026780400418361456
46917,0.02612953685853509
46918,0.10248674678986479
46919,0.04429104851200976
46920,0.034264098490532975
46921,0.012934046377050238
46922,0.3489449789336406
46923,0.025485129873579072
46924,0.09884031352398337
46925,0.04056068334766709
46926,0.03961437558397515
46927,0.017447379216458028
46928,0.03801350368617188
46929,0.2119755960977332
46930,0.07584079471202168
46931,0.04675017170489187
46932,0.023472420005871415
46933,0.0314580264677325
46934,0.043107288064086
46935,0.018650454123134916
46936,0.08674425820321113
46937,0.08811442410567441
46938,0.07616857363610763
46939,0.023640639315880778
46940,0.07176364453044118
46941,0.035199819549101924
46942,0.07732338073824174
46943,0.08727442299727249
46944,0.04313261681294134
46945,0.07572963042865274
46946,0.03277871936279233
46947,0.10367915090400902
46948,0.014809556486677852
46949,0.14062765627238516
46950,0.07149457765832562
46951,0.08325632008346501
46952,0.03323520018581403
46953,0.030865438111438805
46954,0.936910453661921
46955,0.1051177926149065
46956,0.04889937285297363
46957,0.04442982719653319
46958,0.04984084835758683
46959,0.015841323913288446
46960,0.1064155772472362
46961,0.02467472252067992
46962,0.20366929045898527
46963,0.08401993356228407
46964,0.07065673202344014
46965,0.019978658051194007
46966,0.05141313235059443
46967,0.1475553650518578
46968,0.08617911620812474
46969,0.09876102706236958
46970,0.040774299794124155
46971,0.0791618137162898
46972,0.05180714959413507
46973,0.04371608555535503
46974,0.10375931923411173
46975,0.021053019096322796
46976,0.05643939654486393
46977,0.05488642418809474
46978,0.026349124579755193
46979,0.13050237544803106
46980,0.06826460244703081
46981,0.06921084924379706
46982,0.1026855744978991
46983,0.03520438069471015
46984,0.022334989728999315
46985,0.03281121306204335
46986,0.016752460593359705
46987,0.047773373732878995
46988,0.11939029839104198
46989,0.043984415636852243
46990,0.0362171069869479
46991,0.031122025590748916
46992,0.09817733241583039
46993,0.03716150495726247
46994,0.02288879413816189
46995,0.031042938601085236
46996,0.03642330995113638
46997,0.014451330943830477
46998,0.031620713105363456
46999,0.018069651997880205
47000,0.01265190414077786
47001,0.08548007331985251
47002,0.04471093813440076
47003,0.14604341207188304
47004,0.019658637873445607
47005,0.036911485300605985
47006,0.04644539029112214
47007,0.039971470110762006
47008,0.024069922456265155
47009,0.12953309632555027
47010,0.020852073799243958
47011,0.013736180586131061
47012,0.018701498629328857
47013,0.05929289789839466
47014,0.18156202873106836
47015,0.0371718441706908
47016,0.021519760378535282
47017,0.1625416330293975
47018,0.013331287781367687
47019,0.30279087293068496
47020,0.04297288348679222
47021,0.050395752173348254
47022,0.041845008536691264
47023,0.016406577457123296
47024,0.09023467584763578
47025,0.30190643513911786
47026,0.10121573082987821
47027,0.09406042101309028
47028,0.010197256106521235
47029,0.0498645743550664
47030,0.024438948722835478
47031,0.1120377725591574
47032,0.11194985657266698
47033,0.055974832795930865
47034,0.02918268187156689
47035,0.07321439961206498
47036,0.022727986413003873
47037,0.09202956513239302
47038,0.16964566351636626
47039,0.013818396179800364
47040,0.04527659062058218
47041,0.018672884299086086
47042,0.069901249872381
47043,0.056127771930893355
47044,0.02978482647342553
47045,0.03179859155514752
47046,0.018904139349589115
47047,0.029217096650096083
47048,0.04851201630543109
47049,0.02475261592683943
47050,0.012119704582525467
47051,0.05784979515091426
47052,0.010123035022255337
47053,0.04143785009952929
47054,0.07376858864758956
47055,0.017581004294382953
47056,0.012061268603902178
47057,0.38929793947112606
47058,0.031405883424517875
47059,0.04329003562492629
47060,0.06648597321131781
47061,0.13462328150929842
47062,0.02202498519875673
47063,0.04565987548852318
47064,0.06988021702879862
47065,0.17668881923815327
47066,0.03609837524278375
47067,0.017314899884803805
47068,0.048423767830845066
47069,0.05342551084275951
47070,0.041509407799276414
47071,0.022310615449454112
47072,0.04266008681117666
47073,0.048254001676131725
47074,0.068961694580182
47075,0.04724949854246058
47076,0.08205019616284709
47077,0.03386500385843907
47078,0.06517849191109631
47079,0.3095248697571661
47080,0.016100821414144553
47081,0.08145543228454406
47082,0.03198713392199935
47083,0.06960600433622086
47084,0.0209714458426508
47085,0.01817287198194405
47086,0.031227297196731892
47087,0.07179107201372358
47088,0.05605317121646539
47089,0.48587550894533693
47090,0.17182549024151494
47091,0.030527182000452343
47092,0.05203760801960589
47093,0.011906832123322438
47094,0.09648336503083726
47095,0.019358359381103894
47096,0.031659762231334584
47097,0.08018637092038844
47098,0.02790643574480102
47099,0.31260369391223625
47100,0.024019981815783024
47101,0.012731726153573953
47102,0.024558823421523435
47103,0.03032919754769038
47104,0.041490312140439106
47105,0.03107235955399782
47106,0.0333958457124275
47107,0.029500950742727388
47108,0.02631042473472458
47109,0.12165682520830516
47110,0.029858574516209217
47111,0.019663962857928836
47112,0.023378343810290136
47113,0.026275008409205106
47114,0.16722549239592976
47115,0.02131290228471619
47116,0.28075027636212546
47117,0.17699026317643296
47118,0.039167160210405276
47119,0.020663621134765185
47120,0.081402249428848
47121,0.02995157201058864
47122,0.04073801113988374
47123,0.014483498163290223
47124,0.0810700056511964
47125,0.02511123626045003
47126,0.010955156044004136
47127,0.018210656100149963
47128,0.0172436016943443
47129,0.021261253665079857
47130,0.0451583130931335
47131,0.18481569442395848
47132,0.07348402452521785
47133,0.06010047776387652
47134,0.03770553483304335
47135,0.03276256159039204
47136,0.016540047055459625
47137,0.03042366057748296
47138,0.01601230383392256
47139,0.06426929846990105
47140,0.07699008264211386
47141,0.04541474618873761
47142,0.019559494441828872
47143,0.09322426427346243
47144,0.06689121936822982
47145,0.04200774542372693
47146,0.027726273994834048
47147,0.011303159171764748
47148,0.15719347193523459
47149,0.017016029062016796
47150,0.0393941288382173
47151,0.04124235558999069
47152,0.021129854239771158
47153,0.031776199869772315
47154,0.14177686791781244
47155,0.21325416076508108
47156,0.03351663538847508
47157,0.08637963074109352
47158,0.028296090747864766
47159,0.028995803812787574
47160,0.05948021618065047
47161,0.04405481436459888
47162,0.18445260208994155
47163,0.0655427079017401
47164,0.033006685868945146
47165,0.019914802025925674
47166,0.024538277327919654
47167,0.03287329427718844
47168,0.06941842221492296
47169,0.025450128250866542
47170,0.022833299745545297
47171,0.022066483520107497
47172,0.12297678836388076
47173,0.05060181212934822
47174,0.022273544088494836
47175,0.032805612239759474
47176,0.1112600182557848
47177,0.07316042058370004
47178,0.07139041875797447
47179,0.020525191182689605
47180,0.10627786186194732
47181,0.06440605987398706
47182,0.01904184551141723
47183,0.05355419793593097
47184,0.06272480589463048
47185,0.24543134776264525
47186,0.015547124997312176
47187,0.06404673105737135
47188,0.06478594933548662
47189,0.06009859535875925
47190,0.07158443982540671
47191,0.10498446399786317
47192,0.020301594998266743
47193,0.08249628118838916
47194,0.05237152183012139
47195,0.1877336744526751
47196,0.20287315236434897
47197,0.028680251339912796
47198,0.017837327507874014
47199,0.08451857958769034
47200,0.07606981210754214
47201,0.036837699996540074
47202,0.05871413261135916
47203,0.027256763598457065
47204,0.0264375500602924
47205,0.05179924910472964
47206,0.013235008765636908
47207,0.06779874490643764
47208,0.02661336772617879
47209,0.024935692965956432
47210,0.10195892927476431
47211,0.04286695198903674
47212,0.00992358472196354
47213,0.013235084640003666
47214,0.02598392336700143
47215,0.03747412946583581
47216,0.039646185542913125
47217,0.04796430814917345
47218,0.01419534665832623
47219,0.070143132937316
47220,0.1323852595765712
47221,0.02292756442655417
47222,0.03056908169834148
47223,0.023866525757465104
47224,0.036098454482648895
47225,0.09941175280008652
47226,0.025382413387273754
47227,0.06157332252182428
47228,0.04438052160112862
47229,0.034553029578441356
47230,0.022632924287337486
47231,0.09503421741047638
47232,0.06269401229659133
47233,0.03358212986402735
47234,0.056626401706983354
47235,0.0777677498582405
47236,0.03908318443557539
47237,0.03901701752870891
47238,0.043980628221122725
47239,0.012086979055956883
47240,0.05264446653852256
47241,0.0471845135333028
47242,0.040605557694657755
47243,0.05195009201322284
47244,0.019518316187550986
47245,0.023582205417127047
47246,0.07316295814911417
47247,0.0837129572554973
47248,0.010835700335338915
47249,0.04153284965226042
47250,0.06854004209635646
47251,0.03208621604220245
47252,0.03710898652951165
47253,0.013754746770306732
47254,0.029495576236048513
47255,0.051793592654985704
47256,0.05323991368968123
47257,0.12201235088264888
47258,0.07834685640348002
47259,0.06377457098793313
47260,0.02931085442392885
47261,0.12656008069519054
47262,0.012830667227103475
47263,0.021985031575273848
47264,0.03492509485849132
47265,0.016948040676851094
47266,0.023142907785685802
47267,0.07161676474251079
47268,0.14107031904753348
47269,0.020701301798554297
47270,0.014760536862636679
47271,0.0442194525713029
47272,0.05051900031776461
47273,0.013480611349886859
47274,0.017457614802314288
47275,0.179894727233369
47276,0.599606404081437
47277,0.04881365931772074
47278,0.14685848489340192
47279,0.08336108988063304
47280,0.05330720097977483
47281,0.01969522479473432
47282,0.11201140689991385
47283,0.06964426531895836
47284,0.015868827319610965
47285,0.04742971771046397
47286,0.016349203614044436
47287,0.14616561390877955
47288,0.014715438963125781
47289,0.0627629593827067
47290,0.05811862628962097
47291,0.03498913726931395
47292,0.014592557775182395
47293,0.2024283076420359
47294,0.013444028547102107
47295,0.02103458136271888
47296,0.04247306479658127
47297,0.1422527793147997
47298,0.04354587078630301
47299,0.06752873836948485
47300,0.11034004977475687
47301,0.01965487061889019
47302,0.04623701470649985
47303,0.02174464116350929
47304,0.050760372951175775
47305,0.5612808767344728
47306,0.030306310322682776
47307,0.03479046125992902
47308,0.31183089725435437
47309,0.17641321730528278
47310,0.0673461062077606
47311,0.024324429755475312
47312,0.04012027865442987
47313,0.022289358344140926
47314,0.030869651015938075
47315,0.09610881434979299
47316,0.03872326190566539
47317,0.02243229424859247
47318,0.02506137357435438
47319,0.11678005058878958
47320,0.030422624417343558
47321,0.11452445786999149
47322,0.03344428193088757
47323,0.04140038523243795
47324,0.07106795222863346
47325,0.05292629505205774
47326,0.07076880442100988
47327,0.17673899281311917
47328,0.022229638006273044
47329,0.011131443022728855
47330,0.032531839005179336
47331,0.06270490411861439
47332,0.0211627541756262
47333,0.14567012062957202
47334,0.020460481937659557
47335,0.05108970966883286
47336,0.059656170506134545
47337,0.041202723648689626
47338,0.028118439960053206
47339,0.040686199505652866
47340,0.04160980763288733
47341,0.048396812164659395
47342,0.1821643641258675
47343,0.06610201538600277
47344,0.011808369730715876
47345,0.1462997686859955
47346,0.04083797039815033
47347,0.03154035418635264
47348,0.07610701571307235
47349,0.17695321354379728
47350,0.06692097902567849
47351,0.020000365945721698
47352,0.08389667304478825
47353,0.022661939724213515
47354,0.016613353825857158
47355,0.06604740090500416
47356,0.11820296757884918
47357,0.03360805659789147
47358,0.04710009852109577
47359,0.28983129492223025
47360,0.025716469356208416
47361,0.04113924495838936
47362,0.16374242487475194
47363,0.03995530594386792
47364,0.16132876057493054
47365,0.03750520417944149
47366,0.11706410385238948
47367,0.08587379300198936
47368,0.01569823983593294
47369,0.045023583769680346
47370,0.12877894417093746
47371,0.14612545654468714
47372,0.03226249469073699
47373,0.4301787774079452
47374,0.043103572318535524
47375,0.0297765935407853
47376,0.32304961571310986
47377,0.025848029322868497
47378,0.032867179318714
47379,0.03305997451927437
47380,0.010722603306895548
47381,0.2745711792932854
47382,0.2502313972333027
47383,0.045456894626138056
47384,0.024630036215096733
47385,0.062237118055229544
47386,0.04171740831327647
47387,0.04311791146952228
47388,0.013724199247691327
47389,0.0608151788543932
47390,0.10772707559716255
47391,0.01862027928633645
47392,0.02814777303235434
47393,0.02326672096488715
47394,0.11852668024955293
47395,0.013069624226130887
47396,0.23163640033875094
47397,0.02556892684347561
47398,0.035346620933866785
47399,0.022945767589960475
47400,0.019235202652970983
47401,0.13812701534307992
47402,0.03668200702305757
47403,0.06698020129048518
47404,0.17550551300945183
47405,0.040390849081643775
47406,0.11443574799415723
47407,0.05370635406348706
47408,0.14387808412378825
47409,0.06271845205397228
47410,0.02247007910422151
47411,0.06885888740846953
47412,0.0909958658322966
47413,0.02243668009136048
47414,0.04765253668577173
47415,0.20332367013045455
47416,0.10795663806966138
47417,0.048348988326258384
47418,0.04777841828633909
47419,0.10504283026514682
47420,0.01955397816099132
47421,0.2599364845650538
47422,0.09268828422953312
47423,0.1321574667512135
47424,0.019869032115435295
47425,0.04145196240889054
47426,0.03496433494485383
47427,0.07107417933607708
47428,0.050443511977394724
47429,0.011304259135270226
47430,0.029854078003170012
47431,0.04339822916535121
47432,0.0661632482200747
47433,0.009918564616579856
47434,0.058800813217984034
47435,0.05920307663212482
47436,0.06521460439037777
47437,0.030455997547315487
47438,0.06110617165483903
47439,0.2898688158813956
47440,0.07512506909865427
47441,0.08269858969495616
47442,0.011390166909306011
47443,0.03981513583250039
47444,0.013390485068732786
47445,0.03930760147007949
47446,0.041499123498603796
47447,0.01031045181559673
47448,0.0441322770073152
47449,0.12954624308709153
47450,0.03999726976058938
47451,0.03172953560748642
47452,0.030708540729268853
47453,0.03365617493356194
47454,0.04056682880110503
47455,0.09754974379854235
47456,0.06858365744825819
47457,0.04812153323223469
47458,0.027516826721320355
47459,0.31719538692860116
47460,0.19199831196066094
47461,0.03777302600313312
47462,0.04141785945959961
47463,0.023960421806544945
