index,LABEL
47464,0.09224271363922287
47465,0.027568765213203943
47466,0.16964395604391205
47467,0.30769476217033276
47468,0.07135494093479945
47469,0.03135988149045902
47470,0.02337217883202472
47471,0.015305921750016199
47472,0.0751659001839809
47473,0.03709789709084732
47474,0.019992156531197257
47475,0.026225834031584776
47476,0.04433605481019487
47477,0.07763361276571616
47478,0.032351241717785466
47479,0.03260724312427719
47480,0.08002698868721908
47481,0.05604296416256144
47482,0.013732730090922853
47483,0.3928795828926309
47484,0.04035701524697332
47485,0.05982524496450649
47486,0.07147365851433085
47487,0.044857969921074554
47488,0.0647416153307742
47489,0.19086907825764662
47490,0.02991326199288994
47491,0.04853195117299259
47492,0.03217281253663188
47493,0.04484453598831241
47494,0.0616106516647511
47495,0.027633085955096937
47496,0.042347196478908194
47497,0.1170763833107699
47498,0.07216657622277542
47499,0.7875927477219286
47500,0.019003685123666084
47501,0.014124788042637795
47502,0.008544866802384931
47503,0.011869396569181538
47504,0.10969280914022793
47505,0.07538885357318666
47506,0.020438047760239334
47507,0.06106194246991642
47508,0.12644382774909946
47509,0.026756973249477747
47510,0.0389043024356436
47511,0.008278284824514728
47512,0.1263506400958529
47513,0.04881572664024324
47514,0.18499692067856666
47515,0.1867383384800344
47516,0.07797796843793277
47517,0.04627958943510414
47518,0.10157498527644382
47519,0.02273979542215021
47520,0.04982767321861315
47521,0.09809370942334683
47522,0.23105754092432856
47523,0.05487669219966098
47524,0.025355493976179155
47525,0.34295435583682343
47526,0.015815594014242866
47527,0.02583230860296167
47528,0.12248188201158262
47529,0.07712494949236884
47530,0.0491243935280201
47531,0.1714125183158503
47532,0.04059520981412715
47533,0.06755754047080921
47534,0.0427769424588209
47535,0.031753880400576834
47536,0.019332046467459355
47537,0.05411965871278981
47538,0.03920144495560794
47539,0.01686204214490855
47540,0.08665578177398237
47541,0.03762179376916594
47542,0.034795656563373877
47543,0.03688303890161351
47544,0.06421369559421049
47545,0.02461771119228534
47546,0.01602050377020193
47547,0.012242756189792611
47548,0.08420818706795341
47549,0.012320876460037697
47550,0.03772872447686202
47551,0.09082751715157643
47552,0.034287765397304895
47553,0.08243489347026645
47554,0.04286362987223664
47555,0.11479789242742863
47556,0.019170067456349506
47557,0.02929337918847756
47558,0.19510731570448164
47559,0.03440793631871691
47560,0.3271015588272256
47561,0.050079718180062995
47562,0.07466394274481304
47563,0.012474193814433607
47564,0.023435134373120246
47565,0.05587645850695329
47566,0.030278298028189522
47567,0.04727445970468744
47568,0.13274368920894872
47569,0.018006285645000925
47570,0.035248761210670915
47571,0.03909442420008649
47572,0.058019158768987555
47573,0.025871035318473373
47574,0.027645403984002725
47575,0.008153512529116572
47576,0.01631190478039692
47577,0.07340199217104666
47578,0.02680192356965185
47579,0.02360813304423019
47580,0.012308178765152708
47581,0.03242555791918426
47582,0.02933897420624182
47583,0.07600757924182053
47584,0.0710898981312535
47585,0.03474814432089541
47586,0.0387548752549285
47587,0.0612217639544964
47588,0.029854066026520406
47589,0.021091880595389054
47590,0.0903538874034451
47591,0.02765399980180147
47592,0.02078191371508173
47593,0.09250812821330942
47594,0.024818102412107225
47595,0.021243379038358434
47596,0.025153050743008328
47597,0.08542821212606637
47598,0.02584333999175486
47599,0.011629468992505108
47600,0.1319507394676525
47601,0.021412165317371418
47602,0.026720767030296036
47603,0.03327274985801112
47604,0.03861993883447337
47605,0.02202289817300039
47606,0.09406304488763897
47607,0.03216193113435789
47608,0.2630211370276493
47609,0.10363961177217851
47610,0.009302540278807999
47611,0.09455069381470238
47612,0.017186004045432288
47613,0.0228156366767856
47614,0.07885160340097801
47615,0.06807420549978949
47616,0.05028886135165971
47617,0.035570408145492685
47618,0.023130320961288982
47619,0.08563549939850049
47620,0.11306543273875315
47621,0.056914058996062666
47622,0.041278263406833327
47623,0.12027861155473854
47624,0.06856969452988453
47625,0.013799946825882068
47626,0.010149499382003112
47627,0.03065965824901109
47628,0.04776149875184732
47629,0.09342520362885283
47630,0.09977873658550908
47631,0.09259553556625216
47632,0.05625922495932993
47633,0.025930643601682967
47634,0.020105816032567517
47635,0.09376227251885708
47636,0.11826722365343739
47637,0.05160909839704826
47638,0.02586575427626641
47639,0.09407409283971158
47640,0.05822496702152205
47641,0.0649115714094747
47642,0.07042936529536681
47643,0.018532760086561087
47644,0.04981044838964402
47645,0.1299490335849782
47646,0.025136344261902546
47647,0.06381752630364276
47648,0.02496707179908189
47649,0.038913057911158254
47650,0.2089196315361909
47651,0.05541187718694904
47652,0.03965170860378358
47653,0.062497637767594046
47654,0.021170677220878176
47655,0.02810201235254676
47656,0.01879271462201458
47657,0.03974445716780685
47658,0.09979375219186651
47659,0.038343013086191716
47660,0.05131932802430743
47661,0.027700262066604243
47662,0.1663106201258881
47663,0.13495262085801824
47664,0.08111157148924189
47665,0.0388609629432177
47666,0.01937959714463853
47667,0.024877456337513336
47668,0.023113518920523976
47669,0.01264517801626968
47670,0.09733105583859128
47671,0.038231520734065605
47672,0.3655163315927533
47673,0.03047642579974355
47674,0.059247839089298995
47675,0.02854006325636041
47676,0.1570011533806648
47677,0.029482720822105644
47678,0.21596355185253108
47679,0.16449925095649556
47680,0.037511480814067966
47681,0.027642922577725118
47682,0.07375862173450592
47683,0.039806428749715
47684,0.01613733015269191
47685,0.07782240919449405
47686,0.06439107937631058
47687,0.017521497231136985
47688,0.05902036678306058
47689,0.04668247549473455
47690,0.05163388992880523
47691,0.0204444746565122
47692,0.03340774707835869
47693,0.06580231115486972
47694,0.02608204188826571
47695,0.04105310491612456
47696,0.04674107655096288
47697,0.07718729027398846
47698,0.15254557397150476
47699,0.03023191017895026
47700,0.035831059230349176
47701,0.12719983838906615
47702,0.14757442637632837
47703,0.08527823359086523
47704,0.1753918176013076
47705,0.012178562288697667
47706,0.024303996332668016
47707,0.09031670526348244
47708,0.014431080252374755
47709,0.03028148684624197
47710,0.0862323985961441
47711,0.0809525037172508
47712,0.05520013396802604
47713,0.056829263703782246
47714,0.07948379695744401
47715,0.01885606481189783
47716,0.021335184093724837
47717,0.10954816861889716
47718,0.050987123537125284
47719,0.11477616660847936
47720,0.09504088088124356
47721,0.04438762085905967
47722,0.015968396042435853
47723,0.03462758001397642
47724,0.011903273952556276
47725,0.1501726513706086
47726,0.014882989623813708
47727,0.05884726462813787
47728,0.04556410905221252
47729,0.02881317763401411
47730,0.009685324563647974
47731,0.3894211468194949
47732,0.07597427798974032
47733,0.11457102306543979
47734,0.15388970919368525
47735,0.02528859954041277
47736,0.05064620741338543
47737,0.03027382468000897
47738,0.0924647032232584
47739,0.17915060639977065
47740,0.013241933547795681
47741,0.15755174636216757
47742,0.05953599244524083
47743,0.17482851358302098
47744,0.07754926056334126
47745,0.04944330978317633
47746,0.10339998842421294
47747,0.015870356670186273
47748,0.03066206851680989
47749,0.01965209636856041
47750,0.04357829206617406
47751,0.032218708106271345
47752,0.03314128110012896
47753,0.02761003142877979
47754,0.04190309044968348
47755,0.02076041679289
47756,0.11549840310648388
47757,0.022741759999101774
47758,0.21312923470693865
47759,0.052913911206821415
47760,0.05253397451870032
47761,0.01976372083238099
47762,0.09520078745060394
47763,0.023664057032579976
47764,0.11362992664906782
47765,0.07176390585444897
47766,0.021608444369209466
47767,0.0340109962716283
47768,0.05652839054181749
47769,0.1526811790730174
47770,0.04874171542188458
47771,0.09858680705737749
47772,0.029295814474850537
47773,0.05292443113532449
47774,0.01847259857314879
47775,0.026458388968197317
47776,0.03481993760213633
47777,0.008528210659756383
47778,0.016302668713229586
47779,0.08779480882276267
47780,0.052232770842775736
47781,0.16223557227318844
47782,0.07754680007653864
47783,0.05144601626090142
47784,0.2095655014566195
47785,0.21418062949354572
47786,0.03494091622074317
47787,0.01710300152080894
47788,0.29547849012207367
47789,0.10611455784319374
47790,0.014411268540052079
47791,0.02499220332973395
47792,0.1027916210740521
47793,0.12441880063735189
47794,0.01902513191179106
47795,0.03470291079487925
47796,0.06749994327772138
47797,0.03160652181990635
47798,0.014523653612990343
47799,0.03912165332029262
47800,0.11080041427361847
47801,0.07785580354647201
47802,0.04763115104701063
47803,0.0692298569940227
47804,0.008935065182693745
47805,0.011699526037132858
47806,0.026410029396106725
47807,0.03430618799702592
47808,0.08215962187785317
47809,0.024723916309678802
47810,0.06953663762356732
47811,0.06301989657226867
47812,0.024304517448918338
47813,0.027579231982996243
47814,0.029975297868695096
47815,0.09950722119941864
47816,0.08120121367858524
47817,0.054209741443023644
47818,0.01998700795507827
47819,0.28642340376333053
47820,0.08704339662327693
47821,0.04066879866913453
47822,0.05104694763432606
47823,0.03939510587474118
47824,0.017318231267615083
47825,0.0507246663382336
47826,0.0293546191659936
47827,0.09102758981901174
47828,0.05324528565634945
47829,0.04524110221090244
47830,0.018661435388207328
47831,0.32128010860571565
47832,0.04164886361621635
47833,0.04348733848005142
47834,0.031162019019222668
47835,0.017772410199648522
47836,0.04283571037438519
47837,0.06130440376763756
47838,0.04414645757908968
47839,0.03208542085404333
47840,0.4591943187292754
47841,0.013739447416399007
47842,0.01575349598432986
47843,0.012332980050323704
47844,0.015666013195759866
47845,0.06033855194524761
47846,0.10436241439312545
47847,0.08123284321573862
47848,0.009047328673484917
47849,0.03731552851516825
47850,0.017084541018207042
47851,0.10843897115673237
47852,0.061261145198215544
47853,0.055432791605404
47854,0.4983020382145261
47855,0.02049262043116661
47856,0.07465085207347003
47857,0.10851490753995685
47858,0.05155422794092742
47859,0.011457696369249797
47860,0.030400762064823353
47861,0.032133728409055096
47862,0.0469861231669601
47863,0.017716976451702754
47864,0.19516951092917834
47865,0.05912691710586578
47866,0.02966873487080672
47867,0.04902084197394937
47868,0.07737147685559885
47869,0.17018147425385133
47870,0.0909544827270441
47871,0.07193739550237652
47872,0.17562841093088793
47873,0.025450417209076075
47874,0.059448391000739044
47875,0.03266980203360588
47876,0.1640555354819816
47877,0.03530196781123007
47878,0.03406461841893163
47879,0.12790064822520125
47880,0.057403878588554294
47881,0.03948588326612286
47882,0.0598630713630611
47883,0.030564079882186828
47884,0.043484525267254465
47885,0.010658186629133776
47886,0.22879389770849126
47887,0.19599053608399392
47888,0.017694969788165614
47889,0.10351023142061637
47890,0.1145561208087301
47891,0.012605476986244993
47892,0.051087273560031406
47893,0.026639705896141355
47894,0.08496542520752633
47895,0.028158998328847218
47896,0.24663801327568705
47897,0.11410661544023158
47898,0.05763358286280236
47899,0.07184035708448747
47900,0.022635219498132846
47901,0.07973364641468016
47902,0.08548252580651118
47903,0.0763051641568841
47904,0.052851835650948455
47905,0.1292232126299963
47906,0.08580314443780579
47907,0.16563180782982595
47908,0.025805030600874145
47909,0.029983020032877214
47910,0.017627244753772305
47911,0.09167466119773912
47912,0.014169110053364086
47913,0.08119853249386712
47914,0.038628974072604176
47915,0.020197158189056374
47916,0.03439854196262371
47917,0.053353219912167876
47918,0.20334061955687432
47919,0.02067872336938354
47920,0.05346632843175646
47921,0.054226809141359446
47922,0.232362507148271
47923,0.021856286175531453
47924,0.011963177245591677
47925,0.042749246656554246
47926,0.027326801178783725
47927,0.022751035831013924
47928,0.058146349281402394
47929,0.05454192249309791
47930,0.059448230984879724
47931,0.014375612108250967
47932,0.013779743836994637
47933,0.05143282388840527
47934,0.03816122640504997
47935,0.06446789296458252
47936,0.031741929390787446
47937,0.06542332141063628
47938,0.0310363270838586
47939,0.021601226570116636
47940,0.047616386430701006
47941,0.07216863201496385
47942,0.03162264322762139
47943,0.12484075361336684
47944,0.11523901599651482
47945,0.05330653369538064
47946,0.017274740381519053
47947,0.0263297242429918
47948,0.11110999839861158
47949,0.02513677630032158
47950,0.020450106256964
47951,0.038798600687120384
47952,0.4620495758491517
47953,0.16233330687292108
47954,0.05896436529611497
47955,0.0435963980307009
47956,0.04588340726140737
47957,0.13868535219805161
47958,0.011444899094406946
47959,0.06287508990213075
47960,0.05792023594823413
47961,0.08693132063484227
47962,0.09904602191325909
47963,0.0397148911599279
47964,0.17879054501876285
47965,0.20232643777410278
47966,0.02579301014414808
47967,0.02196022276182595
47968,0.08483463066208002
47969,0.018512024982079277
47970,0.13270814894478825
47971,0.08441753894843743
47972,0.04272286542666691
47973,0.030942646113931705
47974,0.06512265221239484
47975,0.046853367696106665
47976,0.07160905559109247
47977,0.033856265445272274
47978,0.010721883589885427
47979,0.09300498770679497
47980,0.1031472340527454
47981,0.02361695563198708
47982,0.16054913719914285
47983,0.056973073253938133
47984,0.03999433387661191
47985,0.21151716279863914
47986,0.010163846175941297
47987,0.02276631521317724
47988,0.05055791902135774
47989,0.021714198433528162
47990,0.05574520630803841
47991,0.02389913003861645
47992,0.0104534019906573
47993,0.03392144543650051
47994,0.2718571548447997
47995,0.08418659946460029
47996,0.040381458751444735
47997,0.02219891437664356
47998,0.07080450380045865
47999,0.03350761339728261
48000,0.13140438965789128
48001,0.1808299588504461
48002,0.1042510008004596
48003,0.12170133159057551
48004,0.015115244726788787
48005,0.018556212418838706
48006,0.04854548323904659
48007,0.010655277149731204
48008,0.11555821306235226
48009,0.03469921654188006
48010,0.009974835709692733
48011,0.08394327075852562
48012,0.05484687986428122
48013,0.1627325134768911
48014,0.0314046981646733
48015,0.013062192669164205
48016,0.029491901042415454
48017,0.1768990872504574
48018,0.04854981157797047
48019,0.04932592189540623
48020,0.02933972788984924
48021,0.02754564829757489
48022,0.070135760314338
48023,0.03498018737826752
48024,0.025939910244485876
48025,0.043942558455983376
48026,0.09442698689250723
48027,0.036758053546384784
48028,0.03432270785114538
48029,0.04052123853956787
48030,0.01764189829699866
48031,0.019255409493966664
48032,0.049593114530900644
48033,0.06329377186752005
48034,0.03172195218922704
48035,0.051490079558215725
48036,0.07236597604726441
48037,0.05018496253134011
48038,0.018127740810342637
48039,0.02061139894963331
48040,0.018368640659834127
48041,0.01927186799317989
48042,0.06439995554641936
48043,0.05191569398328988
48044,0.029355035229167804
48045,0.04111165739132476
48046,0.09104241576183222
48047,0.0188014773491374
48048,0.03290260432511497
48049,0.043871985651221745
48050,0.007929306316007433
48051,0.06251779841429256
48052,0.04919950459185293
48053,0.03069578713342129
48054,0.05117063883142477
48055,0.05727128901780106
48056,0.06304106979117609
48057,0.04372313461441818
48058,0.0678643826567466
48059,0.03231098725359088
48060,0.020854666392995644
48061,0.09296779944700412
48062,0.014234842505378553
48063,0.1289863591618552
48064,0.11695530535983656
48065,0.010820268449933813
48066,0.07156622211684177
48067,0.024889981857498834
48068,0.04239034831853822
48069,0.05236991094795575
48070,0.058357450667301074
48071,0.3932147777416446
48072,0.08424020519821648
48073,0.37141076745426144
48074,0.025916361480792956
48075,0.9469083799443688
48076,0.19045613998591862
48077,0.03439041662382812
48078,0.033489265554304544
48079,0.030875062258142457
48080,0.06729212239719956
48081,0.03496234553205303
48082,0.018882652499276887
48083,0.08537920349387204
48084,0.10201502424066773
48085,0.03020330792025329
48086,0.03065641829753769
48087,0.05356737907975369
48088,0.03319487987496126
48089,0.019763396398771043
48090,0.1428513234471663
48091,0.30443780657330366
48092,0.22142884738723081
48093,0.017289570482050657
48094,0.022654503489926845
48095,0.02653352575353341
48096,0.07846391617118813
48097,0.07087783375661326
48098,0.188776855340964
48099,0.10388343956209503
48100,0.08469764804912552
48101,0.039759540224371434
48102,0.03332702561803364
48103,0.013882769609752836
48104,0.04671085904630874
48105,0.03638195369232827
48106,0.0517722060862194
48107,0.043005612867989
48108,0.07399388777878292
48109,0.04699338312347985
48110,0.05064384244119207
48111,0.0367558900128814
48112,0.009088645862477365
48113,0.037348069289383556
48114,0.06430157793032627
48115,0.027698788782917972
48116,0.027029938197467625
48117,0.03080691575323575
48118,0.012353632479190154
48119,0.0242455694880254
48120,0.05234749842834051
48121,0.06798770691508275
48122,0.0766285173654768
48123,0.08922188932126368
48124,0.029711239273984006
48125,0.22805177247821432
48126,0.03221932053987756
48127,0.010685082545747147
48128,0.011514929124051432
48129,0.0491373409629486
48130,0.09378583267523054
48131,0.030488214900343036
48132,0.04883863912816667
48133,0.06622441883593756
48134,0.06430283414806644
48135,0.5369062409471496
48136,0.09371869654677509
48137,0.30952374140847005
48138,0.05023634633481626
48139,0.04697906051403492
48140,0.05550040670924492
48141,0.039853663414236545
48142,0.04436184348181612
48143,0.026419376588372515
48144,0.025568675506031556
48145,0.03488153751358496
48146,0.0512093777950498
48147,0.08374581272638444
48148,0.09717290220030597
48149,0.02339960940832549
48150,0.04464551934453759
48151,0.026846998873585035
48152,0.030496216965509138
48153,0.023938043503852896
48154,0.027927395743951252
48155,0.08397020059355217
48156,0.02378004439987047
48157,0.12934607153047795
48158,0.025795429941218747
48159,0.038013822325190086
48160,0.11779449820774913
48161,0.06353736376346113
48162,0.037865049486126234
48163,0.015102588838977273
48164,0.021776466188967072
48165,0.1550400023000701
48166,0.15950272276144745
48167,0.0471850298759449
48168,0.17445755602029211
48169,0.08425191404690185
48170,0.05394967353302109
48171,0.022580923082074607
48172,0.019901069879196414
48173,0.017167885750377972
48174,0.021956761717162293
48175,0.047805213398389834
48176,0.08033297849716095
48177,0.44296128645844535
48178,0.03710138319198919
48179,0.045128545820612105
48180,0.11914848785378926
48181,0.05820189106539773
48182,0.06420280069076606
48183,0.02231306295461633
48184,0.09574857754565265
48185,0.0163123211751847
48186,0.10413508662516424
48187,0.9869182699711522
48188,0.04268974658077472
48189,0.02228036690155154
48190,0.052739050643465624
48191,0.1727332258328862
48192,0.015114893121019473
48193,0.019909602802109697
48194,0.032430084553175496
48195,0.10696556650380047
48196,0.22060677730130937
48197,0.08461067210133355
48198,0.04775554745026145
48199,0.01996529400939403
48200,0.1917166022440034
48201,0.02575367961894097
48202,0.045608995476679313
48203,0.009225217406443685
48204,0.03281053369553341
48205,0.04288083751808255
48206,0.04659363321537848
48207,0.010656869953557548
48208,0.10706660901400852
48209,0.08423488270574672
48210,0.06592584646690419
48211,0.06291969011611856
48212,0.05366328694554255
48213,0.1268660257413532
48214,0.07442370473972115
48215,0.032526712982366895
48216,0.034124393392750585
48217,0.06498328835617714
48218,0.22255713685337408
48219,0.05168891416199493
48220,0.06434327631972961
48221,0.05386478543172661
48222,0.057790234073011176
48223,0.012695030317162032
48224,0.028560786675591962
48225,0.15258667072975124
48226,0.04009034711471356
48227,0.08382196478734197
48228,0.02107634491185552
48229,0.029852708100641064
48230,0.03578097348270687
48231,0.08872288265794023
48232,0.048692352643803755
48233,0.02736898577865454
48234,0.04036509235967322
48235,0.06058651560827515
48236,0.044005513265911886
48237,0.014128881777184297
48238,0.05279587967008038
48239,0.13194199117411484
48240,0.08446710290090208
48241,0.009836606037301777
48242,0.030846926221044645
48243,0.025020537950146842
48244,0.0426326114170824
48245,0.0171531758220205
48246,0.053602656678816044
48247,0.025749245985847657
48248,0.06897940135440989
48249,0.022776741614123523
48250,0.23326078075945889
48251,0.06169395608572609
48252,0.016851548348055866
48253,0.03626362903930203
48254,0.09079084527863487
48255,0.0335397217922809
48256,0.021793419770673998
48257,0.05053234753845082
48258,0.045379755073536934
48259,0.03521100730275546
48260,0.02158016534119111
48261,0.034523482595367236
48262,0.029244951355725746
48263,0.05116295902129023
48264,0.05946629125501513
48265,0.03679775860570955
48266,0.04403062594550191
48267,0.04400573022258858
48268,0.15671958863809396
48269,0.1387938872057048
48270,0.033570845165262236
48271,0.009034691407148538
48272,0.012857460675008925
48273,0.022800761414530024
48274,0.01180512649918679
48275,0.07858219998693303
48276,0.044792807020031015
48277,0.02824788839705661
48278,0.01951480876785445
48279,0.01856482517730549
48280,0.056497163344101056
48281,0.0334930608380369
48282,0.015513007135798052
48283,0.23685524561658344
48284,0.031028945732748045
48285,0.017496753029703705
48286,0.1011519512286701
48287,0.06902520339603099
48288,0.08685101150680216
48289,0.14405170920898192
48290,0.07103301280329444
48291,0.062217904319488884
48292,0.034085258932908764
48293,0.21329127559053807
48294,0.13894061971480323
48295,0.04658297143013111
48296,0.025349555491004164
48297,0.020091574548060966
48298,0.028567904280143858
48299,0.10140557779675242
48300,0.09037946148287995
48301,0.028823495538452933
48302,0.0313390349785796
48303,0.03465100356789091
48304,0.1324007388249774
48305,0.012555017266823032
48306,0.03515452380424175
48307,0.11221276887871284
48308,0.0805110111097747
48309,0.023672442498307265
48310,0.016453860316697634
48311,0.07807262205708347
48312,0.10339166341554996
48313,0.05457276229853168
48314,0.023178643769035064
48315,0.0373915927023192
48316,0.04869519919277972
48317,0.01303090477359993
48318,0.026438421884726768
48319,0.12016139191259188
48320,0.0797357295666036
48321,0.23009305738029687
48322,0.07637931164825768
48323,0.036936829841318256
48324,0.03908425978120689
48325,0.15206136118413435
48326,0.05751765827796777
48327,0.11646434435274239
48328,0.06728947331665458
48329,0.03714536778099152
48330,0.1268940387229488
48331,0.012928317825720766
48332,0.3198911062123892
48333,0.013890281025292748
48334,0.1089313791496654
48335,0.0714676375493053
48336,0.050530178418053656
48337,0.05526342657897173
48338,0.013496894048370784
48339,0.23280994932982882
48340,0.01927354612346737
48341,0.02763133323513712
48342,0.03340245109069157
48343,0.021497514130398757
48344,0.11975672962396113
48345,0.1930724336411997
48346,0.02073507937508741
48347,0.02320477396618831
48348,0.0556826064659067
48349,0.045364260097935025
48350,0.13871169256474625
48351,0.05587488056873231
48352,0.07110635524883294
48353,0.043472547094047506
48354,0.02092685178697046
48355,0.027535865196670478
48356,0.14944165295702586
48357,0.0320304649222341
48358,0.02638490188333888
48359,0.0391980456890125
48360,0.14945621240678877
48361,0.08006189850138976
48362,0.07594375155651105
48363,0.02088250750776247
48364,0.044891589021961144
48365,0.043430894169450215
48366,0.2139221611510728
48367,0.03140937918138141
48368,0.014586083278596878
48369,0.018521177599570227
48370,0.018457976924097105
48371,0.049661272764541825
48372,0.0666408327379043
48373,0.042952796620927616
48374,0.03450494492500299
48375,0.03550052021680636
48376,0.19899450414712722
48377,0.016106697569213558
48378,0.09894267742126178
48379,0.16321126972820116
48380,0.0927280530238972
48381,0.20115252737758538
48382,0.11290826234526478
48383,0.0270870569539971
48384,0.10782634917751507
48385,0.0321524126783668
48386,0.03948470555918236
48387,0.02764188068914723
48388,0.06593417726414684
48389,0.1289770029394288
48390,0.09073651986714695
48391,0.13147599407878902
48392,0.0503206207445811
48393,0.06115480803227257
48394,0.06731593801425487
48395,0.03758836113681403
48396,0.07446937137914841
48397,0.018540733992072463
48398,0.009954718921891315
48399,0.08067369965301854
48400,0.031788972346345534
48401,0.035331762281999954
48402,0.15872857250695852
48403,0.03100316291111173
48404,0.1093028113828532
48405,0.032505822868726476
48406,0.11193346300667592
48407,0.02983171089053026
48408,0.1594128995096798
48409,0.03298885960978405
48410,0.09320429665575136
48411,0.052867879137063756
48412,0.01338663925193963
48413,0.06860960882581686
48414,0.013761958597003486
48415,0.05932232309942478
48416,0.08328502839553567
48417,0.02399438468074343
48418,0.06630719020730541
48419,0.05149205100863072
48420,0.07914806972950658
48421,0.030558633493921447
48422,0.1490939694062711
48423,0.029085708979802775
48424,0.015436617331491922
48425,0.27450008330325554
48426,0.08671660830609225
48427,0.01675966588857581
48428,0.018548635111547467
48429,0.03297665171341639
48430,0.021455765218221342
48431,0.04996280614339751
48432,0.04756532119409449
48433,0.05116329216127013
48434,0.12519597422977474
48435,0.01522569644698545
48436,0.038592096749843284
48437,0.027402817146769082
48438,0.030321971505319054
48439,0.16380024029163337
48440,0.02877780430900334
48441,0.05001253950505427
48442,0.041012399759031745
48443,0.07727007688765028
48444,0.09024163463130536
48445,0.22654054396179146
48446,0.0211304355132564
48447,0.06111829355940522
48448,0.13887912137437708
48449,0.11237179467060635
48450,0.02658695633538023
48451,0.03284789983354303
48452,0.015553474309421904
48453,0.018657424042291496
48454,0.1458210750870877
48455,0.018389980941920965
48456,0.042407937721542506
48457,0.04353237921598114
48458,0.016490053927801646
48459,0.20106728657181444
48460,0.03812601103669683
48461,0.009458965233245924
48462,0.10964634913167118
48463,0.014025504833995662
48464,0.009570585022137867
48465,0.15915392038432408
48466,0.14242489213799878
48467,0.1157816892522909
48468,0.09620122791158493
48469,0.06933931067835762
48470,0.01853561433288953
48471,0.1197030394005723
48472,0.04484872866877067
48473,0.015203859796103966
48474,0.08452468845180329
48475,0.045340715884589225
48476,0.04489209211823773
48477,0.03404953537782686
48478,0.03955187158036818
48479,0.051998719800759194
48480,0.06070858706993609
48481,0.1297224780985776
48482,0.01947256724672085
48483,0.12007832472091381
48484,0.02897212441078828
48485,0.04292995272746534
48486,0.02228722894833381
48487,0.14901031094057265
48488,0.01630846610345287
48489,0.02290341589928887
48490,0.015785077161563865
48491,0.021702342786284023
48492,0.0744463123739482
48493,0.06532626986428873
48494,0.014322265492566603
48495,0.08920485127825566
48496,0.019586062557874005
48497,0.33452697987675356
48498,0.01516013407301844
48499,0.10370324533536801
48500,0.03058099030249899
48501,0.2968598341108793
48502,0.08151142407168278
48503,0.04724043962624956
48504,0.027564089756951585
48505,0.038814160889097185
48506,0.024685118006789013
48507,0.012466811936300714
48508,0.08532908698160435
48509,0.02607310399591192
48510,0.030392706220192425
48511,0.012518259794654919
48512,0.058894613964456166
48513,0.05955246904793367
48514,0.030328357687783844
48515,0.2832899009908104
48516,0.0826044970161074
48517,0.07677290954650251
48518,0.03271358906721642
48519,0.009129233239811178
48520,0.26717759621294224
48521,0.01996197696022091
48522,0.1009193370267733
48523,0.045105879213780675
48524,0.15586222424764912
48525,0.029727374015827916
48526,0.02462136979096341
48527,0.05617436118100409
48528,0.22484015320274675
48529,0.01098784588941127
48530,0.05802040537538705
48531,0.016119347689983743
48532,0.042338658496226214
48533,0.016646224807893024
48534,0.03086225185244923
48535,0.3271561424609751
48536,0.311392873993261
48537,0.028020740320913683
48538,0.06636251733038895
48539,0.152477511397248
48540,0.038213136956716943
48541,0.017533044187859392
48542,0.046989922216830626
48543,0.013876439436412423
48544,0.11768567120586655
48545,0.07989432416959089
48546,0.05392968047461801
48547,0.15532152459792967
48548,0.08981107035013797
48549,0.06914427314880728
48550,0.05195779556041086
48551,0.05593018645829528
48552,0.1049264200843579
48553,0.042336523728374605
48554,0.18211409152542526
48555,0.12202491054377533
48556,0.015843510644122653
48557,0.11227805966214806
48558,0.1030649325339733
