index,LABEL
48559,0.02637435861788045
48560,0.028540375314459555
48561,0.04572244633727449
48562,0.05584786117507118
48563,0.01851392142442753
48564,0.027933208393522414
48565,0.05686742360424438
48566,0.04808898461736878
48567,0.0768788861793967
48568,0.10323962724263037
48569,0.028680385931004086
48570,0.03516058550324685
48571,0.2177373691038575
48572,0.7393491899422227
48573,0.036572303320641035
48574,0.04032485597061081
48575,0.034413982730423856
48576,0.031076374977348036
48577,0.03144232074304289
48578,0.08589952056957485
48579,0.03469611511001406
48580,0.11652122738582328
48581,0.05195151364382561
48582,0.04880963545962602
48583,0.048828969762609586
48584,0.023815109666673523
48585,0.07774824882696874
48586,0.015968839110512036
48587,0.057462332546645185
48588,0.07162214899483126
48589,0.025375557202556444
48590,0.038274641824171195
48591,0.0715318287348415
48592,0.06004369101685095
48593,0.020109921590243777
48594,0.09380739958120221
48595,0.11600876540139426
48596,0.031229158948692822
48597,0.03607432787386917
48598,0.036133503345610864
48599,0.029578640442590964
48600,0.07317456380998764
48601,0.06371970956561578
48602,0.06310421953366709
48603,0.029087433279013447
48604,0.03249061884981328
48605,0.09689713670800243
48606,0.19318190383288875
48607,0.025982800176821353
48608,0.01961856498309817
48609,0.19854492006966812
48610,0.23237003672348638
48611,0.019524680879083413
48612,0.13024672406632826
48613,0.04996016100666624
48614,0.10020433909545005
48615,0.12705060723611744
48616,0.04071389201104148
48617,0.04803735319998259
48618,0.025498639817085833
48619,0.01923567106605588
48620,0.12995061254072487
48621,0.38795911326753174
48622,0.043095336327256734
48623,0.2792657407860083
48624,0.017544358397636926
48625,0.15931067355286943
48626,0.058508180462086355
48627,0.48356849569613614
48628,0.06133983528698901
48629,0.048617749611173586
48630,0.1684352789732405
48631,0.08742734896640006
48632,0.06780760374028573
48633,0.02646446942104784
48634,0.031910068426780375
48635,0.18479508798048205
48636,0.49874354636064366
48637,0.07389102327098955
48638,0.05754511009628882
48639,0.031025327609152022
48640,0.055780673178716336
48641,0.15021031335565183
48642,0.025506032370596402
48643,0.05101177754732803
48644,0.016732592688310975
48645,0.02858070096913248
48646,0.14637864155415448
48647,0.0155406048528382
48648,0.07879896779705528
48649,0.08845409231600725
48650,0.08697273234134119
48651,0.10566546135754068
48652,0.02045250606716469
48653,0.07889981398832738
48654,0.03961788068120489
48655,0.09322446403917134
48656,0.029840226407515102
48657,0.09132781271759197
48658,0.02716396008491833
48659,0.04676393485980794
48660,0.06545213598484596
48661,0.046859269230653575
48662,0.05908699975636376
48663,0.0650869613734561
48664,0.19613804711944222
48665,0.25563948169479256
48666,0.02088134332468724
48667,0.03282110469973361
48668,0.07624717045732088
48669,0.028037207922512557
48670,0.12514719819796052
48671,0.04541516813216407
48672,0.08384257754423718
48673,0.02474137309952785
48674,0.11825311069471657
48675,0.12105784067192557
48676,0.04229476198999153
48677,0.05241869532211059
48678,0.07147260312329173
48679,0.03546804769163311
48680,0.17303284308829564
48681,0.019224627260094437
48682,0.07278437524439434
48683,0.21074227550331284
48684,0.03193305428857493
48685,0.0497719625018675
48686,0.01934475549213792
48687,0.16320244477973989
48688,0.23230827057365197
48689,0.04391740457432743
48690,0.04154784356030472
48691,0.04025744403374192
48692,0.10494455523837523
48693,0.015234729991631234
48694,0.07440406498456614
48695,0.01690444844826168
48696,0.01757429117942791
48697,0.08077038083087612
48698,0.03303143148549729
48699,0.0277523175565673
48700,0.047459818917224894
48701,0.014221021634214102
48702,0.13193804607452408
48703,0.016716683604373242
48704,0.02824304724950502
48705,0.08114931313603901
48706,0.06126354475211132
48707,0.05252257550263936
48708,0.009609802045621904
48709,0.03594328739496558
48710,0.03876802146149399
48711,0.028648910222741783
48712,0.04808305688470585
48713,0.04151007147043309
48714,0.029431641345071025
48715,0.1528133249590595
48716,0.10575135033487781
48717,0.26859516527780775
48718,0.12153671096260663
48719,0.02783643681107406
48720,0.025232747107001838
48721,0.022081506404724543
48722,0.032528491126695584
48723,0.05739032132640855
48724,0.034953343432542944
48725,0.05295120934662034
48726,0.08326812485552063
48727,0.5025075080445992
48728,0.05892581888408864
48729,0.2404316521181156
48730,0.023908813265541267
48731,0.023910772496430942
48732,0.029923382381119218
48733,0.053411688131441835
48734,0.029962246978841745
48735,0.02974577368028037
48736,0.02516996473163116
48737,0.02559952455719002
48738,0.03488957508638631
48739,0.19897796623581193
48740,0.03909725954206486
48741,0.075042091897501
48742,0.07198128166262825
48743,0.13032085057145676
48744,0.02340849854619433
48745,0.01944181200157752
48746,0.029152195788272564
48747,0.02829676609760222
48748,0.013083574727428939
48749,0.024482455040035406
48750,0.02772520499741416
48751,0.0867824758305418
48752,0.03613511785008238
48753,0.07757140656236869
48754,0.019726947071260825
48755,0.062354718126773546
48756,0.0254472030431473
48757,0.025257515222841493
48758,0.2092511148873932
48759,0.061946703760202865
48760,0.02611878847500609
48761,0.008600447714385997
48762,0.01684772119989712
48763,0.07743331386357383
48764,0.049674148730881676
48765,0.030265410184692167
48766,0.1075015523753658
48767,0.20137743519834686
48768,0.11141014588339289
48769,0.020832092932601496
48770,0.0127154058349749
48771,0.01681533714506527
48772,0.03737544462264824
48773,0.024847783328016817
48774,0.09218835034038238
48775,0.03025107178186127
48776,0.014551919406074849
48777,0.17289180794926384
48778,0.025206275099186354
48779,0.05273361872166165
48780,0.09845583857614423
48781,0.14095381842344457
48782,0.10634594149636149
48783,0.20043741784248276
48784,0.3345615315301004
48785,0.018423862431633634
48786,0.05738582957947154
48787,0.019045943770249235
48788,0.15559510075436925
48789,0.009339276447643223
48790,0.20126840099747423
48791,0.02013488125667502
48792,0.06019533070093054
48793,0.1268087998923378
48794,0.006715735980224816
48795,0.01405670843152871
48796,0.012520421490901592
48797,0.021958032772763012
48798,0.24113493565437497
48799,0.06005631660743152
48800,0.08207295855884346
48801,0.022461813508863195
48802,0.04340542511166149
48803,0.13524365293029791
48804,0.15860567901445197
48805,0.025361401867223465
48806,0.06297495432729167
48807,0.31462768271372865
48808,0.0276349428293978
48809,0.030650423754298578
48810,0.03365354702058893
48811,0.07114719481204292
48812,0.060472555499598644
48813,0.15094877880210264
48814,0.11284084074224723
48815,0.012833620949988106
48816,0.06056537455481978
48817,0.02005601841340834
48818,0.1938706605036823
48819,0.2130695424105642
48820,0.025148551919209037
48821,0.01773590229238069
48822,0.08859243621665278
48823,0.08811497789514738
48824,0.14945845543188585
48825,0.043102040891005
48826,0.025913046519744767
48827,0.06272815145488234
48828,0.025255745264737284
48829,0.057978689339519766
48830,0.010815446814231211
48831,0.302957509891475
48832,0.07669224490126803
48833,0.033443180707281694
48834,0.023079146516970628
48835,0.015650895523074068
48836,0.1481708526434381
48837,0.018108685329853266
48838,0.03544226385427597
48839,0.03292981735675795
48840,0.0181443425370244
48841,0.040784010621095206
48842,0.025995691156181625
48843,0.017227815703116878
48844,0.17788734663975914
48845,0.06176044513414712
48846,0.03508358781327245
48847,0.2914243579238681
48848,0.05484166714235332
48849,0.12873966656954813
48850,0.03613459629731945
48851,0.04025467359024695
48852,0.016617271558541695
48853,0.04952154191882521
48854,0.04011174157934112
48855,0.0339202433677447
48856,0.07866705300997288
48857,0.7200748441981767
48858,0.02134212055542113
48859,0.03755932624458867
48860,0.011354437471902474
48861,0.03650924603697382
48862,0.027760157595190838
48863,0.16538025126779962
48864,0.024293302858947544
48865,0.012764451591963115
48866,0.03585180946859894
48867,0.019285448777581454
48868,0.13441956657474932
48869,0.021472653240822787
48870,0.09105595939652146
48871,0.03222526698674347
48872,0.026221857061621515
48873,0.03464974281011789
48874,0.08755935194919331
48875,0.07831299585841593
48876,0.0194166937285552
48877,0.10384567920214957
48878,0.021832559959768065
48879,0.15591255812829832
48880,0.12994253878740789
48881,0.013826353555909391
48882,0.04726810689922262
48883,0.02014242835231254
48884,0.018485551073808365
48885,0.015485427074867456
48886,0.043695643047266454
48887,0.08870805306958754
48888,0.05414698530333351
48889,0.05384323917122302
48890,0.04692398805468166
48891,0.10403528056869187
48892,0.04401056300062576
48893,0.11437711113725624
48894,0.07937694839957458
48895,0.26115463484416906
48896,0.13253475339493404
48897,0.05036788949890886
48898,0.22558903459006388
48899,0.04262924265836253
48900,0.03778614245551716
48901,0.016242305608707226
48902,0.022874837881053038
48903,0.1274952564554974
48904,0.04947194997384634
48905,0.06756739197703535
48906,0.03272787188219501
48907,0.08427921075183023
48908,0.02600685403477169
48909,0.06726109655642919
48910,0.12514853578113738
48911,0.05095646985425517
48912,0.04177881181257817
48913,0.024837216580432878
48914,0.016499574192519934
48915,0.029474831833151312
48916,0.06048476677690154
48917,0.19497385066460243
48918,0.014827727117669092
48919,0.058922963999403236
48920,0.1322251636983361
48921,0.10238031987688753
48922,0.06515497354421439
48923,0.023887198887523095
48924,0.04047524274324402
48925,0.18173833990534005
48926,0.04794590803141727
48927,0.018791366043775154
48928,0.10401371095205642
48929,0.03955215116444112
48930,0.11182302057071533
48931,0.03269257527702175
48932,0.03677961582299303
48933,0.11468292544665525
48934,0.06005464394834041
48935,0.12070791832169178
48936,0.11603786750296477
48937,0.018424932314421945
48938,0.010678520806054023
48939,0.04390270780434477
48940,0.06315108056171727
48941,0.043563953541778555
48942,0.0337448772322277
48943,0.04083174646683372
48944,0.01333165151993388
48945,0.16855844243608348
48946,0.023185906894419024
48947,0.027284026904337268
48948,0.12748382818775017
48949,0.0518994104628473
48950,0.04734805809800065
48951,0.038879462750529475
48952,0.04540024206544989
48953,0.1066196510137887
48954,0.06720572373624481
48955,0.01203062646331181
48956,0.0403188834396752
48957,0.026514722319270354
48958,0.0497525177715278
48959,0.01144016066430958
48960,0.05305928188597153
48961,0.051838278997957336
48962,0.02780755466598276
48963,0.04048954965388324
48964,0.014077007844125772
48965,0.06137736695295488
48966,0.010278059796442347
48967,0.029393848469145355
48968,0.03305071751876594
48969,0.048284495483619
48970,0.18509249696484253
48971,0.02602536943583387
48972,0.02928880940690372
48973,0.029011899617419956
48974,0.06738320354683343
48975,0.09562745883962118
48976,0.023059077353143147
48977,0.03668208475636417
48978,0.043216277643028274
48979,0.09791200793735118
48980,0.07818875620831083
48981,0.03148867883283978
48982,0.029699134540948774
48983,0.01743478091578048
48984,0.1354877302466098
48985,0.08651038766178717
48986,0.0592288560602431
48987,0.05336594706291868
48988,0.11875405620338214
48989,0.10768014065509986
48990,0.1586020132660436
48991,0.010787859958323969
48992,0.040275478269700946
48993,0.037289861814247156
48994,0.05894702807451209
48995,0.03049954324415116
48996,0.05766190035674096
48997,0.04747085039298444
48998,0.02323610303341972
48999,0.009047668962056608
49000,0.02898908049051158
49001,0.03517511046936616
49002,0.05373377942581471
49003,0.09988407330638206
49004,0.08934614376808736
49005,0.039117852245753704
49006,0.1368676231210508
49007,0.034872053243832586
49008,0.022594251456624907
49009,0.04846632496618578
49010,0.036539527220574644
49011,0.0366510904476565
49012,0.16120784972535082
49013,0.028556329491591256
49014,0.12251594974520306
49015,0.08148124078126749
49016,0.036161505368683275
49017,0.09548944344983941
49018,0.020387119627314015
49019,0.028394990286365492
49020,0.0668637414740291
49021,0.016218637876535574
49022,0.13257432558680188
49023,0.02319532034916935
49024,0.04213927879302632
49025,0.019881482498721598
49026,0.01941462085333081
49027,0.017463544665059876
49028,0.04941446337286977
49029,0.03707032766807334
49030,0.022451068077969823
49031,0.022079412577838773
49032,0.022244763776973434
49033,0.0715346895932341
49034,0.18188673004236305
49035,0.1282399288533739
49036,0.016315497611924357
49037,0.0327738524369323
49038,0.09433241375563683
49039,0.11839744024019969
49040,0.060952002561122286
49041,0.08398399519509187
49042,0.05296414231568306
49043,0.03455162631590953
49044,0.05598783260953662
49045,0.020681132351631368
49046,0.26128458798795373
49047,0.1820760389176233
49048,0.014558580995492353
49049,0.05686665779726577
49050,0.13416430488196512
49051,0.031818936814207305
49052,0.1395690514992677
49053,0.07000144332884663
49054,0.04862586971964232
49055,0.03052970739159111
49056,0.010257592080853755
49057,0.012800650753913083
49058,0.034030528927046
49059,0.026294992504213178
49060,0.037350228097704496
49061,0.05066094024879944
49062,0.27475057913271117
49063,0.035122908838749536
49064,0.04258422358832395
49065,0.022528790920010842
49066,0.05063312800723521
49067,0.039759701504222894
49068,0.14293436416450422
49069,0.04162822753313318
49070,0.4654425836527432
49071,0.015518765438131306
49072,0.016522358245139673
49073,0.0171759105210005
49074,0.027007585178825236
49075,0.07095726919611314
49076,0.0231631060027318
49077,0.031679054849457676
49078,0.06522986165925214
49079,0.020161572164923123
49080,0.02733136987835338
49081,0.03871300713975046
49082,0.08608505860366003
49083,0.03352144754910976
49084,0.21143134644910366
49085,0.05061922464027574
49086,0.039603985820470464
49087,0.03604685275089886
49088,0.3798940847057656
49089,0.03361459637387501
49090,0.1638358179380464
49091,0.02729748150665959
49092,0.022202749463464753
49093,0.00973723046167515
49094,0.06361663992137534
49095,0.07765686713893691
49096,0.05175885345310824
49097,0.45250890891640927
49098,0.16009493028469707
49099,0.06890395759139285
49100,0.05077338104470944
49101,0.023407683320238952
49102,0.04289992418670767
49103,0.022325160052842373
49104,0.12342947654103048
49105,0.031985489563326606
49106,0.05860850110734738
49107,0.0282657925227476
49108,0.17200742030159552
49109,0.030144099489465018
49110,0.019766976232460598
49111,0.04214604654673082
49112,0.03654420640569806
49113,0.11270420540229173
49114,0.10678131310932949
49115,0.012331503452072541
49116,0.24240143595155927
49117,0.04186588296981528
49118,0.13059972172722867
49119,0.06884425656185461
49120,0.04381661789584644
49121,0.018676462474845185
49122,0.0270849779722857
49123,0.03720618807578281
49124,0.13809212648890312
49125,0.10378296186571552
49126,0.07624461933753773
49127,0.02439463467328301
49128,0.034877173058514364
49129,0.03229079915186754
49130,0.06621337683331431
49131,0.12814765440589085
49132,0.09269038336206968
49133,0.12799095457653042
49134,0.40141304939960254
49135,0.09987607777988489
49136,0.03859993023732756
49137,0.043926125534058155
49138,0.021162917039780554
49139,0.02382446805125532
49140,0.051111918679421456
49141,0.08242736682591163
49142,0.023959135914296978
49143,0.21633548597613983
49144,0.011306164391737542
49145,0.040262161075429286
49146,0.06587961378200036
49147,0.16399732307923892
49148,0.01707777315779129
49149,0.1218317913742481
49150,0.03908356874128796
49151,0.17639875469964383
49152,0.012176290575452633
49153,0.07814794826612287
49154,0.08608897607833667
49155,0.03357548802880243
49156,0.010089634792257269
49157,0.030713143860666738
49158,0.02309859037939696
49159,0.07256380898793231
49160,0.176475080141745
49161,0.011595075052297028
49162,0.1276005388906769
49163,0.08979713284420987
49164,0.08637680851827195
49165,0.12440336577031005
49166,0.01701692310643362
49167,0.1089969152773245
49168,0.02828784335731263
49169,0.029593179321313823
49170,0.05705084375527039
49171,0.017156195540367077
49172,0.126199649979946
49173,0.03016239116297865
49174,0.06200191997341202
49175,0.02523286012371036
49176,0.10340412352750812
49177,0.11719750470449153
49178,0.016802430339628294
49179,0.016087265975935454
49180,0.1934751815716429
49181,0.017507876575194835
49182,0.037476376734174754
49183,0.10301100842598573
49184,0.04824026815055128
49185,0.08299601633868514
49186,0.03393584441274798
49187,0.10570997251536565
49188,0.0247748410743059
49189,0.062425198944853266
49190,0.2551566085670524
49191,0.0330416364490506
49192,0.07919739839623477
49193,0.09170730079643866
49194,0.16847401613182272
49195,0.11269626024131352
49196,0.09138333810837482
49197,0.02561524234121831
49198,0.07695470692383673
49199,0.037678946768984596
49200,0.018572312302643376
49201,0.04061036417292897
49202,0.2893362651501241
49203,0.0771635077751306
49204,0.0891081319570233
49205,0.07821391088456096
49206,0.022164574921549
49207,0.09703728006703483
49208,0.055547014571759985
49209,0.01646857654607361
49210,0.23068993243614733
49211,0.021703321553725327
49212,0.03333280016377277
49213,0.2610136888649519
49214,0.04599812963273822
49215,0.08857263435688392
49216,0.08785352809586755
49217,0.07435526603905057
49218,0.052864082122506664
49219,0.04865335790166702
49220,0.05672203958212542
49221,0.05532285257919936
49222,0.01677221711799253
49223,0.04548041360417067
49224,0.21567601484929796
49225,0.017963370227156425
49226,0.02026950179588313
49227,0.025002671545017924
49228,0.07538521069933378
49229,0.03609211557931682
49230,0.055157048694212285
49231,0.22685692711030145
49232,0.12098601260982463
49233,0.02798423705617082
49234,0.05178958815314069
49235,0.024941126038454435
49236,0.034733237804818934
49237,0.12001965728849025
49238,0.01409864149402374
49239,0.02459315123433409
49240,0.010215990560498286
49241,0.08458210369667175
49242,0.01839562815230427
49243,0.10554059642315539
49244,0.37137134240503467
49245,0.09117723556080037
49246,0.03311592090255862
49247,0.017872568832802117
49248,0.018456750463789924
49249,0.06009205037596941
49250,0.08806610447307167
49251,0.04373763104472562
49252,0.23402625586422748
49253,0.04735005534953078
49254,0.1085551538555274
49255,0.07731895440901022
49256,0.05586548173088828
49257,0.055926857120599784
49258,0.0257138217767163
49259,0.010634685473428968
49260,0.1057874410911543
49261,0.02923495919294282
49262,0.016517929765698193
49263,0.09344419319195721
49264,0.014096842820481022
49265,0.14952580020452122
49266,0.02873391304646373
49267,0.014972249167411238
49268,0.03154075455423693
49269,0.023530340450319036
49270,0.03378287300407986
49271,0.021943757598918003
49272,0.023797617880593022
49273,0.061563702073547846
49274,0.1513174622362348
49275,0.015474875781286684
49276,0.015273445408881217
49277,0.09562762403750691
49278,0.02751001969483102
49279,0.05229061377779018
49280,0.08241265456118987
49281,0.025264001896419426
49282,0.039408140858854926
49283,0.017407131341914937
49284,0.11008418094682836
49285,0.029547516055196742
49286,0.02850015127300723
49287,0.04088793265246201
49288,0.14375143008972374
49289,0.02459973396930621
49290,0.16515867391501254
49291,0.06252648614645567
49292,0.05724168285657276
49293,0.10059948938623846
49294,0.14476695452841748
49295,0.13145035205260636
49296,0.053651936328454414
49297,0.0199475455512037
49298,0.03316580011115239
49299,0.022972323776236793
49300,0.08352663280140674
49301,0.06237185586502661
49302,0.033489893880040686
49303,0.02937293227856015
49304,0.02918811335792723
49305,0.07890623335122761
49306,0.082455726023912
49307,0.042940985203906615
49308,0.06217107547924883
49309,0.03398562648969548
49310,0.09997073426509032
49311,0.021524781004305132
49312,0.18197621154943275
49313,0.0407140135429578
49314,0.02098221414478302
49315,0.020030252854288895
49316,0.060176060209015336
49317,0.03460144617516174
49318,0.015663931250718296
49319,0.02184621643054497
49320,0.0330026581625472
49321,0.07653559416171067
49322,0.011716779146643893
49323,0.05708553378755259
49324,0.08781187867278704
49325,0.03635793356618204
49326,0.11352628390559714
49327,0.02186693962682835
49328,0.04515214844410985
49329,0.02362893868625758
49330,0.01496190441647624
49331,0.01935667135280995
49332,0.060884752281479826
49333,0.03802835567492681
49334,0.037549659980796
49335,0.012734615606612116
49336,0.06864354978838191
49337,0.040895435597855995
49338,0.10920098108333383
49339,0.3920340108345832
49340,0.027573844165289064
49341,0.02099599566738366
49342,0.10895980275881217
49343,0.06593947641676207
49344,0.026162078119380996
49345,0.05509907006613412
49346,0.021892437935535383
49347,0.07635261190968463
49348,0.15250849626308785
49349,0.07207277850595048
49350,0.0225916304646619
49351,0.03236274100079709
49352,0.06981544205236634
49353,0.017813140127611204
49354,0.02924894577539044
49355,0.0074209904523902205
49356,0.02163623142294224
49357,0.02185689600571113
49358,0.032678812217570005
49359,0.046950872948705806
49360,0.028889531673896945
49361,0.0562390313550673
49362,0.025403084847276405
49363,0.02357455148553485
49364,0.04914840913754117
49365,0.03395403795755979
49366,0.029650602252695724
49367,0.05241425182940982
49368,0.1257537517766332
49369,0.023980746026340302
49370,0.018713845062843907
49371,0.04995737354506041
49372,0.03530951870626652
49373,0.013760003987888517
49374,0.05915946438242894
49375,0.02803671740737044
49376,0.015303637514060383
49377,0.052443320936525484
49378,0.09115295878368578
49379,0.010257273637452928
49380,0.1318596293803702
49381,0.13352079356092375
49382,0.05888760759281339
49383,0.04823176595245815
49384,0.5149917462720375
49385,0.016002651466067674
49386,0.024000870229774846
49387,0.06418399665882162
49388,0.11357919624192434
49389,0.04130870032216199
49390,0.0184402128294682
49391,0.021206033846725533
49392,0.02412552641339269
49393,0.03673994354748278
49394,0.04062347129783923
49395,0.061346124563120705
49396,0.10073412234191888
49397,0.19642912606010152
49398,0.010449089982925902
49399,0.06289581097615507
49400,0.07739639491111572
49401,0.02965624297174639
49402,0.03783466749716286
49403,0.017149606222053252
49404,0.027226933376189675
49405,0.01793688186413157
49406,0.11360064709168397
49407,0.06634018239503774
49408,0.042901051366659934
49409,0.02184195036076763
49410,0.020994301169087563
49411,0.023838092641415315
49412,0.049355136932522546
49413,0.03689261476579293
49414,0.06927124416809131
49415,0.0900057449918232
49416,0.11104790367619627
49417,0.04812167032324825
49418,0.07826231475782491
49419,0.12008783563180207
49420,0.16059727383596706
49421,0.048610155632301325
49422,0.048140579912726134
49423,0.1290608059948619
49424,0.028176529002202622
49425,0.2739246065602396
49426,0.0494371216797433
49427,0.03584033762644346
49428,0.40814244190810434
49429,0.2882731237844107
49430,0.041337533898593376
49431,0.03536457437206968
49432,0.3027977332760011
49433,0.023624728209165946
49434,0.013869346606775315
49435,0.0779559132983264
49436,0.06567353796675914
49437,0.04477434997264371
49438,0.027838927507242154
49439,0.06754075273664335
49440,0.315680334371618
49441,0.027219955302659513
49442,0.0207293406920269
49443,0.08699234558268383
49444,0.05221479288640635
49445,0.03244826010737678
49446,0.06294725799622083
49447,0.01701086794541754
49448,0.031953387765333276
49449,0.28482542593437293
49450,0.05885376811596764
49451,0.016211661612030137
49452,0.047638068461816736
49453,0.043112749602351855
49454,0.040934152026041545
49455,0.024286222292657172
49456,0.031173053430383076
49457,0.3021523126488445
49458,0.10159367005952694
49459,0.07793276323497532
49460,0.06148570236118915
49461,0.40428178107726803
49462,0.0306502401350388
49463,0.02268954034906701
49464,0.18728272883113403
49465,0.029857097066830415
49466,0.5819213118280272
49467,0.020496619872402567
49468,0.10593150156821447
49469,0.009809159742508521
49470,0.012824801635030888
49471,0.03952706708539104
49472,0.015259145538010922
49473,0.059097578562851194
49474,0.15129693421962015
49475,0.18445430515569936
49476,0.05693888605224702
49477,0.07235106377546434
49478,0.019665489107575086
49479,0.03228659104409406
49480,0.08948682615961259
49481,0.07086506563753553
49482,0.010728262443272704
49483,0.07702261665812345
49484,0.05601490192613293
49485,0.07725562995536212
49486,0.03682211602273813
49487,0.050611431432517805
49488,0.22477164578782033
49489,0.06488909251086493
49490,0.017946023936070272
49491,0.04707697988728628
49492,0.03749082184264316
49493,0.02191694051039518
49494,0.02931442401717235
49495,0.027784043359530212
49496,0.04162345198532397
49497,0.023368931614332532
49498,0.0339596024017619
49499,0.03496727529305302
49500,0.04154705278154398
49501,0.042378974612888504
49502,0.03363370085101888
49503,0.08549306176955443
49504,0.00994097914404254
49505,0.06913451730926559
49506,0.10208816897224625
49507,0.0430564541877059
49508,0.3991007747949794
49509,0.03138346516424697
49510,0.019707179991749126
49511,0.028760233826641658
49512,0.041221673312992896
49513,0.012320795194807731
49514,0.04036617108473709
49515,0.10051352862120488
49516,0.025067885040802283
49517,0.06116935539655968
49518,0.08422929564603909
49519,0.01838285994315071
49520,0.08525497156636176
49521,0.080529912135288
49522,0.06151844126196971
49523,0.01476100173393323
49524,0.016150857398726702
49525,0.03438151316452062
49526,0.08631675098265396
49527,0.04053189011768489
49528,0.16826269049834428
49529,0.07468501487980359
49530,0.08866914331454326
49531,0.04362051196129828
49532,0.20093150326783094
49533,0.01216674756531879
49534,0.05186961720408857
49535,0.018205685756309535
49536,0.08157236602161219
49537,0.029774836161525316
49538,0.02160926023205135
49539,0.34353689757997163
49540,0.08920281721344353
49541,0.017010365906354106
49542,0.03951705567207674
49543,0.036269550891465406
49544,0.04420497257386578
49545,0.03191459208184906
49546,0.16880959282899982
49547,0.06490560045254294
49548,0.010532412509547465
49549,0.08216708096319589
49550,0.057709574379857395
49551,0.010326219647048359
49552,0.1453285161953766
49553,0.07327140632498645
49554,0.4854894168622911
49555,0.04965061088335134
49556,0.12941591411438147
49557,0.014931758760854182
49558,0.03934127383321149
49559,0.015865017424091275
49560,0.026864922620017453
49561,0.012173304969471816
49562,0.016204662074849944
49563,0.06278824249332911
49564,0.09974547525291422
49565,0.05490249307228852
49566,0.09196136982469491
49567,0.026780224986406576
49568,0.04925937949005106
49569,0.02216149699409743
49570,0.0642772183238853
49571,0.09869446526891708
49572,0.04570144957865138
49573,0.2539104595118185
49574,0.09140128624662688
49575,0.04351817704277306
49576,0.0703220484412799
49577,0.016772553190730816
49578,0.16698053385017758
49579,0.18336656543037455
49580,0.013499602246818303
49581,0.02414831531960631
49582,0.03477151077201857
49583,0.016584667538154664
49584,0.10230832118504324
49585,0.0313568957186934
49586,0.058593444553012075
49587,0.057025176905885586
49588,0.08658699640526514
49589,0.025733160557478985
49590,0.011468171465416703
49591,0.06419321952578433
49592,0.11735978041642402
49593,0.06682118024957744
49594,0.06157135427839085
49595,0.05397883733879143
49596,0.025868593381243088
49597,0.03001213698581369
49598,0.01139281924774508
49599,0.01310595734311146
49600,0.13215686919110986
49601,0.05442443677036227
49602,0.1108337985786327
49603,0.08081203685971385
49604,0.012063923199434896
49605,0.2713739768393421
49606,0.09635330365294154
49607,0.03056329825397945
49608,0.0536661345281978
49609,0.059444409499911706
49610,0.15643565464013187
49611,0.03772850675589613
49612,0.1123954795698659
49613,0.04826609101368935
49614,0.0690813879876362
49615,0.03762818805716155
49616,0.03772370691963794
49617,0.016324324136824213
49618,0.056333073800662097
49619,0.02260915268721271
49620,0.10078107733134736
49621,0.041642019243565934
49622,0.10723169446612413
49623,0.07530071683477488
49624,0.024504377863392116
49625,0.23892421950987366
49626,0.11521341190352496
49627,0.027191379343956164
49628,0.05665767376255615
49629,0.07364923166545544
49630,0.024709408400580918
49631,0.025611180360944976
49632,0.07498732872811781
49633,0.040179617991087324
49634,0.010306201435852978
49635,0.07940479384466928
49636,0.07135950900703597
49637,0.04485998612153988
49638,0.022731025539395256
49639,0.09205463917175077
49640,0.3185021619632802
49641,0.1001629578064823
49642,0.011596329260187407
49643,0.07526082977294815
49644,0.16518633165172764
49645,0.06845674779114022
49646,0.05954244053484087
49647,0.06747903808813245
49648,0.06187333854408799
49649,0.03524486355264966
49650,0.009135103851198896
49651,0.017786459189490372
49652,0.2909099679659672
49653,0.09035388124233379
