index,LABEL
49654,0.024098805007279046
49655,0.022604450173760508
49656,0.3333623053400938
49657,0.05415582198203263
49658,0.033195689131708235
49659,0.07476435986577394
49660,0.019750465548280145
49661,0.030745517381336046
49662,0.09382414829782788
49663,0.08936783981548053
49664,0.038358891828781626
49665,0.011485561331996803
49666,0.019412196850947264
49667,0.027059556524781217
49668,0.0347572550693001
49669,0.02273388159995103
49670,0.027667842331058734
49671,0.07112748874159844
49672,0.0493861572500752
49673,0.08606170740912086
49674,0.015281706005507826
49675,0.02826822108544864
49676,0.048013407096785116
49677,0.023547328300796262
49678,0.14202212279295676
49679,0.042252997435476135
49680,0.031049655076563203
49681,0.10643798348115074
49682,0.0487824542685326
49683,0.03884752063895232
49684,0.1537455568605886
49685,0.2072712557210607
49686,0.06746893902771287
49687,0.07626485972819502
49688,0.013058290473075225
49689,0.20127958720719935
49690,0.2793270897975329
49691,0.06633693759876373
49692,0.028943001916419867
49693,0.09084742250379153
49694,0.10358151570811017
49695,0.030086543712012945
49696,0.08470938950973741
49697,0.04087589141143437
49698,0.058145465581645364
49699,0.029524752820208215
49700,0.07599094865858583
49701,0.02433637667590533
49702,0.021554770830415588
49703,0.10281979318790879
49704,0.031737265774953574
49705,0.05326732014020752
49706,0.05107538921255146
49707,0.06630726272832185
49708,0.009348697542730086
49709,0.012189613076543447
49710,0.0534375104618147
49711,0.10546927298078548
49712,0.20278645418065683
49713,0.019126543145616293
49714,0.05547477691865736
49715,0.02785339082327963
49716,0.11714297855013087
49717,0.016175005886163198
49718,0.256543563119997
49719,0.11440396800830432
49720,0.018066523324706374
49721,0.0320677629218788
49722,0.05332359239326343
49723,0.06014148288531833
49724,0.03942702079479563
49725,0.012598917745635561
49726,0.16086300526209485
49727,0.04387919049642904
49728,0.02875506980649723
49729,0.02316422777385188
49730,0.014904636048381149
49731,0.06593089260789847
49732,0.1158291144853126
49733,0.03830444628109491
49734,0.6800218811826548
49735,0.05678051404005507
49736,0.03392107143428352
49737,0.03310923944780793
49738,0.014256812742711586
49739,0.0342626996630383
49740,0.0342468375810916
49741,0.06712591365494944
49742,0.06630413415053242
49743,0.021816203352971335
49744,0.02885397378661213
49745,0.30219440109221085
49746,0.0795142318829356
49747,0.06281994063877894
49748,0.11678531678676285
49749,0.037044695358778086
49750,0.08780339777199159
49751,0.024682423658555705
49752,0.08004890445472802
49753,0.027568526610593336
49754,0.030948893455677917
49755,0.03729749959924916
49756,0.08113756295735576
49757,0.507587530521274
49758,0.02631640392988354
49759,0.035220543989868555
49760,0.01781753365187312
49761,0.04142851519997735
49762,0.057312199919263195
49763,0.04555633628840983
49764,0.023558484572256115
49765,0.24143144036881867
49766,0.013687996027119897
49767,0.010506484392037945
49768,0.023399573498069065
49769,0.04337804993407763
49770,0.014962681506322701
49771,0.01757596540012178
49772,0.15735430142293694
49773,0.029963618006417357
49774,0.06319276317070949
49775,0.1614952704492205
49776,0.22175996262629788
49777,0.01689751123507425
49778,0.010879283153839
49779,0.05459404756045995
49780,0.0702416451611635
49781,0.02006013449908179
49782,0.04372820462217662
49783,0.03686808576497138
49784,0.027821195636312742
49785,0.017273054144270664
49786,0.05561279687667547
49787,0.06169622662196042
49788,0.08190413432634262
49789,0.04645360006359856
49790,0.10003604634414376
49791,0.037751184851848044
49792,0.043826073838291006
49793,0.04931228318511579
49794,0.055675333298211054
49795,0.021993063393542463
49796,0.07306380145198778
49797,0.08334903097810012
49798,0.06186303485903237
49799,0.02509864510765629
49800,0.046203608541915436
49801,0.12726473271456018
49802,0.0257013339850815
49803,0.040117471092110474
49804,0.19093075601056758
49805,0.02547217165766401
49806,0.04039184411118756
49807,0.01897095904624789
49808,0.02245563536240458
49809,0.05916069591790127
49810,0.023353203704046158
49811,0.07368893970049742
49812,0.05147376077154571
49813,0.12703026560598263
49814,0.011296851927539533
49815,0.10715759432446015
49816,0.14678674133505382
49817,0.0627626553445662
49818,0.013532751348513753
49819,0.059275355641392455
49820,0.014793471308898982
49821,0.21064828015386128
49822,0.0151388034583019
49823,0.05991753216167691
49824,0.010747169762057342
49825,0.03980060665403738
49826,0.011543786957289939
49827,0.03623543914485272
49828,0.014283241842937121
49829,0.046659307457949536
49830,0.08857221014259553
49831,0.05608489190783601
49832,0.05424319473109074
49833,0.07356767252057954
49834,0.047740060235158796
49835,0.015140443443324672
49836,0.026291533011882348
49837,0.06882264722939503
49838,0.02995941644059615
49839,0.02289435434058135
49840,0.03499214676923801
49841,0.23457133158039697
49842,0.035701607278721764
49843,0.04353236864737962
49844,0.0363444173237266
49845,0.1396451081806862
49846,0.447397397848878
49847,0.022701619431819583
49848,0.10918485621719327
49849,0.01136789609830608
49850,0.02911157121001425
49851,0.03667725933082814
49852,0.13647156884440767
49853,0.02643172839330561
49854,0.030009337088571196
49855,0.02216634786981864
49856,0.026250276974416488
49857,0.03308627922896341
49858,0.21117236760038405
49859,0.032715997396441675
49860,0.09562235159410071
49861,0.13137631768323288
49862,0.055788130056348195
49863,0.04831126119583136
49864,0.10497699341285177
49865,0.08081586220725429
49866,0.022271379157107064
49867,0.042442394376122225
49868,0.0393235657637254
49869,0.008108348058986787
49870,0.0440107297376524
49871,0.03398902596677751
49872,0.5476110487780977
49873,0.04031481858729973
49874,0.03265423649274953
49875,0.012671606307488578
49876,0.023985970720696203
49877,0.01753647796560934
49878,0.09422305643128981
49879,0.04506066205285818
49880,0.03389625920719763
49881,0.016336063709563715
49882,0.014750829721413727
49883,0.02355707264330749
49884,0.028344762703263145
49885,0.012808582516136237
49886,0.025023835166243274
49887,0.01064108550912848
49888,0.020070332775665924
49889,0.29524804024790974
49890,0.055945211364239376
49891,0.014835717213764595
49892,0.05611718550122695
49893,0.08055768535172801
49894,0.03621039464100133
49895,0.018672174104516014
49896,0.11675806733014499
49897,0.049847594827346665
49898,0.050303185101467106
49899,0.028476270683486994
49900,0.017569432779961806
49901,0.03947175362903066
49902,0.03130007343592174
49903,0.029897814987461007
49904,0.08363998035613371
49905,0.035679514047758196
49906,0.07896097808137607
49907,0.050633828466853645
49908,0.01853869239785736
49909,0.056473465524460614
49910,0.024930712442617797
49911,0.2450855306154567
49912,0.0717008532503108
49913,0.1261664923669048
49914,0.16704492390674114
49915,0.033866919536161125
49916,0.27906210808313586
49917,0.016372970733674018
49918,0.07650893054298231
49919,0.011395103561899343
49920,0.08256926958691638
49921,0.06782890180966349
49922,0.05683239303623042
49923,0.019873418249298325
49924,0.044918211864558535
49925,0.04549824364602697
49926,0.014841322775266026
49927,0.030892390538612216
49928,0.06533254057584162
49929,0.07555190015758748
49930,0.04996416009041864
49931,0.07266095919952807
49932,0.060366854520492605
49933,0.020138922529262186
49934,0.14634630199722776
49935,0.12475605197223227
49936,0.10039866974390599
49937,0.07072400474403909
49938,0.22563512938100744
49939,0.013781226717612834
49940,0.030520418693250218
49941,0.030305852026308096
49942,0.052590841298936375
49943,0.12446106255426026
49944,0.035568999798558
49945,0.013358421616861967
49946,0.10795958104967181
49947,0.020229495116616578
49948,0.05937968954499485
49949,0.02941500910552667
49950,0.0871979188503754
49951,0.09961442944019709
49952,0.03316546120377318
49953,0.07027996901479175
49954,0.03320674585952765
49955,0.16334228092707034
49956,0.040377524805442246
49957,0.07415489853051624
49958,0.04547737418673046
49959,0.029619808852345907
49960,0.053637066727600255
49961,0.12723466400833616
49962,0.046393555560976005
49963,0.07964066345334822
49964,0.017475434166632397
49965,0.07894297267720563
49966,0.01869305899413314
49967,0.01644458489278526
49968,0.06379742353114973
49969,0.09167890326276565
49970,0.020474247896280006
49971,0.19570956940611228
49972,0.06064986986222182
49973,0.05143911628756319
49974,0.13176250507065473
49975,0.32792120591733387
49976,0.01686007804243201
49977,0.017907325250940343
49978,0.13385674525487218
49979,0.013860554104246567
49980,0.054861310660051996
49981,0.06109611086925493
49982,0.023492205727359747
49983,0.02208653325902653
49984,0.043285080172940735
49985,0.07747030324407303
49986,0.02848105990207004
49987,0.03777388253160768
49988,0.06077288878903789
49989,0.21631271938489127
49990,0.03293486552408878
49991,0.4114055260170655
49992,0.15333221088867516
49993,0.497638943538555
49994,0.0819242643199864
49995,0.03313620805524177
49996,0.10818370626309018
49997,0.05746209169077371
49998,0.04674202255204109
49999,0.05939227377770831
50000,0.08670814775092257
50001,0.027276439594521258
50002,0.04804688140541358
50003,0.013912448240940907
50004,0.028239114424897502
50005,0.04764876725541164
50006,0.05844257864350537
50007,0.04109887056357806
50008,0.1072276583276113
50009,0.0144756822027273
50010,0.10314680632602652
50011,0.02704685205190238
50012,0.033482609579655716
50013,0.15495224719460915
50014,0.04390615516852513
50015,0.04152575247526571
50016,0.819295341625136
50017,0.03326691819896785
50018,0.01608490747321946
50019,0.10860480529518235
50020,0.036503373249968635
50021,0.019532797676052302
50022,0.03323715761210607
50023,0.12746061136999975
50024,0.040932795234860014
50025,0.035274645926104124
50026,0.020750675168760918
50027,0.019845833429749993
50028,0.07712428133272028
50029,0.12091977098087006
50030,0.07569696445076034
50031,0.05964600339177548
50032,0.01964501892504473
50033,0.17751545124754778
50034,0.047860186368195654
50035,0.06722048824116142
50036,0.28072162347314805
50037,0.012222389901616022
50038,0.08386776387756026
50039,0.04053217789509259
50040,0.16694239078959686
50041,0.09969694831795008
50042,0.19688316454961102
50043,0.08612396211328799
50044,0.03455071202572253
50045,0.011290168141541556
50046,0.042277121667581484
50047,0.012681434255830494
50048,0.013859887131999288
50049,0.014705198061239502
50050,0.06419199009635623
50051,0.061366062433145026
50052,0.03345631897886638
50053,0.029580269824311473
50054,0.01718151481884518
50055,0.033551585182582735
50056,0.07450055100879398
50057,0.06712618277389582
50058,0.08907783011011604
50059,0.05942610772424996
50060,0.12016632524684916
50061,0.12802922020339536
50062,0.04040853413909364
50063,0.04283267333524967
50064,0.03739665546995257
50065,0.02278467972867347
50066,0.12040510634468435
50067,0.03889937811890485
50068,0.06455505749252777
50069,0.050679706728079976
50070,0.017766228751386934
50071,0.016394360924272672
50072,0.05572626294158642
50073,0.018391353808983484
50074,0.08564891653060583
50075,0.023283164392390438
50076,0.029783155510806198
50077,0.026964552591125297
50078,0.035960502434114285
50079,0.02434170136459029
50080,0.07255302228146948
50081,0.038315137891106896
50082,0.05282320574871357
50083,0.1469840258634339
50084,0.07420633936920905
50085,0.033007642011734464
50086,0.044744981046385926
50087,0.014260555233028336
50088,0.05440918242815611
50089,0.10526856207401064
50090,0.00969396073961113
50091,0.03734531585602077
50092,0.033902185728740014
50093,0.015073778144105366
50094,0.027915015743500533
50095,0.010590892559526
50096,0.05004395297743395
50097,0.05008563498317411
50098,0.12040560681353624
50099,0.02955893524971156
50100,0.07079567095878463
50101,0.04374635667285479
50102,0.05860660226951534
50103,0.02288477396732948
50104,0.03529058876096946
50105,0.023204997554761807
50106,0.07675157475777285
50107,0.015801398995050852
50108,0.02644175657360632
50109,0.02208098177849068
50110,0.021541378071270316
50111,0.03754108825961625
50112,0.01203500688335258
50113,0.03134903041431082
50114,0.04656643427903867
50115,0.020066408293432737
50116,0.03335417096254795
50117,0.02945565835852002
50118,0.04111602519149577
50119,0.012655243842318573
50120,0.05374628579616426
50121,0.04201683938146239
50122,0.020138493252754606
50123,0.12288214580759349
50124,0.12314473691295552
50125,0.0205706290167817
50126,0.03999839951493432
50127,0.1343031931909695
50128,0.0383820127819877
50129,0.026241787411956253
50130,0.020158069463005638
50131,0.03376593885008268
50132,0.08950866589013945
50133,0.025638909880136396
50134,0.026570126947216607
50135,0.023186046869770483
50136,0.014577489162554387
50137,0.02010296099630704
50138,0.06543266034648684
50139,0.052254456036709605
50140,0.08653426580965376
50141,0.034028130040385414
50142,0.0700595085969621
50143,0.02414895327900538
50144,0.03805293465030389
50145,0.07248145821219111
50146,0.09816802285771045
50147,0.03889350888399828
50148,0.009854363825669003
50149,0.06583167848649904
50150,0.03086450892559661
50151,0.008904070951781511
50152,0.10651502744492963
50153,0.019507261317010277
50154,0.030624663357510483
50155,0.040849730657396555
50156,0.05081374006049444
50157,0.016468735070198737
50158,0.051822250570390055
50159,0.03117907732156427
50160,0.019480092779420675
50161,0.02466182699218466
50162,0.026646538438847404
50163,0.032506743070347295
50164,0.014145443871575184
50165,0.06736415453708015
50166,0.053531159901107295
50167,0.03043624326702959
50168,0.01674033177262979
50169,0.03009277070775089
50170,0.04725729047727331
50171,0.03759476738424565
50172,0.05852970071390853
50173,0.06753894629241713
50174,0.018740496768678894
50175,0.020018154738113057
50176,0.0710866534117178
50177,0.02732654081950308
50178,0.1089787036576934
50179,0.017107040286257154
50180,0.017219415237329217
50181,0.044677775067583164
50182,0.02881534051663554
50183,0.0309505929735969
50184,0.017278076097037173
50185,0.058946635118322474
50186,0.04050421956996619
50187,0.055990134755854105
50188,0.06060448978253044
50189,0.021619489184308446
50190,0.11811140254249045
50191,0.011891358912896116
50192,0.028827468628026383
50193,0.008637717346303826
50194,0.051291315170856305
50195,0.02523662160307468
50196,0.027638464958350425
50197,0.02887737448222894
50198,0.24033857924435859
50199,0.05616984998969315
50200,0.03523219869225433
50201,0.0339048388187729
50202,0.05202827580166484
50203,0.014619516997299242
50204,0.023407779395844285
50205,0.07164121390626763
50206,0.023565465160330853
50207,0.07480663124286079
50208,0.21576502345531814
50209,0.05594268962007111
50210,0.02318461203386701
50211,0.07372832260537729
50212,0.037285852280193835
50213,0.14576607099416983
50214,0.05236204094425448
50215,0.055150007511396995
50216,0.04344781572386411
50217,0.025365215858386445
50218,0.04948379430119423
50219,0.0771162262648878
50220,0.12665253586675188
50221,0.05394491396526988
50222,0.020123244034451253
50223,0.07461733321041579
50224,0.10764390773470964
50225,0.032960037719646784
50226,0.06998894491291642
50227,0.01805575802983403
50228,0.011190575718386168
50229,0.06591065260323566
50230,0.06416861085587067
50231,0.10936402014075419
50232,0.015077448382108375
50233,0.07794520061624552
50234,0.01631213726490162
50235,0.039960785238342095
50236,0.15581381373046962
50237,0.019467931450723355
50238,0.03254168803360615
50239,0.042144065720948046
50240,0.2404991651154596
50241,0.0457637622921187
50242,0.6608337015310275
50243,0.05604330167927639
50244,0.04448124532998372
50245,0.019489698554220513
50246,0.01346367522267903
50247,0.10537607508036753
50248,0.01523715610796157
50249,0.05152759150841853
50250,0.06825437406596861
50251,0.08135453254899097
50252,0.02241458510720129
50253,0.064964671807022
50254,0.011872076850707786
50255,0.02607722871882741
50256,0.27620553556419186
50257,0.009623226081316993
50258,0.015590152646745303
50259,0.3060430482171019
50260,0.008879844254352393
50261,0.04757253159234494
50262,0.02978071575333059
50263,0.022578273596051676
50264,0.01955328274593237
50265,0.025548037123748604
50266,0.04373093407692952
50267,0.03018859463052693
50268,0.10589443494422299
50269,0.14492451337188303
50270,0.08362512303583935
50271,0.021121560043190216
50272,0.10486187503835957
50273,0.037279080666213736
50274,0.030367886077050057
50275,0.026328466301886032
50276,0.04006450696111275
50277,0.031060581245543027
50278,0.021319357022600224
50279,0.01651180676355082
50280,0.07049488523723303
50281,0.16426389573175929
50282,0.02246133677841115
50283,0.008153054514004356
50284,0.032442792841955795
50285,0.039362080665048274
50286,0.052470825870882296
50287,0.013972406240681832
50288,0.15981525269808675
50289,0.056596447235326905
50290,0.046178011231046256
50291,0.03654382641829187
50292,0.024294780558566605
50293,0.07292235222477
50294,0.037674342552849564
50295,0.01878786454825812
50296,0.02306021026167675
50297,0.10444283501203158
50298,0.025762215374969744
50299,0.04097629596702705
50300,0.08560986525371259
50301,0.031805246078957565
50302,0.01759916724361051
50303,0.05350006994541401
50304,0.042177486353786216
50305,0.04348821049448178
50306,0.013939197260465585
50307,0.015865610656953338
50308,0.1364698903828376
50309,0.08213608031727843
50310,0.03178500001472072
50311,0.05822964646051169
50312,0.3074672500394883
50313,0.10157806929382512
50314,0.08149197821648742
50315,0.31931213592677105
50316,0.0335346645456427
50317,0.90581382647399
50318,0.04762739838358033
50319,0.031306290437278506
50320,0.050244225220578226
50321,0.4480620412420247
50322,0.08335152891640338
50323,0.10921751761956804
50324,0.012070638549518746
50325,0.0777655780678661
50326,0.06093236269400305
50327,0.4710608430007768
50328,0.15628058574226092
50329,0.243384411902978
50330,0.05424953289816069
50331,0.4794876639277223
50332,0.023209338496950976
50333,0.012377237446831215
50334,0.259125921005377
50335,0.036772016484205056
50336,0.03482819340423167
50337,0.038945822731696
50338,0.09314050456260961
50339,0.035607162990644314
50340,0.07745559568568751
50341,0.23635871727462252
50342,0.187995749370132
50343,0.05160764893091753
50344,0.02694206565000642
50345,0.028478484467268986
50346,0.03984435953903295
50347,0.03173863770664067
50348,0.04343737400993523
50349,0.011573422292210932
50350,0.088862442628781
50351,0.04274129455664537
50352,0.11714671153454352
50353,0.0337217472166663
50354,0.013940845182453294
50355,0.047316271220835815
50356,0.04629672645399406
50357,0.495114660167865
50358,0.07462766873946887
50359,0.07692429641735332
50360,0.20905615989756013
50361,0.031051136846195794
50362,0.02237610596687161
50363,0.039547281723303365
50364,0.031676014336408174
50365,0.8624388928890367
50366,0.04571060378459196
50367,0.0201165137719015
50368,0.09005115092654958
50369,0.03997331848510477
50370,0.01381368427536189
50371,0.025062992483846476
50372,0.03126926745346887
50373,0.02728457014241829
50374,0.18104631619802686
50375,0.11434898451631748
50376,0.023461238095239208
50377,0.022777378476388985
50378,0.06860576994994065
50379,0.014810933683320307
50380,0.042803585459260496
50381,0.04443156475230116
50382,0.12039795251094237
50383,0.09208792233490512
50384,0.5718075548164911
50385,0.01540127721804041
50386,0.5460075375945086
50387,0.05187566252699126
50388,0.09536034201497509
50389,0.12444105655260924
50390,0.024815405514728155
50391,0.03304964511590099
50392,0.03065644099160121
50393,0.022381695510789983
50394,0.0565069118376348
50395,0.03041393478264859
50396,0.05144373977917927
50397,0.06915811402153421
50398,0.04373280036739612
50399,0.02676932868566948
50400,0.08907348150650023
50401,0.047124913665966384
50402,0.019781863596273163
50403,0.04103721144272515
50404,0.11111129384979296
50405,0.016257765298142015
50406,0.03847406897204162
50407,0.06395256295563974
50408,0.027160298784533944
50409,0.21367815413185481
50410,0.02887937263781382
50411,0.01842676360942699
50412,0.024805898374825674
50413,0.017595872246583922
50414,0.7555932647255688
50415,0.03228719873480983
50416,0.024048137352303038
50417,0.02588870104558863
50418,0.0905977054543573
50419,0.09522770547327657
50420,0.046092257190652144
50421,0.17532741277259237
50422,0.016925549359876436
50423,0.10299485891404998
50424,0.01684490805568004
50425,0.024319368660586167
50426,0.15073416071052337
50427,0.3811405440676592
50428,0.04579967079830694
50429,0.03705868920608763
50430,0.02385970055225544
50431,0.02760469374927273
50432,0.024959860960362998
50433,0.11306069827023785
50434,0.12781010397732245
50435,0.02463948573055991
50436,0.12513655834911427
50437,0.010351050762250045
50438,0.031434499414774414
50439,0.009188420821275734
50440,0.10038739048571449
50441,0.1654543897076597
50442,0.025057493593347933
50443,0.11672775938683697
50444,0.03307004018216489
50445,0.030429010693823637
50446,0.03235114295116572
50447,0.12585689291034213
50448,0.1394283031217462
50449,0.3843047508633255
50450,0.022549680281977593
50451,0.012128348537327104
50452,0.026860261058242768
50453,0.03388902685786539
50454,0.056284565318697355
50455,0.022438754289120576
50456,0.08502082190588081
50457,0.21591408975533816
50458,0.5396645947091284
50459,0.0119906487223542
50460,0.4663171761450424
50461,0.057470893293837665
50462,0.02179994490120132
50463,0.025796336421965695
50464,0.039221904549936584
50465,0.9070620784056168
50466,0.024428044061245213
50467,0.07025266719932179
50468,0.03377953166469834
50469,0.08201620928121595
50470,0.0300729402577575
50471,0.06748665270653241
50472,0.03544146231488948
50473,0.05769332220826694
50474,0.05880148100317592
50475,0.023461790932730375
50476,0.011164256569682071
50477,0.015122059273611023
50478,0.07574093512954867
50479,0.07141381340803762
50480,0.038860861126764505
50481,0.041247308878417335
50482,0.060799399774195406
50483,0.04491265919455776
50484,0.07981770801645818
50485,0.02923539479135178
50486,0.019579496224037644
50487,0.11766656632030456
50488,0.06495139513037078
50489,0.035177766759294536
50490,0.017601699847165548
50491,0.02216719678149977
50492,0.06293118117316701
50493,0.027660637759284644
50494,0.04345853559482483
50495,0.3096393633396006
50496,0.0353522511907841
50497,0.08267394371934435
50498,0.0395133260164422
50499,0.09867694288967081
50500,0.01865931885634307
50501,0.1343364013011255
50502,0.0490769425749375
50503,0.08208385944469007
50504,0.09642635938580331
50505,0.026011957572133673
50506,0.15965938422462142
50507,0.14806871771378607
50508,0.6196832144534079
50509,0.009900278178855564
50510,0.05576117440230145
50511,0.04025375636566957
50512,0.026655947932773254
50513,0.036226791456977936
50514,0.12812487617470456
50515,0.04850556939752103
50516,0.05520707673442411
50517,0.031137945618596882
50518,0.050018240937084214
50519,0.07753635434205519
50520,0.02102632474316397
50521,0.030683702568216745
50522,0.05319761181135131
50523,0.054708400496281756
50524,0.0444309685669676
50525,0.09784377420332488
50526,0.04134187869236702
50527,0.01939340511991032
50528,0.010886111143427302
50529,0.038898741693766524
50530,0.023659440210919182
50531,0.032200450465903696
50532,0.11520708062364926
50533,0.025585543273189064
50534,0.02666717589680937
50535,0.02323654736790702
50536,0.027615313402770004
50537,0.026767756691563425
50538,0.0862915506668547
50539,0.020537637700379537
50540,0.04531324381022554
50541,0.024937723019527715
50542,0.014418956147885716
50543,0.013812804710069538
50544,0.03241162175041769
50545,0.08638405468182048
50546,0.009560254887383018
50547,0.1032285608807624
50548,0.10646360796558949
50549,0.036513561086672836
50550,0.6876776172936268
50551,0.06381350425991413
50552,0.07478397787106608
50553,0.05355353804488583
50554,0.025343512085309352
50555,0.017128558218471483
50556,0.0894351444800994
50557,0.08472354624260736
50558,0.03521991415450408
50559,0.030898028225403686
50560,0.04689681411481257
50561,0.014871931497232548
50562,0.062261145407640106
50563,0.30943927475170635
50564,0.030272992981865615
50565,0.025217562342083423
50566,0.00966454395537746
50567,0.037484853029785895
50568,0.02506403720518134
50569,0.025283351686891085
50570,0.04832075018842683
50571,0.1023376988697125
50572,0.03229396335502875
50573,0.07865312162334995
50574,0.03376601214922048
50575,0.012606085816129972
50576,0.029672531072186197
50577,0.16838394811274987
50578,0.051613849411598973
50579,0.12274833370962077
50580,0.023337105870162574
50581,0.04222780027382381
50582,0.036724808373898896
50583,0.01193370913959736
50584,0.08534176136176709
50585,0.2211672680796098
50586,0.10131816913583566
50587,0.055864044171706574
50588,0.2968391187895787
50589,0.13853724026273212
50590,0.09518273420440496
50591,0.029584231065643406
50592,0.031493811938699504
50593,0.026867894218280685
50594,0.029556632233171603
50595,0.044905544429854484
50596,0.01749415475921548
50597,0.04266904828569447
50598,0.04245905642794841
50599,0.19429267116630358
50600,0.018281578499361063
50601,0.13978230646578688
50602,0.026152773663205085
50603,0.034827457057254124
50604,0.06671817242774146
50605,0.06760389742027252
50606,0.04515985564666914
50607,0.0148316130641877
50608,0.049828435494379736
50609,0.19035605584270665
50610,0.03318547371833415
50611,0.09045631861245966
50612,0.017025383125835167
50613,0.10687505698779823
50614,0.029230321507329425
50615,0.16593415675486806
50616,0.12435027781689059
50617,0.034219598745168354
50618,0.04137703174641772
50619,0.05322951621562048
50620,0.02548707085293129
50621,0.4751786256339554
50622,0.022475590198096085
50623,0.01612605044743242
50624,0.16254071530075093
50625,0.034354842570618695
50626,0.030858277994386986
50627,0.0430766947149486
50628,0.18291997119612033
50629,0.04036233048776569
50630,0.03664452594094104
50631,0.006951935554606236
50632,0.21772623453569387
50633,0.04773181250607725
50634,0.0560341947035204
50635,0.1946841955259123
50636,0.03976319114037644
50637,0.06961965232229457
50638,0.02829951917512483
50639,0.08046313209453229
50640,0.032174911077251525
50641,0.08510260721566848
50642,0.04457819693219586
50643,0.028920327852252865
50644,0.11638960498053486
50645,0.018260310015827227
50646,0.09540473681081812
50647,0.10199987957463608
50648,0.110518969349432
50649,0.015704289935195195
50650,0.14443868292728693
50651,0.8612642936582905
50652,0.02127050509173383
50653,0.01920379103232812
50654,0.06522494064394922
50655,0.04561003117063227
50656,0.06912031822630393
50657,0.09233421499141137
50658,0.02123081613183216
50659,0.023184825618470097
50660,0.03167095557464393
50661,0.026418860660897055
50662,0.0801355683451055
50663,0.013235657710804693
50664,0.07069250894389419
50665,0.03002422566522239
50666,0.02196590776443025
50667,0.07990386594574779
50668,0.03534127439653819
50669,0.011522967867408845
50670,0.06863698690934338
50671,0.014227475725836354
50672,0.012781244366710045
50673,0.023131915895402314
50674,0.058420930513368614
50675,0.024155089468353277
50676,0.018439620302004734
50677,0.10110104394725161
50678,0.032118872104832025
50679,0.07789138532159184
50680,0.018237108808227688
50681,0.02370603818165031
50682,0.05087884430657455
50683,0.029595551166845528
50684,0.035911179125086456
50685,0.11890363244906146
50686,0.01410062373383842
50687,0.06534729897151464
50688,0.01506338455258284
50689,0.019623861623361664
50690,0.056890507483798654
50691,0.014513267688773238
50692,0.18717269100502024
50693,0.01815164072838045
50694,0.05812305850854334
50695,0.05541612645876333
50696,0.06265620805378715
50697,0.05639598132196913
50698,0.01377969431175749
50699,0.09088905797824398
50700,0.0656777440992297
50701,0.14687886415442267
50702,0.014932647937339895
50703,0.10079668287047563
50704,0.3337741914786871
50705,0.04389801396461501
50706,0.06539620163365392
50707,0.03351389722443604
50708,0.0960650075147965
50709,0.11320619486674238
50710,0.0955005368388506
50711,0.04487541221401749
50712,0.03069964248062107
50713,0.043896446076812284
50714,0.08117151756647935
50715,0.049715033999222634
50716,0.15221555801854364
50717,0.027871959065352066
50718,0.0503915963828419
50719,0.0845521958155106
50720,0.04607036344033726
50721,0.06796183075075066
50722,0.033405591619035675
50723,0.03669142703860452
50724,0.023818971742852343
50725,0.023850471362216977
50726,0.035159898723544976
50727,0.027753287363769846
50728,0.06894886694462045
50729,0.3206258927710704
50730,0.020095721975752958
50731,0.033707604636178286
50732,0.024486004974774968
50733,0.015206161373967443
50734,0.07731974546145225
50735,0.012412051792484731
50736,0.10024637299166589
50737,0.04103402978477626
50738,0.08466690294420778
50739,0.03152400303162079
50740,0.03710688982464456
50741,0.03067429320436669
50742,0.016061857882040807
50743,0.05766756581942894
50744,0.019861621796084514
50745,0.05655781350569222
50746,0.018319703165633035
