index,LABEL
50747,0.04171936771463635
50748,0.020400840699553998
50749,0.018269623381588957
50750,0.10439876707432069
50751,0.02151653123518762
50752,0.026992112937875522
50753,0.0290198108832046
50754,0.011351662675792708
50755,0.24621757642503025
50756,0.1650801593018551
50757,0.20956143954091355
50758,0.04121052362357132
50759,0.0221959437397361
50760,0.038247178176979854
50761,0.05474989731028887
50762,0.25216391727868837
50763,0.011861041330760155
50764,0.3854193092773417
50765,0.04579856344374945
50766,0.05134726444216521
50767,0.03631504657266202
50768,0.01510910424862136
50769,0.06671188959691085
50770,0.06948178766731619
50771,0.06532548897279875
50772,0.032334492601819795
50773,0.07896944923390979
50774,0.07596607672499033
50775,0.01738201725519499
50776,0.06825516780708465
50777,0.1622870019899911
50778,0.05462713329299938
50779,0.1262848661947635
50780,0.047690092425026635
50781,0.05605121137045867
50782,0.16178374867351505
50783,0.10140594296568009
50784,0.11137446880531093
50785,0.06315677684652844
50786,0.0533547522256866
50787,0.01990182190097678
50788,0.14322283960699075
50789,0.04215544931328886
50790,0.036747475747082356
50791,0.021909755709034622
50792,0.16826017059195125
50793,0.07873047989668254
50794,0.017553779134297776
50795,0.022426657695772234
50796,0.014587076640386012
50797,0.07944067017122679
50798,0.053475814216106685
50799,0.2971663831770676
50800,0.04887788419987265
50801,0.041874923137649234
50802,0.020130958574202384
50803,0.047050162352789776
50804,0.030344262738078828
50805,0.04663243576534747
50806,0.011916618455005797
50807,0.13443709806188556
50808,0.10495829847210206
50809,0.1741556599270176
50810,0.021417697310402488
50811,0.14008455838037323
50812,0.02515909805389357
50813,0.03576016034883086
50814,0.04383155101908077
50815,0.04320038978121665
50816,0.02116292769619694
50817,0.02888310237182595
50818,0.03791550575434066
50819,0.024141709081261602
50820,0.056286974987329784
50821,0.040732384652534315
50822,0.054141948136743216
50823,0.0901211727544418
50824,0.031932322829312236
50825,0.030442967820244898
50826,0.011355816723247762
50827,0.08640297051703741
50828,0.019385749848669843
50829,0.021773879916610187
50830,0.017812857816002222
50831,0.02060419421865613
50832,0.020816272991822378
50833,0.02441504088674588
50834,0.12135568369686062
50835,0.09202908127698317
50836,0.025825599071243193
50837,0.01051535443135319
50838,0.0950216296904894
50839,0.04817957010811994
50840,0.2613647666278477
50841,0.05687433801356481
50842,0.02254458336209432
50843,0.022589219441559075
50844,0.03676824386879829
50845,0.06899446704307932
50846,0.07741175415615376
50847,0.173960110068539
50848,0.1660331851950645
50849,0.03424046479550683
50850,0.014371767013624382
50851,0.023299133340309617
50852,0.010221338635095011
50853,0.06136231217534305
50854,0.04328101102529604
50855,0.01246709129833503
50856,0.030385600041020297
50857,0.02755538849840171
50858,0.019094285990587673
50859,0.9843855424236347
50860,0.311584390566711
50861,0.028801971960934276
50862,0.026330649188228132
50863,0.0488340358689249
50864,0.01566336735906923
50865,0.025648849333927765
50866,0.13341023146530778
50867,0.011109612024959949
50868,0.02681581875938584
50869,0.07952233087885209
50870,0.01742846082118656
50871,0.016859291445569503
50872,0.0370897706356348
50873,0.11304855192408067
50874,0.14674069210228052
50875,0.02027529338636845
50876,0.026030535715259137
50877,0.03606607941141463
50878,0.01747320248520677
50879,0.06879407633737826
50880,0.02772120782110482
50881,0.013426425607285127
50882,0.011359098405633225
50883,0.07625993938685599
50884,0.027795806584763147
50885,0.026895360736436474
50886,0.043178976355100776
50887,0.03590671529702755
50888,0.19393462957378252
50889,0.014152223112345331
50890,0.03836771170545491
50891,0.028069604397359817
50892,0.13743003649905078
50893,0.16965693878724525
50894,0.046723353487653614
50895,0.08013260390816401
50896,0.01902820787750206
50897,0.047450063729405176
50898,0.11828143084566586
50899,0.03740061283342183
50900,0.04847978587718994
50901,0.02725440040242881
50902,0.02246855904284762
50903,0.04138151093017253
50904,0.2771024545749522
50905,0.17496564550262167
50906,0.01977180435672067
50907,0.09465154107643024
50908,0.048821676379346035
50909,0.01184091049775166
50910,0.04119894383704607
50911,0.2299544743531298
50912,0.10430543379999274
50913,0.04877677912991345
50914,0.06768202488055407
50915,0.03329386892214144
50916,0.03502621771261816
50917,0.04016563555334172
50918,0.03132120331443981
50919,0.09278852754981853
50920,0.11183902328207918
50921,0.03256648237965493
50922,0.028192979048132012
50923,0.045730614252294736
50924,0.08268600940237827
50925,0.05432311185710041
50926,0.0461008733798602
50927,0.20737356949023333
50928,0.03282209734485946
50929,0.12837392160723543
50930,0.09217842713639883
50931,0.020896590479704394
50932,0.04947454561386415
50933,0.2426893132120577
50934,0.0654810199134205
50935,0.11924006174176335
50936,0.014827540746449446
50937,0.010279692942049008
50938,0.021367551111868596
50939,0.024866108165103713
50940,0.09675413167663316
50941,0.16843026085597726
50942,0.0583868937950916
50943,0.02400881715575236
50944,0.03467662677771175
50945,0.34364690026191647
50946,0.018856369678801686
50947,0.06297296049461877
50948,0.1443792054756199
50949,0.011827789554357777
50950,0.045736727741454
50951,0.02482572195589498
50952,0.052372196205423154
50953,0.017148473409616737
50954,0.046128272032817816
50955,0.06258046161579842
50956,0.01764120717119968
50957,0.030963232150322716
50958,0.12178537083584699
50959,0.027211966428872462
50960,0.04497343932403195
50961,0.038957125250098486
50962,0.026784652593080376
50963,0.165042208098443
50964,0.04391232221309565
50965,0.05451537273521535
50966,0.021284162520968715
50967,0.040699730101152846
50968,0.01722750046810937
50969,0.03818149340977926
50970,0.054165582641083516
50971,0.0589487274833282
50972,0.042675428382764904
50973,0.08356897966525854
50974,0.17235747014316719
50975,0.07832194617963065
50976,0.0731548918423887
50977,0.15427275911840552
50978,0.11151596405967125
50979,0.010381080552996799
50980,0.05224000961833934
50981,0.027435940986097213
50982,0.02612761513974267
50983,0.03535247452124299
50984,0.025950187744837594
50985,0.02329031211893791
50986,0.05736034869398615
50987,0.010737678806090832
50988,0.04869824085561529
50989,0.025112264010517676
50990,0.09163053317695781
50991,0.015859830616159285
50992,0.030215107984066382
50993,0.055145163519648606
50994,0.23396540104303862
50995,0.1792730394884724
50996,0.07050186069377037
50997,0.041717868652795434
50998,0.12905273603985282
50999,0.18975847144187216
51000,0.04444109900769169
51001,0.03050269041935605
51002,0.06290665788113739
51003,0.14704841197096497
51004,0.06362585565348493
51005,0.020885361945047087
51006,0.13705674298821086
51007,0.09209616488259476
51008,0.04271898875323289
51009,0.023057928835861902
51010,0.03931097443271506
51011,0.16495107782128585
51012,0.06230474465182446
51013,0.01581748098930278
51014,0.07725087937853276
51015,0.02394016219803176
51016,0.10961287018122845
51017,0.03820692114311769
51018,0.033022740492195654
51019,0.08556184015385201
51020,0.2505373456250668
51021,0.09052659070101488
51022,0.037647224970926
51023,0.032724981029806074
51024,0.06198465650651523
51025,0.08559577556793936
51026,0.0596286638051712
51027,0.10145105018090954
51028,0.05262344073052455
51029,0.05699436343113537
51030,0.036095849000387106
51031,0.2180903052230539
51032,0.0758104223049566
51033,0.031931182138964856
51034,0.046849942987758374
51035,0.03284663960703961
51036,0.03300037528778723
51037,0.07125611457314365
51038,0.020405005620403312
51039,0.040463743324589546
51040,0.0467058750659462
51041,0.09357127474279654
51042,0.015490938899027671
51043,0.013019971889791215
51044,0.03566638745882439
51045,0.033879070002662354
51046,0.02232416877270142
51047,0.011199545960530825
51048,0.038802701126797796
51049,0.033818253744925614
51050,0.029365501660097076
51051,0.07824099037342004
51052,0.0327267295220875
51053,0.04864490595395644
51054,0.030566835671805997
51055,0.06607335202698
51056,0.228859440652777
51057,0.01959602824195826
51058,0.01635573744664815
51059,0.04842322176689816
51060,0.05443278570574692
51061,0.0303783522972987
51062,0.04289892853567582
51063,0.022587669734005257
51064,0.15213619254635755
51065,0.047910221822639376
51066,0.017335727339616074
51067,0.023597810705668312
51068,0.07647341789701773
51069,0.08619091971079859
51070,0.03782746191302408
51071,0.08787400499292589
51072,0.02288717113698619
51073,0.02472903513607734
51074,0.01722828402564397
51075,0.13308790123457948
51076,0.0561808814995903
51077,0.07357774064619504
51078,0.035883353486681674
51079,0.03912437743648721
51080,0.04720625068784759
51081,0.03233632268108509
51082,0.08796997555488699
51083,0.01630850490720326
51084,0.01770584270734745
51085,0.10927249275814624
51086,0.07385690637864956
51087,0.051034631072221656
51088,0.02131072967959296
51089,0.04025621431401139
51090,0.021421220010099544
51091,0.030395258693853764
51092,0.088998817402241
51093,0.020580589234970727
51094,0.027758555516268355
51095,0.08711122415275116
51096,0.1611596983178
51097,0.07318010824238456
51098,0.11094844749345613
51099,0.02492569145090516
51100,0.02716929624653675
51101,0.02387686644020583
51102,0.11443128973904389
51103,0.10029951524887112
51104,0.01901324016855938
51105,0.06829321156370512
51106,0.03426274379520277
51107,0.16966871364860503
51108,0.06281890391484868
51109,0.05790105237094192
51110,0.012812300702532161
51111,0.02056165930913123
51112,0.07115696469812538
51113,0.015716390995714265
51114,0.17440068314854715
51115,0.04215810164046319
51116,0.2701743543902654
51117,0.10021376655848974
51118,0.0971254893202323
51119,0.021907106402132087
51120,0.0311190365878981
51121,0.06661722398474604
51122,0.018369175877455127
51123,0.12670548564463802
51124,0.09267501456053623
51125,0.009316177389429449
51126,0.02879374559676529
51127,0.10322918442323863
51128,0.0566688834860434
51129,0.10087744155478505
51130,0.17714706470718497
51131,0.023179353197758507
51132,0.08185672497178206
51133,0.029564062319077072
51134,0.03764131854220633
51135,0.06331339042954637
51136,0.07778012543839452
51137,0.032480345619755414
51138,0.022047487160735714
51139,0.055767146280295665
51140,0.030293793732253115
51141,0.04119893140118061
51142,0.021884387022304604
51143,0.11923472740676506
51144,0.03231708419252584
51145,0.016230581914702967
51146,0.026241706531517948
51147,0.17221095097310254
51148,0.035322200553279
51149,0.21122277443145016
51150,0.03556194566153179
51151,0.06405877276187054
51152,0.12379607746822399
51153,0.028795046345100512
51154,0.039644366306706404
51155,0.06410510197372762
51156,0.10234010163780011
51157,0.15664021770575498
51158,0.03148661724576379
51159,0.03287776239382479
51160,0.04162660193091201
51161,0.0216798669127901
51162,0.029289111060388475
51163,0.05036869705673853
51164,0.07534802686254603
51165,0.09028864315535083
51166,0.20446617647165652
51167,0.01799019768854343
51168,0.1465079215330015
51169,0.049582450639004294
51170,0.03006479920592732
51171,0.32887588837631293
51172,0.017851997629405814
51173,0.01440542312765881
51174,0.022714503175013872
51175,0.06549301976738209
51176,0.07574293725750725
51177,0.06306085977635303
51178,0.024166989653944086
51179,0.05823816236799852
51180,0.09562381351124385
51181,0.029935891881039074
51182,0.021826723064583897
51183,0.07750089360406541
51184,0.014910395079875679
51185,0.04299197847186525
51186,0.07127737017671978
51187,0.012229901857406834
51188,0.018598931900186546
51189,0.16126235944596706
51190,0.01800024502463224
51191,0.037177913781342914
51192,0.01861397790887076
51193,0.014107516355411203
51194,0.041772643231817244
51195,0.03413900551873602
51196,0.043962362295728516
51197,0.06553394520517258
51198,0.035841304638848305
51199,0.06982518454682882
51200,0.04782922576299324
51201,0.06694936589966571
51202,0.04299044608107738
51203,0.022904688493974153
51204,0.0716686177569103
51205,0.0683568456768539
51206,0.293680337698434
51207,0.039820966287270824
51208,0.09877659289785914
51209,0.1146474829083935
51210,0.024919976215337564
51211,0.046764950902106556
51212,0.10300620259491264
51213,0.07806345696145167
51214,0.016999511447002572
51215,0.18655859780220518
51216,0.03588870847451384
51217,0.019387174836085205
51218,0.06840713259781095
51219,0.045167062444339996
51220,0.09122305912164297
51221,0.5223160346348069
51222,0.11357778743496735
51223,0.07047022185838393
51224,0.14848014845516003
51225,0.29995643323092863
51226,0.045104821734386534
51227,0.021368987385321767
51228,0.06736871199513503
51229,0.024141118670124022
51230,0.025415109970693305
51231,0.14946500832775197
51232,0.053670624143992623
51233,0.010661155575173947
51234,0.028589521816449734
51235,0.05659827753650214
51236,0.04790647375167415
51237,0.08290186254873569
51238,0.03227220437854688
51239,0.06725378296806869
51240,0.40464508294366
51241,0.04816833576052923
51242,0.0760362020682918
51243,0.17554768944694452
51244,0.03438427776857793
51245,0.01389024501622191
51246,0.06903056085890434
51247,0.03687998139433563
51248,0.041230209729051726
51249,0.10945558625924906
51250,0.01713113479964107
51251,0.11097774880751127
51252,0.05729313139352639
51253,0.05599829088226663
51254,0.020489133702779508
51255,0.11517942467990457
51256,0.1427453108108729
51257,0.10173445750009306
51258,0.1738782066797618
51259,0.19636185443964854
51260,0.13571035814740898
51261,0.0593931058001759
51262,0.25545343595493253
51263,0.09165812612089437
51264,0.03107049385088554
51265,0.03643859763798871
51266,0.03990773708560213
51267,0.05617117563087359
51268,0.02027362663715433
51269,0.09433158197221561
51270,0.03393442558681399
51271,0.12285742035391006
51272,0.08316869602129393
51273,0.3503871582117927
51274,0.01791300994616657
51275,0.04111692300840049
51276,0.055805036471084424
51277,0.04920615970302424
51278,0.06178171824331857
51279,0.018395208323310645
51280,0.017835523323417826
51281,0.10623771162261836
51282,0.02434029136612372
51283,0.12318711481856232
51284,0.1692901702862702
51285,0.016895056911611334
51286,0.07907905804113699
51287,0.053362885934949325
51288,0.08470050865382169
51289,0.03046282526427771
51290,0.018669803793649586
51291,0.04601105255806738
51292,0.03463980489746311
51293,0.046239259276581325
51294,0.05484429392305805
51295,0.011970640817595135
51296,0.04182599055737793
51297,0.06350094032781507
51298,0.022307222325149142
51299,0.048681033608726
51300,0.037515383395925694
51301,0.03454242090021114
51302,0.05305291411132999
51303,0.07370163729846482
51304,0.026242574848272953
51305,0.06847057008985115
51306,0.013823010879428423
51307,0.16526262333227856
51308,0.017859524722118943
51309,0.0689019768395365
51310,0.07660879684975115
51311,0.04529814006677008
51312,0.04491789288801638
51313,0.017445621247647727
51314,0.04560825616195446
51315,0.16694616500461607
51316,0.007275838070402218
51317,0.012717071374248006
51318,0.10765277454293559
51319,0.09176435000991644
51320,0.03781029279047209
51321,0.35609884319242
51322,0.07802273892726237
51323,0.021474766767115024
51324,0.046097641841290685
51325,0.20713285156026243
51326,0.0249211555921581
51327,0.06545868204261288
51328,0.06462835427481485
51329,0.06267880239514267
51330,0.10710549288700996
51331,0.012912898396323888
51332,0.015806227129926225
51333,0.030352212389916235
51334,0.02397788406434215
51335,0.02461501227973104
51336,0.024291165427042998
51337,0.20613093289487092
51338,0.03214886258227548
51339,0.1624935888696345
51340,0.13698836710714737
51341,0.04103961545329934
51342,0.02253285543855668
51343,0.015681051568814858
51344,0.021292190431003433
51345,0.03203431170775368
51346,0.6784807615685826
51347,0.12913413584713052
51348,0.02112411661268406
51349,0.06690456811610603
51350,0.18638765019807302
51351,0.10369633609985524
51352,0.032771418787917776
51353,0.07421904363904952
51354,0.05580688923203732
51355,0.013115930984023997
51356,0.08207144902919791
51357,0.04038213735943858
51358,0.067258450188241
51359,0.08855555175927421
51360,0.17543074676063586
51361,0.03774607020024498
51362,0.04483667583041296
51363,0.03658882416073606
51364,0.035948527917522205
51365,0.03351543698914767
51366,0.032734257556111215
51367,0.06351846082680138
51368,0.01697626151580175
51369,0.014301979607514385
51370,0.0666426767716122
51371,0.02520949128138441
51372,0.01665473995510778
51373,0.028289793689709086
51374,0.019329497221401856
51375,0.027436591601009704
51376,0.017602849048566765
51377,0.061470133074089266
51378,0.02676043336240808
51379,0.017046902190989144
51380,0.03236053533871841
51381,0.0730648011180846
51382,0.03286007888932742
51383,0.03056488439526525
51384,0.018034152574244976
51385,0.03547497515442173
51386,0.06466092314426633
51387,0.027887780556250782
51388,0.12073019781557831
51389,0.02432891779631808
51390,0.022856530473066912
51391,0.06372118126602028
51392,0.03019563265329107
51393,0.08461320503777056
51394,0.026237080087167894
51395,0.09353045842566582
51396,0.05973084692808167
51397,0.009422584693398399
51398,0.03075173495951583
51399,0.23575792210159996
51400,0.044064453929435025
51401,0.012089276720256038
51402,0.0652635589782702
51403,0.01782400627264835
51404,0.025675383024199694
51405,0.06709926783669345
51406,0.014499208273445988
51407,0.03886855461601131
51408,0.05623466676275845
51409,0.011903999558886257
51410,0.03416716107355276
51411,0.06491172866638006
51412,0.05781563885385854
51413,0.11807665823798852
51414,0.014091733449363727
51415,0.03821578309442511
51416,0.03888043751961779
51417,0.040482402167383316
51418,0.28106746002574107
51419,0.17458161309619163
51420,0.060828112351028626
51421,0.0396533336227071
51422,0.13351326204623198
51423,0.3299331121368292
51424,0.04630801275629212
51425,0.05545715722497474
51426,0.06498090928190212
51427,0.013650807103208231
51428,0.07323279038065571
51429,0.8065096822727451
51430,0.04821090512830258
51431,0.01923543671873231
51432,0.051332720611542225
51433,0.23028789972909858
51434,0.019284431617447556
51435,0.024840501561524952
51436,0.04457700435216096
51437,0.07269041914476584
51438,0.1067095876395289
51439,0.20428488989404658
51440,0.009769453819354824
51441,0.023580319057880005
51442,0.042585633472200624
51443,0.11077027946973723
51444,0.11023150892916164
51445,0.10179244494174963
51446,0.03458125951223597
51447,0.04982004629264086
51448,0.061324215416017167
51449,0.19369157532652725
51450,0.03835981299766365
51451,0.05751174534468976
51452,0.08692999414010716
51453,0.01710545489823275
51454,0.01841659277090723
51455,0.11279263230727658
51456,0.038457483015452945
51457,0.2080830585273795
51458,0.01747380319808146
51459,0.052292897644323114
51460,0.025716127869412086
51461,0.039400821470882336
51462,0.07933600526952164
51463,0.011176872685904391
51464,0.14295223692362963
51465,0.01993042392336787
51466,0.07718696731145512
51467,0.04986601790833254
51468,0.03994485835212098
51469,0.018770490687413627
51470,0.027806251808744624
51471,0.03201021576798066
51472,0.05220121574665275
51473,0.022049767858454146
51474,0.03356896067686226
51475,0.021271533966349503
51476,0.06093094718479615
51477,0.050673420891331436
51478,0.1431548146910292
51479,0.07401539554900266
51480,0.06333824363863855
51481,0.04487329669702267
51482,0.03244775764913613
51483,0.07167753888952073
51484,0.01445577558080665
51485,0.038459798043335616
51486,0.04051627235908122
51487,0.13418577386735947
51488,0.08077095773152608
51489,0.014958705784898515
51490,0.017179478130601923
51491,0.06775987271408733
51492,0.029348198541747757
51493,0.019346382150617535
51494,0.023504580102985992
51495,0.06691492945420793
51496,0.03602415149448296
51497,0.10329888288649862
51498,0.45771262174010635
51499,0.3054142057759159
51500,0.017146823990304996
51501,0.02495300834725468
51502,0.059036967636109466
51503,0.04931569923196194
51504,0.041481845713693996
51505,0.11838298491490147
51506,0.10566769612548466
51507,0.1304600743465243
51508,0.0730263292604201
51509,0.08565646441378785
51510,0.2599531187078531
51511,0.11076974648938206
51512,0.06266785044893652
51513,0.025219658139027542
51514,0.1208088214542441
51515,0.0849717110276633
51516,0.014524334369424437
51517,0.15189310481380994
51518,0.31575884335597015
51519,0.038392090833487595
51520,0.019592803954689462
51521,0.02974303133178767
51522,0.11377229060026697
51523,0.04290559637845913
51524,0.039851355444357
51525,0.02150843113871334
51526,0.016467793684191632
51527,0.03483170616686753
51528,0.02869082162218318
51529,0.05564677680642745
51530,0.11532957230478853
51531,0.054335970855731504
51532,0.06482562983950568
51533,0.0652183280966866
51534,0.08219625214422388
51535,0.03441433744174183
51536,0.045951579811008864
51537,0.03547125709486956
51538,0.056175472538047964
51539,0.011326988975734045
51540,0.1377554864480913
51541,0.04717503186909174
51542,0.08293267091585282
51543,0.06576018743289488
51544,0.032052196182052295
51545,0.01619038707895328
51546,0.011451750463798467
51547,0.019447375848829745
51548,0.034583065780339525
51549,0.056061522804000646
51550,0.04154265908182342
51551,0.026483994024804176
51552,0.0332434854935002
51553,0.06173372454404049
51554,0.012399087552491968
51555,0.044102530133320765
51556,0.04459192909700946
51557,0.07323935223332449
51558,0.046969518907574496
51559,0.0340332947802515
51560,0.024950970165960845
51561,0.01770353745408551
51562,0.07562612547076872
51563,0.0637135227775
51564,0.053324469976775715
51565,0.030134457968825433
51566,0.02497293481547758
51567,0.022890862180481746
51568,0.07905674030458484
51569,0.086994600756385
51570,0.06538888477842368
51571,0.070473098830477
51572,0.06187817460461632
51573,0.1153278228306425
51574,0.016294402310183982
51575,0.04706622588111988
51576,0.03499983462001264
51577,0.12704979436383904
51578,0.04464265769764068
51579,0.008197782871890928
51580,0.05665739108324385
51581,0.06210983073038077
51582,0.030411009188029064
51583,0.07582355750761006
51584,0.08497639924666289
51585,0.1313080178266501
51586,0.03781907419928935
51587,0.039836263989481674
51588,0.02707188549799413
51589,0.012455879350102015
51590,0.04744188532989994
51591,0.08758613625161125
51592,0.09233362991951181
51593,0.028014123727923633
51594,0.17495131207662995
51595,0.011242204708027146
51596,0.024747449297770632
51597,0.01536648152456076
51598,0.11575741803638409
51599,0.015097368529514175
51600,0.019564087346209458
51601,0.020500851196310343
51602,0.026210637961585584
51603,0.049131441881350296
51604,0.05624202741755819
51605,0.20602876631409608
51606,0.026766451595232377
51607,0.08304432046720844
51608,0.017878748574372404
51609,0.045561700997508565
51610,0.02715512634773485
51611,0.13610555328108165
51612,0.0390141766911214
51613,0.03625708472077426
51614,0.019432934806565723
51615,0.017722599973335605
51616,0.31899014269665305
51617,0.1768701128916345
51618,0.020862718167383394
51619,0.022538078937238217
51620,0.02600469462698132
51621,0.021270002025180826
51622,0.1335213909812562
51623,0.21630643964679547
51624,0.07545504121741717
51625,0.02393647898206641
51626,0.03876348473380738
51627,0.09228020073459416
51628,0.017096277573273262
51629,0.026009913136865716
51630,0.012502321641018232
51631,0.025552189672183544
51632,0.03745384990266655
51633,0.12231801858829497
51634,0.0214636717962138
51635,0.1125747868341275
51636,0.04149392474256697
51637,0.07526446954202275
51638,0.0422610332640139
51639,0.08587810381524816
51640,0.016429345708497217
51641,0.07160019359007232
51642,0.0459172771614202
51643,0.03548746429944298
51644,0.01677981562068659
51645,0.03068667751659604
51646,0.012858174456697815
51647,0.06522930976176498
51648,0.030323349687496903
51649,0.02626753465986205
51650,0.04034110388713448
51651,0.07074361609867873
51652,0.08998322714041573
51653,0.023433045139514046
51654,0.11099842588017587
51655,0.09571127740439782
51656,0.3998443295988898
51657,0.02134502693283804
51658,0.05594359542562599
51659,0.038495248917033806
51660,0.023836382259786345
51661,0.0239957508288973
51662,0.05879844527170905
51663,0.046097359439791125
51664,0.04102506642819974
51665,0.11117589574915528
51666,0.03169193279175997
51667,0.030468971873670387
51668,0.022222216864348943
51669,0.015992420773994244
51670,0.03774795697737074
51671,0.011070949967557007
51672,0.053476803173738395
51673,0.09116659078326261
51674,0.03574801236870222
51675,0.029430933817508862
51676,0.018567360990451524
51677,0.031565655041229795
51678,0.15857619206892412
51679,0.021634756097908433
51680,0.04737441450274766
51681,0.012702409309623871
51682,0.0549657018333501
51683,0.02108299888652097
51684,0.04784799405384713
51685,0.08467290907518245
51686,0.010721871614483675
51687,0.06191757706952826
51688,0.05473421231269742
51689,0.27678826683381574
51690,0.13128587200196135
51691,0.02075260201644706
51692,0.023703647745652815
51693,0.04602438251515292
51694,0.14669822910574615
51695,0.025150441198968018
51696,0.029117154145440246
51697,0.027268985475891155
51698,0.16468121396428384
51699,0.055866022493098355
51700,0.05463227871081136
51701,0.12010113611196688
51702,0.0738751128882351
51703,0.012536764060542362
51704,0.04965428018177525
51705,0.025301814661435607
51706,0.014698094454650056
51707,0.08365746801338932
51708,0.08936233546202353
51709,0.03549983094824398
51710,0.04852501599824525
51711,0.09973578060143135
51712,0.08761756088989357
51713,0.020532104285391838
51714,0.06420892332328029
51715,0.04074591397113995
51716,0.012372844799951224
51717,0.02393928049587454
51718,0.1650953631892313
51719,0.062053017077876735
51720,0.06472629852671406
51721,0.10159228492378378
51722,0.07632138157689053
51723,0.06372762012637428
51724,0.07776061298256595
51725,0.03776824209254409
51726,0.07735834574802798
51727,0.06079044694413664
51728,0.03610754006309001
51729,0.028320428520642094
51730,0.053729198376297194
51731,0.03985742785359711
51732,0.017887097590898668
51733,0.01873309222701817
51734,0.047756785295417825
51735,0.04592827260516141
51736,0.012768569865030277
51737,0.08532703021838642
51738,0.017143445392468107
51739,0.0518356395970965
51740,0.027277914499359318
51741,0.0868174946472704
51742,0.020500428505531628
51743,0.037870303601096104
51744,0.03716014749581298
51745,0.027906051793882253
51746,0.03145445598971273
51747,0.14443897214464113
51748,0.13542631199367045
51749,0.041175150127294946
51750,0.24818532322674652
51751,0.06965209803415189
51752,0.03777174828578425
51753,0.0959660396403583
51754,0.02412773987205035
51755,0.04237283514032041
51756,0.12222650262255794
51757,0.3017607958449109
51758,0.09885359074162516
51759,0.04064860863582554
51760,0.18778369369219128
51761,0.3962942805072519
51762,0.046861766896041185
51763,0.019124144169507428
51764,0.08391994456914206
51765,0.16296457229975223
51766,0.31306228934767155
51767,0.03150676937413208
51768,0.04564064977457196
51769,0.026854233138915003
51770,0.05038544007566208
51771,0.11591927510943606
51772,0.08576574386227448
51773,0.17958491785734357
51774,0.034082065170469626
51775,0.03609673912181478
51776,0.013623922040334142
51777,0.04791701112309675
51778,0.02012048127554979
51779,0.042525999191820776
51780,0.041712855500245616
51781,0.03817309539970043
51782,0.035828770861186895
51783,0.02467158066398762
51784,0.022159100980071476
51785,0.09380828556365337
51786,0.06727775523440718
51787,0.025406257690926047
51788,0.01333320030702085
51789,0.012504789091187277
51790,0.022074939178932537
51791,0.12556116713494636
51792,0.14338233025394734
51793,0.03740938590748226
51794,0.0428849047288419
51795,0.07361567010264906
51796,0.10641147023654636
51797,0.07225604197692548
51798,0.11920071742234345
51799,0.1335762283384223
51800,0.057290360010286825
51801,0.06435197813841416
51802,0.11106659430660576
51803,0.036903173602193286
51804,0.02114869722442225
51805,0.07473920070259908
51806,0.01953120930481183
51807,0.02427976777618936
51808,0.11074563645270176
51809,0.021670956096442897
51810,0.11982019764188513
51811,0.03106434858046824
51812,0.03987556167583833
51813,0.26926566220053094
51814,0.07638093566936478
51815,0.06730803540399169
51816,0.08856424602882235
51817,0.02495729740216269
51818,0.022022552197605506
51819,0.020269122512314063
51820,0.04689129536256743
51821,0.028943109547722
51822,0.04009877518166888
51823,0.04658573888536173
51824,0.036840689465127384
51825,0.10816119229488977
51826,0.029596034712681296
51827,0.03538031369404619
51828,0.11150598558099223
51829,0.05862370679604982
51830,0.09476654526820545
51831,0.028829181049883162
51832,0.039184826592414485
51833,0.013320162713402143
51834,0.10470898525363034
51835,0.029602403049241582
51836,0.07386124804298193
51837,0.030043172160292942
51838,0.024083119981344617
51839,0.02076194078983526
51840,0.010860210263170045
51841,0.10146787775008727
