index,LABEL
51842,0.07566790097618603
51843,0.0292549683773035
51844,0.018464904548340988
51845,0.023938724830954678
51846,0.0966840662467101
51847,0.08096944061423131
51848,0.022598892740289783
51849,0.014886241741939508
51850,0.04277117428041126
51851,0.1049164356926531
51852,0.06752223720632566
51853,0.01880060861320052
51854,0.13950212841935603
51855,0.035686984698384355
51856,0.016944682411400958
51857,0.024653729793297264
51858,0.020697982423860346
51859,0.022436148392794224
51860,0.02558217042613812
51861,0.10715316151366051
51862,0.038289454881059545
51863,0.09826232512280382
51864,0.03179528180525514
51865,0.010001184494630385
51866,0.022536804317029115
51867,0.06416597139987185
51868,0.020249130109069684
51869,0.03336230569030127
51870,0.05385385630424749
51871,0.2950828171697779
51872,0.11145556952480662
51873,0.03997355811192007
51874,0.05902160376087086
51875,0.03997251828273099
51876,0.021799446875148724
51877,0.05505966113590804
51878,0.08853473783356879
51879,0.02262610798627539
51880,0.05034801752088064
51881,0.018121870298776262
51882,0.044355075532530625
51883,0.16029824432249012
51884,0.03241241023764343
51885,0.04718587562606062
51886,0.18667838585103252
51887,0.024626828259456713
51888,0.06065730237812988
51889,0.032368932953041676
51890,0.016392183956539144
51891,0.10830991613258237
51892,0.027862921417260794
51893,0.03891194574788073
51894,0.02605125229935737
51895,0.02806967196230125
51896,0.09929387560984534
51897,0.399462603264976
51898,0.05304410349425481
51899,0.024977056260390623
51900,0.011911724515578516
51901,0.06422153906199563
51902,0.017164923832222043
51903,0.023398295481671362
51904,0.09725028776002143
51905,0.24120972655228048
51906,0.10171136300023632
51907,0.03473441597984603
51908,0.03933856152626837
51909,0.02859827107830698
51910,0.04468620733572709
51911,0.024355781259864692
51912,0.07202362989040563
51913,0.05808714114745788
51914,0.04758205667705648
51915,0.03573415339149305
51916,0.024454288818164492
51917,0.06316250340666611
51918,0.016117365713010104
51919,0.018606551051030037
51920,0.15678147403469278
51921,0.019422658582526182
51922,0.020972713569510082
51923,0.02481591550037903
51924,0.04122263838477443
51925,0.019294235045992033
51926,0.009800364468289054
51927,0.04104026609283565
51928,0.06984571129180026
51929,0.015220052432781656
51930,0.08711858174651031
51931,0.05028928931172457
51932,0.01907389744768796
51933,0.07553102061762994
51934,0.03061448104919849
51935,0.07781431847118173
51936,0.20229520980293633
51937,0.03069981567910924
51938,0.017611576888701724
51939,0.05285273975821102
51940,0.04642609587255793
51941,0.023928274819958392
51942,0.2978221027523464
51943,0.17794954825702225
51944,0.027485272658314828
51945,0.01398349367321118
51946,0.06831733778073242
51947,0.060740833773312505
51948,0.07327795033470696
51949,0.009551300065266112
51950,0.021818594305260203
51951,0.015362009663229627
51952,0.06611976714847351
51953,0.047133673033495894
51954,0.021858759614491137
51955,0.033464980551355994
51956,0.017482497216875836
51957,0.02224133924550884
51958,0.03890562243560466
51959,0.04693262925981315
51960,0.09970030534416591
51961,0.05666090485355958
51962,0.05456190156670753
51963,0.129638436847041
51964,0.08888125796768646
51965,0.039405687666042306
51966,0.044131374832138866
51967,0.04278775928683767
51968,0.04093795138382528
51969,0.015279357948814708
51970,0.21320075156736823
51971,0.03828757332423592
51972,0.03403324777124528
51973,0.10714594075008675
51974,0.05472176767690526
51975,0.09036936970107763
51976,0.027117959709586165
51977,0.2459102669102995
51978,0.061259186929474393
51979,0.12108497476983804
51980,0.028330733006148846
51981,0.03346459599660963
51982,0.04673957246609138
51983,0.045088127398601685
51984,0.0698353695173088
51985,0.04814731808919837
51986,0.057124106285809745
51987,0.02581832736701208
51988,0.0285275608167893
51989,0.044124083552412506
51990,0.026716461162076616
51991,0.01528076545650962
51992,0.09585884464066352
51993,0.016334853691166825
51994,0.03665672749265377
51995,0.13589619569445954
51996,0.024917280692847495
51997,0.048093161386937366
51998,0.024160979936556304
51999,0.0157801583962696
52000,0.028081008849348516
52001,0.46675267705423945
52002,0.2364528815718821
52003,0.06171607381746412
52004,0.06717988683683804
52005,0.015746625663426078
52006,0.012191562379393686
52007,0.023531259642300125
52008,0.04537592215540619
52009,0.014223797456257683
52010,0.04413880928665105
52011,0.03444149611316702
52012,0.042718517055062494
52013,0.0650452749115393
52014,0.21096219419495194
52015,0.04090015879570299
52016,0.08454459896003712
52017,0.024991458275731984
52018,0.09603010576327675
52019,0.02195167438248651
52020,0.020367348941692315
52021,0.01952831754788302
52022,0.26434973602360456
52023,0.038844338292533274
52024,0.028833219278119937
52025,0.10056696216127772
52026,0.08889176121076706
52027,0.23489579475715563
52028,0.019557770271879826
52029,0.09763799871534105
52030,0.026689348484249094
52031,0.01778273101032106
52032,0.04173224524581448
52033,0.03514564325240826
52034,0.07314521310643382
52035,0.028581034883557992
52036,0.07038775104748399
52037,0.18732139909631101
52038,0.06840204803640695
52039,0.6879320869663064
52040,0.16203205233959533
52041,0.020388695199866528
52042,0.11262182439170994
52043,0.008968031758099475
52044,0.03408905240007561
52045,0.016593286232766003
52046,0.38314390366938855
52047,0.2843535017450765
52048,0.05300666700554185
52049,0.1116815782433655
52050,0.06353861330675008
52051,0.022363108577910858
52052,0.1288125346836989
52053,0.10588738682581066
52054,0.17505953830813648
52055,0.12191651900759409
52056,0.294162575326976
52057,0.018108658951169927
52058,0.03494330675130061
52059,0.32881881502350435
52060,0.13332993377566837
52061,0.08122105543063741
52062,0.016944248216914086
52063,0.02480576465765605
52064,0.03533765232335351
52065,0.08392923261967877
52066,0.01750798984628066
52067,0.04217226591358018
52068,0.007532909292776094
52069,0.024332168567307903
52070,0.15981163782608254
52071,0.15386501433186628
52072,0.04090427270402543
52073,0.07239890787592913
52074,0.09867406127952018
52075,0.04667512532785382
52076,0.1646879013955539
52077,0.07496493481582912
52078,0.04969686571399197
52079,0.02185749532632566
52080,0.026572130338796632
52081,0.06216590002799549
52082,0.3175825235891646
52083,0.05754353324850655
52084,0.010410886257094156
52085,0.20589411703449684
52086,0.03282397445278746
52087,0.042411560010297715
52088,0.0862804709099447
52089,0.231352545338435
52090,0.058169333006864665
52091,0.014390248832660435
52092,0.015977458095821663
52093,0.03845465710066659
52094,0.017876582477450314
52095,0.0440771797974572
52096,0.01086632685440756
52097,0.01633596116880049
52098,0.03561588774088283
52099,0.06907458197993292
52100,0.08456195374084574
52101,0.20052945198461483
52102,0.058027799064781324
52103,0.018325690412347675
52104,0.029876699280199516
52105,0.025078672886207333
52106,0.05160757765916808
52107,0.06454560998232031
52108,0.10147936058029025
52109,0.018970817993984687
52110,0.02899973406412725
52111,0.016251158055481482
52112,0.021478993558274363
52113,0.05819422016238898
52114,0.0285748078416181
52115,0.03134460627220557
52116,0.06732387119918093
52117,0.05186017264547324
52118,0.04300878763383187
52119,0.08602456697991497
52120,0.024794749152533224
52121,0.04032161892647863
52122,0.08065689509771284
52123,0.04608678095050251
52124,0.04455341898497614
52125,0.2864748767120894
52126,0.15697622997778676
52127,0.12263732398681748
52128,0.03976108785698858
52129,0.04086616853822148
52130,0.0290005846119488
52131,0.019853156470767856
52132,0.012815344463816266
52133,0.013444465416051366
52134,0.04913370181311909
52135,0.010414600211049108
52136,0.19242546114694636
52137,0.016758452326767332
52138,0.10179762190046629
52139,0.026615793298548032
52140,0.04927497937722246
52141,0.027168583935288534
52142,0.09821264655956423
52143,0.011812172732940721
52144,0.013123543966175762
52145,0.016457851786579963
52146,0.03908618532203892
52147,0.12117240240492742
52148,0.03136518872787015
52149,0.20801014758514338
52150,0.10693972691571718
52151,0.01921045850019868
52152,0.03512945364693024
52153,0.12357364852608527
52154,0.011469147597646405
52155,0.023240930748282637
52156,0.03771655576042353
52157,0.008292474942752067
52158,0.03800523099118444
52159,0.022123385134784578
52160,0.9562942854872366
52161,0.01679815555844066
52162,0.08775796196746934
52163,0.09692510597044474
52164,0.028480134916892497
52165,0.11290177007273702
52166,0.025964122860926243
52167,0.0875932449026842
52168,0.1311734981804428
52169,0.05826328239226393
52170,0.12776675628427803
52171,0.018856049632496034
52172,0.23802223416704288
52173,0.028403353019077093
52174,0.010033864616651712
52175,0.05347569588922009
52176,0.047900725936175254
52177,0.04865380937764079
52178,0.04734163126649632
52179,0.11818134484828381
52180,0.07023800472647718
52181,0.0689323994223813
52182,0.008295468920398766
52183,0.02678375583869726
52184,0.035956640703836036
52185,0.06781336852804865
52186,0.06806944288652385
52187,0.06529505885813862
52188,0.07707909053207865
52189,0.021547090616824124
52190,0.12744498989645536
52191,0.02514593721971186
52192,0.08962496575802663
52193,0.041745276201528035
52194,0.053905558814054545
52195,0.46291945566748155
52196,0.02996401232859702
52197,0.07712315588669384
52198,0.3078440285723146
52199,0.13294450550114797
52200,0.033443370136673436
52201,0.04640368796079971
52202,0.020907959513496416
52203,0.06474801644779479
52204,0.11963755870940686
52205,0.047130484200623726
52206,0.0842709886156597
52207,0.03309507155309964
52208,0.13722053788882607
52209,0.16505358283758498
52210,0.032602802750416576
52211,0.01806380149182675
52212,0.02364223309031548
52213,0.24954777753122148
52214,0.02485338929858342
52215,0.15263870411008226
52216,0.026504261511364112
52217,0.0848230660411015
52218,0.025042607812486677
52219,0.07043801215499884
52220,0.052354672416641365
52221,0.1519036927001763
52222,0.03645537193786667
52223,0.00712143306694553
52224,0.022258068733563022
52225,0.05967369744953985
52226,0.07694452746272859
52227,0.11865437450270803
52228,0.033394866310641785
52229,0.08598573848824423
52230,0.2145616648374135
52231,0.15989820636288893
52232,0.049616149183158514
52233,0.10113280694135604
52234,0.04271116063208644
52235,0.026451304688365384
52236,0.023043141955927157
52237,0.0503026531354854
52238,0.0814656422966102
52239,0.05186525920614079
52240,0.031251338496359575
52241,0.015966939417127336
52242,0.11031227407749039
52243,0.020397884919180476
52244,0.13069587609526875
52245,0.037254481004710197
52246,0.04526064722243037
52247,0.07399362858391852
52248,0.0397854710266807
52249,0.19489908497027442
52250,0.14092974328414934
52251,0.09057145798583005
52252,0.016585081480067664
52253,0.3875938187920302
52254,0.2879198326595874
52255,0.06410110189226807
52256,0.04876803834681503
52257,0.08408552044938027
52258,0.38655659262752906
52259,0.04852899205037011
52260,0.033410932612593314
52261,0.42058754297568984
52262,0.029969411156602434
52263,0.028042509337228197
52264,0.06388133067891458
52265,0.07113496935774338
52266,0.06466896300553743
52267,0.024701368224384478
52268,0.10731330484136267
52269,0.10830928527013278
52270,0.07806617214519751
52271,0.342221265892308
52272,0.04405353593086504
52273,0.7027374902562431
52274,0.04604436806001415
52275,0.018383176678283333
52276,0.06684548212768834
52277,0.19583277005028482
52278,0.07001355692603764
52279,0.04305083266015727
52280,0.13761956073402878
52281,0.07245809591500509
52282,0.012970090013764491
52283,0.05721919012058035
52284,0.021303125780649915
52285,0.03535789272112817
52286,0.018787452963515888
52287,0.018138287389595314
52288,0.03232360293669872
52289,0.02373170296731273
52290,0.031021467422919398
52291,0.13307303740303764
52292,0.028837816936727996
52293,0.060635739773755415
52294,0.16028196190239766
52295,0.0885407229797342
52296,0.03669037709710167
52297,0.06749994065054209
52298,0.02087770543088044
52299,0.023938931615759555
52300,0.04375328951374353
52301,0.04020495202893275
52302,0.007892154006074015
52303,0.030358976184997187
52304,0.11134277463573616
52305,0.07916635036008934
52306,0.2406058470137648
52307,0.023328822422843225
52308,0.02903432742808957
52309,0.020815822836333233
52310,0.011667707019826432
52311,0.11889877503137611
52312,0.044783791547033075
52313,0.048014974180913425
52314,0.029025565710193428
52315,0.026444880931229486
52316,0.20133067075300445
52317,0.029801378627453492
52318,0.013382617707719235
52319,0.014783170781912137
52320,0.0479838822203951
52321,0.1345866382181638
52322,0.03800301987438337
52323,0.013169460708652226
52324,0.018910050822524834
52325,0.13125976602786665
52326,0.020013200880473397
52327,0.06510818241675936
52328,0.10941751860867452
52329,0.1275628757117009
52330,0.010257884260177106
52331,0.19231892531402967
52332,0.11812279745316345
52333,0.02337495092988345
52334,0.010137202451030634
52335,0.062141962581278506
52336,0.043319921827307956
52337,0.025548447429860406
52338,0.11486745856955466
52339,0.03300183903357749
52340,0.09030038558814445
52341,0.024496343428745786
52342,0.03863847174118984
52343,0.014723949517689924
52344,0.35140988212943913
52345,0.05685452166340521
52346,0.02462268983662639
52347,0.04335854802584855
52348,0.09965495478848366
52349,0.023765590473185015
52350,0.031228299169938988
52351,0.06714428895408743
52352,0.05611844885224922
52353,0.03966625181856296
52354,0.023895283159449447
52355,0.07189084967560651
52356,0.016108245617031405
52357,0.6207760082162914
52358,0.3003761273059737
52359,0.09576944788165384
52360,0.16411248408833107
52361,0.08996367194747386
52362,0.056387933914952774
52363,0.01865181244944185
52364,0.05561921810914506
52365,0.037513820927746605
52366,0.07749492892499939
52367,0.011723373892437551
52368,0.05393955462467886
52369,0.03851618758484708
52370,0.035004686858068096
52371,0.024244647519037016
52372,0.04350174877094012
52373,0.03720476405723629
52374,0.2533635294293345
52375,0.11442092969857744
52376,0.017176859671867453
52377,0.04999884545939979
52378,0.11439052904272382
52379,0.02133408974606207
52380,0.043222727810512694
52381,0.03185917458756681
52382,0.16386622576086513
52383,0.030851236710894528
52384,0.08371984579468057
52385,0.029959132101760395
52386,0.022430202214997558
52387,0.03560286271621715
52388,0.04589379170822747
52389,0.10568963936913077
52390,0.020732010141934484
52391,0.22244259054387228
52392,0.22743514710260665
52393,0.04060469895667166
52394,0.11065458828629599
52395,0.017773182580386016
52396,0.0874878199732812
52397,0.1392536500153031
52398,0.0290114600044773
52399,0.019977425500613155
52400,0.1884481698255528
52401,0.02304365585222349
52402,0.030849022683845873
52403,0.02939967188699182
52404,0.029476898417329145
52405,0.030579253745380112
52406,0.22657923100118138
52407,0.03726729364681543
52408,0.020373860679094927
52409,0.04537666287638144
52410,0.03950362354865856
52411,0.02773655586833767
52412,0.0105665864379477
52413,0.022630759605888846
52414,0.15360949140078348
52415,0.07572831487933934
52416,0.15047443524762705
52417,0.037634547574939704
52418,0.0209732767592703
52419,0.058848133685332364
52420,0.0703541576150412
52421,0.09785146558364409
52422,0.047072650579024614
52423,0.01416482630768005
52424,0.028326886058787304
52425,0.15177511767451807
52426,0.17351772899461146
52427,0.05179632315596615
52428,0.09631354641901826
52429,0.023120461935406462
52430,0.11755528913837095
52431,0.040875783330244254
52432,0.04557451269292117
52433,0.1268472151833738
52434,0.049717594368604276
52435,0.03421345706776114
52436,0.12247542632383474
52437,0.03222685013086375
52438,0.0593422422726554
52439,0.0394664297712179
52440,0.01601835320541818
52441,0.015503866391469603
52442,0.06155536071890503
52443,0.06433357622950646
52444,0.026601260791157166
52445,0.05132489771738269
52446,0.13539480296803885
52447,0.07630317973435771
52448,0.05844600829103533
52449,0.02403154191006975
52450,0.11705890636240213
52451,0.05015894284731099
52452,0.08377143975084203
52453,0.02294758801428059
52454,0.024847067467029187
52455,0.09189963545795503
52456,0.046343808932310035
52457,0.01340889617737408
52458,0.1936171719286747
52459,0.12443239477925903
52460,0.05588219081678099
52461,0.03793308809663993
52462,0.024739159861801998
52463,0.08382820872558079
52464,0.04946492723994527
52465,0.12746972496393527
52466,0.016794241851915068
52467,0.056425133097126434
52468,0.028271178422873307
52469,0.043669880499341285
52470,0.04582857967557194
52471,0.08310546809458694
52472,0.045555414054211325
52473,0.013987659285036029
52474,0.010370533524815729
52475,0.029385829100699715
52476,0.08280554700399012
52477,0.08828413730923501
52478,0.035403818477361605
52479,0.1725092276753348
52480,0.01284199684300717
52481,0.052218265083925616
52482,0.171985698915583
52483,0.05366353296147102
52484,0.08788848556661367
52485,0.30990275780293386
52486,0.02198158141801021
52487,0.022522093958575497
52488,0.01509867937037147
52489,0.010647514211926928
52490,0.031249101282965864
52491,0.030163977293056376
52492,0.03245145054496265
52493,0.015524725070684624
52494,0.020649321012304194
52495,0.013300086823754644
52496,0.04432486034766364
52497,0.03220485606456887
52498,0.06063832501664725
52499,0.023265059882995102
52500,0.05046017471088989
52501,0.029501897840270037
52502,0.08464288875506773
52503,0.06567413560437477
52504,0.020203839250197836
52505,0.04897402306075451
52506,0.01961779874796509
52507,0.19102358046103346
52508,0.16335684009004725
52509,0.04731422810859162
52510,0.33847776639561694
52511,0.03884958643749334
52512,0.2505335248600581
52513,0.042197019646086416
52514,0.14449624962955138
52515,0.15459294558778366
52516,0.045765593048851506
52517,0.023300510646643072
52518,0.03409687078823383
52519,0.01258774454369702
52520,0.13383654305209908
52521,0.023977452026794153
52522,0.03460052933937944
52523,0.029740420613082973
52524,0.06943107711561657
52525,0.09231344517096798
52526,0.082431519080582
52527,0.04330533722355092
52528,0.08560571144383247
52529,0.18120015521621924
52530,0.10443229839048276
52531,0.028340424363943222
52532,0.09575704050900549
52533,0.06961296467197231
52534,0.05529378778276199
52535,0.015483582690201985
52536,0.05166623719560354
52537,0.01566768788233793
52538,0.026402792768067347
52539,0.020340531124856013
52540,0.041599405256598
52541,0.045644357684386294
52542,0.03535774654863253
52543,0.10724148999482203
52544,0.029435250968162057
52545,0.012988975529040872
52546,0.16129832429825092
52547,0.03258308234753606
52548,0.04056033006814409
52549,0.16568723413717312
52550,0.1056603820501941
52551,0.03568377085667448
52552,0.039546171646130675
52553,0.12191473953190304
52554,0.09939490648202845
52555,0.10790012340109982
52556,0.2023727784147584
52557,0.07401040359451089
52558,0.3397285777024077
52559,0.03998209065714235
52560,0.023063283119722746
52561,0.03170337188425721
52562,0.3207714734111222
52563,0.025417229831345457
52564,0.017497966406124492
52565,0.01998975685781602
52566,0.08306135943377332
52567,0.028706504071698124
52568,0.11778831629023903
52569,0.03725963282811075
52570,0.14128041296260047
52571,0.049245171024719286
52572,0.03221333045933173
52573,0.01768824257465468
52574,0.017413477056548658
52575,0.051579144132925574
52576,0.8935561053512381
52577,0.0732138474962307
52578,0.07347023721715541
52579,0.025953328851388548
52580,0.09590786661679364
52581,0.017396071665175317
52582,0.06687681842318181
52583,0.11978800247962765
52584,0.03176286865682058
52585,0.4482309460478058
52586,0.03288396143565953
52587,0.268940373595623
52588,0.012566768506161133
52589,0.058583635382272126
52590,0.02609437651769444
52591,0.030143330925150334
52592,0.07977841240020422
52593,0.016197465674727227
52594,0.02208045823695165
52595,0.038732833868512895
52596,0.020206359088462265
52597,0.09799256665229367
52598,0.020719244871893576
52599,0.02324018803821764
52600,0.04685359535093971
52601,0.04114801612872819
52602,0.0881410854637153
52603,0.11220174517157536
52604,0.141387596275497
52605,0.018946209539715833
52606,0.015188250924455304
52607,0.08971124403349817
52608,0.053639042923400215
52609,0.01619613592561494
52610,0.028544578246937333
52611,0.037423147780602455
52612,0.019321890460933022
52613,0.017865027300015036
52614,0.09679697450156573
52615,0.03438536664450612
52616,0.030061395301896297
52617,0.024468096646383317
52618,0.050524029065458345
52619,0.028553349838232045
52620,0.8598078988874177
52621,0.029012564888419266
52622,0.17305027234340978
52623,0.7722422063078443
52624,0.14718586245579654
52625,0.01966782160107168
52626,0.07817558289540393
52627,0.045411582427862245
52628,0.06546290319096143
52629,0.025714229952154614
52630,0.031236592335885327
52631,0.07029648942597742
52632,0.025271642328218755
52633,0.21210336739487703
52634,0.12477962166166827
52635,0.05775691396063596
52636,0.03519826812432518
52637,0.046341509768636074
52638,0.023133378069278118
52639,0.01931950843043704
52640,0.013939557243461262
52641,0.09880976294268548
52642,0.0698792351397079
52643,0.014407051235811654
52644,0.1799532795455701
52645,0.2811113289764732
52646,0.04601480087640124
52647,0.04137500867585371
52648,0.10515662007537543
52649,0.14106965053194068
52650,0.015553892067991059
52651,0.03218413292613506
52652,0.06143345982408567
52653,0.01587387115005527
52654,0.027801893264609256
52655,0.18829666319655372
52656,0.05225745858843467
52657,0.33624275014262867
52658,0.02397271431858854
52659,0.029757008586141328
52660,0.34137144493891997
52661,0.07654951422763163
52662,0.024917270598180843
52663,0.057472068210869656
52664,0.03763587604099399
52665,0.05383844102113777
52666,0.0657772920636238
52667,0.016141137120832108
52668,0.031044958181146227
52669,0.08393228163598834
52670,0.046219643535995426
52671,0.022477512008978576
52672,0.16460703031826948
52673,0.043173846632386256
52674,0.06941581168594689
52675,0.08258309387554343
52676,0.024353719953211853
52677,0.05578615104341438
52678,0.026320173176127823
52679,0.043831934729162136
52680,0.031923484914517575
52681,0.10108716281528395
52682,0.03358818162587518
52683,0.0531842180063549
52684,0.044069008620760346
52685,0.13990297036963018
52686,0.025604096493704685
52687,0.021917642461727505
52688,0.05497251124266707
52689,0.0923623166117492
52690,0.1512393128967406
52691,0.09616357690062627
52692,0.062220663088897885
52693,0.06830887549422257
52694,0.03374746153196569
52695,0.025022180550900403
52696,0.0483776178839893
52697,0.011008950658938732
52698,0.03354338895421499
52699,0.27617896661526165
52700,0.15401668693606282
52701,0.06763590074437396
52702,0.0865290436920081
52703,0.04200646928674059
52704,0.20253928800786453
52705,0.16985712047139498
52706,0.03467273591263263
52707,0.05573991770971736
52708,0.08301307816468412
52709,0.050712918838928686
52710,0.13752059980781445
52711,0.030317841284833953
52712,0.013569935768543873
52713,0.021645478541814395
52714,0.15069484808662426
52715,0.03685127730467655
52716,0.07474597608961463
52717,0.03352447262651988
52718,0.06359811409640431
52719,0.06174470873537111
52720,0.06134242099298776
52721,0.03450846957464649
52722,0.01955042351131544
52723,0.12264902050289775
52724,0.09299441245523098
52725,0.056429476139165435
52726,0.014272431246919667
52727,0.0623561173782847
52728,0.016733336721701568
52729,0.16803995064274327
52730,0.04377037901793635
52731,0.054638368345033266
52732,0.128165200168475
52733,0.018381818229102783
52734,0.015234666964568884
52735,0.13595299450003712
52736,0.7419541362180396
52737,0.024941962829663468
52738,0.012520972496636383
52739,0.029242306833903775
52740,0.1356264391932115
52741,0.025261137258637843
52742,0.07030238335753534
52743,0.02450356475377253
52744,0.06227737047405807
52745,0.08567067998385941
52746,0.05521745802269981
52747,0.023184707248318406
52748,0.044043699695159026
52749,0.09041661016315108
52750,0.08710700381715586
52751,0.13041158695935978
52752,0.1074160971649209
52753,0.02335352120478563
52754,0.39640542026699443
52755,0.11865902461936162
52756,0.03382399347684859
52757,0.028212695880302
52758,0.024930561066891756
52759,0.022213486687217805
52760,0.009902958150507728
52761,0.15913698136112212
52762,0.03611319648540406
52763,0.052636642154336236
52764,0.034274072991815535
52765,0.01567637077525742
52766,0.03976998192114911
52767,0.018809929856943963
52768,0.03180056530949879
52769,0.04457932215209188
52770,0.059275299956463065
52771,0.07580724791189647
52772,0.04855088199473451
52773,0.023332746765909233
52774,0.17513519432462166
52775,0.04368067678021867
52776,0.09224680154152906
52777,0.21361910073996024
52778,0.038245475670853256
52779,0.04622516475177283
52780,0.057239617573601034
52781,0.193567659953969
52782,0.14070927653957105
52783,0.05048154322395686
52784,0.07173612245920824
52785,0.05972441273806009
52786,0.02732095455275173
52787,0.33162222169251393
52788,0.16593932969297656
52789,0.023004873176964223
52790,0.03427575353790751
52791,0.08208555504648751
52792,0.10581477873505034
52793,0.011634425605706012
52794,0.029396379339108443
52795,0.10950067765354128
52796,0.014291236527657325
52797,0.03812836580856547
52798,0.011511469950272146
52799,0.08799768854862108
52800,0.13663003628892423
52801,0.07351292233196281
52802,0.08095084436950115
52803,0.03672775804429697
52804,0.011392240424368061
52805,0.023187589763591136
52806,0.05992839550883093
52807,0.058793008228746085
52808,0.03076577654298691
52809,0.026689507871213512
52810,0.09866472180857137
52811,0.049657431888295404
52812,0.24005452347873674
52813,0.14596608023840302
52814,0.022353465372218946
52815,0.0655319319891055
52816,0.05277465161722521
52817,0.04891669012941123
52818,0.06868539475540072
52819,0.23835879645698468
52820,0.049364527275488804
52821,0.05657577686304922
52822,0.013014977261383691
52823,0.021021795271923813
52824,0.048821679327575244
52825,0.05343753840162396
52826,0.008905172003485035
52827,0.06485757336145952
52828,0.16617564565500847
52829,0.048225258854183585
52830,0.3675037899216324
52831,0.6180828917879333
52832,0.016629891321203443
52833,0.1409660264781561
52834,0.0296580817635952
52835,0.031320618369168905
52836,0.03698808781900563
52837,0.18889885387643746
52838,0.0629307912492189
52839,0.05142816101685933
52840,0.04204781997093755
52841,0.07692716650133538
52842,0.0385388547758253
52843,0.14749658281253297
52844,0.03787535706091223
52845,0.08794509470355377
52846,0.030449674289814186
52847,0.12910408088032985
52848,0.043510423913836443
52849,0.031222031970415978
52850,0.01348029284550565
52851,0.039143895938538356
52852,0.2331052340827927
52853,0.03421356094741576
52854,0.12749120413260795
52855,0.031010656559604253
52856,0.020244375606374203
52857,0.027774841643753604
52858,0.09929826452773621
52859,0.01900805908993677
52860,0.03237513478534218
52861,0.1622294668849909
52862,0.16770038046485025
52863,0.13061011473822617
52864,0.07704756508278959
52865,0.05112895396733078
52866,0.0494519953003814
52867,0.12486076396548469
52868,0.03242664535224697
52869,0.01580526246512344
52870,0.017135224598630684
52871,0.08420657702012553
52872,0.05716037285717743
52873,0.03758195067551735
52874,0.015062817802070343
52875,0.026480847410951542
52876,0.10718926801782858
52877,0.07547174288707137
52878,0.03234480867173874
52879,0.4348438105689456
52880,0.07993390632479923
52881,0.055030042768269935
52882,0.03453391938613945
52883,0.07610543855503038
52884,0.0924052154067952
52885,0.03245923578203423
52886,0.025333943712202815
52887,0.5562348211656174
52888,0.018826421064457744
52889,0.029440776212189174
52890,0.034976684044361314
52891,0.0741016871795236
52892,0.016274278776507625
52893,0.02928780562965661
52894,0.08597942681241909
52895,0.05170995555246155
52896,0.031057002093422274
52897,0.10549856355586423
52898,0.06431912740589683
52899,0.01000015696134917
52900,0.1843916367563872
52901,0.05366228685538538
52902,0.0640013519445641
52903,0.03802643956732407
52904,0.01981424750791446
52905,0.1355904862070218
52906,0.01105189585851254
52907,0.03955658128059339
52908,0.1225207890503971
52909,0.01022960626997871
52910,0.21153727182502766
52911,0.20035645936531424
52912,0.012855160639430293
52913,0.03755820191175804
52914,0.040414899962641124
52915,0.06226400433595746
52916,0.035957770425282726
52917,0.08150419377924016
52918,0.0717460616471139
52919,0.02797861546298234
52920,0.06377798645946009
52921,0.2284019915042049
52922,0.04161822946180936
52923,0.2147165915174854
52924,0.03765470885410509
52925,0.012879103333481506
52926,0.05719087791429859
52927,0.04524345278899572
52928,0.014474726782134437
52929,0.2909159787745472
52930,0.030810280892112366
52931,0.015434464259417982
52932,0.05997216612996254
52933,0.1293130017226295
52934,0.07570850544063788
52935,0.01451695835050576
