index,LABEL
52936,0.16423941574295103
52937,0.08364994937518269
52938,0.017263709987834955
52939,0.025028290570797362
52940,0.1326517783638785
52941,0.17723296701434427
52942,0.017005095411446458
52943,0.2569430490783252
52944,0.03165290888810974
52945,0.04733913495220633
52946,0.03336090587782222
52947,0.03229325137446065
52948,0.034444403126565735
52949,0.02347152911841705
52950,0.030027343280804464
52951,0.05173542776784257
52952,0.03650837430624113
52953,0.015268756532941892
52954,0.08226849564067279
52955,0.01649816015991859
52956,0.012089582980080884
52957,0.039981514649242184
52958,0.034365857594380184
52959,0.009921223766461075
52960,0.054150672051060285
52961,0.015675285444944242
52962,0.06450178023791937
52963,0.028646665039255143
52964,0.0576864530648543
52965,0.013851014404450433
52966,0.04876269715750854
52967,0.015122319604492817
52968,0.011553147342089856
52969,0.014795629599588828
52970,0.09095591975718939
52971,0.23765198922442493
52972,0.03588041090869688
52973,0.02740915282594412
52974,0.029052148327951683
52975,0.03319706003758835
52976,0.03442754784413123
52977,0.21093867252218207
52978,0.09677581310871561
52979,0.03981008879215667
52980,0.07141940714456776
52981,0.0464330400988671
52982,0.032253705445635314
52983,0.11508496543030983
52984,0.25718878017313157
52985,0.021317847468307873
52986,0.02315632031688201
52987,0.06821597570730939
52988,0.027445669715299287
52989,0.36921423425335503
52990,0.10460604685784929
52991,0.012271406649470372
52992,0.02574696270989109
52993,0.0663712350673416
52994,0.05159303975748669
52995,0.17370393526454522
52996,0.1297394930001095
52997,0.12842315259769224
52998,0.28381070007386744
52999,0.023647424705068542
53000,0.01726995142316806
53001,0.020814379372609035
53002,0.03631159188395584
53003,0.04548881580438646
53004,0.04589962804386595
53005,0.02509448966723959
53006,0.1321312479979085
53007,0.03708092626417452
53008,0.12509973996488696
53009,0.2324249019800162
53010,0.5361816050926449
53011,0.19437676925026412
53012,0.07471564034977927
53013,0.09013698748178461
53014,0.05273148045693348
53015,0.04821646121647229
53016,0.13804409012020435
53017,0.06433763128789721
53018,0.0782531468121729
53019,0.039326430860522794
53020,0.01822814451088493
53021,0.5959662559676594
53022,0.16253571466834896
53023,0.1150441505589458
53024,0.06608682578363956
53025,0.07674294027090026
53026,0.09695926646776858
53027,0.13274473711278129
53028,0.09669010005094472
53029,0.0882587194401587
53030,0.04429249710088882
53031,0.18765514318683915
53032,0.06557408854505095
53033,0.140666404363878
53034,0.03898322536996944
53035,0.028946101497165054
53036,0.019054137951935387
53037,0.27883989381515645
53038,0.07399509935663062
53039,0.11133607165087184
53040,0.06089245767939631
53041,0.08822386840637036
53042,0.05523591372254238
53043,0.018351391226228718
53044,0.06995112140987184
53045,0.0996631313723225
53046,0.03312486515555102
53047,0.09592691863551228
53048,0.027704545800988373
53049,0.18720017407402814
53050,0.050402140599383735
53051,0.05761997866636232
53052,0.05043537459410788
53053,0.02185030109263045
53054,0.09679571052199387
53055,0.035300183766288074
53056,0.10335312507523217
53057,0.101085754803036
53058,0.008809770354288803
53059,0.04775223357397517
53060,0.023622215600652828
53061,0.02475555314512157
53062,0.054986051228792576
53063,0.01576769379982078
53064,0.012546669739654728
53065,0.10733683873124161
53066,0.0587012017896427
53067,0.022720351980672116
53068,0.030441537030475696
53069,0.02364894848412985
53070,0.10172741419526599
53071,0.025224851583551453
53072,0.010541483103841537
53073,0.16645962451387025
53074,0.0422868377408622
53075,0.0395484154343743
53076,0.06910506654094094
53077,0.07709451864142922
53078,0.3390082864445056
53079,0.05563639491765942
53080,0.01470641509604221
53081,0.07953691901047558
53082,0.11103095717868225
53083,0.05001442967307602
53084,0.02097076578795659
53085,0.025981511655024526
53086,0.014405799415789323
53087,0.09043811323861138
53088,0.0880522160989278
53089,0.023134987485102145
53090,0.6699406922413013
53091,0.02091325419617333
53092,0.027342901310119225
53093,0.008078907420186675
53094,0.051691877765906336
53095,0.07750969783966134
53096,0.02561709125362609
53097,0.05086568126083828
53098,0.08049214053360407
53099,0.05497411222364268
53100,0.01848139025002056
53101,0.0494123005594885
53102,0.009978069820341443
53103,0.04547651150936642
53104,0.012538856552734528
53105,0.036202699529240566
53106,0.01858750296362163
53107,0.012725110228455426
53108,0.6388782014540932
53109,0.01873931916779279
53110,0.10908783955546232
53111,0.025617320914963465
53112,0.02151719031578799
53113,0.05170072917405069
53114,0.02720443390617859
53115,0.3942901769247284
53116,0.021740953900000366
53117,0.2583983909473573
53118,0.0280854006235365
53119,0.012040578914562406
53120,0.061945421268629536
53121,0.039511378739179925
53122,0.09131077163288696
53123,0.06441454964003247
53124,0.018972340659734993
53125,0.06112556746701639
53126,0.1331908728480944
53127,0.05298066366307938
53128,0.21822204217996594
53129,0.029107177747301836
53130,0.0431581674514967
53131,0.021342661134062538
53132,0.02896789353151736
53133,0.0189687773033293
53134,0.05513337633986406
53135,0.22854438017644846
53136,0.07100247301268145
53137,0.1208581279816395
53138,0.01924803881901654
53139,0.025486623295585528
53140,0.20502810008082414
53141,0.037921054361984334
53142,0.05978884344460522
53143,0.024390082258484328
53144,0.02968263807552586
53145,0.047312541355941234
53146,0.30066911375856287
53147,0.08162194581130364
53148,0.14659102068257907
53149,0.047384213829721515
53150,0.030526854858352725
53151,0.03663287367191422
53152,0.02320573897883609
53153,0.19537684769804856
53154,0.11465859673963578
53155,0.06153508770032488
53156,0.07893453674610472
53157,0.012381465346968037
53158,0.02665732205522237
53159,0.18208973360439618
53160,0.0438005124391158
53161,0.0243093101570379
53162,0.04249863233279092
53163,0.039220453981998464
53164,0.03949269057645615
53165,0.08576178942806068
53166,0.007319874306567925
53167,0.030646117308932016
53168,0.033625167989414846
53169,0.015525969967836091
53170,0.021206351134341266
53171,0.1336189467264195
53172,0.05006920111911849
53173,0.013017840453666166
53174,0.009454398359558597
53175,0.07704789945285459
53176,0.019509293865571774
53177,0.08866428636354445
53178,0.01665974746421401
53179,0.06993494778414294
53180,0.015757278507082886
53181,0.1658419706392721
53182,0.06093395394484433
53183,0.031181734909310883
53184,0.03093208079826706
53185,0.040195711555758074
53186,0.020522574917932725
53187,0.06204334827905773
53188,0.038035526823216134
53189,0.01633219118084561
53190,0.012624661102326747
53191,0.026436903955170614
53192,0.04541349739857066
53193,0.04968870881119427
53194,0.07035619945675609
53195,0.02290606629826438
53196,0.04729941201238429
53197,0.03465590400031754
53198,0.008187791208674028
53199,0.009071032816108276
53200,0.03087229645243384
53201,0.038115082748722204
53202,0.10273191588075582
53203,0.012353336321364402
53204,0.06573472344797003
53205,0.04457523571829399
53206,0.04099453334874869
53207,0.06761635502176552
53208,0.056363768493811424
53209,0.025848092856292276
53210,0.06561991489871877
53211,0.035097599308062666
53212,0.012428492029334368
53213,0.015036468323026077
53214,0.020613741881045027
53215,0.015071527839078502
53216,0.0371516898014559
53217,0.046837571196563
53218,0.024690797750202022
53219,0.28370229977084693
53220,0.030332861005794867
53221,0.19547720198296498
53222,0.0276348140219606
53223,0.027373705265822043
53224,0.17589942297107442
53225,0.0507403254062406
53226,0.10915040300831844
53227,0.01705724122104399
53228,0.07659157962758122
53229,0.1473447425019294
53230,0.01568236977656095
53231,0.027348257657148652
53232,0.06438747441445081
53233,0.11908245246810789
53234,0.05429840621705134
53235,0.014184485514202767
53236,0.06473449982357193
53237,0.013332211639515602
53238,0.01828446931464415
53239,0.08342466579286931
53240,0.05638814196521287
53241,0.02103223629305933
53242,0.02536837345792395
53243,0.0462220244035381
53244,0.07456411773052923
53245,0.0338197658629829
53246,0.04367443835984525
53247,0.03999296460237543
53248,0.01744366631514232
53249,0.04803001570726542
53250,0.03613231350138618
53251,0.01818280684963862
53252,0.03837771175915711
53253,0.06777090697162941
53254,0.030660588649011618
53255,0.058523290124995284
53256,0.15667376387561197
53257,0.06469571863058982
53258,0.09049759589938558
53259,0.054997785082576696
53260,0.11881986890390489
53261,0.11042693269454064
53262,0.07956898519515099
53263,0.06921209297449699
53264,0.013655456484987873
53265,0.02784222607067166
53266,0.010217865437495378
53267,0.04759597885476488
53268,0.01874883788235357
53269,0.01963865867493871
53270,0.02156107419039227
53271,0.09026893734663197
53272,0.21183143567049045
53273,0.07449446460327748
53274,0.01672447225733608
53275,0.02024055140519393
53276,0.13050836584805692
53277,0.05304817908570079
53278,0.18968049035579543
53279,0.0750428920514249
53280,0.14564394245813067
53281,0.13175730395769747
53282,0.11864651780332476
53283,0.02185501540958623
53284,0.016502820659925192
53285,0.022985200946957572
53286,0.05490721030443302
53287,0.07397420032654156
53288,0.07345804223023936
53289,0.6853424580078501
53290,0.07217136985982647
53291,0.03456119094381539
53292,0.26296821870130177
53293,0.14510832561776899
53294,0.039012197158842465
53295,0.030510119581542226
53296,0.10261115473609492
53297,0.012404289059351212
53298,0.039410597667437874
53299,0.1167779576397349
53300,0.03289448175788862
53301,0.03536927401297457
53302,0.12386194357528313
53303,0.09449832800137548
53304,0.049932262759022045
53305,0.1998262344072793
53306,0.017130993357818296
53307,0.1305156947217631
53308,0.04781556973240775
53309,0.01794172322192969
53310,0.060517764818114904
53311,0.02381458843196551
53312,0.06898438397207404
53313,0.01655589429526666
53314,0.04993578260511816
53315,0.04314362631150344
53316,0.08764056469796783
53317,0.13231820372404696
53318,0.08751640170589811
53319,0.10112013156862482
53320,0.02446402781273236
53321,0.05970691849979342
53322,0.015870170663588395
53323,0.03292832434503989
53324,0.03345755931096736
53325,0.08725256028627448
53326,0.08428432226925259
53327,0.25791585842212694
53328,0.010885829522584498
53329,0.021092209871139703
53330,0.043286972684198524
53331,0.0503350505711512
53332,0.04629383001772972
53333,0.048145624142525364
53334,0.042406546376829606
53335,0.17987159693687108
53336,0.024639146929386187
53337,0.06503195284581859
53338,0.09225038284612166
53339,0.03424800606360434
53340,0.029086368545133905
53341,0.08234891601940009
53342,0.014012551216084999
53343,0.045536401871676194
53344,0.016970163400910357
53345,0.04588653379101309
53346,0.0380562492753246
53347,0.01388010456909077
53348,0.02820239435329791
53349,0.07300515950724847
53350,0.07745596804686161
53351,0.016219890971982863
53352,0.013904860567648914
53353,0.020449475560390378
53354,0.034224861615833754
53355,0.018608995922426465
53356,0.01822093077521608
53357,0.0481971718031233
53358,0.1233136685825863
53359,0.03898587004245872
53360,0.05052731958569865
53361,0.06894432851700563
53362,0.01730539772144475
53363,0.13899435011156303
53364,0.0483982079024958
53365,0.03352623984563907
53366,0.06639235583063337
53367,0.019184343959454776
53368,0.06852541019412797
53369,0.01907092266247637
53370,0.059383401191811465
53371,0.044543777044055405
53372,0.0461946161021844
53373,0.1597186432376565
53374,0.08026937351090047
53375,0.024939774429733698
53376,0.2989331258145299
53377,0.050162928646289406
53378,0.10925264961105825
53379,0.06580801061937758
53380,0.048993524899683866
53381,0.05995420318889023
53382,0.018330472722110407
53383,0.040698256832390485
53384,0.028058262349552908
53385,0.05039689137701074
53386,0.07174484933828607
53387,0.04651705921419978
53388,0.1339178661138636
53389,0.01810118307703188
53390,0.013286474462394943
53391,0.028120336526555725
53392,0.06010059955063657
53393,0.080570883476609
53394,0.051928939768015665
53395,0.11300489066681597
53396,0.016266511115779175
53397,0.25921358882884576
53398,0.01499720497129005
53399,0.04848435039154076
53400,0.10004659809397363
53401,0.12538605429626762
53402,0.03771097889454794
53403,0.04728658603401511
53404,0.4853581427831423
53405,0.01315556059344382
53406,0.21398055849667483
53407,0.06681925043312481
53408,0.050524152442905534
53409,0.09178973687149815
53410,0.02272761200099403
53411,0.020662889832355813
53412,0.030896270797267436
53413,0.02500281194552828
53414,0.22771698313213562
53415,0.039027507049251176
53416,0.019128970793798654
53417,0.02798964976892002
53418,0.030073473834330993
53419,0.023205536636347997
53420,0.1252260463950334
53421,0.055329844998476194
53422,0.027862924521398602
53423,0.013220988120055104
53424,0.019652058152233927
53425,0.06926686666514778
53426,0.0237003789575731
53427,0.14034350516353028
53428,0.09930465936773523
53429,0.12314490524424537
53430,0.03215827561459926
53431,0.0430278714777337
53432,0.19063833155377058
53433,0.10341039122570672
53434,0.09891478057446342
53435,0.04761702555023037
53436,0.04324653654799585
53437,0.0656455579954832
53438,0.04458591167462811
53439,0.07814409316271352
53440,0.03161876775029298
53441,0.15641028439688404
53442,0.0180284929595064
53443,0.10074486600143107
53444,0.1488822441801423
53445,0.09553784199131242
53446,0.045358350517309305
53447,0.02275264801865009
53448,0.01192978206785532
53449,0.026883282968503036
53450,0.0285526817855093
53451,0.05765093771403311
53452,0.031815047078122875
53453,0.08584169857728899
53454,0.06817427915001756
53455,0.1532610438905247
53456,0.13708032524585417
53457,0.021719395510776476
53458,0.03255225695112748
53459,0.07432737069292919
53460,0.12353011340794517
53461,0.012161561374633652
53462,0.13222559306073367
53463,0.12455686840441832
53464,0.39997947188469063
53465,0.039024605222779736
53466,0.08065161334331261
53467,0.02791136618909182
53468,0.018270643913481127
53469,0.115227373406594
53470,0.02829818774916
53471,0.12069479536830224
53472,0.20393645511192282
53473,0.045168428726952994
53474,0.014879041707745037
53475,0.020940281192769195
53476,0.05928020834315244
53477,0.04393780702706957
53478,0.07772580747877045
53479,0.012826842591228977
53480,0.07830206739092146
53481,0.059505739365961915
53482,0.020321600931761368
53483,0.017647678506515406
53484,0.061062598830861486
53485,0.012015819497725105
53486,0.020502053905192913
53487,0.03544188571883672
53488,0.12149577279331529
53489,0.05881963236602459
53490,0.12103503272901635
53491,0.31787501696953985
53492,0.12537531648573433
53493,0.01516700713778245
53494,0.09812135338238595
53495,0.05869447440919553
53496,0.029606514490441486
53497,0.19577240229147386
53498,0.0333498180523592
53499,0.026746352661416124
53500,0.06859580823183485
53501,0.030182003985341967
53502,0.03840082664351735
53503,0.09575437070131461
53504,0.021755029179962183
53505,0.06305653600089328
53506,0.014269897244732302
53507,0.025596856480880087
53508,0.1909338459464549
53509,0.027974785751892654
53510,0.09999755953281955
53511,0.11292091697598966
53512,0.019079358500431107
53513,0.044054364657590814
53514,0.026424402703187945
53515,0.012991004333999877
53516,0.01832548129578315
53517,0.124696706540418
53518,0.2190572094081606
53519,0.0982555327463488
53520,0.4513470942963382
53521,0.1494434591856531
53522,0.02990691952430455
53523,0.2603550977190102
53524,0.02370107334952236
53525,0.01854094852311118
53526,0.020313028317722883
53527,0.05073913506193887
53528,0.03834607064809231
53529,0.11534239174337685
53530,0.046101951771123105
53531,0.09330841573805784
53532,0.47993255046544336
53533,0.051894623761091836
53534,0.02224240355545902
53535,0.15633424114839356
53536,0.014690614686441776
53537,0.0519294702810602
53538,0.1228292239417156
53539,0.0684102689053257
53540,0.2600725645944456
53541,0.021170888406482798
53542,0.015772872863824654
53543,0.009452091932345929
53544,0.08197112453715699
53545,0.012845827836646725
53546,0.1849633804949863
53547,0.03355963057720768
53548,0.04993313967503236
53549,0.044459716459993984
53550,0.09327888212869129
53551,0.03791768153893959
53552,0.026482980126542047
53553,0.09824016204673752
53554,0.28033836130373846
53555,0.022510850762517003
53556,0.06808165085582463
53557,0.03187314669867222
53558,0.22064610091311632
53559,0.03707063034315705
53560,0.023826015764885845
53561,0.09487282616056042
53562,0.13611954993667819
53563,0.30479944550177984
53564,0.04314189211498824
53565,0.11574866776689463
53566,0.020491911559344326
53567,0.01706342439062948
53568,0.020662614289245484
53569,0.030721065487347425
53570,0.01514629756295418
53571,0.11257213401759122
53572,0.011945736377987317
53573,0.10805433187820636
53574,0.9682585884963634
53575,0.23425133023507394
53576,0.04960992065750925
53577,0.02933628987673491
53578,0.09281224790384004
53579,0.0180343881366764
53580,0.03009180187535364
53581,0.03152254974888744
53582,0.16334656212392606
53583,0.023818952412745294
53584,0.02515340916004718
53585,0.08289226121281543
53586,0.029695494032419105
53587,0.017440448832753926
53588,0.040590251950381365
53589,0.11461878354611788
53590,0.04258399759418965
53591,0.17246867267951743
53592,0.09507791207981907
53593,0.05894648222340102
53594,0.2176499857557064
53595,0.11988822294221557
53596,0.07687608877478572
53597,0.053834678942599516
53598,0.06446364895975115
53599,0.14493210661227582
53600,0.015347574784681618
53601,0.013703827973244723
53602,0.03263069894174332
53603,0.03010086096875804
53604,0.08638266543752914
53605,0.019182192045344798
53606,0.10498959178523562
53607,0.09358077930040133
53608,0.0477086685188023
53609,0.05131642371484702
53610,0.028669631273979104
53611,0.07994261256772155
53612,0.32335888168794796
53613,0.02155868599153767
53614,0.1312437034382632
53615,0.04079231677575406
53616,0.11470206461894887
53617,0.032081596934338645
53618,0.10403054535349039
53619,0.06562994212455237
53620,0.01937237822968522
53621,0.026375923595883245
53622,0.06337835981809849
53623,0.02990048364943503
53624,0.02500002809685818
53625,0.04150517665926262
53626,0.03503150318822127
53627,0.059947745558903254
53628,0.062248243504103025
53629,0.11917222177212358
53630,0.0642575941547433
53631,0.06721175804186194
53632,0.014901955349130035
53633,0.025326201723327398
53634,0.17160297769426136
53635,0.2102459393629993
53636,0.09070830732033133
53637,0.04460531359400478
53638,0.0462633890702017
53639,0.04514220897993929
53640,0.1756836530274447
53641,0.05854086450941838
53642,0.03788508103002807
53643,0.034614131264100484
53644,0.1585604354353286
53645,0.08747896455937529
53646,0.11677371882993334
53647,0.03631052721306739
53648,0.12285940412149302
53649,0.019278931395685074
53650,0.05502907424649721
53651,0.046241141357814694
53652,0.014097525901211926
53653,0.11968762789874414
53654,0.15323163609480614
53655,0.021582826551782126
53656,0.03728611259311284
53657,0.07491671898672952
53658,0.011507694349241869
53659,0.06485219881368112
53660,0.025181682052451484
53661,0.04283368818375154
53662,0.03803947402321411
53663,0.022062717772561476
53664,0.02694462832102028
53665,0.3609094812445994
53666,0.010451611462502439
53667,0.020204629239092737
53668,0.04337474236117288
53669,0.03429694453178277
53670,0.0858819924810055
53671,0.18453613824228313
53672,0.019398951438190683
53673,0.04389883489852027
53674,0.03349300482077367
53675,0.3292377036407246
53676,0.14367785468444583
53677,0.10483433413848077
53678,0.022025278895643294
53679,0.0746260700177515
53680,0.02022213606467345
53681,0.03425514693875604
53682,0.0193855206978132
53683,0.05709203429825425
53684,0.03172991678636427
53685,0.09096813746347474
53686,0.09301771947053727
53687,0.021264721309493043
53688,0.008515666251531294
53689,0.023843211482056963
53690,0.06486666690091589
53691,0.03923528436280938
53692,0.03158664889565179
53693,0.04092040286332191
53694,0.05089701298926576
53695,0.05047287202032893
53696,0.30745857841928625
53697,0.01337013137801988
53698,0.044206729681902715
53699,0.01372492517426164
53700,0.12848610386037948
53701,0.022514266429631065
53702,0.03125093662411724
53703,0.14402726070129035
53704,0.04248531178816397
53705,0.15028240355294045
53706,0.01101060578739779
53707,0.09695300984786566
53708,0.026932883784640267
53709,0.046564728209687274
53710,0.1920415566548452
53711,0.01744369687961309
53712,0.02861030240750615
53713,0.042806871957176196
53714,0.13013426170553236
53715,0.06696545182554113
53716,0.01983662658545462
53717,0.07851241388372664
53718,0.022988583130527342
53719,0.05032838678710298
53720,0.19658168647599272
53721,0.05590746550952151
53722,0.09708365374504588
53723,0.016316753737974567
53724,0.2189863294263637
53725,0.014057440905296387
53726,0.21277212900720532
53727,0.01892520254237414
53728,0.05405466460746059
53729,0.062160354713488845
53730,0.012001410196046053
53731,0.09360699113226692
53732,0.09582436759647536
53733,0.06437324848027443
53734,0.012537747740574309
53735,0.02371082558948837
53736,0.04220829430857848
53737,0.012864264879679295
53738,0.044872945696226865
53739,0.03179370128973811
53740,0.09724350901921765
53741,0.17397692645434668
53742,0.5977734427065263
53743,0.0672233288378159
53744,0.03640059033876918
53745,0.03449133515901758
53746,0.008451150732888876
53747,0.22865724516365035
53748,0.043422859577038384
53749,0.0501442811720442
53750,0.025539323074429916
53751,0.21318182829234827
53752,0.058159753049536876
53753,0.12981102800291874
53754,0.022391607628467224
53755,0.017361105229851823
53756,0.02562547151671372
53757,0.07957745807210129
53758,0.06961200213804601
53759,0.019032209174690267
53760,0.041451776667254574
53761,0.03496056844141365
53762,0.016100580027600914
53763,0.22221406406242372
53764,0.03954714251438945
53765,0.030541876250413845
53766,0.03423003046449313
53767,0.04112008020484883
53768,0.038263719467884524
53769,0.07012766682784398
53770,0.04850710027280872
53771,0.032525374883132334
53772,0.02219513070017687
53773,0.18063036010805478
53774,0.2510639018056395
53775,0.03207678093846625
53776,0.03188209275856564
53777,0.019640028227851415
53778,0.07916565877641969
53779,0.05934226501760893
53780,0.043517944757384595
53781,0.049954719488134416
53782,0.024449207983322924
53783,0.17290201459651927
53784,0.23019433252572868
53785,0.2593300174404319
53786,0.18392815296098006
53787,0.09603080556012039
53788,0.03330803590263369
53789,0.020606543362429296
53790,0.015133188898012809
53791,0.02999236914210939
53792,0.074323918274393
53793,0.07314873844842433
53794,0.03923841628591506
53795,0.045267797371255164
53796,0.01770627120943921
53797,0.04561683989346001
53798,0.02404107549160244
53799,0.023189140336334936
53800,0.0219087736876104
53801,0.019235370957356543
53802,0.19803748433900306
53803,0.16176918222924308
53804,0.024440509269508897
53805,0.04697397283051851
53806,0.03501187744039111
53807,0.010808375773488477
53808,0.04592695488538036
53809,0.03354963779018433
53810,0.017108910541469027
53811,0.10535844703475417
53812,0.047630196268068525
53813,0.04277169833560082
53814,0.03102146717632316
53815,0.01538001230638446
53816,0.10166198014349405
53817,0.03457254402492743
53818,0.03739270597996832
53819,0.053328090253671905
53820,0.02791608008685458
53821,0.0867075696305639
53822,0.07555381291663087
53823,0.030403389178666806
53824,0.06485988262966527
53825,0.04560095602132929
53826,0.08280182780785475
53827,0.04580084988357684
53828,0.10768727554273322
53829,0.09150214145706717
53830,0.11077040347028025
53831,0.024126895075692018
53832,0.09468238039520607
53833,0.05953008207306834
53834,0.22758670438502182
53835,0.028155968047836905
53836,0.036878653237577275
53837,0.014649008176906836
53838,0.05746517639660363
53839,0.025660661736957524
53840,0.035626133602945434
53841,0.010987287106628853
53842,0.013016222688508267
53843,0.0074013267427692
53844,0.036968044089555306
53845,0.016706175115387637
53846,0.047427046648000064
53847,0.03631360555107156
53848,0.06302758811117731
53849,0.02509204110574663
53850,0.029030906673794973
53851,0.037554225726003726
53852,0.10243665521203335
53853,0.07008868912404023
53854,0.15584614000623365
53855,0.05444493613530917
53856,0.01971340695978103
53857,0.041782072670964655
53858,0.030993026861604177
53859,0.036644336627288485
53860,0.02106493154557564
53861,0.03529440346439584
53862,0.031430376070686494
53863,0.05315082106522073
53864,0.045418498250452514
53865,0.05012352261975984
53866,0.028792371770826164
53867,0.031579958726531965
53868,0.01269609729800287
53869,0.034291663050032097
53870,0.03246155722770676
53871,0.06143780689605957
53872,0.0463430723535779
53873,0.13281991946285177
53874,0.029991633058298536
53875,0.018037183512201953
53876,0.040996251104879554
53877,0.06018590567292409
53878,0.07169235150322496
53879,0.036127537842530325
53880,0.023311108262621404
53881,0.050490645097651735
53882,0.0376649706459533
53883,0.014947678574876513
53884,0.06828824378552215
53885,0.07826560825156062
53886,0.013488512815484823
53887,0.1487832521283461
53888,0.13166209420553668
53889,0.02785585524976334
53890,0.027070140934548306
53891,0.02300865726785566
53892,0.0164828096865212
53893,0.03371533584168636
53894,0.042723294269280246
53895,0.04250181678088879
53896,0.2696958537721866
53897,0.17051671991996245
53898,0.02330486692901051
53899,0.022993876287392426
53900,0.052427184544413113
53901,0.014035428423704841
53902,0.036072588151741594
53903,0.015419996364379567
53904,0.027808466446963515
53905,0.1447188250536421
53906,0.034054877367674485
53907,0.0532996265583371
53908,0.09729665338242527
53909,0.07603429133914827
53910,0.05587679539642301
53911,0.07520491746049576
53912,0.06645491791923325
53913,0.05807003060678316
53914,0.016160412595997594
53915,0.027863982592904575
53916,0.13602398318830072
53917,0.036106669973783256
53918,0.31782096209604194
53919,0.08011319572443326
53920,0.12798483885623582
53921,0.051374060797821745
53922,0.037094013543660626
53923,0.03285261485149418
53924,0.04318134607710402
53925,0.06569052366362838
53926,0.015930181248573257
53927,0.012542970869633399
53928,0.06423826647988932
53929,0.1561448348132975
53930,0.14327538573022258
53931,0.041344610741763044
53932,0.12083500499390333
53933,0.05912035048322627
53934,0.19530078550804247
53935,0.06550869553598825
53936,0.07049334761217188
53937,0.011020069718467137
53938,0.0462524474561128
53939,0.012671020024024877
53940,0.029193204745794375
53941,0.01885260509803976
53942,0.037341157848496294
53943,0.08619313649539961
53944,0.16384401965269355
53945,0.062355716546291656
53946,0.1269883512294191
53947,0.038465940623515125
53948,0.02962278984328388
53949,0.04343066730580625
53950,0.016201454651951396
53951,0.10355810663474374
53952,0.0862100486345646
53953,0.0649469360513384
53954,0.058852492433775744
53955,0.19547296788224616
53956,0.08452259461804193
53957,0.037771414137723114
53958,0.07444109749581747
53959,0.07771895751296495
53960,0.1956724260147682
53961,0.019274784949234708
53962,0.025258401027395527
53963,0.08061617758091061
53964,0.02393964422269544
53965,0.029558775507505887
53966,0.022024941844341454
53967,0.01744552864885055
53968,0.03637792146232311
53969,0.019813885411113733
53970,0.02182698832082471
53971,0.042297594791451794
53972,0.03266689909654242
53973,0.01532170690820939
53974,0.04161209990702837
53975,0.09301475783739503
53976,0.03400167150722949
53977,0.01558201272631323
53978,0.02536112034952262
53979,0.04462075656144894
53980,0.03958583991184438
53981,0.009129193020093216
53982,0.03849467121419431
53983,0.013649677578681137
53984,0.037603820232152634
53985,0.009846756010813005
53986,0.023075075693318327
53987,0.3135347339624013
53988,0.01118190627209653
53989,0.015171268241680802
53990,0.1552763935696438
53991,0.06340510249721287
53992,0.03691084313885589
53993,0.08408528090563502
53994,0.08169969451612179
53995,0.02171501957793718
53996,0.0449432899380461
53997,0.28346156860726196
53998,0.0988110021142376
53999,0.3613320093626025
54000,0.024371624161871983
54001,0.07522384872548475
54002,0.11422295623803412
54003,0.039510722633219746
54004,0.05043711972073487
54005,0.03650955184293948
54006,0.18544921663070768
54007,0.011604085173301793
54008,0.04289489427436359
54009,0.13010314005987078
54010,0.012719308488478498
54011,0.10284775440009111
54012,0.02562315892887688
54013,0.02836665366826494
54014,0.11883655452351943
54015,0.027077097820689056
54016,0.022041115569139076
54017,0.13874700409597224
54018,0.02447896968947655
54019,0.04564756371674973
54020,0.027803791568529235
54021,0.03571962428001817
54022,0.05320605207298051
54023,0.18169797446127986
54024,0.05951027592724033
54025,0.023146246774365005
54026,0.10772079186587387
54027,0.03994466212791176
54028,0.06993100357994561
54029,0.06200701438750896
54030,0.022666149943771953
