index,LABEL
54031,0.1234225656096595
54032,0.09075984335269652
54033,0.07413063362833813
54034,0.1289817017274695
54035,0.02124151378266137
54036,0.13632904076121993
54037,0.030479081639929996
54038,0.031511931670230545
54039,0.19866049358574575
54040,0.13123410146158637
54041,0.015665871931028585
54042,0.02246425317178595
54043,0.0385269529379966
54044,0.03522229835199073
54045,0.03465623942800516
54046,0.05970637332271219
54047,0.026366845646910574
54048,0.042669574273643256
54049,0.0576281939325011
54050,0.08412465991437326
54051,0.09458504048312738
54052,0.02088294459201879
54053,0.04666631266743944
54054,0.08458730235314274
54055,0.029330251308979274
54056,0.04223328757880174
54057,0.08830105365851526
54058,0.02132324458246768
54059,0.02367993684018882
54060,0.008507846947623058
54061,0.010089365468978161
54062,0.27864270029476945
54063,0.06019479284194924
54064,0.07101886412002109
54065,0.04116433059015773
54066,0.011089054936072233
54067,0.05845467907323125
54068,0.25839777724516516
54069,0.0975067773986426
54070,0.05753425648687748
54071,0.08226838121241922
54072,0.1311161063766073
54073,0.015405513582024712
54074,0.031209329158389164
54075,0.016761222766168742
54076,0.021857753741944284
54077,0.07918296783591869
54078,0.14215912234435252
54079,0.035250902381170734
54080,0.020651402072090447
54081,0.1198140215359139
54082,0.03888529953492996
54083,0.01742030341997163
54084,0.13972959418005276
54085,0.049801661099077674
54086,0.15018353761350245
54087,0.44259242961025824
54088,0.024920286918123022
54089,0.05453639259626958
54090,0.04752042067659705
54091,0.03146665542780579
54092,0.5447554495736062
54093,0.06810072724335345
54094,0.020716437485907187
54095,0.02343593968829328
54096,0.07962335782366305
54097,0.023474733478936603
54098,0.011726571213988374
54099,0.02913321507891573
54100,0.03867194878293209
54101,0.029839377778319603
54102,0.04484742713596535
54103,0.1137207426121892
54104,0.08263427211708675
54105,0.020412823156983444
54106,0.16137738943232433
54107,0.1316465231124762
54108,0.19964572438154843
54109,0.022784997573004336
54110,0.16783818788487492
54111,0.01741118090090913
54112,0.01296992397152624
54113,0.018903895366353687
54114,0.041494252504267595
54115,0.11113326849147163
54116,0.030476853312046887
54117,0.03343333732641948
54118,0.06509031149614244
54119,0.012811118973799699
54120,0.03214518261712579
54121,0.12688773447879767
54122,0.02620468116202316
54123,0.07207184773971895
54124,0.1686624992495058
54125,0.0327475528902504
54126,0.024174494870347292
54127,0.02160311751048616
54128,0.014909498808134159
54129,0.10507024712366944
54130,0.16275363809689503
54131,0.030755025397669895
54132,0.018971082538217873
54133,0.04697292279547184
54134,0.2757175141088687
54135,0.0584495809575285
54136,0.10482624277261302
54137,0.0411919572919936
54138,0.0428039170493069
54139,0.03418839287891985
54140,0.02864188471580916
54141,0.022381687147865054
54142,0.08517726395132035
54143,0.06255832359029413
54144,0.049229743375173135
54145,0.06552755797729895
54146,0.014570049569276242
54147,0.17696454378214366
54148,0.02183014236451663
54149,0.08107040273936465
54150,0.016951329111162084
54151,0.037155937067116514
54152,0.031249727711492325
54153,0.021165862235060055
54154,0.04227224211383619
54155,0.014582934215954718
54156,0.05976018149910383
54157,0.1921530556072765
54158,0.04111497362375671
54159,0.04850585287839102
54160,0.028893470614294932
54161,0.01787817201416792
54162,0.013625412008294015
54163,0.08628266183044211
54164,0.039636925290473135
54165,0.09152419126281221
54166,0.0850688794045392
54167,0.05095527431031631
54168,0.058362727085890166
54169,0.03138306691678738
54170,0.03501535294467744
54171,0.053712745179597426
54172,0.04712714956978466
54173,0.09765322812839627
54174,0.11802888218346387
54175,0.01539667592015812
54176,0.02538459905500197
54177,0.1509831099719202
54178,0.029066727870502636
54179,0.1723390710155462
54180,0.12437884718778688
54181,0.014403245986978341
54182,0.01911496037063374
54183,0.013209242057181879
54184,0.04777495889594434
54185,0.08181211238411214
54186,0.04882286210747949
54187,0.08080979504470745
54188,0.04180770800504144
54189,0.021547795860754615
54190,0.17748219514299285
54191,0.05887553656377229
54192,0.08269099078902525
54193,0.02925319922653261
54194,0.06395394550037088
54195,0.14998082936599394
54196,0.030187692030663488
54197,0.018986712204999878
54198,0.04611143425562725
54199,0.06004920670815961
54200,0.013719897192497513
54201,0.02472996400741603
54202,0.1356376725353113
54203,0.03385414437074935
54204,0.012035928796053972
54205,0.012980501311344646
54206,0.025678610437934027
54207,0.02602242765544437
54208,0.018737394798698355
54209,0.04343206595529778
54210,0.023108097451386544
54211,0.00942848445081114
54212,0.02886169042778575
54213,0.046548761085819304
54214,0.02014462299470937
54215,0.058529737065157975
54216,0.0493739645372116
54217,0.013201860284861571
54218,0.09749884749213161
54219,0.02787072722612726
54220,0.014108755788652158
54221,0.022002358842245915
54222,0.0910085356073886
54223,0.3502348548187226
54224,0.054447060609158104
54225,0.06656702016352911
54226,0.024409529686715337
54227,0.3477129062019247
54228,0.019109509343567508
54229,0.02233892736442252
54230,0.05647386814425228
54231,0.030462774125338304
54232,0.024752395226677826
54233,0.04004905607985057
54234,0.1810264210493831
54235,0.10888931154993879
54236,0.06313084152169922
54237,0.06392652391372486
54238,0.08720676673799382
54239,0.03190146946218039
54240,0.10434035967284826
54241,0.04530078108309128
54242,0.05739879583692657
54243,0.020372260027819007
54244,0.052722365184297716
54245,0.03148017283421658
54246,0.015501723022362787
54247,0.04511100822324537
54248,0.022623609726194753
54249,0.5975366804316257
54250,0.09805837255306961
54251,0.03364835074647833
54252,0.1465385639085101
54253,0.011413722945058815
54254,0.015142983610853714
54255,0.0298161886402554
54256,0.035835395948408566
54257,0.07272645995115198
54258,0.09698693397298336
54259,0.3155640107699775
54260,0.013086305942260798
54261,0.07237825171244118
54262,0.02519245003112088
54263,0.04747095687747524
54264,0.27743818495267714
54265,0.0371199711549535
54266,0.06787135083852001
54267,0.35045566942888856
54268,0.03795378498678935
54269,0.17532544631805969
54270,0.03742323610592245
54271,0.047913197062747076
54272,0.05904020058047787
54273,0.029932359858984667
54274,0.23825625721090382
54275,0.07674325853521544
54276,0.10291973640266416
54277,0.10113135336704557
54278,0.0444121598126279
54279,0.0870189963914422
54280,0.02700214346044382
54281,0.027715637334300526
54282,0.011954449024263148
54283,0.1840686684424936
54284,0.5173131587652067
54285,0.12304762417420546
54286,0.03669434834905546
54287,0.11920856649055307
54288,0.016047734184791804
54289,0.05303391122520715
54290,0.143751940910893
54291,0.07992983315626755
54292,0.11702285676368025
54293,0.098192939462005
54294,0.11416688574896404
54295,0.05477145404141573
54296,0.08166549187104336
54297,0.041652272513336856
54298,0.02542119356891855
54299,0.0965241640153423
54300,0.024675943435712777
54301,0.18414801102569217
54302,0.032519699109444286
54303,0.028389504108558106
54304,0.03405730339871811
54305,0.04341443859041175
54306,0.4570487554571803
54307,0.05523669755666456
54308,0.03587257500316835
54309,0.03871747339029247
54310,0.08893929439992916
54311,0.019487943945456516
54312,0.013823693377567434
54313,0.07354935359242407
54314,0.027663346169651666
54315,0.17149153205056594
54316,0.0358969547683967
54317,0.06709061194107234
54318,0.05873623928549902
54319,0.026600890162072968
54320,0.08213029101403665
54321,0.033290459465938345
54322,0.028786870443229216
54323,0.01617506309331737
54324,0.047292804181065747
54325,0.011041012229299702
54326,0.03071397008905509
54327,0.15238752028267105
54328,0.07304031068441741
54329,0.1486410000017836
54330,0.08237980246572667
54331,0.01315434087129018
54332,0.034507343395301496
54333,0.07943010693977388
54334,0.01277403899667733
54335,0.03921249654286191
54336,0.06377481174782762
54337,0.025257429984778
54338,0.059746709109117724
54339,0.0999174799834503
54340,0.1155815354149665
54341,0.09106579370319945
54342,0.02920635484074571
54343,0.17208887251218052
54344,0.09575733316514494
54345,0.17831961050639006
54346,0.12155386136514768
54347,0.028705125758135577
54348,0.050026091725795085
54349,0.0766618211583364
54350,0.020268960199153165
54351,0.030268815747314572
54352,0.04038333830534734
54353,0.016447697419188598
54354,0.4498276307119316
54355,0.03589270512439845
54356,0.0658989911094552
54357,0.015744521561999868
54358,0.14231730834107642
54359,0.12487428631230403
54360,0.07381021433977791
54361,0.03927183490675691
54362,0.04362633533141749
54363,0.17436524452069108
54364,0.13603906806154012
54365,0.0558915910103216
54366,0.3133449905505721
54367,0.02773718140992008
54368,0.04386381827657829
54369,0.017981359674302942
54370,0.04738520663384119
54371,0.0837204882337075
54372,0.012782952410290987
54373,0.10830656592937335
54374,0.033572390205416525
54375,0.07916332914529892
54376,0.1258852273944804
54377,0.09914096522009587
54378,0.02456763996264459
54379,0.036075219794338025
54380,0.20787628537295094
54381,0.016567955113256188
54382,0.04554564315152378
54383,0.07062466852736397
54384,0.1390311781496786
54385,0.5619863006637165
54386,0.042333974036821875
54387,0.20094078463876372
54388,0.027595555228930056
54389,0.04664941496574007
54390,0.048621281770213035
54391,0.036233611958873715
54392,0.02381331845928568
54393,0.043502486902550645
54394,0.07321597540101539
54395,0.01639679389046452
54396,0.014752998756767433
54397,0.03950268327096115
54398,0.016444376616726732
54399,0.056821714931888256
54400,0.0780933606741836
54401,0.04294484364312275
54402,0.012261769676153047
54403,0.012195088532676902
54404,0.020336222371344186
54405,0.02938741849605966
54406,0.13798335487762053
54407,0.0804337806866514
54408,0.13675774609099114
54409,0.058541378277175024
54410,0.12930999456619696
54411,0.5077318913674921
54412,0.13059212607158674
54413,0.02185143751156392
54414,0.048939506357344204
54415,0.02695525355658676
54416,0.043214449091302246
54417,0.03104277576017889
54418,0.04020972356508235
54419,0.06119371946008957
54420,0.0344429301786225
54421,0.09680171699777415
54422,0.13078988083848028
54423,0.019743476599334796
54424,0.2675245021955215
54425,0.03640076259788928
54426,0.03916911630908004
54427,0.04606663580331386
54428,0.046394504065952025
54429,0.07064519269508737
54430,0.033126265007599215
54431,0.6104133690234566
54432,0.05647394657355437
54433,0.017501247791496033
54434,0.023075943730987994
54435,0.13649649776059916
54436,0.01489922971746033
54437,0.03140898776050173
54438,0.07934298256845493
54439,0.0656934817673969
54440,0.04105153767918241
54441,0.016666344343019897
54442,0.16265713434388315
54443,0.023230793849505157
54444,0.10659219421017854
54445,0.022196735299946542
54446,0.03707385694381953
54447,0.06757140396228445
54448,0.04492649150606502
54449,0.0971065972511001
54450,0.018032190205558178
54451,0.025698592024476843
54452,0.025261996248154027
54453,0.15782137160798398
54454,0.0236612451515576
54455,0.06652286699198895
54456,0.23995034381693256
54457,0.030238959765206776
54458,0.048120175659064394
54459,0.14768658621198175
54460,0.010938916207490988
54461,0.013551188177834295
54462,0.03284018123864365
54463,0.0682990898915074
54464,0.05606502474029641
54465,0.030871749583755985
54466,0.02712641452140361
54467,0.12890253694642922
54468,0.17267278072749365
54469,0.02928345659448313
54470,0.1484944324006454
54471,0.05922214937020906
54472,0.169247411943736
54473,0.015859970367295355
54474,0.026273542007837235
54475,0.054007121981625085
54476,0.030719197642076285
54477,0.030491885483502505
54478,0.23148845586533867
54479,0.017216180794705396
54480,0.010544746793009083
54481,0.05951374525165401
54482,0.018168888175476718
54483,0.05149585080398314
54484,0.06932810171555889
54485,0.013032992807580603
54486,0.021911171904585604
54487,0.02233767769398729
54488,0.06825517688022412
54489,0.08648245895506651
54490,0.171398783379378
54491,0.01501867679918227
54492,0.12930925279853916
54493,0.010353508050102114
54494,0.1571175935430596
54495,0.16481644936488976
54496,0.0389217312491967
54497,0.026922509353402544
54498,0.07092102805552283
54499,0.01602426158452022
54500,0.06636500947994398
54501,0.025865543007732507
54502,0.014813496897573013
54503,0.150513258467976
54504,0.2549425976399317
54505,0.03239864350796935
54506,0.048817863407715587
54507,0.01477577502269391
54508,0.028666040358237135
54509,0.04046093940779385
54510,0.038865506584491935
54511,0.04275930984038141
54512,0.1661591661456823
54513,0.179271387221249
54514,0.07477973144403288
54515,0.025573402043441565
54516,0.018714791808826008
54517,0.12854862039500142
54518,0.027216668011951124
54519,0.031179874219397705
54520,0.030081113178400145
54521,0.18407867268415293
54522,0.03034364483448272
54523,0.02222209247408339
54524,0.026090216649613418
54525,0.012586883443000688
54526,0.06380411448941548
54527,0.11355905621391392
54528,0.09096071655262292
54529,0.044017825368017294
54530,0.025979983594632567
54531,0.08877983035733988
54532,0.02426730235521498
54533,0.05402540769150425
54534,0.04099019195122086
54535,0.025405020887225595
54536,0.0795747155735087
54537,0.015370349272534728
54538,0.07427760930185787
54539,0.04837558049463379
54540,0.3834221086678587
54541,0.07809623292390701
54542,0.02992901875470845
54543,0.02679574790474938
54544,0.023974276285959672
54545,0.019765022762298606
54546,0.024075354805533095
54547,0.10948911407126664
54548,0.032966557250052965
54549,0.023315368501953725
54550,0.04051693545588802
54551,0.012741834275339495
54552,0.028058891118535698
54553,0.031883960791981046
54554,0.019401467063713655
54555,0.0826618876020801
54556,0.15678894084388686
54557,0.09861727229812858
54558,0.04534556634108358
54559,0.0462943788931999
54560,0.15559982855344479
54561,0.14159102384393896
54562,0.39648433645550935
54563,0.1793530540523273
54564,0.06398449121937821
54565,0.016357192955571764
54566,0.026498555002441356
54567,0.04144133149281747
54568,0.3017607744129463
54569,0.14338735360537333
54570,0.02318759212401547
54571,0.20242272995269708
54572,0.1027550387465692
54573,0.04702199342346803
54574,0.14773757904568025
54575,0.16809472287020488
54576,0.016796367471339422
54577,0.030844022716006336
54578,0.027001414601667245
54579,0.02551367862995452
54580,0.04152229494924784
54581,0.013926344703269996
54582,0.04984828648927993
54583,0.04298476716009104
54584,0.025758371225370717
54585,0.01532732029776578
54586,0.055103223642294405
54587,0.07090230653791887
54588,0.021887613496759092
54589,0.011229225004115802
54590,0.15472216675052364
54591,0.07451432559010324
54592,0.03998608153013219
54593,0.03496492470053577
54594,0.04360198514066933
54595,0.031223879679307676
54596,0.033988594654364684
54597,0.03856636769899296
54598,0.020540418919066928
54599,0.01680518292192144
54600,0.10144732135359782
54601,0.020137371165848926
54602,0.05223263307716673
54603,0.08344571490530543
54604,0.018422747977245003
54605,0.04433522510839821
54606,0.07622862461576024
54607,0.0787374244868109
54608,0.04459795291547976
54609,0.04646573735739783
54610,0.07893580005347095
54611,0.029895745965048202
54612,0.024077427460336667
54613,0.24157366704119554
54614,0.04954699499176996
54615,0.02101096435854203
54616,0.02792430508710475
54617,0.020576714500264076
54618,0.06698660227842435
54619,0.1275060903370676
54620,0.03841315970689946
54621,0.028331381757224577
54622,0.027301831067041406
54623,0.20688906330496518
54624,0.019767583472896935
54625,0.07865976795400273
54626,0.2770644472976718
54627,0.03985121651124135
54628,0.22643307295249085
54629,0.02928078776874604
54630,0.0848930521151964
54631,0.03528204491700716
54632,0.0315444764670282
54633,0.08042884538694997
54634,0.029527281477586154
54635,0.019207944101709194
54636,0.07886505678985822
54637,0.05726443511151948
54638,0.08984801179658597
54639,0.019724860408759787
54640,0.19985201088650206
54641,0.18683090268129554
54642,0.030138345964895098
54643,0.020151119666976067
54644,0.05850350842599669
54645,0.05641205474846333
54646,0.2882215175373932
54647,0.049883508803118176
54648,0.0427305767687566
54649,0.019296585216131798
54650,0.015269273704285737
54651,0.046453098636268474
54652,0.014992946823451538
54653,0.017780260743091508
54654,0.26165953232202016
54655,0.12659472974078512
54656,0.058242602892435
54657,0.027707434970565572
54658,0.008431325452157518
54659,0.1609452069098532
54660,0.10748374337565283
54661,0.09449110117300062
54662,0.058578651395298074
54663,0.029190335517106047
54664,0.015557613395258693
54665,0.04764480391482711
54666,0.04549725388425381
54667,0.016049118050183466
54668,0.10658924045912554
54669,0.05074753172214353
54670,0.015828506349801222
54671,0.019792648295302508
54672,0.0913551140298379
54673,0.024003407593851812
54674,0.043419619940361406
54675,0.04586716739232896
54676,0.017259102615870776
54677,0.02948249640980949
54678,0.00992374868638564
54679,0.09060781504556963
54680,0.03163292748825866
54681,0.025534591554682906
54682,0.04604734258671026
54683,0.012642238603150984
54684,0.2631240699027834
54685,0.044087885636167154
54686,0.22725820157463944
54687,0.0882822259930609
54688,0.11355385777467905
54689,0.020617610508778077
54690,0.08263083574061
54691,0.01917663555998733
54692,0.06693346998244994
54693,0.09235745997930937
54694,0.026651572992303894
54695,0.04790962400321963
54696,0.021095518284180208
54697,0.035638939061544535
54698,0.06304908062868624
54699,0.03717851541033961
54700,0.04466064334023541
54701,0.013908691131178517
54702,0.01766229812373337
54703,0.02214395299579118
54704,0.02540302705105229
54705,0.051923626597403405
54706,0.08331994277348406
54707,0.020876515637843887
54708,0.05737361861270383
54709,0.24290625592601736
54710,0.23860360503427902
54711,0.03205479137132662
54712,0.11013483433372104
54713,0.0346534765374714
54714,0.01359783946263737
54715,0.11946183479389366
54716,0.07253590458104128
54717,0.01317677444927965
54718,0.09197806891297296
54719,0.023857070728682553
54720,0.05999181696075911
54721,0.039883932082097846
54722,0.032473408746335926
54723,0.017750933215145915
54724,0.009769289483126409
54725,0.06558475775289196
54726,0.02594367487421507
54727,0.11905546279321831
54728,0.18903023055846652
54729,0.02076236809805552
54730,0.09204242459934264
54731,0.03554374370581785
54732,0.028023325704912335
54733,0.02598089951174784
54734,0.045046355916490956
54735,0.04943200453349959
54736,0.030362658737739863
54737,0.08501105569125707
54738,0.32111098570435526
54739,0.12784084656697123
54740,0.20078166488586416
54741,0.06576352999852508
54742,0.09861665296674349
54743,0.17312722763223054
54744,0.07263345604292268
54745,0.01937316879729433
54746,0.015073971387634994
54747,0.02144869506657237
54748,0.08845580013728625
54749,0.009803071497665404
54750,0.04879773156927176
54751,0.17747936802658837
54752,0.027329909627669256
54753,0.054590675472808006
54754,0.09294088837629978
54755,0.036369731838717965
54756,0.29870487430330867
54757,0.051873673451958806
54758,0.05819267340400962
54759,0.020288278357244605
54760,0.01598516426876992
54761,0.022728935450816154
54762,0.16359441756756918
54763,0.11236414047859118
54764,0.06435706660596145
54765,0.026353636606778107
54766,0.059460885560188914
54767,0.03229435374432466
54768,0.028068753672719653
54769,0.11315115427200723
54770,0.2571880214974026
54771,0.03277980065781748
54772,0.053135799033046646
54773,0.020454091251015792
54774,0.1491691006350397
54775,0.01462755064332703
54776,0.032720142611322126
54777,0.04334342834878111
54778,0.05795479990064961
54779,0.035585936120016703
54780,0.02833863755257835
54781,0.04154310480271255
54782,0.10619859413949288
54783,0.025034830434870592
54784,0.0468832826961951
54785,0.3796533913496272
54786,0.1375509765782606
54787,0.22994624232945599
54788,0.016535900651604797
54789,0.03686828358554994
54790,0.047717161558497964
54791,0.06963912036714669
54792,0.08733700117118126
54793,0.023449830670493464
54794,0.11674173455137084
54795,0.026033168255091034
54796,0.05017239578210278
54797,0.01350895461807794
54798,0.15152745129979317
54799,0.18286434913757282
54800,0.06691818897036961
54801,0.5141981117304038
54802,0.01864965499539986
54803,0.028209418231447306
54804,0.018529199252647958
54805,0.052923347819909344
54806,0.014958251103756367
54807,0.0900456105676468
54808,0.009853235813701726
54809,0.09819936913430277
54810,0.0482326186642973
54811,0.021581055795477005
54812,0.025073455755213206
54813,0.07892879532983706
54814,0.021472532892014087
54815,0.025977036581582888
54816,0.035783537693947445
54817,0.044853735184990466
54818,0.031448018513884915
54819,0.11356123520291012
54820,0.029899347658581665
54821,0.011250470098863097
54822,0.031981980887042995
54823,0.019769562403630585
54824,0.11006874472646849
54825,0.03040708842306191
54826,0.04403584882230077
54827,0.02092440502275046
54828,0.12208113743066776
54829,0.025831571862928605
54830,0.01863681961141074
54831,0.05826067628483943
54832,0.0625119024259421
54833,0.03010066015487719
54834,0.11635352391938339
54835,0.07052182536953297
54836,0.20224269817914933
54837,0.052607406545526966
54838,0.09190521152609436
54839,0.11916285806973054
54840,0.070498406084495
54841,0.10695317891699062
54842,0.10660504026340559
54843,0.7515164594042589
54844,0.02473128527434374
54845,0.02031893793769667
54846,0.061115252221209934
54847,0.027620362606769703
54848,0.06946307405040611
54849,0.1631141634626032
54850,0.04260990937532653
54851,0.0848654400197866
54852,0.057263299577114776
54853,0.020737880185027084
54854,0.07271163797606273
54855,0.035015111754292574
54856,0.03859348700355883
54857,0.011565080017358825
54858,0.025939238234264108
54859,0.01959045597968582
54860,0.2762204777313052
54861,0.04645685850316611
54862,0.24359218393294602
54863,0.014306407617714519
54864,0.046600634176865385
54865,0.046070130972724124
54866,0.09137361543891376
54867,0.02623324662250686
54868,0.03852581601827323
54869,0.026948895779601106
54870,0.018734135121239302
54871,0.02031325632617363
54872,0.09672255628341016
54873,0.0834203148049863
54874,0.026599835039660426
54875,0.09325313390382577
54876,0.04018165873778496
54877,0.0396821073768104
54878,0.019170403447395422
54879,0.04015540086147257
54880,0.09666692230540946
54881,0.08613343631351725
54882,0.04134616874368029
54883,0.07600034246752178
54884,0.051689513203213217
54885,0.05444540820810802
54886,0.028367084057567278
54887,0.24961761615043804
54888,0.19528886392715647
54889,0.030208231288262256
54890,0.22275758437294568
54891,0.13646735235790128
54892,0.052258219554870866
54893,0.01118457200489757
54894,0.04195133103183156
54895,0.10481938940112455
54896,0.013626191869840503
54897,0.022107145388635403
54898,0.03137434380598619
54899,0.06104571761705496
54900,0.03752340211267652
54901,0.011468836735624686
54902,0.020648716653336376
54903,0.01667683337451268
54904,0.02629596662114592
54905,0.06265585129314256
54906,0.050035169073606785
54907,0.052342105187191526
54908,0.03270915643727942
54909,0.03429033490635283
54910,0.03971976214181085
54911,0.1601213718455016
54912,0.0429609142855892
54913,0.4102687633992374
54914,0.12521289199167665
54915,0.044325385821443616
54916,0.027209145562782755
54917,0.009891217035984147
54918,0.01421498683818041
54919,0.029589461124151638
54920,0.25931992575125157
54921,0.020350797659817517
54922,0.027395402481271515
54923,0.03489056855554524
54924,0.02450614889943031
54925,0.021362898858684764
54926,0.03403109280277941
54927,0.03734393322983306
54928,0.013234548021197145
54929,0.05040457007739763
54930,0.018213212244212202
54931,0.03511465411224349
54932,0.0725189239484693
54933,0.08055510890744821
54934,0.21723014844682131
54935,0.019700506293641385
54936,0.12287387173489919
54937,0.06507231535059747
54938,0.016755470481472103
54939,0.016409130342494853
54940,0.014076988471773567
54941,0.06408936649695737
54942,0.09205548196033736
54943,0.11208715892416378
54944,0.15007878500058147
54945,0.018027223345093303
54946,0.14448269223818153
54947,0.08417649462537777
54948,0.061495744952362374
54949,0.03034501968821265
54950,0.016562689531439016
54951,0.026499801463756467
54952,0.023227580263694255
54953,0.07919473467258661
54954,0.02596883155454851
54955,0.04700595235306324
54956,0.18432079314818306
54957,0.0457513788357555
54958,0.015518698042719204
54959,0.02257855270091525
54960,0.04529553861372291
54961,0.028966992325994853
54962,0.05397031168339505
54963,0.04836831888187803
54964,0.22032990656149243
54965,0.0271139093341539
54966,0.04032282137404276
54967,0.1586082424263682
54968,0.0635548602557818
54969,0.0334529263282955
54970,0.05237278636069781
54971,0.07553066433667154
54972,0.09653925242022068
54973,0.017262108243990187
54974,0.009782584838404414
54975,0.15210231637017874
54976,0.06392183083223586
54977,0.014957905469181805
54978,0.07042297492033192
54979,0.07006877925699855
54980,0.13465047017636209
54981,0.02726879200264567
54982,0.030851566915105856
54983,0.028741602601074362
54984,0.06252306062514633
54985,0.0695066890968636
54986,0.14005423363897615
54987,0.06643703160501051
54988,0.933877840841688
54989,0.03081699325958697
54990,0.047618760273619554
54991,0.013078238273776
54992,0.041310180744120115
54993,0.06846857940878644
54994,0.09889586808166642
54995,0.05887854022883676
54996,0.033185472698075064
54997,0.020255029734141665
54998,0.03346676009536461
54999,0.016171766810518913
55000,0.11263373175660775
55001,0.058842962613449776
55002,0.15628059386173337
55003,0.021695829741463567
55004,0.03691864235413377
55005,0.02005028433386411
55006,0.01755574236195059
55007,0.13271964369235234
55008,0.035225394057282935
55009,0.03878466761081274
55010,0.013811803163170922
55011,0.08870769044397953
55012,0.0544222831152224
55013,0.08391761318185374
55014,0.02012677200884537
55015,0.03547766830066262
55016,0.053883021413309196
55017,0.035737374821350976
55018,0.037208921009262715
55019,0.026080118590672188
55020,0.031634095848490834
55021,0.10692367564251237
55022,0.15824002774366439
55023,0.027385159549519526
55024,0.02427837376564003
55025,0.03279925854970348
55026,0.16503364437027643
55027,0.2464899643289267
55028,0.11198866865673732
55029,0.0743787419101281
55030,0.019176864755361952
55031,0.07483294828780188
55032,0.13667609484145904
55033,0.14600385818147762
55034,0.03661816772951982
55035,0.09161134328026158
55036,0.06719719493809621
55037,0.02760678569150106
55038,0.015037806213033876
55039,0.0382034287591278
55040,0.05247085955097298
55041,0.07718828675534088
55042,0.10786756479501122
55043,0.04558099485048629
55044,0.048199974395626025
55045,0.031058281044501174
55046,0.05156910506701564
55047,0.05164119848110871
55048,0.02486144577932973
55049,0.24446210546057076
55050,0.009311014610500094
55051,0.04841435967554803
55052,0.19049263127733795
55053,0.05606813717250806
55054,0.012249337685480872
55055,0.029719493682261407
55056,0.030765015200547717
55057,0.03860683339283194
55058,0.018196206848463625
55059,0.06664846718687795
55060,0.03128991494971285
55061,0.020197954957631832
55062,0.04266710072258445
55063,0.08705234363474729
55064,0.04770392452043341
55065,0.04109013252816674
55066,0.023215432434877514
55067,0.022190060894737185
55068,0.11650601432630271
55069,0.04854141854871001
55070,0.2660187971093545
55071,0.19466599865191223
55072,0.08363367631923854
55073,0.07009291126899493
55074,0.14833770852186462
55075,0.02162034880848212
55076,0.1324530041540425
55077,0.024563391257326827
55078,0.038281340921270376
55079,0.25199683609739226
55080,0.01521460053890914
55081,0.012248926557131161
55082,0.06837870074109727
55083,0.027359408959441757
55084,0.07698668765111441
55085,0.027484243633277224
55086,0.1372248112745278
55087,0.01563596056741593
55088,0.03449531942941511
55089,0.07250780941446394
55090,0.011829545606129102
55091,0.05361239657374572
55092,0.008596291151585023
55093,0.04516558796423371
55094,0.03862870833125015
55095,0.04205470711096172
55096,0.11983944161322772
55097,0.0918759551995633
55098,0.021452305260740878
55099,0.027970693598133325
55100,0.036369120754088054
55101,0.12135699883502946
55102,0.0059992082876356
55103,0.04072268673712318
55104,0.07683287879533018
55105,0.04002187750645811
55106,0.017714270750983318
55107,0.01319723770198215
55108,0.0545132282764397
55109,0.067984173406093
55110,0.19135550241247418
55111,0.032014686971536796
55112,0.06664763325849962
55113,0.06346999718154013
55114,0.03821057662397563
55115,0.12073100865743616
55116,0.24010131281143363
55117,0.06288699361513271
55118,0.06288315505829795
55119,0.0587348973936911
55120,0.04253813986520295
55121,0.028209712381332457
55122,0.11927166625751184
55123,0.04373099780830875
55124,0.0471212977422896
