index,LABEL
55125,0.019750691570933027
55126,0.07205547418976932
55127,0.09266835646081932
55128,0.09085523754565744
55129,0.02581835182310375
55130,0.053448582718431885
55131,0.07902755447905427
55132,0.19787234006111362
55133,0.2410764842463132
55134,0.058870690225094655
55135,0.10511905977613076
55136,0.04025628875823694
55137,0.05813165386056334
55138,0.18883584203162757
55139,0.03197841720186897
55140,0.018509990969509168
55141,0.09944873793743042
55142,0.0543806287974111
55143,0.09951062812830942
55144,0.10048566287607047
55145,0.04596799287574689
55146,0.017136102401918842
55147,0.07866426324251007
55148,0.024183760427126468
55149,0.014179913138308055
55150,0.020077075468468247
55151,0.03380893961034409
55152,0.1293211771194765
55153,0.31940146609376785
55154,0.043492981867761175
55155,0.06953448688220787
55156,0.01477554480613503
55157,0.1509210661349863
55158,0.02139797117650253
55159,0.03629971929434005
55160,0.02715398023952004
55161,0.069027902359761
55162,0.5958637753349937
55163,0.13247285133196496
55164,0.087477813674494
55165,0.2657605488172027
55166,0.046547625573504295
55167,0.04971373537489189
55168,0.014677640036830383
55169,0.02799798486964595
55170,0.05698057502961305
55171,0.10011453012102198
55172,0.06499104876702586
55173,0.029636754797819326
55174,0.023335699576959797
55175,0.0673153056936319
55176,0.05349499178331267
55177,0.04371572904682635
55178,0.091629545873746
55179,0.12097122605812752
55180,0.026011129518363593
55181,0.06752827593292876
55182,0.01792627175211626
55183,0.048594356070053316
55184,0.051804510761435184
55185,0.05510795974131866
55186,0.03333716512617549
55187,0.021606243110788362
55188,0.03485747534736666
55189,0.1611368418412069
55190,0.02536887254974754
55191,0.07420093776269064
55192,0.016741191826513895
55193,0.054309069963786795
55194,0.04455346230361169
55195,0.049559250317797086
55196,0.028782400660343183
55197,0.0545781966299991
55198,0.06058395506859249
55199,0.22278689244254546
55200,0.039889775559748264
55201,0.12595813842762799
55202,0.21938407346203498
55203,0.014433129886469097
55204,0.03847589516377024
55205,0.018949788350107882
55206,0.06629186682768601
55207,0.0693859832705972
55208,0.01574950030293535
55209,0.015112438839281326
55210,0.23460980766156986
55211,0.1591674197005943
55212,0.042080204900803456
55213,0.25178040592094714
55214,0.018924730151848645
55215,0.05210885421825909
55216,0.031079859492628897
55217,0.04526836746117367
55218,0.015474368895456007
55219,0.11509311546515265
55220,0.031985449471767353
55221,0.03191841234811823
55222,0.0452178921880798
55223,0.03448873039779866
55224,0.017750224261594776
55225,0.01831779662757379
55226,0.03762564368140899
55227,0.0445801670302259
55228,0.03271706814197134
55229,0.05188703197701497
55230,0.03592106243657787
55231,0.02455235324985117
55232,0.0253096459394219
55233,0.0601563957621444
55234,0.08459485189846706
55235,0.04492759897894708
55236,0.02835473517018989
55237,0.04734196655225537
55238,0.06399317353755073
55239,0.050654603013604
55240,0.03673128535326594
55241,0.009096632129051332
55242,0.06253154953002209
55243,0.18853251854976544
55244,0.06350162748984751
55245,0.05444078113709823
55246,0.06290400714309126
55247,0.01701950918801603
55248,0.022669086967481322
55249,0.07972406939951251
55250,0.027294183555882933
55251,0.04991555682203162
55252,0.05639001425029404
55253,0.04490648939534274
55254,0.05688827109849788
55255,0.008669282167334988
55256,0.03985841133442035
55257,0.03819701175373695
55258,0.06170737231544063
55259,0.05032586295039446
55260,0.013914960182078578
55261,0.04193864818520747
55262,0.023452481069396763
55263,0.09961097558693546
55264,0.026651440184606405
55265,0.16567660367260145
55266,0.03123624675007461
55267,0.02722175831791885
55268,0.05331261089421753
55269,0.04850349696815781
55270,0.14050657655779114
55271,0.14052911596673962
55272,0.07370736915075077
55273,0.05002957672912007
55274,0.08503813179560399
55275,0.057921872062592625
55276,0.10109412699751005
55277,0.020915175208270645
55278,0.02577448079536589
55279,0.14660103420904821
55280,0.011127633352205886
55281,0.05396822157319145
55282,0.11350753735423777
55283,0.06315379240255152
55284,0.10760169131278183
55285,0.01818696409101929
55286,0.020634363817294596
55287,0.10380441286807326
55288,0.04649344472707108
55289,0.11266055777439817
55290,0.03372581415037676
55291,0.08700933047430505
55292,0.02547438425594024
55293,0.02576685932371704
55294,0.01950822027168425
55295,0.06348114334870933
55296,0.04210296072911322
55297,0.32795143720970227
55298,0.17721850153349447
55299,0.02549567565444371
55300,0.0296405003660998
55301,0.028688235373226557
55302,0.023754793862539106
55303,0.1169024808283962
55304,0.23413098322364484
55305,0.02952140345341045
55306,0.05056169870318288
55307,0.14119303608941614
55308,0.02277732088475366
55309,0.26336964763969783
55310,0.14103947712412437
55311,0.055413668815346595
55312,0.03740802800376665
55313,0.015293773734553992
55314,0.1988060977914814
55315,0.02084405067691702
55316,0.04804887403629516
55317,0.05608480681115412
55318,0.14152974937429733
55319,0.10195102091356437
55320,0.023285839236858858
55321,0.058347017023865355
55322,0.05480021618144542
55323,0.09656435215803816
55324,0.04092368793975649
55325,0.03060899150055126
55326,0.013867018936951234
55327,0.058792196064995965
55328,0.23944332032909943
55329,0.02187632034350943
55330,0.05235830259619703
55331,0.03070229413697383
55332,0.027969476727651543
55333,0.03798575960324469
55334,0.10416840714099436
55335,0.021150469924740328
55336,0.08560123609448991
55337,0.06990411046422354
55338,0.01736252649947264
55339,0.07716749493349248
55340,0.09585057835727229
55341,0.021289860049767025
55342,0.09458941951759957
55343,0.035043746603533564
55344,0.09511799606688873
55345,0.013268087080626852
55346,0.0156735908569844
55347,0.0332243880592012
55348,0.0897762140950389
55349,0.05676315298593032
55350,0.08296128748293705
55351,0.13498263383049217
55352,0.034029633952601925
55353,0.050931777485465665
55354,0.191536261914756
55355,0.04582081415031383
55356,0.030425430253239426
55357,0.023796656461770385
55358,0.02172504621284812
55359,0.044543109436593065
55360,0.026430526942229807
55361,0.03495652172643496
55362,0.07456193377736413
55363,0.04951961095130598
55364,0.14317784952918441
55365,0.019090802646601
55366,0.05154813443083409
55367,0.12720010132198262
55368,0.019442334795094662
55369,0.06226590206212795
55370,0.03456154996874678
55371,0.01207891537005494
55372,0.04298316794072471
55373,0.027784880292570466
55374,0.22856088006375383
55375,0.017624704605744737
55376,0.0352380115513315
55377,0.014361373096101596
55378,0.045139822040186184
55379,0.056219348755549896
55380,0.01997422518290036
55381,0.12564716557162262
55382,0.06351521992522569
55383,0.04315208932470503
55384,0.05504325996458553
55385,0.2270214517921634
55386,0.043171877554541174
55387,0.016441529178090723
55388,0.018089376822564753
55389,0.030648686839775202
55390,0.031267916938824886
55391,0.13993684560137126
55392,0.05015507259630884
55393,0.06678689238862444
55394,0.027770834694129977
55395,0.016505822371976682
55396,0.04183342309374602
55397,0.015618225535335227
55398,0.026252283674240404
55399,0.02354378487393716
55400,0.01209289923481442
55401,0.041983345754600415
55402,0.08032110820999665
55403,0.05586180313396562
55404,0.040976815206123826
55405,0.5061855483280527
55406,0.04120945269796618
55407,0.06836098617099698
55408,0.07361666456978067
55409,0.066773926011514
55410,0.09916008200575685
55411,0.06544147929089017
55412,0.02038522311737138
55413,0.01627944119191606
55414,0.20300295479342684
55415,0.06624705125900293
55416,0.01456451173330033
55417,0.10206682920885249
55418,0.024413808124243368
55419,0.028371783978952035
55420,0.0779152916359515
55421,0.055521553858689315
55422,0.021807088630745226
55423,0.04464417666589381
55424,0.021583534028286597
55425,0.019287636830722682
55426,0.1059545057931561
55427,0.05904604362279356
55428,0.01897506002093052
55429,0.008106485512039593
55430,0.015841174148401048
55431,0.01186379936425186
55432,0.20508101630827014
55433,0.11293657159701738
55434,0.10684324428381539
55435,0.04480898779004083
55436,0.03752623423916171
55437,0.07721930434195377
55438,0.03888388469165081
55439,0.8814470449197415
55440,0.01034076422870326
55441,0.06489053959388588
55442,0.017987767524107336
55443,0.01850598725537855
55444,0.049407268731195796
55445,0.052429790240466324
55446,0.028540203101838316
55447,0.027737038045665536
55448,0.019838123973918348
55449,0.13341054853131648
55450,0.01333997507203418
55451,0.04403769015013372
55452,0.1289630420139892
55453,0.11878154249041378
55454,0.03561132101675002
55455,0.048982955766463165
55456,0.17120678795026267
55457,0.024121893888386987
55458,0.14752165981718438
55459,0.05826037144635874
55460,0.058247731463276844
55461,0.04779173866579114
55462,0.091598288835117
55463,0.031156200018068153
55464,0.016314502491968457
55465,0.07350811100034046
55466,0.01994603489628711
55467,0.24295467581696836
55468,0.017185909177747975
55469,0.060883354354757044
55470,0.18533413306207192
55471,0.027371907189923973
55472,0.01809594223229253
55473,0.010342514329976607
55474,0.05194940710131259
55475,0.00805980449637796
55476,0.046909438304640685
55477,0.0837087857022098
55478,0.015801774200656194
55479,0.01959605336720504
55480,0.02609064170609107
55481,0.05132098050215841
55482,0.02841695510268775
55483,0.09406801720842975
55484,0.058942571886379296
55485,0.2203765602652713
55486,0.023636305526085578
55487,0.08810660198232718
55488,0.01799812772445793
55489,0.0612198969509813
55490,0.08452711726731607
55491,0.0729825483181719
55492,0.01992364189854635
55493,0.32022795366332646
55494,0.01683283693523035
55495,0.020360636482876247
55496,0.07490104559634435
55497,0.04760068018961005
55498,0.07950059322601657
55499,0.04203791361160401
55500,0.04060422005533603
55501,0.08815160927538823
55502,0.04994433481515494
55503,0.031771384174385554
55504,0.08777125070032155
55505,0.01265381894010248
55506,0.03682456463248619
55507,0.08030783504760705
55508,0.08357182752586204
55509,0.027829681345696522
55510,0.042325614160739315
55511,0.09952760067926902
55512,0.02600034853698336
55513,0.01824476336439294
55514,0.10526225380980006
55515,0.1028407498650116
55516,0.033842568758561016
55517,0.03276793752890166
55518,0.02376384838835562
55519,0.02850066769787326
55520,0.10882284377702504
55521,0.0506102189127184
55522,0.06729871787376686
55523,0.026246770124044406
55524,0.013768610807070232
55525,0.13154180177667835
55526,0.05112649082009639
55527,0.022776024558270037
55528,0.02869251222065111
55529,0.03529502437336233
55530,0.5653009017656526
55531,0.07236630704200259
55532,0.024918801090744975
55533,0.0220504196293921
55534,0.03157903807973217
55535,0.05104450938704322
55536,0.08349792801811658
55537,0.20060894093719336
55538,0.020687382713157697
55539,0.10256361809882862
55540,0.11203519542759761
55541,0.03083074605785481
55542,0.07757168935136188
55543,0.1703340198823361
55544,0.07937617697964056
55545,0.045016359010464566
55546,0.06078063377017852
55547,0.19855638875840162
55548,0.02944113907269774
55549,0.02262730456830913
55550,0.061262402860179734
55551,0.05007687552709142
55552,0.030761674917936792
55553,0.13558151316928505
55554,0.03864780403213374
55555,0.3561148854717441
55556,0.13872050018205503
55557,0.04729370521346047
55558,0.03725990486865167
55559,0.007475499202710647
55560,0.018807982834643012
55561,0.047229288146318216
55562,0.031242670965377067
55563,0.3244756362412081
55564,0.024268082325448095
55565,0.03765910799089551
55566,0.013221680048798774
55567,0.07088752900859706
55568,0.02148919383943381
55569,0.05921563674058945
55570,0.09076353315478036
55571,0.033293151824567116
55572,0.09325866908702965
55573,0.09499089196033506
55574,0.0456500226597041
55575,0.02218292646197238
55576,0.12419154025444892
55577,0.1466223170850028
55578,0.02078297882575436
55579,0.07371899746278474
55580,0.03230542005515868
55581,0.029143167803834392
55582,0.05994846166661937
55583,0.03457873519684488
55584,0.04137621977655799
55585,0.018832097491362616
55586,0.08553084285333175
55587,0.017105622911682977
55588,0.020751885090131532
55589,0.0262441793138867
55590,0.11636713245847166
55591,0.020373129156695903
55592,0.02612541366320941
55593,0.04874130704499975
55594,0.09359646929064021
55595,0.060122818142151625
55596,0.03152604270011993
55597,0.006054365244682512
55598,0.027642186817284878
55599,0.06422101891326683
55600,0.105282528485805
55601,0.022065985568544416
55602,0.24872043133312968
55603,0.009355590276431347
55604,0.07365483878429485
55605,0.01703313952768439
55606,0.0462419415701955
55607,0.03886791637870421
55608,0.08493392314407565
55609,0.1166039789628675
55610,0.06131456469982452
55611,0.012100376879493667
55612,0.011797744765192075
55613,0.10770212828158314
55614,0.04202511450589546
55615,0.2084981852448584
55616,0.022162066191159114
55617,0.0536476203569784
55618,0.034155112741025555
55619,0.033990340159511176
55620,0.052949232963408664
55621,0.09142663696723334
55622,0.07211363725465772
55623,0.022814058340139644
55624,0.05486805046074794
55625,0.06276004282231243
55626,0.050812000200508835
55627,0.03469080401831126
55628,0.014157056320778226
55629,0.1698084390127207
55630,0.0525536320727495
55631,0.03897410009802958
55632,0.20844487810033674
55633,0.12227647786604896
55634,0.0649500594301003
55635,0.16598614747351484
55636,0.0345228250698683
55637,0.01781872260334059
55638,0.008986044756499167
55639,0.07032176604930471
55640,0.038383850106797526
55641,0.1210933099659778
55642,0.38326464888886014
55643,0.08579363247154301
55644,0.2594030510804236
55645,0.012808308507416658
55646,0.01196815868582727
55647,0.10525461479430405
55648,0.07243967586065894
55649,0.11404268780013668
55650,0.04584219185372947
55651,0.011954101834028813
55652,0.021559729755216264
55653,0.016511608646597828
55654,0.04406807377938507
55655,0.052193338204460316
55656,0.01909585199809967
55657,0.07534887496673258
55658,0.018288913439951336
55659,0.011241040308144427
55660,0.06215140049773342
55661,0.035482576541228175
55662,0.029324855754330987
55663,0.021256722134452
55664,0.028431789640009808
55665,0.01409159790590158
55666,0.048402927236225905
55667,0.346172261788918
55668,0.06594920711469836
55669,0.11501520843598415
55670,0.03293364877712464
55671,0.11236790177817838
55672,0.07060884371884163
55673,0.18065537486735733
55674,0.033113027620638134
55675,0.01819631643086963
55676,0.12335532307985184
55677,0.15419322855780843
55678,0.01958345450124116
55679,0.02695682225655765
55680,0.4143335216083078
55681,0.08643504032219251
55682,0.06456376383790888
55683,0.021821934453699756
55684,0.10031766028740402
55685,0.015673195901666177
55686,0.01910640509387252
55687,0.025895142362300824
55688,0.11786661484777455
55689,0.044006916945490276
55690,0.12547809245796585
55691,0.02251935935136517
55692,0.08729341714290001
55693,0.10337243996604698
55694,0.04422932998804654
55695,0.06410516145686115
55696,0.030969230732002112
55697,0.022007995730707407
55698,0.03227490296960979
55699,0.018833407711368984
55700,0.012312543505550444
55701,0.12000917998313049
55702,0.7517749003929239
55703,0.03718973602989672
55704,0.043032122181590464
55705,0.027923386959413342
55706,0.1313465403446865
55707,0.02958266671734622
55708,0.28225794611753324
55709,0.07782192861531154
55710,0.01744022625493813
55711,0.03890701740848116
55712,0.04563569953111238
55713,0.03058155084506707
55714,0.0274883248229644
55715,0.02011906786634222
55716,0.07224040850261303
55717,0.02070576168701576
55718,0.08796987031340843
55719,0.07423196697024595
55720,0.03680510451979382
55721,0.020505188553850622
55722,0.02671927825686066
55723,0.06979624423011513
55724,0.012058791727804953
55725,0.023516731316479314
55726,0.08492922917108464
55727,0.014567776812682854
55728,0.11917921737265331
55729,0.044961515157621236
55730,0.252812503930174
55731,0.2360417405861931
55732,0.15431609088468354
55733,0.01845578832875898
55734,0.06603833042266208
55735,0.15198409665845686
55736,0.02230124433317853
55737,0.17485740588236798
55738,0.09547127753442743
55739,0.010440836119516633
55740,0.049511535897008845
55741,0.04103935692995193
55742,0.012278546010560139
55743,0.0660930247702644
55744,0.1022555305216164
55745,0.024434710252028875
55746,0.06026271862608083
55747,0.18318469596638237
55748,0.022121446276060296
55749,0.012207104536573256
55750,0.16943249107978325
55751,0.03487379792726854
55752,0.015081131505103674
55753,0.5588678303852377
55754,0.09203409522054459
55755,0.049742722256204644
55756,0.1649083852843656
55757,0.02237633044752657
55758,0.12514667779812913
55759,0.016698663060027905
55760,0.019385534837365923
55761,0.06060544050461514
55762,0.0674631810314449
55763,0.041956291850638656
55764,0.14354860593660262
55765,0.01923577794161314
55766,0.044403145187074694
55767,0.26026256621585864
55768,0.06546829079061418
55769,0.052393660286620916
55770,0.0922378845538692
55771,0.10987411549680937
55772,0.11845140177796162
55773,0.07013441922754936
55774,0.018893862400265082
55775,0.010551769311657267
55776,0.029653768152269708
55777,0.03384662770511697
55778,0.02931634522875608
55779,0.11903043860079913
55780,0.05506521236006762
55781,0.03395040745754829
55782,0.18234236164374182
55783,0.1070037676878034
55784,0.012748075176879108
55785,0.02857495781793778
55786,0.02812093928361982
55787,0.01895661799721848
55788,0.027335865731183615
55789,0.01280870673347406
55790,0.05890536375419163
55791,0.13009906995983594
55792,0.06747590395546217
55793,0.02046351012440618
55794,0.02074543338298769
55795,0.012015285388414926
55796,0.04230746483377808
55797,0.021615470370596024
55798,0.023445144558652202
55799,0.08125985895618579
55800,0.02006327933360673
55801,0.05765962990529915
55802,0.05619128656459519
55803,0.05266588513426349
55804,0.07450103501948149
55805,0.018587264347338848
55806,0.01296263831754489
55807,0.05057412302767782
55808,0.11353700343419165
55809,0.033132445933514616
55810,0.06704997409860367
55811,0.06405921379096804
55812,0.017196852874238545
55813,0.2090554387956013
55814,0.030127365736536467
55815,0.044730495498042255
55816,0.21953372472548793
55817,0.022267344312573316
55818,0.040894876677338515
55819,0.03840540008744827
55820,0.02843116791156495
55821,0.024597331528097982
55822,0.06321836097002836
55823,0.17183282461394972
55824,0.04332030446901662
55825,0.1964382325528043
55826,0.03102532363826003
55827,0.023193696522612915
55828,0.09011452871722757
55829,0.03236350680553277
55830,0.06155972194483696
55831,0.014659223761735816
55832,0.07274538867937547
55833,0.03352034420736955
55834,0.0385869257374033
55835,0.16854945721897366
55836,0.01696790022899912
55837,0.012040676891351217
55838,0.19737409214809698
55839,0.022245718439733164
55840,0.0504679400764203
55841,0.03782002121662799
55842,0.0183325342196228
55843,0.02407499865940355
55844,0.13601660727878218
55845,0.05487317932508801
55846,0.04829395276649814
55847,0.086195502053218
55848,0.024594822753528936
55849,0.07892101681576111
55850,0.04258831669737305
55851,0.1382819951622829
55852,0.03646833783923567
55853,0.05518668395752652
55854,0.10754164312736811
55855,0.02174340338305256
55856,0.1969697909665104
55857,0.09158839986517242
55858,0.047762413679493035
55859,0.03287011586435959
55860,0.041314897729005345
55861,0.015959996789412186
55862,0.021386672305481056
55863,0.070889990123256
55864,0.09012024039168166
55865,0.03890582237487559
55866,0.03432526295097041
55867,0.02936192163433531
55868,0.06553210045797633
55869,0.01884578901160569
55870,0.17928124293354292
55871,0.02031097449623572
55872,0.10419293816018488
55873,0.12450760837440886
55874,0.23916926394473903
55875,0.01729443201486099
55876,0.04195313858713902
55877,0.02760706551968522
55878,0.02771167776012421
55879,0.05425591128390664
55880,0.011339955204966806
55881,0.07404567613501256
55882,0.04371030940255186
55883,0.09911624348528364
55884,0.05258394924551541
55885,0.03653733403682248
55886,0.21586324989255662
55887,0.06783517521601778
55888,0.02729592445446595
55889,0.02167289450766373
55890,0.028024706030161377
55891,0.03406806123717035
55892,0.08197441011875232
55893,0.05160013423021012
55894,0.06280290917477592
55895,0.1888288327139765
55896,0.025079235309305916
55897,0.03518021787026512
55898,0.027092683337266707
55899,0.07749559088630006
55900,0.032350315730792334
55901,0.015049481716206192
55902,0.012309100888933295
55903,0.034503024638174964
55904,0.01645319057833036
55905,0.04559269458028378
55906,0.01951829669033659
55907,0.053068265029544315
55908,0.048103292887360885
55909,0.06610938786412159
55910,0.1723618185881793
55911,0.09084310491334364
55912,0.03253509057724612
55913,0.05809131570603313
55914,0.020906108427722774
55915,0.12132057471802038
55916,0.02718654582262304
55917,0.02141278521337929
55918,0.03285245572066067
55919,0.05296697370533182
55920,0.03149859956282233
55921,0.008779104255435786
55922,0.019497415346681996
55923,0.036430848359756116
55924,0.11366866843941013
55925,0.1055492812614273
55926,0.01630296958897449
55927,0.01182416888111738
55928,0.25062079260740167
55929,0.040559722130608905
55930,0.029190672776823284
55931,0.04174571351169247
55932,0.14585146495544726
55933,0.08708808115731825
55934,0.3885827167331011
55935,0.029946371561179897
55936,0.021176485505748778
55937,0.04741735841814171
55938,0.03637352656112896
55939,0.06728283499565205
55940,0.04332639955918269
55941,0.07810935325095326
55942,0.13916671166322966
55943,0.06304824110007916
55944,0.04451304370626286
55945,0.03367631441291225
55946,0.04323878137896884
55947,0.01342187879742637
55948,0.023934879536659067
55949,0.04503964718299415
55950,0.1361489501845932
55951,0.021106296008649838
55952,0.019752275095552444
55953,0.029585468170702785
55954,0.012411392776831292
55955,0.012104117167148192
55956,0.046846777610102544
55957,0.025377667282893812
55958,0.11148350783471411
55959,0.02769804691674989
55960,0.03968089611231469
55961,0.04415533294474056
55962,0.03859421092854705
55963,0.0405125058623877
55964,0.018999174298422496
55965,0.02912172610308494
55966,0.3203945571772332
55967,0.029723613303905126
55968,0.06574287061499709
55969,0.010209408132390144
55970,0.049887102565353544
55971,0.02310021988156935
55972,0.025832633840023076
55973,0.025863932882766907
55974,0.19891385790677624
55975,0.04264398916687474
55976,0.09079377414671796
55977,0.019781075187404826
55978,0.020905647994668507
55979,0.05236579085701554
55980,0.08286812061777188
55981,0.0382298397185128
55982,0.017507181124492625
55983,0.10157166684074619
55984,0.07749013777309352
55985,0.12925937726778725
55986,0.029408104079532787
55987,0.02666094823116361
55988,0.11633179591257009
55989,0.1372929190259245
55990,0.05498611276559461
55991,0.012149185121751522
55992,0.04697778890255266
55993,0.10645541956651519
55994,0.094940416526777
55995,0.05892962438848974
55996,0.13409399709692538
55997,0.051155012274232206
55998,0.0681602931218416
55999,0.04537186486985039
56000,0.01080271215145739
56001,0.014830833573977333
56002,0.06108597329338382
56003,0.06220679752449104
56004,0.015194661032379136
56005,0.04676293340885814
56006,0.054002546405268616
56007,0.018627170673722833
56008,0.050764621645120994
56009,0.03136839413627212
56010,0.1271258557322353
56011,0.03070683218093451
56012,0.04112028505485665
56013,0.008499952957931503
56014,0.09732206181521014
56015,0.16915468501425568
56016,0.04270648144122869
56017,0.02743543619595186
56018,0.04084085395729916
56019,0.014927897371937327
56020,0.012015586390601053
56021,0.03669956970758399
56022,0.04253023457033438
56023,0.02984392361610896
56024,0.04821848782830648
56025,0.10109205676412308
56026,0.014726221412844239
56027,0.024967345961275415
56028,0.026954425343635992
56029,0.041181167724043746
56030,0.36139320857810353
56031,0.01455040903102377
56032,0.04750112051781649
56033,0.015181189819688645
56034,0.1104607105562201
56035,0.07025585548975044
56036,0.009404001732678455
56037,0.03614440546640567
56038,0.11934295191434738
56039,0.018048310581292748
56040,0.02698205455825428
56041,0.02498004030633287
56042,0.07634579565673692
56043,0.04274624464689182
56044,0.04889732645001789
56045,0.12455582992727901
56046,0.10344672772445836
56047,0.057519677857227974
56048,0.014578966422042755
56049,0.020583696299648863
56050,0.024538272061667202
56051,0.019939886552274917
56052,0.05400345382470831
56053,0.030825848109835553
56054,0.04490535353159405
56055,0.02619086209100303
56056,0.13804794643357343
56057,0.14703386674885305
56058,0.023003673105337664
56059,0.027179673908561047
56060,0.013656570049256597
56061,0.03369873617829774
56062,0.038491183458011544
56063,0.06136182919463401
56064,0.07667225580909037
56065,0.013354329491762181
56066,0.022139511892704147
56067,0.04303714116704757
56068,0.027965478890407198
56069,0.007559364485230632
56070,0.5075458174281703
56071,0.02778992295673499
56072,0.09446652723644249
56073,0.05952334821549074
56074,0.20659221717495763
56075,0.019446007976364314
56076,0.029745107287977315
56077,0.07015235720043364
56078,0.016624176936303303
56079,0.012068170903399365
56080,0.09914109502603735
56081,0.09759446342261346
56082,0.027111357064864235
56083,0.1413717774640333
56084,0.04986048002511054
56085,0.14878277487260716
56086,0.035046613188981814
56087,0.047965159311657804
56088,0.023691136167654222
56089,0.035470064245672873
56090,0.03472419566582609
56091,0.06616834621534531
56092,0.05637216252071981
56093,0.019968319193400294
56094,0.10933031310159054
56095,0.029707906460344907
56096,0.03576512668613296
56097,0.03366683942589942
56098,0.11357356712500546
56099,0.02769388296830739
56100,0.06554584576443176
56101,0.0834791331381879
56102,0.03355708242621901
56103,0.019296823517508645
56104,0.01779416456915523
56105,0.06601950685724468
56106,0.12058006489280444
56107,0.09833798390773281
56108,0.042107563865178464
56109,0.10187844498582899
56110,0.04128038977980328
56111,0.02434828952045916
56112,0.020311058056075488
56113,0.011612987352265736
56114,0.04250166304863527
56115,0.016823964199076124
56116,0.06683502987978829
56117,0.037322727489682156
56118,0.020955731085118334
56119,0.006756211562912517
56120,0.03233506886588523
56121,0.10216937282684209
56122,0.10063268939809725
56123,0.028058784691950264
56124,0.03455543262864302
56125,0.0489035010806041
56126,0.019230652433709444
56127,0.026532582169842066
56128,0.12947660236167666
56129,0.038537440989405605
56130,0.026563770441505576
56131,0.16424189125855804
56132,0.49814405649436866
56133,0.07165053279957095
56134,0.032937064952016315
56135,0.0979351074035611
56136,0.054399072553758324
56137,0.015190239661297344
56138,0.008364488035200669
56139,0.008921752469535275
56140,0.15556847823847667
56141,0.05590569336589882
56142,0.05741166117882476
56143,0.04909433238145271
56144,0.042152400970569756
56145,0.04165228916231025
56146,0.07295764308879629
56147,0.10127565249806528
56148,0.0443822115577944
56149,0.10718422895240665
56150,0.06684882375620592
56151,0.12631827894297698
56152,0.0170101745748661
56153,0.02252635268321517
56154,0.05200247753035172
56155,0.015424202301674805
56156,0.05035505953746133
56157,0.0483035271911618
56158,0.29403107747029783
56159,0.02140985545415462
56160,0.04585632367108041
56161,0.06177535484648802
56162,0.10816868622043595
56163,0.0675943562027921
56164,0.08116437678223717
56165,0.41843777880814537
56166,0.014081748934017035
56167,0.018016868902462332
56168,0.030972683268061085
56169,0.0677547721405512
56170,0.12232021267564563
56171,0.06569391322039987
56172,0.14987319961795886
56173,0.03514451081925776
56174,0.14189884560344876
56175,0.02143148540953801
56176,0.16955936062370036
56177,0.07030307936456917
56178,0.02856079249383141
56179,0.039117308069152014
56180,0.019296430841566386
56181,0.03750733250058789
56182,0.12827588845926097
56183,0.03743663234555983
56184,0.010682428625236946
56185,0.007792160879088564
56186,0.07687861484498831
56187,0.06627555730070411
56188,0.073950965419436
56189,0.022422024487933012
56190,0.16260021531407093
56191,0.028928375642865035
56192,0.07232194829807607
56193,0.027097072370807388
56194,0.3146483676837488
56195,0.12985296883276973
56196,0.039719435698899665
56197,0.09222286061174885
56198,0.04510637466096375
56199,0.031144777610976893
56200,0.02668241972151528
56201,0.09087344291974571
56202,0.15121085605250695
56203,0.030768343973558286
56204,0.21028701154284005
56205,0.03927550051299013
56206,0.08650082787548438
56207,0.012933046203558953
56208,0.05942773004009788
56209,0.29370209276433007
56210,0.13179183105794331
56211,0.019571909425917244
56212,0.06934687426362526
56213,0.03475217444732045
56214,0.014823751498444993
56215,0.021336122045684934
56216,0.01541858723760783
56217,0.03176477505505994
56218,0.08279991711053616
56219,0.02458831122206087
