index,LABEL
56220,0.17442309697788994
56221,0.02246757975545056
56222,0.03098071375056202
56223,0.09592904173451881
56224,0.0285016739313255
56225,0.03447817942089253
56226,0.03761249533906906
56227,0.04075145637829196
56228,0.09671934533155227
56229,0.02686544344208589
56230,0.03413582140318692
56231,0.028627126955603294
56232,0.09642958258725315
56233,0.04672982955095483
56234,0.02044452767864695
56235,0.12230149000235375
56236,0.015539148901855144
56237,0.03945856761692302
56238,0.021603635772685516
56239,0.035909563886633966
56240,0.06192606167733021
56241,0.07945050642849484
56242,0.02811325610159693
56243,0.03872994039703238
56244,0.056816790370835424
56245,0.03460284339977596
56246,0.025330814230631583
56247,0.15696297685556673
56248,0.073511589695854
56249,0.04164920987188751
56250,0.015920721287687473
56251,0.051163181232118604
56252,0.024932741630264103
56253,0.07260232383820783
56254,0.06451451076774488
56255,0.019769200384390156
56256,0.04827151658545691
56257,0.08272728567649133
56258,0.023536186742850802
56259,0.08965924541313991
56260,0.021028649820238186
56261,0.010276350566831847
56262,0.10338862059947801
56263,0.02498467474859683
56264,0.030214174112126575
56265,0.016070642925159268
56266,0.03093697862557137
56267,0.021133328362355756
56268,0.11680390502169335
56269,0.02860787277690327
56270,0.08966704300027606
56271,0.015651054911354947
56272,0.07432126799989901
56273,0.020310450744564106
56274,0.06073762271352964
56275,0.0153816695266361
56276,0.026201874588278388
56277,0.016937409033036664
56278,0.011595881343974854
56279,0.03163451741722262
56280,0.2080534226240725
56281,0.05739147390170615
56282,0.041013851929585794
56283,0.05987139200158281
56284,0.02537405908434156
56285,0.08119384784152366
56286,0.08129035998367654
56287,0.009746614289281403
56288,0.060594840993139526
56289,0.02734792116205229
56290,0.11078262288809573
56291,0.16725004115152592
56292,0.02755136655450635
56293,0.08756704614756369
56294,0.025812505772386307
56295,0.16615909552083774
56296,0.017350649292731748
56297,0.07923138272179162
56298,0.015223859460888283
56299,0.04230141355527028
56300,0.11836373444614305
56301,0.05739253828424361
56302,0.15600435972838161
56303,0.02080403546791467
56304,0.016112767786512206
56305,0.05840545095629492
56306,0.14064462913822356
56307,0.07280980037644139
56308,0.08900554772963103
56309,0.0322019610522037
56310,0.02725277680524436
56311,0.03681373413432186
56312,0.1517452889931219
56313,0.03715969731096795
56314,0.023511818828275806
56315,0.019103785924078097
56316,0.19232019664235758
56317,0.17544583785060952
56318,0.03163598521724269
56319,0.03260986244709778
56320,0.051161540086913856
56321,0.14421199446562077
56322,0.04217874701000874
56323,0.0631350493650252
56324,0.03744612365467126
56325,0.16131708450175558
56326,0.04049006455704935
56327,0.010599035463935402
56328,0.10397930436413964
56329,0.01455061031873892
56330,0.041290566607712395
56331,0.06231197378269725
56332,0.17875227221898604
56333,0.06679427745414207
56334,0.08082344372863223
56335,0.09697701705317867
56336,0.028663916151873074
56337,0.11251651348268658
56338,0.03145445767307815
56339,0.06648256994479848
56340,0.14167574408803843
56341,0.39155275409073453
56342,0.03679286423576819
56343,0.0306938533037938
56344,0.09254061664321148
56345,0.02371476391637562
56346,0.18983887112483294
56347,0.03642271380252151
56348,0.02917009690081303
56349,0.036091874915178894
56350,0.017065104154827603
56351,0.03212666517989169
56352,0.03771631621065788
56353,0.012740368667827715
56354,0.07210028912153275
56355,0.033963716669857445
56356,0.0482659386588822
56357,0.12830328026248944
56358,0.054268444298482696
56359,0.01629903660296606
56360,0.015363102426482814
56361,0.05522227877092972
56362,0.028463237390780202
56363,0.19245137838395762
56364,0.16959913167323507
56365,0.018903249095005167
56366,0.023245597685092795
56367,0.05057413246710564
56368,0.024448185668694493
56369,0.009748810224767365
56370,0.0285857023966328
56371,0.10240835526086553
56372,0.06373606961803072
56373,0.008539400037287058
56374,0.1611977220392044
56375,0.13444665952354862
56376,0.021379702191705128
56377,0.011441082532804885
56378,0.021274606898249084
56379,0.09915531214649322
56380,0.15336849874390995
56381,0.010014652886266844
56382,0.3159722739003491
56383,0.10360781091289996
56384,0.05084218352034358
56385,0.031739451847395225
56386,0.06319671261734514
56387,0.056279031889732246
56388,0.017925742812182583
56389,0.13792728232972312
56390,0.009151552416213977
56391,0.0631777406363627
56392,0.1603146498027584
56393,0.011803441097240082
56394,0.028798765959733096
56395,0.024378273763579757
56396,0.07200487715239239
56397,0.1120506986294443
56398,0.023543733976563088
56399,0.018575601297709295
56400,0.03052155328800708
56401,0.12729385226796455
56402,0.013918296192241875
56403,0.13258385958004348
56404,0.029897140265457138
56405,0.018664478391532298
56406,0.07778610925330212
56407,0.12757559813860705
56408,0.041528281564793844
56409,0.05832298389141949
56410,0.02365570123641866
56411,0.0899312695815292
56412,0.05802846232428928
56413,0.1218278806373431
56414,0.14346600402681892
56415,0.0345768685820383
56416,0.03606846243842765
56417,0.01630653742770432
56418,0.06813815347840367
56419,0.08826339212829892
56420,0.042729269152727775
56421,0.054911973499968264
56422,0.027776596683189377
56423,0.022899798565176283
56424,0.04029566259833209
56425,0.01721965834973775
56426,0.01567913377617629
56427,0.07134105240130098
56428,0.051579157203786447
56429,0.027150961248428716
56430,0.02686570406502621
56431,0.0467636097226999
56432,0.09275691629073632
56433,0.048681873122709225
56434,0.019127711462581486
56435,0.03972054708668199
56436,0.022629954995989507
56437,0.015818855199042584
56438,0.12350199743652243
56439,0.04617867108555461
56440,0.022245363944908104
56441,0.024049624658217646
56442,0.061061081213254514
56443,0.13724457914724555
56444,0.029772219215170505
56445,0.0603947104390878
56446,0.017640472770069898
56447,0.014653549306819315
56448,0.04428906148582341
56449,0.032889390892389264
56450,0.04083160589616458
56451,0.056170088531723665
56452,0.032963736339846804
56453,0.022765672355565533
56454,0.09392141533016968
56455,0.05570188206698662
56456,0.07275083850112687
56457,0.016020807402434396
56458,0.02817812935143781
56459,0.033237185424941904
56460,0.017224897655074067
56461,0.08656103790052722
56462,0.08074713259140931
56463,0.10951425088805897
56464,0.03353600678517368
56465,0.07738796628072929
56466,0.12381434091567746
56467,0.15443248140395466
56468,0.01495461751185849
56469,0.0725734513704058
56470,0.012286283941732949
56471,0.42369982850371674
56472,0.061240301918566525
56473,0.030203534850426747
56474,0.026788631613549295
56475,0.19080978823595598
56476,0.03443074161589932
56477,0.07180856994760387
56478,0.08961029095727767
56479,0.023913151484446175
56480,0.18585689060803978
56481,0.06883296741103367
56482,0.143521283877033
56483,0.018853004160748275
56484,0.05675432677527652
56485,0.20384634043276617
56486,0.07346727613307698
56487,0.0417925411890747
56488,0.07115888127176348
56489,0.10212828061627846
56490,0.01494403488589562
56491,0.08185236011025557
56492,0.11799723929932654
56493,0.015817545658878957
56494,0.10315492262398657
56495,0.014663483928075306
56496,0.016376667292410732
56497,0.017083934099505323
56498,0.036461283863766014
56499,0.28096773578162815
56500,0.04464610711706871
56501,0.048728973221316384
56502,0.03278761113806545
56503,0.10130032201450927
56504,0.07432750229091249
56505,0.03954915406560565
56506,0.05167052883736231
56507,0.03438439064660254
56508,0.019186458871565566
56509,0.04993417906695111
56510,0.029342401584900243
56511,0.026763206226596507
56512,0.06824298735023399
56513,0.023521268069683972
56514,0.04157400508229382
56515,0.07717927791067757
56516,0.012754179968381114
56517,0.03193281232522783
56518,0.04721039468548516
56519,0.019949204367928144
56520,0.21922485608545028
56521,0.0791448642224984
56522,0.08843291731405081
56523,0.06616874913517998
56524,0.09666786148125586
56525,0.04520612578523602
56526,0.025308668264969626
56527,0.035874010596452774
56528,0.13054675575538588
56529,0.0500646984617567
56530,0.10087892058098721
56531,0.030950165773673193
56532,0.12531776487081692
56533,0.10857842839693982
56534,0.017212925401777074
56535,0.06065370059914793
56536,0.1720972533135927
56537,0.08152007987531337
56538,0.020828138709855566
56539,0.18835320752120807
56540,0.1035821575296422
56541,0.09058618055330168
56542,0.026754354002271667
56543,0.09777166997309386
56544,0.13097840041113323
56545,0.031040009023638827
56546,0.05530477164234343
56547,0.1689388204037957
56548,0.06224710110894675
56549,0.11603038342101918
56550,0.018790028841215358
56551,0.10295970726887764
56552,0.010072026655739197
56553,0.012360575200405672
56554,0.058373752957921556
56555,0.08323933328905449
56556,0.019124576886712537
56557,0.10786939776572825
56558,0.039488241511940164
56559,0.08873802505443792
56560,0.06276328672740933
56561,0.06826383947735518
56562,0.04261384998546172
56563,0.08237915435300304
56564,0.07657793269811328
56565,0.053333110831157424
56566,0.01196703988622135
56567,0.019270441916568667
56568,0.15977712864004484
56569,0.050395343661912104
56570,0.11796130533110934
56571,0.013046999479264267
56572,0.04173700747647447
56573,0.0354941474161196
56574,0.04448970216312418
56575,0.06023264125012306
56576,0.03679108003751262
56577,0.10984493273114188
56578,0.02191578726456655
56579,0.11976111297734875
56580,0.02861052719333884
56581,0.01846269460355445
56582,0.09967431397051173
56583,0.06369868692693793
56584,0.05348743654160077
56585,0.07625817668455051
56586,0.03389145212672237
56587,0.1383542855813202
56588,0.11305244528479558
56589,0.05159689746738565
56590,0.02308668009797874
56591,0.14649645717393955
56592,0.12747285412835208
56593,0.3127517023887903
56594,0.039374481502943114
56595,0.04339151544616139
56596,0.025948292211655774
56597,0.0366709112829302
56598,0.05205058655217783
56599,0.05591836563031792
56600,0.1426809258611392
56601,0.015383435944237965
56602,0.03958000786518791
56603,0.44993792236537433
56604,0.011331147229187299
56605,0.030002618803258642
56606,0.019951069474675752
56607,0.04553820622365655
56608,0.7130725610260331
56609,0.03342515764812361
56610,0.06345556299082744
56611,0.03841448209860433
56612,0.25756408555232735
56613,0.024656337706820117
56614,0.04409904062201433
56615,0.032224865592386485
56616,0.025002523103540973
56617,0.04446629548896831
56618,0.048003268856729064
56619,0.029068373099586868
56620,0.040285905969287765
56621,0.076917262948238
56622,0.1758577805065202
56623,0.03219000291153169
56624,0.02622786871628708
56625,0.04417235875143431
56626,0.04495872314424366
56627,0.026414329523699445
56628,0.07313778571803527
56629,0.0981755681998611
56630,0.0202783732328636
56631,0.15688490567978675
56632,0.026962623198340915
56633,0.1501729995505679
56634,0.016169903067764835
56635,0.055695211293313736
56636,0.11507951126930066
56637,0.031556288292238235
56638,0.027050983658754933
56639,0.05309495488964671
56640,0.027376466379903625
56641,0.06359838407818749
56642,0.09368505882260741
56643,0.055075268216011344
56644,0.046686990560373356
56645,0.010689281373387814
56646,0.28664420591091344
56647,0.041536017201674214
56648,0.025786057230377083
56649,0.04226605535066881
56650,0.04595346125772992
56651,0.08009183168256115
56652,0.017392042826773802
56653,0.17171542266184467
56654,0.12573666006914686
56655,0.017542563820645195
56656,0.07292614772401142
56657,0.04280658441190783
56658,0.06574240257083121
56659,0.03684680286717732
56660,0.13433247429227055
56661,0.046438480021045836
56662,0.17472711822340845
56663,0.07579486018476354
56664,0.03428510436860754
56665,0.01579175759451208
56666,0.09134026375860944
56667,0.010109088144614151
56668,0.03675937645235479
56669,0.047303838220188604
56670,0.011154480262523057
56671,0.10726743317078657
56672,0.033977126074427204
56673,0.0879028004488462
56674,0.0588795241727126
56675,0.02847799684050923
56676,0.08946960948023669
56677,0.0835457353334347
56678,0.10214781958694302
56679,0.13904605061355454
56680,0.1346844971359461
56681,0.04311127253687628
56682,0.03205248177652769
56683,0.14719847141719125
56684,0.06877335417434116
56685,0.17706448277883327
56686,0.06645521290589418
56687,0.08052079897478759
56688,0.0339491253872905
56689,0.0993563486238754
56690,0.017476636965507643
56691,0.020062435700138673
56692,0.06370754245855884
56693,0.04029864804536625
56694,0.04830947423624447
56695,0.060415475255118256
56696,0.016005495812353387
56697,0.05113302369726348
56698,0.10366291113987688
56699,0.1026630358340798
56700,0.0764070497256534
56701,0.13764300579572397
56702,0.22132876595016251
56703,0.08786683750061883
56704,0.07553402189651633
56705,0.04079968827209482
56706,0.01847908340036429
56707,0.015430252395765572
56708,0.08456159858384636
56709,0.03703095809454481
56710,0.04702275016433631
56711,0.015500294757198775
56712,0.011211459505890274
56713,0.07290124470157452
56714,0.017659453132781895
56715,0.01337595642905411
56716,0.03622966400032911
56717,0.10019138471018557
56718,0.08203704025732314
56719,0.021827867704984145
56720,0.024254389377423836
56721,0.07070481852724422
56722,0.039757899711352906
56723,0.021049876995229744
56724,0.018668767596149716
56725,0.04463707052210463
56726,0.03659599923036257
56727,0.013274461942237288
56728,0.08240057580031351
56729,0.10739550847392756
56730,0.03673476965340215
56731,0.019543162785890824
56732,0.039932876632347944
56733,0.017243726040414006
56734,0.023795225499661107
56735,0.02420871267924537
56736,0.21141617220874467
56737,0.3104755436268122
56738,0.024129146137306514
56739,0.04530404163914978
56740,0.059281069675759676
56741,0.04752160211321551
56742,0.04203663533205874
56743,0.03693942907877263
56744,0.029766997035912037
56745,0.04534110142329926
56746,0.06429239133038547
56747,0.03666308985517322
56748,0.022349548183961808
56749,0.02381281669953969
56750,0.028874679153052425
56751,0.07531657087211145
56752,0.05365212632518506
56753,0.03076859512556919
56754,0.008021103534911436
56755,0.015971678580408478
56756,0.02445912593057333
56757,0.045051853442035196
56758,0.023965948636860208
56759,0.028350941093258634
56760,0.2845493322816688
56761,0.05972680729214263
56762,0.024377302249043872
56763,0.06434244520458654
56764,0.22703917859998418
56765,0.07491403484433448
56766,0.022776757392977895
56767,0.06555685504570456
56768,0.07667016185407656
56769,0.025915137326806843
56770,0.254931018679552
56771,0.021325250939507653
56772,0.1617508895094321
56773,0.04470914890668388
56774,0.035830852354160246
56775,0.04865758477296957
56776,0.09453786322339519
56777,0.01048366459435658
56778,0.12553338929992233
56779,0.019962435235550524
56780,0.01313775624341458
56781,0.04802524320180726
56782,0.03297694326383824
56783,0.034443798189739305
56784,0.03791432989116047
56785,0.04261843514587453
56786,0.054807817179582226
56787,0.16449488081336
56788,0.049030504035404945
56789,0.19391172631780648
56790,0.09095459067178983
56791,0.050944004716706064
56792,0.0554188640668459
56793,0.01978925127743146
56794,0.007591759189237582
56795,0.032291723026546024
56796,0.07547701739497825
56797,0.045997262430618344
56798,0.06383998157793293
56799,0.04197369097644218
56800,0.03410553493704909
56801,0.09454275056072352
56802,0.06081818120874713
56803,0.03621336992127703
56804,0.21848729427608907
56805,0.031407008890861794
56806,0.10596301248576773
56807,0.02281862914489019
56808,0.06250780760713032
56809,0.05295015424794552
56810,0.11866289827281085
56811,0.035151215308520826
56812,0.07951947619882668
56813,0.0772327456677172
56814,0.04164944696239192
56815,0.03429011599569544
56816,0.03353355864937027
56817,0.15586968943977528
56818,0.01618265899649464
56819,0.04273877089046003
56820,0.03467945747802148
56821,0.04204051004252428
56822,0.03421145085465595
56823,0.04041317660233995
56824,0.060414630131606986
56825,0.1364017394097255
56826,0.02786087761872895
56827,0.09562537164021945
56828,0.02004160332398082
56829,0.13461943330197224
56830,0.04149148603714068
56831,0.015295337988293294
56832,0.029443310957914776
56833,0.025792586512462905
56834,0.05633896959552955
56835,0.10321157365599229
56836,0.030567868580436024
56837,0.02246106209074899
56838,0.25433355935824525
56839,0.014677938906662528
56840,0.08469118091789171
56841,0.10299013644005439
56842,0.050600208344849275
56843,0.1233178009698731
56844,0.08515806852247908
56845,0.026714197759432838
56846,0.14847522606205837
56847,0.10062614802411193
56848,0.014514093510363204
56849,0.03393569606465889
56850,0.15517206941177977
56851,0.04188898190338805
56852,0.058270680772177716
56853,0.03536411078453802
56854,0.0203158354615272
56855,0.011973876153912924
56856,0.02743428929357327
56857,0.0192116864020734
56858,0.01919092315543918
56859,0.10880045192361168
56860,0.027936356040083772
56861,0.02765769325486007
56862,0.039472117498570415
56863,0.04172220962684243
56864,0.052629252118469944
56865,0.025929038663154817
56866,0.19929768012200416
56867,0.051989389632301576
56868,0.015009347812896574
56869,0.08527979049963606
56870,0.026957377177945323
56871,0.019637611263004853
56872,0.026986692290035315
56873,0.032056212876085635
56874,0.017083693327704964
56875,0.029481395354058453
56876,0.013415604581553199
56877,0.04282218036907785
56878,0.04699481655161998
56879,0.2268803688754338
56880,0.10997302656383902
56881,0.09188983281767549
56882,0.13947213869993846
56883,0.1817448472236315
56884,0.2500652975269437
56885,0.039663930114787
56886,0.13103453437082785
56887,0.048166202038038675
56888,0.07113714629606763
56889,0.01977839691060239
56890,0.08036156149107165
56891,0.07742109919505119
56892,0.031708294360546035
56893,0.026756605492390572
56894,0.019860042887604824
56895,0.020361560125431305
56896,0.11128933527221055
56897,0.04768896203673248
56898,0.04856251649828755
56899,0.03399866721234664
56900,0.0356851922099774
56901,0.11890803260872257
56902,0.2904376576463008
56903,0.07561517366552681
56904,0.02846320347421573
56905,0.009352989088713574
56906,0.07387035711025132
56907,0.011180602034977848
56908,0.01138805513566456
56909,0.041083417971077806
56910,0.08228874321731568
56911,0.02473869154369425
56912,0.02299008838524211
56913,0.11032537326194138
56914,0.17837892039822734
56915,0.02714496323261558
56916,0.026288683582435846
56917,0.02355436597843212
56918,0.05251595639334609
56919,0.03565933019561735
56920,0.01586377615379048
56921,0.020078916202833308
56922,0.17216096556881283
56923,0.15160086542154924
56924,0.020267376144022922
56925,0.042988656101362904
56926,0.04197320215389051
56927,0.10120665055063283
56928,0.07379742849030389
56929,0.025821655062142755
56930,0.06433607519712246
56931,0.03603834145661321
56932,0.014376320512572226
56933,0.1473758787832194
56934,0.028546296194054323
56935,0.04051556834334921
56936,0.01898959545271612
56937,0.13560488722682598
56938,0.039610125633680826
56939,0.08091155271604551
56940,0.022562265633179084
56941,0.04293632043484393
56942,0.05281288710606874
56943,0.28285949963772544
56944,0.7763246147070746
56945,0.034761023197044806
56946,0.0716653002902426
56947,0.02364091641309174
56948,0.027499134743580005
56949,0.024260629722069566
56950,0.020500488151094624
56951,0.02162135743156741
56952,0.09494541093034634
56953,0.022530760552151724
56954,0.1302817210654083
56955,0.14797093553661037
56956,0.06882820940692318
56957,0.0431955552127302
56958,0.0861761161115715
56959,0.0889505892092688
56960,0.1875596754825513
56961,0.04504813614907419
56962,0.1167671099248465
56963,0.1379982575936061
56964,0.05462500151686647
56965,0.05802351425564996
56966,0.05769550413406678
56967,0.03183859987327
56968,0.04905218628003665
56969,0.020403387157577113
56970,0.11231236575979484
56971,0.29391762026368196
56972,0.01886955056728095
56973,0.05807347348951249
56974,0.04039363378170521
56975,0.015917862442944866
56976,0.19521800603457534
56977,0.02075388093934436
56978,0.03390531685716509
56979,0.02183080480159235
56980,0.014281121358918646
56981,0.06690366453387006
56982,0.043993869678950345
56983,0.019226779567599214
56984,0.06068754208698774
56985,0.014828407003460078
56986,0.018756920513407514
56987,0.04781944624260161
56988,0.10448187276689548
56989,0.012950722647417064
56990,0.07921417274370882
56991,0.07953397298457188
56992,0.07876767545122831
56993,0.18684221910408683
56994,0.03906057284841748
56995,0.0429762746940402
56996,0.06050595702222061
56997,0.011078422939591838
56998,0.07888080420756444
56999,0.025362431878782708
57000,0.016899368710743636
57001,0.08530496544032043
57002,0.02819030587842491
57003,0.016526233868217343
57004,0.5030244959141754
57005,0.019616027166676236
57006,0.2501518439420639
57007,0.020756395673382125
57008,0.03152633992303542
57009,0.03904649199734647
57010,0.0426640065875443
57011,0.026787428626146245
57012,0.05024118645241738
57013,0.022229915101189733
57014,0.027194901899609915
57015,0.013351839830314181
57016,0.19740073916908354
57017,0.02283118127169345
57018,0.013175008610710717
57019,0.007774454119962556
57020,0.07475453264759974
57021,0.052104050047372064
57022,0.01649656465752298
57023,0.02267951711908765
57024,0.04698602522854818
57025,0.01420396170440684
57026,0.052379587041615355
57027,0.02395375644010727
57028,0.06663944267406073
57029,0.11229261712500965
57030,0.24765727503803966
57031,0.02885485932735158
57032,0.09946547762862573
57033,0.014346759822556884
57034,0.08628506294411624
57035,0.04439184696555288
57036,0.04880017276258728
57037,0.04430829747987148
57038,0.06396183906988734
57039,0.07021653900589966
57040,0.05419041169648999
57041,0.030299736672580412
57042,0.03399383983624101
57043,0.041078629410927145
57044,0.04360349346041645
57045,0.021822908582746336
57046,0.017524813361896787
57047,0.38751843066544855
57048,0.030028242940544188
57049,0.05143589329921316
57050,0.02360338045536997
57051,0.06076562118457963
57052,0.03499491457443189
57053,0.11312149143988041
57054,0.04306493667012478
57055,0.059216548955847575
57056,0.35283285723305063
57057,0.022499068741042544
57058,0.03823831734489423
57059,0.021627796502785908
57060,0.048759417839520036
57061,0.0498875120784391
57062,0.05986814313829243
57063,0.03861773304509439
57064,0.09678484383850974
57065,0.05531212313669057
57066,0.04907530344318705
57067,0.044034685595061365
57068,0.014473855541986293
57069,0.04299838579246254
57070,0.11187106914526684
57071,0.0753509170939555
57072,0.0703116328999829
57073,0.03479229255151776
57074,0.02482334227517321
57075,0.09208182307021906
57076,0.03786152479961272
57077,0.0218167651141192
57078,0.04137594121929791
57079,0.05813320806313141
57080,0.04040593859987136
57081,0.3143252567730329
57082,0.1283719280445044
57083,0.021855261154351338
57084,0.08314323345799775
57085,0.07965466424749898
57086,0.009490680361591564
57087,0.018698778240700018
57088,0.05082450908659518
57089,0.10476583545690601
57090,0.14367564473339195
57091,0.11026954430520344
57092,0.12763541011237267
57093,0.04456507892268529
57094,0.03177673917894718
57095,0.06646141670244735
57096,0.020937035938832033
57097,0.024099764805708673
57098,0.042629892479870035
57099,0.019555284335539647
57100,0.025009768734773154
57101,0.01974684053222891
57102,0.014849808346789367
57103,0.027667687580162553
57104,0.03271170844955519
57105,0.0671128740401641
57106,0.008082403222066471
57107,0.012410641008128621
57108,0.042134421191933294
57109,0.08843562318337793
57110,0.027058553179179524
57111,0.08531851382905557
57112,0.0106877421252747
57113,0.02125884376603463
57114,0.026395196036111172
57115,0.027282219417602997
57116,0.042080265223431966
57117,0.061734442095686605
57118,0.2753395377039041
57119,0.15460792483914182
57120,0.052834372225320794
57121,0.03050220575209548
57122,0.12244458191423202
57123,0.013227282627694587
57124,0.03930316167551791
57125,0.06789484508796115
57126,0.05445395425753184
57127,0.03992137674245204
57128,0.0564100511096326
57129,0.09599411997740101
57130,0.01811900009196072
57131,0.04171467559771068
57132,0.2870251931381962
57133,0.05653195078494708
57134,0.0147528810242427
57135,0.22329913767406545
57136,0.03307244539337358
57137,0.08527473494263363
57138,0.025493682031286616
57139,0.03074324317203262
57140,0.025672216268334484
57141,0.06630733846738983
57142,0.02939604670309711
57143,0.06233738026679393
57144,0.2332997798750097
57145,0.030545049927528198
57146,0.033503789615108547
57147,0.15376709629744745
57148,0.020111967790004626
57149,0.04804865129180442
57150,0.18978669625628772
57151,0.034013906180171076
57152,0.08511970304514312
57153,0.06550992963151571
57154,0.19443540902208317
57155,0.04581432068187161
57156,0.009735808519264779
57157,0.11377880160261868
57158,0.13650257979417865
57159,0.027109839696596673
57160,0.1052959674586454
57161,0.048214890375759996
57162,0.07193260149218315
57163,0.09298708958895696
57164,0.11642238710582906
57165,0.12088921649425607
57166,0.016378907723119028
57167,0.014414681372407687
57168,0.058758582704204226
57169,0.03784087784443257
57170,0.05155267386825174
57171,0.01884462233225805
57172,0.028941761089018078
57173,0.4753044974749136
57174,0.04948572872167675
57175,0.024331565090965006
57176,0.02107076377173551
57177,0.04901739156993717
57178,0.06478245397161522
57179,0.03276146803680022
57180,0.015076255680089573
57181,0.00905589723379827
57182,0.12768351609464287
57183,0.014180329905364223
57184,0.10262757744072853
57185,0.07527940231385112
57186,0.0666697504324916
57187,0.0686013582816291
57188,0.0476685035425697
57189,0.03227940851903909
57190,0.2796541574244556
57191,0.08010278626856993
57192,0.008615697097107857
57193,0.12745124748815462
57194,0.012282318188697093
57195,0.16202317098716412
57196,0.05691113745922298
57197,0.09183566318544742
57198,0.02287956288910052
57199,0.021499379429540673
57200,0.049400173621006495
57201,0.05915049245766708
57202,0.05223335160151714
57203,0.04417043857885493
57204,0.13355204332329204
57205,0.022296750460320557
57206,0.05412499536249914
57207,0.021576639173741304
57208,0.11205102521175789
57209,0.04210457772070164
57210,0.03135414740807078
57211,0.06717932110189215
57212,0.059193556468242876
57213,0.017503892156176863
57214,0.02800965116178987
57215,0.03508013282207965
57216,0.038774743026617944
57217,0.0562820380832137
57218,0.011499484946041801
57219,0.015190256194610622
57220,0.026908562019581014
57221,0.10909383683297028
57222,0.008477842641625847
57223,0.04932859707771203
57224,0.03767535798379822
57225,0.03921668201424979
57226,0.0716956819032716
57227,0.04314811805662681
57228,0.03774468228379507
57229,0.020022042072835047
57230,0.011939622402003643
57231,0.015242563619397999
57232,0.03730666182902648
57233,0.03120737653729434
57234,0.09984270427187229
57235,0.1325663603513002
57236,0.03298876437872609
57237,0.05114170299846305
57238,0.04164340137162517
57239,0.1610776698525026
57240,0.19473661665757713
57241,0.050997388907000084
57242,0.3367944364196916
57243,0.13108839254765156
57244,0.04785036984312129
57245,0.15865068105632968
57246,0.03671981093283591
57247,0.012984259540484575
57248,0.09528574794359335
57249,0.08183984094085187
57250,0.022763291364074706
57251,0.04012843276274206
57252,0.016339111048758344
57253,0.06937889359595084
57254,0.04132438661995747
57255,0.06138460324774184
57256,0.2998035030041579
57257,0.01752085111585905
57258,0.02730555749372239
57259,0.10708329091542089
57260,0.019686173598010802
57261,0.0947254893119721
57262,0.07262960751488848
57263,0.0635879159744672
57264,0.01393885242555334
57265,0.028445811310961945
57266,0.02012027264214082
57267,0.020966676763920118
57268,0.02691348625008312
57269,0.03228459300401921
57270,0.03229981505826603
57271,0.13139244089018337
57272,0.03533575550131237
57273,0.015030719740350761
57274,0.04491886332628656
57275,0.17323009726726746
57276,0.06251724132074109
57277,0.05142804328609682
57278,0.030167845662278894
57279,0.023668867214214972
57280,0.04839267263482549
57281,0.11868605385631989
57282,0.08250560520828523
57283,0.04713799443698184
57284,0.025190597040562698
57285,0.15853389681009628
57286,0.027896438113830982
57287,0.041965285249864
57288,0.08445523794791568
57289,0.07901129079721345
57290,0.09989491919621434
57291,0.018376180399163645
57292,0.03015391331061064
57293,0.196694261514613
57294,0.05052259664545141
57295,0.08203670907527916
57296,0.015146137037937952
57297,0.029347638164608822
57298,0.0685941593974231
57299,0.2033238051557574
57300,0.037234007551659905
57301,0.027402929174080732
57302,0.02633718820178087
57303,0.03662899488435337
57304,0.028614607186827207
57305,0.04001571335632997
57306,0.04922146665649597
57307,0.0384242207700419
57308,0.010297829134406696
57309,0.1266160685182953
57310,0.07373304670199396
57311,0.021453753853265846
57312,0.013344506374558203
57313,0.021232866533492968
