index,LABEL
57314,0.06397603414849923
57315,0.02670271725503367
57316,0.07339876089696659
57317,0.076267160567562
57318,0.07569135892120316
57319,0.09158933073050997
57320,0.04236570995663492
57321,0.025698475639093655
57322,0.05022301651762804
57323,0.059782652308040085
57324,0.16198941802489825
57325,0.16832207662617
57326,0.022840596083689775
57327,0.04475040191481941
57328,0.05713678459638283
57329,0.26044698049809006
57330,0.05356265692457194
57331,0.04398494886288699
57332,0.013862183014668635
57333,0.03658072762622361
57334,0.07280848692577997
57335,0.05760444648620401
57336,0.056791870331328556
57337,0.2976376486399755
57338,0.03314522561472684
57339,0.011867389050294773
57340,0.10817197146227053
57341,0.04402335271705308
57342,0.04939397078001044
57343,0.031206782889457416
57344,0.05731063067122005
57345,0.015004146259563393
57346,0.029638162544164542
57347,0.03860688847156331
57348,0.041993160398856866
57349,0.03237690353517588
57350,0.03621786436866253
57351,0.0979119379583922
57352,0.08731638622589609
57353,0.011953901585939284
57354,0.11852503764092166
57355,0.027816885667375613
57356,0.07180224776660608
57357,0.040625029977588566
57358,0.06881163892212985
57359,0.08394900491260114
57360,0.17092422804876717
57361,0.05554905122464765
57362,0.023084533526150364
57363,0.02647291163308061
57364,0.024659259357467454
57365,0.04712037748685852
57366,0.017509099723006894
57367,0.038532090354704444
57368,0.09227186258369494
57369,0.013440179726612562
57370,0.03384366406707478
57371,0.023135995470011165
57372,0.05438243604771617
57373,0.06599424084638551
57374,0.014982402739981504
57375,0.22842182391832566
57376,0.014495719150653594
57377,0.03861312862983643
57378,0.05929659037027685
57379,0.22378858339429464
57380,0.10488560328031948
57381,0.13135885726355315
57382,0.051359370292585596
57383,0.3554136356478291
57384,0.035689816099283046
57385,0.009295375515852135
57386,0.09342006768781524
57387,0.017726204924267575
57388,0.04356955428686443
57389,0.034453757253497315
57390,0.15655887084548106
57391,0.027937782501137834
57392,0.4719886945543507
57393,0.030278320896338272
57394,0.03242756563934156
57395,0.032446979913898825
57396,0.03379037877800066
57397,0.1568245591382644
57398,0.17958972994333533
57399,0.030847845621131232
57400,0.020400165664370792
57401,0.05564220294045174
57402,0.018577265547798337
57403,0.05203191951412094
57404,0.03943924813537829
57405,0.03189314064469769
57406,0.018287683285447637
57407,0.052039075618448324
57408,0.030343234072250622
57409,0.10555127707437242
57410,0.08105077665092965
57411,0.042223407034790064
57412,0.18285433130488876
57413,0.09178025711743165
57414,0.05731619647104294
57415,0.10685346292839354
57416,0.018119427401795257
57417,0.020348534579328708
57418,0.016396562372998354
57419,0.05882227930212097
57420,0.028246771127570874
57421,0.16361407025551758
57422,0.2937851954046804
57423,0.05246909723983481
57424,0.017819508815328115
57425,0.016945018569286208
57426,0.02002160192295959
57427,0.03173304961117589
57428,0.05455366368228169
57429,0.04120789940521294
57430,0.0576150451055111
57431,0.04031157392770608
57432,0.1075516308782182
57433,0.15218722252912073
57434,0.050846443049541945
57435,0.1713666056370616
57436,0.05300180585683734
57437,0.31004458952223257
57438,0.08420710814489397
57439,0.05397471737523937
57440,0.016168426737892923
57441,0.030266451956646522
57442,0.05063622827475511
57443,0.10451371313105487
57444,0.05830191770185696
57445,0.05215341181689133
57446,0.11846963782850034
57447,0.038372439933584065
57448,0.04420843849046814
57449,0.12717221553694935
57450,0.07091282140114338
57451,0.015752376152241027
57452,0.04173023732869872
57453,0.07625812481496969
57454,0.03198937476044371
57455,0.012287189394956044
57456,0.007563135963093985
57457,0.08111370484109398
57458,0.12367288129517075
57459,0.05680080006314314
57460,0.0413569981864535
57461,0.020678962082955325
57462,0.021951742294158944
57463,0.10351904764095297
57464,0.016754375791303847
57465,0.04955910855770238
57466,0.02485315830393771
57467,0.12438329755870459
57468,0.014665480973040015
57469,0.016014221675007104
57470,0.06391214248135632
57471,0.013426905529029661
57472,0.08714911676233253
57473,0.07198714472491627
57474,0.045590154065347305
57475,0.023077413461146015
57476,0.0991691436083871
57477,0.06748847419157522
57478,0.08643706722370727
57479,0.03746379700159868
57480,0.04286592772143924
57481,0.09021977085561975
57482,0.08518360067178714
57483,0.019180839075589616
57484,0.02508433375233452
57485,0.043491441844175346
57486,0.11756813665379151
57487,0.01407036785886585
57488,0.13048007004943601
57489,0.014889575585290984
57490,0.04399681831360327
57491,0.08815126763539749
57492,0.015515449404203054
57493,0.021768850480513954
57494,0.25818742161694475
57495,0.0775310941487643
57496,0.033060928907565006
57497,0.05876575401154989
57498,0.022159560665130668
57499,0.09236120629213047
57500,0.12227094212164304
57501,0.03505152803836186
57502,0.07611584514112157
57503,0.020602286941992325
57504,0.08241800370588298
57505,0.17384001332146265
57506,0.048861462179340544
57507,0.01822496576054726
57508,0.06131644472676291
57509,0.03330279299649848
57510,0.11285586272433029
57511,0.02941157065978188
57512,0.07472812987269717
57513,0.02402734887530606
57514,0.11062095980535105
57515,0.0547443455842587
57516,0.017199354946380162
57517,0.021934303635549587
57518,0.023739788152921014
57519,0.0652795933953851
57520,0.04443633291463178
57521,0.021747569048156074
57522,0.05361083649391565
57523,0.10686802682588065
57524,0.021408413219844602
57525,0.05715638203945697
57526,0.024767254590112073
57527,0.0891359888887628
57528,0.05492943454918392
57529,0.018757356710712197
57530,0.1741097357141017
57531,0.16961064686502414
57532,0.14273422644102893
57533,0.029721876564200677
57534,0.057273621431033164
57535,0.02799353789779451
57536,0.10528457627322399
57537,0.01280133326606671
57538,0.19006641424870735
57539,0.06375263203416087
57540,0.01726563771761032
57541,0.036653498865396275
57542,0.03659151207986634
57543,0.029821281040437915
57544,0.02496412245295698
57545,0.0308386424923324
57546,0.03623716112726769
57547,0.011076920793353396
57548,0.018176499529087453
57549,0.009987854625420164
57550,0.03390770350792629
57551,0.029426411121205434
57552,0.1410658073523799
57553,0.058912896338349216
57554,0.050895449515976986
57555,0.012577907490477066
57556,0.009868308513447572
57557,0.03940712784226522
57558,0.0943297951611061
57559,0.029724757277332196
57560,0.03715362200612145
57561,0.09518957755715966
57562,0.02594217151476837
57563,0.0220916752703441
57564,0.012002269142931732
57565,0.041357493844501075
57566,0.01385214960330653
57567,0.16396548138033348
57568,0.009419430691926097
57569,0.026066870912476836
57570,0.05980564505202193
57571,0.061272498280759924
57572,0.023705729498458103
57573,0.025465322617223812
57574,0.07656133117868784
57575,0.022621969708027115
57576,0.09891158660756869
57577,0.07690006383658467
57578,0.027537544568345302
57579,0.026054519014697564
57580,0.018285049852855235
57581,0.026812757696729233
57582,0.021793308984272113
57583,0.03307580114161188
57584,0.020289208277051864
57585,0.055966510032123544
57586,0.04149457270778653
57587,0.03916131417284389
57588,0.01642581965189791
57589,0.05466573150294469
57590,0.053533852419375125
57591,0.03645349575892169
57592,0.09810211825661622
57593,0.08469269045454453
57594,0.03072993525414273
57595,0.024309835681069446
57596,0.04116091450287343
57597,0.08945314834224913
57598,0.019838321721764446
57599,0.12712102576612316
57600,0.04342921450512738
57601,0.08470766942991721
57602,0.06495382407279633
57603,0.023096083314423428
57604,0.03837568429267628
57605,0.0825548438539928
57606,0.09368119808425264
57607,0.007264316338193382
57608,0.027340134804577563
57609,0.18726611754800407
57610,0.03517090083759031
57611,0.018969479323110876
57612,0.027179172313826393
57613,0.050993626305008866
57614,0.016306661103523284
57615,0.06942436856031572
57616,0.012588782571495628
57617,0.04406263661291426
57618,0.02320981485961533
57619,0.012238976651094644
57620,0.030925817551648783
57621,0.03225110203589805
57622,0.011553422773073974
57623,0.20654571743827338
57624,0.012785263888276685
57625,0.17115498872092005
57626,0.058771038801897754
57627,0.059531480824420856
57628,0.04622352325811839
57629,0.044599721800085736
57630,0.02534802986058403
57631,0.10608804535237396
57632,0.0762031720636029
57633,0.03523824138274874
57634,0.02023555304542479
57635,0.01661941432423459
57636,0.14749857662795207
57637,0.040740681887317456
57638,0.02264103744503264
57639,0.13744030373330127
57640,0.06378050521750163
57641,0.043435190557546605
57642,0.0533658992485589
57643,0.1547236070063645
57644,0.26484143334525556
57645,0.032662512449295515
57646,0.028224156423581268
57647,0.027791763235379383
57648,0.0185174763758659
57649,0.017794868452218976
57650,0.0645353386751494
57651,0.021293498159031057
57652,0.027072570308577352
57653,0.03412286728417557
57654,0.18638820144712617
57655,0.0261359269745469
57656,0.1534031430414416
57657,0.04015101838554473
57658,0.11113034582755899
57659,0.028169038656562
57660,0.07102162241851138
57661,0.060416641969569
57662,0.057921909588806254
57663,0.027316468375348048
57664,0.12222493549983993
57665,0.05881309398661476
57666,0.16024753942373274
57667,0.014141517155145725
57668,0.023404971062946804
57669,0.025651393988578377
57670,0.09366768226771437
57671,0.011428785225752336
57672,0.049980822355791335
57673,0.09852788052544287
57674,0.01793663866324503
57675,0.08550232160418586
57676,0.06330194132893965
57677,0.020350167750464936
57678,0.033938422613523644
57679,0.037110285365358105
57680,0.008335712656785777
57681,0.14146406269593648
57682,0.06212032585115935
57683,0.009428936665987585
57684,0.021119913960049988
57685,0.011911656927173294
57686,0.2911085772622742
57687,0.014963230079197797
57688,0.0375755572929448
57689,0.058769096642497146
57690,0.017479623458238742
57691,0.0618438043455674
57692,0.026900919498862974
57693,0.05901874431175069
57694,0.16591149118742968
57695,0.018018751039878524
57696,0.046467904900771455
57697,0.058176167714571805
57698,0.06041586158335744
57699,0.05087170053480619
57700,0.16654298979211124
57701,0.02335297016362387
57702,0.14711939301853166
57703,0.025472216641157848
57704,0.025692383624701248
57705,0.07529359972899746
57706,0.011705352057429017
57707,0.03861011681596198
57708,0.030504407645995334
57709,0.09261848798183493
57710,0.017544576624044992
57711,0.025933799658029576
57712,0.05636973563293869
57713,0.06665707655726957
57714,0.18424346610670664
57715,0.01211535141666651
57716,0.042520645009853905
57717,0.2494225220294626
57718,0.04172853723320953
57719,0.012218269673495017
57720,0.010200036835227477
57721,0.03549094836558635
57722,0.028094367940957557
57723,0.02698987258057804
57724,0.04855006578818163
57725,0.05774643831898598
57726,0.022245748878986726
57727,0.027545381506698004
57728,0.07649139476024128
57729,0.02196928595448306
57730,0.1347243525374417
57731,0.15682606964772222
57732,0.024730201870791696
57733,0.03786188202228411
57734,0.05322241150113977
57735,0.04062542116905231
57736,0.056155032485151496
57737,0.12437975278067302
57738,0.040533312163277234
57739,0.39174751293685295
57740,0.11335495182155737
57741,0.16055086027370835
57742,0.022584659181829277
57743,0.08760539082838814
57744,0.055156241224160865
57745,0.09624297737983764
57746,0.10276497095510399
57747,0.041723129524983506
57748,0.01787805583745225
57749,0.10876733025032917
57750,0.05330561073372771
57751,0.24915410485484124
57752,0.023506644699171013
57753,0.09348962216090623
57754,0.014593850019756277
57755,0.1838271610430114
57756,0.03322781854093228
57757,0.01968118694563432
57758,0.0463758576057777
57759,0.033832874628118244
57760,0.03726588153133763
57761,0.014135486952252242
57762,0.18769090197343477
57763,0.10564832119950049
57764,0.08786753670459062
57765,0.09819330339153585
57766,0.018332675297031267
57767,0.03341085762034454
57768,0.020993432522358017
57769,0.036758316602545645
57770,0.05889955805930751
57771,0.027858401684995454
57772,0.01854372111391728
57773,0.026552678404159206
57774,0.052314193486690176
57775,0.02860347380006967
57776,0.017208033825540526
57777,0.0096462155655824
57778,0.026680316147298933
57779,0.04714244692384266
57780,0.040126856029173236
57781,0.05667802321893331
57782,0.02090219369506572
57783,0.012981313656067577
57784,0.010443012009026016
57785,0.0437107744643852
57786,0.01693592491079311
57787,0.03284641209247608
57788,0.1537669863333324
57789,0.029879171840444294
57790,0.23253435310970844
57791,0.011120534541074678
57792,0.06489174207031932
57793,0.14186162633030297
57794,0.06273517062939742
57795,0.07054029568667594
57796,0.16957568036159917
57797,0.020703873909171375
57798,0.019653206501430424
57799,0.04255525533046666
57800,0.026785913532016863
57801,0.15528875520636864
57802,0.05299113041122838
57803,0.04205568576251209
57804,0.03332933347483907
57805,0.0576611970629451
57806,0.11285295299683681
57807,0.015970319527717648
57808,0.06533864168585415
57809,0.028310866199029207
57810,0.08038987060615174
57811,0.012516013825286179
57812,0.019456499915108203
57813,0.01673371926589061
57814,0.05520469287433017
57815,0.039309781370258985
57816,0.15611431816015395
57817,0.020787726275521178
57818,0.022070224594702353
57819,0.051824404587297916
57820,0.04270184712178467
57821,0.016724811441466005
57822,0.015461614136433665
57823,0.03203786091715647
57824,0.03290503392421751
57825,0.014644312397192398
57826,0.010181907070712279
57827,0.01901477412317362
57828,0.0695321067250229
57829,0.12447753930684474
57830,0.02144269970652068
57831,0.03065725394295056
57832,0.044170180845838555
57833,0.567573349401514
57834,0.067604637928936
57835,0.033683614806124265
57836,0.01967573015756565
57837,0.055160324630577864
57838,0.05234369863786527
57839,0.03129552795569634
57840,0.029539038039970978
57841,0.08460337437566144
57842,0.08071773609844465
57843,0.055874602523012976
57844,0.01824122851748177
57845,0.047231678259800965
57846,0.38723199244273354
57847,0.039165717974261646
57848,0.03358767295512814
57849,0.09098797050685789
57850,0.10109401062603454
57851,0.2010140871523583
57852,0.06567967762182288
57853,0.04247793478881014
57854,0.03196074210609448
57855,0.06827514518885143
57856,0.10058534471673071
57857,0.019300256475629524
57858,0.2306091952274088
57859,0.04168677382973017
57860,0.024617344368764185
57861,0.14420520885963836
57862,0.014891487362177467
57863,0.022053368601486968
57864,0.08561145761273499
57865,0.03860863430341264
57866,0.059584024626756944
57867,0.10185204480093811
57868,0.03231887663380554
57869,0.1464256353503371
57870,0.014003173578045775
57871,0.02438324536666547
57872,0.06074580321411091
57873,0.05539816929397868
57874,0.0269403279069197
57875,0.030455654277931676
57876,0.012259327872043658
57877,0.009314589963547412
57878,0.044255009059048014
57879,0.01307805883555716
57880,0.05130548530885684
57881,0.05210406861590812
57882,0.07345272183257523
57883,0.03850888133259141
57884,0.09502454252743409
57885,0.08243146613651833
57886,0.026145782570951532
57887,0.20383591463216835
57888,0.07925117563289177
57889,0.026091213032321085
57890,0.03335902927615332
57891,0.05007621565425704
57892,0.018247930492454763
57893,0.06612415686399357
57894,0.06556191656408354
57895,0.03178886280326981
57896,0.020991022727563365
57897,0.012679922979727571
57898,0.10517888737253892
57899,0.03723042463778146
57900,0.009391654645886411
57901,0.11848507798250252
57902,0.019020827447583436
57903,0.05529223326532355
57904,0.03527327521363824
57905,0.02653512912424295
57906,0.061503000459587065
57907,0.051376246774299215
57908,0.033609344642267336
57909,0.039105204445427304
57910,0.0501483590674945
57911,0.16435559507601094
57912,0.012127081418383241
57913,0.026916204695264442
57914,0.22742199255893408
57915,0.012464660837251392
57916,0.04306131884435486
57917,0.018731369876616687
57918,0.08526720284839509
57919,0.08357046684337413
57920,0.049914779007855306
57921,0.05754550799424156
57922,0.07713462931749339
57923,0.08801770310215105
57924,0.03840977472462467
57925,0.02355034266778482
57926,0.027381180006845057
57927,0.04051885920975481
57928,0.01726071414958142
57929,0.34440255399680153
57930,0.017379727765655887
57931,0.025665690279705593
57932,0.050128353826539504
57933,0.015498011064995532
57934,0.03210930511362903
57935,0.028655903989699555
57936,0.030909435772866166
57937,0.1073579482396985
57938,0.013945194551165142
57939,0.016901950665475455
57940,0.08742643507566716
57941,0.032468128806326144
57942,0.056983991348749985
57943,0.012760762259572069
57944,0.009280896140972671
57945,0.10345090481263353
57946,0.027432472549427975
57947,0.04978820853872969
57948,0.022461178244111566
57949,0.016261860316186608
57950,0.01582773930016072
57951,0.05772008464287578
57952,0.03753080421719512
57953,0.07154811484417617
57954,0.06694890109292302
57955,0.02933527939535839
57956,0.26058258038574705
57957,0.04868664424057531
57958,0.052370976972789626
57959,0.036278378376921064
57960,0.026755882029766934
57961,0.06569393607530784
57962,0.03516062845814603
57963,0.2902607735370972
57964,0.03796337421462141
57965,0.09336620769788673
57966,0.04540872050789862
57967,0.08678691204661855
57968,0.328526212073041
57969,0.096171015055668
57970,0.016058030824765746
57971,0.10211320670567807
57972,0.008390388068461974
57973,0.045212305728809715
57974,0.12388959635109748
57975,0.021364892294271458
57976,0.12508532340253317
57977,0.06880736510078335
57978,0.058087505182580615
57979,0.07312000048084602
57980,0.04455037997749071
57981,0.051439676678969544
57982,0.3666481104688363
57983,0.02478566747136242
57984,0.008052651423301244
57985,0.046764343377508864
57986,0.04303644591156214
57987,0.028223155488620533
57988,0.016098505926999518
57989,0.019550652569900955
57990,0.013733169536504039
57991,0.024720443130838467
57992,0.05140341952009362
57993,0.04699355609326013
57994,0.030219188494448948
57995,0.026343368685407084
57996,0.06964055589353386
57997,0.06262887616081167
57998,0.08968261099153427
57999,0.05000208580939024
58000,0.02087428925904599
58001,0.02859643433310552
58002,0.017846805449997255
58003,0.09928008017812137
58004,0.04692171835989326
58005,0.10473332181641141
58006,0.05083914491860999
58007,0.37631287348208997
58008,0.03022882508272825
58009,0.01797888505178563
58010,0.013126652639407588
58011,0.03455244826052029
58012,0.126174648094785
58013,0.018285362766960016
58014,0.04499846930328442
58015,0.049703346752577954
58016,0.03913221448310588
58017,0.03958539996369579
58018,0.08359454671612865
58019,0.030799745142499495
58020,0.17078530165644823
58021,0.11174962505357619
58022,0.21747039889952713
58023,0.024601782690798248
58024,0.15146459774493137
58025,0.027415145098023643
58026,0.037577319755007395
58027,0.030026846014776266
58028,0.01715310469071305
58029,0.03307055901969162
58030,0.04005068289465387
58031,0.10804189562017735
58032,0.15893317225043108
58033,0.04009036324232204
58034,0.0805488387973547
58035,0.08803058999525663
58036,0.10914352259994876
58037,0.012013112484200176
58038,0.267052113330148
58039,0.04184078872957771
58040,0.07527137030382253
58041,0.2478023024507283
58042,0.02922822736114052
58043,0.03367098451146269
58044,0.09203736388791128
58045,0.0924440658941667
58046,0.022297003394793964
58047,0.024361300242733672
58048,0.05773853965411798
58049,0.030605027346361155
58050,0.04215978083997898
58051,0.04134476808351358
58052,0.03283506576898668
58053,0.024787124887565275
58054,0.028017075446938263
58055,0.026415286623246177
58056,0.019920799093639033
58057,0.08121580138793741
58058,0.3972653593910434
58059,0.06816266418235171
58060,0.021606100440293298
58061,0.007397083197631828
58062,0.1396553998719714
58063,0.035077589781153926
58064,0.012793019977538778
58065,0.056450651726521764
58066,0.15562884599247578
58067,0.02330418715256395
58068,0.03709093413935757
58069,0.03833298051728825
58070,0.15771124665953234
58071,0.1835868252689381
58072,0.04238384125282074
58073,0.029480865743887585
58074,0.023500464074704876
58075,0.019209872233942403
58076,0.05386561639211857
58077,0.036097500820809085
58078,0.03577968182836903
58079,0.03652045794447466
58080,0.015952352580972124
58081,0.06475273367376584
58082,0.026165425416261247
58083,0.022639283544613233
58084,0.02768826195461182
58085,0.024393516899392904
58086,0.08224144919412797
58087,0.038339709197989
58088,0.042473354290025925
58089,0.032642666574039
58090,0.026828551531668784
58091,0.0363911502383361
58092,0.03412960407072862
58093,0.04275466876328065
58094,0.10476623826823916
58095,0.028090269983051138
58096,0.04784357602317355
58097,0.058406096000290175
58098,0.023552757074392045
58099,0.10670947250904342
58100,0.042145748391304964
58101,0.39146139983734907
58102,0.00960986920450654
58103,0.07986156982944852
58104,0.12806524454366766
58105,0.04317412144638548
58106,0.04601255733381614
58107,0.09015580762515035
58108,0.013257789973157533
58109,0.024870833986149657
58110,0.03520460929513748
58111,0.06981994952600866
58112,0.015329905357447542
58113,0.07764695068298647
58114,0.0747139214278833
58115,0.03066736789618155
58116,0.07198749113199443
58117,0.014450157244291698
58118,0.013780882268874098
58119,0.10783642986082695
58120,0.03443387104739571
58121,0.037367715967845806
58122,0.08530255602385521
58123,0.06385397021108355
58124,0.023069174226351356
58125,0.023385476294960957
58126,0.015264086966391184
58127,0.052702157932523676
58128,0.014726166366141394
58129,0.03349085957092721
58130,0.041395278638960885
58131,0.13665091120569806
58132,0.14777145012120876
58133,0.06390253676969516
58134,0.044489892219136885
58135,0.018839520815943336
58136,0.07051213272406813
58137,0.08078606679640142
58138,0.11650932575337994
58139,0.012213880362375038
58140,0.05251736487195893
58141,0.11428622725936999
58142,0.027468607887557152
58143,0.015673603464694652
58144,0.01600377191869326
58145,0.06182328915865668
58146,0.02833586001714547
58147,0.01891866002930462
58148,0.01610047530198926
58149,0.02282729761638962
58150,0.015281606849289232
58151,0.012418266907312282
58152,0.05339480032749404
58153,0.05492004389651631
58154,0.024616325955873156
58155,0.05808554831790092
58156,0.1358868143027896
58157,0.02647062359932003
58158,0.03973305024181664
58159,0.19046560196195045
58160,0.01798294360311854
58161,0.07931190351143343
58162,0.2139602515159269
58163,0.09037109197312745
58164,0.037270764547349525
58165,0.01294799112536125
58166,0.036088641487278326
58167,0.024916217014104455
58168,0.12196303146204529
58169,0.03275947657858727
58170,0.018960239075019803
58171,0.16503611719587977
58172,0.013971011617191251
58173,0.033182362514529135
58174,0.05057548279877313
58175,0.05098372932359224
58176,0.08162621678967115
58177,0.08828086581854282
58178,0.05974594612583589
58179,0.019692162439655977
58180,0.026064803100185184
58181,0.0334324185729898
58182,0.07748249497977375
58183,0.07599587790966228
58184,0.035011559262747356
58185,0.038787333916764206
58186,0.028634674826145342
58187,0.013516734689014745
58188,0.017621154955683345
58189,0.021389873663339158
58190,0.033204141142531084
58191,0.030808988488575263
58192,0.08686608640184851
58193,0.04406238210726211
58194,0.03197071636295013
58195,0.0247283648317511
58196,0.013260418996163334
58197,0.10555313216004056
58198,0.11429309451448269
58199,0.025193033973129973
58200,0.10532122706016837
58201,0.051031425991202126
58202,0.11498460899079245
58203,0.0644719981144846
58204,0.022804626031777474
58205,0.03576273645201545
58206,0.12700233330715754
58207,0.043474635304677614
58208,0.0496168663037025
58209,0.045832448552167594
58210,0.03999503954279411
58211,0.014983774425776064
58212,0.020839877978468074
58213,0.019982151171696976
58214,0.05980448349731371
58215,0.0792772216609468
58216,0.038474737328144326
58217,0.04976713827546467
58218,0.10516720844573461
58219,0.022550473237062094
58220,0.03504248644718845
58221,0.04030430934481647
58222,0.037725483189429525
58223,0.0699678335697885
58224,0.031525826783499654
58225,0.0344257736302383
58226,0.01415845360429732
58227,0.12419969616067794
58228,0.14234795246841622
58229,0.13572534888840632
58230,0.10591244772148851
58231,0.01831130066415641
58232,0.0923321966628705
58233,0.0194761812539036
58234,0.06088506838233653
58235,0.0861259544914896
58236,0.15383473314489468
58237,0.06000733978445189
58238,0.03523158043602856
58239,0.022466095526696695
58240,0.025265989725374124
58241,0.057526136618994854
58242,0.02024133369917707
58243,0.02312084780890465
58244,0.06774644747711432
58245,0.028384132041303467
58246,0.01903635895877195
58247,0.01612262805364652
58248,0.033982555184732775
58249,0.014677537385618455
58250,0.11754505135035984
58251,0.013367752308213634
58252,0.036298966528307816
58253,0.05604063667925606
58254,0.10777700140871695
58255,0.08712547704539751
58256,0.07291911951512968
58257,0.05767970891563649
58258,0.16386989949664263
58259,0.08693261109279905
58260,0.06025610119680667
58261,0.035621161485913315
58262,0.11772581589974765
58263,0.04863580547284539
58264,0.04958795692613095
58265,0.03786096971748095
58266,0.014899627255113977
58267,0.06280675747094588
58268,0.03102373944404689
58269,0.034273361747012426
58270,0.05562113644075528
58271,0.218847431709866
58272,0.0927288984214185
58273,0.07746943625061484
58274,0.023584541560127265
58275,0.017424593056416155
58276,0.1109858454429061
58277,0.05045989769736709
58278,0.038621196585418335
58279,0.17677380393413064
58280,0.02803806535561649
58281,0.048325806184337516
58282,0.034005903680577855
58283,0.03789181237273488
58284,0.044039529468349825
58285,0.05630319476916338
58286,0.055896247902877214
58287,0.061061643198444135
58288,0.08722725243515533
58289,0.04026712935686545
58290,0.016808231282026263
58291,0.08185570565948229
58292,0.027775823565487356
58293,0.05113383069432319
58294,0.03602190273306883
58295,0.02052955215790049
58296,0.11702579254843466
58297,0.025912915766740156
58298,0.01670429938683235
58299,0.021790104389624712
58300,0.1462393239753788
58301,0.05780893772216819
58302,0.042570884240770476
58303,0.01087438181288278
58304,0.05839272114630846
58305,0.013121404779135152
58306,0.03922292573576139
58307,0.027202882168352586
58308,0.013667742369480389
58309,0.034776326837122576
58310,0.04800079931769663
58311,0.0431878127745768
58312,0.09759802383793706
58313,0.019749020705745083
58314,0.06501023362116684
58315,0.0156121801647825
58316,0.04223285687268484
58317,0.02355952778998733
58318,0.03024165804981842
58319,0.12411695820368485
58320,0.12081039749281905
58321,0.018266660346879272
58322,0.04974919712248187
58323,0.019222656530361888
58324,0.062412999042178015
58325,0.027261832035308714
58326,0.020031346032824304
58327,0.08940387663158628
58328,0.018487455715017784
58329,0.07939139590856621
58330,0.10509296548517875
58331,0.07074899569217787
58332,0.03058500746831328
58333,0.016154349695649557
58334,0.016981364639134584
58335,0.04590968576846192
58336,0.042391897927448595
58337,0.11462926264075758
58338,0.05503802300772262
58339,0.0772706640406758
58340,0.038827133340029144
58341,0.028419081704551468
58342,0.12517320958474534
58343,0.011859693368765488
58344,0.04975149371483518
58345,0.10346122058913104
58346,0.18972564073169484
58347,0.05218345593771102
58348,0.03234224115730171
58349,0.041369950538994005
58350,0.26480337031528756
58351,0.018994101378630543
58352,0.055134589452352153
58353,0.04222447927516531
58354,0.03498858035874129
58355,0.015328356367281002
58356,0.1058649362188181
58357,0.02854199528269679
58358,0.04044986377763633
58359,0.032081278292522185
58360,0.055234500653004295
58361,0.15401711062843912
58362,0.07703657370798558
58363,0.03604955095110636
58364,0.07552188392932939
58365,0.0470768597411582
58366,0.02051412892623248
58367,0.028015158969166155
58368,0.013016473239174726
58369,0.01945337388840038
58370,0.04955393385119029
58371,0.1327812388791447
58372,0.012141086397314475
58373,0.012856168882755967
58374,0.025859670487968042
58375,0.036989492277565
58376,0.13341819798424398
58377,0.0428704129600957
58378,0.08363886729908676
58379,0.020434883441885595
58380,0.1569065896557661
58381,0.03722926520806556
58382,0.035351037158109236
58383,0.02096863001230166
58384,0.011486720817797055
58385,0.039224150762561125
58386,0.02362966933785419
58387,0.04860947475051055
58388,0.014808505799657517
58389,0.026043735847122537
58390,0.03557093612986416
58391,0.033057613946848786
58392,0.028372595308647733
58393,0.1419939674812678
58394,0.021114550188031534
58395,0.05998246214890971
58396,0.016204281384242923
58397,0.01758130380492667
58398,0.013955924304054432
58399,0.05633857896200989
58400,0.05997241195208498
58401,0.0324752210961339
58402,0.030921964739823685
58403,0.02204206409875089
58404,0.8969960346639003
