index,LABEL
58405,0.02846558502608792
58406,0.04900293857788702
58407,0.3450836414627057
58408,0.05010917176514506
58409,0.024550346758550366
58410,0.01248380394982158
58411,0.11324737022412645
58412,0.13833144723918608
58413,0.06860639645232486
58414,0.060724458226511485
58415,0.09499378443916312
58416,0.054236220715345146
58417,0.03550106416098558
58418,0.0461294349413644
58419,0.019275155540424773
58420,0.1903525443627567
58421,0.08378140530038007
58422,0.019917514761518346
58423,0.20840929782333917
58424,0.025044918105468366
58425,0.0259886220542308
58426,0.021203919409634592
58427,0.03248497272395891
58428,0.05206238699396815
58429,0.027791547132066472
58430,0.13665396987849082
58431,0.01902508770162977
58432,0.07807758545531795
58433,0.07338864763462978
58434,0.05029416511804714
58435,0.01597511500498889
58436,0.13564298114256748
58437,0.046009344365257845
58438,0.04330878711052982
58439,0.0984772129534671
58440,0.030940671333251152
58441,0.09206737572219938
58442,0.061391677901625565
58443,0.06620036898071952
58444,0.05794615559086316
58445,0.07984592686184047
58446,0.020754831583692592
58447,0.00957158016908713
58448,0.24458483460751534
58449,0.04289785145909601
58450,0.10400858931815302
58451,0.03252225635179805
58452,0.07625833992434308
58453,0.0101210648374881
58454,0.3177771908660032
58455,0.06780693517976466
58456,0.14586562997937613
58457,0.10831022481282825
58458,0.021083399628198468
58459,0.03482759674651687
58460,0.1983797198652367
58461,0.06224446315330011
58462,0.04583028052044158
58463,0.06257308262265165
58464,0.04372495205841254
58465,0.03208132909167556
58466,0.0530262854138569
58467,0.01631035458645379
58468,0.07209594093325511
58469,0.06540482575160853
58470,0.18338755687458805
58471,0.07866065300230374
58472,0.09752887540808808
58473,0.026698440370913287
58474,0.011618805829513947
58475,0.006883430470118808
58476,0.04134405419490955
58477,0.14896869520525471
58478,0.04662793814224836
58479,0.12949752786030327
58480,0.019252112108200766
58481,0.023772772566071562
58482,0.3215217661416414
58483,0.5061785611571563
58484,0.1228398582093606
58485,0.03544368689566432
58486,0.05968432086547075
58487,0.0328510337482278
58488,0.08939265267334497
58489,0.030678629866735346
58490,0.02175764226458736
58491,0.019068621181541654
58492,0.017686056196991214
58493,0.016165916832508315
58494,0.1490040857185377
58495,0.029232864413577912
58496,0.027181260864757133
58497,0.15763955839803256
58498,0.056847210961843295
58499,0.07040835054204603
58500,0.035151050632514405
58501,0.04210580945705855
58502,0.017035148910978886
58503,0.0269065137024379
58504,0.0962188136552855
58505,0.046139853156665564
58506,0.2208029891550627
58507,0.04271895415951968
58508,0.02756692751187864
58509,0.10502772210739883
58510,0.021697428108803558
58511,0.018614843231731595
58512,0.019260327682241122
58513,0.020548471061468593
58514,0.08559105259458191
58515,0.0866582452239403
58516,0.030018117829984918
58517,0.03672646020169594
58518,0.06237217981131925
58519,0.1305764121597583
58520,0.025875663205677493
58521,0.041232332655433086
58522,0.020516741175913743
58523,0.017950705842117817
58524,0.05234863429906709
58525,0.10513495909129134
58526,0.03017159241639308
58527,0.05348115718909348
58528,0.01669023804220686
58529,0.05891819644338141
58530,0.046225660942297506
58531,0.02073403576350657
58532,0.023142321480933915
58533,0.024246000839161053
58534,0.018076523195644543
58535,0.02296498155064772
58536,0.016531998640909318
58537,0.04836105859156005
58538,0.0809732624371501
58539,0.2488263212663863
58540,0.015346741853751997
58541,0.23969775312403788
58542,0.021005827518903522
58543,0.1068129427314601
58544,0.10113446386921361
58545,0.10003178211514703
58546,0.08604624342244947
58547,0.06562880904703491
58548,0.04994069717977186
58549,0.2480803775131284
58550,0.03477293215830145
58551,0.011226617025610494
58552,0.033706417752896796
58553,0.010936935910782545
58554,0.046548662203804804
58555,0.01327222275016127
58556,0.016497080024377934
58557,0.07006346507435507
58558,0.14284110913757253
58559,0.025385820117570276
58560,0.04233145239804003
58561,0.01553640356646961
58562,0.015384691797675012
58563,0.02147789667072872
58564,0.03506104609856879
58565,0.011205573129847598
58566,0.027765624317987896
58567,0.022357597178909377
58568,0.020131135671749536
58569,0.01271779023796508
58570,0.058973058771604456
58571,0.04596283612488255
58572,0.021901364550664482
58573,0.7224594805819328
58574,0.0365415787400966
58575,0.05226947231614749
58576,0.31321649479153874
58577,0.03436318084682774
58578,0.017029028127445348
58579,0.09465021842322525
58580,0.022733685897128944
58581,0.025262277193183295
58582,0.08780882316951767
58583,0.03838211030720394
58584,0.06058961969913967
58585,0.31544819927636863
58586,0.11203065064237283
58587,0.11164293389640985
58588,0.029151529619499687
58589,0.053276720765982354
58590,0.0225891211104521
58591,0.05166131732130742
58592,0.019076369113484315
58593,0.14190456196384676
58594,0.03718494789660444
58595,0.024478365184868178
58596,0.04861595547888674
58597,0.02994310097536302
58598,0.04059754734843567
58599,0.019077041490412443
58600,0.0638450789584591
58601,0.06302891019088802
58602,0.02525936745569333
58603,0.03459177624833063
58604,0.03597368659353911
58605,0.025992594908127976
58606,0.015457261756248371
58607,0.11870491404029872
58608,0.0334399480598281
58609,0.010559655212472098
58610,0.10661081560089203
58611,0.14164656393418182
58612,0.017009581724309705
58613,0.03343427933931775
58614,0.11207851489243942
58615,0.29590901211780074
58616,0.03802124752247071
58617,0.01851902198197154
58618,0.03649391611160156
58619,0.030588925375126672
58620,0.055568366598166566
58621,0.02673982728579636
58622,0.03110342799101606
58623,0.21692941652790482
58624,0.04865264455643809
58625,0.024407551921587854
58626,0.06683076732980328
58627,0.01651239840512903
58628,0.026036528243696858
58629,0.03627026838738366
58630,0.2653566001549966
58631,0.053147808281411045
58632,0.04510347292107482
58633,0.024639281849085724
58634,0.14538509031612878
58635,0.08196561410196272
58636,0.03288717238934363
58637,0.03139997092709945
58638,0.022207236992243584
58639,0.03641233314767997
58640,0.041891072725835074
58641,0.20897153012052994
58642,0.012244714705014231
58643,0.050714058825847466
58644,0.011394517440788463
58645,0.046391399701452445
58646,0.03674820095747225
58647,0.15154882652267876
58648,0.03680472580206544
58649,0.025115478991764976
58650,0.08024989993390097
58651,0.05149219364566222
58652,0.06403428963070591
58653,0.1322021703238992
58654,0.07562583492989373
58655,0.12536844294323213
58656,0.01952284343931774
58657,0.053562068708701074
58658,0.06007490427787062
58659,0.05289211084591902
58660,0.0688907422751139
58661,0.05676542927002048
58662,0.023125018191805197
58663,0.04626429414027411
58664,0.08529276493052561
58665,0.07285403254041155
58666,0.0283504885264185
58667,0.084893575060264
58668,0.06586371219791246
58669,0.08532923393002545
58670,0.1607267972197478
58671,0.030350563345075837
58672,0.10383525526408385
58673,0.06005546999227617
58674,0.01153908018314852
58675,0.1602074987115501
58676,0.12932708753669742
58677,0.14110230066685767
58678,0.019683337869882387
58679,0.04435443632971099
58680,0.043401659398600495
58681,0.10405862452551097
58682,0.034430961056426714
58683,0.071491467919025
58684,0.033364126365468316
58685,0.039061507101213706
58686,0.020232845618449263
58687,0.07124675035682554
58688,0.0738276242629064
58689,0.07708871105226703
58690,0.053725349191839036
58691,0.010007529623354163
58692,0.061687564730113206
58693,0.4308224096912841
58694,0.103246403590181
58695,0.16816262474380364
58696,0.1251675257963962
58697,0.1519947268549529
58698,0.03526418640190298
58699,0.07342438610546997
58700,0.08966845000008998
58701,0.047634590022907895
58702,0.07692822016620857
58703,0.07999979773026533
58704,0.07126355323505629
58705,0.13492231699445562
58706,0.04837920300219361
58707,0.01574876425493483
58708,0.03513120736692365
58709,0.03303732153630065
58710,0.02317571480590691
58711,0.024441771832369175
58712,0.2126577317298599
58713,0.0197702523531157
58714,0.03216276867588828
58715,0.06973889817804386
58716,0.011521637858859377
58717,0.040042628862877364
58718,0.04760680611810328
58719,0.058085127299446176
58720,0.036928426114838604
58721,0.08168149569031767
58722,0.06662919063545071
58723,0.08237128888012461
58724,0.13147741224623427
58725,0.064750581583386
58726,0.029434044464237107
58727,0.15492015381305163
58728,0.047390119829075476
58729,0.02098881955369195
58730,0.061338577495662856
58731,0.021339682957981394
58732,0.08643206360485413
58733,0.09891098693835022
58734,0.04358848564194226
58735,0.03815919852370515
58736,0.25857311830504826
58737,0.016477873372240756
58738,0.10169905905979168
58739,0.014940022027855469
58740,0.0479646407372602
58741,0.04409203573457602
58742,0.0764224234272168
58743,0.04260433552972477
58744,0.20448870295654362
58745,0.0376285170987415
58746,0.09818902570429075
58747,0.11286685603435184
58748,0.01995928243294828
58749,0.02123903715490949
58750,0.07062378692860026
58751,0.037774847628702604
58752,0.08965451028992825
58753,0.040172473191513416
58754,0.017203204664568546
58755,0.012637437366271998
58756,0.03468947677088922
58757,0.060782874360098466
58758,0.15610288001561867
58759,0.033744224573627885
58760,0.05267641389862489
58761,0.0908828035945491
58762,0.2138726832077071
58763,0.051474079813505026
58764,0.020773013328761688
58765,0.031215669606195602
58766,0.04515492546155642
58767,0.2199311506151177
58768,0.02599201799583283
58769,0.11417810853461617
58770,0.0363325171275633
58771,0.049608460262152994
58772,0.10571075468006579
58773,0.06423710789655562
58774,0.08275971817021871
58775,0.07398705694271876
58776,0.0756973320835892
58777,0.04302698518050572
58778,0.06603638179561368
58779,0.18495127587372615
58780,0.039827264380657326
58781,0.03136196299602894
58782,0.1387870815932126
58783,0.07164233919101794
58784,0.11623453787694348
58785,0.03991437050951856
58786,0.05224292981269091
58787,0.15142068127342473
58788,0.12557957438636125
58789,0.09856889773288882
58790,0.047477733421200215
58791,0.08389884235112818
58792,0.12067840004962183
58793,0.025998142398156135
58794,0.1418743094594811
58795,0.04158646625287814
58796,0.018345785949469787
58797,0.015006097189483694
58798,0.018504695322342224
58799,0.04178510170601217
58800,0.038653033836490186
58801,0.017903245057904953
58802,0.021660458704905447
58803,0.012627816621324443
58804,0.0199617796373085
58805,0.05414805108009495
58806,0.02711826668030575
58807,0.028085327058876085
58808,0.02132839696577772
58809,0.052381014754660435
58810,0.03840925464755002
58811,0.10876458245321133
58812,0.027001533445565586
58813,0.07983267106937489
58814,0.05400575889312724
58815,0.018163691280574566
58816,0.13425591344649826
58817,0.06795119518488622
58818,0.11492204271529713
58819,0.016578470021667614
58820,0.14817795895399935
58821,0.050816303506426436
58822,0.022591995844830556
58823,0.11396983070616404
58824,0.05522557920013017
58825,0.012366184983615053
58826,0.013143028589315113
58827,0.12560881396612594
58828,0.015846672111693536
58829,0.03194452738999457
58830,0.06764447035877448
58831,0.014981059286302608
58832,0.028920908476816824
58833,0.01531045015741887
58834,0.0772512990770331
58835,0.030617989376764743
58836,0.020417245758234386
58837,0.06613926506788531
58838,0.060050291806318504
58839,0.02100522546075121
58840,0.05862497840395907
58841,0.05381562832040003
58842,0.08109683060118696
58843,0.014845275813482006
58844,0.028024914320003286
58845,0.13131047168951804
58846,0.04276584985390547
58847,0.053832224017269246
58848,0.055521431953962724
58849,0.029104330128591288
58850,0.039034536278705
58851,0.2012114678263467
58852,0.019966497508595013
58853,0.020961611311233194
58854,0.25930491917499215
58855,0.024552386228572216
58856,0.10666352147232641
58857,0.045731925982106715
58858,0.08029417980995522
58859,0.035559255387118266
58860,0.010833093284751563
58861,0.016560115373660804
58862,0.01329908309109662
58863,0.12129102412015125
58864,0.1188362009743612
58865,0.09818416369283527
58866,0.1545787549354251
58867,0.0888304516741491
58868,0.012780186365789242
58869,0.1875736460233679
58870,0.051265118479801836
58871,0.2589987303714361
58872,0.015819625117631853
58873,0.02076877301345363
58874,0.1186476999347082
58875,0.08200009017026416
58876,0.13931465364795667
58877,0.17940998613124948
58878,0.01706147354821369
58879,0.10378296729060564
58880,0.15277786044930045
58881,0.012518697161886682
58882,0.020530124253856166
58883,0.013755518537919474
58884,0.11274024771330213
58885,0.11090786790852775
58886,0.038537057917001606
58887,0.05993560791713602
58888,0.04756120010551554
58889,0.09067788779423273
58890,0.032431197250506485
58891,0.07662640987530124
58892,0.020377508666955653
58893,0.33751704530350524
58894,0.02912166568899658
58895,0.012678615310711102
58896,0.05476403382931554
58897,0.028626470717128212
58898,0.03131475995335394
58899,0.042740004414158955
58900,0.1348730473521795
58901,0.021096774650296368
58902,0.022844066933602355
58903,0.048945013521044
58904,0.13921584093289557
58905,0.25511945295198657
58906,0.015868275125990348
58907,0.012718854038768657
58908,0.03839093257997939
58909,0.03401079870178216
58910,0.019866396424451996
58911,0.06851984295287578
58912,0.09894548188557682
58913,0.08420952553469842
58914,0.012720851576973372
58915,0.01628980770521478
58916,0.1790666020535043
58917,0.03681616532989785
58918,0.01848607005596839
58919,0.024077698394163835
58920,0.04468846722190475
58921,0.14354600584342314
58922,0.1511672494446692
58923,0.10176294637097685
58924,0.030064374965177755
58925,0.0303461645548292
58926,0.024799717308961362
58927,0.25992195895444564
58928,0.11770100737107235
58929,0.13044883435924093
58930,0.16930371052976328
58931,0.04184604504550446
58932,0.07955340508062239
58933,0.019095991285617037
58934,0.012327789871917308
58935,0.13650948495763757
58936,0.043351962546801015
58937,0.027113351507540427
58938,0.015724564593354754
58939,0.039117706038431656
58940,0.028814576121674672
58941,0.03152038099543172
58942,0.030703625180022814
58943,0.05275481601430035
58944,0.026466331910531448
58945,0.014499490111115673
58946,0.10377556144115709
58947,0.04664945225094593
58948,0.016174344192516878
58949,0.02314953566230707
58950,0.05200269891084426
58951,0.08178645922749658
58952,0.0190927463763694
58953,0.07732689884369974
58954,0.03147344917813655
58955,0.018010195067044307
58956,0.010830954935276839
58957,0.08370416689759569
58958,0.025469217443205884
58959,0.025328435275854048
58960,0.11407127979191885
58961,0.10632709319507974
58962,0.011833204868097417
58963,0.38457710940092193
58964,0.09034037849318427
58965,0.07255794219720614
58966,0.01662109056577138
58967,0.04821059189405367
58968,0.11776526983945698
58969,0.026096770104592937
58970,0.022765301513552466
58971,0.03837275594152971
58972,0.05367873419457637
58973,0.02454467202097986
58974,0.06973603804995224
58975,0.01726510691440356
58976,0.019537535318305616
58977,0.03148196829147584
58978,0.021430920422803493
58979,0.019118785490547935
58980,0.08633328133813176
58981,0.04064334386753363
58982,0.013577967178614658
58983,0.20252348160017336
58984,0.020698412489746246
58985,0.04401703377167315
58986,0.03884067255410849
58987,0.051837916363625315
58988,0.014278009218605791
58989,0.13871626247809546
58990,0.027736303624152518
58991,0.032746761809992336
58992,0.0837795614882986
58993,0.042761695123325
58994,0.052798357572802844
58995,0.0216254927410305
58996,0.06939224028052882
58997,0.4999549677293506
58998,0.2727252358169818
58999,0.20997279346282752
59000,0.14195057346773007
59001,0.049204119145795644
59002,0.013315601917087388
59003,0.034249352772676614
59004,0.07840740225064588
59005,0.14224803304773648
59006,0.07426737241398335
59007,0.023070145466406452
59008,0.15319114329732214
59009,0.015395038371645443
59010,0.049520527583883894
59011,0.11268862626911716
59012,0.07337749556283718
59013,0.036248110482756966
59014,0.04899373944433268
59015,0.17751839624099663
59016,0.04369753206098708
59017,0.08681842064596146
59018,0.014114552795430377
59019,0.3125976238513365
59020,0.09555036201631646
59021,0.04778285370851946
59022,0.050775707339768904
59023,0.057353818188182276
59024,0.10370702512726068
59025,0.022905331893837873
59026,0.019916727300684715
59027,0.04408112668059698
59028,0.04275149340654843
59029,0.03358497909260132
59030,0.03961849256613434
59031,0.016399784015318247
59032,0.23689138260887896
59033,0.014129464479908108
59034,0.04746625720010285
59035,0.045422658797773754
59036,0.04273752438981196
59037,0.015376444915685787
59038,0.017950280117330613
59039,0.02683420005965185
59040,0.028246598617778458
59041,0.010452191504243858
59042,0.020066154166753117
59043,0.024137186700926468
59044,0.26126121340219466
59045,0.24760713214788482
59046,0.05688402156051173
59047,0.16489943235018076
59048,0.24346517946980248
59049,0.01935165618217438
59050,0.02493472415741377
59051,0.02062839293379959
59052,0.07120959403918085
59053,0.08978471015938251
59054,0.09595041196525658
59055,0.16748660438261737
59056,0.06231616223396559
59057,0.03295095898859437
59058,0.2686922663434303
59059,0.01076555461731097
59060,0.01502040804519647
59061,0.03299835914940348
59062,0.07173814594497716
59063,0.06997705110910804
59064,0.1261652735523552
59065,0.09910537980450346
59066,0.0236878304539132
59067,0.0627073547199957
59068,0.015921238626112433
59069,0.08628691794577607
59070,0.04286703360003482
59071,0.022546300986359125
59072,0.19388443307998796
59073,0.19630954099754536
59074,0.11897294415818982
59075,0.07747442501804738
59076,0.057411165023543105
59077,0.016118459728560963
59078,0.015814423845334106
59079,0.03631241548376864
59080,0.12025902272664783
59081,0.04469618395877087
59082,0.07608135048493281
59083,0.023767831185587528
59084,0.010206664483946934
59085,0.07199222651341969
59086,0.04499517769199531
59087,0.014341980725273856
59088,0.013659000318832118
59089,0.020013864155348383
59090,0.03214231544015775
59091,0.19411366752900522
59092,0.20895773473178364
59093,0.0230119160424283
59094,0.015840250145968966
59095,0.011409477674724756
59096,0.18682468411757341
59097,0.03137544336348737
59098,0.026862852581672855
59099,0.029980393138479493
59100,0.08950728767106429
59101,0.04679591069849618
59102,0.02992747719000016
59103,0.17280640828192165
59104,0.0993204145756528
59105,0.6248741802900348
59106,0.11495126518939974
59107,0.10585963222110284
59108,0.050950743084690706
59109,0.013185119918383472
59110,0.02180130134190411
59111,0.06866589056505595
59112,0.012128246586839883
59113,0.04376295788805734
59114,0.04871567129811273
59115,0.019497866625867052
59116,0.05372813270789399
59117,0.1771233746986155
59118,0.05842446849280683
59119,0.026148220218123772
59120,0.023936797192304415
59121,0.05072769866829881
59122,0.051628617584629784
59123,0.02365835986025491
59124,0.2991806559445924
59125,0.10457975574306269
59126,0.08105894198509911
59127,0.026626476470950514
59128,0.20149514867410298
59129,0.015310279082483658
59130,0.10488664075543103
59131,0.025088783599855034
59132,0.041458470874001174
59133,0.04177583414355936
59134,0.09167347550054326
59135,0.02142271884554897
59136,0.08308859199777965
59137,0.031344805357022366
59138,0.047055549049446
59139,0.011106891043118523
59140,0.09355075125072253
59141,0.04851424997036756
59142,0.05229286115454861
59143,0.1162231625558397
59144,0.2164556325055471
59145,0.020336346743416535
59146,0.049610409051393134
59147,0.05018266956289657
59148,0.04335979398119187
59149,0.020802082801528277
59150,0.01305296857763649
59151,0.07162791757977471
59152,0.03333866492177303
59153,0.07247517543680257
59154,0.013811858349351242
59155,0.14646531194875523
59156,0.06274824791190188
59157,0.079913357521673
59158,0.0227002395278864
59159,0.04882399929187051
59160,0.017450339420303745
59161,0.04036411365251691
59162,0.026354620151281732
59163,0.26089999358380866
59164,0.07928063886210229
59165,0.04140915636308345
59166,0.0962631838507545
59167,0.2984404710618933
59168,0.06784565721722782
59169,0.06334601668973167
59170,0.027947157788618594
59171,0.09782367107838746
59172,0.017324813470231598
59173,0.029805413185387875
59174,0.13860386839398767
59175,0.04278662387426698
59176,0.05974387133244194
59177,0.04075454777360372
59178,0.021990321994483416
59179,0.01555694291320775
59180,0.048973006624024165
59181,0.009746297394111841
59182,0.10381799901284541
59183,0.12486690307241538
59184,0.06364088802673544
59185,0.031142555335484372
59186,0.08893633766570433
59187,0.047532489116687705
59188,0.061795399824594366
59189,0.03064917990627513
59190,0.02695761173852353
59191,0.041340689301986144
59192,0.3309367880416776
59193,0.026896398148229753
59194,0.03215158357295678
59195,0.019313054751608084
59196,0.09873413391391471
59197,0.15938823613620418
59198,0.029723694536137858
59199,0.04560658985662509
59200,0.11264021681736061
59201,0.1134091834343749
59202,0.049297702774323805
59203,0.02854283966836385
59204,0.025754741628407175
59205,0.038117934442626636
59206,0.05726541239267481
59207,0.013933232832731774
59208,0.03613954057914231
59209,0.027526716766061048
59210,0.039348350632764706
59211,0.03610131574328304
59212,0.016843393710806506
59213,0.31042393474831975
59214,0.08307940373500806
59215,0.02755924510152973
59216,0.015206571596686053
59217,0.01571111509500194
59218,0.012295465702877994
59219,0.10910895842756234
59220,0.06897777284456105
59221,0.12832949662262952
59222,0.09499957937408092
59223,0.13077724245955832
59224,0.030949535204655338
59225,0.09528463243596658
59226,0.03502405849996092
59227,0.05661798328809128
59228,0.35600464436480667
59229,0.05189643200296237
59230,0.027456581183259415
59231,0.042765457943006104
59232,0.03452187847285727
59233,0.03738205628483315
59234,0.08375552659562535
59235,0.04686976221279798
59236,0.04510754362102483
59237,0.014977263828067442
59238,0.22562253242306823
59239,0.017022948161982916
59240,0.008581329564124354
59241,0.02913250902352421
59242,0.04832742211607133
59243,0.07044015475720011
59244,0.011037316046776975
59245,0.029893684967651053
59246,0.045463568725694715
59247,0.02902753202690998
59248,0.02353490493638942
59249,0.04157911299222911
59250,0.06719187517749815
59251,0.018505603756687763
59252,0.018218108801079144
59253,0.08105279484849538
59254,0.020920885216238718
59255,0.030980676139272974
59256,0.060875824315318766
59257,0.17811769542452044
59258,0.17629430338818217
59259,0.11961934522431894
59260,0.1293731116031878
59261,0.26713548309798907
59262,0.1297933491697569
59263,0.06358838380919836
59264,0.1686450286895071
59265,0.05071242952908972
59266,0.05734304080618756
59267,0.05352423776456634
59268,0.028721116830369937
59269,0.15204922930482062
59270,0.03551109406819592
59271,0.02607864520041129
59272,0.05772832194180569
59273,0.0725963013564316
59274,0.04482551761517958
59275,0.06251293275079803
59276,0.01998955035288712
59277,0.03820547496124053
59278,0.05231452742028093
59279,0.18705123422186176
59280,0.020930545694894376
59281,0.0675555304897606
59282,0.027597388992979595
59283,0.04064589557553147
59284,0.02958410513054416
59285,0.012763927328621149
59286,0.053647202601593016
59287,0.011274702372200488
59288,0.05052321391451077
59289,0.3538345519935489
59290,0.03259445650994583
59291,0.01725153133033857
59292,0.03566000281237421
59293,0.10541019813362035
59294,0.017147654673985296
59295,0.07140309712682257
59296,0.015917101351944456
59297,0.03551755796341503
59298,0.10018374265979026
59299,0.08671855416980491
59300,0.05274837021819792
59301,0.027437980608790963
59302,0.12076761383285209
59303,0.03483057431799845
59304,0.048704846644230804
59305,0.16021088771574096
59306,0.10737017131515955
59307,0.1088281775210396
59308,0.04386545656822673
59309,0.015977117783625497
59310,0.03471569887533817
59311,0.04369417048037257
59312,0.016879695435248497
59313,0.030632349509157553
59314,0.05477716718385277
59315,0.05334748432497756
59316,0.04868590238078756
59317,0.01691944711906234
59318,0.06861201284455015
59319,0.018264578244532145
59320,0.0562498150422535
59321,0.01790215041701499
59322,0.16052865235588631
59323,0.06254057777424399
59324,0.008706740417559165
59325,0.05924978119917697
59326,0.02535000597680287
59327,0.49500473159840364
59328,0.05637438136225005
59329,0.01605315179924228
59330,0.03663117308588178
59331,0.014448808368798529
59332,0.03173631992755784
59333,0.14026123919597677
59334,0.014670964679805385
59335,0.33283551029550534
59336,0.017038072460048685
59337,0.09831796240553203
59338,0.038940363514901224
59339,0.018469803755231082
59340,0.02531563242567881
59341,0.046635397965881065
59342,0.02941834559463925
59343,0.09029105694575561
59344,0.13315887943211063
59345,0.025704058946230908
59346,0.04884121979048569
59347,0.05430385865819838
59348,0.04890400609567628
59349,0.1035731074562353
59350,0.028044233393835633
59351,0.048835246743955375
59352,0.041339808859491955
59353,0.023821094608278984
59354,0.07849602405164272
59355,0.12009537800754885
59356,0.06086850875764621
59357,0.0599549656666654
59358,0.06352481907564084
59359,0.019024416168235195
59360,0.04111451905642826
59361,0.009254780622209666
59362,0.033170372719811964
59363,0.10546600164174567
59364,0.03678384756359752
59365,0.08096213137138308
59366,0.15671835011338112
59367,0.17760460913428563
59368,0.03429702087823039
59369,0.012997771878116092
59370,0.07747381924906424
59371,0.01578435879629293
59372,0.023356309615007745
59373,0.0217508244544836
59374,0.059224964805843675
59375,0.07723229215092306
59376,0.03602913931326586
59377,0.009764501059092517
59378,0.010981582863671312
59379,0.0167869454434698
59380,0.015786856008758385
59381,0.06340626600454943
59382,0.20433009796731683
59383,0.015703940672799996
59384,0.075159462415374
59385,0.04399696436906295
59386,0.03569971554752802
59387,0.07022210216329189
59388,0.03793584575863368
59389,0.12154211658315964
59390,0.02828041576895473
59391,0.07702959432898096
59392,0.06491247898855516
59393,0.03965402516810387
59394,0.04428672426581297
59395,0.018571106112660468
59396,0.03789678391892724
59397,0.009376169005831414
59398,0.06332778319861064
59399,0.08356246125244375
59400,0.05208962599143273
59401,0.08950831962301393
59402,0.022152190469467797
59403,0.058371877197265686
59404,0.03603737637084397
59405,0.04270184693741593
59406,0.06932185298785346
59407,0.03911362777245849
59408,0.008810641052233769
59409,0.033725131629886974
59410,0.08623087315197306
59411,0.04626335383204691
59412,0.03892353705137862
59413,0.052821419931141325
59414,0.02866046890622773
59415,0.2121304502968892
59416,0.09938667391823272
59417,0.02398953683508033
59418,0.08710536885951045
59419,0.08862766297363253
59420,0.0392087222334955
59421,0.11483571224817997
59422,0.11877142478933697
59423,0.042332033241007705
59424,0.02372274598612132
59425,0.06094568560285001
59426,0.17517423809304114
59427,0.32321540247304814
59428,0.21525994379551328
59429,0.016487766232921718
59430,0.1705271683069879
59431,0.03555175485744497
59432,0.02683230033318876
59433,0.11995341997842496
59434,0.08767681444545757
59435,0.022397843538091173
59436,0.039636319255253544
59437,0.0418466141694543
59438,0.1404648398218069
59439,0.14581228932480356
59440,0.23159916650436657
59441,0.14343969244342933
59442,0.020874969085363806
59443,0.014060434885087248
59444,0.06297516770003478
59445,0.05732957703147306
59446,0.27226249356948135
59447,0.040912493433271815
59448,0.0390664907943145
59449,0.18968945322783937
59450,0.04585962489587804
59451,0.24847465553349316
59452,0.02585324352161047
59453,0.028720882773878766
59454,0.01788693832962278
59455,0.06289393410682076
59456,0.09637554301802771
59457,0.036104762738872545
59458,0.0681868502427989
59459,0.03592406626717752
59460,0.08819473907096301
59461,0.0643263890933437
59462,0.02293413336410079
59463,0.02577348977268712
59464,0.02013887046763753
59465,0.03509580265602095
59466,0.014757059825967412
59467,0.037322402294489875
59468,0.022681747655206808
59469,0.04110472087910091
59470,0.11863493837979791
59471,0.008611730599908843
59472,0.16697580892794597
59473,0.020040616364773566
59474,0.009997282167590632
59475,0.12524819048016822
59476,0.10814473241348901
59477,0.03858531784442217
59478,0.04261102250815383
59479,0.14571978281674602
59480,0.06910901667599006
59481,0.012510205967547046
59482,0.08117044280714227
59483,0.018947128472661334
59484,0.015616893375639408
59485,0.0432727324318201
59486,0.02519155292995427
59487,0.03310273846809597
59488,0.018553860578255144
59489,0.02802098737282032
59490,0.01646505576029661
59491,0.014793944861764316
59492,0.21369261286908692
59493,0.014353152326803491
59494,0.09835358351336523
59495,0.11698879822077425
59496,0.03102338161720479
59497,0.1588380626890234
59498,0.04751573523946954
