index,LABEL
59499,0.17923659541673187
59500,0.15949077823374022
59501,0.04214639096841394
59502,0.042290781732682296
59503,0.08695903579699099
59504,0.12620953999596213
59505,0.04978899525840904
59506,0.03266229835002072
59507,0.01654899780044418
59508,0.11107773998072971
59509,0.15724271933717154
59510,0.05899461756160899
59511,0.14383337864565865
59512,0.03029791722979886
59513,0.02656775514673151
59514,0.03035698351209929
59515,0.02629372013989516
59516,0.19379809712465262
59517,0.01196637959858417
59518,0.02797459226148595
59519,0.01777585990266957
59520,0.021700031219645245
59521,0.009851535210911923
59522,0.034989258004944505
59523,0.15088638843386049
59524,0.010553077637348382
59525,0.12246286699868317
59526,0.050979184399494476
59527,0.03289036240941124
59528,0.06675916306941898
59529,0.03432792078589241
59530,0.0603610488933312
59531,0.1769830652168898
59532,0.2485829697810349
59533,0.049883051534855616
59534,0.09955649552182529
59535,0.01619192395962753
59536,0.1408206436285207
59537,0.06557992973277212
59538,0.051140797486728756
59539,0.044114010457213075
59540,0.31508756186184084
59541,0.22392411901069093
59542,0.012211022378859602
59543,0.3003937573768707
59544,0.036261097242817744
59545,0.030172634177074404
59546,0.04514112491696652
59547,0.017863180138363487
59548,0.03779511188251005
59549,0.011204428893385831
59550,0.02365116508714258
59551,0.013313847152248592
59552,0.027562079852483
59553,0.04649792610201414
59554,0.1381844864137911
59555,0.14649029745081288
59556,0.16670523829487432
59557,0.04864163699993371
59558,0.015055729920208896
59559,0.10771884803143557
59560,0.04969957841069953
59561,0.07831605708035315
59562,0.041975350728022214
59563,0.02998849298755894
59564,0.012953635704073289
59565,0.013821880614862388
59566,0.03656327780059625
59567,0.03667992122589357
59568,0.017632710603040475
59569,0.07266236507390257
59570,0.45539726539170056
59571,0.04522263942651631
59572,0.0663303288603295
59573,0.036459335329175266
59574,0.1215076430546791
59575,0.022443263808766864
59576,0.108503349852614
59577,0.10901632226031037
59578,0.014418898647940171
59579,0.014091227308471295
59580,0.038122011945202136
59581,0.035337351649861105
59582,0.014604842370372021
59583,0.05934913416486323
59584,0.06020691360890659
59585,0.05177712555321099
59586,0.022924567676720128
59587,0.014140361727251862
59588,0.016371765507046932
59589,0.28101819890279367
59590,0.03341568965639425
59591,0.12058431875181358
59592,0.00930475489685961
59593,0.025676198198459597
59594,0.258583317131591
59595,0.19132909245707166
59596,0.07960921437166595
59597,0.024072234993801137
59598,0.0477476346458376
59599,0.031589435016002566
59600,0.051798231541663894
59601,0.018402938366995077
59602,0.0568550491302509
59603,0.031389449055194626
59604,0.0987907443260717
59605,0.1197937117350281
59606,0.15712548866121137
59607,0.09428539070430475
59608,0.020842186232258093
59609,0.1571957029726475
59610,0.025493843173814916
59611,0.09122626512848278
59612,0.012491790238459354
59613,0.029421255826857277
59614,0.2674553357318211
59615,0.48151664978291797
59616,0.016147688763069656
59617,0.0296983515562545
59618,0.1544453076202247
59619,0.026181491526023143
59620,0.012520221707235879
59621,0.12771289196223223
59622,0.007903554915248544
59623,0.05953769110048041
59624,0.03628865628077778
59625,0.030992465627181172
59626,0.47203787875308517
59627,0.04254625982183237
59628,0.04280990889248969
59629,0.042584648564011215
59630,0.04032805449455443
59631,0.04548585809980391
59632,0.024018026893542398
59633,0.047261317831141826
59634,0.03680405788792102
59635,0.009777880657480842
59636,0.02409175399703646
59637,0.010956657387874227
59638,0.02143947425195336
59639,0.021103349368548283
59640,0.05841895465115916
59641,0.04592998803293291
59642,0.1467776921683285
59643,0.10945089357164588
59644,0.035788663015974005
59645,0.011672369483563868
59646,0.08409147781714213
59647,0.08581882864135097
59648,0.035790979596103244
59649,0.060729251586604374
59650,0.018010175599208002
59651,0.017662189514131097
59652,0.04933387829252708
59653,0.022206227320854324
59654,0.10589700330986679
59655,0.018675335508051366
59656,0.04357336182088401
59657,0.06046259275058631
59658,0.025288051037505338
59659,0.02978191742702342
59660,0.04433983280541072
59661,0.11803694593895714
59662,0.03143607442818046
59663,0.03386266760774852
59664,0.06472788429449086
59665,0.099065140287831
59666,0.13738302560934232
59667,0.04263245899549394
59668,0.024543603640111593
59669,0.23233178605177388
59670,0.07108709843038359
59671,0.011703592729192469
59672,0.04736047610502282
59673,0.040348704837941986
59674,0.07047104965982469
59675,0.07843164718252124
59676,0.021997412901674424
59677,0.056940087625009975
59678,0.08998407735117933
59679,0.04752697423454848
59680,0.07416851397307331
59681,0.029480750137565556
59682,0.008380847425535945
59683,0.047982974793682506
59684,0.057631125933203034
59685,0.13162215973690863
59686,0.049437159211692165
59687,0.023529013331702733
59688,0.045887779004596965
59689,0.017043130559586023
59690,0.12212385242154805
59691,0.011687833493379613
59692,0.20920166866232281
59693,0.07937799513625382
59694,0.07145778716927825
59695,0.03181596995035081
59696,0.09402438363950386
59697,0.04461884322114906
59698,0.03672357089795236
59699,0.025148442110160693
59700,0.026721317927445372
59701,0.05901747663738238
59702,0.03442500895703725
59703,0.018790554669700612
59704,0.020352942291149905
59705,0.04970117432194142
59706,0.029446938718609282
59707,0.028927336006985604
59708,0.02846273095052964
59709,0.021404934452275537
59710,0.0537463836167096
59711,0.04247921858323208
59712,0.060653349281904675
59713,0.08416662196794424
59714,0.018364969273080792
59715,0.11069813720673606
59716,0.06084061430499256
59717,0.0197014653708626
59718,0.028668651913918618
59719,0.04901323112586234
59720,0.01817632908650903
59721,0.019623351174327272
59722,0.09609335106902255
59723,0.026365663605957396
59724,0.06572489478075964
59725,0.05057021191622525
59726,0.07045088520402244
59727,0.023874696540327374
59728,0.021928138921085184
59729,0.028735558240582784
59730,0.061604289966258524
59731,0.0441779525644803
59732,0.07767685752607724
59733,0.057493125687656965
59734,0.05272269268541551
59735,0.041445430346558454
59736,0.01223719975366614
59737,0.03133932395975433
59738,0.08417802032069116
59739,0.023530389011109334
59740,0.20159447538230013
59741,0.16926373685437535
59742,0.03619538166361535
59743,0.012735461258417676
59744,0.06314098280282791
59745,0.07183109073829752
59746,0.08290008914876476
59747,0.07623993731733131
59748,0.02162531700472968
59749,0.03458546613913123
59750,0.06513824681644213
59751,0.04439334938239199
59752,0.05750266799233797
59753,0.018865685879228867
59754,0.03690285262165089
59755,0.128197051868188
59756,0.052010740770239726
59757,0.1872099594126675
59758,0.15759739599521486
59759,0.14780541553430673
59760,0.3675173550696137
59761,0.0447729990603397
59762,0.030119921762677252
59763,0.026534161443446072
59764,0.12788095946982722
59765,0.13157671780680374
59766,0.017151992300480663
59767,0.04174999544766753
59768,0.07080721867239903
59769,0.04009141500732147
59770,0.07532818446400845
59771,0.12708582532768434
59772,0.04542190034345525
59773,0.04757353627731165
59774,0.10204276719362497
59775,0.03626532480784315
59776,0.15496419945885548
59777,0.011025797949019814
59778,0.21634665064305333
59779,0.23092814205229875
59780,0.055994747069389755
59781,0.1701876965203417
59782,0.04634798030592833
59783,0.039666484417474016
59784,0.029130881494345943
59785,0.04884666383849971
59786,0.032012742073489725
59787,0.02106977792781783
59788,0.04176325088764331
59789,0.06688586080781185
59790,0.03615806172614812
59791,0.1928020402467002
59792,0.012218417804198804
59793,0.00936808339744718
59794,0.642754654109003
59795,0.010191748836831714
59796,0.08173162612294925
59797,0.0507947849578081
59798,0.04499084829079799
59799,0.009979956214481979
59800,0.013902795185091209
59801,0.01650217292720202
59802,0.04898190483320232
59803,0.0302163509401087
59804,0.051169620874302
59805,0.02952120318609089
59806,0.11884988383677336
59807,0.03205060718320218
59808,0.038023500787996406
59809,0.14379775952204715
59810,0.025954485319914636
59811,0.05296889107097062
59812,0.09742178214852187
59813,0.09239807068232764
59814,0.026903195499075664
59815,0.04520000672288569
59816,0.05872291192026006
59817,0.060039445456286165
59818,0.029515359506669083
59819,0.023108880242832426
59820,0.1707286660882405
59821,0.018785505068719056
59822,0.8060379291768061
59823,0.056953288597556974
59824,0.08390245191616605
59825,0.012707250245653626
59826,0.05732877594161502
59827,0.055306781163978705
59828,0.03598281100928631
59829,0.01747696745307087
59830,0.04457304858491044
59831,0.12745621478298375
59832,0.03495500737826545
59833,0.4101285378928134
59834,0.03881297155280321
59835,0.038587872490312584
59836,0.44465343804251817
59837,0.065443506865695
59838,0.07990087805320198
59839,0.16005212143891392
59840,0.02100459930365911
59841,0.017494108082218914
59842,0.01845049670095751
59843,0.032045501611455474
59844,0.0246547836496697
59845,0.0676822684317853
59846,0.016246867226493423
59847,0.08139402094971346
59848,0.06747892211712966
59849,0.03729888612529996
59850,0.021277960238811545
59851,0.06155303384257615
59852,0.14798899520030284
59853,0.12258135785006238
59854,0.039288010519016967
59855,0.060292713808743625
59856,0.017160656610703467
59857,0.0780499647418168
59858,0.011844255399127642
59859,0.07709068133045882
59860,0.012361289427459538
59861,0.04674436355616332
59862,0.23085662804227639
59863,0.03296206291886439
59864,0.06431792229250402
59865,0.07545399576106179
59866,0.04648021825695653
59867,0.01825992189903006
59868,0.04499222684326085
59869,0.1401228305338453
59870,0.19797947424325033
59871,0.012714577717603502
59872,0.04570798341389243
59873,0.08638520940448138
59874,0.03150039463199188
59875,0.013523874259249903
59876,0.038186879151710054
59877,0.030659140686455602
59878,0.05352717946054712
59879,0.02226576120426978
59880,0.1382928059099095
59881,0.02754047059639369
59882,0.03097863220820502
59883,0.043144924429897875
59884,0.03712044834997833
59885,0.10390490584411294
59886,0.016253587734538923
59887,0.08023813588750005
59888,0.02617129101897236
59889,0.019472507347166983
59890,0.3602234361258021
59891,0.09295153401890918
59892,0.08830071520156074
59893,0.03577166871114828
59894,0.47567199091429146
59895,0.04117069295402427
59896,0.026007371692895735
59897,0.04517384116833873
59898,0.031079799362355748
59899,0.013290951936790793
59900,0.054136174303370276
59901,0.03531267015844289
59902,0.01794151018318208
59903,0.030866926681057345
59904,0.00696753154534915
59905,0.01843818974937367
59906,0.04211791744545254
59907,0.24711133597661755
59908,0.03732285268813101
59909,0.031710385161006896
59910,0.07489651372713818
59911,0.18600485518522158
59912,0.01908383326435902
59913,0.025327302159595128
59914,0.027574673520954395
59915,0.05496330027860648
59916,0.031067883562721527
59917,0.05105108889698268
59918,0.028684925998163486
59919,0.6292852572245405
59920,0.04233943745887836
59921,0.0369906343300977
59922,0.026772940257635228
59923,0.034840482962558345
59924,0.023005259983193447
59925,0.031391465986013514
59926,0.014097862606785132
59927,0.09418182911965278
59928,0.013366479235566431
59929,0.21689814900258483
59930,0.026897114101953657
59931,0.1991161590883695
59932,0.01642806546142992
59933,0.06453497148874465
59934,0.11590553079628144
59935,0.0568633477066391
59936,0.020682249052321296
59937,0.1574743193025268
59938,0.023828733374173287
59939,0.01710166999091551
59940,0.13909834836835036
59941,0.176680618289465
59942,0.031293227426261096
59943,0.008995214319846083
59944,0.030969707816093147
59945,0.03536536846446861
59946,0.06018700641568973
59947,0.07019018431271563
59948,0.037661238206535656
59949,0.0610484116964628
59950,0.18299400632488072
59951,0.01687420867490809
59952,0.056634958283843975
59953,0.049991745277382676
59954,0.022200348475711163
59955,0.09347746297988765
59956,0.10687312652510098
59957,0.05536688104656698
59958,0.01198966835740302
59959,0.04868465197114502
59960,0.02927864385285487
59961,0.2662550559868399
59962,0.08286233863572257
59963,0.020730028802844674
59964,0.03574297628260942
59965,0.08391281062309214
59966,0.03650379458167628
59967,0.030847539237114606
59968,0.04491816333238925
59969,0.07836182665682696
59970,0.06133968030596633
59971,0.015534021473874405
59972,0.13546015145571724
59973,0.08571379298516632
59974,0.10197520303614589
59975,0.24125112661110057
59976,0.5230255622013278
59977,0.028286824027997287
59978,0.031121114682375446
59979,0.013307434521601219
59980,0.2135282222318744
59981,0.19199775611337588
59982,0.17206695721841397
59983,0.053099576881365726
59984,0.04520098099963728
59985,0.04834989225960166
59986,0.02932388168366335
59987,0.12919703447664788
59988,0.08260714290916107
59989,0.01038779717064616
59990,0.05153260345931966
59991,0.10379647167853959
59992,0.034921671106585436
59993,0.12534097711282308
59994,0.016097300991669197
59995,0.11854645993010786
59996,0.054455468398502675
59997,0.020201853279972176
59998,0.054291835474836285
59999,0.01859442872614623
60000,0.04750581260398235
60001,0.029565907144425026
60002,0.026554568978668258
60003,0.1451629347242861
60004,0.0981067341911524
60005,0.0470044811655792
60006,0.038749063021845935
60007,0.07579088578966195
60008,0.02070188674724857
60009,0.023008092453408638
60010,0.024195030128296702
60011,0.01781110835384421
60012,0.19945463349512843
60013,0.04838020980717711
60014,0.22191326450989304
60015,0.0638534212352584
60016,0.026232506394665244
60017,0.02637292025646772
60018,0.03171646887497583
60019,0.12174181371047357
60020,0.028981810987758823
60021,0.03968556282855676
60022,0.02666057913128026
60023,0.10315117125409258
60024,0.8772476682735604
60025,0.04789800243531128
60026,0.27951085859647407
60027,0.036483343980029975
60028,0.04201133665153613
60029,0.01430777612115805
60030,0.017483428804931755
60031,0.013625413972089604
60032,0.08153699654583466
60033,0.05258340077706569
60034,0.016694794360939586
60035,0.051128619758911455
60036,0.07887227741741004
60037,0.020090180578941533
60038,0.058908822080542156
60039,0.04585947732507585
60040,0.061002589787631595
60041,0.13728606091911053
60042,0.06424301208007162
60043,0.030983398178009373
60044,0.09689993725906791
60045,0.062397093142435495
60046,0.06823466788235517
60047,0.018723975301121572
60048,0.03574426188539896
60049,0.1348962007648789
60050,0.028814763596961297
60051,0.03508445287057274
60052,0.08545236486700816
60053,0.16840679575129913
60054,0.021198313058929094
60055,0.04189324913736095
60056,0.02555538536396441
60057,0.06997123640662817
60058,0.0410671217140595
60059,0.03930415358307912
60060,0.0277852551008958
60061,0.018965217274638662
60062,0.059431164631191
60063,0.011830199584670641
60064,0.16667005847353672
60065,0.024484909247836292
60066,0.0870433408481923
60067,0.02429566775063045
60068,0.049127381467110647
60069,0.033317444504629444
60070,0.02548953381941525
60071,0.15253790797438474
60072,0.1900287679128411
60073,0.07466703224632726
60074,0.12225403243377204
60075,0.01089792622399206
60076,0.08985742919437989
60077,0.06543236003827455
60078,0.06476177902002225
60079,0.10649177983298865
60080,0.17473902729819274
60081,0.05173324430846556
60082,0.23144361671823113
60083,0.053958699281691606
60084,0.02408067386549737
60085,0.018577708920087272
60086,0.08782452806990076
60087,0.11920549692808294
60088,0.06080438231971255
60089,0.0402646304728469
60090,0.07398447571773441
60091,0.028703623429719688
60092,0.04515966047741954
60093,0.2060764027646768
60094,0.15005727948383366
60095,0.7050514490404878
60096,0.01440002279289862
60097,0.02593257767591186
60098,0.028007496762140042
60099,0.02022645891062782
60100,0.06915939247772081
60101,0.015579456617342103
60102,0.030184913562338975
60103,0.061752934734213887
60104,0.013748606790441958
60105,0.36471833529070585
60106,0.04703619944972996
60107,0.02393677086925654
60108,0.04504405738656096
60109,0.11246620165063884
60110,0.05383041382196735
60111,0.028491044517489496
60112,0.01898328488302501
60113,0.3070353461289073
60114,0.07903157469994182
60115,0.13730424939774655
60116,0.01704813555447554
60117,0.03228126741556949
60118,0.013894072531444599
60119,0.026972738312330165
60120,0.049574675654562805
60121,0.036158184936442336
60122,0.39246669104843745
60123,0.029094096480187803
60124,0.05019010809425095
60125,0.1109218213198928
60126,0.013973036945310484
60127,0.17174432073622994
60128,0.05121123620860249
60129,0.011995557279036636
60130,0.03328674753270348
60131,0.18578066678374133
60132,0.013667966264630614
60133,0.030459623587091793
60134,0.042667824097919665
60135,0.15027473013049925
60136,0.04544791853505374
60137,0.0762644114708512
60138,0.07718578544582257
60139,0.07724350897390972
60140,0.058653252562533315
60141,0.09621292597824882
60142,0.05084019315432228
60143,0.07108565107481868
60144,0.2129076108059349
60145,0.05527993452824358
60146,0.01939741566718175
60147,0.04666013554985814
60148,0.00891940516291066
60149,0.09833682121938628
60150,0.04621597789308338
60151,0.029350916790808805
60152,0.1683396921759016
60153,0.02333087423973678
60154,0.08486099994734261
60155,0.10271299728562025
60156,0.26334291544657035
60157,0.10089362790171001
60158,0.051916128425643256
60159,0.2065913278306458
60160,0.023780125932154648
60161,0.011156326625992682
60162,0.12720838902412462
60163,0.03251931130743015
60164,0.06677535642095303
60165,0.03900235919715599
60166,0.03211520978758314
60167,0.10735036193654748
60168,0.04178930968162842
60169,0.0558684845991084
60170,0.02485074108654957
60171,0.12238491704927448
60172,0.019927400728070897
60173,0.01997570013454192
60174,0.022955554786264556
60175,0.012332376127809689
60176,0.027531461386370887
60177,0.10022173225187432
60178,0.03884385872290726
60179,0.02675127265974512
60180,0.05802792835394709
60181,0.18499078556612109
60182,0.04239583063083865
60183,0.10389417939388063
60184,0.018124738293796905
60185,0.024323782729225002
60186,0.022150219470973214
60187,0.0783943183856369
60188,0.038542484964220775
60189,0.041291051261086405
60190,0.02923818646666062
60191,0.017448349637369125
60192,0.012320112150405382
60193,0.04447561328828741
60194,0.08440561018731459
60195,0.04050124610913838
60196,0.07747118513181048
60197,0.2150591850472246
60198,0.031371373760579656
60199,0.10871790492052247
60200,0.07221200004450902
60201,0.08198361771052921
60202,0.012951032058912201
60203,0.02806537365907818
60204,0.011759582451521377
60205,0.12487364069027848
60206,0.02686874954551792
60207,0.028529109114981417
60208,0.04193615327361969
60209,0.042203697105646594
60210,0.022604419677034342
60211,0.03409309591312713
60212,0.035628902137990616
60213,0.02596649603333175
60214,0.0489323872044129
60215,0.0701154129437051
60216,0.016463781990018654
60217,0.013469618116488781
60218,0.019402322867682863
60219,0.05119363954282335
60220,0.16488952686611227
60221,0.12394489662860862
60222,0.020000034367383065
60223,0.029261551023018258
60224,0.08586320430231793
60225,0.012013252875321609
60226,0.0485793071503077
60227,0.3279084931300268
60228,0.04405388520138567
60229,0.044740167637631556
60230,0.04859311777451268
60231,0.04116382954693562
60232,0.14162935908417468
60233,0.02497577912652604
60234,0.02421075152944982
60235,0.07927177604527424
60236,0.2525322222248532
60237,0.01959798931519007
60238,0.03727550572904814
60239,0.07805356141897293
60240,0.018757482315196503
60241,0.03353564114097414
60242,0.07302929210180141
60243,0.06837806433839416
60244,0.021130787528880767
60245,0.01812401206272414
60246,0.022270171924147514
60247,0.16972559499949036
60248,0.0997142259809723
60249,0.06191453150693451
60250,0.05826207843816593
60251,0.024006615899829335
60252,0.02633003045778439
60253,0.03476478027730311
60254,0.09118645715834096
60255,0.027569213063472882
60256,0.034850371096143015
60257,0.563048009047789
60258,0.04503862733907927
60259,0.08078088428551192
60260,0.0222281185049834
60261,0.011939473344068297
60262,0.032658487614017365
60263,0.028756042292875802
60264,0.28562466047277946
60265,0.1464600669006524
60266,0.2789416326056141
60267,0.016096649040671936
60268,0.05760025970928158
60269,0.02787298155875028
60270,0.016863204347131674
60271,0.03849219913974448
60272,0.23064969181293185
60273,0.03552692901578901
60274,0.016355099014560698
60275,0.1607405053547612
60276,0.018590814280205908
60277,0.035966516679197404
60278,0.017380617295446977
60279,0.09006165961124503
60280,0.01876828623522536
60281,0.2488552093798458
60282,0.02623988528436985
60283,0.012136092957529399
60284,0.2170051088915284
60285,0.03092545284813365
60286,0.13316172365808926
60287,0.02657975452837172
60288,0.047454971328345696
60289,0.19512858922375964
60290,0.046642007834115276
60291,0.058518021760670905
60292,0.05998790457817153
60293,0.07551335900498696
60294,0.04144987076981854
60295,0.07999237519092342
60296,0.02368471716176175
60297,0.021800060056455687
60298,0.035563248005536945
60299,0.036681794776567134
60300,0.07175548956223093
60301,0.04530188732178026
60302,0.7605535740006409
60303,0.08073261429253892
60304,0.20948407523502013
60305,0.02760034302834149
60306,0.09931003967151603
60307,0.04617072355909307
60308,0.04075183353303425
60309,0.07633938636630164
60310,0.04710766545053113
60311,0.02405005898269038
60312,0.04420797261736553
60313,0.023672659119430485
60314,0.04167448369121273
60315,0.034643745212070184
60316,0.021988754160399922
60317,0.028178338289937117
60318,0.06597341221745065
60319,0.04361344910454216
60320,0.019714695722235474
60321,0.04904418248061358
60322,0.016230125473556095
60323,0.03291738832105587
60324,0.3499056676200549
60325,0.015361108223454252
60326,0.10654858953364688
60327,0.07249756998302662
60328,0.12073326752476143
60329,0.07738014524779377
60330,0.03549643523440392
60331,0.0559862788267865
60332,0.02973448996656501
60333,0.03674267647100635
60334,0.05271738583582203
60335,0.04136617247945911
60336,0.08446557843342477
60337,0.08753258501807663
60338,0.032784977940098686
60339,0.26193971177253045
60340,0.019941531600837704
60341,0.08436556088447114
60342,0.026910891978561023
60343,0.1948977464882543
60344,0.18814644486319032
60345,0.18918558356703588
60346,0.026473113637042106
60347,0.06280248118946953
60348,0.05846576294167288
60349,0.06805855082170142
60350,0.22224712979282957
60351,0.07398422314204797
60352,0.11994299385844262
60353,0.06714193091513204
60354,0.020261496848478992
60355,0.019955732440884152
60356,0.16285951418109154
60357,0.01707590942533077
60358,0.15080434270110066
60359,0.012635976085780952
60360,0.01512776685797288
60361,0.034429004449289785
60362,0.08706915476876964
60363,0.04152113578654366
60364,0.16737656921594188
60365,0.17154278359972175
60366,0.024438036990974767
60367,0.0321067095328582
60368,0.034237100797239274
60369,0.019536986665501327
60370,0.13146560502052024
60371,0.06007057458214768
60372,0.4447963626859939
60373,0.015043423718760485
60374,0.047412061701688504
60375,0.04929708459413994
60376,0.030693165037197243
60377,0.05781277536273227
60378,0.08651824195126125
60379,0.20678122368816898
60380,0.027872947357823582
60381,0.10875307856084088
60382,0.03784222538069962
60383,0.03669557313698015
60384,0.3881425815678795
60385,0.08230179735972232
60386,0.008871723899088394
60387,0.010539484737074207
60388,0.055732497920576274
60389,0.1082030509349242
60390,0.9745609111995746
60391,0.06227656993203674
60392,0.03550077318871816
60393,0.01445099410671372
60394,0.03541148096460972
60395,0.0613717667885523
60396,0.04749007007499639
60397,0.055088299416930005
60398,0.06310499126578398
60399,0.08843271879020512
60400,0.017235461841905476
60401,0.032703248129424364
60402,0.1692591601978
60403,0.018889952448288495
60404,0.019076770406211845
60405,0.03559934358032579
60406,0.031235194826504595
60407,0.010960713442173342
60408,0.025240279823821328
60409,0.016804352965690782
60410,0.02067664707711815
60411,0.06497243724486644
60412,0.046122015179398304
60413,0.07640951388602013
60414,0.08964873705441792
60415,0.02993637116972419
60416,0.11684367073911422
60417,0.23816686207297688
60418,0.12946164055801695
60419,0.28778455958041643
60420,0.025608969898661585
60421,0.03836561351016456
60422,0.06942576066677957
60423,0.0080895132250716
60424,0.04171249028774651
60425,0.03823823105077691
60426,0.03812289644234787
60427,0.012482981600425568
60428,0.056283960144572764
60429,0.021780572786420885
60430,0.031842387592049784
60431,0.016767809973494766
60432,0.45266978721204637
60433,0.042561606411245345
60434,0.03850474312033707
60435,0.02221358928113358
60436,0.04552533373464578
60437,0.01215471185907783
60438,0.12209856951646741
60439,0.0722273349417876
60440,0.10728890423692702
60441,0.35802196664629016
60442,0.009609858304097716
60443,0.027806406411292908
60444,0.021785216136530873
60445,0.06237608785311885
60446,0.020350749891798386
60447,0.20748274608613657
60448,0.04895799694120502
60449,0.1012840523823916
60450,0.021540389687545673
60451,0.038217927519831954
60452,0.06640903039393738
60453,0.02503442997355422
60454,0.015419406789376488
60455,0.014332699513319619
60456,0.013616543130043837
60457,0.041001348009929627
60458,0.034442406607259425
60459,0.07086977663913209
60460,0.15547737954067586
60461,0.020137358417758412
60462,0.03493077086952124
60463,0.05839107647336355
60464,0.44175505990278996
60465,0.030654101826149558
60466,0.040196450397635995
60467,0.02130372685090672
60468,0.06365863758459983
60469,0.016147762930105832
60470,0.25411862580481537
60471,0.013554191496392943
60472,0.05765723939779746
60473,0.01828706743658929
60474,0.025635346221652526
60475,0.148682730815134
60476,0.15820266364702243
60477,0.11667507136088694
60478,0.32301312176075336
60479,0.06976887595198943
60480,0.10528297707021558
60481,0.021273783717516426
60482,0.022069634189989716
60483,0.05817737601025867
60484,0.05851708497700045
60485,0.021083587180362677
60486,0.05432062231801541
60487,0.01916223691268434
60488,0.23701144386121914
60489,0.01008042958914206
60490,0.036711561739470266
60491,0.03556629956760753
60492,0.28239788927469794
60493,0.018463562034686937
60494,0.018265200139788534
60495,0.04469289862475308
60496,0.10829372187907416
60497,0.027563221715864374
60498,0.0828694118176645
60499,0.08604070222008599
60500,0.043353153770090136
60501,0.019940416818508548
60502,0.0583488259980111
60503,0.10394121623056517
60504,0.11700292659288378
60505,0.02669844353458778
60506,0.166028754839252
60507,0.06791492433350058
60508,0.04917040915685598
60509,0.07258683216705067
60510,0.03271849890119966
60511,0.013682235962063648
60512,0.04345938838668985
60513,0.08899626531298674
60514,0.19933340390215232
60515,0.0932710564534125
60516,0.02380068642760994
60517,0.16881295254189752
60518,0.08292815204916049
60519,0.011637307297254408
60520,0.0496584955402848
60521,0.03495301452750449
60522,0.021713987895374556
60523,0.023115228284289944
60524,0.06019622241499352
60525,0.07846714858100959
60526,0.018827342159419017
60527,0.07830202459028893
60528,0.04643721579162257
60529,0.06484601593563312
60530,0.06968535695573683
60531,0.1362519839580477
60532,0.11278087846718111
60533,0.00840489122458961
60534,0.02937165546171617
60535,0.009891370561797206
60536,0.0145354953360993
60537,0.021600995991878005
60538,0.015920560081160363
60539,0.022411857548938364
60540,0.03700975072821552
60541,0.05081945835523728
60542,0.13611444541436238
60543,0.015320576940039712
60544,0.008628765408015885
60545,0.016202450022683383
60546,0.017643965457284045
60547,0.04175321595973609
60548,0.9425915836003915
60549,0.04042069748449273
60550,0.03222745313140777
60551,0.02270011037557691
60552,0.019517872085595432
60553,0.03042320830023008
60554,0.01837410404602402
60555,0.044744574740248566
60556,0.08778231511338597
60557,0.043860379566471715
60558,0.049248906863763785
60559,0.10832656284467689
60560,0.012292934109394003
60561,0.12035897817954949
60562,0.016236501912712687
60563,0.06387774901925534
60564,0.014732630466074075
60565,0.032562148293783164
60566,0.043789477921395564
60567,0.07971903563229853
60568,0.19253207599463523
60569,0.016063777574354586
60570,0.0345358630406903
60571,0.04644195928708272
60572,0.12100433439986986
60573,0.0374497545467683
60574,0.062199456769333694
60575,0.05837331775625355
60576,0.03138420858610441
60577,0.03631345229384025
60578,0.14629172340439311
60579,0.024639225610447388
60580,0.13877283836080212
60581,0.048641795439146096
60582,0.02776220438120937
60583,0.06221220284430633
60584,0.1239089257444924
60585,0.044967250542256865
60586,0.053371891302376975
60587,0.2543649473861218
60588,0.017527694788773533
60589,0.13190005444515204
60590,0.04530121181286825
60591,0.13509928010227443
60592,0.037986753344560975
