index,LABEL
60593,0.020921266034320325
60594,0.04190733765708502
60595,0.023098308789911738
60596,0.049437614665893886
60597,0.05442993129763758
60598,0.031073468003852533
60599,0.021227051600603914
60600,0.042254965051391105
60601,0.03467377328362778
60602,0.01955836913523351
60603,0.07807421309309019
60604,0.03010939831636681
60605,0.05743791033236216
60606,0.05266512656045545
60607,0.05683012459830239
60608,0.09474919832665046
60609,0.014850339229119896
60610,0.024023167354011308
60611,0.06256150387057234
60612,0.026686581902287277
60613,0.037182934981646966
60614,0.03139736570657555
60615,0.06106762176779381
60616,0.04571492540686454
60617,0.08372265153075567
60618,0.03423997493815432
60619,0.022923013107354485
60620,0.06246871992980396
60621,0.033006239232649594
60622,0.052628096966737
60623,0.17462323499100352
60624,0.027627277764275687
60625,0.014887619660471151
60626,0.07016921437297709
60627,0.04889448430066728
60628,0.030232874980447424
60629,0.11291077554918764
60630,0.04363269856763158
60631,0.14170572071028148
60632,0.022133465317045325
60633,0.02183498024288376
60634,0.02227201143769316
60635,0.0384784870593385
60636,0.03214299906318937
60637,0.01043120671710341
60638,0.022355314693195273
60639,0.3547659562426286
60640,0.25515011185824976
60641,0.0314008217157811
60642,0.04459851420528031
60643,0.15188399990669682
60644,0.027781910893196645
60645,0.059210431881317416
60646,0.1556745068587503
60647,0.010900449876325918
60648,0.02326496673367979
60649,0.040774169219285616
60650,0.022125253264650063
60651,0.33235073311555463
60652,0.07731714129157329
60653,0.040686229661366057
60654,0.09448548031184062
60655,0.06877950089182275
60656,0.03861986162109887
60657,0.02424770972284576
60658,0.12479382125812429
60659,0.08830878902881066
60660,0.08716757227000138
60661,0.02929430317395538
60662,0.021892929924291153
60663,0.030860068341869815
60664,0.18513097310116416
60665,0.041200751311921975
60666,0.014298727134796668
60667,0.15963801322767268
60668,0.021366090882920824
60669,0.014543865024793563
60670,0.027826218667750615
60671,0.08638222874151105
60672,0.03436312788401526
60673,0.05390601967681919
60674,0.025000031807354682
60675,0.03874785813186485
60676,0.02040411879571382
60677,0.022821466219610065
60678,0.03481431226589412
60679,0.09087496157091188
60680,0.2578668273854639
60681,0.06252512104701735
60682,0.01203483001133827
60683,0.051566842029213474
60684,0.02461823925578279
60685,0.4807641448024884
60686,0.09187964094122056
60687,0.06170572795942644
60688,0.032790954838691405
60689,0.02312762453416868
60690,0.0617111756153151
60691,0.09646665230705978
60692,0.03561904040527045
60693,0.042938882007697195
60694,0.033341545357736924
60695,0.12758951607073893
60696,0.02335844530174493
60697,0.041945055014880245
60698,0.019587141584672594
60699,0.23087408442881135
60700,0.027955700350969025
60701,0.04407173238263782
60702,0.0848307738553877
60703,0.05589111072982712
60704,0.1004381473863259
60705,0.03734273539233998
60706,0.21964644237169473
60707,0.015152872802631067
60708,0.15105055463711234
60709,0.05355195171400959
60710,0.060160789628535674
60711,0.0464442504564657
60712,0.0645805920951213
60713,0.05552245911232576
60714,0.1317418841024084
60715,0.18933355013350117
60716,0.024125888569059346
60717,0.1555313590795072
60718,0.08380497553782155
60719,0.03778257676791941
60720,0.011617981360490016
60721,0.0484587865380545
60722,0.029259043481134298
60723,0.031410392445363006
60724,0.06740481712054563
60725,0.02023799804434329
60726,0.035472314815863736
60727,0.06075351610524963
60728,0.03530864003136132
60729,0.07396554862131907
60730,0.009133566897350068
60731,0.10365562706382629
60732,0.1488610742455903
60733,0.1503417524555265
60734,0.011673618767242466
60735,0.20313824628423338
60736,0.08679228304201564
60737,0.01674042507221965
60738,0.01953095439791712
60739,0.15608560607327676
60740,0.10777641002829626
60741,0.4646648710557543
60742,0.07247932014575639
60743,0.03552267338233421
60744,0.013933055273453534
60745,0.26171954588826263
60746,0.09326629619243072
60747,0.054517431244882605
60748,0.034608823831671985
60749,0.01577276926106291
60750,0.014662029166583287
60751,0.04520454821031335
60752,0.030338149651832458
60753,0.04582686655092396
60754,0.04579806697512134
60755,0.06233331480830515
60756,0.05859732717774764
60757,0.04287322726536637
60758,0.35322233776883827
60759,0.2818728435940374
60760,0.3143282113334438
60761,0.04633306418525863
60762,0.0746721533519156
60763,0.016239001986512416
60764,0.03828048577492512
60765,0.06827461801767601
60766,0.04505046137207476
60767,0.019943936238412917
60768,0.03948420854960451
60769,0.07669121107721
60770,0.03497710564103175
60771,0.12853385282830246
60772,0.024164534911101175
60773,0.07094410447528993
60774,0.06135104848170957
60775,0.11625028406824234
60776,0.01653145231902329
60777,0.043638814657578046
60778,0.019132613209755133
60779,0.03404382218875837
60780,0.06100985249162112
60781,0.07858646757716854
60782,0.0982052544349531
60783,0.05317130801311815
60784,0.04798866035967936
60785,0.025841164260614863
60786,0.037672323802388094
60787,0.03160002229396808
60788,0.01701803922782443
60789,0.12058054044288322
60790,0.04646149534075396
60791,0.09739579333529504
60792,0.02639697452292559
60793,0.05569363387504784
60794,0.022310996057127983
60795,0.08796168098260936
60796,0.040394119178364205
60797,0.03276101544217364
60798,0.026463397510839162
60799,0.02050127134128222
60800,0.013123872951661427
60801,0.03824921426064955
60802,0.016785749210583168
60803,0.03173264538303318
60804,0.039609807430025165
60805,0.14480844479412552
60806,0.11534230900291888
60807,0.026193976734702647
60808,0.0873801733209891
60809,0.022184865754602316
60810,0.17345498830886213
60811,0.022766765820156555
60812,0.12323735566741233
60813,0.02314204045143719
60814,0.01620476124462579
60815,0.06961900834322586
60816,0.01631654187192928
60817,0.021041363510550987
60818,0.026833111556218044
60819,0.06979440837764547
60820,0.038665417776451744
60821,0.019050263071043107
60822,0.12408717719115066
60823,0.023321473218039866
60824,0.8734363664531082
60825,0.05865587137088315
60826,0.024864732640375573
60827,0.024413979808457123
60828,0.07356167089228863
60829,0.026242398207825743
60830,0.14396376390211643
60831,0.017451888511898342
60832,0.02438302905695186
60833,0.042205260549995835
60834,0.009545268019616878
60835,0.07285583045077479
60836,0.009762484168601114
60837,0.025887035519605903
60838,0.08426696126851033
60839,0.13741229177488062
60840,0.09040726092495746
60841,0.04167559875067634
60842,0.05440084759240638
60843,0.06841026709234799
60844,0.010753467853542368
60845,0.02510812652862578
60846,0.028554108764185474
60847,0.09791949450991896
60848,0.07697817868661899
60849,0.09285806471761421
60850,0.05171298158017289
60851,0.02514057902446869
60852,0.05086476325153491
60853,0.04024022929528484
60854,0.013546061468218863
60855,0.028215673582308934
60856,0.25125818271271616
60857,0.06646540550941943
60858,0.014777718751850263
60859,0.0806444880568796
60860,0.09510754658762408
60861,0.00966103859732313
60862,0.03335904661410296
60863,0.021338269543796244
60864,0.02336280153897332
60865,0.031201422836815186
60866,0.027009173563814236
60867,0.014526365855619033
60868,0.04597430943886972
60869,0.055447953147942444
60870,0.04298755536061756
60871,0.3780183872419794
60872,0.14558349897400288
60873,0.02702396784950785
60874,0.012870430643265018
60875,0.03010797037489861
60876,0.06532804778256854
60877,0.05101262687745949
60878,0.06561788109715093
60879,0.01902768595364434
60880,0.011110829863713235
60881,0.02909590484899611
60882,0.09923781828697295
60883,0.8351485140905869
60884,0.0327437404301152
60885,0.05051254679952565
60886,0.08196448328875963
60887,0.09374381651578483
60888,0.029965495604118375
60889,0.029606799433302758
60890,0.01670944353048109
60891,0.038969836292145274
60892,0.07282894173478548
60893,0.0300837009811432
60894,0.01693208471347199
60895,0.045339952081125984
60896,0.021052934199966282
60897,0.2434374605784445
60898,0.02832574012797399
60899,0.0324649877641537
60900,0.047706328218784455
60901,0.03533690410768634
60902,0.032793565821078244
60903,0.018352441350152585
60904,0.3501429640484479
60905,0.061639881347773325
60906,0.04414336360762681
60907,0.016249625009191256
60908,0.016520615510000395
60909,0.15906870540267842
60910,0.03346738123533931
60911,0.02260771812090214
60912,0.01977865380722559
60913,0.11428691915290493
60914,0.04159140491896013
60915,0.039075686332080334
60916,0.0486237145955334
60917,0.2249821056223288
60918,0.07822709205033963
60919,0.036508367981727394
60920,0.2015484590550995
60921,0.07118283346330408
60922,0.10435884435545263
60923,0.019117474091771693
60924,0.03806668619612511
60925,0.05332744541639537
60926,0.12226141460681969
60927,0.016891033632620612
60928,0.0262134303031291
60929,0.012518124472031381
60930,0.06354010785849151
60931,0.23010116415931897
60932,0.03663006951361981
60933,0.015392311061616369
60934,0.057758634344639695
60935,0.10318651728940703
60936,0.01681421936652101
60937,0.03850065717285463
60938,0.03772374909671882
60939,0.019546385834290175
60940,0.031628890196661714
60941,0.027197110734619154
60942,0.038331907025690594
60943,0.06294626295256962
60944,0.023186850450843146
60945,0.20021312291258136
60946,0.011609297167348206
60947,0.1766892242140502
60948,0.1782623788144479
60949,0.020652352783539076
60950,0.14659883413138342
60951,0.08318054154132101
60952,0.015252456388942941
60953,0.024684184122545156
60954,0.13609006569367976
60955,0.10150306969370179
60956,0.024054594318347198
60957,0.05273705998964462
60958,0.021329614853740367
60959,0.07142547769910461
60960,0.014456581709262565
60961,0.08644805784293423
60962,0.14670481869787555
60963,0.042148801596635165
60964,0.03827036163169753
60965,0.013618965344530167
60966,0.02514595794140523
60967,0.05805815558644103
60968,0.040005195655299176
60969,0.01300405076761892
60970,0.08668477420551124
60971,0.06031350298289651
60972,0.05555608210344373
60973,0.02479962441842353
60974,0.05752699376850525
60975,0.08357924871201883
60976,0.052565855851235355
60977,0.03847753046110882
60978,0.06163870898738784
60979,0.13905232303007345
60980,0.06660882863337242
60981,0.07644107709720732
60982,0.04236155850061374
60983,0.05130565368909987
60984,0.024853139710352534
60985,0.033329304116795466
60986,0.031814834314967774
60987,0.01417366576459662
60988,0.03581761234884642
60989,0.028072165651116428
60990,0.0265007586736465
60991,0.040758038389072986
60992,0.14113826079182307
60993,0.015808155980671354
60994,0.11333772451914567
60995,0.15017167007568005
60996,0.042914250225668846
60997,0.031032743042898225
60998,0.04475858518254259
60999,0.3203101239184403
61000,0.017652861775656024
61001,0.03522533796818151
61002,0.062154735831327426
61003,0.030990663401368974
61004,0.03546618948500693
61005,0.03238757208560235
61006,0.034117444459517775
61007,0.05867019144869452
61008,0.0851582719017542
61009,0.13951995670701106
61010,0.027672586411439916
61011,0.08386218145486224
61012,0.14577087006857004
61013,0.04641569555591429
61014,0.060562680418606206
61015,0.09461025482895805
61016,0.03027638694374512
61017,0.022239866135771356
61018,0.09178599872026715
61019,0.10047535054030737
61020,0.02722522363450741
61021,0.04340094804698546
61022,0.04453057652700413
61023,0.02429563065621822
61024,0.040702075099292
61025,0.06302089120967103
61026,0.02884121020464132
61027,0.01824109795645952
61028,0.10787445841269816
61029,0.046253973394235634
61030,0.02438628882508829
61031,0.03422957856543189
61032,0.30412223708968605
61033,0.019004493806296575
61034,0.04898610334661484
61035,0.06346450180711605
61036,0.03953341879324246
61037,0.1207635860643928
61038,0.10414284731478647
61039,0.02023395606919949
61040,0.01835011130170166
61041,0.057942504633090725
61042,0.07516244763278515
61043,0.04824726922240585
61044,0.056497109042399796
61045,0.03997214906492839
61046,0.03410685118067674
61047,0.039090446647479564
61048,0.05851376693313253
61049,0.07588601585956685
61050,0.055473189772001975
61051,0.026000321990606902
61052,0.17028166651281096
61053,0.05593582146473868
61054,0.48833674580721415
61055,0.06431510340114005
61056,0.03296581484714255
61057,0.08288271900614633
61058,0.018855706004626535
61059,0.04474684956989371
61060,0.022687436617406888
61061,0.06324763842042021
61062,0.19508714278431297
61063,0.016078990028872163
61064,0.044042299496703366
61065,0.04969890787748676
61066,0.08425934680794694
61067,0.051889192351892
61068,0.17322425380226394
61069,0.07434537195098809
61070,0.09171217289338518
61071,0.05419791299447155
61072,0.07539697344948566
61073,0.11183493177801737
61074,0.0429740717514795
61075,0.02132013605943469
61076,0.10716485181983429
61077,0.13704927910625114
61078,0.04683979415648164
61079,0.03143013679662671
61080,0.028292136517119926
61081,0.03512214434584923
61082,0.025665767223915628
61083,0.03362143051400944
61084,0.013640668006954675
61085,0.03636012623486232
61086,0.030659246815199666
61087,0.17328294403472178
61088,0.272544123852299
61089,0.034182666089047645
61090,0.018833834520738453
61091,0.03243180898059292
61092,0.015439580925704056
61093,0.04538153199351915
61094,0.07947830433888002
61095,0.018043390633181895
61096,0.06257880707306754
61097,0.010390223216237107
61098,0.027909391261638987
61099,0.04364114412841358
61100,0.2539795665212495
61101,0.09892712244675829
61102,0.06780051384249691
61103,0.023541559234049464
61104,0.03616306394071644
61105,0.043878210339252155
61106,0.13616691793523325
61107,0.19143497805001472
61108,0.08794436944271898
61109,0.0841891410118083
61110,0.03668295794945899
61111,0.03263225760721647
61112,0.1014411636157318
61113,0.07382995858588871
61114,0.06594350851133561
61115,0.027980440750210382
61116,0.11101566780566961
61117,0.05257338408494118
61118,0.014393865580732145
61119,0.13320208520910062
61120,0.16575349138561998
61121,0.09090167328143695
61122,0.012042444925175387
61123,0.0457675379756407
61124,0.068434176575284
61125,0.028332576955876834
61126,0.04177930851337731
61127,0.039349472340431235
61128,0.011406528780825391
61129,0.011077353725933381
61130,0.230730001654679
61131,0.060527718103961015
61132,0.02007612413330623
61133,0.01917632461339316
61134,0.0360156154382793
61135,0.03973082840071504
61136,0.013792942480289977
61137,0.024471874964660176
61138,0.5535444017987212
61139,0.020151485693423662
61140,0.09438453525206743
61141,0.01856561693355119
61142,0.09239111305574368
61143,0.018222538051561488
61144,0.012392002887583266
61145,0.04507228227014008
61146,0.011498533718070372
61147,0.033941919944972095
61148,0.011468579035564808
61149,0.12055862626194576
61150,0.08662893054338738
61151,0.05675075581267673
61152,0.04266552907419604
61153,0.24335423485496221
61154,0.125006146517268
61155,0.06399080896333845
61156,0.017870876925190005
61157,0.08540055557863335
61158,0.04136755675942489
61159,0.023751760877768632
61160,0.12384273676323389
61161,0.0611581164929515
61162,0.0424152561922703
61163,0.08842379460962316
61164,0.06403909931033974
61165,0.07621889636414277
61166,0.06476863981485098
61167,0.02896297603706256
61168,0.05836386775109352
61169,0.029687534945049894
61170,0.07258702306651771
61171,0.12826783987162005
61172,0.029346867353150088
61173,0.02163386957150029
61174,0.017087361453088458
61175,0.3632464176724155
61176,0.14677177305830708
61177,0.01635141832400415
61178,0.016745903655307422
61179,0.22013603548150035
61180,0.028475877155281618
61181,0.056158274075769066
61182,0.02727306079697809
61183,0.03794634141033301
61184,0.013439181778622774
61185,0.0917912314777804
61186,0.025291803333954917
61187,0.023042658502881497
61188,0.017893019054870847
61189,0.05018319797514158
61190,0.04738554560220226
61191,0.02161282588631722
61192,0.07181082548853358
61193,0.07960711233727016
61194,0.04010831122486215
61195,0.02801058777237519
61196,0.12301866393101948
61197,0.032130670853301305
61198,0.05776787539619681
61199,0.2702475419650923
61200,0.07143652834523434
61201,0.08320528999900036
61202,0.11965631926149886
61203,0.014207406917172642
61204,0.0957638649427905
61205,0.04629237362848109
61206,0.10685240453757731
61207,0.028360587005555115
61208,0.3025682687422223
61209,0.10071064379333261
61210,0.11823097763784247
61211,0.015016725624833296
61212,0.049631877973610315
61213,0.020695672586862827
61214,0.014852785995044731
61215,0.07648122281716148
61216,0.04934799991959632
61217,0.022052871874985374
61218,0.1731172584059981
61219,0.6001191637283682
61220,0.052697581051088356
61221,0.04460904926767263
61222,0.040099903904205786
61223,0.18908607344816253
61224,0.29489741583845613
61225,0.034217279019632535
61226,0.03183215119925102
61227,0.1446580681385241
61228,0.12712548640721147
61229,0.02180529565307365
61230,0.1969444148814882
61231,0.05876584555270137
61232,0.11068546228284094
61233,0.031387112285079045
61234,0.019983641495587103
61235,0.03709125292593494
61236,0.08412529847259258
61237,0.06554187817762099
61238,0.049179095161185016
61239,0.029998713914204826
61240,0.029099761726517875
61241,0.08834769067279982
61242,0.029410651734094004
61243,0.06238355711780636
61244,0.01964453183719123
61245,0.11888399392911544
61246,0.010931935966885816
61247,0.087207112318497
61248,0.03915751776615551
61249,0.012505566909738622
61250,0.03803684856209434
61251,0.07869539375290552
61252,0.0374039837970381
61253,0.04946826619395507
61254,0.017157430057257866
61255,0.06004441109225993
61256,0.0695355451348047
61257,0.0609819194310761
61258,0.018999528901987913
61259,0.12881248990032113
61260,0.021225758247656226
61261,0.04517514301153416
61262,0.20380646660572377
61263,0.021878176116723685
61264,0.062109505296194245
61265,0.01661531589653878
61266,0.03299666809367617
61267,0.11583622824248306
61268,0.1507616164846283
61269,0.02073526061062397
61270,0.03364642544086832
61271,0.009513770209655645
61272,0.039091871115443676
61273,0.04249170201226576
61274,0.06999942645265796
61275,0.013667025139397406
61276,0.04933774076404314
61277,0.03505725226503788
61278,0.3206125362025344
61279,0.0727138468384418
61280,0.06425715165412765
61281,0.05328284200556221
61282,0.03257059013775858
61283,0.017121112919549104
61284,0.1965656388875528
61285,0.04666487128968738
61286,0.02195635851835545
61287,0.011876091783518672
61288,0.20662069158126248
61289,0.30103851702739304
61290,0.025742769580321227
61291,0.059473591158131264
61292,0.03669611415128926
61293,0.02399776970122408
61294,0.16589639413709922
61295,0.04004081550252564
61296,0.010191015554060753
61297,0.07077654021081026
61298,0.024943682781029833
61299,0.11621140674714406
61300,0.05215670422965993
61301,0.04174116275475949
61302,0.03647044947775631
61303,0.07196482834606685
61304,0.05556918920461354
61305,0.018895441806497056
61306,0.017163725388608816
61307,0.20875567950215462
61308,0.039469404881118456
61309,0.07769710640573282
61310,0.03016863077772548
61311,0.015213611114211226
61312,0.009034066883244927
61313,0.01211303835972305
61314,0.1279471833987485
61315,0.042474373024776774
61316,0.020387488803962284
61317,0.17563520663718768
61318,0.06682784105620335
61319,0.04396315276509011
61320,0.029795921772826243
61321,0.03790779777210187
61322,0.05256207914517744
61323,0.0553147695697128
61324,0.1715558244044371
61325,0.023119609154113843
61326,0.021131558567571783
61327,0.02963616735454716
61328,0.01914293574652774
61329,0.06595872428995657
61330,0.08572362274532752
61331,0.0906498895973142
61332,0.037922666842897655
61333,0.04035452871954767
61334,0.06632529558208752
61335,0.017886657941718936
61336,0.055994885022085064
61337,0.041840691080498205
61338,0.01147596391057389
61339,0.04740187943814225
61340,0.0339368958832803
61341,0.0327313178478082
61342,0.023499274993749528
61343,0.01799713173751452
61344,0.03470029278092851
61345,0.40493094864369333
61346,0.05255058185987215
61347,0.18161971129859117
61348,0.029452319050777952
61349,0.18199469882764063
61350,0.044201476557587493
61351,0.030956937899932556
61352,0.03608082864892824
61353,0.056201932703593194
61354,0.11536851334493374
61355,0.07794475731836077
61356,0.030558694125169112
61357,0.023683200455247633
61358,0.20848369402999134
61359,0.15028790392890334
61360,0.016489659754443324
61361,0.0672661958860806
61362,0.035748944987644124
61363,0.1335397339464094
61364,0.015543398289876626
61365,0.04011734428157765
61366,0.023695734364831213
61367,0.032200772053572906
61368,0.046092236797599426
61369,0.182649727589336
61370,0.22514622165821274
61371,0.07605060964860957
61372,0.03654451353978237
61373,0.03422360584426533
61374,0.04374812709935237
61375,0.037918549598702625
61376,0.16738047441528198
61377,0.056269339637086385
61378,0.047580150884863934
61379,0.032698229241616666
61380,0.01653132140773899
61381,0.09593797945496838
61382,0.036222900261667794
61383,0.03629963809662342
61384,0.08078611226444501
61385,0.09955313220220138
61386,0.23563831027181378
61387,0.054201728195473295
61388,0.013875137235456369
61389,0.021701321760735224
61390,0.02882182586836141
61391,0.04112410688144884
61392,0.11943202743759615
61393,0.19286830213509168
61394,0.0076337411142262295
61395,0.01957014120389148
61396,0.09955551904089033
61397,0.05811165852630342
61398,0.20208565182425406
61399,0.04867191067835204
61400,0.041334043915709454
61401,0.03472166747361642
61402,0.0436315403314383
61403,0.00976887643871328
61404,0.06157725533063195
61405,0.01137656236208472
61406,0.025222776832742485
61407,0.03307446128273213
61408,0.022195474930641258
61409,0.09440995405971292
61410,0.10010192216896459
61411,0.026940735422403057
61412,0.16807292440900226
61413,0.0433812685811081
61414,0.023797345576331196
61415,0.01113544047795547
61416,0.09448556109172529
61417,0.049549174340070834
61418,0.012890592879453985
61419,0.05583632065211239
61420,0.08062201151234068
61421,0.08105316633310711
61422,0.08616950735730047
61423,0.023742316112183706
61424,0.03635364759919175
61425,0.017503761699300055
61426,0.02645399811268537
61427,0.03307692546267249
61428,0.027620274331274754
61429,0.07352272779374608
61430,0.027466201586946994
61431,0.030727655254510093
61432,0.020253344449054828
61433,0.12023085404178696
61434,0.042511714962794614
61435,0.11089256752093864
61436,0.08476501586088084
61437,0.07882545291274415
61438,0.17084770949817787
61439,0.02009396576631204
61440,0.02586589146459575
61441,0.03966817493482419
61442,0.017091805382070443
61443,0.15445043405565073
61444,0.027916414109710942
61445,0.041989837899588045
61446,0.16176295120366943
61447,0.12103163138251175
61448,0.12493283342059398
61449,0.023607560540780427
61450,0.015467760841044337
61451,0.017490566935029553
61452,0.019075678660864626
61453,0.0293252125690743
61454,0.015215452083154436
61455,0.012227924514593798
61456,0.05673045764388743
61457,0.02625101927741338
61458,0.050245704239179845
61459,0.021364516097505663
61460,0.0809961307838
61461,0.04959900133520143
61462,0.1224914145855554
61463,0.012880608879525307
61464,0.07189612463198836
61465,0.01413917690839131
61466,0.04248271754061568
61467,0.05217547846449327
61468,0.03281850485133121
61469,0.02172333128210213
61470,0.023578634393487233
61471,0.028079508701846757
61472,0.017531737818050487
61473,0.045378478475125106
61474,0.07954021491804893
61475,0.0972337504130659
61476,0.352551534581672
61477,0.10589596815270741
61478,0.051382815909946235
61479,0.053059675873460596
61480,0.10188621889995594
61481,0.03402867335904828
61482,0.07888883632873805
61483,0.06490961347208402
61484,0.0405673435679411
61485,0.0785901399583211
61486,0.018271642358114803
61487,0.03981495288543327
61488,0.06611998837594585
61489,0.08356662741609036
61490,0.17022928357024786
61491,0.05089224231520032
61492,0.018994604354509552
61493,0.021321909811206262
61494,0.01029057702540091
61495,0.07950674948506675
61496,0.013979136119671736
61497,0.07459780540410763
61498,0.03142013029994817
61499,0.04029430286952165
61500,0.035852610886119116
61501,0.10541797227073163
61502,0.028551139687323576
61503,0.01525931512765276
61504,0.14388445042906461
61505,0.04572464244548006
61506,0.23913826764070206
61507,0.04699652621546559
61508,0.060920530141296836
61509,0.0790554280835856
61510,0.01715813636836037
61511,0.012490914440853967
61512,0.03964926808394563
61513,0.1028025460842567
61514,0.043708418147923506
61515,0.05513303473398033
61516,0.02495410495511166
61517,0.02545606143665276
61518,0.02848117690846409
61519,0.014918021867824994
61520,0.02230118325681347
61521,0.02226454845429779
61522,0.10407475442390707
61523,0.04394255911088588
61524,0.048898948193521426
61525,0.02574004932865276
61526,0.03978374044134445
61527,0.05761716149443148
61528,0.042399121050527046
61529,0.11998495214888899
61530,0.14817443582859538
61531,0.0253923072342199
61532,0.031184883362930887
61533,0.06364633150997973
61534,0.018375938577941037
61535,0.05728105676039941
61536,0.10710669551875272
61537,0.023059283486744065
61538,0.030196084675109352
61539,0.021086235469566568
61540,0.06525555553481295
61541,0.02593730510182346
61542,0.0833032302831799
61543,0.02756169390372756
61544,0.03763607794229923
61545,0.023141415260419063
61546,0.1517217207772064
61547,0.016276137987195884
61548,0.12061736867777777
61549,0.07782240536823772
61550,0.024764332503545566
61551,0.4713758154729037
61552,0.07740977399467315
61553,0.028392490337965003
61554,0.15410635570471595
61555,0.01958004725392712
61556,0.07176004773033402
61557,0.007406119310802488
61558,0.058766678817268686
61559,0.012737135316910666
61560,0.10638071199779064
61561,0.020108250756524344
61562,0.03225580214921411
61563,0.013545435531609902
61564,0.01958318515634682
61565,0.02224291421361048
61566,0.06019080458249041
61567,0.02038558281243398
61568,0.12359466498576832
61569,0.009142285655761589
61570,0.2597098073990932
61571,0.019931585431733394
61572,0.029577600636890918
61573,0.038848547502703404
61574,0.027969822673332454
61575,0.025011500909938287
61576,0.022183095534048985
61577,0.016484714788179155
61578,0.051906454805597926
61579,0.10429695518005519
61580,0.05212458909609109
61581,0.019072177758218862
61582,0.016875734667166523
61583,0.2396801354287941
61584,0.11984033094312817
61585,0.0731905996487483
61586,0.02171075760780787
61587,0.029906824466656306
61588,0.11838278764240676
61589,0.010818914073979868
61590,0.015448342447716043
61591,0.04908904275191335
61592,0.01859827221252743
61593,0.4476371705096458
61594,0.012369165680691732
61595,0.0844451084604137
61596,0.037885265213082164
61597,0.07694187626524253
61598,0.037133499967292365
61599,0.32759427500388805
61600,0.05582252711715677
61601,0.025307757382924873
61602,0.1875035713845556
61603,0.019934244353160643
61604,0.11165762156683857
61605,0.07680673895588745
61606,0.027402240442695715
61607,0.08176307499333493
61608,0.023112963714572637
61609,0.013125334450848136
61610,0.07388958863741212
61611,0.01244433784111215
61612,0.0297843721439425
61613,0.07539760265413119
61614,0.1613586417840808
61615,0.010754165616951387
61616,0.10281911710126893
61617,0.012599811253757795
61618,0.08154022458503193
61619,0.10828598394197282
61620,0.07078259245609592
61621,0.014235014336809695
61622,0.013384237255757847
61623,0.09954354174379448
61624,0.04499511457916072
61625,0.014793758073620298
61626,0.02693482322674958
61627,0.07573440996639094
61628,0.1501983276986602
61629,0.035668666442347924
61630,0.03900668839842459
61631,0.04951821575270609
61632,0.018855261169823376
61633,0.01224120409649154
61634,0.23422298495779967
61635,0.04656188788763666
61636,0.08096105254494164
61637,0.035060874531288866
61638,0.055950259450799816
61639,0.03252800680015781
61640,0.0595116428543708
61641,0.027130433227000605
61642,0.026507893696291075
61643,0.035938127881406434
61644,0.018575186603536444
61645,0.04434704090449078
61646,0.08091222949326408
61647,0.04214911048511671
61648,0.06367065853512942
61649,0.028502733890038528
61650,0.029081925072410003
61651,0.03948041551098473
61652,0.05133818349788904
61653,0.01890583380619227
61654,0.03292792533746289
61655,0.03839069862895423
61656,0.011477786104866487
61657,0.14031282559472535
61658,0.5763555367767383
61659,0.07924981744119022
61660,0.148940349160377
61661,0.11151245923838426
61662,0.031920401044189466
61663,0.009546670083949696
61664,0.012461894681443462
61665,0.04425228713098421
61666,0.08280897014283672
61667,0.0592141498239816
61668,0.062367380293962195
61669,0.02084036980492967
61670,0.10979914640359584
61671,0.020968071909732842
61672,0.024021427840441457
61673,0.0318948570568631
61674,0.030697543980448442
61675,0.10555684092050871
61676,0.019484059940410126
61677,0.0453731411210719
61678,0.025924873443146566
61679,0.027137982102197047
61680,0.10239418532872574
61681,0.017797253305976885
61682,0.022631099219925097
61683,0.07267265065045465
61684,0.05358124835394562
61685,0.013279143813564957
