index,LABEL
61686,0.149214685078545
61687,0.0611071498438029
61688,0.01566038745881533
61689,0.10083486206638065
61690,0.03138199424687318
61691,0.02932394471669867
61692,0.12478231319633987
61693,0.03939678174903235
61694,0.06459059836781963
61695,0.019173318138719527
61696,0.023759126484767846
61697,0.041190178185812804
61698,0.15686621152577737
61699,0.3153936316306167
61700,0.01867489366368708
61701,0.02471507609283355
61702,0.07723894564348985
61703,0.08352190876435311
61704,0.046466581317016996
61705,0.021590816549215606
61706,0.046663831619044506
61707,0.05614780595711305
61708,0.09069370576972675
61709,0.23718305431694986
61710,0.08042167184870952
61711,0.031861990914763966
61712,0.096921968216965
61713,0.18104625678284325
61714,0.06664566534310727
61715,0.03686470181727994
61716,0.19630896985403132
61717,0.024104038113825683
61718,0.07675185489814411
61719,0.5765923125408206
61720,0.3324847847163001
61721,0.04224156745556081
61722,0.05238636278306573
61723,0.05462850636009127
61724,0.13401199286112533
61725,0.0332341853010086
61726,0.3966296153589548
61727,0.03839875982831173
61728,0.058831331625794556
61729,0.04327274894397041
61730,0.07964741817908569
61731,0.037790407570564524
61732,0.06368438919398474
61733,0.06699952504421361
61734,0.04527173783620829
61735,0.018510159184188302
61736,0.05244847682557487
61737,0.04822080525482192
61738,0.024420706160876552
61739,0.10083898515613957
61740,0.15473905952595857
61741,0.1673663323876856
61742,0.033094742353907046
61743,0.007031826314169862
61744,0.062023875561974084
61745,0.10558462069553531
61746,0.021657362198815585
61747,0.07278532051236207
61748,0.03281604219208076
61749,0.08250408234884354
61750,0.04087353006972401
61751,0.01807717752827693
61752,0.03928518337522416
61753,0.01609174938160686
61754,0.03036721276144709
61755,0.2637223604066795
61756,0.10593903654072817
61757,0.19991175361401603
61758,0.0474311297946087
61759,0.036654395232000245
61760,0.10045864963285564
61761,0.06166706623956698
61762,0.06027998138894627
61763,0.009252867195179227
61764,0.0289779407193259
61765,0.4193536788078112
61766,0.01880472165499092
61767,0.01902223871131771
61768,0.05162940064557526
61769,0.015828579483962688
61770,0.04322232476124819
61771,0.058548366151392674
61772,0.01208173392146093
61773,0.057618198219906804
61774,0.05495038174184587
61775,0.06057730411097259
61776,0.04832400299844551
61777,0.08674358461717632
61778,0.1002985023073189
61779,0.15923253160089146
61780,0.022264290379183375
61781,0.030588418226492536
61782,0.10807426798090203
61783,0.05571634992688384
61784,0.045409399903990705
61785,0.03366306798731327
61786,0.03487374410851658
61787,0.07062690324466822
61788,0.07447142226354128
61789,0.029972672909092824
61790,0.08627822356443715
61791,0.023195092495537143
61792,0.2842298468776536
61793,0.06456564481948991
61794,0.10736592585229027
61795,0.02831475056471261
61796,0.0370307942725745
61797,0.07115698699191154
61798,0.03246917240608858
61799,0.046468998225365925
61800,0.016065774255440594
61801,0.021334915919770263
61802,0.05556455960033573
61803,0.10046780646693902
61804,0.023020281155640854
61805,0.2870592531674294
61806,0.023884084029461006
61807,0.012029438327224638
61808,0.025663382388058202
61809,0.046544178197034124
61810,0.06492747538500504
61811,0.11489299663985782
61812,0.059309506593282574
61813,0.0742619772883556
61814,0.6146879159431049
61815,0.13446478089812197
61816,0.02815636509341669
61817,0.025534746422624165
61818,0.018974061926197487
61819,0.018814156244178933
61820,0.03962486797564078
61821,0.13489935841608344
61822,0.09807866499292259
61823,0.04960229890792214
61824,0.08399735217587403
61825,0.032046737997804234
61826,0.13174942495691638
61827,0.1050915715227558
61828,0.0357235385181897
61829,0.05123725985022776
61830,0.13403659172826454
61831,0.07456913897051079
61832,0.017122506330010907
61833,0.053914407263878895
61834,0.0410627119182733
61835,0.02516998291077035
61836,0.022828114661760636
61837,0.009521152439244738
61838,0.06569932624647506
61839,0.2058463482538181
61840,0.10896956174504223
61841,0.03887989292467007
61842,0.0276130411231572
61843,0.03722340576040274
61844,0.0329885448839595
61845,0.08154385565770353
61846,0.1328295423094185
61847,0.014469693927862692
61848,0.02861101356631555
61849,0.03768641002303867
61850,0.0646322701434603
61851,0.048589503068929764
61852,0.23658773321469984
61853,0.10697998288423559
61854,0.3995924413287312
61855,0.026991353330381957
61856,0.0876729612160646
61857,0.012662893616926404
61858,0.04614250804961202
61859,0.03448439429959556
61860,0.03979750483791448
61861,0.121838353544857
61862,0.10517912079867617
61863,0.36016466581004436
61864,0.039669593627782974
61865,0.040954712836677704
61866,0.039409910847412286
61867,0.03952108973249342
61868,0.060343457254358135
61869,0.03692846742076288
61870,0.014212065316595926
61871,0.029209286698229347
61872,0.1050015002417495
61873,0.06946592698619457
61874,0.0981853334457759
61875,0.03631148653651481
61876,0.06496652338867413
61877,0.03771017549353075
61878,0.028800066807950466
61879,0.06550945973564719
61880,0.05207643649425833
61881,0.008296808888285899
61882,0.20517636549982157
61883,0.051268683054442224
61884,0.02524014870609423
61885,0.020136726891818085
61886,0.045062288174169
61887,0.21197804922633712
61888,0.11619015136071084
61889,0.08736055114713995
61890,0.0834432662616811
61891,0.048007937022491
61892,0.047839802588031374
61893,0.04144738510661034
61894,0.03542212444552684
61895,0.035450078889703626
61896,0.025052769680219474
61897,0.032661053084029994
61898,0.020779795389151562
61899,0.18840602619822294
61900,0.12540759945718055
61901,0.04968780299659811
61902,0.025453498522244978
61903,0.5429314177177276
61904,0.3265982787985701
61905,0.03031612949718752
61906,0.13130079956360158
61907,0.028780441798169697
61908,0.014997734814730252
61909,0.03241813659161728
61910,0.07091753657386586
61911,0.04456480478664442
61912,0.059831692882223605
61913,0.025811461510698085
61914,0.014783461419571323
61915,0.03183456404063186
61916,0.013760410462520401
61917,0.030142460005644644
61918,0.009545141948659071
61919,0.030274906792575475
61920,0.03490791816379213
61921,0.07103111761607979
61922,0.014536652409925077
61923,0.12006282453514974
61924,0.1341392085215996
61925,0.056182291458949485
61926,0.11754328604461042
61927,0.02278073697876694
61928,0.0417622873896536
61929,0.2418776802907409
61930,0.02897220930610974
61931,0.048567215344690585
61932,0.06005666069799275
61933,0.026402993647664706
61934,0.11956815661198492
61935,0.012123717456794705
61936,0.056454163803702426
61937,0.07752214072991852
61938,0.019504588147439435
61939,0.1973724738400607
61940,0.020271224773743206
61941,0.03795248507977337
61942,0.04562788438555663
61943,0.0436177114348408
61944,0.10479775238974064
61945,0.038017404269576796
61946,0.09813775039241955
61947,0.022572148851397807
61948,0.021047181879908793
61949,0.02493743127298754
61950,0.025595731666753555
61951,0.08711354081006249
61952,0.016819954367512067
61953,0.04767410611609077
61954,0.06708380813579032
61955,0.14923467703270232
61956,0.1148511976796207
61957,0.132153615837631
61958,0.13886123373612724
61959,0.012235127538332332
61960,0.025129090321589477
61961,0.04370663778959913
61962,0.06200837038758692
61963,0.0751102399039782
61964,0.028732954826238985
61965,0.03722154868444786
61966,0.02294966957817975
61967,0.03306729235213643
61968,0.06338923746578164
61969,0.034896602075867714
61970,0.045663961456118805
61971,0.18911492525422635
61972,0.06767012285843446
61973,0.0584264162411592
61974,0.03316142975198803
61975,0.1249644918494012
61976,0.044864118856323895
61977,0.05167951547198116
61978,0.05331924668420445
61979,0.15110455096489772
61980,0.042708530357242196
61981,0.08307723518203719
61982,0.04164544118140266
61983,0.05938948714210202
61984,0.05091469516988743
61985,0.07541314181634805
61986,0.03346379044900383
61987,0.08658327638430342
61988,0.05755755627773644
61989,0.07182343378969545
61990,0.07419604242704582
61991,0.20162740855149036
61992,0.06890522656051781
61993,0.09704837400444798
61994,0.07227135823406841
61995,0.02931852691952666
61996,0.05839534724180158
61997,0.04065175029694872
61998,0.10292489558281633
61999,0.06290052548967548
62000,0.021943844940421023
62001,0.10907772344646832
62002,0.027404844824861337
62003,0.03970718864470239
62004,0.04037272549769609
62005,0.017254270477726832
62006,0.04333086231031621
62007,0.1615813338544473
62008,0.026311979557824175
62009,0.3741946216345486
62010,0.0245759891553853
62011,0.033517384482340484
62012,0.018328641577630252
62013,0.02022053914121346
62014,0.0261463432211939
62015,0.01889236546693264
62016,0.07437937385830819
62017,0.06673181590358437
62018,0.012132533095268756
62019,0.032072617745596915
62020,0.18885670685697378
62021,0.027635189468585203
62022,0.04774411821068463
62023,0.05505948516223282
62024,0.04727553146517667
62025,0.036651936331940194
62026,0.03107903749510343
62027,0.03234702547943033
62028,0.07306753201279009
62029,0.08316965857669592
62030,0.022335097904884853
62031,0.0356540115090658
62032,0.07056088249999115
62033,0.10708115237062116
62034,0.273441032380853
62035,0.044973933671066064
62036,0.01739697098161097
62037,0.05488421384019504
62038,0.04073598235823821
62039,0.01306748446411118
62040,0.03509092121701048
62041,0.03457266436655687
62042,0.07158407370793377
62043,0.06527444758788808
62044,0.011681688148691157
62045,0.0371079844087223
62046,0.029330220783433947
62047,0.026169229288471766
62048,0.03182784935457979
62049,0.07104976896846775
62050,0.05948152757013048
62051,0.01737172981935805
62052,0.018203617795258368
62053,0.024852683180698037
62054,0.0626584442290136
62055,0.08540320725438094
62056,0.05722198469260914
62057,0.03114284346659782
62058,0.14498386193560583
62059,0.0256303475562094
62060,0.015753655800123945
62061,0.039471535947420644
62062,0.01610460806574205
62063,0.11440253870894221
62064,0.17363397027136673
62065,0.04980997371614906
62066,0.09390528052775564
62067,0.02486286264905484
62068,0.019639639020199773
62069,0.015586555506799951
62070,0.05302206739316028
62071,0.019675543977674417
62072,0.07842349962378481
62073,0.021486129940660896
62074,0.0344771960638463
62075,0.0903752058899111
62076,0.07052227668832031
62077,0.05856423862243637
62078,0.29763957323188517
62079,0.10503734786082985
62080,0.03239696671459278
62081,0.07003802461213852
62082,0.03552307020815343
62083,0.13236823917836826
62084,0.19172454202901068
62085,0.029154652091900195
62086,0.310207756657758
62087,0.014435195584183994
62088,0.04371516530749203
62089,0.12069688458666337
62090,0.056829710253358826
62091,0.05567493641447982
62092,0.08976641006688066
62093,0.048896164060234185
62094,0.03733277666822932
62095,0.021370453112404937
62096,0.13849501597909983
62097,0.018408360018286656
62098,0.019348739073714698
62099,0.012221111949149743
62100,0.1036512916984917
62101,0.04125461231847183
62102,0.015322920028293835
62103,0.03364770495877365
62104,0.11977402775728264
62105,0.03617079166949934
62106,0.053010255106736306
62107,0.04872210894839385
62108,0.03597597813984728
62109,0.15341844388934306
62110,0.08663971667341326
62111,0.22033262989552924
62112,0.11564151105117748
62113,0.07464105703996249
62114,0.01466863225422686
62115,0.11402479229915445
62116,0.022156345478641638
62117,0.021512045357666494
62118,0.04811285208433784
62119,0.19240795033631036
62120,0.06976888038625056
62121,0.01067015439046029
62122,0.09434977234491769
62123,0.0768506679202218
62124,0.17562421346414345
62125,0.04713713129694156
62126,0.012605313196140267
62127,0.08200376457571161
62128,0.09996439415985284
62129,0.07807572867651875
62130,0.0319517080013394
62131,0.0639820114023366
62132,0.03834150365152251
62133,0.0866986654920189
62134,0.03419042288436969
62135,0.35341696313380844
62136,0.06990638916849837
62137,0.038502906904495385
62138,0.02031228391311295
62139,0.05196644390627559
62140,0.37957658062351785
62141,0.033195472425253905
62142,0.0479440799172995
62143,0.05956210280320191
62144,0.03951750824467841
62145,0.10751559166593225
62146,0.038010817806381034
62147,0.10981840788975145
62148,0.027649466667542463
62149,0.014808419652440633
62150,0.02763034183112218
62151,0.024935322815070108
62152,0.017225349480193056
62153,0.023346797181347415
62154,0.014170486435507394
62155,0.03749279494939123
62156,0.06630457335825507
62157,0.03915954216716747
62158,0.07874798673588045
62159,0.054416639868558124
62160,0.03570713775363993
62161,0.009835749733828562
62162,0.017003597268587568
62163,0.15015871053072888
62164,0.06196065380654192
62165,0.07022482097055446
62166,0.137513445963533
62167,0.025689876597938352
62168,0.0344656767597814
62169,0.06103946021580009
62170,0.04970427281861981
62171,0.04390223790572856
62172,0.034018050317824663
62173,0.028148012424471312
62174,0.0289743449502736
62175,0.12232563957052853
62176,0.022667914750613718
62177,0.03445242513200643
62178,0.08263906349466779
62179,0.046214756216856064
62180,0.11184891741699954
62181,0.04674876308258051
62182,0.02229966842616876
62183,0.03875260898614891
62184,0.27371849749549604
62185,0.05888103523023107
62186,0.03770889104169496
62187,0.017741790114747902
62188,0.18524559012446098
62189,0.01755982575837263
62190,0.23831572751933794
62191,0.08665569035722089
62192,0.05241429786210902
62193,0.1056206305180692
62194,0.0231630453897066
62195,0.040045214830817764
62196,0.29813512239704854
62197,0.05566367250638963
62198,0.07064157369642904
62199,0.022471506731040466
62200,0.032252573661359196
62201,0.01743082731756143
62202,0.031167222394570537
62203,0.06343894613034506
62204,0.033023692697376726
62205,0.09538184367179336
62206,0.033837100578878676
62207,0.04276334638932369
62208,0.044880629048638924
62209,0.02275271570824025
62210,0.027741852700980403
62211,0.030579709284218746
62212,0.2666474765826804
62213,0.07631168093837773
62214,0.12353577028736863
62215,0.035763352178897465
62216,0.13980913832844516
62217,0.011900374058072347
62218,0.05149161950787966
62219,0.07472931057173982
62220,0.028710254678880845
62221,0.039847644022314346
62222,0.07394826125569195
62223,0.17944270819002872
62224,0.08233785607383795
62225,0.06469084593234113
62226,0.009160117029174783
62227,0.06946488240603775
62228,0.0328739564200457
62229,0.08017125655377252
62230,0.026680326709787
62231,0.06542002574561945
62232,0.05423901262688072
62233,0.05757086561176979
62234,0.09450599283955975
62235,0.04319800357081622
62236,0.03182040558790727
62237,0.19518687615453748
62238,0.020598458900642717
62239,0.08165910805146054
62240,0.02435101963339836
62241,0.05934871518972138
62242,0.1071009104331074
62243,0.05185185555962221
62244,0.050493442452176227
62245,0.03585167320155447
62246,0.0773126201498101
62247,0.05439137287248361
62248,0.08258161701580491
62249,0.015965500963985912
62250,0.03271367403324335
62251,0.03423233852008337
62252,0.012907545134826793
62253,0.05526434244404407
62254,0.17414343943673458
62255,0.029893105919269802
62256,0.03313581932349964
62257,0.04301057994365483
62258,0.018701707860000694
62259,0.038950004939577385
62260,0.12701576202900594
62261,0.028154093338313056
62262,0.04284675731330635
62263,0.14814036215800486
62264,0.01874964890805781
62265,0.09883812129643837
62266,0.008300739658248504
62267,0.010932066314475087
62268,0.04381076185390374
62269,0.010805519070730471
62270,0.10724731964816699
62271,0.014448294054433472
62272,0.11007245870453793
62273,0.36607729371520714
62274,0.12044549797395918
62275,0.07293976287157708
62276,0.4889497580390658
62277,0.1301068552338168
62278,0.017523005123699857
62279,0.03563164692946701
62280,0.017686856501024067
62281,0.13879412387186543
62282,0.02314459999047184
62283,0.05205170828380444
62284,0.5384536940113336
62285,0.040205282328997304
62286,0.13581031967202403
62287,0.04093054001248859
62288,0.1271805533264814
62289,0.05142601719889102
62290,0.03591726806951888
62291,0.08494789672501761
62292,0.024893255003267896
62293,0.032574888504088136
62294,0.45268302441006725
62295,0.34664206774040185
62296,0.057220548429896594
62297,0.06145370134194479
62298,0.08638657016161796
62299,0.3380414372038761
62300,0.026490316033159836
62301,0.04822492312853156
62302,0.11409052823438023
62303,0.018533511685014863
62304,0.03772345439827504
62305,0.07807951202826809
62306,0.05715139688510067
62307,0.07808406086902625
62308,0.023048358298986795
62309,0.1675104459594915
62310,0.021817470829085563
62311,0.06622585407243903
62312,0.026934721514299122
62313,0.06351739222960923
62314,0.07795124231806144
62315,0.06044250970010788
62316,0.0329447759613718
62317,0.06675016469621742
62318,0.03762541272763877
62319,0.047619452628597625
62320,0.09541171426495544
62321,0.20188369028946623
62322,0.07647280830382508
62323,0.02911712562218552
62324,0.04755292012841232
62325,0.053281110918991084
62326,0.05554229740509818
62327,0.0765018137765858
62328,0.10626651973871333
62329,0.036133236931764345
62330,0.05021487180652201
62331,0.14585992134034034
62332,0.025325870160867934
62333,0.02385265889638337
62334,0.03570711181266924
62335,0.03647269867436694
62336,0.30615843466258913
62337,0.21452254538320803
62338,0.03660253884679374
62339,0.10547405767495363
62340,0.2383594439504312
62341,0.05134936343840859
62342,0.060228746573632225
62343,0.012594038532638147
62344,0.06163391102317794
62345,0.04145556514938519
62346,0.037385418703657226
62347,0.011724495747727184
62348,0.08615201700357378
62349,0.036529168636008816
62350,0.021801641026128735
62351,0.18511605063263087
62352,0.03706725183494916
62353,0.11668722111374519
62354,0.080149723263989
62355,0.02315090798919553
62356,0.16949362896774847
62357,0.05282547397077424
62358,0.05277062090619512
62359,0.11645794058824999
62360,0.20778923913474667
62361,0.026583108336694593
62362,0.15344699773124548
62363,0.03629470499650252
62364,0.02194987866631178
62365,0.014961364170083846
62366,0.02568904800260159
62367,0.024816797184742286
62368,0.05173354956176535
62369,0.03405988365463312
62370,0.019823760103377688
62371,0.05558184231148614
62372,0.06402168369254571
62373,0.04722749694522001
62374,0.02141009187790914
62375,0.05337802762065208
62376,0.09694893040708162
62377,0.03389185590689147
62378,0.05310197133782739
62379,0.0164151540880036
62380,0.0273111657569177
62381,0.013582294074368052
62382,0.04681705384283284
62383,0.0696718718638983
62384,0.019558143273657028
62385,0.038913282137768075
62386,0.017153403397491128
62387,0.04590263369923877
62388,0.04380658218960622
62389,0.042968201446568245
62390,0.06833114355114478
62391,0.03273218739476346
62392,0.044387917271874584
62393,0.010391251359125922
62394,0.27828319129515133
62395,0.014394538764632609
62396,0.08853750917028447
62397,0.07210687581211639
62398,0.02930564502371247
62399,0.16560903319881323
62400,0.05321308193814815
62401,0.01653114865953922
62402,0.033446575558959114
62403,0.1086645274807596
62404,0.02970436042380012
62405,0.2454189236053474
62406,0.028110884149615555
62407,0.06081710099198635
62408,0.053045790690935374
62409,0.04952445910627328
62410,0.3051971687880078
62411,0.16540130655520668
62412,0.038354306780928084
62413,0.06481023821187457
62414,0.06872942832753076
62415,0.037810029881111484
62416,0.07541842886225972
62417,0.041516439049092024
62418,0.029250910550642988
62419,0.0437236482346644
62420,0.06619764924337045
62421,0.029079363688564043
62422,0.027255645511183355
62423,0.10807114005351748
62424,0.041975559395167
62425,0.020349383018949625
62426,0.015496588474376521
62427,0.011439251456565151
62428,0.22672528631553984
62429,0.04470815500319254
62430,0.08501203813357022
62431,0.07865077818502458
62432,0.033143800302199655
62433,0.10229705495622046
62434,0.028734204252210904
62435,0.013634957480377555
62436,0.02536970540765516
62437,0.016115737548413646
62438,0.028852247921079738
62439,0.361881371101587
62440,0.05457154550953959
62441,0.09087335343372788
62442,0.023480169170740098
62443,0.03137123179544758
62444,0.06923618479036926
62445,0.028310388176414698
62446,0.029319855624978963
62447,0.014476917142388796
62448,0.07055921890343664
62449,0.02597696925127224
62450,0.04076952362522936
62451,0.021219791015552915
62452,0.04008464995492338
62453,0.024446261727723014
62454,0.06910758816260859
62455,0.04507185242362526
62456,0.11888302390818223
62457,0.024284102118337758
62458,0.17798662401540086
62459,0.16506189716246064
62460,0.14896642527929976
62461,0.03134159813691798
62462,0.07214366488137097
62463,0.0922697943219971
62464,0.048534001540051615
62465,0.09343916041588886
62466,0.023393238125791575
62467,0.04780124661563409
62468,0.15198592108025327
62469,0.038913076973218844
62470,0.04728992281100907
62471,0.13962583885210428
62472,0.020432645597818024
62473,0.02776292184070606
62474,0.014833394774799235
62475,0.03549290913587676
62476,0.06481690681158775
62477,0.014969923224919829
62478,0.08888716507072272
62479,0.06331470979853275
62480,0.336628078741658
62481,0.10031761819216736
62482,0.0802829313512903
62483,0.05856864756549137
62484,0.05955911044546636
62485,0.09159870334715481
62486,0.023516515825608098
62487,0.024984843026209222
62488,0.13075991701243525
62489,0.05758743425587583
62490,0.07278672646825865
62491,0.09637321365519964
62492,0.02170289633071298
62493,0.038520505418057654
62494,0.013468561992502777
62495,0.01822213735907329
62496,0.044892080675865
62497,0.02018448903749516
62498,0.017797520438896472
62499,0.10049622014126788
62500,0.01702328621941195
62501,0.03549457179822954
62502,0.21353471505930233
62503,0.029265874881775657
62504,0.009348576332126008
62505,0.04709273194590316
62506,0.017707055173472982
62507,0.25171160142792703
62508,0.06273136042365475
62509,0.027623955052050217
62510,0.012292504381218433
62511,0.12102611744180383
62512,0.059102166232519446
62513,0.129994528540612
62514,0.033633199982424304
62515,0.05353481071925152
62516,0.05944239066433953
62517,0.03057098077977104
62518,0.16423668773482736
62519,0.021127900077461022
62520,0.07409176587246051
62521,0.15871894902229644
62522,0.045140533787112566
62523,0.13491770793921307
62524,0.028196280350268367
62525,0.017521703625895352
62526,0.022987700489626707
62527,0.10300861789083918
62528,0.07435133062969553
62529,0.10358123980564721
62530,0.0652170337989363
62531,0.05862475882617737
62532,0.02779178536707069
62533,0.04904893182452407
62534,0.08681036687564941
62535,0.06617242722888321
62536,0.01424980914574113
62537,0.05537621546751888
62538,0.07346182211241271
62539,0.178086715163624
62540,0.0830473099631336
62541,0.09393885984659994
62542,0.02476977888092798
62543,0.044467849519300134
62544,0.0307546469526354
62545,0.09482427404643388
62546,0.02229065483316168
62547,0.03321098403182435
62548,0.09695820555051382
62549,0.026948632588526426
62550,0.025054666819521575
62551,0.01881014711249431
62552,0.3490628449363058
62553,0.28325665331977373
62554,0.022495411515659355
62555,0.036915992213646776
62556,0.18739713991651866
62557,0.0735440733273465
62558,0.028017668337536824
62559,0.04010719105077296
62560,0.11333060144740673
62561,0.022152484387884086
62562,0.033069683493217886
62563,0.03881283873838949
62564,0.024248790464716806
62565,0.10138261792343606
62566,0.014698012291897222
62567,0.04113859460588589
62568,0.07971787624423786
62569,0.02562744380965007
62570,0.0450297933756102
62571,0.026412311961054785
62572,0.03130482599764554
62573,0.053353258840891364
62574,0.058849910458889376
62575,0.016856351287307083
62576,0.11629866607198319
62577,0.07624087484801058
62578,0.009188516492066211
62579,0.02937360395311763
62580,0.012442363152289566
62581,0.06801685676853467
62582,0.0634459897340416
62583,0.019704283908322528
62584,0.09520686989901364
62585,0.054361776312902246
62586,0.09771327773069645
62587,0.007753278121735574
62588,0.1425335104317138
62589,0.08498043868864534
62590,0.03086136677830694
62591,0.26119307742613435
62592,0.1868348065804483
62593,0.036310094296228654
62594,0.028903052835998474
62595,0.04798556536668665
62596,0.02114045975308404
62597,0.05065127965548889
62598,0.1390582503629982
62599,0.09410729941113447
62600,0.06322496172456771
62601,0.09013475154500052
62602,0.15548432390623063
62603,0.08019214446171663
62604,0.08474048608635591
62605,0.08982980979535889
62606,0.05491499089379917
62607,0.014386717897501832
62608,0.4720901437171131
62609,0.07210746337682902
62610,0.08254186980276684
62611,0.0135958749481404
62612,0.028625073798315873
62613,0.027565755493911433
62614,0.07244386683634436
62615,0.08862109490323611
62616,0.045052715259123896
62617,0.0750710577091345
62618,0.02640512200338547
62619,0.038588111967794596
62620,0.04907623460916544
62621,0.03902152251375989
62622,0.22813448349721502
62623,0.03685863299642141
62624,0.01584415996855644
62625,0.026602330297725168
62626,0.12293965380106878
62627,0.10015516077862954
62628,0.028105167458386225
62629,0.09431342305921947
62630,0.02734190716252529
62631,0.028833061521909894
62632,0.03437011064070215
62633,0.05104614447821891
62634,0.031168955192748257
62635,0.037357460312197825
62636,0.02679815769447494
62637,0.037951837029972214
62638,0.07077173305727122
62639,0.024433875230962642
62640,0.45474655509853734
62641,0.167877996380412
62642,0.020282708301978446
62643,0.08959054263410675
62644,0.17335955384413396
62645,0.021757879886852922
62646,0.021342499299918265
62647,0.0582660918120254
62648,0.021436810642866046
62649,0.07770088649517229
62650,0.036327406324606966
62651,0.49261335885181573
62652,0.0901812355053661
62653,0.018672113861908382
62654,0.12988590061587507
62655,0.058516658308785045
62656,0.00985343875996291
62657,0.025928769304686405
62658,0.01676798910395751
62659,0.04682959272750977
62660,0.016577452415906045
62661,0.02962972502042889
62662,0.021152838691888665
62663,0.027678220682135914
62664,0.021231415488557465
62665,0.035068753617860896
62666,0.15411276233435445
62667,0.015326674844930804
62668,0.020780236395745173
62669,0.015243682772657138
62670,0.011413555236835321
62671,0.03368787984671616
62672,0.05420640599460841
62673,0.07915935587317063
62674,0.03515695860335876
62675,0.05225059890792704
62676,0.05094701581153608
62677,0.1487494116780318
62678,0.06432767892588488
62679,0.07390823423892666
62680,0.01852913956325865
62681,0.17230829361406763
62682,0.014377251715239712
62683,0.10494536330295037
62684,0.04753991257680288
62685,0.10141619875556493
62686,0.1110345371258537
62687,0.028008933104299583
62688,0.20650710100324493
62689,0.15474527890232376
62690,0.016773733322510084
62691,0.024875928944082363
62692,0.0285502297133065
62693,0.028479695546760983
62694,0.009607415471109475
62695,0.023411243107447664
62696,0.19201192779313778
62697,0.016284913775694042
62698,0.025244078073804813
62699,0.14127071747477998
62700,0.0652167940969963
62701,0.07504990994337124
62702,0.03636447323408136
62703,0.073638347443473
62704,0.11344962019776678
62705,0.3337661405208548
62706,0.008547686558579735
62707,0.01894883353726703
62708,0.03234499060955767
62709,0.036069253072396154
62710,0.026731649885931207
62711,0.07759583295323605
62712,0.04585281553454388
62713,0.030958331518792574
62714,0.04166000963783379
62715,0.07333400667111573
62716,0.0365949176589927
62717,0.04900150998640029
62718,0.11510807265168391
62719,0.05045167848918311
62720,0.09227625721580107
62721,0.04095467553336521
62722,0.07071165710946162
62723,0.028314049069988967
62724,0.105980111487186
62725,0.05176239264203253
62726,0.09694792959160844
62727,0.02702416911068222
62728,0.02876686256813999
62729,0.01718689528100503
62730,0.12679933872135996
62731,0.04886824299129687
62732,0.05947041421882422
62733,0.04104311713960979
62734,0.0747231286628727
62735,0.04529519886270175
62736,0.03785359865203855
62737,0.10398278577204953
62738,0.16800430951189
62739,0.04107852457970575
62740,0.0925303641123624
62741,0.05202827495775676
62742,0.04589107644353467
62743,0.654804894653725
62744,0.02830044094881809
62745,0.05905586805992951
62746,0.009520206607418064
62747,0.8705766857674159
62748,0.02641425738390344
62749,0.036294223580792304
62750,0.01602134994894827
62751,0.04780798837865128
62752,0.05027560883056878
62753,0.03276795830766123
62754,0.08385594130092663
62755,0.023160510638805233
62756,0.022740575963357636
62757,0.04492076496427728
62758,0.047273994607580166
62759,0.009790100092849538
62760,0.07842444949683272
62761,0.043791470464266326
62762,0.03971414086570995
62763,0.03235436215284261
62764,0.019958386923209316
62765,0.052116893216266946
62766,0.06579518029554723
62767,0.10936821194008756
62768,0.16278933959577502
62769,0.05233239298806863
62770,0.026739770335802524
62771,0.015708376350238917
62772,0.05061545426933645
62773,0.04083094420752434
62774,0.14638080902450284
62775,0.07333495756243635
62776,0.027401498200396605
62777,0.040848211070204254
62778,0.0635050288802679
62779,0.08281404786922884
62780,0.03948434422232837
62781,0.015452732508212294
