index,LABEL
62782,0.02761220831952754
62783,0.019778298479651114
62784,0.04730048006567247
62785,0.04186643100448718
62786,0.1915086727625078
62787,0.03843935683592895
62788,0.04351950204565934
62789,0.04016749153658504
62790,0.054429903310743634
62791,0.035296033380529446
62792,0.059990976659847595
62793,0.03512707427704413
62794,0.023511033835771508
62795,0.07199637643478246
62796,0.07722762982832232
62797,0.07197485596016087
62798,0.029468587300355703
62799,0.020446337554469143
62800,0.0789584973438799
62801,0.015224509889697363
62802,0.16696280330385874
62803,0.03599990404813075
62804,0.03317664363765658
62805,0.08519610530197859
62806,0.03214444189285215
62807,0.042483669109899674
62808,0.08239237481534226
62809,0.27425501008224806
62810,0.012392693526477865
62811,0.01924937709020161
62812,0.08370869226741996
62813,0.03758689086961019
62814,0.14485325204489174
62815,0.061030046181730684
62816,0.03233973678713904
62817,0.12582120285905876
62818,0.022052550100988104
62819,0.018689151658888903
62820,0.09905277512033187
62821,0.02106648420945068
62822,0.09130970072939482
62823,0.08126445709595627
62824,0.030941066223469205
62825,0.15952242139353412
62826,0.03888071377230857
62827,0.03062347646168256
62828,0.03251911244580839
62829,0.07530417973856192
62830,0.042087376735494654
62831,0.1086411210661525
62832,0.04032499083261018
62833,0.038320397783932904
62834,0.013599344156364705
62835,0.05463891785971632
62836,0.01949991624478934
62837,0.013548892836570967
62838,0.14583054563377393
62839,0.03857534988274062
62840,0.027809702617947043
62841,0.05188003559579024
62842,0.10525152107361856
62843,0.05745558495803549
62844,0.07011231535132265
62845,0.029961674810776946
62846,0.02530533370516631
62847,0.014769724713637813
62848,0.10703072124719573
62849,0.10307236497413952
62850,0.06308725803364162
62851,0.07351939544007846
62852,0.09675893086894938
62853,0.04922387908435358
62854,0.030492268872886835
62855,0.10638233499747199
62856,0.013286626326215138
62857,0.040652528204088274
62858,0.17256459181238407
62859,0.02423810092648634
62860,0.03091416919572766
62861,0.03212599850181001
62862,0.06504801334901374
62863,0.20359710392311392
62864,0.04634197878640002
62865,0.01483811619838753
62866,0.03380316950885269
62867,0.12173043341147792
62868,0.036497834279434975
62869,0.048178216902345826
62870,0.010778502720036404
62871,0.06664881082336115
62872,0.1637069218559545
62873,0.023980596283332205
62874,0.031957060807663404
62875,0.04343781736533494
62876,0.010885011137604532
62877,0.03994022790922622
62878,0.07048825980107136
62879,0.0490399855616263
62880,0.06627395330990142
62881,0.13546575515803
62882,0.05416118995934281
62883,0.09881498589768688
62884,0.034295937034464194
62885,0.12770980037374116
62886,0.04803400563295211
62887,0.01863774218170511
62888,0.22079950042205337
62889,0.03448378682565589
62890,0.0729442070483169
62891,0.029432688051628304
62892,0.05730797818299835
62893,0.17106312542932967
62894,0.024273457253111225
62895,0.02711382876442426
62896,0.05775103869251158
62897,0.5673685857469206
62898,0.06237383001937648
62899,0.11614910967453454
62900,0.02163921682237532
62901,0.04206254397896114
62902,0.0877034784317067
62903,0.04798763802877909
62904,0.12294396230665006
62905,0.02980000841727355
62906,0.09251930401513031
62907,0.04031600862604341
62908,0.061952220797427855
62909,0.030428852845953622
62910,0.04897479874538419
62911,0.2271184665389746
62912,0.03039258386604199
62913,0.05961372637171295
62914,0.06835051511287822
62915,0.04745413418683797
62916,0.03609083683160481
62917,0.023695659981719252
62918,0.07299493584520199
62919,0.047291402536350065
62920,0.28313607187095113
62921,0.02100402394914042
62922,0.014191165032151487
62923,0.031465635486604096
62924,0.09378243794974263
62925,0.09924714038184132
62926,0.02717499138721044
62927,0.00949820729079256
62928,0.033761782271814596
62929,0.06539510326065162
62930,0.036593255102211286
62931,0.040678668516524304
62932,0.008650727256915453
62933,0.030827146465843332
62934,0.05570469985332425
62935,0.03505832249416951
62936,0.12338141353747345
62937,0.028161496654335625
62938,0.13737806540008102
62939,0.04957560305598421
62940,0.027371227028442188
62941,0.18390504491653054
62942,0.02369062247859193
62943,0.04338540259801183
62944,0.2548807425699183
62945,0.19541965505900083
62946,0.01362941460186768
62947,0.093100406955296
62948,0.030397896956398957
62949,0.05884636250328846
62950,0.028013643625729265
62951,0.3127820571366255
62952,0.012110207280858036
62953,0.01563717013730928
62954,0.022365469462164764
62955,0.1314578867993783
62956,0.05717624266833863
62957,0.039949067429244214
62958,0.04067277630044995
62959,0.017263586269307577
62960,0.040952473424076236
62961,0.07596397614846981
62962,0.03335765023490367
62963,0.12775660481750117
62964,0.041475888151744744
62965,0.01832350133975871
62966,0.05806427890635459
62967,0.01198465545248574
62968,0.0579224532291087
62969,0.03430257407957382
62970,0.01762525298372776
62971,0.09726012236087492
62972,0.029845198400055502
62973,0.08465447167998705
62974,0.08523054745845375
62975,0.03841001267591543
62976,0.3301345262893015
62977,0.05036986467177766
62978,0.02157257410644843
62979,0.12014268605123708
62980,0.06438339584455513
62981,0.054397245622045724
62982,0.07558421339176469
62983,0.12893196573360385
62984,0.31475296479020404
62985,0.038127991835083946
62986,0.016719922715657917
62987,0.05950549164092375
62988,0.0534089106769774
62989,0.026365139480650012
62990,0.07905253733208192
62991,0.10507572914530286
62992,0.05318681740921377
62993,0.05281624468655559
62994,0.131124759396486
62995,0.03886150022709297
62996,0.05028720882513771
62997,0.1196266917244582
62998,0.02606970045141892
62999,0.08027380730041218
63000,0.08300054732687878
63001,0.08745096155793504
63002,0.09801278399573
63003,0.027609470376923358
63004,0.04948304227478213
63005,0.021332942720223586
63006,0.014227123039322545
63007,0.07449823906977063
63008,0.052444522379563645
63009,0.04488316613200745
63010,0.2050604150139807
63011,0.07531746713526047
63012,0.021831830600183663
63013,0.2742771789489229
63014,0.10386275213141241
63015,0.020819409241861063
63016,0.04359841179159381
63017,0.050513112910419065
63018,0.11562890940096615
63019,0.009361519321429614
63020,0.038610617917028134
63021,0.00764800032917215
63022,0.09486587570683176
63023,0.0471602138687616
63024,0.11651004469740726
63025,0.03672037429517787
63026,0.028606357428693358
63027,0.019560644736017055
63028,0.03675466634073561
63029,0.07274817293831652
63030,0.0474175567021583
63031,0.02393599854849424
63032,0.022425067501505996
63033,0.025193959611423223
63034,0.03052105524392351
63035,0.031907462217150365
63036,0.03792847347340856
63037,0.04766734804934351
63038,0.057482865220406625
63039,0.22300142879750945
63040,0.03947032071937853
63041,0.6289136938332884
63042,0.028102303075008946
63043,0.030703529589066355
63044,0.05295659830995553
63045,0.01842252400025296
63046,0.11298874704185542
63047,0.037362721454387286
63048,0.030046669623357298
63049,0.01721237758597138
63050,0.0973160080701801
63051,0.02782831905714984
63052,0.016383102804226484
63053,0.20915020742084112
63054,0.04229377482968901
63055,0.02971372199614576
63056,0.027318830402349153
63057,0.1574460978399193
63058,0.011907313619988076
63059,0.0787938939978526
63060,0.043584661955257495
63061,0.038550494572045714
63062,0.10565845646250807
63063,0.03766105594289374
63064,0.01026789098435402
63065,0.09286027783349494
63066,0.03727970734771184
63067,0.035813461319622215
63068,0.05948881317226133
63069,0.04580217725373305
63070,0.05130133951281049
63071,0.06564732299839832
63072,0.013053314938305327
63073,0.028072132854363645
63074,0.015435185481513111
63075,0.01363217360036561
63076,0.12191184270367797
63077,0.06540578233952525
63078,0.17021696550894105
63079,0.039663956185662826
63080,0.03238958030442263
63081,0.018155941723243745
63082,0.1619610381105267
63083,0.044954307164093855
63084,0.027711232623814357
63085,0.020933494352641826
63086,0.03015874553612042
63087,0.024976862707117943
63088,0.05375670918593671
63089,0.09526216776697087
63090,0.03744993540351552
63091,0.0890929021946886
63092,0.08343699446068846
63093,0.016442914296784926
63094,0.015864061682939516
63095,0.048611807854725034
63096,0.0655316941748176
63097,0.035458981136757516
63098,0.01767603982355574
63099,0.03588847573062529
63100,0.04496579734888034
63101,0.07255734270137015
63102,0.16585135307293886
63103,0.02433286588795563
63104,0.030583317823103046
63105,0.04613738867788151
63106,0.0719420326663536
63107,0.009021335438651506
63108,0.009339112591732653
63109,0.03646089004012978
63110,0.024169951380954208
63111,0.03261345014254555
63112,0.16950279284032835
63113,0.016789475856719818
63114,0.021596651074729824
63115,0.021755836175141038
63116,0.0662194308115859
63117,0.04809654172929419
63118,0.07311605167855773
63119,0.09263321380233637
63120,0.037072151711796765
63121,0.06750314618278265
63122,0.322125134682986
63123,0.8879895422704167
63124,0.06353663200064254
63125,0.026192342197896526
63126,0.021349755179003033
63127,0.014736608344378156
63128,0.18826792773085643
63129,0.15857624307616666
63130,0.009085539610199658
63131,0.12455199715162447
63132,0.036864894974697894
63133,0.06643013247998418
63134,0.07513470764318793
63135,0.13115327115280007
63136,0.03911054633802247
63137,0.04487532732031868
63138,0.20180991725557076
63139,0.04977575122690542
63140,0.0989755069692595
63141,0.011460715303422925
63142,0.04210234485524275
63143,0.3133643990376333
63144,0.12280159107182845
63145,0.08266389236711902
63146,0.032738996906456104
63147,0.07622571822751524
63148,0.06754675519760987
63149,0.015366319816137338
63150,0.014224081990489613
63151,0.17423978785637412
63152,0.04717642684621281
63153,0.0239915271308338
63154,0.03236885355825239
63155,0.0453388824791182
63156,0.012421631192977418
63157,0.03706895603188001
63158,0.1413189741649393
63159,0.04553576745552768
63160,0.19828978146064802
63161,0.018512108728422714
63162,0.2493699378603736
63163,0.011895812023174742
63164,0.09456983570911878
63165,0.05422507899441104
63166,0.019160724863325415
63167,0.07976082293959531
63168,0.04976933968836983
63169,0.2475983436770592
63170,0.010223334608393343
63171,0.10195870082200813
63172,0.016336690275952297
63173,0.016956486551602395
63174,0.02556424209911221
63175,0.049750256934847546
63176,0.04095043218984352
63177,0.03216897466461935
63178,0.02522985726006558
63179,0.022953053000952694
63180,0.029000240657761515
63181,0.057072671649588444
63182,0.07088947139249138
63183,0.016451663992053892
63184,0.03622047187873987
63185,0.08350519844281962
63186,0.13485341774962883
63187,0.0241889038223984
63188,0.3019075115724432
63189,0.06276696408746804
63190,0.03605706395147906
63191,0.047118922772612
63192,0.027507583607251043
63193,0.08944925404815444
63194,0.012977210583959963
63195,0.024991440054996844
63196,0.028880472026827766
63197,0.01605493171876081
63198,0.040261177370132115
63199,0.01818798034348003
63200,0.025490500215793126
63201,0.042130725019182816
63202,0.05968061435235712
63203,0.10656103280859297
63204,0.040422173819272
63205,0.14583915949585702
63206,0.1239777321875907
63207,0.03230580666258162
63208,0.011459067145054342
63209,0.09738771068718072
63210,0.08991492720991605
63211,0.0460551757500007
63212,0.060102858441582904
63213,0.02250687712596149
63214,0.021394854047409127
63215,0.054630919006727105
63216,0.032595150837284884
63217,0.2836653341961563
63218,0.03828903490288818
63219,0.07045368931123291
63220,0.020888009643189088
63221,0.10833486891994905
63222,0.2929684219700976
63223,0.04913268724418915
63224,0.034053500191700316
63225,0.014904974443402764
63226,0.01772586690855498
63227,0.068555353429405
63228,0.02869141297387153
63229,0.024166192804628873
63230,0.040707723568219695
63231,0.07561939141357102
63232,0.026369421921842214
63233,0.022773762377455924
63234,0.11015876872555497
63235,0.06640569922142414
63236,0.09077618126071346
63237,0.1183036175941614
63238,0.09300823007761536
63239,0.02291403363819728
63240,0.07445246588875012
63241,0.048661932106239335
63242,0.13567607635145099
63243,0.04495129085914515
63244,0.16883963031454097
63245,0.34618153840652743
63246,0.04462106936652004
63247,0.011652093242581464
63248,0.0311482351691919
63249,0.022607763494408427
63250,0.02001573206139921
63251,0.016227981166446578
63252,0.03701728072886755
63253,0.0729645754368161
63254,0.10561359603157422
63255,0.05150326580258781
63256,0.18521713043573076
63257,0.11195481131396064
63258,0.024470921343292797
63259,0.0366070539819262
63260,0.06800160923001505
63261,0.05168658203635362
63262,0.14499784786003123
63263,0.2716435983083939
63264,0.02579951894547547
63265,0.053395988886739035
63266,0.03691151991501284
63267,0.011019841879739915
63268,0.09590115855353237
63269,0.049693528044080115
63270,0.06659903784633103
63271,0.11491943719710862
63272,0.01940963085900966
63273,0.04309384029442344
63274,0.03611691621944382
63275,0.02323410675842763
63276,0.06613461023946145
63277,0.022367549921925807
63278,0.06574795179315501
63279,0.021764764784551298
63280,0.025090711328467373
63281,0.13477566163526802
63282,0.04017748186050686
63283,0.4487825841089551
63284,0.04192786259863362
63285,0.06350155400830121
63286,0.0221065736209355
63287,0.037408068463831386
63288,0.02499328005496478
63289,0.04317640621845865
63290,0.021089192358283815
63291,0.07931043008162428
63292,0.09711164899314098
63293,0.16795828936789062
63294,0.12548367466642701
63295,0.13602662995282908
63296,0.03160864075516072
63297,0.04698163603172989
63298,0.09756355374038442
63299,0.03336825360350562
63300,0.09454836148757655
63301,0.1434258231898515
63302,0.020177683447318708
63303,0.018650166582995637
63304,0.035485989777551026
63305,0.03412454705040761
63306,0.07267778286799013
63307,0.1933340186998354
63308,0.03233796922544987
63309,0.16004897479105656
63310,0.025188739534841107
63311,0.03234286948724759
63312,0.07126239595782478
63313,0.05468093320246146
63314,0.011121455671251432
63315,0.04511557287930519
63316,0.02494999805912743
63317,0.03271387338282082
63318,0.04613506610653063
63319,0.019965882334362552
63320,0.05604561283518461
63321,0.11902364184307712
63322,0.018546373210315
63323,0.08606941751033097
63324,0.4225754644708666
63325,0.18197070697004256
63326,0.029543136697737917
63327,0.0316889704499191
63328,0.05069736193977467
63329,0.049296774673343716
63330,0.047361291722049774
63331,0.038300721791095726
63332,0.04653542248426769
63333,0.02089082002111949
63334,0.09623701640321225
63335,0.07344602729297638
63336,0.03547286722442335
63337,0.0440669793527814
63338,0.021574465184602917
63339,0.05486526494587235
63340,0.04992352424330892
63341,0.038779017290138176
63342,0.04303535190482536
63343,0.039375710171363654
63344,0.09656082769827246
63345,0.028723583574952735
63346,0.01824748025679542
63347,0.020241850906152117
63348,0.021010791042489797
63349,0.12472932612699328
63350,0.038166331610080546
63351,0.02379501107584108
63352,0.12845476971680148
63353,0.0638315344862351
63354,0.04832181052335248
63355,0.12340952347307078
63356,0.014558747330193134
63357,0.06103118039330467
63358,0.05452618658870675
63359,0.11612115394543807
63360,0.021905945872507025
63361,0.04359078327134851
63362,0.10381251240653651
63363,0.05070929275601846
63364,0.06440234221194534
63365,0.07869166104196729
63366,0.06127473801062004
63367,0.07695885031058275
63368,0.06112178254983887
63369,0.08875413515463453
63370,0.09524506531486884
63371,0.06304852290220905
63372,0.02685745087046174
63373,0.07299160012131718
63374,0.18887524534442895
63375,0.08220957864934642
63376,0.06286223664966278
63377,0.035807546349984565
63378,0.24754211643630905
63379,0.07449996428302122
63380,0.014558528837609983
63381,0.02328775749803092
63382,0.07504622378948594
63383,0.12996809978286533
63384,0.20911521907277675
63385,0.01751824849094491
63386,0.10214535429171817
63387,0.012579056955458077
63388,0.03628433417791272
63389,0.021155833416085994
63390,0.026739273775941964
63391,0.055160983073246
63392,0.02713543937141351
63393,0.026809944484794245
63394,0.03287375159489205
63395,0.05387978851286408
63396,0.027234855760886724
63397,0.07039876010380333
63398,0.02125797681606631
63399,0.04476448808159433
63400,0.01712769329862189
63401,0.08162289036324312
63402,0.08572797443565992
63403,0.03360374943812412
63404,0.038564435893926496
63405,0.03364790538579958
63406,0.010097683333807035
63407,0.024001259153584968
63408,0.0724058396539092
63409,0.01153860634361004
63410,0.1499275827394261
63411,0.07160207086432828
63412,0.04141891378636701
63413,0.03374796523441235
63414,0.014225215121181675
63415,0.04452892691668341
63416,0.03277707591984724
63417,0.012482007633818086
63418,0.017246457301848855
63419,0.05146565893721282
63420,0.0249435132288763
63421,0.020217216337975654
63422,0.13296755291091775
63423,0.02423018697306297
63424,0.022205667517628785
63425,0.04862139675083364
63426,0.3786519565952233
63427,0.08388231258278615
63428,0.027375292160600702
63429,0.08041826253310334
63430,0.021608043587236694
63431,0.049389465654466794
63432,0.03141752939338821
63433,0.05069797497416276
63434,0.09060649619353042
63435,0.035848445298496866
63436,0.14173629728014905
63437,0.14453186476878613
63438,0.08208982010998887
63439,0.1277724498447767
63440,0.09179066789595133
63441,0.11540300445303983
63442,0.01522336891757323
63443,0.07274905373284526
63444,0.04657727678457353
63445,0.10620171278691681
63446,0.09413106813682351
63447,0.02022349586054722
63448,0.01485497717413079
63449,0.06484171361456931
63450,0.038179149279411594
63451,0.06569906294959421
63452,0.041885413895470215
63453,0.18378340949012123
63454,0.04218867577393437
63455,0.01232791453043636
63456,0.01736118971501098
63457,0.03202969507637442
63458,0.1531488015539677
63459,0.0822271119926916
63460,0.0228133445880501
63461,0.01966041310503427
63462,0.13899357085912906
63463,0.012390838443234735
63464,0.01877803426783722
63465,0.014917239718610975
63466,0.11069197753827988
63467,0.016140226053303793
63468,0.08152345242373385
63469,0.07047212359631785
63470,0.019528967974268136
63471,0.048609404349554755
63472,0.059751643013800995
63473,0.5168309537609065
63474,0.08361533297718074
63475,0.024350559952441578
63476,0.06352258965714414
63477,0.12561636820574132
63478,0.11662233601219323
63479,0.08782544852765549
63480,0.026042534974589235
63481,0.041248955198988316
63482,0.049082270670358016
63483,0.05416243981411091
63484,0.05544035454920716
63485,0.04204063311973133
63486,0.06404696491501258
63487,0.12319513864554986
63488,0.04702911337073351
63489,0.07450803827179733
63490,0.025346096658524005
63491,0.030296496688099223
63492,0.08286184586705632
63493,0.026499078283742657
63494,0.010517935538366914
63495,0.05615609704148021
63496,0.022511240643994766
63497,0.028406756245741883
63498,0.06331836741600934
63499,0.043419007523763375
63500,0.03206073626739034
63501,0.016864611208689106
63502,0.05931096534425389
63503,0.05383023609534485
63504,0.06363015917998162
63505,0.0709727481108148
63506,0.056127747155682056
63507,0.021172288293913797
63508,0.041143369197852574
63509,0.04852713593259503
63510,0.10885193338333089
63511,0.04488644116693026
63512,0.06676206836337688
63513,0.03669279211117041
63514,0.047700531627406936
63515,0.05884694708535548
63516,0.04079803688063795
63517,0.087283867364018
63518,0.0185850470016688
63519,0.08089895683436926
63520,0.05422556167082164
63521,0.056290695226059714
63522,0.579947582994221
63523,0.044819601021521924
63524,0.04885192764368732
63525,0.039502441856980916
63526,0.028979299091787834
63527,0.04798910266539965
63528,0.08076709641143087
63529,0.03644151805743671
63530,0.010088090355979653
63531,0.06298381744146382
63532,0.11682799902696159
63533,0.0212734644188479
63534,0.07139022321116696
63535,0.018669202721453726
63536,0.23315106656814777
63537,0.2819714213934944
63538,0.05817666389256924
63539,0.019293541308516526
63540,0.1189246513946369
63541,0.012119840943200918
63542,0.022691445071031727
63543,0.09311806983548068
63544,0.01814762270434809
63545,0.05692872056561292
63546,0.019708059218156212
63547,0.022349815859523746
63548,0.026629591038345037
63549,0.03422700580147742
63550,0.012573755468886382
63551,0.022016443465622235
63552,0.039966251910902494
63553,0.1571434892766868
63554,0.04671315872874618
63555,0.019509867067812298
63556,0.04306327865830544
63557,0.06210960450328291
63558,0.08347247315710078
63559,0.029873402212364744
63560,0.06710236791178184
63561,0.02719809937417396
63562,0.05129508556544184
63563,0.04429798571308425
63564,0.01838651987299331
63565,0.044554411353003975
63566,0.04863599834165616
63567,0.04877102502885219
63568,0.035893960654271584
63569,0.028296407494686992
63570,0.04429147275595585
63571,0.09517948663293928
63572,0.09960665565730481
63573,0.1075385817062583
63574,0.01000726847251375
63575,0.010862704769736551
63576,0.11369947950189147
63577,0.2657567809815168
63578,0.0700832231932742
63579,0.07150481624213613
63580,0.030608111154192902
63581,0.027738192473135262
63582,0.011387313426621248
63583,0.03644649123472873
63584,0.028395243414426376
63585,0.03198367090239651
63586,0.027797740945075877
63587,0.02959379530148446
63588,0.016383418688325005
63589,0.12884109505211092
63590,0.1028942611012704
63591,0.0904160136642693
63592,0.038760952233625856
63593,0.0542715917703624
63594,0.08003665027255732
63595,0.017838699556782498
63596,0.034264502400803656
63597,0.062036887794674214
63598,0.02491196045590918
63599,0.09138760428601475
63600,0.19765171605378554
63601,0.023138081589291794
63602,0.023833708716596454
63603,0.03188883093739335
63604,0.14019139365183525
63605,0.07805155881536038
63606,0.6089290271834571
63607,0.13198436943849598
63608,0.014977296595689192
63609,0.04006480429238862
63610,0.08044387212771109
63611,0.042525132302665386
63612,0.024227083966578775
63613,0.02920076540380818
63614,0.034896369151436145
63615,0.051064190217213534
63616,0.10875958599981193
63617,0.11351599757035843
63618,0.021641690895238073
63619,0.01516708595025341
63620,0.08435085690300548
63621,0.027137634291737017
63622,0.042419037566751756
63623,0.03921595795797246
63624,0.027443538628748425
63625,0.03793911331282447
63626,0.024019191246245356
63627,0.014618129494467643
63628,0.02852736551374768
63629,0.017194923826942182
63630,0.03342943467725281
63631,0.02880424646858035
63632,0.03379745798677286
63633,0.0747915844221492
63634,0.03142320540518863
63635,0.011840204297689491
63636,0.0526201705735326
63637,0.017481501616379565
63638,0.08599795921423198
63639,0.036718199753599724
63640,0.18727263032227068
63641,0.025717031527568393
63642,0.02130727329454703
63643,0.1180080871226213
63644,0.030403151966992736
63645,0.01191618096192706
63646,0.010962963338288773
63647,0.07777638328559515
63648,0.09399625623947862
63649,0.010613334857489403
63650,0.0241227147246074
63651,0.043744065808562244
63652,0.050614786994997704
63653,0.07093361231193121
63654,0.12681503501800576
63655,0.09430696060683942
63656,0.058274092885134035
63657,0.04673278558320594
63658,0.016985443213887258
63659,0.031960566082071255
63660,0.427971502505119
63661,0.01887978210432418
63662,0.02192966310814053
63663,0.20173024959378436
63664,0.2134561225193066
63665,0.36620605290335695
63666,0.05576559282740755
63667,0.06241102590370904
63668,0.03567239845896372
63669,0.2183430059205842
63670,0.0725550281612765
63671,0.03293249726845784
63672,0.04294784352644529
63673,0.10003368961382854
63674,0.014106628710136956
63675,0.020699819307122086
63676,0.02734182529062912
63677,0.07874557486950584
63678,0.047590225984898434
63679,0.03249936200690999
63680,0.011161682902958846
63681,0.04140435071757058
63682,0.050495869952827205
63683,0.02598961935759218
63684,0.11222557389820603
63685,0.08791302444381674
63686,0.03993684344725699
63687,0.03749581667633797
63688,0.03523069392724028
63689,0.027761830285795288
63690,0.02205552739173219
63691,0.01336964229742788
63692,0.015429854960576013
63693,0.13051991071355698
63694,0.03712341397010094
63695,0.029344478366995087
63696,0.021946850790158227
63697,0.031088997354903537
63698,0.019702827739836483
63699,0.08578453486274154
63700,0.020613764162462793
63701,0.04034759583465552
63702,0.04307723456478016
63703,0.07530184259146397
63704,0.1136607471771644
63705,0.10527458016624691
63706,0.04513482767944006
63707,0.07499689626294392
63708,0.09587063299548462
63709,0.04075406704436871
63710,0.0302624674929393
63711,0.04492774511904311
63712,0.041174998036965144
63713,0.12586619969291157
63714,0.04596485636849976
63715,0.011157747528156202
63716,0.08067322157556392
63717,0.030386402568694737
63718,0.06017695057901183
63719,0.029697792200340235
63720,0.039879151616997024
63721,0.2803790492456319
63722,0.08346377039797827
63723,0.08831926498164587
63724,0.1931285895773176
63725,0.26622800863876955
63726,0.0796118614572312
63727,0.038694770071803344
63728,0.048485205093260555
63729,0.21590440537884578
63730,0.08209753817259505
63731,0.053322988361023074
63732,0.07938571940100439
63733,0.0313296771930405
63734,0.0648790318690245
63735,0.10997258526052178
63736,0.0629308745157508
63737,0.027279198940649597
63738,0.03674436627798162
63739,0.021067398485867868
63740,0.07928114327843638
63741,0.06313568892875387
63742,0.01564971709936834
63743,0.022016416311112372
63744,0.021973233402073584
63745,0.22802585534544256
63746,0.02192117918069999
63747,0.0967658135190786
63748,0.052463150954398116
63749,0.043181702891700785
63750,0.024557753976950418
63751,0.016357383748278193
63752,0.04850113786689725
63753,0.11149005540362274
63754,0.10576055174758209
63755,0.03195247186645154
63756,0.02651711874036327
63757,0.036771567954938605
63758,0.014597453781254812
63759,0.024392165188835517
63760,0.06854265742776258
63761,0.07069458467804592
63762,0.022606416767086905
63763,0.05368700181112066
63764,0.01812063607177717
63765,0.016164589492066183
63766,0.03172195042890759
63767,0.06984684975206248
63768,0.2627336967073218
63769,0.07618213385515325
63770,0.012214108115270272
63771,0.025974250035194605
63772,0.0589006363457833
63773,0.015856653553234117
63774,0.03784701298361286
63775,0.1299357394004078
63776,0.0246187345208616
63777,0.15611812165736993
63778,0.024393565862877484
63779,0.017027900209383273
63780,0.0131236922710194
63781,0.19755277127565607
63782,0.08428511244148137
63783,0.025666584748075236
63784,0.099370177968025
63785,0.05875851796638355
63786,0.0395722934491687
63787,0.06517183429916931
63788,0.014473282476144569
63789,0.23745049853124056
63790,0.09018873222907173
63791,0.014237967039085062
63792,0.0768253282238408
63793,0.12468555307895984
63794,0.01306338923351527
63795,0.016175873367897952
63796,0.037563336918773976
63797,0.06447605367340768
63798,0.04233134058260085
63799,0.15088495550691394
63800,0.027225576264190407
63801,0.04910821339724954
63802,0.11315180923209334
63803,0.02469078311195275
63804,0.018381060196568242
63805,0.0504476799011418
63806,0.034257118807547046
63807,0.03613454885509432
63808,0.031201740152918152
63809,0.03393541973683365
63810,0.017678713017893297
63811,0.0313095496195915
63812,0.01860621837106345
63813,0.07308813750015299
63814,0.03781353798349753
63815,0.04293972054110551
63816,0.0629625255484666
63817,0.12150048125587018
63818,0.012651385193015903
63819,0.008613040540887044
63820,0.014818871453165091
63821,0.016646197291668965
63822,0.027558454079032686
63823,0.030204015082812515
63824,0.025338788261649866
63825,0.014690395120012308
63826,0.0476098839669251
63827,0.03279602355653627
63828,0.019824621770856928
63829,0.01316885213296441
63830,0.10199721184532436
63831,0.012902070319228073
63832,0.028356064590173306
63833,0.040875067828985714
63834,0.09875237847651754
63835,0.02101794384331378
63836,0.03807329070469448
63837,0.04579042831453379
63838,0.023324300261612328
63839,0.01721018936476431
63840,0.08620911704270368
63841,0.04325795386301265
63842,0.019781008933264354
63843,0.05504594736223178
63844,0.04843336178850854
63845,0.12550747606084384
63846,0.018415564005432372
63847,0.0186549906170295
63848,0.09760733425579483
63849,0.022226862107299246
63850,0.05390859872528282
63851,0.039728280775862004
63852,0.022452149556074094
63853,0.05417127664620247
63854,0.028616397059553357
63855,0.1105171136197603
63856,0.026503830308196457
63857,0.018730445379148
63858,0.04226696120108196
63859,0.10184609563096567
63860,0.020448254172222066
63861,0.015202481100854216
63862,0.23753745106382063
63863,0.035034105903077914
63864,0.038842455522027274
63865,0.0477700316398215
63866,0.06536079578911946
63867,0.052882650913599505
63868,0.04046165360716627
63869,0.10529087307159124
63870,0.04488406341050961
63871,0.018853519156470322
63872,0.06432382012086496
63873,0.014130753302820596
63874,0.04459318290638793
63875,0.011495805869432975
