index,LABEL
63876,0.059403347057940925
63877,0.030193402753495083
63878,0.027812981629143682
63879,0.0642869774658428
63880,0.04456137188946528
63881,0.020056951600492763
63882,0.03804687270548738
63883,0.09975709056220897
63884,0.008955035469972688
63885,0.024805715820285526
63886,0.03460766422100319
63887,0.11963524645750895
63888,0.017184787216811707
63889,0.03205273517723848
63890,0.08521711276005778
63891,0.027914536084133426
63892,0.11017466926008575
63893,0.08182680367985021
63894,0.029120906025928147
63895,0.0353338107752605
63896,0.013868445054850874
63897,0.030791924967186086
63898,0.047772701604414096
63899,0.03187866434334176
63900,0.6041469700815847
63901,0.026924414063510184
63902,0.007673344708825917
63903,0.01877167417246235
63904,0.00830644868833076
63905,0.035649626459039865
63906,0.051819026774032176
63907,0.08144563833725194
63908,0.044570229287573315
63909,0.024440847195174434
63910,0.014130452827755458
63911,0.28296405158272736
63912,0.06673517010305431
63913,0.04940599595004405
63914,0.15358414519697985
63915,0.07227649945825187
63916,0.016694672705907576
63917,0.03287185450991826
63918,0.0878107164008893
63919,0.09550341417650034
63920,0.15050861928586373
63921,0.03279390962020173
63922,0.034605197333254595
63923,0.008077035750373131
63924,0.03686947932733881
63925,0.016098867275438435
63926,0.11893431080925865
63927,0.042968165131496455
63928,0.07357693814684514
63929,0.014095265801111062
63930,0.030059147030177997
63931,0.13206169313434227
63932,0.030413196423432307
63933,0.09161678754119311
63934,0.05269991407259464
63935,0.07215241364346454
63936,0.019587690941938542
63937,0.028255146043222518
63938,0.019461519710164226
63939,0.021996876144202974
63940,0.08310685888603865
63941,0.06147744860181765
63942,0.017479691182689064
63943,0.0171033941733355
63944,0.030686702266133053
63945,0.04993798695087469
63946,0.030166701676284456
63947,0.09246368571813839
63948,0.014171280350773719
63949,0.03362514926841145
63950,0.044113702509506254
63951,0.028192975459696422
63952,0.02668501891728409
63953,0.07802391796384481
63954,0.007302196422945954
63955,0.11017336318118202
63956,0.09970781384693325
63957,0.14224995553809927
63958,0.09412343571475565
63959,0.07529840670329302
63960,0.028303463521590168
63961,0.05129982237000916
63962,0.06865309892166753
63963,0.02340788396941105
63964,0.03222225193176204
63965,0.3421956638734155
63966,0.02641657259614185
63967,0.43668475371934024
63968,0.10299475305622412
63969,0.04657864036618791
63970,0.018787319193029575
63971,0.05510876146377929
63972,0.09620736757956083
63973,0.03983969540530722
63974,0.039145945009790566
63975,0.05530810866889474
63976,0.08687051647877664
63977,0.06722863088643782
63978,0.02554822475003013
63979,0.014104600621493317
63980,0.03481652849220226
63981,0.03263753041908156
63982,0.03598188417058925
63983,0.039429381572219806
63984,0.13904248672041541
63985,0.05605766567988627
63986,0.019366778937298233
63987,0.01348297220950647
63988,0.05462034568759688
63989,0.016635911630796533
63990,0.1135100490029119
63991,0.03663026070270022
63992,0.06687493569128607
63993,0.01674999700914671
63994,0.11734224818105672
63995,0.04039062213146131
63996,0.032900146120960753
63997,0.07372822873940973
63998,0.016311602673553426
63999,0.031138276223872594
64000,0.03680511460286665
64001,0.07594866319856712
64002,0.04539710093512884
64003,0.050903547497293214
64004,0.018834838908686036
64005,0.11168128271531419
64006,0.10543493359105373
64007,0.12315754800395652
64008,0.034884935430719466
64009,0.42312598987474065
64010,0.016035548021014534
64011,0.05256085106814371
64012,0.08521486363772265
64013,0.01060494872941918
64014,0.15203398440159743
64015,0.15667816970136286
64016,0.00902682340922305
64017,0.0538502237819455
64018,0.0783960588006678
64019,0.23632306567917227
64020,0.02558292021387001
64021,0.03764165175332002
64022,0.07690190712817203
64023,0.020745894609455487
64024,0.014283494350450572
64025,0.24859642960948683
64026,0.03513240982466831
64027,0.0132855937187705
64028,0.02549051863890859
64029,0.07154782129185235
64030,0.14358410988406597
64031,0.04515957583084672
64032,0.09621334787036312
64033,0.03149456340581237
64034,0.0901317348616138
64035,0.2060758469220261
64036,0.027866136776906004
64037,0.16697336095279097
64038,0.04005692509232429
64039,0.024707061789192367
64040,0.014855565137591583
64041,0.031041023465004404
64042,0.022548255545888737
64043,0.02903778993330288
64044,0.02601629123084715
64045,0.03834375481780819
64046,0.017427728826947146
64047,0.02817684960740789
64048,0.2050120592761336
64049,0.02413678958771387
64050,0.09237330934427704
64051,0.04085247083654979
64052,0.0871054814712694
64053,0.12025871907347091
64054,0.016349629190515677
64055,0.10595838725386511
64056,0.09234781539519094
64057,0.03224115441048315
64058,0.008295932227732236
64059,0.14529015328107053
64060,0.19467508255760405
64061,0.06875677532386662
64062,0.0786402646821609
64063,0.07639532429190013
64064,0.018179759698485294
64065,0.21900194439999704
64066,0.04992452342663584
64067,0.0342054295735771
64068,0.033061625836115355
64069,0.018671602133449205
64070,0.04694173254192049
64071,0.012037830981616416
64072,0.17229325105614623
64073,0.06834826535179825
64074,0.02004070085582714
64075,0.021226188577008653
64076,0.06744664405274442
64077,0.021700039659840565
64078,0.06183310585055631
64079,0.17918666339681077
64080,0.033039460578850335
64081,0.037025883736994836
64082,0.03551741471290346
64083,0.20336412073771737
64084,0.02802062570095549
64085,0.014757312930352894
64086,0.018148091301433043
64087,0.03525235064346667
64088,0.0456760683471415
64089,0.04057064297449428
64090,0.060052247235685696
64091,0.06224980726280656
64092,0.03236779072968755
64093,0.04690518079305139
64094,0.13721579284570234
64095,0.033516348305387404
64096,0.02581312116003512
64097,0.1085094853823986
64098,0.008904413326174457
64099,0.049383076533315126
64100,0.1145275727663066
64101,0.0353350316784542
64102,0.08956301423143838
64103,0.039804684362688386
64104,0.011754087046109672
64105,0.03147291937918385
64106,0.04146044758427072
64107,0.023395111689050712
64108,0.0351028776809599
64109,0.019515194350829674
64110,0.049183965563940946
64111,0.04052726306158434
64112,0.031967242692637975
64113,0.08193303718201869
64114,0.012725191920160682
64115,0.02871007382933708
64116,0.17760308160651053
64117,0.1260626039598265
64118,0.02868971520631515
64119,0.08554166565516931
64120,0.2324922830501973
64121,0.12851650612599422
64122,0.14616254601678008
64123,0.07005095858693053
64124,0.2310021873785008
64125,0.051344065146249604
64126,0.07980688915422628
64127,0.04963549730027274
64128,0.11684354132035606
64129,0.0640444455437954
64130,0.009951534277922213
64131,0.057823849041345035
64132,0.4365395051943265
64133,0.3258071261117263
64134,0.02640305740324697
64135,0.05143506960845899
64136,0.019710078357901895
64137,0.8620807308674316
64138,0.02895778348637646
64139,0.0733114445907011
64140,0.02806934575414419
64141,0.034167851909951474
64142,0.09893153628730206
64143,0.03745998463571103
64144,0.053933406181591016
64145,0.24804628360760178
64146,0.0748839924119839
64147,0.13602964174428034
64148,0.06801168713266671
64149,0.04139753459159658
64150,0.5355246449696853
64151,0.10043704431944889
64152,0.017217144717560376
64153,0.03604968197210535
64154,0.07612853295231577
64155,0.05256389185662846
64156,0.04165937283358882
64157,0.10404274984646186
64158,0.08156021101794925
64159,0.0890390093246526
64160,0.03971212614283161
64161,0.01811179873443272
64162,0.026018409543130734
64163,0.0718626881343097
64164,0.05729443385227513
64165,0.022828019782764823
64166,0.1553419159584982
64167,0.035149692328559495
64168,0.039210789302245676
64169,0.06963075350429683
64170,0.06602350664061035
64171,0.03530014724769749
64172,0.009326505305175259
64173,0.046564411680096195
64174,0.11340869989350028
64175,0.06429240138143295
64176,0.11862590215326788
64177,0.05614202392056316
64178,0.12675036038855744
64179,0.06123967335802109
64180,0.5054874138012189
64181,0.06446712265857335
64182,0.02385059880554164
64183,0.048270909992977444
64184,0.011588851500256549
64185,0.029857392859873842
64186,0.0285462870775433
64187,0.17613954621001224
64188,0.018816508392967363
64189,0.03460835316338954
64190,0.09905558087395369
64191,0.043196931769815275
64192,0.03129539236178851
64193,0.03772341174984722
64194,0.14418343647733686
64195,0.42165376352803197
64196,0.03262983510461255
64197,0.16324076117936187
64198,0.09922690923558558
64199,0.04026286490181161
64200,0.0754241745980493
64201,0.03976725301017367
64202,0.10147605102615803
64203,0.06262605353536302
64204,0.05078214980801883
64205,0.04816611330928057
64206,0.03017233153272043
64207,0.01659261617575298
64208,0.02403004406874063
64209,0.011663030612231048
64210,0.07685242318233643
64211,0.19082603822673408
64212,0.06594868035987761
64213,0.05979165644341078
64214,0.05316487334044337
64215,0.016536444305703762
64216,0.029492496602514268
64217,0.03471853958579817
64218,0.055107761782510076
64219,0.08374370634506526
64220,0.06175309232486569
64221,0.016632263019969767
64222,0.21553218569227975
64223,0.056341427425840106
64224,0.021116579824842687
64225,0.026754489197706878
64226,0.04674582636927001
64227,0.028275922650660753
64228,0.029022905223595165
64229,0.04248750930660601
64230,0.12225834482539515
64231,0.04469507427140172
64232,0.032976274532321784
64233,0.022120595616085693
64234,0.025641989923095337
64235,0.03324786652476971
64236,0.023512116512302797
64237,0.055178203068817086
64238,0.0453746639375429
64239,0.09179871537474193
64240,0.04929163958286946
64241,0.04390728456600335
64242,0.0926576839146987
64243,0.06342219308046311
64244,0.03607115215625925
64245,0.0748011067833396
64246,0.04959525541524911
64247,0.11377223371940166
64248,0.1340525848067278
64249,0.01359085584122318
64250,0.10753682251119348
64251,0.05716265848271893
64252,0.14036214741735858
64253,0.09245142612676532
64254,0.06485352090326495
64255,0.08117341804403776
64256,0.03239045542636136
64257,0.01559544553494684
64258,0.1422696711148708
64259,0.050947152687972855
64260,0.13409655069718915
64261,0.016530152239428997
64262,0.07592468165484312
64263,0.036890303884249215
64264,0.06800157795897996
64265,0.13677110659487418
64266,0.06939272934893959
64267,0.05629958017293499
64268,0.044882358805316866
64269,0.07819235740130448
64270,0.022613002007694453
64271,0.05310146600634254
64272,0.040073373539862275
64273,0.03063183351047213
64274,0.020232760561307052
64275,0.05131447707299354
64276,0.032131354348982254
64277,0.025408780046895455
64278,0.13959769184428078
64279,0.13473823136633878
64280,0.034183632362001205
64281,0.04409293490268271
64282,0.011865430817590302
64283,0.1128399338662405
64284,0.05146705916280449
64285,0.07944976857652393
64286,0.016130738703817225
64287,0.062074092442983675
64288,0.08661815089580921
64289,0.0729794335322892
64290,0.09115023214371419
64291,0.1221198242591169
64292,0.06804441685174778
64293,0.017470942972186414
64294,0.0907937151372864
64295,0.017677428314470403
64296,0.06115107162285679
64297,0.049105764525629925
64298,0.05137663350683222
64299,0.07768092276854967
64300,0.028471106591685953
64301,0.03362542489403682
64302,0.09638592728366616
64303,0.09524988674617577
64304,0.07634748154644319
64305,0.03815558815040727
64306,0.16839204386655907
64307,0.01439372164112969
64308,0.0979982812235265
64309,0.05235642799815392
64310,0.07629836197296166
64311,0.037761195299462244
64312,0.05544122659897908
64313,0.1020922195969942
64314,0.053022506390916976
64315,0.07506647340027957
64316,0.01508308851754868
64317,0.013197579041312447
64318,0.07881202895892858
64319,0.04921607433784367
64320,0.03658097951225053
64321,0.05579495836013988
64322,0.0356819178868166
64323,0.05581945936934891
64324,0.20537006288037238
64325,0.12848119637379096
64326,0.06140316982219113
64327,0.03478392256068155
64328,0.10646843354643905
64329,0.05558830273459994
64330,0.2197629509845617
64331,0.024425078098038108
64332,0.01889819662406679
64333,0.13384850424070036
64334,0.15877848995164745
64335,0.06879769416648802
64336,0.1701522036182084
64337,0.019022549679679767
64338,0.044628548316257094
64339,0.03077910340083368
64340,0.11317158954378503
64341,0.033327976844505044
64342,0.0883464309031388
64343,0.014043878572245212
64344,0.11195249343651903
64345,0.059009560138046785
64346,0.017457145868397552
64347,0.020866745476251558
64348,0.18576349553240798
64349,0.05952693890309902
64350,0.015852018632287104
64351,0.11800154241278094
64352,0.09506129400041878
64353,0.028615107709561466
64354,0.06725675659556679
64355,0.1256739130764165
64356,0.028563851509625773
64357,0.12661402757952042
64358,0.0444186598477629
64359,0.013820598043338366
64360,0.05683519929589072
64361,0.011748178309624697
64362,0.07477596164155056
64363,0.03396917362076018
64364,0.032558968082795056
64365,0.03788057081124273
64366,0.04750449207017902
64367,0.020056439201723057
64368,0.04236334772876917
64369,0.07299847736404728
64370,0.06469794279983997
64371,0.024363413522076063
64372,0.2981072030349405
64373,0.08088447580878125
64374,0.015005187169156824
64375,0.8464599998269149
64376,0.0806697054247543
64377,0.022239582035420515
64378,0.04918914126662072
64379,0.035782876217525246
64380,0.053482570444114225
64381,0.010943726411108062
64382,0.022554418787275845
64383,0.01685362741069981
64384,0.04624365015372306
64385,0.07723173131220447
64386,0.01666909982101827
64387,0.057634416883717
64388,0.09663765747696422
64389,0.029362773764651018
64390,0.014531067446850544
64391,0.04101685665499438
64392,0.06499548618837832
64393,0.06599458543447517
64394,0.013200648940350189
64395,0.19934750012829028
64396,0.029841395699047382
64397,0.009426559181098729
64398,0.0466789001477592
64399,0.027945786683133828
64400,0.5036537922502899
64401,0.038562389334076845
64402,0.08962762736661682
64403,0.1184666025729992
64404,0.05669841400000245
64405,0.23813643151879116
64406,0.01937250698709343
64407,0.05754257515409954
64408,0.04186145270889931
64409,0.035971425628299414
64410,0.028814854891104916
64411,0.016929807658653262
64412,0.19463757111573193
64413,0.15969599972995102
64414,0.023571380097953447
64415,0.20578801726342616
64416,0.02209195669888672
64417,0.09563609721666054
64418,0.03131523640968226
64419,0.051319149934434594
64420,0.2049458295916678
64421,0.07009055381822474
64422,0.02103682531985522
64423,0.017155356531830326
64424,0.04552945894079329
64425,0.08578404359618517
64426,0.05963502272560083
64427,0.011562227832673402
64428,0.01251118063164013
64429,0.01235861149253685
64430,0.015561863051195054
64431,0.027096876219843385
64432,0.03325802542764722
64433,0.023952974781380223
64434,0.08014974784246384
64435,0.06358861788438443
64436,0.04438981943194621
64437,0.10913101899007935
64438,0.01799338776915634
64439,0.016347659255919383
64440,0.0654619947632254
64441,0.009906918145258374
64442,0.022487191683478947
64443,0.00955430213935944
64444,0.08294365750722342
64445,0.040003498353485614
64446,0.024683292922697143
64447,0.010978785152285597
64448,0.03078722217336486
64449,0.15548742731901577
64450,0.03281869351922082
64451,0.008553711855409209
64452,0.1677495255551894
64453,0.03022961886309864
64454,0.24573146449301578
64455,0.1375661155702372
64456,0.10389835927937674
64457,0.12734393608231676
64458,0.01744886706130268
64459,0.023848168673719614
64460,0.07639434055712356
64461,0.025718396433535594
64462,0.09009853628479954
64463,0.08129139309622971
64464,0.06406261102299413
64465,0.06620475026483327
64466,0.094730834558783
64467,0.03366040745290954
64468,0.03863415619931579
64469,0.054850941686276244
64470,0.1488739419039727
64471,0.2022686154816116
64472,0.04657356399240578
64473,0.06003680304061508
64474,0.03397249434888257
64475,0.012368430186688723
64476,0.030405645721920956
64477,0.023352692703137674
64478,0.028321307934773082
64479,0.05816761075366746
64480,0.031061738019132562
64481,0.09875697512999333
64482,0.0338054179177145
64483,0.021244684353135514
64484,0.050324879413096435
64485,0.045152821341026814
64486,0.04628771539127868
64487,0.02526578931671707
64488,0.12455956446486566
64489,0.028537190515077134
64490,0.043203101039939705
64491,0.15156564623467983
64492,0.11112613010179986
64493,0.06430617482373346
64494,0.017819479178230017
64495,0.10993835266286842
64496,0.06370612608227132
64497,0.12934213423110677
64498,0.06502643549561761
64499,0.2710071428280072
64500,0.04327526369216943
64501,0.0645180141436802
64502,0.03988776968752791
64503,0.0675733446556876
64504,0.08430883177775725
64505,0.030065696049282827
64506,0.20211848255844606
64507,0.0237486648269607
64508,0.1028221488139712
64509,0.17160356011448108
64510,0.0215261613678364
64511,0.052844194620264705
64512,0.15323199656123507
64513,0.13546358100708944
64514,0.0524128453679129
64515,0.12927488135869097
64516,0.09766426506944516
64517,0.022453543904511816
64518,0.021873095411848273
64519,0.009023701895681075
64520,0.053012204668364094
64521,0.2939167363887475
64522,0.01350020698243574
64523,0.1061217363542598
64524,0.07477743737829987
64525,0.0691551038248035
64526,0.024027964095854303
64527,0.09223398898694665
64528,0.040331883013627806
64529,0.12483589688929764
64530,0.13081151474094752
64531,0.17759326482138013
64532,0.06048779049066344
64533,0.15398336927027556
64534,0.05243588400054666
64535,0.15442265549941395
64536,0.026878920954390085
64537,0.09384948757489422
64538,0.04052732972268719
64539,0.03435997447770013
64540,0.029999696759818426
64541,0.06793586489856147
64542,0.03939010910988416
64543,0.0514281920366321
64544,0.046032804370263414
64545,0.054642696049726394
64546,0.03422443947254763
64547,0.06246691770532308
64548,0.0450464918112882
64549,0.0455911670716612
64550,0.05463238796427951
64551,0.0823345043541009
64552,0.06728823953287476
64553,0.17510195866972975
64554,0.02764101321755115
64555,0.037709942064477295
64556,0.023707311706518037
64557,0.10558777122104634
64558,0.024971037669479192
64559,0.015938719499669813
64560,0.12752644548977207
64561,0.011179132841905299
64562,0.0347580719895859
64563,0.09190496388044883
64564,0.04605136801162299
64565,0.20371028406774827
64566,0.038169774748119736
64567,0.04113162278345012
64568,0.08925222719737518
64569,0.019513970100178055
64570,0.21127129628436248
64571,0.01753443585836428
64572,0.0394607422251291
64573,0.02157184488144421
64574,0.05185563255952542
64575,0.08001302038579328
64576,0.055950321236275774
64577,0.024188738859579773
64578,0.03127550915036376
64579,0.048460183291685666
64580,0.03434349666934866
64581,0.013894745521842347
64582,0.05686670176183441
64583,0.018702384688801144
64584,0.032966555240855816
64585,0.06606519727735596
64586,0.03906723576540347
64587,0.026702883386013572
64588,0.04219006779111795
64589,0.03539973724865261
64590,0.09092461537413013
64591,0.13585058466583758
64592,0.05234001024333846
64593,0.06720408654400647
64594,0.05464846975905211
64595,0.14867532490430563
64596,0.029068776999587813
64597,0.017813126686810187
64598,0.10838486412346823
64599,0.06818897392008133
64600,0.06535987857033485
64601,0.022801420993519943
64602,0.023574924996634293
64603,0.06348595966543251
64604,0.06307746221294808
64605,0.14288534754956522
64606,0.08323787261136159
64607,0.018295829669489446
64608,0.07321824020539813
64609,0.09137942902519927
64610,0.04019757507757951
64611,0.08366944099442214
64612,0.03819599833557572
64613,0.11261101349022361
64614,0.1512244578099298
64615,0.05352946146932932
64616,0.04420465665198547
64617,0.023736255043328564
64618,0.037493770293689756
64619,0.021940646740917606
64620,0.018644637339360344
64621,0.10486310019467633
64622,0.014197328357817217
64623,0.024315415931332837
64624,0.05750559636250173
64625,0.012229670720340183
64626,0.02095539170031733
64627,0.05896229420171556
64628,0.09600044114230623
64629,0.048607642563055733
64630,0.06806777054856898
64631,0.14307599355346
64632,0.19648402432129258
64633,0.05298190508548047
64634,0.20250989267113512
64635,0.10932040959983758
64636,0.037841811864695214
64637,0.015166368096583765
64638,0.04920228779789805
64639,0.0989427303101969
64640,0.035540804909898485
64641,0.10631671132820121
64642,0.09479153188761444
64643,0.04464944229998417
64644,0.07579305884623447
64645,0.06617929748229454
64646,0.04528757380612801
64647,0.05845171895127149
64648,0.042829022051270864
64649,0.01939609464695331
64650,0.020995462812913444
64651,0.031026317782017455
64652,0.028093793793341586
64653,0.30296598821609033
64654,0.0202595451460528
64655,0.036942345942408604
64656,0.16668122931975943
64657,0.08470939060214602
64658,0.06677471559192233
64659,0.04574461399179343
64660,0.10073442838261154
64661,0.045092680725032
64662,0.019818970335327243
64663,0.041324985800165685
64664,0.04688140979600592
64665,0.37695288106861796
64666,0.027424376827384397
64667,0.04834309260016509
64668,0.009904173817145525
64669,0.08404807600681158
64670,0.5813893188927294
64671,0.06720160833548669
64672,0.07096368626442259
64673,0.04082098285179053
64674,0.036650613992463894
64675,0.06022659903945442
64676,0.04391471950595051
64677,0.014798772435527668
64678,0.05359270488437405
64679,0.8670190409693127
64680,0.020233797029864792
64681,0.031790566213784406
64682,0.08564939069402422
64683,0.19159143622508473
64684,0.16274647970019152
64685,0.029596191042507117
64686,0.18139901149438006
64687,0.08049736398018134
64688,0.023965666882213764
64689,0.2217037108992922
64690,0.024578009097708978
64691,0.09848367392228631
64692,0.12357815026387377
64693,0.013283198948688832
64694,0.04441754447111772
64695,0.03730964535132491
64696,0.14349214233926694
64697,0.17499946467823993
64698,0.06355850277232653
64699,0.034194573571785666
64700,0.23583530765612748
64701,0.027496377940601613
64702,0.09754070645479951
64703,0.04419815635364924
64704,0.0342165122996469
64705,0.09078122818904971
64706,0.018945668958869174
64707,0.11179928679217783
64708,0.021116855278024114
64709,0.07636456259951194
64710,0.03907873088755527
64711,0.533481315513604
64712,0.06440117211730431
64713,0.026537303653113516
64714,0.1422126131340194
64715,0.06055704816237223
64716,0.09640131284876541
64717,0.03904575238216315
64718,0.08041891350774201
64719,0.023382834971695264
64720,0.06122555275924348
64721,0.32088918707653974
64722,0.1377343046664505
64723,0.049037493869435525
64724,0.04956239403785161
64725,0.019397429437341
64726,0.1323236121329497
64727,0.08299782616619908
64728,0.1331810090450343
64729,0.17934435590384235
64730,0.38614027673806395
64731,0.07151741480362633
64732,0.036183896514005956
64733,0.1129750511019286
64734,0.040222614494666846
64735,0.023058446042130788
64736,0.026155396847783872
64737,0.08211480574463063
64738,0.15146114896021456
64739,0.15189889299557907
64740,0.08584649861222807
64741,0.00978867319206225
64742,0.1557714446242469
64743,0.06658458086574921
64744,0.03235835747834062
64745,0.03280014125616643
64746,0.04033688857535756
64747,0.023946977188187567
64748,0.014523592645306605
64749,0.04770643175268608
64750,0.030492261121156664
64751,0.1239634284379991
64752,0.022274501113752086
64753,0.043381030260091824
64754,0.030612779018478413
64755,0.03132259910545778
64756,0.06489289607535953
64757,0.03345955962812129
64758,0.021620423593398837
64759,0.030995610869797144
64760,0.08360697367169258
64761,0.04922576890442039
64762,0.053186978231681635
64763,0.16820261304798084
64764,0.08337176724053055
64765,0.038631638646698774
64766,0.05472814869368034
64767,0.03829588392571004
64768,0.06219200824411804
64769,0.03726116979411147
64770,0.02967356302752242
64771,0.024648879694132417
64772,0.033524325984494764
64773,0.16741329781633385
64774,0.039022612592461
64775,0.037702327518885914
64776,0.011449674254161924
64777,0.08335098522539336
64778,0.041633369212299876
64779,0.034118686861266685
64780,0.1222819473239781
64781,0.026189603064454815
64782,0.05395138648466047
64783,0.0212382352899571
64784,0.08556253157693935
64785,0.07164017495922724
64786,0.03887112514675208
64787,0.06644705474453688
64788,0.16945323025014652
64789,0.11249817402420872
64790,0.020035855034276184
64791,0.036094249756240385
64792,0.06319002513339325
64793,0.05004918703243746
64794,0.04808702531597582
64795,0.04899060763982391
64796,0.16092986035448031
64797,0.08201189439219196
64798,0.025319971744908302
64799,0.0211708727428978
64800,0.03812273580328534
64801,0.054059453973219054
64802,0.042640528815904466
64803,0.061840522161312306
64804,0.01154807252279515
64805,0.22464332395769263
64806,0.020461823898211037
64807,0.11475547649160396
64808,0.11530799247065887
64809,0.09408206887199566
64810,0.03122165450688679
64811,0.05964373420947712
64812,0.1834635640375003
64813,0.26657745055835425
64814,0.09195686400457384
64815,0.07238865853207115
64816,0.01563721618345945
64817,0.07390577631006635
64818,0.07381846920344748
64819,0.04183187600689459
64820,0.0138371444895549
64821,0.03817714634273821
64822,0.019513017360509945
64823,0.02516401466474604
64824,0.036806316032721866
64825,0.025671843044799695
64826,0.08099344803044957
64827,0.07008566907922563
64828,0.03394733945627311
64829,0.07689780591430254
64830,0.12499788556362668
64831,0.2885884367821199
64832,0.10306276218276372
64833,0.016158161109973836
64834,0.08692114157572661
64835,0.01958365000881789
64836,0.03918588274786218
64837,0.08095461170115575
64838,0.04504862820761309
64839,0.030950429231834258
64840,0.08371605216716883
64841,0.05057500867269793
64842,0.02676681620474466
64843,0.12190208402158514
64844,0.01694455936403646
64845,0.024876179524628936
64846,0.01919948562968867
64847,0.11871098651575693
64848,0.08700308199542699
64849,0.05741589772257215
64850,0.05031578589465667
64851,0.05110120800917017
64852,0.09855268608516728
64853,0.08456941912540976
64854,0.025897293404088428
64855,0.04104201519476328
64856,0.07641147514383116
64857,0.06520989809579986
64858,0.035878056528815004
64859,0.03368631526211082
64860,0.03996059769827488
64861,0.016056601084591168
64862,0.07315072906157533
64863,0.07293790199801517
64864,0.024159795423173945
64865,0.04328211819220259
64866,0.027438323672800597
64867,0.1197423551326654
64868,0.23541219755949966
64869,0.020210289724127597
64870,0.019562159998542925
64871,0.025279780304515838
64872,0.04046974154863699
64873,0.07296148279524303
64874,0.1355235309923122
64875,0.1749383423387515
64876,0.022753096378952294
64877,0.045884032605390125
64878,0.10315410881461878
64879,0.14923343666398897
64880,0.11438856270987177
64881,0.1251309163147886
64882,0.5084669746647748
64883,0.07930453608866514
64884,0.031918443360816395
64885,0.02780620436505181
64886,0.22414604621010548
64887,0.05068576189057383
64888,0.053041959242587124
64889,0.029432498934734246
64890,0.07365524377012399
64891,0.023754415278140335
64892,0.05616835672645027
64893,0.030771472934650008
64894,0.01826184212243387
64895,0.030323976743817267
64896,0.062324171966674294
64897,0.042388988594785924
64898,0.03821900765748398
64899,0.0644026850807888
64900,0.023378023056572897
64901,0.025812392138970918
64902,0.03840295248247921
64903,0.1118930237664777
64904,0.029526615074727237
64905,0.046573807814223184
64906,0.09853485056863126
64907,0.010609159504656046
64908,0.12659135142956054
64909,0.029372488321349952
64910,0.07409581317383208
64911,0.06453364152633051
64912,0.1715261474303392
64913,0.020256775027041055
64914,0.1314640882075075
64915,0.02368321821038989
64916,0.02125045871542586
64917,0.03122604501093401
64918,0.04580207558430078
64919,0.08606620351204486
64920,0.03615842515456665
64921,0.08558738495867496
64922,0.17545674954680812
64923,0.02125400207772223
64924,0.030253062243931567
64925,0.08991488411696766
64926,0.11176865705155195
64927,0.09361251915171766
64928,0.014415899296926302
64929,0.06463059442169837
64930,0.43867726845887534
64931,0.018343321067532625
64932,0.1318325695688105
64933,0.06552563062365392
64934,0.06376122326130497
64935,0.02544980116896365
64936,0.04116974302153885
64937,0.030301304774943666
64938,0.19566667396556656
64939,0.029689685405605265
64940,0.0356466911067556
64941,0.07128375169709138
64942,0.015301384778014597
64943,0.36849252216794803
64944,0.03223538011269335
64945,0.05965049820780966
64946,0.1421996547570889
64947,0.24105702104765156
64948,0.030416365117145853
64949,0.04455554916925887
64950,0.06069406247204384
64951,0.04730465954030726
64952,0.019394311638107332
64953,0.060718580940410105
64954,0.05214208862348185
64955,0.04880049795452196
64956,0.19828657969927754
64957,0.04941244984634174
64958,0.05285666877315384
64959,0.06439219558052568
64960,0.04173766294236096
64961,0.019705333857486337
64962,0.05688119791981779
64963,0.02765084250573538
64964,0.05961701604494761
64965,0.010890049515428261
64966,0.028859282891914192
64967,0.03516504664325901
64968,0.028158509159121416
64969,0.0167086041312188
64970,0.027015861377034527
