index,LABEL
64971,0.016033554823312215
64972,0.032539511956011735
64973,0.3122643024349498
64974,0.065102118976557
64975,0.01925250123966116
64976,0.035842520081901405
64977,0.050742470965369026
64978,0.02949369615789565
64979,0.22574231093731661
64980,0.06419610107993756
64981,0.3132884157910133
64982,0.04926349920548887
64983,0.029460574303442375
64984,0.010264078351586891
64985,0.01669788979713782
64986,0.08873731684638804
64987,0.10534313788590284
64988,0.09156655784775011
64989,0.01569518743209023
64990,0.1065310356440442
64991,0.02284642885468402
64992,0.029421870954149054
64993,0.054131069396125414
64994,0.03686183402853359
64995,0.1494209648285155
64996,0.05425801847763817
64997,0.11485349730118329
64998,0.01744491770967513
64999,0.05833402621385552
65000,0.022318304510341346
65001,0.03293183050125352
65002,0.10754849728446278
65003,0.015434608423662542
65004,0.6144959892504657
65005,0.019095579531713983
65006,0.3188175812353182
65007,0.04264406450743806
65008,0.02021572516388668
65009,0.0161444259283319
65010,0.0375217932484626
65011,0.057048290687361634
65012,0.04940578357298761
65013,0.031040261901341105
65014,0.012219815063775815
65015,0.08456495802697217
65016,0.015087846905471531
65017,0.07293092847898922
65018,0.053858159050266696
65019,0.022006983644453595
65020,0.04345032082846554
65021,0.01480422697167983
65022,0.05341438379834162
65023,0.12492355812467731
65024,0.02855074164858929
65025,0.05199911017496224
65026,0.04996295348215545
65027,0.04756062444582882
65028,0.3581472498137243
65029,0.1188047935997654
65030,0.0287948342306587
65031,0.1182665243928677
65032,0.01848549128988531
65033,0.031026619700035257
65034,0.04891653431606548
65035,0.14513287765015082
65036,0.012532215481957914
65037,0.07680747057314301
65038,0.02692481998013674
65039,0.012636233168488817
65040,0.025128909820165312
65041,0.023587794095605776
65042,0.04629073126953667
65043,0.056075827577303575
65044,0.03923265628372185
65045,0.07247070303510654
65046,0.028751048683747782
65047,0.019241702470798417
65048,0.026825852261235364
65049,0.0287775167804356
65050,0.023831509537533945
65051,0.1258547296362905
65052,0.04395413762116083
65053,0.08729299625161716
65054,0.15629613766963832
65055,0.06746323851363692
65056,0.023161296954182477
65057,0.03676408652640775
65058,0.061327794016166615
65059,0.031640307223378
65060,0.03004014875125304
65061,0.03632201733292161
65062,0.01623692233200079
65063,0.08030949859613233
65064,0.07270186169168467
65065,0.018948876462498526
65066,0.02353860349754349
65067,0.023092832316604094
65068,0.014926321015516003
65069,0.11334849888591425
65070,0.025369064095969972
65071,0.02682127522349994
65072,0.023238452689249966
65073,0.025059117807739773
65074,0.015534725848456138
65075,0.41369880221088295
65076,0.018251484312363057
65077,0.018044023225277976
65078,0.3438785861874786
65079,0.44585409609968646
65080,0.031419523923033175
65081,0.09356114163200843
65082,0.15495960233177758
65083,0.014522068479873876
65084,0.04885915750302137
65085,0.03147824627128947
65086,0.015808689177029
65087,0.030811442823095066
65088,0.0724156289346621
65089,0.08726527734469441
65090,0.023988209891207493
65091,0.030580615691515406
65092,0.08847179422898398
65093,0.04364433132559721
65094,0.044741961085948107
65095,0.01702156732393114
65096,0.08432770468933282
65097,0.012584410020251199
65098,0.13260495142549428
65099,0.05837866373348667
65100,0.2560819485242409
65101,0.09505653241997974
65102,0.01268525756098442
65103,0.029072839454552343
65104,0.09869053660139517
65105,0.017359535407759995
65106,0.02918714623399131
65107,0.017399070969046773
65108,0.017658018359200146
65109,0.009557202750977463
65110,0.019158168787943658
65111,0.058580847415685866
65112,0.19300071510625974
65113,0.0400757023692081
65114,0.027163774052011397
65115,0.016612645048710534
65116,0.02667468171758562
65117,0.08152633517557865
65118,0.0195664235566568
65119,0.11392224812940813
65120,0.03209153744488452
65121,0.03617329817456642
65122,0.0326393191792677
65123,0.07873066203647226
65124,0.1013949811974511
65125,0.23150312731163747
65126,0.06179358748858731
65127,0.11175302736891463
65128,0.08586038404548615
65129,0.010710176805783483
65130,0.048435903373009154
65131,0.11606985143226839
65132,0.0527783540702755
65133,0.0238176535102937
65134,0.12517907611977466
65135,0.06259027933292913
65136,0.0733456152387886
65137,0.025514412240575088
65138,0.11006447848417772
65139,0.13590810105215567
65140,0.03708238432027687
65141,0.020549914082326447
65142,0.10532945326754162
65143,0.03448794717980883
65144,0.012733765447289616
65145,0.363481660608185
65146,0.11567409417393193
65147,0.1738250956484751
65148,0.024343667203611072
65149,0.01458925736513418
65150,0.024645567854493577
65151,0.09910240777457084
65152,0.04679610212749185
65153,0.03199571044258285
65154,0.25236907212465376
65155,0.049561054670497984
65156,0.03801779121663281
65157,0.054905772878589255
65158,0.012455259623268013
65159,0.03318861270882938
65160,0.03439430677429768
65161,0.050633466331243854
65162,0.022527132062328117
65163,0.1461107044668365
65164,0.0788522555677022
65165,0.020443807624510077
65166,0.07386011716400584
65167,0.03815130210545842
65168,0.028656268485918845
65169,0.2608525716989576
65170,0.046512728689017034
65171,0.020941862283844776
65172,0.061548435191035165
65173,0.022717963211815677
65174,0.009047237541841363
65175,0.01737447766326349
65176,0.0459125150498427
65177,0.03375893292939211
65178,0.06571008876940859
65179,0.035956990001177955
65180,0.09061779686516247
65181,0.03548458722834631
65182,0.08547446615252588
65183,0.013406242019670429
65184,0.01775589197192023
65185,0.07160555248487988
65186,0.03342228006479107
65187,0.05610752121001536
65188,0.06380864495400805
65189,0.03981835701370423
65190,0.029862445642381677
65191,0.021033319591866235
65192,0.08517841196832542
65193,0.1319841056592357
65194,0.09251986653850452
65195,0.011152909301219743
65196,0.015156355000633767
65197,0.05477292322343573
65198,0.3666812983870051
65199,0.04069612755502814
65200,0.03282016327879661
65201,0.010884205050644377
65202,0.021651651336628882
65203,0.030447982103681555
65204,0.1379787962657064
65205,0.0745247866643723
65206,0.25020964403696216
65207,0.21918385998975826
65208,0.03139742085054273
65209,0.060277943019024956
65210,0.17443620498289214
65211,0.03192351018147449
65212,0.0292741169909184
65213,0.031889655294480304
65214,0.042162423225844806
65215,0.02117904641195341
65216,0.041513529155948574
65217,0.2058436802685205
65218,0.016651989477734042
65219,0.050903695405745394
65220,0.031081920803702756
65221,0.030139530901544722
65222,0.04006872951312816
65223,0.10910725166240584
65224,0.04315735152820897
65225,0.020078331374983077
65226,0.022912432026162013
65227,0.017720997522462933
65228,0.01163016984840727
65229,0.12009227415711443
65230,0.030961954957484123
65231,0.07547931846343295
65232,0.46768203418423926
65233,0.057898802713590644
65234,0.10623679392062796
65235,0.16445783996219948
65236,0.05395560725390627
65237,0.15984655963154842
65238,0.036528614831033035
65239,0.020210372528159777
65240,0.01593890334074702
65241,0.06484155747754938
65242,0.06549437089593074
65243,0.6337645717886891
65244,0.05461406975573852
65245,0.03841222903539239
65246,0.1001198934382054
65247,0.02816376751721736
65248,0.30264709351570007
65249,0.04623729764429188
65250,0.03481959247217459
65251,0.07341604375000466
65252,0.023590905639606093
65253,0.0213280413094755
65254,0.023417915193797986
65255,0.060515947928100534
65256,0.09011621726349212
65257,0.029719756564696442
65258,0.012155007175095645
65259,0.15295755890403998
65260,0.03480987860890252
65261,0.40582365548419447
65262,0.03372136535382604
65263,0.11955035509607506
65264,0.02599326868577976
65265,0.021758767738664593
65266,0.024301540792491947
65267,0.03618855885160219
65268,0.14709863187108532
65269,0.058733162714708353
65270,0.014844305220139365
65271,0.1210174800903033
65272,0.019689965758081022
65273,0.10958622529785886
65274,0.023577583041830573
65275,0.013202369304840946
65276,0.09923911983768235
65277,0.08741475006283025
65278,0.33794860180351627
65279,0.046976889031450086
65280,0.15730308212500008
65281,0.032996657957177544
65282,0.07977318946106182
65283,0.02873056741658037
65284,0.02152462731146291
65285,0.11188826349061272
65286,0.04112393642783746
65287,0.04756612071244472
65288,0.021463250859010907
65289,0.030768500704260897
65290,0.26746878784944084
65291,0.04387325140886474
65292,0.026100739770543318
65293,0.0677533085387289
65294,0.0516502970670512
65295,0.12466086258762892
65296,0.0652687318947824
65297,0.11712939013560567
65298,0.02688263373468156
65299,0.01909821006451402
65300,0.15855566995689885
65301,0.059418769970845414
65302,0.09651673691829254
65303,0.045818941655233696
65304,0.008055736549916677
65305,0.024512136252460258
65306,0.034063837424303495
65307,0.03799559158752666
65308,0.02486792206663357
65309,0.22933483876877236
65310,0.04478285885377889
65311,0.022209660420394916
65312,0.040753782290240945
65313,0.06098912209717136
65314,0.01357098130767469
65315,0.03371819803028591
65316,0.021321179359210934
65317,0.13733215527391138
65318,0.029113153054150853
65319,0.04375180508486866
65320,0.017277042052123756
65321,0.024732982751247364
65322,0.12134049547076368
65323,0.057959424220899336
65324,0.04175994839348914
65325,0.03184462343726734
65326,0.2104565009271297
65327,0.07225893121045451
65328,0.013903346758829215
65329,0.16232474052704082
65330,0.0727381938379038
65331,0.037186173111590545
65332,0.026325737238898136
65333,0.020578412119054812
65334,0.029810445608952005
65335,0.045885828549270494
65336,0.017867689041150207
65337,0.02387443699367765
65338,0.03417525989393084
65339,0.02254558388844892
65340,0.012636329412950939
65341,0.023756930632741972
65342,0.02999506096297229
65343,0.025576848880377083
65344,0.02372544338469671
65345,0.12706198656730705
65346,0.039261064789847214
65347,0.01659751395280562
65348,0.02860704993614791
65349,0.07177041216663031
65350,0.029609179560840873
65351,0.041920197873148525
65352,0.07213742345512088
65353,0.11158645748414453
65354,0.011703100532218685
65355,0.019311474019876027
65356,0.022478490056498844
65357,0.10762573585415904
65358,0.031517407865214495
65359,0.027378817821453797
65360,0.013116049668229591
65361,0.041266656793279455
65362,0.02761176989244837
65363,0.030117451744851566
65364,0.1805222420251128
65365,0.12276665943560938
65366,0.07216856483538493
65367,0.016722362679928205
65368,0.04016028148663197
65369,0.05937507848341639
65370,0.0749748537615212
65371,0.0259823242550084
65372,0.04153051078580691
65373,0.07326683480609655
65374,0.15385841414846999
65375,0.0760546828201207
65376,0.08626714505434667
65377,0.07051598488859351
65378,0.028661768056317843
65379,0.02408970929377247
65380,0.13020018473497397
65381,0.04647361725588139
65382,0.09249634403745449
65383,0.014175022643587413
65384,0.02628127250852165
65385,0.03178254152929112
65386,0.12523730745577222
65387,0.041207141198625494
65388,0.021053978858592486
65389,0.026508098324017248
65390,0.019056508514912637
65391,0.09924182588299203
65392,0.05372722339203798
65393,0.2812725213165454
65394,0.04049848367258099
65395,0.08980154174557436
65396,0.09681360736781795
65397,0.06883405328690473
65398,0.025049902574382072
65399,0.09781477284267433
65400,0.08169210554025837
65401,0.10444656084338814
65402,0.10387875065857959
65403,0.10054609692077592
65404,0.04496830173844149
65405,0.02900928812601631
65406,0.049002206922507396
65407,0.03193567922723228
65408,0.09340590111084898
65409,0.04174923573910714
65410,0.05593552221545217
65411,0.04853965051588961
65412,0.015202665804281824
65413,0.020046613069414788
65414,0.03982318110076398
65415,0.04405345282777288
65416,0.028785920566737604
65417,0.031220722545969436
65418,0.16751038894403036
65419,0.20817627316855325
65420,0.10098026609763491
65421,0.08326313975809578
65422,0.09976590200209029
65423,0.046669201772021045
65424,0.04857980604454634
65425,0.10066511596448191
65426,0.024821383442344146
65427,0.09431557828491767
65428,0.0283132449416292
65429,0.10670200881912384
65430,0.011228704949882687
65431,0.050299054764547886
65432,0.0770815403934099
65433,0.19435330616522228
65434,0.043313215010107556
65435,0.03227491699841981
65436,0.28776500371522773
65437,0.061808504876538536
65438,0.03844351107602592
65439,0.04777608713486371
65440,0.014373002178487545
65441,0.01562245446939494
65442,0.03889582730224178
65443,0.06648328707973221
65444,0.06276185138438645
65445,0.016084947296087736
65446,0.0365836249154469
65447,0.02560052212829928
65448,0.12092921258422508
65449,0.020491882169216134
65450,0.09936847390806125
65451,0.025745924953718094
65452,0.06723983105985386
65453,0.06849761978324329
65454,0.11302004211590005
65455,0.32626555851943884
65456,0.029125740609789383
65457,0.1304506003059391
65458,0.02301304341482724
65459,0.0975035230896908
65460,0.026223083143248987
65461,0.08158604021783858
65462,0.06932256667244907
65463,0.05221155259775016
65464,0.0647599422586226
65465,0.02690965514239213
65466,0.03499559209036048
65467,0.0729630895919405
65468,0.04086717942770454
65469,0.01864030868003419
65470,0.13582732949528112
65471,0.02105407394643696
65472,0.04546119380795449
65473,0.027844593666840077
65474,0.10905121786758586
65475,0.1203904941198725
65476,0.1999881664684673
65477,0.040580836675049775
65478,0.03568869630403338
65479,0.11543125779031865
65480,0.10026691579085868
65481,0.042815830373302055
65482,0.037826994253119736
65483,0.10729567387806588
65484,0.03130877227188225
65485,0.052303528695097606
65486,0.02931361396403264
65487,0.0590437339191493
65488,0.054987066411116337
65489,0.008691238839976212
65490,0.031585638772677394
65491,0.009432168039463113
65492,0.06250374555578203
65493,0.1055910619537042
65494,0.07040729502369879
65495,0.16363734391698426
65496,0.03962332913476597
65497,0.13520157100742203
65498,0.02575835915711718
65499,0.036117448836665116
65500,0.027841739067404503
65501,0.026387233115824398
65502,0.026416990677748706
65503,0.01100913646458309
65504,0.03627808327643588
65505,0.02845129080412572
65506,0.03548932537360962
65507,0.06639127033414124
65508,0.09664670545171573
65509,0.04953094684682039
65510,0.043585364961099535
65511,0.026280401906967135
65512,0.13367626275528843
65513,0.08303799735505639
65514,0.020824201736992894
65515,0.032792327197501504
65516,0.026213427264715247
65517,0.08288753293700685
65518,0.03466871806262577
65519,0.021560439582449346
65520,0.09382489574449811
65521,0.017540849374947976
65522,0.06329802365379684
65523,0.09828374922315224
65524,0.049488286758785596
65525,0.10561068294149376
65526,0.19612453241249314
65527,0.037314682316881134
65528,0.10629425521131011
65529,0.12275315549027319
65530,0.015665592189226397
65531,0.01203058789218159
65532,0.06120029261740868
65533,0.04254598107191966
65534,0.07197626952348972
65535,0.04866463914534387
65536,0.012643779678488582
65537,0.07322256605181739
65538,0.02100303339608751
65539,0.016497535110847113
65540,0.02021402198061417
65541,0.08161715804954697
65542,0.012013705570304003
65543,0.016435502227101446
65544,0.020631640854609133
65545,0.017768952635109157
65546,0.02238719088223065
65547,0.0315069754169568
65548,0.11508861009440978
65549,0.21953894861103776
65550,0.06085375353763356
65551,0.13731031153216222
65552,0.18283115328881896
65553,0.024358727597836284
65554,0.08816506580437392
65555,0.010132655792420784
65556,0.09468596533735037
65557,0.16485263889047788
65558,0.024882649559158296
65559,0.02248376771483514
65560,0.08957226053627265
65561,0.1687069659738656
65562,0.041124513111116257
65563,0.09961281706579575
65564,0.052071005827051924
65565,0.04765159752195427
65566,0.02594492957503996
65567,0.11674183125519254
65568,0.03844047674192138
65569,0.13587350578248109
65570,0.10546256802512466
65571,0.0627450094445605
65572,0.09246030127107654
65573,0.049462973683052205
65574,0.03621443712830643
65575,0.01976431897515325
65576,0.050740404529805015
65577,0.20230831041666109
65578,0.05111008469486185
65579,0.0546437667984519
65580,0.02895154139227004
65581,0.11761467949377924
65582,0.06622159736651127
65583,0.04268932989900823
65584,0.06373229908297776
65585,0.01136063067081037
65586,0.06301929088209936
65587,0.07796955534514233
65588,0.04136600306581575
65589,0.11303463046106779
65590,0.02590114341066853
65591,0.0831211480645796
65592,0.028673229001843832
65593,0.08664117652291282
65594,0.009803797963071473
65595,0.08238888670242185
65596,0.02309040499896799
65597,0.01281471758271642
65598,0.014763015068069592
65599,0.05502198208751008
65600,0.2947361675973237
65601,0.0498735859683235
65602,0.03698934528502329
65603,0.10383027173606793
65604,0.07627132769072863
65605,0.059286466247585136
65606,0.06032827861098842
65607,0.014042149454506849
65608,0.0944419512591917
65609,0.036174838283249786
65610,0.0684047821218024
65611,0.0753656350471607
65612,0.09546129273707266
65613,0.0817237552355544
65614,0.10569860720361535
65615,0.036412207239618986
65616,0.06830631500658312
65617,0.022709133802277497
65618,0.06516044629200983
65619,0.04324737440662779
65620,0.10707296805237254
65621,0.11949666462986279
65622,0.028671045687289863
65623,0.032094161557978194
65624,0.2847690641227113
65625,0.050468505008521604
65626,0.08298276833413235
65627,0.07677334272969079
65628,0.02482361255310183
65629,0.011017845244933641
65630,0.05961981610951444
65631,0.030543818682918136
65632,0.06605589094382698
65633,0.04493992035872779
65634,0.03361628300885408
65635,0.04402832146441464
65636,0.03217851633389269
65637,0.07639023776980587
65638,0.02420380492667973
65639,0.07287167759635069
65640,0.06324158734316576
65641,0.19795266691138552
65642,0.030521525057677544
65643,0.11207373741079275
65644,0.01616818184356011
65645,0.1391149536772241
65646,0.06131057469805749
65647,0.12920051564383236
65648,0.10008267392914144
65649,0.13277630627064685
65650,0.0645641787840865
65651,0.1930807514070103
65652,0.03439079186365377
65653,0.05164928103353908
65654,0.021367358836584076
65655,0.10565702257456092
65656,0.06447462515609358
65657,0.11684047534143463
65658,0.06555272198464937
65659,0.06160585935806772
65660,0.04221651523706027
65661,0.018887370908027952
65662,0.043983425077040554
65663,0.15502434816995067
65664,0.050610341293367146
65665,0.025958720979978013
65666,0.04666554285819069
65667,0.010520935610834625
65668,0.009570957098988862
65669,0.011517911435817164
65670,0.041116630691453916
65671,0.0497301517883089
65672,0.08312012821968622
65673,0.06166211153467582
65674,0.0334425243176638
65675,0.01697790284103581
65676,0.12304153937254325
65677,0.09010480012418284
65678,0.02710498293045559
65679,0.18124850105765553
65680,0.14755523961981323
65681,0.03619032245341988
65682,0.13791505915493094
65683,0.048754320050176034
65684,0.06007091558707747
65685,0.07835688389187756
65686,0.1029235288325795
65687,0.01695681452187947
65688,0.052030509584015644
65689,0.02209402687760298
65690,0.05680102790671342
65691,0.042650058626440515
65692,0.055674525510150015
65693,0.0221613068855315
65694,0.028347798481882694
65695,0.027701693883832545
65696,0.01715089495541183
65697,0.025553098600587975
65698,0.0532160181726377
65699,0.10050821580077131
65700,0.18160664268120297
65701,0.09913473772689513
65702,0.025894760752230836
65703,0.2728786451703391
65704,0.04610586729775971
65705,0.0609549997401307
65706,0.0823008283937918
65707,0.1257518661123326
65708,0.07625095896880044
65709,0.025959285554611643
65710,0.04344614786936624
65711,0.07894188242446001
65712,0.012127916602165141
65713,0.016964092082918814
65714,0.08045694335767087
65715,0.04944207592271614
65716,0.01347482817450197
65717,0.12024071573980091
65718,0.06349174191519702
65719,0.04260459672896774
65720,0.030542145312573772
65721,0.018479947395804885
65722,0.012069460075612649
65723,0.06507005921200144
65724,0.011229434254355347
65725,0.06099403472084533
65726,0.06139629072931378
65727,0.24164404480880336
65728,0.010877561676553807
65729,0.04965409486288996
65730,0.013578276121541659
65731,0.02276138101993918
65732,0.028280643735469888
65733,0.04425977053926837
65734,0.027340067124743676
65735,0.03034408411349157
65736,0.017820263496936155
65737,0.08400735601160786
65738,0.06612893352175374
65739,0.032738257524167834
65740,0.03989872306889005
65741,0.08510882984355955
65742,0.10490921911732658
65743,0.027930934512756727
65744,0.06422433042865526
65745,0.48744300386757683
65746,0.018773074248688675
65747,0.10061312360000649
65748,0.1189678202217905
65749,0.020161039764519204
65750,0.028452051426514673
65751,0.09987066725581029
65752,0.1795421009982493
65753,0.01805361636709674
65754,0.032754778304244336
65755,0.03235406625035339
65756,0.014390268138950486
65757,0.11304954798606555
65758,0.14602907504306742
65759,0.08929047959220413
65760,0.02749346448149346
65761,0.0451610222155645
65762,0.013484640797560501
65763,0.015595262084952419
65764,0.01811545448964138
65765,0.049109594179082096
65766,0.0250588406950399
65767,0.03071497556024616
65768,0.018131781309597392
65769,0.05083867894385725
65770,0.06814275062662328
65771,0.03205570426335806
65772,0.03466557591533674
65773,0.01241638065155694
65774,0.14370220128642253
65775,0.028786749371308304
65776,0.10860678870249964
65777,0.025560136783469883
65778,0.015140551363056868
65779,0.16458999762793952
65780,0.17964795822884233
65781,0.02290944851996045
65782,0.06697572697481283
65783,0.04197953377182473
65784,0.043458116592538856
65785,0.013605590222398633
65786,0.037302622145512394
65787,0.020987775759736985
65788,0.04775101238290177
65789,0.023776163345600475
65790,0.6212790172728275
65791,0.07992365513970442
65792,0.08501253535908392
65793,0.11469566551987251
65794,0.015509956661798212
65795,0.021956250675345988
65796,0.03138413391153279
65797,0.1234111087321012
65798,0.053181939875556125
65799,0.016328927085310894
65800,0.08868805064705286
65801,0.025534609089634577
65802,0.022519006867587538
65803,0.010971982721104733
65804,0.1581106703408292
65805,0.09580821416706334
65806,0.053139548419180026
65807,0.10169038815990027
65808,0.022289391695944287
65809,0.01854221566804762
65810,0.025605354154759043
65811,0.022474001379233915
65812,0.025388308615303074
65813,0.01024900565355473
65814,0.038638888389814684
65815,0.019713588420420067
65816,0.017467452463486518
65817,0.0297928329240486
65818,0.05334434118345842
65819,0.09962901132358044
65820,0.08575155032202084
65821,0.010717388503512611
65822,0.0612168647560512
65823,0.10686413691290413
65824,0.058411991444026895
65825,0.015104035086333687
65826,0.018496921824929104
65827,0.11459666357515558
65828,0.013743761528070237
65829,0.13796891495381888
65830,0.013623904151014426
65831,0.07240499044649609
65832,0.07683667630526878
65833,0.014262629154824312
65834,0.08598411690761046
65835,0.033617574011520414
65836,0.0900617398335184
65837,0.14928035150137142
65838,0.018324815457174317
65839,0.05592546978884332
65840,0.05677735735428068
65841,0.025624988081320986
65842,0.04175097643194565
65843,0.09810991833982656
65844,0.027132487834587153
65845,0.03490614953286813
65846,0.0420393299487985
65847,0.11807254077185306
65848,0.15187392307136116
65849,0.061361243681240275
65850,0.08608492520930945
65851,0.014010000993150152
65852,0.2841917274195288
65853,0.021558487470476805
65854,0.02432964973459957
65855,0.018201240399032655
65856,0.06148727131315398
65857,0.057033233662198375
65858,0.04299367161135135
65859,0.2520943353074103
65860,0.03427111265739791
65861,0.09042377686663511
65862,0.13815224226129438
65863,0.08068483041964687
65864,0.11413091888576796
65865,0.041167487257708676
65866,0.0219520817510903
65867,0.09655573199500381
65868,0.016463469030937657
65869,0.0757333938319441
65870,0.10554319739741748
65871,0.14293578232500412
65872,0.02662215602464997
65873,0.01978034693583377
65874,0.027313041352429533
65875,0.03731492531491066
65876,0.029887998813239114
65877,0.12469936772026782
65878,0.1773268739795083
65879,0.03073524488632759
65880,0.15040422042997778
65881,0.03194619562452246
65882,0.12089790769816916
65883,0.09959279393205311
65884,0.014826872921956065
65885,0.05055176688350127
65886,0.027670868797632253
65887,0.04604330467471714
65888,0.08801236003322259
65889,0.036281727229263205
65890,0.16310063482757037
65891,0.02790249224222259
65892,0.01182660230523021
65893,0.021333258060464058
65894,0.013559084742089191
65895,0.09184048921702523
65896,0.05508873387468623
65897,0.03708276074090443
65898,0.04055465365624673
65899,0.07690267837686877
65900,0.06988383650179458
65901,0.015015055820495914
65902,0.040704691194919915
65903,0.01933342533451289
65904,0.06319970659501004
65905,0.10497100994894165
65906,0.0688441860174922
65907,0.10013676180431721
65908,0.16101351434840916
65909,0.051788631983324535
65910,0.11772579752813897
65911,0.01731816458186457
65912,0.028742419642127974
65913,0.03861416525121125
65914,0.04582371743030359
65915,0.07525118994919101
65916,0.014525469386609353
65917,0.018995245694212275
65918,0.05151970362470861
65919,0.020885465850028657
65920,0.03543417468181705
65921,0.04616672658014392
65922,0.061593462942007016
65923,0.040956133295737204
65924,0.07567005722205383
65925,0.08273864052633763
65926,0.020139858240205893
65927,0.03522920936526708
65928,0.04586985570237847
65929,0.08716136567190097
65930,0.20379186196618645
65931,0.08522518239497026
65932,0.06918739854456195
65933,0.11199215505684185
65934,0.029631823719799284
65935,0.013216240923892422
65936,0.024162321463662526
65937,0.012481303807580717
65938,0.025780012246109544
65939,0.014599731286563906
65940,0.03562010890068777
65941,0.036946400091540856
65942,0.020299705785108098
65943,0.019732702450528702
65944,0.03227105311769052
65945,0.028282440664836168
65946,0.040551014563830264
65947,0.037544061987028005
65948,0.05047617534174722
65949,0.07196211933429467
65950,0.048883623890613494
65951,0.04046590257323833
65952,0.12480292530469428
65953,0.3293056402705013
65954,0.031122151225609834
65955,0.016537743119544597
65956,0.05056687782477295
65957,0.09177137185791397
65958,0.16280638505963552
65959,0.05002184716782057
65960,0.26423870434150964
65961,0.05773783701531714
65962,0.06441192204663282
65963,0.10637111662242398
65964,0.05838931125930906
65965,0.016624323039784703
65966,0.06453427840164012
65967,0.17068925468445503
65968,0.24152775815323602
65969,0.061759352733440104
65970,0.32594344322397606
65971,0.03917361412705225
65972,0.0374552662744861
65973,0.06974084556325959
65974,0.05877624655148667
65975,0.048109291700992124
65976,0.007219137828943668
65977,0.39317529606588897
65978,0.047280515684289884
65979,0.010740436742196376
65980,0.11396483144831698
65981,0.04897101279226185
65982,0.042821434547450826
65983,0.12256913763305799
65984,0.015233020678184998
65985,0.2928032255270942
65986,0.04462618306021941
65987,0.028825391510730873
65988,0.07872458234251192
65989,0.023299789933848104
65990,0.08504348730032356
65991,0.28462382192823094
65992,0.026287594076209425
65993,0.08462823573271756
65994,0.019998812864611783
65995,0.445009034531934
65996,0.08284584062392683
65997,0.1775207732170506
65998,0.022973759376634727
65999,0.022233923173019803
66000,0.04700977816846827
66001,0.05860007381321563
66002,0.7349575855739481
66003,0.10738501393923894
66004,0.11810709732355595
66005,0.10034118992780677
66006,0.03327460030675694
66007,0.4111967098687159
66008,0.015315915314490273
66009,0.08268166790923015
66010,0.03159081480963392
66011,0.02279014217592441
66012,0.08909122992490542
66013,0.04074817396820081
66014,0.04478975440629859
66015,0.01612637235744627
66016,0.05018356946908971
66017,0.023169846781014837
66018,0.20392278540790487
66019,0.020451901037091606
66020,0.07901790304350444
66021,0.11895037664526038
66022,0.04713393822234872
66023,0.16349392727138587
66024,0.09194263289978746
66025,0.02031920244255296
66026,0.10113229493942508
66027,0.02556722044587378
66028,0.06064097747523929
66029,0.07090740160271035
66030,0.023083311513683695
66031,0.02164443925338516
66032,0.028738741658427748
66033,0.027743184629181163
66034,0.015440099823968873
66035,0.04545243448957592
66036,0.04103626975253268
66037,0.035882083114966074
66038,0.04628497576560994
66039,0.1292614923201497
66040,0.10160050258386334
66041,0.08819998605981458
66042,0.0640661162802426
66043,0.07053581411438248
66044,0.13636241329565085
66045,0.019049489044800933
66046,0.044725178382586835
66047,0.052203975862310986
66048,0.042660438662682945
66049,0.03313095168445498
66050,0.025997283813818054
66051,0.04293869407854347
66052,0.02021984386073205
66053,0.065758584526974
66054,0.07094618009006431
66055,0.01725720970904431
66056,0.33678788184227804
66057,0.02324799477718132
66058,0.25844114536353785
66059,0.12314415647815605
66060,0.013719776230557444
66061,0.15588773701341485
66062,0.009696825475983724
66063,0.17631115061094152
