index,LABEL
66064,0.031208818080063844
66065,0.017399802408862276
66066,0.056690176171839926
66067,0.015331657797925363
66068,0.022357553874689087
66069,0.07816770196264036
66070,0.03540295385219859
66071,0.028054195969743463
66072,0.040671371778823316
66073,0.15648738623328112
66074,0.01059774325246806
66075,0.02127180995829957
66076,0.01532439840346834
66077,0.043419210758203625
66078,0.03025316958690296
66079,0.025340447492008332
66080,0.07579486431191859
66081,0.04587082848994285
66082,0.0160707198154241
66083,0.054977250178653736
66084,0.024975283104805023
66085,0.08246364326595283
66086,0.09310537939564899
66087,0.04919689998895562
66088,0.034016396134438145
66089,0.019115433911239106
66090,0.024108568599974886
66091,0.31163094339315345
66092,0.25054805472436426
66093,0.014076996698908467
66094,0.03909999148365677
66095,0.04924240495316997
66096,0.11402692912733414
66097,0.07181205930438811
66098,0.09660974802320316
66099,0.05303808926833154
66100,0.05644212186981366
66101,0.02540785594992011
66102,0.05182909412529884
66103,0.15203819779723493
66104,0.15840262283765527
66105,0.028210555743764854
66106,0.03516925688447872
66107,0.09866160730061117
66108,0.14532946027436439
66109,0.05393293140203152
66110,0.024562501590209125
66111,0.09265301049985171
66112,0.014379252602623547
66113,0.02752557172440221
66114,0.1636445648370772
66115,0.2610701144185379
66116,0.011349573050311175
66117,0.09308775715581996
66118,0.08827441515300757
66119,0.02083434489779397
66120,0.031500323210281116
66121,0.10340935044348842
66122,0.11449507746008923
66123,0.016125887175429253
66124,0.03230239511003749
66125,0.027995966762508276
66126,0.05424793024367479
66127,0.09570511295883832
66128,0.03837971358223149
66129,0.017005152130071782
66130,0.025739469773101303
66131,0.08611680429097258
66132,0.06258120159754792
66133,0.07488591539730031
66134,0.313360388445839
66135,0.11297229426371375
66136,0.24481420639084198
66137,0.06909144068555907
66138,0.1431682859909084
66139,0.03523086328722234
66140,0.01174294623977289
66141,0.07496341963020556
66142,0.0258999760836997
66143,0.046500220173034824
66144,0.07263789763523502
66145,0.040913917687660256
66146,0.06081050219285525
66147,0.0710941560139108
66148,0.030471795560253315
66149,0.0689054418419719
66150,0.05168143821732289
66151,0.07565668768373901
66152,0.08103413620166663
66153,0.0393212819077525
66154,0.04439320450376484
66155,0.09428225071960161
66156,0.032153558238828955
66157,0.010956846691143711
66158,0.0313254416321221
66159,0.02055994650875819
66160,0.025559086527000164
66161,0.04214759074103301
66162,0.03766471992802392
66163,0.01690074044158235
66164,0.060310306352099094
66165,0.1476051924054988
66166,0.024360097616267846
66167,0.21106227224739812
66168,0.031559045153449095
66169,0.1485931750550571
66170,0.0192823830138533
66171,0.020941085353910743
66172,0.026459598009109395
66173,0.09411514893761162
66174,0.030175431058460975
66175,0.10825892194772216
66176,0.02227214400659005
66177,0.014996313123415272
66178,0.07983528962202832
66179,0.032103084498611954
66180,0.06524826995189768
66181,0.059201103638262045
66182,0.04188699984212731
66183,0.07208237981189196
66184,0.052667106912031345
66185,0.012811123449305769
66186,0.10222568793526238
66187,0.04437576461847244
66188,0.05482691159082712
66189,0.04974532173399593
66190,0.1123646559617712
66191,0.05479286685329442
66192,0.05247595255641658
66193,0.9625740967304383
66194,0.08357294903341565
66195,0.18326991100863865
66196,0.06770057100193769
66197,0.02592989581082933
66198,0.07302568625536637
66199,0.046749257683892875
66200,0.029638829119204697
66201,0.08029068066300146
66202,0.022670517016289072
66203,0.059777546791294475
66204,0.024974614110041277
66205,0.059080445385419116
66206,0.18518589663882445
66207,0.01607220335329835
66208,0.1189311029527802
66209,0.6345492846200254
66210,0.012807629625949862
66211,0.05143404512709594
66212,0.035803603209030206
66213,0.020984983811796164
66214,0.08446302204310248
66215,0.011200522807221959
66216,0.052182477394580706
66217,0.027951691554378447
66218,0.14446303680797726
66219,0.08931468859612345
66220,0.019818642947290698
66221,0.03233458544603997
66222,0.03907803192178054
66223,0.034491396924907644
66224,0.11970174845280966
66225,0.027510027124076998
66226,0.047141717880730634
66227,0.0805598313629274
66228,0.03404328805032322
66229,0.05903744100525784
66230,0.046506014639962956
66231,0.03461200432280082
66232,0.03773886024381534
66233,0.010157065065136025
66234,0.08321152786596836
66235,0.017724562946189952
66236,0.05587373710955864
66237,0.06578750302543881
66238,0.019245507069563135
66239,0.020706106772089866
66240,0.02984930120350518
66241,0.06208362841060838
66242,0.047460380999574774
66243,0.2776378424865585
66244,0.022915193860361685
66245,0.24367659758905563
66246,0.239252994256677
66247,0.02645894328517343
66248,0.12356327657604974
66249,0.08046080879170747
66250,0.036717839153932216
66251,0.07122533488931795
66252,0.028400150873784082
66253,0.01941444552462738
66254,0.026542204053451146
66255,0.07721557330174136
66256,0.03806857434764041
66257,0.07206025648745812
66258,0.03172197031899784
66259,0.03477734026371463
66260,0.03696124779842319
66261,0.042311593397493324
66262,0.023426947396570877
66263,0.21518730363796237
66264,0.018866045704690717
66265,0.024917393886107305
66266,0.026739288469961965
66267,0.04538231542694106
66268,0.08648237790993847
66269,0.10916513661940414
66270,0.18610979689341026
66271,0.02617239631945779
66272,0.10301490202429434
66273,0.10730008574901131
66274,0.04345224338868604
66275,0.0469055910923319
66276,0.051017450493531215
66277,0.04956753588634977
66278,0.03490232512299564
66279,0.026188000290393844
66280,0.049468508331512874
66281,0.2219866784996124
66282,0.024635313519192636
66283,0.02131664921100422
66284,0.4025057045903317
66285,0.08704089065863842
66286,0.16237172461554172
66287,0.05950245814685497
66288,0.04303009483095484
66289,0.024082562187160893
66290,0.26593559968992264
66291,0.12231007307251668
66292,0.45901030418555355
66293,0.030414637516956774
66294,0.04089881906385975
66295,0.028437818048700762
66296,0.025829282531743193
66297,0.17344588463270302
66298,0.0313436397783588
66299,0.014761632961629302
66300,0.04373278983719363
66301,0.056516070924801404
66302,0.04046653516360396
66303,0.08633867340564988
66304,0.08458312172257236
66305,0.1451159039887753
66306,0.2003360700182576
66307,0.02791941975305128
66308,0.04575754040098176
66309,0.05961519816935766
66310,0.041063698951117805
66311,0.04456458308323892
66312,0.06394877159173787
66313,0.052974159875388616
66314,0.021157267584401243
66315,0.08555803558709033
66316,0.04738457064370507
66317,0.02499462045318568
66318,0.02330856131023158
66319,0.03771900793523312
66320,0.01754743655217915
66321,0.0881059577516669
66322,0.021666839499644076
66323,0.012382900529382339
66324,0.06559932910402658
66325,0.03315273100716219
66326,0.056089879776992396
66327,0.04916866518196847
66328,0.043074971053922044
66329,0.02826755981598674
66330,0.026998380758773827
66331,0.06652311613116815
66332,0.054113387549562866
66333,0.11057514807616499
66334,0.02798873955492918
66335,0.05681990208996984
66336,0.07502135053455683
66337,0.03964191102674667
66338,0.01694619878195018
66339,0.013163307211983612
66340,0.13040108390123153
66341,0.03723794356760684
66342,0.031339286029356386
66343,0.12315965337421932
66344,0.06075874095853431
66345,0.09682015162513799
66346,0.07479401086595229
66347,0.016881435301997327
66348,0.027981905605320805
66349,0.0405590217069971
66350,0.05625547095329428
66351,0.030904537294020214
66352,0.04426226194641847
66353,0.04703007700913244
66354,0.09435198739865372
66355,0.047877952429014915
66356,0.02202168048045481
66357,0.02211815970465744
66358,0.035348807551592934
66359,0.09332804778505684
66360,0.12532793939772333
66361,0.06194216259567672
66362,0.04840663314324346
66363,0.014966096100952692
66364,0.014480511773425884
66365,0.017093765956533148
66366,0.03828534040596729
66367,0.1157248689696696
66368,0.015424756780656714
66369,0.12788386339255545
66370,0.021214242516658932
66371,0.03103353501469256
66372,0.10944851256916205
66373,0.01665898533836106
66374,0.029259963966480302
66375,0.05639796349686723
66376,0.02881367402275691
66377,0.01603972348505674
66378,0.04440131529603557
66379,0.0387397932939782
66380,0.01775625577147887
66381,0.018500047847202064
66382,0.04746146561322716
66383,0.05259389482414701
66384,0.01808524765698991
66385,0.029145745991596646
66386,0.20725506255313936
66387,0.007815103808833407
66388,0.016822892802621205
66389,0.5623798810540416
66390,0.16997680843057472
66391,0.0382557722656762
66392,0.01511062320691581
66393,0.024189911408090445
66394,0.04626988878289792
66395,0.023769665371500617
66396,0.03504310890506214
66397,0.24726367501326563
66398,0.02005828421601302
66399,0.32024607630038465
66400,0.019085811322940505
66401,0.04801615794757999
66402,0.029006883129859815
66403,0.07596450419821958
66404,0.042547851666845805
66405,0.016109392097418414
66406,0.22290118455781893
66407,0.04073159845074446
66408,0.017756652103920155
66409,0.028984638134442298
66410,0.05097656446527186
66411,0.059771756954447225
66412,0.04847207805702519
66413,0.027521447290655178
66414,0.015584475439178982
66415,0.037891905831906714
66416,0.4115354957370171
66417,0.4452149952725746
66418,0.07369137131994562
66419,0.1504593132473138
66420,0.08171551611067455
66421,0.021845660009305073
66422,0.022942952086604206
66423,0.03367334145841451
66424,0.012143645795767405
66425,0.03889144310020491
66426,0.08465611374655882
66427,0.0628841009049361
66428,0.48117933572898847
66429,0.011373841860317915
66430,0.05302805343767612
66431,0.04835658660581612
66432,0.023887218468071333
66433,0.009421945039996021
66434,0.01523379555587378
66435,0.02280099830593493
66436,0.012962890760674979
66437,0.04201311210692842
66438,0.012801174802714227
66439,0.07981732082744593
66440,0.11498637313209895
66441,0.11081494307457532
66442,0.046752140261897605
66443,0.016520473842188244
66444,0.28776101709533786
66445,0.18511444989705197
66446,0.031228111680504392
66447,0.06554323722838698
66448,0.011791689911394563
66449,0.20630406027542403
66450,0.043613133372783316
66451,0.058380650544779256
66452,0.1976136588872189
66453,0.1754002844573505
66454,0.057725309692837595
66455,0.030091877505909043
66456,0.030096151550459135
66457,0.015706258598574805
66458,0.031379702544294424
66459,0.047616595604793734
66460,0.046454170281060275
66461,0.05993872043831498
66462,0.0437136598157995
66463,0.05284118544239191
66464,0.47547519929296056
66465,0.5801045406094187
66466,0.01569167493556815
66467,0.07417143238995261
66468,0.07474870663150482
66469,0.05480814790164858
66470,0.021906221339711082
66471,0.049137710667436725
66472,0.028419899788393578
66473,0.15923700037850802
66474,0.0551899798634981
66475,0.018738459685695468
66476,0.025145160739107542
66477,0.3198142008361658
66478,0.08282300549906439
66479,0.2714896393077271
66480,0.02779556661941821
66481,0.050937419197755705
66482,0.022629775542262424
66483,0.022623313972987044
66484,0.017881608828377794
66485,0.21943135216920748
66486,0.04573088670642502
66487,0.02076576669542302
66488,0.03069264894217607
66489,0.1819211877959416
66490,0.013710131482402087
66491,0.03490192449787725
66492,0.0263432906247606
66493,0.09078282991309772
66494,0.04476046734585869
66495,0.06986328531981287
66496,0.020552076987198006
66497,0.04234632870433989
66498,0.05937354954697846
66499,0.02708152009732101
66500,0.0497050872564447
66501,0.0693193235245363
66502,0.03484567378461149
66503,0.028812819623120423
66504,0.11737621940497495
66505,0.15844975701423858
66506,0.03638806601193128
66507,0.06475575024406752
66508,0.015817342029856473
66509,0.053945636341109444
66510,0.19393563957118778
66511,0.03611739669400382
66512,0.04035589495634018
66513,0.12431710973295487
66514,0.05372245901716436
66515,0.05374097418018284
66516,0.011851158894782936
66517,0.01472153610845908
66518,0.03411415535018654
66519,0.08444461930279659
66520,0.02372958183105678
66521,0.01598094725627954
66522,0.015404472981143252
66523,0.017567574753250752
66524,0.04072770149454088
66525,0.06523316292951623
66526,0.09963798208802208
66527,0.03891428580704162
66528,0.22676953199753141
66529,0.05554454399054197
66530,0.025757080528302966
66531,0.022874373316449908
66532,0.12700848174219767
66533,0.07375811190864257
66534,0.02400292878611817
66535,0.03794016363974287
66536,0.35167884191108617
66537,0.0853325408192997
66538,0.014741842067673592
66539,0.039768349459429544
66540,0.340785950673015
66541,0.051813055196959196
66542,0.049045541919549324
66543,0.019122747740804368
66544,0.026013931926212527
66545,0.1823774923126571
66546,0.06422176854765672
66547,0.023249400238389353
66548,0.13434352241871533
66549,0.08782736213880406
66550,0.30936833533364616
66551,0.0434092074982362
66552,0.04654538788065673
66553,0.061108648064180524
66554,0.027190866124715066
66555,0.04295093264266539
66556,0.04307452620107224
66557,0.020286247923757425
66558,0.11087088284205208
66559,0.09496777437390075
66560,0.04368953139031053
66561,0.19055933415965023
66562,0.02990201616237268
66563,0.060416522173461176
66564,0.09403506240758351
66565,0.43175983507157617
66566,0.01678314444446971
66567,0.014412539865771453
66568,0.015968426968936786
66569,0.09999551941505258
66570,0.04492427013160612
66571,0.12592908326181726
66572,0.032811350202399545
66573,0.022455504107453214
66574,0.06314840394429798
66575,0.035709798069474816
66576,0.06999824238480865
66577,0.05904367074008209
66578,0.049662069027315
66579,0.07505942669898
66580,0.02699161942477859
66581,0.03831399951713187
66582,0.07516962857874665
66583,0.10762523253022349
66584,0.02486889602445968
66585,0.038896182795590074
66586,0.04885623002710808
66587,0.11499627725241977
66588,0.030323847295764348
66589,0.062146658651127624
66590,0.014473753063217694
66591,0.027682514874749348
66592,0.04141800448966898
66593,0.0828811050822495
66594,0.22457560659525047
66595,0.023303115975212285
66596,0.04452329624879436
66597,0.09772901632012021
66598,0.06957585632441061
66599,0.024038439608231647
66600,0.03239291313695868
66601,0.07949038554422408
66602,0.06439333583762902
66603,0.04048823884011682
66604,0.10278610864513812
66605,0.17852290177145091
66606,0.07864876224632025
66607,0.03079478456830157
66608,0.055726923200490004
66609,0.05741888105289183
66610,0.05504056903524633
66611,0.0269044903015973
66612,0.06092805753958636
66613,0.020860757816816334
66614,0.09128319096851037
66615,0.06196752548181084
66616,0.043474658904300016
66617,0.01359133004792836
66618,0.09692118285297958
66619,0.01981259243025243
66620,0.025270792396214527
66621,0.027385891555695523
66622,0.0351792743962738
66623,0.3624034212674835
66624,0.012972317664987184
66625,0.0828101405088579
66626,0.03973588721796542
66627,0.05945311074950176
66628,0.06840499644909798
66629,0.017557936719618437
66630,0.020867746897507224
66631,0.02662513602614499
66632,0.0144631195220707
66633,0.18088173107339275
66634,0.257947209625386
66635,0.10656944547296565
66636,0.04381740927891032
66637,0.024033664226141477
66638,0.08968458829477044
66639,0.06191181791430906
66640,0.014815156199133294
66641,0.23222878400020336
66642,0.05083537282239157
66643,0.01832954354761929
66644,0.07194919637820094
66645,0.14902483741578648
66646,0.3593265743724527
66647,0.0779185569532052
66648,0.11555836737940407
66649,0.15248649592518942
66650,0.12772790088495878
66651,0.041511188666700984
66652,0.6464777010962397
66653,0.04953892391919197
66654,0.02545202459646222
66655,0.02519089379605581
66656,0.010895030904143378
66657,0.016589044023382828
66658,0.017038602427662922
66659,0.019496345723639355
66660,0.024557276711578948
66661,0.028019190219488094
66662,0.014653584588843364
66663,0.0669836948965878
66664,0.0315634541279465
66665,0.030295531329759456
66666,0.06879587105704033
66667,0.03232565752438708
66668,0.07565702364927741
66669,0.048821922597964446
66670,0.09839048710420054
66671,0.03497157443872504
66672,0.042979346812417996
66673,0.08078614970103187
66674,0.02292948155571215
66675,0.08975733967352806
66676,0.021525898049909224
66677,0.2725169393128379
66678,0.1366613164723538
66679,0.1365836369080739
66680,0.06510224837944213
66681,0.0699419489250673
66682,0.39043483225875575
66683,0.039076357198180686
66684,0.2668776932379021
66685,0.3874927870787928
66686,0.06096005428887937
66687,0.09324123894689272
66688,0.1390483220127159
66689,0.04976361871920642
66690,0.05037206588561341
66691,0.07273302014620327
66692,0.06577752653138848
66693,0.20488690533928244
66694,0.040406672500172956
66695,0.07151742658223238
66696,0.04311954095468786
66697,0.30183360396038506
66698,0.15022009091004576
66699,0.1116043717245469
66700,0.024915063815387457
66701,0.028872992015030685
66702,0.01457396266049386
66703,0.009065468354910918
66704,0.010226254103375923
66705,0.05398725437275041
66706,0.046612080773190165
66707,0.04145743368491525
66708,0.030006166698526092
66709,0.12189092698438253
66710,0.012104218687376368
66711,0.08409356291404153
66712,0.10589868538350246
66713,0.03907826208969889
66714,0.019681088778352705
66715,0.10935520843977384
66716,0.01479282867429169
66717,0.14344052622346617
66718,0.032494829732829626
66719,0.05752979214613926
66720,0.12389898126755391
66721,0.021325659128269885
66722,0.08247135017122467
66723,0.04336790606292231
66724,0.0396153282456652
66725,0.07212541047078166
66726,0.07782600954104595
66727,0.03997648989183539
66728,0.018050917901367636
66729,0.04329252228509463
66730,0.10494820505987763
66731,0.1059976246533279
66732,0.0308849522173011
66733,0.026056741367265546
66734,0.04068515071266574
66735,0.07085726625117882
66736,0.03397694479876053
66737,0.021171775480748316
66738,0.12890399550741086
66739,0.025847756894043138
66740,0.032834191628303706
66741,0.054057459679852336
66742,0.19616516704650053
66743,0.039384399462248906
66744,0.14039900024346225
66745,0.02929991734943522
66746,0.09103224751438088
66747,0.21109083373742518
66748,0.05970500620540122
66749,0.5023348241773482
66750,0.27324603522183494
66751,0.03181517475854906
66752,0.04077274424726235
66753,0.10795732049792421
66754,0.013190777037536412
66755,0.09776872871683055
66756,0.03343750627158462
66757,0.017849555343583883
66758,0.09623888287574056
66759,0.035755183302578236
66760,0.15044465836300952
66761,0.04244248044428673
66762,0.047315435898514155
66763,0.016361712500941365
66764,0.1551282708975097
66765,0.07351325831137834
66766,0.023100153078896027
66767,0.03190391974603641
66768,0.017481665514944532
66769,0.08478483670948068
66770,0.015045241088193433
66771,0.02850125295419395
66772,0.06849833770136561
66773,0.03041064533595634
66774,0.050872819564796855
66775,0.043904825155679755
66776,0.19516612048507082
66777,0.10436602284365495
66778,0.06950909206567152
66779,0.01545086246963902
66780,0.050117224966182296
66781,0.0664004658811593
66782,0.04338460674935503
66783,0.3062597319631368
66784,0.027825461144268957
66785,0.011313203779893862
66786,0.017357443290454057
66787,0.09057111858310912
66788,0.09050733211619794
66789,0.051050515846663196
66790,0.026903223733212592
66791,0.07468355634602965
66792,0.054765079841511764
66793,0.17506957147460978
66794,0.04131187001946578
66795,0.10120134431577552
66796,0.235386365850457
66797,0.03550403983392294
66798,0.06182759698994184
66799,0.02512021081735292
66800,0.07644492321015846
66801,0.017547263795303407
66802,0.023798737340652902
66803,0.03513001898070205
66804,0.016876276639968015
66805,0.12420718929079938
66806,0.024839331220430978
66807,0.07987243112108497
66808,0.10224016097542599
66809,0.026828310818503343
66810,0.01206458216515557
66811,0.01972907603754498
66812,0.038898338462995306
66813,0.16706910562475746
66814,0.2880553101553283
66815,0.025531197927074888
66816,0.03353816382589241
66817,0.02446458473569399
66818,0.014488429962544815
66819,0.047751653227624376
66820,0.07194822297707923
66821,0.04087047006409897
66822,0.04592640837615139
66823,0.10373224977138282
66824,0.03601755572608417
66825,0.047439767116300796
66826,0.15084319972545082
66827,0.032646129035460936
66828,0.017546035016004248
66829,0.04569620325086805
66830,0.024620586932298807
66831,0.05242733893621444
66832,0.07581834314457385
66833,0.07186103163675836
66834,0.016808932459615327
66835,0.04167777433990988
66836,0.017646898857354223
66837,0.04192564616269234
66838,0.009186236823730529
66839,0.058829154652301666
66840,0.02287270702414006
66841,0.05515947337504384
66842,0.02611435038090122
66843,0.20002192848765066
66844,0.11291632557782066
66845,0.01765806662752089
66846,0.010655307739581898
66847,0.13450296960324265
66848,0.04671397035377634
66849,0.04618858285744575
66850,0.045786981757661736
66851,0.07030955880170557
66852,0.08001796073246122
66853,0.1409219803474638
66854,0.19932946170056998
66855,0.08922541516262332
66856,0.023341462836443266
66857,0.11111539791145289
66858,0.0835343910007675
66859,0.0299503077476228
66860,0.3369223910824411
66861,0.024949182855868487
66862,0.03410215242111423
66863,0.06308057843161471
66864,0.14374884319249998
66865,0.12658710276874913
66866,0.047075847260672724
66867,0.03770117916695878
66868,0.09947439980499254
66869,0.011554041399301766
66870,0.04992844451321418
66871,0.0766027155904268
66872,0.12873760273843338
66873,0.08728525998462516
66874,0.1372139986484493
66875,0.0589735656942353
66876,0.1394905885288118
66877,0.10205339502165874
66878,0.11891668885534736
66879,0.03564429577979232
66880,0.022635279364191685
66881,0.021559515998363567
66882,0.024390929695185835
66883,0.053328616368478944
66884,0.02064958953535922
66885,0.02591762665607949
66886,0.056029685090647846
66887,0.018640224756697493
66888,0.11124543985735542
66889,0.11137907376436847
66890,0.02140143256338341
66891,0.33522879567627306
66892,0.0307760238192026
66893,0.01641633676257707
66894,0.7751094040398206
66895,0.031118134975254386
66896,0.008400161012489804
66897,0.03316798869562344
66898,0.11147928987128501
66899,0.09460175847058756
66900,0.0663923246385267
66901,0.0279468583752465
66902,0.044177884309764416
66903,0.02127895337762897
66904,0.01985351747820656
66905,0.07369301785664135
66906,0.01770805459200096
66907,0.01908169230669233
66908,0.1057243398780416
66909,0.026747597152513635
66910,0.03201900479988591
66911,0.04686727753942696
66912,0.017836623341902443
66913,0.032117978051665275
66914,0.01273904665270796
66915,0.043423902084595505
66916,0.024768450934216646
66917,0.058269551143672105
66918,0.012698075455982933
66919,0.20541180492697775
66920,0.019274650410006276
66921,0.37652638550586476
66922,0.19453357644824393
66923,0.08945682108251364
66924,0.01905501547487235
66925,0.029833199015773176
66926,0.13064621350828104
66927,0.014359237939573433
66928,0.10681066927503381
66929,0.30701234045385045
66930,0.042230574034530954
66931,0.14089171081489998
66932,0.030923431559853214
66933,0.059713548954023074
66934,0.02275800332328707
66935,0.29388445469645297
66936,0.15630819070032836
66937,0.02015164104255501
66938,0.030204833083386805
66939,0.01611076475318868
66940,0.07505229123230157
66941,0.015266757510807902
66942,0.03293908845203418
66943,0.021383546026196902
66944,0.0823328737835746
66945,0.037771950650901526
66946,0.055217002017210984
66947,0.018210631791061402
66948,0.03301775485836651
66949,0.3617146430905378
66950,0.02323773701522761
66951,0.18014323909306104
66952,0.20596369161206962
66953,0.02277361977972433
66954,0.037947633914303426
66955,0.02223298656492615
66956,0.0395829292434108
66957,0.34920224983532067
66958,0.1776915696771176
66959,0.06293244187367036
66960,0.21163278261793358
66961,0.22299667388433747
66962,0.022339521015136678
66963,0.0166863910631074
66964,0.06128098665990936
66965,0.048858146771223854
66966,0.026597843817645815
66967,0.011300502695717803
66968,0.03230193500096456
66969,0.058107414224410694
66970,0.03590099581460157
66971,0.026303417682602383
66972,0.08938135637005185
66973,0.24995352443303637
66974,0.08890012855477386
66975,0.16944469119769479
66976,0.013921053664902254
66977,0.035617689903496765
66978,0.03550612458515434
66979,0.02054972555458127
66980,0.06121722751912832
66981,0.061891771394591996
66982,0.009474980838458309
66983,0.0319581688056921
66984,0.0207685240601541
66985,0.024177729118985358
66986,0.03021177480648053
66987,0.04742471329387101
66988,0.013383762732541321
66989,0.025765351004166062
66990,0.09509615500134608
66991,0.018959764671412003
66992,0.021112773796516902
66993,0.0851610983386546
66994,0.07448574114267305
66995,0.050598509754400486
66996,0.047211060621646636
66997,0.09037440894530274
66998,0.07907009836477055
66999,0.029180836642108847
67000,0.01802142857595318
67001,0.21492931598488407
67002,0.04399086927369815
67003,0.08342585573313643
67004,0.15636992439003278
67005,0.0329820849067344
67006,0.07023806721453811
67007,0.014781630374032365
67008,0.2006781113414086
67009,0.020395692417709076
67010,0.051057828863570215
67011,0.01843537744872405
67012,0.06244837400021161
67013,0.01694858685304477
67014,0.019565262964460685
67015,0.035753863428017923
67016,0.06003957320486708
67017,0.040125393070266496
67018,0.09430010034270217
67019,0.0372361063215494
67020,0.06626032141782333
67021,0.02566479131241054
67022,0.13489429892961297
67023,0.042528895120362495
67024,0.10678863852337221
67025,0.08549424330451538
67026,0.13659405518437528
67027,0.029379898519497474
67028,0.019707067010193455
67029,0.10710332411172878
67030,0.03665632757355499
67031,0.03155788549569211
67032,0.01421461825187105
67033,0.02555911467985727
67034,0.027227081376661584
67035,0.024775289054670205
67036,0.05532927579054782
67037,0.14438571687633667
67038,0.09325706934604136
67039,0.04510696506995016
67040,0.009684233939820899
67041,0.10354996529304064
67042,0.03638341202958607
67043,0.056938175418182586
67044,0.05834124597512748
67045,0.03294870818533562
67046,0.17407346275674823
67047,0.05148302285726729
67048,0.04057819016333915
67049,0.010737875438264332
67050,0.02694527446877019
67051,0.21527994141670778
67052,0.04141981929798637
67053,0.04122150570338461
67054,0.008843172219253383
67055,0.14300131403288996
67056,0.03683314793511869
67057,0.044708941629707365
67058,0.023927907799801605
67059,0.017936797923549044
67060,0.024737793114985588
67061,0.02172431815297299
67062,0.0411214304884385
67063,0.014088814880236679
67064,0.023485532376907717
67065,0.033779306162471406
67066,0.04363487981370423
67067,0.04337982787312607
67068,0.03995525349792853
67069,0.030888221018831832
67070,0.02040770416402416
67071,0.026075646556717236
67072,0.03934918714419756
67073,0.19386259091817634
67074,0.1050331482925152
67075,0.04060189719227364
67076,0.045575678329548966
67077,0.04183935373107851
67078,0.02359482151001549
67079,0.14786532218875317
67080,0.01261581209220829
67081,0.07501235328154268
67082,0.0626150997563389
67083,0.04238015751195684
67084,0.011956596710459153
67085,0.11267675429955203
67086,0.07863944779887888
67087,0.0509822281286305
67088,0.08809510467874684
67089,0.024918297974812882
67090,0.02546716700030739
67091,0.015821434238514533
67092,0.055070164998410075
67093,0.024706294460417964
67094,0.026654328177795113
67095,0.01611473957280324
67096,0.03223967159175572
67097,0.13895581895209072
67098,0.03506778312170317
67099,0.01641382671940353
67100,0.03126293394661216
67101,0.07825368587750094
67102,0.02082068060998637
67103,0.06137663408188681
67104,0.02339630989491381
67105,0.07923145388498959
67106,0.026632782816038782
67107,0.015024784481715618
67108,0.04906090552156041
67109,0.06944793347916353
67110,0.024409175616861168
67111,0.08787260405671359
67112,0.09376579386302325
67113,0.4127888324455606
67114,0.039490569364420414
67115,0.06846262046922837
67116,0.05124888221194836
67117,0.007415071167094192
67118,0.036691299693727746
67119,0.1276653627037662
67120,0.03545805670648831
67121,0.022122459296454358
67122,0.18891650395789805
67123,0.01698193597733179
67124,0.03706935970108985
67125,0.04142367288267895
67126,0.0346824394991752
67127,0.016253212348598108
67128,0.055016994347992745
67129,0.0206200152738228
67130,0.09033007570216897
67131,0.11925505937788702
67132,0.02174542568915348
67133,0.0968086911717337
67134,0.037842656965677714
67135,0.19292330612439706
67136,0.055985575912368205
67137,0.011299780189299972
67138,0.022333030912342327
67139,0.1459726147747657
67140,0.27484965732947153
67141,0.028190092049782563
67142,0.02739362288303155
67143,0.03032180454301675
67144,0.023029610820243386
67145,0.012900645000697021
67146,0.010275181085052106
67147,0.16243236555908802
67148,0.07358253235878215
67149,0.020029857603785558
67150,0.1414464369952979
67151,0.011803713824794379
67152,0.05863852988119185
67153,0.11694120718909676
67154,0.0279201172871883
67155,0.015285341039648142
67156,0.09032761596960918
67157,0.20022901424977643
