index,LABEL
71536,0.01903638245857926
71537,0.015325244851771063
71538,0.16917860260354478
71539,0.08263936667776123
71540,0.04382022398784249
71541,0.024975448005124995
71542,0.04336778598502862
71543,0.018672981917224142
71544,0.42549985626227127
71545,0.16127893619830158
71546,0.15806857599749197
71547,0.04277758616478457
71548,0.01734293971541863
71549,0.015071536380074833
71550,0.05901791428274268
71551,0.0511287172712531
71552,0.025101836311453202
71553,0.09379658221728725
71554,0.031338613407629015
71555,0.06482366611545652
71556,0.03708844891767196
71557,0.03967335568829848
71558,0.02196411912706295
71559,0.032852157747005714
71560,0.20250603533988662
71561,0.07510257045634958
71562,0.01539181021373618
71563,0.15248276413556286
71564,0.30697793089105846
71565,0.12371343662047653
71566,0.010939917317656818
71567,0.11060934253152095
71568,0.027189681793961584
71569,0.03684838190249765
71570,0.05645471383297235
71571,0.046730933788363696
71572,0.14241997704690312
71573,0.04123418352282348
71574,0.18641282609895726
71575,0.06851863415774054
71576,0.0702420758688172
71577,0.13039726824046133
71578,0.013782859778360235
71579,0.02146428998281805
71580,0.12071980973077062
71581,0.02193325384270888
71582,0.06964708631414737
71583,0.08071738426678399
71584,0.09496642412140892
71585,0.01823281154952666
71586,0.046111958939913364
71587,0.09196870979756093
71588,0.03763350132872462
71589,0.0473891535068796
71590,0.025985086478209296
71591,0.05102109459865374
71592,0.03360643758718442
71593,0.08569042215239794
71594,0.025028359462869885
71595,0.10683449696307795
71596,0.08737536030608653
71597,0.14379148784785292
71598,0.0072091704064860575
71599,0.11383615862985268
71600,0.03149771742586377
71601,0.11894448179562091
71602,0.013102538686112861
71603,0.16770548317946746
71604,0.01434447828271919
71605,0.11651068571993115
71606,0.0865063702866081
71607,0.03365325335557993
71608,0.10881620601596514
71609,0.07439043506186649
71610,0.06985474002965127
71611,0.017405216077818367
71612,0.018276916635762648
71613,0.017739845096416813
71614,0.013947253400589518
71615,0.03343530385141805
71616,0.03265600225821444
71617,0.051946433434189344
71618,0.0454230225702583
71619,0.04749088069197002
71620,0.03137078342166181
71621,0.04972116561770107
71622,0.03021892440124454
71623,0.1103406713721801
71624,0.037514591177549184
71625,0.00794931847403663
71626,0.126504289833865
71627,0.027996654748758384
71628,0.02977094995951914
71629,0.0690378124907571
71630,0.012087254516346681
71631,0.02537736148970951
71632,0.035284622717071557
71633,0.08815551607543631
71634,0.013757262650286152
71635,0.014165402439628312
71636,0.015589028096697075
71637,0.033556666957857494
71638,0.2316923682484761
71639,0.013071133912139096
71640,0.038828289770982446
71641,0.0654092842923085
71642,0.030208952289264637
71643,0.0205748573470367
71644,0.09820375664205487
71645,0.06557446125831995
71646,0.12707261294100242
71647,0.13705016756924684
71648,0.02360685822980727
71649,0.013756314789766504
71650,0.10243387812475194
71651,0.03295638696717401
71652,0.029918914424748116
71653,0.1031199637802998
71654,0.023566418276775927
71655,0.23685994843145383
71656,0.03799690116628533
71657,0.05194359323734683
71658,0.06996360073517506
71659,0.2138034022865828
71660,0.03672702435402357
71661,0.033396048740671855
71662,0.3067534032493038
71663,0.10071524413665292
71664,0.05798633615340475
71665,0.01673900459710904
71666,0.13314099963940623
71667,0.10572725278828626
71668,0.01218886892203077
71669,0.04183986117006287
71670,0.09692387897969992
71671,0.01464540173423606
71672,0.05303408168599697
71673,0.026326448165453493
71674,0.05981435723441922
71675,0.025736592499560562
71676,0.037547545768004495
71677,0.09159898502887158
71678,0.02984821544481408
71679,0.05319002757960052
71680,0.03549830241577521
71681,0.02656427959457192
71682,0.06563762323187586
71683,0.10708924850238799
71684,0.3921876382452434
71685,0.013989118938533064
71686,0.03813120602392013
71687,0.04778538357912029
71688,0.1401443679151418
71689,0.03607448594104058
71690,0.0237747816184432
71691,0.05894125835188441
71692,0.1404442286090089
71693,0.12151833562244305
71694,0.1221132465311938
71695,0.0425480220642223
71696,0.01843081540238076
71697,0.0287136169017181
71698,0.14883161139146056
71699,0.12308645551878632
71700,0.10096488224181976
71701,0.12200019404599818
71702,0.046402939571627895
71703,0.24944445473289978
71704,0.19601017763531636
71705,0.17933762134883793
71706,0.04153470555546602
71707,0.03819613039241765
71708,0.06759231054328069
71709,0.09023192185822884
71710,0.04680133097423361
71711,0.057252106345025276
71712,0.11637895551543523
71713,0.03595288751019148
71714,0.02092658006360631
71715,0.01685205045286992
71716,0.03379772116096518
71717,0.010068615579930825
71718,0.08283549262238757
71719,0.009802590102971387
71720,0.06562043675137307
71721,0.070669635647481
71722,0.030380186658439393
71723,0.06508292872512292
71724,0.10638013453052951
71725,0.012350026811764185
71726,0.04610252786920356
71727,0.03178415207828124
71728,0.05356471447328054
71729,0.04547815959276371
71730,0.02393481791196419
71731,0.018569749032872524
71732,0.05703155735731576
71733,0.01718673497272654
71734,0.06754017760511624
71735,0.10648198168363704
71736,0.41349602562699805
71737,0.04833041041162282
71738,0.07789987047059904
71739,0.0992957138454481
71740,0.030680093202613945
71741,0.030126887991780434
71742,0.019093453876698373
71743,0.07871235748836641
71744,0.054223041536968414
71745,0.06393370882359817
71746,0.04277385799896829
71747,0.2117788399276983
71748,0.03434761530263519
71749,0.18892129900330465
71750,0.029409574850949624
71751,0.06780936987440955
71752,0.10911103261780546
71753,0.03769170173780053
71754,0.04170618382107566
71755,0.08608977159886169
71756,0.016463089259376198
71757,0.17248024218637723
71758,0.045554566827560615
71759,0.04383384963594076
71760,0.019676911297390492
71761,0.02038810936553812
71762,0.04749628725854877
71763,0.03565091748839416
71764,0.07157448306109784
71765,0.033885900070865546
71766,0.047767835460474035
71767,0.021563606779143492
71768,0.15591454555529058
71769,0.01610513826271394
71770,0.19496850147216407
71771,0.043686186859424256
71772,0.036810902120287085
71773,0.012142262239752975
71774,0.011536307979716234
71775,0.03001649003203432
71776,0.06662131867625407
71777,0.08572086829005257
71778,0.014754882526050277
71779,0.04338422263703102
71780,0.024744153992990178
71781,0.010328038419994533
71782,0.03574176095815286
71783,0.12174215661062432
71784,0.08292380718967866
71785,0.046145677842747895
71786,0.05532010595082017
71787,0.05329479549763175
71788,0.11074757057509849
71789,0.030291962380939563
71790,0.04114382813302791
71791,0.024812372277507294
71792,0.019822914077624508
71793,0.03363336649817697
71794,0.01135410216686814
71795,0.35013702478111686
71796,0.10237968062120507
71797,0.019364648074974036
71798,0.016759409707819185
71799,0.030136115111691505
71800,0.03484635793015761
71801,0.043778399419595035
71802,0.19252469972551986
71803,0.058294122989117084
71804,0.019063223037279118
71805,0.0601992362142932
71806,0.018105816349251617
71807,0.20698824570520044
71808,0.07423528183786471
71809,0.02439216859496375
71810,0.010250932198880548
71811,0.4009029403388443
71812,0.031766960755715695
71813,0.02430134891761626
71814,0.06875449378740561
71815,0.036594495393956754
71816,0.14479637811594326
71817,0.049886678773708656
71818,0.10732228846731802
71819,0.03619118134501334
71820,0.02460498892595519
71821,0.03726234452468646
71822,0.021338302768739225
71823,0.05957961637786265
71824,0.17834339565035734
71825,0.10261291994317862
71826,0.01677325941632147
71827,0.11066837081060532
71828,0.014130868546534035
71829,0.022214930639967448
71830,0.0715933022625058
71831,0.09354104549465435
71832,0.05348177264995895
71833,0.029934689679385056
71834,0.015745094575904454
71835,0.09257797728106507
71836,0.04349214030046876
71837,0.05387073366723576
71838,0.014327157613415593
71839,0.11649575603651963
71840,0.031661192073389084
71841,0.07391198037753907
71842,0.047990389172775524
71843,0.16215160688468844
71844,0.08780035615917993
71845,0.01937732741408639
71846,0.10776062402643588
71847,0.024509499917655497
71848,0.0669513132272738
71849,0.03371610086726727
71850,0.04270689601931311
71851,0.0632360231960894
71852,0.047356584769434475
71853,0.01757498880552824
71854,0.01725104398156239
71855,0.0676393165699125
71856,0.03562071211502195
71857,0.15056561659021644
71858,0.010003034035112088
71859,0.012009390337617328
71860,0.18112985008175939
71861,0.015139279863390406
71862,0.112860124139945
71863,0.05823468639394499
71864,0.039687783615703014
71865,0.06664484256876191
71866,0.12469236981632434
71867,0.017331535569283955
71868,0.20423761728085546
71869,0.0376753778916364
71870,0.030265460919593423
71871,0.0846650677108772
71872,0.09019001502544727
71873,0.03394520622628919
71874,0.05737049864518476
71875,0.013651154067358076
71876,0.013472578464071827
71877,0.10828716459149632
71878,0.010122638085573
71879,0.0316087761037159
71880,0.028970451438433416
71881,0.5524787032900992
71882,0.032968234726217925
71883,0.022288983572551872
71884,0.03270674304930126
71885,0.014688261284774505
71886,0.02357055522595834
71887,0.1112850214717252
71888,0.15490682311517903
71889,0.08303765468339447
71890,0.12008241783869296
71891,0.3619642932706625
71892,0.027025057016642227
71893,0.11670772814335438
71894,0.21353132096976024
71895,0.014440935579422762
71896,0.03705447551953788
71897,0.08671587670188793
71898,0.05122738650390275
71899,0.03892603598746168
71900,0.20234956924483966
71901,0.028537565415400663
71902,0.04067539159868476
71903,0.039149765841449295
71904,0.09822559742853557
71905,0.032173893890352426
71906,0.03251629219366993
71907,0.028509496845012073
71908,0.10557154445420794
71909,0.01887258062658706
71910,0.07401562047923298
71911,0.026034807442476025
71912,0.02100419396621177
71913,0.1397240504770036
71914,0.13444698231139407
71915,0.03259915892157419
71916,0.02994355960513585
71917,0.21839491275829817
71918,0.20237251346191232
71919,0.08378486010092381
71920,0.3303409345327175
71921,0.08436824727755747
71922,0.010241428448288558
71923,0.016798744592011815
71924,0.1312994881162059
71925,0.06781262393215556
71926,0.03925568464267891
71927,0.02288523638509444
71928,0.06064822428069227
71929,0.19992246067519448
71930,0.04324499551588964
71931,0.02229504086076437
71932,0.030761614508056395
71933,0.04477378145281068
71934,0.032766827177757765
71935,0.07920083069582867
71936,0.10897568805004355
71937,0.055173050300750294
71938,0.030865301768385173
71939,0.05062219082814387
71940,0.018207950414544097
71941,0.02530804375590437
71942,0.035911575672290225
71943,0.03568231054451337
71944,0.3175442344576387
71945,0.167650435764367
71946,0.072232011386417
71947,0.021700098641342695
71948,0.17552162520825476
71949,0.058452107656468924
71950,0.05173781038042614
71951,0.07018030476457608
71952,0.11187924988604114
71953,0.03424213002549306
71954,0.010511506280777145
71955,0.05372034272884091
71956,0.04107597881772688
71957,0.03537625688786595
71958,0.030180913394549053
71959,0.04609521870933718
71960,0.14889806958570084
71961,0.031096715675822586
71962,0.02763845509739757
71963,0.009808974683479297
71964,0.028948449910362918
71965,0.0635035373503754
71966,0.07246990982942814
71967,0.03902491526016795
71968,0.021664516526939317
71969,0.12291050819944249
71970,0.020495287068137896
71971,0.024658746820958213
71972,0.09974836538942883
71973,0.18608556069221208
71974,0.1125813719582601
71975,0.06831621221441814
71976,0.06615849985842405
71977,0.07743157356581322
71978,0.020860855577993723
71979,0.024637360519384435
71980,0.03343386641354666
71981,0.04603126499452075
71982,0.2839256484888208
71983,0.1858926617732728
71984,0.08429825871770952
71985,0.04596044917732332
71986,0.16422580014331828
71987,0.037511900722610216
71988,0.07557026502275274
71989,0.010679430043148589
71990,0.05704123521616402
71991,0.10334683843449294
71992,0.24483855864970758
71993,0.026658521003112782
71994,0.01230964661690391
71995,0.14072284492134718
71996,0.028559631304843743
71997,0.025074806269033724
71998,0.050461279716590965
71999,0.015727728565126966
72000,0.010672889056677924
72001,0.04279653997293094
72002,0.06763252110521627
72003,0.020608636979116753
72004,0.03825553388674789
72005,0.07553075080396249
72006,0.011986249356278051
72007,0.5675339546462977
72008,0.0277133113987399
72009,0.18631595580799984
72010,0.02891876908603875
72011,0.03474801816537684
72012,0.040226814286010305
72013,0.041774305924380924
72014,0.052110375218495694
72015,0.12039987192130959
72016,0.020287933837731618
72017,0.2608243235394845
72018,0.03272234573996968
72019,0.33081957833041414
72020,0.22269913581929346
72021,0.12139432281458941
72022,0.02931302251369835
72023,0.01955285970778692
72024,0.024552085194300185
72025,0.032913230239300595
72026,0.022397586467714864
72027,0.0721764552425405
72028,0.008376949862333349
72029,0.13802532173018642
72030,0.027268717921163442
72031,0.09986916863589908
72032,0.012578147151954919
72033,0.1121446210687086
72034,0.04155546043686203
72035,0.032620406609285585
72036,0.017160304532651577
72037,0.07280051657028443
72038,0.045243516412162836
72039,0.042795614111611674
72040,0.26528266108005805
72041,0.19517573150949208
72042,0.042522086912359015
72043,0.03416601837994486
72044,0.025607612563158605
72045,0.011313663028348755
72046,0.012535242270955652
72047,0.13184219503383673
72048,0.08087612007472725
72049,0.02898789386495977
72050,0.1350635982553827
72051,0.039516038095319554
72052,0.020098276812514474
72053,0.02700353452583949
72054,0.03373184838978955
72055,0.11026371446303855
72056,0.08806696322891873
72057,0.1319500380221101
72058,0.03351023249130739
72059,0.06967577241830672
72060,0.04898648455913756
72061,0.20315157703941086
72062,0.03290784578035253
72063,0.03137435015245314
72064,0.025520729250292813
72065,0.08913384989531467
72066,0.03396489915987673
72067,0.13178294113256606
72068,0.013587542427543793
72069,0.026080843058845334
72070,0.1417536136007826
72071,0.1974415302378565
72072,0.02958903841763481
72073,0.18450451635995166
72074,0.10049283834334041
72075,0.046812376599692354
72076,0.014762795431076493
72077,0.009002809330017392
72078,0.09693191152403431
72079,0.07327187312786036
72080,0.3700548731385919
72081,0.06666253559115518
72082,0.024490831094490774
72083,0.033342389725212314
72084,0.044279622035914255
72085,0.02675326492325627
72086,0.07872998354332784
72087,0.012714173034350101
72088,0.04350548250135679
72089,0.07381731931730832
72090,0.025792493925439256
72091,0.029763901362008828
72092,0.02976478340214043
72093,0.10310703036328447
72094,0.03218842041855557
72095,0.15929543924661016
72096,0.014651703726676894
72097,0.016165358890518233
72098,0.04493351403904384
72099,0.03359723183695715
72100,0.036776157015609504
72101,0.10913322884498437
72102,0.07879582496671772
72103,0.0624455538727316
72104,0.03783052578462482
72105,0.014865107539866024
72106,0.0861682997021169
72107,0.1373396116160287
72108,0.030102258033157952
72109,0.057185895106187025
72110,0.011563388146882222
72111,0.046207222085985926
72112,0.06449383811898099
72113,0.0415983561203187
72114,0.05156499002633921
72115,0.08705411101016086
72116,0.1320881615569393
72117,0.023642700877220604
72118,0.020330573340443397
72119,0.015148583080103604
72120,0.01010617055679923
72121,0.01859017305014389
72122,0.04264455222692519
72123,0.013484120178843532
72124,0.011719122786893493
72125,0.05023805007238006
72126,0.10443939917672168
72127,0.016360604733855852
72128,0.0450600223274777
72129,0.011919264207226303
72130,0.036079644666968134
72131,0.008226314115580939
72132,0.06821684985891235
72133,0.04522266285978669
72134,0.03686241335805002
72135,0.025169413392622283
72136,0.021290002505189285
72137,0.02935388369132397
72138,0.03926093601437978
72139,0.023098079499672748
72140,0.0966050640214064
72141,0.017675843318836985
72142,0.0725566124297787
72143,0.019716543420263043
72144,0.015950950561486796
72145,0.0797293796740858
72146,0.02417971116912738
72147,0.06255757314109146
72148,0.024185600954704727
72149,0.07051020118499285
72150,0.03335432916459325
72151,0.021222741438087528
72152,0.1272211360764804
72153,0.06763998481980593
72154,0.2907412335751476
72155,0.02106271350404222
72156,0.15086227403631458
72157,0.13978212873789414
72158,0.02225552037340852
72159,0.04731087628784872
72160,0.023919410194386353
72161,0.048688890424797245
72162,0.04369048119118751
72163,0.06235004948948737
72164,0.030286458589188825
72165,0.2535104041596147
72166,0.053077202761880916
72167,0.17327047473353632
72168,0.031313565674042226
72169,0.1943761372186552
72170,0.05448561897052934
72171,0.09203136635531367
72172,0.017379943802378558
72173,0.013844888059983533
72174,0.05906038812508665
72175,0.029627453835108786
72176,0.0167570011470541
72177,0.1185456930347324
72178,0.14845461334811466
72179,0.02532645471808407
72180,0.08608758365797171
72181,0.027332102082866835
72182,0.04876056430280805
72183,0.11253787696891096
72184,0.016869714357805488
72185,0.06875020642344878
72186,0.09371670569558607
72187,0.1829349210204233
72188,0.028145728874407007
72189,0.03601815807080191
72190,0.08502152254795722
72191,0.028323743609180975
72192,0.3043944614596305
72193,0.016917193249275056
72194,0.0453483723525154
72195,0.021133230063720802
72196,0.007284654722594002
72197,0.06800297087133594
72198,0.335562396843595
72199,0.08382920629323949
72200,0.011336048661819578
72201,0.06285334848080291
72202,0.0714090783959451
72203,0.00898814429281147
72204,0.3251599692775221
72205,0.06258893683262474
72206,0.024891749634458168
72207,0.038542089666582645
72208,0.1067711566490854
72209,0.08464585726634839
72210,0.11676641378522118
72211,0.040298781994401504
72212,0.03831999273227339
72213,0.025617938390754148
72214,0.017082086749126188
72215,0.16549093903237228
72216,0.019434480266597158
72217,0.015429460156634184
72218,0.08234535736613248
72219,0.019665186046100333
72220,0.022998361128940034
72221,0.016849708737308636
72222,0.11358371449516706
72223,0.04330555445056383
72224,0.03986349523675401
72225,0.041882310143965235
72226,0.05519495414681306
72227,0.041940524617000194
72228,0.048510630151260656
72229,0.037383280625775984
72230,0.032366261155314095
72231,0.033861178687871314
72232,0.046298229732577086
72233,0.046121700258875284
72234,0.08661287633495186
72235,0.07400757528787757
72236,0.04047663363122474
72237,0.14486677114159974
72238,0.08035692258206709
72239,0.11472895788044948
72240,0.011734207619188855
72241,0.03609662727787283
72242,0.013218218115881392
72243,0.017656039494065627
72244,0.025066402357797883
72245,0.015525256483185562
72246,0.09014229165821358
72247,0.034648032332630425
72248,0.036063405197076764
72249,0.037175191276184814
72250,0.22860937420869307
72251,0.08049020832011426
72252,0.024142284654842572
72253,0.024766799200376916
72254,0.03479914395894064
72255,0.21055030142209333
72256,0.0712712185011319
72257,0.00929523168003644
72258,0.030928079592739136
72259,0.02891104496893211
72260,0.13199539841262767
72261,0.3506646743238603
72262,0.04740021462366791
72263,0.015137187672109493
72264,0.14564831550010574
72265,0.06329891171640553
72266,0.17800520786618917
72267,0.037880422638050304
72268,0.4171015537685506
72269,0.05825047144015797
72270,0.08041534601713195
72271,0.029958745287970375
72272,0.057419872586760116
72273,0.021421554652762066
72274,0.04422028509443801
72275,0.04274121574108015
72276,0.012100324776174792
72277,0.015113014306379987
72278,0.16072699277374736
72279,0.04867950803425839
72280,0.04496707659859589
72281,0.049138440569007444
72282,0.02217015859345714
72283,0.06376001350569241
72284,0.10671247382295163
72285,0.024409460652979238
72286,0.07845659974224928
72287,0.029491060377496964
72288,0.021761150646908076
72289,0.05049693497437674
72290,0.12762361689134025
72291,0.026599208066976122
72292,0.01014882485479705
72293,0.019384082833980888
72294,0.13734042738726526
72295,0.03303789863904284
72296,0.02479264398960596
72297,0.0495115962649685
72298,0.10019641779001046
72299,0.01932364054933957
72300,0.01922610011375983
72301,0.05364016743524544
72302,0.09762892503936617
72303,0.1645325072997888
72304,0.05698569518384931
72305,0.035439091932948745
72306,0.026068329497509327
72307,0.06875335921669105
72308,0.03300285572182945
72309,0.09145538559496319
72310,0.08654175141566355
72311,0.10815790453621098
72312,0.0264075913435028
72313,0.08534234182507981
72314,0.056855104689274294
72315,0.03523934141584765
72316,0.04194460949678759
72317,0.03033894707151426
72318,0.06078438077781596
72319,0.13612093632763103
72320,0.038062893115475685
72321,0.05296892127146353
72322,0.1665337110164712
72323,0.03870988459673644
72324,0.03889291644595888
72325,0.03884907467536329
72326,0.03866725460229599
72327,0.01598852820627583
72328,0.028058612728833005
72329,0.02854582748572142
72330,0.02305797482903366
72331,0.011176223281833438
72332,0.14288071556244142
72333,0.009907019874042819
72334,0.015619247041702469
72335,0.019246921280607825
72336,0.01598245199166712
72337,0.06253795150375123
72338,0.07583555545062079
72339,0.07188844383869591
72340,0.050441428392111555
72341,0.09452420255728436
72342,0.05377772393541995
72343,0.28929943967459065
72344,0.014253500743932364
72345,0.06510919679109325
72346,0.03430668136405443
72347,0.024982065619999147
72348,0.15061012474706886
72349,0.05400146587297142
72350,0.020051162757487345
72351,0.023397953765281834
72352,0.28870442213251646
72353,0.029428546874934267
72354,0.03431994454176873
72355,0.03476096271161412
72356,0.017497003305293496
72357,0.03353671076096877
72358,0.4360845419916208
72359,0.0550938647715567
72360,0.05094281479692438
72361,0.03149643301383114
72362,0.07200335107464413
72363,0.03221172251017213
72364,0.039025793893753755
72365,0.032833360474496455
72366,0.026580479016470693
72367,0.03354479376822549
72368,0.18983277890655198
72369,0.3318876123966451
72370,0.12091345038797663
72371,0.13151166960512917
72372,0.013529949889607689
72373,0.0941610649450764
72374,0.028924418152908676
72375,0.014479377298164226
72376,0.0659534199400523
72377,0.03958268074806938
72378,0.07617428132903936
72379,0.06775549085034904
72380,0.039276907604928385
72381,0.012057906075699586
72382,0.05891964193008313
72383,0.07311195269674867
72384,0.050640914697601604
72385,0.06913677900044629
72386,0.11378110253941234
72387,0.12475591135857511
72388,0.03153335092348053
72389,0.09847914814510915
72390,0.04201755796654135
72391,0.0855825572968891
72392,0.06282192500472293
72393,0.06242445755257628
72394,0.07807497775370875
72395,0.2591309933133461
72396,0.05769624405912973
72397,0.03820029130391589
72398,0.02383152782211709
72399,0.03937784498485754
72400,0.24303782201869334
72401,0.01332165797714944
72402,0.0431254186504118
72403,0.07981557370710674
72404,0.0651211159993807
72405,0.0985077368945212
72406,0.06850472834686173
72407,0.0981070815360002
72408,0.030385474184137562
72409,0.16205842696023032
72410,0.04086273852861284
72411,0.018755193218120622
72412,0.008170719947643403
72413,0.0645515163888206
72414,0.009799783829037028
72415,0.08821951543306591
72416,0.0448268987393943
72417,0.018112821248920215
72418,0.23131189529434099
72419,0.0891232758733131
72420,0.027579296767630643
72421,0.06112526988093578
72422,0.06957074760265079
72423,0.06435529430324521
72424,0.015334908691512038
72425,0.04805047512672616
72426,0.013536666260800665
72427,0.04699828351594173
72428,0.10791552437275564
72429,0.14757547496559642
72430,0.10504495642298246
72431,0.07189615179995867
72432,0.2537149881217897
72433,0.02534001425060171
72434,0.07943096797842282
72435,0.04060541716496745
72436,0.06199114656251227
72437,0.04541764540857156
72438,0.10079771986548504
72439,0.028447091836032504
72440,0.06669061382169601
72441,0.2467789586536175
72442,0.04522688614022987
72443,0.020449285233445975
72444,0.07687427604506424
72445,0.025316957549039346
72446,0.03786002144498837
72447,0.2344717794401452
72448,0.021044495195721803
72449,0.010920211178763305
72450,0.0677439774652743
72451,0.05000927680327538
72452,0.05302664966750738
72453,0.03813839933269556
72454,0.0287373341958503
72455,0.05021171202687179
72456,0.05353609248148667
72457,0.046913201162149976
72458,0.14951315754781286
72459,0.03536819277670353
72460,0.15956223395223607
72461,0.21039404957602947
72462,0.031622245892888055
72463,0.11022341360058507
72464,0.06543430624187677
72465,0.01167710156334863
72466,0.05546613725403726
72467,0.041654992335380094
72468,0.019085213173143514
72469,0.04271130466847136
72470,0.0462528117071342
72471,0.015247376927718664
72472,0.028271855982074726
72473,0.09238698370054328
72474,0.0693607188584614
72475,0.05807724224317193
72476,0.08649817452702749
72477,0.10280717376791254
72478,0.0545913811350872
72479,0.08191123014063176
72480,0.07386212498777901
72481,0.0804860230800124
72482,0.06969483618023035
72483,0.01659791378081494
72484,0.07553072839714277
72485,0.09555318563608332
72486,0.02999518242955186
72487,0.26103382193683866
72488,0.06764737689657227
72489,0.04886611374341153
72490,0.03352674834408386
72491,0.25104522980535765
72492,0.017095041401931216
72493,0.05837790646121701
72494,0.03468637742748486
72495,0.07239985033957835
72496,0.1201962525660505
72497,0.028679774882760772
72498,0.8937216668230026
72499,0.031280997865881496
72500,0.07963327918148175
72501,0.08037421144152013
72502,0.027935785591521857
72503,0.032040255008838676
72504,0.02888919782594465
72505,0.2685393614184186
72506,0.04709105977197779
72507,0.06585101689105599
72508,0.021007636678937062
72509,0.048064251489778644
72510,0.06314435081535215
72511,0.035497722870383976
72512,0.02802260065982763
72513,0.037406897553842716
72514,0.049083333896237036
72515,0.05444586052267235
72516,0.04864608609720542
72517,0.029641810092740084
72518,0.10954847155649672
72519,0.035202192293068715
72520,0.04398987241550645
72521,0.022802141126743027
72522,0.09999849573229863
72523,0.06201156518537709
72524,0.07468337322914889
72525,0.039912451415907914
72526,0.027250171897431962
72527,0.030870947519770542
72528,0.044818611566825414
72529,0.029056479861061992
72530,0.09612984996347772
72531,0.03382614248580762
72532,0.10403619876595321
72533,0.22804652415878773
72534,0.07395012490435841
72535,0.055371443132424814
72536,0.04396648017892338
72537,0.06985210324562116
72538,0.013536080765260007
72539,0.0714129173151079
72540,0.02650887476021408
72541,0.13132620951001484
72542,0.01773271688468358
72543,0.02100477034795873
72544,0.05769794056554954
72545,0.08319470361898929
72546,0.2955567721081356
72547,0.030690848662662612
72548,0.04643104376086316
72549,0.024700364737683982
72550,0.05009685373252649
72551,0.019515470645144545
72552,0.11521010543691562
72553,0.09048081599097249
72554,0.01668143370478284
72555,0.11741560479230202
72556,0.03289462626809171
72557,0.016107214376216625
72558,0.01593660267256847
72559,0.019745175960456666
72560,0.03124665982585422
72561,0.11647291631209732
72562,0.4550954764694859
72563,0.08316078450402552
72564,0.8967650839350567
72565,0.017276292708384548
72566,0.03388038434903904
72567,0.060507461669411663
72568,0.053838624845843064
72569,0.11150837591194286
72570,0.028733415404133315
72571,0.09288357510582733
72572,0.014488080321662064
72573,0.07141419436036678
72574,0.06525132310617657
72575,0.011664557506557132
72576,0.021171541145485376
72577,0.07863268234755448
72578,0.09468458544634795
72579,0.3471378131465018
72580,0.10202329516816858
72581,0.013433803667680322
72582,0.3974979114040818
72583,0.043268742822636805
72584,0.103124273520106
72585,0.15099806442468536
72586,0.011811721613781145
72587,0.010889889993885626
72588,0.025386277998729313
72589,0.13055037786935803
72590,0.06546493816335197
72591,0.02396057019399049
72592,0.05394780633024254
72593,0.08979162807091882
72594,0.03256130365345774
72595,0.11521734758231249
72596,0.06184392784610232
72597,0.0230647153351684
72598,0.044956473296026964
72599,0.045407044757437134
72600,0.03738622534809331
72601,0.052138673206983795
72602,0.06533957593573185
72603,0.07859917875932745
72604,0.017830132565559098
72605,0.014396021358731314
72606,0.1539125146528866
72607,0.010852202188436771
72608,0.025133554926743563
72609,0.03690473412824338
72610,0.07487001384610445
72611,0.03319585353276284
72612,0.032815162760211215
72613,0.06834011819629217
72614,0.05550378073586005
72615,0.1238183534815827
72616,0.046604397874558494
72617,0.030209690507606177
72618,0.07991169200504852
72619,0.09625947998606531
72620,0.024379601004659343
72621,0.021964285207739444
72622,0.09462188980027672
72623,0.09246075586024251
72624,0.011135690519229179
72625,0.06418140640098208
72626,0.24364024410581217
72627,0.07053400666920528
72628,0.09337228433582347
72629,0.02418238274557396
