index,LABEL
72630,0.08314748938217717
72631,0.017679302971776098
72632,0.015162821799246773
72633,0.012777528787309419
72634,0.04364840434016461
72635,0.04607776410236994
72636,0.021624809476634588
72637,0.0430872921339165
72638,0.19329521085788484
72639,0.11282567321273594
72640,0.0445574876607157
72641,0.021546944118750452
72642,0.14309628259404814
72643,0.013548957409313675
72644,0.04953929854299857
72645,0.031601457004695785
72646,0.03046314494655057
72647,0.03297455722548709
72648,0.04394870062085836
72649,0.030748247525944544
72650,0.0375937053688441
72651,0.025134913989120176
72652,0.7744701353617092
72653,0.04064820147567779
72654,0.06450947988904851
72655,0.07251591545759133
72656,0.024808228724277813
72657,0.07966125273397685
72658,0.036366053394263576
72659,0.014923356735508198
72660,0.059393142895395046
72661,0.11047014827297771
72662,0.028177185299848247
72663,0.019694657035559247
72664,0.04823400017442819
72665,0.05383407529897966
72666,0.02752141452148346
72667,0.04169684608736133
72668,0.10092487466494174
72669,0.011990585949998214
72670,0.4535791582476413
72671,0.10443911395681676
72672,0.04857385269992691
72673,0.05050058853843318
72674,0.03204324177277516
72675,0.09657719654136049
72676,0.23377127182594576
72677,0.036275362625327455
72678,0.06649673235323994
72679,0.024509351451610154
72680,0.0919306427954332
72681,0.02125179150037789
72682,0.10997198827274463
72683,0.03374197601570128
72684,0.034910328143091134
72685,0.03666994642967031
72686,0.028107028446522977
72687,0.03641326961617132
72688,0.016949757672066197
72689,0.014659546046908781
72690,0.04291822239116351
72691,0.047735317677220016
72692,0.0634662545783454
72693,0.0626377829755446
72694,0.029440713563132572
72695,0.022289437915619284
72696,0.02467794066910979
72697,0.04523206758330772
72698,0.02570606211630566
72699,0.015770259899971575
72700,0.01542058575813255
72701,0.031314469134150105
72702,0.07513975079487467
72703,0.02681552350427191
72704,0.027507638121959697
72705,0.024272538756056984
72706,0.15201853113913297
72707,0.10862464669939158
72708,0.04472907052928965
72709,0.08322870908413754
72710,0.01946991993248026
72711,0.02680297389585875
72712,0.04787224230995655
72713,0.0782268578624873
72714,0.034637508737951184
72715,0.0647616471540386
72716,0.04408514438826169
72717,0.044126763585441126
72718,0.4270162166427137
72719,0.010616805793463604
72720,0.01875906973001137
72721,0.016124736756152787
72722,0.045540303679925696
72723,0.02009455633155451
72724,0.025542141356716706
72725,0.01130329465443621
72726,0.06179730235281475
72727,0.11348226526645379
72728,0.027520036106864154
72729,0.031433232408565936
72730,0.03543229987906279
72731,0.04241727976452088
72732,0.03267208656810477
72733,0.033571910908567065
72734,0.07288430347223913
72735,0.12726154422533092
72736,0.09778353636460897
72737,0.7500431650450997
72738,0.12155074028103639
72739,0.06362610941445453
72740,0.037020973167018856
72741,0.02690532895667138
72742,0.09484265229359112
72743,0.040633166740251796
72744,0.010069136326928069
72745,0.04532533828311166
72746,0.08720560036296303
72747,0.04753297854863755
72748,0.047495251779188785
72749,0.031186226946159617
72750,0.03099433273301859
72751,0.19176155580315907
72752,0.02805847416797705
72753,0.021328774831493612
72754,0.045170677034729614
72755,0.01823241919754777
72756,0.08665389978829714
72757,0.04355091319307298
72758,0.051667565531716454
72759,0.04621187033456132
72760,0.023365305148076422
72761,0.13192210332183393
72762,0.007650093290191122
72763,0.02273324248647176
72764,0.08630098978148712
72765,0.02538649622691644
72766,0.039668937097094424
72767,0.016117669892179023
72768,0.037982474355417725
72769,0.06890664068115708
72770,0.04286506215279246
72771,0.13756190950925487
72772,0.015563280740801832
72773,0.010935132909459584
72774,0.0309272090510522
72775,0.07818279555095868
72776,0.012121874672388268
72777,0.008951800995752766
72778,0.05823903463126351
72779,0.029012432556725695
72780,0.020132157407355994
72781,0.015175876328219484
72782,0.05754560416964451
72783,0.03446345244200923
72784,0.14584500141583534
72785,0.021953897427823908
72786,0.06572187923074677
72787,0.0323901249406885
72788,0.12251706086411907
72789,0.029106470274880628
72790,0.04759608451697077
72791,0.030788016983970615
72792,0.0363986154134876
72793,0.0450166483155267
72794,0.056449113051781366
72795,0.0398198989080653
72796,0.012422560173481008
72797,0.024483333032304835
72798,0.043449326777278995
72799,0.06835170760058346
72800,0.13558652391192652
72801,0.03078771018942345
72802,0.02224798429568537
72803,0.0201111628299346
72804,0.04184480170727939
72805,0.09322087793126896
72806,0.01048109056462437
72807,0.015089717982729187
72808,0.16678834112184504
72809,0.010472700314348342
72810,0.038539026813127916
72811,0.032581810948716074
72812,0.11213822263579332
72813,0.017716896094608765
72814,0.079191875154034
72815,0.14226395207685963
72816,0.032388125014564326
72817,0.0748347655513241
72818,0.07783544570805347
72819,0.014264592461649184
72820,0.6817802712125215
72821,0.03210277706410464
72822,0.015015337721138881
72823,0.11903628129922791
72824,0.020349541774383143
72825,0.04836439012934766
72826,0.021193114991402015
72827,0.047044252665481116
72828,0.02380330927477909
72829,0.13681528471769389
72830,0.02309777403923035
72831,0.019223982686705852
72832,0.13243633036867447
72833,0.022017846389860884
72834,0.036109489944034956
72835,0.06986737268336948
72836,0.09788639351543518
72837,0.02115876827472992
72838,0.017758756224662865
72839,0.008987492918617503
72840,0.10674972419592725
72841,0.03623399573787404
72842,0.018906674599472723
72843,0.06891351595868847
72844,0.0815564912818658
72845,0.14725851760441958
72846,0.017358379854573582
72847,0.0356404681014408
72848,0.123772014581636
72849,0.19325842476429514
72850,0.03182641121152351
72851,0.17837474797261602
72852,0.16036366661696408
72853,0.10063471672784743
72854,0.07012914379640814
72855,0.03722517864708873
72856,0.48242093457354973
72857,0.04414953392358471
72858,0.023289760108818353
72859,0.016937594815103006
72860,0.025946326404379202
72861,0.03589066305105812
72862,0.1501696193910096
72863,0.24127537212122646
72864,0.12178846514701584
72865,0.0691914008539599
72866,0.4951508916748371
72867,0.0332608853462463
72868,0.07357306589631644
72869,0.043443938332971097
72870,0.4350802812772852
72871,0.44263964290937696
72872,0.03675919188520348
72873,0.043180512726754015
72874,0.018286026720430136
72875,0.03843611375845251
72876,0.10724226539934431
72877,0.1201374397890422
72878,0.018746388589176124
72879,0.050865497854399956
72880,0.13017617767548953
72881,0.07991385901386062
72882,0.014789172663356815
72883,0.16392457497807914
72884,0.08844648441012917
72885,0.06908202649605219
72886,0.12902359346928044
72887,0.38178785647934155
72888,0.04817756270061793
72889,0.07699015838993511
72890,0.11930090615850023
72891,0.04475088675072264
72892,0.025029852283753644
72893,0.04716986733646048
72894,0.05148571759651353
72895,0.03974449534903332
72896,0.013154461553157613
72897,0.115895760306723
72898,0.046147625455067974
72899,0.63573296979331
72900,0.22990769911536935
72901,0.020870389290061776
72902,0.050725525874954554
72903,0.03663467736878994
72904,0.0134361301714464
72905,0.14515680336296008
72906,0.042439215925403145
72907,0.13123891252035152
72908,0.0437198790055649
72909,0.023583012635192434
72910,0.01702571054088272
72911,0.014833934699500218
72912,0.02325731373900606
72913,0.11423026868153244
72914,0.12137826436132125
72915,0.02928674993356788
72916,0.0386000644948743
72917,0.05689936704099871
72918,0.09051163501402386
72919,0.01405194945810844
72920,0.06798136083830099
72921,0.012377809880932022
72922,0.06784885749388708
72923,0.034281774987294726
72924,0.0498573133601394
72925,0.06947709066869626
72926,0.015735714264221344
72927,0.07396344847104691
72928,0.02391769046523337
72929,0.07177256983092509
72930,0.02023355426629919
72931,0.06017222506314886
72932,0.10601170135770763
72933,0.07936129904729125
72934,0.020224797129985088
72935,0.060221900377955086
72936,0.08194162849534525
72937,0.03696567870705763
72938,0.02304399614001678
72939,0.03814261587447644
72940,0.03823684406573561
72941,0.04205913208375715
72942,0.017586774521996345
72943,0.10257061595760243
72944,0.03920575088179619
72945,0.034098710571633925
72946,0.021157502843940176
72947,0.009432065375563969
72948,0.08534319995581238
72949,0.08831279789149224
72950,0.09995403178610224
72951,0.02207834705491662
72952,0.02822020126922001
72953,0.024865440511677668
72954,0.0157371798361707
72955,0.0253807890166751
72956,0.04133843317470296
72957,0.03923646898731685
72958,0.05264438204952995
72959,0.10924199584716868
72960,0.05766320842616862
72961,0.024890532538224465
72962,0.2548227989448931
72963,0.05688035587645864
72964,0.22161598410094113
72965,0.04227658900516587
72966,0.028806776779188126
72967,0.04571471328085772
72968,0.056916019593413775
72969,0.01691002774883082
72970,0.08444731197389618
72971,0.12487942515880235
72972,0.03496178011658009
72973,0.024817699053933023
72974,0.0943346154116242
72975,0.12952367391498187
72976,0.03506386663960326
72977,0.06438297835695755
72978,0.07277778554376908
72979,0.013744293427077415
72980,0.030811014350478793
72981,0.03759386009598866
72982,0.024461761896597017
72983,0.02748144418326718
72984,0.04680692922762554
72985,0.07110377285275334
72986,0.010113500075573996
72987,0.07034366714991536
72988,0.039146689091756615
72989,0.11439652353340182
72990,0.02325143132238609
72991,0.047549766602426165
72992,0.01468897064402471
72993,0.13219041638369633
72994,0.061902871299558224
72995,0.0490733498034813
72996,0.022962638254158205
72997,0.036126246619524516
72998,0.06979255294932528
72999,0.029698072434338574
73000,0.11299968423199788
73001,0.17679672161944557
73002,0.06732874070838608
73003,0.09441411151320875
73004,0.16816302685269482
73005,0.1988634256813049
73006,0.11737302896819962
73007,0.0611824007149978
73008,0.1641573845650258
73009,0.011055235603025947
73010,0.058262506252027
73011,0.02661564930356511
73012,0.10777937992605126
73013,0.03429635827755798
73014,0.06548481605725873
73015,0.04811988116148244
73016,0.05052003362833547
73017,0.04096704084719721
73018,0.18066530082997842
73019,0.03144931225405662
73020,0.019961316963753174
73021,0.1442430890122616
73022,0.03836493946255595
73023,0.25661826280000827
73024,0.04523177103395968
73025,0.10578851010322166
73026,0.047038075118222195
73027,0.029804566541419785
73028,0.14313216542513135
73029,0.15229808709350895
73030,0.103890422308638
73031,0.09010466794711258
73032,0.039040164108777
73033,0.045693199924121
73034,0.016464887893416217
73035,0.025904441640436204
73036,0.018339576394149827
73037,0.07430356290338724
73038,0.0772824545352194
73039,0.04014692743006426
73040,0.060926896577565
73041,0.02674933843264135
73042,0.20686421782818482
73043,0.008223681505357966
73044,0.023808284441254296
73045,0.021789010530670644
73046,0.02251793068738501
73047,0.11752480040533711
73048,0.04787550714727924
73049,0.03403503344403098
73050,0.09931334755496027
73051,0.04265053598218672
73052,0.06057280488165408
73053,0.04583616368458996
73054,0.09760863232166216
73055,0.424970599624504
73056,0.03636080263932566
73057,0.033844463840949066
73058,0.09642208974704057
73059,0.20819417872538076
73060,0.08473250059074824
73061,0.030903621078472165
73062,0.010787736424057117
73063,0.02367976351832203
73064,0.07626893362261647
73065,0.012685675403750145
73066,0.03757733125580176
73067,0.008614914403884165
73068,0.04621971315539451
73069,0.03390009027543177
73070,0.15290606504348736
73071,0.09876427560041501
73072,0.05744962104543766
73073,0.2828765079652549
73074,0.07411870103138937
73075,0.038604290893508704
73076,0.021947749417837704
73077,0.16205215903131792
73078,0.05339155587317147
73079,0.025051761857041117
73080,0.10094599053507149
73081,0.035576581461533294
73082,0.02810789209020554
73083,0.19242493966615504
73084,0.04839510579960556
73085,0.09377115177386688
73086,0.03380031305572336
73087,0.0198803043479298
73088,0.15590227094944573
73089,0.05038113614787194
73090,0.03353109784965108
73091,0.011496041829316508
73092,0.056468593760340316
73093,0.01890605711304267
73094,0.04914625427078534
73095,0.05776478739091964
73096,0.0755557517526378
73097,0.051499752861567036
73098,0.16671876935914814
73099,0.08300744216778064
73100,0.0751301217375132
73101,0.12453934072854486
73102,0.14343582438971686
73103,0.04776751987635579
73104,0.04060856469335087
73105,0.022934052479485243
73106,0.2194067434978403
73107,0.14650650133900872
73108,0.02941369321689457
73109,0.10668171911578517
73110,0.03649212512098168
73111,0.2568611308303679
73112,0.04236574630591717
73113,0.014399471309962202
73114,0.0118400257925937
73115,0.010959779696545914
73116,0.01951814090800002
73117,0.03470956066050335
73118,0.03263050384301057
73119,0.010358572202658244
73120,0.07852781334249855
73121,0.0656244022636919
73122,0.048020811298067456
73123,0.06097695074125074
73124,0.09016573904891066
73125,0.09393464366707291
73126,0.03227638868782047
73127,0.20410786784791812
73128,0.02677192452187271
73129,0.01394373218004828
73130,0.06085291111047142
73131,0.028473238112473247
73132,0.04136448144666173
73133,0.015847284182407217
73134,0.0688171704082239
73135,0.03874278653117913
73136,0.038564787712017434
73137,0.07379503944157445
73138,0.15004479852474178
73139,0.030554870239037867
73140,0.024676235888404348
73141,0.0355268475922544
73142,0.022942183176988207
73143,0.05361902457920091
73144,0.056227558162931575
73145,0.052057718502321354
73146,0.06768921691913041
73147,0.013237060836006453
73148,0.21565010845732044
73149,0.215239513643991
73150,0.033248809937955
73151,0.31512625351203793
73152,0.057556815595526015
73153,0.028173542707409346
73154,0.06975305757207856
73155,0.03622953348807296
73156,0.029514015098110077
73157,0.05727170208414929
73158,0.010535553879782677
73159,0.04538743152904089
73160,0.10181869427173916
73161,0.32810568529984613
73162,0.24247694938318345
73163,0.0760374923358054
73164,0.11681378944077188
73165,0.051272146700611455
73166,0.06298837827589204
73167,0.10940516943537061
73168,0.04741631158760409
73169,0.09768654167113096
73170,0.10747907592510625
73171,0.024360137689345064
73172,0.026547954867798894
73173,0.2826404116857884
73174,0.14813452933518034
73175,0.052599300098953444
73176,0.01762018782386645
73177,0.07338244791922556
73178,0.025361403991419694
73179,0.06292299460825279
73180,0.04239692422193984
73181,0.03346526847883026
73182,0.05666028790906887
73183,0.037261007311552505
73184,0.30651988873070024
73185,0.043315492332209715
73186,0.03183410729419822
73187,0.025271185140002712
73188,0.03485222130149035
73189,0.014563326214340453
73190,0.06976579318763773
73191,0.022608996690927016
73192,0.22741795637890824
73193,0.09403585793516073
73194,0.026975161876266945
73195,0.027244490589599015
73196,0.04615258693363399
73197,0.05941544973128144
73198,0.03166459788248739
73199,0.3911023647926602
73200,0.057734787933108156
73201,0.03451630862362197
73202,0.06537868079593967
73203,0.029595981165548624
73204,0.06931907180592141
73205,0.08062981736047357
73206,0.025495482759770247
73207,0.03888636253396672
73208,0.029552124173810274
73209,0.2096232518529112
73210,0.01737965281155957
73211,0.02991970142333047
73212,0.11158188905506042
73213,0.02312677787805103
73214,0.05487511471920791
73215,0.09566645377705565
73216,0.10346068381394724
73217,0.023225661553043026
73218,0.07129988510979662
73219,0.05170045444484114
73220,0.016750649989081025
73221,0.03379232915812225
73222,0.15482582335629613
73223,0.2647685371284874
73224,0.1105251212711452
73225,0.15734810720723644
73226,0.3392496306073706
73227,0.17092446922051727
73228,0.022759957451237336
73229,0.03746385922901878
73230,0.07751359206661143
73231,0.10609418333892116
73232,0.11699963914780728
73233,0.025979682784874166
73234,0.09506179663469332
73235,0.020993472813842062
73236,0.05305117631313524
73237,0.05338236310024001
73238,0.08880192949185961
73239,0.016654774059404055
73240,0.0398537082179258
73241,0.07511654599398813
73242,0.020139344922437873
73243,0.013105905694761374
73244,0.14714933453370682
73245,0.020100925963021068
73246,0.018724022323337523
73247,0.07582596114502085
73248,0.05444288068196146
73249,0.08091097209245068
73250,0.05761644536346744
73251,0.04457866829637143
73252,0.053138539993031884
73253,0.15811843222537114
73254,0.007950083744574224
73255,0.02064536189348295
73256,0.0477774387659008
73257,0.46549123473063325
73258,0.04654501021083533
73259,0.12859484226954176
73260,0.05468522365267072
73261,0.09265298932189703
73262,0.09075258171489547
73263,0.11431535391541923
73264,0.03572718401588417
73265,0.021313234512716613
73266,0.0418443170034008
73267,0.03396503739922368
73268,0.09769798404464532
73269,0.014844290197265422
73270,0.05828072597464834
73271,0.01383168634499997
73272,0.12067097872016841
73273,0.016880935156814658
73274,0.10037675548560292
73275,0.06283994250484072
73276,0.05249052075281094
73277,0.28600148059489716
73278,0.06881494937909696
73279,0.03981715061427275
73280,0.10991134058191157
73281,0.03799681069383886
73282,0.04111646225359499
73283,0.02174041506720565
73284,0.061146392713512646
73285,0.02808139516546501
73286,0.11044353952276326
73287,0.07625407302734773
73288,0.058118060216142825
73289,0.038094611874931475
73290,0.03898862666959567
73291,0.04899270289008079
73292,0.043897790131642495
73293,0.02647623125877574
73294,0.02961014852975322
73295,0.020090974905577784
73296,0.045179653045104004
73297,0.05085195174832802
73298,0.28796085234681323
73299,0.1669444681654717
73300,0.0902994545724684
73301,0.0767169495768477
73302,0.03314665573407923
73303,0.017052855016821345
73304,0.04527704164931471
73305,0.1709433773527026
73306,0.14172773000208244
73307,0.21663165730706913
73308,0.03608814171694486
73309,0.01625360713956119
73310,0.017381786419850637
73311,0.2537523228396863
73312,0.02269044795401054
73313,0.020508341630987255
73314,0.04707880431534678
73315,0.19308194119559496
73316,0.0355425744042182
73317,0.03199072033261839
73318,0.031418806222637784
73319,0.37169467196221456
73320,0.023073441868946484
73321,0.05172960799994539
73322,0.05043234864667124
73323,0.017119866200151757
73324,0.012627415882973982
73325,0.2174024136992438
73326,0.06755974125273176
73327,0.12887010334529964
73328,0.09890751189564648
73329,0.054815502605313426
73330,0.10181039664049912
73331,0.014149127978255011
73332,0.028201571244519767
73333,0.0741980385048907
73334,0.0857943024365014
73335,0.16934513245331975
73336,0.015002758673677452
73337,0.03379036231477542
73338,0.018242685039604387
73339,0.05163243077313539
73340,0.0876631422118583
73341,0.009113908619883407
73342,0.01854856280132265
73343,0.17900481280408775
73344,0.16643261542200766
73345,0.16860808522747014
73346,0.08558437633907173
73347,0.06936811414653335
73348,0.022013924984593442
73349,0.09814400264286394
73350,0.12844593421994202
73351,0.04467674504393393
73352,0.03365821722185494
73353,0.011721987761262594
73354,0.14855318510901133
73355,0.0584755305532766
73356,0.06721476467165033
73357,0.041825824306280304
73358,0.04432772663920871
73359,0.07407500603092909
73360,0.13797044665492508
73361,0.07166202145522121
73362,0.026302781272288685
73363,0.2370014154394575
73364,0.015589145604997127
73365,0.09077228938556155
73366,0.013724350397819718
73367,0.032530006671062955
73368,0.08145049185673019
73369,0.022277957575329004
73370,0.05639889913796992
73371,0.022254122374102295
73372,0.023276672167571684
73373,0.03140162949896115
73374,0.013991200052834319
73375,0.011903278462159364
73376,0.013002585405992433
73377,0.0225237533672046
73378,0.012387094342830529
73379,0.1782049058988247
73380,0.09033417367794676
73381,0.05071832883098998
73382,0.13252691030146313
73383,0.0766140263856237
73384,0.059146465868281
73385,0.05278766454822397
73386,0.11584428754296389
73387,0.047000455688039455
73388,0.05331920374163247
73389,0.09273111158548236
73390,0.04005771187324837
73391,0.03719998004388289
73392,0.03710529636870068
73393,0.07457535951680769
73394,0.03628022638025494
73395,0.03960488940931886
73396,0.03808089289357796
73397,0.025950005003827707
73398,0.03985672086676527
73399,0.05790772081624775
73400,0.021928344163387965
73401,0.027613113346293683
73402,0.11737469450387794
73403,0.039989834715012176
73404,0.022872467449884856
73405,0.03298288473527961
73406,0.14641553491364312
73407,0.056289388938476896
73408,0.014900295511480791
73409,0.02028693943699109
73410,0.010747109019137042
73411,0.06563736016835348
73412,0.054314868021096516
73413,0.03973384929446945
73414,0.04281104454692118
73415,0.03168023643532974
73416,0.06573552901984979
73417,0.027872345298267376
73418,0.02205298704678558
73419,0.05539429614841848
73420,0.08103987238078979
73421,0.04975538480969615
73422,0.07503482030303076
73423,0.020950121075010476
73424,0.03204389760434137
73425,0.02989657477645618
73426,0.02630535055555029
73427,0.09541420141355524
73428,0.01062181990007686
73429,0.1318131846475279
73430,0.21059519665529602
73431,0.0530618638285891
73432,0.01744494403462913
73433,0.04642574996551289
73434,0.057859770096102936
73435,0.06443866055657782
73436,0.022758070725074346
73437,0.2194044264659871
73438,0.010403297755858274
73439,0.0639622578094298
73440,0.02748278918755917
73441,0.031165682537527654
73442,0.013934462288421061
73443,0.053233534386899255
73444,0.04907155454653945
73445,0.029526098715285984
73446,0.030986134243796756
73447,0.03478312497285152
73448,0.024342456621016306
73449,0.07644031164440407
73450,0.0632376342324708
73451,0.02967698932980945
73452,0.045320642192627075
73453,0.012307465308854343
73454,0.1911390262603961
73455,0.027000159794228526
73456,0.15573745356130655
73457,0.05313158185543473
73458,0.2774232280050516
73459,0.036813858050519045
73460,0.02520596888944903
73461,0.031538709271141836
73462,0.0647796650999235
73463,0.13276123124070993
73464,0.03939307384936981
73465,0.1628387665616185
73466,0.04844471749368476
73467,0.040880578883178635
73468,0.07108007562610755
73469,0.05189834707256562
73470,0.02750248386237805
73471,0.040749599639743964
73472,0.019072593663167187
73473,0.11745263518281468
73474,0.03492311444795887
73475,0.1253777121789721
73476,0.07859560755944439
73477,0.08879804813223093
73478,0.05773494717272105
73479,0.05228473905128715
73480,0.037803892852566794
73481,0.027958637716612257
73482,0.029652063766026898
73483,0.03905694358784168
73484,0.0465110890306258
73485,0.04919092805598216
73486,0.09989253024609962
73487,0.007081515210899584
73488,0.06054749498844407
73489,0.08915262184752022
73490,0.17529183135407986
73491,0.06714159485572596
73492,0.06844987598500267
73493,0.028439947769244266
73494,0.17273423991696912
73495,0.010990378093017204
73496,0.02431263137013807
73497,0.15232728459124817
73498,0.03517165891143349
73499,0.019441673122602022
73500,0.012031661515848634
73501,0.06358761044115323
73502,0.018754276027813023
73503,0.05722252289774778
73504,0.03824236019733883
73505,0.05629616419619248
73506,0.024446772220457057
73507,0.03790185715284615
73508,0.024096345645825634
73509,0.04469119995936625
73510,0.1461119900181575
73511,0.02514626105895028
73512,0.10057053267322333
73513,0.012013292079408834
73514,0.12900437263766237
73515,0.024718586926430357
73516,0.1190221383720669
73517,0.040877201148328046
73518,0.029127299762755264
73519,0.02748271999248809
73520,0.035512998036425485
73521,0.0415358703992586
73522,0.06420536002615773
73523,0.05763436102022447
73524,0.08695934879806436
73525,0.04938430575613139
73526,0.09558194870595266
73527,0.043874199630865605
73528,0.016897356757816236
73529,0.05204092378072247
73530,0.08496853479810643
73531,0.01131195639196058
73532,0.05018943125113402
73533,0.1436415885618509
73534,0.0336423830545597
73535,0.04253265664620203
73536,0.011793386522642507
73537,0.04989571889684282
73538,0.1380648163885243
73539,0.37779812978745164
73540,0.04753614678500788
73541,0.06485055110992026
73542,0.03172419149364131
73543,0.05007968810986596
73544,0.05649264857981054
73545,0.044648600986908295
73546,0.09289273082000815
73547,0.03482533574738697
73548,0.06942764171311057
73549,0.11070629114907245
73550,0.1215206608711672
73551,0.25949999852298816
73552,0.10050931674006233
73553,0.034333679470574655
73554,0.04463388551867554
73555,0.2209693235334898
73556,0.02459065960263926
73557,0.09721856913546878
73558,0.13090599186414414
73559,0.05378378271978491
73560,0.062090251479963256
73561,0.18614299471029047
73562,0.02609445386701896
73563,0.06872636546896307
73564,0.047633724477895246
73565,0.041451953579736266
73566,0.019657835801433026
73567,0.0372160219250844
73568,0.05177169006608247
73569,0.05159011634139894
73570,0.06424709834862982
73571,0.11583458988045506
73572,0.1793436200230287
73573,0.19536673919436598
73574,0.060715634217261095
73575,0.016706411905353616
73576,0.04707348672519631
73577,0.05945583647065666
73578,0.02106010542351053
73579,0.015405652221353894
73580,0.011784253925207233
73581,0.05047280200778077
73582,0.04944563489756093
73583,0.012639689135383464
73584,0.01844562762756155
73585,0.021445136431293615
73586,0.04241136875839828
73587,0.061598482939065835
73588,0.011429591548675365
73589,0.04533699709283533
73590,0.37410542867358604
73591,0.059630787010081815
73592,0.04123007542324416
73593,0.020669815518484597
73594,0.03759403240502554
73595,0.03264300838547391
73596,0.05212071495692016
73597,0.09350058561705378
73598,0.01507731421040396
73599,0.04355868279551743
73600,0.05200921544597162
73601,0.03840052284163031
73602,0.0213622830063628
73603,0.31831773827468435
73604,0.1153889061890527
73605,0.014374587039319894
73606,0.16182402734181767
73607,0.029639929370218088
73608,0.055933495428577146
73609,0.17606052452310642
73610,0.030040538606683206
73611,0.05416802577801061
73612,0.028331672027952393
73613,0.11089097849001639
73614,0.07386763190228873
73615,0.023870846288840508
73616,0.04737766878005049
73617,0.05318850252678616
73618,0.1484247679369523
73619,0.03272594862482737
73620,0.042388527673717216
73621,0.014251843755024253
73622,0.020885527225457067
73623,0.043580360787281884
73624,0.012900814838112144
73625,0.019973702546401562
73626,0.018631331519918776
73627,0.1031404477562718
73628,0.1511334292828023
73629,0.03933901422747131
73630,0.03128744983876919
73631,0.04746774015726205
73632,0.019456860219007464
73633,0.05075040333333955
73634,0.054365548385311
73635,0.028495510417473245
73636,0.056825763465858506
73637,0.01844642921311113
73638,0.02969219096028395
73639,0.018772912064463645
73640,0.04056662241207162
73641,0.3086905085956646
73642,0.0349024505651599
73643,0.05511773311345018
73644,0.05579784478455112
73645,0.02888883397824474
73646,0.08534248921036998
73647,0.03891444276306325
73648,0.08566725896866677
73649,0.10979471492229068
73650,0.04276210089874675
73651,0.04849707788755119
73652,0.06940077303323763
73653,0.03271469375711758
73654,0.022987028331742602
73655,0.018264954683568608
73656,0.026786476736027614
73657,0.0746913333031336
73658,0.05844138687675994
73659,0.04605128304628169
73660,0.0580746295045167
73661,0.08944916767002117
73662,0.020031629114176816
73663,0.08967392232184665
73664,0.041620890533354785
73665,0.07810507310162614
73666,0.05571701139128098
73667,0.11437320799323386
73668,0.06415457805734164
73669,0.1032203719738509
73670,0.031185173874145412
73671,0.0485834244034821
73672,0.038491326649888656
73673,0.011947738497502667
73674,0.04102871335934524
73675,0.13861373449282377
73676,0.041345863257533526
73677,0.01121916586571442
73678,0.04969913673292007
73679,0.04022039301167925
73680,0.024034792122369066
73681,0.06141877949344467
73682,0.20298401548471498
73683,0.030357110327369548
73684,0.08932057116266548
73685,0.06228290126240795
73686,0.2074659631510185
73687,0.08435305028325465
73688,0.1732518692886836
73689,0.11225657991703678
73690,0.06349570503332484
73691,0.038394962259740234
73692,0.67855274118382
73693,0.044497000555728465
73694,0.08139380250709931
73695,0.08200668777414774
73696,0.01588868593855958
73697,0.02365856891706622
73698,0.0508910742118985
73699,0.1104225823347429
73700,0.05357918937523145
73701,0.12954042175227998
73702,0.08718402361893193
73703,0.06997170699666817
73704,0.15285357926817011
73705,0.05706391254159818
73706,0.06493741882276266
73707,0.028112917310834
73708,0.04195020243463557
73709,0.1421722332691829
73710,0.010502598998927394
73711,0.012789890226104519
73712,0.19214423550564336
73713,0.019062025345518395
73714,0.19212409434995903
73715,0.09892355360619434
73716,0.026178741505990956
73717,0.020013979443937627
73718,0.01460794915865017
73719,0.023050177409630043
73720,0.10381886253701861
73721,0.0708096482735827
73722,0.1401420289199832
73723,0.018395367854416502
73724,0.15433034925325068
73725,0.015265727961723622
