index,LABEL
73726,0.06165127351900037
73727,0.047749235038452124
73728,0.1116160514193078
73729,0.034416011175536554
73730,0.2652660242507602
73731,0.06074461366196588
73732,0.029070265023256416
73733,0.027744411910948657
73734,0.21003898569756796
73735,0.008717761931768486
73736,0.2638968193991471
73737,0.04023651391669947
73738,0.04094079143381979
73739,0.0330524032666549
73740,0.012791111654547297
73741,0.01466113092584954
73742,0.05240522356791156
73743,0.01602419396121822
73744,0.10466654709792414
73745,0.06350272066371239
73746,0.08592021624508192
73747,0.1348864644988415
73748,0.055077467684691156
73749,0.04476178091774286
73750,0.056516532083495996
73751,0.04946479843978403
73752,0.07455527114507511
73753,0.14845545923172052
73754,0.06469775025072219
73755,0.025780069379132055
73756,0.027958607310650627
73757,0.013565422590762455
73758,0.02973406527887408
73759,0.0620968990681509
73760,0.04943103135756705
73761,0.07463385487225244
73762,0.12921870136892236
73763,0.03372009400293789
73764,0.03597211886629713
73765,0.049223221546448995
73766,0.026798977985414727
73767,0.08093348476182086
73768,0.018340763455116326
73769,0.14684324761274017
73770,0.07852872719491263
73771,0.18951571905845202
73772,0.03322894127946238
73773,0.04329650438773475
73774,0.03451709899943069
73775,0.020839729741436046
73776,0.07213165959558465
73777,0.010694770085252235
73778,0.050652979414393125
73779,0.02645766783910477
73780,0.033897910899427036
73781,0.11589049429028851
73782,0.02908724035827031
73783,0.09625965503305557
73784,0.03385564944199571
73785,0.05125222501713341
73786,0.018020699035268473
73787,0.0790588429060786
73788,0.012916801745058054
73789,0.023507991986046767
73790,0.023795250578513595
73791,0.05222788211150338
73792,0.03825268096930401
73793,0.045089850184191094
73794,0.01891664526711676
73795,0.04605568254229553
73796,0.020082029593014264
73797,0.09896704114773364
73798,0.1227362708209856
73799,0.02292211338494663
73800,0.062295141262022374
73801,0.18979859706030575
73802,0.11808357984449175
73803,0.20628282929045103
73804,0.06318500127335182
73805,0.13704826304520035
73806,0.1008202339467459
73807,0.06361912282364626
73808,0.016183808619597166
73809,0.06075558522903998
73810,0.0296413112850157
73811,0.08116154331818888
73812,0.04465746496671483
73813,0.057044662669169036
73814,0.008887390371366438
73815,0.009317068348670908
73816,0.021162341397253117
73817,0.06973335003829577
73818,0.09185155293661068
73819,0.3224205914893016
73820,0.28553067360509404
73821,0.06076339807483928
73822,0.03259795218503369
73823,0.030423842290939113
73824,0.01789524869437051
73825,0.05140285203684174
73826,0.13924016409029089
73827,0.041573284679995715
73828,0.020705305127858002
73829,0.1185285368372816
73830,0.025957592218421744
73831,0.02005063731232374
73832,0.04570235789419674
73833,0.012962001537559506
73834,0.04090622552575118
73835,0.042053244708786616
73836,0.031200030173121094
73837,0.03135485559153253
73838,0.07640522109582566
73839,0.052337530606883634
73840,0.08779689868989275
73841,0.026518179844046287
73842,0.04054605965440906
73843,0.23385034579761033
73844,0.0930603834977172
73845,0.02021701177371172
73846,0.07053206360003589
73847,0.07203835620079817
73848,0.02178966778728522
73849,0.053391201817073825
73850,0.024390896356119244
73851,0.028468621111002398
73852,0.05987413452304363
73853,0.20170526110891154
73854,0.02462992352453901
73855,0.1641461611305947
73856,0.07574876208415561
73857,0.10343524148279203
73858,0.042788160031686694
73859,0.115785258548676
73860,0.021060259818502982
73861,0.013434895889121197
73862,0.05816298887471
73863,0.02394526088791487
73864,0.030128396269574326
73865,0.05162200428377214
73866,0.051063652419856165
73867,0.17091935314012124
73868,0.043252423181269144
73869,0.04263027607314077
73870,0.02424617712465267
73871,0.0158106469710696
73872,0.038145519262330355
73873,0.03716212201074849
73874,0.01683726055544341
73875,0.9032805045021786
73876,0.1843787355886532
73877,0.12833844043399104
73878,0.01187858070598818
73879,0.012866330495419076
73880,0.08305529438437993
73881,0.025764873372880977
73882,0.0772089980521303
73883,0.034783948188964374
73884,0.01975726982864559
73885,0.15571236800003263
73886,0.04840016788251484
73887,0.03877931806480882
73888,0.029106905398114648
73889,0.07636221745910851
73890,0.03078752448015605
73891,0.025426777276260627
73892,0.07714565441503911
73893,0.021375698772397412
73894,0.09297921589970037
73895,0.05552462649153829
73896,0.018349176489719628
73897,0.4970228230654612
73898,0.10586130715756997
73899,0.07668116582601942
73900,0.08749484660211579
73901,0.05231819485782952
73902,0.040573354367531296
73903,0.039608186637220745
73904,0.03031815292292261
73905,0.06483385267987815
73906,0.01801148014341827
73907,0.04880091331593663
73908,0.14547217964981785
73909,0.22320609659718707
73910,0.08369630294651921
73911,0.03126495373763357
73912,0.01686559497490062
73913,0.03294477567810522
73914,0.03085108677765943
73915,0.009059677913179649
73916,0.2983857774753313
73917,0.0582729314379222
73918,0.10501296710855881
73919,0.08839912741658813
73920,0.13200075974108844
73921,0.03240116238305334
73922,0.12047843501034602
73923,0.11151597486759286
73924,0.03860741622408048
73925,0.06577270358346149
73926,0.12604160109724621
73927,0.102289867893361
73928,0.08755324994950928
73929,0.01549465407958922
73930,0.015878102990670415
73931,0.10806808620048163
73932,0.1428683709093625
73933,0.08267836879538902
73934,0.11462609706988022
73935,0.011623013642346558
73936,0.05557158153858401
73937,0.04148040125743981
73938,0.022253233587416855
73939,0.029499923945587543
73940,0.01588166805970632
73941,0.01697352260475042
73942,0.022875420491356182
73943,0.021293403207663243
73944,0.03470514564567691
73945,0.032360601415932014
73946,0.04797506515920673
73947,0.033638691809639805
73948,0.042992446811464864
73949,0.11708484979474079
73950,0.055604788019236115
73951,0.07812789287558854
73952,0.07700005717997102
73953,0.03958548281038323
73954,0.011913648245079282
73955,0.023625662853261183
73956,0.03596358551824373
73957,0.04343979167263687
73958,0.014959471138393264
73959,0.018172524715661827
73960,0.13314065181586604
73961,0.043783276449011345
73962,0.4674831264134153
73963,0.04697076665913528
73964,0.014049449782593584
73965,0.27404063543357826
73966,0.07650310912479567
73967,0.0402240517890287
73968,0.012118355533106934
73969,0.04261620028750135
73970,0.07080234602859237
73971,0.06369445051215916
73972,0.017070500508982248
73973,0.45277487206483547
73974,0.07226383416294735
73975,0.04168159382489664
73976,0.07215057146027432
73977,0.028832991282089302
73978,0.056443256857725166
73979,0.019970970592751245
73980,0.03715252899272946
73981,0.09365897989142469
73982,0.031067260332600308
73983,0.08478111422010931
73984,0.15821485370600155
73985,0.0776404912295239
73986,0.0320042667916844
73987,0.030851568351929794
73988,0.029068159522545524
73989,0.08294363875490157
73990,0.03336327958397686
73991,0.07285921498779646
73992,0.05143056859016173
73993,0.03418056196249611
73994,0.0111750247675309
73995,0.08450806645114993
73996,0.027497791951647737
73997,0.05015353976056032
73998,0.07834907823652154
73999,0.037655481134054716
74000,0.03138001425950994
74001,0.3829239341126795
74002,0.29100440444355286
74003,0.015504274692495454
74004,0.05147724415561518
74005,0.04416403952702782
74006,0.07819930652416568
74007,0.0672854041731292
74008,0.045514602751766914
74009,0.030044151760295332
74010,0.012294221258419597
74011,0.029017820120091332
74012,0.01871397321692199
74013,0.039108623936875614
74014,0.03185310682699407
74015,0.11553216890300957
74016,0.027570406977376984
74017,0.0251796530729186
74018,0.08534069727769256
74019,0.02191386414201098
74020,0.09862143011303862
74021,0.1556616710911924
74022,0.02630096185805704
74023,0.028076448849007674
74024,0.07264891286386498
74025,0.024022271522811237
74026,0.08241820517394874
74027,0.0328920713555194
74028,0.1571869285811941
74029,0.05039365737748221
74030,0.05780464393997308
74031,0.07179768593534241
74032,0.02806513486107857
74033,0.19030110410005813
74034,0.10496058506658319
74035,0.024300288279798587
74036,0.018519760848761092
74037,0.05997134374788242
74038,0.1420482406970065
74039,0.20581683154826386
74040,0.082507037183914
74041,0.025062414967547648
74042,0.04173178635971458
74043,0.048577902441256024
74044,0.053922148988440256
74045,0.02239233678648864
74046,0.02258929522371138
74047,0.028306624142416602
74048,0.031350243103539545
74049,0.09539820238953685
74050,0.022256899364396912
74051,0.02173999804598646
74052,0.0355464119356884
74053,0.015772271293406703
74054,0.035779918919484156
74055,0.0781234111100911
74056,0.040920102048297095
74057,0.03751057190347623
74058,0.014536733522629013
74059,0.0679691572401567
74060,0.025761402327084133
74061,0.3325463221916436
74062,0.016470223894858825
74063,0.02657718361830106
74064,0.07719746594831278
74065,0.11243143744177131
74066,0.5818754166384023
74067,0.07928510504774622
74068,0.043472481973752676
74069,0.0815730919492784
74070,0.024324513296278022
74071,0.034697392269663785
74072,0.018071622559760036
74073,0.027150110589430364
74074,0.0126521434983404
74075,0.009871539212490127
74076,0.11618408952712983
74077,0.02059454542011205
74078,0.1327361369621234
74079,0.02571711143104332
74080,0.07653091143782499
74081,0.03666035910743253
74082,0.04539497572295863
74083,0.02490647320941828
74084,0.029158087718276063
74085,0.0732634044534626
74086,0.026850297527098575
74087,0.07618818776383983
74088,0.08432243039738713
74089,0.010749428617566439
74090,0.24907405159184987
74091,0.012732377852670586
74092,0.014113214017900211
74093,0.03768550089698319
74094,0.029629545867239333
74095,0.03553397508630018
74096,0.04351271479300617
74097,0.034389071831148754
74098,0.09275565286443962
74099,0.03564593990104789
74100,0.04871980822424895
74101,0.018269853087015273
74102,0.06570714355128507
74103,0.023899836875903184
74104,0.010868074749910007
74105,0.12086166722173468
74106,0.07806735131463585
74107,0.24920554418682717
74108,0.0806874444711046
74109,0.05185536257559898
74110,0.8804327306849775
74111,0.04559700998768356
74112,0.023702017509605114
74113,0.016436794849966477
74114,0.17750477831697106
74115,0.06711101494149567
74116,0.21462986703063303
74117,0.17314150811176218
74118,0.02599011537129562
74119,0.04745954428187456
74120,0.009916021661312249
74121,0.020213981744413013
74122,0.06375110937051269
74123,0.024301971741279675
74124,0.07186428685381265
74125,0.21001142463493838
74126,0.021912562836446037
74127,0.09774623325595001
74128,0.04575414461689112
74129,0.09339300780391123
74130,0.05717178708134661
74131,0.015978585230288757
74132,0.11346193734950405
74133,0.11106958671835034
74134,0.04906630311261438
74135,0.024130467567651342
74136,0.04615299506426766
74137,0.012244021361806513
74138,0.043350480764502146
74139,0.5651733191579904
74140,0.056200685264381184
74141,0.03376582747476663
74142,0.16637284512549147
74143,0.018073521546563935
74144,0.1516762836646858
74145,0.02839381764094041
74146,0.026279868469694496
74147,0.10031640580201842
74148,0.06002761612760946
74149,0.08974304897294463
74150,0.04555625738976071
74151,0.2085644206196326
74152,0.01977819801565444
74153,0.027898619898962654
74154,0.018484251812714035
74155,0.09064103111977029
74156,0.07694028316993738
74157,0.24937800898797285
74158,0.06770261115273589
74159,0.0837617669322514
74160,0.029693347274993828
74161,0.047709927928296036
74162,0.03958407209193642
74163,0.015666782512587026
74164,0.04129307071031617
74165,0.08116764490656651
74166,0.08095835719132138
74167,0.02818533348369318
74168,0.09121352458403564
74169,0.01288473698334398
74170,0.098907068238639
74171,0.03861009415167265
74172,0.024475915031403755
74173,0.04266732662340021
74174,0.016432146512805206
74175,0.05340117158789125
74176,0.017732576361854685
74177,0.07225007041198665
74178,0.02027440429209507
74179,0.01649468591632254
74180,0.0411666208054336
74181,0.04655172543657543
74182,0.09643526796789731
74183,0.12626741414043283
74184,0.011497211092879319
74185,0.17723225491894418
74186,0.03958424580752197
74187,0.06633127364968627
74188,0.06145505572991654
74189,0.20094995175567001
74190,0.014848586726409978
74191,0.03683835951025916
74192,0.02872521633304064
74193,0.03939684109709564
74194,0.016652981305153938
74195,0.07385542158388272
74196,0.020682998988749743
74197,0.02454136830766951
74198,0.05577113631274353
74199,0.04508219775087248
74200,0.08647671534532905
74201,0.03236629714278975
74202,0.0658654155809198
74203,0.05145535305251583
74204,0.13515821854417465
74205,0.06756606189837486
74206,0.032497722016398146
74207,0.057983602306470636
74208,0.044555907892826346
74209,0.07903232965562648
74210,0.010126053533407457
74211,0.01083637332073352
74212,0.02387361369963243
74213,0.07116571207135741
74214,0.017150376955089613
74215,0.07340066207769486
74216,0.028978678825730603
74217,0.024129124152812983
74218,0.05801108373311557
74219,0.04260047030399701
74220,0.13236793325746773
74221,0.3065358139118046
74222,0.06681825876235245
74223,0.032838897914242035
74224,0.06274292664633183
74225,0.028971910901625694
74226,0.11629540076388462
74227,0.03755217014086582
74228,0.04802118794148143
74229,0.01965650206366062
74230,0.011817914603371261
74231,0.014930364109949287
74232,0.06879226681033931
74233,0.07122394434111684
74234,0.0729361447371438
74235,0.13016207243809408
74236,0.05907330880281375
74237,0.031080639136315924
74238,0.10243450498713227
74239,0.020824865892601612
74240,0.06562089316684226
74241,0.024321115834074328
74242,0.02329546599855397
74243,0.031591780305453156
74244,0.014370964986868495
74245,0.06167328666114884
74246,0.052548788828040705
74247,0.03490680910326708
74248,0.10334733025044579
74249,0.16978202797299624
74250,0.03129634942435123
74251,0.03767188267422321
74252,0.05428594312892034
74253,0.1283337798107898
74254,0.35707701677547365
74255,0.024211682885885148
74256,0.020647334142112384
74257,0.04488140300397363
74258,0.04171285137641129
74259,0.04714408856062979
74260,0.012941396811519932
74261,0.04212677745387898
74262,0.022097516673901158
74263,0.06152775785313152
74264,0.018127803271436746
74265,0.10050509130475901
74266,0.057915513999144574
74267,0.032634329857045355
74268,0.07529902263103538
74269,0.07176965013992864
74270,0.09020716320155592
74271,0.02280423684838542
74272,0.08103905329486244
74273,0.06100838260588928
74274,0.06937267862122792
74275,0.02429342584947737
74276,0.02121760140443126
74277,0.03252794608817325
74278,0.05285804932213481
74279,0.035984239245418416
74280,0.13885568363527642
74281,0.052743489646374916
74282,0.08352218554305854
74283,0.07385696396247082
74284,0.045774068738088064
74285,0.18540854429020284
74286,0.13841476243658626
74287,0.01507288008740043
74288,0.01409833951466874
74289,0.04201702153804657
74290,0.12950776703621172
74291,0.028303157259113625
74292,0.05134951317728245
74293,0.04532330474868795
74294,0.23004547575272266
74295,0.06165372998584618
74296,0.06352804938926437
74297,0.03984296313940299
74298,0.02797489833614216
74299,0.02900427514947412
74300,0.3839469355059524
74301,0.12072947094461992
74302,0.0319366278654334
74303,0.06077695477445802
74304,0.03965790700292406
74305,0.08498698264114568
74306,0.016605508963701023
74307,0.08955427965611815
74308,0.027868632146080288
74309,0.07081653938043318
74310,0.05728922015588594
74311,0.14894244192681283
74312,0.05915552046563023
74313,0.019605934863846673
74314,0.01954292107393639
74315,0.11247679007025232
74316,0.022206488376395016
74317,0.059441432632330427
74318,0.024146785026795684
74319,0.07144591748586365
74320,0.010127730860471569
74321,0.011101466870319592
74322,0.08760234307670078
74323,0.01773620041110042
74324,0.039818109833733926
74325,0.008374966661497073
74326,0.022037803474366822
74327,0.030935811266743433
74328,0.07976878333757333
74329,0.02671876616664215
74330,0.049419639255336
74331,0.018747614862646395
74332,0.03296466168296421
74333,0.040420015105569314
74334,0.038461078995031865
74335,0.007755265763192964
74336,0.0374175555741668
74337,0.15175976343489922
74338,0.1487220230321471
74339,0.018071929868588688
74340,0.07723803114665038
74341,0.02482518897316919
74342,0.06451221970897765
74343,0.14393415824522832
74344,0.05349940375660253
74345,0.03480709352723543
74346,0.03707656193599316
74347,0.09747704297639545
74348,0.09792159011904847
74349,0.10859521813857648
74350,0.0701426517205066
74351,0.0852081394232577
74352,0.03855647163961113
74353,0.02128779444637726
74354,0.03649396270112205
74355,0.0406633603982981
74356,0.03900670917655741
74357,0.059778449316240226
74358,0.022403237645394855
74359,0.02551698261982839
74360,0.27607968136603506
74361,0.04914875077579248
74362,0.05196928175038015
74363,0.021151410399666337
74364,0.027411226718786146
74365,0.0102681790106544
74366,0.019174352154246618
74367,0.08299865058383626
74368,0.131831163556074
74369,0.21964555210443049
74370,0.012186741321549933
74371,0.02626434991435529
74372,0.009210274100829365
74373,0.057983135007309464
74374,0.03815597022111133
74375,0.08298872731963987
74376,0.019957949689294565
74377,0.015448886787224399
74378,0.010891655454269695
74379,0.0185190871986481
74380,0.18276979445181174
74381,0.18886111890514826
74382,0.043470950803397905
74383,0.04723136353831982
74384,0.01932319466439368
74385,0.02148376309568049
74386,0.08436651049993862
74387,0.04503860317864024
74388,0.052039645671137696
74389,0.16617838168184879
74390,0.06750624557934931
74391,0.10099640455221068
74392,0.18382472256808707
74393,0.07352796641743126
74394,0.07503605015027603
74395,0.013730630211342241
74396,0.0442422224642504
74397,0.025382785441556262
74398,0.2764316296651704
74399,0.032817921193831784
74400,0.1116532592315344
74401,0.06038667844843283
74402,0.013065540871211374
74403,0.015547604566223972
74404,0.03729407710608397
74405,0.0901274170793268
74406,0.024180021260467983
74407,0.03285053258267229
74408,0.051152889693792634
74409,0.13246710682982152
74410,0.039004819840863965
74411,0.0359004494637496
74412,0.024660879006206414
74413,0.07832561912048822
74414,0.03430763405616556
74415,0.04208781735916156
74416,0.02115376734928338
74417,0.07261339397764707
74418,0.07742093418541962
74419,0.023890604436245536
74420,0.019815292806400944
74421,0.031216589310792735
74422,0.12797451467431134
74423,0.09343260918580454
74424,0.017660399172013334
74425,0.07339590703707444
74426,0.06556058271360773
74427,0.019353324437215207
74428,0.06134234145146482
74429,0.0596270542837833
74430,0.20286088191701912
74431,0.10398131042833944
74432,0.047969515610423626
74433,0.013804777595566281
74434,0.4029113569616102
74435,0.01741632372462362
74436,0.36549704717103293
74437,0.0443346454185726
74438,0.08110431666428364
74439,0.050615242032451296
74440,0.3501557893096887
74441,0.05422689043867805
74442,0.06149952741569342
74443,0.04231805236404104
74444,0.015041964029314311
74445,0.1609717585053802
74446,0.048444039578027995
74447,0.015482396262764223
74448,0.13663487455108203
74449,0.035607828526634175
74450,0.05409833267388657
74451,0.04590155037220044
74452,0.06594575593422503
74453,0.024681593896745756
74454,0.026172346969236454
74455,0.044452108414713074
74456,0.09640066934875421
74457,0.06224158024987117
74458,0.04627110743905843
74459,0.12063518111639332
74460,0.01573830592145184
74461,0.26101391097254395
74462,0.20426739268706195
74463,0.01252329584488221
74464,0.0388025822870843
74465,0.055878792612942735
74466,0.7293079195412734
74467,0.01610855160144365
74468,0.01486206667534181
74469,0.044763611424635814
74470,0.10784513962314124
74471,0.0190820254741812
74472,0.05490910667503392
74473,0.0950369756201678
74474,0.011866028176387964
74475,0.015251081268834055
74476,0.06214755886398671
74477,0.06730286195867236
74478,0.017261947423928888
74479,0.20861481405957086
74480,0.12480085743500682
74481,0.018637181915297105
74482,0.18643875675407748
74483,0.1888675868573182
74484,0.0470888943529231
74485,0.03708507814752644
74486,0.17911933805541702
74487,0.033388277647760485
74488,0.036987805351955574
74489,0.03451436127852478
74490,0.021194944477640115
74491,0.049267869538050624
74492,0.05421319556918312
74493,0.07336327795775374
74494,0.022973997161954175
74495,0.022295626290230755
74496,0.06772488542539452
74497,0.061298769410951956
74498,0.39920222245177717
74499,0.044839143378859685
74500,0.07325413547320256
74501,0.02913085758692046
74502,0.02394261237398826
74503,0.06976068298088159
74504,0.1816830222683335
74505,0.05459782749536671
74506,0.010635352392091327
74507,0.0259975986116212
74508,0.030268711567304245
74509,0.09685082782227915
74510,0.05465991803150032
74511,0.08761874846268847
74512,0.04400756131193495
74513,0.06596306222834743
74514,0.06823421079511932
74515,0.03227591837011458
74516,0.1713742209202922
74517,0.11720657844443334
74518,0.03537553916742257
74519,0.017034659544018158
74520,0.05277329372461022
74521,0.220015756432551
74522,0.037053730038397195
74523,0.14106062905059694
74524,0.028610866202522456
74525,0.09504524139118393
74526,0.01207148493406952
74527,0.019280170187657635
74528,0.031854580895983996
74529,0.022514626706350963
74530,0.022219437901353903
74531,0.03027653709703529
74532,0.07097474000043938
74533,0.025607094263603962
74534,0.03381497980493438
74535,0.08212127463511021
74536,0.07285374800324104
74537,0.022571651531601976
74538,0.28598368653789974
74539,0.018802067660625116
74540,0.0758222723596908
74541,0.040024091281439446
74542,0.11748467804548127
74543,0.04615484065221925
74544,0.08462113999804999
74545,0.06621850679835709
74546,0.038025717646893234
74547,0.01359208406172992
74548,0.05980698001995526
74549,0.017343294923929775
74550,0.013790663014902435
74551,0.031764174459471634
74552,0.29305434083969817
74553,0.01180660203019859
74554,0.024915265121857433
74555,0.039280274081914604
74556,0.09172965983922246
74557,0.04995001127245243
74558,0.09696166301382728
74559,0.10271134738847072
74560,0.05063172843353095
74561,0.7313699103947822
74562,0.013897283658901534
74563,0.0916936801974454
74564,0.12391002408733597
74565,0.021703809547441638
74566,0.02472161917180923
74567,0.019604574071298547
74568,0.030792144839725283
74569,0.09136868146736707
74570,0.03281369235912654
74571,0.04070041102739863
74572,0.03004140698519824
74573,0.02368996117517999
74574,0.06398016319287744
74575,0.05185971791507321
74576,0.03506069893658815
74577,0.03316622967165096
74578,0.03049221552240203
74579,0.04106132831665517
74580,0.096807284913914
74581,0.02130036848833901
74582,0.02774804835622073
74583,0.07521145907955833
74584,0.04243136740312084
74585,0.044821107439709754
74586,0.07127251741590399
74587,0.021645752310749437
74588,0.07534566233599263
74589,0.1395131796548501
74590,0.13570063462091791
74591,0.03222557234713267
74592,0.05883460769144353
74593,0.04169272553251948
74594,0.1255500327988718
74595,0.14105911278842387
74596,0.915592021253343
74597,0.04876018079955021
74598,0.14035528156871713
74599,0.031532675524272184
74600,0.0300135305200057
74601,0.027834533209529336
74602,0.21587690158000405
74603,0.011707448044592481
74604,0.05424716275794837
74605,0.014400884265163168
74606,0.029948395797371352
74607,0.030289836138303498
74608,0.0423987441966312
74609,0.11210814439613362
74610,0.03733003944727462
74611,0.05677006660554004
74612,0.14498954924044266
74613,0.055789614485079235
74614,0.1034426326570077
74615,0.014398657116386864
74616,0.3240292115479356
74617,0.033577140495922614
74618,0.011030259655116488
74619,0.14496173536212822
74620,0.08198563925401131
74621,0.03405137946861812
74622,0.0205393320617942
74623,0.0283145864005818
74624,0.03891633710436526
74625,0.04285529975538832
74626,0.17577334684780593
74627,0.043152744863337505
74628,0.046110016693333145
74629,0.03374499816592986
74630,0.05167637981766921
74631,0.039682367283455755
74632,0.025454405352572484
74633,0.08084842719735612
74634,0.025770714493592622
74635,0.08567663814008683
74636,0.1494396423641392
74637,0.04407777392786084
74638,0.015266902718659898
74639,0.06308301744237076
74640,0.05556368846128024
74641,0.07054997927535589
74642,0.10216443676684972
74643,0.038366613100912994
74644,0.02912930892099931
74645,0.030570522044190848
74646,0.04978200639700546
74647,0.1091055787977877
74648,0.026287275631070403
74649,0.04212069805437954
74650,0.08963285669825148
74651,0.007359323254794258
74652,0.056455009830128446
74653,0.02177406244030508
74654,0.042333632386909945
74655,0.041702594749155886
74656,0.02984922926300583
74657,0.1832853894235119
74658,0.2524408661425864
74659,0.06389918163082316
74660,0.064258126809638
74661,0.01754736858633085
74662,0.014074798068444529
74663,0.01469172374209122
74664,0.01347138969214076
74665,0.04229470950753588
74666,0.03633647013871845
74667,0.03993377463334444
74668,0.024287535957811208
74669,0.030332385643427308
74670,0.09180628694637821
74671,0.1187491628737812
74672,0.08908990792028636
74673,0.02532177117545561
74674,0.03291163101198245
74675,0.07819385463473974
74676,0.3138604709302637
74677,0.22130867431758142
74678,0.03051079477094608
74679,0.062174720043509504
74680,0.05126007844665562
74681,0.09030770629594584
74682,0.07037360587951104
74683,0.10523627677366282
74684,0.03785967272858902
74685,0.05040779234449604
74686,0.08073239822816855
74687,0.16755701536708542
74688,0.08052105217583283
74689,0.1156797240640289
74690,0.18534285810851203
74691,0.03256441491441471
74692,0.03566928967659498
74693,0.037790831597542415
74694,0.05179698407576458
74695,0.07494544045160578
74696,0.02672292317678949
74697,0.019895546565209248
74698,0.10516421500705077
74699,0.007934647545072173
74700,0.06468208799872284
74701,0.1546812336804947
74702,0.011110747275154459
74703,0.08730154946994317
74704,0.013683038002350609
74705,0.07515251382140742
74706,0.14147523911955545
74707,0.2172484034478352
74708,0.019523605956611095
74709,0.12337219982774726
74710,0.02814419628335258
74711,0.035046605392313815
74712,0.01859713223834213
74713,0.14719426859572157
74714,0.035299734879389005
74715,0.02845957315693705
74716,0.10283931801640293
74717,0.01174289700487913
74718,0.3071555585561817
74719,0.03432913880282389
74720,0.030614292573661786
74721,0.05112430241702251
74722,0.044783517405207335
74723,0.014465835535832975
74724,0.10297148283959268
74725,0.19084696545558047
74726,0.03361261075012151
74727,0.024048159735542717
74728,0.08542057580593
74729,0.009574598329269525
74730,0.0547726228371067
74731,0.014783559161728358
74732,0.03965529838228513
74733,0.023248599051136583
74734,0.08208670280924832
74735,0.02033919573100417
74736,0.016936768045223018
74737,0.014051789340133113
74738,0.1836689202746017
74739,0.010209659290675004
74740,0.11006020985868788
74741,0.09813874994215438
74742,0.04018292254720402
74743,0.011606349107954815
74744,0.13182962483301913
74745,0.08992858776110935
74746,0.08306002117184608
74747,0.1785855395270514
74748,0.024284164837936988
74749,0.36805567603493505
74750,0.1269445081894535
74751,0.14645835093848894
74752,0.04116602099885198
74753,0.04877848733819862
74754,0.030465916631489308
74755,0.04279373490458921
74756,0.09242880268544124
74757,0.11355034329384867
74758,0.053971674245104295
74759,0.042054185906432506
74760,0.2984031822485364
74761,0.3102435470228084
74762,0.034315995497952737
74763,0.11379794340264074
74764,0.07055534637877776
74765,0.10310975867723512
74766,0.02541583009568396
74767,0.0317921934011159
74768,0.032505206393920086
74769,0.044286234921514636
74770,0.013332926895078367
74771,0.07904598913336246
74772,0.10113636301521034
74773,0.07504103627226966
74774,0.029511008516415145
74775,0.020694504774019233
74776,0.03820819255605304
74777,0.03984903772465075
74778,0.01669319260364345
74779,0.012082476677429843
74780,0.09326386571430643
74781,0.024847494656062917
74782,0.051828229209862374
74783,0.04374087618370169
74784,0.04099364596617465
74785,0.023475985438593402
74786,0.10444161878190376
74787,0.017543351641385728
74788,0.01834855923841345
74789,0.12261241055947225
74790,0.023605524650436076
74791,0.10203020309549814
74792,0.04322109748208361
74793,0.2048716000583765
74794,0.03566175063485648
74795,0.025133691537707482
74796,0.02980099608767791
74797,0.05244454489229807
74798,0.03559132793630909
74799,0.008457506935801346
74800,0.053163955741333216
74801,0.06843614491371905
74802,0.034461073552214956
74803,0.021602009269592236
74804,0.056960063912971565
74805,0.013352801088182018
74806,0.05105398554937109
74807,0.02541013906358594
74808,0.03633336816914348
74809,0.020611616961955743
74810,0.02932760104410873
74811,0.03076884174380234
74812,0.02387708916284598
74813,0.3474679428646368
74814,0.03106096948117843
74815,0.018992502857321094
74816,0.09823952273677732
74817,0.10219083230810516
74818,0.02255270035254672
74819,0.1259284570318646
74820,0.09091967635764595
