index,LABEL
75915,0.021220290428639023
75916,0.0354667098985511
75917,0.07801951908367818
75918,0.07607300065708342
75919,0.05212726431942289
75920,0.03154325046962012
75921,0.020378807481920013
75922,0.022694567664336425
75923,0.05082372041597128
75924,0.03424490534449313
75925,0.028153570569161054
75926,0.04996849622466536
75927,0.04591357321848355
75928,0.05367003635036678
75929,0.12514178363092932
75930,0.026315234860161865
75931,0.0479937621313881
75932,0.036383286845162226
75933,0.12901520592121093
75934,0.17152401542880566
75935,0.04403652275419909
75936,0.03044187761256278
75937,0.10333961111190407
75938,0.04620658386105461
75939,0.1031106187577277
75940,0.026233253082064565
75941,0.08849512849179182
75942,0.04002769449187463
75943,0.06990482174025237
75944,0.0599138119647926
75945,0.011404119703302157
75946,0.051507781350257284
75947,0.0636563666345102
75948,0.1320904487258507
75949,0.12408940141873995
75950,0.026975574303476198
75951,0.04447074980391816
75952,0.13611339901146974
75953,0.048516303327396475
75954,0.14299758003098414
75955,0.020770736498650362
75956,0.020163118447495645
75957,0.465768496498421
75958,0.03255533082613951
75959,0.019991979695082984
75960,0.03311868963317394
75961,0.02839037374593393
75962,0.012987681262006338
75963,0.05744397402908492
75964,0.10789703662493492
75965,0.19757018327771328
75966,0.01977917178912736
75967,0.03349301920876855
75968,0.04939764121788285
75969,0.012869318047135165
75970,0.06311056395808087
75971,0.03225462619689749
75972,0.03686883426824304
75973,0.10132032358051297
75974,0.4521985891888589
75975,0.022097266843862963
75976,0.0739586817186065
75977,0.039584566087161585
75978,0.02203482802511775
75979,0.1330757947920015
75980,0.02841520175676021
75981,0.03939592240469551
75982,0.030357690554008825
75983,0.007645538775986454
75984,0.014394306461323784
75985,0.08866255762867345
75986,0.04102433716259278
75987,0.040592938176247574
75988,0.24383797052059794
75989,0.21495739398598038
75990,0.08682188399590998
75991,0.04047591051985487
75992,0.12662394236671917
75993,0.15216618469295146
75994,0.02231488249073148
75995,0.024022835726345573
75996,0.14376290607047143
75997,0.05966161243308546
75998,0.06503800624151164
75999,0.507287396629406
76000,0.04914665804782273
76001,0.10315011747709332
76002,0.048064355920088335
76003,0.21289866524267376
76004,0.17675822642137967
76005,0.0767264964110386
76006,0.01862694057316974
76007,0.04341630540300744
76008,0.034970124182420875
76009,0.027261311568404473
76010,0.030999522951894367
76011,0.03392559457430211
76012,0.14699161305889444
76013,0.012338231534255208
76014,0.030348556915022532
76015,0.028718613714276985
76016,0.01930894585374931
76017,0.028599095880353885
76018,0.0214638011500174
76019,0.03990502211951764
76020,0.03824245816437155
76021,0.133687547043307
76022,0.2798739345761815
76023,0.08710409224636598
76024,0.026018807640302337
76025,0.06460195235270332
76026,0.32372312971011774
76027,0.019194160151967406
76028,0.041340858415514055
76029,0.1251095057779124
76030,0.012081068080855465
76031,0.032719708427469865
76032,0.04002000111075284
76033,0.05129527700029486
76034,0.09388445661789438
76035,0.05656689392983491
76036,0.040954617107358926
76037,0.11551039708801182
76038,0.011897568398215888
76039,0.04941283299773395
76040,0.011997291805382821
76041,0.034195265617827916
76042,0.47338957387247793
76043,0.04029847531014765
76044,0.03632440515089472
76045,0.02652440674208941
76046,0.06695655805365751
76047,0.03332948729365787
76048,0.029469219655675297
76049,0.01990160246193396
76050,0.15107416936962037
76051,0.03373292378107029
76052,0.07737954034653574
76053,0.15558186875941188
76054,0.10162033800964707
76055,0.02018399538134356
76056,0.07267646986662708
76057,0.05393777775403432
76058,0.07775933562910921
76059,0.04562858561131744
76060,0.12373487672929966
76061,0.07603430242164098
76062,0.06471915235988851
76063,0.1696262565978775
76064,0.015332527652507477
76065,0.05542209059795387
76066,0.0832345097921839
76067,0.025178613445003772
76068,0.026410842502494647
76069,0.07511095327899181
76070,0.060581442527326765
76071,0.1849138509325426
76072,0.04246590672729722
76073,0.024161576637457664
76074,0.14203010679764266
76075,0.09944444926844902
76076,0.013254509690815236
76077,0.013647968109614148
76078,0.02682132476303692
76079,0.07088609566581242
76080,0.5529067176740633
76081,0.05144504901171771
76082,0.029203028200930976
76083,0.042000712542751034
76084,0.1570234225674896
76085,0.0783396020710139
76086,0.021188905298236634
76087,0.010058772183888334
76088,0.18173968194865808
76089,0.014240875252300606
76090,0.06428741931581652
76091,0.03970993738518619
76092,0.025702745525216772
76093,0.012577644414247354
76094,0.010625242633693192
76095,0.1399006547063194
76096,0.01775161217006995
76097,0.09317429763982804
76098,0.1551359680780499
76099,0.010570667903256961
76100,0.060698456099496687
76101,0.03554894008607162
76102,0.07888387871393908
76103,0.01822749939598562
76104,0.05123797316241886
76105,0.019591918327401446
76106,0.12854380340634614
76107,0.05094656067046799
76108,0.11975668532535036
76109,0.042725792671537234
76110,0.11866095926465965
76111,0.013773663158315998
76112,0.027980796362095835
76113,0.10303844116311713
76114,0.7981135068007424
76115,0.0395111989111015
76116,0.06416989603421308
76117,0.09843584044162113
76118,0.019663919042390548
76119,0.025286015673383344
76120,0.042359613594922574
76121,0.06408730928322184
76122,0.050459209387724274
76123,0.05298514736962415
76124,0.021718324504586967
76125,0.10632108543541641
76126,0.22406870155521116
76127,0.2043791192522598
76128,0.29300835456930013
76129,0.07604730568389051
76130,0.2701294255486224
76131,0.01480311993765285
76132,0.08794609776349509
76133,0.09086403673729271
76134,0.053974197992494574
76135,0.03883670225255246
76136,0.2842667072406765
76137,0.03762963784358649
76138,0.025073904209260988
76139,0.0384784903767276
76140,0.0964151545737277
76141,0.047639024167665724
76142,0.022440205887625048
76143,0.03715608465683096
76144,0.017151899836689195
76145,0.03844480193796271
76146,0.03010330082050632
76147,0.024394662106877615
76148,0.1695293507305693
76149,0.021981140420270787
76150,0.036948732648337895
76151,0.06450602359332887
76152,0.017914580851594752
76153,0.01762096613522167
76154,0.06799973135669708
76155,0.019138250999263386
76156,0.04356049563314525
76157,0.0576871855513127
76158,0.04539174702847451
76159,0.08713352442470673
76160,0.031554957643854
76161,0.119364848376979
76162,0.03977452429210656
76163,0.06566390363441597
76164,0.08796122552219897
76165,0.09529784854156849
76166,0.046461818544682995
76167,0.05153417210714638
76168,0.015763792033661087
76169,0.027752901071134102
76170,0.15560987838832144
76171,0.024648019124493863
76172,0.04168943915114165
76173,0.03978641837833254
76174,0.05559509917677048
76175,0.09581451335313404
76176,0.07212533060066131
76177,0.02695544735483607
76178,0.028705352271231957
76179,0.06508187572935692
76180,0.025910653517280748
76181,0.020021825496560924
76182,0.03697696605690995
76183,0.18000310519353094
76184,0.03052997370761932
76185,0.038003855291782684
76186,0.03744131291918573
76187,0.02857669303442495
76188,0.014512112226015393
76189,0.16742537143150293
76190,0.06294406856367817
76191,0.016967544548997626
76192,0.18274198418418186
76193,0.11548012319956782
76194,0.06175537688790436
76195,0.06012679514386246
76196,0.045085697917817726
76197,0.04165042412028905
76198,0.09095647835576387
76199,0.057202078151213
76200,0.05249259940069076
76201,0.010888412126867347
76202,0.03790948717892492
76203,0.23024077431069948
76204,0.08106037419187445
76205,0.03854125029525002
76206,0.033074658277965546
76207,0.02256228308046861
76208,0.034758348843572776
76209,0.07272361650622557
76210,0.1398226539845181
76211,0.06014959343751465
76212,0.016687193300166207
76213,0.0244813090953288
76214,0.06879653010642983
76215,0.019131766970555603
76216,0.06915925413930887
76217,0.03241851915599933
76218,0.02722995948720988
76219,0.0265622119449285
76220,0.035224785013382325
76221,0.1930245800170138
76222,0.07834560731123842
76223,0.04729790852201411
76224,0.020114436734065044
76225,0.02773240984448093
76226,0.037692929425285134
76227,0.06499800305052073
76228,0.20343160509925118
76229,0.1074626120771485
76230,0.07495354973876306
76231,0.04674605973409004
76232,0.07139543836048835
76233,0.40076100280317106
76234,0.06162280909207427
76235,0.019045290068139018
76236,0.04132350335362639
76237,0.014231479876849144
76238,0.0498306725262397
76239,0.17736412315239075
76240,0.042993409527955585
76241,0.023355074429884867
76242,0.042277517861132236
76243,0.06445814531001831
76244,0.039961926265298306
76245,0.010962841328857893
76246,0.0969150330013484
76247,0.7484959322906368
76248,0.04229336361932017
76249,0.2532623751366636
76250,0.0546484694106546
76251,0.05799879885793133
76252,0.18769638665390448
76253,0.0497803991225576
76254,0.04968457569267672
76255,0.03536662070069407
76256,0.02717047459918839
76257,0.11842382679019473
76258,0.0263759554997878
76259,0.09130781469794383
76260,0.05118422081204797
76261,0.03615793909321401
76262,0.08587859933338411
76263,0.03843861783318683
76264,0.05328874642445508
76265,0.10635101053494288
76266,0.03027716401117151
76267,0.07253296938283199
76268,0.04421948195496421
76269,0.07828476450018139
76270,0.0562802682232568
76271,0.04271639903155562
76272,0.014171715230000971
76273,0.039555639370459916
76274,0.03255675892149501
76275,0.025498460582822215
76276,0.03976005587171498
76277,0.010102256900375736
76278,0.050975780700875405
76279,0.10848103784962737
76280,0.024892392950106403
76281,0.1486539782284287
76282,0.06561323891341178
76283,0.022245461381607837
76284,0.08776304972876965
76285,0.19358751282993228
76286,0.020478309528970555
76287,0.08880610250143907
76288,0.0596966688405788
76289,0.03429458858612954
76290,0.05852695227355883
76291,0.03811776376652602
76292,0.041864384456272025
76293,0.3486257290219759
76294,0.08551189300625317
76295,0.05937663429924729
76296,0.1248314872459278
76297,0.11914631878088738
76298,0.03513728982134971
76299,0.025273054946910144
76300,0.1350170740345321
76301,0.03851617593966799
76302,0.010257245900593171
76303,0.1363828510264974
76304,0.03533182455697609
76305,0.027124927558720514
76306,0.061915984683872216
76307,0.04034210077540457
76308,0.099556962402856
76309,0.08667270923866692
76310,0.26545017847656915
76311,0.06405929689990962
76312,0.025072052648441454
76313,0.06132158318032671
76314,0.02850261582719605
76315,0.0273244436062904
76316,0.31710903798266465
76317,0.18988607242438302
76318,0.020332766932710064
76319,0.058414429536676596
76320,0.03954943636300609
76321,0.023783295618166868
76322,0.04750978116204918
76323,0.28492660452261764
76324,0.025763401588349867
76325,0.027579030882470854
76326,0.09379571089570231
76327,0.07189466493772
76328,0.21763299631048802
76329,0.23998063597011798
76330,0.06800705254552725
76331,0.10883308450318444
76332,0.044069146459138966
76333,0.01450958810861265
76334,0.01923784288767574
76335,0.02196035123595195
76336,0.03796296451769982
76337,0.03685224676632813
76338,0.045771274875340086
76339,0.06823159731110251
76340,0.11732106728880275
76341,0.015974595925181287
76342,0.08686636542782247
76343,0.04716043308772634
76344,0.02782951625018852
76345,0.04493523927865391
76346,0.12957895942711395
76347,0.08286454944784732
76348,0.07612808217039677
76349,0.02962440656476165
76350,0.028566451850259175
76351,0.06261468175583298
76352,0.02562768376082845
76353,0.3895337009667217
76354,0.07184761221049585
76355,0.06529965861550754
76356,0.034323201924487665
76357,0.11889843351154789
76358,0.026894751028480268
76359,0.08285702911891678
76360,0.013030462461215109
76361,0.06429508111490626
76362,0.11795715569813336
76363,0.127269579860252
76364,0.029103705411569987
76365,0.054641531515755064
76366,0.30525970395519947
76367,0.024468523500278463
76368,0.14359463266828004
76369,0.055823120599307725
76370,0.03608769738987263
76371,0.018910595677965485
76372,0.04455349815198075
76373,0.026217339403069792
76374,0.03495642498296482
76375,0.015370750086437937
76376,0.02693399090321945
76377,0.024189021954660554
76378,0.02239551266629699
76379,0.021174415508332226
76380,0.03336501819042725
76381,0.031876213051935436
76382,0.06502386919994724
76383,0.022405449956702524
76384,0.04857310029545116
76385,0.042928802649217404
76386,0.04508677129371085
76387,0.013719364201651098
76388,0.021757280847293392
76389,0.09515092324179819
76390,0.031508892418956075
76391,0.6714378026483637
76392,0.015750567096238892
76393,0.04374205212436965
76394,0.04069965356952775
76395,0.024627168494571076
76396,0.0973398154489534
76397,0.05668458881074931
76398,0.024685987163566646
76399,0.022618541642906782
76400,0.059472341386575076
76401,0.021566952281276502
76402,0.03509103765968417
76403,0.01873912203822175
76404,0.010724771706053115
76405,0.033827276206820966
76406,0.017788002273219326
76407,0.052420962643884364
76408,0.019912700121477125
76409,0.1664065570935276
76410,0.15284161893324216
76411,0.025680911474866654
76412,0.015155601686574722
76413,0.01839349238542536
76414,0.034237192255179565
76415,0.0134890969332283
76416,0.023660920381004584
76417,0.03210440270187743
76418,0.023660766567058202
76419,0.025825863774058072
76420,0.1760988077194913
76421,0.10066867787382781
76422,0.030799579709145996
76423,0.1597297584529146
76424,0.14224127820346474
76425,0.019914598650346147
76426,0.04429192997945421
76427,0.06281941928472165
76428,0.016867168379548943
76429,0.14004295409367246
76430,0.1647979463727698
76431,0.03146663607242031
76432,0.010716233541603956
76433,0.014654005759977344
76434,0.016284649325499567
76435,0.12190719125868565
76436,0.09217593424933551
76437,0.165494178269998
76438,0.1223147895918712
76439,0.009212739020558034
76440,0.03414403317453668
76441,0.027022067491750776
76442,0.03145427993274809
76443,0.0378929589250204
76444,0.05161953181513753
76445,0.01858233433547485
76446,0.047511698628442324
76447,0.08518212296320271
76448,0.033382596179730745
76449,0.09911231640566927
76450,0.14134279172112535
76451,0.054595395689528585
76452,0.05668912250538228
76453,0.033522383415172344
76454,0.023654184028485268
76455,0.11513005951763364
76456,0.04234733887608513
76457,0.0426174192872747
76458,0.01672627497955457
76459,0.014461558652276852
76460,0.02674299435779367
76461,0.05747332748861513
76462,0.21210554499639966
76463,0.029220795111727774
76464,0.015308027075583116
76465,0.014003979490571423
76466,0.258686741131952
76467,0.0863106622284049
76468,0.025151369672491035
76469,0.03366382842450569
76470,0.11164766939694604
76471,0.08627738034683514
76472,0.020632046330223554
76473,0.06643499575574373
76474,0.06017161988567967
76475,0.015353723170237261
76476,0.03546115887881561
76477,0.07442821795525348
76478,0.011321180869412788
76479,0.12340622942436812
76480,0.08558574294222228
76481,0.01887516691087114
76482,0.06217620226640396
76483,0.012903559508369442
76484,0.019552470797270342
76485,0.07553493136826794
76486,0.026830830960153245
76487,0.20161777840645148
76488,0.16123854362762652
76489,0.1610064209222556
76490,0.055453777496025175
76491,0.03373209478877751
76492,0.02784234539390423
76493,0.014249929418435866
76494,0.0658006726999976
76495,0.0363161044038052
76496,0.011748018596755316
76497,0.028189378863293278
76498,0.05612338313876757
76499,0.10709239399569873
76500,0.05446684327198523
76501,0.07738504792929866
76502,0.01583909602071012
76503,0.01881814577525227
76504,0.02988876128437705
76505,0.024588387682735635
76506,0.01872799439144991
76507,0.014212917354420757
76508,0.0162360170028295
76509,0.013209783444247015
76510,0.06773843125840669
76511,0.030596250194461532
76512,0.019013470754801014
76513,0.17397092854262672
76514,0.03294320025635591
76515,0.03938555028180288
76516,0.010558631129528328
76517,0.021316526902300768
76518,0.039327137402050655
76519,0.12538885751868298
76520,0.01682542507990402
76521,0.01150574814380595
76522,0.01984018980992897
76523,0.03963136704386832
76524,0.16247104810394783
76525,0.04877569216433546
76526,0.02453663136995482
76527,0.03270640658629723
76528,0.20567432832677113
76529,0.026756527569938522
76530,0.10119536755965937
76531,0.023555012575202344
76532,0.0991084409617557
76533,0.13308668338654714
76534,0.03721049605854508
76535,0.02415409540458824
76536,0.02484922615825631
76537,0.011037180797159627
76538,0.03207671123070476
76539,0.04861611462630476
76540,0.08806118801751571
76541,0.21323380806907619
76542,0.08565600590150886
76543,0.07679512445988207
76544,0.030177671135199858
76545,0.05736270375282703
76546,0.040545962397838406
76547,0.030822821960884574
76548,0.029605921327578624
76549,0.28852342999056807
76550,0.0864550375026226
76551,0.020218976219405566
76552,0.07478104622837227
76553,0.06409398923698001
76554,0.02601377299306787
76555,0.03873025022753983
76556,0.19526665467597748
76557,0.025591875490707666
76558,0.015187882809241136
76559,0.10239935522499224
76560,0.03670595168516119
76561,0.4690289123862589
76562,0.02700650429940641
76563,0.13613142355411997
76564,0.16658251939873514
76565,0.019717729162380928
76566,0.01926541617388649
76567,0.13471593416542613
76568,0.1008413617845271
76569,0.03027663703145795
76570,0.04051936309107684
76571,0.03525917568496646
76572,0.0535526443124503
76573,0.08365568647079627
76574,0.09543529746304681
76575,0.03851697039534491
76576,0.09137519160927089
76577,0.03256715182766052
76578,0.030024803557339646
76579,0.02595939921649462
76580,0.022304397649049856
76581,0.29779353158403865
76582,0.019312730721053682
76583,0.02304797874712115
76584,0.035335748218853304
76585,0.19522188006052807
76586,0.04420763042715918
76587,0.06090891066262462
76588,0.23395956619543595
76589,0.07120575357020868
76590,0.013505233287942781
76591,0.21780024698356595
76592,0.01175442079202666
76593,0.051985910963082034
76594,0.06710214020351103
76595,0.024226145935944694
76596,0.021132747723562287
76597,0.09264792955282064
76598,0.09459683437345276
76599,0.07609406438902763
76600,0.016490123353070214
76601,0.010222656175187809
76602,0.02063421607673398
76603,0.016304981043208794
76604,0.029554613203680753
76605,0.025388406008831677
76606,0.07327615197573373
76607,0.03429460753217138
76608,0.02264209790212508
76609,0.2094917591876316
76610,0.11391381860758606
76611,0.09243688256958281
76612,0.12049690197162385
76613,0.03214763443860498
76614,0.04572475964716411
76615,0.0364580900972806
76616,0.028930673795237075
76617,0.10395273688335706
76618,0.0950726601418526
76619,0.06141960101057974
76620,0.023999552748931122
76621,0.03728474621129553
76622,0.12798841889068174
76623,0.033697684326392974
76624,0.039608624844214055
76625,0.08255934771204002
76626,0.09664073609163493
76627,0.029753201557779836
76628,0.17955886178788394
76629,0.07151903412155976
76630,0.019178219475439972
76631,0.0901194585296291
76632,0.03343949064930404
76633,0.05018260369980683
76634,0.18390380080697777
76635,0.025603673199012383
76636,0.018068954429389123
76637,0.054646783647555756
76638,0.04266141741561746
76639,0.026943475202245923
76640,0.09458565578475603
76641,0.026252004886627867
76642,0.21228548335845876
76643,0.018817854517523488
76644,0.014794330793748455
76645,0.01720724697287187
76646,0.02021679941950728
76647,0.024237357903246246
76648,0.03349262647151447
76649,0.09448445108827616
76650,0.07097083858889827
76651,0.045745828186345205
76652,0.17472031574886643
76653,0.016039078607157524
76654,0.03310670658441444
76655,0.013954757344316553
76656,0.05355558711193515
76657,0.056435074181367506
76658,0.03191784864574774
76659,0.12094539952915276
76660,0.07415002675174133
76661,0.09098327874730262
76662,0.07080381237639138
76663,0.04288621909917558
76664,0.14391922954520445
76665,0.02373972917326617
76666,0.028383403257206938
76667,0.06745091304617747
76668,0.03366968390703137
76669,0.04241083427195299
76670,0.1180845833790902
76671,0.07339836338098477
76672,0.018560704239602488
76673,0.4756497645810572
76674,0.11707527313743574
76675,0.15878946790809292
76676,0.03200679466976414
76677,0.18748569705709744
76678,0.3335357115278267
76679,0.09799989046741577
76680,0.07955684156781481
76681,0.04060851988419418
76682,0.027108049610100035
76683,0.03500556281225391
76684,0.044101030344218944
76685,0.06134115137721206
76686,0.020090274552613644
76687,0.08887897577622503
76688,0.01399846652666622
76689,0.06746694709064167
76690,0.019531588268315636
76691,0.1104725312869385
76692,0.034027154012162206
76693,0.055584769059443026
76694,0.0487581950180204
76695,0.03114173930444107
76696,0.0843021873106211
76697,0.009285260145913497
76698,0.016441634496944517
76699,0.0413241562869341
76700,0.03002459675620645
76701,0.19047114364205303
76702,0.05946730024298015
76703,0.06661873960628495
76704,0.047265256193230284
76705,0.009775702083164885
76706,0.08010026537998474
76707,0.06512105683768296
76708,0.02221237545958694
76709,0.08343056501757143
76710,0.011968954545060712
76711,0.043385918830063055
76712,0.03875746046617576
76713,0.02271079872110942
76714,0.19435209774133919
76715,0.011869331423159742
76716,0.025529705012325318
76717,0.047886429680477516
76718,0.03532729413996041
76719,0.025575662208520623
76720,0.20388166927338844
76721,0.2092758323893787
76722,0.12291493319157447
76723,0.8117606722851154
76724,0.018521481367921096
76725,0.042672946545571105
76726,0.04309467556140481
76727,0.02041626505431815
76728,0.04179958858470896
76729,0.03870065335848143
76730,0.03872862981766651
76731,0.13177689595015557
76732,0.12283286070853817
76733,0.02193674131876618
76734,0.045215305963610175
76735,0.04394799106656301
76736,0.0989735358331926
76737,0.01636136493579191
76738,0.054229640982180805
76739,0.1711714463093978
76740,0.06720242410365998
76741,0.09899285796250054
76742,0.04008069009326117
76743,0.03556411641216503
76744,0.030365984747180347
76745,0.028434443399606338
76746,0.13968588305163687
76747,0.30096834977530046
76748,0.011962628201910193
76749,0.028036781685957753
76750,0.17379360999055704
76751,0.01673224242815223
76752,0.22779599550032453
76753,0.026960770683503138
76754,0.06717622783083241
76755,0.35728042334322396
76756,0.010950176966094747
76757,0.058244047512452414
76758,0.09071657306650008
76759,0.014332374482057476
76760,0.13980256079607642
76761,0.04204943884227736
76762,0.11495251396398852
76763,0.03876682408704671
76764,0.11403431591358071
76765,0.2725826563695646
76766,0.2732680018915838
76767,0.21935873222864535
76768,0.05879806059195149
76769,0.03856832808056189
76770,0.08938844406964262
76771,0.020552174085673246
76772,0.019662619799827794
76773,0.02510412407928802
76774,0.014737550692136225
76775,0.04070341647327166
76776,0.01125065802582129
76777,0.02519896565895484
76778,0.09142373036060406
76779,0.03051748696244874
76780,0.1557091585185018
76781,0.01851242238400287
76782,0.1992980301242599
76783,0.016763599239906862
76784,0.0822183896071737
76785,0.04230974029309926
76786,0.035978974564829104
76787,0.030489035879900685
76788,0.0109012571031795
76789,0.06787947791469226
76790,0.03997178876234532
76791,0.127420810635465
76792,0.01562971656454063
76793,0.07029444977275073
76794,0.08262739929384996
76795,0.03984979108877976
76796,0.016025916991506753
76797,0.04007020676320629
76798,0.023211216832275866
76799,0.04291740324943033
76800,0.019922325279036104
76801,0.2286329263108
76802,0.04068073887432826
76803,0.0555977218923805
76804,0.01568626439389707
76805,0.011020155131372587
76806,0.15215241451231734
76807,0.008436638051648116
76808,0.04043489389996146
76809,0.04041103246282069
76810,0.014394565742715405
76811,0.05848379418717413
76812,0.3142772807225807
76813,0.02918466698463391
76814,0.10274444579885551
76815,0.021007406462003924
76816,0.024552094968556648
76817,0.07072709090408044
76818,0.04838831194631388
76819,0.1064686401730959
76820,0.01572948030228025
76821,0.04761194684165892
76822,0.07123248102878803
76823,0.02313112724500526
76824,0.07247688186098848
76825,0.01579780192101269
76826,0.06030501896042211
76827,0.3769067985992312
76828,0.3649829681936453
76829,0.09043670817184532
76830,0.010319124066835626
76831,0.04589807571371806
76832,0.03858986313741271
76833,0.027700398222348866
76834,0.0672978215294256
76835,0.053817113987139495
76836,0.06332500021612472
76837,0.17308003429919125
76838,0.18287199641560514
76839,0.08293892384139595
76840,0.022645957874537298
76841,0.03707459090840899
76842,0.02692905868914981
76843,0.030098381565932288
76844,0.016695850063701993
76845,0.06100328768647312
76846,0.028540200356994526
76847,0.13760827293884795
76848,0.03087593054634761
76849,0.0497023013201683
76850,0.0365959172576442
76851,0.02651399046504912
76852,0.01360517945395242
76853,0.01993276028106311
76854,0.022311646660829552
76855,0.02714387293412431
76856,0.12088023058230156
76857,0.030530971546804984
76858,0.018758348764862154
76859,0.054721696415154605
76860,0.03493306903033497
76861,0.06133998822640303
76862,0.024185956326855843
76863,0.05693273606801241
76864,0.03226200860515361
76865,0.059273077622376005
76866,0.01753056681565011
76867,0.03650623664070089
76868,0.24382603253027813
76869,0.04794815541841505
76870,0.12656149193167493
76871,0.11005255464633176
76872,0.09498503108057448
76873,0.06897291294057198
76874,0.1045045152982363
76875,0.08802781808514332
76876,0.010731041158557487
76877,0.03315380139277317
76878,0.045530554464781374
76879,0.01695614170246032
76880,0.04341663342901775
76881,0.03236811893479753
76882,0.03105084658254677
76883,0.0482586880888366
76884,0.10759107135455723
76885,0.03958130102591628
76886,0.07731254099289454
76887,0.011745187155252412
76888,0.1549145153472586
76889,0.03370136652960665
76890,0.01938639440644107
76891,0.12054394015486186
76892,0.05306577341100949
76893,0.03412318616480764
76894,0.014000663712155711
76895,0.03317743043912788
76896,0.027860762056178615
76897,0.22301570465722567
76898,0.02000330272437708
76899,0.07053135990221104
76900,0.1070507021899233
76901,0.043887298395118075
76902,0.1519312139328091
76903,0.09040138352744251
76904,0.042338458977575225
76905,0.1848261474089375
76906,0.04106015835637667
76907,0.28624698606094734
76908,0.036099989592934464
76909,0.12451901661595485
76910,0.034211338491984974
76911,0.041442927541773575
76912,0.012793578245888181
76913,0.027243967625980938
76914,0.061684409868320036
76915,0.04908531508507839
76916,0.03879765072442057
76917,0.039599378346143965
76918,0.08322114268988848
76919,0.02472426147789698
76920,0.11691529264107159
76921,0.015410669306248216
76922,0.029415403076733296
76923,0.021345587620224503
76924,0.02417971366546427
76925,0.020473684953863397
76926,0.03627418686732196
76927,0.1287586541693159
76928,0.09455051830237504
76929,0.0919779068043145
76930,0.1166098027602722
76931,0.03305221275187089
76932,0.03592501491960534
76933,0.12850960775690642
76934,0.014416225938014393
76935,0.20026639455415177
76936,0.04673822079290926
76937,0.025303447473581698
76938,0.023881518096881413
76939,0.02324417070764392
76940,0.03516026241109181
76941,0.06678908615790083
76942,0.02055329390209469
76943,0.026850902864750933
76944,0.007942831603954694
76945,0.02789453268965626
76946,0.12493638072545282
76947,0.03572528176382443
76948,0.0970488102857782
76949,0.10096325413403816
76950,0.14618253842432083
76951,0.027953015617964892
76952,0.04749833970936987
76953,0.016904755390384933
76954,0.10180410140761885
76955,0.014213798820582223
76956,0.05781511061010239
76957,0.013527715593978501
76958,0.024975645876189216
76959,0.08298871617101149
76960,0.032730768727572995
76961,0.028479069070770108
76962,0.029040244495575407
76963,0.03049842743722181
76964,0.016009923584966564
76965,0.0575742881298369
76966,0.0909508480645061
76967,0.0464295752468416
76968,0.03576267962939021
76969,0.033696255837392296
76970,0.05437009342069098
76971,0.055898275819545054
76972,0.05806151160775884
76973,0.03476399269383794
76974,0.03628175017937638
76975,0.29131656194894007
76976,0.023783824492774743
76977,0.03928871432152299
76978,0.053226184754271474
76979,0.10261153249115726
76980,0.05127784324191386
76981,0.013150137198025767
76982,0.04427777957636386
76983,0.04878185589825592
76984,0.023246200540961458
76985,0.05911913267693925
76986,0.030359895251941327
76987,0.011930190877945999
76988,0.05080609628709609
76989,0.05525785719902926
76990,0.021652755528875058
76991,0.012512290307466416
76992,0.012379438049723693
76993,0.02724254845307661
76994,0.053274140921749126
76995,0.01898827798583422
76996,0.34542837109741004
76997,0.0896702259583656
76998,0.045473929729885135
76999,0.04518782690753517
77000,0.031533609553400746
77001,0.1363455229969157
77002,0.05340343411223351
77003,0.014722767437573017
77004,0.03171536001929193
77005,0.062036969285912645
77006,0.016885779170772032
77007,0.07458988081918805
77008,0.21796318019054495
77009,0.023451523750066077
