index,LABEL
77010,0.04491827623502758
77011,0.012765505239312316
77012,0.01782654675813393
77013,0.06059336486082668
77014,0.01053217898510668
77015,0.11266196896935034
77016,0.03516871665766613
77017,0.024866172881117983
77018,0.10895097875524852
77019,0.09316780683148644
77020,0.09185304192981142
77021,0.015795436630039426
77022,0.02183176340742416
77023,0.11753152121806443
77024,0.3310993234223052
77025,0.02693507044692897
77026,0.038559656167000265
77027,0.013991653055817928
77028,0.01125988196947721
77029,0.019527226974643475
77030,0.013779186367693083
77031,0.044259962018789484
77032,0.08943900246063347
77033,0.0242754280434258
77034,0.10905229351521221
77035,0.01632592055488814
77036,0.020578534620586432
77037,0.028543414936181823
77038,0.0553681630805678
77039,0.027387485568726243
77040,0.1547135053304456
77041,0.0330371401085933
77042,0.8450820071485533
77043,0.03179769584826332
77044,0.11084049793014983
77045,0.009666508869140998
77046,0.792695385380162
77047,0.010404162469922467
77048,0.11870880287644164
77049,0.09037597743253797
77050,0.267739768544489
77051,0.019993441979158904
77052,0.03202623314865183
77053,0.03964903966621428
77054,0.021282840525274762
77055,0.01629049868913409
77056,0.02784572103636814
77057,0.03313745636400115
77058,0.05434472445768477
77059,0.02669459583328138
77060,0.057840991110306106
77061,0.0356355433169519
77062,0.025660625060869302
77063,0.06756915535068286
77064,0.00840229873092844
77065,0.061109091907372654
77066,0.0352473171636046
77067,0.01927852521554433
77068,0.015985345377031064
77069,0.08508995216697648
77070,0.06453457406364171
77071,0.07161926581479826
77072,0.046560302299252836
77073,0.3233778730151748
77074,0.03277743424525114
77075,0.043848961977290914
77076,0.032469905135519055
77077,0.016761475681704947
77078,0.016468021130209027
77079,0.07276259226024659
77080,0.06406218063618672
77081,0.01691884539521872
77082,0.03328850056076413
77083,0.12259223390400377
77084,0.0692504608023642
77085,0.05244271236222823
77086,0.04637259101288655
77087,0.04147240436474679
77088,0.031980682903775544
77089,0.10389264476005478
77090,0.08368972496709187
77091,0.06776961514559153
77092,0.0591882504464125
77093,0.03199493981009022
77094,0.014455004117611739
77095,0.05740544713691456
77096,0.05761865213783761
77097,0.04179841938471407
77098,0.022776709594681154
77099,0.07200071257234578
77100,0.059572559553759556
77101,0.06814016558901592
77102,0.24556579337328963
77103,0.08551445018914226
77104,0.017033450617866853
77105,0.01934770896662129
77106,0.009993460201152394
77107,0.09086641992001294
77108,0.07108598523725862
77109,0.0489195027614504
77110,0.06742081250336296
77111,0.03234830108309034
77112,0.04208774035255423
77113,0.07697530434947963
77114,0.017589988495528844
77115,0.0687794584383137
77116,0.01407372586238096
77117,0.05593289721498751
77118,0.03929659736409362
77119,0.12619690502833827
77120,0.017906648240293904
77121,0.07035906119599837
77122,0.03974741703462764
77123,0.07576773652529296
77124,0.03650095775034011
77125,0.0835525796376027
77126,0.023026796337163664
77127,0.19031543280147556
77128,0.031071510563136753
77129,0.027323196731464737
77130,0.054370593281611
77131,0.027157431118673078
77132,0.016373653501497734
77133,0.056641863626164704
77134,0.058532146782478534
77135,0.014119879739458687
77136,0.027710771365817434
77137,0.054287836083757535
77138,0.03650291929075133
77139,0.09392733185327035
77140,0.062476195395603396
77141,0.051075666301309275
77142,0.010393365375084973
77143,0.3976348234231732
77144,0.035547178686762305
77145,0.039430894726256244
77146,0.2702588944331997
77147,0.032180976951653895
77148,0.03126880599066664
77149,0.03451657610395735
77150,0.06436392933409646
77151,0.054955559327446786
77152,0.03418095178666932
77153,0.01964953052679234
77154,0.017548211781994602
77155,0.17078016106050503
77156,0.03758626136304108
77157,0.04298673239928967
77158,0.07101393834524315
77159,0.12029353540216492
77160,0.023737914483635117
77161,0.02208415960216909
77162,0.035604439658863035
77163,0.028852399108970778
77164,0.03550983131813943
77165,0.04058475591087494
77166,0.06312232634813798
77167,0.07949622289890208
77168,0.021300303773184398
77169,0.011753604741606574
77170,0.12748992418745222
77171,0.014431790155141136
77172,0.016040075721824927
77173,0.025188760874783757
77174,0.06520646973387914
77175,0.01710721436367331
77176,0.0436224477490881
77177,0.10788362442343777
77178,0.027620908429706
77179,0.017797654773670877
77180,0.03268444893422993
77181,0.020011159138445863
77182,0.024212988030119082
77183,0.0701609653930812
77184,0.03979538871786589
77185,0.027693962947310625
77186,0.05378250386072124
77187,0.03256547368743127
77188,0.07566031125329795
77189,0.08078032148209503
77190,0.07441522034127461
77191,0.06235870392087409
77192,0.06999282308812511
77193,0.027989486439545682
77194,0.08003947754454485
77195,0.02463841624166016
77196,0.05781098447753426
77197,0.04860419120643103
77198,0.0703488508653057
77199,0.034532097795127115
77200,0.02098372740386649
77201,0.013590129632868575
77202,0.016174640870759878
77203,0.05697653049969316
77204,0.10523897902160809
77205,0.20401371515611616
77206,0.05422762311467689
77207,0.15363339299532736
77208,0.022450525171244108
77209,0.022500087693069083
77210,0.06750216184392334
77211,0.06001719197015948
77212,0.052307027764145364
77213,0.05589011533140774
77214,0.024810390150789303
77215,0.17281938824364662
77216,0.018138811904527243
77217,0.08114843769252506
77218,0.05895944542339385
77219,0.04882529431813579
77220,0.06087729769706738
77221,0.0811486949225802
77222,0.06798185193409542
77223,0.22656330620515452
77224,0.13089875214155156
77225,0.02136522659506289
77226,0.2560030481135309
77227,0.017233338403623243
77228,0.11956678815380305
77229,0.03438855731925126
77230,0.02496764053195601
77231,0.0341555756054627
77232,0.14373395264521865
77233,0.03018064448804981
77234,0.08968861537914675
77235,0.047994798773295995
77236,0.07100344473663747
77237,0.6225271287612092
77238,0.16285329834523388
77239,0.16214130813227853
77240,0.1165356886460773
77241,0.0720638132956529
77242,0.04138246590943449
77243,0.024973321159293564
77244,0.016623544719971288
77245,0.04898148189933801
77246,0.05533644999878766
77247,0.024263363825619673
77248,0.05783982645595001
77249,0.09466797080271704
77250,0.050478581004359785
77251,0.1643582191810973
77252,0.05013220073161556
77253,0.038814365925208365
77254,0.022563901694761843
77255,0.20076659726556975
77256,0.027506874354710914
77257,0.03826092963930554
77258,0.045799511026469716
77259,0.025361372201193402
77260,0.08425358654614565
77261,0.02588173422353752
77262,0.14727266455506494
77263,0.06435560511613622
77264,0.060768498199910266
77265,0.02197543422510658
77266,0.009205987575776871
77267,0.05323571402967653
77268,0.19116727383191437
77269,0.06006099731406277
77270,0.08617716250767946
77271,0.09209840219094731
77272,0.02098179530523522
77273,0.2083866768840812
77274,0.09729635592411501
77275,0.06254819607406908
77276,0.029520159413021975
77277,0.04106906655978423
77278,0.26913053506001694
77279,0.04007281494325121
77280,0.15260283046004763
77281,0.05538911487675546
77282,0.016842328931608558
77283,0.0719716105095681
77284,0.157015694546372
77285,0.028076345724798984
77286,0.05343849823857304
77287,0.041294864916323094
77288,0.02804162448333574
77289,0.045910634108680015
77290,0.02044817101783575
77291,0.024249673426204137
77292,0.05282270024713004
77293,0.05137123020728997
77294,0.1297626933356624
77295,0.04190599456042218
77296,0.020513606699703302
77297,0.03776380393770876
77298,0.09357200076662925
77299,0.013926057643924506
77300,0.06459854258492011
77301,0.012314779553477833
77302,0.027811836206542387
77303,0.016659700001932516
77304,0.031032160305338223
77305,0.16886192300980254
77306,0.038165616121937855
77307,0.18415586647809504
77308,0.11866900505808273
77309,0.021001709372504385
77310,0.061309018606676
77311,0.028795126051655254
77312,0.0407361171942793
77313,0.02206635326407059
77314,0.02474795940900426
77315,0.0632371228024215
77316,0.1300657717172465
77317,0.050214324998695936
77318,0.08479917234116685
77319,0.01297012003824977
77320,0.10478028985886427
77321,0.018300808457681533
77322,0.0892647850593345
77323,0.023246517030892266
77324,0.060238681232336506
77325,0.015487077590689853
77326,0.0649198163050404
77327,0.05749099375410627
77328,0.03824301461098589
77329,0.08135625437535496
77330,0.04031169307280326
77331,0.012850713452204367
77332,0.02556551235256906
77333,0.023608153097093906
77334,0.05844681578439467
77335,0.032317256126526396
77336,0.015339103827837274
77337,0.08893535496189409
77338,0.1090788236355887
77339,0.02597809670625746
77340,0.022196925990164314
77341,0.1843764866384972
77342,0.11408921491380034
77343,0.10253153448636211
77344,0.06828381145531215
77345,0.07171340545632919
77346,0.04508461450456992
77347,0.049768773031987845
77348,0.04246451044514936
77349,0.1223369488045849
77350,0.026461584339821972
77351,0.047444986956638124
77352,0.029146715191973364
77353,0.1537678410783813
77354,0.01715413646249995
77355,0.05365939339600048
77356,0.07442485555862266
77357,0.01277596061714675
77358,0.043192710890272
77359,0.31080827742204853
77360,0.025763684034845784
77361,0.10410599043712919
77362,0.07227166917977722
77363,0.02716535927700507
77364,0.02272471368231187
77365,0.020867642795170727
77366,0.1425841744481873
77367,0.03380584199531415
77368,0.07496023941852789
77369,0.048511260566779214
77370,0.046183957089002886
77371,0.060314342738763835
77372,0.020091451515432075
77373,0.037744989887553496
77374,0.07269548367230112
77375,0.09510754897231638
77376,0.037786821432069836
77377,0.03094237887766228
77378,0.04435737947652002
77379,0.022707696488191705
77380,0.01737178513421011
77381,0.030583191557023593
77382,0.030836543850090235
77383,0.1588648200915272
77384,0.10409358550276243
77385,0.16696072062253475
77386,0.043613133881581605
77387,0.03082097029017338
77388,0.03744939629446756
77389,0.0750111130696628
77390,0.025639249606237192
77391,0.03391647418835572
77392,0.13773895985838983
77393,0.018731657031315983
77394,0.023147735680993858
77395,0.021225669220213437
77396,0.06539913110869952
77397,0.05682346778614596
77398,0.11061145708303649
77399,0.0519908753218027
77400,0.037899190219916924
77401,0.0453513391894255
77402,0.04315698129764698
77403,0.0305970605467826
77404,0.04142340639314994
77405,0.1639397021972958
77406,0.07376377289184663
77407,0.07836755284278239
77408,0.05443175749804816
77409,0.15008245736498443
77410,0.03473030951334741
77411,0.39525155071055007
77412,0.029604230473635824
77413,0.18611932386593374
77414,0.21472200661219898
77415,0.26513838585413896
77416,0.08158154743283809
77417,0.06632620381127888
77418,0.06067505505188955
77419,0.0571710970413585
77420,0.020315393706669068
77421,0.020722369284898713
77422,0.07745573560052507
77423,0.02009829781622165
77424,0.15478918179297996
77425,0.023631829053298352
77426,0.03782521876863191
77427,0.08880816930928209
77428,0.043642864830628736
77429,0.08737251198624094
77430,0.10143463022633384
77431,0.03769080025879817
77432,0.0779169930356882
77433,0.04559740194303262
77434,0.07085970061627768
77435,0.03465960491349864
77436,0.07801225048916902
77437,0.02040540382216777
77438,0.017868601474314686
77439,0.00984734529646551
77440,0.027234231148638488
77441,0.013321061095399182
77442,0.047064933434023626
77443,0.035110338276514254
77444,0.10976845169064275
77445,0.038001703900618265
77446,0.43232116867106
77447,0.12207511645586312
77448,0.11472948317638074
77449,0.2457244830412312
77450,0.017811210554257134
77451,0.06350036422733858
77452,0.0572627615062593
77453,0.03775256260597727
77454,0.12515454998668174
77455,0.029559772016732294
77456,0.017735859991273962
77457,0.07129717245997663
77458,0.06672968214982178
77459,0.01798073463019139
77460,0.031343850813987044
77461,0.0943879630990956
77462,0.026984345821701873
77463,0.02327281711194427
77464,0.062376381276912765
77465,0.014392134900212378
77466,0.11478281052713357
77467,0.026985272544225294
77468,0.03903077100382031
77469,0.027062706583663606
77470,0.02956958118258604
77471,0.21185410909282743
77472,0.11125579023230425
77473,0.02140930564461038
77474,0.129458431758928
77475,0.08077040038676031
77476,0.07958637285251102
77477,0.0172198485259112
77478,0.03618181538216209
77479,0.028594925921061807
77480,0.32097814703187305
77481,0.3135754229693877
77482,0.04099439631620419
77483,0.05546051405370568
77484,0.02508412363322298
77485,0.04377329921072202
77486,0.04411104874996044
77487,0.11779696865521125
77488,0.03453819335799925
77489,0.02188780740166095
77490,0.04894394603619536
77491,0.07522360605285885
77492,0.011933907014684022
77493,0.04051154473853731
77494,0.04176383174118754
77495,0.04493152836524006
77496,0.05322637848823645
77497,0.13849302152777454
77498,0.008342856032694164
77499,0.017210411925052207
77500,0.12679090968408102
77501,0.014653898852061508
77502,0.029651405264061285
77503,0.027525317541943876
77504,0.03332722540709564
77505,0.1819445262156632
77506,0.04986813112071389
77507,0.018060041927714078
77508,0.018005221921411435
77509,0.029594096671162334
77510,0.13998835842428364
77511,0.06442513475629094
77512,0.02139335221453252
77513,0.0837123949818378
77514,0.012512093934582455
77515,0.033767864597570134
77516,0.028309286032275383
77517,0.20368582094018817
77518,0.14791007427934214
77519,0.05515281853372878
77520,0.044399443781478184
77521,0.012590502984112023
77522,0.0230577174481217
77523,0.03562593319275481
77524,0.2865290428482226
77525,0.04443579182218224
77526,0.04709466509107375
77527,0.09211241602666309
77528,0.051513793759423325
77529,0.03534665320120235
77530,0.21115956730281793
77531,0.01697533170755404
77532,0.020384886127440882
77533,0.0608511581944536
77534,0.12018709354489648
77535,0.033647402993561414
77536,0.03068447918766106
77537,0.08197938614011482
77538,0.039739423505421374
77539,0.11927683244851899
77540,0.11597154327221931
77541,0.06231528634524512
77542,0.020833120553676317
77543,0.2285277613042078
77544,0.12720238181274307
77545,0.07478114206638148
77546,0.0909481691841566
77547,0.033203529873534386
77548,0.02448187782522212
77549,0.029531545482284878
77550,0.029649930912706828
77551,0.0874317913690115
77552,0.010620697440845744
77553,0.04230802068843359
77554,0.023384253175772706
77555,0.08201306406282771
77556,0.043729028274304235
77557,0.039337186710875674
77558,0.05402503566366513
77559,0.023669711030616155
77560,0.06981507585326635
77561,0.04789338878421786
77562,0.04461405955704355
77563,0.07193711851095164
77564,0.10450285474820441
77565,0.029969508611289285
77566,0.03302838389684109
77567,0.08918001248010143
77568,0.10441214609237186
77569,0.02858668870233467
77570,0.03683533679448239
77571,0.29927918232278866
77572,0.08891835115471589
77573,0.2376902733163097
77574,0.031843218019866594
77575,0.07404018869490274
77576,0.06034193192988639
77577,0.48085095072294715
77578,0.07984861396846189
77579,0.036666496445102725
77580,0.055586136903980864
77581,0.057669640837226414
77582,0.08746898969212599
77583,0.13139834755698765
77584,0.026844605979882596
77585,0.03477259357244175
77586,0.030134340607686792
77587,0.062095079531471864
77588,0.024863282788543925
77589,0.05876454758006307
77590,0.08344057558801957
77591,0.11406387496622307
77592,0.01400539399143155
77593,0.08295535530434846
77594,0.042788470912682466
77595,0.029334085556194926
77596,0.017069544128836597
77597,0.15124216375536176
77598,0.09210270175904509
77599,0.017130584776170826
77600,0.046901674235024275
77601,0.015250898932120123
77602,0.052301264024214845
77603,0.023634596176866942
77604,0.03873209597254458
77605,0.02522914054478564
77606,0.02622464378631423
77607,0.021500515553384527
77608,0.03223319862823822
77609,0.0735348720471112
77610,0.03286404508867334
77611,0.04387758470481673
77612,0.047270581218402
77613,0.10595625665228897
77614,0.05428130989958212
77615,0.01993882842206768
77616,0.010559603544646978
77617,0.01387546974430406
77618,0.043608028354242684
77619,0.27065006246829965
77620,0.11046278446264217
77621,0.023425644752580466
77622,0.010806459592281128
77623,0.020696592178594108
77624,0.12397770356314562
77625,0.06482600043022158
77626,0.08312398488830758
77627,0.26999218203159764
77628,0.07881448506733565
77629,0.015904435647688606
77630,0.08134226542013553
77631,0.023415960094197705
77632,0.056207165940394516
77633,0.01259658246045566
77634,0.10936108583233654
77635,0.0656538457469881
77636,0.026411843233350052
77637,0.29776306965853083
77638,0.0815443203366877
77639,0.017306344389180918
77640,0.02783665246057227
77641,0.06493039645107493
77642,0.11164134674283827
77643,0.018198203918892125
77644,0.04581986870541604
77645,0.024030666826369583
77646,0.1114126902283093
77647,0.08870149649304432
77648,0.05106099206831307
77649,0.0265631473274157
77650,0.024274168404614292
77651,0.028858719984287233
77652,0.13311607744732012
77653,0.0806738740515453
77654,0.08064100471416603
77655,0.018284710014899917
77656,0.0949771201676056
77657,0.04859694495882104
77658,0.13099142656139712
77659,0.19068936265936778
77660,0.06665004005870363
77661,0.0682666888700187
77662,0.08044087170549113
77663,0.019450098977179392
77664,0.03652124737394495
77665,0.06760039552968296
77666,0.029409234804981754
77667,0.03478588785239018
77668,0.06672709383765231
77669,0.04791976350589284
77670,0.08310481834507706
77671,0.031839023615508125
77672,0.022213194374145432
77673,0.035272655955706736
77674,0.011725865684014798
77675,0.05187993691388765
77676,0.06539177924122441
77677,0.5078446139516551
77678,0.02852225850258198
77679,0.03690082714566899
77680,0.02820681697896075
77681,0.1341619680292784
77682,0.02405572124058574
77683,0.11331184891198659
77684,0.020516583678694248
77685,0.18729214298777572
77686,0.08150850115920037
77687,0.9304431078272029
77688,0.16261211075559523
77689,0.12637307333016773
77690,0.02580854162085857
77691,0.03358804682913462
77692,0.09387158054112049
77693,0.044538547563709216
77694,0.1278289570664977
77695,0.019117273688063405
77696,0.03310830460913597
77697,0.08365266615001868
77698,0.03173965960938267
77699,0.06722539786818169
77700,0.1584342442885429
77701,0.05545575456109206
77702,0.023262243873328297
77703,0.04006111382210521
77704,0.015361737818173021
77705,0.054388224973656925
77706,0.05659552463739113
77707,0.03444190076030916
77708,0.07159874899901074
77709,0.02612763861597317
77710,0.024169517182327016
77711,0.08980431446957152
77712,0.11294397198912123
77713,0.029177960095059463
77714,0.07353726796008869
77715,0.07514292987169174
77716,0.011781757202424359
77717,0.1006156328589391
77718,0.04897404152953851
77719,0.028083986738177934
77720,0.0692800325133826
77721,0.2614951159991849
77722,0.017910340529576158
77723,0.020267319882876948
77724,0.05171040050490776
77725,0.018747722445492346
77726,0.03392067415758198
77727,0.012128935828413987
77728,0.043136126540858154
77729,0.12449989683218517
77730,0.02298839614125304
77731,0.022108464072293586
77732,0.15828526920071723
77733,0.007684942235404926
77734,0.07751960247408621
77735,0.17319133333019446
77736,0.04449726900189062
77737,0.05460565406500904
77738,0.025575240201255865
77739,0.3368277065334238
77740,0.06065117187131336
77741,0.027758195860598002
77742,0.029579763798004165
77743,0.06717511609282445
77744,0.05309092654878213
77745,0.0725928476523903
77746,0.030969624051042227
77747,0.04047342578159925
77748,0.14331447498642558
77749,0.03799318131601194
77750,0.023036342451487356
77751,0.038107908905949776
77752,0.02321915622520198
77753,0.015421626561193776
77754,0.018790206218428775
77755,0.02537623125562371
77756,0.030831310009929395
77757,0.05003684220438238
77758,0.03777230652335774
77759,0.3057366007489742
77760,0.03937884803768621
77761,0.06294002213080244
77762,0.011464049618267106
77763,0.02236561355023777
77764,0.14383281316475904
77765,0.057078767672003136
77766,0.06550049079922166
77767,0.017509798695909337
77768,0.010552849815672576
77769,0.06455009731559883
77770,0.0100630896666656
77771,0.038974012840563454
77772,0.061768138670807944
77773,0.06284261791873441
77774,0.03092623643584685
77775,0.05080690312017503
77776,0.16045328529403802
77777,0.24877859582454856
77778,0.08754373640601273
77779,0.012130472435099819
77780,0.06944643189690822
77781,0.020172965450970328
77782,0.022033853849155155
77783,0.12550044218536943
77784,0.03133623304084852
77785,0.037014961378221606
77786,0.1343865562016329
77787,0.007006509263843072
77788,0.03800814524055124
77789,0.20176789738615503
77790,0.012957915885623679
77791,0.07061720414621456
77792,0.0735481295211503
77793,0.06821611320643552
77794,0.1054758708651351
77795,0.18476319634913752
77796,0.052784672008237485
77797,0.06285321394594183
77798,0.16431749161424025
77799,0.042543645092454736
77800,0.04127547156607195
77801,0.06639363372404278
77802,0.04674678647119101
77803,0.02671909128674934
77804,0.1300720305935934
77805,0.025796749728070983
77806,0.10281391006416943
77807,0.03351968534867627
77808,0.11426857906738962
77809,0.2216819016758368
77810,0.018957564849362087
77811,0.09512588771111147
77812,0.07907987525946193
77813,0.06354168297023555
77814,0.025513544227994442
77815,0.10027358971647593
77816,0.03822203325328874
77817,0.3070776774442527
77818,0.024604667270801604
77819,0.02309925030030866
77820,0.02705820907616855
77821,0.08540555286513744
77822,0.1358446599294006
77823,0.04534940130009704
77824,0.030200567765710347
77825,0.07223929238544896
77826,0.028036185680575816
77827,0.41390961807905935
77828,0.06912022642548472
77829,0.13970444969369553
77830,0.023548019675948672
77831,0.03226233914454102
77832,0.03478693055949762
77833,0.045071462224012065
77834,0.031305370608327526
77835,0.09538385184097442
77836,0.0179883293275347
77837,0.012106387700510788
77838,0.02876668576629491
77839,0.0798932229978758
77840,0.011546689450232453
77841,0.056647120697172454
77842,0.028625774129389603
77843,0.11682317280252172
77844,0.14751286777835929
77845,0.02708188478735019
77846,0.032721103092250584
77847,0.0355634689773581
77848,0.07786311897097935
77849,0.05024668466794951
77850,0.0542678558684212
77851,0.07320238161837136
77852,0.06802977839624857
77853,0.8922891840117909
77854,0.014317953778862792
77855,0.3644325994490731
77856,0.09839229781599741
77857,0.12084210120320892
77858,0.018308588104342584
77859,0.05520220511784359
77860,0.015937313453776924
77861,0.06623990065597117
77862,0.04203967878605109
77863,0.04482692201757329
77864,0.11271580434065413
77865,0.04358566363533141
77866,0.03560173471016354
77867,0.1135571378056784
77868,0.020756810408708803
77869,0.04468242845179426
77870,0.014932478883665334
77871,0.01859181049388355
77872,0.06333878847358994
77873,0.06249723306773726
77874,0.10167609560333846
77875,0.06421572166403587
77876,0.02212322135678378
77877,0.015343043190278948
77878,0.08051209742405811
77879,0.0601552611377948
77880,0.05193815947763044
77881,0.030914793830007045
77882,0.03142434044034091
77883,0.016413783256613246
77884,0.1836831071164463
77885,0.05758056467982036
77886,0.09104541789901024
77887,0.06215371249559955
77888,0.02130788538528695
77889,0.16238077119535665
77890,0.037314677908775726
77891,0.10329808159521833
77892,0.1301387155554069
77893,0.030522928184356438
77894,0.040412092611024464
77895,0.014158000527746743
77896,0.18697356501006263
77897,0.0351231744141566
77898,0.007715348095944978
77899,0.1298260093258574
77900,0.01263653407182028
77901,0.06331541859100283
77902,0.20935518379094004
77903,0.034679544302362905
77904,0.02473348381418483
77905,0.05054534381454298
77906,0.029668620268090803
77907,0.054515511914691485
77908,0.09756997834186867
77909,0.09388913264222049
77910,0.012974065097164549
77911,0.1392929045659606
77912,0.06467481070207542
77913,0.017818025364700806
77914,0.022223702275878457
77915,0.1522269835457264
77916,0.14516908500450876
77917,0.15680506207957806
77918,0.016390588260366854
77919,0.06006266606339175
77920,0.033189573068036715
77921,0.04152281365087038
77922,0.026102135185626776
77923,0.07394590469433815
77924,0.1216359056615965
77925,0.0661191581285608
77926,0.03416963971271332
77927,0.11469374555768562
77928,0.01717085049418959
77929,0.020014207050337962
77930,0.027531681198680436
77931,0.07207611064984094
77932,0.0424663780202053
77933,0.06323848624510797
77934,0.039655187822938844
77935,0.07606237966387787
77936,0.011852363017467603
77937,0.011723915466137824
77938,0.10597488508085953
77939,0.15129711671696558
77940,0.032579555590397075
77941,0.08653026166232074
77942,0.017986094920203487
77943,0.021139793824996617
77944,0.025001845451622883
77945,0.09531547028694917
77946,0.09174833573013735
77947,0.019175642046868186
77948,0.17582930311876097
77949,0.07857449707927336
77950,0.0601265620402191
77951,0.03988023117656055
77952,0.05518145250775123
77953,0.013604074275544829
77954,0.188942451503824
77955,0.10159363642387832
77956,0.03923421679069008
77957,0.05794081268331619
77958,0.015104581670092598
77959,0.05358060942747164
77960,0.022918961765285528
77961,0.012522493281708149
77962,0.18282064263971104
77963,0.4300607196681397
77964,0.12187983033225769
77965,0.06110597206486271
77966,0.020995066412719733
77967,0.08100039234720427
77968,0.034768617912506114
77969,0.05989487394729961
77970,0.1448982155590846
77971,0.022214002881624298
77972,0.02380194588312066
77973,0.02395190636013203
77974,0.056778699971471266
77975,0.0968885517554664
77976,0.026146807936989362
77977,0.010550654435010805
77978,0.030354306064321428
77979,0.1441993272172718
77980,0.03249832344598012
77981,0.060914256892414864
77982,0.17414256587711321
77983,0.09260653708645282
77984,0.046583087431489846
77985,0.07430077356704214
77986,0.05340404946885506
77987,0.09036601015982956
77988,0.04814260617142454
77989,0.05959735446181546
77990,0.020391342241888294
77991,0.0860587930701104
77992,0.03282799159435638
77993,0.019176086642810355
77994,0.2987946299334143
77995,0.06850027023427796
77996,0.038885356450032604
77997,0.10494627942367422
77998,0.021092427614831506
77999,0.044779069326857546
78000,0.05510995608419841
78001,0.025075292139746342
78002,0.03529211169678936
78003,0.014762081356783249
78004,0.04988718391493558
78005,0.027573628695987118
78006,0.023915270360535586
78007,0.0983431880760574
78008,0.014554363648549682
78009,0.028137141820514123
78010,0.023173646470172345
78011,0.033173331118499585
78012,0.2763349862243166
78013,0.3724983013840616
78014,0.0674791842487327
78015,0.0931838343190805
78016,0.04966765388264886
78017,0.02068783351750597
78018,0.0331996809142963
78019,0.025716505248550365
78020,0.03395849133126415
78021,0.01537402437069172
78022,0.052106329712255595
78023,0.03546298338169619
78024,0.02174035869064395
78025,0.017250669723390052
78026,0.01268635536298126
78027,0.02939843440346613
78028,0.0486692754428146
78029,0.025855298831199615
78030,0.0783611071076138
78031,0.009615580024350055
78032,0.11282087160387322
78033,0.030090692784614202
78034,0.025321262568310358
78035,0.06639014752053904
78036,0.024934794670125698
78037,0.040550124855032704
78038,0.024776951551951774
78039,0.032518418545773475
78040,0.028021994755666517
78041,0.050686805488266325
78042,0.02191681177810946
78043,0.012491191000261512
78044,0.012616845986795723
78045,0.014934257422126472
78046,0.04349795744749166
78047,0.009491768618896664
78048,0.028020598513177494
78049,0.027171221640047805
78050,0.04405285266702926
78051,0.02724651297853007
78052,0.18580067880353088
78053,0.056657051294110236
78054,0.062169136480323864
78055,0.08080993052298079
78056,0.027803296644163377
78057,0.04142500846141172
78058,0.016116930609818475
78059,0.43755640382296934
78060,0.016172169363248775
78061,0.08904270070157178
78062,0.028560913875329018
78063,0.3535002786611855
78064,0.03744762742212269
78065,0.023446692564581137
78066,0.05227544869124305
78067,0.03206956851566528
78068,0.020820095247376807
78069,0.017919722381079632
78070,0.046566952469851375
78071,0.1370387022725257
78072,0.09608124264358911
78073,0.03318528689530691
78074,0.02500114082000659
78075,0.08285069493553356
78076,0.02593156810944976
78077,0.06448539378117732
78078,0.07565252523831383
78079,0.016982590830261015
78080,0.27902959457653015
78081,0.032620781412050937
78082,0.13493434017263006
78083,0.12798661445162088
78084,0.03438134875035565
78085,0.03331506237363074
78086,0.1587488093728368
78087,0.013947741240906713
78088,0.10591644689660595
78089,0.018307982618627684
78090,0.02151238986037729
78091,0.08837622199139379
78092,0.056671817576422666
78093,0.012461699725871852
78094,0.031059736223513983
78095,0.07659752852460887
78096,0.011789137262844284
78097,0.05287467242097142
78098,0.01417241840406426
78099,0.03493511608169128
78100,0.052247511820298284
78101,0.023161033322533407
78102,0.03157629519688385
78103,0.2732946241846455
78104,0.167703548868221
