index,LABEL
78105,0.06385037250408572
78106,0.04757390875268023
78107,0.057812257619904786
78108,0.04345060139801184
78109,0.02908136586730643
78110,0.08464581661133602
78111,0.018938776048520744
78112,0.039397326426398226
78113,0.05492666278092874
78114,0.02095796080658203
78115,0.08443161078638593
78116,0.057093648680698654
78117,0.031751987912193594
78118,0.12025174896162329
78119,0.03139524523607657
78120,0.1760341163383658
78121,0.021241354867569458
78122,0.16624713835100724
78123,0.05912386179204968
78124,0.19779115031976952
78125,0.009382518860801728
78126,0.042507865533150446
78127,0.03472030759185577
78128,0.07232329552055067
78129,0.01802826295524843
78130,0.04423369546745737
78131,0.05435471097471826
78132,0.042692115194288324
78133,0.018279527201356945
78134,0.05744570504436121
78135,0.027848204755710038
78136,0.04271571922539663
78137,0.055411251179272425
78138,0.027685149035582113
78139,0.04930719443286535
78140,0.027627876557133304
78141,0.060529409982320294
78142,0.11444505622880144
78143,0.03363162706687561
78144,0.21982578273826278
78145,0.2446015580463356
78146,0.11353021021491257
78147,0.050010036363602704
78148,0.03448447445121569
78149,0.028844831496769675
78150,0.04810311647223516
78151,0.022982075684741053
78152,0.10842900712962714
78153,0.049131453709291346
78154,0.12655255796312917
78155,0.05265451671036711
78156,0.24552109339396913
78157,0.015588266287821586
78158,0.13699934611672004
78159,0.053768350204412736
78160,0.02022789070284269
78161,0.016880002660157656
78162,0.011657909438934955
78163,0.03322287781073325
78164,0.05142845902012647
78165,0.018479927107172264
78166,0.021493956494830064
78167,0.05472671417638551
78168,0.012586638160417524
78169,0.05172657929471995
78170,0.1577133390509651
78171,0.028670431054048356
78172,0.07729757233783965
78173,0.022095034895711105
78174,0.062042244220214766
78175,0.03772053537547955
78176,0.02676367704885259
78177,0.15117159349638803
78178,0.3098930466222781
78179,0.061075134469397996
78180,0.035031957000910795
78181,0.09331173947193865
78182,0.011205648759297861
78183,0.05284946716943573
78184,0.05173392078119281
78185,0.043137247005459116
78186,0.03123087584072944
78187,0.04907417671972111
78188,0.032366827642566987
78189,0.35700090275122176
78190,0.022469275875836234
78191,0.09530994646022042
78192,0.07147667037244151
78193,0.06304097173796282
78194,0.0304083844059071
78195,0.23935088941933427
78196,0.024096553134985283
78197,0.03909805097030354
78198,0.1297859189444529
78199,0.026252084142339906
78200,0.04759032426236192
78201,0.7606778587216168
78202,0.22245733219395464
78203,0.028967554737386686
78204,0.04071979636841585
78205,0.02223047606052936
78206,0.03914673053570552
78207,0.30147549789470207
78208,0.0476738365611294
78209,0.17983354050348377
78210,0.04708229463621334
78211,0.4152226261353323
78212,0.034348123818575965
78213,0.07521170159018105
78214,0.12168701759648184
78215,0.008488238014794688
78216,0.0770630407223014
78217,0.04829342969062405
78218,0.02136061449453954
78219,0.043953896485075195
78220,0.0809765226492627
78221,0.036237763247535214
78222,0.029390955264852484
78223,0.021570037062025163
78224,0.025701692057374718
78225,0.06492603928223914
78226,0.0480232699402998
78227,0.051959487374542625
78228,0.06664572316593852
78229,0.04826438867303833
78230,0.03904460082936337
78231,0.22083909664796952
78232,0.033988122137560306
78233,0.007968863659979732
78234,0.022028413261395322
78235,0.017565383473621136
78236,0.10535247129226784
78237,0.016157142929550675
78238,0.03382958534365311
78239,0.04031342608679028
78240,0.13525180091737662
78241,0.032761702941867636
78242,0.019975944568933396
78243,0.049675579197638875
78244,0.14656385898059807
78245,0.04778602593975638
78246,0.088117278095471
78247,0.08006113228301093
78248,0.08686783695630088
78249,0.009958700392684027
78250,0.07301587634159723
78251,0.030889393495574693
78252,0.03292107563214648
78253,0.03423787112774854
78254,0.06628980721206165
78255,0.048873594696655275
78256,0.05232148204598562
78257,0.0767344380557721
78258,0.0385209732530476
78259,0.017673482141518638
78260,0.13460650183956163
78261,0.047938058529883865
78262,0.08474140413966247
78263,0.0475805920853945
78264,0.12525362561538184
78265,0.022749843968133808
78266,0.03292456139684619
78267,0.031316864294938164
78268,0.01048894127127416
78269,0.09295187042919498
78270,0.041395083003620485
78271,0.010331791738784131
78272,0.16756050937653916
78273,0.030345624720066224
78274,0.09915891721236048
78275,0.02527544722186961
78276,0.037460562340858435
78277,0.01711497617734896
78278,0.06954268465397193
78279,0.03122497245236422
78280,0.13240779366854386
78281,0.04601994913787555
78282,0.02947378487383697
78283,0.09087274492167265
78284,0.05093067644333257
78285,0.0826438663787003
78286,0.1362265285485446
78287,0.01667937621404097
78288,0.041549484658303736
78289,0.047296239634466726
78290,0.40611230631348255
78291,0.01145036332277603
78292,0.06268297607975806
78293,0.21584917237160176
78294,0.013328981282889577
78295,0.052732971005165954
78296,0.4499475645758627
78297,0.08933889599487788
78298,0.014122072456266038
78299,0.04732040144285778
78300,0.02791444102804215
78301,0.027474944828341973
78302,0.039191515799277495
78303,0.17770888643457255
78304,0.04731775169796895
78305,0.014840614728871498
78306,0.05445333042563062
78307,0.02849016745605763
78308,0.07004280713446202
78309,0.010412196111328199
78310,0.012676369802009424
78311,0.032433115878068734
78312,0.05567747170072357
78313,0.0425356411645892
78314,0.023140457726740064
78315,0.035142750092102264
78316,0.05151024869544359
78317,0.05291715109910946
78318,0.03744140053933131
78319,0.01571336469719855
78320,0.07188875779384606
78321,0.019973434319793978
78322,0.04204348533840973
78323,0.023136108919094685
78324,0.0897618531141014
78325,0.12578251702947213
78326,0.06683429443977858
78327,0.03063901196212187
78328,0.028120167053469872
78329,0.07320815156158578
78330,0.04354411364674093
78331,0.03177939286651696
78332,0.039680692982112784
78333,0.043202942308283844
78334,0.16396066936562526
78335,0.10733329904464609
78336,0.1645948229616215
78337,0.14717733771737557
78338,0.06028926863208825
78339,0.029828940937969582
78340,0.23399810212632316
78341,0.16593164012996536
78342,0.06591486998639935
78343,0.3598839652578221
78344,0.21476056139476168
78345,0.10331657477805625
78346,0.0956273820968266
78347,0.08960487847444648
78348,0.09928941125172286
78349,0.20332625732163112
78350,0.016948244039832763
78351,0.14346638288468258
78352,0.09319273495552444
78353,0.016801774349003828
78354,0.026815593818415317
78355,0.07034995543657535
78356,0.008531219983594376
78357,0.05013222029825306
78358,0.01812082619310105
78359,0.016691313984305407
78360,0.15592506669383116
78361,0.027030575209444345
78362,0.05043694830274213
78363,0.03897054633238275
78364,0.024716137753301722
78365,0.04275783563744717
78366,0.010854062153079016
78367,0.0657156761960099
78368,0.04237003483483263
78369,0.06106437896235236
78370,0.14506337300909725
78371,0.032376336590493826
78372,0.052861551556231665
78373,0.04112215407516037
78374,0.016450330235395515
78375,0.030634786382082696
78376,0.0254909170029504
78377,0.02763598909065751
78378,0.04667908406118668
78379,0.23937843280884658
78380,0.09053738941778272
78381,0.019872659495696516
78382,0.07706461867303069
78383,0.0690122114632466
78384,0.05783849548776928
78385,0.09348102763071055
78386,0.03107106368534379
78387,0.024449243766435577
78388,0.03832113366225273
78389,0.010462530435379412
78390,0.16276916307371075
78391,0.025462063035579775
78392,0.04971151111919413
78393,0.4042963423607981
78394,0.07022495598211864
78395,0.7326386723997558
78396,0.17304877073141497
78397,0.04835817581095496
78398,0.06579180860060896
78399,0.03301162124865034
78400,0.028601968548569195
78401,0.054365689649329585
78402,0.03254872169778553
78403,0.1233342654354049
78404,0.14839289988966264
78405,0.028133864821309036
78406,0.07096942365467593
78407,0.03400702535170712
78408,0.09992222807605386
78409,0.07873908752248787
78410,0.0250942854015435
78411,0.03830108449904761
78412,0.050693441682011085
78413,0.05817601814743687
78414,0.03368900470011731
78415,0.016333399517859778
78416,0.014584542597275539
78417,0.0420560754273898
78418,0.05097090217518317
78419,0.17529518223112228
78420,0.01715489757583226
78421,0.03285657878710643
78422,0.14194710182926135
78423,0.030002556499876435
78424,0.040241731268536605
78425,0.024522900639354347
78426,0.038915503714030804
78427,0.04639140570571905
78428,0.07837832913185903
78429,0.06705138494823332
78430,0.06938255076255316
78431,0.02303789113684336
78432,0.054526732045785634
78433,0.06811395084421087
78434,0.0647300744388008
78435,0.11841544393175385
78436,0.09888709424570997
78437,0.017972504079429477
78438,0.19876243815734712
78439,0.042247313073485185
78440,0.022908266351560312
78441,0.7821189435190099
78442,0.017250621907298272
78443,0.08994284311138866
78444,0.06854282722426706
78445,0.16139051314601693
78446,0.06485880370057441
78447,0.020545567474874606
78448,0.12055206329649548
78449,0.09620021795937982
78450,0.07293423070137403
78451,0.0414334560329579
78452,0.034733434777810365
78453,0.05363183847201821
78454,0.08799945715917057
78455,0.030621705313588744
78456,0.01475307359718945
78457,0.047218554646143884
78458,0.01340761307072391
78459,0.09374484185656125
78460,0.036716359823237434
78461,0.008585033122273619
78462,0.22098154017598864
78463,0.06357664814275542
78464,0.06949528419626043
78465,0.017640374720198335
78466,0.02102835195013427
78467,0.053930060656296935
78468,0.03702244351271855
78469,0.013727991994068885
78470,0.0772538900619825
78471,0.05589804006740249
78472,0.11368640059431703
78473,0.006582848850881784
78474,0.06891435317261697
78475,0.04791772151581214
78476,0.2625616745893952
78477,0.02520673222672865
78478,0.03911549378398556
78479,0.05885111895911979
78480,0.0485045389114138
78481,0.21207129846231607
78482,0.0434061793413447
78483,0.20301113108084903
78484,0.030005612645997912
78485,0.02696265142157094
78486,0.029364576586291345
78487,0.02069537012817779
78488,0.051015697187460005
78489,0.07881631615104019
78490,0.04347246767521648
78491,0.02751589752155019
78492,0.035051373890822295
78493,0.015163311258508944
78494,0.03527634186071305
78495,0.1292467574132218
78496,0.049425478799689844
78497,0.06762188360747706
78498,0.41334868182089235
78499,0.026902947152167574
78500,0.02827868101905296
78501,0.3873206939249891
78502,0.008154766940494133
78503,0.022637016219847136
78504,0.13167031632467588
78505,0.06085142590016694
78506,0.023057621124686005
78507,0.03477922896114036
78508,0.0838962362445277
78509,0.16368800653202917
78510,0.04479127776822439
78511,0.050675687245630735
78512,0.2221593816865064
78513,0.0699399088539535
78514,0.170652748186368
78515,0.053688227169701175
78516,0.029259428684122332
78517,0.03326793802553914
78518,0.06883342732279482
78519,0.0387552823411066
78520,0.058741645328519124
78521,0.03238071986537812
78522,0.198013501195361
78523,0.060969097197830315
78524,0.051599510610920316
78525,0.025912204712947584
78526,0.030972726327311965
78527,0.10222418509261855
78528,0.06925436955292046
78529,0.03550738218167494
78530,0.04553318113410371
78531,0.022698210264047593
78532,0.04887378222162185
78533,0.07682671907349807
78534,0.011239953588508447
78535,0.09456208056163097
78536,0.07587870583766662
78537,0.03859295779373251
78538,0.017184460241655965
78539,0.04823696662107546
78540,0.34707074040248254
78541,0.018924313654508782
78542,0.04233421675400996
78543,0.03962649517422329
78544,0.029308100479777957
78545,0.06531326238238253
78546,0.04861144209021979
78547,0.022609275131058287
78548,0.04628650419387828
78549,0.017442988994511525
78550,0.020031663715110223
78551,0.02974857686176806
78552,0.11542208168227833
78553,0.029211647828669397
78554,0.04256662068409781
78555,0.03276312807525245
78556,0.034293175860371436
78557,0.03376507778815148
78558,0.010736190494200146
78559,0.13558407932765332
78560,0.025717403848486774
78561,0.0690295356752988
78562,0.7696646689966457
78563,0.015970090472912837
78564,0.01595796514559484
78565,0.010964665075985994
78566,0.09373770978740484
78567,0.03773270150285005
78568,0.06954374161508908
78569,0.297430450593521
78570,0.04791405454230003
78571,0.0440674443611036
78572,0.03450905537250008
78573,0.08650689053481916
78574,0.3198711554045875
78575,0.0621309131626327
78576,0.032746722676633186
78577,0.030354271619454053
78578,0.07877794495433146
78579,0.0942527235235793
78580,0.0243458054021771
78581,0.04890587393554263
78582,0.051838703347069096
78583,0.01944938926024583
78584,0.0172082400874856
78585,0.06880983992865139
78586,0.023585775148824074
78587,0.06408751037027056
78588,0.02248544281127675
78589,0.041023683075874236
78590,0.060613920608562556
78591,0.04142911495125416
78592,0.15245610017856623
78593,0.07859571748089991
78594,0.14871300621324438
78595,0.07311832691171183
78596,0.11685062815554673
78597,0.02742381308929246
78598,0.08386703800252708
78599,0.14280586572320153
78600,0.06479356104644426
78601,0.055329997690186955
78602,0.06314263112902585
78603,0.0155472194573836
78604,0.029611030159161257
78605,0.01667535497682466
78606,0.1204441170617006
78607,0.02925739450721087
78608,0.05133338004693587
78609,0.0783657438121421
78610,0.10330322833647822
78611,0.029001721932976503
78612,0.015334705675820225
78613,0.03256824087789341
78614,0.08758076052563313
78615,0.0423622449513152
78616,0.028052401841227124
78617,0.09353354774686817
78618,0.06361886768587306
78619,0.14984754536066786
78620,0.07158011008002213
78621,0.16527655358081472
78622,0.023035804632079344
78623,0.04411896709570082
78624,0.01786664419615809
78625,0.04998246366191226
78626,0.02150104755498078
78627,0.04145024914153488
78628,0.027455616472246192
78629,0.016428108324750428
78630,0.019915860193550038
78631,0.033791644335341174
78632,0.18256651742007285
78633,0.03184398137562104
78634,0.2824144692462996
78635,0.06348233812564034
78636,0.11438455245648041
78637,0.054489164086525585
78638,0.045273166506893676
78639,0.05665027100283849
78640,0.04548874263803398
78641,0.022864275465667695
78642,0.034239057417171495
78643,0.042467544235903244
78644,0.015558022393404432
78645,0.05519727611152761
78646,0.024331228249526313
78647,0.012816782512389666
78648,0.031056875461095656
78649,0.026430973035866744
78650,0.059124384468346294
78651,0.016608549162764233
78652,0.11867478752648603
78653,0.03991212933913114
78654,0.05463800723522731
78655,0.4140058841009224
78656,0.038237272074083686
78657,0.1300610113816821
78658,0.01914901269306283
78659,0.04452699184488156
78660,0.03074578074352245
78661,0.015178860777771072
78662,0.15027805584750778
78663,0.017165616151878022
78664,0.12056538655548141
78665,0.03617321100455404
78666,0.07676035238600279
78667,0.01928291758846033
78668,0.04297350597899725
78669,0.06671295627206691
78670,0.230490455652626
78671,0.04553765143855545
78672,0.04637109561790373
78673,0.030537108625802167
78674,0.017842343081684246
78675,0.07422327963227228
78676,0.01791081487862421
78677,0.1348621933008488
78678,0.014833614709540015
78679,0.09096976426696997
78680,0.037130399578179575
78681,0.02440610930263
78682,0.05797875980788235
78683,0.019332732414029614
78684,0.05240858062451523
78685,0.04443492696024552
78686,0.01259398331568
78687,0.01662765953433394
78688,0.13681344842810145
78689,0.226010753716821
78690,0.026354632230653163
78691,0.03676998784928253
78692,0.05589334600096454
78693,0.0370026622700194
78694,0.11646872117566684
78695,0.05216456795775816
78696,0.0708457659278105
78697,0.048888204567302196
78698,0.040437503568729286
78699,0.11130756701272027
78700,0.033249564015627155
78701,0.04552396122220867
78702,0.02661716855493691
78703,0.08489326921367178
78704,0.04519384993391046
78705,0.14931041127916875
78706,0.05060972366462312
78707,0.08035002929451038
78708,0.02331419261467709
78709,0.11142153118180742
78710,0.2065599319115305
78711,0.03565958966586092
78712,0.13061102529108817
78713,0.1395008664403986
78714,0.09291271125037211
78715,0.025288104329037362
78716,0.034805936885688
78717,0.04522322352861111
78718,0.010151710005618748
78719,0.0240763469400647
78720,0.014293427267608827
78721,0.14468722231636189
78722,0.10323921951589957
78723,0.0384225046775869
78724,0.010343205799648947
78725,0.32061020311491134
78726,0.025512738907021916
78727,0.12056283275718714
78728,0.018976278792603437
78729,0.06013973970330968
78730,0.04666398343220529
78731,0.18348073303048176
78732,0.04216812421227494
78733,0.07547745533490044
78734,0.031064377567533892
78735,0.10473924420076011
78736,0.0442246161137782
78737,0.028141469715918004
78738,0.01213098018728435
78739,0.04944031776894567
78740,0.10222675308300422
78741,0.0792033815712081
78742,0.041324873169449945
78743,0.11011451875482046
78744,0.03396744267664489
78745,0.020762802550432672
78746,0.02897580619233233
78747,0.023684892081689293
78748,0.029649892747868382
78749,0.01712026547230465
78750,0.017895783936567735
78751,0.07411840701661532
78752,0.037300784031029086
78753,0.039237505793825296
78754,0.01786977321476832
78755,0.033614511576604084
78756,0.05390251892152518
78757,0.06826713145156348
78758,0.028342561137252906
78759,0.04512137436164116
78760,0.046354665729254306
78761,0.11930726959947556
78762,0.05170186762849525
78763,0.07954617156658833
78764,0.11677600865760883
78765,0.04566960757636172
78766,0.16725595837425472
78767,0.19812395349791845
78768,0.017544724924997562
78769,0.21250744603776034
78770,0.04135793449347342
78771,0.09457090915438995
78772,0.0778027152841124
78773,0.010669415416127186
78774,0.08988314994094825
78775,0.028692843117297986
78776,0.05901680005628273
78777,0.2623971203246597
78778,0.03622971931510389
78779,0.20790834950527387
78780,0.5123685396220244
78781,0.05464793696733012
78782,0.03938552046437026
78783,0.07267720468368835
78784,0.011106969251659349
78785,0.010405139173677245
78786,0.08560237749285646
78787,0.04532243428713442
78788,0.10340066365376067
78789,0.05602510178410002
78790,0.03129139992747949
78791,0.03137111512331193
78792,0.051500646248095555
78793,0.10030199569655177
78794,0.03439393191230849
78795,0.02308716963827969
78796,0.015535724923978686
78797,0.06703574627735762
78798,0.03764678092601539
78799,0.08169517539405455
78800,0.19195999258272994
78801,0.018045648910826217
78802,0.09645531171527442
78803,0.05645455407955062
78804,0.0409804233179792
78805,0.030425374588250415
78806,0.01276105307372196
78807,0.11133193097132013
78808,0.04109635762003566
78809,0.013977273063700706
78810,0.07501999983312078
78811,0.046515789715982456
78812,0.05137310982064669
78813,0.023481822322215844
78814,0.04289288927430561
78815,0.024638427959454978
78816,0.03581677730115567
78817,0.05847666566488031
78818,0.38774519199164764
78819,0.029166188085963128
78820,0.34949201359948745
78821,0.027691738131414203
78822,0.10020175503180237
78823,0.02807870607239696
78824,0.11658005919835239
78825,0.03566509400403878
78826,0.0951473799004297
78827,0.035709645078259356
78828,0.028175705586684956
78829,0.047129692922674625
78830,0.04121967271661426
78831,0.038802541362061696
78832,0.24933218800887158
78833,0.02539824161052146
78834,0.08998664792823097
78835,0.03515514255356103
78836,0.052511306282827304
78837,0.028882414625755953
78838,0.02736246236353046
78839,0.014772148709845263
78840,0.07560947625067072
78841,0.010349660660119032
78842,0.026724497813308712
78843,0.03005002893307191
78844,0.09134239372143944
78845,0.03487988056350162
78846,0.04412158328756888
78847,0.08099111135850741
78848,0.036721680815439334
78849,0.010151177470613748
78850,0.0721225284051627
78851,0.007554951506962391
78852,0.012534331490140079
78853,0.018342848950909547
78854,0.14430893188997068
78855,0.009435571359056406
78856,0.053974045250142544
78857,0.033572974548730955
78858,0.039804822515525425
78859,0.02329751265011286
78860,0.05054004684838473
78861,0.013388928706170035
78862,0.047399029067205264
78863,0.06113590283029054
78864,0.017956796972572797
78865,0.08116293303526803
78866,0.008833659660093748
78867,0.15451830117017812
78868,0.054383898240476417
78869,0.052800167881705246
78870,0.02083799110097465
78871,0.027744592352969825
78872,0.06568000547143048
78873,0.23961761778055263
78874,0.039946345624842235
78875,0.07182178721166868
78876,0.0875475977768598
78877,0.015181244647886945
78878,0.024365781757002727
78879,0.020821428541671162
78880,0.06964371710271822
78881,0.09872691071527401
78882,0.05566382613700254
78883,0.044028414464275044
78884,0.04713113466394629
78885,0.080428004215336
78886,0.018367188037237685
78887,0.034553929830388457
78888,0.33091229816125634
78889,0.09855088473799041
78890,0.10341181208003528
78891,0.27770301745538023
78892,0.037192363694013186
78893,0.035747198494099366
78894,0.03452301006394452
78895,0.4080196513128105
78896,0.08579556822391962
78897,0.026632330924098516
78898,0.13113088447809368
78899,0.020485040410218053
78900,0.11051715747004474
78901,0.025321061950713923
78902,0.05735870496112297
78903,0.14172327193140222
78904,0.02609756855638518
78905,0.039811239820120914
78906,0.05830097076093585
78907,0.2250175068778242
78908,0.07510964284750299
78909,0.17017805318227305
78910,0.038638500917236335
78911,0.07047075246011597
78912,0.028529468386661982
78913,0.12454827482849962
78914,0.018007180500297017
78915,0.12777972720740535
78916,0.029504794172080785
78917,0.010081895522208374
78918,0.049431785095239926
78919,0.014123429783079337
78920,0.02114160666246579
78921,0.02816926983708212
78922,0.04319920591778719
78923,0.05988245380187433
78924,0.046449678328312115
78925,0.05744917398368069
78926,0.08465896426666959
78927,0.12449445772183197
78928,0.12889047156312003
78929,0.02092745783004755
78930,0.042116543666996686
78931,0.008600729719898935
78932,0.02201762682693565
78933,0.07960277130661221
78934,0.16789118127952582
78935,0.036359520787124816
78936,0.027187743721300794
78937,0.011388190539257693
78938,0.11844244388977886
78939,0.02616309599371603
78940,0.05575214292460136
78941,0.21819920310467578
78942,0.03528828006237744
78943,0.015678182790077135
78944,0.11445656102631609
78945,0.05835795194095312
78946,0.03363444704567071
78947,0.04065573260470707
78948,0.12085002026275768
78949,0.03142151016887149
78950,0.10156991110893111
78951,0.04025031788503655
78952,0.06560311244891869
78953,0.06795456245575805
78954,0.0271913410294531
78955,0.04443506934862681
78956,0.025852401819994982
78957,0.06375504352746977
78958,0.07267867618777132
78959,0.2652316262991171
78960,0.07993234240142938
78961,0.12973702595204262
78962,0.06023872369693242
78963,0.0763560153073661
78964,0.011503577612763192
78965,0.05791557377758941
78966,0.02322209497117192
78967,0.12204616880640844
78968,0.03270176369606379
78969,0.041654717878360774
78970,0.062290979231492155
78971,0.019782778788577746
78972,0.07353897382519603
78973,0.03490440420568965
78974,0.10388374420259089
78975,0.07561560252471185
78976,0.03422578776646419
78977,0.08129607592931154
78978,0.00899519417722271
78979,0.04886533884849697
78980,0.02708202447335166
78981,0.018920621067749135
78982,0.05545811930986494
78983,0.011478791642526734
78984,0.07071894504438792
78985,0.17107188979758084
78986,0.08941433067198992
78987,0.020818491718214285
78988,0.00961621722028278
78989,0.08957618663732816
78990,0.017379673026850635
78991,0.04231751018920779
78992,0.05594258912473263
78993,0.029703834918835617
78994,0.01292678422578469
78995,0.059077418356693626
78996,0.02501566389418934
78997,0.0669590077406861
78998,0.029169604978426984
78999,0.057031156614516056
79000,0.08496962703931898
79001,0.04080837378378152
79002,0.09880259057015561
79003,0.07949436178597043
79004,0.020852532271386327
79005,0.0210241267046276
79006,0.1221618954269916
79007,0.02417094659956126
79008,0.042810396307575625
79009,0.06100692419916075
79010,0.02775168386457814
79011,0.08030897117284827
79012,0.03368068572202369
79013,0.017797158691562162
79014,0.02574325244277709
79015,0.03395898520386985
79016,0.03807330613656244
79017,0.05133425591586323
79018,0.05523486548254289
79019,0.03803788298963492
79020,0.016213321467086955
79021,0.10235523440641714
79022,0.022678869283585992
79023,0.05149237237981939
79024,0.09162897235209047
79025,0.059678434071045366
79026,0.12047957336861706
79027,0.024609068553598856
79028,0.019164433335169696
79029,0.1723053648884152
79030,0.14226007332774063
79031,0.06151223536352278
79032,0.021966971974449776
79033,0.020543071261774713
79034,0.11517733735352667
79035,0.019928278986810332
79036,0.053204321329326704
79037,0.027237464958816196
79038,0.05260113923548784
79039,0.016377686798253514
79040,0.12462629187048767
79041,0.022546529880034374
79042,0.14309704858879083
79043,0.1252327733798373
79044,0.02550254136641967
79045,0.38574232577655765
79046,0.3331403130233455
79047,0.025467361148900386
79048,0.12596641087752872
79049,0.09583504082499315
79050,0.03339673240253857
79051,0.03311112474075613
79052,0.05600963718746205
79053,0.03040363452746519
79054,0.04436689965217096
79055,0.04128822114872258
79056,0.04030331360470524
79057,0.04086992675982615
79058,0.02207156496289019
79059,0.02460118511425291
79060,0.023566006958916707
79061,0.09226358758389225
79062,0.04886309286927432
79063,0.01574791520515356
79064,0.056854179695780535
79065,0.06478183215327417
79066,0.03667641145741268
79067,0.05015205745890541
79068,0.09055507589284956
79069,0.05787739278223371
79070,0.03669654467238512
79071,0.050460394975754386
79072,0.03404168380635632
79073,0.031147200319782777
79074,0.03394835277455506
79075,0.022121115525667916
79076,0.055745020064145424
79077,0.10422196787003185
79078,0.04692789098980837
79079,0.026430047797414175
79080,0.08828679271892889
79081,0.02011981150633243
79082,0.015127073438784949
79083,0.04083310143589945
79084,0.22440809124020256
79085,0.18721196991175373
79086,0.037578534092475954
79087,0.1326485446434489
79088,0.07705170944148587
79089,0.04198786725097388
79090,0.13122260554272677
79091,0.01484419646101454
79092,0.04646134111480446
79093,0.021784459619180636
79094,0.03979818945529298
79095,0.04404539596889781
79096,0.08123659496343077
79097,0.03980634668632562
79098,0.044871555591093105
79099,0.010619599438064528
79100,0.15797429994842674
79101,0.09085195707159577
79102,0.017173891918994575
79103,0.0397146413816108
79104,0.05971835097254752
79105,0.021874495922411894
79106,0.014041968408523665
79107,0.013713039824551805
79108,0.0358240913674593
79109,0.022728948746480317
79110,0.12149845776628367
79111,0.041681212529403586
79112,0.01655947624525784
79113,0.04042655505520071
79114,0.06578766486098328
79115,0.10052114335932874
79116,0.05120818743099708
79117,0.06747261821938301
79118,0.16687789663532285
79119,0.16104906894213566
79120,0.07992757105070149
79121,0.13538861740690042
79122,0.0971157056818868
79123,0.03297087583466096
79124,0.26994946220327537
79125,0.021695578613050794
79126,0.052502937759772376
79127,0.03156038374496181
79128,0.03677833317723099
79129,0.03901111968516091
79130,0.15740008017887203
79131,0.05400806657125437
79132,0.1304072395361199
79133,0.05683491349983673
79134,0.06870656702745918
79135,0.04858287911991998
79136,0.04448440916426079
79137,0.04283736592937878
79138,0.04786676726385324
79139,0.3018416161508952
79140,0.16755201246123058
79141,0.1463956022286368
79142,0.015388578702438096
79143,0.018867173860275734
79144,0.029285715349956172
79145,0.028508367074535836
79146,0.016986614561356802
79147,0.01646462731553122
79148,0.05488026507577289
79149,0.05991166017077348
79150,0.010187336053936433
79151,0.09852013075636858
79152,0.009164009273720713
79153,0.018924401822441893
79154,0.11755000580494127
79155,0.02254661915779082
79156,0.18891820887291327
79157,0.16871459461442234
79158,0.14576150626613937
79159,0.046063747470784275
79160,0.03633100288672463
79161,0.023540122094054317
79162,0.019960262368186498
79163,0.008492247385587584
79164,0.04844852224440873
79165,0.020445745535576227
79166,0.04376774532222729
79167,0.0323587876182975
79168,0.026365350488424
79169,0.018529140485435486
79170,0.02894296117181751
79171,0.050775070715238645
79172,0.020842078038878033
79173,0.04401532348108394
79174,0.03738654110606658
79175,0.05440586319501994
79176,0.04342062071508443
79177,0.028595096327044406
79178,0.022318169486247267
79179,0.03592771015434708
79180,0.043293145313743085
79181,0.05089624073610627
79182,0.12817985377554658
79183,0.05869919768017222
79184,0.045028819860049495
79185,0.10025984422243117
79186,0.12292001182332274
79187,0.09448394072859836
79188,0.013454089082781315
79189,0.08827067024993555
79190,0.014921256913708904
79191,0.06123266705046186
79192,0.0196629663765744
79193,0.02259134552228828
79194,0.020169094622096304
79195,0.037802260159978715
79196,0.1822514365077586
79197,0.022184472032897147
79198,0.03847697100506446
